DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
4,5.25,0.425,-19.525,0.2,-0.10448,1.15,70.2,-41.25,0,0,0,0,0,0,1.57,0.05,98.055,-44.85,3.9,5.4,6.2,6.1
4,5.75,0.5,-16.5,1.7,-0.11875,1.4,70.6,-13.15,14.75,1.95,15.975,2.55,11.7,81.69,1.64,0.07,98.0625,-36.875,3.875,5.325,6.2,6.1
4,6.25,0.5,-8.35,10.05,-0.11491,2,69.2,9.55,35.825,4.575,55.4,8.175,42.3,86.47,1.86,0.12,98.12,-23.8,3.8,5.275,6.2,6.1
4,6.75,0.7,-1.675,19.825,-0.142355,2.6,64.7,29.7,60.55,7.6,109.9,12.2,91.6,87.305,2.385,0.15,98.135,-12.95,4,5.275,6.1,6.1
4,7.25,0.6,5.6,29.55,-0.16356,3.475,59.775,50.025,94.45,13.25,180.825,17.65,152.7,87.75,2.72,0.18,98.14,-6.3,4.175,5.275,6.1,6.1
4,7.75,0.6,16.1,38.9,-0.17412,4.1,55.3,80.6,137.3,17.1,256.8,21.5,219.05,87.8975,3.01,0.21,98.18,11,4.3,5.3,6.1,6.1
4,8.25,0.6,26.15,44.875,-0.18924,4.7,51.3,97.825,169.4,21.2,320.7,26.9,271.825,88.0175,3.17,0.21,98.18,20.8,4.9,5.3,6,6.1
4,8.75,0.5,35.2,51.6,-0.208185,5.2,48.6,122.7,207.5,27.1,421.7,35.4,356.95,88.16,3.26,0.22,98.2025,24.7,5.2,5.3,6,6.1
4,9.25,0.5,47.05,55.025,-0.211135,5.7,46.5,148.6,241.8,29.8,478.25,37.1,409.15,88.225,3.2,0.2375,98.2225,36,5.9,5.4,6,6.1
4,9.75,0.8,49.7,61.975,-0.21306,6.1,43.9,170.1,276.3,33,525.35,43.1,443.2,88.3,3.3925,0.25,98.24,45.6,6.6,5.6,6,6.075
4,10.25,0.8,56.7,64.025,-0.22162,6.4,41.7,176.4,273.6,34.1,500.35,45.8,442.05,88.375,3.5525,0.25,98.25,43.4,7.1,5.9,5.9,6.075
4,10.75,0.7,66.3,68.05,-0.2363975,6.6,39.575,192.975,310.575,37.85,597.05,48.975,528.9,88.36,3.46,0.24,98.24,45.5,7.75,6.1,5.9,6.025
4,11.25,0.8,72.65,66.9,-0.24177,6.975,37.85,184.65,327.1,42.7,586.45,52.75,531.8,88.31,3.49,0.25,98.22,49.45,8.1,6.375,5.9,6
4,11.75,0.8,71.05,70.5,-0.25334,7.4,36.6,203.9,343.3,44.525,653.25,55.2,581.5,88.35,3.41,0.24,98.2,49.1,8.575,6.775,5.9,6
4,12.25,0.9,75.8,67.55,-0.25027,7.675,36.125,197.625,344.725,45,686.35,56.2,628.9,88.325,3.4975,0.25,98.16,43.025,8.875,7.1,5.9,6
4,12.75,0.9,73.25,66.55,-0.25195,8,34.7,196,328.85,46.075,668.25,55.2,605.8,88.295,3.7725,0.26,98.175,34.425,9.2,7.4,6,6
4,13.25,0.9,61,66.625,-0.2568175,8.05,33.3,179.75,302.5,40.15,563.55,48.65,514.4,88.265,3.7725,0.27,98.16,31.8,9.35,7.6,6,6
4,13.75,0.9,63,61.4,-0.264655,8.4,33.2,156.8,278.45,37.825,523.65,47.35,473.95,88.22,3.8625,0.27,98.14,18.075,9.575,7.8,6,6
4,14.25,1,54.225,57,-0.253885,8.075,32.275,138.15,218.875,29.45,443.675,39.95,397.55,88.11,3.795,0.26,98.15,0.625,9.8,7.9,6.1,6
4,14.75,1,54.7,52.45,-0.252985,7.975,32.1,118.85,204.1,28.9,382.7,37.25,339.9,88.005,3.8,0.27,98.15,-2,9.8,8.175,6.2,6
4,15.25,1.1,42.5,47.2,-0.23856,7.9,32.85,93.4,182.4,25.2,323.15,34.45,282.75,87.995,3.955,0.26,98.16,-17.5,9.7,8.2,6.2,6.025
4,15.75,1.1,27.3,42.7,-0.22585,7.8,33,71.3,139,19.9,254.05,26.9,227.6,87.83,3.98,0.25,98.19,-30.8,9.6,8.3,6.3,6.075
4,16.25,1,17.7,38.1,-0.21775,7.4,33.2,51.4,99.6,13.9,192.4,19.5,171.5,87.645,3.9425,0.25,98.22,-45,9.4,8.3,6.4,6.05
4,16.75,1,5.625,33.1,-0.20563,7.3,33.5,29.975,69.2,9.2,126.8,14.5,109.7,87.34,3.99,0.25,98.225,-58.2,9.4,8.3,6.4,6.075
4,17.25,1,-4.525,24.7,-0.19424,7,34.8,11.75,43.2,5.85,70.1,10.275,64.35,86.715,3.8025,0.24,98.2575,-68.875,9.15,8.4,6.4,6.075
4,17.75,0.8,-17.35,16,-0.1746575,6.6,36.725,-10.9,21.175,3.125,31.225,5.725,26.7,85.09,3.48,0.21,98.2225,-79.3,8.65,8.3,6.5,6.05
4,18.25,0.7,-26.7,11.35,-0.1548,6.3,38.45,-49.275,3.55,0.4,0,0,0,0,3.085,0.17,98.2,-86.75,8.3,8.3,6.6,6.025
4,18.75,0.5,-27,6.6,-0.1384475,5.825,41.35,-63.425,0,0,0,0,0,0,2.7725,0.13,98.215,-91,7.9,8.125,6.6,6.025
4,19.25,0.6,-23.9,4.625,-0.1268275,5.6,44.1,-62.7,0,0,0,0,0,0,2.46,0.1075,98.23,-89.5,7.5,8,6.7,6.1
4,19.75,0.5,-24.2,3.5,-0.121245,5.15,46,-60.7,0,0,0,0,0,0,2.3125,0.09,98.23,-83.25,7.2,7.9,6.7,6.1
4,20.25,0.5,-21.9,2.15,-0.118245,4.85,48.6,-59.95,0,0,0,0,0,0,2.14,0.08,98.225,-80.7,6.75,7.7,6.75,6.1
4,20.75,0.4,-22.3,2,-0.114125,4.4,50.5,-59.1,0,0,0,0,0,0,2.0125,0.07,98.22,-77.35,6.5,7.5,6.8,6.1
4,21.25,0.5,-21.6,1.7,-0.11802,4.1,52.95,-58.9,0,0,0,0,0,0,1.9675,0.07,98.23,-75.4,6.25,7.3,6.8,6.1
4,21.75,0.5,-23.5,1.775,-0.10462,3.8,54.25,-56.5,0,0,0,0,0,0,1.835,0.07,98.2125,-70.3,6.05,7.2,6.8,6.1
4,22.25,0.5,-22.525,1.3,-0.10216,3.6,56.1,-56.25,0,0,0,0,0,0,1.81,0.06,98.19,-67.95,5.85,7.05,6.8,6.1
4,22.75,0.5,-21.75,1,-0.1066175,3.5,57.45,-55.9,0,0,0,0,0,0,1.63,0.06,98.19,-66.3,5.7,6.95,6.75,6.1
4,23.25,0.5,-22.6,0.7,-0.0989475,3.4,58.6,-54.8,0,0,0,0,0,0,1.72,0.06,98.18,-63.7,5.45,6.85,6.8,6.1
4,23.75,0.5,-21.175,0.9,-0.10268,3.1,60.85,-53.95,0,0,0,0,0,0,1.68,0.06,98.155,-59.8,5.3,6.8,6.75,6.1
5,0.25,0.9,-18.05,1.25,-0.0626725,8.15,66.75,-51,0,0,0,0,0,0,1.17,0.03,98.38,-63.725,11.25,12.9,12.95,11.4
5,0.75,0.8,-18.55,0.6,-0.072005,8,67.7,-50.4,0,0,0,0,0,0,1.1,0.02,98.36,-63.425,11.025,12.725,12.9,11.4
5,1.25,0.9,-18.75,0.3,-0.06258,7.625,68.4,-49.5,0,0,0,0,0,0,1.11,0.03,98.35,-62.6,10.825,12.525,12.9,11.4
5,1.75,0.9,-18.1,0.3,-0.0670225,7.65,69.2,-49.1,0,0,0,0,0,0,1.06,0.0225,98.3525,-61.1,10.6,12.35,12.8,11.4
5,2.25,0.975,-17.95,0.2,-0.06332,7.45,70.75,-49.8,0,0,0,0,0,0,1.01,0.04,98.3425,-60.325,10.5,12.2,12.8,11.4
5,2.75,0.8,-15.8,0.3,-0.0598175,7.3,72.3,-49.15,0,0,0,0,0,0,1,0.04,98.345,-57.75,10.4,12.1,12.7,11.4
5,3.25,0.8,-15.75,0,-0.0569,7.225,72.6,-48.45,0,0,0,0,0,0,1.09,0.03,98.3425,-56.1,10.3,12,12.625,11.425
5,3.75,0.8,-15,0.075,-0.05744,7.05,74.2,-46.55,0,0,0,0,0,0,1.12,0.04,98.35,-54.6,10.1,11.825,12.6,11.4
5,4.25,0.8,-15.6,0.05,-0.056435,7.05,75.025,-44.975,0,0,0,0,0,0,1.15,0.03,98.35,-54.6,9.925,11.7,12.5,11.4
5,4.75,0.8,-14.5,0,-0.0581625,7,75.975,-30.975,1.325,0,0,0,0,0,1.12,0.03,98.36,-48.175,9.9,11.5,12.425,11.425
5,5.25,0.7,-12.1,2.8,-0.070625,7.5,75.625,-2.075,22.875,3.2,32.75,4.425,27.95,88.045,1.16,0.05,98.39,-36.175,9.825,11.4,12.4,11.5
5,5.75,0.7,-5.8,10.725,-0.07896,8,74.05,24.3,50.85,6.525,97.45,9.8,87.6,89.27,1.43,0.09,98.42,-18.25,9.9,11.3,12.4,11.5
5,6.25,0.7,1.25,20.95,-0.0948325,8.8,69.9,51.2,87.65,10.95,175.5,14.25,164.7,89.43,1.87,0.1325,98.45,-0.65,10.1,11.275,12.3,11.5
5,6.75,0.7,10,32.6,-0.10708,9.6,65.4,79.2,125,16.9,255.5,19.3,239.4,89.54,2.34,0.16,98.47,14.375,10.4,11.3,12.3,11.6
5,7.25,0.6,18.5,42.175,-0.1175475,10.3,61,111.4,173.4,22.8,353.6,23.6,325.6,89.6,2.48,0.17,98.49,25.85,10.9,11.4,12.3,11.6
5,7.75,0.475,29.35,50.8,-0.13309,11.2,56.4,144.225,219.95,26.9,452.7,29.65,414.875,89.5825,2.71,0.18,98.51,42.8,11.4,11.5,12.2,11.6
5,8.25,0.5,35.5,56.8,-0.144815,11.9,53.7,190.55,282.375,37.625,584.2,42.225,530.35,89.5125,2.78,0.18,98.53,53.45,12.1,11.625,12.125,11.6
5,8.75,0.375,43.05,65.125,-0.151565,12.4,50.7,189.2,312.3,40.8,657.7,42.8,592.975,89.5125,2.87,0.2,98.51,62.95,12.7,11.9,12.1,11.6
5,9.25,0.6,54.075,68.5,-0.164585,12.6,47.35,225.625,356.5,48.525,735.9,54.275,665.475,89.545,2.94,0.2,98.5225,65.25,13.225,12.1,12.1,11.6
5,9.75,0.6,63,71.8,-0.1705925,13.1,44.425,246.55,386.35,52.15,795.375,59.55,737.35,89.555,2.925,0.2,98.54,67.6,13.925,12.325,12.1,11.6
5,10.25,0.725,67.9,80.9,-0.17825,13.425,42.7,256.35,404,58.425,867.7,59.65,786.525,89.535,3.0125,0.21,98.56,63.15,14.525,12.7,12.1,11.6
5,10.75,0.9,76.3,76.7,-0.1790425,13.8,40.375,283.35,411.7,58.825,852.325,66.825,776.875,89.43,3.0675,0.21,98.5625,64.4,15.1,13.125,12.1,11.6
5,11.25,0.8,77.9,78.1,-0.18193,14.15,39.275,292.8,416.975,57.425,860.725,63.15,784.925,89.44,3.1,0.23,98.56,63.725,15.6,13.4,12.1,11.6
5,11.75,0.8,74.5,78.975,-0.18677,14.3,37.425,285.275,412.95,56.575,864.725,62.55,809.325,89.3725,3.1225,0.22,98.56,55.775,15.925,13.8,12.125,11.6
5,12.25,0.8,69.5,87.15,-0.1902,14.6,36.3,295.15,440.15,61.525,936.025,69.025,840.175,89.3025,3.17,0.23,98.55,55.25,16.2,14.1,12.2,11.6
5,12.75,0.8,76.075,79.85,-0.20188,14.8,34.6,281.675,405.225,59.375,812.3,65.725,747.6,89.2525,3.1725,0.23,98.55,47.1,16.525,14.3,12.3,11.6
5,13.25,1,73.3,78.9,-0.20469,15.1,33.525,292,436.35,58.55,850.825,63.95,772.25,89.3125,3.24,0.22,98.54,45.225,16.9,14.525,12.325,11.6
5,13.75,1,66.025,84.15,-0.20647,15.325,32.95,261.95,390.05,55.05,746.4,61.625,669.65,89.3325,3.475,0.24,98.5225,34.675,17,14.7,12.4,11.6
5,14.25,1,58,74.575,-0.196755,15.5,32.1,237.8,366.5,50.9,651.1,52.6,600.9,89.16,3.42,0.23,98.49,20.5,17.1,15,12.5,11.6
5,14.75,1,52.95,65.15,-0.19429,15.6,32,195.9,317.8,46,625.3,50.2,568.5,89.08,3.36,0.23,98.45,7,17.1,15.2,12.6,11.6
5,15.25,1.225,36.675,64.5,-0.186,15.7,32.2,142.7,243.5,34.7,447.5,40.7,407.6,89.05,3.43,0.22,98.45,-9.6,17.1,15.3,12.6,11.6
5,15.75,1.2,32.1,58.3,-0.17985,15.5,32.125,140.85,229.45,32.225,404.3,36.175,365.475,88.965,3.4625,0.22,98.4425,-26.525,17,15.5,12.7,11.6
5,16.25,1.2,23.4,51.3,-0.1766675,15.2,32.55,104.9,184.375,27.725,330.9,31.35,293.7,88.9,3.54,0.23,98.44,-40.5,16.725,15.525,12.8,11.6
5,16.75,1.2,13.85,43.9,-0.1696775,15,33.075,70.1,141.65,20.775,250.775,25.525,223.7,88.78,3.4525,0.22,98.4525,-56.725,16.6,15.5,12.9,11.6
5,17.25,1.2,2.975,37.3,-0.152475,14.7,33.85,43.225,102.225,15.225,185.05,18.425,167.625,88.6825,3.3125,0.2,98.4225,-67.2,16.2,15.425,12.925,11.6
5,17.75,1.2,-5.65,27.275,-0.1335125,14,35.825,15.425,63.1,9.025,111.5,12.325,100.6,88.215,3.2725,0.2,98.4125,-78.6,15.8,15.3,13,11.6
5,18.25,1.1,-14.275,19.65,-0.10746,13.45,38.425,-13.325,31.925,4.8,47.3,6.825,41.15,87.08,2.885,0.17,98.4125,-83.525,15.275,15.3,13.1,11.6
5,18.75,1.1,-19.4,11,-0.09308,12.625,41.55,-49.225,6.9,1,0,1.3,0,0,2.2925,0.13,98.4025,-87.5,14.925,15.125,13.125,11.6
5,19.25,0.9,-19.3,4.2,-0.07839,12.1,44.9,-59.9,0,0,0,0,0,0,2.005,0.08,98.41,-89.725,14.6,15,13.2,11.6
5,19.75,0.9,-19.4,3.2,-0.0783,11.6,47.3,-58.95,0,0,0,0,0,0,1.9125,0.07,98.42,-86.725,14.125,14.8,13.2,11.6
5,20.25,0.9,-18.575,2.2,-0.0772175,10.8,50.2,-56.375,0,0,0,0,0,0,1.6725,0.06,98.4325,-83.6,13.8,14.6,13.2,11.6
5,20.75,1.1,-19.4,2.125,-0.06366,10.4,52.9,-55,0,0,0,0,0,0,1.61,0.05,98.43,-78.9,13.4,14.4,13.2,11.6
5,21.25,0.8,-18.9,1.9,-0.06858,10.1,56.225,-53.8,0,0,0,0,0,0,1.4925,0.04,98.4325,-78.1,13.025,14.2,13.2,11.6
5,21.75,0.9,-17.4,1.325,-0.0641275,9.8,58,-52.5,0,0,0,0,0,0,1.3425,0.04,98.43,-74.3,12.725,14,13.2,11.6
5,22.25,1,-19.875,1.3,-0.0641075,9.4,58.525,-51.65,0,0,0,0,0,0,1.1925,0.04,98.4225,-71.6,12.425,13.9,13.2,11.6
5,22.75,0.9,-18.75,0.7,-0.066855,9.1,60.925,-51.85,0,0,0,0,0,0,1.15,0.03,98.43,-68.8,12.225,13.7,13.2,11.6
5,23.25,0.925,-18.3,1.5,-0.063895,8.9,62.4,-51.9,0,0,0,0,0,0,1.1775,0.035,98.425,-66.95,12,13.5,13.2,11.7
5,23.75,1,-17.95,0.8,-0.063705,8.7,65.2,-51.7,0,0,0,0,0,0,1.14,0.03,98.4175,-65.65,11.8,13.3,13.2,11.7
6,0.25,1.4,-13.5,0.3,-0.0462725,14.5,73.15,-48.6,0,0,0,0,0,0,0.965,0.02,98.46,-61.1,18.525,20,19.5,17.3
6,0.75,1.6,-15.25,0.5,-0.0531275,14.4,74.25,-47.85,0,0,0,0,0,0,0.875,0.02,98.43,-60.475,18.325,19.825,19.5,17.3
6,1.25,1.6,-15.8,0.1,-0.05218,14.3,73.65,-46.825,0,0,0,0,0,0,0.85,0.01,98.435,-58.2,18.2,19.625,19.425,17.3
6,1.75,1.5,-15.4,0.275,-0.05425,14.1,74.9,-46.275,0,0,0,0,0,0,0.8275,0.01,98.44,-58.4,18,19.5,19.4,17.325
6,2.25,1.5,-15.25,0.3,-0.05039,14,74.925,-44.475,0,0,0,0,0,0,0.795,0.01,98.4375,-56.575,17.8,19.3,19.325,17.3
6,2.75,1.3,-14.25,0.2,-0.049,13.725,75.75,-43.975,0,0,0,0,0,0,0.775,0.01,98.4375,-57.575,17.7,19.2,19.3,17.3
6,3.25,1.6,-14.45,0.2,-0.054885,13.7,77.5,-43.175,0,0,0,0,0,0,0.83,0.01,98.42,-56,17.6,19,19.3,17.4
6,3.75,1.6,-13.275,0.1,-0.052325,13.425,80.125,-42.55,0,0,0,0,0,0,0.85,0.02,98.42,-55.25,17.4,18.9,19.2,17.4
6,4.25,1.5,-14.175,0.2,-0.051945,13.225,80.725,-38.575,0,0,0,0,0,0,0.87,0.0125,98.43,-54.475,17.2,18.8,19.1,17.4
6,4.75,1.1,-12.5,1.1,-0.05504,13.325,80.625,-17.575,12.425,1.7,7.7,1.525,0,0,0.82,0.03,98.46,-46.175,17,18.6,19.1,17.4
6,5.25,0.35,-8.6,7.45,-0.0628,14,80.125,11.025,37.025,5.125,60.025,5.625,54.6,91.3175,0.86,0.0575,98.47,-30.75,17,18.5,19.1,17.4
6,5.75,-1.5,-3.2,17.725,-0.07943,15.025,76.2,37.55,68.725,9.425,117.7,9.9,109.075,91.7875,1.23,0.11,98.49,-17.675,17,18.4,19,17.4
6,6.25,-2.9,2.475,31.7,-0.09586,15.7,71.575,67.4,111.475,14.8,188.35,14.8,177.25,91.95,1.63,0.14,98.5025,-3.95,17.125,18.4,19,17.4
6,6.75,-4.575,9.1,43.625,-0.10656,16.5,66.825,100.9,152.5,21.025,282.9,19.45,261.85,92.18,1.74,0.15,98.53,9.6,17.4,18.4,18.9,17.4
6,7.25,-4.8,18,58,-0.12233,17.3,64.1,134.95,200.4,27.15,377.05,25.7,355.9,92.235,1.85,0.16,98.56,23.1,17.9,18.4,18.825,17.4
6,7.75,-5.65,28.075,68.1,-0.12614,17.925,60.625,172.925,241.4,32.525,453.5,32.7,427.975,92.42,1.99,0.17,98.565,36.875,18.3,18.425,18.8,17.4
6,8.25,-6.475,34.3,80,-0.14266,18.525,57.15,196.825,287.3,39.05,530.725,37.5,492.6,92.31,2.14,0.18,98.59,47.125,18.725,18.6,18.725,17.425
6,8.75,-6.2,44.35,91.15,-0.14417,19.125,53.925,252.35,354.625,48.9,644.375,45.75,604.475,92.3025,2.135,0.19,98.59,54.575,19.3,18.7,18.7,17.425
6,9.25,-7.375,50.575,104.2,-0.1462525,19.525,51.35,281.25,405.475,57.8,773.2,53.8,710.75,92.33,2.32,0.2,98.59,68.45,19.8,19,18.625,17.4
6,9.75,-7.225,57.6,105.675,-0.15931,20.025,49.375,316.125,437.475,60.85,791.175,56,741,92.37,2.2325,0.2,98.61,73.6,20.5,19.2,18.6,17.4
6,10.25,-7.55,65.9,118.35,-0.16857,20.3,46.725,350,475.725,70.375,885.575,60.5,838.775,92.4,2.2825,0.2,98.6125,73.8,21.1,19.4,18.6,17.4
6,10.75,-8.25,63.2,124.7,-0.179845,20.625,44.65,374.375,508.025,74.825,927.75,65.325,876.325,92.33,2.455,0.22,98.6,82.025,21.625,19.725,18.6,17.4
6,11.25,-8.3,72.725,122.5,-0.1823225,21,43.15,407.9,558.275,78.25,975.775,68.35,891.775,92.2975,2.5,0.2275,98.59,83.4,22,20.1,18.6,17.4
6,11.75,-8.925,68.425,131.1,-0.19176,21.4,42.75,411.75,562.25,80.8,1045.45,69.375,971.625,92.1425,2.5175,0.23,98.6,74.325,22.4,20.3,18.625,17.4
6,12.25,-9.725,66.7,131.5,-0.1956425,21.9,42.3,419.6,592.225,83.85,1085.675,71.55,1024.925,92.06,2.515,0.23,98.58,74.05,22.85,20.6,18.625,17.4
6,12.75,-8.15,63.9,131.1,-0.2041025,22,40.725,366.3,516.7,74.9,973.025,64.625,907.125,91.92,2.68,0.2475,98.55,57.125,23.2,21,18.7,17.4
6,13.25,-8.9,60.85,124.5,-0.195165,22.125,39.65,370.075,515.225,75.725,1025.375,67.5,973.325,91.8725,2.6925,0.23,98.54,44.3,23.5,21.3,18.8,17.4
6,13.75,-7.7,57.9,125.1,-0.203035,22.4,38.95,339.325,488.55,69.025,967.35,63.35,887.45,91.78,2.685,0.225,98.53,37.1,23.6,21.5,18.825,17.4
6,14.25,-7.05,47.625,109.9,-0.18868,22.5,38.5,304.55,426.3,63.2,827.175,54.975,770.625,91.8025,2.75,0.22,98.53,20.95,23.8,21.625,18.9,17.4
6,14.75,-6,46.3,105.9,-0.1931,22.4,37.6,273.075,399.625,58.15,732.8,54.325,680.825,91.76,2.8125,0.22,98.5025,13.85,23.8,21.9,18.925,17.4
6,15.25,-5.7,40.725,94.5,-0.1815725,22.4,37.25,217.275,328.2,49.6,645.6,46.325,606.725,91.6175,2.8925,0.23,98.4925,1.7,23.8,22,19,17.4
6,15.75,-6,28.65,84.775,-0.18689,21.95,37.825,194.85,287.225,41.85,558.05,38.625,517.825,91.555,2.8225,0.235,98.49,-16.45,23.625,22.025,19.025,17.4
6,16.25,-4.8,20.95,74.7,-0.1801675,21.825,38.35,151.575,232.775,33.075,445.5,31.75,415.95,91.44,2.87,0.22,98.48,-34,23.6,22.1,19.1,17.4
6,16.75,-3.3,15.975,62.25,-0.17545,21.525,39.125,115.575,196.7,30.325,364.9,27.825,338.7,91.23,2.8325,0.23,98.4625,-47.7,23.3,22.125,19.2,17.4
6,17.25,-3,6.65,55.1,-0.154855,21.2,39.725,85.3,152.575,23.65,280.725,22.725,253.5,91.04,2.7525,0.21,98.45,-56.975,22.9,22.1,19.3,17.4
6,17.75,-1,-1.8,40.375,-0.14054,20.9,41,49.075,108.8,16.45,211.5,15.8,198.9,90.93,2.555,0.2,98.4425,-69.25,22.5,21.925,19.325,17.4
6,18.25,0.1,-9.9,28.5,-0.1178425,20.5,43,14.025,65.2,9.775,111.075,10,102.1,90.57,2.23,0.17,98.46,-74.175,22.3,21.9,19.4,17.4
6,18.75,1.3,-15.65,16.4,-0.0986675,19.725,46.15,-23.75,31.225,4.6,44.25,4.8,39.775,89.4325,1.94,0.14,98.4425,-79.75,21.9,21.8,19.5,17.4
6,19.25,1.8,-18.45,8.2,-0.075905,19.2,48.8,-51.4,0,0,0,0,0,0,1.62,0.08,98.44,-83.475,21.5,21.7,19.5,17.4
6,19.75,1.8,-17.7,5.65,-0.06814,18.425,52.15,-55.5,0,0,0,0,0,0,1.5,0.07,98.4425,-82.85,21,21.5,19.525,17.4
6,20.25,1.8,-16.6,3.325,-0.0541,17.9,55.25,-54.875,0,0,0,0,0,0,1.39,0.05,98.46,-79.35,20.725,21.4,19.6,17.4
6,20.75,1.8,-16.3,1.9,-0.06112,17.2,57.85,-54.775,0,0,0,0,0,0,1.1575,0.05,98.4725,-76.775,20.4,21.2,19.6,17.4
6,21.25,1.7,-15.9,1.6,-0.05291,16.625,60.325,-53.375,0,0,0,0,0,0,1.11,0.04,98.48,-74.325,20,21.025,19.6,17.4
6,21.75,1.7,-15.6,1.1,-0.04943,16.3,63.225,-51.375,0,0,0,0,0,0,0.99,0.03,98.48,-72,19.8,20.9,19.6,17.4
6,22.25,1.5,-14.8,1.1,-0.0485525,15.9,65.5,-51.075,0,0,0,0,0,0,0.96,0.03,98.48,-70.175,19.425,20.725,19.6,17.4
6,22.75,1.5,-15.775,0.8,-0.048735,15.4,67.7,-50.275,0,0,0,0,0,0,0.955,0.03,98.47,-68.5,19.2,20.6,19.6,17.4
6,23.25,1.6,-15.7,0.6,-0.05114,15,69.35,-49.575,0,0,0,0,0,0,0.94,0.02,98.46,-64.9,19.025,20.4,19.6,17.4
6,23.75,1.6,-14.125,0.625,-0.0472,14.925,72.225,-48.8,0,0,0,0,0,0,0.94,0.02,98.44,-63,18.8,20.2,19.6,17.4
7,0.25,2.6,-17.575,-0.2,-0.0417025,16.475,81.4,-40.45,0,0,0,0,0,0,0.5475,0.01,98.68,-59.125,20.65,22.15,22.05,19.95
7,0.75,2.1,-17.55,0,-0.040955,16.075,82.375,-39.7,0,0,0,0,0,0,0.505,0.01,98.67,-56.9,20.4,22,22,20
7,1.25,2.375,-17.85,0,-0.045095,15.875,83.2,-39.1,0,0,0,0,0,0,0.5575,0.01,98.65,-56.3,20.2,21.8,22,20
7,1.75,2.8,-17.675,-0.4,-0.042525,15.75,84.3,-38.7,0,0,0,0,0,0,0.5,0.01,98.645,-55.55,20,21.7,21.9,20
7,2.25,2.425,-16.1,-0.1,-0.03229,15.475,85.275,-36.15,0,0,0,0,0,0,0.52,0.01,98.63,-55.125,19.7,21.5,21.9,20
7,2.75,2.4,-15.3,-0.1,-0.038275,15.3,85.95,-36.1,0,0,0,0,0,0,0.54,0.01,98.64,-53.25,19.6,21.3,21.8,20
7,3.25,2.5,-15.3,-0.1,-0.0464275,15,86.775,-35.05,0,0,0,0,0,0,0.55,0.01,98.64,-52.175,19.4,21.15,21.8,20
7,3.75,2.3,-14.7,-0.2,-0.0400625,15,87.2,-33.7,0,0,0,0,0,0,0.56,0.01,98.64,-49.85,19.3,21,21.7,20
7,4.25,2.3,-14.175,-0.1,-0.03707,14.9,87.75,-32.15,0,0,0,0,0,0,0.545,0.01,98.64,-50.425,19.1,21,21.6,20
7,4.75,1.9,-12.85,0.1,-0.039075,14.875,88,-20.15,3.95,0.6,0,0,0,0,0.58,0.01,98.66,-46.8,19,20.8,21.5,20
7,5.25,0.775,-9.7,3.1,-0.0452,15.2,87.575,4.25,35.95,6.2,59.7,4.55,54,91.5925,0.505,0.03,98.68,-35.875,18.9,20.6,21.5,20
7,5.75,-1.525,-7.675,11.95,-0.0631475,16,85.475,34.1,77.5,12.4,134.3,10.4,125.85,92.425,0.555,0.0625,98.71,-20.975,18.9,20.55,21.4,20
7,6.25,-6.2,-3,29.9,-0.08075,17.2,82,68.2,122.95,21.2,218.225,17.3,206.4,92.48,0.84,0.12,98.74,-7.825,19.25,20.5,21.4,20.05
7,6.75,-11.375,3.3,56.8,-0.09797,18.4,77.7,111.95,190.7,31.3,338.6,25.15,319.2,92.85,1.17,0.15,98.775,3.7,19.5,20.5,21.3,20.1
7,7.25,-15.6,10.4,77.975,-0.12261,19.4,72.7,154.6,266.05,45.5,487.225,33.15,450.6,92.91,1.3225,0.165,98.8,16.475,19.8,20.55,21.3,20.1
7,7.75,-20.75,18.175,98.5,-0.144475,20.2,68.9,218.3,353.4,57.2,670.9,41.35,616.725,93.085,1.47,0.18,98.815,28.675,20.3,20.6,21.2,20.1
7,8.25,-23.45,29.3,126.3,-0.15399,20.9,64.775,270.85,432.7,68.45,768.05,47,697.25,93.13,1.5775,0.19,98.84,39.35,20.9,20.8,21.2,20.1
7,8.75,-28.7,37.375,149.2,-0.16976,21.6,62.15,316.3,487.75,77.6,921.35,54.6,864.65,93.18,1.6075,0.21,98.845,55.65,21.6,21,21.1,20.1
7,9.25,-30.925,39,160.85,-0.18584,22.075,58.825,345.45,523.4,82.7,1001.55,57.1,933.45,93.1775,1.6175,0.22,98.84,64.8,22.1,21.2,21.1,20.1
7,9.75,-33.1,49.6,178,-0.1897575,22.6,56.4,384.2,559.4,89.15,1085.4,62.4,1029,93.265,1.6675,0.22,98.85,69.575,22.7,21.4,21.1,20.1
7,10.25,-36.4,50.2,181.9,-0.1955175,23.1,54.2,401.15,590.35,94.2,1162.3,66.55,1093.1,93.3,1.78,0.23,98.875,78.2,23.2,21.7,21,20.1
7,10.75,-36.8,51.05,199.95,-0.2075,23.5,52.875,435.5,634.3,100.35,1269.2,69.55,1189.05,93.275,1.665,0.23,98.86,79.025,23.8,22.1,21,20.15
7,11.25,-36.35,52.425,215.05,-0.203195,23.775,51.575,456.65,624.4,98.7,1206.8,67.35,1121.75,93.2,1.745,0.24,98.855,86.95,24.4,22.5,21,20.15
