DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
2,7.75,0.095,0.56,6.495,7.68,52.63,96.31,33.33,16.835,-1.16,-2.08,0.56,-0.13,6.07
2,8.25,0.1,0.56,7.91,8.7,50.19,181.065,35.615,78.105,0.76,3.41,6.2,-0.4,5.96
2,8.75,0.14,0.555,8.97,9.53,48.775,274.985,31.355,152.7,0.74,20.44,14.82,-1.52,6.12
2,9.25,0.31,0.63,9.72,10.35,48.065,365.91,41.085,227.96,0.08,41.155,30.705,-2.975,6.05
2,9.75,0.445,0.94,9.99,11.025,50.035,446.715,46.685,293.68,4.75,83.48,54.415,-4.75,6.19
2,10.25,0.49,1.08,10.32,11.23,52.675,519.35,52.345,362.065,2.41,121.365,58.645,-5.285,6.09
2,10.75,0.56,1.245,10.55,11.34,51.96,579.39,57.17,425.16,-1.9,160.28,81.18,-5.825,6.32
2,11.25,0.61,1.305,10.85,11.585,53.415,621.59,59.28,462.08,-0.28,179.53,77.05,-6.08,6.22
2,11.75,0.63,1.325,11.18,12.095,53.98,643.56,60.85,473.425,7.98,200.605,80.17,-6.785,6.12
2,12.25,0.64,1.23,11.44,11.93,56.76,656.94,61.22,488.035,10.22,210.075,80.51,-6.425,6.16
2,12.75,0.63,1.18,11.43,12.08,56.53,644.41,56.89,474.37,-2.99,206.31,75.63,-6.175,6.39
2,13.25,0.62,1.18,11.55,12.33,58.075,619.33,50.86,459.515,10.65,189.175,73.565,-5.87,6.34
2,13.75,0.605,1.115,11.665,12.49,58.03,549.96,43.095,392.31,12.66,169.97,69.69,-5.245,6.57
2,14.25,0.56,1.05,11.455,12.045,59.755,468.265,35.46,328.78,19.2,136.59,52.29,-4.845,6.69
2,14.75,0.55,1.005,11.235,12.03,61.27,407.045,28.52,281.46,17.36,115.355,56.95,-4.575,6.58
2,15.25,0.53,0.975,11.125,11.865,63.465,307.195,20.995,190.555,13.84,88.56,40.345,-2.87,6.56
2,15.75,0.46,0.835,11.03,11.71,65.765,198.58,15.44,102.71,15.67,52.17,29.91,-2.095,6.77
2,16.25,0.38,0.82,10.56,11.33,68.665,78.56,10.8,8.41,7.66,24.9,18.49,-1.5,6.97
2,16.75,0.3,0.635,10.05,10.82,70.84,43.595,6.04,-12.26,5.25,2.85,10.29,-0.45,6.88
2,17.25,0.2,0.5,9.665,10.35,73.4,14.505,1.71,-35.73,6.87,-1.26,0.92,0.095,6.94
2,17.75,0.13,0.52,9.185,9.955,74.425,-0.94,0.555,-64.41,7.675,-3.315,0.25,0.12,6.83
2,18.25,0.11,0.6,8.815,9.49,76.145,-5.035,0.895,-65.32,4.31,-3,0.48,0.05,6.91
2,18.75,0.09,0.59,8.43,9.14,75.825,-5.025,1.05,-67.05,0.75,-1.88,0.11,-0.01,6.9
2,19.25,0.09,0.55,8.115,8.925,75.54,-4.81,1.205,-67.27,1.42,-2.06,-0.13,-0.03,6.96
2,19.75,0.09,0.6,8.015,8.6,75.86,-4.78,1.305,-67.15,-1.26,-2.41,0.23,0.02,6.86
2,20.25,0.09,0.58,7.845,8.57,72.545,-4.91,1.4,-66.42,-2.43,-2.62,0.275,-0.01,6.75
2,20.75,0.09,0.57,7.79,8.3,72.71,-4.61,1.48,-66.385,-3.3,-2.265,0.16,0.08,6.89
2,21.25,0.09,0.57,7.69,8.24,70.91,-4.71,1.475,-66.78,-5.155,-1.915,0.36,0.045,6.755
2,21.75,0.09,0.565,7.61,8.26,68.74,-4.735,1.415,-66.51,-6.19,-1.76,-0.11,0.05,6.855
2,22.25,0.1,0.565,7.65,8.23,70.15,-4.75,1.51,-64.8,-6.195,-2.41,-0.425,0.05,6.845
2,22.75,0.08,0.53,7.66,8.14,68.18,-4.76,1.525,-65.82,-5.565,-1.97,0.33,-0.01,6.745
2,23.25,0.09,0.56,7.23,7.76,66.48,-4.56,1.52,-64.27,-6.375,-1.98,0.225,0.04,6.69
2,23.75,0.08,0.55,7.25,7.82,64.65,-4.67,1.45,-64.86,-5.55,-2.29,-0.13,0.07,6.66
3,0.25,0.09,0.61,8.32,8.99,70.595,-4.675,1.275,-63.62,-8.035,-1.515,0.2,-0.06,8.325
3,0.75,0.08,0.61,8.34,9.115,69.575,-4.7,1.28,-62.445,-8.555,-1.21,0.125,-0.06,8.36
3,1.25,0.08,0.59,8.185,9.04,69.835,-4.755,1.36,-62.845,-11.28,-0.55,-0.25,-0.07,8.245
3,1.75,0.08,0.59,8.205,8.895,70.905,-4.73,1.38,-64.41,-10.28,-0.86,0.16,-0.035,8.2
3,2.25,0.09,0.615,8.08,8.68,69.79,-4.645,1.365,-63.145,-6.34,-1.76,0.14,0.075,8.03
3,2.75,0.08,0.59,7.95,8.69,70.49,-4.9,1.345,-64.4,-7.94,-0.9,0.275,-0.04,8.09
3,3.25,0.08,0.58,7.92,8.64,71.63,-4.805,1.345,-63.41,-6.55,-1.49,-0.13,-0.05,8.13
3,3.75,0.08,0.605,7.79,8.605,70.27,-4.68,1.35,-63.77,-6.16,-1.82,0.36,0.03,8.06
3,4.25,0.09,0.595,7.64,8.49,69.86,-4.745,1.355,-63.77,-9.06,-1.3,-0.145,-0.06,8.09
3,4.75,0.085,0.61,7.7,8.47,69.09,-4.775,1.355,-63.725,-7.71,-1.005,0.1,-0.05,8.06
3,5.25,0.08,0.59,7.68,8.42,69.38,-4.545,1.44,-63.37,-6.63,-1.37,-0.05,-0.025,7.88
3,5.75,0.08,0.6,7.69,8.34,67.29,-3.675,1.51,-63.26,-6.45,-1.63,0.13,0.005,7.83
3,6.25,0.08,0.59,7.48,8.23,65.95,1.98,2.375,-52.785,-5.43,-0.395,0.09,-0.02,7.86
3,6.75,0.09,0.59,7.65,8.46,66.25,36.72,10.935,-13.55,-3.53,-1.36,0.34,-0.09,7.88
3,7.25,0.1,0.57,8.22,9.26,61.6,126.94,31.99,30.69,-1.09,-2.07,1.62,-0.16,7.89
3,7.75,0.11,0.56,9.19,10.27,60.24,229.91,34.655,105.315,-0.57,2.52,8.62,-0.68,7.74
3,8.25,0.18,0.58,9.91,11.15,60.59,325.59,35.975,180.125,6.72,18.45,19.82,-2.37,7.79
3,8.75,0.33,0.75,10.84,11.7,57.31,429.1,43.425,270.04,8.4,66.75,53.23,-4.31,7.82
3,9.25,0.47,1.015,11.31,12.385,56.58,511.775,51.3,354.85,-7.94,109.065,74.73,-5.7,7.78
3,9.75,0.54,1.145,11.73,12.8,57.2,610.45,60.94,439.16,-2.21,164.86,93.68,-7.445,7.82
3,10.25,0.61,1.22,12.19,13.26,57.22,683.905,66.035,507.01,9.77,191.19,100.63,-7.865,7.89
3,10.75,0.63,1.26,12.39,13.165,55.87,735.555,71.64,551.79,-1.27,215.84,111.555,-7.88,7.91
3,11.25,0.66,1.22,12.44,13.25,58.14,771.985,73.045,592.4,4.08,228.12,111.21,-8.49,8.02
3,11.75,0.66,1.24,12.84,13.775,56.58,788.985,74.195,608.21,17.02,240.64,100.165,-8.625,8.21
3,12.25,0.66,1.21,13.08,13.97,58.17,779.23,73.09,609.38,4.02,237.205,99.95,-8.27,8.18
3,12.75,0.66,1.165,13.36,14.19,57.25,747.575,67.795,565.465,11.83,217.455,97.86,-7.98,8.35
3,13.25,0.665,1.195,13.63,14.495,56.59,719.73,63.905,555.99,13.42,232.57,101.275,-8.47,8.4
3,13.75,0.64,1.13,13.73,14.305,56.31,609.475,53.07,458.345,20.25,200.69,88.195,-7.475,8.58
3,14.25,0.63,1.105,13.41,14.275,57.89,571.635,47.15,430.37,18.96,177.87,82.865,-6.315,8.58
3,14.75,0.6,1.065,13.45,14.29,58.98,502.715,39.15,363.235,20.87,142.255,76.31,-5.5,8.61
3,15.25,0.555,0.95,13.31,14.23,59.69,391.055,30.62,275.26,10.32,111.27,72.43,-5.06,8.77
3,15.75,0.51,0.88,13.2,14.11,60.9,266.185,20.98,160.865,7.88,74.15,52.525,-3.66,8.83
3,16.25,0.47,0.77,12.91,13.85,62.13,182.4,16.37,82.22,10.09,48.2,39.9,-2.65,8.78
3,16.75,0.4,0.74,12.91,13.43,63.33,153.35,9.8,55.35,8.07,15.11,36.34,-0.93,8.89
3,17.25,0.3,0.62,12.36,13.14,64.67,65.02,4.555,2.88,8.57,0.87,16.775,-0.4,8.95
3,17.75,0.17,0.52,11.57,12.49,67.43,14.345,0.915,-36.51,4.02,-1.89,2.115,0.005,8.86
3,18.25,0.125,0.51,11.13,11.97,68.54,-2.135,0.445,-62.995,4.58,-4.13,0.97,0.23,8.94
3,18.75,0.1,0.56,10.47,11.31,70.51,-5.275,0.775,-64.47,4.71,-2.23,-0.26,0.05,8.96
3,19.25,0.1,0.625,10.21,11.065,71.9,-4.88,1.065,-62.2,-1.18,-1.5,-0.175,-0.045,8.83
3,19.75,0.095,0.65,9.81,10.595,73.41,-4.84,1.11,-61.88,-2.61,-1.8,0.04,0,8.91
3,20.25,0.09,0.59,9.53,10.31,74.29,-4.605,1.18,-61.415,-2.26,-1.06,-0.165,0.06,8.8
3,20.75,0.08,0.64,9.3,10.14,74.09,-4.855,1.305,-65.155,-4.75,-1.685,-0.165,-0.05,8.74
3,21.25,0.08,0.62,9.17,9.95,73.62,-4.71,1.305,-64.13,-6.32,-2.09,-0.15,0.07,8.55
3,21.75,0.08,0.615,9.07,9.78,73.09,-4.805,1.37,-64.34,-6.45,-1.57,-0.1,-0.08,8.69
3,22.25,0.09,0.61,8.7,9.605,73.39,-4.72,1.325,-65.19,-8.9,-1.01,-0.2,-0.04,8.5
3,22.75,0.08,0.605,8.83,9.52,71.61,-4.775,1.38,-63.865,-6.87,-1.55,-0.25,0.065,8.42
3,23.25,0.09,0.58,8.51,9.33,72,-4.67,1.36,-65.155,-6.38,-1.65,0.04,-0.04,8.43
3,23.75,0.09,0.59,8.55,9.22,72.64,-4.62,1.42,-64.245,-8.26,-1.775,-0.055,-0.04,8.39
4,0.25,0.08,0.61,9.39,10.14,69.065,-4.875,1.39,-65.09,-11.4,-1.23,0.04,-0.04,9.805
4,0.75,0.08,0.58,9.29,10.01,68.62,-4.79,1.485,-64.25,-11.555,-1.56,-0.17,-0.02,9.705
4,1.25,0.08,0.59,9.17,9.98,68.245,-4.685,1.465,-64.13,-11.71,-1.455,0.05,-0.01,9.63
4,1.75,0.08,0.59,9.085,9.86,68.895,-4.775,1.485,-64.68,-12.915,-1.445,-0.135,-0.03,9.72
4,2.25,0.08,0.58,9.07,9.84,68.76,-4.88,1.425,-64.855,-9.81,-0.76,0.105,-0.04,9.735
4,2.75,0.08,0.57,8.87,9.61,68.98,-4.815,1.42,-64.42,-8.865,-1.1,0.1,-0.05,9.65
4,3.25,0.08,0.57,8.545,9.62,68.855,-4.685,1.45,-64.205,-11.08,-1.37,-0.07,-0.02,9.6
4,3.75,0.08,0.59,8.72,9.31,69.705,-4.8,1.42,-64.555,-8.94,-1.44,-0.035,-0.06,9.505
4,4.25,0.08,0.59,8.645,9.28,70.42,-4.81,1.485,-64.625,-9.56,-1.545,-0.105,-0.05,9.635
4,4.75,0.08,0.585,8.275,8.825,70.12,-4.745,1.39,-65.045,-9.91,-0.95,-0.14,-0.085,9.61
4,5.25,0.08,0.57,8.21,9.05,68.325,-2.04,1.725,-61.625,-9.235,-1.625,-0.16,-0.025,9.52
4,5.75,0.08,0.58,8.205,8.87,68.34,12.255,3.62,-44.06,-10.54,-1.04,0.41,-0.09,9.51
4,6.25,0.08,0.58,8.44,9.31,67.435,78.705,21.05,3.45,-4.46,-1.06,0.45,-0.16,9.44
4,6.75,0.09,0.57,9.225,10.17,64.205,175.63,34.615,64.13,-2.7,1.64,5.03,-0.47,9.52
4,7.25,0.14,0.56,9.95,11.05,61.375,279.155,36.365,139.695,2.18,10.975,18.39,-1.28,9.55
4,7.75,0.3,0.62,10.765,11.85,61.095,389.28,41.035,235.63,1.98,52.99,38.67,-3.72,9.4
4,8.25,0.49,0.93,11.49,12.405,60.435,500.595,50.915,337.375,15.72,124.22,84.855,-6.375,9.37
4,8.75,0.55,1.1,12.325,13.19,59.085,604,60.265,427.68,-3.03,168.16,91.21,-7.58,9.49
4,9.25,0.62,1.21,12.6,13.39,57.935,699.365,70.605,517.06,-5.76,223.73,111.01,-8.42,9.54
4,9.75,0.665,1.24,12.76,13.55,58.29,775.005,77.33,585.565,-7.87,262.22,125.85,-9.045,9.67
4,10.25,0.7,1.24,13.125,14.07,56.99,843.46,83.965,646.145,3.99,292.95,131.705,-9.48,9.97
4,10.75,0.71,1.265,13.62,14.56,57.09,893.795,87.355,686.62,14.05,299.19,134.58,-9.25,9.82
4,11.25,0.705,1.23,13.905,14.88,57.56,915.255,88.57,711.075,18.57,306.43,126.19,-8.96,9.97
4,11.75,0.71,1.24,14.13,15.085,57.21,927.53,88.865,725.775,14.02,314.29,133.605,-9.12,10.08
4,12.25,0.705,1.2,14.325,15.085,57.48,904.32,85.625,703.515,22.02,290.59,129.515,-8.75,10.03
4,12.75,0.69,1.205,14.575,15.48,56.935,874.37,83.76,682.065,20.78,291.395,132.82,-8.575,10.21
4,13.25,0.68,1.15,14.585,15.48,56.25,830.71,75.7,643.7,17.8,268.825,115.325,-7.89,10.24
4,13.75,0.64,1.07,14.65,15.63,55.42,752.095,67.055,572.01,24.7,237.48,116.69,-6.8,10.45
4,14.25,0.62,1.06,14.68,15.45,54.13,729.965,60.745,555.315,29.05,219.71,108.5,-6.595,10.44
4,14.75,0.59,1.05,14.74,15.41,52.53,671.675,52.65,503.42,1.83,187.01,81.055,-6.26,10.43
4,15.25,0.585,1.015,14.875,15.585,52.52,594.65,41.875,440.63,13.48,169.66,88.44,-5.445,10.505
4,15.75,0.54,0.99,14.75,15.36,52.19,514.06,30.195,355.155,13.44,123.94,78.55,-4.27,10.465
4,16.25,0.52,0.93,14.7,15.36,52.19,417.125,21.335,278.175,7.945,87.85,65.15,-3.66,10.53
4,16.75,0.44,0.78,14.51,15.085,53.82,302.3,13.735,171.11,12.46,43.51,48.365,-2.59,10.645
4,17.25,0.38,0.67,14.26,14.8,52.955,191.71,8.915,84.92,11.205,10.255,37.23,-1.04,10.62
4,17.75,0.27,0.56,13.57,14.07,53.065,74.12,3.775,-1.95,8.35,-1.08,14.91,-0.06,10.575
4,18.25,0.16,0.58,12.695,13.5,57.34,11.825,0.92,-52.495,4.8,-6.24,3.42,0.32,10.48
4,18.75,0.12,0.42,12.28,13.06,58.59,-3.87,0.695,-71.165,1.73,-5.15,1.15,0.28,10.535
4,19.25,0.09,0.57,11.625,12.54,62.14,-5.7,0.97,-70.925,2.735,-2.585,-0.42,0.07,10.44
4,19.75,0.09,0.61,10.99,11.87,64.51,-5.61,1.12,-70.885,-2.655,-2.46,0.125,0.02,10.625
4,20.25,0.09,0.63,10.68,11.36,65.83,-5.33,1.26,-69.755,-3.995,-2.45,0.23,0.04,10.455
4,20.75,0.09,0.625,10.235,11.005,65.97,-5.085,1.285,-68.37,-5.935,-2.205,0.365,-0.04,10.32
4,21.25,0.09,0.65,10.08,10.87,66.04,-5.01,1.37,-67.695,-8.92,-1.715,-0.1,-0.01,10.32
4,21.75,0.09,0.635,9.99,10.895,65.8,-4.935,1.455,-67.27,-7.855,-1.88,0.2,-0.05,10.2
4,22.25,0.09,0.6,9.795,10.48,66.305,-5.01,1.465,-66.53,-8.955,-1.75,-0.12,-0.05,10.19
4,22.75,0.08,0.62,9.675,10.47,65.875,-4.89,1.485,-65.83,-10.51,-1.375,-0.08,-0.08,10.015
4,23.25,0.08,0.61,9.63,10.42,66.385,-4.925,1.435,-65.335,-9.57,-0.89,0.06,-0.05,10.015
4,23.75,0.08,0.6,9.695,10.305,65.465,-4.82,1.455,-65.765,-9.535,-1.91,0.255,0.015,10.045
5,0.25,0.08,0.6,11.95,12.67,57.16,-4.875,1.505,-64.74,-15.03,-0.57,-0.225,-0.15,12.03
5,0.75,0.08,0.58,11.94,12.63,57.8,-4.93,1.495,-64.64,-13.23,-1.08,-0.075,-0.075,12.02
5,1.25,0.08,0.59,11.69,12.39,58.52,-4.95,1.5,-65.39,-14.57,-1.045,0,-0.07,11.79
5,1.75,0.07,0.56,11.58,12.13,58.57,-4.845,1.485,-64.71,-14.02,-1.15,-0.115,-0.12,11.8
5,2.25,0.08,0.6,11.34,12.1,59.24,-4.875,1.515,-64.375,-13.31,-1.265,0.11,0.04,11.8
5,2.75,0.08,0.6,11.31,11.965,59.97,-4.83,1.42,-64.21,-14.69,-0.845,-0.23,-0.09,11.7
5,3.25,0.08,0.6,11.09,11.72,58.95,-4.965,1.39,-63.855,-12.54,-1.34,-0.065,-0.08,11.71
5,3.75,0.08,0.59,10.92,11.495,60.38,-4.91,1.44,-63.6,-12.12,-0.965,-0.12,-0.095,11.55
5,4.25,0.08,0.58,10.88,11.475,60.72,-4.88,1.515,-63.205,-13.63,-1.07,0.11,-0.075,11.5
5,4.75,0.08,0.59,10.67,11.28,61.69,-1.39,1.81,-61.28,-13.06,-1.3,-0.05,-0.04,11.52
5,5.25,0.07,0.57,10.95,11.565,62.36,13.7,3.565,-46.155,-10.69,-0.62,0.07,-0.095,11.34
5,5.75,0.08,0.545,10.89,11.75,61.03,87.085,24.26,4.245,-6.73,-1.445,1.1,-0.135,11.32
5,6.25,0.09,0.57,11.69,12.74,58.45,181.815,33.21,63.83,-4.88,0.515,6.54,-0.36,11.33
5,6.75,0.11,0.55,12.47,13.48,57.93,284.255,34.04,141.07,-1.08,10.03,23.2,-1.26,11.18
5,7.25,0.21,0.56,13.48,14.54,55.87,389.805,38.93,233.14,-2.24,44.97,54.795,-2.56,11.29
5,7.75,0.45,0.82,14.22,15.205,53.4,501.145,50.9,331.835,0,105.8,89.835,-5.505,11.36
5,8.25,0.54,1.07,14.62,15.625,52.55,601.72,62.205,421.585,0.32,172.675,122.465,-8.49,11.27
5,8.75,0.63,1.13,15.02,15.91,52.64,702.59,72.345,513.38,22.05,227.12,136.37,-9.55,11.34
5,9.25,0.66,1.28,15.21,16.15,52.05,790.22,80.035,589.255,8.01,264.44,156.47,-9.42,11.48
5,9.75,0.67,1.2,15.57,16.595,51.43,866.035,87.765,655.545,-4.15,289.75,165.85,-9.835,11.62
5,10.25,0.7,1.26,15.84,17,50.53,922.66,94.21,706.89,5.3,305.07,167.37,-10.395,11.77
5,10.75,0.71,1.22,16.28,17.425,51.63,964.94,98.795,744.975,19.99,343.335,171.16,-10.08,11.95
5,11.25,0.72,1.17,16.35,17.55,51.15,993.96,100.19,768.34,23.06,336.19,176.675,-10.16,12.06
5,11.75,0.7,1.26,16.75,17.86,49.3,1012.42,100.91,783.745,23.56,321.72,177.4,-9.94,12.21
5,12.25,0.7,1.25,17.12,18.24,48.31,1009.235,99.915,777.86,21.41,326.185,180.42,-9.17,12.35
5,12.75,0.7,1.29,17.28,18.24,48.1,984.48,95.945,761.725,23.65,310.39,172.03,-9.34,12.55
5,13.25,0.68,1.21,17.55,18.365,46.75,957.61,90.47,732.625,22.52,295.435,174.21,-7.875,12.62
5,13.75,0.69,1.22,17.96,18.745,45.49,910.035,82.795,693.615,34.47,258.075,156.295,-7.535,12.74
5,14.25,0.67,1.16,18.05,18.84,43.78,847.72,74.035,641.195,15.23,239.71,150.255,-6.65,12.83
5,14.75,0.64,1.1,18.28,18.93,42.28,785.015,62.07,586.565,24.35,217.745,141.53,-6.635,12.91
5,15.25,0.59,1.03,18.18,18.73,41.635,702.125,50.29,513.03,0.44,178.52,118.59,-5.46,12.99
5,15.75,0.57,0.98,18.215,18.76,40.08,608.96,38.545,431.78,16.37,147.67,109.49,-4.49,13.04
5,16.25,0.52,0.895,18.11,18.645,39.91,493.6,28.645,333.22,13.76,99.56,93.76,-3.475,13.06
5,16.75,0.47,0.87,18.01,18.55,39.28,393.185,19.905,240.285,12.91,56.63,71.73,-2.63,13.18
5,17.25,0.39,0.81,17.78,18.28,40.61,176.92,15.78,143.955,10.12,23.44,54.49,-1.59,13.13
