DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,TAU,PA,RH,VPD,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,SW_IN,SW_OUT,LW_IN,LW_OUT
3,20.25,-0.013028,364.34780125,-27.73082425,-0.48436625,-4.61675,-3.2565,-3.39425,-3.7875,2.0435,0.082916,0.280191,0.2673225,0.1036265,-0.18946175,100.199997,58.4525015,0.4459625,-17.13499975,-16.82076225,0.041137,-1.3255,-1.663,-1.20875,-0.8785,0.19875,1.92075,3.387,-0.9835,-0.39225,0.5145,2.1365,3.54375,0,0.178,171.3473895,221.8784635
3,20.75,-0.00057,364.51530455,-24.49175,-0.249256,-4.58475,-3.199,-3.38925,-3.782,2.0185,0.0905605,0.292471,0.2728265,0.081687,-0.187094,100.199997,59.845,0.39568,-17.24749925,-17.659195,0.0330265,-1.33875,-1.674,-1.21775,-0.88225,0.19775,1.911,3.3785,-0.9915,-0.40075,0.50375,2.13175,3.535,0,0.1065,170.4324,219.4576645
3,21.25,-0.006384,363.9728088,-29.23745,-0.3848325,-4.60025,-3.1995,-3.394,-3.774,2.13825,0.0872885,0.2827305,0.262365,0.072005,-0.2025905,100.199997,61.26750075,0.37826,-18.05500025,-17.4640045,0.036394,-1.34975,-1.68,-1.227,-0.884,0.19075,1.90325,3.37025,-0.99775,-0.4045,0.49575,2.1245,3.529,0,0.1385,172.39662525,216.72076425
3,21.75,-0.026309,364.703338625,-27.10172775,-0.376752,-4.611,-3.183,-3.396,-3.774,2.133,0.0915575,0.3425605,0.253242,0.1098025,-0.1945545,100.199997,62.5599995,0.35247,-18.70250075,-18.1031495,0.0396255,-1.37,-1.68875,-1.23775,-0.886,0.188,1.8925,3.36075,-1.00125,-0.416,0.48325,2.11975,3.525,0,0.11175,171.53908175,216.33741025
3,22.25,-0.015132,364.44345095,-24.8235465,-0.46564,-4.612,-3.166,-3.3975,-3.7715,2.186,0.0839415,0.2829825,0.24479,0.1059365,-0.230587,100.099998,63.3150005,0.333385,-19.04249975,-18.522873,0.030203,-1.3885,-1.695,-1.24375,-0.89,0.1835,1.88125,3.3555,-1.0075,-0.41525,0.4795,2.1175,3.51925,0,0.142,171.61543625,213.869034
3,22.75,-0.030104,365.76785275,-28.9135355,-0.39756625,-4.63325,-3.187,-3.4065,-3.76325,2.11625,0.099975,0.2834055,0.2594025,0.0971005,-0.1976955,100.099998,63.7574995,0.3145575,-19.2375,-18.792343,0.032275,-1.39075,-1.697,-1.2465,-0.89425,0.17875,1.867,3.35075,-1.0195,-0.41775,0.4715,2.11175,3.5145,0,0.175,170.96378325,212.5927275
3,23.25,-0.0167385,365.524490375,-23.93869,-0.433143,-4.66575,-3.1955,-3.4085,-3.774,2.034,0.0977555,0.300075,0.2531205,0.095418,-0.235538,100.099998,63.932501,0.293915,-19.66500025,-19.1848065,0.030825,-1.38475,-1.6965,-1.2465,-0.89775,0.17075,1.861,3.34675,-1.0245,-0.41725,0.4545,2.1095,3.50975,0,0.20625,171.0766105,212.675026
3,23.75,-0.001707,364.96453855,-27.30418,-0.513467,-4.64325,-3.145,-3.392,-3.774,1.978,0.1228305,0.312876,0.2555385,0.122433,-0.224325,100.099998,65.96000275,0.287275,-20.1424995,-19.15326325,0.028672,-1.3965,-1.6985,-1.24925,-0.90075,0.17075,1.85675,3.34575,-1.02925,-0.41775,0.4485,2.10475,3.5075,0,0.183,171.00420025,210.310421
4,0.25,0.018976,392.9146118,-17.41383775,-0.51761825,-1.599,-1.443,-1.362,-1.5285,2.009,0.111779,0.33772425,0.286036,0.16609475,-0.21216,100.0249995,67.274998,0.448465,-11.4625,-4.045502,0.020131,-0.44975,-0.5645,-0.41575,-0.292,0.19325,1.71875,3.12075,-0.444,-0.23625,0.444,1.9375,3.25875,0,0.2125,206.1750335,255.3426665
4,0.75,0.048316,392.915222175,-21.2820885,-0.498676,-1.599,-1.44375,-1.362,-1.533,2.017,0.13273875,0.378361,0.281799,0.1686425,-0.240576,100.0249995,69.1075,0.4310225,-11.7625,-4.1729735,0.015664,-0.44775,-0.56525,-0.41725,-0.2915,0.1935,1.713,3.118,-0.4555,-0.24575,0.41975,1.936,3.25775,0,0.193,201.8159485,254.49144325
4,1.25,0.021335,392.78559875,-20.060181,-0.7100055,-1.579,-1.406,-1.3605,-1.5405,1.856,0.1282985,0.34265325,0.291304,0.1505055,-0.235887,100,71.2199995,0.40848,-12.2875,-4.82605,0.016335,-0.44075,-0.56925,-0.4205,-0.29125,0.18575,1.712,3.11775,-0.46675,-0.2655,0.40775,1.935,3.25625,0,0.1775,204.50337575,253.56775275
4,1.75,0.074771,391.883773825,-19.10453575,-0.41589825,-1.5335,-1.408,-1.361,-1.5455,2.034,0.12242475,0.345454,0.2543135,0.11338775,-0.25152025,100,71.739998,0.3772125,-12.7325,-5.55631275,0.0172485,-0.44,-0.61125,-0.42075,-0.28925,0.1835,1.71075,3.11725,-0.4695,-0.252,0.40275,1.9295,3.252,0,0.178,206.3721425,252.26972225
4,2.25,0.0829155,391.4121628,-19.5495955,-0.5910305,-1.582,-1.423,-1.376,-1.5495,1.8915,0.1254685,0.3377535,0.28789425,0.10855125,-0.2113615,100,72.20499975,0.34969,-13.0175,-5.23001075,0.0121665,-0.45525,-0.61175,-0.41275,-0.29175,0.181,1.71125,3.11475,-0.46175,-0.252,0.404,1.923,3.2495,0,0.20225,205.0962375,251.21836125
4,2.75,0.0651685,391.6141052,-21.90202,-0.16227175,-1.5825,-1.416,-1.3745,-1.5485,1.86,0.13149625,0.342082,0.277359,0.13775675,-0.243099,100,73.01750025,0.33045,-13.2575,-5.915405,0.015562,-0.468,-0.613,-0.41075,-0.29575,0.177,1.711,3.1085,-0.459,-0.24975,0.4075,1.921,3.24575,0,0.152,206.4057275,250.83176775
4,3.25,0.04442,392.98243715,-18.77895425,-0.462434,-1.5595,-1.408,-1.374,-1.5515,1.829,0.12032975,0.334286,0.28190425,0.14017925,-0.25375825,100,73.5600015,0.326355,-13.46,-7.2979965,0.01982275,-0.468,-0.627,-0.4105,-0.303,0.17625,1.71,3.10675,-0.465,-0.25775,0.40025,1.9195,3.24575,0,0.1755,204.9229015,248.687237
4,3.75,0.0680195,392.60539245,-19.50208275,-0.553939,-1.563,-1.4055,-1.376,-1.555,1.8265,0.117307,0.3330105,0.2882655,0.1569045,-0.2285575,100,73.86249725,0.32308,-13.685,-7.7675475,0.018453,-0.459,-0.6405,-0.40975,-0.30525,0.1725,1.71,3.103,-0.47275,-0.267,0.40375,1.917,3.245,0,0.195,202.25170875,247.20473475
4,4.25,0.0100805,392.165885925,-20.4305515,-0.4756445,-1.5695,-1.37,-1.381,-1.5625,1.8305,0.1267185,0.346017,0.289743,0.145908,-0.282603,100,73.887501,0.3253325,-13.8625,-7.25924675,0.01860325,-0.4595,-0.6675,-0.41925,-0.307,0.172,1.70875,3.102,-0.47475,-0.2765,0.40525,1.91475,3.24475,0,0.2215,200.42775325,248.45077175
4,4.75,0.068073,392.4813995,-19.334732,-0.55207225,-1.58,-1.334,-1.407,-1.5645,1.948,0.131626,0.3641895,0.300315,0.15763925,-0.287928,100,74.4950005,0.33052,-13.93,-8.227646,0.014882,-0.43925,-0.68,-0.42025,-0.31125,0.1725,1.70725,3.101,-0.475,-0.27725,0.40225,1.91525,3.24275,0,0.23675,201.25308225,249.20792775
4,5.25,0.037482,392.323829675,-19.84934375,-1.4861835,-1.5935,-1.284,-1.406,-1.566,1.846,0.1676555,0.368968,0.298456,0.170208,-0.29918575,100,74.6499975,0.3156375,-14.2075,-8.3674315,0.01160925,-0.453,-0.68175,-0.41875,-0.3145,0.1715,1.70675,3.09925,-0.47725,-0.28075,0.396,1.91275,3.24,0,0.43525,201.30548875,247.0857045
4,5.75,0.06754425,392.9426804,-19.6474035,-0.814452,-1.6035,-1.2095,-1.4075,-1.5685,1.93925,0.18097825,0.411852,0.338744,0.191355,-0.29558125,100,75.01499775,0.3040325,-14.3375,-7.30291725,0.0177015,-0.44775,-0.7055,-0.4175,-0.3155,0.1705,1.708,3.10025,-0.48175,-0.27725,0.39175,1.91025,3.23575,1.43125,1.65875,199.7630535,245.26868425
4,6.25,0.0641965,392.944572425,-17.075684,-0.54322225,-1.5815,-1.2025,-1.4165,-1.576,1.99225,0.203415,0.455,0.370316,0.2078315,-0.313375,100.0249995,73.892498,0.3149125,-14.3075,-7.598396,0.019397,-0.4545,-0.745,-0.4275,-0.31525,0.1685,1.69675,3.09625,-0.4995,-0.3075,0.35825,1.9055,3.23375,18.86000025,9.2,199.696106,248.933956
4,6.75,0.00569375,393.20535275,-10.90762525,-0.3537995,-1.564,-1.2065,-1.421,-1.588,2.3215,0.22876825,0.5141635,0.396904,0.246802,-0.3471315,100.099998,71.04500225,0.3584925,-13.475,-6.707947,0.02097925,-0.4785,-0.7175,-0.43,-0.31525,0.16725,1.68675,3.09125,-0.516,-0.36625,0.32675,1.90175,3.2335,46.314999,23.7049995,201.340454,250.838299
4,7.25,0.0196105,392.662414575,-6.4547515,-0.15495425,-1.5765,-1.2135,-1.433,-1.592,2.43475,0.26001675,0.5988405,0.49353075,0.31701125,-0.377927,100,69.03249925,0.4062175,-13.02,-4.61654675,0.02564,-0.5105,-0.7105,-0.44075,-0.31325,0.164,1.683,3.09025,-0.50975,-0.39025,0.302,1.90275,3.233,86.8249985,39.535,204.99081075,258.636513
4,7.75,-0.044751,394.0509033,-0.2782245,0.73507,-1.5885,-1.217,-1.4345,-1.588,2.728,0.27505525,0.635499,0.48459525,0.34342675,-0.4442635,100.049999,63.629999,0.5087875,-12.0975,-3.1662905,0.031923,-0.5165,-0.698,-0.4445,-0.31,0.16675,1.69375,3.09575,-0.52325,-0.4,0.30025,1.909,3.24175,133.074997,41.680001,206.980431,261.3588865
4,8.25,-0.06392825,393.8670883,9.75515,1.18730375,-1.635,-1.2285,-1.437,-1.5865,2.86325,0.29395475,0.67413125,0.50518475,0.338875,-0.507546,100.099998,59.1374985,0.64143,-10.7475,-1.46405,0.044162,-0.50225,-0.646,-0.42975,-0.301,0.176,1.7045,3.101,-0.516,-0.387,0.30425,1.9145,3.252,183.949997,54.5599995,209.34911325,267.05895225
4,8.75,-0.11353,393.8994141,17.314161,3.558694,-1.6135,-1.2025,-1.4175,-1.542,2.91325,0.296724,0.70185975,0.5921545,0.35622325,-0.432756,100.0749985,55.33999875,0.7469475,-9.62,-1.48856375,0.056678,-0.4665,-0.6395,-0.40325,-0.2975,0.18925,1.71275,3.1085,-0.50225,-0.34325,0.3475,1.917,3.26,241.75000375,61.24999875,209.616005,272.1911165
4,9.25,-0.09977825,393.90223695,19.99679025,5.47560125,-1.626,-1.1975,-1.423,-1.5415,3.2225,0.3191535,0.73467375,0.6318755,0.3810465,-0.50287,100,51.1274985,0.8415625,-9.0175,0.90918,0.0623085,-0.469,-0.6265,-0.39025,-0.29275,0.1895,1.71725,3.1155,-0.47825,-0.325,0.3725,1.92375,3.2715,303.450012,77.51249925,209.4943315,276.295532
4,9.75,-0.221815,394.9334106,25.3437595,7.894447,-1.62925,-1.29175,-1.4125,-1.5475,3.059,0.3139675,0.76982,0.711734,0.405479,-0.468163,100,47.55750125,0.9013125,-8.185,1.79546325,0.054585,-0.46275,-0.61725,-0.37275,-0.28625,0.18875,1.7185,3.118,-0.474,-0.312,0.369,1.9285,3.2745,362.9999925,85.852501,213.824753,281.741768
4,10.25,-0.09203,394.3908997,32.32902125,9.51020225,-1.634,-1.267,-1.388,-1.555,3.5225,0.3320425,0.826036,0.778772,0.4245755,-0.505331,100,45.6899985,1.009915,-6.9635,1.998932,0.07592225,-0.4555,-0.608,-0.3675,-0.283,0.204,1.724,3.12,-0.4585,-0.31325,0.3795,1.929,3.27725,433.699997,90.3999975,215.998955,285.462769
4,10.75,-0.15139725,393.5523529,31.787956,11.8500625,-1.658,-1.188,-1.384,-1.628,3.721,0.3718,0.868353,0.817746,0.443673,-0.532719,100,43.910002,1.085435,-6.271,1.819298,0.06068175,-0.4305,-0.581,-0.3595,-0.2805,0.209,1.7325,3.124,-0.45,-0.308,0.3815,1.934,3.279,480.800003,91.7000005,216.874359,291.3654175
4,11.25,-0.116618,393.98664855,36.96768675,12.956361,-1.647,-1.22275,-1.40675,-1.64875,3.70925,0.36629225,0.905669,0.8242335,0.44098,-0.51311275,100,42.76749975,1.1930975,-5.96675,1.543213,0.0543105,-0.38725,-0.5235,-0.35625,-0.275,0.2155,1.7365,3.129,-0.44725,-0.3015,0.39075,1.941,3.2845,503.3499985,91.04999725,216.33289375,294.847458
4,11.75,-0.0497135,393.8334045,32.14945975,14.409635,-1.641,-1.2125,-1.40525,-1.644,3.84075,0.3666675,0.924252,0.89430625,0.46441725,-0.574148,100,42.47499975,1.2971725,-5.43025,2.853882,0.050318,-0.3795,-0.47725,-0.351,-0.26975,0.22025,1.73975,3.13575,-0.45125,-0.289,0.393,1.944,3.2865,516.775009,96.67499725,218.058338,297.636093
4,12.25,-0.0889485,394.0270081,23.696136,15.349413,-1.643,-1.20125,-1.405,-1.6375,3.67675,0.363829,0.93045425,0.879386,0.44671425,-0.562067,100,40.62250025,1.3494125,-5.07925,2.5608065,0.04727575,-0.357,-0.436,-0.344,-0.26425,0.226,1.7415,3.1405,-0.43925,-0.27675,0.40525,1.95175,3.288,545.175018,88.125,220.28798275,299.2514035
4,12.75,-0.053252,393.7815323,26.00608725,15.326123,-1.62525,-1.129,-1.418,-1.631,3.855,0.381763,0.95808375,0.8996985,0.44597825,-0.559354,100,39.18,1.47327,-4.757,3.540466,0.04079525,-0.35075,-0.428,-0.334,-0.26,0.228,1.743,3.141,-0.4365,-0.269,0.421,1.951,3.292,526.400024,95.099998,219.365097,300.192139
4,13.25,-0.018428,393.484314,25.2842225,15.871428,-1.642,-1.135,-1.39,-1.603,3.829,0.39770075,0.9828135,0.910232,0.4603285,-0.5577315,100,38.455,1.61208,-4.495,3.97537225,0.04868625,-0.34975,-0.411,-0.3245,-0.255,0.2345,1.7475,3.1435,-0.4105,-0.262,0.4235,1.956,3.2955,521.649994,85,221.03096,301.732361
4,13.75,-0.0936175,393.0373993,29.1572535,14.816736,-1.6345,-1.129,-1.391,-1.534,4.0405,0.39394075,0.95577175,0.93750875,0.4700245,-0.58216825,100,38.025,1.653165,-4.4775,3.919556,0.046932,-0.337,-0.4,-0.31525,-0.255,0.2325,1.75,3.144,-0.407,-0.25,0.4205,1.9545,3.296,501.100006,82.699997,221.8558655,301.946625
4,14.25,-0.054688,393.08237455,23.3350615,13.76469675,-1.6235,-1.11975,-1.392,-1.527,3.945,0.37853025,0.98742975,0.94115725,0.4531785,-0.563031,100,37.705,1.78261,-4.244,4.0906985,0.0473405,-0.3365,-0.395,-0.3115,-0.2525,0.235,1.756,3.1465,-0.3985,-0.254,0.4125,1.9565,3.2965,484.650009,79.7900005,224.162636,301.868149
4,14.75,-0.02537625,393.09124755,26.13968875,13.53730925,-1.609,-1.12475,-1.389,-1.521,4.0925,0.3979065,0.999967,0.912487,0.4789535,-0.560857,100.099998,35.629999,1.803545,-4.202,4.490936,0.044523,-0.3395,-0.388,-0.3115,-0.251,0.244,1.759,3.152,-0.394,-0.2375,0.4205,1.958,3.295,437.25,78.6450005,225.489708,302.8738705
4,15.25,-0.003616,393.603218075,17.252369,13.247385,-1.60125,-1.141,-1.39475,-1.56825,4.12575,0.3663605,0.9689205,0.873293,0.4725415,-0.63642,100.049999,36.8049995,1.910245,-4.023,4.315384,0.0364805,-0.31375,-0.378,-0.29825,-0.24625,0.247,1.76525,3.155,-0.394,-0.224,0.4205,1.962,3.297,389.674988,76.3600005,226.754772,300.76700575
4,15.75,-0.022697,393.50862125,12.00244025,11.48655425,-1.5885,-1.138,-1.38525,-1.53425,3.8995,0.3828405,0.97611,0.858306,0.47433,-0.5508835,100.099998,36.470001,1.9189425,-3.8615,6.328949,0.03117275,-0.309,-0.375,-0.29225,-0.24675,0.2585,1.766,3.15275,-0.36325,-0.2025,0.443,1.96575,3.29475,349.4249955,70.887497,226.8108255,299.07146425
4,16.25,0.011583,393.3216858,5.239443,8.9840515,-1.58525,-1.145,-1.375,-1.5195,3.939,0.381458,0.9444075,0.895192,0.4650215,-0.5882775,100.049999,36.599998,1.9002,-3.642,6.659172,0.028087,-0.298,-0.372,-0.289,-0.248,0.259,1.77,3.156,-0.35575,-0.19025,0.441,1.974,3.299,292.899994,64.160004,227.108124,298.068298
4,16.75,0.016028,393.35440825,-5.003628,7.7931695,-1.57125,-1.16225,-1.3615,-1.513,3.86,0.357711,0.905864,0.79603675,0.46099625,-0.5143945,100.099998,36.189999,1.82652,-3.867,6.45722225,0.017652,-0.297,-0.375,-0.292,-0.248,0.263,1.771,3.155,-0.352,-0.187,0.464,1.976,3.298,244.199997,58.330002,224.392715,298.360901
4,17.25,-0.0503815,393.3835907,-9.40062625,5.42952925,-1.56325,-1.17625,-1.3555,-1.506,3.592,0.3577205,0.89085925,0.82195325,0.432038,-0.526477,100.099998,37.240002,1.73577,-3.914,6.26239,0.01534125,-0.29,-0.373,-0.293,-0.248,0.264,1.775,3.16,-0.355,-0.179,0.476,1.977,3.299,175.600006,51.82,224.672562,295.170197
4,17.75,-0.008324,393.1980896,-18.25998875,2.4145355,-1.554,-1.191,-1.3515,-1.4965,3.536,0.30706925,0.78064575,0.78227525,0.41817775,-0.4988125,100.099998,37.639999,1.72324,-3.944,6.80684625,0.0138095,-0.288,-0.373,-0.296,-0.248,0.262,1.773,3.162,-0.3575,-0.17,0.47,1.975,3.299,119.900002,41.099998,223.344055,293.418915
4,18.25,0.03723575,393.2384033,-19.80646875,2.10490675,-1.545,-1.2165,-1.3465,-1.4885,3.087,0.30389575,0.70722775,0.63139675,0.3911615,-0.395862,100.099998,40.09,1.60867,-4.448,5.9951935,0.01772625,-0.29525,-0.388,-0.299,-0.249,0.263,1.771,3.163,-0.359,-0.17375,0.476,1.973,3.299,75.169998,34.279999,220.689667,289.735382
4,18.75,0.04477025,393.4606018,-22.657338,0.0419525,-1.5415,-1.2635,-1.3415,-1.479,2.869,0.24737675,0.66391775,0.5453245,0.333959,-0.4071245,100.099998,41.549999,1.46453,-5.276,5.226715,0.0148375,-0.292,-0.385,-0.303,-0.252,0.26,1.769,3.16,-0.35925,-0.161,0.479,1.973,3.299,37.66,16.059999,217.619843,285.708771
4,19.25,0.05017975,393.7574463,-23.064039,0.10379875,-1.54,-1.451,-1.336,-1.4685,2.463,0.19593825,0.5254165,0.445813,0.277526,-0.3487125,100.1499975,43.689999,1.26151,-5.819,4.9859925,0.01992575,-0.294,-0.393,-0.31,-0.243,0.253,1.768,3.157,-0.358,-0.155,0.495,1.975,3.3,7.185,4.455,215.620911,283.287689
4,19.75,0.01646525,393.3540955,-24.581537,0.0760725,-1.5405,-1.454,-1.3335,-1.465,2.19725,0.146655,0.406138,0.347206,0.195532,-0.313096,100.1499975,47.52,1.09127,-6.509,5.188446,0.01988225,-0.298,-0.3965,-0.31525,-0.241,0.25,1.768,3.152,-0.354,-0.137,0.502,1.977,3.297,0,0.902,214.32637,278.794373
4,20.25,0.020761,392.642196675,-22.6535,-0.0840215,-1.5735,-1.512,-1.334,-1.4625,2,0.118026,0.321982,0.297035,0.13044,-0.262625,100.099998,52.18,0.99088,-6.895,4.318756,0.02621975,-0.3045,-0.414,-0.32,-0.247,0.245,1.767,3.148,-0.363,-0.14,0.501,1.973,3.294,0,0.189,213.473724,274.443451
4,20.75,0.0145135,392.312706025,-23.179256,-0.2514485,-1.5885,-1.504,-1.337,-1.4635,2.03,0.119202,0.33746,0.277859,0.121215,-0.278813,100.099998,56.529999,0.91124,-7.403,3.8148805,0.0263435,-0.3165,-0.418,-0.325,-0.245,0.242,1.763,3.147,-0.369,-0.146,0.502,1.969,3.29,0,0.226,212.346451,272.695679
4,21.25,0.0404915,392.8757019,-25.246785,-0.233704,-1.592,-1.484,-1.3395,-1.467,2.165,0.131883,0.311935,0.303348,0.13969,-0.275034,100.099998,58.310001,0.78713,-7.779,3.395355,0.02754125,-0.33825,-0.432,-0.333,-0.248,0.238,1.753,3.141,-0.38,-0.159,0.492,1.964,3.285,0,0.235,209.146423,270.113434
4,21.75,0.060897,392.97518155,-25.761095,-0.2468405,-1.5425,-1.481,-1.34,-1.469,2.078,0.110613,0.36043,0.308608,0.148342,-0.26786525,100.099998,60.599998,0.70303,-8.33,2.5855785,0.02124925,-0.34825,-0.5,-0.342,-0.252,0.227,1.746,3.135,-0.392,-0.169,0.488,1.959,3.278,0,0.238,207.140991,268.651001
4,22.25,0.01629525,392.8173294,-23.06560625,-0.2987205,-1.592,-1.4775,-1.341,-1.475,2.1665,0.086006,0.344334,0.287102,0.086879,-0.25759,100.099998,62.490002,0.61448,-8.76,2.8258515,0.02236675,-0.3525,-0.504,-0.344,-0.256,0.221,1.739,3.13,-0.395,-0.187,0.475,1.953,3.272,0,0.319,206.208374,263.524933
4,22.75,0.064601,392.960433975,-26.215686,-0.487273,-1.5945,-1.4725,-1.342,-1.481,1.9895,0.111288,0.35726025,0.317925,0.11747525,-0.234425,100.099998,64.559998,0.53779,-9.53,2.328232,0.024563,-0.348,-0.505,-0.348,-0.26,0.219,1.731,3.128,-0.391,-0.182,0.472,1.946,3.267,0,0.251,205.18837,259.63562
4,23.25,0.043493,392.63458255,-22.618725,-0.6298985,-1.5855,-1.464,-1.3435,-1.492,1.98625,0.140878,0.3487,0.2957765,0.14459175,-0.21338775,100.099998,65.559998,0.51407,-10.19,1.38865675,0.02144275,-0.3935,-0.513,-0.352,-0.268,0.209,1.723,3.124,-0.398,-0.186,0.477,1.942,3.263,0,0.245,210.575516,260.275513
4,23.75,0.10884225,392.68965145,-22.880091,-0.33783,-1.5385,-1.4485,-1.344,-1.502,2.12675,0.141807,0.33375675,0.29540275,0.16341425,-0.211417,100.099998,66.910004,0.49878,-10.81,0.281128,0.025088,-0.393,-0.53,-0.383,-0.269,0.205,1.721,3.119,-0.405,-0.198,0.462,1.939,3.259,0,0.243,206.404999,257.585419
5,0.25,0.564288,392.716949475,-14.48494,0.37316075,-6.228,-9.9525,-0.18975,-0.251,2.088,0.226969,0.45684675,0.40503925,0.2637275,-0.2477,100.0749985,68.6775015,0.89642,-0.1115,9.017273,0.00868475,3.42775,2.2335,3.76075,1.29275,0.354,1.7195,2.98975,4.4375,0.0925,0.63525,1.9215,3.123,0,0.504,254.00654225,315.3218385
5,0.75,0.548052,393.274833675,-18.11413075,0.93119,-6.3555,-10.115,-0.1885,-0.255,2.157,0.21555575,0.486823,0.4224565,0.261614,-0.28991075,100,70.70750025,0.8372275,-0.46675,8.689819,0.0079815,3.25325,2.11725,3.49125,1.30575,0.352,1.71725,2.987,4.2025,0.088,0.63025,1.9195,3.11975,0,0.4025,252.77717175,314.71349375
5,1.25,0.515833,393.291114825,-20.32209075,0.2159595,-6.79625,-9.85,-0.21775,-0.2615,2.0535,0.20824525,0.49318625,0.3870135,0.23641275,-0.248723,100,71.43749775,0.7810325,-0.76075,8.43811025,0.00819,3.116,1.987,3.223,1.31,0.35175,1.71725,2.9835,4.0495,0.08725,0.6215,1.91925,3.116,0,0.4065,251.9084855,313.7593305
5,1.75,0.482349,393.27380375,-16.52142,0.18921675,-6.783,-9.9775,-0.5265,-0.359,2.046,0.218551,0.440643,0.374059,0.236323,-0.230042,100,71.67749825,0.70923,-1.1015,8.276428,0.008364,2.882,1.76575,3.05275,1.283,0.3495,1.715,2.98075,3.823,0.081,0.6205,1.91625,3.1135,0,0.418,251.78914275,312.96834575
5,2.25,0.5347455,393.56328585,-14.922496,0.10186525,-6.7895,-10.41,-0.71575,-0.53125,1.978,0.2006275,0.43540975,0.38707375,0.22671625,-0.22870575,100,72.5625015,0.6793325,-1.31975,8.283325,0.00780575,2.822,1.56725,2.9095,1.2415,0.34925,1.7115,2.98025,3.65375,0.099,0.6165,1.9115,3.112,0,0.43475,254.49558625,312.38514675
5,2.75,0.527476,393.57380675,-13.4307625,0.493589,-6.8665,-10.2475,-1.1775,-0.81175,1.838,0.19616475,0.47284725,0.38092525,0.2403815,-0.2686435,99.9750005,74.57999825,0.6189075,-1.56175,7.841156,0.00572325,2.7,1.5095,2.766,1.1985,0.34925,1.7105,2.97625,3.56725,0.07325,0.61025,1.91325,3.1105,0,0.39125,256.88045475,312.21096025
5,3.25,0.5052885,393.3904114,-13.124464,0.35461875,-6.81575,-9.9275,-1.70225,-1.118,1.965,0.1955945,0.4606955,0.3821535,0.23234075,-0.259293,99.9750005,76.574999,0.59362,-1.70925,8.120422,0.007165,2.22875,1.42725,2.6445,1.1575,0.34725,1.7105,2.9755,3.40925,0.0745,0.611,1.9105,3.10825,0,0.43125,257.87631225,311.287422
5,3.75,0.522238,393.445320125,-14.9494075,0.332766,-6.90775,-9.8425,-2.11,-1.3785,1.8965,0.184558,0.4538,0.37266725,0.21351625,-0.2571825,99.9750005,77.977501,0.5535775,-1.777,7.518082,0.0057465,2.14275,1.36125,2.555,1.1165,0.34225,1.71,2.97425,3.21375,0.08425,0.6085,1.909,3.10875,0,0.423,256.358711,310.69723525
5,4.25,0.402871,393.388923625,-9.3650735,0.222828,-7.099,-9.5325,-2.5905,-1.62125,1.88075,0.17927875,0.44960925,0.36248925,0.22826425,-0.250083,100,78.6299995,0.519865,-1.821,7.562958,0.0057865,2.307,1.23775,2.414,1.0705,0.33925,1.7085,2.975,3.0605,0.08525,0.60725,1.90825,3.1075,0,0.4695,260.5373915,310.3304825
5,4.75,0.45824975,393.486595125,-8.9284715,0.837677,-7.172,-9.41,-2.944,-2.092,1.806,0.1994415,0.43933125,0.36758675,0.20576525,-0.2536105,100,79.219999,0.5071725,-1.78425,7.65618175,0.00723425,1.967,1.16175,2.24275,1.02475,0.33575,1.70675,2.975,2.8985,0.075,0.6065,1.90825,3.10725,0.327,0.771,261.884354,310.54587525
5,5.25,0.3660335,393.46334835,-5.481521,1.352285,-7.13925,-8.98,-3.53575,-2.35825,1.884,0.21665325,0.4512575,0.384664,0.23586875,-0.253494,100.0749985,78.317499,0.5324175,-1.64875,7.52500175,0.0099645,2.034,1.073,2.1005,0.9975,0.332,1.7045,2.97225,2.9355,0.0705,0.599,1.90525,3.10525,8.625,1.69375,261.0428465,310.93016825
5,5.75,0.248092,392.99208835,-4.091577,2.297068,-6.90675,-8.48,-4.02275,-2.81475,2.218,0.25132225,0.516159,0.41340925,0.28279025,-0.299266,100.0749985,76.54750075,0.5921475,-1.38725,7.54579125,0.010608,1.899,0.954,2.004,0.994,0.3275,1.69275,2.9715,2.761,0.06825,0.5905,1.9015,3.1075,25.3875,3.11275,262.309563,312.492493
5,6.25,0.04719,393.2471924,1.45677225,6.0233525,-6.03375,-8.036,-4.544,-3.18875,2.334,0.27262375,0.5821935,0.47306525,0.31630375,-0.293263,100.099998,74.13500025,0.6897425,-0.9375,7.910065,0.016295,1.66325,0.879,1.90375,0.9815,0.328,1.68775,2.96975,2.577,0.0505,0.57975,1.9025,3.113,43.5149995,5.15275,262.9394,314.36505925
5,6.75,-0.05176975,392.700210575,5.7183465,6.582851,-5.77175,-6.77875,-5.09525,-3.3165,2.769,0.28808,0.66742725,0.54181125,0.34231825,-0.33233525,100.099998,70.32000175,0.841225,-0.4655,7.84400975,0.020904,1.6005,0.886,1.81925,0.96625,0.32575,1.688,2.9655,2.89925,0.03775,0.5745,1.907,3.11675,63.48500075,7.0655,261.4330295,316.3373715
