DOY2,HR2,G_1_2_1,G_1_2_2,G_1_2_3,T_BOLE_1_1_1,T_BOLE_1_1_5,T_BOLE_1_1_7,T_BOLE_2_1_1,T_BOLE_2_1_4,T_BOLE_2_2_6,T_BOLE_2_2_1,T_BOLE_2_2_3,CO2_1_1_1,H2O,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_1,RH_1_1_1,TA_1_6_1,RH_1_2_1,TA_1_10_1,RH_1_3_1,TA_1_4_1,TA_1_11_2,TA_1_11_1,TA_1_9_1,TA_1_8_1,TA_1_8_2,TA_1_7_1,TA_1_6_2,TA_1_5_1,TA_1_1_1,TA_1_1_2,WS_1_2_1,NETRAD_1_2_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,PPFD_BC_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,TS_1_3_3,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,TA_1_2_1,TA_1_2_2,T_SONIC_1_1_1,WS_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TA_1_3_2
3,10.75,5.8656,5.30635,2.369725,7.29005,6.86475,7.149375,15.4655,9.0764,7.1508,11.21,9.04325,396.8625,10.105,395.9,394.9,395.43,418.42,1.17385,184.2525,317.39,0.204608499999992,1.1279,7.59885,15.53,25.501,0.361379999999995,8.777425,100,10.2475,100,7.5956,100,9.04005,6.9025,8.61687499999999,8.9651,10.1555,9.81984999999999,9.7185,9.92945,9.3279,10.44,10.126,4.5558,480.645,530.825,623.5375,664.7675,64.2235,1255.275,1264.25,683.2625,48.6460000000001,43.772,6.5388,6.5061,6.359825,6.488225,6.61695,6.027325,5.985275,5.798375,5.695075,5.838875,99.38,23.8385,22.8465,13.8055,5.469625,352.1975,361.4275,7.7638
3,11.25,6.05735,6.18,2.930025,7.394575,6.86065,7.114275,12.5905,9.47004999999999,7.40925,11.192,10.24875,396.8,10.3015,396.7525,395.56,396.405,412.8975,1.150875,179.95,316.3625,0.199022999999993,1.6407,8.09902499999999,15.5475,26.07125,0.112005499999998,9.3094,100,10.983,100,7.982325,100,9.78854999999999,7.05875,8.621875,9.04285,10.7115,10.29315,10.5325,10.42125,9.56695,11.05,11.0845,4.405925,521.165,551.2,710.7875,694.51,64.221,1349.25,1354.25,649.0475,51.9745,26.8995,6.59195,6.5502,6.434475,6.51735,6.8009,6.049925,5.97805,5.795075,5.7017,5.84805,99.3755,23.63675,22.60975,14.02125,5.36225,353.9,366.4025,8.140225
3,11.75,6.87165,6.92005,3.571525,7.5653,6.8849,7.07495,12.5875,9.67495,7.50255,11.808,11.01625,396.5675,10.077,396.87,395.8525,397.0175,414.27,1.146,199.56,315.06,-0.113293500000003,1.240075,9.398,15.55025,21.2565,-0.356435000000001,9.71402499999999,100,11.734,100,8.11345,100,10.25615,7.260425,8.80439999999999,9.60542499999999,10.8815,10.9145,11.123,10.9825,10.1023,11.283,11.178,4.347125,532.4725,557.83,717.0125,710.79,69.2095,1355.375,1384.25,658.415,53.0540000000001,35.39125,6.6639,6.60505,6.5769,6.547375,7.0513,6.08065,5.994675,5.793975,5.70125,5.831725,99.37975,23.282,22.91025,14.061,5.43935,352.26,366.4075,8.48365
3,12.25,7.58625,7.019975,4.10245,7.7318,6.9276,7.038825,11.20575,10.018625,7.514,12.58,14.0505,395.8,10.246,395.065,394.065,394.895,409.3,1.08225,174.4075,312.35,-0.356390000000004,1.0956,9.643075,14.01425,18.96825,-0.388295000000005,10.1615,100,11.8765,100,8.08932499999999,100,10.2765,7.318925,9.161775,9.61047499999999,11.523,11.396,11.36,11.181,10.457,11.627,11.694,4.3699,549.3375,570.06,715.3,730.3075,69.974,1389.375,1455,650.03,65.2270000000001,26.9425,6.7922,6.6556,6.763125,6.575625,7.147775,6.113375,5.99615,5.791675,5.705125,5.838525,99.361,23.125,22.45,14.52375,5.3842,353.16,368.3,8.7493
3,12.75,8.125475,7.32652499999999,4.32264999999999,7.889325,6.976325,7.01035,11.76825,10.326,7.5494,12.508,14.1955,396.055,10.3175,395.3125,394.325,394.775,413.0625,1.1634,190.055,319.13,-0.8386425,1.52335,9.912225,16.64475,18.391,-0.715645000000001,10.46075,100,12.489,100,8.448925,100,10.0985,7.456125,9.667875,10.305,11.74375,11.6235,11.74225,11.301,10.8,11.842,11.784,4.357025,522.3,584.055,706.42,740.9975,68.18775,1406.55,1488.25,665.3525,62.5435,62.14125,6.9123,6.71785,6.876125,6.619975,7.28847499999999,6.14187499999999,5.99085,5.7852,5.699225,5.8338,99.3365,22.8245,22.2525,14.6415,5.32255,355.01,371.47,9.12535
3,13.25,8.283775,8.0148,5.14497499999999,7.974525,7.03215,6.986525,12.494,10.67,7.6778,12.83,13.614,395.86,10.388,394.96,393.72,395.4,414.25,1.131375,177.35,301.13,-0.662472500000004,1.4171,9.92835,16.84975,19.0025,-0.848790000000003,10.4935,100,12.52,100,8.788925,100,10.582,7.4687,9.6704,10.18475,11.8645,11.78125,11.7915,11.52625,11.082,12.0835,12.11575,4.222275,527.445,572.155,710.2925,713.455,65.346,1382,1443.375,653.7925,54.6064999999999,44.125,6.9987,6.8577,7.0118,6.671725,7.404975,6.17357499999999,5.9931,5.779225,5.69665,5.83735,99.33825,22.654,22.3525,15.105,5.363,354.1,373.1075,9.429075
3,13.75,7.9372,7.67305,5.31212499999999,8.042925,7.089375,6.974625,13.11875,10.909,7.666225,13.144,12.897,395.5,10.513,394.4,393.36,394.06,412.44,1.127375,165.595,293.0475,-0.447780000000001,1.5034,10.45825,12.92975,15.64125,-0.60618,10.86475,100,12.7305,100,8.7867,100,10.7795,7.612575,9.821275,10.3605,12.163,11.961,11.8885,11.60975,11.13125,12.50225,12.43725,4.29675,518.5925,540.65,710.955,687.4525,61.10375,1331.65,1305.875,621.2175,50.866,33.6575,7.10125,6.9653,7.04865,6.709,7.442625,6.2635,5.9883,5.786925,5.707,5.8396,99.34275,22.496,21.88675,15.11025,5.5039,354.8775,375.0325,9.74425
3,14.25,7.8685,7.5261,5.6719,8.080825,7.1347,6.96674999999999,12.42525,11.0345,7.77215,13.412,12.92625,395.6625,10.54525,393.75,393.525,393.85,412.1,1.1407,171.6925,257.28,-0.1192275,1.8054,9.903475,12.62975,14.815,-0.674275000000005,10.9555,100,12.62875,100,8.9586,100,10.69775,7.674025,9.712875,10.7575,12.34,12.278,12.437,11.52225,10.91875,12.61,12.956,4.1567,447.9275,509.345,633.34,647.605,56.764,1232.55,1248.25,617.6675,49.8245,35.86875,7.17835,7.029475,7.1471,6.7679,7.4516,6.361925,5.9992,5.792675,5.715875,5.8367,99.3355,22.345,21.8,15.094,5.453975,354.11,376.2325,9.650425
3,14.75,7.44945,7.18815,5.7313,8.14365,7.17645,6.96439999999999,11.67875,10.89275,7.8903,13.404,14.12625,395.5725,10.661,393.6225,393.145,393.7225,412.9575,1.0826,146.85,218.6,-0.366720000000003,1.5935,8.960125,13.268,12.078,-0.569765000000001,11.25,100,12.51,100,9.139525,100,10.941,7.86255,9.79825,10.5675,12.275,12.2315,12.2595,11.11575,10.875,12.68775,12.66275,4.234275,428.6325,447.405,612.6,579.9875,51.1455,1116.925,1135.625,546.83,44.5085,34.8875,7.250025,7.0864,7.13214999999999,6.865575,7.4933,6.457625,6.009225,5.790525,5.721,5.833075,99.319,22.265,21.67275,15.24625,5.297775,354.575,375.83,9.75975
3,15.25,7.2414,6.8923,5.7481,8.25065,7.216575,6.99142499999999,11.0005,11.077,7.8584,13.144,14.79,395.61,10.56225,393.9,393.06,394.22,413.54,1.064,135.8625,188.78,-0.66967,1.939625,8.42035,13.65425,10.81575,-0.3911375,11.2145,100,12.415,100,9.0628,100,11.454,7.874175,9.4995,10.4175,12.111,12.0405,12.24,11.30575,11.188,12.7605,12.774,3.977125,401.185,389.44,573.84,510.0925,43.00425,1014,1008.75,491.1275,41.03475,16.65375,7.31905,7.12345,7.13904999999999,6.95285,7.45595,6.51755,6.02735,5.7891,5.717825,5.841075,99.30375,22.18,21.66125,15.38325,5.130325,356.04,374.315,9.77375
3,15.75,6.974675,6.57779999999999,5.676775,8.287025,7.2547,7.03087499999999,10.53625,10.8345,7.86145,12.642,16.395,395.71,10.76,393.8075,394.6,394.245,415.76,1.0466,143.8475,143.12,-0.375390000000002,1.979,7.99505,15.18225,7.14362499999999,0.15856,11.42275,100,12.1875,100,8.79927499999999,100,11.585,7.8791,9.57225,10.4175,11.82875,11.6545,11.76825,11.13325,11.2965,12.54075,12.578,3.963375,315.3475,350.595,478.52,452.8875,36.93,876.655,882.7125,424.17,37.7605,14.62,7.286925,7.1385,7.14889999999999,7.001225,7.44795,6.531775,6.04695,5.788225,5.7219,5.8337,99.31375,22.055,21.459,15.162,5.115,355.6775,370.1475,9.864425
3,16.25,6.55555,6.306425,5.54555,8.32425,7.29755,7.06317499999999,10.59725,10.7915,7.943925,12.27,13.3,395.765,10.6965,394.475,393.1125,393.625,416.7625,1.09405,120.4425,100.8125,-0.0701859999999998,1.9589,7.4596,16.956,5.85587499999999,0.359887500000003,11.2285,100,11.83,100,8.717025,100,11.5135,7.7984,9.35125,10.03325,11.21875,11.1365,10.88175,10.875,11.1885,12.296,12.168,4.033075,251.59,275.375,408.28,368.6525,30.961,709.9925,761.1375,359.215,31.7105,12.4875,7.323175,7.2083,7.13554999999999,7.049825,7.33055,6.52635,6.05245,5.794875,5.724925,5.83715,99.31825,21.955,21.3655,15.13075,4.977875,352.455,368.0125,9.607725
3,16.75,6.00885,5.98555,5.058375,8.318925,7.334975,7.10462499999999,10.34175,10.644,7.970575,11.706,12.99625,395.1,10.7145,393.66,393.34,393.44,415.84,0.99105,91.2625,51.604,0.648799999999994,2.3098,6.776225,14.55025,4.994,0.8191575,10.8185,100,11.5725,100,8.49272499999999,100,11.322,7.794575,9.273,9.90175,10.94875,10.68,10.6305,10.334,10.6955,11.941,11.726,3.90615,192.0325,191.225,323.0975,289.325,22.453,570.1675,585.7625,287.5075,25.9515,10.077875,7.34245,7.253975,7.118725,7.063325,7.27817499999999,6.5086,6.066175,5.8037,5.714075,5.832775,99.3355,21.8485,21.283,14.97825,4.82145,353.2325,364.5,9.2606
3,17.25,5.582475,5.154125,4.498175,8.26325,7.3751,7.14037499999999,9.90275,10.00835,8.001875,10.93,12.4875,395.06,10.626,393.8,393.32,394.84,417.24,0.990675,86.8269999999999,19.3,0.889769999999997,2.1969,5.40992499999999,11.844,2.9132,1.3725,10.51825,100,10.3925,100,8.411175,100,10.90825,7.7413,9.142,9.526425,10.512,10.3575,10.4945,9.7713,9.9478,11.587,11.362,3.890675,112.615,116.9875,224.305,196.4175,16.48575,394.9125,384.24,213.69,19.4205,7.665875,7.373675,7.281675,7.11875,7.0886,7.25522499999999,6.4924,6.06415,5.808175,5.719975,5.836425,99.343,21.8315,21.16725,14.815,4.8027,352.61,361.1,8.865275
3,17.75,4.97784999999999,4.574625,4.198175,8.1813,7.42605,7.17567499999999,8.9102,9.520875,8.0051,10.285,12.0225,395.4575,10.6325,394.3225,394.1225,394.99,422.0375,0.95808,59.83,8.37147499999995,1.664275,3.3615,4.896025,10.897,1.4262,2.22685,10.09275,100,9.1855,100,8.21995,100,9.978775,7.7472,8.967,9.315975,9.867875,9.7971,9.7208,9.421,9.40905,11.219,10.798,3.7246,40.8299999999999,40.34875,113.9,100.07025,6.49629999999999,200.54,256.72,125.7525,9.52772499999998,5.80225,7.396125,7.306075,7.111075,7.13905,7.1935,6.64365,6.08575,5.824525,5.718325,5.83515,99.3255,21.79,20.968,14.538,4.647375,351.01,358.8,8.5496
3,18.25,4.439725,4.027175,3.7703,8.0693,7.446525,7.213525,8.437075,9.13059999999999,7.864525,9.7744,11.56625,396.115,10.51025,395.205,395.435,396.215,421.445,0.997624999999999,68.3044999999998,8.455825,2.4176,3.4832,4.317375,7.478025,0.2809875,3.277,9.5076,100,8.4985,100,7.99435,100,9.54097499999999,7.638125,8.75775,8.9112,9.3725,9.27795,9.19895,8.8996,8.9524,10.814,10.438,3.780725,4.539125,13.0305,29.135,23.7684999999999,0.323264999999996,64.04375,266.5275,63.1525,3.085025,3.975625,7.3969,7.32785,7.093825,7.1642,7.141725,6.6551,6.194625,5.840425,5.719825,5.8455,99.30375,21.785,20.931,14.759,4.709725,351.34,355.8,8.08945
3,18.75,3.88779999999999,3.367925,3.291025,7.988225,7.501325,7.24595,8.41175,8.886675,7.86245,9.5984,10.96625,396.6575,10.33725,395.9525,397.6,396.87,415.94,0.94244,64.668,4.85422499999998,3.34214999999999,3.5237,3.55265,8.104575,3.68704999999999,5.38465,9.762375,100,8.166625,100,7.46195,100,9.80319999999999,7.573375,8.41075,8.54265,9.1545,9.10455,9.033,8.5174,8.24305,10.61,10.501,3.797025,-0.418722500000001,8.83085,7.099,0,0,12.681,320.3975,23.31825,1.423,3.23125,7.377325,7.3127,7.035075,7.178675,7.087675,6.636275,6.123425,5.849525,5.719675,5.851025,99.282,21.795,20.904,14.763,4.6937,351.2775,354.8,7.788375
3,19.25,3.81535,2.99282499999999,2.802925,7.845075,7.543225,7.28145,8.405,8.5926,7.8966,9.1466,10.241,396.8575,10.23575,397.14,399.62,397.7,422.88,0.922197499999999,60.3655,6.078775,3.8514,3.345,3.049275,7.6573,7.3477,6.3835,9.01242499999999,100,8.249875,100,7.209525,100,8.8746,7.5146,8.193,8.4372,9.19025,9.09055,8.93492499999999,8.19775,8.056925,10.64025,10.23325,4.014475,-0.7232025,9.279125,5.5095,0,0,0.106071999999999,360,14.69,1.422,3.848375,7.36725,7.30835,6.91765,7.1869,6.97515,6.478575,6.114825,5.849475,5.7135,5.8438,99.287,21.733,20.834,14.58475,4.827825,349.355,355.8,7.453925
3,19.75,3.404675,2.86082499999999,2.475125,7.726775,7.566225,7.32185,8.3376,8.3328,7.9312,9.1579,9.7557,397.5475,10.12475,397.825,400.6375,401.0125,417.625,0.957359999999999,61.572,4.42539999999999,4.1605,2.621625,2.830175,6.9169,7.7254,3.701925,9.29465,100,8.402,100,7.073375,100,9.14912499999999,7.48925,8.138,8.46544999999999,9.096375,9.036725,8.94412499999999,8.605,7.815375,10.3235,10.272,3.7185,-0.723202500000002,9.296275,4.307,0,0,0,362.32,14.69,1.422,4.1203,7.3313,7.302475,6.7691,7.185825,6.83265,6.4093,6.13155,5.86075,5.7084,5.837425,99.29,21.65,20.74,14.3205,4.59535,348.8425,356.2,7.39075
3,20.25,3.12604999999999,2.754275,2.233225,7.6047,7.59635,7.3665,8.1954,8.2702,7.9646,8.59035,9.5756,397.8,10.13,398.3125,401.5375,400.9,421.375,0.923949999999999,57.53,4.87339999999999,4.65669999999998,2.2777,2.66225,9.2895,6.8128,5.7908,8.79984999999999,100,8.137,100,7.190575,100,8.89664999999999,7.476475,7.93375,8.30375,8.848625,8.75805,8.612575,8.2625,7.95105,9.925175,9.7828,3.9444,-0.717702500000002,10.8305,3.827,0,0,0,364.02,14.72,1.422,3.0767,7.236125,7.29205,6.728975,7.1817,6.69659999999999,6.37949999999999,6.109475,5.856975,5.6998,5.84095,99.29025,21.78,20.635,14.06,4.8148,349.73,354.2,7.3125
3,20.75,3.05725,2.526075,2.029225,7.544875,7.623175,7.437125,8.0782,8.2476,7.998,8.6017,9.3131,398,10.13,398.48,401.36,400.6,422.76,0.912979999999999,57.191,6.5348,5.36225,3.0869,2.4177,7.3312,7.2542,6.5576,8.945175,100,7.9445,100,7.039125,100,8.69467499999999,7.377325,7.76725,8.0412,8.877125,8.699975,8.41107499999999,8.0555,7.853175,9.66245,9.5924,3.78305,-0.4368375,9.8886,2.895,0,0,0,372.1575,14.74,1.422025,2.817175,7.109325,7.1912,6.7011,7.160775,6.62142499999999,6.362625,6.1015,5.867525,5.7069,5.86355,99.286,21.715,20.46,14.0855,4.973325,349.6975,352.5,7.26545
3,21.25,2.864525,2.12645,1.80065,7.4764,7.641625,7.471825,7.936,8.2376,8.0284,8.4089,9.0012,398,10.105,397.6125,401.5,403.825,425.7125,0.91674,60.94125,4.327,4.4208,2.496375,2.262175,7.86537499999999,9.31265,5.2145,8.9485,100,7.947625,100,6.986775,100,8.37514999999999,7.2843,7.63125,7.98105,8.727875,8.485825,8.10225,7.8653,7.8967,9.6167,9.4804,3.68674999999999,-0.783707500000003,9.6359,3.012,0,0,0,375.92,14.7875,1.423,2.6807,6.97727499999999,7.08375,6.66355,7.1117,6.54572499999999,6.32805,6.0956,5.8826,5.704275,5.8532,99.2875,21.595,20.34,14.048,4.8705,346.6325,351.8,7.35585
3,21.75,2.660375,2.09175,1.6676,7.417625,7.63765,7.50105,7.8352,8.2038,8.055,8.265925,8.87725,398.65,10.014,398.435,401.17,400.805,423.175,0.97418,57.1079999999999,8.53799999999996,4.8558,2.76715,1.919,10.18925,7.184025,5.3838,8.350025,100,7.654125,100,6.830225,100,8.14457499999999,7.248575,7.467,7.861525,8.316875,8.2288,8.0412,7.9275,7.63505,9.4449,9.54147499999999,3.99905,-0.565282500000002,9.2403,2.556,0,0,0,374.775,14.79,1.423,2.82725,6.85434999999999,6.97684999999999,6.6014,7.04675,6.39187499999999,6.29485,6.06965,5.8867,5.69685,5.862825,99.301,21.9395,20.64725,13.936,4.979375,346.53,351.9,7.259225
3,22.25,2.40425,2.033075,1.43265,7.304475,7.6382,7.52805,7.7214,8.1496,8.0772,8.36925,8.6274,398.4,10.052,398.62,402.3,402.52,425.58,0.957885,60.143,6.49949999999998,4.7456,2.0413,1.07910749999999,9.81142499999997,7.7428,5.90365,8.38865,100,7.593875,100,6.579225,100,7.831225,7.080625,7.323,7.737225,8.4885,8.23545,8.048,7.7304,7.3717,9.11175,8.97644999999999,4.0374,-0.426295000000002,9.44805,2.019,0,0,0,374.5575,14.815,1.422,2.51225,6.72224999999999,6.83484999999999,6.53375,6.94802499999999,6.25989999999998,6.2631,6.026025,5.85625,5.6751,5.8391,99.3255,23.15525,21.855,13.755,4.97175,346.9325,351,6.912625
3,22.75,2.308225,1.90325,1.39465,7.219275,7.646575,7.5494,7.663,8.0876,8.0964,8.441,8.4597,398.7,9.929,399.34,401.94,402.5,423.1,0.9769,52.2992500000001,6.83514999999999,5.3055,2.0758,1.194025,9.63919999999999,8.0275,6.06769999999999,8.093375,100,7.49275,100,6.494775,100,7.658925,7.0284,7.24275,7.43834999999999,8.195375,8.07375,8.153,7.7406,7.3334,8.7423,8.766225,3.916,-0.728132500000003,10.1775,1.606,0,0,0,378.7825,14.8475,1.422,2.491075,6.67942499999999,6.69339999999999,6.493575,6.85412499999999,6.20574999999998,6.222775,6.012925,5.80575,5.653025,5.820325,99.34275,24.34725,23.3,13.85625,4.715375,347.9325,349.8,6.72305
3,23.25,2.131325,1.75065,1.2664,7.08154999999999,7.6537,7.566625,7.4658,8.0566,8.1108,8.32015,8.3809,398.45,9.8925,399.42,403.36,404.06,422.72,1.0348,49.99625,4.015125,5.2125,3.20209999999999,1.39895,9.14209999999999,10.017775,7.33825,7.679675,100,7.009375,100,6.29225,100,7.6096,6.98605,7.13525,7.3499,7.874625,7.82685,7.818,7.6337,7.044,8.768,8.75635,4.0477,-0.630385,9.669225,1.708,0,0,0,383.58,14.865,1.422,2.6642,6.63712499999999,6.60124999999999,6.45095,6.76297499999999,6.17229999999998,6.19105,6.007525,5.79025,5.6217,5.800875,99.32375,25.43,24.645,14.018,4.8905,348.73,349.3,6.62505
3,23.75,2.139725,1.567675,1.18315,6.99984999999999,7.65655,7.563175,7.365975,7.779425,8.064875,8.12665,8.3555,398.6,9.8895,399.1225,403.725,403.7125,432.5675,0.914899999999999,53.80625,4.82119999999996,5.19042499999998,2.17805,1.545375,9.2182,8.7515,6.995,7.822725,100,6.976875,100,6.183,100,7.709675,6.9814,7.137,7.2182,7.765625,7.68565,7.61509999999999,7.5099,6.9977,8.80775,8.796875,3.7643,-0.7350975,10.04975,1.3365,0,0,0,385.88,14.785,1.422025,2.794875,6.59464999999999,6.56332499999999,6.4014,6.69867499999999,6.12779999999999,6.178675,6.003425,5.78074999999999,5.611,5.790525,99.299,26.53275,25.945,13.742,4.415,348.03,348.1,6.6189
4,0.25,2.09535,2.020025,2.491125,12.0115,13.113,13.22375,12.93025,14.1245,14.4865,12.49225,14.04375,401.9,10.425,404.225,409.275,406.925,426.6,0.759235,59.306,11.0085,8.06185,2.5085,1.8103,15.042,6.92630000000001,8.03725,12.40475,100,11.39275,100,10.87425,100,14.262,9.665825,11.9145,12.2035,12.68175,12.656,12.35175,12.255,13.132,14.4145,14.286,3.4655,-6.43222500000002,6.16699999999999,0,0,0,0.2210275,21.334,35.7415,1.044175,3.894675,9.62072499999999,9.66349999999999,9.60604999999999,9.44542499999999,10.09675,9.25859999999999,8.68839999999999,8.122425,6.7777,6.237575,99.253,31.43625,31.074,17.8145,4.18964999999999,348.1325,372.8175,9.602475
4,0.75,2.04605,1.92185,2.1425,11.87275,13.093,13.24275,12.85,13.936,14.4855,12.44825,13.66,398.48,9.7738,404.225,409.275,406.925,426.6,0.841375,44.21125,9.3865,5.4252,2.50675,1.6269,9.78030000000001,6.9111,6.8703,12.311,100,11.19275,100,10.7005,100,14.144,9.55569999999999,11.49275,11.62025,12.639,12.638,12.451,12.26375,13.239,14.2035,14.1565,3.3627,-7.38610000000001,6.86764999999999,0,0,0,0.234225,21.386,35.7415,1.051,3.894425,9.57782499999999,9.61399999999999,9.53679999999999,9.40827499999999,9.99797499999999,9.23077499999999,8.70077499999999,8.15615,6.798375,6.250825,99.256,32.6575,32.132,17.35625,4.14625,349.61,371.805,9.4495
4,1.25,1.78765,1.7826,1.86784999999999,11.69575,13.0675,13.22825,12.74025,13.748,14.4845,12.12475,13.34875,402.895,10.336,404.225,409.275,406.925,426.6,0.752765,47.5395,6.27075,7.24909999999999,2.64,1.57565,6.78635,8.00679999999999,8.741725,12.10225,100,10.93675,100,10.36525,100,13.38275,9.44504999999999,11.08925,11.60075,12.4415,12.384,12.055,12.035,12.761,13.6405,13.5625,3.1805,-7.909875,6.93812499999999,0,0,0,0.23255,21.312,35.7415,1.049025,3.877,9.555675,9.589825,9.46384999999999,9.40397499999999,9.97284999999999,9.23202499999999,8.71287499999999,8.187275,6.801875,6.265025,99.2455,33.598,33.04,17.19,4.017375,348.5875,370.265,9.35965
4,1.75,1.675825,1.5486,1.67527499999999,11.5185,13.032,13.20375,12.53025,13.56025,14.47325,11.6635,13.1025,401.8425,10.1885,404,409.12,408.48,422.46,0.71635,65.21075,9.481,10.1402,3.073625,1.2199,9.60940000000001,7.71180000000001,14.8325,11.882,100,10.53075,100,10.10675,100,13.30025,9.41745,10.93675,11.23175,12.02875,12.00325,11.421,11.637,12.2405,13.352,13.45675,3.0656,-8.709675,7.77544999999999,0,0,0,0.21194,21.427,35.7415,1.051,3.7501,9.5196,9.5539,9.40224999999999,9.38374999999999,9.89284999999999,9.20297499999999,8.70359999999999,8.200775,6.81995,6.263925,99.233,34.522,33.875,17.01,3.89629999999999,348.5875,367.885,9.43605
4,2.25,1.471775,1.47435,1.59794999999999,11.303,12.98925,13.201,12.311,13.38225,14.4525,11.58025,12.82,401.485,10.28125,404.745,409.56,407.9,427.53,0.79515,57.96375,9.76964999999996,8.47819999999997,2.28425,1.052825,9.2375,5.816875,10.15025,11.6765,100,10.3125,100,9.976675,100,12.911,9.40714999999999,10.71825,11.11175,11.9245,11.8955,11.41,11.374,12.1965,13.13,13.1025,3.311,-5.669725,7.34972499999999,0,0,0,0.209795,21.40225,35.7415,1.051,3.8765,9.4693,9.502325,9.335575,9.33269999999999,9.79677499999999,9.17589999999999,8.72452499999999,8.21455,6.830675,6.2858,99.23275,35.354,34.777,16.63,4.2095,348.655,367.6325,9.283525
4,2.75,1.358475,1.30275,1.49829999999999,11.167,12.9565,13.19825,12.25,13.19425,14.41175,11.27525,12.53875,401.25,10.22,404.3525,409.705,407.14,425.5225,0.804412499999999,59.6205,5.71729999999998,8.32274999999998,2.58225,1.0577,8.613625,9.382125,9.54529999999999,11.31475,100,10.24075,100,9.80549999999999,100,12.89375,9.39835,10.6095,11.121,11.7045,11.66875,11.281,11.067,11.81025,13.15075,13.0145,3.2709,-6.560375,7.60179999999997,0,0,0,0.216585,21.30425,35.7415,1.051,3.7445,9.4414,9.461825,9.277075,9.316225,9.70682499999999,9.12957499999999,8.72559999999999,8.22515,6.869475,6.3049,99.23275,35.502,35.325,16.0895,4.2422,347.8875,366.6775,8.805225
4,3.25,1.1966,1.03175,1.392075,11.07325,12.9065,13.1855,12.099,13.0455,14.37075,11.067,12.2825,401.1,10.145,404.6,410.7,408.55,425.575,0.86915,49.4905,3.2045,7.241475,3.1573,1.01929499999999,8.6972,8.10810000000001,11.594,11.211,100,10.1515,100,9.791375,100,12.7325,9.3979,10.5745,10.79,11.411,11.34,10.86025,10.867,11.49025,12.556,12.19125,3.3094,-6.4102,6.4572,0,0,0,0.1917175,21.37825,35.7415,1.051,3.4804,9.356525,9.3983,9.237925,9.27242499999999,9.68777499999999,9.09077499999999,8.68924999999999,8.22375,6.8753,6.307775,99.223,35.117,34.959,16.145,4.50335,349.1075,365.12,8.705925
4,3.75,0.947049999999995,0.886592499999999,1.305825,10.9375,12.84925,13.1655,11.888,12.9545,14.26125,11.02275,12.01875,402.7,10.075,406.125,409.5125,407.725,425.325,0.81965,56.1555,4.7565,6.4813,2.8121,0.921322499999998,9.24387499999999,7.450075,9.46602499999999,11.03775,100,9.778,100,9.616825,100,12.55325,9.379925,10.3755,10.5225,11.19125,11.0575,10.584,10.505,11.3605,12.53425,12.3595,3.3715,-6.05320000000002,6.74869999999997,0,0,0,0.18854,21.03425,35.7415,1.051,3.5336,9.27635,9.328575,9.182,9.238525,9.60072499999999,9.05117499999999,8.66222499999999,8.220825,6.876575,6.3174,99.2255,34.316,34.1975,15.815,4.1832,347.555,363.87,8.6351
4,4.25,0.7952175,0.768045,1.24685,10.90525,12.78475,13.13275,11.77425,12.84425,14.1035,10.62775,11.7825,402.505,10.0282,409.625,411.3375,410.1,424.9875,0.811875,54.172,9.03190000000001,7.546875,2.8242,0.625882499999992,9.23590000000001,7.6186,10.5425,10.3865,100,9.47232499999999,100,9.00894999999999,100,11.98625,9.253875,10.025425,10.34175,10.9145,10.81725,10.2675,10.657,11.06025,12.08,12.0115,3.7013,-5.953625,7.18285,0,0,0,0.20125,20.92375,35.7415,1.05205,3.6068,9.18245,9.236975,9.156275,9.193675,9.54047499999999,9.031975,8.65432499999999,8.215975,6.886775,6.31195,99.213,33.283,33.1495,15.318,4.5395,346.2775,361.8525,8.90975
4,4.75,0.7710275,0.609022499999999,1.1425,10.8385,12.7275,13.10275,11.6435,12.71425,13.94525,10.24125,11.57,402.25,10.045,405.5375,410.6875,411.075,428.225,0.86455,54.4605,7.994,7.0845,2.6908,0.415467499999999,8.6727,8.64737499999999,9.44659999999999,10.24275,100,9.2366,100,8.877175,100,11.54975,9.138025,9.7651,9.96695,10.606,10.53625,10.1985,10.207,10.66725,11.786,11.52425,3.4143,-6.19652500000001,7.193875,0,0,0,1.61929999999999,20.91775,35.7415,1.0586,3.323375,9.087475,9.149825,9.10845,9.139975,9.49409999999999,9.00527499999999,8.64334999999999,8.211675,6.881675,6.315575,99.21,32.485,32.3525,15.115,4.3541,347.1275,359.455,8.723625
