DOY2,HR2,G_2_1_1,G_3_1_1,G_4_1_1,USTAR,FC,LE,H,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_2_1,PPFD_OUT,TA_1_2_1,TA_1_2_2,TA_1_3_1,TA_1_3_2,RH_1_2_1,RH_1_3_1,WS_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,PPFD_IN_1_1_1,TA_1_1_1,TA_1_1_2,RH_1_1_1,WS_1_1_1
1,9.25,-0.337595750000009,-0.612826500000001,-1.256735,0.304265996925,0.476590909,5.62349999999999,11.3212,24.40207,33.0181,23.9922725,289.340825,296.50955,53.662605,29.56039,-1.86821,-1.6903,-1.18284325000001,-1.97274,97.931155,97.3266925,5.3929625,-1.5140225,-1.4113875,-1.21609,-0.87071075,-0.00119675000000026,0.943655249999999,-1.98026,-1.8683225,-1.67985,-1.4303925,-0.5327855,0.74597475,-1.6684925,-1.556345,-1.449715,-1.6574825,-1.487025,-1.350755,-1.6497125,-1.47658,-1.2166425,-1.87021,-1.8031325,-1.57356,64.85274,-3.31428,-2.350755,96.9147175,4.22956
1,9.75,-0.236638500000008,-0.600816000000001,-1.45125475,0.281857538125,0.287694317775,4.82586749999998,40.7545,45.5993799999999,91.60012,54.1138575,289.3131,297.817575,138.322,75.8249374999999,-1.528935,-1.5778,-0.786899250000016,-1.75546,98.2315025,97.31362,5.41515,-1.50686,-1.4078975,-1.2119875,-0.8773925,0.00382774999999964,0.940931999999999,-2.00871,-1.85769,-1.69158,-1.429325,-0.53759,0.75149675,-1.67797,-1.55673,-1.452215,-1.65967,-1.4948925,-1.353185,-1.65233,-1.48181,-1.2236125,-1.8806925,-1.80756,-1.5753575,165.74565,-3.1646175,-2.3038825,97.115995,4.10538
1,10.25,-0.0965505000000097,-0.552765000000005,-1.34985225,0.2842481778,0.27734204565,16.456,37.117,74.72651,148.037825,81.4620774999999,290.660875,298.591375,258.738275,128.224675,-1.10064,-1.00433200000001,-0.528827999999996,-1.286125,98.450745,97.4122425,4.8220975,-1.50615,-1.4090875,-1.2143125,-0.881105,0.00551,0.93439,-2.03835,-1.8486375,-1.7126,-1.4347,-0.54537375,0.73652375,-1.6993125,-1.5706125,-1.46595,-1.6632875,-1.499675,-1.353975,-1.660225,-1.4959125,-1.2205,-1.904325,-1.8127,-1.5849375,271.51155,-3.260195,-1.93537,97.13243,4.5758575
1,10.75,-0.218811500000009,-0.541774250000003,-1.3178085,0.2196342302,0.338369318325,7.3844,223.8,95.5661375,202.678225,112.79205,288.4974,302.67175,392.5347,191.73235,-0.462821249999998,-0.438671499999999,-0.235121249999999,-0.470107,98.3533475,97.59013,5.0541625,-1.502725,-1.4168625,-1.2173875,-0.88245125,0.003725,0.93085875,-2.0500625,-1.841475,-1.739775,-1.4394,-0.54532,0.7297225,-1.7080875,-1.575175,-1.4708125,-1.671425,-1.50095,-1.3529,-1.66465,-1.4988625,-1.225675,-1.9073375,-1.8065625,-1.5889625,373.8065,-2.7392075,-0.969930250000001,97.226105,4.49856
1,11.25,-0.428714000000011,-0.620279000000002,-1.06342,0.5792695625,0.248625000125,4.9955,24.57725,115.172575,246.398275,131.993375,291.7204,307.677575,500.428375,239.705625,-0.217908999999998,-0.47224125,-0.110370249999997,0.28459724999999,98.392515,97.5708525,5.051735,-1.4915,-1.4226125,-1.2202625,-0.88149375,-0.000455,0.92461125,-2.06385,-1.8388125,-1.7478375,-1.4642375,-0.5896825,0.72000625,-1.7135625,-1.5829,-1.4769875,-1.671175,-1.4971,-1.3508375,-1.6686625,-1.5027125,-1.2339125,-1.9099,-1.8013125,-1.6030875,452.7907,-1.668265,0.42782175,97.0897075,4.7285725
1,11.75,-0.240205500000008,-0.457682750000002,-1.0991245,0.240618910210714,0.398528409125,11.34285,30.81975,131.248975,285.097925,151.569725,293.168975,310.45465,596.7269,280.636725,0.562258000000007,-0.549627000000003,0.299951250000007,1.3322525,98.4268725,97.870185,4.8993875,-1.481825,-1.4237125,-1.2182125,-0.8716125,0.00207625,0.92623,-2.0534875,-1.836725,-1.7371375,-1.4453125,-0.59304375,0.71691875,-1.718825,-1.5977125,-1.4817125,-1.671525,-1.4842875,-1.349225,-1.667275,-1.5027375,-1.239025,-1.9087875,-1.7891875,-1.6049125,524.56165,-1.04521875,1.8508775,96.94685,4.968265
1,12.25,-0.147271750000007,-0.718841250000005,-1.10683525,0.26570809495,0.32009090895,8.4782,112.84,144.75795,310.7629,165.683025,293.583875,312.31665,658.90195,317.30225,0.690329750000009,-0.2040725,0.404661250000007,1.53577249999999,98.5852225,97.686885,5.1550625,-1.47159,-1.4216,-1.214715,-0.864185,0.000827000000000139,0.9244485,-2.04136,-1.835425,-1.730205,-1.44176,-0.586009,0.710064,-1.72446,-1.59476,-1.47613,-1.66575,-1.47623,-1.34676,-1.66359,-1.49709,-1.238545,-1.903165,-1.77598,-1.60673,577.3162,-0.792215,3.0249925,96.7901825,4.66381
1,12.75,0.152751249999994,-0.431519750000002,-1.23809325,0.2298379508,0.25388636405,16.314,60.56325,147.744575,326.105925,183.086175,293.4853,314.003825,680.4465,377.893775,1.26562025,-0.273557999999998,1.11336,1.959195,98.48646,97.60394,5.5016875,-1.459465,-1.403755,-1.21913,-0.858914,-0.00605449999999975,0.9160835,-2.05018,-1.85328,-1.755845,-1.52485,-0.582443,0.7199905,-1.716715,-1.57074,-1.47057,-1.655015,-1.44393,-1.347725,-1.650635,-1.49229,-1.23354,-1.89787,-1.76389,-1.620815,599.7556,-1.0839295,4.0473225,96.9506525,4.855165
1,13.25,-0.514851000000003,-0.398393000000001,-1.23121,0.249129187114286,0.3049374999,24.66225,63.0605,155.546425,329.9129,185.16185,293.22755,316.732075,690.497,372.008974999999,1.52465,0.672332500000001,1.479605,2.82441249999999,98.6836625,97.4281975,5.5966125,-1.445955,-1.413625,-1.207085,-0.8537045,-0.00447299999999978,0.926605,-2.01047,-1.83848,-1.730165,-1.49774,-0.55422,0.7333145,-1.707625,-1.56134,-1.46668,-1.63824,-1.425535,-1.34431,-1.640175,-1.48645,-1.226045,-1.88594,-1.736435,-1.60475,595.7729,-0.669845000000003,5.207305,97.1376875,4.6961925
1,13.75,0.505681249999995,-0.20524475,-0.972609000000002,0.2612719416,0.2921193182,15.368325,71.448,140.69515,320.03905,181.43455,293.089275,319.908925,673.107725,347.737874999999,1.72562,1.501175,2.1208125,3.34035749999999,98.45019,97.3539625,5.5245025,-1.43294,-1.389425,-1.183205,-0.848672,0.00747950000000008,0.941939,-1.90162,-1.79215,-1.679475,-1.40424,-0.522732,0.7806085,-1.682145,-1.542585,-1.44786,-1.632245,-1.42495,-1.3422,-1.62885,-1.473055,-1.22019,-1.87876,-1.719175,-1.57457,572.64615,0.000616749999997668,5.6825725,97.35774,4.864195
1,14.25,0.766423499999994,-0.164555750000003,-0.904708,0.25480270505,0.247977841225,16.782,55.59025,122.547,304.676975,167.00885,295.498575,320.69535,639.804675,312.2615,2.5124075,1.9231125,2.6514875,3.52252999999999,97.8616175,97.116985,5.4402,-1.43004,-1.3492,-1.14927,-0.8320095,0.0449250000000002,0.9574245,-1.79124,-1.77029,-1.611805,-1.3585,-0.496082,0.8063665,-1.681605,-1.543185,-1.437425,-1.6342,-1.431595,-1.34068,-1.62431,-1.467335,-1.217085,-1.87942,-1.712145,-1.553905,536.0502,0.457372249999998,6.232335,97.8905075,5.120385
1,14.75,1.00213724999999,-0.0999732500000017,-0.847309000000001,0.275115842,0.234069886325,15.31225,36.025,109.543,276.6515,148.89895,295.7458,320.903975,561.373875,278.4884,2.47823,2.0828875,2.7060675,3.97685249999999,97.640585,96.963545,5.2182175,-1.423535,-1.335645,-1.145075,-0.810704,0.0571230000000002,0.97377,-1.61538,-1.75794,-1.59782,-1.337045,-0.4721465,0.8152795,-1.690795,-1.53379,-1.431125,-1.638395,-1.436235,-1.335675,-1.561215,-1.457715,-1.2111,-1.87923,-1.70543,-1.54619,472.81875,0.97997125,7.067815,98.00786,4.875105
1,15.25,1.4384575,-0.171473250000002,-0.918757500000002,0.254503397825,0.26071534055,15.77375,24.24,89.3021625,232.874725,124.34215,296.236925,320.881325,464.097475,227.771025,2.634375,2.39515000000001,2.558295,4.25171999999998,97.7737275,96.9698025,5.5305375,-1.42011,-1.32598,-1.139895,-0.8030475,0.0592610000000002,0.9778125,-1.58848,-1.7166,-1.59345,-1.33578,-0.456522,0.8147675,-1.698,-1.54428,-1.424545,-1.63836,-1.445605,-1.331005,-1.510615,-1.449665,-1.2264,-1.87545,-1.698845,-1.54014,390.05215,1.0744925,7.0133375,97.9680975,5.37235
1,15.75,2.2595425,0.00420299999999977,-0.577559,0.2521310232125,0.188170455,12.127975,16.855,68.67705,193.113,101.054605,293.9846,319.66485,349.19,181.567449999999,2.303075,2.21353000000001,2.2458725,4.08661749999998,97.962205,96.9889875,5.2271025,-1.41688,-1.320245,-1.14279,-0.799443,0.0586205000000002,0.976696,-1.607575,-1.667915,-1.596255,-1.33652,-0.4545325,0.8123985,-1.69739,-1.550895,-1.42301,-1.63349,-1.451365,-1.327625,-1.51242,-1.410285,-1.23327,-1.8731,-1.690045,-1.53681,306.65765,0.357877749999999,6.8664125,98.102745,5.167415
1,16.25,2.39539,-0.038398250000002,-0.689810750000001,0.2497586486,0.167097727225,3.17,9.4005,31.577745,131.62015,61.8344774999999,293.30165,318.315875,222.930475,108.381975,2.0883925,1.71393000000001,1.7575675,3.76255999999998,97.8992725,96.9653525,5.0591575,-1.33586,-1.309565,-1.139245,-0.7972265,0.0586240000000002,0.976575,-1.69408,-1.66742,-1.588005,-1.33472,-0.4534915,0.8302,-1.6984,-1.54548,-1.421845,-1.62844,-1.456205,-1.324015,-1.515395,-1.403695,-1.23743,-1.868445,-1.68103,-1.54362,196.74835,-0.458555500000002,6.0740875,98.1919975,5.1956875
1,16.75,1.57122499999999,0.0934607499999994,-0.626923000000001,0.1921616325,0.21326022755,7.30742499999998,9.7645,19.053465,76.200105,34.3887099999999,292.746325,312.965425,113.912,58.1317925,1.84432250000001,1.30715000000001,1.4731025,2.79351249999998,97.8433075,97.212775,4.669875,-1.321735,-1.303115,-1.13204,-0.7947355,0.0611090000000002,0.9782785,-1.742015,-1.671205,-1.58202,-1.33465,-0.4440665,0.870381,-1.70244,-1.531765,-1.40786,-1.62548,-1.465835,-1.321865,-1.530325,-1.4003,-1.2508,-1.86016,-1.675505,-1.5539,96.93427,-1.03828275,4.971265,98.041655,5.0178525
1,17.25,1.46310249999999,0.109858999999996,-0.822015500000003,0.22941955575,0.23279261365,6.94249999999998,10.080025,12.78559,23.592215,10.496855,292.50015,308.902825,36.913965,20.93636,1.2869425,0.879681000000004,0.90409675,1.59885999999998,98.077625,97.39388,4.9409375,-1.32867,-1.296665,-1.12864,-0.800652,0.0582900000000002,0.975416,-1.752405,-1.677855,-1.585145,-1.33276,-0.442968,0.876763,-1.689305,-1.52729,-1.4021,-1.62342,-1.472105,-1.321925,-1.5124,-1.39609,-1.25638,-1.736425,-1.667745,-1.562715,31.68751,-1.822135,3.80797,97.7821,4.8341325
1,17.75,1.30193249999999,0.245148749999999,-0.647179750000005,0.23086671,0.22529147745,5.09202499999998,10.041,13.6902275,3.2790735,3.148722,292.51075,304.46695,4.530079,2.71202799999999,0.576697250000002,0.65013,0.333140750000001,0.773620749999989,98.0834425,97.358895,4.88869,-1.333045,-1.287935,-1.13477,-0.8109535,0.0503755000000001,0.9637995,-1.806025,-1.696255,-1.558885,-1.33508,-0.4551135,0.8708875,-1.68487,-1.53458,-1.401125,-1.61885,-1.474105,-1.316655,-1.42941,-1.39445,-1.27665,-1.74475,-1.66734,-1.56387,10.4158565,-2.081665,2.274955,97.3365625,5.00432
1,18.25,0.873485749999985,-0.0749867500000025,-0.523839000000005,0.1795993503,0.2495681815,5.777,10.412,13.65446,2.77879125,2.777928,294.3451,303.44135,0.342209575,0.564210224999998,0.0067055,0.0803824999999947,0.0157852500000017,0.0640032499999929,98.0370625,97.663295,5.0670925,-1.33912,-1.29312,-1.153445,-0.8160555,0.0414525000000001,0.9476275,-1.79955,-1.697815,-1.55689,-1.340485,-0.469856,0.868594,-1.68497,-1.538165,-1.40667,-1.615805,-1.475155,-1.31502,-1.43559,-1.39408,-1.279125,-1.7546,-1.663475,-1.562345,8.138544,-2.1042325,0.95267775,97.3268925,5.1950575
1,18.75,0.369899249999982,-0.490171500000009,-0.582853000000007,0.29421879445,0.183625,3.537,17.215,13.1590325,2.830996,2.78579325,292.82405,303.0818,0.24767535,0.549793249999999,-0.416010749999997,-0.718111999999999,-0.575286499999999,-0.421614750000014,98.020045,97.479875,4.822245,-1.346735,-1.28834,-1.181465,-0.814112,0.0207545,0.934173,-1.78763,-1.71044,-1.553775,-1.35807,-0.485511,0.868144,-1.66605,-1.561655,-1.4222,-1.609625,-1.471095,-1.31224,-1.44145,-1.393215,-1.28591,-1.77492,-1.667045,-1.55166,7.5844275,-2.158895,0.166162999999999,97.8572,4.9666575
1,19.25,0.38232774999998,-0.365558000000007,-0.558397750000009,0.3233963675,0.219876704225,2.668,12.211,12.56912,2.91943075,2.8748735,292.05675,303.955625,0.2307875,0.422622774999999,-0.314921249999999,-0.952542999999994,-0.741077749999997,-0.341199999999999,97.4537025,97.0962025,4.937895,-1.36532,-1.2928,-1.204675,-0.82824,0.00264000000000002,0.920284,-1.787705,-1.72425,-1.54697,-1.381185,-0.4990765,0.8525835,-1.67146,-1.571955,-1.43268,-1.608495,-1.467315,-1.32032,-1.44871,-1.376105,-1.291295,-1.78549,-1.657355,-1.556145,8.9699455,-2.111435,-0.56403025,97.6408225,4.7291525
1,19.75,0.246267249999981,-0.108518750000001,-0.371462000000006,0.3385437738,0.1862221592,1.9335,13.7325,12.886395,3.20224275,2.68938175,292.852825,304.30085,0.21823215,0.441582849999999,-0.289399499999995,-1.1142375,-1.118835,-0.272368999999999,97.21998,97.058265,4.9909225,-1.386185,-1.296865,-1.21915,-0.842016,-0.0115175,0.9128455,-1.784705,-1.73538,-1.53137,-1.405575,-0.509023,0.817372,-1.680065,-1.589715,-1.456645,-1.60772,-1.465415,-1.326315,-1.45545,-1.331645,-1.28909,-1.782475,-1.654405,-1.565755,7.2897235,-1.98667,-0.985612500000002,98.0341875,4.8218075
