DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
2,13.75,421.3595,4.561,422.119,4.8645,2010.38225,418.76475,4.896,422.108,5.233,2013.074,421.427,4.78325,421.87,4.87275,2006.12675,421.755,5.049,421.97,5.4835,2004.189,5.293,7.541,0.6245,420.4265,4.86,0.47775,0.026,0.4135,46.0415,0.7825,0.39725,154.2695,2.1285,1.39275,5.47,4.9525,2.52,7.54575,8.217,7.76175,8.31125,10.845,82.198,49.46,7.174,22.4125,20.195,19.92,280.7,704.14,660.5,182.43,279.4,414.8,364.66,279.9,433.7,1352.5,1319.885,1374.29,1355.77,312.73,1307.54,1292.06,1285.29,8.7135,7.09825,5.169,3.9415,4.3245,5.603,5.676,8.2285,10.0375,9.235,6.81025,4.149,4.409,5.07275,5.72825,6.08275,8.256,9.1925,9.12275,6.79525,4.14975,3.68575,3.82675,5.033,5.29825,8.036,7.847,9.2075,7.501,4.38375,3.8655,3.851,4.865,5.68875,8.21725,8.97025,8.41,6.77,3.4795,3.1805,3.4625,4.8265,5.96425,9.68,76.83075,83.9015,103.7905
2,14.25,421.19,4.593,421.897,4.8405,2010.178,419.01575,4.90575,422.488,5.331,2011.412,421.63075,4.6915,421.9455,4.948,2004.743,420.947,5.0565,421.736,5.433,2002.195,5.52875,7.836,0.598,420.481,4.95475,0.4195,0.01475,0.37,39.7735,0.60475,0.4075,143.808,2.15125,1.34675,5.665,5.06,2.65,7.831,8.452,8.04375,8.50275,10.8885,82.1685,48.83,7.432,20.96,18.6825,18.92,259.3,658.45,610.375,160.4575,276.95,408.35,336.0975,278.3,428.9,1264.905,1237.68,1290.115,1267.4825,288.34,1210.525,1185.7625,1178.33,9.0965,7.409,5.4655,4.11,4.33225,5.5195,5.6695,8.231,9.957,9.56275,7.319,4.42025,4.57,5.113,5.71675,6.06,8.2535,9.192,9.569,7.359,4.5,3.786,3.87225,5.0225,5.3,8.0255,7.845,9.638,7.9335,4.72925,4.018,3.87975,4.836,5.6815,8.22,8.974,8.837,7.1585,3.7755,3.29,3.492,4.771,5.958,9.684,78.47725,88.677,97.549
2,14.75,421.65375,4.64,421.95075,4.851,2008.27425,418.69775,4.81,422.43,5.31325,2011.2035,421.579,4.759,421.80725,4.8755,2004.367,421.597,4.964,421.879,5.266,2003.231,5.67,7.7805,0.573,420.372,4.949,0.51275,0.034,0.43,39.00025,0.615,0.4275,128.16,1.55925,1.3015,5.6425,5.06,2.655,7.686,8.472,7.953,8.451,10.6105,82.16175,47,7.464,20.235,17.585,18.32,214,599.8,571.7,147.38,275.4,404.6,291.8,275.4,420.95,1168.1125,1125.52,1182.9,1151.715,244.4075,1050.2975,1052.835,1044.07,9.4465,7.923,5.7725,4.227,4.35275,5.5175,5.6695,8.231,9.955,9.71125,7.56075,4.66975,4.836,5.211,5.72025,6.12525,8.253,9.191,9.745,7.6375,4.772,3.947,3.91375,5.0175,5.302,8.0245,7.84575,9.946,8.2345,5.055,4.10325,3.94475,4.826,5.68525,8.23175,8.97825,8.731,7.30875,4.05775,3.448,3.55175,4.785,5.959,9.68,75.179,85.97525,91.086
2,15.25,421.347,4.7265,421.78525,4.91825,2011,418.362,5.044,422.4915,5.35325,2013.51,421.622,4.81475,421.56,4.924,2003.38475,421.691,5.088,421.615,5.47875,2001.562,5.6405,7.86175,0.50375,420.36875,4.984,0.394,0.02575,0.3035,40.893,0.60325,0.42025,96.9635,1.00625,1.2175,5.52,4.87,2.55,7.898,8.677,8.1485,8.475,10.476,82.15275,48.535,7.421,18.3775,16.105,16.59,201.95,524.455,493.45,129.25,272.4,396.5,240.515,275.5,409.9,1013.77,976.625,1029.1075,1002.1575,177.53,887.82,887.24,869.2775,9.2415,8.13725,6.055,4.322,4.3795,5.516,5.6695,8.233,9.95225,9.93,7.7735,4.8785,5.076,5.323,5.725,6.149,8.25375,9.1915,9.9195,7.684,5.0425,4.1275,3.96275,5.019,5.3045,8.02425,7.85,9.768,8.57175,5.36425,4.2715,4.00575,4.816,5.68675,8.23075,8.97775,8.89325,7.519,4.3795,3.61,3.6165,4.7985,5.95575,9.68,69.548,75.643,77.9845
2,15.75,421.49075,4.757,422.053,4.895,2011.357,418.14475,4.9765,422.557,5.339,2012.353,421.7795,4.79625,421.8845,4.80225,2003.884,421.9855,5.0575,421.9815,5.6635,2002.3705,5.551,7.64825,0.41475,420.3075,5.0355,0.33575,0.027,0.32875,26.6855,0.5075,0.41,74.446,0.943,1.1435,5.2925,4.63,2.4725,8.07,8.595,8.1985,8.4995,10.13825,82.148,48.015,7.393,15.1925,13.82,14.2925,151.3,426.585,400.85,106.81,276.1,385.65,176.425,276.85,396.775,824.975,792.9875,823.4475,811.5475,154.68,688.73,690.245,672.17,9.4165,8.35825,6.3135,4.431,4.4355,5.568,5.6785,8.251,9.8705,9.882,7.778,5.07,5.006,5.345,5.72325,6.07725,8.256,9.192,9.922,7.8735,5.31925,4.2655,4.01275,5.0395,5.31325,8.029,7.848,9.85875,8.586,5.539,4.48975,4.06975,4.8055,5.6805,8.218,8.9735,8.79,7.645,4.6475,3.76,3.6515,4.7675,5.9645,9.68275,61.2715,66.0675,66.11075
2,16.25,421.505,4.734,421.925,4.7185,2009.68875,418.285,4.89625,422.471,4.972,2013.05475,421.449,4.789,421.6775,4.789,2004.2605,421.805,4.996,422.031,5.338,2005.7565,5.2135,7.68025,0.34575,420.29,4.96325,0.41525,0.03425,0.392,24.686,0.763,0.39375,43.0885,-0.05675,1.06925,5.3475,4.745,2.3925,8.0965,8.6615,8.221,8.33275,9.435,82.14575,47.725,7.333,12.7775,11.445,12.365,117.925,325.6575,299.15,85.51,277.7,373.525,111.3475,280.55,382.25,635.1825,616.16,643.7175,630.56,123.4425,485.6775,494.5975,479.015,9.146,8.271,6.4795,4.638,4.5145,5.569,5.67,8.2505,9.863,9.594,7.664,5.286,5.142,5.365,5.715,6.151,8.25525,9.19075,9.782,7.8925,5.4455,4.461,4.1695,5.035,5.314,8.028,7.8505,9.70175,8.58475,5.809,4.751,4.15,4.81,5.684,8.218,8.97925,8.69,7.52625,4.94675,3.949,3.7635,4.78225,5.97825,9.6725,53.991,57.4435,51.775
2,16.75,421.4725,4.67325,421.80225,4.795,2009.904,418.5415,4.957,422.455,5.338,2011.428,421.5975,4.75025,421.8855,4.8765,2006,421.7835,5.12075,422.07175,5.08725,2003.7305,4.771,7.619,0.27,420.584,5.004,0.31725,0.0496666666666667,0.371916666666667,16.868,0.730333333333333,0.37,20.11,-0.7035,0.99,4.95,4.36,2.21,7.944,8.19,8.009,8.02375,8.4955,82.152,49.66,7.10275,10.1,8.76,9.445,83.8,217.555,181.8,59.9475,279.85,360.875,38.2675,281.5,364.625,405.545,381.385,389.95,380.18,85.82,284.18,284.23,272.51,8.7085,8.2535,6.599,4.831,4.598,5.625,5.692,8.257,9.8195,9.051,7.445,5.449,5.31125,5.383,5.707,6.15875,8.2555,9.1905,9.23775,8.001,5.52725,4.62975,4.23125,5.027,5.312,8.026,7.8525,9.27975,8.30575,5.97125,4.96125,4.213,4.803,5.692,8.2515,8.984,8.234,7.464,5.111,4.002,3.826,4.806,5.98075,9.67925,42.7385,44.31225,35.63425
2,17.25,421.54325,4.90975,422.0055,5.015,2009.6635,417.62675,5.156,422.338,5.629,2011.375,421.4495,5,421.64725,4.773,2005.74725,421.5345,5.166,421.596,5.2995,2005.5705,4.291,7.272,0.242,420.60825,5.04275,0.259,0.0650833333333333,0.351833333333333,10.317,0.697666666666667,0.324,7.132,-1.2335,0.864,4.42,3.97,1.84,7.571,7.67,7.49,7.447,7.455,82.135,51.865,6.901,7.25,6.4975,7.24,43.3,111.8,88.9,35.6,278.7,351,-14.82,280.7,351.2,189.23,177.55,188.305,185.3025,50.94,130.2775,145.895,134.85,7.94925,8.023,6.6625,4.902,4.706,5.6235,5.6805,8.253,9.893,8.322,7.3205,5.527,5.42575,5.398,5.70125,6.15575,8.255,9.1905,8.344,7.823,5.608,4.766,4.256,4.98,5.309,8.017,7.8525,8.57,7.946,6.079,5.13975,4.296,4.796,5.6865,8.25,8.98425,7.577,6.9395,5.042,4.119,3.884,4.79,5.927,9.66975,29.90225,26.703,16.362
2,17.75,421.67625,4.84,421.96,4.906,2009.70525,417.741,5.048,422.853,5.2145,2012.19575,421.552,4.9845,422.22925,4.856,2009.185,421.69875,4.999,422.72775,5.48875,2006.8135,3.8705,6.82075,0.32425,420.68975,5.141,0.3015,0.0805,0.33175,6.173,0.665,0.28525,-2.594,-2.11575,0.72975,3.915,3.4975,1.595,6.96675,7.059,6.82,6.6095,5.6145,82.1285,54.9325,6.55075,4.35,4.26,4.74,18.95,27.5,27.2,10.23,276.825,338.4,-44.2125,279,336.8,51.2475,46.92,47.845,46.765,15.795,38.83,41.2175,39.86,7.16075,7.509,6.63825,5.021,4.8395,5.6245,5.6705,8.251,9.887,7.12375,7.0325,5.5265,5.47725,5.72625,5.706,6.16,8.255,9.1905,7.553,7.2535,5.65675,4.8835,4.334,4.989,5.313,8.0175,7.8515,7.648,7.488,6.037,5.125,4.381,4.7895,5.68825,8.249,8.98425,6.6755,6.47175,5.074,4.18975,3.879,4.784,5.94225,9.66675,17.499,13.493,2.803
2,18.25,421.88425,4.918,422.311,4.984,2009.145,417.853,5.0925,423.11325,5.49,2009.33125,421.898,5.04475,422.4435,5.109,2008.78875,422.5235,5.191,423.06,5.1125,2007.79175,3.659,6.257,0.3605,420.657,5.1645,0.332,0.10575,0.438,4.881,0.48525,0.241,-2.41525,-0.93175,0.766,3.47,2.895,1.3975,6.29,6.382,5.983,5.73325,3.7495,82.13,59.5175,5.95825,2.4925,2.695,2.82,3.2,-1.79,4.1,0.86,272,330.4,-54.41,277.2,325.8,3.08,3.19,3.425,3.0125,1.04,2.34,2.44,2.23,6.141,6.898,6.5085,5.11,4.89975,5.6245,5.679,8.25,9.873,6.117,6.37275,5.49,5.51575,5.78425,5.6995,6.161,8.254,9.1905,6.483,6.486,5.661,4.981,4.454,4.99,5.316,8.0175,7.853,6.508,6.756,5.937,5.23,4.465,4.7835,5.6915,8.24725,8.984,5.641,5.92,4.99,4.319,3.944,4.778,5.916,9.6665,6.032,2.078,-2.54775
2,18.75,421.399,4.9005,422.237,4.947,2010.6665,418.44375,5.057,423.60725,5.41475,2012.44725,422.146,4.99725,423.1055,4.8985,2012,422.3345,5.155,423.61775,5.10975,2008.95325,3.851,5.944,0.325,420.9725,5.12875,0.36225,0.087,0.49925,4.765,0.377,0.235,-3.39,-0.106,0.775,3.72,3.13,1.355,6.032,5.985,5.585,5.0365,3.12375,82.151,59.9175,5.64225,1.7575,2.1825,2.065,1.6,-3.04,3,0.73,270,326,-52.54,274.2,322.1,0.09,0.14,0.28,0.22,0.17,0.13,0.055,-0.04,5.264,6.32375,6.396,5.179,4.9615,5.6245,5.679,8.248,9.866,5.105,5.91975,5.389,5.515,5.85275,5.6935,6.159,8.246,9.19,5.408,5.923,5.556,5.022,4.573,4.987,5.316,8.0175,7.85375,5.502,6.029,5.83,5.2995,4.544,4.7775,5.6945,8.24625,8.984,4.63,5.3125,4.813,4.379,4.024,4.773,5.91,9.67725,-0.33025,-2.364,-4.66325
2,19.25,422.841,4.903,422.718,4.985,2012.723,418.172,5.052,423.688,5.371,2009.5415,422.953,4.939,423.27125,5.1145,2013.4,423.35425,5.067,423.8155,5.53525,2006.5265,3.845,5.62725,0.38625,421.071,5.12225,0.31025,0.064,0.388,4.574,0.5105,0.23475,-2.0595,0.26025,0.87075,3.57,3.09,1.3275,5.838,5.778,5.447,4.6005,2.8355,82.1835,59.66,5.55625,1.7275,2.135,1.99,1.7,-2.805,2.9,0.73,274.5,325.1,-47.59,274.7,321.1,0.06,0.13,0.26,0.215,0.17,0.11,0.02,-0.06,4.563,5.749,6.1735,5.215,4.9835,5.627,5.679,8.2485,9.845,4.365,5.40525,5.273,5.52575,5.92075,5.6885,6.161,8.253,9.19,4.473,5.294,5.427,5.058,4.577,4.998,5.316,8.018,7.8535,4.487,5.546,5.737,5.34975,4.617,4.772,5.69425,8.24525,8.984,3.5745,4.727,4.653,4.483,4.11,4.769,5.905,9.67725,-5.29225,-4.591,-4.95
2,19.75,422.379,4.905,422.4925,4.97625,2011.5765,418.149,5.055,423.50325,5.185,2007.8825,422.935,4.941,423.0195,4.854,2009.16925,423.33725,5.1475,423.9775,5.267,2008.264,3.687,4.8685,0.42975,421.332,5.134,0.27625,0.074,0.2985,4.89,0.5735,0.22325,-2.199,0.1,0.814,3.49,2.955,1.355,5.353,5.38525,4.968,4.3215,2.18475,82.19175,60.9425,5.298,1.675,1.8875,1.745,1.6,-2.75,3,0.66,273,323,-45.71,274.55,320,0.06,0.13,0.26,0.22,0.16,0.11,0.01,-0.06,3.8845,5.271,6.1195,5.209,5.0145,5.627,5.6785,8.24675,9.842,3.68,4.9545,5.193,5.53425,5.983,5.6825,6.164,8.253,9.19,3.663,4.784,5.278,5.0835,4.605,5.013,5.315,8.0175,7.8535,3.892,5.082,5.555,5.36775,4.686,4.767,5.69325,8.24375,8.9835,2.9545,4.284,4.472,4.497,4.155,4.767,5.9,9.6765,-6.434,-4.998,-5.09075
2,20.25,422.93575,4.99,422.57025,4.983,2014.1055,418.8195,5.085,423.366,5.4895,2008.9625,423.559,4.91525,423.191,5.057,2007.727,423.8635,5.0875,424.14,5.176,2002.15575,3.6645,4.73225,0.4785,421.5565,5.177,0.323,0.1105,0.35525,4.03525,0.471,0.20875,-2.7595,0.56575,0.78675,3.3175,2.835,1.225,4.697,4.393,4.3285,3.58275,2.05025,82.19275,61.8,4.83225,1.5175,1.4825,1.43,1.6,-2.53,3,0.68,273.2,321.7,-45.46,275,317.35,0.06,0.1225,0.26,0.2125,0.17,0.11,0.01,-0.07,3.3265,4.87825,5.951,5.211,5.03525,5.625,5.678,8.245,9.843,3.229,4.593,5.025,5.52725,6.0405,5.679,6.16175,8.253,9.19,3.13,4.228,5.095,5.076,4.675,5.02,5.316,8.0175,7.8545,3.44,4.64,5.387,5.34425,4.737,4.7715,5.692,8.24275,8.98625,2.447,3.8315,4.388,4.498,4.189,4.766,5.895,9.67575,-7.272,-5.4135,-5.301
2,20.75,423.1755,4.902,422.611,5.0405,2013.6915,419.26975,5.255,423.49725,5.43,2009.625,423.8815,5.09275,423.605,5.054,2008.722,423.871,5.033,424.2885,5.3495,2004.377,3.37,4.33875,0.5295,421.705,5.3345,0.31975,0.079,0.341,4.118,0.78125,0.20925,-5.9495,0.7595,0.83625,3.1,2.59,1.25,4.652,4.437,4.385,3.48425,1.892,82.208,65.055,4.6005,1.265,1.365,1.505,1.5,-2.85,2.9,0.7,275.1,321.1,-45.2625,275.1,317.3,0.06,0.12,0.26,0.22,0.16,0.11,0.01,-0.06,2.81475,4.50575,5.743,5.216,5.048,5.625,5.6775,8.242,9.848,2.816,4.14825,4.839,5.49075,6.06625,5.6745,6.16,8.253,9.19,2.839,3.813,4.949,5.02375,4.731,5.022,5.316,8.018,7.854,2.935,4.193,5.262,5.33925,4.781,4.778,5.69075,8.24175,8.987,2.096,3.4695,4.286,4.487,4.213,4.767,5.889,9.6665,-8.048,-5.43975,-5.48025
2,21.25,423.55475,5.03775,422.446,5.034,2014.8055,418.61775,5.3805,423.5905,5.359,2012.25075,423.964,5.0115,423.72325,4.8825,2008.0175,424.28025,5.142,424.182,5.306,2005.25475,3.439,3.878,0.537,421.486,5.54,0.3195,0.071,0.33,5.014,0.54675,0.209,-3.655,0.9385,0.855,3.355,2.83,1.215,3.937,3.922,3.4885,3.147,1.11575,82.26625,67.17,4.4695,0.8625,1.1275,1.08,1.5,-2.79,3,0.66,272.1,319.9,-43.45,273.8,316.55,0.06,0.12,0.26,0.22,0.17,0.11,0.01,-0.06,2.656,4.11825,5.543,5.167,5.053,5.625,5.6765,8.243,9.838,2.528,3.78925,4.71,5.47575,6.06025,5.673,6.1595,8.254,9.191,2.645,3.447,4.759,4.968,4.772,5.026,5.316,8.0175,7.853,2.533,3.815,5.141,5.29875,4.815,4.7855,5.6915,8.241,8.98725,1.73,3.2605,4.16,4.46,4.214,4.781,5.884,9.6745,-9.011,-5.54575,-5.659
2,21.75,423.3205,4.80675,422.726,4.99225,2015.32475,418.0715,5.07725,423.81025,5.231,2015.6525,423.51825,4.962,424.058,4.968,2010.1905,424.28725,4.965,424.18775,5.115,2006.111,3.62125,3.6455,0.52125,421.67875,5.47,0.291,0.0495,0.308,3.25,0.4475,0.214,-2.80675,0.868,0.83425,3.2,2.775,1.16,3.56675,3.367,3.40825,2.649,0.874,82.29825,68.17,4.2755,0.725,1.1725,0.95,1.5,-2.81,2.9,0.55,266,318.6,-42.15,271.65,316.25,0.06,0.12,0.2525,0.22,0.16,0.11,0.01,-0.04,2.343,3.84525,5.4085,5.09,5.06725,5.6285,5.6765,8.244,9.848,2.364,3.491,4.582,5.44975,6.04925,5.672,6.15775,8.254,9.1905,2.367,3.223,4.548,4.926,4.758,5.04,5.317,8.0175,7.8525,2.2135,3.49,4.972,5.227,4.837,4.7935,5.69425,8.25,8.9875,1.4635,3.044,3.978,4.422,4.205,4.802,5.886,9.66625,-9.406,-5.731,-5.701
2,22.25,423.342,4.8375,422.486,5.069,2018.46975,419.62125,5.011,423.87,5.2345,2028.593,423.72125,4.813,423.437,4.91525,2013.74,424.62,5.0985,424.43025,5.0935,2011.378,3.699,3.02525,0.509,421.5235,5.3525,0.33,0.0595,0.355,4.4275,0.468,0.216,-3.796,0.97825,0.7895,3.21,2.69,1.17,3.4975,3.14325,2.965,2.232,0.8,82.2795,69.43,4.198,0.56,0.685,0.7975,1.5,-2.7875,2.925,0.625,272.675,317.05,-47.0875,279.55,313.95,0.06,0.1125,0.25,0.22,0.16,0.11,0.005,-0.07,2.15025,3.714,5.24125,5.063,5.09525,5.6315,5.676,8.245,9.848,2.23175,3.17825,4.47975,5.432,6.033,5.672,6.155,8.254,9.1905,2.17425,3.05625,4.393,4.885,4.756,5.05775,5.314,8.023,7.853,1.869,3.207,4.78825,5.1705,4.85,4.7955,5.69775,8.21975,8.98775,1.27,2.71,3.7715,4.39925,4.203,4.823,5.92975,9.673,-9.227,-6.89475,-5.74425
2,22.75,423.22325,4.704,422.739,5.12475,2021.33,420.34025,4.987,423.93575,5.1455,2029.41425,423.655,4.89125,423.372,4.916,2024.463,424.6825,4.99,424.529,5.223,2019.871,3.94425,2.826,0.51875,421.78,5.389,0.3135,0.062,0.319,5.39025,0.38575,0.22875,-2.85475,0.43875,0.859,3.34,2.7075,1.0925,2.934,2.616,2.279,1.7715,0.4315,82.259,70.71,3.93675,0.29,0.605,0.37,1.5,-3.2325,3,0.63,270.025,315.4,-45.7975,273.225,313.125,0.06,0.11,0.25,0.22,0.16,0.11,0.01,-0.06,1.953,3.4455,5.107,5.022,5.11675,5.631,5.6745,8.245,9.847,1.967,3.0425,4.248,5.37975,6.01275,5.6725,6.15375,8.254,9.1905,2.127,2.824,4.165,4.817,4.752,5.06,5.313,8.055,7.853,1.7125,2.946,4.62575,5.06325,4.854,4.799,5.70025,8.2195,8.9885,1.025,2.4535,3.594,4.361,4.19225,4.841,5.896,9.675,-10.18075,-7.2745,-5.858
2,23.25,422.95225,4.74325,423.16075,5.0525,2019.844,418.9565,5.052,424.027,5.255,2026.1145,423.571,4.733,423.5,5.053,2015.833,423.71025,5.00375,424.25,5.1605,2015.72275,3.575,2.747,0.55,421.7285,5.28375,0.293,0.06,0.351,3.5135,0.5275,0.219,-4.502,1.0275,0.892,3.2225,2.8075,1.225,2.744,2.565,2.338,1.655,0.3855,82.226,71.37,3.68675,-0.08,0.58,0.435,1.4,-3.065,2.8,0.69,268.925,314.95,-46.7725,271,312.725,0.0575,0.11,0.26,0.21,0.16,0.11,0.01,-0.07,1.7695,3.1705,4.91125,4.9775,5.13,5.609,5.66925,8.24375,9.858,1.871,2.89675,4.1145,5.34175,5.98875,5.6535,6.152,8.25375,9.18925,1.954,2.596,3.983,4.748,4.738,5.075,5.311,8.0175,7.853,1.507,2.77625,4.43125,4.975,4.83675,4.7965,5.697,8.209,8.98875,0.914,2.343,3.421,4.297,4.181,4.83075,5.90075,9.6665,-10.36375,-7.226,-5.806
2,23.75,423.59425,4.70125,422.72375,5.02,2020.3845,419.5765,5.184,423.7305,5.14775,2020.89475,423.661,4.7245,423.2785,5.101,2014.569,424.0795,4.937,424.0075,5.196,2012.509,3.70375,2.234,0.60025,421.545,5.347,0.24775,0.077,0.27325,4.75475,0.3825,0.22775,-2.11925,0.744,0.815,3.215,2.75,1.225,2.476,2.2435,1.919,1.483,0.191,82.237,72.285,3.5135,-0.47,0.28,0.235,1.5,-3.215,2.9,0.7375,268.15,313.875,-47.485,271.025,311.1,0.0575,0.11,0.25,0.22,0.16,0.11,0.01,-0.07,1.623,2.962,4.81,4.92425,5.15,5.609,5.66375,8.24325,9.866,1.67225,2.69525,3.96725,5.31775,5.95975,5.65275,6.145,8.25375,9.1895,1.723,2.44125,3.811,4.624,4.70175,5.071,5.309,8.0105,7.85325,1.33425,2.62525,4.2275,4.866,4.824,4.80575,5.7,8.2275,8.988,0.784,2.20125,3.25425,4.2095,4.18875,4.8345,5.901,9.66875,-10.43325,-7.1195,-6.085
3,0.25,420.642,5.77925,423.248,6.395,2001.55825,420.8265,6.548,422.93775,7.2785,1992.809,422.66,5.89425,424.1905,6.76075,2001.77725,421.182,5.81425,424.809,7.06,1996.58875,3.40525,5.69075,0.50825,422.387,6.365,0.32,0.0555,0.334,5.1325,0.696,0.22725,-1.765,1.0515,0.8015,3.3975,2.7075,1.15,5.95775,6.0235,5.6115,5.056,4.248,82.07325,74.5175,5.595,3.4,3.875,3.6,2.075,-2.9425,3.575,0.835,292.6,332.15,-45.23,295.5,329.95,0.05,0.09,0.32,0.185,0.11,0.1,-0.01,-0.08,6.726,7.515,8.685,9.248,9.17,8.772,8.1055,9.144,9.78725,6.085,6.7815,8.5065,8.40425,9.321,8.2335,8.18425,9.017,9.112,6.07,7.086,8.6305,8.89625,9.19875,8.38175,7.97525,8.999,8.56,6.57,7.3245,8.9245,8.5625,9.272,8.337,8.503,9.0625,9.389,6.04625,6.56825,8.269,8.9965,8.892,8.6045,7.8975,9.78,-21.15975,-23.2695,-22.437
3,0.75,419.119,5.5885,423.27525,6.6355,2004.5115,419.364,6.547,423.381,6.996,1998.104,422.447,5.841,423.747,7.169,1999.801,420.3295,5.7,424.425,6.768,2000.66025,3.523,5.49175,0.494,422.3955,6.538,0.324,0.067,0.339,5.584,0.34825,0.2465,-2.548,0.765,0.86225,3.17,2.6475,1.2025,6.07625,5.86,5.7205,5.0375,4.0315,82.064,75.7675,5.5225,3.4725,3.925,3.645,1.9,-2.96,3.475,0.9725,287.675,332.2,-46.41,293.25,330.1,0.05,0.0875,0.32,0.205,0.11,0.1,-0.01,-0.08,6.461,7.36,8.539,9.175,9.165,8.783,8.1045,9.1455,9.7885,5.7725,6.52525,8.385,8.2965,9.333,8.2435,8.1885,9.02325,9.114,5.95725,6.9085,8.469,8.816,9.15875,8.3985,7.9795,9.00025,8.559,6.43875,7.111,8.728,8.45675,9.249,8.359,8.509,9.06825,9.40375,5.84375,6.25075,8.0245,8.926,8.841,8.6215,7.903,9.78,-20.948,-22.9435,-21.78
3,1.25,420.204,5.404,423.407,6.541,2007.53925,421.1615,5.66475,423.321,7.016,2000.45825,423.06675,5.646,423.996,6.69375,2001.271,421.035,5.563,424.3335,6.812,1999.083,3.815,5.512,0.484,422.3965,6.19925,0.32175,0.074,0.345,6.62,0.437,0.248,-3.0835,1.3585,0.891,3.35,2.865,1.2125,5.787,5.824,5.304,4.768,3.99325,82.063,75.7375,5.59975,3.205,3.685,3.59,2,-2.88,3.5,0.8925,291.6,332,-44.86,295.4,329.7,0.05,0.08,0.32,0.1775,0.12,0.1,-0.01,-0.07,6.3015,7.114,8.4355,9.1045,9.153,8.79075,8.1175,9.1455,9.788,5.63225,6.267,8.257,8.196,9.338,8.261,8.189,9.025,9.11125,5.7475,6.743,8.24325,8.7355,9.14375,8.41725,7.984,9.00075,8.55875,6.27675,6.94425,8.544,8.37875,9.24275,8.378,8.5275,9.07025,9.4045,5.632,6.0895,7.872,8.822,8.774,8.641,7.9095,9.7805,-20.641,-23.08725,-21.861
3,1.75,420.1935,5.39175,423.631,6.113,2006.42525,421.245,5.74,423.585,6.946,1999.474,423.075,5.602,424.23,6.2365,2002.75125,420.779,5.583,424.6085,6.434,2000.03625,3.95825,5.308,0.4865,422.784,6.088,0.32125,0.046,0.3455,5.854,0.36325,0.2475,-3.215,1.12175,0.86975,3.62,3.015,1.2925,5.744,5.734,5.455,4.8665,3.88075,82.06,76.6225,5.32525,3.105,3.6975,3.625,1.8,-2.99,3.3,0.985,291.9,332.9,-44.1125,297.275,329.7,0.05,0.09,0.31,0.17,0.11,0.09,0,-0.0725,6.08675,6.95575,8.2775,9.0245,9.1375,8.7965,8.11725,9.1465,9.78925,5.5365,6.08575,8.11925,8.0905,9.338,8.27625,8.19775,9.0255,9.11225,5.53625,6.60225,8.08875,8.672,9.11425,8.43,7.9875,9.002,8.558,6.0315,6.7205,8.3975,8.303,9.223,8.386,8.529,9.0715,9.4045,5.448,5.9255,7.704,8.75,8.719,8.66,7.91525,9.7875,-20.9785,-23.957,-21.108
