DOY2,HR2,NEE,FC,SC,LE,SLE,H,SH,CO2,H2O,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,SW_IN,NETRAD,FCH4,SCH4,CH4,TA_1_1_2
2,23.25,-15.650125875,-5.7941045,-54.0967155,-22.3308687,-50.503683925,-25.081260675,-30.32836775,400.333101489115,28.4866288,0.025568,0.373405,25.08577,21.19915,80.092425,98.5353472,24.3758071905271,0,0.009,-38.319875,-9.045625,-127.64,2047.8538,23.223782875
2,23.75,-9.7198899,-10.022553825,-27.590136975,-22.267099375,-27.281442025,-18.9346818,-19.26607525,401.1926415826,25.937031,0.0302049,0.1972864,24.99329705,21.06455,84.2089,98.525674775,24.2982295187059,0.000225,0.008225,-36.07235,-18.97175,-120.8,2047.608575,23.2398518
3,0.25,-28.8824112,-13.5934471,-21.026687,-11.4574239,-29.0096934,-8.352535225,-14.44396945,434.134621662595,24.324111875,0.0251314,0.235725425,25.33447665,22.0125,92.534475,98.5515912,24.270907197261,0,0.011,-33.744775,-47.3122,-344.3228,2022.41485,23.840901125
3,0.75,-5.60693465,-7.02561985,-14.53508545,-10.466256,-34.2438207,-7.058418925,-14.502388,434.09659200457,24.43711465,0.03543555,0.24120505,25.0763658,21.918075,94.11625,98.5258522,24.231630103781,0,0.010225,-34.8193,-77.139725,-115.15025,2068.438575,23.59325155
3,1.25,-20.5453209,-5.0001241,-32.6090045,-11.576628525,-60.019323525,-12.10637815,-20.37484965,432.48392460265,28.012903125,0.031785,0.3565406,25.1399688,21.788975,91.737,98.5122702,24.2178831210629,0,0.009225,-32.861275,-233.36205,-236.569,2060.7157,23.462956
3,1.75,-22.71462975,-23.8362751,-21.26152005,-49.031891475,-26.359544875,-15.4846995,-13.2403795,439.82844288685,22.67426295,0.027986725,0.17943685,25.174026225,21.6582,95.982225,98.5128073,24.2052495047742,0,0.011,-31.82585,-208.2233,-258.109775,2036.6715,23.39735945
3,2.25,-18.3599965,-14.24467175,-25.1639665,-16.958528375,-67.103008025,-8.7385462,-6.678301325,438.086993612305,32.590698575,0.0234816,0.1142052,25.008971,21.6516,96.4368,98.48249355,24.1910200632701,0,0.0112,-31.4516,-23.4215,-225.9866,1965.5716,23.384841125
3,2.75,-11.7592767,-5.90498895,-31.98776285,-34.5126345,-67.619946625,-9.4803489,-17.736117,446.0660000182,24.1653695,0.0312912,0.3008594,24.8638955,21.7073,96.343475,98.445219225,24.125690195343,0,0.010175,-30.570925,-33.0935,-372.2568,1963.556,23.37555225
3,3.25,-19.451743,-6.2196985,-16.653605175,-32.8910529,-59.6855315,-6.66437735,-9.925418425,441.75533181142,26.024890125,0.0397778,0.29131075,24.824885625,21.69525,96.230125,98.4270469,24.1369692158093,0,0.010175,-30.382175,-229.0759,-384.675375,1980.424275,23.251792525
3,3.75,-24.11526045,-15.0354755,-38.93257205,-49.5974798,-32.8685311,-8.959537,-15.706977575,438.79583201872,23.7712134,0.0465396,0.4150476,24.5129264,21.55635,97.469425,98.423073975,24.1541923759345,0,0.007875,-31.04685,-106.64625,-218.52445,1981.994,23.283334
3,4.25,-25.587219375,-13.505085125,-26.088310175,-6.6504022,-29.91417235,-14.3381492,-11.4883363,437.32211638156,29.409858,0.0329465,0.157183875,24.3470435,21.52475,98.7518,98.4457888,24.2475311412713,0,0.00845,-29.04425,-271.4903,-395.438,1994.532575,23.2957988
3,4.75,-16.8896139,-3.08857225,-21.9811275,-15.4379291,-56.74125365,-8.6158547,-9.1597344,436.43530450366,32.11418975,0.037572975,0.1798933,24.46687415,21.527525,98.883925,98.4651131,24.3290465736652,0,0.010175,-28.336125,-2.0805,-333.284,2014.1685,23.3059636
3,5.25,-14.63512485,-3.4378897,-33.51359845,-16.902164375,-29.53244835,-11.38704015,-11.2021432,446.83878183988,32.0502592,0.03555295,0.2425458,24.574148725,21.4964,97.0948,98.48684055,24.321166413493,0,0.0092,-28.1548,-113.9332,-405.5758,1997.577175,23.436390725
3,5.75,-19.35825955,-3.317812,-25.92790455,-8.416312,-75.70360935,-16.8027706,-11.74877405,443.97532128499,32.73853475,0.03364625,0.25502675,24.49215625,21.46395,99.156825,98.5147626,24.3069864549413,0.014225,0.04735,-31.27185,-21.8979,-465.1991,2004.9965,23.3544309
3,6.25,-5.1690122,-7.9949641,-22.8684402,-48.08372415,-62.83213925,-10.6648124,-10.139887925,441.30175865743,31.6177573,0.04078795,0.2414895,24.528076925,21.518275,97.802425,98.5363067,24.2744653308082,2.298975,0.80515,-19.192575,-139.4435,-293.334,2007.987,23.421897225
3,6.75,-7.0064584,-2.6073102,-28.34434835,-7.54188745,-48.2918764,-20.850411425,-17.808728375,442.464328536445,27.80994505,0.0393705,0.180390775,24.4019293,21.5904,97.61365,98.583279825,24.242278216604,9.1459,3.253325,-9.7597225,-119.2972,-126.6921,2002.20465,23.400314975
3,7.25,-23.3027285,-7.2508357,-45.846407,2.0136422,-23.96396795,-11.814533675,-3.2054165,440.957221602175,28.461532625,0.0692785,0.20147725,24.81995425,21.90905,94.672775,98.633487825,24.2337795195265,24.00925,8.39255,-5.794115,44.40285,-578.7858,2012.99155,23.570976375
3,7.75,-41.911872175,-19.03888555,-42.2153964,16.7032643,-46.2864515,-10.481508,-9.65548985,433.70344710952,28.3947996,0.0702636,0.2842825,25.1264621,22.236475,87.96445,98.68056285,24.2815738661912,47.89825,15.887,-2.4036775,-17.900375,-454.34345,1985.1643,23.756732
3,8.25,-41.798670725,-28.912534375,-38.1653624,17.950702425,-64.694847875,-3.2359445,-27.3866151,429.72621495916,29.3023966,0.060672375,0.278928625,25.232243,22.4737,83.3432,98.703825475,24.4925796368181,78.669,38.1285,17.3856,-125.599,-218.5904,1972.353325,24.01507525
3,8.75,-39.12788485,-29.896939475,-39.540397425,16.1602019,-38.246250275,3.57301745,-7.046074975,428.68548474484,24.9241598,0.085711175,0.2402707,25.7429685,22.9805,80.20745,98.74896505,24.5862,118.6825,62.2535,28.63495,-12.2578,-256.688025,1952.3227,24.33507835
3,9.25,-41.3189657,-41.036277375,-26.4073426,60.61580905,-53.272021575,-0.999606399999999,-32.352937,418.37825942107,21.5950224,0.09123235,0.185031975,25.7492827,23.156,77.5225,98.780539325,24.676,145.44,83.3765,40.61225,-137.33045,-184.401875,1923.048,24.8688972
3,9.75,-40.7824052,-37.6686082,-13.50191605,60.9513623,-60.56423645,-4.1119766,-3.41304705,417.45518087191,20.6211775,0.092365875,0.14084,26.02570655,23.6193,75.07165,98.7904068,24.7764,210.4575,107.875,38.7755,10.251025,-80.63075,1919.7845,25.218880125
3,10.25,-43.1094661,-34.31769,-22.5161365,70.6139228,-56.83366375,-4.11332615,-11.9077835,414.71522580952,22.392262,0.117062825,0.249181225,26.34501265,23.89895,70.81745,98.7819408,24.8422,217.5875,114.265,56.09255,-0.976900000000001,-112.5298,1920.710075,25.3955779
3,10.75,-47.471867525,-41.99200125,-36.79718975,86.4720066,-67.4244425,6.68221195,-29.17937,412.83250708066,26.2046703,0.0772442,0.279705925,26.7728546,24.13295,69.1805,98.767934575,24.8799734505167,266.7575,98.09,42.77865,-65.0207,-70.3217,1924.939575,25.79577775
3,11.25,-48.157646175,-43.51932345,-23.28277475,72.65186865,-71.8780715,7.655784125,-42.34361525,410.21693124493,26.6275569,0.07766535,0.3528746,26.662124,23.29775,67.81415,98.7296772,24.9295169795481,149.23,86.34,39.8334,9.5662,-87.285,1944.917075,24.45182995
3,11.75,-37.8274426,-34.4233115,-28.4357551,50.0728255,-95.7515208,8.83827075,-13.213323925,409.56792589,25.1544476,0.10036585,0.30030415,26.3311094,23.2371,63.63975,98.6897612,24.9236931640099,181.315,57.2315,17.27785,-4.2357,-78.17395,1929.09665,26.006255025
3,12.25,-42.910587025,-42.45359225,-31.116934625,102.4141523,-79.7568485,8.39341195,-17.7032995,408.43697835772,28.9901936,0.0695995,0.2663889,26.58292005,22.76115,60.5297,98.6212632,24.9419040155252,212.005,64.5125,17.02055,11.7275,-58.7197,1904.16585,26.8984529
3,12.75,-41.55179645,-39.4345749,-20.4043675,26.46360015,-116.27035495,5.782442,-19.357396625,408.277274449,30.491003625,0.108573425,0.2446123,26.750139,22.45695,59.9876,98.5479374,24.9511148670405,306.2125,108.61,59.1137,16.167,-62.473225,1902.286475,27.2263337
3,13.25,-39.941475125,-37.8851315,-7.55807915,-84.178891,-74.0085191,3.0021033,-24.75266315,408.368204200705,29.9022964,0.083617875,0.263726625,26.8523947,22.748175,58.765925,98.454118,24.9594185329732,330.885,153.59,51.358325,11.86315,-40.6665,1896.14655,27.4320605
3,13.75,-43.29800225,-42.563208225,-5.560574425,65.854769,-97.096251125,-8.2072756,-25.95437565,408.29294712079,28.599133975,0.090810375,0.2070305,26.62909835,24.05805,59.19575,98.3653712,24.988347198906,248.6075,92.15,27.76515,-20.226075,-26.7754,1894.5877,27.1583509
3,14.25,-29.15944995,-28.4423641,-10.808360475,33.8497065,-94.865599375,-2.3302237,-45.2266279,407.10350993812,29.349504025,0.0938269,0.310207725,26.897998525,23.929925,58.242125,98.2950164,25.0407430495574,197.94,83.4775,19.471125,15.38025,-70.1612,1896.4386,24.8739768
3,14.75,-33.287082875,-32.1220515,-4.4685788,38.1242383,-71.6848281,-4.1251344,-43.5040492,406.65570520561,25.7711978,0.09453925,0.532478875,26.898720725,24.487175,57.7191,98.2585438,25.0968889002088,134.5575,65.37525,9.82856500000001,4.42860000000001,-15.5987,1900.556375,25.8005976
3,15.25,-27.14746385,-26.0476228,-27.56692555,36.758809625,-106.7591537,-10.89627235,-38.815566175,405.31327330606,27.1701394,0.07285245,0.3963559,27.2101572,24.541775,57.209125,98.2141638,25.1195382820726,176.8475,82.2525,16.52955,-9.2235,-32.7424,1909.6915,25.09603885
3,15.75,-22.31293525,-20.110670625,-13.1957352,33.99636635,-83.6320525,-7.4545072,-43.9343818,403.92389282149,27.6300578,0.08673575,0.2806129,27.335805825,24.566,58.168,98.146475,25.1436876639366,161.95,66.388,16.3636,10.80845,-45.3549,1911.3825,24.8400519
3,16.25,-20.635915925,-19.345284775,-5.8251949,35.01556995,-71.118301,-12.32965275,-16.2614785,404.09980342804,28.0264544,0.091780875,0.348692,27.4281663,24.426625,59.395475,98.1091421,25.1097494131293,104.05,50.7895,-32.29432,-3.8356,-42.1175,1910.344875,25.03983205
3,16.75,-13.495081,-14.37837825,-4.095357875,19.778925225,-57.4462986,-20.0428186,-56.4762982,403.79110246705,28.027675375,0.064320275,0.370623975,27.314973825,24.256225,62.566725,98.1250368,25.0776861623219,64.27425,28.98475,-20.020725,-14.409,-35.1035,1912.726,25.86994915
3,17.25,-7.317977,-9.1076284,-2.32424075,-11.08632185,-56.5038948,-15.0475752,-28.77571625,403.2608080363,30.4218695,0.0715697,0.397211875,27.2553005,23.957875,65.2525,98.1494082,25.0405062355298,23.95,12.09675,-33.049275,-41.11975,-26.0445,1906.3067,25.593734875
3,17.75,-3.35751805,-2.3681033,-2.96655705,-16.599114,-81.986037,-18.612192425,-21.85214605,404.33296808593,31.3439654,0.04290335,0.2796329,26.87869975,23.692075,65.78745,98.183876,24.9980763087378,7.993475,3.275175,-42.259925,-34.2104,-33.524925,1924.267,24.66131925
3,18.25,-2.34350825,-4.4887761,-5.70787409999999,-41.33642835,-81.27046955,-16.281410875,-20.457889975,406.60687373044,30.0525026,0.031159,0.26953395,26.66759755,23.336275,72.877425,98.251566,24.9978275794763,0.1545,0.1068,-49.738975,-71.50265,-74.911525,1942.148275,24.861869375
3,18.75,-2.675286,-3.22125675,-3.77022345,-34.372790525,-89.55489585,-16.3682467,-43.25541055,410.241560061865,27.759198075,0.0245567,0.3248262,26.67061615,23.0906,74.677,98.3117724,24.8984389218723,0,0.0122,-40.0928,-220.2971,-42.9436,1953.6729,24.730742125
3,19.25,-1.896081725,-4.02059685,-7.1334906,-11.32153195,-65.31479,-16.993586,-29.3087767,407.82552872794,28.7435704,0.038712475,0.377150225,26.6238806,23.0776,78.7928,98.3876574,24.8107483794916,0,0.011,-43.7696,-48.7808,-99.671875,1968.17895,24.71745725
3,19.75,-2.2497798,-4.308845,-14.5362736,-30.275957,-102.7479955,-15.6193616,-32.764937,412.0616738359,27.54244335,0.0397416,0.23300685,26.43320635,23.0712,83.447,98.4441982,24.769375,0,0.01,-42.1232,-242.4122,-170.487125,1966.3012,24.61890525
3,20.25,-12.020366,-2.845238,-9.504999,-8.810954875,-89.90559285,-19.5564425,-22.55099775,420.0681480418,31.466664875,0.0285757,0.25561365,26.31542705,22.8868,84.198,98.4757188,24.7495,0,0.01,-38.3964,-43.366,-141.3715,1955.49205,24.47569
3,20.75,-5.1038015,-2.2234345,-15.069206,-9.13420345,-96.445887175,-12.1413954,-18.5851996,421.02986159893,32.0104382,0.03499835,0.17760025,26.2502479,22.7634,86.4814,98.5211638,24.7107269584166,0,0.01,-36.6286,-35.54855,-312.210575,1967.06635,24.380603
3,21.25,-16.434281,-9.8442916,-22.493163,-37.2395592,-62.27747375,-10.33955375,-22.0097904,420.999619632025,29.786280375,0.0363315,0.45601125,26.1078345,22.725,84.3696,98.552199,24.6224681107535,0,0.0094,-37.3054,-57.44755,-191.023,1965.567,24.1952886
3,21.75,-10.1132404,-7.444436,-10.7497565,-36.974439125,-37.813358,-16.8031716,-24.5780388,424.99547528758,32.5730721,0.038131625,0.356246375,26.08811625,22.5514,88.4124,98.5856432,24.5217297111027,0,0.011,-36.583,-107.562325,-148.91025,1982.705,24.1196634
3,22.25,-9.222353775,-2.762373375,-29.508437225,-21.834133325,-108.4909902,-8.3783308,-13.65266625,423.39694020487,31.5415992,0.03440775,0.1352814,25.9890853,22.4766,90.6052,98.614467,24.5028256769375,0,0.011,-34.7968,-82.6386,-215.0917,1983.829075,24.04074975
3,22.75,-10.937940275,-4.83575395,-40.7865401,-19.340910275,-47.565951625,-22.01707225,-18.492824975,424.571235019975,27.224028,0.031992275,0.128129125,25.817218425,22.3118,91.8294,98.6335468,24.4669833962091,0,0.011,-34.448,-136.905675,-220.954875,2002.1705,23.8386078
3,23.25,-23.942582375,-12.0795685,-21.714497625,-23.959624125,-51.72967735,-12.5787785,-21.9861535,429.42326126407,32.041946325,0.0320707,0.21227915,25.6727605,22.2136,90.721,98.6083232,24.4202017104339,0,0.011,-32.9718,-396.580225,-247.06635,2047.8538,23.7386326
3,23.75,-13.2870805,-10.9796223,-32.4321085,-25.36729655,-29.598214375,-17.945125,-19.241774,430.77201589612,28.7290336,0.028624,0.3027089,25.59001135,22.06525,91.975475,98.572978,24.3210086865822,0,0.013,-34.04225,-34.779775,-248.964,2047.608575,23.79823975
4,0.25,-21.357832375,-15.833946625,-24.457503575,-14.10292675,-60.30695915,-22.795262875,-14.8227166,432.7443064801,26.9818096,0.031796225,0.28555585,24.5411578,21.8351,93.694,98.5913935,23.694325,0,0.009,-34.3906,-84.28075,-506.6291,1983.708625,22.85560585
4,0.75,-35.2763544,-10.1083318,-33.1359389,-40.895508925,-53.1077074,-15.15588835,-17.2247683,430.61937120397,27.88663615,0.03690475,0.2002089,24.420195,21.7985,92.908375,98.547352125,23.6761071542879,0,0.010625,-34.822875,-84.28075,-497.392,1961.0642,23.1371202
4,1.25,-22.32451465,-32.33392045,-25.6760841,-38.07559285,-85.905379575,-24.00895665,-13.548537375,424.089224979355,26.9113915,0.04308255,0.28610135,24.4959837,21.7055,94.690375,98.522926625,23.6726062203004,0,0.010625,-36.385125,-140.940425,-189.795,1968.3215,23.310755075
4,1.75,-19.63466605,-6.4617819,-23.8235091,-19.67240615,-110.226649,-14.855367,-31.55981565,436.8567588295,25.2470725,0.025548025,0.354178025,23.97903975,21.075875,95.1365,98.498548125,23.6605802863129,0,0.011625,-34.1955,-153.58925,-405.82225,1997.3605,23.27224575
4,2.25,-19.724654,-15.5610483,-28.084946,-6.8918063,-30.6858736,-17.846323325,-14.12723365,429.6365343661,25.4237279,0.03377825,0.38777775,23.919249825,21.0328,96.0791,98.4839162,23.6549621275193,0,0.00855,-32.5415,-70.69855,-301.52425,1976.24125,23.152100275
4,2.75,-3.4681585,-7.1882731,-23.457266,-9.73099695,-33.869575775,-18.12708495,-16.1084921,432.28287559522,23.0749541,0.0402412,0.468062,23.8914974,20.9505,97.02965,98.461941475,23.552575,0,0.00855,-34.84095,-450.4844,-1513.99625,2001.8156,22.9797665
4,3.25,-19.2331214,-27.13385645,-44.085648825,-8.6227756,-24.9210696,-20.507819,-15.969846,433.16333648965,24.618376125,0.0542105,0.166282375,23.86400035,20.967775,96.686175,98.4560415,23.473075,0,0.00805,-33.16975,-64.452,-291.4965,1988.60275,22.78105875
4,3.75,-9.16266675,-19.45629965,-15.6092206,-15.1316207,-57.9205196,-27.361427525,-16.2780649,427.72182544024,25.07350245,0.037313875,0.36896295,23.8822415,21.037925,95.5781,98.466480775,23.43675,0,0.008725,-33.586725,-0.857200000000007,-195.154,2008.071,22.6824545
4,4.25,-17.00363825,-15.05014715,-22.8515988,-14.567235575,-17.409546275,-14.9305405,-21.415739,437.47757611528,27.3030985,0.03790805,0.36839155,23.851384975,21.069875,97.86875,98.470219325,23.458975,0,0.007125,-33.161125,-233.4596,-603.7523,2004.42175,22.51587975
4,4.75,-20.055642625,-27.566018375,-34.984468775,-7.36205385,-51.7591605,-16.0368085,-13.1672786,439.903020332875,28.017827375,0.037190275,0.3377737,23.9064065,21.1218,97.6496,98.48926935,23.4666,0,0.0094,-35.3476,-113.30095,-1142.038,2003.012375,22.37542415
4,5.25,-11.5288935,-11.1618375,-36.69898755,-4.4732495,-28.660033,-13.44745995,-13.5157099,436.57976942998,24.4818023,0.0394765,0.258729,23.937943125,20.9756,98.4216,98.516737125,23.4911,0,0.0098,-35.2896,-3.101,-263.1899,2037.1865,22.09781
4,5.75,-11.38181205,-19.45417555,-23.0712466,-4.9626654,-41.2331898,-22.742350175,-8.29254985,437.61732896263,23.623759075,0.034019525,0.303127125,23.911040875,20.916275,97.11945,98.5431585,23.538575,0.102,0.15015,-32.06645,-52.6692,-672.47825,2009.0477,21.8573915
4,6.25,-21.587953725,-13.316906225,-42.8925834,-16.491435525,-26.44051335,-21.867039875,-14.95605,445.67240493589,25.21877945,0.03892775,0.1727122,23.7372813,20.619625,96.6114,98.5986098,23.658525,2.53,1.50985,-24.354975,-224.2983625,-1146.0826,2014.50635,21.834776425
4,6.75,-11.4931686,-16.3547214,-20.37332485,-11.7159156,-24.6730087,-17.0014205,-10.09764775,445.7094649414,26.873084,0.0444693,0.11211945,23.780752175,20.7376,95.738,98.6550078,23.724475,11.12,5.024,-13.0242,-395.927525,-877.4897,2028.557625,22.076437
4,7.25,-22.2414917,-17.0794209,-44.1643668,-119.182996125,-46.74470435,-9.2760124,-20.17392305,445.33720238854,22.79245335,0.05649925,0.43076695,24.4248195,21.5758,92.752,98.7048271,23.80895,29.89,9.84,-6.40824,-182.671,-768.276825,2002.197775,22.6369597
4,7.75,-28.876415075,-15.22073615,-61.654964425,32.0417032,-30.4905036,-0.4328461,-13.7779125,440.36488693129,21.37776425,0.087477375,0.242873775,24.8376325,21.923,87.346,98.751681325,23.848675,52.09,25.776,-1.97416,44.3956,-1071.017,1996.743325,22.9009417
4,8.25,-33.60798745,-19.1405431,-31.2228385,35.20400485,-35.44569945,1.5095695,-13.9291352,422.26741109764,30.01766395,0.083829725,0.343280875,24.9254587,22.132,83.4135,98.7833062,23.9988327329072,79.54,37.42125,7.1177625,-89.4558,-630.7577,1970.5968,23.2930475
4,8.75,-34.552116325,-24.900504975,-24.144695525,39.4420625,-103.258489125,2.761394725,-1.47132905,416.021081387155,29.296227425,0.079073525,0.191030825,25.25086375,22.54075,80.259875,98.803786975,24.0979171493656,143.6,54.645,19.365875,-187.1716,-538.6616,1961.75255,23.524000925
4,9.25,-28.33966085,-24.98791245,-24.137608675,-131.424842125,-92.6612794,2.975953775,-7.7145052,412.39131007156,24.147219225,0.097945,0.1986655,25.26066635,22.7116,75.3807,98.82033295,24.1604598672309,132.4,41.551,9.87566500000001,-212.45375,-444.966075,1927.879375,23.7284083
4,9.75,-32.9014915,-40.3901505,-12.4720183,78.740157,-52.4386409,12.040347325,-2.7864589,409.41762446128,29.2701413,0.061253,0.357107,25.80950885,22.300425,71.074975,98.823512225,24.2205275850963,135.1625,53.53225,19.79205,-153.8428,-130.1848,1926.23685,24.052960375
4,10.25,-36.6124106,-33.1878516,-7.94280135,87.4098195,-58.860601575,9.015521,-4.807125225,408.36989296882,28.8213917,0.104942275,0.3855347,25.965179,22.38065,69.7729,98.812329125,24.28695,345.76,141.92,75.6663,-48.8095,-133.228,1917.9929,24.045411
4,10.75,-33.3711245,-33.18342525,-8.319366525,113.91121275,-44.9702341,19.917261475,-49.22102985,408.005512414825,28.7121565,0.1040845,0.371327,26.4273075,22.67125,67.7738,98.78624765,24.324225,160.4,94.79325,32.06585,30.07855,-55.41905,1909.807375,24.2273003
4,11.25,-38.3677046,-33.3635196,-15.882362625,114.135437075,-57.07702095,19.7458365,-5.3492282,408.684301169875,27.31312025,0.091250225,0.45226655,26.544771175,22.9752,66.224475,98.749684375,24.304175,291.9,134.6175,58.9246,9.5874,-73.294875,1909.542025,24.3853394
4,11.75,-36.1359609,-31.9013959,-23.3180896,21.45016155,-63.4989468,16.820305625,-10.53980185,409.424526643375,28.082121875,0.106580875,0.423083275,26.51000595,23.2281,63.980325,98.7018903,24.320825,256.5,135.3725,61.788175,2.4652,-140.309425,1903.074225,24.3078438
4,12.25,-33.3916185,-32.4162035,-5.2046157,105.58668125,-45.97148355,8.791668,-10.2188655,409.60286402566,28.2110942,0.102849575,0.39907385,26.5008032,23.45575,62.7132,98.667362,24.332875,212.9,143.92,62.08245,-4.657,-74.48565,1907.04045,24.42297915
4,12.75,-32.669541625,-32.1432242,-5.2299311,104.6802861,-102.805349075,-26.8335626,-16.2836417,409.11902380972,27.81541195,0.0977765,0.274302125,26.57416125,23.69625,59.396625,98.5939956,24.38585,200.2,119.48,66.43535,-31.419775,-84.29265,1905.7075,24.601451
4,13.25,-34.2443975,-30.8048845,-6.6952056,147.1414029,-81.4563968,6.78882565,-8.916364625,405.388264156495,26.466142575,0.1059926,0.3017304,26.293677,23.635025,58.84575,98.4982024,24.540525,170.3,119.6725,18.486175,55.67875,-41.206425,1918.2114,24.8604692
4,13.75,-33.0821954,-27.018713525,-3.713306625,25.6316415,-77.2031987,-18.783748425,-28.8390708,405.59390956192,20.7934546,0.0902135,0.3757085,26.5278438,23.763625,59.996,98.4085969,24.637325,170,89.56775,25.765475,-8.5628,-59.07135,1904.880375,24.7581288
4,14.25,-33.0422525,-36.938442625,-9.56114355,94.530871425,-78.8984065,3.5165402,-34.582558575,405.67817006056,20.1879974,0.072635775,0.430605175,26.273249875,23.8716,60.1124,98.3483722,24.674425,144.8,71.024,15.2634,-12.7884,-27.432,1901.158125,24.8156358
4,14.75,-31.17238155,-43.2185355,-54.61758585,46.73729985,-53.242601925,-2.4666676,-26.156192175,407.16745159042,26.39329455,0.0733152,0.3312702,26.303373,24.0348,58.3683,98.2957735,24.712,159.5,104.77,26.4349,-38.384125,-37.777,1908.5695,25.241283
4,15.25,-21.0656338,-31.3896324,-3.9862454,44.3673766,-62.99250245,-8.10986475,-28.4625724,407.31349900636,27.7672728,0.118871875,0.432297625,26.0357329,24.276625,59.277925,98.2639562,24.7288,216.9,118.5575,36.540775,-27.07855,-54.52775,1917.3308,25.584242075
4,15.75,-25.9152665,-28.1755394,-7.109283775,-27.2133232,-91.8766188,-8.236576075,-74.568842,405.804149123545,29.268944775,0.0990978,0.3514786,26.15919125,24.1929,59.3447,98.25402925,24.7338611467374,73.11,58.872,4.60675,-3.3175,-112.542525,1911.7471,25.270769625
4,16.25,-13.444367975,-12.490776375,-13.220914125,-5.40375505,-39.10494685,-7.20767565,-46.770251475,405.139491555925,28.77646775,0.0752041,0.3256318,26.2058158,24.1114,62.2474,98.2499499,24.7322609931217,62.71,50.57,13.818405,-15.221125,-43.9562,1903.4498,25.193956
4,16.75,-8.038126475,-7.4865234,-3.87274625,25.870637,-52.5013356,-14.7241491,-34.0009785,407.126385323125,28.844773425,0.0676503,0.4255085,26.1331342,24.075875,65.291375,98.250363725,24.6876234324719,53.52,27.205,-2.4962325,-5.8896,-74.4645,1905.317025,24.51227725
4,17.25,-5.825903,-4.9778728,-13.453081075,-6.2671563,-49.0474338,-14.1136083,-50.683250975,407.27707924009,24.7396942,0.0513216,0.52496005,25.9265967,23.996725,66.6968,98.2768372,24.6569739742401,28.052,10.44925,-34.91615,-10.91105,-57.0552,1904.70375,24.509533125
4,17.75,-1.471688625,-0.960166125,-3.170301,-38.4694059,-100.603056925,-15.9356276,-40.77025845,408.17096491711,21.59181145,0.04112625,0.41604355,25.35827995,23.30165,71.009425,98.30913085,24.6194215869493,3.533,1.524025,-47.1774,-66.724,-41.8862,1947.6656,24.383188
4,18.25,-4.5725026,-1.4031577,-6.513005375,-26.5266749,-99.626297025,-28.39262285,-37.5674526,406.92404724004,24.0643914,0.0412815,0.372091125,25.343325625,22.977975,73.40845,98.3679912,24.6118829155427,0.024,0.014025,-38.493075,-59.9236,-174.136,1967.1074,24.039426625
4,18.75,-9.8341167,-10.4678243,-6.00719875,-24.21572095,-89.24231265,-12.89145085,-38.0800845,407.12420240245,28.43640455,0.037354625,0.3283245,25.32672325,22.854,74.1807,98.397557175,24.5588207156322,0,0.0057,-38.9895,-196.078825,-269.151,1932.257125,23.6689029
4,19.25,-2.157074375,-0.572552275,-10.0850605,-29.7700325,-56.4256727,-16.1516515,-34.662052775,413.20580003215,28.290741925,0.04728205,0.32009765,25.1810012,22.6841,76.3401,98.46501715,24.5237480520793,0,0.0054,-40.6412,-569.0956,-269.456775,1940.043375,23.44979475
4,19.75,-8.20918825,-2.339023875,-9.58032135,-11.7195044,-61.101502225,-16.2218223,-24.3028639,415.347857072005,27.81305965,0.0322063,0.29521655,25.1775974,22.6528,79.0676,98.494199575,24.4768152271468,0,0.0058,-38.8684,-92.4095,-520.6085,1968.886,23.48187025
4,20.25,-6.4697858,-3.2784093,-8.460292425,-9.8330548,-48.866156475,-15.34205305,-25.53748075,418.16076477964,28.7138424,0.03593135,0.25134345,25.132825,22.5396,81.5996,98.5302485,24.4636254787189,0,0.0051,-42.9708,-209.85505,-292.07175,1979.24405,23.4942366
4,20.75,-6.7003143,-2.3992558,-8.3276065,-11.9379347,-82.457568325,-44.22264575,-20.14362605,418.6184492986,25.316139,0.0356045,0.2467689,24.8411943,22.4814,83.8484,98.561839525,24.3919239427632,0,0.0054,-38.5664,-173.7025,-155.383975,2027.3774,23.7478818
4,21.25,-8.1388735,-8.13520225,-13.23957825,-72.37022275,-24.6044246,-17.41557025,-16.5400988,418.26496402066,28.98337415,0.03614025,0.2486937,24.8263826,22.3941,84.1147,98.60960515,24.3103949798745,0,0.0054,-41.7593,-420.52145,-250.935,2007.47135,24.1539548
4,21.75,-5.614606875,-5.478844375,-13.27931715,-19.424574625,-33.2803126,-18.12332945,-19.015390075,420.30396589672,30.0660492,0.0455238,0.3599218,24.9424959,22.2592,85.1494,98.635538125,24.1821351672125,0,0.0057,-38.5453,-76.98065,-422.943,1996.51355,23.990297875
4,22.25,-17.89023225,-6.98295025,-30.6975572,-45.832513125,-31.931688,-20.13418795,-18.8643891,410.735941546135,30.407123675,0.03746575,0.41559685,24.9503702,22.2259,89.1477,98.6426463,24.1830921597805,0,0.0081,-34.9366,-63.1972,-488.95065,1969.85945,23.314977875
4,22.75,-4.1022051,-12.5137958,-19.7938857,-10.08747675,-69.2161191,-16.7868245,-13.795684,427.43630803489,29.0845711,0.0336142,0.3305782,24.89320055,22.0619,88.4251,98.65197385,24.035555447714,0,0.0088,-34.1534,-52.9509,-315.641,1986.5083,22.9889686
