DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,TA,PA,RH,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
2,15.25,-0.02855,33.36875,60.932725,0.934593,0.55990325,0.25817325,0.031675,4.0557625,0.46439125,9.39939,9.4126975,98.67265,72.012,401.30525,7.9981625,1.5166125,1.50258,0.61260525,0.30470275,9.22197,72.6624,281.53825,402.64375,92.934375,356.53075,360.419,589.13125,6.7593125,18.0429,21.34805,8.2625
2,15.75,-0.037475,15.083025,55.8516,1.28238,0.3609075,0.46860925,0.0341,3.778805,0.433336,9.579765,9.5170625,98.6636,72.230725,401.04125,8.33001,1.426945,1.2609,0.583665,0.24846025,9.4070475,76.313725,182.23225,282.06925,84.87985,355.18275,358.21825,425.448,6.8072375,18.7561,20.9208,7.724
2,16.25,-0.034325,7.3517175,43.2839,1.18043,0.2698395,0.3503455,0.0206,3.318685,0.393911,9.733875,9.4055,98.675275,73.038025,399.884,8.38756,1.3075525,1.238725,0.54580475,0.22971925,9.09843,75.0266,117.638,205.603,63.875425,354.57075,357.3765,271.8825,6.589585,18.2065,18.74295,7.346
2,16.75,-0.029775,-0.7650635,35.281425,1.321575,-0.0103825,0.245123,0.02285,3.17226,0.34395475,9.5405925,8.9077675,98.697125,71.4059,400.4695,8.25807,1.17652,1.0627375,0.50744375,0.226271,8.75721,73.765225,70.011,104.216,39.682425,354.89425,354.968,159.86025,6.2562375,14.497275,14.51525,6.889
2,17.25,-0.015925,-2.1870125,27.62375,1.3310075,-0.36166325,0.22089525,0.0244,3.1598675,0.32945525,9.56798,8.4659725,98.743725,72.117175,399.6895,8.118305,1.23332,1.1510125,0.51100125,0.3256745,8.406235,73.267325,30.749125,43.2245,16.448025,353.921,353.8075,71.89615,5.7801075,12.305475,12.2552,6.0515
2,17.75,-0.000525,-3.2588925,17.197,1.56892,-0.3528555,0.1435905,0.0422,3.016025,0.34189875,9.344395,8.518395,98.75265,72.35365,399.537,7.62535,1.173055,1.05303,0.48775775,0.3811335,8.3001575,73.045525,1.94944,4.9272275,3.03084,352.4325,352.8415,14.299975,5.71215,9.0033125,9.900625,4.79675
2,18.25,-0.003875,-2.0283025,16.0578,1.57287,-0.2949645,0.317864,0.041575,2.76844,0.3315595,8.9032575,8.14814,98.7491,74.307825,399.13925,7.68404,1.1573,0.99410925,0.4848945,0.42870775,8.01997,74.347275,-1.49131,-0.608778,1.164085,349.5785,351.04975,0.804551,5.0821825,6.797335,6.5463,3.9005
2,18.75,0.0048125,-0.10924,13.7746,1.4090675,-0.21457825,0.2374315,0.0596,2.74192,0.283082,8.3498925,7.7093075,98.7676,74.27345,399.45625,7.42256,1.1596775,0.93491625,0.459469,0.39992075,7.5934725,74.29755,-1.3428925,-0.58410925,1.18159,344.42425,347.4685,0.28595175,4.9447375,3.4620075,3.320805,3.58275
2,19.25,0.0054075,-0.14918,16.21935,1.3996025,-0.088375,0.310898,0.05115,2.6395,0.29042375,8.0055325,7.4028375,98.768675,75.922775,399.58475,7.2416475,1.07289,0.97184925,0.4478775,0.373377,7.2246525,76.752125,-1.3969825,-0.595923,1.34778,341.72075,342.368,0.2832505,4.8166875,1.904305,1.979665,3.242
2,19.75,0.0035525,-2.20954,14.34945,1.718405,0.02155,0.28716075,0.06485,2.57356,0.326319,7.794915,7.0792275,98.77955,81.3712,399.1185,7.3391925,0.998359,1.0310375,0.434985,0.3991355,7.0500075,81.456,-1.34077,-0.56221825,1.5967925,341.61575,341.551,0.29983525,4.64932,1.08347175,0.9473645,3.0095
2,20.25,0.00838,-1.04862575,11.343025,1.49218,-0.031125,0.2040505,0.08255,2.4468975,0.3005595,7.61487,6.3471075,98.768675,81.0185,399.612,6.980125,0.9859345,0.996378,0.41152025,0.41213725,6.31938,81.4254,-1.3620675,-0.4486665,1.612685,341.287,341.199,0.28733025,4.605635,0.21267725,0.21573375,2.9695
2,20.75,0.00508,-0.45123675,14.5353,1.28359,-0.000705,0.1579065,0.038025,2.3804,0.3001035,7.131845,6.203485,98.75565,83.445525,399.246,7.186675,1.00600175,0.98875925,0.4122965,0.389512,6.101955,83.294825,-1.1772175,-0.48129375,1.522535,340.8665,340.9235,0.278307,4.3359975,0.0230265,-0.06578725,2.747
2,21.25,0.00746,-0.3903835,10.7965,1.491615,-0.093825,0.1867115,0.07505,2.5705575,0.302576,6.85152,5.78069,98.761275,82.511775,400.263,6.80293,1.11194,0.97012675,0.4201485,0.4016385,5.6824775,82.67995,-1.1845175,-0.35509925,1.5343475,339.82625,340.30375,0.2564415,4.071595,-0.45513425,-0.5668745,2.53
2,21.75,0.00761,-0.49220925,18.892125,1.825515,0.10063825,0.1588115,0.0746,2.6184125,0.31685025,6.676695,6.05644,98.7705,84.8839,399.2335,6.7618075,1.14571,1.0263375,0.4295215,0.38684425,6.0287575,84.74645,-1.28823,-0.37144675,1.4479825,338.95825,338.87725,0.24725025,3.8743975,-0.17959125,-0.50797075,2.35675
2,22.25,0.00896,-0.25988175,13.8533,1.5173675,-0.004425,0.246525,0.05285,2.80934,0.296186,7.1638425,6.0836975,98.7824,85.8185,399.3545,6.7968625,1.1364575,1.0872625,0.43125275,0.41049725,5.9282225,85.632775,-0.890981,-0.344222,1.4295775,338.673,339.43275,0.2996925,3.74387,-0.45740525,-1.04184675,2.05625
2,22.75,0.006215,-1.6028375,12.4311,1.78952,0.17703825,0.2122235,0.0615,2.5549575,0.3117735,7.03423,6.197425,98.78845,86.548825,400.7275,6.82438,1.0519125,0.98209475,0.453069,0.36093675,6.0714925,86.1884,-1.09961,-0.35999725,1.328705,339.58675,339.97325,0.2517865,3.5872275,-1.277355,-1.4192275,2.2695
2,23.25,0.00765,-1.0076265,11.302825,1.86495,0.20702975,0.21479425,0.02895,2.7675275,0.32314925,7.177795,6.4278475,98.8078,87.265275,398.775,6.840755,1.0797425,0.983759,0.43360775,0.42377525,6.26722,86.79705,-1.1646175,-0.32623625,1.560885,340.27225,340.35175,0.24649725,3.40244,-1.4114,-1.6354525,2.295
2,23.75,0.0109,0.86662725,8.9250025,1.8191,0.014705,0.31697275,0.0497,2.4803375,0.33093275,7.0752,5.91731,98.827625,87.68925,398.688,6.8735525,1.0315475,0.98094975,0.421971,0.4147745,5.801305,87.227425,-1.1887825,-0.27322325,1.4106775,339.411,339.8435,0.22570975,3.24247,-1.13344,-1.84112,2.309
3,0.25,0.007515,-1.05192575,11.673675,1.58956,-0.16743225,0.2786955,0.039725,2.7139075,0.28654225,7.3095975,6.6531275,98.681325,85.285975,401.12475,6.8872775,1.0568,1.00964175,0.4446565,0.39404525,6.6531275,85.285975,-1.7920775,-0.87251,1.8887375,341.167,342.191,0.12749725,6.032975,-5.1711325,-7.0374625,3.53475
3,0.75,0.0062475,-1.09719,13.265275,2.004785,0.029325,0.3296695,0.06555,2.6517325,0.30621925,6.864735,6.1983725,98.68745,84.866825,403.546,6.8632625,1.1327925,1.058915,0.418653,0.37694775,6.1983725,84.866825,-2.0624825,-0.863553,1.83973,339.43825,339.8375,0.10526525,5.8685125,-5.6537375,-8.12876,3.5605
3,1.25,0.00934,-0.777502,13.90435,1.6581125,-0.1095715,0.2127315,0.08045,2.7531,0.2942935,6.70624,6.1138175,98.666225,85.58545,403.73,6.748085,1.0825625,1.039395,0.4216795,0.41179275,6.1138175,85.58545,-1.7715875,-0.80128425,1.7824,338.29025,339.93125,0.106551,5.8083475,-5.8895375,-8.0781025,3.1895
3,1.75,0.00906,-0.525556,17.7251,1.7281675,-0.0531,0.1818,0.043975,2.55519,0.354328,6.4807,5.93252,98.6812,83.8515,402.14025,6.96377,1.05518,1.06825,0.358651,0.380659,5.9106575,84.8418,-1.8279575,-0.79854375,1.810425,336.80225,338.2635,0.11731775,5.7123925,-5.907995,-8.0562775,3.02725
3,2.25,0.0103,-0.973172,14.6182,1.87034,-0.0118,0.234502,0.076575,2.46006,0.286659,5.97812,5.41005,98.6757,86.5781,402.356,7.04435,1.00822,0.970344,0.370273,0.397235,5.4082075,87.013925,-1.727445,-0.547763,1.95887,335.07375,336.51775,0.11356775,5.5251375,-5.858485,-7.9946775,2.38375
3,2.75,0.0134,0.806553,11.9355,1.87207,0.00621,0.206085,0.0881,2.20862,0.27298,5.9104,5.35494,98.6631,87.9163,402.38,7.05328,1.02671,0.966408,0.36607,0.397716,5.31469,87.982675,-1.628585,-0.77638275,2.0502575,333.7515,334.38175,0.10790875,5.402455,-5.8492025,-7.95674,2.18625
3,3.25,0.00722,0.23048,9.9704375,1.493685,0.0227,0.263634,0.068475,2.39648,0.251636,5.887,5.0342,98.6571,89.4809,403.79275,6.855225,0.887276,0.906117,0.341414,0.378556,5.0173625,89.52065,-1.693155,-0.74319675,2.0650475,332.96125,333.82425,0.11717275,5.165545,-5.833045,-7.9062125,2.1385
3,3.75,0.00764,-0.948386,11.0241,1.80711,0.00997,0.1974325,0.0855,2.36592,0.25875,5.30491,4.73416,98.6773,87.6803,405.606,6.379275,0.89954,0.875007,0.370964,0.402932,4.6481925,88.389875,-1.8218675,-0.74798125,1.996835,332.445,333.114,0.10570125,5.05069,-5.82631,-8.1180625,1.89175
3,4.25,0.00915,-1.58795,10.808375,1.85963,-0.00645,0.093036,0.0801,2.57315,0.252729,5.10008,4.43545,98.6894,88.34,405.234,6.415555,0.909918,0.864976,0.35475,0.378177,4.3590225,88.765775,-1.5737475,-0.68100975,1.893015,330.9755,332.23425,0.10611475,4.817455,-6.4141825,-8.15862,1.705
3,4.75,0.00666,0.239036,10.5358,1.812555,0.0804,0.140627,0.0728,2.57823,0.22596,4.99918,4.35274,98.704,88.3358,404.97325,6.94079,0.884446,0.81206,0.371247,0.369295,4.3431475,89.374925,-1.3498575,-0.54366375,1.9425525,329.8645,331.34575,0.096675,4.532535,-6.4298025,-8.4798075,1.5775
3,5.25,0.00465,0.643165,10.379,1.8417625,0.0941,0.0938,0.07805,2.57568,0.273473,4.79908,4.24651,98.725,90.6332,405.948,7.04004,0.911302,0.897206,0.424506,0.391233,4.14372,90.68255,-1.52387,-0.49777675,1.952245,328.0855,329.50675,0.077,4.3082575,-6.228355,-8.1725675,1.40375
3,5.75,0.00609,1.27308,8.3857725,1.307305,0.0764,0.13584125,0.076925,2.53319,0.26615,4.71928,4.06616,98.737,91.4504,406.60575,6.4760275,0.908647,0.878276,0.383051,0.37963,3.911935,91.4651,-1.2483,-0.372656,2.2088175,327.462,328.6225,0.312464,4.14199,-6.5007625,-8.7087425,1.4495
3,6.25,0.00779,0.0031,12.2457,1.37606,0.0721,0.141434,0.107372,2.48608,0.260755,4.77094,3.80527,98.7472,90.1819,410.955,6.95262,0.914424,0.834286,0.372474,0.345141,3.6709525,90.377275,0.0376375,3.607795,3.0378175,327.6075,328.9475,7.95715,4.045425,-6.5144275,-8.75281,1.507
3,6.75,0.0085,0.932198,12.4191,1.51363,0.787763,0.354799,0.0761,2.37108,0.259946,4.47787,3.79646,98.7714,89.6884,405.418,6.96864,0.916772,0.941447,0.382368,0.356307,3.734175,89.852575,21.935875,32.515875,13.02015,328.74625,329.19375,53.98165,4.0318475,-6.5115875,-8.77004,1.98425
3,7.25,0.00463,4.47093,14.6519,1.4293575,1.63529,0.495893,0.0966,2.6161,0.286426,4.50043,3.88254,98.8005,87.6802,404.237,6.97555,0.942313,1.02756,0.390694,0.386491,3.854265,88.265275,68.65855,101.392,35.91295,332.12825,333.0515,161.40325,4.02845,-6.504895,-8.7697575,3.4555
3,7.75,-0.00767,15.9521,24.6294,1.06539,2.47993,0.552229,0.0375,2.58088,0.340698,5.11954,4.59925,98.8249,84.8846,403.623,6.85672,1.04577,0.98963,0.448126,0.335746,4.5692375,85.24205,148.65125,205.3365,56.478425,334.2665,335.96525,334.3245,4.0854675,-6.4922725,-7.795315,4.713
3,8.25,0.000694,31.947,30.3831,0.92722,2.14623,0.564596,0.0389,2.73956,0.35005,6.6292,5.91286,98.8203,81.8179,401.352,7.32123,1.08534,1.20781,0.508998,0.337474,5.659385,84.041425,235.39475,317.84975,72.967675,338.20175,340.754,503.32825,4.8794375,-5.091385,-6.101475,6.16325
3,8.75,-0.00808,42.8205,38.6547,0.830889,2.13665,0.36887475,0.0337,3.34057,0.378357,6.82438,6.05149,98.8661,79.7887,403.926,7.311135,1.18588,1.27617,0.498976,0.35552,5.909675,79.92445,308.82425,391.20225,89.36745,343.85275,344.45775,631.0965,5.4466475,-3.495055,-1.8920425,7.27525
3,9.25,-0.0213,63.8339,53.560225,0.561267,2.22958,0.3174885,0.0385,3.46218,0.385929,6.91348,6.55491,98.8724,73.9256,400.674,7.1676675,1.22433,1.44107,0.551603,0.4159,6.51875,76.312025,383.0325,485.81625,105.486,346.65825,349.515,796.6085,5.905655,-0.6008065,2.8768325,8.62
3,9.75,-0.0212,81.6808,66.1011,0.475779,2.10633,0.4239235,0.0223,3.76843,0.42409,7.71368,7.07966,98.8531,72.0702,399.87,7.30891,1.28663,1.46952,0.60936,0.445639,7.0671625,72.569475,457.8945,569.86425,115.2015,351.5665,353.62425,931.2765,6.9112175,5.0262375,9.7754475,10.4375
3,10.25,-0.0398,99.7402,80.24905,0.040525,2.3454,0.405749,0.0435,3.71378,0.485121,8.74145,8.23044,98.84,70.6051,398.966,7.250675,1.37159,1.60839,0.592326,0.54653,8.21853,71.011225,510.35925,633.6195,125.974,357.16775,360.587,1026.47,7.447795,8.449575,16.352825,11.0575
3,10.75,-0.0403,101.2993,93.1121,-0.11017125,2.21497,0.476347,0.0716,3.985205,0.476667,8.988675,8.830955,98.821225,67.96545,399.925,7.13951,1.4649175,1.6222775,0.62443575,0.545172,8.830955,67.96545,556.738,686.63825,133.8045,362.46375,366.106,1083.535,8.1806575,14.060275,19.991225,12.4525
3,11.25,-0.030675,111.708,93.742125,0.107749,1.7842525,0.383499,0.0376,3.9799825,0.48364875,9.9765825,9.58037,98.7818,65.583375,399.43125,7.2080225,1.504125,1.75232,0.62517475,0.567472,9.58037,65.583375,567.99,703.65725,131.8305,365.31675,369.36,1082.535,8.672775,18.859,26.533825,14.3925
3,11.75,-0.0483,107.635,100.195,0.0692,1.6620325,0.491092,0.0547,4.040185,0.511176,10.5143,10.194125,98.74535,65.032325,399.1905,7.40471,1.6056225,1.76814,0.652099,0.57132175,10.194125,65.032325,571.72475,714.44075,140.4985,368.16425,373.20325,1077.865,9.0305925,23.86075,31.46235,14.4775
3,12.25,-0.052825,103.898775,113.724,-0.06105,1.306045,0.507244,0.03775,4.0877675,0.51067125,10.736175,10.62105,98.700225,66.431175,399.52575,7.68602,1.58181,1.6672275,0.64922775,0.56228125,10.62105,66.431175,531.489,738.9215,145.02075,370.35775,374.66175,1088.015,9.568065,26.6411,33.773125,14.9075
3,12.75,-0.03465,114.46,117.65025,0.0301,1.50995,0.4367075,0.0387,4.2367625,0.52071,11.22445,11.208725,98.655825,68.55515,399.16425,7.657725,1.656735,1.9050425,0.652202,0.56745625,11.208725,68.55515,545.11425,751.8335,142.281,372.80375,377.4535,1126.54,10.1965025,30.379725,37.085375,15.7875
3,13.25,-0.0528,109.61025,103.306,0.0833755,1.320815,0.389094,0.02945,4.3806425,0.570747,11.676125,11.748575,98.613975,67.773975,398.1005,7.34561,1.6806675,1.9282975,0.670502,0.558238,11.748575,67.773975,548.61625,704.3505,136.90275,373.4355,377.181,1113.2025,10.322375,33.2465,38.6978,15.4875
3,13.75,-0.03615,109.543825,113.763,0.2116605,1.3343275,0.369578,0.037925,4.377855,0.5187725,11.976,12.293725,98.58805,67.635225,397.574,7.195265,1.6782725,1.835965,0.66725375,0.557865,12.293725,67.635225,546.04425,681.072,133.4395,377.1595,380.63075,1106.6875,10.8267,35.71625,41.574075,15.5625
3,14.25,-0.056925,103.35,105.713,0.18819825,1.114735,0.34135525,0.0488,4.4606425,0.516197,12.405375,12.6982,98.54755,67.660075,397.1255,7.009325,1.699745,1.83576,0.66530325,0.49924025,12.6982,67.660075,505.986,647.14275,124.98575,378.51375,382.59325,1013.0205,11.3404,35.956175,41.157125,16.4625
3,14.75,-0.059775,87.098925,110.087,0.38506225,0.757907,0.338788,0.040175,4.489595,0.5246145,12.71235,12.981125,98.5205,66.96425,397.806,7.03784,1.6368675,1.7804275,0.6849695,0.47404075,12.981125,66.96425,452.03175,571.8585,113.0595,379.65075,384.657,893.51975,11.580325,34.8385,41.204925,15.7725
3,15.25,-0.031725,76.3721,99.11525,0.5286615,0.8776625,0.4274945,0.0414,4.3718275,0.56697375,12.991875,13.337325,98.49105,65.2267,397.6275,6.959055,1.6799425,1.9285325,0.6933235,0.44544825,13.337325,65.2267,418.09925,530.0865,106.1215,381.223,382.76125,808.457,11.739825,32.769225,37.52905,14.74
3,15.75,-0.04335,58.039025,84.792975,0.46664025,0.4482405,0.2313565,0.027575,4.608355,0.529379,13.0625,13.4254,98.498875,68.085475,397.9615,7.0755575,1.6305,1.748635,0.67032225,0.38124925,13.4254,68.085475,337.84075,439.85925,89.60925,380.884,382.4615,636.49925,11.73575,31.142,33.996725,13.1
3,16.25,-0.0406,42.408725,78.0612,0.704725,0.28534825,0.329184,0.02555,4.50927,0.48659325,12.848575,13.12855,98.518875,67.294075,397.7105,7.10711,1.6124425,1.6931475,0.63373275,0.281021,13.12855,67.294075,264.508,343.02475,73.604275,377.48825,379.5555,514.57425,11.419575,26.614175,29.973725,12.265
3,16.75,-0.037725,23.581075,64.86795,1.0640075,-0.070475,0.183326,0.0078975,4.4905175,0.4716395,12.71435,13.000475,98.5281,67.59475,398.086,7.04034,1.5451125,1.7017875,0.60796625,0.21191125,13.000475,67.59475,182.7855,244.3905,54.949125,373.899,377.9505,351.75525,11.0079,24.503975,25.384875,11.045
3,17.25,-0.03405,6.7165325,51.75805,1.377845,-0.1445255,0.2237245,0.021075,4.29033,0.4650275,12.553025,12.822325,98.529775,67.895025,397.838,7.043705,1.4843175,1.63943,0.59310425,0.1970035,12.822325,67.895025,105.971,148.37825,35.8479,371.429,374.34475,202.99125,10.45365,19.817675,20.616825,9.7125
3,17.75,-0.018675,-0.3304275,33.055325,1.659305,-0.505498,0.25275325,0.0275,4.121445,0.442046,12.288075,12.4346,98.537575,67.1368,399.06225,7.0219025,1.4872775,1.47103,0.5767435,0.295572,12.4346,67.1368,36.219425,52.390775,13.7906,368.48025,371.5605,80.656425,9.8005775,14.848675,16.8012,8.1825
3,18.25,-0.0050575,-4.22757,30.6636,2.06747,-0.6977255,0.3242995,0.035875,3.6306775,0.389524,11.8335,11.574175,98.546425,68.602425,399.382,6.59855,1.3123825,1.304395,0.518222,0.3675385,11.574175,68.602425,3.18634,7.38488,2.848705,364.32225,366.72925,17.7879,9.1408675,10.622675,12.16915,7.27575
3,18.75,0.000205,-3.2347825,23.9804,2.3840075,-0.38588775,0.2793415,0.04405,3.4490525,0.34181625,11.451675,11,98.548275,69.29515,399.62975,6.50903,1.26621,1.26026,0.49471975,0.38528075,11,69.29515,-2.0923275,-0.7768335,1.3324925,363.132,364.143,0.743454,8.609205,7.1622775,7.7180375,6.58075
3,19.25,0.0020775,-2.6976925,24.601025,2.298885,-0.2160455,0.13331925,0.0483,3.3929975,0.36112375,11.08275,10.646125,98.546675,69.7854,399.315,6.3883625,1.2985375,1.28205,0.51514725,0.37913425,10.646125,69.7854,-2.20289,-0.77354275,1.4049675,360.39225,363.10325,0.121424,8.0107125,4.438215,4.2603275,6.29125
3,19.75,0.003825,-2.78568,21.714025,2.09537,-0.1886995,0.318715,0.0394,3.3075075,0.339484,10.678775,10.2182,98.577325,70.443275,400.711,6.2445175,1.228485,1.193385,0.499177,0.3906475,10.2182,70.443275,-2.595015,-1.0484,1.6922925,356.94475,360.00825,0.1279945,7.579825,1.2930175,-0.42696825,5.5885
3,20.25,0.0024575,-2.86108,21.98285,1.90234,-0.1308405,0.25140025,0.043,2.97982,0.35207125,10.027165,9.725845,98.577425,71.172275,399.30475,6.284925,1.1707925,1.1366375,0.519135,0.39429775,9.725845,71.172275,-2.10684,-0.9251755,1.322585,354.61,357.26525,0.1297625,7.30695,-0.4536435,-1.6839725,5.16475
3,20.75,0.00826,-2.5216575,21.665025,1.979005,-0.2127765,0.3098135,0.06565,3.076545,0.384024,9.1514725,8.6951675,98.5729,71.824475,400.12925,6.333835,1.1827325,1.2016125,0.52180775,0.39291475,8.6951675,71.824475,-2.3722875,-0.92351125,1.2631625,351.3255,351.87875,0.13763775,7.181185,-1.5034775,-2.9020375,5.02
3,21.25,0.00535,-2.0853125,20.30975,2.39746,-0.07195,0.301871,0.035825,3.06344,0.32258475,9.41939,8.736055,98.573825,73.057575,401.18,6.5131175,1.113925,1.087345,0.491272,0.398676,8.736055,73.057575,-1.9907425,-0.80526675,1.4468025,349.172,352.25025,0.122101,7.047455,-2.4262175,-3.773735,4.6425
3,21.75,0.0046,-3.12626,18.8234,2.0214975,-0.0756,0.35775,0.045325,3.0962,0.341227,9.2009,8.45074,98.6165,74.1527,399.354,6.50601,1.16521,1.14515,0.493794,0.426302,8.31662,74.435,-2.1404625,-1.00420725,1.55825,348.28775,350.71175,0.13846,6.83973,-2.6894675,-3.904265,4.5115
3,22.25,0.0028475,-1.363065,18.9512,1.60107,-0.01,0.33731,0.020375,3.0919475,0.33189025,8.63873,8.193165,98.62595,75.47,399.26,6.4803525,1.12436,1.0308225,0.44593075,0.3817935,8.193165,75.47,-2.14752,-0.59173275,1.620425,346.45775,348.1255,0.1479775,6.591515,-3.2480675,-4.67109,4.3205
3,22.75,0.0037,-1.1325675,14.55365,1.75559,0.056175,0.35172875,0.0277,2.851265,0.29884925,8.131515,7.7363075,98.639225,77.3786,400.323,6.6836975,1.02016475,0.95880275,0.4048525,0.33417225,7.7363075,77.3786,-1.89648,-0.5812155,1.67563,344.3365,346.07225,0.13813575,6.484835,-4.1256175,-5.7381875,4.37
3,23.25,0.0035375,-1.211957,16.3118,2.49422,-0.082875,0.3499285,0.03775,2.950345,0.30989925,7.7648175,7.37573,98.65305,80.452975,401.31275,6.662305,1.1687375,1.068565,0.43520475,0.39591725,7.37573,80.452975,-2.1352375,-0.845165,1.572735,342.9435,344.53625,0.14747225,6.259015,-4.67427,-6.238625,3.916
3,23.75,0.0054475,-0.91190325,15.0987,1.7520825,-0.16511325,0.442661,0.05055,2.6446525,0.2817975,7.47051,6.7157425,98.679625,80.104175,401.2485,7.17701,1.03761,0.992058,0.4090975,0.35168725,6.7157425,80.104175,-1.8745725,-0.78342325,1.6697175,341.42725,341.92875,0.14951275,6.0858075,-4.6969525,-6.3551525,3.853
4,0.25,0.012975,1.3527275,19.220875,3.17206,0.027325,0.405756,0.1321725,2.255525,0.248601,12.76725,12.338925,98.58045,82.98535,413.572,9.4488475,0.8132985,0.81293525,0.347459,0.51798075,12.2376,82.900325,-1.953305,-0.69636875,1.92209,367.73125,369.3805,0.09095,10.6343,-2.9439675,-2.5718275,8.665
4,0.75,0.011875,-1.500335,16.8971,3.377115,0.063025,0.3385585,0.05395,2.2533475,0.24504275,12.953425,12.239475,98.5856,85.253075,412.808,9.013605,0.8250185,0.7836895,0.32736175,0.40892075,12.1283,84.690675,-1.89669,-0.49418475,1.9824825,366.40325,367.169,0.104717,10.3166,-3.2945275,-2.904435,8.445
4,1.25,0.015875,-1.7652975,19.145425,3.0422325,0.09331525,0.2349055,0.05195,2.274405,0.2839885,12.57285,11.92175,98.591225,89.24055,414.01475,8.74711,0.824903,0.84908925,0.329301,0.41262275,11.7977,88.597625,-1.698625,-0.571363,1.8370675,365.1785,366.4865,0.114503,10.06515,-3.5351625,-3.4434875,8.25
4,1.75,0.00953,-0.853426,18.4039,2.81806,0.347243,0.243877,0.059575,1.8717675,0.281043,12.490775,11.916075,98.5888,86.05365,408.2255,8.6919925,0.89756825,0.94723975,0.35482425,0.4699785,11.799325,85.6432,-2.2562425,-0.48139425,1.9798825,363.449,364.7025,0.12110475,9.9787125,-3.7417425,-3.790815,8.105
4,2.25,0.013825,0.29469425,12.7892,2.7510125,0.0438,0.348768,0.1947815,1.8853275,0.25811475,12.1667,11.345825,98.56485,88.072975,412.7435,8.63761,0.877155,0.86366075,0.3210475,0.44990725,11.234975,87.3447,-1.8690775,-0.69361275,1.96645,363.29825,363.8765,0.1121715,9.7440425,-4.0176225,-4.2475225,7.91125
4,2.75,0.010515,0.805036,14.76335,3.2314,-0.008935,0.237857,0.154296,1.881605,0.272448,11.9546,11.17315,98.58075,87.742,412.731,8.87875,0.8352315,0.8476785,0.302208,0.4568025,11.087375,88.1284,-1.696775,-0.60878425,1.626155,362.00075,362.67925,0.10423175,9.550925,-4.11803,-4.4662125,7.7135
4,3.25,0.009145,0.178509,15.8739,2.68164,0.25295675,0.124968,0.0714,2.3641275,0.26081675,11.91675,10.9528,98.586125,82.87555,409.8945,8.93589,0.8805695,0.88380175,0.31007275,0.39635825,10.9528,84.406375,-1.6007325,-0.404649,1.85374,362.17925,362.39025,0.11516225,9.4999325,-4.1095,-4.9280575,7.84275
4,3.75,0.0151,4.839705,15.2287,2.78944,-0.03045,0.3064395,0.2157955,2.07054,0.2685395,11.26475,10.9836,98.60275,87.6947,410.684,9.18985,0.8752125,0.893469,0.330049,0.495959,10.589575,87.9482,-1.8201025,-0.6456875,1.939325,360.74625,361.0765,0.11923825,9.4375675,-4.648025,-5.17021,7.87625
4,4.25,0.01725,1.236585,15.2202,3.13744,-0.0487,0.342719,0.166289,2.06597,0.251295,11.11905,10.6155,98.60705,90.96885,413.3025,9.23375,0.8149405,0.751688,0.344929,0.3973305,10.490525,91.032075,-1.3740325,-0.40283775,1.9857375,359.239,359.45075,0.1063705,9.3653325,-4.9519975,-5.1612225,7.6905
4,4.75,0.01265,0.744022,14.10975,2.55312,0.171118,0.45241125,0.205208,1.883395,0.2461985,11.1961,10.2058,98.6129,91.40515,418.281,9.05174,0.9219645,0.7855845,0.311763,0.3913565,10.110675,91.481775,-1.2807425,-0.314259,2.0239825,359.89725,360.0945,0.12519075,9.2799475,-4.856285,-5.130245,7.5955
4,5.25,0.01185,0.03025,13.7892,3.046285,0.1587615,0.457279,0.396467,1.951885,0.2450195,10.97555,9.94697,98.64825,89.34265,420.5165,9.0965,0.7661235,0.7097655,0.306556,0.391393,9.8542125,89.619625,-0.55526025,0.46813875,2.167535,358.56675,358.67325,2.7121725,9.265845,-4.71088,-5.406,7.33825
4,5.75,0.0185,0.592803,15.43875,3.7662475,0.385545,0.3632565,0.267222,2.195425,0.2525345,10.7645,9.783125,98.68405,88.06715,419.825,9.329545,0.7900075,0.7827335,0.301186,0.407645,9.7283675,88.378225,10.817,17.05585,5.8669425,357.87675,358.028,29.062925,9.27934,-4.5520475,-4.905785,7.06725
4,6.25,0.01085,1.296405,18.797,2.84389,1.20818,1.01006,0.213984,2.42854,0.243223,10.8581,9.95908,98.70865,86.5924,417.162,9.40772,0.900175,0.838437,0.355426,0.401765,9.8261425,86.73465,50.2504,74.9792,19.049675,356.372,357.07975,111.40375,9.2388475,-4.064135,-5.00501,7.83575
4,6.75,0.00788,7.800095,34.6193,2.35581,2.22195,1.45862,0.183687,2.41104,0.2792205,11.10135,10.4176,98.72035,89.4733,420.375,9.76211,0.958598,0.9030965,0.3670765,0.4767655,10.277575,89.58,124.9815,167.496,42.470275,360.84475,361.58,241.73925,9.2595775,-3.984225,-4.0804375,9.0175
