DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,H,LE,FC
5,15.25,0.2965,1.07275,-5.20325,-5.20775,30.54525,51.78825,23.17725,8.42625,4.11875,-37.9505,-5.969
5,15.75,0.268,0.73675,-5.12775,-5.1355,32.66875,69.6465,35.3145,13.314,-1.507,-57.206,-4.905
5,16.25,0.22225,1.066,-5.5045,-5.466,34.61925,58.78475,27.34825,4.10975,15.0105,-36.3965,-4.838
5,16.75,0.25,0.994,-5.22775,-5.208,37.541,40.05925,22.72625,-1.518,4.62425,-36.70975,-4.34325
5,17.25,0.172,0.846,-5.22425,-5.29,39.76875,40.89375,19.06075,-3.184,-1.7825,-91.438,-3.299
5,17.75,0.182,0.54125,-5.11075,-5.111,41.7345,25.23875,11.1035,-32.8795,-2.85,-20.473,-3.386
5,18.25,0.11175,0.414,-5.2155,-5.494,45.00025,10.05625,4.39375,-61.55425,-26.52425,-19.57275,-1.2165
5,18.75,0.06175,0.344,-5.5695,-5.52,47.042,-2.08975,0.984,-86.8645,-37.301,-24.5685,-0.67325
5,19.25,0.05175,0.412,-5.8385,-5.53,48.752,-7.0155,0.0395,-91.40725,-36.96025,-37.968,-0.297
5,19.75,0.04,0.266,-6.18925,-5.796,49.507,-6.64775,-0.0905,-90.66875,-48.987,-19.689,-0.35
5,20.25,0.04,0.168,-7.0265,-6.714,47.1645,-6.5495,-0.202,-90.07775,-47.596,-18.29625,-0.37625
5,20.75,0.032,0.408,-6.86275,-6.891,49.30975,-6.4905,-0.09525,-90.56325,-43.192,-5.843,-0.209
5,21.25,0.04,0.446,-7.0475,-7.12,48.076,-6.65975,-0.234,-90.15875,-63.40125,-12.3525,-0.1985
5,21.75,0.06,0.24025,-7.44925,-7.47925,40.01325,-6.471,-0.10575,-89.52425,-54.99,-18.4125,-0.23475
5,22.25,0.042,0.42225,-7.5335,-7.5605,41.5125,-7.30975,-0.06525,-92.26625,-58.68,-7.6425,-0.38
5,22.75,0.03,0.4845,-7.8135,-7.78175,35.97425,-6.9965,-0.08,-93.66725,-58.388,-6.9825,-0.62375
5,23.25,0.022,0.308,-7.73525,-7.793,37.9905,-6.6605,-0.193,-99.24475,-57.4,-12.765,-0.27125
5,23.75,0.04,0.30675,-7.85175,-7.84225,35.06875,-7.18775,-0.12575,-92.428,-49.668,-10.72625,-0.5
6,0.25,0.02,0.28275,-0.0964999999999999,0.3565,11.8575,-7.08375,-0.18525,-99.394,-58.188,-13.69,-0.7
6,0.75,0.02025,0.36225,-0.188,0.67775,13.37,-7.181,-0.1915,-102.37075,-69.34775,-12.46,-0.29
6,1.25,0.03,0.2705,-0.4475,0.6425,13.374,-7.09625,-0.1905,-100.005,-57.172,-9.02,-0.46
6,1.75,0.03,0.47075,-0.931999999999999,0.0957499999999999,13.679,-6.9335,-0.1625,-96.8225,-53.86375,-22.24,-0.41
6,2.25,0.03,0.69,-1.15525,-0.33,13.217,-7.01325,-0.18,-95.148,-50.5,-17.5,-0.16
6,2.75,0.03,0.19,-1.017,-0.35,13.823,-7.35325,-0.20575,-93.9995,-41.24,-9.12,-0.25
6,3.25,0.03,0.11,-1.3025,-0.58,13.27,-7.6655,-0.223,-96.317,-37.24,-33.41675,-0.6955
6,3.75,0.03,0.3895,-1.273,-1.03775,11.8135,-7.84225,-0.12675,-98.018,-35.73475,-22.2105,-0.2375
6,4.25,0.03,0.34825,-1.2765,-1.28525,13.18125,-7.05525,-0.29675,-96.01825,-33.06025,-9.3845,-0.242
6,4.75,0.01975,0.3575,-1.45825,-1.4695,13.28425,0.06775,0.9685,-87.444,-35.5475,-9.7665,-0.274
6,5.25,0.04,0.28,-1.30225,-1.09,12.74725,11.318,3.509,-50.9535,-34.92,-8.8495,-0.5245
6,5.75,0.05,0.30225,-0.94775,-0.79125,12.5895,69.85275,15.995,-8.54775,-26.26,-11.41025,-2.16
6,6.25,0.08,0.24325,-0.48675,-0.2255,13.123,81.954,19.98725,21.497,-9.43,-12.314,-3.93
6,6.75,0.1,0.27025,0.261,0.50125,13.51275,149.4005,32.70125,47.17725,-7.88,-14.555,-5.59
6,7.25,0.18,0.40025,0.116,0.72825,12.97525,199.3955,47.58125,53.71275,23.45,14.69775,-7.36
6,7.75,0.18,0.38025,0.52925,0.44075,11.738,244.67725,58.44025,104.6635,38.28,9.387,-7.75
6,8.25,0.26,0.51075,0.29975,0.19275,12.9995,300.7785,74.04475,171.1905,66.39975,-19.551,-10
6,8.75,0.2605,0.574,0.21775,0.2255,13.1565,285.44325,76.30575,176.802,30.83125,23.26025,-9.79475
6,9.25,0.28025,0.9605,-0.1435,-0.12325,11.4665,271.907,72.57575,155.59525,45.66825,-9.8795,-10.2
6,9.75,0.30125,1.1,-0.285,0.193,11.4115,318.42125,61.26375,195.97475,109.27525,-15.12,-10.47
6,10.25,0.42125,1.033,0.113,0.3795,11.43,286.02225,66.2815,170.8665,113.55825,-19.92,-11.29
6,10.75,0.41025,1.326,0.2425,0.525,11.73225,332.8655,84.607,222.616,92.14925,-17.13,-10.58
6,11.25,0.43075,1.512,0.1035,0.0949999999999999,10.913,280.392,96.115,166.911,79.46575,5.85,-9.92
6,11.75,0.47025,1.93,0.2415,0.37575,10.7765,515.10375,136.7795,325.32125,81.888,-34.72,-11.54
6,12.25,0.4805,1.71575,0.47975,0.446,12.12425,585.99425,119.218,392.852,157.45625,-30.15,-13.09
6,12.75,0.3515,1.40875,0.24075,1.15475,11.0095,444.428,108.101,317.01125,119.225,-42.27,-11.65
6,13.25,0.35,1.56475,0.44525,0.87275,10.825,350.4205,96.99325,246.1435,109.04,-45.12425,-12.36325
6,13.75,0.49075,1.93225,0.85075,0.8355,13.24475,484.07625,113.56425,273.87275,157.33375,-41.18,-11.74
6,14.25,0.53,1.7205,1.258,2.5095,13.99575,348.15375,64.97825,231.6415,144.08,-132.89425,-11.25925
6,14.75,0.51,1.72225,1.284,3.04375,13.80475,348.28625,79.8315,208.33975,138.1,-52.5185,-10.42225
6,15.25,0.47,1.20125,2.108,1.84775,13.25775,227.73575,59.6985,132.90425,102.66,-73.364,-9.28425
6,15.75,0.43,1.0365,2.12225,2.1215,15.15175,284.64975,54.97325,136.505,56.61,4.20325,-8.77475
6,16.25,0.382,1.20475,1.57725,2.34675,19.88225,197.626,37.608,70.88125,34.19625,-23.25,-7.37
6,16.75,0.3905,1.4045,1.46875,2.04175,21.84475,107.87925,19.952,44.26925,20.4995,-43.89,-6.45
6,17.25,0.29,1.05,1.06075,2.99,22.88425,41.47675,14.90525,-7.76375,9.89,-14.1815,-4.84475
6,17.75,0.18,0.97,0.644,2.7,24.7955,23.665,12.7935,-1.8615,-4.41,-44.35975,-3.854
6,18.25,0.18,0.8,0.31375,2.4,22.33925,18.81675,8.513,-37.25925,-11.9,-11.841,-2.662
6,18.75,0.08,0.34,-0.1755,2.32,20.93625,8.68175,3.07275,-88.29425,-17.83,-9.6605,-1.09225
6,19.25,0.03,0.17,-0.20225,1.99,18.42725,-3.711,-0.18625,-104.22675,-39.63,-32.9235,-0.5395
6,19.75,0.03,0.32,-0.16025,1.79,18.992,-7.31325,-0.15875,-103.05425,-60.98,-49.749,-0.865
6,20.25,0.04,0.28,0.0847499999999999,1.78,19.70875,-7.412,-0.02025,-102.12725,-45.18,-12.867,-0.492
6,20.75,0.04,0.35,0.0112499999999999,1.55,18.67475,-7.0655,-0.086,-101.946,-40.41,-35.32825,-1.32575
6,21.25,0.03,0.3,-0.0460000000000001,1.17,19.90775,-6.984,-0.101,-99.14475,-37.07,-53.25075,-1.2935
6,21.75,0.04,0.61,-0.07025,0.60475,13.66225,-7.04325,-0.18025,-97.84975,-43.676,-25.1855,-0.7705
6,22.25,0.04,0.16,0.00474999999999998,0.5,12.3245,-8.43925,-0.06675,-100.24475,-55.42,-28.744,-0.4635
6,22.75,0.02,0.24,-0.13825,0.42,13.92675,-7.826,-0.241,-97.2665,-51.51,-7.28025,-0.533
6,23.25,0.02975,0.0995,-0.186,-0.00724999999999987,14.02425,-7.57025,-0.152,-94.7605,-40.74475,-13.0985,-0.5305
6,23.75,0.03,0.29,-0.0105,0.47,12.4285,-6.92275,-0.03875,-99.33925,-33.67,-8.72775,-0.68425
7,0.25,0.026,0.28,6.298,6.528,16.598,-7.3605,0.26425,-101.048,-32.626,-12.381,-0.247
7,0.75,0.03,0.312,6.066,6.306,14.842,-7.102,0.20325,-101.085,-30.06,-16.299,-0.777
7,1.25,0.03,0.38,6.152,6.306,14.94,-7.482,0.089,-99.931,-22.706,-9.438,-0.888
7,1.75,0.03,0.256,5.732,5.994,14.616,-7.3155,0.3495,-100.788,-29.478,-18.242,-0.271
7,2.25,0.02,0.296,5.576,5.962,13.77,-7.242,-0.1485,-98.8015,-31.98675,-19.965,-1.9125
7,2.75,0.03,0.33,5.982,6.076,12.042,-7.802,-0.04625,-97.3525,-38.174,-27.52375,-1.06725
7,3.25,0.02,0.312,6.254,6.184,9.096,-7.657,0.15,-98.1125,-29.186,-38.254,-0.54775
7,3.75,0.02,0.17,5.966,6.132,8.094,-8.473,0.268,-98.238,-32.042,-20.6025,-0.9545
7,4.25,0.02,0.252,5.58,5.794,8.234,-7.8215,0.269,-99.0495,-22.688,-6.16675,-0.29175
7,4.75,0.03,0.1,5.174,5.452,7.308,-5.479,0.504,-95.926,-23.154,-8.57275,-0.579
7,5.25,0.02,0.276,5.486,5.754,8.856,8.2545,2.525,-74.689,-29.57,-12.14725,-0.60725
7,5.75,0.04,0.346,5.462,5.678,10.362,33.148,5.911,-26.928,-28.78,-14.78925,-2.01675
7,6.25,0.058,0.214,6.39,6.642,10.678,77.1365,12.2875,35.711,-20.81,-17.182,-4.71275
7,6.75,0.084,0.212,6.952,7.53,12.234,137.7515,25.913,48.04,-14.44975,-15.1795,-6.31725
7,7.25,0.13,0.302,7.478,8.128,12.298,179.5945,40.15425,98.759,-2.246,-58.94,-9.3735
7,7.75,0.136,0.346,8.028,8.69,9.55,259.407,45.63425,167.0485,5.942,-12.16,-8.93
7,8.25,0.164,0.638,8.688,9.294,10.256,269.0565,62.741,181.037,31.592,22.8525,-9.0525
7,8.75,0.226,0.634,8.972,9.488,10.182,424.532,62.24875,284.482,53.422,57.914,-10.5985
7,9.25,0.276,0.948,9.46,10.114,11.326,332.8805,70.80225,209.515,104.564,54.91725,-9.742
7,9.75,0.392,1.21,10.004,10.314,10.926,424.303,60.24325,277.6035,109.432,-7.21475,-11.1775
7,10.25,0.402,1.518,10.316,10.554,10.68,295.14,57.409,212.1645,137.5925,43.84925,-10.92775
7,10.75,0.32,1.18,10.296,10.594,10.266,470.8755,75.906,334.9195,96.222,35.042,-10.924
7,11.25,0.352,1.478,10.224,10.57,10.352,480.71725,73.146,316.39775,137.778,30.854,-12.782
7,11.75,0.546,2.172,10.174,10.486,10.458,548.975,85.9325,392.8115,151.324,62.10275,-10.81575
7,12.25,0.518,2.008,10.338,10.55,11.834,426.6935,81.7735,304.94525,185.428,-6.65100000000001,-11.7815
7,12.75,0.422,1.942,10.048,10.37,12.37,325.89,63.964,222.494,126.16,-4.1375,-10.531
7,13.25,0.322,0.77,10.22,10.428,12.79,392.8085,90.895,233.9655,141.294,-58.3685,-11.868
7,13.75,0.5525,0.9475,10.05,10.27625,12.7875,255.55,52.556,170.682,122.07125,-30.886,-12.55675
7,14.25,0.3425,1.223,10.222,10.26,13.3155,235.46975,27.19275,104.36825,74.97625,-3.2925,-9.49
7,14.75,0.345,1.616,10.319,10.324,13.4095,184.16075,36.91775,63.5905,29.505,28.85,-10.3605
7,15.25,0.423,1.3565,10.3995,10.1855,15.4275,116.899,31.325,11.76425,16.041,-13.81575,-8.212
7,15.75,0.346,1.467,9.8075,9.9815,16.321,125.47975,19.37,43.29525,34.595,-24.6195,-8.84225
7,16.25,0.258,1.0385,9.9385,10.006,16.6725,93.126,11.85075,3.479,2.22400000000001,-0.609499999999993,-7.865
7,16.75,0.2465,0.9425,9.4575,9.3765,16.532,78.26775,22.46025,21.1075,0.889500000000003,-42.886,-6.006
7,17.25,0.25,0.895,8.873,8.9845,21.4315,25.44575,14.18125,9.43175,4.888,-30.206,-4.142
7,17.75,0.193,0.8685,8.386,8.512,21.7125,21.45525,15.045,-10.68925,-15.0105,-0.6335,-2.81425
7,18.25,0.2065,0.7525,8.004,8.209,24.2635,24.03575,9.8565,-43.71,-14.484,-24.6525,-1.53
7,18.75,0.09,0.4965,7.598,7.763,26.167,6.0915,3.50425,-96.72225,-27.086,-21.61075,-0.856
7,19.25,0.0565,0.5025,7.1705,7.4405,23.5815,-5.19175,0.028,-112.039,-26.166,-27.607,-0.375
7,19.75,0.03,0.254,6.986,7.236,16.7455,-8.09475,0.3575,-110.13175,-27.006,-34.969,-0.934
7,20.25,0.03,0.2325,6.94,7.2955,18.4245,-8.05125,0.51475,-107.4655,-28.3575,-48.132,-0.699
7,20.75,0.03,0.302,7.168,7.1335,20.6505,-7.9325,0.5095,-106.4455,-23.3085,-27.804,-2.284
7,21.25,0.04,0.2465,6.62,7.359,19.431,-7.81875,0.367,-105.5,-22.6795,-40.76,-1.473
7,21.75,0.03,0.3765,6.4635,6.92,17.949,-7.56975,0.09975,-102.74025,-35.2015,-34.932,-1.9645
7,22.25,0.04,0.2315,6.6465,7.0585,18.9915,-7.442,0.22275,-103.746,-16.558,-66.556,-3.144
7,22.75,0.02,0.383,6.3215,6.806,16.794,-7.542,0.23475,-102.6205,-22.313,-30.365,-1.695
7,23.25,0.03,0.26,6.407,6.8195,15.7365,-7.66075,0.4075,-103.911,-26.877,-12.975,-0.52
7,23.75,0.02,0.283,6.3795,6.7145,19.248,-7.3785,0.245,-103.83725,-33.986,-20.65,-0.579
8,0.25,0.02,0.2185,8.746,9.138,14.49975,-7.73025,0.4195,-102.5045,-20.7635,-12.273,-0.4625
8,0.75,0.02,0.299,8.66375,9.12375,12.50125,-7.59125,0.46325,-100.8435,-21.196,-46.58725,-0.9715
8,1.25,0.03,0.199,8.5745,8.92625,12.45925,-7.3145,0.31975,-102.116,-33.292,-17.342,-0.42425
8,1.75,0.03,0.34975,8.629,9.11425,13.377,-8.03225,0.1295,-103.50975,-29.96775,-30.82325,-0.685
8,2.25,0.02,0.229,8.58975,8.91975,13.26875,-7.9015,-0.032,-103.0125,-34.32025,-24.54,-1.024
8,2.75,0.03,0.339,8.54625,9.00125,12.4725,-8.43775,-0.161,-104.4505,-32.379,-23.175,-0.727
8,3.25,0.03,0.43925,8.80775,8.91875,13.619,-7.93475,-0.1225,-103.224,-34.479,-17.986,-0.476
8,3.75,0.02,0.18975,8.53975,8.543,13.1995,-7.54075,-0.132,-102.238,-26.263,-22.185,-1.157
8,4.25,0.02,0.36875,8.678,8.39925,13.02875,-8.40875,-0.10825,-102.7275,-36.48175,-21.826,-0.807
8,4.75,0.02,0.2795,8.30425,8.2245,13.09325,-7.7915,-0.0375,-100.78375,-33.525,-15.657,-1.102
8,5.25,0.02,0.24925,8.514,8.3285,12.7245,-3.782,0.78,-95.241,-32.36525,-14.587,-0.497
8,5.75,0.03,0.27,8.34725,8.50675,11.85625,18.3055,6.6205,-63.6355,-25.68375,-13.579,-0.642
8,6.25,0.03,0.24,8.68875,8.94925,12.213,63.12725,18.21425,-14.50925,-26.34675,-13.754,-2.314
8,6.75,0.0795,0.17,9.319,9.90525,12.806,136.54625,30.00875,49.74275,-20.557,-22.081,-5.091
8,7.25,0.09975,0.139,9.82975,10.4635,11.119,240.12875,38.661,118.33875,-12.5515,-16.167,-9.0325
8,7.75,0.14975,0.25775,10.46725,10.7735,10.47425,223.3415,42.562,134.6635,12.0015,-18.12,-7.179
8,8.25,0.22,0.5,10.80825,10.89725,10.36875,370.23325,61.898,243.53675,38.3315,7.45000000000001,-7.117
8,8.75,0.31925,0.9885,11.0075,11.383,10.92575,375.717,75.3385,251.84725,69.6935,9.147,-8.561
8,9.25,0.3185,0.64375,11.64375,11.70475,10.3175,467.0205,74.90175,322.7575,105.24075,14.566,-9.539
8,9.75,0.37975,0.96875,11.88225,11.9495,9.87925,485.4425,60.40775,303.59675,123.159,13.174,-9.331
8,10.25,0.40925,1.34875,11.8405,12.0885,9.56525,519.72325,69.48525,320.83375,120.09425,18.1805,-10.4575
8,10.75,0.47975,1.6655,12.05175,12.28,10.13725,565.31325,65.61375,356.34975,186.36525,-3.685,-10.415
8,11.25,0.51975,2.1665,12.1415,12.3215,11.66725,599.67425,81.92375,392.02825,186.594,-12.872,-11.721
8,11.75,0.54925,2.0595,12.0595,12.50175,12.3075,454.541,77.2405,299.10075,162.90875,34.741,-10.177
8,12.25,0.56,2.4905,11.995,12.40025,12.342,252.53675,91.2855,143.2165,173.87225,18.793,-9.544
8,12.75,0.56975,2.09825,10.966,11.81975,14.15025,319.83425,46.64425,171.0525,127.47775,-65.877,-8.921
8,13.25,0.55925,2.32075,11.28825,12.4005,15.87925,431.21975,63.23475,253.968,141.6085,-44.06725,-9.1025
8,13.75,0.45975,1.706,11.828,12.9065,16.54225,358.807,70.6675,239.67225,169.12975,10.0875,-10.97
8,14.25,0.52875,2.26,12.3685,12.74725,17.16625,420.472,72.071,274.5,158.4375,-28.693,-9.3925
8,14.75,0.56,1.9555,12.4675,12.7565,16.7245,355.65425,49.10425,200.3595,146.847,-32.145,-8.5675
8,15.25,0.52975,2.17525,12.64025,12.7545,17.879,267.37875,47.9275,160.74725,144.50475,-69.6415,-9.2605
8,15.75,0.4195,1.81925,12.24425,12.5205,17.592,212.493,38.88025,96.962,91.46475,-23.015,-6.017
8,16.25,0.44975,1.889,12.089,12.43675,16.543,163.77025,35.68375,63.65975,46.424,-13.135,-5.1
8,16.75,0.439,1.8655,12.05475,12.13725,19.45625,40.297,20.2885,56.9475,57.6355,-24.899,-5.51775
8,17.25,0.37,1.536,11.5545,11.7985,20.84,28.72625,10.14425,5.02575,34.72225,-9.074,-2.69175
8,17.75,0.2175,1.302,11.1065,11.29,22.7235,35.93625,6.854,-34.14025,-0.308999999999999,-27.258,-1.82575
8,18.25,0.1385,1.14,10.7085,10.6745,25.46525,6.617,2.60075,-84.473,-23.524,-27.0515,-1.0225
8,18.75,0.06,0.52,9.784,10.043,24.71875,-5.23575,0.70475,-112.56425,-25.389,-21.725,-0.567
8,19.25,0.04975,0.279,9.0595,9.62775,20.8765,-8.27425,0.319,-119.92225,-27.60975,-64.753,-1.391
8,19.75,0.02,0.2675,8.74825,9.34925,18.9315,-8.9705,0.54325,-114.07025,-29.10575,-20.068,-1.039
8,20.25,0.03,0.35925,8.8755,9.36925,21.545,-8.298,0.37275,-111.05625,-25.647,-48.036,-1.1385
8,20.75,0.02,0.3665,8.76825,9.36275,22.92075,-7.68825,0.34125,-104.38475,-24.03225,-120.548,-1.88075
8,21.25,0.02,0.27975,8.7765,9.29975,16.179,-7.84425,0.28325,-103.37325,-22.2875,-19.999,-0.91225
8,21.75,0.02,0.169,8.8895,9.50025,22.62425,-8.10175,0.16475,-106.6335,-18.7335,-99.185,-2.807
8,22.25,0.03,0.18875,9.022,9.55325,19.74075,-7.96025,0.3685,-101.23325,-23.37325,-52.741,-1.976
8,22.75,0.02,0.18975,9.01975,9.4055,19.40275,-7.8155,0.40175,-100.62525,-27.877,-24.684,-0.557
8,23.25,0.02,0.24975,8.79875,9.14425,17.97475,-7.57225,0.29825,-99.9745,-20.518,-17.828,-1.529
8,23.75,0.02975,0.23925,8.633,9.078,16.565,-7.44,0.44175,-97.6685,-24.0445,-16.501,-0.663
9,0.25,0.02,0.3285,1.975,1.974,10.06875,-7.56525,0.1975,-98.55375,-25.02575,-8.1435,-0.43
9,0.75,0.02,0.36775,1.903,1.9395,9.5555,-7.56425,0.21075,-99.6825,-30.35275,-14.3755,-0.217
9,1.25,0.02925,0.33775,1.809,1.7365,9.483,-7.59475,0.2695,-101.77525,-21.939,-10.3165,-0.2835
9,1.75,0.02925,0.25925,1.7835,1.76575,9.42025,-7.74225,0.10875,-102.8585,-24.12875,-10.595,-0.2765
9,2.25,0.02,0.26175,1.90225,1.9005,11.476,-7.9305,0.1925,-102.43275,-27.81925,-9.87625,-0.6325
9,2.75,0.02925,0.48925,1.886,1.90125,11.69475,-7.93375,-0.072,-97.359,-28.47675,-15.3965,-0.42
9,3.25,0.02,0.314,2.00775,1.698,13.75325,-7.5765,-0.00649999999999998,-97.6465,-28.03,-4.516,-0.2655
9,3.75,0.02925,0.3785,1.66425,1.5745,13.71875,-7.9685,-0.01,-96.15725,-27.84025,-4.6675,-0.3945
9,4.25,0.02925,0.31,1.549,1.294,12.714,-8.66025,-0.103,-96.14275,-22.65775,-4.0885,-0.728
9,4.75,0.02,0.29925,1.068,1.00725,12.20025,-7.89325,0.2,-103.43275,-27.96925,-12.438,-0.62
9,5.25,0.03,0.19,0.8345,0.7185,8.54325,-6.989,0.408,-101.596,-24.204,-4.2465,-0.512
9,5.75,0.03,0.26175,0.68225,0.61875,7.95475,-2.39425,1.25075,-90.34925,-35.717,-20.8015,-0.2525
9,6.25,0.03,0.39625,0.97375,0.52125,8.8965,24.48625,9.77625,-53.744,-35.01,-7.3095,-0.902
9,6.75,0.06925,0.3285,1.29025,0.551,11.03,86.221,17.07825,8.84125,-10.91125,-14.695,-3.135
9,7.25,0.09,0.171,2.05925,1.4005,11.326,192.3675,22.5655,74.9465,1.717,1.44125,-5.103
9,7.75,0.12775,0.2655,2.4975,2.21325,10.03375,225.5775,47.35225,89.283,22.81075,-53.00875,-6.8855
9,8.25,0.20775,0.25625,3.02275,2.91575,10.487,229.21675,48.33175,142.24725,45.15975,-64.15,-7.814
9,8.75,0.24475,0.6085,3.7375,2.883,9.88275,235.45475,45.81625,135.9165,47.1625,13.33,-6.6195
9,9.25,0.29325,0.89625,3.97125,3.949,10.40125,270.164,56.57725,152.314,66.96525,-15.29125,-9.132
9,9.75,0.26,0.8055,4.129,3.76725,10.59025,226.64025,30.7035,115.2085,117.3265,7.4995,-9.24325
9,10.25,0.3885,0.85925,4.6075,4.16475,11.4325,311.393,39.25825,197.876,126.7055,-5.11975,-13.7335
9,10.75,0.34925,1.047,5.012,4.47725,10.91125,345.80525,53.25375,193.8505,85.228,-4.447,-9.798
9,11.25,0.427,1.484,5.82075,5.166,9.7985,346.045,46.23525,189.03075,136.238,3.744,-11.2495
9,11.75,0.4685,2.09775,5.8575,5.81175,10.61175,182.747,29.039,109.95275,83.13775,-3.48275,-10.044
9,12.25,0.52775,1.98775,5.6185,5.8245,10.60425,119.58375,20.1425,68.77775,105.511,-38.786,-10.65375
9,12.75,0.548,2.085,5.116,5.204,11.767,131.0975,20.755,47.5165,63.392,-13.94375,-9.398
9,13.25,0.488,1.183,4.259,4.503,14.865,96.519,14.723,44.9035,23.19,-63.6795,-9.5505
9,13.75,0.568,2.358,4.393,4.198,16.642,71.684,10.5925,-14.129,3.58800000000002,-53.68275,-9.4995
9,14.25,0.51925,2.3065,5.07175,4.13175,17.32375,103.2715,13.1675,0.673750000000001,30.812,-17.476,-8.1665
9,14.75,0.446,1.691,4.838,4.052,16.018,127.8805,19.3365,30.7415,2.064,-72.432,-7.488
9,15.25,0.41375,1.66875,4.585,4.005,19.24,76.9585,10.816,14.466,11.965,-21.783,-5.87575
9,15.75,0.375,1.439,4.376,3.41,17.855,74.60675,6.68625,0.721000000000002,12.486,-9.15125,-6.516
9,16.25,0.28625,1.37475,4.535,3.62925,19.53625,44.4515,3.72925,-16.06275,2.09475,-46.10225,-5.288
9,16.75,0.25625,1.467,4.28125,3.28775,21.3395,39.547,4.51375,-46.805,-29.31325,-17.33075,-3.226
9,17.25,0.18,1.03325,3.5575,2.74925,20.9605,17.94475,2.9995,-62.60825,-22.80175,-32.49975,-2.648
9,17.75,0.04,0.67025,3.40275,2.84025,23.30025,-0.23175,0.86975,-94.39325,-26.063,-28.506,-0.744
9,18.25,0.04,0.35775,2.81125,2.4145,19.2145,-7.88675,0.2485,-114.7785,-35.9045,-14.035,-0.36
9,18.75,0.03,0.35325,3.17075,2.72775,18.004,-8.64075,0.5785,-110.83575,-29.499,-43.8355,-0.688
9,19.25,0.03,0.247,2.82475,2.48575,18.63525,-8.302,0.57375,-108.0765,-28.593,-43.19625,-1.29
9,19.75,0.03925,0.37175,2.80775,2.2915,18.95175,-7.717,0.569,-102.03,-36.98,-14.9305,-0.742
9,20.25,0.03,0.404,2.185,1.934,22.20175,-7.52,0.417,-101.635,-40.46825,-8.095,-0.648
9,20.75,0.02925,0.24,1.59925,1.94975,20.4505,-7.2675,0.37225,-100.633,-28.3715,-19.985,-0.754
9,21.25,0.03,0.43475,1.77975,2.126,18.262,-7.5305,0.26,-102.99575,-29.908,-6.9665,-0.434
9,21.75,0.02,0.28925,1.8235,2.11025,15.4775,-7.5635,0.213,-102.78975,-38.1685,-19.0495,-0.722
9,22.25,0.03,0.39325,2.133,1.98675,13.3375,-8.063,0.3495,-102.7445,-29.61375,-8.86325,-0.734
9,22.75,0.03,0.3185,2.392,1.95275,11.47,-7.523,0.37,-100.18275,-30.50125,-9.16,-0.538
9,23.25,0.02,0.32775,2.86375,2.469,11.5325,-7.74575,0.339,-97.875,-27.66675,-4.9115,-0.35125
9,23.75,0.02,0.44,3.22,2.77675,10.0065,-7.85125,0.1685,-98.6005,-36.83075,-10.78275,-0.4065
10,0.25,0.03,0.346,-1.31525,-1.424,20.4965,-7.408,-0.3465,-103.2075,-41.966,-17.4275,-2.4045
10,0.75,0.02175,0.3835,-0.531,-0.78725,20.8425,-7.02625,-0.197,-104.48075,-43.05825,-17.809,-2.524
10,1.25,0.03,0.48,-0.726,-1.014,20.1225,-7.25425,-0.133,-100.238,-48.952,-15.06875,-0.18
10,1.75,0.03,0.418,-0.586,-0.886,19.106,-7.2695,0.019,-101.6685,-67.824,-14.38125,-0.8905
10,2.25,0.03,0.276,-0.82925,-1.2,17.387,-7.123,0.049,-98.84775,-51.9095,-8.62125,-0.43425
10,2.75,0.03,0.441,-0.6805,-1.1695,16.91,-7.2645,0.029,-98.02025,-41.1445,-15.995,-0.46625
10,3.25,0.03175,0.567,-0.942,-1.164,14.759,-7.161,-0.04,-100.586,-48.9395,-15.28475,-0.716
10,3.75,0.03,0.3005,-1.06325,-1.377,13.62075,-7.01925,-0.013,-101.8955,-52.442,-10.5515,-0.289
10,4.25,0.03,0.504,-1.352,-1.542,14.78825,-7.694,-0.023,-101.06675,-63.14975,-11.145,-0.41725
10,4.75,0.03,0.50675,-1.6495,-1.412,11.07275,-7.28725,-0.0255,-99.319,-58.11025,-7.67825,-0.21475
10,5.25,0.04,0.2635,-1.9165,-1.43775,9.92375,-7.246,-0.0475,-95.21625,-53.71525,-14.26,-0.26
10,5.75,0.0215,0.422,-1.982,-1.346,9.2715,-6.84625,0.039,-95.59175,-61.156,-13.453,-0.72
10,6.25,0.03,0.222,-1.73425,-1.105,10.1425,-0.4775,0.5805,-98.20675,-51.635,-10.83575,-0.49
10,6.75,0.04,0.45875,-1.0505,-1.99475,7.68975,5.485,1.1395,-56.36975,-44.236,-3.212,-0.9625
10,7.25,0.06,0.19175,-0.74,-1.485,7.33525,9.5245,2.5455,-16.50325,-30.3,-0.934,-2.89
10,7.75,0.11,0.27525,-0.51875,-0.69425,9.9545,20.3,3.088,4.735,-13.639,-28.24325,-4.824
10,8.25,0.107,0.31,-0.3735,-0.426,10.4815,35.139,6.7205,12.35275,-4.439,-0.314999999999999,-5.45225
10,8.75,0.15175,0.322,0.54425,0.252,8.92825,45.98725,8.4875,23.9655,8.748,-21.1475,-7.448
10,9.25,0.2335,0.524,1.07275,1.216,8.78825,56.36575,13.385,-10.465,20.17175,6.93400000000001,-8.11
10,9.75,0.2045,0.67875,1.204,1.27875,9.858,78.588,13.66425,-20.684,13.6045,-80.855,-8.21375
