DOY2,HR2,FC,LE,H,FCH4,CO2,H2O,CH4,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,FCH4_1_1_1,FCH4_1_1_2,CH4_1_1_1,CH4_1_1_2,SW_IN
1,21.75,-2.0615019,-9.11317235,-42.66292925,-7.25755,388.2497616,0.9082077,1848.208175,0.02821125,0.06540835,-27.604912525,-32.081,63.96725,93.947409,0.102,0,8.6518,7.297075,1785.1585,1970.228375,-3.59335
1,22.25,-1.133184,-6.5106393,-33.58263805,-44.6165,388.4908162,0.776297,1847.9418,0.024329775,0.057685975,-27.76257575,-32.2995,65.335,93.9094308,0.101725,0,-13.59295,5.3042,1823.25425,1971.1806,-3.6929
1,22.75,-1.2039327,-7.0666214,-36.0351901,-34.315125,388.4954244,0.8527908,1845.3765,0.022537825,0.07385515,-28.04076525,-32.3965,66.12675,93.903116,0.103175,0,-17.599675,5.9814,1824.3,1969.9651,-4.16595
1,23.25,-1.180152475,-6.6031078,-36.8059173,-16.4037,388.3184247,0.9289323,1846.26115,0.02201025,0.0657505,-27.6913495,-32.53375,67.921,93.954767375,0.103725,0,-22.757575,5.5428,1835.87025,1969.8527,-4.650225
1,23.75,-1.09473645,-7.148745125,-40.728269475,-8.924675,388.494625575,1.0778423,1845.678,0.02431075,0.06013175,-28.237743,-32.772,69.074,93.922120175,0.10545,0,-1.0165,7.36585,1826.748375,1968.234275,-4.507225
2,0.25,-1.6083242,-6.7969628,-37.821605,2.226,388.02140595,0.7999839,1841.0493,0.0288488,0.0274917,-26.7402334,-30.273,58.96,94.072156525,-0.0193,0,6.571875,3.3398,1832.50005,1958.777725,-3.8833
2,0.75,-1.6230381,-6.951586,-34.39556885,2.0458,388.006533,0.794981925,1844.4209,0.024967125,0.058500625,-27.227915025,-30.755,60.219,94.07482325,-0.0203,0,-31.9442,2.76735,1797.358325,1959.644,-3.6422
2,1.25,-1.2890606,-7.76909105,-37.261241925,-4.022875,387.8651136,0.6715601,1850.671375,0.02498825,0.05647625,-27.39032025,-31.078,61.752,94.049882425,-0.0203,0,8.30305,3.147,1818.23905,1960.640675,-3.4772
2,1.75,-1.68485415,-7.16075825,-35.9508778,-15.78255,387.6362666,0.476796,1850.1152,0.0214056,0.05432725,-26.4258003,-31.785,60.207,94.023415125,-0.024,0,-15.3575,1.259,1800.0584,1959.444,-3.0909
2,2.25,-1.968884475,-7.47652225,-34.5991884,-5.30675,387.84264695,0.5224969,1853.11285,0.02315835,0.0380578,-26.9235771,-32.154,61.508,94.02645015,-0.0213,0,7.1639,3.13325,1805.4016,1959.2875,-3.4214
2,2.75,-1.05440355,-8.54734545,-30.6242635,-12.9785,388.20386195,0.522735,1848.8402,0.023402,0.039187,-27.03706225,-32.403,59.222,93.989951125,-0.0248,0,6.9468,3.172775,1776.8346,1958.854525,-3.78235
2,3.25,-1.318811925,-7.8741117,-37.3727156,3.3127,388.28679225,0.690875,1843.8486,0.0218078,0.0394578,-27.0170086,-32.743,59.937,93.99502525,-0.0263,0,7.434825,1.724125,1819.2683,1963.0149,-3.59795
2,3.75,-1.463398,-7.5472179,-34.687021,4.0617,388.00836475,0.862602625,1847.5914,0.02396235,0.04712155,-27.55559635,-33.176,64.58,94.0070754,-0.025,0,8.845,1.55005,1812.25185,1957.9345,-3.5088
2,4.25,-1.245261,-6.380313075,-34.311306125,3.1211,387.356611875,0.888563425,1841.720625,0.02566025,0.062093,-27.04974525,-33.206,63.504,93.97458135,-0.03,0,8.1842,3.988625,1808.142725,1958.121,-3.5409
2,4.75,-1.6439024,-6.1243519,-37.154732175,2.2434,387.715699775,0.7794665,1844.605125,0.0185996,0.0481882,-27.1958835,-33.515,66.388,93.96613555,-0.0296,0,5.819125,4.55735,1820.071375,1962.017375,-3.2841
2,5.25,-1.5333289,-5.529739,-35.2167649,-18.7434,387.16906895,0.88641825,1844.230925,0.01763985,0.049990225,-27.2539135,-33.933,65.982,93.9904956,-0.0265,0,7.288,0.546,1836.934775,1961.9438,-3.9638
2,5.75,-1.77988675,-6.875069625,-34.6281167,-2.640575,387.923443,0.703258875,1844.07385,0.019561,0.04388975,-27.5993912,-34.12,66.327,93.9640977,-0.0255,0,8.48355,-0.900875,1835.825025,1961.321975,-4.0424
2,6.25,-1.34772605,-6.62893125,-35.702722875,1.8319,388.05929925,0.75583775,1848.3358,0.01844475,0.0497205,-27.584274875,-34.304,65.938,93.958436275,-0.0241,0,-27.0719,-3.9075,1787.153,1961.3149,-3.26315
2,6.75,-1.240978175,-6.617013325,-34.70944205,1.4306,387.92974325,0.6192422,1845.85,0.018640675,0.047883875,-27.6246878,-34.211,66.434,93.96001805,-0.0225,0,7.6377,2.8002,1825.2122,1963.60375,-3.006725
2,7.25,-1.6169501,-6.67748595,-32.5918698,-3.6572,387.4442115,0.6998275,1846.9948,0.0263663,0.0513895,-28.020970125,-34.576,68.525,93.93980785,-0.0219,0,-21.46875,3.3891,1820.502225,1964.05585,-1.3115
2,7.75,-1.1598456,-9.1781818,-39.299711525,1.5118,386.861235,0.612373,1850.73245,0.0209563,0.0569977,-27.6201358,-34.84,66.934,93.9260648,-0.0203,0,8.0986,3.5842,1861.832625,1961.3665,1.6296
2,8.25,-1.24113625,-11.41418125,-40.4670082,-9.230825,387.18074765,0.5239184,1850.90365,0.0220788,0.0722052,-27.583749675,-34.402,64.179,93.907430975,-0.0226,0.51979225,1.5298,2.417925,1841.843825,1962.5983,9.8245
2,8.75,-1.406632,-8.086213575,-40.07282565,1.086125,387.9232642,0.6855738,1850.59105,0.0228659,0.0902858,-27.1486455,-32.353,60.884,93.9258219,-0.0233,4.6547,-8.47462499999999,2.354325,1840.748475,1962.1108,20.04175
2,9.25,-1.567029775,-4.65005475,-37.064099125,-0.96525,387.70956485,0.726358175,1850.9405,0.029715125,0.095100875,-27.1846948,-30.577,56.38,93.932520975,-0.0242,14.757775,-6.88495,1.851775,1849.6418,1961.58725,25.085
2,9.75,-1.4289577,-6.752959425,-39.4065981,-5.194625,388.06386345,0.699279675,1845.921325,0.03283455,0.1460162,-27.0304916,-27.674,48.929,93.956267225,-0.0219,37.17235,-9.17235,2.582075,1816.374925,1957.6414,36.6325
2,10.25,-1.5165946,-3.96557775,-32.7347293,2.5914,388.245624,0.8195025,1846.8312,0.048044,0.172812,-25.712298375,-25.685,41.568,93.95656295,-0.0123,64.19775,7.3245,2.8395,1791.7579,1954.82145,42.1455
2,10.75,-1.6156284,-1.9336268,-26.22529,1.63915,387.92262175,0.8586743,1845.7429,0.05117545,0.2976893,-24.8631108,-24.943,38.484,93.9604586,-0.0093,77.51875,6.35795,1.614675,1802.2176,1955.15365,50.81025
2,11.25,-1.2998568,-1.1303992,-23.3899846,0.670100000000002,387.685893125,0.840770725,1843.100875,0.061831425,0.397628375,-23.616537875,-24.54875,35.484,94.008403225,-0.006,93.3975,7.096125,4.59445,1834.506775,1955.8688,56.94575
2,11.75,-1.6327129,-0.0267848,-25.819041975,1.516,387.65234005,0.8567598,1840.0715,0.0714732,0.2728017,-24.0216647,-23.976,34.185,94.02485795,-0.0032,103.0375,-13.24115,3.46525,1841.4981,1954.547875,76.76125
2,12.25,-1.5899612,0.52480705,-33.93613175,-1.7273,387.841427,0.8377207,1835.70865,0.067638975,0.31198505,-23.845713,-23.437,31.878,94.01212575,-0.00239999999999999,114.7925,-117.2229,1.15915,1825.732425,1948.888,79.7615
2,12.75,-1.5641281,1.43536035,-23.27260195,-1.97345,387.737993875,0.820981375,1836.5688,0.0713472,0.382315225,-23.5725899,-22.89,28.797,94.0014454,-0.0049,121.37675,-46.533425,3.52105,1803.469,1949.92155,81.1645
2,13.25,-1.602368175,1.7321225,-32.15435575,-8.446975,387.75459845,0.86447415,1835.1118,0.068529,0.360634,-23.12995695,-22.244,28.681,93.976794025,-0.0083,120.3445,-42.985825,5.02275,1827.309375,1947.687,70.41375
2,13.75,-1.5431712,1.3499527,-31.42127835,2.3711,387.7685517,0.8244349,1835.92675,0.07781965,0.2991143,-22.746231875,-22.013,26.438,93.9485802,-0.0086,107.19,-5.6706,2.632,1820.57865,1949.5832,68.584
2,14.25,-1.49462045,1.998577625,-33.397872625,-2.58965,387.58800635,0.840395575,1830.465725,0.0670244,0.2714625,-22.25500575,-21.594,25.835,93.953765,-0.0115,96.3875,-44.4191,4.9162,1837.6832,1950.6709,55.0455
2,14.75,-1.7314196,0.914693375,-32.78377145,3.1092,387.3486285,0.8919155,1832.003,0.06635265,0.35614985,-21.91855575,-21.224,24.158,93.978683,-0.0128,81.5775,-41.6242,3.5203,1809.4184,1950.5103,48.57375
2,15.25,-1.43420825,0.81388575,-35.88892265,2.3425,387.079390475,0.8923826,1829.22535,0.0724496,0.3932662,-21.4621555,-20.936,24.626,93.979655,-0.0153,65.139,-45.4275,3.493525,1809.5249,1949.114025,38.6145
2,15.75,-1.30203815,0.240728075,-41.8823975,-3.1966,386.978912975,0.901509725,1829.880225,0.06958275,0.33337105,-21.335984925,-21.2,25.174,93.998075225,-0.016,43.53225,6.3007,2.680125,1793.077,1951.1102,31.61675
2,16.25,-1.552797625,-0.607828,-41.8697706,1.2783,386.96061495,0.915243,1829.612575,0.04867105,0.3225222,-21.184712,-21.235,26.177,93.99303695,-0.0163,27.06825,1.16985,3.244,1839.6321,1949.3816,26.275
2,16.75,-1.23621145,-1.92584315,-48.214612675,-2.9515,387.1468651,0.7783775,1833.308,0.0452664,0.361968725,-21.161656175,-21.523,27.11,94.021335175,-0.0142,13.52525,6.282575,1.965625,1810.364,1951.4436,10.80925
2,17.25,-1.068808425,-2.7602513,-46.515616975,2.3658,387.29352725,0.773076,1829.48115,0.038825,0.1443644,-21.156892,-21.858,30.896,94.0672067,-0.0182,3.710625,6.15725,2.36325,1816.0695,1951.8936,2.0898
2,17.75,-1.23171135,-3.326888,-45.8327592,2.0945,387.738805475,0.861247275,1837.822,0.027314,0.0981725,-21.5336728,-22.492,37.586,94.032523325,-0.021,0.1626,-23.007425,1.6108,1814.7029,1954.22265,-2.387225
2,18.25,-1.47203905,-3.964958175,-42.990467,0.986325,387.98096775,0.7821005,1837.913,0.0263349,0.05271025,-23.022722825,-23.489,41.495,94.0355027,-0.0193,0,3.1938,3.49125,1821.6235,1952.9055,-4.018475
2,18.75,-1.474637975,-4.5370904,-43.14037975,-2.271025,388.006569275,0.867236775,1834.5541,0.02327235,0.0544117,-23.6676105,-24.796,43.409,94.01871035,-0.022,0,2.716,2.695675,1854.954975,1956.34245,-3.31745
2,19.25,-1.51117065,-4.41635125,-43.3951955,-8.747625,388.0371458,0.87672085,1839.2782,0.02914285,0.0446553,-23.804944075,-24.582,44.73,94.027549025,-0.0186,0,7.298125,4.5788,1841.631125,1955.14745,-2.911775
2,19.75,-1.28935575,-3.48035985,-43.997697,-31.18755,387.6567889,0.9729048,1838.9467,0.030448425,0.041912475,-24.26471685,-25.09,47.875,94.009193675,-0.018,0,6.7454,2.392775,1842.4682,1959.3619,-3.422
2,20.25,-1.55581655,-7.2440818,-41.44038425,-9.90915,387.9654641,0.84275585,1839.9507,0.0242059,0.0511694,-24.9384596,-26.048,48.888,94.00122995,-0.0202,0,6.2848,2.5896,1844.5473,1959.2805,-3.8536
2,20.75,-1.149297025,-6.9371749,-38.9658574,-7.18835,387.77798775,0.84737595,1837.0671,0.02932905,0.0411293,-25.833281875,-26.595,51.102,93.98618205,-0.0236,0,7.6944,3.839225,1845.2659,1959.12675,-3.592175
2,21.25,-1.378954,-6.866810625,-42.49879725,-6.22555,388.022918,0.932869,1841.393,0.027072875,0.051576875,-26.2559005,-27.565,52.636,93.958750975,-0.0229,0,6.115875,2.2498,1823.6742,1957.0808,-3.414225
2,21.75,-1.27342255,-5.897831,-41.780596375,0.8176,387.407066,0.864791,1837.778,0.029015775,0.056096375,-26.60657075,-27.888,55.376,93.9359194,-0.0212,0,9.357875,2.92835,1860.7279,1959.082125,-3.540975
2,22.25,-1.4846904,-6.4253139,-39.958288,-6.966,387.4247929,0.825879675,1838.8373,0.0245654,0.051503,-26.83680995,-28.159,55.768,93.9444497,-0.0212,0,4.48325,3.61065,1848.935075,1958.64965,-3.97315
2,22.75,-1.4798431,-7.3509165,-38.51105245,-18.9932,387.428856975,0.75601175,1834.0324,0.027202875,0.0398225,-27.2837533,-28.939,55.314,93.96805605,-0.0213,0,6.87725,1.7334,1822.08035,1958.17985,-3.6791
2,23.25,-1.3494904,-7.0052594,-41.460284125,-2.623025,387.517227,0.87973075,1839.618875,0.02331825,0.03779325,-26.71216205,-29.311,56.223,94.02883225,-0.0229,0,6.61455,3.408,1849.573825,1956.194,-3.8043
2,23.75,-1.1692794,-7.95890655,-41.0227792,0.0230000000000001,387.931668675,0.875211675,1844.4635,0.0271363,0.0500301,-26.79401995,-29.977,57.422,94.058641,-0.0241,0,6.289175,1.22615,1855.0682,1958.614125,-3.767175
3,0.25,-2.5528985,-6.119695125,-43.282250275,-13.522875,391.05298625,1.15591275,1839.8462,0.0263745,0.04588295,-21.626325,-24.2455,48.0415,94.3682922,-0.04625,0,-2.9615,2.996625,1881.750575,1961.667725,-4.12775
3,0.75,-1.444859075,-6.5786664,-39.29938685,-10.384,390.76613905,1.20370625,1843.19795,0.029787125,0.044099825,-21.887555,-24.744,48.396,94.35985245,-0.04345,0,6.764475,2.1375,1860.8861,1963.51825,-4.30035
3,1.25,-1.811269,-7.416840825,-42.2325638,-4.3698,388.8587566,1.0724616,1842.64465,0.02472715,0.056997375,-23.5510452,-25.051,49.739,94.337065,-0.04335,0,-9.35035,-12.4491,1846.0202,1962.34535,-4.5749
3,1.75,-1.3878472,-6.8274605,-39.528229125,-12.23175,390.5011887,0.977460675,1840.312125,0.0217494,0.0538271,-22.5382278,-25.553,49.456,94.3509146,-0.0429,0,-3.8148,1.615525,1870.5518,1962.1388,-4.3884
3,2.25,-1.558738,-6.270227625,-37.9613675,-13.05625,388.6406882,1.023865,1841.6235,0.0295135,0.0346011,-23.3913758,-25.5875,50.6875,94.3157972,-0.03945,0,7.3428,2.0447,1918.112,1960.91625,-4.1453
3,2.75,-1.5341045,-5.95749465,-41.240678875,-16.2245,389.615227,1.236832,1847.56075,0.023060775,0.042556275,-22.081197575,-25.922,51.8375,94.2920826,-0.0419,0,6.385,1.626,1876.2936,1961.841,-4.27125
3,3.25,-1.337833625,-8.592369375,-35.206604375,-13.081675,390.1404912,1.2679547,1847.3021,0.02312,0.0529644,-23.31607325,-26.176,52.1585,94.2502922,-0.0467,0,-11.0215,-0.38625,1885.0352,1963.0336,-4.075825
3,3.75,-1.291073,-7.26713075,-32.1469012,-1.924325,391.1074109,1.236357375,1841.326675,0.0250571,0.04311305,-23.8899302,-26.5215,54.375,94.2182174,-0.0479,0,5.845,1.9938,1870.3913,1962.69015,-3.7727
3,4.25,-1.687075125,-9.3141384,-35.7793453,-9.3473,391.31380425,1.0943887,1841.5655,0.0278653,0.0446699,-23.3391652,-26.9575,54.8885,94.2230534,-0.047,0,5.451,1.46385,1901.4785,1962.5928,-4.20055
3,4.75,-1.32972335,-5.375669,-36.292835025,-3.532025,390.588082675,1.290196725,1841.37675,0.0205441,0.0534077,-23.692967925,-27.108,56.2365,94.2418742,-0.04925,0,-2.220425,1.405625,1891.79415,1963.48575,-4.528425
3,5.25,-1.68881325,-7.0986224,-31.74771885,-6.542,389.59996125,1.29561975,1842.65465,0.02641975,0.0756153,-23.86261025,-27.336,57.652,94.2755342,-0.0478,0,4.9288,1.453175,1897.1756,1963.7,-3.93725
3,5.75,-1.3532198,-7.73689225,-31.86658465,-30.29655,389.9062982,1.1215466,1840.642875,0.022037575,0.074189475,-24.06588505,-27.2925,58.55,94.2773926,-0.04425,0,3.75,1.7357,1882.2331,1967.333,-3.59545
3,6.25,-1.54181525,-7.20353675,-36.0921315,-11.85385,388.95014875,1.16214275,1845.5262,0.027108775,0.0333127,-24.46313985,-28.1885,58.096,94.1960536,-0.0438,0,4.71605,1.617,1860.13975,1968.3124,-2.80155
3,6.75,-1.582974675,-8.7055382,-37.297738,-9.35085,389.1479142,1.0384551,1845.884375,0.0217189,0.046262925,-24.0429443,-27.488,57.3915,94.2102208,-0.04535,0,6.49085,2.2727,1876.57705,1967.1048,-0.363075
3,7.25,-1.6373633,-7.7941004,-35.0029166,-16.68195,387.2415794,1.0423598,1845.82775,0.0258603,0.0556811,-23.97888695,-27.287,55.6285,94.2689044,-0.04645,0,7.389375,1.9015,1887.2653,1964.58435,8.3116
3,7.75,-1.442986,-9.1425575,-43.7883884,2.063875,391.04641075,0.946985,1846.0207,0.0291608,0.077815,-24.1612388,-26.5305,54.864,94.2034796,-0.047,2.0676125,-1.7542,2.646,1890.2135,1965.342975,22.183
3,8.25,-1.4298423,-6.366992,-40.8202515,-2.081175,391.8009928,1.3970064,1842.932125,0.028727375,0.0824255,-22.815310825,-23.699,49.544,94.21445975,-0.04345,12.453125,7.8418,0.4733,1891.24365,1964.775975,34.338
3,8.75,-1.728526225,-4.41748,-36.532656575,-9.6288,391.508020075,1.19118295,1842.35175,0.036087725,0.11906985,-21.52792575,-22.351,42.515,94.1757803,-0.0469,32.808125,-7.481475,0.2806,1888.72225,1965.1248,45.298
