DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_2
3,3.75,0.1467452675,-9.57,3.741,0.18,-0.316792304,0.503595,-7.97,78.04,90.2,-11.0875,0.0380923,0,1.03662,0.092,-3.6965,-2.7875,-3.51,-3.345,-2.462,-3.791,-2.777,-3.671,417.525,-6.8225
3,4.25,0.152376413,-9.64,3.796,0.16791343025,-0.31355729325,0.33749430075,-7.871,77.96,90.2,-10.75,0.1754865,0,1.20065,0.116,-3.66,-2.7515,-3.671,-3.372,-2.367,-3.768,-2.774,-3.606,417.775,-6.7725
3,4.75,0.1511355,-9.7,3.776,0.136605596,-0.340888996,0.355301887,-7.9475,78.12,90.2,-10.51,0.1876565,0,1.19923,0.127,-3.5795,-2.7115,-3.677,-3.377,-2.389,-3.762,-2.7885,-3.612,417.65,-6.76225
3,5.25,0.1352586235,-9.84,3.658,0.124801953,-0.285065036,0.22921,-7.948,78.33,90.2,-10.23,0.181327,0,1.20287,0.122,-3.5765,-2.8435,-3.657,-3.375,-2.404,-3.766,-2.7855,-3.625,418.175,-6.7695
3,5.75,0.14034,-9.88,3.676,0.15503503875,-0.56118,0.4967311205,-7.9825,78.24,90.2,-10.57,0.2033695,0,1.38811,0.231,-3.588,-2.83,-3.642,-3.3785,-2.413,-3.757,-2.7965,-3.653,417.75,-6.76125
3,6.25,0.1256019365,-9.71,3.67,0.144769,0.012026,0.206195,-7.996,79.11,90.2,-10.08,1.399105,0,2.7683,0.989,-3.6215,-2.828,-3.688,-3.379,-2.401,-3.78,-2.797,-3.6595,417.8,-6.768
3,6.75,0.130692197,-9.53,3.645,0.14833147175,-0.345482,0.34191070175,-8.0245,78.65,90.2,-9.355,12.507475,4.2325,12.9173,5.48,-3.643,-2.8515,-3.7485,-3.383,-2.391,-3.782,-2.8,-3.656,417.8,-6.81525
3,7.25,0.129425,-9.5,3.651,0.162551226,-0.20587875,0.35712275,-8.00275,78.44,90.2,-10.6375,41.79785,19.305,41.8281,18.44,-3.6925,-2.884,-3.753,-3.381,-2.378,-3.769,-2.788,-3.6405,417.5,-6.86675
3,7.75,0.142277,-9.23,3.692,0.149167137,-0.34618,0.27948,-8.0155,78.11,90.2,-10.33,89.9918,52.22,92.6238,41.95,-3.759,-2.89,-3.759,-3.368,-2.367,-3.757,-2.7875,-3.6475,417.6,-6.88825
3,8.25,0.1308487765,-9.03,3.73425,0.1312195735,-0.26506825,0.343517441,-8.1175,78.275,90.2,-9.24,166.48,101,159.16475,72.0925,-3.76725,-2.85375,-3.906625,-3.383,-2.35975,-3.75425,-2.79125,-3.649625,417.5,-6.873
3,8.75,0.130540037,-8.9875,3.623,0.15344588475,-0.292279,0.42532,-8.1025,78.7175,90.2,-6.66625,218.974,144.2,235.89575,103.4,-3.788,-2.90325,-3.92775,-3.37025,-2.36275,-3.769,-2.79425,-3.63475,417.75,-6.90775
3,9.25,0.135000246,-8.76,3.57675,0.17077762125,0.277814366,0.6861628925,-8.0625,77.9925,90.2,-5.14875,310.433,191.725,298.569,139.3,-3.83925,-2.9535,-3.9465,-3.3575,-2.35425,-3.76125,-2.7955,-3.63125,417.875,-6.92125
3,9.75,0.1247135,-8.6725,3.685,0.215459161,-0.441905,0.92108,-8.1025,77.81,90.2,0.065,388.0295,245.8,385.572,172.45,-3.885,-2.988,-3.9515,-3.3595,-2.35975,-3.7405,-2.786,-3.631,417.9,-6.89575
3,10.25,0.13616075,-8.2075,3.6505,0.202526609,0.1268925,0.74855,-8.06,77.8475,90.1,5.895,503.436,294.9,465.797,206.7,-3.864,-2.95175,-3.962625,-3.36525,-2.37325,-3.7075,-2.778875,-3.624375,417.8,-6.8005
3,10.75,0.12729764625,-8.1475,3.5135,0.18329004575,-0.056425,0.9958369225,-8.03,77.385,90.1,12.5025,625.87025,330.05,537.68075,232.875,-3.78675,-2.90025,-3.91825,-3.361,-2.37375,-3.71375,-2.782,-3.624875,417.75,-6.8
3,11.25,0.12948,-8.1625,3.48375,0.19429033275,0.187975,1.20435,-8.00775,77.2275,90.1,15.19,703.3845,362.2,607.85075,257.55,-3.76575,-2.8715,-3.8255,-3.328875,-2.378,-3.715,-2.77825,-3.617125,417.5,-6.7975
3,11.75,0.133541,-7.71875,3.4905,0.165835517,0.252651,1.001480503,-8.02,76.605,90.1,18.88,767.1485,391.5,649.47325,280.55,-3.812,-2.9035,-3.7135,-3.324,-2.384,-3.69975,-2.743875,-3.616875,417.55,-6.84525
3,12.25,0.1370975,-7.3355,3.601,0.18,0.6384735,1.4524851875,-7.92775,76.475,90.1,21.755,798.93,404.5,685.5735,293.2,-3.78,-2.849,-3.72425,-3.3275,-2.384,-3.6845,-2.7405,-3.61425,417.45,-6.75725
3,12.75,0.13558,-7.276,3.685,0.17,0.566395,1.48532,-7.8565,76.155,90.1,24.0025,826.83325,412.875,708.1445,304.35,-3.681,-2.819,-3.6925,-3.3225,-2.373,-3.675,-2.737,-3.6055,416.675,-6.6785
3,13.25,0.1306695,-7.383,3.5355,0.138877849,2.179775,1.374755294,-7.6635,76.355,90.1,22.8175,823.776,411.95,708.72425,304.675,-3.6205,-2.782,-3.663375,-3.311,-2.35625,-3.67875,-2.731875,-3.601625,416.6,-6.5525
3,13.75,0.127357465,-7.1615,3.459,0.15127270175,0.55816541925,1.1753,-7.8135,76.745,90.2,19.86,811.8105,409.45,706.7075,301.05,-3.612,-2.67,-3.55675,-3.309,-2.354,-3.6715,-2.74,-3.582,416.55,-6.59075
3,14.25,0.122826048,-7.36725,3.326,0.13981649325,1.1684093135,1.511755,-7.76775,76.1675,90.2,19.205,783.008,385.775,691.53575,290.55,-3.51825,-2.641,-3.556625,-3.30825,-2.36625,-3.66575,-2.741,-3.5875,416.65,-6.5195
3,14.75,0.121178545,-7.10775,3.39125,0.14979750075,1.36636713,1.369888893,-7.6885,76.39,90.1,12.46,739.37375,365.05,651.332,280.925,-3.5075,-2.61675,-3.496625,-3.335,-2.4105,-3.653,-2.74675,-3.579,417,-6.5025
3,15.25,0.127912958,-7.1945,3.231,0.150802689,1.15385,1.374,-7.6475,76.5275,90.1,8.7025,663.721,333.75,600.12775,252.4,-3.48875,-2.58575,-3.456,-3.33525,-2.4315,-3.69175,-2.70725,-3.61025,416.6,-6.47975
3,15.75,0.12699,-7.608,3.3015,0.159418336,1.1308,1.1269,-7.7045,76.5625,90.2,4.361,584.4615,297.575,538.22275,228.3,-3.3645,-2.47275,-3.43525,-3.322,-2.4085,-3.692,-2.72325,-3.59575,416.3,-6.41325
3,16.25,0.13402,-7.5935,3.5055,0.13,0.739986064,0.872284489,-7.6965,76.93,90.2,0.245,494.337,251.3,454.83725,199.35,-3.34925,-2.47975,-3.4145,-3.32775,-2.40575,-3.70125,-2.69825,-3.586375,415.525,-6.4045
3,16.75,0.1244,-7.69675,3.5665,0.2226768755,1.3133678355,0.6258175,-7.7655,76.8375,90.2,-2.87525,425.015,208.55,382.187,168.725,-3.335,-2.402,-3.418375,-3.31825,-2.42725,-3.70775,-2.6955,-3.5815,415.7,-6.4915
3,17.25,0.130335019,-7.889,3.582,0.1593162105,0.049215,0.786,-7.7305,76.715,90.2,-7.3685,321.38575,158.2,288.30675,130.875,-3.348,-2.388,-3.45425,-3.3175,-2.44275,-3.6995,-2.7045,-3.5715,415.8,-6.4675
3,17.75,0.13208,-8.19,3.488,0.16388487,-0.210007182,0.4822161235,-7.774,77.27,90.2,-11.135,230.1615,113.675,209.311,94.75,-3.327,-2.4,-3.471,-3.2955,-2.42,-3.689,-2.6965,-3.56225,416.05,-6.50725
3,18.25,0.11843568925,-8.72,3.549,0.123607987,0.1850825,0.4458025,-7.675,77.215,90.2,-14.125,140.8305,68.94,136.894,57.855,-3.347,-2.414,-3.5065,-3.296,-2.429,-3.671,-2.7075,-3.55925,415.625,-6.584
3,18.75,0.12602,-9,3.657,0.155000656,-0.00345,0.36227489675,-7.68025,77.445,90.2,-11.61,68.66,37.3,69.01745,30.63,-3.44,-2.512,-3.52,-3.313,-2.4375,-3.669,-2.722,-3.57175,416.2,-6.6465
3,19.25,0.123165,-9.2175,3.827,0.128521,0.122001969,0.26972826875,-7.79425,77.935,90.2,-12.31,24.0595,11.16,25.441175,9.7675,-3.4665,-2.55675,-3.576,-3.30025,-2.37925,-3.6715,-2.724625,-3.5615,416.85,-6.6625
3,19.75,0.1232309215,-9.255,3.68075,0.1252205815,-0.350695,0.2652709425,-7.8085,77.9925,90.2,-11.86,5.14651,1.2825,6.9801725,1.7955,-3.54575,-2.65025,-3.60025,-3.29525,-2.4005,-3.67025,-2.71175,-3.54825,417.05,-6.6125
3,20.25,0.127585114,-8.995,3.722,0.101122778,-0.11042975,0.292108807,-7.77525,77.915,90.2,-12.54,0.27147,0,1.6611325,0.37925,-3.5795,-2.7395,-3.611,-3.308375,-2.4225,-3.67375,-2.721125,-3.54925,416.975,-6.702
3,20.75,0.13462520875,-9.2375,3.84,0.1584197485,-0.159755,0.3824,-7.7835,78.285,90.2,-12.77,0.208099,0,1.22939,0.13525,-3.624,-2.78925,-3.562,-3.25975,-2.45475,-3.70125,-2.7,-3.548625,416.85,-6.7385
3,21.25,0.13446432175,-9.4475,3.88125,0.1701780985,-0.0025975,0.3032325755,-7.8055,78.265,90.2,-13.365,0.0354436,0,1.0464325,0.1625,-3.64725,-2.7875,-3.57225,-3.33775,-2.43975,-3.723,-2.734125,-3.61425,417.075,-6.72525
3,21.75,0.132157066,-9.155,3.89975,0.179492257,-0.27341,0.212035,-7.83225,78.0175,90.2,-13.72,0.032247225,0,1.0521775,0.1355,-3.66925,-2.8745,-3.51525,-3.33575,-2.5105,-3.7305,-2.733875,-3.6405,417.35,-6.75025
3,22.25,0.133488987,-9.335,3.79525,0.1787997945,-0.1708525,0.199745,-7.80775,78.3175,90.2,-14.195,0.02851035,0,1.07302,0.17925,-3.66575,-2.93025,-3.521,-3.33175,-2.52275,-3.73425,-2.73175,-3.63675,417.9,-6.7985
3,22.75,0.126203296,-9.1075,3.65775,0.181561576,-0.8420505,0.413717148,-7.82875,78.0675,90.2,-14.215,0.0524384,0,1.067575,0.09525,-3.702,-2.86475,-3.51625,-3.34325,-2.51975,-3.71275,-2.73325,-3.640125,417.5,-6.80725
3,23.25,0.1216510675,-9.305,3.73975,0.107130988,-0.183655,0.2206466065,-7.80675,77.88,90.2,-14.0625,0.0359885,0,1.056925,0.1615,-3.658,-2.82,-3.51525,-3.34225,-2.5225,-3.705,-2.742,-3.636,417.5,-6.801
3,23.75,0.12567042825,-9.4775,3.67,0.1355233075,-0.32257887775,0.25031,-7.7465,77.8975,90.2,-14.07,0.03548355,0,1.06351,0.0935,-3.597,-2.83,-3.51025,-3.34,-2.5435,-3.69175,-2.7515,-3.627875,417.675,-6.762
4,0.25,0.133919959,-5.20825,3.52775,0.18502125,-0.434008528,0.5025425,-5.73675,84.2,90.4,-20.5825,0,0,1.2163225,0.306,-3.2915,-2.70375,-0.76175,-0.527875,-0.75425,-0.57675,-0.63625,-0.61,416.7,-5.117
4,0.75,0.12274849725,-5.21825,3.59025,0.15107568625,-0.307465,0.35302921,-5.66625,83.875,90.4,-21.965,0,0,1.03289,0.2485,-3.33475,-2.71075,-0.697125,-0.438375,-0.708,-0.51425,-0.616375,-0.544125,416.85,-5.065
4,1.25,0.140865,-5.37425,3.6325,0.16,-0.61162,0.49615491025,-5.66775,83.8,90.4,-21.54,0.0314572,0,1.0465825,0.252,-3.24125,-2.694,-0.743,-0.62225,-0.756,-0.6775,-0.628,-0.669625,416.6,-5.05075
4,1.75,0.13754,-5.2295,3.7275,0.15639064525,-0.58243,0.32303551275,-5.6615,83.8,90.4,-19.925,0.0332575,0,1.04011,0.229,-3.227,-2.642,-0.83525,-0.661,-0.7815,-0.7235,-0.66125,-0.75,416.65,-5.04625
4,2.25,0.134899777,-5.2095,3.726,0.182022512,-0.83369,0.42323521,-5.5995,83.35,90.4,-19.395,0.03329045,0,1.03089,0.214,-3.203,-2.652,-0.8625,-0.669,-0.802,-0.7435,-0.6525,-0.77225,416.9,-4.96825
4,2.75,0.12863634225,-5.36375,3.66025,0.167088297,-0.8013883745,0.4743174395,-5.604,82.675,90.4,-18.8,0.0571526,0,1.05998,0.315,-3.245,-2.659,-0.85775,-0.678625,-0.81425,-0.7645,-0.65425,-0.781625,416.725,-5.035
4,3.25,0.1450025,-5.37875,3.68375,0.137924469,-0.638765,0.46973794875,-5.5905,83.175,90.4,-18.8975,0.0852793,0,1.25262,0.375,-3.2455,-2.65775,-0.88325,-0.681875,-0.83475,-0.77325,-0.646,-0.803625,416.475,-5.03175
4,3.75,0.14523175,-5.36025,3.565,0.16,-0.712982,0.678874,-5.60075,83.275,90.4,-18.325,0.453853,0,2.00299,0.85275,-3.1975,-2.626,-0.8765,-0.684125,-0.8355,-0.75925,-0.656,-0.7905,416.65,-5.03275
4,4.25,0.144651591,-5.50075,3.70425,0.1605667185,-0.614869666,0.45211675,-5.631,83.525,90.4,-18.31,5.03518,1.16575,6.24905,2.9155,-3.1665,-2.595,-0.91575,-0.75375,-0.8375,-0.791,-0.704875,-0.72075,416.3,-4.97275
4,4.75,0.13738,-5.4255,3.71,0.155394955,-0.229775,0.38362331,-5.61525,83.2,90.4,-18.205,18.777575,7.94,19.851125,8.825,-3.207,-2.58675,-0.9195,-0.7515,-0.83225,-0.75075,-0.7075,-0.741,416.4,-5.069
4,5.25,0.138159411,-5.48975,3.53675,0.135662609,-0.40657882725,0.645085,-5.7365,82.65,90.4,-17.335,49.1311,25.6525,48.06285,24.15,-3.237,-2.65575,-0.932125,-0.7305,-0.81625,-0.77225,-0.70575,-0.732125,416.55,-5.1435
4,5.75,0.14247,-5.5385,3.5655,0.17531459,-0.53949,0.542324058,-5.8445,82.575,90.4,-18.305,100.90175,57.56,96.8631,46.94,-3.3645,-2.835,-0.909375,-0.76075,-0.822,-0.74525,-0.70525,-0.7345,416.3,-5.219
4,6.25,0.14664789,-5.39125,3.563,0.120780199,-0.42679,0.60819258325,-5.88325,82.475,90.4,-13.975,162.6875,97.4,157.5005,72.3,-3.512,-2.9185,-0.910875,-0.75875,-0.82425,-0.74175,-0.703375,-0.72225,416.75,-5.2495
4,6.75,0.14073910025,-5.167,3.55675,0.16,-0.43678455575,0.62657,-6.07225,82.55,90.4,-10.7875,244.752,144.75,231.4425,104.7,-3.58175,-2.98925,-0.91375,-0.754875,-0.8225,-0.753,-0.7005,-0.728,416.75,-5.39475
4,7.25,0.14286375,-4.848,3.47225,0.17,-0.469953843,0.674265,-5.9475,82.4,90.4,-6.7825,334.955,192.25,313.448,136.4,-3.65625,-3.0475,-0.910125,-0.75375,-0.88725,-0.78325,-0.6965,-0.72525,416.65,-5.30075
4,7.75,0.13573,-4.875,3.464,0.15296436525,-0.368995,1.08075323475,-5.92725,82,90.3,0.37125,442.61275,201.75,403.331,170.9,-3.6315,-3.0985,-0.9225,-0.744,-0.882,-0.779,-0.6925,-0.726,416.675,-5.2945
4,8.25,0.13618591825,-4.491,3.459,0.1498637115,-0.3401464075,1.34058,-5.85,81,90.3,7.3195,514.2435,279.95,499.742,211.6,-3.598,-3.1025,-0.9515,-0.753,-0.879,-0.771,-0.6965,-0.721,416.45,-5.239
4,8.75,0.1418892465,-4.023,3.415,0.17,-0.27251938,1.87373,-5.81725,79.45,90.3,19.1,631.763,360.1,591.629,252.6,-3.612,-3.033,-0.9305,-0.739,-0.886,-0.753,-0.6935,-0.732,416.45,-5.17225
4,9.25,0.15852110175,-3.637,3.283,0.1669285665,-0.0881775,2.789905,-5.70875,78.45,90.3,29.025,753.5095,406.3,685.692,293.9,-3.5835,-3.0035,-0.947,-0.749,-0.88,-0.758,-0.6935,-0.724,415.975,-5.10775
4,9.75,0.152464161,-3.337,3.50775,0.160444,0.0359,2.77889,-5.82,78.5425,90.3,37.3875,866.708,456.75,782.01675,330.55,-3.56375,-2.9985,-0.926625,-0.75025,-0.8625,-0.7445,-0.700375,-0.7275,415.3,-5.16725
4,10.25,0.149147,-2.99775,3.36475,0.15982324925,0.464208307,4.114525,-5.77,76.935,90.3,47.7225,957.519,499.05,864.31025,366.225,-3.5225,-2.935,-0.937,-0.7535,-0.89125,-0.7545,-0.698625,-0.73375,414.65,-5.134
4,10.75,0.15992134,-2.3175,3.5065,0.145068441,0.338855,5.2444275,-5.836,75.675,90.3,54.0225,1099.86,538.8,942.2535,398.475,-3.49875,-2.90725,-0.91325,-0.7475,-0.8775,-0.733,-0.70125,-0.7495,414.575,-5.193
4,11.25,0.159365887,-1.83475,3.37775,0.17,1.804096481,5.58038,-5.752,74.855,90.3,60.85,1158.7875,576.45,1001.44,420.1,-3.418,-2.807,-0.923,-0.7545,-0.8925,-0.74275,-0.692,-0.752125,414,-5.107
4,11.75,0.1551945,-1.69525,3.4505,0.174443046,3.21303665825,5.4936,-5.763,73.705,90.3,65.7,1211.4775,598.15,1057.0525,443.05,-3.3025,-2.775,-0.917,-0.7515,-0.89575,-0.74525,-0.697875,-0.75,413.55,-5.108
4,12.25,0.150480242,-1.657,3.508,0.160742465,5.306017151,6.302725,-5.631,74.21,90.3,66.0975,1253.91,611,1086.77,453.025,-3.096,-2.5415,-0.925,-0.748,-0.91,-0.733,-0.694,-0.751,413.05,-4.905
4,12.75,0.1637825,-1.488,3.4575,0.18,5.73493857975,7.5978,-5.525,73.2875,90.3,64.6,1262.235,615.6,1106.425,461.6,-3.048,-2.436,-0.931,-0.74525,-0.876,-0.74025,-0.700375,-0.743,412.95,-4.865
4,13.25,0.1667,-1.49,3.725,0.15837308,7.09276,7.78326,-5.543,73.305,90.3,60.66,1279.265,615.7,1101.7475,462.075,-2.97275,-2.31925,-0.90875,-0.747,-0.869,-0.7325,-0.6955,-0.71575,412.85,-4.886
4,13.75,0.1550085315,-1.526,3.497,0.1748341425,6.7885,7.65329,-5.592,74.36,90.3,57.3625,1264.2475,607.95,1092.4825,457.95,-2.88475,-2.33025,-0.933,-0.74625,-0.8525,-0.735,-0.69875,-0.7205,412.9,-4.899
4,14.25,0.156294673,-1.67,3.5585,0.16,5.7499,6.85064548525,-5.436,74.13,90.3,49.41,1232.0475,594.9,1071.58,446.1,-2.8315,-2.215,-0.9145,-0.74225,-0.8475,-0.732,-0.70175,-0.7205,412.75,-4.77
4,14.75,0.15183,-1.846,3.47875,0.193079008,6.084054263,6.0851383205,-5.286,75.27,90.3,43.735,1182.125,574.3,1026.435,430.475,-2.77675,-2.164,-0.90525,-0.743,-0.83125,-0.7415,-0.706875,-0.7195,412.625,-4.72225
4,15.25,0.16157,-1.8945,3.365,0.2,5.0141525,6.06041325875,-5.19775,75.855,90.3,38.5675,1111.025,537.5,983.9745,409.3,-2.755,-2.119,-0.9105,-0.73025,-0.8555,-0.74,-0.71,-0.734,412.55,-4.56675
4,15.75,0.164889406,-2.19525,3.54225,0.20275785325,4.522013869,6.07324,-5.2215,76.5325,90.3,27.31,1031.6675,500.7,920.894,383.1,-2.7865,-2.1435,-0.89575,-0.7265,-0.833,-0.73675,-0.708,-0.71275,412.85,-4.6455
4,16.25,0.15596115575,-1.95225,3.49725,0.169077733,3.8033575,4.90165,-5.27375,77.1225,90.3,17.2475,947.33325,452.775,829.6945,353.6,-2.73475,-2.11125,-0.896625,-0.7075,-0.846,-0.74,-0.70575,-0.71075,413.15,-4.60175
4,16.75,0.14448385525,-2.213,3.465,0.15846881275,3.757568417,3.6282,-5.448,77.55,90.3,8.07,849.89925,406.2,748.64425,323.9,-2.7495,-2.1715,-0.888,-0.711,-0.838,-0.741,-0.7035,-0.72,413.1,-4.78175
4,17.25,0.15505,-2.183,3.554,0.186186166,2.880675,3.4593275,-5.469,78.43,90.3,2.506,735.71925,353.9,657.48825,285.4,-2.7825,-2.1875,-0.8575,-0.7215,-0.832,-0.742,-0.7005,-0.731,413.2,-4.803
4,17.75,0.1427925,-2.73925,3.465,0.17588,1.790625,3.1978,-5.445,78.5875,90.3,-6.098,622.02975,301.05,549.797,243.775,-2.88,-2.2485,-0.88375,-0.713,-0.81975,-0.7455,-0.69675,-0.729125,413.4,-4.80725
4,18.25,0.14067084875,-2.92375,3.427,0.16,1.13305,2.5248670095,-5.40425,79.4325,90.3,-9.1725,500.122,239.7,444.3995,200.3,-2.87675,-2.31025,-0.918625,-0.716,-0.811,-0.752,-0.684125,-0.729625,413.55,-4.80025
4,18.75,0.141385,-3.31975,3.45075,0.19303643525,0.87241325,1.655525,-5.4715,81.2,90.3,-12.87,386.569,186.2,344.2005,160,-2.89775,-2.338,-0.906125,-0.71625,-0.819,-0.7495,-0.68225,-0.7355,414,-4.86875
4,19.25,0.1486875,-3.75375,3.60825,0.159863588,-0.165415,1.389480768,-5.47275,82.9,90.3,-14.88,273.512,133.9,248.912,113,-2.9185,-2.3625,-0.884875,-0.684125,-0.8075,-0.744,-0.69775,-0.726,414.1,-4.84925
4,19.75,0.14042111175,-4.0005,3.6045,0.213493589,-0.1465142945,1.0457625,-5.43125,83.6,90.3,-18.0925,180.329,87.675,161.301,75.4775,-2.96675,-2.40125,-0.885,-0.6825,-0.80875,-0.7505,-0.713,-0.731125,414,-4.84175
4,20.25,0.13088,-4.27275,3.563,0.19,-0.01725,0.667405,-5.45975,84.2,90.3,-18.255,106.719,52.03,96.5264,44.8875,-2.99025,-2.4135,-0.8895,-0.67325,-0.794,-0.7505,-0.71475,-0.73525,414.4,-4.86375
4,20.75,0.11905,-4.6025,3.5235,0.14201557475,-0.33351,0.808365,-5.44325,83.9,90.325,-18.6975,52.662725,26.86,49.984325,24.49,-3.059,-2.447,-0.89475,-0.69775,-0.812,-0.7525,-0.7155,-0.7505,414.9,-4.848
4,21.25,0.135670023,-4.785,3.5285,0.18,-0.117192069,0.925625826,-5.425,84.3,90.4,-19.57,19.62565,9.25,21.5109,9.16,-3.058,-2.457,-0.87475,-0.686,-0.8155,-0.755,-0.66,-0.75425,416.3,-4.80875
4,21.75,0.138001381,-4.8775,3.60025,0.18,-0.16892694875,0.83197,-5.412,84.125,90.4,-20.2475,4.791355,1.5095,6.561845,2.233,-3.09,-2.5195,-0.822125,-0.6715,-0.803,-0.7555,-0.66675,-0.7535,416.6,-4.8255
4,22.25,0.1279102365,-5.1805,3.573,0.19889175,-0.361106,0.80141,-5.39975,84.35,90.4,-20.585,0.5637755,0,1.98263,0.675,-3.135,-2.55025,-0.8375,-0.65775,-0.79625,-0.7535,-0.641625,-0.740375,416.6,-4.854
4,22.75,0.1408025,-5.057,3.6275,0.20085355575,-0.41233,0.728036,-5.52925,84.35,90.35,-21.9,0.12074875,0,1.296325,0.36775,-3.137,-2.57,-0.8075,-0.658,-0.7865,-0.7565,-0.646,-0.70725,416.5,-4.901
4,23.25,0.1399762105,-4.9485,3.688,0.161781153,-0.99132731925,0.4938,-5.53,84.15,90.4,-21.85,0.0677627,0,1.0985775,0.3185,-3.201,-2.586,-0.7925,-0.6555,-0.7935,-0.7525,-0.6295,-0.709,416.6,-4.916
4,23.75,0.131968776,-5.236,3.43975,0.1590953995,-0.32572,0.85280372625,-5.5585,84.525,90.4,-22.2675,0.05367115,0,1.0484,0.25125,-3.186,-2.66,-0.77425,-0.653375,-0.79025,-0.75275,-0.6245,-0.70975,416.5,-4.9935
5,0.25,0.124316279,2.67275,3.03025,0.315325979,-0.33550325,1.7772275,-0.6685,91.75,90.7,-12.81,10.1205,3.466,6.762545,3.243,0.025,-0.0295,7.57855389625,7.53460150875,7.15975,8.49,6.36325,8.87159125775,412.15,-1.72175
5,0.75,0.12898332075,2.383,3.12475,0.33104238675,-0.422435835,2.3215185805,-0.5835,91.9,90.7,-11.6475,8.4879025,2.93,5.644115,2.6315,-0.00925,-0.01025,9.115,7.8605,7.1975,9.495,7.08400896,9.155875,412.6,-1.7065
5,1.25,0.12709,2.26975,3.268,0.3279524085,-0.7606205,1.303,-0.60875,92,90.7,-12.03,8.7597025,3.1255,5.9172825,2.9005,0.02475,-0.02025,8.77192362725,8.041743131,6.95225,9.3525,6.90723459125,8.959875,412.5,-1.73125
5,1.75,0.128425668,2.268,3.187,0.338914162,-0.633943,1.6767525,-0.6555,92.2,90.7,-11.05,10.9227,4.234,7.57038,3.53875,0.0155,-0.051,8.29,7.777,6.774,9.14,6.596,8.58,412.475,-1.74025
5,2.25,0.134176917,2.322,3.241,0.34851137575,-0.495640262,1.2396075,-0.72625,92.2,90.7,-10.775,16.09905,6.536,11.17305,5.23025,-0.018,-0.088,8.1575,7.586,6.692,8.73,6.6125,8.43810775,412.3,-1.712
5,2.75,0.13628,2.324,3.2235,0.3,-0.48285,1.473488318,-0.7515,92.05,90.7,-11.02,25.9377,10.695,17.947475,8.555,-0.04,-0.10225,7.864875,7.508625,6.52725,8.5675,6.890375,7.9448219285,411.7,-1.78
5,3.25,0.13777157225,2.432,3.18625,0.318554862,-0.7558867915,1.700485133,-0.75275,92.1,90.7,-11.4,44.1803,18.06,31.80215,15.04,-0.08225,-0.13125,7.4275,7.490125,6.4085,8.1025,6.83504682625,7.884375,412.175,-1.771
5,3.75,0.138235,2.49,3.271,0.33000348,-0.74657208675,1.8031675,-0.76775,91.825,90.7,-10.81,70.69885,36.385,54.759275,26.175,-0.096,-0.1565,7.73375,7.3855,6.34825,8.03125,6.53425,7.6335,411.95,-1.81775
5,4.25,0.13899,2.902,3.195,0.30019725,-1.1078,2.522672073,-0.77975,91.6,90.675,-10.6625,101.03575,63.1375,88.69925,42.3,-0.09,-0.139,7.247,7.178,6.346,8,6.096,7.578,412,-1.78975
5,4.75,0.15335,2.78625,3.3025,0.2960158005,-0.68216,2.51077272975,-0.8025,91.35,90.65,-7.63,163.299,100,135.786,63.7,-0.2015,-0.21025,7.470476986,7.211875,6.32575,7.9815,5.999014186,7.7295,412.1,-1.8395
5,5.25,0.140426191,3.0155,3.20775,0.2875776005,-0.5025341965,3.77662,-0.83325,91.075,90.7,-3.04575,237.5465,137.975,191.46,86.7,-0.2105,-0.24375,7.785625,7.17775,6.30725,8.066,6.327,7.714,412,-1.84225
5,5.75,0.14243853075,3.0495,3.209,0.24,0.40907925125,3.882505,-0.83825,90.7,90.6,-1.41275,322.473,181.95,264.641,114.9,-0.26225,-0.274,7.746125,7.285,6.34725,8.255,6.25324967125,7.6615,412.1,-1.88125
5,6.25,0.1480760675,3.377,3.223,0.293591,0.17622,4.5587068875,-0.78975,90.6,90.675,7.69475,403.6075,232.425,337.723,147.95,-0.254,-0.2965,7.957,7.298,6.583,8.43,6.5515,7.927000555,412.125,-1.9115
5,6.75,0.1475885,3.652,3.142,0.26,1.289971243,5.8802,-0.76875,90,90.6,23.17,516.05,282.825,422.863,178.85,-0.2915,-0.2865,8.11,7.3805,6.571,8.57,6.750128362,8.628145449,412.3,-1.93425
5,7.25,0.1473775,3.901,3.109,0.288515446,0.54136737475,7.738638872,-0.8605,89.3,90.6,30.075,615.64375,335.65,515.4075,211.825,-0.2585,-0.3095,8.145,7.422,6.526,8.72,6.9195,8.78,412.5,-1.861
5,7.75,0.16237967125,4.26375,3.1085,0.30527925,1.8470375,9.02924,-0.887,87.85,90.6,52.8875,719.288,378.5,611.479,247.125,-0.255,-0.288,8.10575,7.397625,6.519,8.56,7.07825,9.00179607675,412.3,-1.87875
5,8.25,0.1536467,4.55275,3.09375,0.26909738625,2.743985,8.79780795825,-0.6925,86.625,90.6,74.08,784.546,436.4,694.076,285.5,-0.21125,-0.23475,8.128375,7.473875,6.56625,8.5625,6.9445,9.152978833,412.15,-1.81875
