DOY2,HR2,USTAR,TA,WS,FC_1_1_1,H,LE,G,TS,RH,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O
4,2.25,0.621924999999999,20.8226,4.07637499999999,0.50625,3.3225,9.4425,-20.49955,22.43,88.4016,90.7,393.75,19.076,-54.6224999999999,-1.19525,4.08,332.22935,400.275,12.83195
4,2.75,0.595875,20.093,3.93205,0.648875,1.75342499999998,6.801,-21.59,21.93,87.99515,90.7,394,19.593,-42.795,-0.952074999999999,3.9823,335.8008,400.55,12.818
4,3.25,0.5076,19.988,3.385325,0.615,-0.0964000000000037,7.842,-21.975,21.53,96.615,90.7,394,19.58,-46.1849999999999,-1.08795,3.9968,337.275,398,12.81155
4,3.75,0.491274999999999,19.3113,3.33159999999999,0.4756,-0.186800000000001,7.81999999999999,-22.52,21.225,93.326,90.7,394,18.5,-52.8874999999999,-0.826325,3.94925,336.25905,395.275,12.763025
4,4.25,0.514574999999999,19.2845,3.24069999999999,0.38595,-0.905775000000009,7.00075,-23.295,20.92,93.3408,90.605,394,18.732,-45.7849999999999,-0.869825,3.82025,339.385,391.687975,12.43425
4,4.75,0.54975,19.1378,3.747275,0.61115,0.965525,7.43999999999999,-23.12225,20.71,95.474675,90.7,394,17.773,-41.265,-0.728,3.90575,338,393.275,12.58835
4,5.25,0.579399999999999,19.0601,3.82417499999999,0.64075,0.51125,6.8375,-24.1354,20.5,97.188525,90.7,393.75,18.03,-37.24,-0.563899999999999,4.06475,341.1,394.55,12.7756
4,5.75,0.59735,18.9597,3.8531,0.479375,12.6075,7.98495,-24.0783,20.005,99.889925,90.7,394,17.793,-32.8225,10.265,6.423975,338.825,393.55,13.093
4,6.25,0.650749999999999,19.3398,4.07019999999999,0.497,1.3002,7.632,-23.65,19.8,97.8817,90.7,394,17.744,-22.4399999999999,72.8,22.2825,336.375,394.24365,13.1006
4,6.75,0.666299999999999,20.903,4.26035,0.329624999999999,24.9743,15.6325,-22.47705,19.805,89.2177,90.7,394.025,19.307,52.4825,176.19305,36.2275,343.025,401.275,13.108
4,7.25,0.63885,22.814,4.492,0.273625,56.951,26.975,-19.40925,20.21205,75.795,90.7,395,21.13,142,291.314375,50.3275,341.382525,418.55,13.8209
4,7.75,0.7768,23.91395,5.029925,0.03875,105.235,46.75,-16.675,20.82875,67.5385,90.7,395.75,22.8995,232.825,410.21715,67.8125,346.1,436.49395,13.668125
4,8.25,0.882699999999999,25.1769,5.70164999999999,0.195975,147.031175,55.0075,-9.87955000000003,22.1962,63.4229,90.7,397,25.4985,320.3,527.97625,91.155,356.95535,455.55,12.925325
4,8.75,0.88565,26.22335,5.4593,0.372025,186.80155,72.4710749999998,7.28299999999998,24.14815,63.72,90.705,397,28.66,398.025,645,116,358.823225,477.679,12.78075
4,9.25,0.8728,27.1558,5.9315,0.4449,242.65,64.32,32.5125,26.774625,58.7143,90.7075,397,29.5655,468.5,745.9,140.3,363.9317,498.8406,12.5125
4,9.75,0.94025,28.1195,6.36675,0.776724999999999,276.375,86.5099999999998,61.19,29.502875,65.0775,90.7075,397,32.27125,527.275,841.275,162,362.99825,520.025,12.63795
4,10.25,0.9919,29.01,6.528,1.035,328.25475,82.78825,85.02,32.0201,62.70105,90.71,397,34.8555,578.325,918.975,180,363.875,540.01105,12.7
4,10.75,0.989599999999999,29.9696,6.66014999999999,1.33475,356.7391,79.5,108.05,34.3036,59.5172,90.705,397,38.4765,628.745525,984.275,196,369.3,563.050475,12.396525
4,11.25,1.021,30.51,6.9215,1.38,382.5,103.86875,121.15,36.60615,57.9798,90.7,396,39.486,645.025,1030,208,367.55,574.278575,12.10825
4,11.75,1.0015,31.105,6.833,1.609,397.8,78.6346,132,38.68885,42.6534,90.7,396,41.6835,651.2,1062.75,217.275,372.1,588.982025,12.0125
4,12.25,0.9929,31.31,6.94945,1.76825,397.9373,65.5538,142,40.6423,46.64695,90.605,396.975,41.823,657.825,1080,223,370.1,598.375,11.795
4,12.75,1.0615,31.705,7.27225,2.17045,421.8,82.3775,148.05,42.3081,46.7759,90.6,396.925,42.034,677.65,1080,225.275,374.925,605.825,11.8275
4,13.25,1.090075,32.1,7.675125,1.925875,409.875,74.075,149.05,43.3167,41.855625,90.6,396.875,42.8615,647.4,1060,221.275,374.0781,609.12925,11.86025
4,13.75,1.0769,32.305,7.776425,1.898,424.1,73.53,146.1,44.5336,37.3965,90.505,396,43.826,627.1,1020,213.275,375.925,606.47245,11.9225
4,14.25,1.09225,32.32005,7.673275,1.699,393.61735,80.8909,139,45.12825,38.6388749999999,90.505,396,43.75225,589.83015,979.55,203,378.1,601,11.78
4,14.75,1.07335,32.602525,7.63605,1.84525,383.81875,64.095,128.05,45.114625,37.062725,90.5,396,43.94475,504,894.25,189.25,380.5,595.16175,11.43
4,15.25,1.0715,32.615,7.5414,1.60215,338.7213,58.085,111.05,44.9905,36.7284,90.405,396.85,43.933,453.825,808.275,170,384.275,583.275,11.53
4,15.75,1.0046,32.045,7.0947,1.26865,303.912175,64.4624999999999,97.2075,44.3408,48.5767,90.4075,396.775,43.813,386.4,713.417,150,378.2,573.0696,11.4828
4,16.25,0.9968,32.10505,7.21875,1.049,274.6974,55.1897,84.1197,43.0235,43.129575,90.405,396.9,44.51425,352.7,609.1,127,373.1,558.090125,11.408625
4,16.75,0.9498,31.8025,6.9004,1.034475,203.875,45.6475,70.704525,41.602725,41.4509,90.4025,396,42.898,244.407,494.5,102,375,539.769,11.222525
4,17.25,0.9624,31.6,6.90335,0.63775,149.75,37.05,58.048425,40.397625,50.8365999999999,90.5,396,41.824,171.07,369.25,77.1,378.25,519.5,12.1784
4,17.75,0.921899999999999,31.161975,6.65915,0.435675,104,43.66,47.799675,39.014475,43.855875,90.5,396,40.39775,56.85925,242.5,53.85,370.75,500.25,11.4625
4,18.25,0.926125,30.409325,6.648325,0.3681,44.2983,35.5099999999999,36.6841,37.3018,59.81175,90.5,396,39.00375,-10.06025,130.25,33.875,366,480.586,12.8686
4,18.75,0.83955,29.2025,5.861675,0.888750000000001,6.57850000000001,32.2349,25.42785,35.468925,66.366275,90.5025,395.65,36.2995,-50.2175,34.904,13.825,361,463.5,12.7598
4,19.25,0.783599999999999,27.4107,5.7065,1.0023,2.46925000000002,24.22035,14.201,33.78955,65.7852,90.6,395,32.299,-58.1874999999999,-0.8127,3.61575,357.55,449.414425,13.43
4,19.75,0.789,25.605,5.1935,1.1325,9.28325,16.813525,4.47364999999999,32.1055,67.846325,90.6,395,29.229,-51.4225,-1.755,4.2955,360.275,441,13.65
4,20.25,0.753799999999999,25.1,5.18375,0.853125,2.92125,10.73,-2.34065000000002,30.7485,72.50315,90.7,396,28.75075,-46.1374999999999,-1.042,4.4875,355.65,437,13.83815
4,20.75,0.7854,24.3091,5.56815,0.8632,7.18759999999999,18.78,-6.55850000000002,29.69455,73.3,90.7,396,27.05,-46.8724999999999,-1.5575,4.55325,350.275,432.275,13.59845
4,21.25,0.84005,24.0245,5.56594999999999,0.892449999999999,-1.21582500000001,18.52,-10.0173,28.7089,75.89745,90.7,396,26.835,-51.6525,-1.388,4.4593,350,428,13.3225
4,21.75,0.8149,23.915,5.5333,0.795825,-3.10802500000001,12.3175,-12.17,27.6243,73.57685,90.705,396,25.314,-50.335,-1.32745,4.45825,346.275,425,13.0225
4,22.25,0.72765,23.5062,5.0135,0.859599999999999,0.0136499999999422,11,-13.59,26.81925,79.129875,90.705,396,23.85875,-45.48,-1.147975,4.1686,344.275,422.1331,12.8875
4,22.75,0.6785,23.47935,4.6652,0.8158,3.32399999999999,11.18,-15.275,26.2133,81.14805,90.705,396,25.157,-50.965,-1.194325,4.17975,345.275,421.3006,12.7055
4,23.25,0.652775,23.00855,4.629475,0.76895,-1.627,11.9975,-16.4,25.50975,79.978375,90.705,395.725,24.0875,-52.095,-1.276525,3.92,343.55,418.0759,12.97195
4,23.75,0.627375,22.51,4.2516,0.743,-8.216,9.702,-17.62895,24.9905,75.69075,90.705,395,23.017,-49.8087,-1.022225,4.282325,343.825,415,13.14345
5,0.25,0.584,25.1625,4.0915,0.453,-3.217475,2.729525,-20.65,29.653125,69.274,90.664,392.725,26.92,-56.503475,-1.15675,4.47425,356.144925,434,15.8894
5,0.75,0.6464,25.414375,4.210375,0.5353,-2.1558,6.40779999999998,-21.8,29.188625,72.8401,90.7,393,25.985,-58.255,-1.187,4.48,359.3852,430.99965,15.8855
5,1.25,0.639875,24.87625,3.820225,0.477724999999999,0.0939249999999858,5.46197499999997,-22.86625,28.564875,74.47145,90.7,392.675,25.972,-61.6225,-1.14,4.18,357.16485,428,16.312375
5,1.75,0.58985,24.6625,4.0195,0.447449999999998,3.17802499999999,4.12209999999999,-23.7125,27.871375,72.6660999999999,90.664375,392.675,24.4515,-56.96515,-1.5338,4.17,357.752725,427.975,15.63965
5,2.25,0.555675,24.64375,3.615925,0.4,2.86299999999999,3.108,-24.274375,27.198125,70.542,90.6625,392,23.795,-57.005,-1.073925,4.328,352.99305,426.95,15.4681
5,2.75,0.61205,23.615625,4.24205,0.5696,-1.33224999999999,4.0835,-24.78875,26.688,72.0879499999999,90.6625,392,23.966,-59.5206,-1.37245,4.12975,351.967475,422.616275,15.4655
5,3.25,0.72325,23.97375,4.6625,0.465750000000001,1.24335,3.93915,-24.664375,26.326125,75.2546499999999,90.6,392,23.4945,-55.4183250000001,-0.843,4.18,348.875,419.8656,16.4176
5,3.75,0.712,23.775,4.80975,0.48375,-0.131949999999997,3.1185,-25.275,25.96275,75.821,90.6625,391,23.499,-59.657525,-1.2315,4.18,345.975,420.4002,16.00025
5,4.25,0.63,23.8,4.33975,0.368175,-0.0929000000000002,3.703,-25,25.5145,78.334825,90.66325,391.725,22.03075,-63.129975,-1.119775,3.998,339.964625,419.25385,15.569375
5,4.75,0.6539,23.441875,4.183275,0.523799999999999,-2.79600000000008,4.35789999999999,-24.922,25.104,80.1255,90.7,392,21.494,-63.15715,-0.987275,4.22,337.0881,415.897475,15.4779
5,5.25,0.66415,22.573125,4.182,0.443224999999999,-1.60725000000001,3.435925,-25.475,24.75,79.722,90.7,390.725,20.495,-57.6625,2.2085,4.68875,337.9647,410.956575,15.6375
5,5.75,0.5234,22.892375,3.65959999999999,0.1778,-1.0358,4.7868,-25.5375,24.5875,78.248,90.7,391,20.765,-36.99935,48.485,18.6925,338.941175,413,15.4055
5,6.25,0.6057,23.934375,4.0956,0.0583749999999999,15.3699999999999,11.07,-26.45,24.5875,74.105475,90.7625,391,21.43225,11.54025,134.975,33.595,345.875,427.875,15.623
5,6.75,0.762499999999999,25.4125,4.814,0.238225,50.1725,20.8123,-25.5,24.725,70.1692,90.7625,390.675,25.268,91.17,239.9,46.9925,348.149525,436,15.7296
5,7.25,0.7945,27.1615,5.315,0.343024999999999,82.67,32.3744,-21.6375,25.275,60.7294999999999,90.7625,392,30.1615,175.7137,347,61.3975,356.591375,454.047775,15.219925
5,7.75,0.8171,28.218125,5.56939999999999,0.38875,128.9514,50.0605499999999,-17.05,26.075,57.4994,90.8,393,31.742,257.975,467.925,83.5925,358.925,472,14.985
5,8.25,0.913975000000001,28.895,6.2735,0.6104,177.95,37.31345,-8.04625,27.265,52.4638,90.8,393,33.734,334,584,109,365,488.597,14.7285
5,8.75,0.97875,29.59455,6.257,0.89175,211.872125,35.89525,2.20945,29.3512,49.6346,90.765,393.875,34.846,401,689,134,367,511,14.1572
5,9.25,0.882199999999999,30.63,6.3388,1.400375,267.25,51.151375,18.23,31.9082,50.45215,90.7,394,37.39575,468,796,157,371.219,532,14.5012
5,9.75,0.939875,31.83,6.3275,1.667625,304.375,43.599125,38.695,34.9059,44.636125,90.7,393.875,39.9175,522,881,178,378.163,555.33,13.493
5,10.25,0.9356,32.33875,6.2916,1.76625,333.875,45.049625,57.011075,37.56535,40.8726,90.7,394,42.03925,568.05,955.025,195.025,379.5157,575.80075,12.74075
5,10.75,0.942825,32.94255,7.00899999999999,1.9679,367.267,45.3147999999999,74.1699999999999,40.1893,38.2173,90.7,394,44.0675,610.275,1020,210,382.716825,595.754475,12.4786
5,11.25,0.95975,33.412,6.7891,2.1,387.7287,52.2767,87.33,42.4694,36.4841,90.67,394,45.35725,631.05,1060.5,221.1,385.8385,610.7485,12.694
5,11.75,0.971675,34.00675,6.700875,2.05975,432.125,56.24725,97.0125,44.50215,35.47535,90.6,394,47.461,644.025,1100,230.05,392.94825,623.640175,12.839
5,12.25,1.012475,34.505275,6.968125,2.276,452,52.4,106.675,46.374875,32.14475,90.6,394,49.006,659.25,1110,234,392.025,633.9793,12.3686
5,12.75,0.998425,35.008725,6.966,2.3462,419.25,49.7147249999999,113.675,47.899675,33.54475,90.6,394,51.2675,653.000325,1110,235.025,393.39125,640.845325,11.7205
5,13.25,1.0461,35.4388,7.4859,2.61505,462.42635,44.8461,117.8263,49.2189,32.3397,90.5,394,52.092,633.64175,1090,232.075,396.15,644.872425,12.353
5,13.75,1.0544,35.9571,7.532,2.3405,418.350725,45.570825,119.054,50.147925,31.85365,90.5,394,53.9365,625,1060,228,398,644,12.408775
5,14.25,1.02825,36.090575,7.154575,2.31955,404.075,40.065,117,50.701725,30.92525,90.5,394,54.3625,584,1008.962,215,398,645.478,11.56865
5,14.75,1.06475,36.32475,7.49725,1.674725,402.225,40.2828249999999,113,51.1306,34.3948,90.4,393,55.299,549,957.401,203,399,636.213,12.113
5,15.25,1.076,36.3713,7.806,1.8342,366.4952,39.219,108,50.8103,29.9735,90.4,393.1,55.34,500.715125,892.4441,183,399,625,11.629675
5,15.75,1.074125,36.398375,7.770025,1.564,326,36.344,100.675,50.059025,34.654,90.4,394,55.937,442.972,812.509,164,397,615,11.9175
5,16.25,1.05,36.2598,7.2756,1.678125,287,42.558375,89.80565,48.765,37.0256,90.365,393.875,55.26,369.8946,723.6263,142.82905,391.50055,597.97045,12.16925
5,16.75,1.035825,36.2,7.2841,1.395,259.35635,45.228425,74.874,47.4625,36.393825,90.3625,393.825,54.691,304.50075,615.21295,121.2901,393,579.48375,12.164
5,17.25,0.959775,36.086875,6.927225,1.45275,196.89525,29.42675,63.7375,46.1625,37.43335,90.3625,393.75,53.1745,219.4378,506.8611,100.7843,390.95,562.82485,13.1375
5,17.75,0.9293,35.6,6.878825,1.01525,161.459,33.224,54.44125,44.87825,38.7162,90.3625,392.75,52.90725,152.84465,396.3689,80.62805,387.869,544.77945,13.025
5,18.25,0.91975,34.96075,6.746075,0.843675,120.36025,23.4681,44.0625,43.505625,40.9285,90.3625,393,51.44875,62.303,279.64805,61.0493,384.95,525.65,13.275
5,18.75,0.8793,34.105125,6.14265,0.627150000000001,66.1952,25.2513,33.418125,41.677875,43.0412,90.4,393,47.948,-5.73885000000004,170.2521,42.957,382.95,506.75,13.25
5,19.25,0.77955,32.66725,5.46875,0.5237,24.88175,14.7474,22.31875,39.8855,46.268,90.4,392.55,44.615,-70.4634,68.667,23.0922,378,490.9,12.648225
5,19.75,0.8135,31.159375,5.481,0.6858,19.9770999999999,8.5159,11.47625,38.018875,51.96585,90.5,392.7,40.213,-75.9715,9.2343,6.44409999999999,372.95,473.95,13.75
5,20.25,0.790425,29.8125,5.2734,0.579875,11.27725,13.62755,2.975,36.414125,50.8445,90.5,393,38.09,-72.5447000000001,-2.300825,4.8375,373.95,467.9,14.054875
5,20.75,0.795475,28.7655,5.48,0.6719,14.05715,4.37325,-3.035625,35.138125,55.283,90.6,393,35.945,-75.4326000000001,-2.27785,4.7725,366.95,459.8,14.79415
5,21.25,0.7995,28.216875,5.7875,0.627925,4.87065000000001,8.996725,-7.8805,34.083875,57.5977499999999,90.6,393,32.7195,-73.6759,-2.01515,4.779875,369.0285,452,15.1825
5,21.75,0.7657,27.70125,5.59525000000001,0.543475,3.01669999999999,7.19447499999999,-12.02925,33.15725,59.1548,90.6,393,30.99525,-68.5357,-1.511025,4.54925,370.8,452,15.55545
5,22.25,0.7825,27.45725,5.495,0.555,-2.105,5.5625,-15.2615,32.446375,59.51195,90.6,392.75,30.4715,-66.8028,-1.643875,4.6795,365.54945,446.86615,15.7
5,22.75,0.777725,27.2125,5.28325,0.55335,-4.64017500000002,7.94874999999998,-17.25,31.640875,60.835,90.6625,393,29.294,-62.10915,-1.5205,4.5175,362.99445,446.82445,15.815
5,23.25,0.6894,26.6875,5.023075,0.597874999999998,-1.95987500000006,7.18879999999997,-18.4875,30.933125,61.8792249999999,90.6625,392.675,28.9685,-60.1918000000001,-1.09,4.548,366.75,444.56335,15.84175
5,23.75,0.651,25.8625,4.59825,0.5987,-3.69425000000001,6.72912499999999,-19.7375,30.388625,66.1948749999999,90.6655,392.675,27.82125,-58.21335,-1.6,4.695,367.7,443.0387,15.716075
6,0.25,0.489075,28.4825,3.39575,0.61825,-3.3085,7.53125,-18.873475,33.4,64.2525,90.4,395,31.035,-61.07795,-1.4405,4.55375,401.2736,461.5544,21.6384
6,0.75,0.503624999999998,28.473425,3.34299999999999,0.919199999999998,-2.76530000000001,11.37,-19.542725,32.9,64.1765,90.4,394.1,31.6825,-53.9014000000001,-1.296975,4.521,401.601425,459.954675,20.7642
6,1.25,0.42515,27.801475,3.0795,0.472,-2.79375,9.67125,-21.1575,32.3,63.8075,90.4,394.125,29.3075,-55.2642,-1.283275,4.175,396.8859,458.06535,20.692
6,1.75,0.46215,27.37235,3.5409,0.877875,-2.198375,14.3125,-21.568275,32.2125,64.83255,90.4,394,28.6165,-53.193925,-1.1505,4.1595,398.090175,455,20.6705
6,2.25,0.474125,27.35065,2.99,0.6475,2.4625,9.595,-22.081375,31.83,65.70935,90.4,394.125,27.2365,-46.81145,-0.9234,4.087,389.340725,453.04785,20.421025
6,2.75,0.393125,26.958875,2.9025,0.744499999999996,3.13999999999997,14.4796,-22.36495,31.465,65.98595,90.4,394,27.15075,-45.723325,-0.84475,4.2965,390.522275,450.479775,20.591875
6,3.25,0.395125,26.965,2.713725,0.638424999999999,1.84674999999999,17.835,-22.2412,31,67.8066,90.4,394,26.906,-50.7975,-0.9622,4.19425,391.835175,450.84005,20.5415
6,3.75,0.345274999999999,26.5825,2.438475,0.724875,-1.89,9.54125,-22.577625,30.765,69.1938499999999,90.4,394,25.7795,-50.807575,-1.134725,3.92935,394.7857,446.411675,20.3701
6,4.25,0.294425,26.0825,2.411075,0.3152,8.63409999999996,5.69719999999999,-21.973725,30.365,71.714925,90.4,394,26.32775,-51.48605,-1.0402,4.174,394.675575,445.2787,20.43325
6,4.75,0.27195,26.265,2.40965,0.329625,1.528,6.02375,-22.532325,30,73.9612,90.4,394,26.501,-50.642825,-0.701050000000001,4.1555,390.176975,443.42355,20.62515
6,5.25,0.2797,26.03385,2.41735,0.364125,5.22625,6.02125,-23.1183,29.685,74.472425,90.4,393.125,27.08175,-48.7011,4.1275,5.3545,389.0247,438.85,20.5478
6,5.75,0.281725,25.5,2.2865,0.179125,5.155,7.90125,-23.324325,29.3,75.9411999999999,90.4825,394,25.3415,-30.080725,52.26105,20.8475,385.317625,442.373725,20.55855
6,6.25,0.316,26.9,2.2855,0.232125,21.925,14.6375,-23.20775,29.085,72.4304499999999,90.485,394,28.1515,30.31955,141.85,34.855,391.30535,449.85,20.979375
6,6.75,0.3704,30.16,2.518,0.37075,56.4485,25.1125,-21.91745,29.47,69.6857,90.485,395.125,33.83375,124.8,256.95,48.955,393.7274,464.50875,21.665025
6,7.25,0.410875,31.775,2.80625,0.64535,89.15545,22.345,-18.742,29.8625,63.8332,90.5,395.15,39.848,196.75,379.875,64.763375,399.75,481,21.646
6,7.75,0.44625,32.3875,2.8375,0.395525,127.4554,39.955,-13.7125,30.7875,62.819,90.5,396,41.85875,268.616,469.875,85.025,398.43975,497.625,22.2358
6,8.25,0.643625,32.688375,4.39075,0.48575,174.575,41.4090249999999,-5.93125,31.895625,57.7675249999999,90.5,396,43.19025,337.140875,581.5,108.875,406.77475,515,22.741025
6,8.75,0.714,33.2875,5.05,0.903999999999999,201.55,48.4970999999999,4.686375,33.775,52.781025,90.5,396.275,44.886,415.1005,687,132,415.71775,538,21.4725
6,9.25,0.772625,34.275,5.41,0.98405,260.281025,47.3125,19.498375,36.1875,47.636825,90.5,395.55,48.09625,469.766875,785.5,154.875,421.99225,561.875,23.20735
6,9.75,0.77,34.5875,5.35125,1.317225,288.784575,60.7381499999998,39.105875,38.558625,46.179275,90.5,395.55,49.464,519.719375,867,175.875,414.124375,581.875,21.344275
6,10.25,0.828875,35.3875,5.900375,1.54025,331.641,55.5945,59.625,40.99275,45.3705,90.4875,396,52.422,561.869875,943,192.875,422.4965,601,22.34125
6,10.75,0.8352,35.97,5.9205,2.317,359.67075,54.216,79.215,43.48425,43.2788,90.485,396,54.617,599.90055,1010,209.85,426.6895,617.85,22.125
6,11.25,0.8688,36.585,5.804,1.975,377.51975,65.78825,91.245,45.7805,40.1346,90.485,396,57.083,625.85,1051.309,222.85,429.85,635,21.89925
6,11.75,0.83915,37.37,5.67485,2.2425,389.375,52.34315,99.83,47.685,37.970875,90.4,395.225,59.2315,650.55,1090,232.85,432.85,648.85,21.766375
6,12.25,0.8752,38.3,5.9737,1.9414,422.808425,72.3578249999999,108.8,49.6068,37.22025,90.4,395.225,61.06875,649.919,1103.82755,237,435.7,659,21.6628
6,12.75,0.8262,38.995,5.8407,1.86675,429.95375,47.1185,107.55,51.3436,37.6711,90.3,395,63.122,633.38395,1100,238.7,441.55,665.85,21.07175
6,13.25,0.8499,39.1,6.1035,2.248,409.9,58.5882,111.85,52.67,34.09575,90.3,395.3,65.0275,619.35515,1083.9557,237,445.55,671.85,20.5454
6,13.75,0.901175,39.485,6.291,2.375875,412.377225,51.314075,113.925,53.8,35.249875,90.2,395.175,66.25,597.141075,1050,228.925,445,672.625,20.283225
6,14.25,0.90905,39.94,6.2965,1.8701,405.2,43.0705,114,54.77,33.88775,90.2,396,67.79,571.5217,1017.94665,219,447.95785,667.85,20.235
6,14.75,0.85405,39.955,6.0825,1.944,373.6144,44.61,111.09265,55.11,32.46225,90.2,396,67.745,518.13665,958.4562,205.85,443,662.85,20.3864
6,15.25,0.8542,40,5.9705,2.028,356.48015,44.71385,106,54.77,33.812475,90.2,395.275,68.73925,495.20775,904.64015,188.85,445.89935,655.85,19.934175
6,15.75,0.87045,39.9,6.1265,1.6524,331.5513,35.98,101.895,54.27,32.863,90.1,395,68.425,425.6574,821.27295,170,445.3864,643.7,18.2262
6,16.25,0.8425,39.985,6.007,1.69599999999999,290.20235,51.5374999999999,92.4134,53.455,39.818325,90.1,395,67.91925,361.00475,729.85885,149,440.85,630.25,19.6077
6,16.75,0.8411,39.8,5.9655,1.38325,252.4872,30.925,80.64015,52.185,45.3268,90.1,395,67.086,295.8607,635.072,128.1632,437.85,618.25,20.95725
6,17.25,0.8377,39.6825,5.95475,1.48075,210.429,78.3961999999999,71.17125,51.06005,45.6538,90.1825,395,66.326,219.545825,525.526075,107.2207,438.5842,596,20.9969
6,17.75,0.830375,39.6,5.75125,1.643,161.456175,37.245375,62.5239,49.57325,43.62925,90.1825,395,65.4725,144.762825,415.407125,87.262525,437.17315,575.52305,20.284975
6,18.25,0.8257,39.2,5.587025,1.0754,113.351,37.68,51.965525,47.89965,42.015,90.2,394.2,63.2515,64.97055,299.517725,66.9276,434.775,553.780375,20.1472
6,18.75,0.798225,38.3125,5.33475,0.6372,74.7606,19.62,40.5318,45.946025,43.6489,90.2,394,60.8445,-7.44800000000002,193.286275,48.20325,435,534.825,20.6064
6,19.25,0.732599999999999,37.2125,5.26,0.836949999999999,33.13525,20.3,28.36985,44.010375,47.6008,90.2,394,56.58,-38.6984250000001,91.338925,29.261175,432,519.65,22.00105
6,19.75,0.690674999999999,35.5475,5.021575,0.737,-0.719950000000005,17.1985999999999,16.18225,42.267475,47.8774,90.2825,394,50.474,-50.0975,17.178075,10.193475,427.195425,508.475,21.49545
6,20.25,0.685224999999999,34.5475,4.95199999999999,1.39125,4.05377499999999,15.1174999999999,6.44139999999999,40.756925,46.89345,90.3,393,46.0485,-53.7075,-1.626,4.673,422.1023,495.65,20.771
6,20.75,0.62605,33.7825,3.933025,1.8525,11.80995,30.5875,-1.81125,39.399,53.13575,90.3,394,42.26,-54.5006,-1.41525,4.67925,426.25,491.95,22.063875
6,21.25,0.576349999999999,32.777675,4.08615,1.018625,2.3885,40.3375,-7.24937500000001,38.465875,55.22635,90.3825,395.125,39.2415,-49.550225,-0.717150000000003,4.7935,421.3,486.65,21.266025
6,21.75,0.549325,32.183325,3.667575,1.777,3.1775,40.730875,-11.4399,37.590375,56.015575,90.4,394,37.92025,-51.71615,-1.3517,4.823,422.098925,486.086325,21.5
6,22.25,0.58775,31.43,3.8662,0.8009,-0.904000000000038,17.0999999999999,-14.4175,36.7,58.0124999999999,90.4,394.1,36.371,-53.6882,-1.50225,4.75,417.890625,482.49845,21.9
6,22.75,0.5539,30.83,3.81645,1.014625,0.525,27.709125,-16.678425,35.8825,58.482575,90.4,395.125,35.0835,-52.6801,-1.519275,4.7275,417.606375,474.825,22.4661
6,23.25,0.539475,30.2775,3.57925,0.9145,-3.63,16.446125,-17.468775,35.165,58.391175,90.4,394.125,33.4075,-50.150775,-1.194,4.689,415.9731,471.65,22.548
6,23.75,0.58055,29.4,3.70425,1.065,-1.57125,19.8125,-17.91235,34.4475,60.125375,90.4,395,32.88475,-52.4338,-1.413475,4.48125,406.7473,468.58595,23.0137
7,0.25,0.59055,30.7125,3.722,2.6579,3.79399999999997,64.614575,-19.31,34.2,100,90.5923,413.875,31.2855,-10.7654,0.068475,3.67375,429.65,474,31.0909
7,0.75,0.581075,30.1,3.644725,3.5486,0.641399999999999,77.516,-19.8875,33.8,100,90.586875,414.8694,30.358,-12.06875,-0.0388750000000001,3.4965,429.3,471.475,30.1358
7,1.25,0.542325,30,3.40775,2.9356,-0.150600000000002,42.14,-20.1325,33.5,100,90.5,413.4,30.114,-9.42997500000001,-0.162375000000001,3.77475,426.825,468.825,30.463
7,1.75,0.666975,29.865,4.06475,2.878,3.16739999999999,43.8166,-21.205,33.165,100,90.5,408.8,31.072,-8.68782500000003,-0.158475,3.7375,427,469.825,30.1104
7,2.25,0.684499999999998,29.8825,4.29475,2.850475,1.46965,46.330025,-21.84,32.683325,100,90.5,414.875,29.7185,-9.52550000000001,-0.0817000000000005,3.4609,424.825,467,29.644875
7,2.75,0.59665,29.6,4.018,4.088,-0.3594,49.98,-22.37,32.282675,100,90.5,416,29.116,-9.95845,-0.0735250000000005,3.4355,424,464.825,29.861
7,3.25,0.476125,29.33,3.04249999999999,2.73775,-0.681175,31.593875,-23.9924,32.0475,100,90.5,416.82405,27.66925,-9.83275000000001,0.0971749999999987,3.42825,423.825,462.825,30.28555
7,3.75,0.4373,28.6825,2.956,3.1886,2.50699999999998,43.3799999999999,-24.47,31.795,100,90.5,415.4,25.244,-8.67890000000001,0.00529999999999995,3.586,423.65,460.825,29.8618
7,4.25,0.404225,28.6,2.70655,3.56447499999999,4.44567499999998,45.0025,-24.3225,31.495,100,90.5,414.675,23.8555,-7.9372,0.0364999999999966,3.31475,422.65,460.475,30.1175
7,4.75,0.36965,28.365,2.32775,2.3905,1.33625,31.906,-24.31505,31.195,100,90.6,415.6775,23.3575,-8.37,-0.24365,3.3025,422.825,458.65,30.0985
7,5.25,0.32485,28.065,2.2555,2.62375,0.0723999999999999,32.9624999999999,-23.571225,30.965,100,90.6,419.206225,23.043,-8.2355,2.4145,4.02325,422,459.65,30.311725
7,5.75,0.339425,28.33,2.103,2.585,1.58395,28.97705,-22.8454,30.8,100,90.6,415.52815,23.9825,3.854775,36.865,13.33,419.825,459,30.08685
7,6.25,0.415999999999999,29.1775,2.413,2.4845,15.065,42.3213,-21.9725,30.9825,100,90.6,414.6507,25.4915,47.835,113,27.5,420,465.475,30.43125
