DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,H,SH,LE,SLE,PA,T_SONIC,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD
2,22.75,414.6815,0.036132118675771,2.8967475,0.840977467913811,2.78451,-0.676913,-25.331975,-8.60879,0.6805035,-2.859445,98.1387,-0.58099999999996,-0.31743,0.206625,0.554635015122558,0.45258369391749,0.252732071569874,3.48882,253.03175,327.22675,-3.826395,0.49739175,-83.2689
2,23.25,414.981,0.0324191225412754,2.95234,0.85817189420302,2.73507,-0.795395,-26.0584,-9.44156,0.546392,-2.9090475,98.135325,-0.983749999999972,-0.35790825,0.2012,0.527953085096997,0.453319673664739,0.256731466373279,3.2044725,242.631,321.944,-4.0139575,0.91411925,-84.465
2,23.75,414.403,0.0326732338844297,2.914335,0.876349099239999,2.54416,-1.327695,-25.29585,-8.65036,0.154606,-3.2305725,98.1384,-1.24074999999998,-0.34713725,0.18955275,0.55731339295364,0.421367988918699,0.243932994340242,3.4514175,244.95475,319.74425,-3.65381,0.72637525,-81.965
3,0.25,413.4545,0.0343596053651709,3.48889,1.06778743092062,2.9170925,-1.00624,-26.2095,-9.269545,1.9970625,-3.75943,98.13115,6.56350000000003,-0.3265115,0.215448,0.579868580808435,0.475789909960683,0.267324978252463,3.29829,244.64525,318.79675,-3.38483,0.86814975,-83.295
3,0.75,413.9015,0.0336058025921697,3.4233775,1.29371171440936,2.9119125,-0.87171,-23.068775,-10.25825,1.2693475,-3.82308,98.10335,6.12100000000004,-0.32328,0.2099335,0.546187093457826,0.454316256716113,0.273082513492679,3.395245,243.01,319.467,-3.3496,0.809,-80.4033
3,1.25,413.967,0.035946967469581,3.4042075,1.22389056097298,2.6432725,-0.641377,-20.1463,-10.86805,1.5411625,-3.02767,98.09045,5.65850000000003,-0.335066,0.207311,0.563229948567778,0.442026150093999,0.262114973542717,3.457695,249.9665,318.42,-3.379825,0.70232475,-79.858925
3,1.75,414.0695,0.0328323125799971,3.4261725,1.12767016454281,2.5870025,-1.06866,-23.3351,-10.780875,1.8783375,-2.55046,98.0829,5.46350000000001,-0.3334165,0.1858145,0.518555608825825,0.413968370155163,0.260103954319869,3.2551125,242.96,314.537,-3.35623,0.791833,-80.92
3,2.25,414.5545,0.0365654806441149,3.407045,1.1080593438259,2.366635,-1.04652,-21.9597,-8.2445925,1.422795,-3.39951,98.0579,5.19650000000004,-0.3375235,0.201961,0.517856670354603,0.401103719734427,0.256533962285564,3.21444,245.58,318.365,-3.31758,0.8089335,-79.87165
3,2.75,414.118,0.0365971366606936,3.39815,1.14145083117934,2.43779,-1.00685775,-26.37395,-8.1975,1.09822,-3.4437,98.1017,4.65600000000001,-0.321295,0.171244,0.524657030830618,0.42850904307844,0.240826908795508,3.23178,259.69475,318.17825,-2.3859775,0.63469175,-62.460075
3,3.25,414.686,0.0346752026713326,3.32808,1.0324051043477,2.00132,-0.567291,-23.4323,-8.42767,0.657203,-3.87421,98.0641,4.31725000000002,-0.30822,0.16426325,0.499358595402162,0.401230652816099,0.209315157338222,3.1330325,240.64,315.573,-2.9865,0.773,-74.777
3,3.75,415.5875,0.039396772064388,3.254215,0.978652134315355,2.06785,-0.289376,-19.94385,-8.629795,0.831776,-2.9204425,98.039325,4.12750000000004,-0.30156175,0.16789725,0.511718217727689,0.412694268863465,0.226701524884537,3.091905,264.437,318.933,-2.90857,0.524833,-74.2247
3,4.25,415.637,0.0446105368719095,3.18674,1.03275854184223,2.60212,-0.254511,-22.797375,-5.6280475,0.838015,-4.610475,98.0314,3.95325000000003,-0.33179775,0.185477,0.506843644058244,0.419341406042428,0.246111449485189,3.0710475,261.575,314.8035,-2.0976825,0.81077475,-60.3932
3,4.75,415.77,0.0439034117226002,3.264905,0.999892661763406,2.17995,-1.5172275,-23.38875,-6.226985,0.96278,-3.6137675,98.040175,3.75450000000001,-0.39674225,0.1745,0.465325322048854,0.394342280892736,0.227062296549745,2.8916075,272.384,314.39575,-2.753555,0.731167,-63.4968
3,5.25,415.78325,0.0425025069728313,3.2741525,1.13836869215443,2.260685,-0.644195,-20.0084,-5.9167275,0.503935,-3.4173225,98.0294,3.72675000000002,-0.3876015,0.17085975,0.491462591054803,0.405720400115578,0.236750042785802,3.092015,271.157,313.21,-2.93083,0.5103,-70.4557
3,5.75,415.901,0.0438085070952623,3.29764,1.10492081164217,2.44062,-0.1444355,-22.7644,-6.76261,0.233715,-2.18688,98.0889,3.65200000000004,-0.339076,0.172281,0.492918857419758,0.396797177409316,0.256879933042657,3.08066,265.292,314.6635,-2.63653,0.5077,-70.5525
3,6.25,416.61925,0.0509317680380548,3.3215025,1.04570072200415,3.78042,-0.70896,-21.862925,-6.42085,0.4733945,-4.7663925,98.09985,3.54675000000002,-0.361791,0.1807295,0.593026339438093,0.453587909750996,0.261349204242633,3.1371925,259.427,316.117,-2.34223,0.5051,-70.6493
3,6.75,416.7475,0.0561547157118976,3.192965,1.14498944206627,4.1924,-0.34286575,-23.64815,-8.54942,0.896432,-4.863195,98.1377,3.25700000000001,-0.341458,0.178606,0.51705415577094,0.421798530106495,0.258727076279233,3.18936,254.32,312.723,1.7735,0.999433,-57.854
3,7.25,416.927,0.052694704993305,3.25138,1.2416682326612,4.9269475,-0.61163925,-20.023875,-3.98786,1.3805,-4.546685,98.15505,3.08275,-0.34604025,0.18783925,0.548054279131227,0.415579140101214,0.261469710797496,3.19063,257.82,318.377,32.7677,6.62633,-13.8587
3,7.75,416.99075,0.0553339042960766,3.2944175,1.50216978930466,4.8017625,-0.609267,-21.799025,-0.073204925,4.730385,-3.63072,98.161275,3.32125000000003,-0.441258,0.23716225,0.593417630563126,0.493008440685065,0.318170544871355,2.94254,246.17,321.12,125.497,21.0607,36.1982
3,8.25,416.844,0.0582908731575965,3.262495,2.00305017410948,4.70803,-2.6390175,-10.4377,0.7717905,9.51988,-2.8854175,98.15905,3.67775,-0.51051325,0.29133425,0.685628876161476,0.556410766125825,0.393659026589088,2.94285,249.67775,321.8675,133.699,23.048675,68.6709
3,8.75,415.8895,0.0457800650039499,3.191595,2.17198984309402,3.60016,-5.624985,-1.622925,3.004675,16.139575,-5.234655,98.187225,3.81800000000001,-0.55066425,0.367894,0.799783043550297,0.654441190412299,0.49382425777841,3.1067125,276.977,327.433,176.553,29.4937,99.5213
3,9.25,415.564,0.0355119698130081,3.301455,2.47566560443157,2.68284,-3.74549,9.098165,3.31283,20.1702,-5.0747,98.1944,4.05800000000005,-0.593181,0.387737,0.861184068593933,0.695312160112276,0.528882784745354,3.28561,264.16275,334.77025,291.5235,40.99755,197.2495
3,9.75,415.091,0.0340351289111706,3.3342625,2.45015510364778,0.571893,-3.3074725,18.337925,4.9430375,22.0107,-5.1740075,98.2007,4.53625000000002,-0.7044445,0.4131335,0.866890866272773,0.747507241380731,0.553042711205005,3.272495,258.45825,345.289,371.987,61.543775,235.39675
3,10.25,414.35,0.0334754939052393,3.3978525,2.7265747742068,-0.333507,-3.471865,29.8895,4.9332225,29.7113,-5.28049,98.1999,5.15700000000004,-0.797619,0.421149,0.934947057324638,0.851402959825722,0.600174141395645,3.20751,258.17525,353.6435,289.02075,51.192225,195.31775
3,10.75,414.1215,0.0355629558383513,3.422045,2.78505457587618,-1.61306,-2.02913,31.710425,5.40976,27.20145,-4.5104825,98.1666,5.74700000000001,-0.768458,0.431794,0.920335264998576,0.880457835446991,0.600955905204367,3.4765,251.633,364.087,697.16,105.52,474.927
3,11.25,413.066,0.0330673555035778,3.41213,2.86098807363144,-2.89393,-1.49813,61.6784,7.53032,31.1286,-5.66906,98.2011,6.20100000000002,-0.854381,0.421872,0.935418088343389,0.935860032269783,0.635229092532765,3.18074,252.17,354.53,308.2,47.306,226.453
3,11.75,412.831,0.0335364567426662,3.33443,3.1010304738909,-3.801,-1.37844,56.078075,5.43751,39.0454,-3.85847,98.183,6.57900000000006,-0.849212,0.444469,0.999430838027324,0.975727933391271,0.648717966453836,3.22707,252.60425,369.779,573.677,97.163925,398.0605
3,12.25,412.356,0.0331806156873444,3.44519,3.01964067651017,-3.624555,-1.1015425,59.5308,5.61219,38.8559,-7.11072,98.1757,7.108,-0.842714,0.442681,1.05761996955428,1.0301213520746,0.680313163182957,3.33358,263.000625,366.526,575.362,89.5689625,397.95025
3,12.75,412.109,0.0349578317405413,3.549945,3.11899992726283,-4.13689,-0.9297065,67.58075,3.89768,40.2247,-6.3646975,98.1581,7.79500000000002,-0.882361,0.44314,1.12692058282738,1.06106078996446,0.705024822258054,3.66638,273.397,363.273,577.047,81.974,397.84
3,13.25,411.623,0.0345467798788831,3.5528925,3.17735739255124,-4.430235,-0.802743,65.5061,1.3039025,44.0429,-4.928,98.136375,8.39400000000003,-0.88032525,0.4566365,1.15665314552723,1.0423841119979,0.706529986981835,3.3692,272.8535,381.8065,643.3435,90.70665,452.3665
3,13.75,411.551,0.0314653010954117,3.46606,3.315687541657,-4.23735,-0.72488775,58.7063,0.90083175,36.2201,-6.34117,98.074525,8.89800000000001,-0.89799125,0.480197,1.16289345721029,1.09309651903994,0.707912949334294,3.57277,272.31,400.34,709.64,99.4393,506.893
3,14.25,411.184,0.0270856746107191,3.42956,3.29482784618929,-3.51425,-0.898398,65.0874,1.992155,40.3522,-6.40353,98.0666,9.13175000000001,-0.9305415,0.48200575,1.17411623242998,1.11040291786775,0.690861327047232,3.4657825,267.73,389.827,726.287,106.31,522.683
3,14.75,410.756,0.026302843324246,3.3555,3.3580325517391,-4.3357375,-0.79844,60.7691,1.93924,39.4531,-5.27875,98.035625,9.50750000000004,-0.993539,0.42891025,1.15177491007956,1.01459580558555,0.673636604020752,3.62444,261.85325,389.717,683.098,106.479,451.451
3,15.25,410.426,0.0240523983106559,3.51038,2.94596231787437,-2.5872675,-0.8050695,48.17565,-0.9233945,32.95705,-6.36156,98.0276,9.79700000000001,-0.861019,0.471992,1.1187509524986,1.10305955082747,0.673342035572952,3.947905,275.253,392.26,571.753,86.189,388.703
3,15.75,410.8365,0.0225250083240828,3.531815,2.96873036835614,-2.3585,-0.746823,40.8502,-1.97872,26.2714,-4.97909,98.018025,9.91850000000004,-0.838983,0.46445575,1.10238494068921,1.00656721473214,0.664880624546738,3.73185,255.887,379.273,438.653,73.841,283.887
3,16.25,410.671,0.0189014494520929,3.5022,2.51982547111103,-1.804815,-0.509208,27.488275,-2.792565,29.4461,-5.03943,97.983625,9.83325000000004,-0.86807775,0.48453725,1.08315648850339,1.07677555061609,0.667390585859574,3.6343275,265.9915,379.6785,348.895,58.3645,190.612
3,16.75,410.406,0.0170199837437927,3.44168,2.64335014706716,-0.3478235,-0.55673975,24.05965,-4.276215,23.7225,-4.404415,97.989225,10.14325,-0.76100225,0.456022,1.03875302108018,0.984722567811615,0.623211614508833,3.8184925,270.37425,372.75275,286.256,48.6884,152.545
3,17.25,410.0515,0.0137649125853594,3.390585,2.40816047199219,0.5565435,-0.4365335,13.343,-7.023465,18.842575,-5.003145,97.993,9.95700000000005,-0.687279,0.430834,0.993360961584458,0.929312111187625,0.570694313972025,3.81645,274.757,365.827,223.617,39.0123,114.478
3,17.75,409.97675,0.014323803495074,3.456405,2.20092985560176,1.75425,-0.7015725,0.90299335,-10.270775,15.21245,-2.4469,98.0366,9.97350000000003,-0.6424225,0.4490925,0.997734573609473,0.823585986866538,0.540094036022304,3.6501625,249.6035,355.14175,147.06575,25.55035,39.64285
3,18.25,410.153,0.0204344072583474,3.53566,1.88480569012335,2.40218,-0.49582225,-10.6346,-14.05245,11.136725,-3.27972,98.040275,9.83425000000003,-0.61489625,0.37913975,0.892861646741564,0.702878132560018,0.481566036820112,3.6664775,269.5065,347.91325,67.2831,12.38785,-22.67925
3,18.75,410.73525,0.0277509978379945,3.51664,1.57175944784172,2.8477825,-0.321566,-20.699675,-17.89945,7.687075,-1.20429,98.057,9.65225000000002,-0.50972025,0.31379375,0.788615389688752,0.609116154963702,0.393633855649518,3.45911,246.59,342.6115,16.50185,3.537985,-76.34165
3,19.25,411.094,0.0342068477898486,3.59882,1.54523194936018,2.9042825,-0.125655,-24.2825,-18.3816,3.218985,-1.975845,98.10285,9.66900000000001,-0.351163,0.2746495,0.630850620458522,0.557272756685459,0.358998665913622,3.275075,252.7575,341.1235,-3.1644225,0.800125,-92.943325
3,19.75,412.01875,0.0400029998875084,3.6473125,1.41030838266491,3.046175,-0.38378325,-22.36065,-13.0505,2.1638325,-4.049805,98.069,9.16200000000004,-0.393914,0.248851,0.626649822468658,0.520486311059186,0.321715713013835,3.21323,251.86775,337.0685,-3.8665925,0.6101665,-91.374175
3,20.25,412.391,0.0383838567008751,3.64836,1.27889014383566,2.89099,-0.43915775,-25.972375,-13.2507,2.7702225,-2.504605,98.0995,8.82700000000006,-0.385151,0.239502,0.637720942105558,0.502509701398888,0.30313693275482,3.22019,248.073125,332.82925,-3.97558125,0.55426675,-91.1754375
3,20.75,412.5295,0.0399828224853979,3.632745,1.22144349369375,3.5462525,-0.479711,-21.52225,-11.8061,3.1689825,-3.7846875,98.139625,8.58250000000002,-0.34872575,0.22307,0.549601461290787,0.477550034030227,0.29529295228215,3.04424,244.2785,328.59,-4.08457,0.498367,-90.9767
3,21.25,412.941,0.0358807508051027,3.60242,1.16870211537868,3.2936025,-0.66139075,-23.3914,-11.828475,2.7697575,-3.502545,98.114875,8.298,-0.362286,0.2057175,0.54639765062087,0.442085352753234,0.272999246238311,2.9360825,255.69575,328.828875,-3.830025,0.603121125,-88.292925
3,21.75,412.582,0.0337111257599031,3.55226,1.09223405726135,3.25756,-0.8392415,-25.7976,-11.062125,2.710865,-3.4839,98.128275,7.92575000000004,-0.37468475,0.19964175,0.515236697078667,0.437308024907213,0.263273793131676,3.18531,267.113,329.06775,-3.57548,0.70787525,-85.60915
3,22.25,413.31,0.0393268914773511,3.36884,1.20099104266337,2.7737875,-0.670079,-25.4641,-11.2789,2.57028,-1.9987575,98.123,7.56200000000001,-0.365019,0.207029,0.585715801391767,0.44457732735712,0.272075908525544,3.36834,243.4295,323.12175,-3.940895,0.70164975,-85.57915
3,22.75,413.5025,0.0426919550604389,3.376245,1.23999193545765,3.0300075,-0.88271875,-24.583,-10.7593,1.46979,-4.764265,98.115725,7.59700000000001,-0.37016275,0.2034885,0.525682892197699,0.431676871062916,0.273383296231404,3.4396525,253.03175,327.22675,-3.826395,0.49739175,-83.2689
3,23.25,413.032,0.0395547993813221,3.46544,1.16737031934312,2.56566,-1.152795,-23.6415,-10.74315,1.5463875,-5.25274,98.124875,7.07125000000002,-0.353712,0.22926475,0.579470239081516,0.486668607509991,0.28157004026493,3.1973125,242.631,321.944,-4.0139575,0.91411925,-84.465
3,23.75,413.39925,0.0358544494884318,3.4958375,1.27262341945076,2.869555,-1.1381125,-25.55405,-10.1478,1.322795,-4.9033725,98.1311,6.79075000000002,-0.353386,0.217996,0.594330492578932,0.491851019604811,0.290657500620306,3.1229825,244.95475,319.74425,-3.65381,0.72637525,-81.965
4,0.25,413.831,0.0387121498488972,5.48783,1.79525445143675,2.6149775,-0.794579,-29.600675,-10.588625,3.41025,-2.98332,97.8461,11.21575,-0.29671375,0.1673375,0.506690400598338,0.416678916512369,0.223058930080082,3.126075,281.11575,346.74475,-3.5504825,0.78423325,-79.901775
4,0.75,413.595,0.0371131114218546,5.42709,1.80411662468957,2.9821,-0.8787355,-30.7206,-10.11925,3.75516,-4.190355,97.8159,11.049,-0.259986,0.180839,0.492522446243023,0.39550465747711,0.227622008682153,3.22312,292.1165,343.14,-3.263315,0.69475,-72.2723
4,1.25,413.703,0.0360587778094076,5.3827325,1.79873985946315,2.687815,-1.247,-25.586575,-9.802595,3.1029375,-4.7286625,97.810525,10.72275,-0.2947935,0.1892355,0.546423966194558,0.455870254590496,0.244343989749209,3.2021625,294.27,353.343,-3.36803,0.769533,-78.999
4,1.75,414.33425,0.0382493996601921,5.317575,1.7380776734296,3.1882775,-0.8215335,-27.8191,-9.20509,3.1529175,-6.33804,97.811125,10.4785,-0.2681705,0.1920155,0.570933812779912,0.458914268635598,0.253606681159387,3.23362,286.077,352.783,-3.4053,0.337767,-83.1933
4,2.25,414.7985,0.0409010527421274,5.33222,1.6934954613006,2.64721,-0.74669975,-25.1726,-10.72145,2.54246,-4.929575,97.814825,10.36325,-0.26735575,0.1843045,0.488149260133043,0.433112921869681,0.256085001324339,2.9793325,296.0585,342.5115,-3.3947,0.750083,-72.554
4,2.75,414.973,0.0427627037040135,5.37278,1.51843998893601,3.2553,-1.021125,-24.6796,-8.8013875,2.82357,-6.00575,97.815425,10.0825,-0.24711025,0.16029975,0.477262077734518,0.394797763234299,0.222054285983084,2.97866,290.1845,342.079,-3.38858,0.76102525,-75.763025
4,3.25,415.275,0.0416669735896308,5.44163,1.62677052511047,2.3340425,-0.856041,-23.1063,-8.568935,2.168095,-4.847205,97.819575,9.78000000000004,-0.2574915,0.17493075,0.463076193511988,0.41526767065469,0.226672501390887,2.9192125,288.48,353.2205,-3.4810025,0.60847475,-78.565
4,3.75,415.25125,0.041642526340269,5.32775,1.65650155789072,2.599425,-0.44757,-21.866475,-9.57304,2.589085,-3.7717325,97.82455,9.78550000000004,-0.255635,0.160635,0.477504539558378,0.426755913408076,0.212137501958975,2.84899,278.16,350.277,-3.3577,0.768567,-79.552
4,4.25,415.676,0.0397007815053251,5.22292,1.63084508286983,2.432455,-0.885601,-24.073125,-8.746935,2.5535625,-3.80745,97.82665,9.68850000000003,-0.3329525,0.146549,0.451061009724534,0.392847421370478,0.225484562193744,2.991765,273.045,338.4565,-3.39284,0.7708415,-79.0305
4,4.75,415.77075,0.0412838987982412,5.1707475,1.6077238570285,2.51505,-0.5624435,-23.179175,-7.55127,1.6986975,-3.4644275,97.80575,9.55300000000003,-0.2791815,0.1592995,0.47378607653403,0.410809745216599,0.221644440222098,2.84345,280.74,342.885,-3.237785,0.7424665,-77.7045
4,5.25,416.60975,0.0456127491768197,5.1015575,1.53152864811599,3.2100575,-0.662771,-21.348725,-7.815485,1.647745,-3.572395,97.8142,9.57550000000003,-0.2986095,0.159982,0.435016041403697,0.390324397274947,0.202993542457709,2.950575,285.2725,343.03925,-3.029175,0.72050025,-77.231225
4,5.75,417.436,0.0539400593251435,5.05227,1.68025890862093,2.655385,-0.4597695,-20.54165,-6.606625,1.5719,-3.609515,97.8192,9.38850000000002,-0.2726685,0.159765,0.470281589798534,0.377252892924951,0.209287487006391,2.943085,275.4145,337.885,-2.0574175,0.782275,-76.382675
4,6.25,417.911,0.0568614983974218,5.005,1.73146108510395,4.10644,-0.7250755,-17.308,-4.671915,1.78387,-3.91036,97.83765,9.31200000000001,-0.277623,0.171313,0.471155436394795,0.392467193226639,0.218680007767092,3.08694,265.27925,336.8455,1.756405,0.97110825,-63.2308
4,6.75,418.46875,0.0606597065604508,5.0294075,2.01197972517186,4.075115,-1.4181725,-17.3563,-2.31732,3.37864,-2.364825,97.84875,9.27250000000004,-0.318424,0.20573,0.572015905901009,0.457643932614492,0.253791560635859,2.84497,270.89975,336.23525,14.5634,2.2630175,-9.514425
4,7.25,417.668,0.0542301576615816,5.049635,2.36968197820969,3.87803,-1.77534,-12.863375,-0.205404,10.3203,-3.65355,97.8834,9.26900000000003,-0.35296,0.2513545,0.626654135810879,0.547773959074398,0.359749256986196,2.70385,292.83175,351.32975,49.581525,7.499505,13.7720925
4,7.75,416.23,0.0448125031702085,5.02863,3.11795012507466,3.65437,-3.72622,-5.6003025,2.22037,18.9827,-3.430515,97.91355,9.44450000000003,-0.434666,0.288121,0.689894907421976,0.540372915499939,0.395307666869086,2.41903,307.265,351.005,59.841475,8.7362175,38.691625
4,8.25,415.789,0.0398611052134288,5.03748,3.28783163267137,1.161975,-5.7860925,-0.60393245,4.488685,25.84025,-5.40722,97.938325,9.62175000000004,-0.46790125,0.37735175,0.84754386762096,0.674481874170757,0.474562337314608,2.9559025,299.963,352.4835,112.8395,18.4512,80.9885
4,8.75,414.249,0.037634441265089,4.94484,3.35223621946129,-2.659835,-4.716015,18.786975,6.38865,33.1291,-7.6480475,97.95605,10.0355,-0.59736,0.3946255,0.844104880796312,0.711372918523612,0.530498816639559,2.879015,301.147,358.637,122.797,16.978,76.8047
4,9.25,413.5425,0.0397589768823955,4.9291175,3.65703431758577,-3.65673,-3.319445,27.333175,5.16095,41.44885,-6.2489475,97.941825,10.3075,-0.62623325,0.42425725,0.910361943483406,0.761706907910224,0.579326324247856,3.0084175,311.0315,361.7135,159.8715,20.51435,107.25335
4,9.75,412.61175,0.0373041552645278,4.9693125,4.18545073782581,-5.30424,-3.257535,40.89325,6.4452925,42.485325,-9.82599,97.9618,10.84275,-0.713364,0.42932825,0.895242190740675,0.789966975244094,0.594793841028082,3.1436175,317.1525,363.3565,235.221,32.319575,183.163
4,10.25,411.5805,0.0408435388749225,5.0221875,4.38206241862446,-6.8865825,-1.5328725,40.4933,8.33,51.17935,-7.4465925,97.9604,11.033,-0.691813,0.444735,0.973790018433132,0.890850155750113,0.635512391696653,3.26948,320.08525,375.1235,369.486,49.97705,279.81825
4,10.75,411.37825,0.0434158614204773,4.81362,4.61220353188458,-8.51872,-1.81363,54.7321,7.46683,58.514925,-9.07293,97.99635,11.8065,-0.6893175,0.442761,1.04231947309872,0.972875489709769,0.65677199878836,3.318675,323.54175,378.3225,233.90975,35.5952,172.829
4,11.25,410.7085,0.042334011570235,4.7327625,4.67761978555327,-9.56834,-1.44077,62.8894,5.76482,59.00155,-4.034325,97.984625,12.2425,-0.76411775,0.45086675,1.08164163939187,0.940068284936735,0.679941103447336,3.4190875,307.168,384.553,363.3865,54.0825,284.9705
4,11.75,410.356,0.0431039395432865,4.92237,5.19921708976964,-9.2649,-1.3820825,77.7669,6.649995,74.207425,-4.2675,97.9659,12.729,-0.816203,0.480612,1.10868841429863,1.01465757770787,0.709885906325798,3.53217,321.113,384.94,322.803,41.7387,250.105
4,12.25,410.0065,0.0406019656561353,4.9588025,4.98746130472916,-9.5439425,-1.1663975,64.210175,6.18092,67.911525,-12.6586,97.935125,13.02525,-0.82342,0.4956285,1.17128716001908,1.11329363950353,0.717562344416536,3.7084125,315.2915,391.467,400.5385,57.21985,293.0685
4,12.75,409.67375,0.0424748160678772,5.0034575,5.27776467834632,-8.3236875,-0.8146645,56.593225,2.3036775,70.079625,-8.6539075,97.9015,13.5355,-0.83965275,0.504135,1.24789389458283,1.12068869066878,0.768952620044277,3.661315,315.95,392.06575,240.27775,32.5455,178.695
4,13.25,409.5065,0.0404298519026506,5.0704,5.21065070494344,-8.76698,-0.6454785,68.4911,3.7949275,69.04085,-7.265645,97.874725,13.80575,-0.82352225,0.5178705,1.27934113115062,1.14431917386297,0.76826489215288,3.7108875,320.4745,398.2935,367.60075,55.01265,269.2635
4,13.75,409.712,0.0385489400127052,5.0241625,5.33423869645928,-8.21058,-0.3212865,90.1433,2.09409,76.229025,-7.3553875,97.8974,14.356,-0.908765,0.506901,1.25752137158778,1.17866874057133,0.763662228999183,3.86831,305.1165,399.9825,354.13,53.57415,247.617
4,14.25,409.76725,0.0402909771778323,4.9187075,5.42169244826203,-8.5929075,-0.8799305,78.941,3.242845,75.40035,-12.489125,97.8727,14.664,-0.903666,0.535897,1.2731692738988,1.14349901617798,0.766030025521193,3.96484,305.094,400.1885,228.599,30.263225,170.0655
4,14.75,409.384,0.0358822921436703,4.90026,5.13425200368898,-7.1927575,-0.771135,75.160525,0.69303675,67.27065,-7.18605,97.900325,15.0242500000001,-0.945492,0.5039585,1.27885980430052,1.2285767292887,0.754764142597331,3.6590825,300.81275,404.343,274.2365,38.19055,206.8455
4,15.25,409.04275,0.0325998466254061,4.99711,5.363871248705,-6.73649,-0.6202695,60.6477,-1.814935,70.8644,-5.42447,97.8937,15.51,-0.880553,0.52263,1.23088179773689,1.19598076907616,0.752853903489914,3.77762,306.053,406.973,344.997,53.4407,253.74
4,15.75,408.735,0.028420099867234,4.87921,4.839590586282,-5.5784275,-0.833986,54.7687,-2.22285,62.32475,-3.4668625,97.8817,15.628,-0.918672,0.492384,1.21773149749852,1.09681812530611,0.693497656809307,3.6213,306.187,399.65,226.973,28.0583,175.433
4,16.25,408.229,0.0252532840995083,4.82709,5.0053870979176,-5.055605,-0.665351,35.7322,-1.14891,60.62665,-9.7742025,97.86245,15.56075,-0.88426125,0.492371,1.14785327837328,1.05869682670451,0.65981445588839,3.5556275,307.89,400.627,198.103,33.5917,120.635
4,16.75,408.1905,0.0223877784283748,4.9259725,4.32586086473756,-4.1430275,-0.6119115,26.0199,-2.49132,47.8481,-6.76525,97.8476,15.568,-0.785542,0.449151,1.09137069779246,0.990389822241727,0.634017349920331,3.56812,337.8235,398.1165,78.5805,11.4865825,46.979475
4,17.25,408.3505,0.0167534549319618,5.01152,3.83286280886471,-1.758715,-0.631868,15.687,-8.513535,38.83395,-6.79052,97.827375,15.372,-0.73150825,0.423886,1.09457851800539,0.940970348794571,0.617340154887337,3.569615,306.9865,381.96475,99.752325,16.7834,54.580575
4,17.75,408.3865,0.0129280993995095,4.869115,3.66127446847306,-0.424776,-0.574536,7.312815,-8.636735,31.52485,-4.937315,97.8164,15.283,-0.762293,0.416613,1.00189819842138,0.880282909069579,0.57120836828604,3.65594,298.625,388.295,118.9935,20.08765,49.95915
4,18.25,408.786,0.013807047765104,4.88942,3.2486089904681,0.959331,-0.489398,-7.680305,-11.9007,25.740275,-4.859715,97.7933,15.227,-0.584559,0.381725,0.941255013266862,0.818174186833097,0.506592538436957,3.37994,297.074,381.741,83.426925,14.968175,11.3613425
4,18.75,408.79175,0.0205435554146548,4.846965,2.67998975116325,2.2512975,-0.565312,-17.923675,-15.128,17.682975,-6.20929,97.7948,15.306,-0.499475,0.346357,0.882290201691031,0.710107034185692,0.433915890467266,3.09875,298.405,375.61075,34.602275,5.88974,-42.761825
4,19.25,409.033,0.0298600066979229,5.048825,2.39933061430606,2.939555,-0.11342895,-22.36535,-18.7404,12.685925,-4.290505,97.8238,15.413,-0.382816,0.291077,0.73066613442803,0.600144149350804,0.364100260917237,2.90207,300.0885,369.4515,2.54942,1.53125,-83.5898
4,19.75,409.79675,0.0347846552709779,5.132965,2.16615096426819,3.06732,0.167617,-25.0404,-16.045,5.10217,-2.57058,97.8337,15.135,-0.33832,0.19883,0.544339048755461,0.495379652387944,0.246327018412516,2.86039,302.77,366.085,-3.240405,0.8791165,-91.2717
4,20.25,411.29875,0.038400418912126,5.1681675,2.07332992242186,3.214015,-0.0106683075,-22.770475,-14.1123,5.6236,-2.89777,97.8608,14.8340000000001,-0.311131,0.173292,0.56588603092849,0.459289668945427,0.241915067740726,3.00117,306.15825,370.6035,-3.9035325,0.76919175,-86.8583
4,20.75,412.11475,0.0413741465168769,5.18835,1.92417956672368,2.95124,-0.11989,-25.5459,-13.5594,4.13897,-2.240135,97.906,14.49,-0.275424,0.191796,0.531118630816129,0.457516119934588,0.260557095470455,3.15888,294.095,356.67,-3.960785,0.7728665,-86.19
4,21.25,412.12175,0.0433984303910688,5.210145,1.91698982782904,4.0534075,-0.71396275,-27.6734,-12.429125,5.892365,-3.4058,97.886975,13.87825,-0.350553,0.19362675,0.566918057408312,0.443869269280197,0.273301972982998,3.268915,305.4295,358.33,-3.5626,0.772,-79.648475
4,21.75,412.299,0.0416307932860438,5.144795,1.96750716730181,3.33514,-0.47164275,-27.16995,-13.23365,4.62558,-2.473455,97.8902,13.355,-0.333482,0.214324,0.537854999047141,0.445080891524226,0.268027050873601,3.35125,312.41,365.277,-3.39853,0.7703,-74.0773
