DOY2,HR2,H,LE,FC,TAU,CO2,H2O,WS,USTAR,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,G_1_3_1,NETRAD,PPFD_IN
2,8.25,5.7144177745,37.52893398,-2.6478925645,-0.0220958295,402.11881835,9.73017741,0.924241857,0.138591909,12.990103335,52.759555,97.00006396,7.06307717,13.793478335,12.60973,10.59693835,-7.3695405,-25.096148335,-16.571156665,67.7595545,356.56736665
2,8.75,34.97007936,53.015528,-4.048222783,-0.027593373,403.9791639,9.827456219,0.737708874,0.161415,14.69538667,46.84597,97.0149618,12.13017435,13.71944,12.72917,10.8927833,-6.326475333,-21.44919333,-14.68259667,241.6054333,796.52055
2,9.25,62.413150135,79.261073505,-5.381097283,-0.0467888515,402.6577285,9.7241559765,1.071080305,0.2029844655,15.969125,40.88243333,97.025932785,14.353945495,13.66236,12.61735835,11.362495015,-4.6769185,-10.372352815,-10.385078,319.9667333,989.97271665
2,9.75,92.010459735,98.671001755,-5.9000392965,-0.04329678,402.1653095,9.955765917,1.0654220535,0.198244265,17.83162835,39.044748335,97.026381175,15.634804705,13.59569,12.657781685,12.01069665,-3.0339206665,11.3787855,-3.608769027,383.0440167,1163.2938335
2,10.25,102.4957331,122.7036197,-6.0097179275,-0.0587261995,401.34403295,9.200543041,1.39806196,0.233023052,18.98145667,35.786576665,97.02178391,17.12277075,13.572914985,12.728335,12.87861665,-1.2838868,34.2713,4.82518615,441.60110835,1303.6845
2,10.75,117.0165639,127.3770495,-5.6162520595,-0.0794174145,399.9875065,8.932859876,1.4977030015,0.2634036065,19.67689333,32.30397667,97.000621015,17.51254044,13.529999985,12.762779985,13.752915,0.492045305,57.055558335,14.4890015,474.70235,1394.2731665
2,11.25,128.84368155,122.6643096,-5.527453867,-0.1118696725,398.4751777,8.4075841015,1.931469259,0.310176531,20.31348333,30.9264,96.969248705,18.88021189,13.490693335,12.973193335,14.52347335,2.1621833335,71.696098335,25.612375,492.00835,1478.5535
2,11.75,142.3560044,120.3247521,-5.491861203,-0.120999993,398.59935155,8.1268083305,2.348638267,0.328214016,20.75396667,33.360675,96.92286791,17.83663774,13.560835015,13.211391665,15.32943667,3.332925333,84.239825,39.406345,500.24865,1514.3011
2,12.25,150.2323101,125.7122504,-5.2271584045,-0.130022933,398.69305005,8.803990526,2.699018706,0.341507713,20.760648335,36.39577667,96.880966715,17.54687094,13.70069333,13.42138667,16.628746685,4.7479373335,92.723298335,50.668876665,493.4836167,1511.1206665
2,12.75,151.754738,140.4884082,-5.09464617,-0.154610875,398.5236147,9.198774425,3.0629590045,0.3703675,20.2402467,38.21465,96.84112824,16.03480895,13.792645,13.733329985,18.62930667,5.8421195,98.52460833,60.01048333,478.22635,1490.853
2,13.25,143.4395021,130.4037495,-5.37139692,-0.150620307,398.6681286,8.90377339,2.708371117,0.3648775195,20.6385667,40.14718667,96.808112315,17.01651029,13.852084985,14.009161665,20.417776665,9.503787833,99.066095,66.11395,442.17178335,1421.440333
2,13.75,140.8041641,125.2760965,-5.193289896,-0.14940407,398.15646385,8.79321277,2.800820539,0.360556448,20.55075,37.507505,96.78876089,16.66251002,13.980971685,14.414441665,21.669865015,15.01156333,99.05156333,68.558916665,393.7761,1306.5635
2,14.25,135.6762718,125.1644646,-4.916035851,-0.171075521,397.5662029,8.799785603,2.9701551335,0.390747461,20.544661685,40.411321665,96.77283734,16.44809561,14.085835,15.03445,22.32943833,19.89182333,93.63178,69.85308,342.08268335,1192.397333
2,14.75,114.1899373,84.471199245,-4.776158073,-0.147942556,397.8676746,8.7605960935,2.853770355,0.3668100035,20.490698335,43.422781665,96.759246105,17.70129938,14.367085,15.537495,22.37138667,23.22022167,83.888878335,68.65643333,272.91971665,1027.1226335
2,15.25,93.49706007,82.05253346,-4.0321426125,-0.1410370115,398.5833249,8.3747684905,2.848252523,0.352459548,19.927243335,44.88291,96.76136715,16.892360575,14.56541833,16.078751685,21.91305667,24.763585,73.448503335,60.684096665,201.71645,841.17003335
2,15.75,72.69315774,72.56146295,-3.3493244875,-0.101199907,399.5989951,8.80647043,2.543577293,0.2960963905,19.718335015,47.150423335,96.77037831,16.25864344,14.784583335,16.525835015,21.384165,24.01386333,61.839191665,42.844441665,124.60788335,645.38885
2,16.25,36.35389909,42.23318008,-2.358166538,-0.09689304,400.18576985,8.8816625375,2.434169476,0.289857344,19.199586685,49.43916,96.778874355,15.93256266,15.00889333,16.833191665,20.536111665,22.54678333,45.901955,28.522751665,47.314589835,436.68173335
2,16.75,15.74616633,31.496116965,-1.364937364,-0.0702120275,400.2256403,8.751207024,2.44389672,0.246378572,18.25540165,53.004575,96.79108486,11.77897381,15.302216665,16.943195,19.53639,19.09013,30.146556665,18.519488335,-11.59460783,231.6174833
2,17.25,-4.141530806,18.819316445,-0.037075359,-0.0515148585,399.72920135,10.39536201,1.8600003205,0.219440599,16.793506665,58.730976665,96.80818967,9.612761715,15.422216665,17.018893335,18.675556665,13.265769665,13.026167665,9.9628854985,-64.450441665,60.84837
2,17.75,-16.75550023,4.666595205,1.492668118,-0.024075122,400.1978577,6.6637817825,1.622902372,0.145180811,15.913775,58.375486665,96.834077575,10.520906165,15.55278333,17.002785,17.73014167,6.2977498335,-3.0711009435,3.0638117655,-83.31736667,3.5284861735
2,18.25,-21.53219899,2.8820178725,1.8682921295,-0.021351633,400.9955207,6.2333151265,1.445321455,0.135797275,14.89573835,56.57644667,96.849200205,9.79662662,15.62360833,16.918891665,16.84971667,1.04493173,-13.579864665,-2.973784657,-83.46560167,0.0615700565
2,18.75,-21.20041962,0.810504477,1.5920087115,-0.016700517,401.7174513,5.719374206,1.507440484,0.118818238,14.399093335,56.74885333,96.87698873,9.397742305,15.70819167,16.82236167,16.087083335,-3.4212476665,-19.37896,-7.007439667,-79.496643335,0.04965
2,19.25,-19.64044208,5.2735213065,1.3836279315,-0.018220576,402.2764289,5.6008285815,1.581897522,0.1249499645,13.80038,61.9429,96.901269585,7.98848532,15.751251665,16.605835,15.481945,-5.6725435,-23.562318335,-9.6150053335,-76.81908,0.04565
2,19.75,-22.21338147,4.562841193,1.6881584345,-0.015303625,401.3709767,5.67746264,1.602031257,0.1142316385,13.374754985,65.32893,96.91833035,7.52883937,15.752501665,16.37527,14.946248335,-6.7827271665,-26.657415,-11.655735,-74.577823335,0.0423759865
2,20.25,-28.67787475,6.2147640195,1.716048964,-0.018390057,402.0327243,5.523862614,1.8904257845,0.125154847,13.763415,61.59037,96.92891518,7.94262533,15.700415,16.132085,14.50305167,-7.073024167,-28.981405,-12.399196665,-74.633705,0.0423762735
2,20.75,-22.0605909,4.110764676,1.872648222,-0.016436219,401.79339225,5.6887285325,1.5025439515,0.118614944,13.606293315,64.60169,96.92727497,8.326466565,15.657503315,15.877223335,14.05208333,-6.9855508335,-30.28837,-13.506133335,-76.120845,0.04175
2,21.25,-25.01757073,1.818939711,1.6070195935,-0.019036177,401.66889495,5.689553808,1.529461568,0.126137157,13.5076317,62.86182667,96.935813875,7.855654325,15.60250165,15.62945,13.795833335,-7.2057891665,-30.96141333,-14.805036665,-74.529125,0.04435025
2,21.75,-24.64940238,1.8062888825,1.560706615,-0.0184397145,401.457891,5.500063318,1.4990193285,0.125163601,13.242896685,61.284435,96.948341045,8.368840555,15.563606685,15.385831665,13.541666665,-7.791528,-31.654175,-15.41825333,-74.14583,0.04171414
2,22.25,-27.333267745,1.2474785685,1.412838777,-0.01348624,402.1552757,5.5940321335,1.46288789,0.107031176,12.9923167,62.805211665,96.9494479,8.676454325,15.494863335,15.148055,13.302081665,-8.310149,-32.032836665,-16.191125,-73.307275,0.0390517635
2,22.75,-21.46231659,-1.004891356,1.5262836285,-0.020694413,402.6087902,5.6177788685,1.335012525,0.1319209195,13.132486665,61.430013335,96.93986411,7.937870975,15.39,14.88028,12.979168335,-8.6387826665,-32.10382333,-16.9397,-71.154293335,0.03645
2,23.25,-19.53571132,2.7984361075,1.386323666,-0.018876884,402.278438,5.602864584,1.2046833825,0.125437248,12.90094167,61.19256,96.937665145,7.8772951,15.314439985,14.663194985,12.786805,-8.8859921665,-32.795615,-17.632296665,-72.344963335,0.0357775
2,23.75,-21.80326453,2.65476879,1.1884843015,-0.0178184205,402.9639721,5.513142695,1.322487938,0.1237740615,12.710118315,59.566846665,96.93124904,8.40154988,15.183191685,14.481943335,12.657783335,-9.1454725,-33.368008335,-18.090175,-70.166785,0.0364274865
3,0.25,-17.5453613,7.058029608,1.766213154,-0.0204396915,404.5250448,3.911115528,1.097856115,0.131600081,12.493143335,75.28764,96.835938895,10.67333112,18.755981665,18.341666665,15.75083335,-9.932679165,-37.017825,-19.15896,-68.40669667,0.0424
3,0.75,-16.63899313,1.730873666,1.628224756,-0.020382048,404.9512197,3.654268146,1.110190704,0.132431958,12.38583,77.25552667,96.82374647,10.69754482,18.668056665,18.10083835,15.48125,-10.132219335,-37.10048,-19.378541665,-68.590903335,0.040389837
3,1.25,-11.347364905,2.256253225,1.0490524405,-0.014324972,404.03434335,3.314888567,0.9505758655,0.110101043,12.391373335,76.7224,96.81117183,10.480135,18.568058335,17.933058315,15.264865015,-10.268768335,-37.259635,-19.704813335,-67.562391665,0.0364274865
3,1.75,-11.540467025,2.5798864645,1.4242049585,-0.0147070345,404.0369169,3.0270318785,1.0362552085,0.111970156,12.06864335,74.176143335,96.79525245,10.49113084,18.46861,17.735836665,14.92236665,-10.43315,-36.92924677,-19.98485,-69.21862833,0.0424
3,2.25,-16.75903716,4.591140714,1.498744107,-0.0166857535,403.8618226,2.8992907385,1.1441331795,0.1187565725,11.97209835,73.406085,96.784476525,10.374248475,18.350553315,17.533610015,14.641669985,-10.571455,-37.78686833,-20.387761665,-69.26995833,0.0397277435
3,2.75,-16.1006976,5.350149431,1.5150271315,-0.016512547,404.4097639,3.4954912605,1.0964213565,0.118519452,12.308801165,70.38805,96.753941165,10.45847114,18.225979985,17.358615,14.33639165,-10.873843335,-37.83192333,-20.473831665,-70.73166,0.04105202
3,3.25,-15.18026628,2.739406997,1.318223654,-0.0177795675,403.6737333,3.281202063,1.098693041,0.1227377005,12.0560233,69.677695,96.729052,10.6885466,18.070556665,17.2479167,14.10653,-11.007058335,-37.821396665,-20.411205,-69.72952667,0.0377396235
3,3.75,-15.5846925,5.207408221,1.131561078,-0.018095778,404.32167635,3.688047486,1.06425822,0.12360451,12.216925015,65.110548335,96.72105732,10.592118455,17.995145,17.095275,13.87055835,-11.096738335,-37.704585,-20.531498335,-68.631923335,0.0371
3,4.25,-18.13591268,8.8413520325,1.497096282,-0.016614719,404.6946346,4.105258391,1.2610507885,0.1180361465,11.87298,65.768468335,96.729546075,10.31402164,17.948605,16.93528,13.65305835,-10.89161,-38.66731,-20.883375,-69.269,0.04038991
