DOY2,HR2,CH4,FCH4,SCH4,CO2,CO2_SIGMA,FC,SC,H2O,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,SW_IN,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
2,22.25,2021.500619,19.8,0.211,402.9019303,0.010187232,1.3101429305,0.0351,15.94948446,-12.06156737,-0.402422185,6.946385561,0.00326,101.65638245,100,14.1229358,15.3824166,0.278208555,0,0,-0.0115,0.208565296,0.0959,0.208565296,0.15556316,0.562737789
2,22.75,2020.4145075,20.25,0.301,403.9840897,0.008885218,1.1166488255,0.03165,15.48458607,-8.142161808,-0.3671739145,6.318888933,-0.0417,101.6628467,100,13.916043,15.2136092,0.255147016,0,0,-0.0112,0.192613603,0.0949,0.192613603,0.161554944,0.527929155
2,23.25,2010.933329,19.6,-0.122,404.2926204,0.010173022,1.009468788,0.026,15.47704567,-6.309116089,-0.435995146,5.577055254,-0.228494268,101.6375424,100,13.34755825,14.70595165,0.237697287,0,0,-0.00851,0.192607305,0.08315,0.192607305,0.137606119,0.433187974
2,23.75,2023.134161,12.95,0.0301,406.2043316,0.014099958,0.987161502,0.0597,15.26482919,-4.197795787,-0.404521812,3.6419992755,-0.26002812,101.63234475,100,12.87926525,14.3761236,0.248997992,0,0,-0.00777,0.158898669,0.0797,0.158898669,0.1290347335,0.374485713
3,0.25,2036.006775,18.8,0.0276,409.7431925,0.018590526,1.729155036,0.0382,19.666362445,-4.5867163415,-0.31852232,3.2446470825,-0.3534253885,101.53233395,100,17.53639935,19.29514185,0.246677907,0,0,-0.00473,0.14177403,0.0627,0.14177403,0.100694433,0.3414902515
3,0.75,2043.6477185,23.05,0.0335,411.60337435,0.0291972265,2.13646324,0.06,19.18471483,-5.47021984,-0.3335413975,3.36834779,-0.4114334705,101.5152986,100,17.5713868,19.2771653,0.267020599,0,0,-0.00472,0.143178211,0.0629,0.143178211,0.094074439,0.326010894
3,1.25,2036.998307,26.6,0.028865,413.5570406,0.03360404,1.894587713,0.0156,18.62032969,-4.192640461,-0.186554636,2.5834061205,-0.377510963,101.49765405,100,17.1846033,19.0581431,0.2399985535,0,0,-0.00482,0.1488241155,0.06315,0.1488241155,0.106301458,0.3693673225
3,1.75,2038.854894,24.9,-0.0497,409.3607098,0.033926886,1.839412818,-0.0117,18.725917245,-4.281649581,-0.182997371,2.780324855,-0.04905,101.4783601,100,16.9976071,18.670955,0.2587469625,0,0,-0.00434,0.136198261,0.05995,0.136198261,0.0986640705,0.3384487225
3,2.25,2046.000156,21.5,0.0318,412.86342395,0.031390955,1.690991951,0.001295,19.23844891,-3.258226886,-0.1112135205,1.403701811,-0.113445828,101.4734178,100,17.02476445,18.67989125,0.2441297375,0,0,-0.00531,0.1356385855,0.0658,0.1356385855,0.0990958615,0.3097612265
3,2.75,2059.1144825,22.2,0.555,408.6893992,0.021066478,1.837066729,0.0217,19.05576284,-2.568706517,-0.2138984325,2.6640643595,-0.27970691,101.45107435,100,17.00087915,18.53601135,0.2475880385,0,0,-0.00404,0.138382464,0.05815,0.138382464,0.089045431,0.3216076825
3,3.25,2066.0717125,25.15,0.1955,413.6925457,0.024233724,1.683163532,0.007085,18.96885079,-2.056872631,-0.168253992,0.9623947075,-0.1723417935,101.42673195,100,16.8468277,18.3509237,0.224716653,0,0,-0.003675,0.122474487,0.05485,0.122474487,0.0909705325,0.298792959
3,3.75,2056.799943,19.9,0.271,410.4740424,0.023472512,1.709638154,0.02005,19.18503903,-2.748007367,-0.187409227,2.190170525,-0.0276,101.4210442,100,16.53720015,18.22086455,0.24166092,0,0,-0.00443,0.1376588795,0.0609,0.1376588795,0.094225848,0.339313625
3,4.25,2077.152674,25.7,0.23,413.6311653,0.0354726255,1.7503265645,0.00252,19.61371948,-2.763797359,-0.145689962,2.3481955145,-0.094997248,101.4311702,100,16.62276115,18.14488875,0.228253824,0,0,-0.004585,0.1345316205,0.06085,0.1345316205,0.0971849775,0.344653549
3,4.75,2107.556508,18.3,0.19,408.8341967,0.0280576875,1.354660644,-0.00239,19.25214849,-1.620371777,-0.08505,3.041733332,0.136198789,101.45804555,100,16.5392201,17.8604331,0.212367606,0,0,-0.00527,0.153238401,0.0664,0.153238401,0.1053522615,0.3322112275
3,5.25,2129.985187,25.9,0.5025,410.502571,0.015795884,1.482304413,0.0281,19.21655406,-2.491011969,-0.0919,2.862280767,-0.24300749,101.4731817,100,16.4828805,17.8935748,0.252190404,0,0,-0.00424,0.137113092,0.0581,0.137113092,0.099347874,0.276037158
3,5.75,2094.14226,32.8,-0.4455,410.0914932,0.029938139,1.387901637,0.0279,19.08499631,-2.470766851,-0.178328567,2.679257682,-0.1405581975,101.4865878,100,16.6189852,18.1047349,0.221236051,0,0,-0.00372,0.124498996,0.0553,0.124498996,0.096072889,0.315974675
3,6.25,2050.7831685,21.65,-1.69,409.227435,0.019026883,1.464079591,0.0148,19.24478738,-1.929790573,-0.111426348,1.902708733,-0.137521647,101.5064538,100,16.390309,18.0159266,0.2333432455,0,0,-0.00307,0.125698051,0.0504,0.125698051,0.078421936,0.26939486
3,6.75,2101.028147,18.6,1.06,409.6364459,0.015773061,1.2486525805,0.0286,19.481029555,-0.982037599,0.221575583,3.5569231295,0.295323621,101.5363157,100,16.2644585,18.0716067,0.2376971935,0,12.19,-0.00276,0.114017543,0.0479,0.114017543,0.083426615,0.292030237
3,7.25,2091.698127,31,-0.314,411.16973185,0.016082395,0.8584113345,-0.08335,20.01904292,1.872150309,1.588423762,14.51406611,1.266291086,101.562805,100,17.2785233,18.3623888,0.3400454335,0,65.355,-0.00871,0.180554701,0.085,0.180554701,0.14,0.4058076
3,7.75,2011.885803,29.9,-0.6135,406.49593695,0.0137189245,-0.319232492,-0.221801327,22.61046771,14.84121103,2.060569636,37.55130458,1.5272530255,101.588735,99.304814865,18.9814238,19.7691174,0.337029318,0.133459878,159.05,-0.0158,0.234946803,0.114882799,0.234946803,0.196214169,0.562729796
3,8.25,2021.308784,28.8,-0.0708,401.82865,0.010768647,-1.342095903,-0.2177241705,21.5340003,30.1714493,1.818735961,61.657904965,0.5284982625,101.61868715,92.374203825,20.16807585,20.85994095,0.4758875615,1.570287357,252.85,-0.02975,0.289827073,0.1570940025,0.289827073,0.253963618,0.765333784
3,8.75,2014.301433,38.7,-0.68,399.19172115,0.011576648,-1.6739720895,-0.171792781,22.00968047,56.516722915,1.960866527,86.04282489,0.286250347,101.64958925,84.99904713,21.384856,22.0069163,0.542530306,3.397342452,362.7,-0.0383,0.3349026215,0.1792486725,0.3349026215,0.297825263,0.9198789965
3,9.25,2012.4420845,33.25,-0.353,396.23862085,0.011050091,-2.132216446,-0.104520892,21.56977731,101.8968972,1.7586101865,95.956727735,-0.0315,101.6478866,79.12379869,22.4990215,22.80267545,0.640507946,5.35775454,487.8,-0.0466,0.3722629015,0.198473076,0.3722629015,0.3177094235,0.952911494
3,9.75,2009.6973045,37,-0.103,394.7293334,0.011155104,-2.575323299,-0.0713,21.52089017,121.9901764,1.7008492595,102.0733697,-0.2178169,101.64861635,73.98880336,23.582162,24.06663685,0.7228809095,7.2110704935,581.95,-0.0521,0.416642563,0.2101065255,0.416642563,0.3379349195,0.996116485
3,10.25,2002.829867,36.9,-0.17,393.9538322,0.01185787,-2.976829247,-0.0426,21.48922141,134.634102,1.24266027,116.6553425,-0.187251346,101.6479113,71.29123609,24.4829896,25.1107658,0.767612225,8.59746402,668.1,-0.0597,0.434916366,0.223423931,0.434916366,0.348112476,1.061481666
3,10.75,2010.6703685,41.6,-0.259,393.1195423,0.011821721,-3.034514982,-0.0385,21.41952167,153.2083923,1.1552701935,126.1587467,-0.080790478,101.6306173,66.29408007,24.8540863,25.3807746,0.803492366,9.970070594,712.5,-0.052,0.454855026,0.210605623,0.454855026,0.358338841,1.060436737
3,11.25,1996.890233,31.7,-0.226,392.2797229,0.012078775,-2.97623091,-0.0394,21.46203563,164.890038,0.926723342,147.8300521,-0.238988331,101.6118306,64.23442783,25.5608087,25.9058635,0.854642972,11.0417131,771.5,-0.0603,0.482447668,0.228702347,0.482447668,0.372375303,1.042702124
3,11.75,1977.608915,35.4,-0.0962,392.3136181,0.012228243,-3.230902083,-0.01015,21.3300949,175.6852164,0.848629993,165.0650092,-0.2648435055,101.5810878,61.57240793,25.8980501,26.3602143,0.910122962,12.24836254,811,-0.0576,0.474766015,0.22316416,0.474766015,0.367077213,1.013186099
3,12.25,1988.6527555,34.2,-0.0457,392.0751302,0.012311821,-2.97954676,-0.00374,20.78422096,156.8452135,0.700160478,164.4031168,-0.273632863,101.5469754,59.866167935,26.4814801,26.5507855,0.898383996,13.391687,788,-0.057,0.452556889,0.22061462,0.452556889,0.374682408,0.969309758
3,12.75,1980.713811,32.7,-0.207,391.9693844,0.0122971255,-3.100657263,-0.005035,20.709950075,167.8082624,0.6560603925,163.53794355,-0.1244070625,101.5087809,58.03395246,26.8414773,26.8471613,0.8670044465,13.856202785,818.5,-0.0584,0.466293552,0.2215601325,0.466293552,0.3841034565,0.9868576985
3,13.25,1971.477405,29.5,-0.01885,391.9396967,0.012205489,-2.910741501,-0.00493,20.41108883,160.8375995,0.673459818,176.2103191,-0.356243067,101.4699177,55.96829449,27.3873433,27.165034,0.88469274,15.33574621,759.5,-0.0529,0.470721158,0.212151453,0.470721158,0.364519056,1.005590736
3,13.75,1974.933789,31.2,-0.0515,391.7159999,0.011994818,-2.9029104885,-0.00157,19.812642135,149.7454016,0.532653718,179.2760376,-0.194172057,101.41345345,53.886394335,27.6385842,27.0679892,0.878790972,16.22911304,738,-0.0574,0.4816040525,0.221469466,0.4816040525,0.3707025115,0.999641984
3,14.25,1975.168135,31.9,-0.0868,391.786632,0.01164065,-3.148537708,0.00176,19.53864637,147.6821957,0.460541233,186.4022356,-0.2444823165,101.3921379,52.96283269,27.5971531,27.23552735,0.890332581,16.1893869,716.5,-0.0603,0.4664489415,0.229023626,0.4664489415,0.384231789,1.0710889275
3,14.75,1967.313954,36.15,-0.12,391.14975765,0.010762183,-2.72164312,-0.02485,19.31933456,143.5468324,-0.0244,181.5271856,-0.185274379,101.3601197,53.38684927,27.76949665,27.5835859,0.792746894,16.37340959,676.2,-0.05825,0.4759213,0.2242103835,0.4759213,0.375316837,1.0152476995
3,15.25,1963.752864,34.8,-0.00698,391.1476836,0.010156806,-2.484860896,-0.0127,19.13534853,123.918043,0.0617,155.60487825,-0.0334,101.3234102,52.34642872,27.8279912,27.5740512,0.735360964,16.85301996,572.75,-0.0621,0.458160223,0.232032288,0.458160223,0.358706464,0.954391689
3,15.75,1970.17317,32.65,0.136,391.8858534,0.008578788,-2.297371458,0.00685,19.1636122,95.24211046,0.0995,148.4113706,-0.13412685,101.3225839,54.02473541,27.7472385,27.3898866,0.6013201535,17.019735,487,-0.0561,0.461026031,0.22017769,0.461026031,0.368315319,0.955446279
3,16.25,1975.29437,33.5,0.276,391.8742007,0.007388077,-1.8166967775,0.0049,19.43978564,67.138269,-0.00663,132.76238905,0.154529984,101.3146928,52.20407656,27.7256887,27.36304,0.5030089275,16.22811606,394.95,-0.0497,0.424946235,0.206256285,0.424946235,0.328679493,0.959656119
3,16.75,1977.46802,32.1,0.0218,391.5039143,0.0059250285,-1.367156637,-0.00643,19.74299765,42.687309775,-0.642987977,107.2635987,0.293852672,101.30187615,53.92461813,26.994256,27.1568316,0.397140745,15.26356175,287.85,-0.0495,0.391011528,0.205581563,0.391011528,0.331595054,0.943465129
3,17.25,1978.26663,31.2,0.0141,391.5274931,0.004572787,-0.5501875095,-0.009785,19.8589086,14.253514205,-1.09151047,82.775901275,0.3002731815,101.3046453,56.86558882,26.3175525,26.4095573,0.2823116625,14.76821441,190.45,-0.0441,0.380021742,0.193199008,0.380021742,0.304630924,0.899936951
3,17.75,1954.694147,29.4,-0.832,391.7546713,0.004731069,0.06275,-0.00703,19.989740365,-8.578539618,-1.565596972,60.3972533,0.586632591,101.3315213,62.92109089,24.8921185,25.2888386,0.2792833665,11.31188201,92.8,-0.0356,0.343045249,0.173642223,0.343045249,0.285131549,0.829809063
3,18.25,1991.836535,35.1,1.2,391.6382173,0.008034185,1.0562574,0.03245,19.947694685,-18.02074448,-2.3858187905,38.669365365,0.4696140485,101.32354145,73.11446343,23.14754735,24.2110428,0.395402351,7.920877517,23.84,-0.0275,0.309514233,0.1533971645,0.309514233,0.255728183,0.73643443
3,18.75,2008.342819,36.4,0.0783,394.6353315,0.009973575,1.791397831,0.0817,20.20574919,-21.81022667,-1.8697348355,30.40847821,0.416430938,101.3714026,79.426061,21.8316462,23.639417,0.370163946,4.921975951,0,-0.0231,0.273678644,0.139617616,0.273678644,0.230434372,0.644066982
3,19.25,2008.913128,36,0.138,394.78712295,0.009406502,2.1734552945,0.06575,20.03432488,-21.64242018,-1.225041354,25.737762145,0.129006975,101.4256857,85.547494815,21.19921895,23.21373125,0.326335545,3.506522778,0,-0.0241,0.25513791,0.142983201,0.25513791,0.221126045,0.6770509015
3,19.75,2001.542541,35.9,-0.07095,395.7733259,0.00928723,2.1309994125,0.06495,20.22067532,-19.965256135,-0.8943799155,24.860527215,0.126173668,101.45183035,87.80362795,20.6610112,22.697939,0.327649632,2.7936173895,0,-0.0172,0.2223610255,0.119073063,0.2223610255,0.191950769,0.6386658345
3,20.25,2007.4540665,33.95,0.01671,398.1933078,0.010067648,1.869570728,0.07025,20.11823086,-13.89897447,-0.8798603935,19.39674248,0.0481,101.4498622,91.29774889,20.0387881,22.0768014,0.303809151,1.924026061,0,-0.0148,0.211660105,0.111865114,0.211660105,0.193907194,0.572394395
3,20.75,2005.7270505,36.95,0.171,398.98196115,0.0098224425,1.749438739,0.06495,19.92099314,-11.25064678,-0.747328997,17.05670075,0.00421,101.5231554,94.11204436,19.4502222,21.4591248,0.284429253,1.43079106,0,-0.0152,0.204939015,0.111646584,0.204939015,0.181934054,0.499170884
3,21.25,2020.005757,31.5,0.21,401.2568656,0.013555122,1.9148205625,0.04905,20.05477152,-11.27807506,-0.730614749,13.63315662,0.0231,101.5383122,95.68104467,18.7984566,20.7491654,0.264764046,0.718936586,0,-0.0116,0.202731349,0.0978,0.202731349,0.148996644,0.461248163
3,21.75,2017.7225025,34.8,0.135,402.8461522,0.015979361,1.684104966,0.0498,19.976840205,-9.980921932,-0.698628646,12.609559795,-0.243625872,101.5760883,96.852384255,18.85909725,20.54925825,0.2662663015,0.6289757655,0,-0.008905,0.1786048335,0.0863,0.1786048335,0.138563595,0.454922488
3,22.25,2022.1177725,33.6,0.233,404.51970595,0.0113668965,1.9635151185,0.0232,19.397427215,-8.7293811645,-0.472080705,10.53421257,-0.12971974,101.5672653,98.861466935,18.60538635,20.16233415,0.2672553465,0.237422351,0,-0.00923,0.168076771,0.08695,0.168076771,0.137112607,0.4038498565
3,22.75,2025.23201,26.6,-0.022685,404.9634509,0.0145430245,2.049157008,0.02585,19.54917741,-7.3465608125,-0.3581202755,8.3206678875,0.056,101.57340305,100,18.4376403,19.85383235,0.272393739,0,0,-0.00751,0.1720455235,0.07895,0.1720455235,0.1336006165,0.421624201
3,23.25,2021.56081,28.75,0.0896,405.8621258,0.015821544,2.072176472,0.0392,19.573343215,-7.018732136,-0.394261201,7.7764628445,-0.1233869035,101.55815665,100,17.79431555,19.60707135,0.2464659465,0,0,-0.006165,0.153291545,0.07125,0.153291545,0.118517492,0.3923569005
3,23.75,2029.9341875,28.5,0.2295,407.5629354,0.017570435,1.38035709,0.0233,19.63285479,-4.740304643,-0.350181923,6.915496177,-0.202156395,101.54892555,100,17.717821,19.38169465,0.2730377065,0,0,-0.004875,0.14506315,0.06385,0.14506315,0.0930319385,0.340847584
4,0.25,2056.646176,53.2,0.03825,410.81449575,0.016734759,2.581618819,0.05805,22.23311703,-6.51587368,-0.3022843525,8.5320120995,-0.3147154225,101.3801565,100,19.0534915,21.37553895,0.2559222205,0,0,-0.00539,0.1617077685,0.06735,0.1617077685,0.116150419,0.387322415
4,0.75,2041.273826,37.4,-0.1205,412.4657075,0.027916341,2.067926953,0.0922,21.761044595,-4.4576549105,-0.294936069,6.250525187,-0.42809204,101.3554363,100,18.9457292,21.0906787,0.254754784,0,0,-0.00522,0.155241747,0.0664,0.155241747,0.103440804,0.325764345
4,1.25,2063.240764,48.9,0.0419,420.5792237,0.021614479,2.420871848,0.0964,21.35029762,-5.5559878565,-0.161694835,4.6390059955,-0.230725973,101.3279191,100,18.7064807,20.5170459,0.2532623255,0,0,-0.00479,0.155563492,0.0633,0.155563492,0.089777503,0.339447726
4,1.75,2073.103621,46.9,-0.0113,422.8581295,0.0207826225,2.189392667,0.0489,21.43533781,-4.222771959,-0.187649855,5.7678121755,-0.258621207,101.3060828,100,18.1973101,20.1987733,0.25019992,0,0,-0.00448,0.137113092,0.0606,0.137113092,0.091159201,0.365666415
4,2.25,2096.410219,34,0.225,425.403959,0.016649951,2.274060699,0.0814,21.24027471,-3.664460924,-0.217192592,4.643722372,-0.211572784,101.2792422,100,18.2990347,20.0941201,0.254165301,0,0,-0.00477,0.150332964,0.0632,0.150332964,0.090332718,0.311604753
4,2.75,2100.839262,42.45,0.117,423.1947601,0.016029469,2.432586155,0.0483,21.46241976,-4.714099767,-0.297431123,2.4718347505,-0.332902776,101.2814589,100,18.2787352,19.7630678,0.234520788,0,0,-0.00392,0.13,0.0572,0.13,0.080622578,0.266659995
4,3.25,2108.738952,47.2,0.04339,426.8291862,0.039246238,2.573053542,0.0132,21.24778241,-3.241752981,-0.2174257845,1.4279317685,-0.173901411,101.2852085,100,18.04534025,19.666389,0.234195295,0,0,-0.003235,0.13379036,0.05195,0.13379036,0.068078606,0.2665899385
4,3.75,2123.023437,48.3,0.6695,426.14654655,0.036946625,2.2924592815,0.113058441,21.40634074,-2.85288515,-0.2313461265,2.702950345,-0.366923173,101.2703061,100,17.80589895,19.4147557,0.245153013,0,0,-0.00414,0.1256923855,0.0587,0.1256923855,0.076386828,0.2911431325
4,4.25,2144.3491725,36.05,0.361,428.1065814,0.032299696,2.3240526875,0.05115,21.08390686,-2.476785861,-0.183511843,2.8537706675,-0.22154784,101.27444775,100,17.78107955,19.33677055,0.223830293,0,0,-0.003225,0.1238818035,0.05205,0.1238818035,0.0767134145,0.2515694655
4,4.75,2186.2073815,43.1,0.41,434.1008723,0.044715985,2.2573310145,0.0927,20.70303335,-2.112444766,-0.1633269865,1.5571760745,-0.179798863,101.2923973,100,17.6145451,19.20066215,0.248394847,0,0,-0.00244,0.1166182495,0.04455,0.1166182495,0.06503845,0.2294510555
4,5.25,2189.119415,37.7,-0.341,436.6670352,0.0545588905,2.246996495,0.08395,20.71761034,-2.79861805,-0.1762418855,4.636405098,-0.252405472,101.3351893,100,17.3000856,19.3500463,0.234093998,0,0,-0.002655,0.114673242,0.04715,0.114673242,0.0537583985,0.225306072
4,5.75,2164.1123575,48.55,0.4925,437.0068082,0.054993625,2.517356129,-0.00435,20.22392037,-2.429117827,-0.160590277,1.841124248,-0.280258485,101.362628,100,17.2034344,18.9383989,0.272396769,0,0,-0.00352,0.127273764,0.05435,0.127273764,0.0720318045,0.2419960485
4,6.25,2097.958614,35,-2.91,433.7475402,0.020325378,1.941481077,0.00697,21.233170985,-3.011968109,0.499100911,6.3373042825,0.329514238,101.3941357,100,17.8638431,19.22420975,0.259033153,0,13.025,-0.00284,0.1220483685,0.04865,0.1220483685,0.077612686,0.2458318825
4,6.75,2026.312437,38.1,0.355,423.9337902,0.038309191,1.357883036,-0.204123286,23.1397695,-0.028111543,2.073303156,16.97498861,2.03353255,101.4069468,99.06888392,19.5124327,20.2175534,0.360546341,0.24237869,66.18,-0.00616,0.161245155,0.0722,0.161245155,0.1161895,0.335378542
4,7.25,1995.84527,42.4,-0.0208,413.45024035,0.0177277435,-1.148400066,-0.539843524,23.961901605,9.859917033,1.870386045,45.148062555,1.646228522,101.43495015,96.393395595,20.9981229,21.6293798,0.371148741,0.910958737,163.5,-0.016,0.225831796,0.116068333,0.225831796,0.181659021,0.506947836
4,7.75,2037.499813,56.7,0.00667,406.79845875,0.01631796,-2.7910298385,-0.326625228,24.10404586,28.45632309,1.439275506,78.93621462,0.603958763,101.46009735,91.97085262,21.85460005,22.82989755,0.460145488,1.880817502,255.35,-0.025,0.282576301,0.145137125,0.282576301,0.238431804,0.706375391
4,8.25,2010.374787,53.6,-0.676,399.15217765,0.0138451845,-3.855952291,-0.2751939765,24.12892282,55.56369737,1.7146204075,105.7882733,0.259221614,101.4850178,85.77372484,22.8119671,23.7857225,0.547717447,4.030104092,374.3,-0.036,0.322869255,0.173671445,0.322869255,0.284604989,0.840428075
4,8.75,1996.715563,49.7,-1.02,396.2774463,0.013249501,-4.672797495,-0.155481721,23.71770314,91.09178054,1.561691856,126.71005005,-0.293370308,101.4907416,80.44152104,23.9043243,24.782856,0.6102123705,5.790571278,482.1,-0.0465,0.381596643,0.199692312,0.381596643,0.319255487,0.98810538
4,9.25,2004.149131,62.95,-0.312,392.8309764,0.013634371,-5.1150921605,-0.130349416,23.603083765,119.86011005,1.2936166125,146.78845925,-0.768425861,101.5099301,75.35789109,24.6412973,25.4175531,0.7295486785,7.2634934245,586.3,-0.04775,0.409310548,0.2015319465,0.409310548,0.325749304,1.035472843
4,9.75,1980.4782505,64.7,-0.563,391.6443975,0.0132568315,-5.025260283,-0.0707,23.05093906,127.7458747,1.133368022,164.774155,-0.671277559,101.50469325,71.81964662,25.2719418,26.2634318,0.80364035,9.081548876,672.95,-0.0442,0.424130111,0.195464534,0.424130111,0.343554518,1.021985612
4,10.25,1983.88058,60.5,-0.1795,390.1838316,0.012646588,-5.384878353,-0.0294,23.34810638,147.1076797,1.0419516905,188.8989949,-0.3488109955,101.5421439,67.63068908,26.0281911,26.941487,0.821076807,10.61146337,739,-0.0496,0.423989631,0.205245724,0.423989631,0.332252008,1.028418317
4,10.75,1981.186821,64.4,0.0657,389.4297646,0.0136939005,-5.387157056,-0.0347,23.14938294,164.3043917,0.989575018,207.1494891,-0.359171367,101.55170325,65.49158589,26.4650171,27.5565021,0.877211722,12.6815923,796.5,-0.0501,0.427306462,0.207363852,0.427306462,0.343850755,0.974343747
4,11.25,2005.3654385,61.7,-0.04155,389.10030445,0.012812559,-5.381640671,-0.0154,22.8081445,151.6478549,0.671283672,213.5562078,-0.4629477435,101.52840475,63.65872377,26.8620404,27.8268933,0.880591618,13.32510206,820.5,-0.0469,0.434195291,0.2000096615,0.434195291,0.336048175,0.897409709
4,11.75,1983.736388,70.6,-0.018,388.58933275,0.014075045,-5.2300935585,-0.0235,22.60188201,160.5964691,0.73654771,231.866409,-0.3176648195,101.49965175,60.845633685,27.24431605,28.33386155,0.922673053,14.80711733,849.5,-0.04875,0.446901722,0.2047266015,0.446901722,0.345635398,0.882540907
4,12.25,1971.033377,67.6,-0.2395,388.3468755,0.0140848195,-5.462254626,-0.0211,22.194283105,165.1204523,0.648600134,247.76463205,-0.346729073,101.4326179,58.675886155,27.7959816,28.6788658,0.952066015,16.079761835,832,-0.0433,0.4477739425,0.194676815,0.4477739425,0.3355887805,0.898738625
4,12.75,1967.087334,69.5,0.131,388.1086511,0.014193742,-5.333087088,0.0136,22.13268986,158.5105468,0.667541737,250.5724414,-0.304391399,101.458514,57.56996502,28.1793356,29.1503358,0.952628903,16.69711014,861.5,-0.0444,0.46302616,0.195827243,0.46302616,0.32748068,0.878882074
4,13.25,1949.029404,68.7,0.0273,387.9754857,0.013594962,-5.58925326,-0.00589,21.86886674,143.2639812,0.582939481,253.1974987,-0.250099633,101.4388353,54.23954949,28.2770958,29.3213009,0.912035435,17.10082573,777,-0.0491,0.477799057,0.204415087,0.477799057,0.342283164,0.887654543
4,13.75,1953.744284,65.8,-0.00158,388.0864992,0.01338264,-4.806252642,-0.0113,21.95435516,145.9583325,0.409100553,264.9858162,-0.266918779,101.3788961,53.29749304,28.5364061,29.321648,0.896666508,18.31648649,769.5,-0.0465,0.46901629,0.200629149,0.46901629,0.341542464,0.905426858
4,14.25,1972.744136,72.8,0.02015,387.8241298,0.012134759,-5.1711041355,-0.00961,21.377363655,122.3637726,0.18943514,263.7717636,-0.258769734,101.31629685,53.06093286,28.8057379,29.31015745,0.8161799125,17.86733401,723,-0.0447,0.4606871295,0.195662613,0.4606871295,0.3229527405,0.9656711035
4,14.75,1969.197806,70.7,0.125,388.43416995,0.0129675325,-5.100020801,0.004645,20.888419185,126.0436691,0.446189008,249.1754199,-0.199304169,101.30612135,51.58964434,29.009741,29.4678149,0.8159561465,18.24041657,656.1,-0.04625,0.4660853715,0.199927687,0.4660853715,0.342039774,0.9254254185
4,15.25,1975.961297,68.95,0.11945,388.3796449,0.0122899805,-4.860535161,-0.0111,21.29106677,104.64684365,0.167410321,227.2862441,0.0033041,101.2483367,52.596330175,28.6705841,29.447418,0.7266717195,18.324143805,589.1,-0.0545,0.474452461,0.2166469375,0.474452461,0.350910852,0.997990011
4,15.75,1980.44507,67.7,0.266,388.4143189,0.010694575,-4.2765867955,0.0017025,21.476370535,88.0694556,0.06545,203.5774657,0.04035,101.2640111,52.053701655,28.6588053,29.40966405,0.6208790625,18.40839903,524.9,-0.0548,0.4432070555,0.2184477955,0.4432070555,0.339331923,0.943272322
4,16.25,1986.587499,68.1,0.1835,388.2344052,0.009355197,-4.330156504,-0.00209,22.02184824,56.526587285,-0.150037883,181.5571737,-0.0764,101.2477817,53.881549395,28.70102025,29.1521918,0.5196167755,17.704632125,396.4,-0.0436,0.398710074,0.1941593435,0.398710074,0.316108314,0.897293432
4,16.75,1979.844554,68,0.074,388.47302285,0.008531095,-3.382872363,0.00838,21.30727525,42.145767755,-0.401877038,151.0500687,0.0205,101.23892985,54.148302615,28.277248,29.14136865,0.43275211,16.935575425,318,-0.04295,0.402350641,0.19240991,0.402350641,0.3111863275,0.9009996495
4,17.25,1981.048217,59.6,-0.0926,388.6901885,0.006430458,-2.215721926,-0.008825,21.685052905,11.634205795,-1.025337823,125.29697555,0.250646746,101.2315408,58.024328275,27.6120472,28.56516065,0.305122926,15.44790605,205.8,-0.0499,0.3990323775,0.206407292,0.3990323775,0.31989377,0.9340279025
4,17.75,1983.623534,53,-1.17,388.7599829,0.0049478035,-1.0172449225,0.00724,21.83684028,-8.9982755905,-1.528540814,92.572580305,0.4470533275,101.202349,63.23719646,26.732698,27.7724542,0.2472792875,12.25397202,115.9,-0.0437,0.37287825,0.191798202,0.37287825,0.306920185,0.893476192
4,18.25,2017.658931,65.8,1.08,389.5928141,0.006484213,0.5613912785,0.03035,22.205117865,-20.07659188,-1.9610364195,73.37627114,0.637719594,101.1680149,69.588157675,25.13781005,26.55168905,0.358880267,9.4447362075,45.765,-0.04495,0.378045815,0.196708505,0.378045815,0.308056897,0.893766914
4,18.75,2021.899099,47.55,-0.0178,391.5695234,0.0089479755,2.175790302,0.0708,22.09066283,-28.346735595,-2.365531789,50.88313706,0.320498475,101.21286675,76.33584579,23.5924015,25.7280286,0.398718266,6.456807362,4.603,-0.035,0.323836521,0.170838572,0.323836521,0.263438797,0.802696261
4,19.25,2015.717218,44.9,0.3255,393.7971541,0.008339197,2.656403258,0.1152557215,22.2632531,-25.524502065,-1.459037506,45.55751935,0.375148298,101.2426552,83.09582394,22.4992767,24.6846354,0.3431304515,4.338116448,0,-0.0298,0.303973683,0.157787976,0.303973683,0.252190404,0.769504162
4,19.75,2029.740482,42.35,0.186,395.7190431,0.0098234285,2.700307956,0.108667039,22.23577258,-23.89341861,-1.071072492,41.11395691,0.340286954,101.27701725,88.08649678,22.1528107,24.1572074,0.304302481,3.185094457,0,-0.0255,0.281424946,0.146943065,0.281424946,0.241039416,0.755841675
