DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
3,1.75,0.04225,-8.162,1.2106,-0.3278,-0.287625,-0.170025,-111.996125,-2.31535,-5.65425,-1.112825,-33.566,-0.0506000000000001,0.197775,23.89325,75.74875,381.7764,0.41875,-128.18,0,-3.167475,0,0.0207,161.74,258.515,2.2014,0
3,2.25,0.034875,-8.80475,1.1239,-0.4251,-0.577,-0.132,-117.788375,-2.271125,-4.208625,-2.36965,-33.3045,-0.0653000000000001,0.197225,23.8885,75.726,381.9006,0.529,-128.705,0,-3.183,0,-0.00715000000000001,161.8325,256.91,2.2581,0
3,2.75,0.016,-8.4865,0.8955,-0.2752,-0.2955,-0.179575,-100.16875,-3.18275,-5.287625,-1.445225,-32.729,-0.0628999999999999,0.19415,24.2185,75.68775,382.0346,0.40075,-124.9925,0,-3.596025,0,0.01305,161.9775,253.5125,1.9591,0
3,3.25,0.02975,-8.637,0.7514,-0.1674,-0.253,-0.198175,-93.689625,-1.705,-4.52025,-1.9844,-32.95875,-0.11715,0.193425,24.714,75.655,382.0786,0.4165,-124.57,0,-3.0892,0,0.046325,162.1575,253.4225,1.9333,0
3,3.75,0.029875,-9.10125,0.9292,-0.4476,-0.507,-0.254525,-99.575625,-3.004375,-5.02425,-2.133175,-33.28275,-0.139275,0.1937,23.9075,75.63225,382.1099,0.46,-126.625,0,-3.624325,0,-0.00965000000000002,161.885,253.97,1.9679,0
3,4.25,0.04775,-9.207,0.9101,-0.580825,-0.46175,-0.202,-97.364875,-3.254375,-6.67385,-1.2146,-32.832525,-0.157775,0.193425,24.1115,75.615275,382.0908,0.393,-125.73,0,-3.443525,0,-0.0586000000000001,161.195,253.7425,1.956,0
3,4.75,0.04525,-8.99475,1.0566,-0.3854,-0.413125,-0.144325,-96.263125,-4.10825,-3.860125,-1.4063,-32.1435,-0.1741,0.19045,26.28925,75.622525,382.0681,0.22025,-126.4825,0,-3.8357,0,-0.604225,161.0625,253.225,1.9789,0
3,5.25,0.0335,-9.233,1.0215,-0.461,-0.379125,-0.083175,-100.027625,-1.63925,-4.99445,-1.6716,-32.00075,-0.1917,0.185175,26.795,75.63775,382.0412,0.35625,-127.73,0,-3.1242,0,-0.330575,159.975,250.6075,1.9682,0
3,5.75,0.0295,-9.70125,1.0255,-0.4372,-0.48975,-0.166575,-89.767875,-2.270375,-5.87075,-1.6672,-32.061725,-0.2045,0.181725,26.336,75.6515,382.2673,0.30025,-128.11,0,-3.1938,0,-0.0695000000000001,159.375,250.2075,1.8824,0
3,6.25,0.032875,-9.59875,0.9847,-0.245275,-0.343875,-0.1808,-89.527875,-2.3234,-3.216375,-1.670275,-31.9495,-0.25445,0.171575,25.10075,75.65525,382.2977,0.287,-128.21,0,-2.7061,0,0.14935,155.9675,251.5525,1.8963,0
3,6.75,0.025,-9.42375,0.7666,-0.556775,-0.5899,-0.174,-92.38375,-3.95965,-5.528,-1.4975,-31.6145,-0.389475,0.1665,23.96075,75.678,382.3047,0.2665,-121.44,0,-0.754225,0,0.91995,154.125,251.5875,1.846,0
3,7.25,0.029,-8.91125,0.8683,-0.7686,-0.5785,-0.2756,-86.258,-1.393125,-5.104,-0.97475,-31.046725,-0.48155,0.15605,24.0965,75.6835,382.2301,0.20675,-101.375,24.161775,12.77275,0,3.0594,154.68,252.99,1.805,23.480225
3,7.75,0.025,-8.17575,0.8059,-0.5538,-0.51295,-0.3338,-79.319,-0.92905,-2.73815,-1.870325,-30.49025,-0.50745,0.14925,25.215,75.70625,382.12075,0.21,-51.2755,56.5727,47.211,0,8.13095,156.09,259.06,1.786375,54.753675
3,8.25,0.03975,-6.9829,0.8255,-0.6222,-0.49575,-0.3534,-54.74925,-0.356375,-3.00175,-2.628475,-28.11475,-0.495225,0.142275,22.8335,75.72725,381.56325,0.301,-18.15925,129.1408,79.6795,0,13.8105,158.0725,265.1425,1.743875,107.2344
3,8.75,0.030375,-6.187875,0.7988,-0.7882,-0.68775,-0.278,-48.564,-0.018375,0.09575,-2.44,-25.81925,-0.508325,0.137,18.199,75.76625,380.927,0.421,7.783575,196.1828,109.5925,0,20.628,160.285,271.56,1.6805,124.529
3,9.25,0.0395,-5.857,0.893375,-0.884,-0.7983,-0.1766,-45.4796,-0.157625,0.6566,-2.441,-25.35525,-0.421125,0.13375,15.5355,75.7925,380.1954,0.485,27.13425,308.6767,152.8625,32.16475,34.4885,161.9575,280.3075,1.616,136.9216
3,9.75,0.0326,-5.1564,1.0362,-1.0818,-1.03975,-0.0944,-49.819125,-0.215375,1.702375,-2.0236,-23.22325,-0.2158,0.132225,12.97475,75.788,379.661875,0.668,62.38825,513.8338,268.415,61.673,37.089,163.8475,285.46,1.468625,132.5012
3,10.25,0.0539,-4.921125,1.482425,-1.1724,-1.11225,-0.0794,-47.56325,-0.18225,3.928375,-1.8516,-22.1115,-0.19685,0.128875,14.2285,75.759,379.358375,0.785,72.409,582.0819,314.19,43.822,38.4125,166.5475,290.8775,1.700375,138.6072
3,10.75,0.0826,-4.7286,1.50985,-1.27525,-1.20605,-0.072575,-54.32845,-0.427,6.5623,-1.664175,-18.043,-0.1225,0.3741,14.57825,75.7345,378.196,0.7045,81.341,666.9197,341.21,46.28475,49.3565,170.825,294.5,1.871125,149.6668
3,11.25,0.0375,-4.415125,1.57245,-1.4348,-1.408,-0.0752,-59.2606,-0.267025,9.0103,-1.8848,-14.71175,-0.0471250000000001,0.121625,14.17775,75.71725,377.5789,0.919,72.4685,615.1166,292.4425,64.063,43.122,172.8625,297.435,1.9824,144.051
3,11.75,0.06925,-3.915925,1.620375,-1.381,-1.3398,-0.0543,-76.923,-0.829125,8.5046,-1.5284,-12.53425,-0.0416250000000001,0.129075,13.67225,75.7145,377.3506,0.84525,95.565,529.5324,242.34,41.197,39.07525,175.6825,300.6225,2.1088,145.2722
3,12.25,0.08555,-4.1052,1.668475,-1.202325,-1.1812,-0.08815,-77.99335,-1.52915,3.26095,-2.77315,-11.5955,-0.0352000000000001,0.15165,13.69775,75.7145,377.0625,0.908,69.61925,567.8969,282.0075,48.37125,34.5345,177.5525,301.615,1.97325,156.5898
3,12.75,0.099025,-4.10525,1.67535,-1.16895,-1.1045,-0.068175,-86.1118,-1.2198,3.7194,-2.49465,-6.4023,-0.0145750000000001,0.194425,12.72475,75.71175,376.83315,0.9115,83.823,611.9168,299.4175,57.436,42.507,176.365,301.0075,1.8602,170.625
3,13.25,0.093875,-4.06575,1.5395,-1.3022,-1.264975,-0.0632,-101.3979,-1.631175,8.60155,-1.813875,-5.633975,0.058175,0.27355,12.192,75.68175,376.525275,0.7565,92.82525,561.4348,291.58,42.24975,46.89625,178.3775,301.1825,1.89105,179.9732
3,13.75,0.125725,-4.063625,1.583125,-1.1306,-1.10385,-0.0444,-109.5847,-1.091675,2.10635,-2.177825,-5.7592,0.059625,0.34695,12.65,75.6645,376.468775,0.831,67.97925,575.235,285.6775,14.137,36.719,178.045,301.315,1.889975,174.882
3,14.25,0.0888,-4.021125,1.575625,-1.01275,-1.12805,-0.0709,-104.99595,-1.420025,2.063525,-1.537825,-5.5191,0.050225,0.3309,12.55425,75.66175,376.307375,0.788,42.48925,494.0734,226.5175,58.87625,47.058,181.7925,301.34,1.9048,155.016
3,14.75,0.10195,-4.929875,1.32805,-1.0598,-1.0616,-0.0612,-95.785475,-0.727375,6.002375,-2.482875,-5.615825,0.058625,0.320475,12.13875,75.65,375.988525,0.71325,37.188,358.3233,179.745,36.95175,27.3085,181.7225,296.3525,1.87345,142.374
3,15.25,0.08895,-4.978625,1.7125,-1.077075,-1.069175,-0.0507,-100.8177,-0.8875,3.503775,-2.007,-5.614625,0.059175,0.31025,11.7005,75.6445,376.00835,0.45775,21.22025,285.3466,149.0225,32.8655,34.182,181.0025,293.4525,1.798475,138.375
3,15.75,0.12485,-4.483025,1.4982,-0.997275,-0.9909,-0.031525,-112.8565,-1.8938,4.2161,-2.376,-5.555725,0.0579,0.306175,12.02775,75.649,375.908975,0.794,22.7945,336.6222,159.0825,51.225,24.86275,179.27,292.1175,1.725975,140.3616
3,16.25,0.10045,-4.95475,1.359025,-0.82925,-0.82035,-0.04,-96.5414,-1.6358,-3.9889,-2.64495,-5.59695,0.05435,0.29285,12.19325,75.6435,375.91525,0.70175,3.676325,261.3292,135.935,30.557,21.3455,175.9175,289.8525,1.65325,132.635
3,16.75,0.1086,-4.859875,1.44055,-0.56495,-0.58145,-0.05365,-104.18485,-1.72255,0.23115,-2.05425,-5.708425,0.05235,0.294025,11.60775,75.659,376.04455,0.81025,-15.95475,163.1378,90.305,17.13575,14.55425,174.0625,287.98,1.69915,113.0067
3,17.25,0.0504,-5.6872,1.3653,-0.4869,-0.4872,-0.03975,-113.7932,-1.70585,1.7045,-1.58065,-6.298975,0.04935,0.2903,12.04375,75.67525,376.161,0.737,-48.5255,69.9909,39.01325,0,7.81365,171.155,286.3175,1.55925,53.3878
3,17.75,0.063425,-6.06255,1.201675,-0.246225,-0.284225,-0.05065,-87.9248,-1.72895,-0.79615,-2.96535,-8.084575,0.048625,0.283425,13.21,75.69425,376.25295,0.65325,-92.4525,49.384675,25.3955,0,4.1583,164.1225,282.6275,1.5861,45.94515
3,18.25,0.03425,-5.9789,0.81135,-0.19435,-0.216725,-0.023,-103.149,-2.098775,-0.752975,-1.8171,-8.7597,0.03895,0.281425,14.71225,75.7115,376.31935,0.624,-118.6025,12.90975,8.2185,0,2.135025,168.2025,277.4825,1.6299,12.7717
3,18.75,0.01695,-6.241125,0.897375,-0.14335,-0.24675,-0.0396,-86.6286,-4.6804,-3.4163,-1.47165,-18.5505,0.04845,0.28125,16.3035,75.727,376.91185,0.4345,-136.495,0,-4.6765,0,-0.24845,168.8775,270.6875,1.59785,0
3,19.25,0.0219,-6.379875,0.93395,-0.10215,-0.08105,-0.0929,-89.71055,-3.9452,-2.696275,-1.5862,-23.0135,0.04845,0.29195,17.16375,75.72075,377.7341,0.41725,-134.62,0,-4.5935,-0.0356499999999999,-0.00947500000000006,163.48,268.9725,1.6804,0
3,19.75,0.03585,-6.281375,0.8749,-0.08405,-0.1359,-0.1072,-87.8011,-3.78625,-2.4483,-1.82705,-25.5515,0.049725,0.30245,18.4625,75.74525,378.4449,0.41625,-133.8025,0,-3.942525,0,-0.15055,162.735,263.8325,1.8458,0
3,20.25,0.02985,-6.62395,1.0152,-0.22985,-0.30565,-0.0755,-97.697,-3.4663,-3.1361,-1.90565,-27.412,0.0509,0.3071,19.8385,75.767,379.4884,0.35375,-131.32,0,-4.137,0,0.096775,160.97,261.320275,1.82865,0
3,20.75,0.0299,-6.804,1.1802,-0.15745,-0.25255,-0.07865,-89.7859,-3.2559,-4.0327,-1.3807,-28.47575,0.0529,0.31495,20.515,75.76075,379.5195,0.26675,-131.0925,0,-3.688275,0,-0.03045,160.025,259.670725,1.87225,0
3,21.25,0.023,-7.082425,1.01705,-0.62535,-0.39945,-0.1512,-101.9274,-2.9913,-5.6769,-1.99575,-29.506,0.054625,0.3191,21.056,75.769,380.07145,0.331,-128.554725,0,-3.9904,0,-0.00277500000000001,159.705,257.9,1.991,0
3,21.75,0.02675,-7.117175,1.0782,-0.1531,-0.1962,-0.1125,-102.1916,-3.63255,-4.00495,-1.7712,-32.7635,0.05635,0.31735,21.32725,75.77,380.36685,0.30375,-125.22,0,-4.0925,-0.749675,-0.0317,160.0325,255.845,2.12,0
3,22.25,0.02395,-7.7596,1.0116,-0.4415,-0.4503,-0.13485,-106.26925,-2.8087,-3.4759,-1.767,-34.2325,0.05735,0.320025,22.549,75.78725,380.4428,0.2975,-126.7275,0,-3.412425,0,0.08045,160.17,253.35,2.1818,0
3,22.75,0.04185,-7.5032,1.0781,-0.56925,-0.6085,-0.27535,-109.7556,-2.3095,-4.9376,-1.14435,-34.973,0.05835,0.323525,23.179,75.80175,380.81165,0.3765,-124.565,0,-3.3694,0,-0.050275,160.3175,253.45,2.19655,0
3,23.25,0.0442,-7.388825,0.9605,-0.2705,-0.107,-0.1436,-98.09645,-3.68235,-5.071,-1.5677,-34.947,0.059075,0.326575,23.356,75.78625,381.04085,0.2735,-125.4575,0,-3.57535,0,0.07355,160.5775,253.2725,2.11865,0
3,23.75,0.04085,-7.977325,0.954,-0.4865,-0.48695,-0.20335,-101.6187,-2.7374,-2.8342,-1.9086,-33.54475,0.059075,0.3292,23.06725,75.761025,381.51145,0.46625,-124.5575,0,-3.462425,0,0.052175,163.21,258.680275,2.1079,0
4,0.25,0.02545,-4.9915,1.1145,-0.668475,-0.41535,-0.237,-87.7158,-3.272075,-1.93485,-0.825975,-48.08975,0.092,0.52375,17.79075,75.83625,383.39805,0.373,-140.6275,0,-3.7594,0,-0.000699999999999965,168.1925,277.2075,1.421175,0
4,0.75,0.03625,-5.2296,1.104,-0.66945,-0.55505,-0.2166,-86.8824,-3.099175,-2.18885,-1.0645,-48.121,0.0947249999999999,0.525575,17.4845,75.82625,383.91225,0.458,-139.9275,0,-3.7942,0,0.153725,170.475,275.0125,1.4597,0
4,1.25,0.026,-5.4544,1.0575,-0.676975,-0.57675,-0.128675,-89.994925,-2.788775,-2.30885,-0.8895,-48.01875,0.097,0.528125,17.67075,75.80725,384.09415,0.318,-139.8025,0,-3.4233,0,0.155775,168.79,273.625,1.455625,0
4,1.75,0.029725,-5.7574,1.2649,-0.743,-0.6938,-0.147,-92.908875,-3.386375,-3.553925,-1.30935,-47.71975,0.1,0.5295,17.50725,75.8135,384.303125,0.251,-139.5325,0,-3.69885,0,0.133675,166.0575,271.8675,1.49605,0
4,2.25,0.0409,-6.2888,1.0905,-0.278,-0.47835,-0.182,-94.7143,-3.154325,-1.3133,-1.00775,-47.8485,0.0991,0.531325,17.21525,75.7735,384.407,0.29725,-136.6025,0,-3.8971,0,0.12985,166.205,270.5725,1.520425,0
4,2.75,0.024725,-7.0904,1.171,-1.045325,-1.079575,-0.124225,-88.8004,-2.529975,-1.73005,-0.89715,-46.9405,0.094125,0.53215,18.1135,75.75175,384.331575,0.331,-136.2525,0,-3.4814,0,-0.154275,164.335,270.5975,1.599,0
4,3.25,0.0328,-7.272075,1.1931,-0.4,-0.382825,-0.158,-85.3923,-3.17625,-3.6596,-0.8802,-46.55375,0.087425,0.532975,18.89875,75.76725,384.174475,0.309,-136.755,0,-3.5772,0,-0.09715,164.4725,269.93,1.595,0
4,3.75,0.027175,-8.14125,0.9346,-0.753,-0.575575,-0.269,-99.315925,-3.472,-2.548375,-1.042,-45.99125,0.080275,0.5338,18.4855,75.799275,383.8258,0.27,-136.0775,0,-4.1212,0,0.046975,162.75,268.4475,1.51415,0
4,4.25,0.039075,-7.584775,1.220325,-0.318,-0.36825,-0.126,-84.81315,-2.933,-2.027925,-1.1942,-46.45775,0.074125,0.533625,18.9075,75.75725,383.77745,0.307,-135.865,0,-3.8214,0,0.1133,161.8525,265.0375,1.5067,0
4,4.75,0.034625,-7.721875,1.287175,-0.307,-0.42425,-0.148,-89.1679,-2.88585,-2.950925,-0.748075,-46.989,0.0667,0.535175,19.394,75.75175,384.1456,0.407,-133.3375,0,-3.308575,0,0.163075,162.025,264.525,1.5109,0
4,5.25,0.037725,-7.4025,1.284425,-0.275725,-0.426275,-0.174575,-93.6174,-2.562425,-3.400675,-0.921,-46.9975,0.061725,0.535,17.6825,75.75175,384.4565,0.348,-134.82,0,-3.632,0,0.1704,163.09,264.625,1.5243,0
4,5.75,0.028725,-7.44955,1.218675,-0.911,-0.513925,-0.162,-82.4843,-2.315025,-1.924675,-0.547125,-47.00475,0.057925,0.53455,19.38275,75.770725,384.36945,0.46275,-129.51,0,-2.5677,0,0.39565,163.7475,269.22,1.5242,0
4,6.25,0.03545,-7.151625,0.9485,-0.542675,-0.8227,-0.21685,-69.835575,-1.75165,-1.9898,-1.074825,-46.80525,0.05585,0.535375,19.70675,75.789,384.281,0.3105,-113.1575,2.8921,2.516575,0,1.245825,163.385,269.4275,1.4931,2.92755
4,6.75,0.03145,-5.62895,0.969175,-0.749,-0.583075,-0.299,-48.6975,-0.763575,-0.0707500000000001,-0.727725,-43.785,0.0535,0.535925,19.85325,75.829,383.799825,0.25375,-82.9475,43.131725,18.785,0,5.954,163.69,276.075,1.6003,34.272425
4,7.25,0.069725,-4.33425,0.779325,-1.269,-1.121175,-0.381,-21.63595,-0.148675,0.423225,-1.1554,-39.1815,0.055775,0.5362,18.014,75.84,382.985425,0.78125,-32.514,119.439125,56.18275,0,10.902,165.36,281.81,1.6487,95.3621
4,7.75,0.077675,-3.2867,0.96005,-1.36,-1.2085,-0.379,-10.5439,-0.3613,4.184925,-1.80705,-33.4875,0.057775,0.537475,14.5605,75.850725,381.836325,1.032,6.09885,201.2758,87.5075,0,12.6495,167.5075,295.33,1.6736,119.38835
4,8.25,0.08745,-2.6314,1.0694,-1.557,-1.49245,-0.154,1.775625,-0.00775000000000002,8.166,-1.721725,-30.4415,0.0605,0.5383,13.98425,75.86,380.50865,0.797,43.2225,287.30535,148.8575,14.28675,16.6735,171.0975,301.1975,1.5462,130.504575
4,8.75,0.12245,-2.01915,1.418825,-1.794,-1.768525,-0.095,18.54865,-0.225225,15.45135,-1.563,-28.914,0.06205,0.539575,12.8495,75.850725,380.173975,0.871,73.4155,380.01925,248.01,52.122,26.83425,174.98,307.445,1.5437,143.0061
4,9.25,0.08425,-1.606,1.6498,-1.907,-1.872275,-0.108,26.760725,0.140975,19.55765,-1.7666,-27.90275,0.062325,0.540125,12.24225,75.85,379.838775,0.68625,104.53,601.6111,348.43,52.545,42.12275,180.3875,313.2725,1.5006,150.05595
4,9.75,0.1399,-1.224,1.8104,-2.221975,-2.17915,-0.082025,34.28195,0.0764999999999999,20.3621,-1.6632,-19.735,0.0607,0.541125,11.69775,75.84,378.716,0.69725,169.505,835.79945,459.33,59.0275,52.503,183.9225,318.4275,1.5111,163.874
4,10.25,0.171225,-1.205625,1.785125,-2.15725,-2.114775,-0.06015,50.596,-0.35705,28.585775,-2.04905,-17.99825,0.051625,0.543125,11.4405,75.84725,377.770175,1.02575,194,773.804575,412.94,53.08425,48.8525,186.5575,319.86,1.5002,166.6045
4,10.75,0.1519,-1.498,1.827725,-2.1842,-2.153125,-0.068,37.6694,-0.6741,26.95015,-1.2001,-16.564,0.04915,0.5434,10.545,75.81725,376.13935,1.633,150.96,567.3784,288.495,64.45075,44.453,188.6525,316.6175,1.44505,163.5934
4,11.25,0.110125,-1.532025,1.79475,-2.4537,-2.3821,-0.05655,50.0126,-0.5306,28.997875,-1.37265,-15.463,0.100925,0.54265,10.30025,75.8045,375.93155,1.747,220.64,753.533,395.2425,48.739,55.4315,191.175,321.7275,1.45225,163.168425
4,11.75,0.167375,-1.28325,2.254625,-2.376125,-2.33725,-0.059125,57.47875,-0.619125,28.6204,-1.12865,-15.3245,0.118275,0.536125,9.78975,75.779,374.807625,1.598,165.945,690.57725,323.91,44.54,39.0995,193.83,324.7725,1.46325,168.8405
4,12.25,0.1302,-0.858875,2.29945,-2.244525,-2.20455,-0.043075,63.71235,-0.622875,23.0258,-1.0764,-15.21075,0.09555,0.529875,9.12225,75.74725,373.833,1.0305,218.235,559.5212,376.2675,55.385,45.2345,195.6875,327.5125,1.4502,169.353
4,12.75,0.14715,-0.209875,2.048525,-2.31,-2.2823,-0.035975,63.5971,-1.0422,31.959475,-1.12,-14.105,0.06955,0.51275,9.20925,75.74725,372.8716,1.838,172.0925,605.207625,378.3075,55.9475,44.75325,199.04,327.4,1.4788,180.70615
4,13.25,0.178,0.1108,2.486625,-2.1226,-2.077925,-0.0359,45.74805,-0.7081,22.71665,-0.8945,-15.60725,0.044,0.491275,9.09875,75.75725,372.112,1.888,167.4925,594.88785,304.925,42.1785,36.4125,199.57,326.6825,1.504625,184.1184
4,13.75,0.1932,-0.0397499999999999,2.2755,-1.99935,-1.985275,-0.02995,69.8397,-1.2453,19.0539,-1.196975,-12.665,0.024875,0.466075,9.15275,75.769,371.291,1.98,137.46,504.2906,280.6675,43.857,33.166775,200.67,324.6975,1.4767,170.969
4,14.25,0.166325,-0.10475,2.347425,-2.0208,-1.982,-0.02795,59.8785,-1.371775,11.643,-1.70675,-11.683,0.008075,0.440675,8.9215,75.79525,370.619,1.517,144.05,546.8202,285.645,30.422,33.23025,199.7875,325.39,1.5372,175.349625
4,14.75,0.147225,-0.40995,2.38315,-2.10315,-1.9315,-0.028075,46.991775,-1.081125,26.1371,-1.229375,-10.109,-0.00775,0.41635,8.78975,75.81425,370.2084,1.394,120.4225,495.37175,238.49,40.99375,27.29475,200.865,329.065,1.5666,168.4819
4,15.25,0.2314,-0.5237,2.5875,-1.866,-1.8555,-0.034,39.667625,-0.927,23.7736,-1.217,-10.13275,-0.020475,0.39725,8.76525,75.80875,369.869425,0.947,96.1875,372.4126,186.0025,42.41075,23.031,198.8175,328.73,1.6547,155.388525
4,15.75,0.237175,-1.321275,2.78075,-1.355,-1.3473,-0.027,26.9515,-1.453675,18.4909,-1.628,-9.51325,-0.03065,0.3847,9.27775,75.817,369.337625,1.163,60.8075,335.74435,157.4975,19.98,21.94975,195.16,311.97,1.612,140.059425
4,16.25,0.21285,-2.28005,2.0108,-1.32745,-1.30275,-0.023,20.2287,-1.826425,16.7218,-0.9377,-9.6545,-0.037275,0.3757,9.58625,75.8325,369.2054,0.332,34.34275,261.391175,137.2125,29.2575,24.169,193.1675,310.86,1.5348,137.490375
4,16.75,0.210725,-2.0112,2.490375,-0.9919,-0.990525,-0.02,15.822225,-1.946325,12.6237,-1.218075,-11.1435,-0.0392,0.4049,9.59375,75.84425,369.20695,0.7305,32.733,208.36415,102.2675,31.36765,13.55725,188.935,310.28,1.4027,130.593825
4,17.25,0.18825,-2.19255,2.382225,-0.84725,-0.83065,-0.0386,4.56655,-1.5193,5.0003,-1.313225,-12.082,-0.039225,0.5101,9.297,75.85425,369.336725,0.852,-2.03765,117.7049,57.79025,20.8375,11.4905,186.0525,309.665,1.3544,108.995725
4,17.75,0.17355,-1.6725,2.070125,-0.463,-0.469875,-0.017,-6.665425,-1.542225,7.6678,-0.635,-12.787,-0.038975,0.512725,9.6325,75.867,369.97035,0.818,-40.739,83.6919,41.13525,0,5.8707,183.99,306.765,1.3313,69.6672
4,18.25,0.10345,-1.47205,1.425425,-0.106375,-0.125125,-0.014925,-30.369,-1.759325,2.0566,-0.8075,-13.1605,-0.027825,0.506925,10.4445,75.86525,371.0727,0.899,-89.7375,43.27255,17.68875,0,4.0091,180.4525,302.2225,1.2888,38.32505
4,18.75,0.0437,-2.134375,1.096725,0.031,-0.010775,-0.011,-52.29515,-2.245975,0.1242,-0.9988,-17.96825,-0.00297500000000001,0.503575,11.25725,75.839,372.722425,0.604,-133.655,3.8392,2.745625,0,1.277925,180.11,296.3,1.3792,3.838475
4,19.25,0.020725,-2.86825,1.0012,-0.0712,-0.225925,-0.0051,-63.43345,-4.392725,-3.547,-1.01415,-21.10225,0.018425,0.5035,12.277,75.86625,374.92105,0.529,-144.43,0,-4.6842,-0.767525,0.107925,177.4425,291.6775,1.4175,0
4,19.75,0.020725,-3.319575,1.22185,-0.1413,-0.57555,-0.02575,-71.00965,-4.166525,-2.702675,-0.574175,-25.57425,0.035925,0.503875,14.8375,75.89625,376.5533,0.742,-142.365,0,-4.55625,-0.3927,0.056675,176.88,291.835,1.5445,0
4,20.25,0.033175,-3.775375,1.1617,-0.3,-0.360475,-0.022,-73.66705,-4.161825,-1.84695,-0.5414,-30.10275,0.048075,0.50625,15.9175,75.9235,378.208975,0.8495,-140.885,0,-4.1509,-1.8554,-0.0105,176.235,291.0875,1.5582,0
4,20.75,0.02645,-4.00075,1.3214,-0.085,-0.217525,-0.095,-75.05695,-3.29435,-1.45805,-1.659075,-34.433,0.057325,0.5088,16.58375,75.9345,379.605425,0.85475,-140.0475,0,-3.88665,-0.10705,0.114425,175.5525,289.2925,1.465575,0
4,21.25,0.0274,-4.36675,1.36565,-0.378,-0.63755,-0.231,-74.3369,-3.1536,-1.509975,-0.926325,-36.172,0.064675,0.5109,17.003,75.947,380.5417,0.94,-139,0,-3.8516,0,0.108175,174.49,285.6,1.350975,0
4,21.75,0.0368,-4.47215,1.3476,-0.288,-0.4291,-0.122,-77.5434,-2.538125,-1.193,-0.5554,-42.0965,0.0713,0.512725,17.65475,75.94625,381.626225,0.73075,-140.9,0,-3.8388,-0.107025,0.190525,172.9,284.4975,1.22855,0
4,22.25,0.03535,-4.7732,1.3719,-0.10445,-0.0611000000000001,-0.145575,-83.7805,-2.3138,-1.7925,-0.5081,-43.8395,0.0772,0.515725,17.67875,75.91625,382.356625,0.68025,-141.955,0,-4.316075,-0.714,0.382625,172.43,283.735,1.19395,0
4,22.75,0.0269,-4.999725,1.2381,-0.724575,-0.778925,-0.126875,-83.678675,-3.431375,-2.885275,-0.86475,-46.11225,0.0821,0.516825,16.91725,75.87,382.40725,0.5025,-142.555,0,-3.9566,-1.944575,0.11835,170.205,282.035,1.23535,0
4,23.25,0.04,-4.990375,1.3304,-0.252,-0.2953,-0.153,-87.58045,-3.8023,-1.22395,-1.0782,-46.97525,0.0872749999999999,0.519375,17.323,75.86175,382.668875,0.5155,-141.5925,0,-3.918,-0.0356999999999999,-0.0605,170.5875,281.4175,1.28185,0
4,23.75,0.036175,-4.878825,1.163,-0.773975,-0.690575,-0.129825,-85.741875,-4.17255,-3.579825,-0.622625,-47.7005,0.089,0.521375,17.36275,75.86175,382.7204,0.52425,-140.94,0,-4.28515,-0.044625,0.1983,169.8275,279.86,1.403625,0
5,0.25,0.029025,-1.64955,0.898625,-2.4427,-2.406375,-0.36835,-78.675475,-3.398125,-3.9824,-0.6696,-52.766,4.838775,7.9107,18.49075,76.16725,384.4987,0.99075,-135.33,0,-4.0266,-3.6575,0.3297,187.8,291.52,1.934175,0
5,0.75,0.01725,-1.75515,1.138875,-0.8776,-1.0105,-0.3765,-79.80115,-3.7014,-3.087,-0.8757,-52.00575,4.71235,7.7321,18.719,76.13725,384.182,0.517,-136.6325,0,-3.8213,-2.3465,0.1725,187.925,289.105,1.8765,0
5,1.25,0.028,-2.18075,1.211925,-0.638625,-0.566625,-0.3901,-77.901625,-4.1056,-4.693125,-0.8311,-51.47175,4.647775,7.562925,19.093,76.12725,384.4531,0.6325,-136.37,0,-3.580175,-2.05175,0.2516,188.3025,287.735,2.023425,0
5,1.75,0.03495,-2.682,1.259625,-1.819375,-2.0153,-0.3041,-82.157275,-4.5544,-3.348575,-1.007,-51.90825,4.6351,7.39865,18.8105,76.09725,384.433,0.919,-134.0325,0,-3.7346,-1.77565,0.0863999999999999,191.5325,286.5375,2.024425,0
5,2.25,0.03435,-3.122275,1.102025,-1.2558,-1.433125,-0.284,-76.0965,-4.5476,-3.041,-0.947,-51.64375,4.627725,7.243725,18.6465,76.07725,384.2579,0.77,-134.5275,0,-3.8501,0,0.257275,190.9075,288.8625,2.0214,0
5,2.75,0.0397,-3.63515,1.097,-1.34345,-1.135175,-0.3322,-78.7822,-3.208925,-3.5885,-1.3229,-51.67875,4.614425,7.160575,18.2205,76.05175,385.0374,0.791,-136.0375,0,-3.538675,-0.865725,0.40725,190.29,286.6,2.043225,0
5,3.25,0.03335,-3.682625,1.25265,-1.22305,-1.265275,-0.3748,-87.0253,-3.116375,-3.9245,-0.9625,-51.484,4.49315,7.0407,18.892,76.0435,385.2049,0.821,-136.82,0,-3.88725,-3.506475,0.357725,189.5475,281.6725,2.11675,0
