DOY2,HR2,USTAR,H,LE,NEE,FC,SC,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,SW_IN_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,PPFD_OUT,T_CANOPY_1_1_1,T_CANOPY_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1
1,5.25,0.11975803975,-36.7573348925,-0.6628773615,0.192491684,0.052110741,-0.017090049,0.363327,0.3453075,0.1476435,0.18412025,375.146724075,1.3105355,-22.1445,-22.9425,59.017,63.8025,93.884492,-5.14324575,-4.7415,0,0,0,0,194.6321999,221.9372282,-48.135318475,-37.9867070525,0,0,-22.77044798,-25.573056695,-3.41555775,-2.11908175,-1.620547,-0.4195753,0.114301025
1,5.75,0.128558844,-38.640416475,-0.78282583825,0.1927327635,0.0686701285,-0.020196927,0.392704,0.332661,0.1484835,0.185713,374.99335815,1.2903305,-21.895,-22.7525,58.5145,64.125,93.86297,-5.133498,-4.766025,0,0,0,0,194.73185815,221.490535775,-47.0280634,-38.84647614,0,0,-22.12291908,-26.324064875,-3.402292,-2.107663,-1.6801155,-0.399790125,0.114684
1,6.25,0.1404554185,-35.76214685,-0.478537955,0.20324223,0.07766086825,-0.0172376985,0.38311675,0.35142325,0.16426475,0.18911675,375.0494478,1.311524,-21.985,-22.614,58.7675,64.19125,93.868046,-5.11836125,-4.8396,0,0,0,0,192.226398675,221.328841625,-46.99399957,-37.7115428825,0,0,-22.2388511525,-25.72901812,-3.376318,-2.10075075,-1.59595,-0.4085471,0.11037875
1,6.75,0.1261250105,-37.3321475875,-0.7006829075,0.1925935735,0.046425665,-0.0163159265,0.391184,0.3505735,0.1656445,0.1813305,375.12822495,1.4305875,-22.0625,-22.6725,58.79,64.3945,93.830024,-5.1037,-4.7088,0,0,0,0,191.457182025,221.0681362,-46.4141058625,-37.0007716975,0,0,-21.479703755,-25.747326125,-3.420237,-2.10378625,-1.612555,-0.4185037,0.106484
1,7.25,0.132592078,-38.16301483,-0.452692588,0.18442815025,0.0520126745,-0.01884325825,0.398602,0.341136,0.159391,0.189561,374.9909848,1.41211,-22.17625,-22.68,59.00925,63.98475,93.79991,-5.11281375,-4.6761,0,0,0,0,193.71192105,221.595127025,-48.49360615,-36.90226734,0,0,-21.82982659,-25.54475453,-3.4381925,-2.1079595,-1.66907325,-0.4151964,0.11089075
1,7.75,0.1261496815,-36.52261128,-0.6060831525,0.189721336,-0.003040726,-0.0157894685,0.39008475,0.33890925,0.14829575,0.18068775,374.9319789,1.3341315,-22.3225,-22.72925,58.959,63.74825,93.82124,-5.1354,-4.684602,0,0,0,0,194.525402525,221.7678321,-49.316505755,-37.2640839875,0,0,-21.77898844,-25.167051435,-3.402301,-2.1095905,-1.633007,-0.41179565,0.11356915
1,8.25,0.128083474,-40.1180869625,-0.326901439,0.19022784725,-0.001863266,-0.0131886265,0.374536,0.342073,0.149832,0.184551,374.81375835,1.342416,-22.42375,-22.78525,59.08375,63.877,93.814136,-5.1206595,-4.707492,0,0,0,0,195.0354635,220.914206975,-48.42992549,-36.7893340875,0,0,-21.7049205225,-25.10970193,-3.40780125,-2.08856875,-1.649503,-0.4076846,0.10885165
1,8.75,0.12330333325,-36.4323092325,-0.3792484225,0.23348206075,0.035057299,-0.014867215,0.37190775,0.34126975,0.13713025,0.172336,375.0572672,1.28355975,-22.1725,-22.71575,59.036,63.585,93.81848,-5.111625,-4.734633,0,0,0,0,195.397429075,221.084287175,-46.46422253,-34.65274487,0,0,-21.009869945,-25.273451195,-3.4297865,-2.11094725,-1.6624,-0.410139,0.116413825
1,9.25,0.1150899855,-36.045714205,-0.51420554525,0.18796540925,0.00961539425,-0.01724129125,0.3537255,0.328386,0.1421035,0.1790345,374.9173613,1.298709,-22.46,-22.8265,59.2225,63.61675,93.829928,-5.1354,-4.742808,0,0,0,0,195.5924593,221.56335625,-46.294439735,-35.7610489475,0,0,-21.26566474,-25.454529515,-3.406822,-2.085048,-1.62970975,-0.4088526,0.113624825
1,9.75,0.120178606,-37.7011638975,-0.413823003,0.215393109,0.033942489,-0.01583306,0.371865,0.34442,0.1520215,0.18570475,374.7086067,1.322577,-22.4625,-22.8275,58.94,63.475,93.84311,-5.1354,-4.773873,0,0,0,0,194.404363525,221.827038775,-45.275337475,-36.82740622,0,0,-21.17617052,-26.1759351225,-3.4033,-2.050099,-1.63969225,-0.39893235,0.113859275
1,10.25,0.140231414,-36.490869635,-0.7621565545,0.20472342775,0.0486479955,-0.017142686,0.364095,0.34827325,0.14694075,0.18033975,374.596051575,1.28298075,-22.1075,-22.7,58.69625,62.73375,93.839912,-5.1418985,-4.803957,0,0.17013535875,0,0,196.015362475,222.032953325,-47.945706475,-37.094309295,1.763778361,0.0976065,-21.683265895,-25.591335475,-3.4638145,-2.1445,-1.638147,-0.405410775,0.10746025
1,10.75,0.13322306275,-32.94455481,-0.8068967055,0.199554401,-0.016497322,-0.01285156125,0.36048725,0.3411665,0.155049,0.18117475,374.383998625,1.34044825,-21.935,-22.4975,58.5085,62.5475,93.853802,-5.1354,-4.775508,1.7223346735,1.8835935,0.742542862,1.564625869,193.434459675,222.65684975,-43.298632375,-35.5394767875,7.3019297695,4.423,-21.4278323725,-24.5747589125,-3.3564,-2.01821075,-1.63851875,-0.4011634,0.1035413
1,11.25,0.128671015,-32.915790815,-0.620681409,0.220955046,-0.032913633,-0.010509822,0.37595475,0.3412895,0.151229,0.16608725,374.273269325,1.365658,-22.425,-22.72,57.59,62.44425,93.840704,-5.1354,-4.7742,5.08976109225,4.4962022385,4.103987754,4.6270722005,193.930616925,222.42013235,-39.6619927375,-31.20492744,16.263463445,11.053,-22.31257948,-25.88604617,-3.3309,-2.06985,-1.6207,-0.406361725,0.1068419
1,11.75,0.12786919075,-29.04015844,-0.853465663,0.2134739045,-0.005577822,-0.0061657355,0.3728635,0.32783325,0.148094,0.16320525,374.37423095,1.3329825,-21.839,-22.4975,57.54525,62.0775,93.830336,-5.111625,-4.7415,9.96262798725,7.9286145,9.9028551435,8.12423938225,194.139875175,222.9039113,-36.8302787675,-26.0098322925,26.8567440275,18.36239,-22.4651156075,-24.962368495,-3.3295405,-2.12676425,-1.644462,-0.405898,0.1030766
1,12.25,0.13250723875,-27.8602450525,-0.6884315695,0.204906692,0.029741755,-0.01166815475,0.368226,0.3400225,0.1544465,0.160069,374.537086675,1.3669655,-21.505,-22.09025,57.4275,61.6195,93.813686,-5.096092,-4.681659,12.2468500475,10.6542820675,15.338154305,10.96316602,193.16983235,223.286586725,-34.340255425,-21.13663529,34.37233845,23.51958,-22.244450865,-24.71526885,-3.31695,-2.040547,-1.658867,-0.399915625,0.108741225
1,12.75,0.133861088,-29.87568577,-0.52086310475,0.2228332785,-0.017361197,-0.015244073,0.378978,0.340298,0.155257,0.164294,374.012782975,1.312412,-21.53425,-21.92,57.0525,60.9955,93.8252,-5.06589775,-4.648959,14.19590444,11.9095405625,17.46149755,12.371472975,193.998308775,223.003467425,-37.671508225,-20.25182614,40.81454668,27.626675,-21.845469655,-24.384029805,-3.319,-2.04128875,-1.6677,-0.39995995,0.11394055
1,13.25,0.1262189875,-30.40776592,-0.56922879,0.22222006425,0.0330326065,-0.0186571565,0.36115625,0.3279695,0.15255025,0.16711125,374.0524666,1.26452225,-21.4425,-21.94475,57.418,61.4335,93.849632,-5.0382395,-4.6434,12.9223701575,11.30501925,15.56330651,11.6839247125,193.701726925,223.727384875,-39.07779025,-20.9265552325,38.5617846225,25.02624,-21.5259031775,-23.76922852,-3.3258625,-2.080534,-1.6474395,-0.4061123,0.116718925
1,13.75,0.1271520635,-31.186240405,-0.522785531,0.2060856645,0.013496643,-0.014900956,0.37247175,0.327137,0.15153475,0.15579225,374.524956475,1.30356725,-21.48675,-21.8455,57.105,61.297,93.84296,-5.035862,-4.6434,10.494557835,9.66090174075,12.367388035,9.9341370655,192.8849893,223.48145685,-39.596458075,-22.6527013975,33.60449269,22.448,-21.5870809275,-23.749196375,-3.40388875,-2.0796965,-1.69317275,-0.4060081,0.1115663
1,14.25,0.131013588,-32.56882696,-0.413941068,0.202122211,0.00226331775,-0.01836836525,0.367637,0.337751,0.152836,0.167441,374.66675075,1.358232,-21.472,-21.74,57.3975,61.44375,93.851072,-5.039349,-4.76766,7.11808873725,6.97728535575,8.03576627,7.6954666025,194.061411025,222.4317858,-43.7461957,-28.6121373025,26.4003519,17.58758,-20.82771676,-23.813807715,-3.336125,-2.1294375,-1.714183,-0.403230125,0.1087669
1,14.75,0.131816443,-35.1414295,-0.30513450525,0.1589288605,0.0107816255,-0.01752343,0.3688245,0.3353625,0.150729,0.1606995,374.760996475,1.3435965,-21.403,-21.89925,57.13825,61.385,93.856184,-5.09062375,-4.793166,4.017218599,4.61208863525,3.924020644,4.5484129345,192.887109325,221.841496175,-48.2589613,-32.7487678975,15.943291,11.1534685,-21.24031573,-23.921244885,-3.3478,-2.02962825,-1.6716,-0.3979075,0.11141885
1,15.25,0.1385946095,-34.693396015,-0.758342601,0.163837258,0.007513149,-0.028064391,0.3892195,0.342041,0.1551225,0.1693825,374.0682794,1.436374,-21.53,-22.04,57.54,61.705,93.85976,-5.072,-4.765698,1.41552901,1.618050237,0.671177887,1.676538996,192.14880645,220.90814385,-49.66434898,-36.18284286,6.6408456895,3.966198,-21.2024494225,-24.33031853,-3.35876825,-2.1875315,-1.672225,-0.4018263,0.10728325
1,15.75,0.121202412,-37.542815225,-0.5999498485,0.19551170725,0.0275266505,-0.0184447525,0.3658605,0.3357525,0.148742,0.1802035,374.594660225,1.394845,-21.55,-22.11,56.711,61.44,93.865172,-5.072,-4.7096175,0,0,0,0,196.2995222,220.456633,-51.2940828525,-38.097740985,1.478281223,0.668,-21.133236995,-24.7656122175,-3.355794,-2.196201,-1.735542,-0.400212,0.10477975
1,16.25,0.135641851,-38.10124734,-0.5649661565,0.191737156,0.02769914525,-0.012541303,0.390832,0.330598,0.162441,0.183517,374.46532365,1.362246,-21.51,-21.95,57.6,61.91,93.880592,-5.049493,-4.68370275,0,0,0,0,194.93814025,220.7804263,-51.31092445,-38.537749305,0,0,-20.573919925,-24.38448276,-3.35919375,-2.1947975,-1.66909675,-0.395671975,0.11055025
1,16.75,0.13495694675,-41.878224845,-0.753382428,0.20789781575,0.0335369205,-0.014890235,0.38335275,0.3389805,0.15338525,0.195274,374.360809675,1.37407625,-21.768,-22.145,57.78,62.24,93.876704,-5.071366,-4.6739745,0,0,0,0,191.35244805,221.47778515,-51.677112625,-39.25885298,0,0,-20.8856529175,-24.415780245,-3.37291225,-2.2326,-1.669703,-0.3985245,0.1067452
1,17.25,0.13340804925,-39.65090201,-0.99892016575,0.189419762,0.05662701,-0.0143567145,0.387263,0.33621675,0.15876675,0.17471125,374.5678338,1.4768035,-21.673,-22.18,57.582,62.213,93.866384,-5.048542,-4.6761,0,0,0,0,195.7312885,221.5258202,-51.9623456425,-39.319280875,0,0,-20.99565029,-24.24412624,-3.3714,-2.21974475,-1.643716,-0.3993493,0.10235
1,17.75,0.140174088,-41.99959524,-0.937493349,0.172875016,-0.00472009475,-0.014099774,0.393922,0.341819,0.165959,0.177375,374.4913575,1.422901,-21.811,-22.171,57.006,62.02,93.86492,-5.036496,-4.6834575,0,0,0,0,195.18657705,221.35930385,-52.2690559825,-39.21916275,0,0,-20.960216765,-23.6895602,-3.3859,-2.17373525,-1.6727,-0.400499725,0.1038835
1,18.25,0.13264115325,-38.420939265,-0.816127094,0.188142751,0.03918865925,-0.016301714,0.38964,0.34436725,0.15376075,0.182107,375.0962148,1.349137,-21.76,-22.13,57.443,62.66,93.852788,-5.071049,-4.6932675,0,0,0,0,192.4502808,220.187886,-51.865453545,-39.454183195,0,0,-20.88530099,-23.9452440125,-3.3363,-2.22383325,-1.6288235,-0.40229895,0.1095779
1,18.75,0.131398968,-39.966266145,-0.73107681,0.195668996,-0.003905836,-0.013195516,0.378916,0.347286,0.160357,0.177099,375.054186575,1.382249,-21.81,-22.46,57.652,61.921,93.836036,-5.040934,-4.69253175,0,0,0,0,194.88709965,220.94730545,-50.793836725,-39.32065651,0,0,-20.5904046225,-23.4771917025,-3.3435,-2.15828725,-1.6423455,-0.393593225,0.10331155
1,19.25,0.1304689585,-36.33117398,-0.920416614,0.17456621925,0.040129622,-0.01850203025,0.36235,0.3302005,0.152451,0.174109,374.954037875,1.37143,-21.93,-22.422,57.109,62.52,93.861608,-5.1037,-4.66964175,0,0,0,0,195.7137755,221.4529426,-48.813181375,-39.0933800375,0,0,-20.98910405,-23.544235825,-3.328774,-2.191844,-1.729475,-0.3967139,0.1029323
1,19.75,0.124938534,-37.295178915,-0.836416522,0.194937881,0.023128821,-0.02103288125,0.363309,0.338886,0.142538,0.184627,374.8455174,1.383402,-21.98,-22.51,57.365,62.54,93.851384,-5.1037,-4.6761,0,0,0,0,194.94205445,220.08727375,-51.3236071375,-39.713035215,0,0,-20.8537572225,-23.26514465,-3.3494315,-2.182979,-1.6394765,-0.3963359,0.1016648
1,20.25,0.133551694,-37.40963849,-0.965716024,0.18451584875,0.02816683325,-0.014372497,0.380506,0.32367,0.154019,0.165254,374.70299545,1.409811,-21.93,-22.56,57.74,62.656,93.863432,-5.1037,-4.6761,0,0,0,0,196.911246,219.95784605,-50.060670325,-39.8309534275,0,0,-20.898583815,-23.088573935,-3.342836,-2.247,-1.638185,-0.3955184,0.1056725
1,20.75,0.1391576775,-37.895181635,-0.894993454,0.1842512445,0.020583516,-0.0147221615,0.3764025,0.332161,0.157243,0.178931,374.75488415,1.429925,-22.02575,-22.4615,58.30325,62.70775,93.850958,-5.1354,-4.6761,0,0,0,0,195.14356485,219.415591475,-51.787830505,-39.11712754,0,0,-20.625036125,-23.80324372,-3.395671,-2.101697,-1.69935,-0.3830882,0.106420725
1,21.25,0.136072025,-40.4221040875,-0.957528951,0.163844599,0.063228786,-0.02068758225,0.3765075,0.33015,0.1476455,0.1801555,374.75137095,1.412585,-21.88775,-22.47,57.84,62.439,93.871352,-5.1354,-4.6434,0,0,0,0,192.8746555,218.83199665,-52.19285705,-37.63484822,0,0,-21.66566474,-24.19582116,-3.3867025,-2.22109825,-1.733725,-0.393586,0.105417625
1,21.75,0.129038527,-38.2924173625,-0.681862062,0.161822017,0.036992599,-0.017785462,0.369029,0.3181825,0.1496515,0.1688905,374.7316958,1.3327665,-21.78625,-22.267,57.545,62.54175,93.859376,-5.1354,-4.7088,0,0,0,0,195.253315675,219.128732575,-53.74234693,-37.91622898,0,0,-21.8238583825,-24.6305303925,-3.383649,-2.178333,-1.6699675,-0.41387,0.104342775
1,22.25,0.1296092135,-38.844130865,-0.81118691,0.146832494,0.05484577,-0.020921628,0.3709955,0.3284085,0.154044,0.1923725,375.020712575,1.3769225,-21.9425,-22.56,58.13975,62.645,93.876896,-5.1354,-4.7088,0,0,0,0,195.3767951,219.62309015,-53.72752687,-38.37509997,0,0,-21.9236271675,-24.5180011675,-3.3859305,-2.079039,-1.7108785,-0.404625575,0.1052591
1,22.75,0.1262879995,-37.7651531375,-0.8024809735,0.162326067,-0.004861858,-0.0159593575,0.36541875,0.32607725,0.147643,0.17685025,374.69787995,1.43400175,-21.685,-22.435,58.26675,62.62,93.876794,-5.1354,-4.7088,0,0,0,0,194.973411575,220.93429425,-52.26770903,-38.68765094,0,0,-22.6586416175,-24.660096435,-3.38169025,-2.2279,-1.6869785,-0.408923325,0.09725969
1,23.25,0.134227825,-37.2070433575,-0.7984890405,0.163597764,0.00725439675,-0.01413474225,0.372206,0.326213,0.150057,0.186827,374.7163438,1.31305,-21.71925,-22.2585,57.74575,62.05725,93.89111,-5.1671,-4.7088,0,0,0,0,194.718596475,220.85511215,-52.1236384275,-38.47945918,0,0,-22.12987717,-24.360892755,-3.431543,-2.19445,-1.68436325,-0.406913925,0.0983952175
1,23.75,0.1284056915,-36.54968527,-0.7329061435,0.159469938,0.0788069405,-0.013894044,0.380409,0.33050375,0.147578,0.178283,375.0313707,1.25777225,-22.0285,-22.4765,58.306,62.7775,93.896282,-5.1671,-4.7088,0,0,0,0,197.580151225,221.57245425,-51.7234949725,-37.37407003,0,0,-22.54482659,-24.5348845725,-3.4425845,-2.1065,-1.71659175,-0.417132,0.1036091
2,0.25,0.11303307175,-26.79110395,-0.939396585,0.1774677235,0.0624479405,-0.0145697775,0.34696225,0.297908,0.13034525,0.153457,374.6086878,1.317889,-19.6395,-20.5225,57.0275,61.69125,94.479032,-4.065525,-3.883125,0,0,0,0,182.6581562,216.945999225,-51.6182539,-42.45824375,0,0,-19.85771676,-21.844696085,-3.5027395,-3.1400475,-2.314702,-0.989625,-0.97053
2,0.75,0.10212034875,-26.628649125,-0.90461456275,0.15009888,0.032328179,-0.020064063,0.311643,0.28944025,0.12159575,0.14998325,374.3712,1.2395055,-19.62975,-20.3425,56.6525,61.49175,94.507052,-4.065525,-3.8617065,0,0,0,0,181.430954875,217.03295105,-52.583695,-41.1705516925,0,0,-19.77812139,-22.15822618,-3.483765,-3.13231725,-2.2819745,-1.0117,-0.978435
2,1.25,0.100201962,-27.7042759625,-1.19791337875,0.183536279,0.0590327635,-0.017529548,0.321671,0.282705,0.122662,0.159514,374.410537875,1.249688,-19.7775,-20.389,57.10975,61.328,94.515584,-4.065525,-3.8586,0,0,0,0,179.33599775,216.651956025,-52.0037983,-41.1076594625,0,0,-19.4679621125,-21.3557130375,-3.514921,-3.13309,-2.2944,-1.06125,-0.979685
2,1.75,0.09945346125,-27.6981854775,-0.902956595,0.16843532775,0.060109029,-0.019047489,0.315564,0.281249,0.120456,0.144831,374.59888055,1.16487225,-19.7525,-20.51,57.22,61.79,94.51196,-4.0660005,-3.883125,0,0,0,0,177.018085425,217.791865675,-51.0952408,-42.0459842075,0,0,-19.359609825,-21.0486338375,-3.5088135,-3.1453935,-2.27832625,-1.0671,-0.975975
2,2.25,0.101591961,-29.65846569,-0.94817819,0.137488907,0.0440579465,-0.0152796805,0.315595,0.287283,0.11831,0.15021625,374.0619291,1.2103245,-19.79075,-20.4325,57.6195,61.9075,94.50086,-4.07717475,-3.883125,0,0,0,0,178.350273825,217.1749545,-53.5143739,-40.8429553775,0,0,-19.69748071,-20.499532435,-3.5492045,-3.13455625,-2.307326,-1.0451,-0.976
2,2.75,0.109309721,-27.51489535,-1.057695417,0.1758840275,0.066735499,-0.016250942,0.338463,0.299408,0.134321,0.155328,374.198831525,1.24701925,-20.0225,-20.63,57.14,61.6225,94.472126,-4.088349,-3.91214625,0,0,0,0,179.51033315,216.850941925,-53.9931442,-41.4280562825,0,0,-19.600736995,-20.83667446,-3.4612,-3.1576015,-2.291783,-1.065125,-0.963985
2,3.25,0.1051497295,-29.36378913,-1.11040644525,0.15225781125,0.0639791255,-0.02601612975,0.3328285,0.3088695,0.1302605,0.1664885,374.3946136,1.205777,-20.1425,-20.9825,56.91175,61.473,94.470932,-4.107686,-3.8913,0,0,0,0,178.837366625,216.399887475,-56.9495113,-42.1290351275,0,0,-19.504624275,-20.80321449,-3.544562,-3.160457,-2.3081,-0.974345,-0.9595125
2,3.75,0.11389094475,-32.22956233,-1.1351497465,0.14483790225,0.098176833,-0.01498874475,0.32973025,0.301513,0.1267805,0.15599575,374.65407115,1.185273,-20.14,-20.872,56.56,61.0765,94.452812,-4.103248,-3.8913,0,0,0,0,176.0978086,216.9433392,-52.9060354,-42.6241239825,0,0,-19.574060695,-21.1964567525,-3.52824975,-3.152,-2.298129,-0.999225,-0.95894
2,4.25,0.113007474,-31.1902747525,-1.274344891,0.16778511,0.0687183455,-0.01556140825,0.353673,0.30288325,0.12925175,0.147971,374.5671212,1.251295,-19.95825,-20.81675,57.12,61.74375,94.445216,-4.101346,-3.92277375,0,0,0,0,178.987612525,216.4968498,-52.8238702,-43.34166827,0,0,-19.620028905,-20.5389173025,-3.5367735,-3.100355,-2.27857175,-1.0649,-0.95286
2,4.75,0.10671807475,-30.27469254,-1.0243706,0.187445173,0.0831343635,-0.016721509,0.34574125,0.32170325,0.13199825,0.145669,374.5218399,1.251333,-20.2315,-20.77925,57.0825,61.28,94.453928,-4.107052,-3.936099,0,0,0,0,177.49867195,217.6342039,-51.4365424,-43.05622703,0,0,-19.6879696575,-20.69989772,-3.598168,-3.08482875,-2.33405,-0.9707864,-0.9502075
2,5.25,0.12787182225,-32.514319765,-1.0135465915,0.1824718395,0.082821528,-0.01339573925,0.34233525,0.31451725,0.14274725,0.15559075,374.1093461,1.318234,-20.3255,-20.98925,56.735,61.397,94.422782,-4.121,-3.927924,0,0,0,0,179.90128055,217.01784265,-49.2449437,-44.62017194,0,0,-19.3630202325,-20.4044199275,-3.553961,-3.068296,-2.289813,-0.975675,-0.95024
2,5.75,0.129291596,-30.7214888,-0.968391456,0.21831625875,0.1131860795,-0.021827485,0.36779875,0.3148155,0.143707,0.14497075,374.079384325,1.41203125,-20.1325,-21.0095,57.3725,61.69,94.40681,-4.121,-3.9385515,0,0,0,0,181.505504825,216.811819475,-49.650634375,-42.9437201,0,0,-19.1275144525,-20.582334895,-3.522,-3.0618,-2.2562465,-1.06595,-0.96648
2,6.25,0.11381222075,-27.90914332,-0.7600659585,0.18145075825,0.0696540155,-0.0202873225,0.33841225,0.3073625,0.139451,0.1560345,374.0461851,1.271106,-20.305,-20.95175,58.2925,62.43,94.380104,-4.121,-3.961932,0,0,0,0,179.107181425,216.4580601,-50.938415875,-43.9391958,0,0,-19.4239089625,-20.45458796,-3.5097415,-3.0699615,-2.2526,-1.07482375,-0.9524125
2,6.75,0.117034756,-29.811355405,-0.6396776875,0.189585729,0.06971217,-0.014306164,0.3458015,0.3163865,0.14457375,0.1519325,374.10922755,1.272033,-20.3,-20.8345,57.993,61.94,94.41485,-4.148262,-3.95956125,0,0,0,0,178.823627175,217.4548782,-50.777245675,-43.87687071,0,0,-19.87069364,-20.72645383,-3.5005495,-3.0682905,-2.30012475,-0.97778,-0.9569025
2,7.25,0.12251768275,-30.93787168,-1.0118666505,0.177340017,0.06225448,-0.01740041775,0.35063975,0.306834,0.14098925,0.149141,374.179715225,1.3126345,-20.25975,-20.89575,58.1125,62.2375,94.401728,-4.1527,-3.96217725,0,0,0,0,179.00073895,216.9813371,-48.419736475,-42.41638246,0,0,-20.378858385,-21.24041496,-3.500811,-3.066877,-2.306165,-1.025906,-0.97705
