DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O,NETRAD_1_1_1,NETRAD_1_2_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
2,8.25,0.13175,0.123,0.018,-12.2545,0.295,-0.204,396.495,376.875,383.71,2.296,10.46,-7.5925,30.83,3.554,210.36625,271.25,64.38825,2.0165,0.774,-9.375,-9.66,-9.8375,75.675,78.1,81.1,1.3945,98.5815,-0.4225,-0.574,-0.37925,0.07675,1.30325,2.66875,-0.83375,-0.615,-0.44175,-0.155,0.9245,2.681,-2.5485,-2.74925,0.36135,0.54215
2,8.75,0.2065,0.183,0.427,0.60425,0.334,-0.257,396.556,376.93,383.84,2.31,38.59,-9.05,56.9325,6.55475,208.15,273.45,119.275,5.11,1.5885,-8.875,-8.995,-9.4625,74.05,75.2,80.25,1.494,98.6215,-0.406,-0.5675,-0.38,0.082,1.302,2.6595,-0.8345,-0.6165,-0.4445,-0.1525,0.924,2.6845,-2.548,-2.7475,0.404,0.6338
2,9.25,0.233,0.3175,1.134,10.9895,0.391,-0.3545,396.42725,376.38,382.74,2.328,69.04,-9.95,92.1475,10.4975,210.01225,276.025,184.85,8.315,2.37275,-8.505,-8.545,-8.76,70.9,73.3,76.875,1.59525,98.6485,-0.392,-0.5815,-0.384,0.08275,1.29975,2.658,-0.8415,-0.618,-0.44925,-0.149,0.92375,2.686,-2.59,-2.71475,0.463,0.7171
2,9.75,0.1935,0.3025,2.947,30.0555,0.43,-0.409,396.581,376.2,382.29,2.31,96.7,-10.8775,120.1,13.825,209.7,278.9,250.55,12.7755,3.01325,-7.77,-7.7325,-8.095,68.115,69.52,73.3,1.69375,98.644,-0.40625,-0.58175,-0.383,0.07975,1.301,2.65525,-0.8265,-0.6145,-0.44425,-0.15125,0.92275,2.679,-2.513,-2.661,0.5051,0.7744
2,10.25,0.16475,0.23825,4.11775,41.528,0.478,-0.419,396.339,375.9725,382.365,2.332,123.4,-11.665,153.375,17.28,218.35,281.15,314.5,15.22,3.647,-7.0625,-7.1175,-7.125,65.715,66.255,69.535,1.824,98.6275,-0.40425,-0.58,-0.38225,0.07475,1.3015,2.66225,-0.83025,-0.6245,-0.44525,-0.15025,0.92175,2.678,-2.453,-2.6395,0.5481,0.8802
2,10.75,0.2315,0.282,5.6545,64.68,0.49825,-0.38675,395.968,375.3,381.4675,2.34825,149.27,-13.4775,183.61875,21.14,216.8,283.575,375.1255,19.63375,4.54075,-6.7815,-6.52025,-6.47975,64.3375,64.79,67.255,1.915,98.63225,-0.38925,-0.566,-0.3825,0.07975,1.299,2.659,-0.8225,-0.6285,-0.4455,-0.15,0.921,2.68,-2.41775,-2.54025,0.5819,0.9706
2,11.25,0.228,0.29725,6.173,76.00525,0.519,-0.31475,395.8655,374.78,381.1925,2.35625,168.1825,-12.2425,215.25,24.47325,222.575,286.125,437.325,21.4635,5.21,-6.36325,-6.05575,-6.0305,61.2325,62.425,65.785,2.00175,98.6275,-0.378,-0.557,-0.3855,0.077,1.30275,2.667,-0.813,-0.629,-0.45,-0.14425,0.921,2.67925,-2.369,-2.506,0.6115,0.99325
2,11.75,0.196,0.1965,6.9325,77.51625,0.53175,-0.31325,395.4935,374.565,381.3375,2.36675,176.55,-13.4775,219.975,23.72175,224.825,287.2,457.8,23.13,5.957,-6.0215,-5.83075,-5.64775,60.06,60.86,64.59,2.107,98.63575,-0.37,-0.542,-0.3885,0.078,1.309,2.659,-0.803,-0.602,-0.448,-0.14275,0.922,2.685,-2.402,-2.505,0.63005,1.03995
2,12.25,0.125,0.2755,7.819,88.1635,0.56275,-0.35725,395.733,374.8925,381.4275,2.382,173.0775,-13.88,218.7,23.32,228.425,288.2,451.575,21.285,5.326,-5.84575,-5.595,-5.5665,59.1575,60.86,63.57,2.10775,98.61375,-0.369,-0.531,-0.388,0.076,1.3,2.657,-0.802,-0.599,-0.447,-0.1505,0.92,2.6775,-2.363,-2.494,0.654425,1.075375
2,12.75,0.234,0.25175,8.365,91.908,0.5565,-0.30725,395.638,374.94,380.71,2.4135,182.425,-12.485,222.325,24.9,223.2,288.55,463.55,21.68,5.898,-5.76175,-5.377,-5.43875,58.8125,60.36,62.41,2.11025,98.58475,-0.371,-0.526,-0.39075,0.072,1.301,2.655,-0.786,-0.596,-0.444,-0.1395,0.922,2.67825,-2.2945,-2.43375,0.6473,1.0797
2,13.25,0.187,0.25,7.3275,87.78275,0.562,-0.2755,395.34725,374.4725,380.765,2.4195,173.375,-14.1825,211.375,25.0975,223,288.725,447.95,21.9,6.041,-5.535,-5.36225,-5.24175,57.68,59.555,62.2,2.22,98.5755,-0.356,-0.517,-0.383,0.071,1.2995,2.651,-0.776,-0.595,-0.445,-0.14575,0.92,2.67975,-2.2405,-2.40625,0.6618,1.0791
2,13.75,0.2315,0.263,7.5295,85.39575,0.573,-0.25325,395.48075,374,380.271,2.3975,156.425,-12.81,198.3345,20.5375,224.075,290.225,409.89625,17.91575,6.18,-5.4485,-5.0855,-4.99975,57.5675,59.8875,62.255,2.16475,98.577,-0.337,-0.509,-0.383,0.076,1.301,2.652,-0.775,-0.593,-0.445,-0.15875,0.919,2.6815,-2.23825,-2.395,0.670725,1.08125
2,14.25,0.289,0.265,6.022,73.332,0.578,-0.224,395.731,374.13,380.43,2.49625,136.3,-11.52,178.975,18.7175,223.56175,289.43125,364.675,16.0025,5.075,-5.5045,-5.1235,-4.9665,58.7475,59.88,62.36,2.20025,98.57,-0.319,-0.509,-0.377,0.077,1.2965,2.648,-0.761,-0.585,-0.448,-0.15875,0.919,2.6815,-2.2055,-2.39,0.6798,1.0708
2,14.75,0.304,0.261,5.156,63.925,0.567,-0.193,395.45,374.005,380.595,2.53475,116.275,-10.7725,148.525,16.3975,225.45,288.975,309.56325,13.2025,3.668,-5.4765,-5.2275,-5.02225,58.3875,60.7775,62.96,2.1675,98.564,-0.317,-0.496,-0.378,0.076,1.293,2.65,-0.761,-0.589,-0.447,-0.158,0.918,2.6795,-2.176,-2.402,0.64965,1.062175
2,15.25,0.27575,0.205,4.274,51.0215,0.542,-0.24625,395.456,374.135,380.562,2.54675,98.6,-9.28,128.575,13.0775,225.35,289,272.175,10.4975,3.222,-5.4575,-5.21825,-5.0045,58.77,61.4425,63.6975,2.158,98.582,-0.311,-0.492,-0.369,0.077,1.297,2.653,-0.759,-0.583,-0.446,-0.16275,0.915,2.684,-2.177,-2.409,0.61915,0.9943
2,15.75,0.224,0.201,2.744,32.38925,0.51225,-0.2255,395.649,374.1825,380.315,2.6,69.9875,-8.0925,100.425,10.2175,222.3735,287.88125,211.475,7.76,2.504,-5.4895,-5.202,-5.16825,59.3425,61.4225,64.16,1.93075,98.5885,-0.312,-0.49,-0.36775,0.083,1.297,2.656,-0.759,-0.574,-0.448,-0.15675,0.916,2.683,-2.104,-2.395,0.584725,0.9446
2,16.25,0.27275,0.213,2.304,21.294,0.469,-0.2385,395.6025,374.155,380.0025,2.579,40.9,-6.62225,68.7365,6.701,218.8,286.9,140.7,4.87,1.963,-5.6245,-5.456,-5.38,60.1075,62.2875,65.3975,1.897,98.62,-0.323,-0.481,-0.3635,0.081,1.2985,2.663,-0.757,-0.565,-0.443,-0.152,0.919,2.681,-2.069,-2.398,0.551725,0.8917
2,16.75,0.25975,0.1995,1.10725,6.633,0.432,-0.158,395.535,373.855,380.095,2.5835,11.93075,-6.23525,42.775,4.032,218.375,286.3,88.475,2.03925,1.074,-5.8045,-5.8085,-5.65525,61.99,63.83,67.55,1.82475,98.611,-0.324,-0.477,-0.36075,0.086,1.3,2.65,-0.758,-0.557,-0.444,-0.156,0.92,2.68,-2.066,-2.391,0.5134,0.823325
2,17.25,0.22925,0.196,0.212,-11.33,0.3875,-0.178,395.368,374.8225,380.5785,2.577,-24.8725,-6.9125,16.07,1.565,216.125,284.6,36.14375,0,0.377,-6.08,-6.21825,-6.0445,63.8125,65.84,69.57,1.68875,98.59775,-0.317,-0.473,-0.35675,0.085,1.29925,2.647,-0.749,-0.547,-0.447,-0.157,0.921,2.681,-2.052,-2.403,0.4581,0.74205
2,17.75,0.221,0.135,-0.184,-26.2335,0.327,-0.1825,395.217,374.535,380.945,2.5355,-69.4565,-7.4925,1.384,0,214.175,282.525,0,0,0,-6.297,-6.5465,-6.279,66.11,68.05,71.8,1.47675,98.589,-0.297,-0.473,-0.354,0.085,1.2985,2.646,-0.743,-0.551,-0.447,-0.15375,0.923,2.6785,-2.067,-2.414,0.3935,0.6268
2,18.25,0.1915,0.094,-0.212,-34.328,0.27375,-0.1665,395.1695,374.6225,381.006,2.53325,-86.27175,-8.0675,-3.072,-1.24675,212.425,281.825,0,0,0,-6.5915,-6.784,-6.498,68.29,70.3,73.45,1.3845,98.60575,-0.29,-0.474,-0.356,0.082,1.305,2.644,-0.736,-0.536,-0.447,-0.147,0.919,2.67775,-2.06,-2.405,0.335625,0.540125
2,18.75,0.189,0.093,-0.201,-34.16475,0.25,-0.155,395.444,375.7175,380.905,2.524,-84.121,-8.36,-3.4485,-1.195,214.025,280.67375,0,0,0,-6.789,-7.13,-6.99025,69.8525,71.9,75.15,1.35475,98.621,-0.285,-0.476,-0.3535,0.088,1.303,2.643,-0.734,-0.528,-0.447,-0.153,0.919,2.68,-2.067,-2.417,0.30165,0.50725
2,19.25,0.167,0.1125,-0.3065,-39.251,0.246,-0.162,395.296,375.76,381.24,2.5295,-82.89225,-8.5025,-3.33375,-1.011,212.025,280,0,0,0,-6.859,-7.355,-7.225,71.15,73.2,76.7,1.37325,98.629,-0.302,-0.474,-0.3575,0.082,1.3025,2.642,-0.733,-0.516,-0.446,-0.15325,0.919,2.6825,-2.054,-2.467,0.30455,0.5118
2,19.75,0.14,0.08275,-0.2655,-39.051,0.2325,-0.172,395.525,375.9275,381.145,2.463,-81.825,-9.2,-3.39725,-0.9895,211.825,279.125,0,0,0,-7.018,-7.575,-7.4325,71.2,73.6,77.075,1.37675,98.649,-0.285,-0.48,-0.3545,0.083,1.30075,2.642,-0.743,-0.524,-0.443,-0.15475,0.918,2.68,-2.107,-2.473,0.29205,0.4877
2,20.25,0.12775,0.085,-0.344,-41.281,0.24725,-0.215,395.658,375.865,381.675,2.4645,-81.979,-8.8375,-3.139,-1.031,212.421,278.55,0,0,0,-7.24,-7.71,-7.5725,71.325,73.9,77.975,1.4525,98.65,-0.294,-0.484,-0.364,0.082,1.3015,2.643,-0.741,-0.52,-0.442,-0.15475,0.921,2.6755,-2.156,-2.488,0.30155,0.516
2,20.75,0.149,0.083,-0.236,-41.20525,0.254,-0.212,395.507,375.815,381.77,2.3915,-80.2,-8.26,-3.19225,-1.063,214.025,278.425,0,0,0,-7.21,-7.875,-7.6625,71.25,74.425,78.2,1.42875,98.65,-0.308,-0.492,-0.3655,0.083,1.2985,2.654,-0.738,-0.519,-0.441,-0.15475,0.919,2.6775,-2.185,-2.478,0.32315,0.4984
2,21.25,0.169,0.088,-0.326,-37.7185,0.253,-0.19625,395.57425,376.4875,381.5225,2.393,-78.35,-7.7925,-3.31925,-1.01075,212.8,278.025,0,0,0,-7.245,-7.98,-7.9475,71.175,74.925,78.125,1.48275,98.65,-0.308,-0.498,-0.352,0.083,1.2965,2.649,-0.738,-0.516,-0.441,-0.149,0.917,2.6765,-2.214,-2.512,0.3074,0.5104
2,21.75,0.1385,0.08625,-0.3815,-39.689,0.2605,-0.204,395.376,376.5875,381.525,2.395,-77.05,-7.3275,-3.4015,-0.964,210.7,276.81625,0,0,0,-7.48,-7.96,-8.145,71.7,75.425,78.3,1.49475,98.642,-0.309,-0.501,-0.3675,0.082,1.294,2.644,-0.741,-0.509,-0.438,-0.154,0.918,2.675,-2.209,-2.503,0.31395,0.53635
2,22.25,0.099,0.0865,-0.296,-39.6305,0.26,-0.162,395.383,375.9075,381.4975,2.3775,-77.7,-7.8075,-3.51,-0.928,210.4,276.23575,0,0,0,-7.775,-8.09,-8.3575,72.2,75.6,78.125,1.50075,98.641,-0.315,-0.506,-0.3725,0.084,1.288,2.638,-0.742,-0.504,-0.44,-0.151,0.921,2.6765,-2.243,-2.515,0.31805,0.527
2,22.75,0.115,0.06,-0.17625,-38.47825,0.251,-0.176,395.211,375.9325,381.5675,2.41475,-78.175,-7.2525,-3.31675,-0.953,209.675,275.4335,0,0,0,-7.865,-8.385,-8.6125,72.7,75.45,78.35,1.45175,98.623,-0.319,-0.509,-0.37475,0.084,1.292,2.638,-0.748,-0.51,-0.435,-0.15225,0.919,2.6755,-2.253,-2.53,0.31925,0.5116
2,23.25,0.15725,0.078,-0.24025,-36.48,0.239,-0.17025,395.007,375.9725,381.76,2.442,-78.65,-7.24,-3.35675,-1.002,210.65,275.75075,0,0,0,-7.86,-8.495,-8.735,72.8,75.8,78.4,1.438,98.622,-0.324,-0.507,-0.368,0.086,1.2915,2.635,-0.753,-0.507,-0.439,-0.151,0.919,2.67625,-2.241,-2.535,0.29755,0.49415
2,23.75,0.08425,0.038,-0.332,-40.067,0.231,-0.1775,395.1185,375.795,382.395,2.4,-79.475,-7.45,-3.36725,-1.054,210.588,275.05,0,0,0,-8.01,-8.675,-8.88,72.75,75.6,78.8,1.44775,98.61875,-0.341,-0.507,-0.36525,0.08,1.293,2.643,-0.752,-0.506,-0.439,-0.14975,0.917,2.673,-2.24,-2.568,0.281075,0.48815
3,0.25,0.248,0.139,-0.29775,-41.51075,0.214,-0.125,396.9605,375.765,381.69,3.023,-83.8,-9.1525,-3.05,-0.5885,218.2,293.3,0,0,0,-3.927,-4.319,-4.4875,68.5275,72.117,76,1.4755,98.77625,0.0935,-0.266,-0.243,0.08,1.022,2.177,-0.2765,-0.16125,-0.245,-0.052,0.78525,2.1705,-1.714,-2.30725,0.2599,0.467325
3,0.75,0.186,0.14825,-0.443,-39.5475,0.2065,-0.2035,397.13575,375.725,382.208,3.034,-81.7,-8.56,-3.131,-0.7145,219,292.9,0,0,0,-4.0335,-4.624,-4.566,68.9875,73.1,76.45,1.463,98.789,0.06325,-0.26725,-0.242,0.08,1.024,2.17775,-0.2775,-0.1595,-0.243,-0.051,0.78225,2.1735,-1.7205,-2.30275,0.2569,0.4657
3,1.25,0.01825,0.00375,-0.397,-40.2195,0.205,-0.1825,395.88975,376.505,383.01,2.9565,-81.175,-8.6375,-3.243,-0.674,222.6,292,0,0,0,-4.27,-4.6925,-4.7305,69.935,74.275,77.325,1.4795,98.80825,0.0465,-0.267,-0.24375,0.0785,1.024,2.1775,-0.27775,-0.1595,-0.24175,-0.043,0.7865,2.1715,-1.77525,-2.37925,0.24955,0.4267
3,1.75,0.2585,0.132,-0.6025,-42.788,0.20775,-0.15275,397.5155,376.57,382.848,2.997,-81.5,-9.055,-3.229,-0.7,220.7,291.9,0,0,0,-4.228,-4.696,-4.824,70.35,74.10025,78.025,1.4685,98.81175,0.011,-0.26825,-0.24525,0.08,1.0255,2.189,-0.28825,-0.1605,-0.24125,-0.04925,0.7855,2.1695,-1.77325,-2.425,0.26045,0.4521
3,2.25,0.2025,0.1475,-0.44675,-38.1665,0.21,-0.162,397.379,376.555,382.36,3.02275,-81.95,-9.17,-3.125,-0.757,219.4,290.8,0,0,0,-4.254,-4.8665,-4.8835,70.7,75.175,78.05,1.469,98.7975,-0.01575,-0.2685,-0.24225,0.08,1.0235,2.1865,-0.28925,-0.1585,-0.241,-0.043,0.7935,2.167,-1.88975,-2.413,0.267375,0.4704
3,2.75,0.193,0.13375,-0.39625,-39.54025,0.205,-0.17575,397.3025,376.15,382.67,3.025,-81.35,-9.095,-3.225,-0.708,221.4,290,0,0,0,-4.421,-5.03575,-5.081,70.9,75.875,78.075,1.487,98.80025,-0.0145,-0.267,-0.244,0.08,0.9985,2.191,-0.28675,-0.158,-0.24125,-0.048,0.7985,2.1695,-1.92125,-2.4525,0.2703,0.46245
3,3.25,0.156,0.14325,-0.5465,-39.425,0.217,-0.219,397.45225,376.4225,383.11,2.963,-80.4,-8.93,-3.148,-0.694,222.2,288.8,0,0,0,-4.5585,-5.304,-5.27825,70.85,75.65,79.175,1.46825,98.77325,-0.0465,-0.26525,-0.243,0.07875,0.9995,2.184,-0.28525,-0.16025,-0.24125,-0.046,0.8005,2.167,-1.92325,-2.456,0.266725,0.46875
3,3.75,0.1975,0.161,-0.489,-41.586,0.229,-0.19075,397.4945,376.5525,382.6175,2.955,-79.35,-8.8,-3.129,-0.6585,221.565,289.4,0,0,0,-4.82975,-5.504,-5.518,71.1,75.5,79.525,1.51825,98.7525,-0.03475,-0.2645,-0.243,0.07875,1,2.185,-0.2835,-0.16075,-0.2405,-0.047,0.796,2.1705,-1.91525,-2.44675,0.281875,0.499825
3,4.25,0.2825,0.15725,-0.458,-41.413,0.22675,-0.17075,397.78825,376.2475,382.7275,3.024,-79.5,-8.82,-3.182,-0.73975,219.8,288.8,0,0,0,-5.05775,-5.501,-5.58925,71.575,76.05,79.775,1.5225,98.7495,-0.03475,-0.26525,-0.24025,0.081,1.0025,2.186,-0.28725,-0.15975,-0.241,-0.049,0.7975,2.1705,-1.9055,-2.49975,0.28125,0.47285
3,4.75,0.238,0.174,-0.36925,-38.68225,0.22425,-0.1745,397.86825,376.51,382.5875,3.0645,-80,-8.9225,-3.256,-0.744,220.8,288.3,0,0,0,-5.00525,-5.416,-5.55125,72.75,76.2,79.45,1.47925,98.7605,-0.033,-0.267,-0.243,0.08,1.0035,2.187,-0.28325,-0.15725,-0.242,-0.05,0.7975,2.16775,-1.93375,-2.54275,0.27805,0.46765
3,5.25,0.227,0.16,-0.38,-40.16,0.22,-0.175,398.002,376.985,383.15,3.084,-79.35,-8.78,-3.184,-0.821,223.4,288.7,0,0,0,-5.0455,-5.342,-5.63525,72.575,76.85,79.65,1.4745,98.7695,-0.04075,-0.268,-0.241,0.0785,1.017,2.18625,-0.28225,-0.16625,-0.2395,-0.045,0.794,2.17,-1.959,-2.53775,0.2798,0.461375
3,5.75,0.196,0.1515,-0.322,-39.7155,0.228,-0.185,398.435,377.255,383.4,3.0435,-78.2,-8.95,-3.121,-0.794,224.1,288.5,0,0,0,-5.205,-5.588,-5.72125,72.85,77.1,79.85,1.5075,98.76925,-0.035,-0.27,-0.243,0.0795,1.0085,2.1835,-0.28325,-0.166,-0.23925,-0.045,0.7935,2.166,-2.0165,-2.527,0.26825,0.4803
3,6.25,0.2575,0.159,-0.356,-37.71575,0.231,-0.1545,398.272,377.7525,383.8725,3.003,-72.5215,-9.085,-1.77325,-0.20475,226.2,288.5,0,0,0,-5.195,-5.72825,-5.685,72.8,76.5,80,1.4865,98.77,-0.051,-0.26825,-0.242,0.0815,1.012,2.19625,-0.2845,-0.167,-0.23825,-0.044,0.793,2.165,-2.051,-2.56,0.274025,0.46215
3,6.75,0.096,0.1265,-0.265,-31.87,0.237,-0.2265,398.2,377.625,384,3.0615,-47.4295,-7.1425,2.52925,0,227.9,288.7,7.15,0,0.29575,-5.1065,-5.58975,-5.725,72.7,75.725,80.3,1.481,98.77075,-0.023,-0.26925,-0.243,0.078,1.0125,2.2,-0.28675,-0.16625,-0.23825,-0.04225,0.7925,2.169,-2.05425,-2.6145,0.273325,0.472675
3,7.25,0.07125,0.073,0.001,-22.09325,0.265,-0.263,398.27,377.35,384.44,3.01925,-6.047,-5.09675,20.65,2.108,225.1,290.4,42.635,0,1.7985,-4.8515,-5.112,-5.5025,72.2,74.45,79.65,1.469,98.792,-0.025,-0.2705,-0.243,0.081,1.0205,2.193,-0.293,-0.167,-0.2395,-0.0445,0.787,2.1655,-2.0475,-2.658,0.3101,0.5275
3,7.75,0.0605,0.146,0.483,-6.753,0.32,-0.348,398.18,376.71,384.24,3.0095,24.9505,-3.979,45.87,4.6125,225,292.9,97.4,3.0845,4.0555,-4.411,-4.4865,-5.059,69.315,71.6,78,1.4695,98.798,-0.012,-0.271,-0.242,0.07475,1.01575,2.2025,-0.2915,-0.167,-0.2385,-0.0455,0.78175,2.1665,-2.017,-2.6195,0.37195,0.601825
3,8.25,0.0795,0.18875,2.075,10.686,0.3855,-0.413,398.274,376.435,383.6075,2.968,56.4885,-1.35375,81.086,7.9375,225,296.6,173.05,6.17975,6.601,-3.883,-3.82725,-4.37,67.35,68.02,74.675,1.608,98.839,-0.025,-0.271,-0.243,0.0745,1.017,2.19375,-0.292,-0.1705,-0.2395,-0.049,0.78275,2.167,-1.97,-2.585,0.42675,0.6956
3,8.75,-0.126,0.17,3.9215,27.89,0.4355,-0.528,397.916,376.31,382.86,2.98075,82.35,-0.34475,115.3,11.8465,226.6,299.8,244.6,9.552,8.2575,-3.2225,-3.24475,-3.4925,64.2675,65.155,70.25,1.6715,98.846,-0.036,-0.2735,-0.24125,0.0725,1.01875,2.18075,-0.29,-0.171,-0.2385,-0.049,0.7785,2.169,-1.9015,-2.491,0.489025,0.793875
3,9.25,-0.135,0.093,5.5405,37.462,0.469,-0.556,397.5385,375.67,381.25,3.048,117.1435,0.21825,156.7,14.0375,228.1,301.6,320.6865,12.23,9.8275,-2.9295,-2.84675,-2.8495,61.195,62.9875,66.4675,1.758,98.851,-0.048,-0.2705,-0.243,0.0695,1.019,2.18125,-0.2875,-0.1715,-0.237,-0.045,0.7805,2.167,-1.848,-2.3465,0.5122,0.8472
3,9.75,-0.202,-0.13425,5.893,57.7995,0.49975,-0.42325,397.501,375.265,381.0975,2.96425,141.01,1.4505,174.4,16.31,232,303,374.45,15.282,12.7065,-2.5455,-2.458,-2.486,57.82,59.82,63.105,1.858,98.8475,-0.0505,-0.269,-0.24125,0.0725,1.019,2.18,-0.289,-0.171,-0.2355,-0.04525,0.784,2.17,-1.8075,-2.222,0.5605,0.902775
3,10.25,-0.40775,-0.189,8.71175,73.083,0.51625,-0.3985,397.10675,374.905,380.825,2.9505,164.63,2.4645,206.086,20.352,234,305.8,435.686,18.7225,16.222,-2.1645,-2.05,-1.9055,55.455,56.565,59.43,1.8965,98.861,-0.04425,-0.26875,-0.241,0.07,1.018,2.181,-0.28175,-0.1705,-0.238,-0.046,0.77925,2.168,-1.7035,-1.9905,0.5911,0.9993
3,10.75,-0.47475,-0.23,7.846,84.50375,0.52725,-0.3615,397.295,374.7625,380.72,2.89525,191.375,1.783,238.2405,21.95375,234.15,307.325,500.125,19.89,14.54475,-1.911,-1.67525,-1.5055,54.055,54.0075,56.065,2.0355,98.8405,-0.04125,-0.27125,-0.242,0.071,1.0155,2.1795,-0.28125,-0.16825,-0.2395,-0.045,0.7795,2.17125,-1.53475,-1.88975,0.6096,1.0451
3,11.25,-0.43975,-0.341,9.40075,92.497,0.53675,-0.338,397.469,374.735,379.96,2.8585,211.2,11.847,260.60875,24.7225,238.105,309.15,534.95475,21.536,17.64525,-1.676,-1.43375,-1.2865,52.1825,53.11,54.96,2.0405,98.859,-0.0105,-0.272,-0.241,0.072,1.017,2.184,-0.28125,-0.1655,-0.238,-0.048,0.78475,2.1685,-1.47475,-1.83275,0.6246,1.0508
3,11.75,-0.32125,-0.299,7.827,94.527,0.556,-0.312,397.101,374.345,380.29,2.90375,221.05,12.63,268.5,25.423,239.5,310.5,557.75,22.755,17.995,-1.35625,-1.11475,-1.059,51.39,52.7525,54.155,2.0825,98.849,-0.0225,-0.27,-0.241,0.07525,1.015,2.186,-0.281,-0.1655,-0.2385,-0.042,0.7825,2.1695,-1.44575,-1.771,0.629775,1.069775
3,12.25,-0.517,-0.2765,8.0635,91.718,0.5715,-0.295,397.4075,374.94,380.17,2.9485,226.105,11.54,272.625,26.081,240.9,311.875,578.575,24.0935,16.33775,-1.23875,-1.124,-0.772,50.4,52.0725,53.765,2.1705,98.8485,0.004,-0.27025,-0.241,0.072,1.01975,2.1865,-0.2805,-0.168,-0.23975,-0.041,0.7805,2.1695,-1.35925,-1.6685,0.643325,1.0916
3,12.75,-0.6515,-0.428,9.423,92.235,0.56575,-0.32175,397.0035,374.515,380.015,2.9295,229.3,9.1,267.425,26.4485,241.7,312.55,585.6,22.966,17.2115,-0.92975,-0.89425,-0.392,49.5,51.905,52.69,2.17175,98.814,0.0095,-0.269,-0.2405,0.072,1.02125,2.17925,-0.279,-0.17,-0.23825,-0.043,0.786,2.16725,-1.248,-1.6025,0.6486,1.081575
3,13.25,-0.537,-0.4325,9.0015,102.06175,0.561,-0.37375,396.7955,373.9275,380.062,2.91525,209.86,9.03,264.1,25.5225,240.875,313.025,572.5,22.2775,20.99675,-0.801,-0.783,-0.5245,49.15,51.265,52.165,2.127,98.811,0.0365,-0.26925,-0.2405,0.0755,1.0185,2.1775,-0.27725,-0.1715,-0.23775,-0.04175,0.7845,2.16625,-1.22475,-1.51825,0.6389,1.09565
3,13.75,-0.3325,-0.2995,7.84,89.55175,0.5785,-0.267,397.099,373.4925,379.56,2.925,207.575,9.195,245.7245,22.85025,243.25,313.1015,526.8295,19.57,22.7125,-0.672,-0.543,-0.3185,49.9925,50.855,52.3475,2.19,98.78,0.04825,-0.266,-0.24175,0.0785,1.0125,2.17525,-0.275,-0.1715,-0.23675,-0.041,0.78425,2.169,-1.184,-1.49575,0.63535,1.06265
3,14.25,-0.39925,-0.325,7.28475,79.5675,0.5525,-0.3015,397.122,373.49,379.4,2.887,194.175,5.95,225.15,20.6165,242.7,313.38725,486.712,17.439,16.3425,-0.61,-0.451,-0.243,49.58,50.215,52.8725,2.22775,98.767,0.05325,-0.266,-0.241,0.0795,1.017,2.17425,-0.272,-0.171,-0.23425,-0.04,0.779,2.168,-1.18275,-1.4775,0.64595,1.095125
3,14.75,-0.3235,-0.14725,8.20775,72.588,0.55175,-0.326,396.9305,373.555,378.8025,2.892,161.105,6.917,200.319,18.159,244.7,313.25,430.1,14.1355,13.9225,-0.5135,-0.297,-0.16325,48.9275,50.0325,52.385,2.17575,98.751,0.12175,-0.26425,-0.24,0.07275,1.00975,2.175,-0.2705,-0.17,-0.23525,-0.044,0.77125,2.16725,-1.2135,-1.4565,0.635525,1.068625
3,15.25,-0.356,-0.24,6.17,56.63925,0.5715,-0.2685,396.4905,373.8,378.8675,2.9605,142.325,7.29,179.525,15.4275,242.4,312.8,376.85,12.99,14.3,-0.521,-0.537,-0.30975,48.9625,50.62,53.36,2.13,98.7425,0.16325,-0.264,-0.241,0.07,1.0135,2.17425,-0.27,-0.169,-0.2355,-0.04475,0.787,2.166,-1.1765,-1.46,0.6204,1.0426
3,15.75,-0.29475,-0.1935,4.71,51.07,0.54775,-0.297,396.129,373.93,378.8725,3.067,115.75,5.584,149.3645,13.40525,237.1,312.35,325.6,10.57,13.6495,-0.586,-0.58,-0.42,49.525,51.31,53.61,2.12975,98.7225,0.167,-0.266,-0.2405,0.07425,1.003,2.174,-0.26725,-0.168,-0.237,-0.0455,0.79375,2.16725,-1.1385,-1.45775,0.6088,0.993275
3,16.25,-0.08125,-0.086,3.79625,31.248,0.51375,-0.234,396.202,374.145,378.81,3.089,81.4645,1.35675,114.3,10.065,236.35,310.725,241.55,7.16,10.268,-0.619,-0.639,-0.563,48.93,51.9665,54.1,2.08925,98.737,0.1555,-0.267,-0.241,0.0705,1.007,2.172,-0.266,-0.1685,-0.23725,-0.05325,0.7985,2.1675,-1.14575,-1.4615,0.590425,0.9537
