DOY2,HR2,CO2,CO2_SIGMA,FC,SC,H2O,H2O_SIGMA,H,SH,LE,SLE,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_1_1_1,G_1_2_1,G_1_3_1,G_1_4_1,TS_1_1_1,TS_1_2_1
1,12.75,378.50325,2.29585835525,-11.9462,-0.04745,10.124655,0.37064467525,108.3485,0.37623825,128.089,-0.847749,101.383,50.3706225,17.0985,19.5119,0.6133086825,8.352185,838.4124,346.953,480.675,79.73457,315.401,421.112,-0.288146,0.327647,0.9432577705,0.9183455025,0.371304236,1.885473327,25.55,2.82305,-2.43418,-2.5059835,16.285,15.122
1,13.25,378.61625,2.3061577655,-11.5069,-0.034225,10.3715,0.3545709575,108.5235,0.25816175,123.474,-0.9590995,101.3395,49.1575,17.36,19.67755,0.5773672465,8.65479,900.909075,334.422,477.7323,79.8659,317.622,421.2635,-0.26879,0.3027355,0.945171776,0.945518682,0.34675738,1.891642004,27.5432,3.99789,-0.356509,-0.627608025,16.69495,15.367
1,13.75,378.392,2.24310041,-11.3212,-0.04315,10.30825,0.3486284595,109.31875,0.2177255,123.87975,-0.838069,101.2995,47.2425,17.6465,19.3579,0.602096763,8.6700225,859.1675,368.64175,522.459,83.811,320.404425,423.892025,-0.267,0.28788825,0.9385083025,0.928443217,0.34496928825,1.872485,29.77924,6.86422,1.16307,0.841901725,17.1013525,15.56575
1,14.25,378.49325,2.0845978695,-9.8174375,-0.0253,10.2723,0.358054603,91.285,-0.0457,117.644,-0.8101655,101.292,47.2778975,18.0005,19.794,0.542723,8.95512,778.5632,308.15845,439.0693,70.64689,321.344775,422.919725,-0.25,0.304189,0.908756293,0.88983,0.337269922,1.759185612,30.413475,9.4663875,2.259316,0.9169927,17.60388,15.81621
1,14.75,378.991,1.814523287,-9.12212,-0.02935,10.046375,0.3230846085,73.67625,-0.00045,102.216,-0.67898525,101.2555,45.627965,18.5385,20.42475,0.44986968675,9.6416875,637.52955,233.486825,348.363925,56.580725,323.698,422.23885,-0.235,0.2706655,0.83763025,0.858082885,0.317650922,1.6802699405,29.724735,11.5683,1.64023475,0.0098599625,17.94,16.15
1,15.25,378.899,1.69490113975,-8.143525,-0.03055,9.7478,0.325207585,59.0835,-0.3045705,95.8227,-0.515829,101.256,45.3783575,18.73625,20.2275,0.387315117,9.74719,611.92895,222.81475,344.2923,57.46685,321.9642,418.7735,-0.216,0.278499,0.806703,0.813341872,0.306104557,1.5639971635,26.195405,11.861425,1.95467,0.350326,18.2545,16.34136
1,15.75,379.598,1.353121831,-6.70237,-0.021675,10.3387,0.298276909,29.5173,-0.775203,73.0879,-0.58555,101.277,46.22465,18.42325,19.753,0.297976,8.73325,443.4989,156.229225,268.436975,43.810625,321.56625,416.09525,-0.207714,0.250984,0.762953,0.713531359,0.273130006,1.49248,22.465025,11.241775,2.244165,0.875156,18.43416,16.520285
1,16.25,378.639,1.024887877,-5.12285,-0.0371,9.955915,0.25786556075,6.7426,-0.910357,61.387625,-0.643378,101.254,47.1654075,18.122,19.98935,0.2041910965,8.587865,315.013075,99.5618475,187.34185,30.8179375,322.456325,410.81075,-0.214344,0.21144,0.636452005,0.6607655245,0.250117283,1.39525,18.799905,9.8165375,1.3896875,0.7390395,18.5550875,16.58892
1,16.75,378.542,0.810937204,-3.33878,-0.0142,10.09875,0.21360126725,-9.9419925,-1.0505925,42.55435,-0.7432365,101.28025,47.9461575,17.841,19.37875,0.18185666475,8.1202125,181.8436375,50.3656225,118.039725,17.9493475,320.276,403.243575,-0.16779975,0.18914825,0.528640354,0.508643567,0.2050405965,1.34491,14.08501,7.1857945,0.318322,-0.089449,18.5221475,16.7001225
1,17.25,379.1445,0.62364883,-0.942579,0.0137,10.42255,0.1621991145,-23.713025,-1.6886275,19.760875,-0.074889,101.3055,51.6422,17.014,18.35455,0.23993728,7.0821875,92.93144,-1.62821475,62.255295,8.977419,318.71675,392.949075,-0.13241575,0.1310475,0.3714326995,0.32312370025,0.1420145685,0.9985965,10.447725,3.4033135,-0.8082905,-0.78629575,18.49999,16.69592
1,17.75,381.89025,1.26319792575,0.2794365,0.0579,10.4262,0.112489684,-30.766175,-2.9467875,3.879585,-0.5519105,101.33,57.7758,15.923,17.434575,0.34563552175,5.611585,13.68471475,-50.99248,10.804505,1.560412,314.9997,384.801,-0.10554675,0.073425,0.239088287,0.23157338825,0.06187386125,0.85562625,6.920375,0.83467585,-1.766725,-1.438,18.36259,16.64916
1,18.25,384.30975,1.404368522,0.54332275,0.0833,10.2799,0.086755944,-28.1484,-3.09334,0.972474,-0.7439125,101.334,62.49,14.62,16.704,0.302008,4.13065,0,-69.820485,-3.283183,0.07069985,311.7683,375.32695,-0.0536,0.061,0.198242276,0.207482,0.058395205,0.7788479815,1.27326815,-2.1091225,-2.81043,-2.92359,18.13232,16.598585
1,18.75,387.4465,1.3446930125,0.651463,0.0362,10.5346,0.0747258,-24.047,-2.44022,-0.311528,-0.7656095,101.355,65.96531,14.083,15.766,0.276879,3.43345,0,-67.623385,-3.701389,0.0435,307.80515,369.223,-0.0446,0.0584,0.225166605,0.224944438,0.0516,0.813686,-2.899872,-4.914875,-4.42477,-4.50974,17.86355,16.451265
1,19.25,387.27575,1.29233129425,1.073665,-0.020725,9.70046,0.074172501,-22.0164,-1.72125,-0.441035,-0.590315,101.385,68.390075,13.291,15.0673,0.261725047,2.75319,0,-67.99295,-3.367319,0.2012975,305.639,364.0598,-0.0476,0.0663,0.238551,0.23430749,0.058,0.7442175,-5.822885,-7.456692,-6.061725,-6.0895,17.63264,16.3185
1,19.75,389.042,1.44120220875,1.2075025,-0.0391,10.1834375,0.079066344,-21.5795,-1.7864075,-1.23968,-0.7866685,101.4125,69.8706875,12.2805,14.35095,0.25194232175,1.9431675,0,-63.74986,-3.40105425,0.24419835,304.64715,361.202325,-0.0505,0.065275,0.23310975,0.19962452975,0.05087432875,0.63251432225,-8.10584475,-10.326995,-7.7889325,-7.5128835,17.41125,16.1355
1,20.25,391.324,1.387268812,1.26677,-0.082925,10.373,0.057422668,-23.42475,-1.33014,-1.108115,-0.696141,101.3935,71.49265,11.761,13.8087,0.1920903015,1.633805,0,-62.690295,-3.01293275,0.37289125,310.11725,358.828675,-0.04335,0.06875,0.224925557,0.199873043,0.05265,0.724291,-10.757725,-11.99631,-9.4573115,-8.800951,17.1319025,16.0261675
1,20.75,393.192,1.292781672,1.0238975,-0.12647325,10.3923,0.07651772025,-26.6648,-1.1462,-0.873677,-0.508917,101.411,73.66952,11.392,13.6235,0.22181073,1.3644,0,-62.154675,-2.9838865,0.393086075,303.39515,358.1575,-0.05,0.0647,0.23274,0.193132079,0.045607017,0.6561555,-12.23403,-13.99801,-10.2918575,-10.1184675,16.9630925,15.91735
1,21.25,394.8955,1.49692060725,1.09071,-0.0834,10.6033,0.075826123,-22.9719,-1.10913,-1.4227475,-0.8313755,101.44225,74.8,11.0055,13.104625,0.2277263505,1.1391725,0,-62.926675,-3.0547225,0.352569,303.936575,357.36905,-0.048975,0.067025,0.21172724,0.1797885,0.0506451835,0.6751097455,-13.52244,-15.432335,-11.1336225,-10.85925,16.76425,15.8265
1,21.75,393.77775,1.23502796175,1.63923,-0.25244875,10.64555,0.062685384,-25.06985,-0.876184,-1.7792325,-0.699914,101.44275,77.006935,10.9215,13.08525,0.19892802675,0.9221075,0,-63.6388375,-2.99008125,0.46316975,300.77875,354.989425,-0.0615,0.069225,0.22136182375,0.17914015875,0.054209226,0.6095675,-14.5972375,-16.1897825,-12.239,-11.2522,16.46525,15.706
1,22.25,393.769,1.25678381075,1.30205,-0.17971875,10.2331,0.046036489,-23.3987,-0.92421,-2.185705,-0.746529,101.472,79.26851,10.72,12.724,0.203224014,0.770043,0,-62.264835,-3.15915375,0.454437,296.1966,354.437825,-0.0488,0.0643,0.229962,0.204694895,0.048887626,0.650775497,-15.3723,-17.1849675,-12.78279,-12.008475,16.174635,15.57788
1,22.75,394.978,1.267440568,1.41957,-0.1552815,10.029,0.061539442,-23.040425,-1.03292,-2.067015,-0.5880865,101.50075,81.233015,10.398,12.485,0.1991220045,0.8306875,0,-57.54435,-2.876121,0.4903675,302.128,353.136675,-0.0516,0.063125,0.22392246125,0.19521737675,0.055677644,0.720098576,-16.0802,-17.895275,-13.2998125,-12.712425,15.98624,15.477665
1,23.25,394.19375,1.392873541,1.5418425,-0.0781,10.0099,0.065515291,-22.4167,-0.980549,-2.94654,-0.5498385,101.4745,81.579585,10.15,12.392,0.20457000425,0.670671,0,-57.93205,-2.8448535,0.50423825,303.32525,351.716225,-0.046125,0.0624,0.20210575,0.20993923125,0.04525,0.76722975,-17.023035,-18.098175,-13.8622,-13.5210425,15.9025,15.3602975
1,23.75,394.94225,1.4584043,0.763906,-0.1117065,9.5059,0.06653606525,-19.639325,-0.53209,-2.64721,-1.339025,101.46075,73.93755,9.835,11.723,0.18361007225,0.78482,0,-59.4368925,-3.06520225,0.56808925,299.3151,354.282225,-0.044725,0.06255,0.219317122,0.19459516725,0.04682180575,0.67173626925,-20.59929,-22.1826125,-15.887125,-14.177505,15.93956,15.2101075
2,0.25,389.703,1.47419957,1.1289275,-0.24589575,14.03635,0.0729965015,-18.633125,-1.343985,-7.3916775,-0.8477725,101.44475,88.207795,14.26,16.4265,0.18734485075,0.58877225,0,-52.35555,-2.7011875,0.42390575,328.843975,368.447375,-0.04265,0.0597,0.2259967965,0.22043203225,0.04277802275,0.64916473475,-15.91885,-15.53872,-10.3393675,-9.2823535,17.9707675,17.1127575
2,0.75,392.597,1.585465156,1.291155,-0.11260425,13.8896,0.079455521,-19.0236,-0.95712,-6.5568825,-0.936446,101.431,89.295675,13.89,16.147,0.189472953,0.504271,0,-51.493725,-2.6587525,0.413449175,324.17645,367.682425,-0.0442,0.058,0.214476106,0.203960781,0.043817805,0.6294403985,-16.3959875,-16.0606225,-11.032075,-9.62442725,17.749295,16.97575
2,1.25,391.735,1.617623455,0.92718,-0.18386475,13.831,0.079223674,-17.711975,-0.815003,-6.5902925,-0.71272275,101.4045,90.5370275,13.6925,15.824725,0.18411892375,0.41537775,0,-51.491675,-2.69111725,0.4187495,327.82005,367.56775,-0.041525,0.05685,0.219317122,0.2068211525,0.042190046,0.641832214,-17.35831,-16.3399525,-11.44905,-9.961933,17.63785,16.8273425
2,1.75,392.11725,1.543078995,1.532145,-0.198266,13.8151,0.09101263775,-15.24325,-0.7051355,-6.7323025,-0.675019,101.399,91.126625,13.33725,15.4335,0.1779140845,0.330051,0,-49.7125,-2.520749,0.4863495,329.764,367.6295,-0.0431,0.0636,0.217370621,0.2032234185,0.0488875195,0.634076,-17.3519,-16.8157,-11.7544,-10.2861,17.591,16.673
2,2.25,391.5745,1.569210656,1.1450125,-0.25147025,13.9179,0.0770237655,-16.7038,-0.604448,-7.7194025,-0.56912,101.384,91.6421,13.1755,15.311,0.167332005,0.30616,0,-46.6831,-2.438359,0.410737,330.6621,367.232,-0.0429,0.0598,0.208523,0.180831413,0.0506,0.596681,-17.33423,-16.7441,-12.0457,-10.60185,17.381,16.511
2,2.75,392.58225,1.555018259,1.4395675,-0.1333405,13.8447,0.0766558995,-16.6315,-0.683489,-7.4937425,-0.784957,101.353,92.5207325,12.95975,15.0965,0.15066373,0.268351,0,-46.6131,-2.53312,0.419357,329.522,366.91,-0.04585,0.0564,0.206150145,0.2024663445,0.0470587195,0.629071,-17.8837,-16.9818,-12.4378,-10.98715,17.183,16.373
2,3.25,391.92775,1.632351208,1.722355,-0.24609925,13.8604,0.07879593525,-16.1421,-0.513382,-5.8904075,-0.64041925,101.364,93.470975,12.8725,15.003,0.143874946,0.225387,0,-41.7688,-2.38563,0.4169839,331.6724,366.0175,-0.0425,0.0593,0.203224014,0.175783958,0.053385391,0.604931,-18.4163,-17.36,-12.8235,-11.087055,17.083,16.259
2,3.75,392.91175,1.654925554,1.54743,-0.18056175,13.7825,0.08816636075,-15.8974,-0.495602,-6.9690225,-0.6122905,101.364,93.962125,12.71,14.912,0.154336,0.198869,0,-39.7483,-2.4491,0.374005,332.2413,366.2152,-0.0427,0.0659,0.217611,0.188414437,0.0589,0.637902589,-18.74839,-17.6733,-13.2063,-11.255015,16.839,16.148
2,4.25,395.808,1.701827086,1.183185,-0.213103,13.710425,0.09108250025,-16.669675,-0.302364,-6.99339,-0.374921,101.359,93.75175,12.89,15.141275,0.1372019735,0.18115475,0,-35.7223,-2.24951,0.388031,334.171,366.6422,-0.052425,0.068825,0.2379409935,0.1952554575,0.04804755475,0.61463575,-18.72754,-17.8947,-13.47329,-11.51408,16.642,16.039
2,4.75,393.811,1.5669876445,1.456325,-0.20181,13.86195,0.09228586,-16.12435,-0.435114,-7.09442,-0.67708925,101.3555,93.9131525,13.23,15.30025,0.13322873075,0.168303,0,-32.95374,-2.31652,0.327132,336.227,366.608,-0.0566,0.0726,0.239060046,0.197230829,0.05580325375,0.6170965,-18.30911,-18.1584,-13.30404,-11.806535,16.48529,16.006
2,5.25,394.057,1.607820552,1.367465,-0.217422,13.8237,0.07991863275,-14.1614,-0.36975175,-6.1589525,-0.594063,101.363,94.078,13.10825,15.314,0.128840987,0.179651,0,-33.7423,-2.20231,0.335,334.812,365.2686,-0.0491,0.0604,0.214242853,0.207846097,0.058395205,0.619406,-17.2326,-18.2509,-13.68624,-11.7503,16.37155,15.997
2,5.75,394.7115,1.611874414,1.530705,-0.225321,14.0993,0.0840948465,-15.743,-0.4226975,-6.899415,-0.5660285,101.391,94.178375,13.141,15.287,0.134536241,0.171232,0,-32.53,-2.2471,0.340737,336.721,365.8051,-0.0469,0.0767,0.245356883,0.229128785,0.06565059,0.6403155,-17.11751,-17.9943,-13.59473,-11.95552,16.26167,15.969
2,6.25,393.36,1.5893873795,1.591255,-0.198167,13.9821,0.09386094525,-14.8514,-0.39005325,-7.34804,-0.547457,101.401,94.527275,12.992,15.292,0.141774469,0.153933,0,-31.3466,-2.17521,0.329055,334.509,366.344,-0.0518,0.0669,0.214941853,0.225831796,0.062369865,0.5815,-17.35432,-17.453,-13.3901,-12.4913,16.14058,15.879
2,6.75,393.493,1.492180341,1.61034,-0.228279,13.93655,0.09041850675,-15.9248,-0.321638,-5.90573,-0.5326485,101.4355,94.60805,13.07775,15.132,0.135996816,0.148457,0,-28.4587,-1.52077,0.400745,335.701,364.6039,-0.0523,0.0735,0.2384008085,0.2194296335,0.071410131,0.624946,-17.87684,-17.25668,-13.4078,-12.94303,16.05702,15.783
2,7.25,394.0495,1.3358950695,1.34036,-0.1200755,13.75845,0.100005995,-12.708325,-0.318148,-5.117385,-0.4004675,101.462,93.8155,13.14225,15.2935,0.134970782,0.15237425,10.011275,-21.8832,4.246588,1.247355,336.251,364.9394,-0.0508,0.064875,0.2268640285,0.22961876725,0.062058055,0.623911,-17.4004,-17.03786,-13.3743,-13.14497,16.01379,15.697
2,7.75,395.40375,1.22411895075,0.573021,-0.317267,14.247825,0.180331466,-7.663905,0.40724075,-0.0544825,0.59251575,101.4875,93.0733,13.55,15.76125,0.14864453875,0.16072425,69.93305,7.17448,33.8273,5.52571,336.648,373.2284,-0.0639,0.10895175,0.29127668975,0.25753049375,0.12,0.73959549775,-16.23687,-16.8363,-13.3806,-13.21422,15.98304,15.601
2,8.25,391.373,1.345175339,-1.30787,-1.2972025,15.2046,0.2251823645,3.17343,0.764004,20.76985,0.9982265,101.5215,88.52926,15.079,17.28475,0.20488542125,0.20747475,172.177725,48.3443,88.0364,15.5128,338.982,383.196,-0.094675,0.16166725,0.382684881,0.3515187595,0.175924579,0.98185035975,-13.34144,-15.8125,-12.94997,-12.76645,15.995,15.678
2,8.75,386.22725,1.60965789,-3.890345,-0.878184,15.9252,0.2707632865,15.8558,1.169275,48.5049,0.73623825,101.547,81.75728,16.1555,18.5874,0.33946,0.377194,323.732675,101.157,162.172,28.6115,337.8968,393.527,-0.143,0.196883,0.500481768,0.455539241,0.229782506,1.2357354555,-8.36925,-13.819,-12.0723,-11.67168,16.02938,15.63492
2,9.25,382.091,1.772868423,-6.52155,-0.6862595,16.26095,0.29379671525,34.9873,1.3364,69.6591,0.0613,101.5645,74.02221,17.6075,20.17,0.4122065315,0.961135,453.16905,159.199,241.2422,38.59107,333.854,403.517,-0.1676695,0.2297785,0.5732201105,0.550962567,0.272849719,1.55275,-1.83434,-10.67916,-10.62071,-9.74512,16.068,15.73898
2,9.75,378.0965,1.9274555075,-7.7308775,-0.44932825,16.606975,0.290961878,51.9316,1.53056,81.7601,-0.5368905,101.58275,66.820975,18.565,21.29025,0.47631227375,3.0197675,638.126475,221.8494,324.148,53.6678,337.369,414.076,-0.2098285,0.24373425,0.63124186425,0.6571434215,0.28354877275,1.6439152865,6.30832,-6.53115,-8.64671,-8.47285,16.30469,15.96
2,10.25,375.67,1.993079946,-9.28728,-0.309918,16.4911,0.29331773975,80.1463,1.34568,100.17,-1.194595,101.5735,62.133575,19.568,22.4915,0.5276679635,5.072235,813.76825,277.2905,396.6447,63.3968,340.561,423.558,-0.263,0.264645,0.7441025075,0.7637026555,0.3147152455,1.792590686,13.658,-2.63035,-6.64749,-6.2954665,16.69249,16.248
