DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_3_1_1,G_5_1_1
2,6.25,408.91185,0.813725,413.54725,1.09775,1961.267825,408.41005,1.084425,413.475825,1.3308,1957.15375,408.9873,1.097675,412.319375,1.4652,1950.86785,408.77425,0.87595,414.0457,1.026775,1952.2669,409.0146,1.185125,413.4135,1.094,1947.855,412.04605,0.94455,414.510125,1.13075,1946.6947,0.803375,-16.933125,0.033375,410.041225,0.7342,-0.5004,-1.809875,-1.16295,-14.94125,-11.297625,0.081375,-62.15395,-17.05985,0.204,0.57875,0.412,0.20225,0.21,0.12975,-16.7492,-16.952325,-16.7394,-16.97025,-16.83345,-16.6485,-21.8715,95.6695,46.485,0.0808,-15.6275,-16.4175,-16.965,-16.48,-14.025,0,-5.305,0.2,-2.892,-1.61,168.4,244.625,-97.2325,223.55,244.25,-0.39775,-0.09,-0.57,-0.39,-0.4,-0.53,-0.46,-0.02,-0.12,-0.13,-2.85575,-1.705625,-0.103,0.0299,0.591675,0.5457,1.122,2.48575,-1.719,-1.0676,0.2202,0.081,0.95,-0.726,0.089225,1.171,0.927,1.43125,2.3467,-1.805525,-0.7825,0.866,1.104575,1.19945,0.9672,2.075,-2.1984,-1.290875,0.0536,0.9398,1.30865,1.7829,1.916,2.53725,-4.8756,-6.7218,-5.20225
2,6.75,407.9474,0.81565,414.03175,1.139625,1952.012725,408.233925,1.066375,414.16465,1.116975,1950.030525,408.06665,1.06825,414.065425,1.05235,1950.9685,409.1985,0.85705,414.3876,1.101025,1962.435525,409.13885,1.19465,416.002175,1.52865,1954.37745,410.5081,0.920425,415.257,1.328,1947.8858,0.9003,-17.0685,0.0316,410.401,0.71075,-0.21075,-1.711625,-0.347625,-9.8114,-15.5007,0.0903,-66.283,-18.1974,0.2084,0.532,0.336,0.20225,0.19,0.09625,-16.9487,-17.07795,-17.01145,-17.153,-17.160475,-17.0595,-21.64925,95.71075,46.17275,0.09775,-15.95,-16.67,-17.2375,-16.8375,-14.1075,0.025,-2.9025,0.7,-1.25,-0.9475,167.9,244.425,-89.4875,223.175,243.825,0.37925,0.465,0.32,0.3125,0.029,-0.23,-0.2,0.01,-0.07,-0.082,-2.881,-1.7152,-0.1165,0.0299,0.5909,0.54575,1.10375,2.48575,-1.7485,-1.1112,0.2196,0.0805,0.95,-0.7305,0.09,1.168,0.927,1.43125,2.34775,-1.832,-0.795,0.86525,1.1044,1.19945,0.967225,2.075,-2.2364,-1.324375,0.0517,0.9398,1.309625,1.7829,1.916,2.53725,-4.7592,-6.743,-5.77745
2,7.25,408.1706,0.8246,413.95755,1.205475,1970.8029,408.2969,0.9888,413.38305,1.341,1961.674,408.35495,0.996,412.7054,1.4168,1950.804,408.5578,0.8744,414.9016,1.1079,1952.107775,408.492875,0.9868,414.11345,1.43465,1951.19765,408.924125,0.9104,413.934875,1.160425,1946.5116,0.834275,-16.826325,0.030825,410.702775,0.74125,-0.76025,-1.544575,-0.5408,-10.51,-14.7902,0.07455,-50.970625,-10.190325,0.2583,0.401,0.314,0.20225,0.2025,0.10325,-16.5771,-16.936825,-16.892,-16.856,-16.99665,-17.15525,-21.489575,95.7445,46.86525,0.0678,-15.6375,-16.4975,-16.91,-16.54,-14.03,2.25,2.6725,3.15,3.23,-0.18,167.425,245.75,-71.5025,226.15,244.125,9.2075,7.92,5.75075,3.8775,1.21025,1.035,0.84,0.11,0.1825,0.127,-2.82725,-1.71835,-0.14,0.030675,0.591125,0.545,1.1246,2.485,-1.771,-1.15525,0.218,0.081,0.95,-0.7345,0.0895,1.179,0.9254,1.43225,2.34675,-1.875,-0.798,0.86475,1.1039,1.19945,0.967175,2.075,-2.2664,-1.3456,0.0488,0.9397,1.31025,1.7838,1.916,2.523,-4.9233,-6.72535,-5.256
2,7.75,408.601525,0.837,414.754375,1.093825,1953.46375,408.5376,0.883,414.436575,1.47745,1951.417,408.65005,0.90825,413.9935,1.5935,1951.164025,408.891825,0.8754,414.663275,1.0458,1975.7795,408.58275,0.9935,417.308025,1.493175,1963.154,409.62095,0.9742,415.112875,1.239825,1948.69995,0.80115,-16.361275,0.042,412.109,0.70925,-0.5532,-1.585125,-0.739975,-13.292625,-12.1393,0.122825,-63.3146,-9.765,0.257325,0.60025,0.456,0.232,0.21,0.1065,-15.9141,-16.110225,-15.8611,-15.822725,-15.95045,-16.0974,-21.4645,95.76075,46.491,0.09645,-14.9925,-15.9485,-16.305,-15.925,-13.6995,8.725,8.8425,9.275,8.782,0.905,169,250.45,-23.7825,227.175,245.425,24.998,21.1425,15.54575,10.1925,4.672,3.5225,2.124,0.265,0.6675,0.594,-2.776,-1.71075,-0.16185,0.030225,0.59125,0.545,1.116725,2.48475,-1.7735,-1.15625,0.21425,0.081,0.95,-0.7385,0.08925,1.195,0.9244,1.43225,2.346,-1.874,-0.801,0.8639,1.1029,1.198675,0.968,2.075,-2.252,-1.3503,0.0451,0.9396,1.309875,1.7829,1.916,2.523,-5.026,-6.7736,-5.6576
2,8.25,409.4443,0.83925,414.1284,1.1534,1956.9905,409.13975,0.80135,414.19875,1.242125,1953.55965,408.036,1.0142,414.291275,1.243825,1952.255,408.7691,0.8605,414.5276,1.066,1952.827175,408.8508,0.9099,414.301,1.422225,1950.5149,409.653375,0.9302,414.5755,1.20685,1953.7949,1.0829,-15.988125,0.039225,411.4714,0.59665,-0.4131,-2.0413,-0.963875,-9.90355,-15.62135,0.15395,-44.4478,-12.90575,0.333425,0.67,0.577,0.354,0.23175,0.13275,-14.99775,-15.89125,-14.845125,-14.730975,-14.9635,-15.02935,-20.4925,95.75045,44.554,0.116,-13.414,-14.266,-15.12,-14.61,-12.81275,16.02,14.808,15.12,16.6215,1.562,169.12,255.32,9.75,231.1225,249.9575,43.6305,37.284,30.105,19.06,10.7515,7.294,3.944,0.575,1.2275,1.171,-2.718,-1.6315,-0.171275,0.03025,0.591125,0.544725,1.1191,2.484,-1.758,-1.14475,0.2085,0.0815,0.95,-0.7415,0.08875,1.191375,0.9229,1.432,2.34425,-1.808,-0.794,0.8629,1.102875,1.198525,0.968,2.07425,-2.1866,-1.32445,0.0433,0.9387,1.30995,1.7829,1.916,2.52345,-5.063325,-6.721825,-4.9913
2,8.75,409.88645,0.840525,397.3445,1.083075,1952.42,409.0691,0.8521,382.125875,1.5008,1949.2362,409.668375,0.869325,414.0672,1.460925,1949.750125,409.7827,0.8702,413.91075,1.0249,1956.1856,409.206,0.861,345.65565,0.835375,1953.14995,410.2993,0.94215,414.842625,1.32295,1951.448575,0.92265,-15.366225,0.05365,411.28975,0.5897,-0.00674999999999987,-2.42485,-0.203,-11.06355,-15.1339,0.1883,-29.0037,-15.72735,0.415075,0.722,0.562,0.34125,0.28,0.1765,-14.442125,-15.296325,-13.861125,-13.736,-13.99155,-13.6245,-18.894575,95.698675,42.04875,0.15625,-11.61775,-12.75775,-13.61875,-12.9945,-12.445,22.58,23.468,21.4475,22.875,3.352,170.3,259.64,18.52,232.275,256.65,58.12125,55.2965,46.935,28.94025,16.908,11.25275,6.6015,0.955,1.79,1.995,-2.62975,-1.58,-0.13785,0.030225,0.591125,0.544725,1.108525,2.48375,-1.7235,-1.1295,0.20975,0.08095,0.95,-0.743,0.08625,1.189,0.922125,1.43275,2.3435,-1.6845,-0.778,0.86325,1.103125,1.198525,0.968,2.074225,-2.0632,-1.27085,0.042,0.9349,1.30995,1.782875,1.9156,2.52425,-4.932,-6.6576,-5.2705
2,9.25,409.54425,0.855225,410.93075,1.17385,1964.65765,409.04445,0.88,409.3136,1.2374,1953.73205,409.1986,0.916,410.8556,1.2232,1949.8978,408.964875,0.89135,413.5985,1.1231,1952.94825,408.4916,0.922,413.511825,1.306875,1947.358475,409.31685,0.967125,412.9802,1.285875,1950.498225,0.9085,-14.8565,0.062,410.9488,0.648225,-0.4964,-1.266225,-0.2304,-9.238,-12.39455,0.21025,-21.095375,-13.514025,0.381,0.6135,0.57925,0.40575,0.322,0.15625,-13.77995,-14.6925,-13.311,-13.4323,-13.268,-12.6425,-17.5823,95.676325,38.84,0.1375,-10.42775,-11.47925,-11.8625,-11.6905,-11.3,29.265,32.64625,28.125,32.056,5.04525,172.735,263.845,26.72875,236.975,260.725,84.185,69.654,67.625,42.49525,24.33475,14.55875,8.777,1.4475,2.2975,2.696,-2.3583,-1.31095,-0.0695,0.030175,0.591125,0.545,1.112425,2.483,-1.6795,-1.111325,0.21045,0.08095,0.95,-0.7405,0.08475,1.188,0.922125,1.43225,2.3425,-1.5675,-0.756,0.863,1.1028,1.198525,0.96725,2.0742,-1.8922,-1.1859,0.043875,0.9338,1.3063,1.7815,1.9156,2.5241,-4.934,-6.659075,-5.316
2,9.75,409.396575,0.862475,413.86185,1.23925,1952.8512,408.298,0.916,412.828,1.51275,1947.04055,409.162,0.901125,414.6761,1.39345,1950.3854,409.3439,0.87025,413.3915,1.1255,1960.49695,408.9382,0.9808,412.9428,1.46515,1953.843275,409.350975,0.9861,413.038825,1.364525,1952.0395,1.057975,-14.085875,0.07245,410.950075,0.6649,-0.7243,-1.7216,-0.27165,-5.55755,-13.7276,0.2522,-6.1674,-6.67255,0.523025,0.937,0.86,0.524,0.346,0.19925,-13.65155,-14.08905,-13.024,-13.242775,-13.1708,-11.767375,-16.6437,95.6407,35.43125,0.092675,-9.39475,-10.22275,-10.974,-10.75225,-10.4465,41.5525,44.176,39.32,43.198,6.276,174.655,267.1275,31.17525,241.3825,265.17,111.75,93.698,86.8905,49.52925,29.29875,19.9725,11.56125,1.725,2.81,3.665,-2.232,-1.21925,-0.06125,0.03,0.5915,0.544675,1.080375,2.483,-1.6795,-1.0863,0.2099,0.080475,0.95,-0.7325,0.083,1.19,0.9229,1.43275,2.3401,-1.405,-0.655,0.8625,1.1028,1.1989,0.968,2.074175,-1.7698,-1.1105,0.0465,0.9348,1.30665,1.7816,1.9152,2.52325,-4.936275,-6.64105,-5.266
2,10.25,409.24275,0.916,412.864375,1.188375,1955.4906,408.79765,1.016625,411.926,1.278,1951.421,408.715,0.99,411.08935,1.2563,1951.8344,409.05055,0.92675,413.035825,1.2239,1954.153,408.383725,1.0618,414.838625,1.839425,1946.469,409.21795,1.072,412.85775,1.4645,1959.521125,1.1285,-13.5729,0.0728,410.595375,0.65445,-1.2042,-1.620125,-0.5737,-6.40975,-7.9735,0.2893,-5.369,-12.8025,0.5792,1.01,0.90375,0.49875,0.371,0.21325,-12.9088,-13.73,-12.33635,-13.1622,-12.255875,-11.30575,-15.993975,95.71435,33.105,0.0679,-8.65625,-9.215,-9.6225,-9.5,-9.83175,43,48.474,41.05,47.3025,7.955,178.02,272.31,38.341,245.24,269.0275,123.56,110.60625,105.533,66.37375,30.68925,23.5535,11.51675,1.7625,3.28,3.576,-1.84425,-0.94975,-0.0405,0.0304,0.591,0.545,1.0725,2.497025,-1.6195,-1.0623,0.209575,0.08,0.95,-0.72,0.0825,1.193,0.923,1.43275,2.338375,-1.3295,-0.611,0.8635,1.1029,1.198675,0.968,2.0742,-1.6428,-1.0291,0.0512,0.9349,1.306,1.7816,1.9148,2.52325,-4.84755,-6.6196,-5.03445
2,10.75,407.9078,0.8547,413.43925,1.302875,1953.032,407.5587,0.91115,414.8224,1.69025,1952.2756,407.800175,0.8961,413.907275,1.7206,1960.531,408.1028,0.8847,412.7502,1.2472,1957.084075,408.23475,0.99115,412.8761,1.48685,1951.04015,408.0104,0.9793,412.191725,1.467625,1953.7115,1.3763,-13.02875,0.0796,411.206875,0.624,-2.311925,-1.0929,-0.716,-3.5908,-11.0706,0.289175,6.18435,-7.94425,0.5157,1.087,1.03375,0.565,0.401,0.236,-11.8916,-12.788025,-11.73005,-13.06455,-11.3571,-10.895,-15.146725,95.6996,31.1545,0.0585,-7.7975,-8.225,-8.71,-8.37625,-8.976,44.8,46.822,43.61,46.30475,8.455,179.97,276.15,36.967,249.09,271.145,121.04025,111.24875,107.4715,62.3795,36.1445,26.091,13.08475,1.856,3.2245,4.00875,-1.6836,-0.882,-0.0418,0.03135,0.590875,0.545,1.0555,2.49525,-1.55225,-1.011825,0.2114,0.08,0.95,-0.703775,0.082425,1.19355,0.923675,1.43325,2.3471,-1.1095,-0.551,0.867,1.103675,1.198525,0.96725,2.0742,-1.443625,-0.9015,0.05425,0.93625,1.306,1.780625,1.9148,2.522,-4.8435,-6.703125,-5.404
2,11.25,407.1016,0.7851,411.8179,1.14515,1953.45845,407.17605,0.8428,411.313475,1.1421,1946.497325,408.1647,0.881275,410.79525,1.05375,1947.1404,406.84935,0.838075,412.171575,1.2055,1953.131825,407.0264,0.9068,412.655625,1.348375,1950.503825,407.20075,0.985025,411.45925,1.36975,1967.2532,1.1953,-12.4981,0.0839,411.873625,0.59635,-0.885025,-1.35195,-1.0326,-2.877975,-14.9266,0.2439,9.6819,-9.6542,0.4691,1.03,0.99375,0.6,0.3675,0.24325,-11.554325,-12.075525,-11.3961,-12.5862,-11.1163,-10.4558,-14.472775,95.66675,28.5155,0.0683,-7.1315,-7.515,-8.154,-7.9925,-8.33425,53.23,56.685,51.04,58.693,9.2255,181.305,278.07,45.028,252.115,273.1475,149.512,110.826,110.1975,62.085,33.541,23.9125,12.945,1.99,3.7,4.336,-1.55525,-0.8135,-0.0415,0.031675,0.59135,0.545,1.11015,2.4953,-1.48395,-0.964375,0.2196,0.08,0.95,-0.673625,0.0853,1.19765,0.92345,1.433425,2.33375,-0.987,-0.503,0.869675,1.1045,1.1988,0.9672,2.07335,-1.3284,-0.8305,0.0588,0.9388,1.30665,1.7816,1.91475,2.52325,-4.942375,-6.7231,-4.994625
2,11.75,406.7396,0.721725,412.36345,1.2695,1952.822,406.064,0.75355,411.25725,1.5914,1951.6008,407.649,0.73275,411.463025,1.526,1950.2862,407.31715,0.7318,411.7583,1.20175,1952.914825,406.74515,0.805475,412.35185,1.180375,1946.209625,406.640375,0.96235,411.8652,1.3602,1948.3542,1.100325,-11.91075,0.07575,411.0205,0.555,-2.7879,-1.224,-0.94665,-9.09175,-9.7274,0.2803,14.7824,-13.0892,0.47825,0.85525,0.75175,0.56225,0.403,0.2365,-11.303075,-11.547775,-11.25925,-11.9601,-10.7767,-9.6921,-13.736175,95.62345,26.6285,0.06925,-6.2625,-6.8325,-7.12,-7.14,-7.788,52.845,59.2915,54.31,58.75425,9.4385,182.3,281.905,47.239,253.5925,275.3075,150.28375,120.506,95.74,63.3405,35.401,26.797,14.19125,2.0475,3.168,4.193,-1.44525,-0.7685,-0.041,0.03245,0.5919,0.545,1.088875,2.4953,-1.344575,-0.90325,0.2215,0.0795,0.95,-0.6367,0.089175,1.2069,0.9242,1.43325,2.330575,-0.942,-0.47505,0.872675,1.1045,1.1989,0.96715,2.0732,-1.2632,-0.78655,0.0617,0.9397,1.30665,1.7816,1.915125,2.522,-4.9233,-6.292,-5.0543
2,12.25,406.333525,0.88965,411.151425,1.1064,1946.145125,405.4553,0.77335,412.08475,1.04475,1946.47225,406.0533,0.705,413.094,1.0742,1946.714625,406.8244,0.6982,412.15955,1.21,1948.969775,406.4661,0.7606,412.1076,1.312725,1951.36825,406.549875,1.0505,411.54775,1.399375,1951.430925,1.277375,-11.33875,0.0665,411.408,0.5484,-2.8353,-0.80975,-1.4923,-5.0395,-8.7904,0.29425,5.4342,-15.1966,0.527375,1.164,1.002,0.588,0.4,0.2225,-10.94685,-11.0388,-11.149,-11.2333,-10.4123,-9.295525,-12.965075,95.598625,25.023,0.1029,-6.1435,-6.34575,-6.825,-6.8495,-7.40875,57.275,61.5855,56.12,61.28175,9.033,182,282.66,49.086,254.75,277.3,159.2,129.14625,96.066,58.16725,32.549,24.417,15.50625,2.0925,3.0325,3.73775,-1.336,-0.67075,-0.04025,0.03275,0.5919,0.545,1.1095,2.48075,-1.268,-0.86185,0.2225,0.07945,0.95,-0.603,0.093825,1.207975,0.925,1.43375,2.329125,-0.899,-0.443875,0.87645,1.1055,1.199,0.968,2.073225,-1.19945,-0.72855,0.06545,0.94135,1.307025,1.781775,1.915,2.52325,-4.923,-6.68635,-5.5265
2,12.75,406.328875,0.886425,411.594975,1.21735,1948.821,405.8676,0.8872,409.0106,1.4382,1951.19,406.3109,0.906525,410.103375,1.262225,1949.6086,405.545125,0.91105,411.9204,1.1412,1951.8626,406.755,0.96955,412.61495,1.24085,1945.52265,406.419,1.2367,410.898175,1.3448,1946.459,1.1914,-11.13645,0.0628,410.9887,0.5175,-1.68355,-1.2622,0.0379250000000001,-4.535875,-12.662725,0.2948,11.287,-18.8185,0.5476,1.06125,0.948,0.569,0.373,0.27,-10.648,-10.7375,-10.8576,-11.130875,-10.1454,-9.101075,-12.1484,95.584425,24.155,0.108125,-5.73775,-5.7255,-6.12375,-6.1895,-7.095,52.9525,56.43975,50.5425,55.91625,8.581,182.1425,284.4875,43.8255,255.4,277.35,142.777,116.054,108.3765,58.2765,26.29875,24.729,13.3545,1.94,3.15,4.15925,-1.25325,-0.56875,-0.038,0.03275,0.592125,0.545,1.119,2.480525,-1.205625,-0.8414,0.224225,0.07985,0.95,-0.579,0.1,1.2119,0.925,1.434,2.3285,-0.8685,-0.41565,0.87975,1.107,1.1989,0.967175,2.07325,-1.151525,-0.68465,0.0686,0.94235,1.304675,1.78085,1.91545,2.522625,-4.8738,-6.69265,-5.522475
2,13.25,406.9418,0.798475,412.060825,1.091725,1950.4035,405.4186,0.72155,411.82225,1.0955,1947.13985,406.258375,0.7774,412.8718,1.0013,1946.049,406.13135,0.873275,412.587,1.154625,1947.9717,406.529,0.803375,412.08355,1.24735,1947.6481,406.571275,1.17425,412.1774,1.406725,1951.6637,1.1194,-11.0402,0.0664,411.1476,0.5364,-1.5776,-1.80835,-1.02025,-12.0118,-9.70175,0.2458,10.046375,-12.6995,0.4454,0.858,0.896,0.52225,0.3335,0.27325,-10.597,-10.66185,-10.832725,-11.02925,-9.9177,-8.817075,-11.62525,95.558925,24.3,0.1304,-5.71725,-5.88775,-6.059,-6.4885,-6.68,50.5,51.55275,46.51,52.61375,8.304,181.9275,284.2575,41.3915,257.275,278.575,141.426,121.8425,101.605,54.368,30.98,24.757,11.064,1.8725,3.0875,3.427,-1.1865,-0.5205,-0.0355,0.0335,0.592,0.545725,1.11575,2.48,-1.1575,-0.8163,0.226,0.0799,0.9476,-0.558575,0.110775,1.21855,0.926,1.4349,2.32925,-0.840075,-0.39645,0.88245,1.1072,1.199525,0.967175,2.073225,-1.1106,-0.66235,0.0709,0.9427,1.3043,1.7789,1.9152,2.522625,-4.8628,-6.282375,-5.5348
2,13.75,406.70085,0.7702,410.626625,1.22025,1947.876,405.0273,0.7296,410.544575,1.365875,1948.160525,407.094375,0.73305,410.9445,1.3515,1952.2552,407.2826,0.80155,412.42145,1.143625,1949.18275,406.80265,0.69005,411.935925,1.224475,1944.704725,406.62965,1.0265,410.996,1.4285,1946.0109,0.972,-10.75725,0.0546,411.2251,0.515,-1.8475,-1.15565,-0.6545,-6.676325,-11.095,0.1968,7.171675,-14.7372,0.4462,0.8615,0.83525,0.428,0.3215,0.2595,-9.981,-10.377275,-10.4138,-10.70675,-9.48225,-8.8395,-11.280625,95.51205,23.83,0.1644,-6.097,-5.6555,-6.118,-6.3965,-6.67,41.845,44.3725,38.995,43.594,7.3045,184.66,282.8,37.859,258.56,280.08,117.08375,108.448,98.021,59.0695,30.341,23.5005,11.0025,1.15275,3.03125,3.137,-1.14355,-0.495475,-0.034725,0.03335,0.5927,0.54565,1.11875,2.4797,-1.127875,-0.8024,0.228,0.07995,0.947525,-0.5384,0.1238,1.2296,0.9266,1.4295,2.32945,-0.8143,-0.378775,0.8878,1.1104,1.2023,0.967175,2.073225,-1.0776,-0.64985,0.0859,0.9522,1.30465,1.7788,1.9144,2.52,-4.8754,-6.089375,-5.0472
2,14.25,406.4745,0.85485,411.247725,1.0746,1947.426525,405.6992,0.8765,411.3833,1.1637,1947.4479,406.7149,0.851,411.939,1.1284,1946.8625,406.871,0.838475,412.1655,1.0914,1947.91935,406.32,0.87075,411.045875,1.26725,1947.72785,406.458575,1.1584,410.4932,1.3986,1953.317,1.085,-10.4655,0.053,411.4216,0.530375,-1.013225,-1.1664,-0.4228,0.8656,-12.9834,0.2335,-7.6302,-16.9742,0.45,0.8535,0.844,0.532,0.342,0.3,-10.1319,-10.2467,-10.23375,-10.547,-9.71185,-8.774025,-11.16525,95.4474,24.596,0.113,-6.568,-6.268,-6.486,-6.232,-6.831,38.74,38.956,36.1,37.6495,5.78,184.28,281.74,31.916,260.7225,280.1225,102.2255,97.708,90.895,58.316,26.914,19.086,9.102,1.26225,2.3935,2.601,-1.100825,-0.4792,-0.033275,0.0334,0.5926,0.545,1.126,2.4797,-1.0992,-0.767625,0.229,0.07995,0.9476,-0.519,0.1348,1.244825,0.925225,1.4285,2.3329,-0.79005,-0.3631,0.890675,1.10845,1.199525,0.967175,2.073225,-1.052,-0.6337,0.0763,0.9437,1.30695,1.7788,1.913625,2.5196,-4.89235,-6.262,-5.0652
2,14.75,406.854425,0.84125,411.8976,1.2846,1947.4063,404.9735,0.9166,412.07635,1.30415,1947.38275,406.29375,0.9063,412.056,1.247875,1951.204375,406.64175,0.844,412.03755,1.028875,1947.6866,406.7574,0.91725,411.533225,1.183,1947.27435,406.87825,1.093,411.97775,1.467,1946.6275,1.295,-10.2187,0.0422,410.9996,0.618,-0.89,-1.2141,-0.06395,-7.5202,-7.96,0.27575,-14.6276,-18.200425,0.53695,1.006,0.862,0.51,0.3225,0.224,-10.0353,-10.12625,-10.0042,-10.280625,-9.49555,-8.2835,-10.896375,95.46675,25.00275,0.106,-6.8475,-7.1025,-7.45,-6.9775,-7.436,28.65,29.48825,28.45,29.414,4.53475,184.99,280.595,21.90925,261.5925,277.885,78.50825,75.0425,64.908,42.5775,23.426,14.8125,6.66675,1.22225,1.9315,1.91,-1.0621,-0.463,-0.030825,0.0344,0.5927,0.5457,1.126,2.4797,-1.07515,-0.73925,0.2302,0.07995,0.951,-0.501,0.144,1.256575,0.92545,1.42725,2.3368,-0.767225,-0.348375,0.892675,1.10945,1.2,0.96715,2.073225,-1.03735,-0.6191,0.0785,0.9438,1.3076,1.7808,1.9125,2.5172,-4.8385,-6.3596,-5.25995
2,15.25,407.452,0.8234,411.5738,1.1126,1948.77175,405.7923,0.90085,410.9279,1.21615,1947.474,406.664825,0.9373,412.047625,1.20735,1947.864375,406.6196,0.8826,412.4844,1.1229,1947.20825,406.5138,1.004125,410.73695,1.219175,1946.76445,407.891,1.0636,410.9296,1.5454,1948.244725,1.3087,-10.11295,0.04355,411.3108,0.60375,-0.8419,-2.56,-0.050625,-8.4165,-10.951625,0.25795,-24.4559,-22.8814,0.5223,1.05175,0.728,0.4,0.335,0.2405,-9.95235,-10.018475,-10.0438,-10.1806,-9.514375,-8.415,-11.19875,95.48575,25.355,0.11355,-7.035,-7.135,-7.255,-7.055,-7.4525,24,23.485,23.55,22.312,3.5675,184.525,280.85,17.4425,260.95,277.975,59.3795,56.965,49.78675,28.31,15.002,11.1,5.76925,0.7375,1.5175,1.52775,-1.025,-0.445775,-0.0295,0.0345,0.5928,0.545725,1.1265,2.48,-1.054,-0.71475,0.232,0.0805,0.951,-0.4865,0.15,1.241,0.92575,1.42575,2.33715,-0.7495,-0.3367,0.8945,1.11045,1.1984,0.967175,2.0725,-1.028125,-0.6066,0.0807,0.94535,1.307375,1.78085,1.9113,2.5152,-4.82225,-6.2708,-5.007525
2,15.75,406.728275,0.774975,412.8839,1.16255,1948.371625,405.7486,0.8447,411.869325,1.2503,1947.496825,407.016525,0.906525,412.021275,1.155725,1953.025375,407.19765,0.83645,412.20535,1.0776,1948.5543,406.8992,0.976225,412.041925,1.385675,1946.502,407.497375,1.086325,412.91735,1.5812,1943.843625,1.111625,-10.2487,0.038525,411.24325,0.6294,-0.73795,-0.73895,-0.4857,-5.2868,-11.8178,0.232775,-29.1596,-19.71605,0.487575,0.8905,0.754,0.419,0.3125,0.194,-9.9752,-10.003,-10.1262,-10.144625,-9.60875,-8.587275,-11.377175,95.4849,25.073,0.082825,-7.225,-7.48,-8.085,-7.5025,-7.9625,14.8,16.7175,14.3,15.648,2.2425,181.925,278.725,8.155,259.55,274.95,42.92025,37.685,33.2005,15.7225,9.504,7.6425,3.86225,0.65,1.0925,1.23375,-1.00475,-0.43,-0.0275,0.03445,0.5928,0.5457,1.1271,2.491,-1.044325,-0.7018,0.2332,0.081,0.9502,-0.510675,0.1525,1.242,0.9256,1.4245,2.3358,-0.74,-0.33055,0.897,1.111225,1.198525,0.968,2.07245,-1.054625,-0.59365,0.081,0.945425,1.3077,1.780925,1.9014,2.513375,-4.82325,-6.2351,-5.119075
