DOY2,HR2,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
4,20.25,-7.0088,-7.09435,-5.76985,-7.3482,99.962542,74.318,-27.05,-46.43,31.564,28.164,10.808,8.498,138.38,177.38
4,20.75,-6.921,-6.9959,-5.696675,-7.7618,99.969432,75.816,-27.358,-53.2444,10.204,10.872,-1.7108,-0.4038,137.4,174.24
4,21.25,-6.8974,-6.93505,-5.6721,-8.2052,99.97710425,76.49925,-27.88725,-59.39825,0.7983,0.4786,-6.0727,-4.462175,136.3825,171.995
4,21.75,-6.802325,-7.2236,-5.644,-9.59025,99.98867075,78.35175,-28.2875,-60.60515,0,0,-7.912475,-6.074875,135.385,169.7025
4,22.25,-6.813175,-7.460425,-5.579,-10.1945,100.00781725,77.7285,-28.16175,-62.02385,0,0,-8.79175,-6.658475,136.7225,167.935
4,22.75,-6.8504,-7.71595,-5.57925,-10.7475,100.019145,78.3,-28.29875,-63.19705,0,0,-9.3155,-6.884575,136.635,166.545
4,23.25,-6.92025,-7.95785,-5.58,-11.2515,100.0366175,78.25475,-28.3885,-63.46925,0,0,-9.4065,-7.62435,136.925,167.5925
4,23.75,-6.9961,-8.1863,-5.6485,-11.70875,100.0586375,78.0025,-29.1265,-60.994675,0,0,-9.19275,-7.461575,136.615,166.725
5,0.25,-0.644025,-1.461275,-0.19925,-5.5994,100.53082,80.965,-11.6375,-61.285,0.24025,0.0117,-4.8373,-4.7402,191.76,242.02
5,0.75,-0.6467,-2.586775,-0.72215,-6.750425,100.529915,82.73,-11.8245,-62.5117,0,0,-6.0657,-5.4683,193.655,242.06
5,1.25,-0.754675,-3.27495,-1.06885,-6.916975,100.54048,83.235,-11.9375,-60.03035,0,0,-6.5536,-5.06185,196.51,241.33
5,1.75,-0.781975,-4.582075,-1.1583,-5.412925,100.552075,84.03,-11.8675,-60.08385,0,0,-6.49405,-5.1278,199.335,246.82
5,2.25,-0.8654,-4.885775,-1.2672,-5.115625,100.557075,84.2,-11.8735,-58.18455,0,0,-5.77015,-4.9159,201.115,244.525
5,2.75,-0.874025,-4.47925,-1.3551,-5.212525,100.559525,84.71,-11.732,-53.06805,1.90075,1.9348,-4.1617,-3.76145,201.65,244.37
5,3.25,-0.64615,-3.924425,-0.9232,-4.309625,100.57566,84.935,-11.846,-51.6655,7.4358,7.7888,-3.00245,-2.8128,200.44,244.41
5,3.75,-0.64955,-3.706625,-0.6743,-2.707775,100.56808,84.825,-11.816,-45.765,15.065,14.773,0.21955,-1.2554,190.295,242.835
5,4.25,-0.652125,-3.891525,-0.6178,-2.819875,100.564685,84.125,-12.342,-43.023,28.672,20.75,5.0242,0.4322,190.745,242.55
5,4.75,-0.693975,-3.61005,-0.52215,-2.961175,100.566165,84.925,-11.9435,-39.3245,48.4505,28.251,15.483,4.92145,191.685,240.695
5,5.25,-0.793425,-3.381575,-0.32145,-2.72015,100.52028,83.915,-12.447,-36.368,76.7015,27.7875,30.399,5.3011,190.705,244.43
5,5.75,-0.855,-1.82575,0.111725,-2.795,100.5032275,82.8075,-11.6115,-32.02,104.26,38.1685,42.62725,8.3031,191.795,246.8525
5,6.25,-0.84,-1.8745,0.2606,-2.887,100.5163825,82.215,-11.45975,-27.7355,133.7025,41.9525,52.9335,9.535,191.445,248.5675
5,6.75,-0.856,-2.02775,0.2708,-2.958,100.5220575,80.8075,-11.2435,-31.3525,175.5225,43.1655,73.14825,13.7325,191.7525,249.375
5,7.25,-0.909,-2.139,0.2708,-3.062,100.499855,80.16,-11.2585,-32.4175,227.705,52.108,99.15,18.54725,191.945,250.83
5,7.75,-0.856,-2.27075,0.270225,-2.443,100.51489,80.715,-11.36375,-23.915,250.41,57.4545,108.1675,20.50525,195.83,252.3825
5,8.25,-0.852,-2.34975,0.2685,-1.959,100.5543675,80.13,-11.4165,-27.445,285.3925,67.8325,126.89,29.15175,205.705,252.3575
5,8.75,-0.75,-2.38475,0.2708,-1.993,100.5690625,76.8865,-11.4935,-59.095,324.5075,70.71325,155.63,32.726,199.76,253.8375
5,9.25,-0.834,-2.42575,0.28525,-1.794,100.5962825,75.418,-11.5,-46.37,377.41,85.5115,183.3425,41.7075,200.84,253.4975
5,9.75,-0.958925,-2.516225,0.30145,-1.704625,100.58413,75.861,-11.2825,-15.19,441.19,91.945,214.015,47.421,202.365,254.765
5,10.25,-0.96575,-2.48325,0.30415,-1.58825,100.57182,72.9075,-11.1595,-13.79,529.89,110.655,233.92,60.019,197.72,256.325
5,10.75,-0.95505,-2.232875,0.3318,-1.3842,100.56401,70.58025,-11.0255,-13.81,550.34,114.45,235.947,57.533,200.21,256.98
5,11.25,-0.817,-2.0305,0.3151,-1.129,100.5814275,74.01725,-11.066,4.875,585.9875,122.715,249.48,69.2315,200.73,257.39
5,11.75,-0.74585,-1.8185,0.2651,-0.94265,100.5633275,72.61375,-10.84025,15.43,539.685,127.7775,253.4075,63.51125,199.41,260.01
5,12.25,-0.685,-1.594,0.257025,-0.754,100.5815425,72.3945,-10.4165,29.73,584.8875,130.17,273.51,71.48075,200.745,260.5525
5,12.75,-0.60515,-1.428325,0.345625,-0.481075,100.60399,71.6435,-10.208,32.73,613.57,138.2475,299.16,71.985,206.26,261.56
5,13.25,-0.5482,-1.329975,0.343475,-0.117875,100.601955,70.01475,-10.199,35.505,595.83,130.525,285.7255,79.05225,208.1225,261.93
5,13.75,-0.54235,-1.095375,0.47735,-0.0144500000000001,100.61513,69.521,-10.5295,38.9,617.835,124.175,304.45,76.24375,205.3075,262.1425
5,14.25,-0.537,-1.01975,0.5564,0.108,100.62343,68.1455,-10.366,35.69,656.315,119.905,310.65,73.642,208.3,261.925
5,14.75,-0.537,-1.07865,0.5725,0.21025,100.667975,68.67,-10.24375,34.375,614.8875,139.6625,302.325,71.90875,211.475,261.3625
5,15.25,-0.429,-0.87625,0.66,0.355,100.6544075,70.149,-10.10775,32.36,553.15,126.645,253.96,71.79,214.535,260.835
5,15.75,-0.429475,-0.750325,0.770375,0.4486,100.62423,67.49775,-10.186,29.84,587.04,118.93,244.4935,64.443,210.85,260.68
5,16.25,-0.41825,-0.684,0.86975,0.49925,100.6296625,68.01625,-10.34,29.3625,597.775,112.4,252.6875,59.5225,208.6625,259.7125
5,16.75,-0.406075,-0.63565,0.8646,0.595825,100.62611,69.98,-10.48,25.03,493.64,109.88,216.73,61.627,209.64,259.51
5,17.25,-0.3166,-0.5634,0.872875,0.7208,100.62755,69.3225,-10.045,24.55,493.7375,112.7125,222.25,61.36125,209.3875,258.45
5,17.75,-0.3166,-0.523799999999999,0.872875,0.76435,100.6157875,70.9275,-10.0675,19.2625,440.4375,82.7125,200.25,39.625,209.025,257.125
5,18.25,-0.245075,-0.5218,0.8662,0.835575,100.60411,70.278,-10.193,18.05,367.35,75.244,170.46,38.691,205.18,256.45
5,18.75,-0.213,-0.50255,0.8882,0.62655,100.58892,68.653,-10.648,12.04,308.67,68.468,139.06,33.807,201.31,256.08
5,19.25,-0.166475,-0.475075,0.9066,0.66115,100.58272,68.385,-10.657,4.57,268.97,64.981,128.57,28.613,199.08,255.79
5,19.75,-0.107,-0.40895,0.909,0.982675,100.5898,72.713,-10.717,2.32,215.76,62.867,99.99,24.355,197.3,255.44
5,20.25,-0.1066,-0.395125,0.9102,0.57395,100.57739,74.717,-10.781,-8.88,162.02,56.641,74.349,20.053,196.49,255.06
5,20.75,-0.092625,-0.41855,0.9456,0.65625,100.56461,75.291,-10.873,-14.39,132.67,48.01,59.591,15.521,195.43,254.61
5,21.25,-0.00585,-0.638125,0.975,0.65845,100.56707,76.368,-11.018,-29.876,94.89,43.722,40.05045,13.475,194.54,253.75
5,21.75,0.00207500000000003,-0.655725,0.9756,0.5038,100.56215,78.191,-11.2,-38.235,64.329,32.771,24.661,7.5886,193.23,252.86
5,22.25,0.00267500000000004,-0.7984,0.765,-1.074025,100.56101,79.69,-11.361,-48.539,43.687,27.009,13.744,3.4955,192.19,251.83
5,22.75,0.012725,-0.58425,0.7326,-1.083775,100.55197,81.81,-11.426,-51.9039,25.155,19.679,4.6654,1.2846,185.5,249.23
5,23.25,-0.218725,-1.3391,0.414,-2.767275,100.55924,82.11,-11.52,-60.5,14.406,13.446,-0.0123,-1.5813,189.21,246.99
5,23.75,-0.542625,-2.055,0.4432,-3.281175,100.57998,82.13,-11.462,-62.2292,6.899,6.8481,-2.9472,-2.3217,187.05,243.44
6,0.25,-28.41,-12.1975,-12.42,-43.23,100.1164,70.94,-4.338,-36.69075,22.98,0.1028,5.365,-3.858,223.9,283.7
6,0.75,-27.49,-13.3875,-12.495,-40.96,100.0971,70.96,-4.539,-40.88775,19.59,0.048,3.679,-4.427,227.2,282.5
6,1.25,-24.69,-13.275,-10.945,-31.22,100.1201,71.4,-4.516,-44.0775,21.93,0,4.02,-4.222,223.6,282.2
6,1.75,-22.49,-12.635,-11.345,-30.17,100.1022,75.15,-4.538,-38.913,19.7,0.0064,3.04005,-4.067,224.4,280.2
6,2.25,-18.77,-12.07,-10.68,-32.54,100.1204,74.83,-4.698,-33.348,20.89,0,4.285,-3.554,226.6,279.9
6,2.75,-20.11,-13.21,-9.545,-30.63,100.1201,75.89,-4.766,-28.49775,25.61,0.0032,5.915,-3.903,226.6,281
6,3.25,-12.375,-12.60975,-9.38575,-22.306,100.10044,75.6655,-4.7609,-26.58425,28.48375,0.0031,6.162725,-2.858775,225.68,280.8225
6,3.75,-10.95,-11.7825,-8.182,-24.95,100.0934,76.26,-4.875,-13.50315,26.86,0.004,12.03,-2.763,225.8,280.9
6,4.25,-9.33,-10.49,-7.425,-21.88,100.1021,74.15,-4.866,-13.5035,39.95,1.257,14.1765,-2.544,217.7,281.2
6,4.75,-6.074,-7.74775,-6.8615,-17.46,100.1002,74.53,-4.831,-13.55625,47.59,3.1954,18.79,-1.981,218,280
6,5.25,-4.483,-7.7115,-5.974,-12.92,100.0708,73.26,-4.834,-2.565,59.27,6.6742,24.08,-0.748,217,281.5
6,5.75,-3.769,-4.34375,-4.612,-8.61,100.0678,73.07,-4.709,-0.5975,73.23,6.7154,32.89,1.145,218.7,281.6
6,6.25,-2.353,-3.082,-2.7255,-11.12,100.0792,72.63,-4.701,0.0325000000000005,85.4,6.9362,37.362,2.241,219.7,283.8
6,6.75,-0.489,-0.11675,-0.00900000000000001,-9.45,100.0666,72.89,-4.673,2.4125,94,7.2006,41.36,2.644,222.4,284.8
6,7.25,0.046,-0.02175,1.0615,-10.22,100.0588,71.08,-4.533,5.9325,107.6,11.972,54.1,4.403,225.3,285.1
6,7.75,0.126,0.111,1.314,-8.75,100.0548,68.01,-4.498,0.170000000000002,120.7,12.948,58.59,5.376,225.3,285.5
6,8.25,0.321,0.21475,1.3235,-7.969,100.0499,65.55,-4.292,1.7625,139.5,13.42,66.61,5.332,223.2,286.5
6,8.75,0.321,0.886,1.435,-5.504,100.0632,63.14,-4.116,2.03750000000001,170.5,13.44,77.83,6.785,222.2,288.3
6,9.25,0.326,0.88625,1.6355,-5.12,100.0618,61,-4.067,0.72000000000001,180.7,15.742,80.7,8.11,223.1,290.2
6,9.75,0.50035,0.865425,1.37815,-0.00195,100.0757525,61.47575,-4.034375,1.42000000000002,246.5425,23.05925,117.271375,12.10125,221.775,290.615
6,10.25,0.96545,1.076875,1.38075,0,100.0878775,62.08075,-3.95985,-1.425,266.82,22.0855,137.0525,15.136,221.8625,291.2225
6,10.75,1.384725,1.0873,2.3772,-0.057925,100.09529,63.3705,-3.91205,11.045,282.07,25.237,139.5525,13.7105,225.5725,293.2
6,11.25,1.616025,1.087575,2.4129,0.51,100.1197825,61.18,-3.6402,9.03500000000002,312.185,24.8985,151.42,17.14525,226.3425,294.5275
6,11.75,1.616025,1.7063,2.725575,1.293025,100.1574775,61.73975,-3.313025,55.82,317.9325,23.27075,155.15,16.73725,227.7275,295.715
6,12.25,1.63355,1.655425,3.392375,0.22845,100.1774575,61.359,-3.146975,61.035,378.075,29.5615,181.87,17.2215,230.02,297.01
6,12.75,1.693025,1.6064,2.59085,0.7355,100.2221275,61.31675,-2.94375,66.035,324.3625,25.92775,179.9395,19.56025,229.4125,298.615
6,13.25,1.712525,1.24475,3.512575,1.276075,100.2283925,60.476,-2.7365,72.015,407.27,32.13875,194.8775,21.63425,228.9175,299.2025
6,13.75,1.928,1.856,3.557,0.837,100.2218,61.52,-2.219,70.18,391.3,30.108,186.6,24.9,232,298.9
6,14.25,1.714,2.01975,4.8175,2.343,100.2049,60.5,-2.117,69.9925,411.8,32.144,201.1,24.03,231.6,300.1
6,14.75,1.89505,2.0025,4.7398,2.0491,100.155215,60.1735,-2.536,77.925,423.375,29.9055,206.755,19.0795,232.72,299.715
6,15.25,1.928,2.12075,4.8285,1.56,100.1742,58.45,-2.379,78.8,349.9,30.222,169.91,19.44,232.2,299.9
6,15.75,1.707175,2.17415,4.952975,0.564900000000001,100.1641875,60.944,-2.5779,70.355,317.335,25.54525,154.9525,14.14025,231.93,298.4275
6,16.25,1.933375,2.256375,4.775425,-1.194225,100.169005,59.45225,-2.391925,71.73,307.79,26.53875,138.055125,15.7375,232.4125,298.7125
6,16.75,1.819775,2.702075,4.33355,-8.005,100.186715,56.78325,-2.048375,55.105,233.405,21.30375,118.45925,11.7965,232.925,298.705
6,17.25,1.868525,2.407725,3.4955,-1.3233,100.1389425,56.773,-2.583725,47.95,219.3925,17.5415,100.575,10.02975,231.2425,297.6075
6,17.75,1.720225,2.49715,0.0728250000000006,-3.538075,100.1215,61.42325,-2.55225,36.3021,178.3175,15.3805,91.0125,8.43275,228.94,296.7175
6,18.25,1.3991,1.74205,2.253875,-0.931525,100.1359475,58.288,-2.75165,30.85755,183.365,13.5995,99.62,7.829825,229.525,295.13
6,18.75,-3.179475,1.76625,1.549525,-7.77715,100.15563,56.35,-2.91435,29.1211,151.915,14.619,78.531,6.01325,225.69,294.7425
6,19.25,-15.85525,1.7876,1.037425,-12.268,100.1477525,53.39225,-3.04705,28.5445,158.3375,13.45125,71.783,6.5768,225.8,293.7375
6,19.75,-13.3635,1.33775,-0.939275,-18.0095,100.1559825,59.152,-3.0094,15,107.1025,8.182,54.44525,5.34215,225.655,293.0025
6,20.25,-26.907,-0.247475,-1.66915,-31.5925,100.1426675,59.4955,-3.3558,7.295,101.685,6.9009,45.45175,4.489325,229.41,291.9575
6,20.75,-26.94475,-1.484,-5.8053,-37.9945,100.16096,60.23775,-3.432725,6.2925,91.3675,6.871,44.409,1.954475,227.0175,291.7425
6,21.25,-26.10375,-4.5619,-4.989475,-45.75475,100.13341,61.461,-3.602525,1.62,74.22875,6.7156,30.93225,1.036225,227.2425,290.0225
6,21.75,-27.0225,-4.174875,-3.939325,-40.82375,100.145215,62.02575,-3.894825,-5.2165,61.8055,6.667125,27.83175,0.5014,232.4075,288.92
6,22.25,-25.123,-6.44995,-4.7187,-37.81625,100.1147975,61.87775,-3.89185,-14.128,46.2145,6.3292,20.57575,-0.9371,227.8075,287.72
6,22.75,-30.213,-8.2811,-7.319825,-41.162,100.13036,65.11875,-4.0006,-21.7851,37.20875,1.2234,14.7928,-2.254725,225.6425,285.09
6,23.25,-28.5015,-10.355,-10.40425,-39.72125,100.13933,70.2075,-3.84175,-45.5655,28.47475,0.4058,10.1475,-2.330225,228.4075,286.6025
6,23.75,-31.05175,-12.23175,-11.764,-46.63575,100.1197975,69.87075,-4.124975,-33.413,25.29,0.206,7.1662375,-2.936725,227.8325,284.915
7,0.25,-13.166,-13.0135,-12.458,-14.942,100.03006,80.18,-0.8872,-47.3901,6.851425,0,-1.74916,-4.8904,243.58,303.8
7,0.75,-13.136,-13.6475,-13.442,-15.964,100.02258,81.2175,-0.9077,-51.4249,6.09395,0,-2.323,-5.0378,245.26,303
7,1.25,-12.08,-14.497,-14.459,-16.312,100.0099,80.82,-1.1802,-49.888525,5.8525,0,-2.85213,-5.5758,243.96,301.4
7,1.75,-11.124,-14.2835,-14.812,-16.49,99.999444,81.8,-1.2654,-47.2852,6.038225,0,-2.2878,-5.5228,243.88,300.52
7,2.25,-12.376,-14.079,-14.852,-16.464,99.981552,81.5,-1.1928,-43.5619,6.727375,0,-1.87668,-5.2296,243.68,299.3
7,2.75,-12.512,-14.484,-14.667,-16.302,99.955316,81.74,-1.2856,-36.2361,6.9013,0,-1.5308,-5.0672,242.9,299.64
7,3.25,-12.87075,-13.86725,-14.125,-15.70825,99.92327425,82.4875,-1.16215,-34.3106,9.833,0,1.00110375,-4.7481,241.505,299.9925
7,3.75,-12.0565,-12.95575,-13.8205,-14.95575,99.90990825,82.2175,-1.277725,-21.6949,13.25,0,2.8488,-4.46895,242.1,300.335
7,4.25,-10.608,-11.9285,-12.788,-14.072,99.903288,83.46,-1.2228,-7.7265,19.88725,0,5.00808,-3.4294,243.16,300.9
7,4.75,-9.61,-11.0695,-12.382,-13.218,99.896844,83.28,-1.1818,-1.558725,20.284,0.001225,6.2184,-2.938,244.14,301.26
7,5.25,-9.152,-10.132,-11.592,-11.854,99.892306,81.68,-1.1344,4.713675,27.556,0.0559750000000002,9.866,-2.4216,245.44,301.96
7,5.75,-8.67025,-9.30675,-10.17025,-10.23625,99.88662175,79.158,-0.95395,8.55315,36.683,1.92075,13.25875,-1.28625,241.5525,303.1
7,6.25,-7.79505,-7.537425,-9.22425,-9.13525,99.88865475,78.45,-0.819825,14.1702,48.3205,3.62165,19.61225,-0.592024999999999,243.3225,304.3175
7,6.75,-5.96825,-5.6636,-7.102,-6.8996,99.8963305,75.9165,-0.60035,18.2854,65.32,6.5335,26.2855,0.868,244.87,305.575
7,7.25,-4.315375,-4.14795,-6.427725,-5.8998,99.89530975,74.25175,-0.3556,25.12925,78.261,6.74695,33.0405,2.415375,243.3325,307.3625
7,7.75,-2.9891,-2.70555,-5.910875,-4.51525,99.891174,68.70625,-0.02065,31.964525,90.445,7.01995,43.0775,2.840025,244.415,309.54
7,8.25,-1.603575,-0.5277,-9.0565,-3.9055,99.85351175,66.80075,0.154175,35.95255,95.41,6.95265,42.39475,4.1736,246.71,311.7175
7,8.75,-0.1362,2.2408,-8.869,-4.8377,99.8331415,66.7725,0.2703,38.0782,115.355,8.0035,52.0145,5.3141,246.915,314.83
7,9.25,0.82675,3.1794,-9.5455,-2.1186,99.870014,67.6085,0.29425,36.623375,119.7725,8.70875,53.566,6.73765,247.775,315.015
7,9.75,2.745225,4.5638,-9.089,-2.26275,99.892429,65.7775,0.54735,40.9881,152.745,11.5815,59.07625,7.3645,248.04,316.635
7,10.25,3.1526,5.31995,-9.926,-1.3054,99.887392,65.09,0.6764,44.739625,156.0175,13.48775,67.458,7.4296,250.38,316.98
7,10.75,5.0002,5.7105,-9.27,1.1522,99.898212,62.786,0.6608,51.703,157.1825,13.49125,67.421,7.976,250.08,318.62
7,11.25,6.18,5.5415,-11.899,2.6688,99.951602,62.282,0.7084,66.05975,186.8375,17.41675,83.54,9.398,248.86,319.42
7,11.75,7.070375,7.564,-14.1145,2.907825,99.93700375,61.5755,0.741325,56.75315,172.175,14.6115,89.9325,9.616,248.4175,320.335
7,12.25,7.9472,9.0415,-13.415,-1.3978,99.930474,61.464,0.913,61.9615,199.3675,15.1815,87.24,9.814,251.3,320.86
7,12.75,7.6052,8.733,-14.625,2.8212,99.940044,59.408,0.873,86.62725,231.5275,17.15425,108.768,10.634,251.1,320.94
7,13.25,9.4345,10.9385,-15.13225,3.92055,99.9311065,60.3535,0.76955,76.12075,243.76,18.4165,106.6925,11.55825,251.88,323.5
7,13.75,8.58225,10.5705,-15.116,-0.158524999999997,99.938496,60.41725,0.7764,70.12125,253.42,18.26,114.32,13.06825,252.5875,322.51
7,14.25,8.1513,10.67025,-15.75275,-2.837025,99.9543015,59.75,0.7654,78.11975,240.61,16.7175,115.623125,12.20725,252.31,323.2225
7,14.75,10.055,10.82375,-15.58575,-6.48475,99.9385275,61.71,0.589125,63.52,180.51,14.8495,99,9.52125,251.925,323.05
7,15.25,8.4775,8.904,-9.9545,-1.49145,99.934585,59.1385,0.9072,70.68875,176.715,15.0225,95.72,10.1545,251.46,322.83
7,15.75,7.7884,7.805975,-10.349,-3.91,99.95372775,58.855,0.87535,85.958725,221.11,16.9755,111.2925,11.4785,250.8175,322.71
7,16.25,7.6278,6.8165,-11.046,0.5304,99.967018,60.05,0.7598,64.95175,188.1475,14.75825,95.318,8.62,251.26,322.44
7,16.75,7.8808,6.2638,-10.744,1.6626,99.966852,62.33,0.7472,62.089325,168.8525,14.6865,81.839,7.5326,253.04,321.68
7,17.25,8.3805,4.17295,-7.605525,-0.484474999999999,99.96708375,63.25125,0.6562,53.141975,161.81,13.8615,80.825875,8.31625,252.5875,323.135
7,17.75,7.3015,3.37065,-5.714625,-1.312925,99.98287475,64.66275,0.57655,51.36365,139.02,12.133,70.97325,8.28775,249.0075,321.7175
7,18.25,6.238525,3.02545,-5.969775,-7.69375,99.9840385,62.7275,0.412,48.753725,144.1,11.225,68.46425,7.525325,252.6925,319.2675
7,18.75,5.47585,2.7589,-6.3188,-6.28905,99.98505025,64.298,0.45045,43.672425,124.88,7.6174,63.49075,3.5791,251.2225,318.87
7,19.25,3.3436,1.54455,-5.8199,-5.5794,100.00004,65.786,0.347,36.694125,105.82,6.89705,53.252,4.0026,253.78,316.72
7,19.75,0.5676,0.1638,-3.1908,-6.9342,100.01966,65.872,0.1952,25.89685,73.21425,6.709175,35.2,1.1678,255.28,316.26
7,20.25,-1.3308,-2.02955,-4.111,-6.3844,100.0319,69.838,0.126,18.54985,60.4865,6.6089,30.242,1.0114,248.22,315.62
7,20.75,-3.2978,-4.5232,-4.3211,-6.0036,100.04722,70.242,-0.0766,12.807675,51.5365,3.434925,24.0669,0.1016,251.5,314.26
7,21.25,-4.8708,-6.4714,-4.8667,-7.557,100.0561,71.826,-0.2524,8.0481625,40.1105,0.126425,17.644,-1.7958,250.22,312.94
7,21.75,-12.7398,-8.3365,-7.5594,-9.418,100.05364,74.05,-0.2826,-2.61175,29.327,0.00662500000000001,12.818,-2.4416,248.44,310.94
7,22.25,-11.942,-10.1755,-9.016,-11.606,100.05716,74.886,-0.3654,-14.992125,20.423,0,8.481,-2.9598,248.42,308.72
7,22.75,-13.408,-12.022,-10.308,-11.174,100.04298,76.712,-0.565,-24.5097125,17.0415,0,5.0448,-4.2036,249.34,307.04
7,23.25,-12.154,-12.0445,-12.046,-13.138,100.04664,77.43,-0.5876,-35.02475,13.345,0,2.5838,-4.3988,249.04,305.26
7,23.75,-12.708,-13.1665,-13.442,-14.64,100.03582,79.952,-0.6784,-43.0706,8.0342,0,0.97972,-4.755,246.7,303.62
8,0.25,-10.93725,-16.5175,-13.665,-16.6865,99.5962275,79.426,-1.220175,-68.3199,0,-0.0039,-7.683525,-7.49975,242.3575,300.305
8,0.75,-11.347,-16.25825,-14.04075,-16.1355,99.592643,80.3,-1.240725,-69.675,-0.004,0,-8.08,-7.473025,241.1775,299.7675
8,1.25,-12.60425,-16.4125,-14.18375,-17.42625,99.589585,80.4125,-1.2608,-70.0852,0,0,-8.0712,-7.53095,243.005,299.4075
8,1.75,-12.8655,-16.15125,-14.43625,-17.28175,99.58914225,79.59475,-1.268725,-70.3363,0,0,-8.3285,-7.576725,243.635,298.5025
8,2.25,-12.17,-15.6715,-14.266,-17.14,99.58939,80.5,-1.357,-67.719875,0,0,-8.12,-7.663,244.3,297.9
8,2.75,-11.51875,-14.96475,-13.856,-16.407,99.618113,80.7625,-1.341925,-66.14875,0,0,-8.06975,-7.64225,246.235,297.7925
8,3.25,-11.46375,-13.5345,-13.322,-15.31075,99.66060475,80.895,-1.34385,-63.681225,0,0,-7.7534,-7.668175,244.895,297.79
8,3.75,-11.201,-12.8645,-12.46675,-16.115,99.628528,80.284,-1.41705,-62.277,0,0,-7.4171,-7.55885,244.93,297.99
8,4.25,-11.215,-13.10875,-12.81,-15.9465,99.655831,79.722,-1.48955,-56.106,0,0,-6.50975,-7.228,246.52,298.19
8,4.75,-11.5585,-12.5025,-12.142,-15.493,99.69483175,79.779,-1.4617,-44.9237,0,0,-5.3995,-6.814075,247.155,298.585
8,5.25,-11.55,-12.176,-11.56,-14.9805,99.71454425,79.82675,-1.46535,-35.114825,2.80395,0,-2.9268,-6.0034,244.7975,298.5975
8,5.75,-10.05475,-10.538,-11.207,-14.44825,99.72748575,79.369,-1.584425,-28.375,8.832,0,0.690650000000001,-4.829975,244.74,298.6
8,6.25,-8.8795,-9.03925,-10.1395,-13.7415,99.7468265,80.823,-1.495,-4.146,14.407,0,3.7518,-4.31115,251.83,299.38
8,6.75,-7.751825,-8.3185,-9.282,-10.816,99.75031625,81.73,-1.4313,0.0163500000000002,24.336,0,8.41635,-3.417575,256.9875,300.1925
8,7.25,-6.5073,-7.457875,-8.42125,-10.458,99.7701485,80.276,-1.1741,7.678,32.84025,0.4756,13.103,-2.2383,267.26,301.5
8,7.75,-6.13335,-5.81815,-7.4912,-8.858,99.7890845,79.8135,-0.9375,14.566275,44.725,0.845625,22.85725,-0.32685,261.4325,302.595
8,8.25,-4.45925,-3.810275,-5.641725,-7.27125,99.800093,78.0015,-0.65775,17.279,57.479,4.5248,28.4865,1.25075,262.69,304.485
8,8.75,-3.0712,-1.801125,-3.527775,-5.6806,99.782943,78.321,-0.6744,20.5213,61.83825,6.2366,30.38,1.8665,260.86,306.4
8,9.25,-2.294,-0.9708,-2.5962,-3.3992,99.77964025,74.76375,-0.47175,23.5217,69.1245,6.712925,33.177,1.284,260.4325,307.9975
8,9.75,-0.740849999999999,-0.8345,-1.5478,-2.534575,99.7783175,76.12375,-0.328025,30.228975,80.339,6.874925,45.5405,3.309825,270.6725,308.99
8,10.25,-0.11795,0.67915,-0.0242000000000007,-1.048025,99.756282,74.7715,-0.127525,35.8076,86.72,6.9018,44.61475,4.35865,260.9175,311.4
8,10.75,1.054,3.069625,0.826125,0.999,99.72664,73.35,0.034,40.688425,102.3,8.68,44.32,4.764,262.8,312.7
8,11.25,3.053,3.842125,2.250625,2.66,99.70164,71.71,0.165,47.877,123.3375,9.79,65.04,8.97,267,314.1
8,11.75,4.552,6.676,4.323375,3.89,99.67636,70.6,0.186,64.30075,136.275,11.26,76.99,8.7,256.5,314.9
8,12.25,5.39875,8.06715,7.0462,4.4537,99.657578,68.796,0.2304,57.23725,135.8775,11.937,74.5965,9.229,262.58,315.895
8,12.75,6.253,9.58125,8.1185,5.879,99.62856,67.4,0.296,64.42325,143.025,13.49,76.58,9.63,260.9,316.9
8,13.25,6.673,8.555,9.27125,7.189,99.61834,66.27,0.441,61.43375,136.1,13.32,79.73,9.46,266.1,317.2
8,13.75,6.9959,9.21925,9.9265,8.0707,99.6065045,68.0065,0.45905,61.5465,145.2175,13.5635,84.171,9.0755,261.055,317.97
8,14.25,7.4401,9.59675,11.503,8.04705,99.584459,68.228,0.4879,54.064575,174.345,13.42,91.3815,8.00505,267.735,318.065
8,14.75,7.511725,9.5188,11.2475,7.835675,99.542509,65.61875,0.534175,53.894,167.72,13.62425,91.655,9.6855,263.4875,318.7675
8,15.25,8.45,8.26375,9.92,8.57,99.54713,64.52,0.431,63.12,148.425,11.56,83.3,8.81,269.1,317.8
8,15.75,7.8118,7.8891,8.768,7.877675,99.5225015,66.00925,0.4551,48.709,128.4,10.16975,73.26775,7.41515,262.5575,316.89
8,16.25,7.3156,6.47435,8.6428,7.06,99.5561195,65.30475,0.40715,49.71,129.545,10.76625,75.2085,8.88575,260.5,316.2925
8,16.75,6.917975,4.9794,7.3554,5.7218,99.583894,68.82225,0.36465,42.22,116.16,7.835125,64.10025,5.5644,256.185,315.5875
