DOY2,HR2,TAU,H,LE,FC,CO2,T_SONIC,TA,PA,RH,VPD,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,NETRAD,G,TS,PPFD_IN
3,2.75,-0.010660198,-8.500571695,1.3791446265,0.18164865425,362.778885225,11.380998665,10.69764975,92.00002696,76.43494521,6.799209673,2.776650842,0.254197348,0.85083449,0.7566866015,0.291050839,0.508962361,-58.033246335,-38.168965515,14.795085,-0.047729435
3,3.25,-0.01226111625,-9.4290116555,1.4255505735,0.17575711375,351.5174181,11.1980100275,10.412538375,91.9996858425,76.106889055,6.1923729575,2.94276957325,0.2803723475,0.90326951975,0.733619184,0.30193911925,0.55047642425,-57.3158139325,-38.6436735475,14.46781625,-0.0427933225
3,3.75,-0.01302240625,-8.99585255475,1.7217284235,0.17908163725,358.425249375,10.9495219175,10.24001934,91.9886879525,77.5403748475,6.08032998675,3.013854305,0.28660680775,0.97434683525,0.79886346875,0.31519847975,0.5119428625,-56.186225685,-35.76204657,14.14755125,-0.0408668975
3,4.25,-0.01257591575,-9.812272941,1.11436765325,0.18541951,350.3423232,10.598308555,9.89899615125,91.99725281,77.072110205,6.047562059,2.85327815775,0.2691275115,0.878857105,0.748941775,0.28654271975,0.523958654,-55.81318495,-35.4998440325,13.91349375,-0.04219868
3,4.75,-0.01269395125,-9.00899659,2.2271851365,0.29137916,351.156266875,10.43624675,9.67279026575,92.01346507,79.3096397,5.679138322,2.85235767775,0.28232688975,0.93724971825,0.76141835575,0.3024430545,0.51948583,-56.3118444575,-35.9916364225,13.65025875,-0.043663715
3,5.25,-0.0117914955,-8.907573097,2.164518154,0.220437346,357.4978202,10.1509011725,9.35118395875,92.0548463825,82.9341070425,5.5730665775,2.96223918725,0.27798363775,0.8856292975,0.798204855,0.308926855,0.54235081325,-53.22309435,-34.9012286125,13.47343125,0.0599288725
3,5.75,-0.01244126525,-7.41112521975,2.64521830075,0.23018981925,366.497470275,9.999309743,9.387886382,92.1063344675,84.177808295,5.605514207,3.0018444045,0.3075887625,0.9783130555,0.7610284765,0.33407736225,0.578910086,-51.0210134675,-34.8745573325,13.25895625,12.45999
3,6.25,-0.016695969,-0.422783912,4.96586184125,0.2345333835,356.1220132,10.40967722,9.6164213115,92.1471313925,82.06026778,5.60719868875,3.127690856,0.300080898,0.92754761175,0.82293098425,0.343697382,0.6905155075,-21.617345035,-34.494581485,12.99144625,103.882725
3,6.75,-0.01965457525,13.6479804275,7.5340656945,0.15881713025,351.559068025,11.595872005,10.768272485,92.1453979125,75.073968725,6.277523127,3.50437678525,0.3337925625,0.987761387,0.835042624,0.36294235075,0.75096186625,23.9513106725,-22.6053747975,12.926165,284.9711
3,7.25,-0.0231331105,39.24497601,18.0249352275,0.10548964575,348.3664825,13.3362179175,12.44279721,92.167520245,68.001720995,7.75043455575,3.67462339225,0.3506370075,1.08072662725,0.89521525425,0.3748532925,0.77204656975,87.67481878,8.3233313555,13.2225175,485.523025
3,7.75,-0.0217298095,66.94061825,21.2276854775,0.167377093,341.08915355,14.8322445875,14.1486235,92.1576387775,58.54810289,9.73102077,3.992380359,0.368070864,1.13883266725,0.94439296375,0.39654888025,0.6880786505,152.94483915,42.5990740375,13.961125,693.534325
3,8.25,-0.02154178375,97.0505607175,24.6970162675,0.248735967,339.87535385,16.26005753,15.5848228975,92.1671137625,56.577076905,11.013077425,4.078889808,0.40014409875,1.1339603565,1.06985388925,0.41887506425,0.7110555585,219.644523375,75.5801346125,14.86248125,916.268925
3,8.75,-0.035225917,139.88668895,30.1822926925,0.5864869795,332.354494325,17.14842857,16.5518475175,92.1803691975,51.17697185,13.03485805,4.318548249,0.3901726095,1.21952189825,1.135480833,0.4201681765,0.796583981,278.626447225,101.119556025,16.06174625,1118.7285
3,9.25,-0.039526596,169.1475229,37.1618245475,0.385917047,329.504747125,18.2265983875,17.6562147875,92.18051704,47.39472537,14.28930242,4.108827796,0.40196830975,1.300538441,1.270498179,0.4182243125,0.90526830875,335.104133775,118.739636275,17.53555875,1295.084
3,9.75,-0.04831400025,200.029347475,43.382064025,0.32023816225,329.38026115,19.2502495275,18.6501610375,92.1635785475,45.57993767,15.49321619,4.223783741,0.43514326625,1.36863692675,1.31569971775,0.449452307,1.00327548775,375.717324375,140.720400525,19.40146625,1444.2235
3,10.25,-0.0518553285,225.1733627,48.25866973,0.5956861315,311.92279895,19.958753885,19.2538906,92.14807678,43.028642515,16.6193772525,4.2568529755,0.4215573065,1.3868258895,1.4413682975,0.4324452595,1.0743690575,411.634032175,160.201801825,20.94443125,1562.1555
3,10.75,-0.0572866115,242.166696025,51.83157006,0.49366118625,328.689105525,20.8779608575,20.098865285,92.1249388375,40.9948184125,17.8446584725,3.8384635465,0.41080693025,1.4680180075,1.467774496,0.426796367,1.145340999,441.8993024,171.781475975,22.7016175,1644.826
3,11.25,-0.061696917,257.924906125,46.007296165,0.54506905975,328.266690625,21.26756745,20.8621491425,92.0929407875,38.506951265,18.7029543675,4.06704374175,0.414854652,1.46028415925,1.5593327435,0.43776066325,1.19636415,460.66307985,170.6877514,24.44640875,1715.81625
3,11.75,-0.06921226925,268.747105275,43.7694198475,0.48652533925,328.1426337,22.028046795,21.4329160475,92.048339845,37.00373089,19.443456735,4.00018712575,0.4293714465,1.61101286675,1.64330663425,0.447549481,1.22280276775,458.933073175,167.921761725,26.05748875,1724.0465
3,12.25,-0.069544552,265.0679855,46.66341091,0.37944986025,329.16696105,22.36212646,21.93125107,91.9990725975,35.9257325975,20.60668113,3.960381172,0.417726179,1.609739123,1.627161045,0.446738346,1.243750908,458.69409755,160.438865925,27.40363875,1726.95425
3,12.75,-0.071483696,266.83540805,42.609102805,0.6103894735,349.93095955,22.7797770225,22.2575663025,91.96172882,35.660697375,21.26686611,3.92890463175,0.419571639,1.6465919015,1.65127401975,0.43905735425,1.249878984,439.874589725,149.48930985,28.5939475,1677.392
3,13.25,-0.067917226,258.8238987,41.63702674,0.8641492695,335.40534605,23.14114403,22.69603263,91.9263317475,34.81711807,21.8401997675,3.944447098,0.427359177,1.632537423,1.571932319,0.442069712,1.197530272,414.502032,134.941861875,29.5666975,1612.38825
3,13.75,-0.075107539,244.2072721,45.30602529,0.506565623,337.3150911,23.19899285,22.74204397,91.886408455,34.0065711,22.7469839325,3.952322256,0.392552055,1.628764759,1.620838399,0.434757587,1.160523346,381.53174905,114.996409875,30.16199,1509.75175
3,14.25,-0.069650269,226.600353,35.76129947,0.36108676275,338.65279185,23.6560644,23.02739805,91.8526430625,31.6249165875,23.08975598,3.923358627,0.419813133,1.580187296,1.582043415,0.430380478,1.113128129,344.303211375,98.9421225875,30.52805,1394.6865
3,14.75,-0.070774114,201.2259824,33.83278346,0.20224296225,326.85724275,23.58697367,22.98214619,91.820496545,31.6844464875,23.261142135,3.924281524,0.398289124,1.493026156,1.579498585,0.417960706,1.023188514,292.694348075,80.51930583,30.7080325,1241.23625
3,15.25,-0.072198228,168.0548788,25.69583459,0.36709263075,337.16133655,23.52149966,23.12441257,91.806065725,30.7090288725,23.5453841325,4.07445947,0.408228342,1.468442964,1.493780705,0.429694652,0.898132209,229.7990725,56.142775275,30.6075475,1045.6635
3,15.75,-0.061417901,139.6918429,22.50337536,0.17810986825,333.167309525,23.71408269,23.13950299,91.8009917,30.92240542,23.535470055,4.066807029,0.401929531,1.37246033,1.381521775,0.414463986,0.765458477,171.719079425,32.53132642,30.17854375,841.27095
3,16.25,-0.049896337,102.5627567,17.63391576,0.05438657825,328.199354375,23.42252309,22.92166446,91.7785528175,31.89896621,23.076438265,4.259289922,0.410793608,1.299042546,1.264001301,0.424584637,0.607091362,103.349379675,9.84647536025,29.283935,633.53755
3,16.75,-0.041740898,61.34108074,12.04123475,0.0810800765,328.308068475,23.12916434,22.67473839,91.75930273,32.40347577,22.411740325,4.074158212,0.383445472,1.177606329,1.159904565,0.4020413,0.472495491,35.13066237,-13.4204237175,28.39387,420.145375
3,17.25,-0.02740111,26.44794804,8.740972713,0.02805397225,342.908914375,22.72406959,22.00195696,91.74551973,33.7289846,21.616884815,3.795033058,0.341508005,1.119833991,0.988327149,0.370912641,0.427434216,-27.8079957525,-36.642115535,27.48965875,206.957275
3,17.75,-0.010858164,0.559377618,7.208967751,0.07792146075,328.5850892,21.6150768,20.98500161,91.7504594,36.94940658,19.791490285,3.261331138,0.303935532,0.974953712,0.834499932,0.34350111,0.510810375,-74.2290444675,-57.58344096,26.3894275,53.4543075
3,18.25,-0.007733557,-1.768964398,4.412221561,0.19169438175,329.2444856,20.19072994,19.65393489,91.7769652175,40.82473769,17.482567085,2.963147418,0.294136607,0.961736258,0.76374432,0.317589985,0.534993422,-80.42736349,-69.60460231,25.19569375,3.0637785
3,18.75,-0.005968022,-2.908355311,2.17861811775,0.2195634625,333.484005425,19.1772641,18.75965233,91.793170195,43.87983498,15.76030957,2.848865042,0.258693348,0.802369106,0.721853247,0.292638383,0.597849222,-73.3482963975,-69.5998979025,23.8672075,-0.064252365
3,19.25,-0.006089533,-4.482365611,2.99109407275,0.18212776175,333.3015797,18.39394807,17.86922626,91.8135090225,48.59808196,15.21664421,2.57747645,0.231027441,0.776669077,0.666730929,0.254970557,0.635250057,-69.3971071075,-64.7980694925,22.8059625,-0.0635271625
3,19.75,-0.008164834,-4.780561308,2.291123711,0.227490085,333.5382965,17.88023547,17.11445028,91.83496784,52.492977655,13.7272145125,2.539806283,0.231398905,0.785362037,0.696363566,0.246920646,0.644980414,-66.34092122,-59.1486829075,21.84652625,-0.0591920375
3,20.25,-0.009728781,-6.215336791,2.06764899425,0.19026254675,333.378427275,16.8213262,16.17619161,91.868786,53.0012477775,12.6068196025,2.476039197,0.225265524,0.842416885,0.724717369,0.256111289,0.615544304,-64.89329918,-54.382693355,21.05414875,-0.0588702475
3,20.75,-0.011661084,-7.878390726,2.169299091,0.36709512475,336.5540865,15.90065716,15.32456363,91.8892152375,53.3950348375,11.57630761,2.692483459,0.230898482,0.824282149,0.713445253,0.271026541,0.630714097,-64.7487065575,-52.13827667,20.33767875,-0.0574944975
3,21.25,-0.01365846,-8.042961379,2.669479008,0.2922300795,343.86804285,15.27030592,14.69050613,91.9111037375,56.4697327225,10.5738266675,2.596425808,0.260261878,0.817455298,0.791054049,0.276608251,0.503042853,-64.1019345975,-50.604762715,19.62529125,-0.05516012
3,21.75,-0.016352107,-8.936664293,2.520515037,0.22139392825,346.2679113,14.65758629,14.07083112,91.9164921325,59.5121839925,9.98316509375,2.812406323,0.266597565,0.870357823,0.863779243,0.30197511,0.544494145,-63.4565804075,-48.2761798875,19.0444125,-0.0503386575
3,22.25,-0.019028131,-10.17875125,2.651121944,0.267875672,346.305934725,14.20908071,13.57054202,91.93973834,61.96577663,9.6786062675,2.873510258,0.277254095,0.933260991,0.795474376,0.297238411,0.457828358,-62.7049198775,-45.65661126,18.4320425,-0.046542265
3,22.75,-0.017947573,-9.64184396,1.761364985,0.27471726175,353.912713325,13.81135527,13.06157743,91.953481765,64.62544894,9.1572177135,2.964674753,0.270080875,0.944163989,0.79829506,0.296577255,0.431267183,-61.67034499,-43.94545025,17.90024125,-0.047483955
3,23.25,-0.015578081,-10.41773373,1.825086022,0.2604039185,362.692001425,13.43500192,12.78183236,91.96501314,67.14398812,8.824938617,3.15035716,0.280592222,0.939127065,0.759369755,0.322225585,0.430560933,-62.6818736175,-42.7866809625,17.48537125,-0.050097435
3,23.75,-0.016252132,-9.585760092,1.327949307,0.288718487,353.0164244,13.21049835,12.5183178,91.965786475,67.37222405,8.5844664545,3.383203134,0.316042476,0.962359328,0.782152624,0.350808548,0.43784587,-60.7693360375,-42.1615837125,16.982915,-0.0476340875
4,0.25,-0.02212806675,-13.45958388,0.3784685265,0.225728461,368.7642696,16.3710007375,15.3681313575,91.8826011875,63.8228293425,11.6479910925,3.903739318,0.34686000725,1.031737994,0.849160135,0.3789674305,0.49843570775,-69.444792385,-43.937641585,20.65973875,-0.0511866825
4,0.75,-0.0203940775,-12.909921015,0.960000588,0.30244330875,368.555882075,15.961273195,15.056025325,91.890416685,65.26111355,11.243592855,3.67218538225,0.35537459425,1.08575478675,0.8747193405,0.3780230835,0.49824645475,-68.512637515,-42.2965567875,20.338915,-0.0520014925
4,1.25,-0.02283096975,-12.5554590125,1.037505812,0.1925813515,369.79923765,15.638738515,14.68090108,91.8841521425,66.08000296,10.4660021825,3.62803684375,0.33301390525,1.1202643635,0.8729337415,0.35774477075,0.57222667325,-67.7111252925,-42.3740313725,19.9055425,-0.05305767
4,1.75,-0.01925314575,-11.999619845,0.54337415275,0.18781735,369.86590395,15.0917079825,14.2543226925,91.9049399375,66.988484095,10.29515666,3.86156779775,0.35443210475,1.04791681925,0.8668957835,0.38773366825,0.5246497085,-66.78741358,-41.5833652375,19.54533625,-0.05245405
4,2.25,-0.02027669025,-12.0769802025,1.19123202075,0.1796273515,370.879533625,14.6072907025,13.77266975,91.9109311375,68.533272855,9.944864337,4.01324499225,0.37174034425,1.072067347,0.8687767135,0.41553589,0.55889011425,-66.220687185,-39.7256022875,19.076935,-0.05375439
4,2.75,-0.0205227645,-12.4923921975,0.8560395,0.221694289,369.9410394,13.817107725,12.9645127375,91.88441099,67.02371878,9.72709110025,3.89586803525,0.350512936,1.0366042435,0.8787898575,0.3728497595,0.5320692065,-64.91237796,-39.7119443925,18.70836125,-0.0509207725
4,3.25,-0.020067749,-12.9219332075,0.88469126225,0.21645994025,369.680418875,13.7533099825,12.99535406,91.8792995625,70.144272555,9.38452817425,3.75448293125,0.34658190275,1.0467999045,0.9112746275,0.36900053675,0.5242455995,-64.196597685,-39.0526196375,18.40915625,-0.052700725
4,3.75,-0.01804421525,-11.59057587,0.8144602135,0.246310486,371.20907595,13.6833729825,12.970002905,91.890587545,70.18223292,9.03282273,3.65932148475,0.341321548,1.04737909275,0.90455507525,0.3659843285,0.5666109455,-62.2350693575,-38.01679425,18.07215125,-0.0497537
4,4.25,-0.01775427275,-9.8240364285,0.98768639875,0.202218724,370.2379211,13.1473662375,12.5415956825,91.8910947,67.66258554,8.841271902,3.549741592,0.32842955825,1.0489777305,0.862011046,0.36337176775,0.61785520675,-62.68240675,-37.35984625,17.90338375,-0.04582928
4,4.75,-0.01481944825,-9.567662274,0.8652753435,0.187920146,370.00089595,13.0397381775,12.293915695,91.9069091575,70.66088842,8.360207169,3.57173403675,0.32733437975,1.05366094325,0.83220222625,0.358655124,0.53503426725,-62.1305682425,-37.2319724125,17.56417,1.19108725
4,5.25,-0.0157482365,-8.6595846955,0.889986853,0.177348806,374.1418999,12.9967103075,12.25365594,91.95007783,71.52104911,8.26973435,3.57217289375,0.32653628075,1.052557889,0.84230945525,0.35878024775,0.5447777585,-51.808329425,-36.2733343475,17.16549875,31.8486
4,5.75,-0.01905534625,-2.00157096,1.576696505,0.153160127,373.7231025,13.532012695,12.749708645,91.9990202475,72.90630806,8.45905432575,3.8233702315,0.35517902225,1.13094869825,0.9034791115,0.3798381695,0.584828661,-14.4845781125,-36.1147238825,16.712385,160.861025
4,6.25,-0.020858697,15.402632405,5.62171878225,0.2211623215,374.503114575,14.3753878625,13.52344105,92.018187515,69.9105194,9.1655043825,4.26986036925,0.3974475215,1.14014240325,0.9602202735,0.4151732675,0.7106821185,42.7273491,-19.7740075,16.691445,357.72785
4,6.75,-0.0240886395,38.3199092975,9.9794230675,0.113169844,374.2910046,15.99790708,15.217436995,92.0389101075,62.20688941,10.39402338,4.4185768915,0.421330231,1.2106111585,1.06058827425,0.43303742675,0.67281653975,105.8741371,16.23769507,17.04098875,573.32355
4,7.25,-0.02556172725,79.2437206425,11.5368425975,0.207218925,373.255619925,16.9649658575,16.14931186,92.057776865,59.265354905,12.0776211875,4.87171975525,0.4518768335,1.2925136875,1.0857469475,0.47153755275,0.651410664,172.04123365,54.917476055,18.09344375,802.58835
4,7.75,-0.0311397005,117.873925925,16.3009533275,0.164308321,372.060591125,18.1590781975,17.41896844,92.0596136375,55.5844554625,13.7991947325,4.83078523175,0.45097343975,1.30356602475,1.20921315425,0.4685414525,0.729223135,235.975253625,87.3863866875,19.3274775,1021.17575
4,8.25,-0.031799979,160.5692562,18.38227236,0.417234698,372.639672,19.4878998675,18.71098524,92.0696496275,53.5030636025,14.9878328325,4.939864043,0.4752474375,1.406303951,1.2792387325,0.488833023,0.8338703745,294.14043275,115.61540965,20.91793375,1211.25325
4,8.75,-0.0432445615,191.36162635,23.952451395,0.640607563,372.0629,20.71582051,19.756927715,92.0803262925,52.35380875,16.45031649,5.2177662815,0.469432092,1.4617507945,1.402486066,0.5037659055,0.9444484545,342.99798545,135.100544425,22.48698125,1391.00625
4,9.25,-0.06737743275,231.503618425,26.2616980275,0.6534890535,370.11274855,21.361475065,20.556765695,92.084003315,48.48519781,17.89682301,5.252217251,0.4897388605,1.52992344675,1.47057936225,0.50891371,1.0711084,397.673995275,148.275758525,24.485545,1556.30025
4,9.75,-0.0653834685,268.86860975,25.7593399625,0.565088671,368.1315286,22.232122565,21.3515012725,92.0828623875,46.81927766,19.04805699,5.09090187825,0.484931391,1.627066993,1.5424551215,0.5078707905,1.15931398975,433.293838725,158.30790045,26.3737875,1682.161
4,10.25,-0.073132354,283.2581724,24.710447275,0.879839444,369.6537669,23.026264535,22.121603555,92.08957388,46.35470678,19.94177754,5.0565984635,0.481311445,1.6474521315,1.6499885705,0.5117600405,1.2422516145,461.49371655,162.311657975,28.23717875,1789.49725
4,10.75,-0.0769941345,311.1208428,28.7643474875,0.712177889,370.8233766,23.5117747025,22.698231025,92.0366593175,42.782359045,20.81267397,4.903391679,0.46379851675,1.742,1.68611191125,0.4956504965,1.33313429575,485.122830975,162.030730525,29.93840625,1868.5625
4,11.25,-0.08043608125,326.8707854,28.199222465,0.8518095505,369.1837465,24.13118467,23.32116865,91.99859928,41.4756211,22.16346969,4.88397463725,0.49798933375,1.76296525175,1.79762416975,0.5198597155,1.38885719525,496.5186575,160.424361475,31.26714,1923.4175
4,11.75,-0.092548324,339.679013775,30.2903510625,0.725241162,370.0887891,24.743906175,23.973986595,91.9665639175,39.11722515,22.82506283,4.77702551225,0.465953523,1.7474799335,1.85101694675,0.50353551875,1.417029286,503.34287925,155.305736675,32.94190625,1941.63825
4,12.25,-0.08673915525,341.23188885,28.309665995,0.814463331,370.7249639,25.1595548625,24.31619423,91.9350150325,38.5408144225,23.3432575375,4.83079662475,0.483408815,1.787557241,1.824569107,0.51318467575,1.4256328915,504.949002775,146.3911624,34.23526375,1947.0955
4,12.75,-0.0949475025,333.76454365,31.01113016,0.77772385,370.4058502,25.60394345,24.561029785,91.889884195,37.68336704,24.545310995,4.4736227935,0.476012744,1.89134262775,1.9427511735,0.4954430785,1.433441369,476.25488675,137.46626685,35.19810125,1882.65575
4,13.25,-0.09144637925,323.897857675,24.970297805,0.543580712,370.3703404,25.88636336,25.0476343375,91.8556544175,37.53026739,25.09981641,4.94160132025,0.48580750975,1.92236056975,1.815039297,0.50849013075,1.3983773295,450.6332537,121.489707075,36.06761875,1805.3705
4,13.75,-0.100374186,311.857947975,24.6975356,0.762221288,370.4817077,26.2520926775,25.5479654625,91.80684024,35.41802878,25.6665207825,4.74644599975,0.469120538,1.833689683,1.87057724025,0.49212563175,1.3632217945,419.421587775,107.333146925,36.66380875,1699.04375
4,14.25,-0.10636585475,286.199375825,22.084122535,0.41332816,369.7895462,26.45720078,25.2679438325,91.77726072,34.4094663875,25.75527213,4.943447965,0.485038758,1.84737969275,1.849608169,0.5047364705,1.28676243225,380.4840027,92.576269535,37.09766625,1570.6765
4,14.75,-0.10153949525,260.28174155,19.70957999,0.65753733325,370.7320456,26.4280748825,25.52374959,91.7488595275,34.891517855,25.530428505,4.76832198575,0.4787059345,1.78461060275,1.80014859975,0.49964400025,1.19859673325,330.5174764,72.968422235,37.1599275,1405.9095
4,15.25,-0.095567326,230.908351525,17.62666555,0.46172309225,369.54691035,26.56388654,25.3043684525,91.72778621,34.41696327,25.94325376,4.88990329025,0.4649354275,1.72243861475,1.76840092025,0.48630343025,1.078690242,276.329648875,53.59506585,37.06317875,1226.03675
4,15.75,-0.081199768,197.463070975,16.741222555,0.5514793695,370.85491745,26.7348721825,25.3530713825,91.709621525,34.18878491,26.47393738,5.025844551,0.46200023975,1.64274808175,1.71910721,0.51114506275,0.94735064125,214.91583325,33.0818153475,36.7149825,1020.166
4,16.25,-0.07891270125,151.15696965,12.842474,0.83031099,370.3812052,26.514649995,25.3131019025,91.690371045,33.87733461,26.489333225,4.80522898575,0.4570077235,1.560208294,1.580655406,0.48496563375,0.786722145,150.47223745,11.08328885,36.14406375,818.45725
4,16.75,-0.07322633375,111.71141985,11.23574872,0.266490821,369.983605025,26.38125445,25.2766446925,91.681097125,33.671349845,26.37405951,4.94057142,0.46268719475,1.47638626425,1.45366138075,0.47937315,0.61701338175,80.0103803825,-8.7166004955,35.23052875,590.735925
4,17.25,-0.0606610755,69.12980753,6.917758296,0.295297193,370.2284435,26.0889688525,25.0621173975,91.667169305,34.221393665,25.878404125,4.6439524015,0.4439520645,1.360658655,1.3214627575,0.4656846495,0.43821165025,12.48086814,-31.1827874675,34.16864375,374.966675
4,17.75,-0.047149412,28.4147688,4.90322946125,0.2644595495,370.03961805,25.63922227,24.7146437475,91.6616628625,34.79887899,24.909346665,4.3754056925,0.42354460775,1.29307009075,1.19004169425,0.448755809,0.37634603225,-47.9747924075,-52.008805105,32.86038875,177.98095
4,18.25,-0.0275224955,3.72635761925,4.331941597,0.31343238925,369.800686525,24.682622455,23.659670665,91.6618162,36.602335235,23.06667571,4.20037417775,0.37650694425,1.18984674125,0.9664623695,0.41840872975,0.48995251425,-86.8309022,-67.0122547575,31.2618975,36.8644225
4,18.75,-0.0110512455,-2.16345645325,2.670250534,0.189608178,369.8112537,23.4997885075,22.7829175025,91.664106,38.55648487,21.3141937,3.56691998175,0.3439330245,1.08909647725,0.85683330925,0.36399544975,0.51802639525,-89.3047392125,-75.044372955,29.746325,1.4609685
4,19.25,-0.008994219,-4.81209110675,2.02458309775,0.128236668,370.1023892,22.6210368175,21.818257535,91.6905515725,39.6500226,20.45162879,3.60505480425,0.33668206675,1.04529620925,0.84534801375,0.33898198125,0.580793808,-86.7336010075,-72.9210896825,28.26453125,-0.07310126
4,19.75,-0.00937099875,-7.1878787315,2.0419952095,0.1598839705,370.4654301,21.4578154425,20.7474847625,91.7219227575,43.83470521,19.0852051,3.60290223875,0.3305810015,1.02514569825,0.84950262475,0.34916722475,0.64430297125,-81.6121970725,-68.782421425,27.03296375,-0.070027155
4,20.25,-0.01208039175,-7.91318669225,3.027189947,0.2472544605,369.7062437,20.27277441,19.543173235,91.75583678,45.5600986875,17.8869472575,3.62279116875,0.31322398025,1.02405602575,0.8574809045,0.3580302365,0.6604136755,-79.160642395,-63.6519350875,26.10105875,-0.066513625
4,20.75,-0.0123848035,-8.8308219845,2.6010598725,0.2070089545,369.118929025,19.83256353,19.1002325575,91.7938237225,48.183491455,16.666657415,3.8125516845,0.3520792915,1.1132083935,0.85607699625,0.38454398275,0.69629548875,-78.4408140525,-59.828460775,25.21579625,-0.0630379225
4,21.25,-0.01593334,-10.12599244825,1.49240311775,0.19636966375,368.931653875,19.13331771,18.4417078575,91.80333861,51.83102147,15.6785549,3.67006208475,0.3327396835,1.08958870825,0.8611460415,0.36442668825,0.616288784,-75.8218230975,-56.02436313,24.3471275,-0.06186383
4,21.75,-0.0198444305,-12.079141695,1.10523904425,0.16603268125,367.70058265,18.61767944,17.906446045,91.8157004675,50.78994939,14.88202865,3.501587417,0.3180600315,1.08508337725,0.83274947025,0.3410557235,0.556760759,-75.0723716125,-52.1875391225,23.58752,-0.061954505
4,22.25,-0.02083674625,-11.51476923,0.8587539015,0.19350927475,367.2236884,17.796723805,17.1244301725,91.8319625,53.5819492575,14.508935905,3.50171997975,0.31931041725,1.09103420525,0.914690211,0.35572705825,0.56522582125,-73.8267111975,-49.85694922,22.90161,-0.0581800375
4,22.75,-0.01836923525,-11.70482386,1.148719244,0.21090718675,367.858386275,17.49359821,16.66737563,91.8362809725,59.2757748825,13.55552558,3.641813195,0.3456201145,1.12222207475,0.917328554,0.36458494075,0.50710539775,-72.8655904175,-47.1052946625,22.308975,-0.0576725575
4,23.25,-0.0184519015,-11.58687544,0.667553372,0.185209038,367.7262851,17.0978468775,16.2036571675,91.84282477,60.31016654,12.93188551,3.68752516,0.32566393775,1.08838379525,0.91855597125,0.35179568875,0.4763503425,-69.6479935025,-46.9499363775,21.78717875,-0.0567322675
4,23.75,-0.0187512115,-12.00321359,0.939623702,0.160098187,369.4073905,16.66074061,16.118707785,91.8776803875,63.861796255,12.3952978325,3.6977785285,0.3295689105,0.9862543565,0.8519226365,0.355729819,0.509167643,-69.00598345,-46.086925935,21.2237025,-0.05519214
5,0.25,-0.02155393275,-12.046902725,0.14604633175,0.172833781,361.40755185,20.3668958675,19.55028702,91.61442003,43.44145754,16.54038405,3.714064367,0.35544771225,1.1123516075,0.897760846,0.390573538,0.49779466375,-73.825903985,-48.07284722,25.339575,-0.0651721675
5,0.75,-0.02228130675,-11.604800305,0.51304323775,0.112335941,361.7021339,19.98334724,19.14711733,91.63337012,45.62092263,15.98217354,3.79606436425,0.34730789725,1.07794133675,0.846765479,0.371484442,0.52060273075,-71.4991522575,-46.158436495,24.88387625,-0.0638469
5,1.25,-0.021122276,-12.0217502575,0.571749221,0.0501746545,361.499775875,19.154669265,18.4351263025,91.64789503,47.2618776775,15.3474074425,3.893404619,0.363020967,1.0709863655,0.85518801425,0.376474485,0.53377791175,-71.338531765,-45.85394509,24.35753875,-0.0603433375
5,1.75,-0.018957423,-11.1579305425,0.243889469,0.12277647525,361.49207865,18.7757984825,18.0513360025,91.6284897,48.35433472,14.58362265,3.8131031425,0.3594556365,1.11930562675,0.85835628475,0.39081781825,0.49405168225,-70.8178580625,-44.8164159575,23.864725,-0.05785909
5,2.25,-0.01785999425,-10.7755713575,0.384430864,0.14200396875,362.655565325,18.4383063425,17.444643555,91.62716,49.25276721,14.03236653,3.860563804,0.36719940825,1.05754635675,0.86241431775,0.394589125,0.5309197285,-70.036926645,-43.8311918125,23.44597375,-0.0597145125
5,2.75,-0.01665581625,-11.4581897575,0.594665271,0.14841417675,362.58199955,18.333094775,17.4097365625,91.65025521,50.06019152,13.776532965,4.01418688125,0.3886543815,1.060762754,0.81750263625,0.4162486795,0.52033027725,-69.3500262925,-43.0083786075,23.039985,-0.058725445
5,3.25,-0.0173524865,-11.0414548275,-0.026204796,0.105411196,362.2835054,17.83214945,17.0593632475,91.67187593,50.55082984,13.155560385,3.92522039175,0.3723997055,1.048670045,0.78649393975,0.4026905915,0.53733244825,-67.183985795,-42.431237125,22.5739,-0.0576298025
5,3.75,-0.0176538895,-12.1113640725,0.301630526,0.158528177,362.1808488,17.3259887,16.6624552275,91.67346659,52.1149334,12.933920975,3.71858275825,0.34361101625,1.067646433,0.902176895,0.37717081625,0.55949247,-67.3348479225,-41.71049583,22.1225,-0.056119795
5,4.25,-0.01329367225,-9.526098914,0.276048028,0.200114304,361.6958564,16.93750241,16.215018285,91.65416384,53.82565361,11.92288646,3.76227301625,0.336108402,1.07317131325,0.83118066325,0.3735649115,0.51924471075,-65.6890612375,-41.97425882,21.7348825,1.16601675
5,4.75,-0.0118616205,-7.6268810645,0.365254266,0.143206976,362.5464129,16.47151136,15.9845163875,91.6585028,55.31841995,11.55783103,3.4939936585,0.33056985725,1.0009582315,0.8067646595,0.36103750925,0.585965927,-57.720172905,-41.5118750325,21.20649375,26.6962475
