DOY2,HR2,USTAR,TA,WS,FC_1_1_1,H,LE,G,TS,RH,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O
4,3.25,0.070475,5.033,0.87835,-0.3094,-61.9848,-3.5864,-54.815,10.25465,14.904,89.5,367.128,0.38,-96.9159,-3.5587,1.50875,250.176675,329.725,3.745675
4,3.75,0.05685,4.1675,0.873125,-0.2224,-50,-2.6196,-54.92,9.9169,14.5,89.5,366.6848,0.55,-94.765,-3.688525,1.438425,249.9295,327.728025,3.948025
4,4.25,0.067,3.81045,0.85725,-0.213,-51.475,-4.05775,-55.3,9.5897,13.97235,89.5,366.8798,0.54025,-92.3475,-3.341,1.3713,249.625,326.45,3.75925
4,4.75,0.05485,4.21975,0.80865,-0.35805,-58.7075,-3.788,-54.615,9.2831,13.85,89.5,367.0104,0.38375,-91.5275,-3.3699,1.659,247.175,325.725,3.744575
4,5.25,0.0574,3.173,0.8994,-0.3245,-50,-2.9425,-53.44,9.00605,13.94,89.5,366.69625,0.241,-92.7325,-3.191875,1.74075,246.175,324.45,3.829
4,5.75,0.05685,3.3345,0.9015,-0.313625,-58.31415,-3.417425,-52.96,8.7501,16.4625,89.5,366.422375,0.00925,-89.63,-2.42275,1.61625,245.175,323.45,3.8505
4,6.25,0.05875,3.912,0.78395,-0.6338,-42.9418,-3.32,-52.585,8.5027,15.71,89.5,366.4896,0.251,-75.1782,5.96325,3.78975,246,325.447525,3.90135
4,6.75,0.06595,4.588,0.56165,-1.72275,-33.10945,-1.35475,-51.21,8.67795,14.465,89.538,365.522825,1.162,-33.71,41.399525,9.49875,246.774225,331.636725,4.3715
4,7.25,0.0589,7.9996,0.55965,-2.90625,-11.03875,1.235,-46.805,9.4405,13.6,89.5266,365.898625,3.81,10.7345,86.332025,17.0185,252.560425,345.725,3.89955
4,7.75,0.090025,8.79805,0.66125,-3.405,6.224,6.5375,-40.2,9.718,11.91,89.5,366.78975,4.489,52.2847,144.21435,24.4281,258.725,360.105675,3.709325
4,8.25,0.0859,10.0815,0.8009,-3.49525,9.872,9.55425,-30.4016,11.29,11.515,89.595,366.9888,4.7705,85.085,186.625,32.9775,262.866375,371.46835,3.573625
4,8.75,0.0906,9.70265,0.9304,-4.0165,31.9525,11.3125,-19.1713,13.285,10.367,89.5,366.76075,4.59,137.35,269.275,45.02,264.44175,384.16685,3.65825
4,9.25,0.11455,10.9355,1.03775,-4.309,77.25325,12.3,-9.864,15.755,8.99395,89.5925,366.91085,5.479,169.3,320.2,59.6588,269.2131,401.4,3.45
4,9.75,0.1317,11.449375,1.20475,-3.92825,112.55,12.0625,-1.3305,17.484925,8.44125,89.5,366.720325,5.705,236.25,353.35,66.6275,272.779375,409.425,3.41895
4,10.25,0.1272,11.0997,1.17,-4.135,117.25,11.975,3.8097,19.299,7.459,89.5,367.29275,6.41375,207.05,350.575,57.355,276.368625,407.194,3.463325
4,10.75,0.1239,11.77245,1.2785,-4.07775,156.75,15.27,8.5115,21.4616,6.2045,89.495,367.05175,7.3265,298.425,487.625,84.7575,279.144775,418.866375,3.22375
4,11.25,0.16135,12.4315,1.347,-4.515,129,12.819,17.715,23.01325,6.181,89.4931,367.168,6.728,233.25,371.5,64.89,278.711225,415.45,3.25375
4,11.75,0.11685,12.28635,1.467,-4.172,160.6,9.071,17.885,21.795,5.97655,89.46365,367.2128,9.206,282.325,469.125,85.82,280.1315,421.675,3.1085
4,12.25,0.1569,12.6033,1.594,-3.92425,182.199375,7.7885,29.125,23.4,5.8245,89.4216,366.941375,9.538,257.575,509.9,80.0525,283.0532,422.35,3.025075
4,12.75,0.20085,12.7373,1.628725,-4.3285,154.195025,5.4881,30.28,23.38,5.96005,89.3988,367.25235,9.51275,191.05,320.8,55.86,282.725,433.725,3.1605
4,13.25,0.19555,11.79735,1.67475,-4.15625,182.203625,9.01375,29.81,24.88,5.82025,89.3532,367.4625,10.5505,111.14745,199.15,36.4644,283.45,416,3.03135
4,13.75,0.196,11.99,1.8985,-3.842,178.8866,10.99,28.88,24.7559,4.9655,89.3057,367.6582,10.79725,110.35,211.15,39.16,282.725,415.45,3.07625
4,14.25,0.20135,12.96,2.01175,-3.9685,178.80895,11.405,12.7797,24,4.4635,89.2976,367.8968,10.70375,201.2,332.775,60.19,283.725,435.468975,3.028
4,14.75,0.1743,13.38,2.06,-3.30075,96.7525000000001,9.1202,18.53,24.6847,4.486,89.297275,367.711475,11.29875,123.75,245.75,38.825,285.56225,424.03375,3.026
4,15.25,0.208175,12.885,1.97625,-3.059,148.75,10.2398,15.24,24.085,4.5365,89.1985,367.37095,12.781,118.875,225.525,27.4825,284.93815,418.05,2.8642
4,15.75,0.2505,13.37185,2.157,-2.87,116.475,0.516024999999999,11.87,23.0625,4.892,89.196475,367.429125,8.444,87.15,173.9,34.41,284.54,415.4,2.83425
4,16.25,0.2417,13.1,2.13005,-2.836,84.2223,0.517499999999999,4.201,22.94535,4.54525,89.19705,367.4353,9.8935,62.8025,124.075,21.96,283.760475,393.25,2.849375
4,16.75,0.30095,13.15,2.21515,-2.5355,48.0373,1.5039,-2.08805,22.169825,4.722,89.19865,367.5867,10.273,27.525,137.25,27.125,279.75,390.25,2.755475
4,17.25,0.2437,12.085,2.02425,-2.1425,40.2005,-5.785,-12.32,21.468425,4.814,89.296125,367.41075,9.891,-1.69875,75.825,16.0475,277,383,2.8988
4,17.75,0.2233,12.283075,1.794,-1.57,-1.0442,-1.58,-16.4527,20.173225,4.98075,89.296725,367.1184,9.073,-40.75925,65.5555,14.4,275.5,382.95825,2.849
4,18.25,0.183675,12.36115,1.55975,-0.876,-16.9,-4.59,-20.57885,18.778625,5.352375,89.2977,367.0262,7.265,-91.625,32.9,8.63,270.5,379,2.76425
4,18.75,0.098,11.27495,1.0595,-0.5416,-42.28,-10.07335,-28.723275,17.685,6.649425,89.298875,366.8542,4.52325,-125.98525,0.569,2.8375,268.75,371.25,2.9135
4,19.25,0.044,10.2684,0.5545,-0.36395,-50.46,-6.0695,-32.6706,16.6,7.80305,89.3228,366.94075,4.4185,-130.73465,-4.9285,1.2645,267.175,366.5589,3.1011
4,19.75,0.036,10.0892,0.59585,-0.4586,-50.6125,-7.77345,-35.37815,16.17,8.13175,89.4133,367.4654,3.986,-124.55,-4.895025,1.589175,264.9,359.96525,3.15
4,20.25,0.0459,9.2025,0.779,-0.585125,-50.091875,-6.38875,-39.605,15.66,8.47575,89.49955,368.078,3.87075,-120.7564,-4.8028,1.5458,262.175,356.516475,3.18835
4,20.75,0.05495,8.47665,0.90015,-0.4264,-51.139,-5.2464,-43.835,14.865,9.54,89.5654,367.5558,3.33,-116.0165,-4.4,1.330425,260.303975,352.9082,3.492
4,21.25,0.05575,7.8563,0.87645,-0.3413,-52.9975,-4.9583,-45.47,14.07985,9.364,89.5995,367.419075,3.2145,-115.275,-4.0265,1.445275,258.725,351.597125,3.310525
4,21.75,0.0658,7.4822,0.89685,-0.25655,-55.0719,-4.63625,-47.71,13.3864,10.61,89.6,367.35395,3.5625,-112.741625,-4.387875,1.51525,256.147175,345.994225,3.392775
4,22.25,0.0668,6.653,0.9379,-0.23045,-58.92195,-6.482,-49.525,12.6958,11.05,89.6,367.069175,2.48125,-110.55,-4.01125,1.602,254.048575,344,3.4315
4,22.75,0.06295,6.1635,0.8158,-0.2548,-53.92,-4.8948,-50.91,12.1893,11.315,89.6,367.335,2.256,-109,-3.96585,1.774075,253.9637,342.725,3.61125
4,23.25,0.0777,5.96665,0.95535,-0.235275,-50.444225,-3.97875,-51.99,12.01515,12.264375,89.6,367.36795,2.21625,-106.225925,-4.251,1.9,252.382075,340.725,3.60435
4,23.75,0.075625,5.9995,0.873325,-0.2328,-52.74,-3.7544,-52.675,11.67785,12.1528,89.59915,366.4808,2.146,-105,-3.9495,1.948375,251.90705,339.725,3.6744
5,0.25,0.07375,10,0.87275,-0.246425,-55.849575,-6.26725,-50.17975,16.6125,10.0545,89.5,366.636,4.72,-112.95,-4.049775,2.04975,262.125,355.05,3.601
5,0.75,0.068375,9.796625,0.908125,-0.2487,-58.9257,-4.2946,-50.828125,16.14875,10.555,89.5,366.6371,4.1245,-110.975,-4.16,2.01,261.15,352.1,3.5928
5,1.25,0.059025,9.42625,0.8653,-0.2397,-59.01,-5.59375,-51.318125,15.838125,10.875,89.48375,366.778125,3.882,-109,-4.1895,2.271,262.1,354.0189,3.6524
5,1.75,0.067575,9.16875,0.893475,-0.2742,-58.622025,-7.691975,-51.904375,15.42,10.65,89.425875,366.372825,3.972,-108,-3.7695,1.989,262.075,352.022625,3.699
5,2.25,0.067225,8.96,0.833,-0.2577,-53.21,-3.8531,-52.411875,14.924375,10.27,89.42325,366.6043,4.415,-107,-3.728,2.01,261.05,347.05,3.683
5,2.75,0.07045,8.345,0.922925,-0.27155,-55.79305,-4.6073,-53.04125,14.4705,10.375,89.416875,366.87595,3.948,-106.975,-3.70775,2.19025,260.05,347.025,3.717
5,3.25,0.0695,8.64625,0.818,-0.2661,-59.45,-5.0741,-53.49875,14.085875,10.43,89.411625,366.611,3.39,-105.925,-3.96,1.76,259.1,346,3.783
5,3.75,0.06425,7.967625,0.87525,-0.33885,-59.7319,-4.1142,-53.715,13.763,10.1175,89.40225,366.85045,3.4575,-105.925,-3.45925,2.0405,257.15,344,3.57
5,4.25,0.0545,7.47,1.0035,-0.33155,-56.65465,-4.9031,-53.945875,13.510875,10.59,89.4,366.377825,2.92025,-102.975,-3.42,2.05025,256.2,342.05,4.055
5,4.75,0.06655,7.6635,0.97885,-0.325025,-57.732925,-3.5364,-54.025625,13.160375,10.905,89.41725,366.14425,2.4895,-100.975,-3.8825,1.97,254.225,340.125,3.9865
5,5.25,0.074825,7.809875,0.968575,-0.324975,-49.895,-4.762275,-54.15425,12.89125,11.95,89.41875,365.7804,2.535,-99.0475,-2.68975,1.821825,253.25,339.075,3.95325
5,5.75,0.068,8.00475,0.8194,-0.3461,-46.26,-3.323,-53.64125,12.6875,11.7,89.426625,365.973,2.725,-84.694025,0.0755250000000001,2.898425,253.275,342,3.95
5,6.25,0.0643,8.873125,0.6502,-0.9527,-33.951675,-2.283975,-53.1125,12.588125,11.645,89.42925,365.697775,3.46725,-54.84245,29.20665,8.4612,255.25,348.025,3.917125
5,6.75,0.0766,11.6425,0.5081,-1.818,-18.181525,0.96185,-51.0875,12.637125,9.954,89.470625,364.95295,4.524,4.40305,96.91645,21.661,260.25,359.6834,3.9788
5,7.25,0.09,13.546625,0.62725,-2.48875,-0.138900000000001,2.82575,-46.0125,13.0345,9.5245,89.408625,365.29835,6.33,60.931225,188.075,32.901475,266.2,377,4.090075
5,7.75,0.0849,14.18875,0.645,-2.683,33.7678,5.70255,-38.23775,14.3375,9.47,89.436875,366.90195,7.2,130.15,265.3,45.3707,272.1,389.085275,3.7155
5,8.25,0.092125,14.77195,0.8616,-2.1746,68.48475,6.581,-29.23,16.0881,8.502,89.45775,367.63615,8.51,143,284,55,276,405.312,3.6455
5,8.75,0.114,15.4713,0.9855,-2.45,112.278,5.125,-16.70325,17.91335,7.788,89.47855,367.06275,9.944,256.694,406,77.161,279,423,3.6992
5,9.25,0.1122,16.54,1.1964,-2.685,143.824,8.29375,-4.2455,20.6506,7.05425,89.43255,367.176875,9.429,262.793,481.649,79.867,283,435,3.768
5,9.75,0.102,17.04,1.221825,-2.68375,171.14775,8.2975,4.5755,23.435,6.9875,89.43745,367.260375,10.87375,394.905,674.536,109.863,287,453,3.78925
5,10.25,0.1172,17.795,1.3772,-2.88125,206.743625,11.725,17.1525,26.065,6.71375,89.5065,367.82275,13.453,460.033425,770.5613,126.414025,289.975,464.983025,3.82
5,10.75,0.139525,18.2325,1.5328,-2.609,216.8,8.5878,32.45945,28.4,5.9736,89.50975,368.2882,13.9845,429.65445,773.180425,136.90495,293.88795,482.069925,3.2145
5,11.25,0.15075,18.83,1.6805,-2.40425,217.772075,9.97125,39.28,30.16,5.698975,89.5,368.06645,14.834,418.95,741.15575,143.929,301.7,495.4356,2.95
5,11.75,0.170425,19.5,1.91175,-2.68375,237.78775,9.9425,46.2386,31.7924,5.6035,89.5,368.302125,15.75625,478.975,846.95,165.83545,303.875,509.942725,3.31
5,12.25,0.1539,19.8325,1.737725,-2.61,249.333,9.288,49.0803,33.08025,5.1805,89.4325,367.969,16.232,411.375,755.7,143.4485,304.875,518.35,3.1201
5,12.75,0.169,20.2325,1.980875,-2.253,277.672475,8.00705,58.2315,33.175675,4.95375,89.426325,367.902375,16.8525,441.55,751.54005,143.4469,303.975,512.575,2.97675
5,13.25,0.21845,20.55,2.00875,-2.302,254.96165,8.677,63.32,35.01,4.574,89.4,368.12905,18.458,423.4563,757.9159,131.547275,305.925,500.925,3.0125
5,13.75,0.196225,21.3,2.27175,-2.34975,251.552575,5.057175,62,34.51,4.2965,89.4,367.53365,18.6165,307,609,121,309,503,2.9505
5,14.25,0.212525,21.1325,2.231625,-2.276,211.7644,7.11775,62.66895,34.8725,4.1825,89.4,367.825175,17.62,318,578.54,110,309,503,3.1205
5,14.75,0.248975,20.55525,2.3542,-2.10275,198.366275,-3.43425,55.249675,35.5775,4.1115,89.38785,367.776025,17.153,163,359,71.1,309,491,2.91
5,15.25,0.2612,20.0316,2.412,-1.896,146.9642,6.463,38.86265,33.965,4.1225,89.34615,367.7233,17.945,182.14575,385.247675,68.365025,307,480,2.864
5,15.75,0.2251,19.8325,2.00175,-1.82,114,1.207,32.3147,33.216975,3.894,89.3,367.822,16.513,89.6,284.981,52.588,308,457,2.921
5,16.25,0.2624,19.92135,2.072,-1.72375,84.333375,-8.117,29.18,32.09675,4.072,89.3,367.814125,16.526,62.185,199.35,39.17735,308.025,451.02675,2.9075
5,16.75,0.25025,20.0375,2.10225,-1.4795,74.690125,3.88175,20.3125,31.366625,4.165,89.3,367.844875,17.62275,38.4144,171.92305,34.375,305.2,450.6322,2.775
5,17.25,0.269025,19.85,2.08,-1.27,36.56725,0.2535,12.2375,30.96,4.5244,89.3,367.1795,16.17275,13.65545,161.1771,29.8097,304.1,448.3361,2.675
5,17.75,0.270675,19.5125,1.95275,-1.1025,29.71,-5.5025,7.4125,30.2455,4.72225,89.3,366.97,15.95325,-29.96495,100.35475,20.27755,302.05,437.04525,2.73125
5,18.25,0.266625,18.9875,2.00675,-0.7334,1.889825,-9.804825,1.25375,29.202375,4.973,89.3,366.946775,15.2055,-69.25995,61.765,14.815,300,419.3,2.92875
5,18.75,0.157875,18.3375,1.37175,-0.4311,-26.535,-5.08535,-5.161875,27.875,5.6076,89.3,366.93245,13.992,-115,16.0079,6.18965,296.15,408.1,2.935
5,19.25,0.070225,17.5375,0.710325,-0.358925,-42.825,-9.475825,-10.90625,26.425,6.157,89.383125,367.163775,11.555,-135.9676,-3.77,2.44855,294.1,400.0223,3.23275
5,19.75,0.0419,16.775,0.5964,-0.864,-48.6206,-8.095,-19.15,25,6.563,89.4,366.9302,11.0455,-134,-4.921,1.892,291.05,394.92745,3.032
5,20.25,0.038125,15.975,0.646025,-0.423,-42.960225,-10.807975,-24.769875,23.6875,7.019,89.4,366.91905,10.985,-128.9924,-4.929,1.6097,287.15,391.0038,3.00025
5,20.75,0.042675,14.7125,0.646175,-0.312875,-49.085,-7.208,-31.624,22.4625,7.86,89.423625,366.669825,9.275,-123.92395,-4.87465,1.61365,283.2,383.1,3.126
5,21.25,0.05225,13.7375,0.851,-0.317025,-52.2325,-11.197725,-35.18225,21.3625,8.3485,89.5,367.033925,8.073,-121.95,-4.597825,1.928425,281,376.15,3.336
5,21.75,0.0608,12.72,0.952225,-0.3126,-53.1525,-9.008775,-38.874625,20.4,8.882925,89.5,366.7191,7.36025,-118.95,-4.32575,1.68125,279.05,372.15,3.49625
5,22.25,0.0565,11.9,0.8655,-0.24175,-57.7,-7.11525,-41.705,19.6,9.06425,89.5,366.7475,6.6315,-116.7334,-4.20315,1.714175,278.05,369.1,3.522
5,22.75,0.0567,11.6,0.937575,-0.25395,-54.945,-8.891475,-44.072875,18.8375,10.06,89.5,366.611025,6.076,-115,-4.2575,1.7103,278.05,366.05,3.49415
5,23.25,0.0579,11.175625,0.8486,-0.235375,-53.935275,-9.5768,-45.935,18.2375,10.1575,89.5,366.580075,5.9265,-113,-4.12,1.91325,277.05,364,3.557
5,23.75,0.06525,10.84375,0.92,-0.3162,-56.1804,-6.504375,-47.064375,17.6375,10.07785,89.5,366.49755,5.40825,-111.95,-3.91,2,273.15,358.51255,3.5999
6,0.25,0.056175,17.996225,1.011925,-0.186375,-45.7625,-8.60325,-49.2825,24.460375,10.07535,89.661225,361.574,10.7945,-106.119625,-4.16425,1.641625,308.12495,396.264925,4.266
6,0.75,0.068225,16.63565,1.14175,-0.1771,-39.403,-5.6485,-51.4525,23.934825,10.380025,89.654625,361.3487,9.4285,-104.65,-4.08,1.7878,307.051625,393.0161,4.344
6,1.25,0.07235,15.99885,1.04525,-0.24225,-40.264875,-7.782125,-51.4225,23.49505,10.6,89.605075,361.310125,8.377,-101.9286,-3.95025,2.04065,304.928225,389.52225,4.365
6,1.75,0.05605,15.64645,0.8764,-0.187875,-43.625,-5.885,-51.34,22.982025,10.845,89.603675,361.380625,8.0185,-102.65,-4.0465,1.971125,303.0727,387.233925,4.39
6,2.25,0.076,16.294875,0.8968,-0.188375,-43.2125,-6.50125,-51.2225,22.53975,10.99,89.6035,361.120375,7.923,-101.825,-3.6889,1.96825,300.396825,386.339325,4.41
6,2.75,0.066875,15.8455,0.994325,-0.3098,-41.68,-3.8533,-51.3225,22.0925,11.3225,89.606475,360.5607,7.51975,-100.77715,-3.5965,1.9868,300.6172,384.553125,4.39575
6,3.25,0.0687,15.3555,0.912725,-0.195325,-35.52545,-3.563425,-50.35,21.6588,12.04,89.61225,360.55615,6.81,-99.700525,-3.70475,1.95525,300.67165,383.107625,4.54
6,3.75,0.0664,15.289775,0.90625,-0.213625,-40.475,-5.64525,-49.39,21.176425,12.17,89.615575,360.798125,6.243,-97.9743,-3.5685,2.0845,299.063,382.0364,4.5355
6,4.25,0.054,15.18095,0.79825,-0.3125,-33.71,-8.7462,-49.62,20.8175,12.785,89.6175,360.7684,6.20225,-95.76,-3.43165,1.8725,298.256425,380.163625,4.41
6,4.75,0.056175,15.409625,0.8541,-0.212125,-39.2625,-4.998375,-50.3625,20.448025,12.3,89.6175,361.43775,5.648,-97.565,-3.25825,1.75765,297.989925,379.175,4.479
6,5.25,0.0643,14.7492,0.82785,-0.295125,-51,-3.782375,-50.295,20.10285,12.985525,89.7,360.566375,5.0435,-95.1583,-2.29295,2.4226,296.1764,377.15,4.528
6,5.75,0.05235,15.24325,0.7868,-0.36425,-41.0125,-3.128,-49.1725,19.9,12.845,89.707175,359.882625,5.684,-85.842075,2.2302,3.91205,296.014525,377.9177,4.58975
6,6.25,0.0723,17.332,0.72185,-0.805375,-21.0875,-2.521875,-46.54,19.78865,11.525,89.70885,359.614,7.144,-56.44145,44.6538,10.9779,296.9116,382.03035,4.78625
6,6.75,0.06675,19.39685,0.53765,-1.19,-14.2875,-1.58525,-42.655,19.8716,9.7643,89.70795,360.66825,9.0715,0.304600000000002,109.3,22.93,303.31175,395.09115,4.998
6,7.25,0.0735,21.50375,0.501875,-1.3315,7.09,2.022,-38.075,20.434375,8.832,89.705625,361.4244,10.344,43.986625,150.57075,28.7565,308.8845,413.524875,4.66
6,7.75,0.0905,22.325,0.70975,-1.38175,27.92395,-1.126375,-31.846625,21.60075,8.43875,89.752375,361.367375,11.22625,111.199625,244.23425,41.14275,312.4145,434.296875,4.686
6,8.25,0.071875,23.294625,0.915125,-0.9828,68.1225,4.22795,-23.699125,23.2085,7.577575,89.706375,361.654025,13.101,161.75,314.61525,54.692625,317.08375,451.90425,4.78825
6,8.75,0.1235,24.096125,1.07,-1.303,75.247925,5.8885,-13.69275,25.514375,6.778,89.7055,361.644375,17.12525,179.926625,327.137,57.154625,322.681,472.39525,4.67625
6,9.25,0.109125,24.8895,1.23375,-1.314,82.03865,-1.74505,-2.627,28.082375,6.82575,89.70225,361.374925,19.3295,188,381.875,71.28375,325.292,491.40875,4.5475
6,9.75,0.13425,25.677,1.3,-1.67275,113.575675,3.600225,10.375375,30.394125,6.9525,89.69475,361.22005,20.264,242.75,455.25,89.0125,329.062,504.5,4.286
6,10.25,0.127375,26.283,1.38075,-1.515,141.6105,0.525,23.35525,32.9965,6.6069,89.671125,361.11275,21.117,289.39225,494.86475,80.50425,331.20125,517,4.4375
6,10.75,0.14745,27.1469,1.4715,-1.6025,177.8125,6.195,28.995,34.12875,6.5502,89.6499,361.156,22.532,319.40605,561.7,104.4431,335.00465,538.18695,4.3925
6,11.25,0.16975,27.8013,1.5909,-1.6625,114.0085,3.069,38.1,36.37465,5.8796,89.6301,361.15575,23.875,213.5468,402.9432,69.2926,337.3731,541.75,4.0375
6,11.75,0.1701,28.2788,1.7415,-1.41,214.47675,-0.567675,39.725,38.295,5.386325,89.6009,361.452175,28.79425,322.6,583.8,116.7322,339.0936,548.9795,3.9965
6,12.25,0.20345,28.15625,1.9315,-1.5435,216.9588,5.9225,45.0489,39.47025,5.3785,89.60285,361.046425,29.48125,200.6,421.2,84.89,340.9715,546.6797,3.88775
6,12.75,0.19265,28.29005,1.976,-1.5125,162.8395,0.8935,43.17255,39.6601,4.6223,89.60195,361.4625,29.988,232.3,430.4417,78.8658,343.5009,554.55,3.74
6,13.25,0.15005,28.468,1.7835,-1.627,120.1748,-1.0688,47.3596,40.9428,4.62,89.5939,361.1237,29.7725,234.87595,438.0097,82.68775,347.3,560.3939,3.83
6,13.75,0.20905,29.065925,2.05675,-1.3255,110.6956,-2.88005,44.9875,42.338425,4.5125,89.579225,360.667675,29.38125,164.15,391.65,76.3425,348.12965,559.164775,4.13475
6,14.25,0.21865,29.2053,2.143,-1.344,114.6051,-3.6,43.275,42.15715,4.276,89.5532,361.3674,30.1975,122.4866,235.4602,39.77745,349.59625,540.65,4.08
6,14.75,0.22405,29.315,2.0945,-1.143,200.6452,-11.2371,37.105,41.57,4.45425,89.50195,362.3437,32.3,152.80585,351.57775,59.58435,349.878,518.5315,4.015
6,15.25,0.2059,29.2079,2.173,-1.35275,132.535225,-2.956275,22.533,39.74955,4.428425,89.48335,361.39555,32.565,122.9374,304.55795,54.44375,349.4411,520.1,3.88525
6,15.75,0.2313,29.2655,2.0015,-1.36,120.5775,-15.48,15.6889,39.51855,4.4,89.43095,362.3055,32.445,87.85525,192.15,39.147,348.5668,517.3456,3.843
6,16.25,0.24125,29.33675,2.0847,-1.102,57.098575,-11.475,18.76985,38.61895,4.288275,89.4021,360.533725,23.83575,51.35835,149.0514,26.3975,345.1774,498.22145,3.8
6,16.75,0.20915,29.12685,1.7825,-1.0051,67.08975,-1.33075,17.88445,37.6299,3.9088,89.3966,360.53335,23.154,37.155,155.8654,26.93455,344.50445,491.15015,3.719
6,17.25,0.191775,28.9195,2.0639,-0.79815,22.48225,-13.16075,15.761225,36.5621,4.2472,89.390925,360.82545,22.368,-6.25525,108.824775,19.2894,341.173775,485.6589,3.528
6,17.75,0.204275,28.67695,1.57525,-0.731875,2.5046,-0.7275,10.570925,35.76,4.232375,89.381275,360.511075,23.97125,-38.212375,56.7525,11.345,338.8667,483.4,3.42825
6,18.25,0.24445,28.1908,1.8105,-0.54,-6.048,-3.748,-8.16615,35.22,4.45825,89.389875,360.3488,24.6,-69.19,38.1675,8.584,337.066725,477.1755,3.506
6,18.75,0.239175,27.62185,1.691,-0.3206,-14.32,-8.748,-9.8115,34.58,4.72015,89.4,360.1518,23.32,-93.7475,22.001125,5.9002,334.2905,468.111075,3.576
6,19.25,0.1414,26.0225,1.4605,-0.22145,-30.42,-15.365,-14.3847,33.8525,5.3912,89.437925,359.9993,19.7,-133,3.74525,2.538875,332.01435,447.875,3.8375
6,19.75,0.06,25.412425,0.774125,-0.2096,-43.19,-10.42895,-26.46715,32.516275,6.3226,89.4627,360.0368,20.002,-139.10065,-4.859,1.8821,327.43295,441.45205,4.089
6,20.25,0.040525,23.539725,0.6831,-0.3423,-41.3575,-6.98175,-34.5475,31.1035,7.59635,89.492575,361.900625,19.96275,-132.985475,-4.93,2.16855,323.54855,428.074725,4.072
6,20.75,0.042,22.871275,0.607925,-0.46575,-47.7175,-8.88475,-40.1125,29.909975,7.72975,89.5444,361.90715,16.38625,-126.65,-4.894,1.92155,320.4196,427.080325,3.71
6,21.25,0.049525,22.183325,0.7571,-0.24225,-47.82675,-10.445,-44.3,28.8826,8.214,89.5868,361.441125,14.94,-121.825,-4.6985,1.6965,318.525,420.801175,3.8125
6,21.75,0.05835,21.675425,0.766675,-0.3115,-50.875,-11.51525,-46.545,27.9652,8.35125,89.60385,361.592,14.65525,-120.65,-4.22145,1.426,317,414.445075,3.94
6,22.25,0.057175,20.175,0.955525,-0.277,-46.51,-9.007,-47.505325,27.21,8.2585,89.63845,362.0794,13.173,-118.825,-4.5765,1.68845,316,412.288025,3.96
6,22.75,0.064525,20.1802,1.006825,-0.244125,-50.41825,-9.3225,-47.623125,26.076425,8.44025,89.66105,362.005375,12.67625,-116.65,-4.0695,1.708625,314.084175,411.071925,4.05275
6,23.25,0.083175,19.570875,1.0001,-0.197125,-46.275,-9.67175,-48.4375,25.916675,9.09725,89.675375,362.01725,12.2485,-114,-4.02475,1.5624,312,407.02835,4.21
6,23.75,0.0757,19.392575,0.89905,-0.205125,-49.125,-8.09525,-49.0675,25.496875,9.50475,89.667,361.921375,11.73,-109.5676,-4.519,1.445,311,401.3185,4.33125
7,0.25,0.05,20.90805,0.6312,-0.56525,-37.3775,-6.23725,-70.9675,23.450925,23.70525,89.8,364.76965,0,-93.96,-3.04825,0.895125,350,419.35,7.75225
7,0.75,0.04435,20.498,0.500225,-0.3414,-36.9952,-4.106,-72.031575,23.18015,24.1216,89.8,364.0482,0,-92.39,-3.103,0.8466,348.35,418.175,7.774
7,1.25,0.05435,20.5175,0.594175,-0.3148,-30.2272,-5.7,-70.533075,22.9819,23.6986,89.8,366.0908,0,-89.23615,-2.961875,0.70035,349.525,420,7.85
7,1.75,0.05605,20.335,0.6082,-0.1882,-35.6,-7.168,-68.41,22.78575,21.8514,89.8,366.417,0,-88.5275,-3.2365,0.95335,350.175,419.175,7.706
7,2.25,0.060525,19.97,0.6088,-0.38025,-33.384775,-8.595575,-65.507175,22.58855,23.640475,89.8,366.1346,0,-89.7725,-3.11475,0.95695,342.875,417.525,8.46125
7,2.75,0.0507,19.88395,0.5499,-0.62,-31.38,-6.758,-62.83,22.48295,25.0684,89.8,367.054,0,-89.5075,-3.04425,0.98435,341.05,414.525,8.004
7,3.25,0.05135,20.1175,0.583275,-0.791475,-32.919775,-6.8535,-60.5125,22.302725,27.247775,89.8,366.3845,0,-89.0725,-3.3575,1.0235,339.05,413.35,8.824
7,3.75,0.050175,19.66885,0.5898,-0.7088,-25.97,-7.075,-60.45,22.213925,28.0656,89.8,365.9299,0,-87.695,-2.99725,0.832825,339.7,412.5068,9.035
7,4.25,0.048175,19.5404,0.55865,-0.4605,-31.27,-5.407225,-59.33,22.105,28.584275,89.81645,365.021975,0,-87.0475,-2.7695,1.02875,339.35,412.175,9.209
7,4.75,0.048525,19.731875,0.505325,-1.051,-28.375,-10.7675,-58.848575,21.905,31.11975,89.88845,365.202,0,-84.52,-2.999,0.9505,335.7,410,9.1725
7,5.25,0.0387,19.78185,0.522975,-0.172825,-29.09295,-3.97175,-58.1725,21.705,30.8047,89.892575,364.221525,0,-80.96,-1.763,1.164725,335.7,407.35,9.25925
7,5.75,0.046,19.681875,0.473275,-0.49555,-29.43,-3.6276,-56.595,21.605,28.3653,89.9,363.3359,0,-65.3775,3.049,2.14175,335.875,411.175,9.181
