DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_1_1_1,G_2_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,G_2_3_1,TS_2_1_1,TS_2_2_1,G_2_2_1
2,15.25,0.3366,4.988,2.656235,-0.67912,-0.6429309405,-0.00958,70.712014015,0.161891152,21.148,0.007321247,15.268,3.77065,6.66604,4.44284,52.325,97.39920492,398.6022556,3.88781,149.3170643,669.6967013,306.924476,80.89067,303.59007955,353.03408575,7.124027055,5.4873675,1.7689,1.809432,6.912
2,15.75,0.3190064365,5.04755,2.687436823,-0.0976,-0.14064,-0.00386,50.6565,0.0017123775,18.50906,0.0383,14.411,3.4428,6.85144,4.618335,50.9659,97.389210585,399.7101319,4.00818,127.41,522.3808938,269.566974,68.06513,303.8160054,351,7.6453419645,6.100106,1.9956,1.9636295,6.841
2,16.25,0.308923075,4.955475,2.592023362,0.0528,0.107945,0.002625,31.725,-0.2772922295,13.643,0.03405,12.854,3.9677,6.98722,4.75021,49.88536,97.37566053,401.1537716,3.9318,78.3225,386.3348617,197.5000767,54.03946,303.33,351.51,7.482638325,5.2478625,2.1556,2.0801475,6.5015
2,16.75,0.283516714,4.443,2.469224682,0.607429163,0.588223268,0.00583925,9.6943,-0.528628697,9.9402,0.0426,11.335,3.3803,7.06028,4.841325,52.14288,97.37899162,400.9019019,3.9699,29.523090785,218.5146333,114.72,38.358659265,299.63399515,350.28811265,7.23398,3.954131,2.10235,2.1556225,6.4675
2,17.25,0.24534,4.340255,2.078186396,0.430922693,0.434654463,0.0191,-2.2006,-0.9075143875,6.39933,0.0265,10.083,2.1698,7.09624,4.875745,53.71906,97.39710449,401.0058849,3.59888559,-8.2079560465,93.67096242,67.042,23.3437376,298.3860287,345.83410385,7.139286427,2.836461,2.2331,2.1975515,6.4155
2,17.75,0.226496233,3.70536,2.015196774,0.5167215855,0.516345,0.0306,-7.957585,-1.479928286,4.0376,-0.0601,8.6583,1.1335,7.06737,4.869255,54.9546156,97.414421705,402.0559387,3.038825,-37.29007945,29.663,30.413,7.1478785,295.2457627,339.7891,7.100854167,1.417532,2.1808,2.1387325,6.3455
2,18.25,0.1978763265,3.3999,1.878121333,0.490332499,0.430864229,0.0287,-11.2085,-1.5480312135,2.4789,-0.0279635,7.1975,0.42247,7.01408,4.82823,57.753,97.42593558,401.8601354,2.45167,-47.57104402,10.81907416,3.4248,1.69133,294.2747,334.0189711,6.971313289,-0.26697875,2.105,2.057432,6.255
2,18.75,0.194169272,2.3338,1.688639746,0.5713176485,0.4594955065,0.0331,-9.727295,-1.037105244,2.3804,-0.03705,5.3402,-0.27106,6.93328,4.757885,63.128,97.48034579,402.2198678,2.1848,-49.144668201,2.2439,-0.85201,0.653139511,294.05095,330.19104385,6.8641381265,-2.477401,1.7107,1.9349905,6.1645
2,19.25,0.189042108,1.90212,1.710279336,0.602130392,0.559407466,0.0178,-8.0403,-0.7396217,2.21155,-0.0414,2.7398,-0.5109,6.8336,4.64576,65.092,97.489905135,401.8649107,1.7891,-49.513007834,1.810129401,-1.3619,0.642912145,289.4304065,327.7740682,7.0276,-3.996145,1.8208,1.7785115,6.0665
2,19.75,0.204087195,1.2848,1.76192962,0.658875,0.578914118,0.0124,-8.05082,-0.53684915,2.0336,-0.0524,1.6012,-1.10825,6.75561,4.47332,66.92104954,97.477190695,403.17,1.64772,-49.9504448945,1.641078347,-1.145308329,0.6686051,288.2408164,325.1048123,6.81328,-4.688405,1.7737,1.6526915,5.9405
2,20.25,0.192352517,0.81063,1.695906172,0.57403,0.52533,0.0181,-7.35685,-0.573,1.31757,-0.0701,0.45542,-1.9714,6.66288,4.305825,66.84209526,97.455893505,403.4581799,1.46402,-49.983240683,1.365647113,-1.061,0.6111461,287.16347045,323.1092,6.824980345,-4.960391,1.6753,1.544861,5.825
2,20.75,0.188317819,0.63062,1.588251672,0.5237,0.453687538,0.0179,-9.80328,-0.432138867,1.3938901865,-0.037,-0.37232,-2.71815954,6.53866,4.15106,68.13770902,97.46521133,402.03,1.40888,-48.4747560585,1.502716936,-1.0347,0.7176734,286.471386,322.90064735,6.782107129,-5.594739,1.8487,1.43095,5.7385
2,21.25,0.1855718285,0.443865,1.6395395985,0.50836,0.48461,0.0124,-7.99832,-0.500065905,1.9029,-0.015,-1.2308,-4.0083,6.41561,4.001345,69.7385,97.46810628,402.56933195,1.35712,-50.64987034,1.2252459375,-1.248217066,0.677483,285.345,321.50428255,6.68594,-6.400319,1.723980898,1.3169675,5.6625
2,21.75,0.2154372735,0.26442,1.67479,0.57109,0.4807961735,0.013954,-6.4361,-0.365689095,1.4773397105,-0.046947115,-2.2062,-5.1386,6.30086,3.859495,72.1935,97.45437169,402.68818975,1.26115,-48.513446851,0.644,-1.087416532,0.771312413,283.5146347,320.4489408,6.660723358,-6.663614,1.607,1.2764685,5.613
2,22.25,0.184116275,0.262305,1.6305993865,0.535176938,0.478874646,0.0157045,-8.13992,-0.26360229,1.29455,-0.0272,-3.2335,-5.8606,6.17518,3.727,72.822854725,97.48335471,402.70258025,1.05942,-48.712615691,0.7107,-1.1061,0.764277895,280.5317296,317.8645202,6.559111156,-6.890626,1.6601,1.2446345,5.5615
2,22.75,0.183960168,-0.24022,1.6071567365,0.60715,0.552501266,0.00388,-4.49146,-0.362093787,0.95058287,-0.0257,-4.1844,-6.1727,6.04748,3.60184,74.6072,97.44995371,402.4898219,0.91312,-48.0029921,1.020594159,-1.1971,0.755095826,279.2433047,316.8815512,6.5742682205,-7.134597,1.6221,1.2097105,5.482
2,23.25,0.18757,-0.40352,1.718035,0.5257,0.4112254495,0.0189,-6.4938,-0.312911535,1.1113,-0.00472415,-5.012,-6.4016,5.92487,3.48223,76.4935,97.451441405,402.767152,0.97904,-47.446157611,1.100807402,-1.140162985,0.699510892,279.5566231,318.0841446,6.661327244,-7.47574,1.5755,1.168842,5.421
2,23.75,0.185492688,-0.85019,1.68545,0.479904997,0.4125402505,0.012114,-6.1992,-0.312409628,0.896095,-0.0642,-5.2219,-6.4188,5.81166,3.37179,75.367,97.47358784,402.97827,0.8669,-47.268358005,1.26248379,-1.0372,0.7679729,280.3479255,317.7228997,6.4551100835,-7.67074,1.66875,1.126804,5.3585
3,0.25,0.231229255,4.212845,1.88766,0.882158293,0.714326137,0.00793615,-6.483583248,-0.333179132,2.406895,-0.039663,-5.3632,-5.1837,9.082955,9.082955,68.866,97.439065565,397.39846175,2.0173,-47.15,0.3412444,-1.4639774845,0.517370424,307.1243529,353.04,8.711354033,-6.001675,6.04499911,7.7124295,8.78
3,0.75,0.217759016,3.8542,1.807705,0.929717692,0.8883739575,0.00813,-7.934755,-0.369926779,2.392145,-0.0316,-5.921,-5.1749,8.968955,8.968955,70.445887515,97.44172409,397.78,1.74517,-46.42634772,0.30494,-1.507022419,0.5006295,306.48,351.7088578,8.6571809545,-6.0571315,5.8327,7.583155,8.725
3,1.25,0.222623211,3.5081,1.728798321,0.97834,0.87409465,0.01013,-9.2879,-0.3217525685,2.6313,-0.0258,-6.3246,-5.6728,8.853595,8.853595,71.652705245,97.4570952,399.07,1.4559,-46.20289349,0.39266,-1.489,0.5225715,305.1504059,349.22,8.5354465525,-6.1150845,5.82935,7.480268,8.675
3,1.75,0.2008841,3.42937,1.70931706,0.823215169,0.627215505,0.00485,-4.887055,-0.3218336875,2.3159,-0.0729,-6.58895,-5.9672,8.75687,8.75687,71.02770737,97.475,399.29423655,1.3888,-46.402,0.478045,-1.2493,0.4997364,306.4157,347.1033862,8.4196,-6.4629675,5.7452,7.409918,8.615
3,2.25,0.196367386,3.2168,1.682711827,0.8701435225,0.804901323,0.0021,-3.527075,-0.2869832365,2.695255,-0.0469935,-6.94785,-6.1838,8.68028,8.68028,70.7517,97.465546875,397.5165838,1.477225,-44.92749394,0.46202,-1.54115,0.555091334,304.07145125,346.09,8.35009984,-6.7079295,5.6604,7.34944,8.58
3,2.75,0.208181626,2.534017215,1.783310251,0.961641029,0.781309443,0.006125,-5.51658,-0.323216769,2.88858,-0.0556499135,-7.41715,-6.4598,8.612795,8.612795,74.603,97.45135481,398.19249575,1.260705,-43.033,0.52775,-1.347,0.481321919,302.3761961,344.7513164,8.27321,-6.78339,5.5651,7.282433,8.565
3,3.25,0.22668,2.502090518,1.966821398,0.80102,0.73133758,0.0022,-6.8887,-0.309410032,3.3327,-0.0698,-7.9662,-7.1112,8.56771,8.56771,71.947,97.44894377,399.07,1.235955,-42.046482725,0.56368,-1.213574341,0.4641305,301.5767438,343.0031857,8.1740114855,-7.574365,5.5081,7.2098235,8.56
3,3.75,0.216092352,2.333761636,1.8978,0.91834,0.890686647,0.0127,-4.23909,-0.3113067755,2.14305,-0.0299,-8.44385,-7.1057,8.499395,8.499395,73.66462215,97.43663451,399.268325,1.40851,-40.7520209,0.53217,-1.2797,0.4766714,298.54111045,341.00519825,8.117419599,-8.096121,5.589695212,7.1371795,8.55
3,4.25,0.218348055,2.253636851,1.870120393,0.893781402,0.8405567235,0.0079437,-5.778105,-0.320183336,3.35603,-0.049313,-8.839,-7.0951,8.40717,8.40717,73.569,97.46500876,399.74045485,1.288925,-40.153,0.36225,-1.271435767,0.5036139,297.2667,338.86,8.177548412,-8.2377655,5.5837,7.0251335,8.52
3,4.75,0.227661763,2.1389,1.731547062,0.92989,0.9376207885,0.0174535,-7.3823,-0.21725844,2.15903,-0.032145904,-8.9315,-7.9492,8.301945,8.301945,74.817,97.466401355,398.5477652,1.267335,-37.63,0.494035,-1.126,0.5290279,297.18088655,337.8685594,8.1695315375,-8.5707045,5.5132,6.8626545,8.45
3,5.25,0.222436166,1.916,1.74803,0.96737,0.867716194,0.0155,-4.830115,-0.187818754,2.51131,-0.02732,-8.7413,-8.1266,8.190765,8.190765,75.859,97.46654124,399.1376469,1.05725,-41.7775,0.2546027055,-0.73229,0.554779131,297.62,337.4999722,8.10944997,-8.7386085,5.4519,6.701622,8.38
3,5.75,0.204895,2.15977,1.8023368985,0.96419978,0.878464648,0.01765,-6.793705,-0.17997,2.74505,-0.0097689,-8.58105,-8.1491,8.07869,8.07869,77.206,97.48907925,399.3042849,1.0309,-38.7286419,0.331470387,-0.67218,0.6611661,296.9211085,337.4066349,8.1964547755,-8.7862065,5.3809,6.534779,8.315
3,6.25,0.203701079,2.26688,1.70486,0.89442,0.978180533,0.0242,-5.99246,-0.225563247,3.0615,-0.045798104,-9.1651,-8.2439,7.982915,7.982915,78.798,97.49626782,399.9928741,0.89111,-34.894,2.8436,0.34384,0.7324162,295.62950855,337.1404621,8.250763863,-8.930888,5.27525,6.3870295,8.255
3,6.75,0.205419767,2.25566,1.8405,1.141379548,0.951078672,0.016598,-4.46178,0.020027273,4.50835,0.041318,-9.90875,-8.3914,7.89418,7.89418,77.485,97.53489728,399.62,0.83871,-25.316,18.8104064,15.045,2.086987,297.31,339.4364147,8.2874922015,-8.907902,5.4616,6.2635935,8.2
3,7.25,0.218425736,3.27315,1.782167372,0.69836,0.695591166,-0.0011915,-0.10819,0.3721471485,7.784394783,0.1594661525,-9.9375,-8.4348,7.774435,7.774435,77.843,97.53376564,399.22,0.77821,-3.846608549,61.41531625,40.689,6.207620391,300.50119445,343.0929211,8.4828705015,-8.933919,5.41105,6.1226415,8.175
3,7.75,0.245915598,3.95033,2.183375804,0.0173,0.0287165,-0.0313,10.70153,1.095219092,15.06678,0.267854449,-9.76365,-8.5015,7.658315,7.658315,75.1255,97.53841607,397.7704312,1.06105,41.3942323000001,167.0162,97.211,18.37502,303.9975599,351.37423595,8.702381427,-9.0634205,5.3697,5.9636205,8.155
3,8.25,0.291925,4.553094805,2.48249,-0.51437,-0.560383839,-0.0495485,31.00932,1.3789754995,25.15699,0.213075864,-9.6751,-8.4048,7.639425,7.639425,71.355,97.53370178,398.55,1.47318,93.20416341,298.31894645,175.255,40.99819,307.60698735,354.8459789,8.8688633705,-9.076604,5.7202,5.9010565,7.85
3,8.75,0.32757,5.62924,2.648120403,-1.1571,-1.03719102,-0.0753,63.8848,1.5479250355,35.053,0.18327,-8.7227,-7.2062,7.68754,7.68754,67.865,97.53113998,397.2764549,1.7065,148.4439882,464.8555,253.6058161,60.46697,309.9028582,360.04,8.845643547,-7.780754,5.68435,6.0048555,7.59
3,9.25,0.34977,6.58589,2.9452482725,-1.6148,-1.5164465845,-0.053054,87.58,1.379228169,43.613365,0.060241,-7.09285,-4.9253,7.69805,7.69805,64.944,97.50693079,397.12838255,2.274,215.46039645,612.6853294,343.295,74.46085,312.93,364.86445,8.7283881895,-4.8095475,5.8317,6.2756875,6.669876
3,9.75,0.36668,7.7342,2.833836658,-2.0256,-1.995114716,-0.04255,122.923475,1.622744338,45.75041,0.0743,-5.2257,-2.7581,7.885845,7.885845,58.45,97.51354853,397.19,2.646255,272.56728,769.83,413,92.73158437,316.8480703,368.859,8.721578318,-0.03207916,5.8263,6.6195105,7.315684
3,10.25,0.368835003,8.7425,3.012247365,-2.4067,-2.3293,-0.0434,135.74916,1.321102677,52.5775,0.0282,-3.3786,0.12754,8.178385,8.178385,57.132,97.493886375,394.6563127,3.377915,324.8930973,875.3633,483.4149643,112.1498542,324.78,373.6436098,8.691076318,4.5152505,5.9465,6.855894,8.59
3,10.75,0.379165353,9.19435,2.904956057,-2.65275,-2.6031986795,-0.0503,158.93571,1.327865301,61.69843,0.064445,-0.903915,1.6536935,8.427775,8.427775,54.257,97.494,396.3542729,3.930795,361.89912875,969.3836,541.21,121.19978785,327.9834265,380.5079857,8.6296903155,11.02724,5.996157648,7.1122025,9.65
3,11.25,0.388685186,9.94299,2.91241874,-2.62715,-2.522132271,-0.0493,167.568775,1.2100001475,72.4183,0.111888174,1.5856,3.0293,8.70678,8.70678,51.213,97.4873631,395.99,4.59555,409.8941004,1075.1,592.8560556,130.0934987,330.9016335,385.5787575,8.5839459075,15.00848,5.995960484,7.510539,9.77
3,11.75,0.387504469,10.59661,2.9038554925,-2.76075,-2.5413431855,-0.0351,191.42,1.122637458,78.35852,0.054335,4.21395,5.2775,9.01269,9.01269,50.053,97.476,395.8788372,5.26138446,408.2187082,1160.5,615.6476561,134.2745358,330.8754676,388.6473109,8.596842426,18.48874,6.273221244,7.886525,9.89
3,12.25,0.382724884,11.310475,2.925499402,-3.0755,-2.9903320965,-0.030279,183.97644,1.277106157,69.161,0.02215,7.79625,6.1866,9.417465,9.417465,47.435,97.46418153,394.97712685,5.733925,412.018004,1193.5425,640.92,138.19235,332.98,392.62,8.4890112245,22.835355,6.4958528685,8.4208975,9.92
3,12.75,0.39436,11.68667,2.794216493,-2.4316,-2.405782204,-0.0144,182.8802,0.997388046,71.87255,0.06035,10.5925,7.58465,9.781785,9.781785,46.12070284,97.443731305,394.1083565,5.946885,416.56,1225.232,667.6051072,138.20455,335.7554869,393.19245555,8.46122,24.075695,6.7248035335,8.8971275,9.38
3,13.25,0.39713,12.20442,2.920162551,-2.4074,-2.366991752,-0.003455,164.41108,0.784496538,69.32302,0.00173,13.6255,9.61545,10.07546,10.07546,45.357,97.39125716,393.85111235,6.21448,392.0192097,1204.3055,641.4427897,134.3628,336.87710285,394.65895,8.802797222,24.51827,6.97275,9.2607675,9.46
3,13.75,0.39769,12.69187,2.7649922675,-2.4648,-2.426136789,-0.00971,148.33835,0.5787769775,62.77177,0.015115,15.4505,11.317,10.378035,10.378035,43.837,97.35898491,393.7041323,6.5523,372.36362455,1173.467,598.505,127.58484835,338.0610684,399.831809,8.727809835,25.54932,7.059633906,9.5524685,9.66
3,14.25,0.393235,12.74644,2.872566769,-2.4134,-2.257834634,-0.0192015,135.61921,0.507377305,64.72068173,0.0166,17.0365,12.69451,10.51086,10.51086,41.2778,97.3304116,393.66,6.619,330.03764485,1067.6385,546.365,110.9503,341.29644,398.4145,8.843236574,25.9457,7.2803,9.8630855,9.82
3,14.75,0.371,12.9527108,2.8782146025,-2.1985,-2.1514,-0.011568,114.16056,0.3042591065,54.524641515,0.102463186,18.3555,13.098,10.75287,10.75287,41.044,97.32356191,393.1457271,7.9,299.5549,953.62,474.0421124,108.7665667,341.6706,396.9171106,8.5970827115,25.220595,7.668474202,10.060207,10.12
3,15.25,0.3749905835,12.624,2.860838602,-1.66625,-1.569455381,-0.00419,92.26638,0.20882,52.62598,0.08945,18.6795,15.4495,11.01009,11.01009,40.176,97.295,393.3149609,7.42131,253.95653115,793.8482,440.356308,92.88892,341.76827535,399.02564885,8.6910246995,23.297665,7.8117,10.250995,10.375
3,15.75,0.372210592,12.686,2.8516785385,-1.3538,-1.337913162,-0.00561,71.59871,0.101594348,44.0395,0.003170165,17.1,15.593,11.12478,11.12478,39.509,97.27910986,393.29,7.4403,218.13705798,750.2925097,381.98236065,90.595645,342.6,399.2776998,8.7272374195,19.899445,8.0024,10.40795,9.905
3,16.25,0.36723979,12.43699518,2.716567967,-0.6200699335,-0.6423111985,0.00503,53.92323,-0.20518498,34.78996,0.0521735,14.7685,16.9515,11.15355,11.15355,40.3405,97.25180884,392.9997689,7.189075,175.213429215,565.6182363,309.4150556,75.62228514,341.7752034,398.26,8.734583364,16.45963,8.1618,10.557365,9.91
3,16.75,0.351964011,12.437,2.6679,-0.15047,-0.194065877,0.00995,33.94818,-0.259430674,28.198341725,0.0321,13.228,15.236,11.181245,11.181245,39.4525,97.252943715,393.14,7.0447,113.36562168,444.10364215,237.75,56.554181395,340.02555985,395.3567117,8.6282275095,14.42215,8.2728,10.67428,9.84
3,17.25,0.329821393,12.289,2.493901758,0.260695,0.213325984,0.016766,11.89688,-0.472685673,20.373,0.01205465,11.4745,13.588,11.167005,11.167005,40.25,97.26135265,393.73384285,6.9088,42.79347,252.54668935,139.115,35.39606,338.1041652,393.0210805,8.7846148725,12.56891,8.4193,10.719595,9.855
3,17.75,0.29101,11.84809,2.2360585275,0.759,0.7168543955,0.0252,-2.2608,-0.86389709,12.755,0.00675,10.2285,11.389,11.126415,11.126415,42.985,97.27120497,394.00893115,6.71119,1.3089,118.6970265,83.16019224,16.7585,334.38,387.29622575,8.770010308,10.41779,8.2064,10.663645,9.85
3,18.25,0.247093228,10.372,2.058656122,0.9186544355,0.874671335,0.0475,-13.03002,-1.282308547,6.33002,0.0384927975,8.943,9.6598,11.059575,11.059575,48.583,97.28152441,395.48,5.1542,-38.601086,35.23731,29.213871365,4.7557109655,332.2104236,383.3292,8.830817021,8.008434,8.10551496,10.49986,9.84
3,18.75,0.221838826,9.61075,1.641663595,0.9292548025,0.772137736,0.065,-15.1545,-1.330521197,3.0812,0.10652,7.4236,7.4358,10.97323,10.97323,53.861,97.28710715,396.2260544,4.3159,-49.151,8.126,1.4798,0.962543803,326.4741665,376.9280877,8.94313112,6.029259,7.92290412,10.28858,9.765
3,19.25,0.21324974,9.3023,1.6458690765,1.091692876,0.788481823,0.0469,-9.7001,-0.86396,1.9886,0.044609,5.4053,4.7762,10.79828,10.79828,56.4601,97.313441845,396.33,3.501565,-52.945,1.482773,-1.5544,0.3589523,323.36815565,372.92138485,9.092584311,4.85646,7.75895,10.0005995,9.68
3,19.75,0.20114,8.6005,1.58974,1.059671993,0.854671345,0.0274,-13.427,-0.685628234,2.37755,-0.0112,3.41155,2.5021,10.573065,10.573065,58.139,97.34012072,397.11,3.04894,-51.550486205,0.9525,-1.67445,0.4550527,321.8152048,367.9707,9.108796145,2.858948,7.4983,9.6160735,9.575
3,20.25,0.213309793,8.313526967,1.61436433,1.2789474555,0.877002269,0.0278,-12.4627,-0.6250014485,2.4899,-0.0297,1.642,0.55218,10.31584,10.31584,56.487,97.35101012,397.33648475,3.0151,-50.5962462805,0.75879,-1.8139,0.611637191,320.6503563,364.9437913,9.020074726,1.140891,7.1584,9.2592615,9.51
3,20.75,0.23921,7.786491993,1.599196617,0.95538,0.8312152955,0.0203,-11.637,-0.600944991,2.4503,-0.0362,0.62986,-0.47809,10.146545,10.146545,60.316,97.372273715,397.897095,2.7794,-51.501795151,0.891451602,-2.0461,0.60888555,317.06,363.57387615,9.0499394665,-0.6227741,6.8890723785,8.9346385,9.47
3,21.25,0.237257955,7.13416,1.588601172,1.21285,1.10221,0.012297,-13.06,-0.653455742,2.52214,-0.028192944,-0.230075,-1.5436,9.98114,9.98114,60.637,97.39153196,398.27,2.547385,-51.778674899,0.75089,-1.8676353315,0.6196687,319.6792263,362.34569695,8.968151228,-2.484547,6.669950665,8.72485,9.42
3,21.75,0.243882287,6.72154,1.593608476,0.904788115,0.750668575,0.0148,-10.71,-0.646230434,3.5327,0.032778,-1.238235,-1.90885,9.835715,9.835715,61.66755,97.40804935,398.32785005,2.25368161,-50.9714677955,0.611636796,-1.7182729265,0.6560661,317.95607045,360.31095,9.14506,-3.45106,6.6746,8.5279,9.34
3,22.25,0.2240967375,6.348295034,1.79252,1.0085,0.96593,0.0211615,-13.349,-0.61202,3.27153,0.00865,-2.4657,-2.52165,9.753535,9.753535,63.486,97.418528895,399.11906895,2.21547,-50.3905,0.58045975,-1.637,0.5941192,314.12493565,358.530483,9.1549145485,-3.8173115,6.554030092,8.3919025,9.265
3,22.75,0.23497,5.9886,1.773807962,1.135368552,1.043314988,0.0223,-9.2632,-0.479708807,3.660755449,-0.0133,-3.1872,-3.0237,9.608845,9.608845,66.378,97.4060062,398.61,2.11355,-49.4581799655,0.5929528,-1.66245,0.60882,311.71684035,357.6513582,9.233238456,-3.8741645,6.3969678005,8.314525,9.2
3,23.25,0.2424217105,5.6551,1.777619564,0.90384,0.854715166,0.0121765,-10.763375,-0.478367918,3.1334,-0.0569,-3.7865,-3.71065,9.464855,9.464855,65.107,97.42346423,399.06622895,2.07541901,-50.136191701,0.5086725,-1.7112480045,0.6895104,312.17033505,356.8779409,8.937967918,-4.405834,6.352659788,8.238305,9.135
3,23.75,0.249450234,5.34214,1.911022267,1.1301,1.0669,0.0051104,-10.059965,-0.414429528,2.76028,-0.0261,-4.63275,-4.3948,9.34324,9.34324,67.926,97.428,397.285,2.25614,-48.65699224,0.53146825,-1.4192325495,0.6809385,311.37,354.91,8.67849018,-5.141257,6.3522,8.120972,9.045
4,0.25,0.24168766,9.3166,2.0201667955,1.699719499,1.698757092,0.013853,-13.189,-0.514057335,6.7036,-0.0345,-6.8568,-3.1623,14.23905,13.81105,66.08213425,96.95665821,401.065,2.4372,-54.5185,2.932554083,-1.786028421,0.9227816655,327.9883,373.9720079,11.34796055,-4.9044745,10.141,12.862545,9.94
4,0.75,0.2422515675,9.13866,1.908856367,1.9661,2.014086629,0.017535,-12.540335835,-0.3713848675,7.0945,-0.1100468525,-6.7678,-3.3233,14.1244,13.68681,68.701,96.94296944,401.07,2.4563,-54.312737604,2.745983018,-1.7176,0.85033404,327.7237,373.95573475,11.08845,-5.307065,10.109,12.76391,9.93
4,1.25,0.243737782,8.88059,1.996683126,1.779479368,1.765138559,0.0109215,-11.064,-0.3219887,6.88745,-0.056038,-6.6244,-3.86215,14.0105,13.59802,70.87,96.92438691,400.7988441,2.335275,-53.8858650135,2.821342293,-1.34325,0.8121861,325.9594,371.2233714,11.46557578,-5.7853815,10.204661015,12.60613,9.94
4,1.75,0.229915114,9.1055,1.9695925535,1.7830147485,1.8239866665,0.00428045,-11.70724929,-0.382712481,5.4796,-0.0634,-6.5082,-4.0613,13.91113,13.53504,72,96.906644195,401.34,2.07669,-50.117662178,2.764320092,-1.470034482,0.826220309,326.57274185,371.1972994,11.273108665,-6.239836,9.9586,12.52023,10.12
4,2.25,0.2187697085,8.75047,1.9680887985,2.2102,2.042776608,0.00986,-14.511,-0.426570619,6.8873,-0.015150295,-6.3862,-4.2896,13.82368,13.46626,72.082,96.9015,401.17,1.97856,-50.665072393,2.666916442,-1.0517,0.7128256,323.8516782,371.839938,11.13125711,-6.832746,9.8775,12.401225,9.93
4,2.75,0.223167328,8.77555,1.933359428,2.039453528,1.8892,0.0173,-11.71763041,-0.393910997,4.6729361865,-0.0849975,-6.3555,-4.4717,13.72561,13.34178,72.998,96.888363645,401.185,1.7006,-48.920559232,2.770401268,-1.05735,0.633897547,323.7715783,371.3148718,10.59721573,-7.249801,9.71231599,12.300125,10.13
4,3.25,0.2360281215,8.55165,1.860304246,1.9052047185,1.9171,0.0125,-11.7346,-0.269792089,4.1375,-0.0325,-6.3258,-4.6556,13.63958,13.21791,72.969,96.86879714,401.905,1.6529,-51.119,2.83068557,-0.928264878,0.651539153,322.91,370.64892275,10.01090594,-7.569021,9.6386,12.19158,10.07
4,3.75,0.209843069,8.34095,1.870606101,2.020621327,1.96976,-0.0021872,-10.56609,-0.2860578535,4.30319,-0.04119,-6.6082,-4.6323,13.55323,13.0958,74.484,96.86382409,402.8807068,1.5432,-48.95442392,2.8580250135,-1.009588913,0.8085461,324.9159,371.6588298,10.44605058,-8.366944,9.61988222,12.07554,10.15
4,4.25,0.206855,8.0039,1.822295782,2.116071895,1.9602,0.0008258,-8.80899,-0.257315891,4.8696,-0.075,-6.1413,-4.8867,13.46375,12.9758,73.736,96.873,401.61,1.486945,-48.597267463,2.875547774,-1.13325,0.7892123,320.1165,368.56971145,10.51160231,-8.601846,9.4328,11.97157,10.06
4,4.75,0.22307,7.88311,1.902276956,1.57975,1.515009223,0.00754,-12.38897,-0.22759,4.98027,-0.025744,-6.4459,-5.67465,13.37692,12.87338,74.17,96.89654479,402.08,1.4588,-45.991010425,2.8115102935,-0.97569,0.8471053,318.0587683,367.12962275,10.43396354,-8.8234,9.48860589,11.871685,10.005
4,5.25,0.219181105,7.58715,1.85807285,1.8165304045,1.6188484885,0.00902,-9.36225,-0.1973855395,5.883,0.0214,-7.211,-5.8155,13.2894,12.78353,74.398,96.88847959,401.2249131,1.46482,-43.58260988,2.80868613,-0.76364,0.8016899825,318.0544863,367.0640249,10.26236448,-8.418877,9.5699,11.785035,9.975
4,5.75,0.241698304,7.530925,1.9752207675,2.378261837,2.37549,0.00570935,-9.690815,-0.1544809155,7.2501,0.055269,-7.7732,-6.3859,13.19352,12.67013,76.7125,96.876971955,402.2829572,1.373935,-36.000499015,5.946750631,0.66438,1.307322947,317.24887515,367.85226635,10.570909405,-8.742704,9.4738,11.705565,9.91
4,6.25,0.24456,7.71307,2.0545125185,1.675,1.5304,0.00196705,-2.84315,0.137230434,11.483,0.0953,-8.6461,-6.718,13.12119,12.61387,76.805,96.89784546,400.963649,1.28664,-22.469,27.754845765,20.545,3.750912,321.53634185,368.85374255,10.72021468,-9.107344,9.54891108,11.628915,9.905
4,6.75,0.264297169,8.314315,2.043720635,1.298082191,1.4021407265,-0.0225385,-0.27041,0.561140985,15.416325,0.267526086,-9.0421,-6.6729,13.1185,12.57227,73.444,96.895963735,400.3090472,1.50446,-0.26785,83.69163702,45.959,8.835152,326.9080322,369.9703583,11.26763079,-8.960078,9.49695,11.55812,9.83
4,7.25,0.278056359,8.96555,2.3368284425,0.287185069,0.5075932575,-0.0694335,11.46472,1.036806652,25.077,0.270725495,-8.803,-6.630763,13.09668,12.55257,72.8313,96.90764589,400.276451,1.9485,34.620090035,195.6991,96.0375,20.75483475,329.0233875,374.8113645,10.86754464,-8.312348,9.466,11.53268,9.74
4,7.75,0.3134570975,10.30653911,2.573060185,-0.78684,-0.4825891535,-0.0975,30.48381,1.371205814,45.54,0.15402,-7.6693,-6.299113,13.0989,12.56626,67.839,96.90963115,399.34,2.3289,91.12236729,373.67,163.0746758,32.860332755,334.7757907,380.097901,11.1739,-7.601337,9.520412135,11.54474,10.06
