DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,PPFD_OUT,APAR,FAPAR,WS,USTAR,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1
1,7.75,-1.74,-33.54,-2.31,-0.51509,-22.2,62.22,-54.42,1.04,0,0,0,0,0,0.509,0.0305,97.378,-35.32,-0.56,0.58,1.6,2.7
1,8.25,-2.32,-22.28,0.2,-0.52552,-21.5,59.4,-26.6,7.74,0,19.9375,1.6,0,0,0.42325,0.06,97.424,-30.58,-0.56,0.58,1.6,2.7
1,8.75,-2.2625,-23.845,0.3,-0.53442,-20.76,56.68,-5.5,13.48,0,35.58,2.92,0,0,0.53275,0.09,97.426,-26.78,-0.56,0.58,1.6,2.7
1,9.25,-2.1575,-16.59,1.7275,-0.58556375,-20.14,55.18,5.92,18.14,0.34,46.86,3.88,0,0,0.7095,0.11,97.422,-22.76,-0.5,0.58,1.6,2.7
1,9.75,-2.895,-11.2875,1.975,-0.64141,-19.42,53.32,10.9,29.2,1.98,69.3625,5.26,0,0,0.7595,0.09,97.37,-21.86,-0.5,0.58,1.6,2.7
1,10.25,-2.2225,-10.3,2.95,-0.61425125,-19.06,49.54,12.44,39.7,3.08,81.5425,7.28,0,0,0.79475,0.13,97.42,-20.74,-0.4,0.58,1.6,2.7
1,10.75,-2,-18.9025,3.7,-0.59761,-18.72,46.38,17.16,46.1,4.4,93.3375,8.86,0,0,0.76325,0.14025,97.418,-19.7,-0.3,0.68,1.6,2.7
1,11.25,-2,-12.52,4.535,-0.656099,-18.36,45.24,19.4,43.46,4.64,95.6525,10.14,0,0,0.83425,0.14,97.348,-18.86,-0.12,0.6,1.6,2.7
1,11.75,-2.1125,-9.705,4.445,-0.7113605,-17.96,43.18,18.94,46.1,3.98,120.265,8.6,0,0,0.94475,0.14,97.34125,-16.88,-0.06,0.6,1.6,2.7
1,12.25,-2.3,-6.56,4.5,-0.6887375,-17.56,41.94,23,43.04,4.04,113.21,7.36,0,0,0.93425,0.1405,97.3275,-17.9,0,0.6,1.6,2.7
1,12.75,-1.905,-8.7525,3.79,-0.74191,-17.36,40,22.5,40.86,2.94,106,7.2,0,0,0.94475,0.14,97.32875,-16.5,0,0.64,1.6,2.7
1,13.25,-2,-12.51,4.525,-0.74712,-17.32,39.98,17.62,37.98,2.8,103.5425,7.4,0,0,0.96275,0.15,97.32,-16.6,0,0.74,1.6,2.7
1,13.75,-1.9,-11.7025,3.12,-0.718485,-16.9,39.7,15.78,33.96,1.7,88.4925,6.58,0,0,1.17475,0.15,97.335,-16.36,0,0.74,1.6,2.7
1,14.25,-1.63,-11.35,3.39,-0.725455,-16.78,40.26,12.7,29.04,1.72,72.385,5.82,4.1375,0.926750000000001,1.0985,0.15,97.3575,-16.8,0,0.74,1.6,2.7
1,14.75,-1.805,-17.3,2.9,-0.664993,-16.9,40.32,6.64,24.56,0.04,60.4375,4.02,4.24000000000001,0.995250000000002,1.1295,0.16,97.41,-16.78,0,0.8,1.6,2.7
1,15.25,-1.505,-22.62,1.535,-0.6114845,-16.72,41.62,-3.44,15.3,0,41.09,2.78,6.89,2.8165,1.17,0.14,97.40125,-19.66,0,0.8,1.6,2.7
1,15.75,-1.6,-29.5,0.2,-0.69109525,-17.16,42.8,-32.68,6.94,0,18.85,1.64,0,0,0.96,0.13075,97.364,-21.48,0,0.8,1.6,2.7
1,16.25,-0.8,-46.3075,-1.7975,-0.604419,-17.46,44.84,-55.34,1.48,0,0,0,0,0,0.97425,0.08,97.394,-23.72,0,0.8,1.6,2.7
1,16.75,-0.6,-54.9025,-2.345,-0.6227065,-18.1,47.18,-66.8,0,0,0,0,0,0,0.87475,0.03075,97.382,-26.02,0,0.8,1.6,2.7
1,17.25,-0.605,-58.005,-3.965,-0.6432395,-18.56,49.66,-69.82,0,0,0,0,0,0,0.85,0.01,97.384,-29.98,0,0.74,1.6,2.7
1,17.75,-1.215,-55.9025,-3.4925,-0.620293,-19.02,52.94,-71.78,0,0,0,0,0,0,0.77,0.01,97.358,-29.8,0,0.74,1.6,2.7
1,18.25,-0.305,-55,-3.3,-0.668866,-19.455,54,-72.01,0,0,0,0,0,0,0.70475,0.01,97.3635,-30.98,0,0.8,1.6,2.7
1,18.75,-0.7,-54.98,-4.0625,-0.630007,-19.61,55.49,-72.21,0,0,0,0,0,0,0.60425,0.01,97.3945,-30.14,0,0.8,1.6,2.7
1,19.25,-0.405,-55.0875,-3.86,-0.669763,-19.655,55.845,-71.455,0,0,0,0,0,0,0.5395,0.01,97.406,-31.485,0,0.745,1.6,2.7
1,19.75,-0.705,-53.5,-2.9625,-0.6590625,-20.165,56.17,-70.055,0,0,0,0,0,0,0.538,0.01,97.3685,-32.11,0,0.745,1.6,2.7
1,20.25,-0.5,-51.7,-3.21,-0.648748,-20,56.125,-70.385,0,0,0,0,0,0,0.5435,0.01,97.331,-33.635,-0.1,0.7,1.6,2.7
1,20.75,-0.8,-49.51,-3.66,-0.618218,-20.41,56.7,-69.565,0,0,0,0,0,0,0.5695,0.01,97.283,-34.11,-0.1,0.7,1.6,2.7
1,21.25,-0.47,-50.9775,-4.1025,-0.618123,-20.41,57.3,-69.505,0,0,0,0,0,0,0.51,0.01,97.218,-32.795,-0.1,0.745,1.6,2.7
1,21.75,-0.5,-48.8875,-3.905,-0.64169125,-20.7,57.9,-69.855,0,0,0,0,0,0,0.6045,0.01,97.157,-32.285,-0.1,0.7,1.6,2.7
1,22.25,-0.4,-51.895,-4.295,-0.60356875,-20.61,58.38,-70.21,0,0,0,0,0,0,0.56,0.01,97.1245,-31.665,-0.1,0.7,1.6,2.7
1,22.75,-0.4,-48.79,-3.86,-0.61113875,-21.03,58.745,-70.665,0,0,0,0,0,0,0.479,0.01,97.139,-31.61,-0.1,0.745,1.6,2.7
1,23.25,-0.395,-51.565,-4.09,-0.5905755,-20.81,58.67,-68.365,0,0,0,0,0,0,0.4595,0.01,97.1225,-32.95,-0.1,0.745,1.6,2.7
1,23.75,-0.4375,-48.1625,-4.685,-0.521715,-21.375,58.38,-69.12,0,0,0,0,0,0,0.5235,0.01,97.099,-33.65,-0.1,0.7,1.6,2.7
2,0.25,-0.3,-55.65,-4.16,-0.596615,-20.7525,54.765,-70.305,0,0,0,0,0,0,0.36425,0.01,97.43,-32.655,-0.7,0.4475,1.2,2
2,0.75,-1,-59.65,-3.835,-0.5816025,-20.8525,56.1325,-69.8525,0,0,0,0,0,0,0.35,0.01,97.46,-32.53,-0.7525,0.4475,1.2,2
2,1.25,-0.545,-55.28,-3.75,-0.534826,-20.9525,56.275,-69.4525,0,0,0,0,0,0,0.35,0.01,97.49,-31.93,-0.8,0.395,1.2,2
2,1.75,-0.5,-51.4125,-4.0575,-0.537428,-21.615,56.475,-69.9725,0,0,0,0,0,0,0.42475,0.01,97.51475,-31.505,-0.8525,0.395,1.2,2
2,2.25,-0.4975,-49.9,-3.7725,-0.5502,-21.6525,56.6475,-70.4575,0,0,0,0,0,0,0.40475,0.01,97.5,-33.45,-0.9525,0.3475,1.2,2
2,2.75,-0.3425,-47.825,-4.3425,-0.4700345,-21.5725,55.895,-70.1575,0,0,0,0,0,0,0.35,0.01,97.49375,-32.91,-0.9525,0.3475,1.2,2
2,3.25,-0.4,-50.025,-3.3,-0.481128,-21.3575,56.3275,-70.3525,0,0,0,0,0,0,0.35,0.01,97.5395,-34.015,-0.9525,0.295,1.2,2
2,3.75,-0.5,-49.6725,-3.2,-0.527141,-21.6,56.665,-69.9525,0,0,0,0,0,0,0.36475,0.01,97.5195,-31.44,-1,0.295,1.2,2
2,4.25,-0.755,-48.2,-4.0075,-0.50144675,-21.6525,58.1025,-70.01,0,0,0,0,0,0,0.4395,0.01,97.4895,-33.865,-1,0.2475,1.2,2
2,4.75,-0.66,-47.5225,-3.04,-0.5379435,-21.9,57.255,-69.625,0,0,0,0,0,0,0.35475,0.01,97.47275,-32.91,-1,0.2475,1.2,2
2,5.25,-0.5,-48.6,-3.2075,-0.5271075,-22.01,57.38,-69.955,0,0,0,0,0,0,0.2895,0.000750000000000011,97.4595,-32.73,-0.9525,0.2475,1.2,2
2,5.75,-1.27,-46.5,-3.75,-0.5366975,-22.02,58.4,-70.1025,0,0,0,0,0,0,0.32475,0,97.409,-34.375,-1,0.2475,1.2,2
2,6.25,-1.115,-48.4,-3.4975,-0.5331675,-22.5,58.1225,-69.91,0,0,0,0,0,0,0.35,0.01,97.40475,-35.22,-0.9525,0.2475,1.2,2
2,6.75,-0.7,-45.69,-2.7,-0.57730875,-22.705,59.1425,-65.91,0,0,0,0,0,0,0.35,0.01,97.40475,-35.055,-1,0.2475,1.2,2
2,7.25,-1.245,-44.4,-1.94,-0.59463625,-22.7,59.5375,-56.7775,0.2475,0,0,0,0,0,0.33,0.01,97.398,-32.92,-1,0.2475,1.2,2
2,7.75,-1.9,-28.9675,0.265,-0.54845775,-21.63,57.4,-30.05,7.535,0.685,19.565,1.79,0,0,0.35,0.05,97.3965,-30.6175,-1,0.2,1.2,2
2,8.25,-2.815,-20.88,0.675,-0.621887,-20.6525,54.7475,-5.505,15.395,1.89,43.585,3.8475,0,0,0.50975,0.08,97.38125,-26.63,-1,0.2,1.2,2
2,8.75,-2.7,-16.15,0.8,-0.723199,-19.1575,51.4475,0.0475000000000001,21.86,2.525,51.6925,6.1425,0,0,0.6995,0.101,97.36225,-22.475,-0.9,0.2475,1.2475,2
2,9.25,-2.4,-15.18,1.69,-0.685064,-18.1525,49.095,-1.1925,28.1325,3.845,68.635,7.38,0,0,0.66425,0.11,97.3195,-20.835,-0.9,0.2475,1.2475,2
2,9.75,-3.0675,-11.33,2.3175,-0.6628405,-17.705,46.08,0.532500000000001,35.4925,4.875,85.29,10.08,0,0,0.7685,0.13,97.34325,-18.12,-0.8,0.2475,1.2475,2
2,10.25,-2.5525,-3.97,3.4225,-0.77023625,-17.005,42.7475,1.7475,43.595,5.89,105.6775,11.77,0,0,0.759,0.08075,97.37225,-15.2525,-0.8,0.2475,1.2475,2
2,10.75,-2.685,-6.23,4.625,-0.7903775,-16.3525,40.4475,6.6175,50.9325,5.1475,126.675,11.1,0,0,0.8765,0.1205,97.36325,-14.985,-0.7,0.3,1.2475,2.0475
2,11.25,-2.15,-10.525,5.675,-0.7057285,-15.905,39.3475,11.1,51.6325,7.0125,134.9325,14.79,0,0,0.99275,0.132,97.3875,-12.955,-0.505,0,1.2475,2.0475
2,11.75,-2.5375,-10.4,7.0275,-0.807189,-15.6525,37.475,15.95,57.85,9.69,163.775,16.1375,0,0,0.95,0.151,97.358,-12.165,-0.4525,0,1.2475,2.0475
2,12.25,-2.6,-7.835,6.15,-0.798364,-15.3525,34.695,15.445,53.3675,8.145,134.2225,13.985,0,0,0.9395,0.16,97.329,-11.465,-0.4,0,1.2475,2.1
2,12.75,-2,-1.3,5.845,-0.743478,-14.9,34.2275,9.185,49.595,5.485,114.195,12.5075,0,0,0.9595,0.16,97.31475,-10.63,-0.3525,0.0475000000000001,1.2475,2.0475
2,13.25,-2.125,-7.4,6.45,-0.77877875,-14.705,33.0325,12.365,48.7975,5.98,118.8875,12.2025,0,0,0.91475,0.14,97.31,-10.085,-0.2,0.1,1.2475,2.0475
2,13.75,-1.9,-4.485,6.58,-0.770525,-14.3575,32.985,9.2075,48.0375,6.7425,123.52,13.875,0,0,0.98375,0.17,97.31475,-10.175,-0.1,0.1,1.2475,2
2,14.25,-2.1,-11.0625,2.5725,-0.722325,-14.1525,32.7375,8.7325,33.895,3.4475,90.8575,10.59,0,0,0.937,0.15,97.31475,-10.695,-0.1,0.1,1.2,2
2,14.75,-1.8,-16.025,4.6,-0.7198925,-14.405,33.29,6.4375,28.0575,3.59,79.8275,9.7425,0,0,1.1595,0.16,97.3395,-11.01,-0.1,0.1,1.2,2
2,15.25,-1.525,-22.7,2.3225,-0.742138,-14.1625,33.4325,3.8425,21.6275,3.995,57.8875,7.7375,0,0,1.18425,0.141,97.36375,-12.82,-0.1,0.1,1.2,2
2,15.75,-1.2,-18.765,1.4,-0.69644575,-14.105,33.8475,-4.755,18.69,2.7375,47.7825,5.98,0,0,1.28,0.16075,97.36325,-14.63,-0.0524999999999999,0.1,1.2,2
2,16.25,-1.355,-31.92,0.525,-0.64029175,-14.5,34.6425,-23.2775,11.6925,0.8,32.2275,3.4475,0,0,1.05475,0.12075,97.3485,-17.555,0,0.1,1.2,2
2,16.75,-0.8875,-41.945,-0.6125,-0.594149,-15.3,36.09,-52.515,3.9425,0,10.4675,1.0475,0,0,0.9695,0.09,97.349,-21.585,0,0.1,1.2,2
2,17.25,-0.4,-57.6725,-1.98,-0.616589,-16.0525,39.2475,-69.0825,0,0,0,0,0,0,0.75,0.041,97.40325,-27.21,0,0.1,1.2,2
2,17.75,-0.89,-68.9,-3.2375,-0.584528,-16.6525,41.7475,-74.6,0,0,0,0,0,0,0.72375,0.02,97.41475,-29.485,-0.0524999999999999,0.1,1.2,2
2,18.25,-0.3875,-60.06,-3.3,-0.588129,-17.6,44.195,-74.51,0,0,0,0,0,0,0.65,0.02,97.43225,-32.5,-0.3,0.4,1.2,2
2,18.75,-0.7,-61.2775,-4.2,-0.584341,-18.1525,47.2425,-74.3525,0,0,0,0,0,0,0.66,0.01,97.45,-32.82,-0.2525,0.4475,1.2,2
2,19.25,-0.375,-57.34,-3.205,-0.5768595,-18.405,46.475,-74.005,0,0,0,0,0,0,0.58325,0.01,97.4095,-32.825,-0.2525,0.5,1.2,2
2,19.75,-0.615,-63.4025,-3.4125,-0.506161,-18.81,48.7375,-73.505,0,0,0,0,0,0,0.42475,0.01,97.38375,-33.055,-0.3525,0.5,1.2,2
2,20.25,-0.8,-58.8,-4.185,-0.539387,-19.215,50.6,-73.4575,0,0,0,0,0,0,0.49475,0.01,97.39,-32.12,-0.4,0.5,1.2,2
2,20.75,-0.53,-60.4,-4.225,-0.49609525,-19.4675,50.48,-73.3525,0,0,0,0,0,0,0.44325,0.01,97.39475,-31.9,-0.4525,0.5,1.2,2
2,21.25,-0.4,-56.2925,-4.235,-0.530197,-19.6675,52.9125,-72.6575,0,0,0,0,0,0,0.4485,0.01,97.40475,-31.965,-0.4525,0.5,1.2,2
2,21.75,-0.49,-53.3,-3.6,-0.50996,-19.91,53.465,-71.9525,0,0,0,0,0,0,0.38,0.01,97.389,-32.94,-0.5,0.5,1.2,2
2,22.25,-0.5,-55.315,-3.5,-0.4932595,-20.01,51.8,-71.81,0,0,0,0,0,0,0.48475,0.01,97.34425,-34.17,-0.5525,0.5,1.2,2
2,22.75,-0.5,-55.33,-3.68,-0.58163,-20.0675,53.79,-71.81,0,0,0,0,0,0,0.35,0.01,97.3495,-31.265,-0.6,0.5,1.2,2
2,23.25,-0.7325,-57.4025,-3.3375,-0.62618725,-20.5,54.075,-71.8,0,0,0,0,0,0,0.35,0.01,97.34425,-33.585,-0.6525,0.5,1.2,2
2,23.75,-0.4,-57.43,-3.8,-0.5417015,-20.7,53.39,-71.32,0,0,0,0,0,0,0.44475,0.01,97.3595,-32.355,-0.7,0.5,1.2,2
3,0.25,-0.685,-64.56,-3.75,-0.563024,-10.2825,49.3275,-70.265,0,0,0,0,0,0,0.363,0.01,97.364,-57.8825,1,1.2,1.6,2.2
3,0.75,-0.325,-57.72,-3.49,-0.54043,-10.4,49.0525,-70.1425,0,0,0,0,0,0,0.308,0.01,97.48,-56.4075,1,1.2,1.6,2.2
3,1.25,-0.63,-54.28,-4.47,-0.530982,-10.4825,50.7175,-69.6,0,0,0,0,0,0,0.352,0.01,97.4275,-56.8825,0.9,1.2,1.6,2.2
3,1.75,-0.3725,-51.725,-4.1175,-0.528188,-10.6475,52.07,-70.5075,0,0,0,0,0,0,0.434,0.01,97.44225,-53.1,0.8175,1.2,1.6,2.2
3,2.25,-0.63,-52.88,-2.76,-0.4927875,-10.8825,53.635,-71.265,0,0,0,0,0,0,0.442,0.01,97.46875,-54.315,0.8175,1.2,1.6,2.2
3,2.75,-0.92,-55.3075,-3.77,-0.573532,-10.8,53.6525,-70.5825,0,0,0,0,0,0,0.39175,0.01,97.3415,-51.825,0.8,1.2,1.6,2.2
3,3.25,-0.72,-55.475,-2.95,-0.53717125,-11.0825,52.335,-70.3125,0,0,0,0,0,0,0.3975,0.01,97.3645,-51.955,0.7175,1.2,1.6,2.2
3,3.75,-0.51,-57,-4.0825,-0.53784825,-11.565,51.5025,-71.15,0,0,0,0,0,0,0.4015,0.01,97.45175,-48.7825,0.7,1.2,1.6,2.2
3,4.25,-0.38,-56.1725,-2.765,-0.583319,-11.465,51.0975,-71.19,0,0,0,0,0,0,0.3005,0.01,97.417,-48.3,0.6,1.2,1.6,2.2
3,4.75,-0.8,-52.775,-4.65,-0.5739375,-11.6825,50.2225,-70.2725,0,0,0,0,0,0,0.3835,0,97.3975,-48.8425,0.5,1.2,1.6,2.2
3,5.25,-0.7,-53.45,-3.6,-0.59820725,-11.8,48.5925,-69.555,0,0,0,0,0,0,0.358,0.00275,97.3775,-47.73,0.5,1.2,1.6,2.2
3,5.75,-0.8675,-50.9375,-5.2925,-0.554052,-11.6825,49.8175,-67.03,0,0,0,0,0,0,0.424,0,97.393,-47.1475,0.4175,1.2,1.6,2.2
3,6.25,-1.285,-54.04,-3.2775,-0.5597575,-11.6825,47.9075,-60.5775,0,0,0,0,0,0,0.322,0.01,97.4,-45.5125,0.4,1.2,1.6,2.2
3,6.75,-2.01,-45.135,-0.61,-0.60668725,-11.2825,50.14,-44.26,4.1875,0,10.0475,1.1175,0,0,0.42525,0.02,97.423,-38.1475,0.3,1.2,1.6,2.2
3,7.25,-3.4375,-27.525,1.635,-0.602135,-10.34,48.24,-7.94,10.7,0.0600000000000003,27.15,2.8,0,0,0.4445,0.0725,97.45,-32.76,0.2,1.2,1.6,2.2
3,7.75,-3.2,-18.4025,3.3,-0.6205665,-9.38,45.78,6.28,17.92,1.14,46.115,4.7,0,0,0.70225,0.09,97.5,-29.08,0.2,1.1,1.6,2.2
3,8.25,-3.7925,-16.165,4.6175,-0.673955,-8.6,40.575,14.4575,30.005,1.92,70.455,6.4,0,0,0.854,0.11,97.4945,-24.1825,0.3175,1.1175,1.6,2.2
3,8.75,-4.4,-5.94,5.23,-0.680694,-7.9,36.055,20.34,37.14,3.27,89.775,9.2175,0,0,0.939,0.13,97.48225,-22.1075,0.32,1.1175,1.6,2.2
3,9.25,-3.455,-6.7275,7.0475,-0.72697525,-7.3,34.02,21.72,43.62,4.7,114.32,9.36,0,0,0.902,0.12,97.51225,-17.9,0.42,1.1,1.6,2.2
3,9.75,-3.98,-3.3725,7.6075,-0.738604,-6.48,31.52,23.32,45.7,6.28,121.32,11.22,0,0,1.122,0.0845,97.5305,-14.9,0.52,1.1,1.6,2.2
3,10.25,-5.2,-3.1,13.5975,-0.7521575,-6.3,30.28,30.26,47.08,5.98,128.59,12.24,0,0,0.976,0.104,97.5245,-13.2,0.7,1.1,1.6,2.2
3,10.75,-4.87,0.9,7.52,-0.77514425,-5.76,26.68,35.86,60.98,7.94,163.07,12.375,0,0,0.95675,0.075,97.52875,-12.065,0.8,1.1,1.6,2.2
3,11.25,-4.17,-2.0725,14.275,-0.7864675,-5.28,26.46,39.18,68.92,6.78,177.48,16.1875,11.34,3.19049999999999,1.02,0.121,97.523,-11.7,0.8,1.1,1.6,2.2
3,11.75,-3.9,2.1875,12.4875,-0.75044,-4.96,25.06,40.06,58.04,9.22,161.58,16.525,26.955,8.99999999999999,1.1345,0.14,97.5035,-10,0.9,1.1,1.6,2.2
3,12.25,-4.825,2.5225,15.195,-0.789085,-4.92,24.46,31.06,53.52,7.36,142.925,14.7525,18.675,7.46099999999999,1.009,0.09975,97.4205,-7.8,0.9,1.1,1.6,2.2
3,12.75,-3.18,-0.339999999999999,11.48,-0.786628,-4.255,23.845,40.6075,60.9875,7.935,157.285,14.845,23.4650000000001,6.49325000000002,1.12675,0.0627500000000001,97.416,-8.7725,1,1.1,1.6,2.2
3,13.25,-4.485,4.97,13.655,-0.850232,-3.98,22.72,43.8,64.6,8.28,154.03,15.16,11.835,5.58899999999999,1.0235,0.11,97.442,-8.14,1,1.1,1.6,2.2
3,13.75,-3.6,3.3625,12.59,-0.857015,-4.3,22,44.52,69.86,8.58,159.92,17.04,11.97,4.78349999999999,1.209,0.117,97.484,-9.74,1.02,1.1,1.6,2.2
3,14.25,-5.62,-2.74,11.3375,-0.835018,-4.08,22.04,37.34,52.36,6.72,137.465,13.36,10.215,4.00949999999999,1.03675,0.1235,97.552,-11.1075,1.1,1.1,1.6,2.2
3,14.75,-3.6,-2.84,10.375,-0.78658975,-4.1,22.52,25.64,40.72,4.04,110.74,12.56,8.27999999999999,3.55949999999999,0.98725,0.1165,97.5635,-12.58,1.1,1.1,1.6,2.2
3,15.25,-2.4,-15.0925,7.845,-0.76914475,-4.1,22.8,18.16,35.12,2.98,86.975,8.86,6.43499999999999,3.70799999999999,1.058,0.1035,97.58525,-19.56,1.1,1.12,1.6,2.2
3,15.75,-2.7,-19.8725,5.2025,-0.74902625,-4.54,23.24,13.78,23.96,2.26,54.655,6.56,7.96499999999999,3.69899999999999,1.0745,0.10375,97.5805,-24.36,1.1,1.12,1.6,2.2
3,16.25,-2.7,-24.6,5.2,-0.70997375,-4.92,23.42,8.96,17.04,1.02,44.96,4.62,8.50499999999999,4.41449999999999,1.19225,0.13,97.55525,-30.84,1.1,1.2,1.6,2.2
3,16.75,-1.2,-33.835,2.72,-0.660652,-5.06,23.98,-0.16,11.18,0,29.88,2.6,2.205,5.88599999999999,0.9595,0.12,97.56525,-39.88,1.12,1.2,1.6,2.2
3,17.25,-0.545,-52.8,0.815,-0.617296,-5.465,26.2575,-43.7775,4.5175,0,13.325,1.3175,0,0,0.75925,0.08,97.5675,-58.2475,1.2,1.2,1.6,2.2
3,17.75,-0.3,-57.225,-0.0599999999999994,-0.5972215,-6.37,28.03,-66.24,0,0,0,0,0,0,1.006,0.03475,97.519,-72.475,1.2,1.2,1.6,2.2
3,18.25,-0.25,-60.7,-1.625,-0.53284025,-7.165,30.5525,-73.5825,0,0,0,0,0,0,0.832,0.01,97.484,-78.36,1.2,1.2,1.6,2.2
3,18.75,-0.34,-59.805,-1.975,-0.5299765,-7.765,33.835,-74.065,0,0,0,0,0,0,0.524,0.01,97.421,-80.95,1.2,1.2,1.6,2.2
3,19.25,-0.4,-61.8975,-2.125,-0.565102,-7.9825,37.2925,-73.5,0,0,0,0,0,0,0.52,0.01,97.3975,-78.3825,1.2,1.2,1.6,2.2
3,19.75,-0.3825,-64.635,-1.6825,-0.589504,-8.2,39.8875,-71.83,0,0,0,0,0,0,0.53,0.01,97.41175,-75.4725,1.2,1.2,1.6,2.2
3,20.25,-0.4,-62.715,-2.9,-0.572979,-8.4,41.97,-72.6,0,0,0,0,0,0,0.52,0.01,97.40875,-71.765,1.2,1.2,1.6,2.2
3,20.75,-0.425,-60.2725,-3.4,-0.5833825,-8.6,43.105,-72.0475,0,0,0,0,0,0,0.49525,0.01,97.41175,-69.1775,1.2,1.2,1.6,2.2
3,21.25,-0.3,-63.22,-2.3,-0.5671615,-8.865,44.6,-72.8425,0,0,0,0,0,0,0.482,0.01,97.43,-67.0725,1.1175,1.2,1.6,2.2
3,21.75,-0.3,-61.7875,-2.1375,-0.55672675,-9.0475,45.8525,-72.5475,0,0,0,0,0,0,0.45525,0.01,97.46175,-65.73,1.1,1.2,1.6,2.2
3,22.25,-0.5,-61.64,-3.06,-0.547554,-9.185,46.705,-71.425,0,0,0,0,0,0,0.48525,0.01,97.432,-62.385,1.1,1.2,1.6,2.2
3,22.75,-0.4,-58.9125,-3.3175,-0.55726525,-9.27,49.03,-71.335,0,0,0,0,0,0,0.4735,0.01,97.443,-62.785,1.1,1.2,1.6,2.2
3,23.25,-0.5,-56.84,-3.72,-0.5561205,-9.285,49.105,-70.54,0,0,0,0,0,0,0.45,0.01,97.4105,-62.84,1.1,1.2,1.6,2.2
3,23.75,-0.4,-60.16,-2.9,-0.5057595,-9.485,49.5,-70.655,0,0,0,0,0,0,0.352,0.01,97.379,-59.125,1.015,1.2,1.6,2.2
4,0.25,-0.29,-55.235,-2.36,-0.466424,-3.8,41.925,-67.71,0,0,0,0,0,0,0.499,0.01,97.349,-66.76,4.1,5.045,5.7,4.89
4,0.75,-0.8725,-53.9225,-2.72,-0.474855,-3.855,41.625,-66.02,0,0,0,0,0,0,0.489,0.01,97.319,-66.9575,4,5.045,5.7,4.89
4,1.25,-0.3,-53.16,-2.47,-0.47902525,-3.955,42.285,-67.4,0,0,0,0,0,0,0.507,0.01,97.2945,-64.2875,3.945,4.945,5.645,4.89
4,1.75,-0.305,-52.8625,-3.14,-0.4658045,-4.055,42.8575,-67.6,0,0,0,0,0,0,0.479,0.01,97.2435,-65.8175,3.8,4.845,5.645,4.89
