DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O,NETRAD_1_1_1,NETRAD_1_2_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,7.25,-0.581,-0.986625,-3.7732,-75.7978,0.073625,-1.34,387.8965,348.188,345.048,0.8785,-96.11,-23.95,-6.9344,-4.43,155.88,232.96355,0,0,0,-18.471,-19.054,-19.4745,63.2325,67.33,68.227,0.52315,97.09375,-3.9432,-2.12885,-1.5174,-0.84785,1.53575,2.9654,-3.2114,-2.148875,-0.982575,-0.33775,1.06,3.0913,-10.38505,-12.8364,0.0943275,0.21385
1,7.75,-0.66825,-0.55,-3.607575,-76.328,0.0714,-1.383,387.9605,348.524,344.821,0.896425,-92.6,-25.4,-4.22295,-3.8783,155.46,231.895,0,0,0,-18.539,-19.363,-19.7825,63.9125,67.68225,68.3675,0.5067,97.06775,-4.0226,-2.13965,-1.5096,-0.8508,1.53375,2.9692,-3.2586,-2.124325,-0.98145,-0.331,1.0554,3.08975,-10.3392,-12.7055,0.07658,0.1978375
1,8.25,-0.607475,-0.666,-3.099,-68.78405,0.067,-1.491,388.090325,347.93475,344.916,0.860075,-72.036,-29.772,1.673175,-2.7718,154.1,231.8,0,0,0.000825000000000001,-18.6115,-19.0465,-19.943,63.27775,67.7275,69.142,0.496725,97.0731,-4.103,-2.121125,-1.517275,-0.850625,1.51795,3.0056,-3.279,-2.152975,-0.981975,-0.332825,1.0556,3.0821,-10.3226,-12.2519,0.0798275,0.1965025
1,8.75,-1.00415,-0.577525,-2.46365,-70.2607,0.083225,-1.441,388.401,347.979,345.234,0.894,-21.619,-19.13875,5.8304,-1.283425,154.3314,236.4,14.796,0,0.1446,-17.916,-18.565,-19.413,61.4275,66.57,67.804,0.42365,97.0684,-4.0604,-2.12935,-1.53385,-0.85045,1.4923,3.0086,-3.27,-2.18145,-0.981025,-0.3414,1.052,3.077425,-10.22255,-12.0492,0.0442825,0.1604675
1,9.25,-0.7914,-0.60395,-3.819,-55.308,0.13,-1.6805,388.45,348.3715,345.54,0.921,1.4495,-20.48675,9.91835,-0.11415,155.28,239.64,26.138875,0,0.403275,-17.4205,-17.6765,-18.71125,59.405,64.7,65.304,0.211175,97.07225,-4.0424,-2.131775,-1.526,-0.84975,1.51485,2.9986,-3.2476,-2.202725,-0.98055,-0.33805,1.0542,3.086,-10.2709,-12.31155,0.12624,0.231995
1,9.75,-0.79075,-0.9074,-2.7908,-51.389,0.15125,-1.440225,388.19595,348.0495,346.05225,0.8955,13.517675,-18.475,18.04475,1.0641,157.67,243.4,41.6945,0,0.7764,-17.116,-16.9945,-17.73,56.775,61.998,63.4125,0.492675,97.124,-3.945475,-2.1214,-1.536,-0.8476,1.5248,2.97555,-3.265025,-2.2474,-0.9788,-0.347,1.055,3.0894,-10.1753,-12.21415,0.16077,0.28355
1,10.25,-1.03295,-0.5695,-1.869,-40.437275,0.183875,-2.09455,387.9787,348.7335,345.965,0.8615,19.36575,-21.291,21.941,1.660025,159.824925,245.805,52.577,0,1.0926,-16.19325,-16.09425,-16.81175,54.0375,58.31325,61.15675,0.5625,97.10425,-3.81,-2.0904,-1.54,-0.8472,1.524775,2.992,-3.24,-2.251,-0.9784,-0.3436,1.05855,3.088075,-9.783,-12.1029,0.18497,0.302625
1,10.75,-1.06265,-0.592575,-1.784825,-36.794025,0.19735,-2.224775,388.168125,347.735,347.625,0.881075,21.685975,-21.2565,27.978,1.611475,160.05025,248.2875,66.476,0,1.295425,-15.55375,-15.443,-15.7155,51.283,56.424,58.68975,0.592825,97.1244,-3.679975,-2.128975,-1.544,-0.846,1.52615,2.918525,-3.193275,-2.264525,-0.97955,-0.345375,1.055775,3.089,-9.3529,-11.769975,0.19005,0.305925
1,11.25,-1.06795,-0.552,-2.385675,-40.58385,0.2701,-2.05535,387.9719,346.9215,349.25,0.859,26.02025,-24.8315,32.865375,1.492525,163.0525,250.4175,83.4117,0,1.3463,-15.021,-14.734,-14.924,49.61,52.241,56.304,0.76105,97.128825,-3.520175,-2.106075,-1.55,-0.827175,1.5218,2.89595,-3.121225,-2.269075,-0.980775,-0.346375,1.0551,3.0965,-9.1142,-11.01895,0.2795575,0.43039
1,11.75,-1.241775,-1.231,-2.6094,-27.8638,0.26025,-2.0415,387.9631,344.4095,348.01525,0.894,27.59125,-27.421,37.91365,2.3356,163.1875,251.97,79.190725,0,1.303375,-14.582,-14.57125,-14.37125,47.9975,49.75225,55.729,0.77595,97.1533,-3.273275,-2.0934,-1.556,-0.8235,1.516375,2.874575,-3.027675,-2.262375,-0.988525,-0.347375,1.054,3.09225,-8.94225,-10.64225,0.33375,0.475115
1,12.25,-0.97115,-1.23,-2.485875,-41.0029,0.2815,-1.5273,387.454575,345.668,355.264,0.9515,30.13485,-38.3245,38.4919,2.71465,162.87,253.9175,86.575,0,0.916225,-14.2465,-14.24375,-14,47.1035,49.28075,53.32,0.678275,97.0569,-3.17465,-2.073625,-1.556925,-0.82005,1.513725,2.848675,-3.02925,-2.2465,-0.99595,-0.3368,1.055425,3.0995,-8.9195,-10.51315,0.290405,0.462315
1,12.75,-1.0826,-0.988,-2.754,-34.0842,0.2854,-2.28035,387.3067,346.252,354.613,0.94365,32.53825,-25.637,40.248925,3.465675,163.8175,255.1175,95.19,0,0.879875,-13.99975,-14.18225,-13.5855,45.53175,49.2645,52.132,0.88235,96.9733,-3.073,-2.04365,-1.520525,-0.827225,1.5089,2.67775,-3.0164,-2.2203,-1.0016,-0.344,1.0521,3.09775,-8.53375,-9.68065,0.3097,0.5499875
1,13.25,-1.3797,-0.87205,-3.250325,-35.1975,0.2781,-1.5485,387.2405,345.4815,355.557,0.9717,30.2075,-23.1925,41.86025,2.3382,162.88,254.9925,99.3375,0,0.33275,-13.87175,-13.9315,-13.5285,44.985,48.58475,51.953,1.019075,96.936175,-2.995125,-2.039125,-1.584,-0.82625,1.5059,2.6705,-2.9968,-2.18855,-1.0057,-0.3456,1.0571,3.0995,-8.37195,-9.2805,0.356675,0.6213125
1,13.75,-1.031,-0.826375,-2.5655,-40.365,0.2609,-1.461775,387.227975,345.13475,354.11575,0.968,27.221,-23.423,35.4625,2.27375,163.835,255.726275,81.38,0,0.00752500000000001,-13.70225,-13.5185,-13.585,45.398,50.722,52.17025,0.80105,96.891,-2.939275,-2.041025,-1.592,-0.821925,1.50995,2.69075,-2.9774,-2.149375,-1.005,-0.348975,1.055,3.091125,-8.111025,-9.2505,0.35054,0.55907
1,14.25,-1.0475,-0.76245,-3.01515,-45.626175,0.274125,-1.20195,387.338175,344.91425,353.7,0.98,22.8695,-22.99725,27.46775,1.728675,166.8,256.136225,65.11825,0,0.002325,-13.66525,-13.41375,-13.385,44.233,50.066,51.08625,0.766325,96.970175,-2.8671,-1.957225,-1.63825,-0.816,1.50495,2.68725,-2.957975,-2.112,-1.007675,-0.35235,1.055325,3.09115,-7.8077,-9.286525,0.3115775,0.496535
1,14.75,-0.7305,-0.9745,-1.79345,-37.6027,0.2756,-1.566375,387.58055,344.9065,352.2415,0.9688,17.108425,-21.38725,25.4865,0.918725,162.867225,255.64,58.67,0,0.0168,-13.60975,-13.6445,-13.2395,44.9365,51.13,51.492,0.7488,96.9986,-2.8054,-1.8846,-1.644,-0.8124,1.509725,2.7079,-2.9382,-2.0796,-1.0066,-0.3445,1.052,3.08125,-7.5268,-9.340075,0.25514,0.447605
1,15.25,-0.7466,-0.9802,-2.567375,-45.03415,0.26055,-1.19585,387.0125,345.151,352.45525,0.9676,14.3585,-18.4775,18.5445,0.0489250000000001,160.64,255.90635,46.4037,0,0,-13.65975,-13.5745,-13.2015,45.40425,51.2,52.924,0.748825,96.9947,-2.7978,-1.824,-1.64225,-0.8076,1.502375,2.720675,-2.9176,-2.0564,-0.9942,-0.3461,1.0516,3.075625,-7.5034,-9.231725,0.2739,0.4502775
1,15.75,-0.4656,-0.636775,-2.67035,-54.43665,0.233125,-1.306,386.702,345.489,351.575,0.99795,0.806125000000002,-18.9215,13.00275,-0.33395,158.9075,255.44,30.14,0,0,-13.66975,-13.63675,-13.3005,46.3535,51.644,55.537,0.654075,97.1362,-2.7436,-1.8378,-1.643125,-0.8082,1.502675,2.7386,-2.8984,-2.0504,-0.9816,-0.3607,1.0518,3.0765,-7.51085,-9.2038,0.23282,0.382045
1,16.25,-0.628675,-0.61825,-3.8538,-48.67975,0.198,-1.127525,386.193825,345.45875,350.393,0.9815,-26.550775,-19.90875,7.395525,-1.158075,157.9725,252.705,17.14625,0,0,-13.7885,-14.00275,-14.20375,46.322,51.722,56.455,0.61795,97.070675,-2.7426,-1.8542,-1.649,-0.8064,1.504,2.738375,-2.8808,-2.0478,-0.9722,-0.3716,1.051775,3.0677,-7.43945,-9.32665,0.194535,0.3172725
1,16.75,-0.5914,-0.689,-2.7408,-69.845875,0.15885,-1.37545,386.4145,345.7795,350.47,0.968,-77.775,-23.21,0.897375,-2.3632,157.4575,250.8225,0,0,0,-14.04575,-14.23525,-14.6525,47.375,53.67,58.035,0.554175,97.100525,-2.6872,-1.84,-1.67275,-0.8048,1.5101,2.7399,-2.8824,-2.006,-0.9644,-0.37225,1.049,3.0738,-7.379,-9.4641,0.173505,0.3476375
1,17.25,-0.449125,-0.400225,-2.812775,-75.8168,0.07745,-1.077,386.860475,345.40625,349.821,0.941775,-96.8375,-23.7305,-4.745625,-3.57675,159.0875,248.9,0,0,0,-14.52075,-14.77575,-15.05875,49.29975,55.5225,58.75425,0.536325,97.1007,-2.5876,-1.858,-1.693,-0.8052,1.496075,2.745475,-2.9032,-1.9594,-0.9674,-0.3706,1.0511,3.0706,-7.3659,-9.63485,0.101125,0.2241125
1,17.75,-0.540375,-0.538225,-3.4637,-80.8567,0.061,-1.695,386.89595,348.09625,352.031,0.9212,-100.202475,-24.6355,-7.53825,-3.9932,157.0525,246.735,0,0,0,-14.9975,-15.62675,-15.4575,50.1845,57.75975,60.07075,0.54615,97.1444,-2.595925,-1.857925,-1.6364,-0.8078,1.5005,2.771,-2.88235,-1.944725,-0.96545,-0.36755,1.05,3.0678,-7.645225,-9.794025,0.06706,0.20244
1,18.25,-0.45275,-0.3775,-2.980475,-78.07,0.0569,-1.10815,387.039325,347.93025,351.99025,0.90565,-100.011625,-26.1515,-7.52,-4.2586,157.8875,246.3875,0,0,0,-15.30525,-16.096,-15.96375,52.7475,59.311,62.374,0.58865,97.15095,-2.66275,-1.8349,-1.3393,-0.810675,1.5005,2.786325,-2.857925,-1.948425,-0.952225,-0.371125,1.0495,3.062,-7.686025,-9.985725,0.062045,0.1754725
1,18.75,-0.4746,-0.35425,-2.9096,-83.456625,0.04595,-1.247975,387.036175,347.83775,352.91375,0.920025,-99.1634,-27.315,-7.11,-4.119,157.835,246,0,0,0,-15.41125,-16.2775,-16.12,53.6375,59.59875,62.60625,0.395575,97.17805,-2.736725,-1.80915,-1.341075,-0.813675,1.5,2.77695,-2.83675,-1.9596,-0.939375,-0.3692,1.04775,3.0641,-7.704775,-10.427375,0.054705,0.162215
1,19.25,-0.494375,-0.357975,-2.58515,-83.9566,0.041275,-1.321425,387.27055,347.2165,353.91525,0.89065,-100.1,-24.68275,-7.1365,-3.9406,157.5875,246.135,0,0,0,-15.619,-16.3315,-16.1825,55.0985,60.75425,62.7875,0.34275,97.23655,-2.849675,-1.787825,-1.36135,-0.8148,1.501575,2.754175,-2.856575,-1.967475,-0.930175,-0.371125,1.05025,3.062375,-7.929225,-10.900275,0.0574125,0.1870125
1,19.75,-0.665,-0.514275,-3.2204,-95.64165,0.050675,-1.0727,387.2322,346.90725,354.813,0.865575,-99.730625,-27.25,-7.00615,-3.927375,158.9525,245.835,0,0,0,-15.6375,-16.55375,-16.20375,55.46375,61.151,63.099,0.424475,97.30005,-2.916275,-1.802775,-1.375175,-0.8147,1.4871,2.727175,-2.870675,-1.96955,-0.919525,-0.3919,1.05025,3.063025,-8.081625,-11.254775,0.07244,0.16196
1,20.25,-0.3932,-0.304725,-2.6006,-89.7872,0.050425,-1.08615,387.621425,347.233,355.8165,0.8441,-100.7075,-25.962,-6.9794,-3.82775,158.84,244.1175,0,0,0,-16.04525,-16.66525,-16.43125,54.6485,60.4548,62.7625,0.587825,97.25525,-2.956075,-1.847975,-1.37425,-0.817475,1.48965,2.7359,-2.8717,-1.971725,-0.92215,-0.36205,1.04625,3.06335,-8.31515,-11.521475,0.0604625,0.2082125
1,20.75,-0.794,-0.5304,-2.21435,-86.028375,0.0405,-1.14015,387.9698,347.932,356.59425,0.8521,-99.9,-24.11875,-7.164,-3.814375,160.36,244.46,0,0,0,-16.1085,-16.6895,-16.51875,54.008,61.024,64.05125,0.59565,97.27285,-3.0152,-1.8616,-1.3945,-0.8202,1.490625,2.7744,-2.8674,-1.9718,-0.9234,-0.36165,1.04855,3.05875,-8.1279,-11.7462,0.049525,0.1553125
1,21.25,-0.558,-0.4878,-3.797875,-89.6501,0.0646,-1.042375,388.020725,346.83025,357.72,0.85025,-100.805,-23.5775,-6.9134,-3.98575,160.6016,244.2,0,0,0,-16.304,-16.9705,-16.86625,54.698,59.99,63.381,0.5217,97.2438,-3.037,-1.86,-1.4325,-0.8192,1.487625,2.8086,-2.8638,-1.9758,-0.9172,-0.367,1.046,3.05775,-8.290275,-12.49805,0.068675,0.1589
1,21.75,-0.45,-0.475025,-3.3546,-84.8234,0.06385,-1.257325,388.2219,346.0665,356.99725,0.8545,-99.205,-23.14525,-6.7942,-4.08875,160.78,243.8,0,0,0,-16.4115,-17.162,-16.85,54.703,59.748,64.28525,0.4088,97.2224,-3.0676,-1.8654,-1.466025,-0.8208,1.4905,2.8204,-2.934,-2.006,-0.9092,-0.36655,1.049,3.06045,-8.347425,-12.33785,0.0536,0.195095
1,22.25,-0.64435,-0.41795,-3.59325,-90.49955,0.0545,-1.355275,387.7932,346.11625,356.51025,0.8605,-99.11,-22.08,-6.7733,-3.98,161.4216,242.6998,0,0,0,-16.7615,-17.3055,-17.004,56.61,61.182,64.998,0.4577,97.1409,-3.1816,-1.8868,-1.50425,-0.823,1.493,2.8536,-3.0248,-2.0238,-0.9064,-0.365,1.0458,3.0658,-8.783125,-12.649475,0.05465,0.17164
1,22.75,-0.6473,-0.663,-3.262175,-85.548525,0.034275,-1.1081,387.956825,346.25425,355.27625,0.89675,-99.1094,-21.946,-6.606,-3.981675,160.7,242.22,0,0,0,-16.72,-17.372,-17.186,58.528,62.456,65.985,0.426275,97.0742,-3.2334,-1.904,-1.5425,-0.8212,1.4935,2.8616,-3.089,-2.033,-0.907,-0.36975,1.048,3.057525,-9.016525,-12.8069,0.05061,0.191365
1,23.25,-0.7216,-0.5735,-3.637375,-79.21675,0.06075,-1.26395,387.9967,346.751,355.502,0.8568,-99.405,-21.652,-6.824,-4.13105,160.68,241.6,0,0,0,-16.6815,-17.4615,-17.502,58.559,62.656,66.76775,0.5452,97.10795,-3.284825,-1.915,-1.55575,-0.8214,1.494575,2.8736,-3.150825,-2.0414,-0.9152,-0.3712,1.0492,3.0579,-9.190075,-12.944825,0.04956,0.1791
1,23.75,-0.5704,-0.4717,-3.5994,-80.2565,0.057,-1.30355,387.94025,347.34125,356.92675,0.898125,-98.31065,-23.252,-6.6276,-4.3453,159.5128,240.98,0,0,0,-16.7905,-17.4285,-17.6825,58.54975,62.282,65.75675,0.538775,97.05405,-3.33465,-1.9188,-1.55925,-0.8198,1.4932,2.8518,-3.180275,-2.0442,-0.9248,-0.368,1.047,3.05745,-9.2248,-13.0599,0.0331,0.1585625
2,0.25,-0.4214,-0.40985,-4.18395,-82.3995,0.05975,-1.1375,385.391,348.33375,347.91525,0.9291,-100.1476,-18.354,-6.7393,-4.17375,161.435,241.5675,0,0,0,-15.5195,-16.8855,-17.8675,55.1375,59.91525,63.5235,0.4837,96.6667,-1.533625,-1.467375,-1.217875,-0.376375,0.904775,1.858125,-1.869375,-1.41225,-1.339875,-0.577,0.622625,2.37675,-6.158,-10.90925,0.096425,0.1958675
2,0.75,-0.494,-0.6317,-4.07655,-84.5792,0.056,-1.024175,385.5756,348.93625,348.01,0.915375,-99.3752,-18.002,-6.852675,-4.163625,161.0405,240.6575,0,0,0,-15.73,-17.175,-17.68175,56.16825,59.38575,63.5775,0.5899,96.6756,-1.520125,-1.483125,-1.222,-0.3805,0.91825,1.8585,-1.879,-1.415875,-1.334375,-0.589,0.622375,2.377,-6.202875,-10.995875,0.090705,0.225645
2,1.25,-0.84525,-0.605,-2.4209,-89.93285,0.065425,-1.0917,385.345425,348.94875,347.802,0.788825,-98.414875,-18.274,-6.7585,-4.1008,160.50305,240.0575,0,0,0,-15.9685,-17.157,-17.827,57.41175,60.038,65.24625,0.4616,96.69385,-1.506,-1.487375,-1.2374,-0.386625,0.9249,1.860375,-1.914375,-1.42,-1.3455,-0.5847,0.610875,2.379375,-6.291625,-11.04725,0.09351,0.174475
2,1.75,-0.440375,-0.880625,-3.3404,-87.4008,0.044425,-1.114725,385.847,348.63625,347.819,0.8814,-97.4075,-17.1145,-6.81545,-3.8243,160.3125,240.0725,0,0,0,-16.1935,-17.1465,-18.11,56.507,60.456,64.6875,0.5757,96.68945,-1.524375,-1.502625,-1.2521,-0.390125,0.92915,1.8595,-1.939875,-1.423,-1.362375,-0.57925,0.6175,2.379,-6.486625,-11.065625,0.07382,0.1925025
2,2.25,-0.555175,-0.6301,-3.57095,-94.932875,0.039375,-1.02825,385.7303,348.0675,347.844,0.88075,-96.8,-16.996,-6.635725,-4.0367,159.8,240.3675,0,0,0,-16.5275,-17.2655,-18.21375,58.146,60.908,65.482,0.57795,96.74515,-1.52925,-1.52375,-1.26905,-0.3905,0.9189,1.869,-1.978,-1.41825,-1.376375,-0.57425,0.625875,2.377125,-6.715125,-11.029375,0.0516725,0.16784
2,2.75,-0.5956,-0.427625,-3.3477,-90.514,0.03905,-0.905,385.556,348.77625,348.554,0.90715,-96.3025,-17.24075,-6.582875,-4.0911,159.4225,239.4125,0,0,0,-16.914,-17.6245,-18.612,57.405,60.206,66.47325,0.481875,96.78765,-1.535375,-1.5305,-1.212,-0.39,0.92275,1.872625,-1.975125,-1.42575,-1.38125,-0.5929,0.624875,2.378625,-6.918,-11.050375,0.0578525,0.16892
2,3.25,-0.7085,-0.60005,-3.634375,-87.0067,0.0518,-1.12,385.8595,348.6,348.0025,0.8733,-95.459175,-17.24525,-6.65335,-3.876,158.538025,237.5675,0,0,0,-17.202,-17.9795,-18.844,57.3185,62.401,66.76375,0.57895,96.84915,-1.55,-1.518875,-1.2016,-0.388,0.9305,1.87175,-1.987125,-1.455625,-1.385,-0.598,0.606,2.3765,-7.101,-11.07575,0.0504275,0.2021875
2,3.75,-0.448725,-0.320625,-3.67775,-80.4422,0.03685,-1.0955,386.0035,348.36,347.93025,0.8799,-94.9025,-17.62075,-6.675125,-3.747,156.9,236.1575,0,0,0,-17.298,-18.4725,-19.0855,58.486,63.638,66.08425,0.67915,96.8557,-1.551875,-1.520625,-1.210125,-0.38675,0.9276,1.86575,-1.99675,-1.45625,-1.3885,-0.5794,0.6265,2.377,-7.287875,-11.21925,0.0578,0.18232
2,4.25,-0.6024,-0.53135,-3.58775,-72.407875,0.0526,-1.25,385.873,348.58,348.16225,0.8837,-94.6025,-16.56225,-6.50385,-3.59775,156.345,236.0825,0,0,0,-17.4265,-19.073,-19.37075,58.19875,63.4,67.004,0.733925,96.8634,-1.541625,-1.520125,-1.2314,-0.3875,0.936625,1.858375,-2.009875,-1.46525,-1.388875,-0.600125,0.625625,2.377,-7.464875,-11.37725,0.0678425,0.1943775
2,4.75,-0.611575,-0.53975,-2.8832,-86.645375,0.0632,-1.2775,385.6965,348.51875,348.2335,0.8638,-94.005,-15.76475,-6.65705,-3.8395,155.58,235.9125,0,0,0,-17.8265,-18.804,-19.76025,58.144,63.124,67.65125,0.617325,96.886,-1.57025,-1.518,-1.27705,-0.389125,0.9322,1.876,-2.022125,-1.48925,-1.3885,-0.612,0.612375,2.377375,-8.158,-11.54075,0.072925,0.1927075
