DOY2,HR2,CO2,H2O,CH4,FC,SC,FCH4,SCH4,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN_1_1_1,SW_OUT,SW_IN_2_1_1,TS_1_1_1,TS_3_1_1,G_1_1_1,G_3_1_1,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
1,12.75,419.471,3.68675,2014.445,-1.12076,-0.249051950756379,-1.66999,-1.50692048415038,26.5054,3.72926358000937,15.06415,0.656198553578651,98.0923,63.6571,-2.30173,-1.88589,1.91913,274.105,306.333,74.4569,316.44,134.057,231.6275,0.484167,0.55,-4.75224,-4.86645,-0.230551,1.01851,0.430208,0.539108,0.861881082284557,3.8079
1,13.25,419.0345,3.80511,2024.96,-1.061975,-0.286532399498727,-0.726629,-1.33455003196819,22.22735,4.22862311792845,14.0393,0.531397791457044,98.1025,63.69,-1.981,-1.764945,1.84898,272.619,307.3585,62.15355,240.775,121.8695,176.894,0.496667,0.55,-4.74309,-4.75225,-0.237901,0.9803315,0.4301085,0.5422445,0.843482,4.00413
1,13.75,419.162,3.81771,2024.59,-1.11446,-0.149314667658389,-4.29555,-1.4829735127334,17.98205,2.48590777856601,12.2683,0.623330174194159,98.0988,64.237,-1.732,-1.524,1.91665,269.664,306.8,50.6246,227.102,109.36,102.448,0.496667,0.55,-4.59604,-4.7246,-0.253917,0.98400050812995,0.45113,0.54112,0.860089,3.95761
1,14.25,418.506,3.826475,2031.925,-0.930322,-0.179066360762627,-3.10748,-1.28534170861765,14.2906,1.19695919873267,11.8251,0.161715419836288,98.0907,62.5358,-1.75798,-1.73971,1.86929,271.052,305.114,37.0503,178.578,96.8059,96.28085,0.5,0.6,-4.53147,-4.68882,-0.185117,1.02916340029254,0.386634,0.526507,0.862035,3.87085
1,14.75,418.112,3.801,2020.01,-0.588424,-0.139142510600276,-1.6037,-1.13803209105971,11.0303,0.915427528291401,10.61545,0.351109492399725,98.0894,61.9894,-1.63692,-1.681,1.902325,272.043,303.58,25.12,136.104,73.2281,69.4105,0.4,0.55,-4.519535,-4.63479,-0.184901,0.94221,0.382567,0.511201,0.828678,3.80669
1,15.25,417.9175,3.7613,2025.89,-0.4732285,-0.165922936621842,-1.967128,-0.939294710188963,3.84384,0,8.62783,0.386006281248993,98.0918,62.2739,-1.495475,-1.76107,1.87156,272.2945,302.134,13.11314,109.153,59.3838,41.8435,0.447917,0.5,-4.62773,-4.55958,-0.1692025,0.917672,0.3676155,0.496034,0.8189325,3.67326
1,15.75,418.135,3.72894,2015.83,-0.354216,-0.051120977940576,-3.090755,-0.859560359164713,-0.275446,-0.868393923229673,7.35792,0.129956467919009,98.0834,62.8033,-1.49485,-1.88398,1.820835,271.588,299.276,1.70359999999999,62.2456,37.45615,37.52085,0.4495835,0.55,-4.681255,-4.503795,-0.172963,0.923008,0.377278,0.473791,0.800597,3.65798
1,16.25,417.75,3.712835,2006.45,-0.1007945,0.00297974403095015,-0.421101,-0.373758515765484,-4.94211,-2.53065458303388,4.716955,0.0804694276014466,98.0768,63.6051,-2.058525,-2.13722,1.761105,269.9295,297.36,-10.0065,25.707,16.0061,22.8816,0.45,0.5,-4.78014,-4.46831,-0.1447705,0.836904703049935,0.337562,0.4460675,0.687443720883024,3.49255
1,16.75,417.3695,3.69497,2006.745,0.101063,-0.063987115237873,-0.22284,0.294314863666762,-8.2776,-3.68895141368353,3.12602,0.117241577625668,98.1001,64.1177,-2.15395,-2.309,1.65895,267.988,295.623,-23.619709,3.11261,3.5784,3.709345,0.45,0.55,-4.79308,-4.44724,-0.114684,0.781413,0.301159,0.385138,0.630843,3.46241
1,17.25,417.606,3.6709,2005.925,0.12526,0.0138895964459149,-0.9618115,-0.641345989028452,-8.9262,-3.77895101883746,2.52535,-0.102954741135318,98.1073,64.792,-2.10479,-2.3237,1.67043,269.6335,294.836,-21.049,-0.68298,0.768974,0.1746505,0.5,0.6,-4.86856,-4.44033,-0.103952,0.750757,0.291352,0.388696,0.616858,3.44078
1,17.75,417.57,3.59,2000.61,0.120314,0.0790316929834559,0.401564,1.09358750567074,-8.17288,-3.39848913933755,2.70603,-0.116518020760916,98.1271,65.8513,-2.07611,-2.53573,1.54838,267.8235,294.025,-21.419338,-1.09435,0.358926,0.0598709,0.5,0.6,-4.90116,-4.44296,-0.105839,0.731632,0.284957,0.377859,0.609236407316569,3.44236
1,18.25,418.637,3.62564,2007.69,0.1688885,0.0661495348459775,-0.282525,0.749299248711746,-7.13258,-3.66728002500995,1.76715,-0.196351978713754,98.1274,67.3977,-2.36,-3.01774,1.44818,268.351,293.4885,-23.738547,-1.18609,0.361756,0.0595401,0.5,0.55,-4.9311,-4.49304,-0.0980121,0.750888,0.279763,0.375402,0.607689,3.26932
1,18.75,418.608,3.591185,2018.93,0.13319765,0.083529337803317,0.824334,0.0531872575800773,-8.08994,-2.98489757089303,1.797205,-0.276648758390743,98.1321,67.5992,-2.77887,-3.23,1.40426,266.85,293.066,-23.8524869999999,-1.1628,0.398536,0.05259375,0.45,0.55,-4.94029,-4.54411,-0.103513,0.759719,0.29282,0.354676,0.626995,3.23772
1,19.25,418.765,3.493195,2019.38,0.0938468,0.174588978187951,0.0165205,1.14323416131718,-8.772515,-2.95316988315344,1.406325,0.000731612191104317,98.13485,68.74325,-2.939635,-3.40045,1.336265,261.075,292.635,-26.431407,-1.269515,0.425933,0.0502783,0.4,0.5,-4.974075,-4.61025,-0.1256945,0.7836935,0.315507,0.391275,0.6205165,3.347955
1,19.75,418.3065,3.43947,2017.9,0.2487795,0.14942364998955,0.878868,0.389582055926068,-8.03911,-2.57586183641567,2.1763795,-0.124953134162493,98.1313,68.5803,-2.68676,-3.255,1.269845,264.109,291.804,-22.664302,-1.05523,0.474952,0.0519322,0.39875,0.5,-4.96766,-4.65953,-0.102853,0.71948,0.299825,0.371209,0.636133,3.47306
1,20.25,419.094,3.44695,2019.55,0.142514,0.118369976859345,1.28139,0.597737133217671,-7.81746,-2.36131925873297,1.195714,-0.0331459251307938,98.1229,70.6523,-2.95752,-3.21089,1.23568,268.776,290.986,-18.7458,-1.02543,0.431089,0.05292455,0.3991665,0.498333,-4.98359,-4.65964,-0.0930559,0.682411,0.269172,0.349361,0.567261844301201,3.19539
1,20.75,418.313,3.48232,2014.08,0.242857,0.0165650893257357,-0.4127485,-0.301521231797426,-8.494475,-1.2075072756345,0.941758,-0.16133120183028,98.1265,71.1954,-3.04176,-3.29887,1.23028,268.2855,290.1445,-17.61392845,-1.04101,0.4287425,0.052263,0.34875,0.49375,-5.03624,-4.76315,-0.0852825,0.7331915,0.261513,0.336393,0.574528,3.158405
1,21.25,419.192,3.50457,2031.63,0.134192,0.0385326075387441,-0.814426,0.108045800274986,-6.66854,-0.912724671918935,1.0757,-0.24075902731681,98.1229,71.2858,-2.80477,-3.15542,1.21879,268.8855,288.9675,-16.6433315,-0.917961,0.4289765,0.05259375,0.3441665,0.4983335,-5.084085,-4.79727,-0.102715,0.714839581966293,0.2816255,0.33507,0.5877385,3.18257
1,21.75,418.823,3.50684,2029.94,0.17576,0.0563779024304604,0.6284455,0.453511733924075,-7.10948,-1.02671150073003,1.2223,-0.152359037176827,98.1151,71.2989,-3.1331,-3.38914,1.16063,268.077,287.9095,-18.1654695,-0.863837,0.3901065,0.0489552,0.3445835,0.4954165,-5.09387,-4.79799,-0.0807301,0.7316105,0.254305,0.313733,0.592596,3.304215
1,22.25,418.863,3.55038,2026.96,0.169552,0.0637138927557475,-0.33828,0.680140767723668,-7.176895,-1.54024625794481,1.40929,-0.215926477764203,98.1205,72.2011,-3.386585,-3.51274,1.14105,268.576,288.4515,-15.257048,-0.793305,0.390809,0.05656305,0.3395835,0.4975,-5.11167,-4.805885,-0.09233745,0.701862191716561,0.2733735,0.332497,0.5790495,3.339545
1,22.75,419.844,3.55808,2029.87,0.1578805,0.0917730051949617,-0.532891,0.676672734568208,-7.81702,-1.20250175285518,1.876455,-0.289337390537145,98.1229,73.04205,-3.25628,-3.55201,1.16076,268.328,288.2665,-13.306078,-0.7636485,0.386594,0.0532553,0.3366665,0.488333,-5.12049,-4.83038,-0.0895509,0.6690765,0.2749545,0.342926,0.585942,3.34048
1,23.25,419.8935,3.55051,2038.41,0.02691695,0.0903644494735439,-0.49295,1.59247941621155,-6.45524,-1.04382240985041,1.34106,-0.153244466638852,98.1169,72.77695,-3.221135,-3.689985,1.162055,266.9725,288.0875,-13.8103395,-0.809584,0.3954795,0.0473013,0.365833,0.47,-5.10108,-4.84472,-0.0847825,0.677979,0.263553,0.327389,0.5758985,3.30629
1,23.75,420.035,3.51853,2036.47,0.191172,0.0299903720671952,-0.584534,-0.121144015811578,-7.22061,-0.937586912509016,0.796978,-0.158667209144805,98.09535,72.8787,-3.52926,-3.746,1.15178,267.7915,288.0065,-14.081871,-0.720314,0.347563,0.046309,0.365,0.463333,-5.13564,-4.849825,-0.0848845,0.677254,0.257336,0.300108,0.551563,3.19282
2,0.25,423.5815,2.81316,2008.43,0.1388825,0.0723373840850148,0.514885,0.500301114425511,-10.32226,-0.799300511847646,0.983794,-0.214244758515555,98.0918,65.5447,-5.28419,-5.399,1.23026,261.7505,285.5435,-32.074379,-1.52953,0.5099955,0.04200885,-0.2,-0.2,-4.185795,-3.94631,-0.0750778,0.682763,0.244346,0.293642,0.566027,3.5804
2,0.75,424.074,2.78129,2011.1,0.172913,0.0406969683690934,-0.07306805,0.205154143668889,-11.48873,-4.16677650629268,1.133045,-0.214917700030738,98.0858,66.7217,-5.21379,-5.72223,1.14203,255.812,285.2,-36.0841275,-1.679245,0.54189,0.0430012,-0.2,-0.2,-4.202365,-3.954835,-0.0646125,0.673924,0.229557,0.287241,0.582562,3.51612
2,1.25,424.76,2.78325,2010.085,0.157379,0.0319759314504754,-0.302902,0.87117746579,-9.17108,-3.15361829918883,0.715982,-0.270770412741208,98.1019,67.453,-5.52058,-5.86944,1.12845,258.248,284.3595,-34.800465,-1.888555,0.6214545,0.0443243,-0.2,-0.2,-4.26399,-3.955875,-0.0764932,0.712834,0.248161,0.300218,0.59191,3.47399
2,1.75,424.9455,2.80104,2018.085,0.1137987,0.0286917858028442,-0.3058275,0.575355256189317,-9.36624,-2.70139937891267,0.871379,-0.162405966980834,98.0918,67.7619,-5.48999,-6.158,1.14185,252.271,283.397,-33.175896,-1.65809,0.602253,0.0367164,-0.2,-0.2,-4.292255,-3.959265,-0.0624053,0.648533730811282,0.218513,0.271716,0.543494,3.57335
2,2.25,425.061,2.726185,2019.03,0.163195,0.0832255701693396,-0.515786,0.610956196570778,-12.215,-2.95977843987489,1.249975,-0.171530629075832,98.0816,68.79915,-5.408585,-6.184545,1.095685,253.539,283.378,-40.542915,-2.12443,0.691702,0.04564745,-0.2,-0.2,-4.28002,-3.98015,-0.0816756,0.6674305,0.2535255,0.2805625,0.557697,3.65157
2,2.75,424.917,2.66238,2015.205,0.109375,0.0453549535229242,0.2861945,0.618403660619985,-12.58536,-3.15242833125247,0.711107,-0.389308236541552,98.07395,68.8005,-5.71163,-6.267035,1.06693,251.244,280.451,-39.0854565,-1.91814,0.6111515,0.04233965,-0.2,-0.2045,-4.24146,-3.9935,-0.0755133,0.679257136156438,0.244056,0.2873895,0.5635425,3.604445
2,3.25,425.167,2.60606,2016.2,0.16961,0.0678713096243271,0.388253,0.332677943478996,-11.62967,-3.11976904254293,0.8259379,-0.297367124816764,98.0828,68.4134,-6.03686,-6.45,1.04144,250.753,280.465,-36.505849,-1.828025,0.6947455,0.0439935,-0.2,-0.217,-4.23504,-4.005035,-0.0645545,0.660103,0.230785,0.272886,0.552622,3.55382
2,3.75,424.859,2.55006,2013.395,0.170407,0.0820466531719083,0.0663982,0.418692992760627,-9.59405,-3.21310945523913,0.4458887,-0.11776210518226,98.0798,68.704,-6.25886,-6.563,1.01506,250.402,281.067,-40.496317,-2.10627,0.642528,0.04366275,-0.2,-0.26,-4.23616,-4.01541,-0.0662793,0.658719970852562,0.236005,0.286892,0.549731,3.66385
2,4.25,425.556,2.5413,2013.74,0.122462,0.0922848657282516,0.3582765,0.452484068576208,-8.053228,-3.051234027792,1.101697,-0.201437314492008,98.0786,69.0438,-6.89893,-6.824,0.981447,251.264,280.324,-39.267816,-1.92141,0.701816,0.0396934,-0.2,-0.224,-4.25543,-4.02475,-0.0637292,0.690399,0.239279,0.284677,0.547445,3.44066
2,4.75,425.989,2.558515,2006.51,0.258936,0.135990238012351,1.229565,1.43986316517167,-9.24516,-3.55054022984882,0.66874,-0.412275758425972,98.1037,68.92995,-6.8665,-6.859855,0.9770245,253.7515,281.867,-41.40353,-1.90951,0.719556,0.040355,-0.2,-0.210833,-4.27004,-4.03529,-0.05302005,0.63498,0.204532,0.2610955,0.591331,3.43281
2,5.25,425.26,2.60814,2020.38,0.166353,0.0846888296100308,1.436905,0.310660026396237,-9.459955,-2.60624609474755,1.31353,-0.369720862097523,98.1049,69.614,-6.684,-6.78352,0.927061,251.958,281.445,-38.96192,-1.8399,0.646275,0.0390318,-0.2,-0.2695,-4.29071,-4.07137,-0.063176,0.748073,0.252316,0.259641,0.570364,3.34087
2,5.75,426.397,2.635765,2019.915,0.0815358,0.0405801017958841,0.163306,-0.303891531332087,-8.165185,-2.6146271585337,0.89125,-0.133570616183447,98.1013,70.1399,-7.00595,-6.61031,0.9492815,250.036,282.395,-38.910634,-1.89346,0.730104,0.0469705,-0.2,-0.3,-4.34941,-4.08561,-0.0810832,0.733673,0.250117,0.275685,0.572694,3.35689
2,6.25,426.763,2.599355,2027.96,0.06439075,0.0504965303049387,-0.3078205,0.35936693287288,-10.67735,-2.86166576708846,0.719011,-0.242489497074064,98.09775,69.2388,-6.51139,-6.50276,0.959543,249.676,282.385,-39.569356,-1.8652,0.762659,0.0674788,-0.2,-0.300833,-4.42092,-4.0956,-0.0777032,0.684524,0.254287,0.302016,0.552086,3.28889
2,6.75,426.5085,2.63039,2023.83,0.06020345,0.0787649972490082,0.3370185,0.666496669213116,-7.59775,-2.6442565246363,0.288348,-0.0925074450498673,98.1109,70.3506,-6.86581,-6.524965,0.972148,249.397,281.871,-37.3403,-0.0769888,1.56824,1.36082,-0.218,-0.310833,-4.43751,-4.11306,-0.0576209,0.647014828315456,0.222298,0.2620885,0.529436,3.360905
2,7.25,427.265,2.65517,2029.09,0.048058,0.241271594228004,0.247221,2.78985498933879,-6.45638,0.324837361956264,0.7004785,0.0498431190725233,98.1151,69.9673,-7.03669,-6.58965,0.991082,249.358,280.3135,-19.2884,18.0889,10.9511,18.3519,-0.253333,-0.32,-4.51335,-4.123445,-0.0635101,0.631159,0.227901,0.249069,0.538119,3.28684
2,7.75,427.558,2.568975,2032.84,0.076363,0.25422089366309,0.67834,2.55639615503927,-3.78872,2.96249716468564,1.24514,0.207079235153432,98.1199,68.13015,-6.97295,-6.262,1.04836,251.1705,283.779,2.47270000000003,65.45715,33.7843,56.5287,-0.295833,-0.354167,-4.564465,-4.13635,-0.0739433,0.710302,0.240857,0.282056,0.576053816930328,3.20505
2,8.25,428.67,2.79847,2039.06,0.0957608,0.226877823143285,0.674539,1.6684440625451,-1.76522,5.57026777805831,3.01086,0.103779357588222,98.1085,67.57635,-6.147,-5.88807,1.16158,247.752,284.5785,19.8447,116.9205,64.6378,108.9803,-0.348,-0.3,-4.56821,-4.17662,-0.137558,0.841841,0.330059,0.39464,0.641606,3.22332
2,8.75,428.013,2.85548,2031.61,-0.0223273,0.102291537549858,-1.0895295,1.98515639156645,4.255195,9.45130944337867,4.79345,0.620046452602623,98.1109,66.035,-5.203,-5.05579,1.19624,260.503,290.241,44.175,187.078,107.31,129.307,-0.3,-0.3294165,-4.48985,-4.2049,-0.157887,0.874494,0.362784,0.47059,0.708931,3.64134
2,9.25,428.392,2.99307,2035.9,-0.474068,-0.131581781878821,1.69631,0.253164013112609,10.2859,9.65531096115226,8.12168,0.752942411583188,98.1528,63.40445,-4.571,-3.909,1.353495,265.214,296.309,61.99305,254.0195,155.0325,171.829,-0.3,-0.3165,-4.456085,-4.20441,-0.187931,0.909256,0.388984,0.523008,0.772853,3.7854
2,9.75,427.7075,3.06199,2033,-0.662205,-0.0447536554791737,-0.644517,0.519365747132208,15.51305,11.1547988952457,9.67461,0.74126118648949,98.1456,61.3111,-3.99719,-3.3545,1.49622,267.763,301.195,88.892,337.503,175.704,201.41,-0.3,-0.3,-4.33443,-4.17382,-0.1946695,0.926176459342463,0.397619,0.5266095,0.82584026423899,3.77645
2,10.25,427.5005,3.03617,2028.505,-1.157357,-0.20716332461399,-4.09051,-0.131688276956685,29.4053,11.6748161383643,14.45279,0.853162948274588,98.16175,59.4753,-3.71082,-2.46174,1.57384,267.577,305.3965,108.9565,402.478,210.9155,201.7825,-0.3,-0.2665,-4.332445,-4.127835,-0.211323,1.00522247880998,0.4164435,0.573571,0.825156783832782,3.918895
2,10.75,427.512,3.17318,2029.045,-1.01904,0.0407587245945952,-2.21102,0.104728817436324,28.0206,10.9209579905504,14.45962,0.352587845186221,98.1145,55.3904,-3.55595,-2.174,1.80898,271.903,307.8925,121.7335,444.6695,217.9185,216.151,-0.2625,-0.298,-4.33523,-4.146685,-0.212773,1.04194400641023,0.4153795,0.600019,0.880074819314347,4.16512
2,11.25,426.9745,3.195805,2027.185,-1.01671,-0.119474906909053,-2.1524,-0.591311906333743,32.205155,11.2408533989326,16.192875,0.695988490412616,98.1564,53.26965,-3.109045,-1.81978,2.023285,269.89,312.162,135.176,482.3305,233.2245,247.428,-0.2008335,-0.2915,-4.28203,-4.147945,-0.2534855,1.032685,0.452613,0.6080875,0.900173,4.35031
2,11.75,427.194,3.33277,2029.755,-1.43058,-0.311286992944229,-4.06804,-0.493390004550813,34.8387,7.48306053737532,18.1595,0.617047119591488,98.1372,52.2251,-2.52732,-1.63219,2.06229,265.407,315.4215,127.752,523.881,231.627,250.0435,-0.2,-0.257,-4.319545,-4.15284,-0.253743,1.05631,0.449881,0.613717,0.951913,4.5769
