DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
2,17.25,-0.3,-0.14739,-37.02,-2.12925,-4.70663,-2.0009,397.6,4.1,89.22564,1.3,0.16464,0.05847,0.0577,0.615165,48.515,21.91,4.51667,0.940165,249.6225,314.92,-62.6867,0.43,0.668,1.07875,1.585,2.509,3.7735,0.16,0.527681036,0.46,0.20231,1.06
2,17.75,0.02,-0.43712,-42.768,-3.262655,-7.47451,-2.00142,398.08725,4.111025,89.22202,0.785105,0.18087,-0.4324,-0.57,-0.0073335,53.23,1.11,0,0,246.3000025,311.6333,-74.67,0.37,0.6235,1.06075,1.576,2.4945,3.7575,0.12,0.42848,0.42913510475,0.140525,1.03
2,18.25,0.1157775,-0.6686,-40.5543675,-4.431765,-8.203185,-2.00165,398.27284,4.11005,89.2315125,0.145,0.184865,-0.8984,-1.2357,-0.82,57.169425,0,0,0,247.0424975,308.3,-73.16667,0.291,0.597,1.02475,1.5855,2.485,3.7495,0.095375,0.43,0.42369606675,0.13442,1.0029440465
2,18.75,0.08,-0.76059,-37.661475,-5.959935,-10,-2.002,398.5,4.1019825,89.23759,-0.53,0.19,-1.43449,-1.61933,-1.1785,61.7225,0,0,0,246.49167,306.33333,-70.37,0.1425,0.5425,0.9945,1.58125,2.48325,3.73675,0.09231,0.41367,0.415239177,0.10581,0.977805478
2,19.25,0.1115,-0.51598,-39.48823302,-6.564185,-11.00312,-2.0021,398.8631225,4.10386,89.2452075,-0.94,0.179418378,-1.9437675,-2.028,-1.46485,63.5624975,0,0,0,245.0325,305.23333,-68.74333,0.075,0.5,0.981,1.5765,2.4745,3.725,0.08,0.36982,0.37217,0.0995875,0.97
2,19.75,0.14,-0.562055,-38.205,-7.59303,-11.2,-2.0024,398.8132175,4.093375046,89.253835,-1.17,0.19,-2.251065,-2.4335,-1.686,64.6,0,0,0,244.6180825,303.918335,-68.001685,0.01,0.45,0.97775,1.565,2.471,3.72,0.07,0.36,0.4067233295,0.09231,0.937
2,20.25,0.18,-0.72587,-39.5649,-7.5383475,-12.5551025,-2.0026,399.6,4.093465,89.25328,-1.5727470505,0.1966925,-2.7324125,-2.6785,-2.01975,65.521665,0,0,0,241.268335,302.091665,-69.07,-0.09225,0.42,0.966,1.554,2.47025,3.72,0.07,0.3312875,0.373445,0.0849825,0.88439771375
2,20.75,0.225,-0.56417983,-43.843656685,-7.4507275,-13.54318,-2.00278,400.7,4.084795,89.26,-2.010717639,0.19662,-2.9272375,-3.03,-2.08275,66.4865,0,0,0,239.268335,301.5499975,-67.18333,-0.14825,0.388,0.948,1.5465,2.46175,3.71,0.07,0.33195,0.3755,0.07157,0.8854007165
2,21.25,0.28,-0.711435,-41.9182025,-8.50389,-14.53307,-2.002795,400.928,4.029685,89.23074,-2.46,0.19402,-3.17542,-3.185,-2.4,67.0095,0,0,0,238.581665,299.6,-67.8533325,-0.2145,0.35775,0.942,1.53725,2.45775,3.7075,0.071,0.35,0.3635,0.08,0.90733547275
2,21.75,0.28,-0.54981,-39.28975,-8.503885,-14.4069325,-2.0030425,401.303925,4.053269642,89.23483,-2.570305,0.1972,-3.3798025,-3.3145,-2.58225,67.453335,0,0,0,239.2558325,299.0275,-67.8458325,-0.27575,0.3195,0.922,1.52775,2.4535,3.7035,0.07,0.32624,0.37363,0.07339,0.91403909375
2,22.25,0.270525,-0.5925,-37.3354075,-8.5142175,-14.43975,-2.00346,401.4,3.987625,89.23907,-2.790475,0.1918025,-3.5939375,-3.4483325,-2.84275,67.17,0,0,0,237.2916675,297.89,-66.98925,-0.4045,0.29075,0.9045,1.52475,2.45475,3.69175,0.06795,0.3263475,0.33005,0.0746025,0.86926569
2,22.75,0.265,-0.5568475,-41.143375,-8.5221875,-14.6481625,-2.11026,401.15,3.967305,89.25318,-2.96649,0.197295,-3.72785,-3.66,-2.95,67.953,0,0,0,236.4666675,297.1583325,-67.4450025,-0.443,0.24175,0.902,1.52175,2.45375,3.6875,0.06801,0.32,0.3549925,0.0735325,0.864421844
2,23.25,0.29,-0.64326,-39.90672923,-9.4696,-14.4,-2.885815,401.9,3.9,89.240075,-3.1494,0.196445,-3.823465,-3.782,-3.08,69.2210825,0,0,0,234.12,295.88333,-65.9875025,-0.567,0.2,0.9035,1.524,2.459,3.69,0.063875,0.31844,0.3653225,0.07116016075,0.859025
2,23.75,0.2743225,-0.47,-40.49,-9.6,-16.1,-3,401.2,3.8,89.24651,-3.31,0.20418,-4.12172,-3.918,-3.15,69.7624975,0,0,0,234.951665,294.581665,-65.016665,-0.63,0.17,0.884,1.506,2.459,3.68,0.068445,0.31955,0.366069401,0.07517,0.88323319275
3,0.25,0.308001,-0.4831122325,-30.694,-20.2422375,-20.75,-3.0034,402.33309,3.9957525,89.14471,-2.33687,0.206605,-2.7748,-2.94067,-2.0975,71.3725,0,0,0,238.768335,299.25785,-63.966665,-0.0585,0.8925,2.28,3.241,3.542,3.966,0.05399,0.29133,0.327195238,0.06447,0.889325
3,0.75,0.2456,-0.624875,-31.84515,-20.2,-21.5,-3.0039,402.39417,4.01893,89.1297537525,-2.603895,0.2054975,-2.9728275,-3.02167,-2.311,71.57875,0,0,0,237.96667,297.78165,-63.615165,-0.1595,0.8065,2.22,3.16,3.52,3.966,0.0589,0.26601,0.32,0.06,0.869119868
3,1.25,0.26,-0.28668,-34.68,-20.2,-21,-3.004,402.91321,4.04248,89.14237,-2.7105,0.2055479665,-3.49388,-3.15267,-2.4643,71.1,0,0,0,237.7167,297.299,-63.823335,-0.2535,0.725,2.15,3.14,3.55,3.96,0.0548916115,0.27945,0.328235,0.061085,0.86
3,1.75,0.352,-0.50345,-29.26733,-20.2,-20.8025625,-3.0051475,402.983,3.99052,89.12677,-2.91515,0.200615,-3.4933925,-3.38967,-2.52,71.46525,0,0,0,237.56665,296.701665,-61.60665,-0.32,0.67475,2.04775,3.086,3.582,3.95,0.06,0.28855,0.335055,0.064485,0.89
3,2.25,0.31,-0.5156421895,-29.9381025,-19.4658725,-20.73963,-3.00627,403.0095,3.986485,89.11016,-3.13521,0.2058425,-3.5570275,-3.62,-2.9235,72.3092475,0,0,0,236.601665,295.36667,-62.1825,-0.43475,0.59025,1.9825,3.03675,3.5935,3.94375,0.06,0.27,0.329975,0.06,0.87375
3,2.75,0.31,-0.311,-30.0974,-20.2,-20.5,-3.00671,402.8,3.93758805575,89.11787,-3.121595,0.2053625,-3.82757,-3.592,-2.9595,72.61825,0,0,0,235.198335,294.06,-61.8745,-0.48375,0.534,1.9315,2.975,3.56225,3.951,0.058455,0.278525,0.32218,0.06,0.832666413
3,3.25,0.28,-0.385,-31.812135,-19.403125,-20.425,-3.4594,402.7902475,3.9280725,89.0898,-3.39,0.21,-3.928455,-3.66,-3.1225,72.864175,0,0,0,234.885,293.7,-60.07,-0.5365,0.49925,1.88,2.92,3.553,3.955,0.0578575,0.29143,0.3022,0.06,0.8512
3,3.75,0.3125,-0.621815,-30.63273,-19.2,-20.8044875,-3.963735,402.83247,3.814935,89.07039,-3.42,0.20974557825,-4.1571,-3.836,-3.245,73.45975,0,0,0,235.3575,293.25,-58.9085,-0.5915,0.4705,1.84825,2.8985,3.554,3.97725,0.0548,0.269625,0.3548,0.0603575,0.841786753
3,4.25,0.265,-0.4475,-31.39558,-19.18151,-20.62807,-4,403.00993,3.832335,89.0749925,-3.54397,0.213815,-4.293425,-3.96,-3.4555,73.34975,0,0,0,234.1499975,292.116665,-60.606335,-0.72925,0.44625,1.78,2.91,3.54,3.958,0.05958503125,0.2768575,0.3582,0.06147,0.8277375065
3,4.75,0.2029875,-0.36975,-28.216,-19.702825,-20.350785,-4,402.92875,3.70965,89.074415,-3.7125,0.21,-4.446735,-4.17,-3.6225,73.893335,0,0,0,233.3,291.43,-60.56825,-0.80125,0.39875,1.71,2.863,3.549,3.959,0.06204,0.2899,0.3451075,0.0628,0.83
3,5.25,0.21975,-0.471956083,-25.95075,-19.3,-20.2,-4,402.8010875,3.7368925,89.081225,-3.994495,0.21,-4.375025,-4.2865,-3.7575,74.2275,0,0,0,233,290.35,-60.3999975,-0.8445,0.347,1.7,2.83,3.526,3.955,0.06,0.27997,0.32917,0.06,0.857809546
3,5.75,0.12,-0.49251,-24.8015,-19.35514,-19.779395,-4,402.856245,3.708265,89.042775,-4.11354,0.21,-4.8607425,-4.4255775,-3.967,75.528335,0,0,0,233.4,289.2308325,-59.5974975,-0.901,0.3225,1.664,2.794,3.526,3.953,0.0566254685,0.27190997525,0.30284,0.06,0.8685
3,6.25,0.06245,-0.4975475,-22.7875,-18.646495,-19.525,-4,402.519645,3.73783,89.07843,-4.04255,0.21,-4.6034625,-4.3955,-3.9475,74.628335,0.0278335,0,0,235.18,288.896675,-57.605,-0.956,0.277,1.63975,2.76375,3.53325,3.955,0.057675,0.2704325,0.337315,0.06,0.82960969525
3,6.75,-0.21296025,-0.488105,-18.505,-17.189,-16.18541,-4,403.0163675,3.858425,89.101,-3.905525,0.2110425,-4.433925,-4.309335,-3.6123,75.4725,18.5949175,3.82,0.13,233.48335,291.6667,-42.9808325,-0.9025,0.28825,1.595,2.739,3.474,3.934,0.06211,0.272585,0.3,0.0670475,0.779041372
3,7.25,-0.55115,-0.39724659125,-8.8723,-14.696735,-13.256605,-4,402.74197,4.08485,89.106775,-3.38736,0.2333325,-2.8819275,-3.969425,-3.033925,72.4849975,70.2,32.897,6.466,234.6250025,296.575,-5.101815,-0.641,0.2795,1.44275,2.69,3.38,3.844,0.06880910925,0.2859475,0.26492,0.09,0.5961547875
3,7.75,-1.47,1.573245,-3.3275,-11.37087,-10.6,-4,401.434075,4.1892675,89.149,-1.94984,0.249705,-1.30893,-2.941665,-1.65,67.2480825,151.2175,70.6575,12.023335,238.13,305.06667,30.693,-0.433,0.2855,1.3885,2.617,3.26,3.804,0.09697,0.26974,0.2794028815,0.124505,0.4910125
3,8.25,-2.1379425,5.7412375,5.5443,-8.3669025,-7.1791225,-3.77064,400.4,4.387175,89.163,-0.3361475,0.29,0.074575,-1.42,-0.05,61.825,226.03,108.4275,16.49,242.57,314.125,65.513,-0.113,0.3725,1.2665,2.5,3.21575,3.7795,0.125465,0.340915,0.3418525,0.19492,0.559815946
3,8.75,-2.995,9.27334982325,17.09365,-5.2159,-3.246885,-3.00397,399.4,4.30936,89.1612936,0.99,0.3,1.4449525,-0.364335,1.1033,56.7908325,328.335,155.38,25.04,246.43,320.57,95.36,0.0955,0.46,1.21,2.404,3.193,3.763,0.17269,0.4297175,0.42,0.27,0.7
3,9.25,-3.0675,16.987845,31.770865,-2.1288,-2.0509,-3.00171,398.8165,4.2601325,89.16021016,1.80665,0.32852329175,2.8484125,0.435,1.4645,51.63225,381.6916675,179.395,29.505,250.1083325,326.4833325,113.6641675,0.288,0.571,1.2975,2.38,3.21,3.767,0.188135,0.51215999325,0.50887652,0.325953394,0.823
3,9.75,-3.37,20.63576,51.0729,-2.1263,-2.04875,-2.00279,398.147,4.097795,89.1495675,2.5565334205,0.335945,3.536395,0.875,2.25365,48.915,488.7416675,235.8725,36.91175,254.749985,331.865,158.976665,0.692,0.7435,1.282,2.37,3.271,3.799,0.2169,0.5790325,0.614983653,0.36,0.92649
3,10.25,-3.5175,25.9295,73.86,-1.524585,-1,-2.0019225,397.9199675,4.0327231135,89.1396525,3.003919403,0.371265,4.138475,1.43,2.8935,46.401665,573.116665,278.35,41.3975,257.9175,337.8499975,192.55,0.97975,1.0545,1.401,2.4015,3.395,3.8715,0.251615,0.677455,0.66,0.4036,1.055160573
3,10.75,-3.743525,29.4481168325,85.97627636,-1.06455,-1,-2.000715,397.784925,4,89.12009,3.58995,0.3840075,4.45695,1.96,3.3015,43.755165,615.885,295.38,42.4275,259.6075,341.375025,215.89400675,1.89025,1.32975,1.495,2.429,3.34575,3.878,0.25775,0.69940378725,0.7459903125,0.4188225,1.080499802
3,11.25,-4.09,31.6215,87.7,-1.063425,-0.075,-1.991075,397.96926,3.9467,89.1046075,3.983875,0.40732,4.8789,2.4769975,3.7037,41.9874975,708.025642275,348.1725,45.89,262.053665,345.618335,227.4425,2.7275,1.7615,1.592,2.4265,3.413,3.92825,0.27555,0.79053716,0.81663,0.44,1.26332071925
3,11.75,-3.9975,33.657505,107.298855,-1.062975,0.76845,-1.4665725,397.41575,3.9,89.1045496925,4.62068,0.422628115,5.51607,2.8764225,4.23635,40.03675,702.443,350.1174975,46.75333,263.681665,347.01835,230.715,3.916,2.28125,1.9705,2.55,3.56925,3.99125,0.27823,0.8395625,0.8399,0.46,1.35225
3,12.25,-3.98,36.451,96.568025,-1.062275,0.98174,-1.000975,397.2220525,3.9280375,89.07756689,4.88686,0.45,5.704775,3.42917,4.51075,37.85667,741.6939915,354.2,48.97,265.7,349.03,240.98,5.25275,3.4025,2.0525,2.45525,3.41325,4,0.31,0.85659,0.85034,0.47762,1.37505
3,12.75,-3.811,34.80867,97.055,0,-1,-1.0005025,396.87675,3.8715,89.06615,5.153688289,0.4,6.14986,3.5545,4.745,37.03417,768.43333,373.51,49.23,269.3500025,352.0575,253.26224835,6.0235,4.494,2.51575,2.52775,3.395,4.02425,0.32025,0.9163,0.8994,0.4825442585,1.49
3,13.25,-3.9895,31.554675,95.52662,0,-1,-1.000085,396.55425,3.911495,89.0529875,5.2575,0.3929725,5.88941,3.5834175,4.838,35.712675,683.365,331.8975,47.39,268.33333,350.325,218.3624975,6.377,4.9305,2.98825,2.55275,3.498,4.051,0.33,0.9775,0.9480125,0.48,1.5606525
3,13.75,-4.0252025,32.076935,85.25561867,0,-2.0487,-1,396.5,4.0018175,89.06,5.2684,0.40405,5.87682,3.878,4.92,34.77375,639.800025,311.1225,44.81,267.9275,352.341665,219.616675,6.3845,5.4235,3.5275,2.727,3.551,4.0865,0.3381096635,0.94435,0.949486231,0.49,1.517439641
3,14.25,-3.875,30.20135,65.23692,0,-2.6453625,-0.9999,396.525,3.92783,89.03975,5.3531325,0.3359225,5.626895,3.769,5.04625,35.1974975,571.8425,271.855,37.53,267.849975,351.0749975,180.337657675,6.41675,5.66125,3.86925,2.83525,3.62525,4.127,0.3600925,0.93140225375,0.9543,0.48,1.59315
3,14.75,-3.61525,26.537879725,59.737981475,-1.064085,-2.0496,-0.99975,396.39378,3.901235,89.027,5.2899675,0.331235,5.48543,3.742,4.8173,34.678335,493.63,237.835,35.66,266.65,350,152.601665,6.2245,5.54775,4.02,2.985,3.53925,4.1095,0.364,0.98507760175,0.956,0.4849525,1.723
3,15.25,-3.39,23.9297,43.64,-1.1,-2.0479,-0.9996,396.00449,4.04228,89.0405,5.01285,0.2902,5.32998,3.4385,5.07,34.49,438.155,209.053335,31.01,266.2,347.8,132.2,5.79875,5.2415,4.411,3.16075,3.5455,4.09025,0.37028,0.95132,0.9335,0.49,1.74277743975
3,15.75,-3.016,18.955275,26.4786826,-1.1,-2.049,-0.9997,396.283,4.125435,89.0347,4.85443,0.24333,4.52026,3.25825,4.6153,35.640335,343.99003525,164.316665,26.571665,263.9,343.40165,97.918335,5.20425,4.9655,4.387,3.26375,3.54675,4.1,0.37,0.9411,0.875,0.47,1.7983240175
3,16.25,-2.400705,14.9205275,10.46525,-2.1251,-5.18772,-0.999775,396.174,4.1968325,89.03844,4.59919,0.21,4.081415,2.976525,4.234,36.81,265.965,127.26,21.15,260.965,339.9,64.928165,4.75675,4.71,4.466,3.377,3.57625,4.11925,0.34635,0.86613,0.84,0.44282,1.742
3,16.75,-1.7302,7.0491205335,-4.3076375,-4.971755,-10.8342975,-0.999875,396.5158025,4.293,89.049515,4.3059725,0.16133,3.58061,2.608,4.186,37.3785,173.4,80.128335,14.6175,258.285,335.601665,29.156665,4.17,4.426,4.3695,3.594,3.647,4.157,0.3172140635,0.8400325,0.77027,0.4025,1.69899928675
3,17.25,-1.070286,3.73702,-19.952425,-13.165275,-16.2694,-1,397.0823975,4.36877,89.06175,3.84,0.1553093825,2.83849,2.28725,3.661,41.378165,100.77,47.78333,9.0380025,256.415,331.381665,-8.6885,3.56425,4.15825,4.37,3.672,3.668,4.14875,0.2802325,0.749195,0.6525,0.34805,1.55988140325
3,17.75,-0.277979,1.43328,-31.194535,-17.09019,-19.0417875,-1.0003,397.25464,4.52496,89.08,3.41,0.1559173985,2.11242,1.77875,3.19,44.948335,37.90385,16.3605,3.4595,256.098165,326.918335,-51.34,3.04825,3.8225,4.231,3.71325,3.6725,4.17225,0.223075,0.635455,0.540575874,0.29808781225,1.3418358635
3,18.25,0.081,-0.0557,-41.0404,-21.247285,-21.66875,-1.000575,398.39539,4.5808675,89.094,2.8394225,0.19423080225,1.469785,1.527575,2.6837,48.4485,4.905,0,0,256.566685,322.218335,-77.695015,2.391,3.40775,4.15,3.7535,3.67875,4.15475,0.159,0.55364921625,0.486499652,0.20181293525,1.11
3,18.75,0.20125,-0.4445,-40.82023,-22.612845,-21.87465,-1.0008975,398.2895,4.5545125,89.099875,2.196975833,0.2,0.859645,0.90775,2.05,53.042335,0,0,0,255.28335,317.731665,-76.955,1.77225,3.126,3.989,3.74725,3.65225,4.11875,0.12,0.45665,0.47219,0.15132,1.054
3,19.25,0.259,-0.3390425,-41.3271,-22.81774,-22.559605,-1.0012375,399.45,4.56271,89.1154,1.5830825,0.2033975,0.45882,0.408,1.21,57.123335,0,0,0,252.65,315.695665,-73.485,1.42775,2.724,3.754,3.76775,3.61675,4.116,0.0932,0.408415,0.4475,0.12389,1.05
3,19.75,0.2275,-0.46973421175,-40.4740725,-23.0863925,-22.6118,-1.091875,399.7868811,4.577755,89.112625,1.00797,0.214081255,0.0677,0.1196675,0.698,60.53,0,0,0,252.05,313.468335,-71.435,0.944,2.40325,3.42,3.754,3.6075,4.089,0.09,0.40355,0.40299,0.100145,1.014643968
3,20.25,0.2573,-0.55288,-37.82675,-23.098015,-22.621885,-1.88395,400.27468,4.52465,89.144425,0.4897075,0.22255,-0.22338,-0.471665,0.496,62.685,0,0,0,249.71835,311.5,-70.73667,0.792,2.03925,3.29,3.7815,3.59325,4.0675,0.0793,0.37776,0.397,0.09054,0.959974047
3,20.75,0.3245,-0.705635,-35.18502,-22.9844825,-21.8103,-2.0019,400.985155,4.47583,89.14,0.139371972,0.2207412775,-0.84921,-0.73325,0.1393,64.778335,0,0,0,248.915,310.362665,-68.655,0.595,1.738,3.144,3.747,3.5885,4.046,0.07,0.324625,0.3646375,0.0830325,0.96972
3,21.25,0.38,-0.46068,-35.7822275,-22.3,-22.2045525,-2.00212,401.69253,4.4,89.15,-0.13,0.21717,-1.321705,-0.9915,-0.079,66.655,0,0,0,247.285,308.17,-67.165,0.4885,1.594,3.08,3.69875,3.58875,4.03775,0.07,0.3200149925,0.354225,0.08075,0.980125963
3,21.75,0.376745,-0.53458,-35.46338,-21.90005,-22.11348,-2.00278,402,4.32218,89.15,-0.685757756,0.22,-1.695325,-1.29675,-0.404,68.0675,0,0,0,243.66665,305.90165,-66.539,0.354,1.43425,2.947,3.6545,3.59875,4.00975,0.0685,0.31765,0.36054987,0.08,0.9625
3,22.25,0.3385,-0.493323936,-27.905926145,-21.375,-22.6408225,-2.003255,402.4449925,4.25557,89.13429,-1.005,0.215935,-1.9433,-1.6805,-0.7687,68.645,0,0,0,243.266665,304.68335,-66.706665,0.31575,1.289,2.791,3.60725,3.60025,4.018,0.0671245695,0.292783206,0.3417025,0.07,0.9008188175
3,22.75,0.3108,-0.652055,-33.2404575,-21.00024,-22.595335,-2.2,402.4375,4.147895,89.152,-1.36755,0.22,-1.969315,-1.85475,-1.01,69.7,0,0,0,242.483335,304.2125,-65.536665,0.29225,1.2305,2.69,3.61225,3.601,4.02,0.062,0.290255,0.32,0.07,0.8874857285
3,23.25,0.32,-0.4775125,-32.29735,-20.713625,-22.5988425,-3,402.050145,4.11208,89.14049,-1.81385,0.21,-2.336295,-2.364835,-1.581,70.917665,0,0,0,240.45,302.364165,-64.52,0.1885,1.13175,2.6,3.60825,3.59125,4.0035,0.05898,0.28463,0.312105,0.069365,0.92
3,23.75,0.357265,-0.6886525,-33.8866975,-20.825,-22.222535,-3,402.226,4.1,89.13239,-1.995975,0.19784100275,-2.463875,-2.69965,-1.7685,71.8,0,0,0,239.13333,300.3333,-64.78,0.109,1.0745,2.47975,3.424,3.6,3.99,0.059,0.28,0.33281,0.06646659925,0.8625
4,0.25,0.448287,-0.41875,-36.171190415,-35.1725025,-31.78221,-4.0046075,403.587,4.8114225,89.2895,-0.22656,0.22,-1.064875,-0.9475,0.120975,68.333,0,0,0,244.7666675,308.825,-67.64375,1.2395,2.99225,5.14,6.3235,5.958,5.76425,0.062155,0.29,0.34574,0.07,0.978320808
4,0.75,0.5155,-0.56775,-36.08375,-35.1,-31.6063925,-4.006475,403.7775,4.6017875,89.27405,-0.894274255,0.22,-1.3962775,-1.34375,-0.309525,69.22333,0,0,0,243.9496675,307.1,-68.02725,1.0315,2.73925,4.908,6.2325,5.9695,5.76925,0.06,0.29631,0.33,0.07,0.964
4,1.25,0.4305,-0.52486,-39.00646,-34.32447,-31.7740725,-4.404655,403.9,4.5885075,89.27753,-1.2769579795,0.23,-1.8188275,-1.9306675,-0.6525,69.66667,0,0,0,241.5849975,305.43,-69.3125,0.92,2.552,4.767,6.13275,5.99,5.76725,0.060815,0.27967,0.321425,0.07,0.94512954175
4,1.75,0.45,-0.471255,-37.3847,-33.764285,-31.5847125,-5,404.263895,4.4948625,89.2815675,-1.5824,0.24,-2.1576925,-2.117975,-0.8995,70.539,0,0,0,240.3025,304.9083325,-68.3324975,0.7435,2.383,4.57425,6.031,5.98,5.763,0.06,0.29629,0.33,0.06905,0.929701544
4,2.25,0.51685,-0.7814601945,-35.724844845,-33.440005,-31.6970975,-5,404.531,4.466545,89.26783,-1.5138475,0.2411025,-2.1838125,-2.24875,-1.227,71.58,0,0,0,240.425,304.13,-67.34825,0.52725,2.253,4.456,5.954,5.98775,5.751,0.060775,0.3004902495,0.34,0.07,0.9295275
4,2.75,0.46,-0.709755,-34.195,-33.425,-30.903915,-5.0049925,404.004,4.41138,89.25,-1.84385,0.23740545075,-2.41396,-2.4553325,-1.28525,71.79333,0,0,0,239.6441675,303.1083325,-67.5299975,0.314,2.155,4.345,5.886,5.99,5.76,0.06,0.27628074575,0.29,0.07,0.9547234215
4,3.25,0.4467625,-0.61067,-37.81259,-32.99856,-30.24081,-5.006475,404.380475,4.4,89.237745,-1.925,0.2298850785,-2.60106,-2.5255,-1.6675,72.186,0,0,0,239.7175,302.4083325,-66.87,0.19425,1.9975,4.185,5.8085,6.001,5.75625,0.06,0.2943,0.34558460125,0.06680651825,0.96350155
4,3.75,0.445919,-0.39495,-38.68925,-32.1736175,-29.7475825,-5.00699,404.8080875,4.405655,89.24129,-2.171843023,0.2293948865,-2.729365,-2.6315775,-1.84,73.07333,0,0,0,237.9925025,301.4825025,-66.3575,0.05575,1.845,4.02,5.72675,6.0025,5.7605,0.0599175,0.2590440785,0.31865,0.06,0.945676141
4,4.25,0.37,-0.748235,-37.2253525,-32.0236175,-29.75617,-5.0099825,404.8305,4.421795,89.24051,-2.28,0.221768533,-2.6486725,-2.8165825,-2.065225,73.439,0,0,0,235.3499975,300.4175,-66.33083,-0.0855,1.71325,3.871,5.6225,6,5.75375,0.05943,0.26942,0.31,0.06424,0.92360202325
4,4.75,0.29695,-0.61275,-32.72654,-32.4977775,-30.0872225,-5.36851,405.5202275,4.3,89.228285,-2.367404475,0.221285,-2.8847975,-2.9054975,-2.054175,73.93,0,0,0,235.375,299.6775,-65.33667,-0.233,1.55925,3.76,5.54625,6.00175,5.741,0.053075,0.270375,0.322,0.06,0.9058641605
4,5.25,0.05375,-0.54456,-30.5055,-31.575,-28.7282075,-5.775,406.1205,4.4,89.236385,-2.43,0.22,-2.7798525,-2.96225,-2.209775,73.01,0,0,0,235.93,298.8725,-65.091,-0.32875,1.45675,3.66,5.4745,6.0125,5.731,0.05887,0.26959,0.2967,0.06,0.86968137025
4,5.75,-0.24781175,-0.4025,-22.995155,-30.847425,-26.325,-6,404.95,4.4982975,89.255,-2.438235521,0.2322875,-2.20043,-3.0356425,-2.116,73.3,13.052,0.88,0,235.53333,300.276,-55.8008325,-0.3425,1.32825,3.583,5.429,5.981,5.72325,0.054,0.2765825,0.29,0.069870243,0.83654148
4,6.25,-1.1,-0.21,-11.3900475,-26.85975,-21.3109675,-6,403.6025875,4.737155,89.282885,-1.74,0.2437725,-1.34937,-2.638075,-1.534175,71.992,70.50333,31.24,5.7653,236.16667,304.147425,-21.384,-0.0735,1.38425,3.48,5.27125,5.95325,5.70025,0.0635575,0.279865,0.2753375,0.08504,0.6767287265
4,6.75,-2.11,1.8374875,-5.28,-22.025,-16.5239625,-5.3932775,400.7565,4.8143125,89.30475,-0.0775,0.25816222775,0.7463875,-1.465,-0.3545,67.73333,155.5907364,72.75,11.0132475,240.1425,313.2,20.4883325,0.6075,1.66,3.43,5.18075,5.94925,5.67575,0.08866,0.2848525,0.275027704,0.122595,0.54
4,7.25,-3.473,14.7164425,8.531,-14,-13.3,-5.0068625,399.8528175,4.865485,89.30503,1.87,0.29,2.2786625,0.2842475,1.3275,61.71,276.03333,137.0333,19.0275,242.3666675,324.9858325,71.251966475,1.443,2.0015,3.41,5.076,5.903,5.68925,0.13843,0.348635221,0.33366,0.21674,0.55
4,7.75,-4.595,25.6965,33.885,-6.2263625,-10.676105,-4.0055675,398.889125,4.7,89.291675,3.11862030375,0.36056116125,3.7989575,1.365,2.5145,54.9,415.4,200.1,27.562,249.875,335.3141675,129.42,2.54825,2.53225,3.477,4.99075,5.89125,5.678,0.18,0.46,0.46043543,0.316425,0.72
4,8.25,-4.81,34.527725,67.2500042775,3.375,-5.125,-3.003135,398.517715,4.619745,89.28,3.8706936985,0.391335,4.33014,2.2635,3.345,49.38,544.33,268.8333,34.78,255.1780025,343.5025,177.15061175,3.38675,3.0635,3.46,4.88825,5.8315,5.62375,0.208635,0.55,0.58,0.370025,0.844
4,8.75,-5.3975,39.3076,91.3775,12.25,8.5,-1.735,397.4273175,4.40388,89.28662,4.60387,0.42856,5.1505025,2.99125,3.81175,45.26667,629.47,308.39,39.26667,257.84325,350.635,220.8216675,4.0875,3.64225,3.7895,4.89225,5.86425,5.635,0.25,0.66237,0.68,0.41536,0.9766474885
4,9.25,-5.697375,48.23815,106.098517,22.275,23.7987425,-0.9255075,396.7689475,4.3666775,89.27,5.2301,0.4719457075,6.0570575,3.51825,4.38525,41.73333,760.961945,373.63333,44.02667,261.683335,358.2475,261.8825,4.525,3.95275,3.904,4.79875,5.84925,5.66375,0.2692,0.75,0.77484,0.45,1.128747247
4,9.75,-5.725,53.97,131,31.2990725,33.6325,0.2,396.84825,4.278895,89.27,5.670315,0.49,6.77365,4.02475,4.794925,38.52,838.952,405.97,47.52667,266.6675025,364.3675,301.4575025,4.9715,4.286,4.14,4.76925,5.842,5.678,0.29,0.83,0.87,0.48,1.25855
4,10.25,-5.865,56.6020175,151.07285,38.75763,39.6439925,1.3752125,396.7,4.208295,89.26,6.17755,0.508,7.1518525,4.577,5.1305,35.127,875.66667,432.47,52.7,268.2718325,369.4250025,319.991675,5.96,4.86075,4.406,4.7975,5.87175,5.71075,0.31,0.89,0.970625,0.51,1.375989567
