DOY2,HR2,CO2,H2O,FC,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
3,10.25,405.7455,19.20575,11.200125,316.19125,265.325249999999,4.040975,1.033975,1.891,2.0981,1.143425,101.394,100,22.09615,13.49075,23.34165,0.85685,12.204,12.30045,1477.1,766.912,85.1626,381.80925,433.83
3,10.75,400.402,18.4065,28.0736,362.368,252.6715,3.746375,1.038575,1.833975,1.98665,1.09965,101.376,100,23.036075,14.782,24.328,0.8821,12.2508,12.3024,1593.55,824.486,88.3688,384.5125,441.3475
3,11.25,398.98,18.3957,23.355525,414.023,271.9015,3.771675,1.06815,1.94755,2.0864,1.13735,101.362,100,23.8546,16.43825,25.47125,0.94735,12.316,12.30435,1665.525,864.796,90.754475,385.11925,447.7585
3,11.75,397.93425,19.2045,15.295825,403.22425,270.6825,3.542775,1.059725,1.9538,1.91355,1.1277,101.3645,100,24.500075,18.25225,26.054725,0.932425,12.3825,12.3054,1719.75,888.90625,93.3274,389.749,454.33075
3,12.25,398.00575,18.71285,21.94,420.74625,293.191,3.69035,1.04755,1.920875,2.046125,1.15925,101.33,100,24.830175,18.8405,26.463625,0.936375,12.4697,12.2999,1741.875,897.0175,93.3212,389.32625,457.152
3,12.75,395.5215,19.76845,28.2709,404.68,297.35875,3.58,1.072,1.8944,2.12405,1.1868,101.26225,100,25.550075,19.8805,26.749,0.9227,12.5637,12.3029,1731.975,887.71,94.273375,388.2275,459.0225
3,13.25,395.9035,19.29905,20.74215,413.7275,272.808,3.7211,1.08995,2.0596,2.1071,1.1508,101.2135,100,25.58025,20.80875,26.7049,0.9191,12.6595,12.31485,1701,861.62825,92.954975,386.4365,460.6705
3,13.75,395.03725,18.3312,14.7252,344.566,275.2485,3.98685,1.112275,1.999825,2.092825,1.155375,101.18025,100,25.8876,21.644,27.08,0.88255,12.6875,12.3189,1625.875,821.596,91.69385,384.85325,463.392
3,14.25,395.476,17.045,9.142,347.579,252.4015,3.83585,1.1336,1.9766,2.0798,1.1686,101.15925,100,25.996,22.77475,27.0634,0.8167,12.682875,12.337625,1521.55,769.77225,88.20415,391.837,463.332
3,14.75,397.655,16.45655,18.54175,266.77425,264.6945,4.014025,1.103175,1.883975,2.000225,1.123325,101.124,100,26.1167,23.305,27.369875,0.72485,12.6605,12.3701,1396.3,698.615,83.586425,386.743,463.0135
3,15.25,396.73175,16.974875,14.4774,218.3395,216.59875,3.605525,1.059325,1.9327,2.0121,1.10335,101.082,100,26.299525,22.874,27.438875,0.61815,12.6427,12.40155,1238.425,619.24775,78.9813,387.53825,457.04925
3,15.75,397.612,16.097175,19.1925,181.071,224.9345,3.78999999999999,1.03535,1.9265,2.0325,1.0965,101.062,100,26.114975,22.97125,27.5485,0.5185,12.6278,12.43555,1063.1,532.763,75.29255,390.2795,458.98475
3,16.25,397.137,16.054175,19.410375,121.566,204.1785,3.835175,1.0666,1.974675,1.983775,1.0806,101.062,100,25.96685,22.33625,27.29485,0.4948,12.628,12.46465,871,431.22675,66.87245,384.50675,451.438
3,16.75,402.3825,17.267,20.076375,74.237875,162.971,3.715525,0.92385,1.831825,1.838325,1.012525,101.054,100,25.7904,21.4115,27.166775,0.451925,12.6102,12.4961,652.935,317.56175,52.36575,387.37625,448.02475
3,17.25,397.768,17.538625,20.6929,36.954,130.97025,3.7063,0.9525,1.75855,1.729625,1.062775,101.062,100,25.4247,20.53875,26.85975,0.611125000000001,12.6052,12.52605,423.27,208.08025,39.99165,385.49275,441.73675
3,17.75,401.0415,15.8746,24.33405,3.05919999999998,98.169,3.3359,0.8512,1.7827,1.727825,0.974675,101.094,100,24.72705,18.447,26.027175,0.553675,12.6235,12.55515,243.74,98.2706,22.188525,385.50125,437.2495
3,18.25,404.69725,15.469125,20.15435,9.30324999999995,62.43,3.40115,0.82185,1.689025,1.556525,0.867225,101.128,100,23.624,17.201,25.284525,0.887125,12.6353,12.58615,67.02925,30.70385,7.0654,381.94175,429.6255
3,18.75,407.501,16.59935,22.4063,12.9851,113.450249999999,2.9065,0.797,1.53125,1.5175,0.82075,101.13,100,22.7421,15.855,24.5382,0.87025,12.6368,12.60895,11.034375,0.244975,4.280125,383.5825,425.10125
3,19.25,407.017,16.35975,14.5729,5.58720000000001,99.6542499999997,3.168575,0.825024999999998,1.42755,1.56615,0.84135,101.13,100,22.209975,14.681,23.905925,1.0675,12.6265,12.633,10.65955,-0.00712499999999986,4.44885,376.16425,421.6345
3,19.75,399.969,16.6887,14.0833499999999,5.921625,46.4080000000001,3.223175,0.76345,1.48195,1.552875,0.8222,101.13,100,21.6679,13.898,23.5531,0.968074999999999,12.615,12.65595,10.6582,0.0928999999999989,4.41,374.324,419.5335
3,20.25,400.79,17.33415,10.388,6.04374999999999,307.06125,2.9093,0.88485,1.39005,1.6347,0.9158,101.146,100,21.3672,13.04,22.92325,1.0558,12.5963,12.6445,10.66755,0.152999999999999,4.1226,378.438,416.8075
3,20.75,409.3,17.15835,12.9004,27.4923000000002,94.0201249999994,3.16545,0.83235,1.41475,1.63685,0.89235,101.148,100,20.8497,12.344,22.3854,0.99425,12.5717,12.632,10.654875,0.352099999999994,4.2474,376.668,414.0695
3,21.25,426.115,16.898325,10.011,11.9962999999999,201.323499999999,3.181125,0.810675,1.417425,1.68365,0.90385,101.156,100,20.4014,11.651,21.89775,1.085475,12.7083,12.6099,10.6781,0.272699999999998,4.2142,382.38,411.87075
3,21.75,414.37975,17.55335,16.355,5.12912499999999,95.6736499999995,2.7602,0.7883,1.40475,1.498,0.86475,101.21,100,20.3906,11.195,22.10075,1.095,12.7818,12.59755,0.865775,0.3008,4.3141,381.672,411.64425
3,22.25,408.22,18.385025,24.473625,3.862,84.8391999999995,2.828875,0.79045,1.4142,1.623575,0.839525,101.216,100,20.3763,10.916,22.0281,0.8478,12.776,12.57995,0.867325,0.1594,4.0047,377.559,412.58475
3,22.75,406.5205,18.71825,21.7895,3.58684999999999,110.53,2.596575,0.769749999999999,1.35,1.5611,0.838799999999999,101.202,100,20.2498,10.46,21.9604,0.8991,12.7565,12.5621,0.86755,0.1601,4.1272,374.982,414.675
3,23.25,405.407,18.5385,9.16534999999989,4.05889999999997,116.3,2.86,0.813,1.3275,1.55275,0.87475,101.21,100,19.9603,10.502,21.66665,0.9135,12.7108,12.5415,0.874775,0.146499999999999,4.0725,376.685,413.21675
3,23.75,404.59,17.2046,13.6216,10.8693000000001,53.8048,2.91865,0.8224,1.2791,1.4763,0.835199999999999,101.194,100,19.8472,9.741,21.5131,1.044,12.6625,12.51475,0.8691,0.295499999999998,4.20839999999999,373.897,412.25575
4,0.25,426.62675,19.65955,14.24595,13.062,123.314499999999,3.2506,0.79215,1.5236,1.51025,0.899,100.9545,100,21.81465,11.592,23.3072,1.14435,15.999325,15.16175,0.88155,0.372199999999997,4.1748,389.94,411.5
4,0.75,450.889,19.96015,9.33310000000001,11.684,70.65045,3.273625,0.858125,1.730875,1.546375,0.9098,100.9545,100,21.49575,11.212,23.214875,0.991175,15.96905,15.15175,0.8895,0.159349999999999,4.010275,390.10625,409.135
4,1.25,439.057,20.2658,14.572625,2.50334999999998,116.736999999999,3.37135,0.764049999999999,1.557675,1.597575,0.89025,100.9505,100,21.4099,9.912,22.44105,1.094675,15.956025,15.13225,0.8864,0.0923749999999996,3.8766,388.43075,409.51475
4,1.75,442.44,20.31895,7.111,5.598675,144.5875,3.24435,0.80775,1.499825,1.5084,0.834425,100.9205,100,20.84485,9.94199999999998,22.5665,0.812075,15.936025,15.1225,0.8814,0.14335,4.12095,391.64175,410.03
4,2.25,452.1005,19.773,23.84665,12.3399,148.418999999999,2.978125,0.756324999999999,1.472875,1.4942,0.849199999999999,100.95,100,19.91875,10.03,22.10505,0.849949999999999,15.9175,15.1125,0.88555,0.229174999999999,4.4089,394.01075,408.79375
4,2.75,450.2645,19.8474,33.4048,4.66425,75.9687999999995,3.02725,0.855050000000001,1.507575,1.613075,0.828799999999999,100.9235,100,19.72575,9.53799999999999,21.5559,0.904549999999999,15.8887,15.1025,13.4295,0.159825,4.028525,390.82975,408.9505
4,3.25,451.11725,19.885825,9.96657500000001,3.282375,92.7161999999998,2.52399999999999,0.8782,1.6282,1.5436,0.909449999999998,100.93,100,19.508925,8.95275,21.227725,0.9173,15.875675,15.083,13.44335,0.119175,4.016425,391.832,407.75325
4,3.75,438.1595,19.3219,9.34279999999998,46.6212,112.97525,3.00895,0.78655,1.670275,1.738725,0.824825,100.897,100,18.99765,8.3045,21.5205,0.901425,15.855675,15.06325,13.42975,0.229449999999998,4.0412,393.48875,405.84575
4,4.25,463.6505,18.79385,14.3736,27.8839999999999,254.895999999999,2.72225,0.772725,1.5892,1.4186,0.8258,100.907,100,18.694825,7.4865,20.934,1.1282,15.8299,15.13125,13.43125,0.16015,4.073125,392.656,406.283
4,4.75,447.8985,19.64835,20.114475,18.5163999999998,79.92605,3.0375,0.84375,1.6434,1.565525,0.854099999999997,100.9005,100,18.804375,7.08025,21.0395,1.05355,15.8011,15.092,13.42215,0.542849999999999,4.288275,392.94625,405.94325
4,5.25,444.256,19.1488,15.590775,9.71739999999992,55.516275,2.995,0.73425,1.342375,1.571875,0.805375,100.937,100,18.68795,6.57875,21.077775,0.966125,15.760425,15.08175,13.45355,0.851574999999999,4.272575,393.30025,404.164
4,5.75,482.288,19.5726,24.0747999999998,13.0938,55.61585,2.77265,0.765275,1.4139,1.52835,0.80625,100.97175,100,18.224225,6.75124999999999,20.51305,0.95325,15.709975,15.062,56,31.531725,11.27245,390.71675,403.00075
4,6.25,474.415,19.497575,27.156,4.895,92.9980500000001,2.8356,0.790999999999997,1.3458,1.4044,0.7558,100.99175,100,17.85705,6.413,20.6458,1.0908,15.66025,15.0325,187,106.79675,27.3294,395.21,402.3435
4,6.75,460.91,20.513575,33.9756,37.4164,64.9215,2.839275,0.82005,1.38565,1.5528,0.8749,101.0135,100,18.383,6.383,21.02975,0.8013,15.64475,15.0125,371.85,208.7725,41.9338,395.2925,404.1705
4,7.25,438.712,19.12425,14.8978,68.49925,142.873,3.42945,0.8477,1.682875,1.5565,0.94375,101.01525,100,19.427625,7.36725,21.003625,1.09675,15.62475,14.977,595.66,322.43925,54.762725,395.107,410.64775
4,7.75,419.95,19.2797,16.1021,112.241,263.3475,3.591625,0.950625,1.779725,1.826375,0.98215,101.0335,100,20.93975,8.886,21.8097,0.799375,15.61,15.017,804,432.3155,63.627075,395.115,415.998
4,8.25,415.263,19.2188,9.29375,152.7475,162.635,3.691625,0.94025,1.857625,1.789825,0.972675,101.0435,100,22.8146,10.792,22.72375,0.943575,15.59,15.007,1008.2,536.8425,72.97735,397.8665,424.094
4,8.75,404.945,19.8476,16.805625,190.177,211.57,4.8962,1.1225,1.8336,2.081675,1.0849,101.05175,100,24.097,13.8,23.651875,0.819175,15.5725,14.977,1199.1,639.34525,81.923625,400.1685,433.2635
4,9.25,401.847,19.55685,18.9968249999998,267.975,278.616,3.61225,0.975375,1.9724,1.8518,1.02055,101.0635,100,25.49325,16.946,24.75725,0.7438,15.56,14.957,1364.55,724.433,87.23315,401.33625,444.37125
4,9.75,409.73,20.039575,11.7075,331.665,350.317999999999,3.8725,1.0575,2.206225,1.949675,1.066075,101.093,100,26.96525,20.286,25.86755,0.818325,15.5525,14.957,1540.55,810.202,95.2211,404.705,452.06
4,10.25,400.0355,19.5543,18.4752,309.80225,350.394,3.8531,1.0852,2.14335,2.23475,1.17265,101.076,100,28.17275,21.79875,26.84595,0.84435,15.555,14.927,1674.05,864.938,101.949,400.295,455.615
4,10.75,419.968,20.1228,24.0085,355.1775,368.25125,3.61975,1.0325,1.923425,2.02985,1.07595,101.05525,100,28.89245,22.94775,27.6273,0.85665,15.56,14.887,1782.775,922.744,105.39,400.625,462.412
4,11.25,420.65325,21.3143,13.1563,401.337,377.55,3.8775,0.9763,1.87395,1.90235,1.034,101.04175,100,29.49125,24.62075,28.226425,0.91985,15.565,14.897,1820.85,960.25625,106.51,402.515,466.227
4,11.75,412.96925,20.01285,15.4159999999998,404.28275,427.325,3.82205,0.948849999999999,1.88145,1.912275,1.04575,101.017,100,30.11675,26.1585,28.55905,0.97835,15.58,14.917,1867.875,975.6435,106.565,402.249,469.965
4,12.25,435.508,19.8778,13.31785,407.0005,388.102,3.7024,1.0067,1.8906,2.098625,1.081275,100.988,100,30.0227,27.37,28.920925,0.949575,15.5875,14.937,1887.425,978.057,105.146,402.817,473.821
4,12.75,410.3125,19.8194,23.7339,413.0705,386.614,3.5765,1.1193,1.92145,2.040525,1.0669,100.9505,100,30.39775,28.39825,29.1531,0.946075,15.64675,14.957,1879.95,966.87,107.601,401.73,470.611
4,13.25,397.89275,18.998625,19.3688999999999,381.82275,379.0475,3.639,1.0021,1.88905,2.025,1.061525,100.94525,100,30.899,29.3555,29.43905,0.87185,15.69325,14.977,1836.1,948.198,107.162,399.777,470.699
4,13.75,421.862,20.54355,20.607625,353.438,362.501,3.84765,1.137675,1.81355,2.22065,1.1463,100.89525,100,30.755,30.2755,29.6716,0.924,15.71575,15.007,1746.65,901.09075,103.448,401.571,472.038
4,14.25,423.817,21.940375,5.91834999999988,325.20275,317.933,3.509125,0.98185,1.825975,2.190075,1.0928,100.88,100,31.1725,30.754,29.829025,0.8274,15.74375,15.027,1649.775,840.41775,101.421,398.516,470.22
4,14.75,420.818,20.517625,10.2420999999999,263.3705,315.89,3.7774,1.03235,1.75735,2.00735,1.0775,100.861,99.9613,31.29025,31.5365,30.095625,0.71875,15.76425,15.057,1530.55,779.766,99.35,398.755,471.918
4,15.25,411.17,19.7006,9.84239999999995,229.67,322.543,3.73715,0.98405,1.852875,2.005875,1.07025,100.786,99.92035,31.326575,30.6845,30.3934,0.6724,15.8145,15.097,1356.975,696.19175,93.810575,396.475,469.775
4,15.75,404.50425,19.8052,8.71825,181.8,286.77,3.7614,1.049525,1.811325,2.092325,1.105075,100.75825,99.737475,30.71205,30.1215,30.4769,0.614,15.8625,15.127,1197.075,600.1495,81.765775,395.34175,467.17325
4,16.25,409.8045,20.2419,17.46125,135.403,253.444,3.484,0.918,1.7385,1.839125,1.002125,100.7575,100,30.17475,29.0805,30.4078,0.5304,15.91025,15.157,1004.425,510.56975,68.0985,393.40625,463.58475
4,16.75,391.381,20.71565,16.824175,69.1223,201.55325,3.36785,0.9784,1.7201,1.7735,1.00075,100.75825,99.96265,30.2465,28.9485,30.39305,0.541574999999999,15.9555,15.177,821.525,391.20475,58.68755,391.88475,460.87775
4,17.25,396.74925,19.826025,16.41855,30.185,170.18,3.274,0.91,1.611,1.82335,1.0128,100.7575,100,29.33875,27.814,29.85975,0.742375,15.9905,15.207,601.04,288.76875,46.2232,389.7215,455.94275
4,17.75,407.644,19.23,22.524,40.8366499999997,156.7315,3.300025,0.867925,1.7711,1.6289,0.9036,100.75675,99.99595,28.50875,25.2315,29.32,0.609,16.01825,15.237,386.7,178.7945,34.100425,392.7345,451.56075
4,18.25,414.0725,19.17105,23.481,20.117975,149.98,3.3218,0.88855,1.74705,1.69535,1.02615,100.75525,99.933625,27.3427,23.42625,28.33775,0.8925,16.0365,15.237,191.854,84.124,23.24605,393.76625,443.59475
4,18.75,415.60925,20.225525,22.175425,20.1823499999999,101.734425,3.438425,0.847325,1.627325,1.669025,0.99005,100.7545,100,25.625,20.632,27.34475,1.1301,16.0508,15.22825,44,18.681075,7.094175,391.5415,433.93275
4,19.25,414.7455,19.509,24.3595,15.47475,140.15375,3.4132,0.80195,1.761475,1.727975,0.960349999999999,100.76225,100,24.812325,18.84775,26.6378,1.0716,16.067325,15.20925,13.4398,0.350625,3.746875,391.02125,428.1615
4,19.75,401.9285,19.63665,15.1404,9.73454999999999,226.016,3.1977,0.821625,1.69025,1.569375,0.977875,100.81,100,24.37875,17.1675,26.1084,0.8982,16.0699,15.203,13.42625,0.6452,4.082125,389.346,423.90025
4,20.25,417.5525,20.28625,20.659875,18.0401499999998,73.5540999999999,3.156,0.822,1.574,1.60875,0.852875,100.8215,100,23.8165,16.12625,25.8214,1.1212,16.0397,15.1845,13.418,0.4753,3.927475,391.032,423.94775
4,20.75,413.317,19.825,30.2183999999998,11.4974,92.6968499999985,3.096,0.789,1.449375,1.458625,0.832375,100.85075,100,23.5175,15.473,25.3856,1.038,16.0497,15.1855,13.425825,0.278175000000002,4.1027,388.13625,421.728
4,21.25,419.5525,19.65335,19.379075,11.032575,260.72,3.129,0.868,1.5015,1.43425,0.829875,100.855,100,23.458525,14.673,25.5512,0.9744,16.0666,15.1855,13.41965,0.384199999999998,3.9219,391.895,421.515
4,21.75,415.28025,18.8718,18.5853,13.083,138.8955,3.1821,0.87245,1.5685,1.53135,0.90375,100.892,100,23.2686,14.04475,25.340375,1.34625,16.0682,15.1955,0.872,0.411699999999998,4.0565,391.379,419.813
4,22.25,419.878,19.29325,17.376325,5.78025,203.96025,3.1274,0.85195,1.4136,1.587075,0.8465,100.873,100,23.016325,13.87,24.9137,1.2616,16.064825,15.1815,0.8723,0.447699999999999,4.4255,390.603,417.491
4,22.75,431.955,19.816025,13.82095,9.173,233.608999999996,3.51155,0.924624999999999,1.5612,1.69735,0.9558,100.883,100,22.67775,13.696,24.1372,1.08925,16.0602,15.186,0.87265,0.299899999999997,4.401,390.484,416.025
4,23.25,429.2325,19.1161,14.3966499999999,7.928,101.38675,3.414,0.887,1.615375,1.66075,0.940375,100.892,100,22.36145,13.094,24.0336,1.2542,16.0396,15.1715,0.869475,0.269799999999999,4.2578,388.627,415.275
4,23.75,434.834,19.4014,13.2896,34.2212999999999,138.088499999999,3.37349999999999,0.91825,1.628625,1.597125,0.957875,100.90375,100,22.118125,12.566,23.37695,0.9102,16.0196,15.1715,0.8826,0.3669,4.256825,389.96575,415.34525
5,0.25,455.845,22.5973,19.9789,4.2164,68.3198499999999,2.231,0.56725,1.0506,1.0922,0.6346,100.87,100,21.718125,9.61625,24.4493,0.944099999999999,19.1835,16.902825,0.891,0.392,4.7604,404.50175,420.3165
5,0.75,449.85875,22.359625,18.09755,4.4057,85.35865,2.35975,0.5557,1.081,1.1488,0.6306,100.85,100,21.5805,10.10375,24.25975,0.863899999999999,19.17325,16.9005,0.888325,0.769350000000002,4.533525,404.222,421.795
5,1.25,441.20025,22.2636,17.3426,6.715125,50.9176,2.348125,0.545425,1.05525,1.191725,0.61825,100.84,100,21.61125,9.175,23.9838,0.8543,19.163,16.906,0.8931,0.302400000000003,4.64125,404.4785,421.98175
5,1.75,446.645,22.3817,14.920975,9.98794999999998,42.5850999999998,2.36425,0.62115,1.1022,1.289,0.6355,100.802,100,21.16625,8.675,24.13775,0.92275,19.15275,16.900875,0.89065,0.759125000000001,4.5041,403.13875,419.27525
5,2.25,448.755,22.3477,14.386575,4.98434999999999,44.03965,2.349375,0.6059,1.0883,1.174075,0.6069,100.802,100,20.92875,8.32125,23.717725,0.848875,19.14275,16.893975,0.89155,0.346800000000002,4.503725,401.4605,418.48175
5,2.75,478.6155,22.343125,13.805025,2.785825,40.617025,2.40485,0.639449999999999,1.0969,1.215,0.6614,100.803,100,20.5275,8.58,23.367575,0.7774,19.1325,16.891725,10.686775,0.566625,4.432975,400.6775,417.081
5,3.25,475.83575,22.380125,10.5187,3.10124999999999,54.391,2.603925,0.651275,1.140725,1.2197,0.65185,100.785,100,20.30125,8.14875,23.1208,0.818125,19.1125,16.8918,10.7474,0.602425000000001,4.969825,400.2565,415.797
5,3.75,458.0475,22.1419,13.859475,6.07049999999996,43.2422999999998,2.678,0.61365,1.0872,1.14075,0.6229,100.79625,100,20.31,7.7875,23.1105,1.0187,19.1025,16.879475,10.74795,0.329275,4.60725,399.0585,415.571
5,4.25,459.9785,23.475125,12.755925,4.7295,57.737225,2.50705,0.644449999999999,1.0426,1.2394,0.6378,100.84,100,20.21125,7.55625,23.246575,0.7875,19.0825,16.874975,10.742225,0.368225,4.49215,400.362,415.49425
5,4.75,470.44325,23.404625,19.416,7.14127499999998,86.9306500000002,2.3322,0.6174,1.06405,1.20185,0.6033,100.85,100,20.19875,7.53625,23.0961,0.692699999999999,19.06275,16.869625,11.534725,0.615450000000001,4.505625,400.376,414.19375
5,5.25,471.48975,23.3293,18.5,4.28289999999999,87.7455,2.586,0.641,1.0591,1.2549,0.6657,100.87,100,20.06625,7.36125,22.814,0.7862,19.04275,16.857375,41.3184,16.459975,7.76855,400.3615,413.86075
5,5.75,460.11,22.61905,19.4725,10.434,79.3258000000001,2.395,0.6497,1.03765,1.156425,0.649099999999999,100.89125,100,20.1,7.06,22.73135,0.6717,19.03275,16.84505,144.66,79.8258,24.379075,402.25125,415.02375
5,6.25,463.818,22.9665,19.246,21.9741999999999,81.7211999999998,2.296925,0.673125,1.08105,1.26455,0.68365,100.91125,100,20.48875,6.66625,23.2212,0.711875,19.01275,16.830475,312.56475,172.30675,37.068875,403.002,417.849
5,6.75,444.72,22.709625,17.12735,63.4395249999998,118.401,2.617225,0.72995,1.1148,1.3094,0.7116,100.943,100,21.17125,6.5175,23.9158,0.758575,19.00275,16.825125,498.9825,278.49425,47.528775,405.08475,421.4905
5,7.25,436.53275,23.35455,13.064,78.944625,160.38625,2.54915,0.758175,1.1805,1.47925,0.79575,100.99,100,22.27125,8.06,24.4446,0.784599999999999,18.99225,16.815975,699.895,384.78375,58.5108,407.564,425.96675
5,7.75,430.07375,24.117525,12.2956,128.24,206.089,2.7454,0.7699,1.4304,1.5184,0.8428,100.992,100,23.92375,9.97625,25.32535,0.6762,18.972,16.803725,902.65,490.531,69.865875,404.566,436.137
5,8.25,406.582,23.727,4.448225,152.777,234.52625,2.8157,0.7639,1.41805,1.468925,0.830575,100.994,100,25.01375,11.6025,26.154775,0.668825,18.96175,16.796125,1100,593.46175,81.4662,409.497,446.8075
5,8.75,398.67875,24.096075,2.27019999999999,196.8825,288.963,3.30265,0.84045,1.581,1.708975,0.897375,101.003,100,25.96875,13.345,26.948275,0.682275,18.96125,16.78155,1280,686.40175,86.87,412.987,457.0765
5,9.25,393.522,24.1675,0.976849999999993,229.874,306.375,3.30675,0.83,1.57705,1.782825,0.9458,101.021,100,26.8375,15.78375,27.8267,0.7233,18.961,16.783875,1440,772.3505,92.0184,405.2595,465.36075
5,9.75,393.347,24.21325,9.99470000000001,280.6665,344.4035,3.313375,0.859375,1.599425,1.688525,0.92435,101.0025,100,27.55,18.0575,28.4818,0.78355,18.97075,16.773875,1594.5525,845.445,97.5059,404.02075,474.80775
5,10.25,400.29,26.505375,0.711625,325.133,429.07,3.432625,0.86625,1.662775,1.77925,0.981675,100.99125,99.8825,28.20125,19.715,29.2659,0.843925,18.97075,16.769225,1735.0325,910.405,103.51975,402.5075,485.579
5,10.75,394.42125,25.188725,6.061,323.7045,458.80175,3.511,0.897,1.716775,1.8682,0.99255,100.94525,100,29.225,21.76125,29.95915,0.839125,18.98075,16.771475,1842.6725,954.204,108.0815,400.09625,491.15725
5,11.25,418.556,27.34,5.83237499999999,354.317,513.11,3.403,0.9445,1.650325,1.818575,1.0067,100.906,99.95375,29.77875,23.4175,30.491,0.848,18.991,16.77605,1914.575,994.2025,111.29425,405.6415,492.5245
5,11.75,430.572,24.6136,18.320075,359.499,532.102,3.513425,0.952925,1.7358,1.8552,1.012,100.89125,99.495,29.97625,24.34625,31.00895,0.8636,19.00125,16.7783,1948.46,1020.29,111.985,412.475,504.729
5,12.25,429.81125,24.72175,3.68200000000002,358.819,482.57975,3.523125,0.90175,1.81515,1.9447,0.9955,100.87,98.393625,30.5675,25.76,31.22895,0.8725,19.021,16.792875,1935.7075,1005.91,109.18725,417.8015,508.622
5,12.75,404.835,24.224,5.36560000000001,359.648,493.00375,3.254375,0.85075,1.68815,1.837625,0.9977,100.85125,98.943625,30.95,26.655,31.57565,0.895375,19.052,16.811,1951.1925,999.4295,110.6755,421.66525,507.25825
5,13.25,386.557,23.809475,1.24055,297.17875,461.9895,3.37285,0.92065,1.66,1.9222,0.9938,100.81625,99.181375,30.72625,27.465,31.8938,0.8099,19.0815,16.8286,1902.76,971.4655,110.911,412.711,508.651
5,13.75,403.898,23.18405,1.38835,314.71,453.451,3.3934,0.9259,1.641475,1.753125,0.954625,100.795,98.142125,31.20875,27.95625,32.111775,0.820625,19.1115,16.8402,1850.1,927.1285,106.8425,411.4145,502.35975
5,14.25,407.59375,23.75675,5.749125,261.8355,430.347,3.2477,0.927,1.6832,1.8478,0.9942,100.763,98.29975,31.405,29.0225,32.2181,0.772,19.151,16.8646,1733.6,883.024,105.02275,413.30425,504.482
5,14.75,411.59575,23.1667,7.1895,265.358,416.7425,3.45805,0.95315,1.77435,1.81765,1.0102,100.75075,98.73725,31.49875,28.8925,32.544,0.73475,19.1905,16.8862,1583.76,814.4415,101.1785,414.37875,499.326
5,15.25,438.82,22.888475,9.12514999999996,198.06525,373.05875,3.284,0.917675,1.807125,1.893,0.966625,100.75,99.5298,31.395,29.141,32.572675,0.743175,19.2305,16.9128,1419.4,743.0235,89.694,409.14475,494.07375
5,15.75,395.26375,23.2086,4.59197499999998,174.33,370.75775,3.346,0.884,1.5528,1.7677,0.928,100.73075,99.4829,31.2481,29.8455,32.63635,0.821999999999999,19.27,16.93,1271.92,655.7425,82.562275,414.4495,488.0425
5,16.25,436.431,24.6565,6.88854999999999,140.33,331.9375,3.30365,0.8769,1.584075,1.850225,0.9385,100.73,99.70325,31.31525,29.2015,32.250525,0.755799999999998,19.291,16.96,1093.8,548.83825,71.299375,414.7935,482.766
5,16.75,435.70475,25.2033,9.18744999999999,90.2431249999999,256.954,2.99335,0.7916,1.5393,1.7552,0.8844,100.7205,99.86415,31.0195,28.247,32.221,0.5326,19.302,16.9764,895.6,452.9655,60.548975,413.027,476.005
5,17.25,428.5,22.483975,15.280375,53.1471,228.43475,3.1107,0.87415,1.4572,1.6835,0.9137,100.691,99.83165,30.469,27.1955,31.875775,0.5448,19.3225,17.0008,689.12,347.55525,49.701475,411.184,475.03575
5,17.75,409.055,25.035125,10.53985,28.6098,153.993499999999,2.99235,0.79405,1.468875,1.611625,0.851,100.72,99.64705,29.7385,25.0635,31.23625,0.65185,19.333,17.026,486.74,243.11725,42.1122,416.577,466.37225
5,18.25,415.3655,25.78025,17.934,12.4404499999999,99.6891500000002,2.704125,0.666375,1.30315,1.3812,0.751,100.711,99.6581,28.8175,21.69,30.70275,0.78435,19.3435,17.0348,291.92,140.643,30.421,413.25,459.511
5,18.75,437.1645,27.22125,14.2836,31.27165,103.29775,2.302,0.623,1.1066,1.1918,0.66,100.721,100,27.4096,18.259,30.0702,1.146375,19.3435,17.0568,128.85,61.597075,17.2555,409.90125,453.33525
5,19.25,476.6735,26.22625,17.996275,12.862725,51.768,2.312,0.591299999999999,1.060375,1.343275,0.663875,100.732,100,26.147,14.6075,28.9008,0.94275,19.344,17.0768,23.55,9.439075,3.82485,407.68975,444.59
5,19.75,447.846,25.4794,19.148,7.126,59.1975,2.58715,0.6114,1.160525,1.324275,0.708925,100.741,100,25.1335,12.88625,27.5149,0.8847,19.3535,17.0944,11.07315,0.0971750000000002,4.019775,407.13075,437.81975
5,20.25,434.895,26.0423,9.7533,4.2101,50.816625,2.201875,0.571875,1.14375,1.19375,0.66825,100.75,100,24.314,12.038,26.86395,0.95825,19.342,17.10175,10.656325,0.1481,4.717675,407.135,432.09575
5,20.75,430.618,25.195975,12.263,3.0099,37.488875,2.0868,0.5392,1.09425,1.15325,0.675,100.751,100,23.7612,11.49625,26.3022,0.91575,19.342,17.11865,10.68555,0.13095,4.456475,405.877,429.19375
