DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
3,23.75,11.9774,463.02361625,63.901796625,23.28775,14.669716,6.2405186,7.55167000000005,19.4859,1.01547205,3.248025,0.377265,0.49205475,1.262696,1.167817,16.10325,8.742765,99.865975,100.62,15.2949,15.66445,16.18905,16.3849,15.76105,-3.8033,-7.11457499999999,0,0,0,0,0,377.266,386.33,0
4,0.25,11.64245,477.17567015,55.85278135,21.2997,15.4583232,4.37932445,7.1908375,19.74125,1.0313965,2.494035,0.265556,0.346587149999999,0.8178699,0.787764774999999,16.6019,7.67378999999997,99.4771,100.3805,17.821775,18.46825,19.1202,19.1538,18.181575,-5.80265,-8.026,0,0,0,0,0,375.904,390.16875,0
4,0.75,9.77536,475.2122188,49.3652109999998,19.8098,15.4317082,2.5634904,6.131045,19.50815,0.92625245,2.3300325,0.27483525,0.34937645,0.798764725,0.783312675,16.626625,7.5886,99.489,100.37,17.65075,18.2655,18.9355,19.037,18.1554,-5.71302,-8.34676,0,0,0,0,0,375.58675,389.72125,0
4,1.25,9.66199,474.7565474,53.4908282499995,22.91515,15.3939397,3.38812912499999,7.38830000000001,19.34725,0.925267,2.45478499999999,0.256961,0.3192357,0.826750049999999,0.842178249999997,15.98035,7.52597,99.6059,100.37,17.4315,18.056575,18.713225,18.9411,18.139075,-5.80939,-6.64322250000003,0,0,0,0,0,375.06225,388.735,0
4,1.75,11.887275,476.924767,51.5169849499999,19.7728,15.6119625,3.0753609,9.31781999999998,19.44715,1.020524225,2.46721,0.304119999999999,0.358032049999999,0.859506049999996,0.7849556,15.840475,7.117055,99.661275,100.36,17.182325,17.86315,18.5105,18.86795,18.1305,-6.1668,-5.287175,0,0,0,0,0,375.5275,388.3025,0
4,2.25,12.6876,476.483305,53.1510557,22.5599,15.092068,2.86167870000001,6.51692,19.4114,1.018882125,2.49866,0.314742499999998,0.36412385,0.876233999999999,0.8061257,15.70025,6.9921275,99.690925,100.38025,16.978075,17.62295,18.34735,18.770225,18.1135,-6.11615,-4.29896500000001,0,0,0,0,0,375.452,387.90375,0
4,2.75,10.92625,478.847769875,53.42924225,20.3296,15.300400725,3.200517,4.483575,18.855925,0.992112625,2.54383,0.2763435,0.35171105,0.849131499999999,0.853616699999999,15.49765,6.8791375,99.858625,100.39,16.865175,17.4315,18.201475,18.648325,18.095875,-6.19455,-4.54990250000001,0,0,0,0,0,375.02275,386.1275,0
4,3.25,11.768,485.82041485,36.9532724,16.966525,14.6982656,4.358114425,6.69613999999998,18.8338,0.94663655,2.2717,0.28053225,0.343810075,0.803376025,0.74778155,15.177475,7.24876,99.74,100.3705,16.7934,17.27965,18.0396,18.543325,18.07655,-6.1173975,-4.734775,0,0,0,0,0,373.4435,386.455,0
4,3.75,11.1821,476.5833882,43.914694,18.9201999999999,14.52743675,2.8788125,6.53358999999999,18.820125,0.969708899999999,2.455435,0.278958,0.3440582,0.871313200000001,0.779415075,14.82435,6.665345,99.8792,100.36025,16.616375,17.062725,17.907675,18.415475,18.05805,-6.0148825,-3.71281000000002,0,0,0,0,0,373.63075,385.4,0
4,4.25,10.7124,483.39506385,34.226647325,22.388625,14.784488,2.272827125,7.50225999999999,18.866125,0.891906875,2.528525,0.2879015,0.352997375,0.9015222,0.787887125,14.89075,6.46282,99.8772,100.37075,16.545525,16.891725,17.75615,18.29155,18.045825,-6.02869,-2.7586725,0,0,0,0,0,374.57075,384.16875,0
4,4.75,9.94543749999999,477.6028527,39.9661326,24.016,13.7498694,3.7241859,8.75201,18.749875,1.0620002,2.411095,0.290914,0.3551345,0.8134139,0.8519483,14.762,6.822675,99.994475,100.39025,16.4174,16.7523,17.60235,18.2167,18.0224,-6.32822000000001,-2.4733125,2.78789062499999,9.89582499999995,0.1105435,2.78789062499999,3.4137,374.58025,383.554,0.6846
4,5.25,10.5041,487.8929075,46.50468175,22.0459,14.818207,4.77304285,5.92555249999999,18.5647,0.9784525,2.5115325,0.29511875,0.3673991,0.882242625,0.8676592,14.297,6.58049,100,100.4,16.23525,16.6683,17.448375,18.098925,18.00405,-6.33979,-2.932255,25.0117874999998,55.3016999999998,3.085275,37.241,6.14395,374.5755,383.471,17.92
4,5.75,11.875,485.4404732,56.76276985,32.11395,15.427381,4.840556225,8.08813,18.2837,1.0068639,2.334125,0.295795,0.37737775,0.84391025,0.777096375,14.576425,6.930475,100,100.43,16.10895,16.588925,17.32585,17.97885,17.96435,-6.17954,10.0832349999999,96.9643749999999,146.392,12.496,105.84875,24.5819,374.832,385.45375,71.29
4,6.25,7.51864,480.7624508,58.59814535,44.9501,15.7196022,5.401622975,8.33540999999998,18.4945,0.91322055,2.40105,0.317905,0.393559,0.95389975,0.848423125,15.708875,7.52826999999998,99.8608,100.47,16.142275,16.614025,17.33225,17.95225,17.90845,-5.258025,69.4065,174.1055,347.67125,31.997425,185.80125,48.6077,375.814,390.56,162.98
4,6.75,7.49290499999998,464.50170725,38.4050298500001,67.175,14.66603775,4.2629544,25.0382,19.14685,0.746803799999999,2.5473025,0.3241445,0.40443425,1.015798675,0.9512942,17.383725,8.814,99.4364,100.4805,16.513975,16.790625,17.40625,17.937175,17.946675,-2.326064,127.68125,279.62425,559.74125,54.6534,282.60325,71.7895,376.7385,402.52,240.93
4,7.25,12.0878,447.38962,37.1760630750001,90.231,15.1422835,3.63763319999999,61.0858,19.999425,0.79369965,2.5197525,0.350888,0.4385048,1.0261573,0.962704324999999,18.839675,10.4465,98.65,100.5105,17.083325,17.121725,17.473275,18.000375,18.0701,1.89558399999998,199.7725,390.0915,781.25575,69.342725,392.52,95.72175,379.5875,418.055,341.585
4,7.75,3.81182000000001,441.94422675,33.1864979,126.325,15.55868895,3.9271885,104.69,21.58045,0.8183261,2.5036125,0.381021,0.45379005,1.05494635,1.045643275,20.87645,12.97705,98.0196,100.5305,17.968175,17.5014,17.6447,17.9556,18.08185,7.67302399999999,283.72,504.5635,1007.9325,83.85065,504.5635,115.292,382.3695,436.09375,451.68
4,8.25,1.27507999999999,437.423085625,44.1833393999999,154.722,16.153176,4.96125875,139.18075,23.2185,0.89047075,2.858,0.40301,0.5032136,1.167051,1.176577,22.84935,15.27265,97.1741,100.56,19.0056,18.032,17.8466,17.9274,18.066525,14.6752,366.47125,613.7205,1231.9025,98.998,611.7895,130.445,384.877,453.07875,552.875
4,8.75,0.916250499999998,434.416212,42.1273043999999,189.812,16.21833725,4.17649509999999,176.576,24.18465,0.981499899999999,3.1931625,0.4389065,0.537793175,1.19198925,1.242251975,23.81295,17.7254,96.19575,100.5605,20.423,18.896,18.1574,17.9074,18.069975,23.2262,442.61875,711.80725,1430.94,110.409,711.80725,147.74125,388.4605,469.85875,610.39
4,9.25,0.323851999999975,432.4949015,52.3383492249999,222.92875,16.28873675,4.18379225,206.5035,24.741975,1.0696965,3.44368,0.463296,0.559998799999999,1.2686486,1.3684632,24.401875,19.027625,95.5983,100.57025,21.8432,19.792,18.48,17.9838,18.045175,32.37544,515.1225,799.07925,1610.5,121.243,797.71475,161.69625,384.5395,488.22625,713.96
4,9.75,-0.757968000000033,428.03069075,29.3495357999992,244.591,16.3557915,3.30804325,236.579,25.2982,1.206171075,3.81251999999999,0.481658,0.5875748,1.4804944,1.4386072,25.03065,19.5874,94.86965,100.56025,23.3832,20.777,18.9534,18.0272,18.07105,44.3027999999999,581.478,876.825,1785.5225,132.40375,876.825,166.74,385.6865,501.76125,819.8
4,10.25,0.665576499999966,424.24358875,37.40403275,296.01475,16.7109409,4.28933884999999,260.16375,25.96305,1.2087427,3.80382,0.50235,0.629339799999999,1.4582454,1.541454,25.67435,20.748125,94.229125,100.57,24.94315,21.66365,19.3039,18.022175,17.948,52.8484,639.07275,936.7175,1912.7225,137.386,936.7175,176.857,384.7005,513.74375,939.2
4,10.75,-0.938542499999998,422.183125875,36.4702987999997,307.28,16.82715525,3.4631202,270.017,26.3759,1.2425861,4.05966,0.498746,0.649013199999999,1.4766836,1.6022524,26.219425,22.133,93.4372249999999,100.56,26.7244,22.851,19.9894,18.0408,17.9305,61.6772,693.345,985.015,2026.16,142.033,985.015,184.558,386.0505,526.47,925.95
4,11.25,-1.314855,419.2346946,22.5640974499998,325.8515,16.8523654,3.10820154999999,293.6985,27.0563,1.3175756,4.0943,0.520848,0.6459722,1.5534708,1.663517,26.884425,23.01395,95.4504,100.53,28.6568,23.9394,20.5932,18.203,17.906,65.2842,715.581,1014.43,2097.86,146.0045,1014.43,190.82,385.127,538.61625,976.55
4,11.75,1.09079749999999,417.4159495,24.1681427499999,342.23875,16.869509875,2.48436515,294.1545,27.504925,1.34477585,4.1723025,0.5364705,0.666046275,1.53150155,1.642847875,27.048575,24.2144,93.7339,100.5005,30.3022,25.002,21.2054,18.4638,17.92425,68.70876,732.921,1032.215,2128.32,149.338,1031.03,195.11,386.0165,547.9025,951.1
4,12.25,-0.601960000000015,417.37796715,24.5579208249998,350.34875,16.999425725,2.69763214999999,293.755,27.93765,1.3153872,4.37384,0.55357,0.678232675,1.56062945,1.6786613,27.55525,25.6777,92.3317,100.471,31.5382,26.0062,21.8326,18.6306,17.8444,71.6972,716.52,1028.3075,2126.57,153.108,1027.13,195.09775,383.9845,555.02575,946.75
4,12.75,0.155886450000005,414.9551531,23.736661,349.89375,17.0775133,2.497925,289.45525,28.268,1.281249,4.4057875,0.55177975,0.699780575,1.6366262,1.6979965,28.26445,27.512525,93.860225,100.46075,32.7528,26.5848,22.4274,18.79,17.80935,70.6934,707.5175,1012.16,2082.525,150.01425,1011.125,195.48125,386.761,556.3875,953.9
4,13.25,0.323824774999964,414.522898,16.3878046999998,357.042,17.1663815,2.472672125,270.1015,28.932,1.201915,4.4406,0.56423,0.698939799999999,1.6133864,1.6982538,28.7307,28.715525,93.7105,100.441,33.3174,27.2314,22.933,19.015,17.886175,68.624175,671.87925,979.4455,2024.635,148.90375,979.432,195.11875,385.965,558.58375,914.625
4,13.75,-0.16583725,413.5520269,17.9564112499997,342.6675,17.0826903,2.24298417499999,258.16125,29.4274,1.17199835,4.44536,0.555014,0.683786599999999,1.5826538,1.7356108,29.293725,30.4459,91.627375,100.4205,33.827675,27.43545,23.329825,19.22425,17.87815,67.298,623.963,930.22125,1927.7,145.07875,927.735,192.476,388.3105,554.82375,877.6
4,14.25,-0.160975,413.61385975,22.623671125,336.6185,17.28549405,2.289451875,241.209,29.928625,1.071274875,4.4823975,0.55787125,0.672818725,1.59587515,1.6882677,29.55575,31.1195,91.32575,100.40025,33.9322,27.6258,23.5666,19.4826,17.8777,63.01,574.3025,873.15425,1801.42,140.75,867.04175,185.623,387.233,552.23625,797.7975
4,14.75,-0.562953000000016,412.190186025,18.2712398000001,308.5775,17.3017876,2.2960158,216.792,30.0479,0.9993378,4.512345,0.555888,0.6869133,1.612985125,1.729855025,30.06025,32.005375,92.973375,100.38025,33.4067,27.693525,23.73955,19.7084,17.9231,56.495125,500.7815,797.6155,1634.5575,133.35,786.95725,173.39375,387.3445,547.06875,746.8275
4,15.25,0.257021999999999,413.4385301,22.5141945,288.1885,17.4887529,3.338869625,191.007,30.21875,0.911572875,4.41514,0.524286,0.6641652,1.555692,1.6365264,30.141,32.52115,91.82565,100.34025,32.368825,27.3839,23.77095,19.86125,17.932175,48.2914999999999,437.1245,713.09975,1459.67,122.75,711.14,163.092,388.579,538.671,665.0825
4,15.75,1.59387999999999,413.7236122,21.2009956000002,251.53725,17.475097475,2.36692030000001,156.83075,30.4512,0.821233,4.46027,0.535266,0.6677367,1.646641525,1.6297242,30.343325,32.787875,91.3234,100.31025,31.150325,26.7576,23.701575,19.622475,17.951925,40.7824,356.788,618.01575,1257.87,112.49975,611.7925,151.75825,387.263,527.747,580.685
4,16.25,1.20439750000001,413.4527797,23.7331082499999,209.733,17.5909919,2.53490785,116.1285,30.371875,0.652542875,4.3584,0.543062,0.660533,1.6191724,1.572977,30.3391,33.0081,91.4063499999999,100.3005,30.7222,26.496,23.7066,19.732,17.994,33.0500499999999,254.9695,503.17225,1036.6175,98.7128,500.774,131.70175,387.2845,514.00375,462.035
4,16.75,4.28833749999999,414.79633,30.355321175,167.2405,17.604339,2.17807914999999,84.37775,30.15545,0.62114815,4.28168,0.495756,0.6184996,1.4770162,1.4609804,30.117175,32.2118,93.7828,100.3,29.884,25.9214,23.6154,19.8308,18.0345,26.903875,165.633,386.9675,803.66525,82.2883,382.46675,107.275,385.0265,500.8025,369.025
4,17.25,4.2270425,414.365010575,25.5186425999998,125.64875,17.744857775,2.94464859999999,41.6244999999998,29.87455,0.613196875,4.08286,0.50518,0.6073384,1.4369236,1.4079678,29.852,30.51715,94.5449,100.29025,28.79835,25.182475,23.320125,19.931775,18.07,20.62,86.8534,278.3428875,576.9375,64.435,274.54975,83.67995,384.67,481.41125,290.005
4,17.75,5.78908999999998,419.1312014,29.066891,85.54295,17.483904725,2.774271625,8.57116999999996,29.156825,0.67308715,3.5225,0.424998,0.5230442,1.2947344,1.1801232,29.250925,28.73315,95.28775,100.29,27.341925,24.503525,22.9292,20.033825,18.0805,14.22825,34.64135,168.6955,354.464,41.14615,166.567,58.0686,384.528,462.30875,174.9175
4,18.25,8.40940000000002,423.202705125,44.2951980499998,52.9847,16.923283,3.39434869999999,8.08640999999999,27.8336,0.84964155,3.164175,0.39308375,0.5018512,1.19818115,1.14355535,27.548375,26.36425,96.367375,100.29,26.19275,24.087,22.73175,20.0795,18.121925,9.0273225,-1.0734525,75.469575,153.65525,18.0797,71.938,28.33405,382.10925,440.2505,88.0175
4,18.75,11.347225,431.3864494,28.729378125,39.623,17.4064654,3.61575625,18.675275,25.91275,1.186143,2.83114,0.357758,0.468807,1.1361754,1.0302706,24.676,21.2102,97.1496,100.2705,24.131075,23.281575,22.45385,20.11745,18.108925,3.84855,-6.731475,12.29991375,31.167075,3.340095,11.8351125,5.351815,379.6965,421.675,21.9495
4,19.25,10.546,439.3922643,33.9871265999999,32.136,17.152942725,2.90366054999999,16.978125,24.2602,1.2133647,2.72866,0.326699999999999,0.4252614,1.0738608,0.924817,22.7474,17.357,97.46025,100.2805,22.70125,22.5265,22.113,20.1325,18.14425,-0.102610999999998,-10.21432,0,0,0,0,0,378.19325,410.673,0
4,19.75,11.637525,455.4586606,29.2678045,31.0956,17.3176577,3.80246625,15.91415,23.316,1.3190905,2.44346,0.27051,0.3667696,0.917641199999999,0.860985199999999,21.509975,14.540825,98.002975,100.3005,21.59825,21.929,21.72375,20.0685,18.10905,-2.23315999999999,-7.69632000000001,0,0,0,0,0,378.766,405.119,0
4,20.25,12.66195,463.6691275,47.5500440999998,29.9275,17.536010625,3.94586149999998,11.329,22.3623,1.1518669,2.40186,0.28645,0.3654914,0.965403799999999,0.8829862,20.604925,12.3248,97.894,100.32,20.97175,21.17925,21.3225,19.96075,18.10125,-3.76449,-9.52145000000002,0,0,0,0,0,380.42,401.391,0
4,20.75,11.144425,468.160466,32.3436372,23.679675,17.583027,2.606991675,9.30499999999999,21.925675,1.13446335,2.4295625,0.29233125,0.380016875,1.006059625,0.889270625,19.95715,11.33415,98.026,100.3305,20.3236,20.76275,21.0922,19.868175,18.15385,-4.176925,-10.3737225,0,0,0,0,0,379.277,400.723,0
4,21.25,12.50525,473.31787985,35.7009392750001,21.066725,17.488025075,2.86045012500002,6.40803999999992,21.459575,1.00104525,2.412825,0.3090975,0.38215075,0.936694,0.869520125,18.861775,10.2665,98.32265,100.34,19.82425,20.3355,20.7985,19.8075,18.1688,-4.7182925,-8.21587500000002,0,0,0,0,0,377.78725,397.489,0
4,21.75,9.254555,469.87698715,29.247538525,22.8665,16.87590495,2.9763765,9.35906499999998,21.19435,0.96186255,2.4263875,0.3068075,0.380102,0.89899875,0.860597875,18.4902,10.2922,97.8477,100.33075,19.427,20.0435,20.50825,19.723,18.1835,-5.1007425,-6.69381000000004,0,0,0,0,0,378.0535,397.416,0
4,22.25,10.8802,477.199176,38.2934580999992,20.220275,16.374069,2.82778194999999,7.63921999999997,20.7505,0.9550275,2.4739375,0.25756,0.354990625,0.88163025,0.771459625,18.42305,9.54555,98.2615,100.34,19.05625,19.6455,20.15925,19.61875,18.21335,-5.1840325,-7.98223000000002,0,0,0,0,0,378.68275,396.632,0
4,22.75,10.24193,475.9992285,37.9418671749999,20.28335,16.719841475,3.59491834999998,7.3294399999999,20.47715,0.990001799999999,2.5298375,0.2724425,0.3407935,0.81191,0.74189,18.071075,9.42682499999999,99.0739,100.351,18.66805,19.348175,19.930225,19.514375,18.22565,-5.2943325,-7.30055000000001,0,0,0,0,0,377.648,395.779,0
4,23.25,10.6045,478.7686918,57.6393445,23.871125,16.0935087,5.70840889999996,6.06023999999997,20.353175,0.937895050000001,2.45562,0.2576165,0.33976665,0.8472059,0.784819750000001,17.625225,9.2376925,98.80555,100.37,18.467,19.041,19.717,19.441,18.2856,-5.554,-7.70995000000003,0,0,0,0,0,376.47125,393.74,0
4,23.75,12.1444,475.0574292,42.9098569,22.8875,15.6793084,4.42881519999999,5.46591249999999,19.95255,0.986201099999999,2.506135,0.2630475,0.32702755,0.755579,0.74917395,17.157325,8.87528000000001,99.0304,100.37025,18.19845,18.854325,19.448625,19.361875,18.2939,-5.6762,-8.23456000000001,0,0,0,0,0,374.97525,391.824,0
5,0.25,6.2660925,462.981687375,18.714260325,15.381625,19.41388725,0.751130825,7.342325,22.1203,1.0555654,1.809125,0.2396145,0.2871282,0.7057194,0.71331195,19.727275,10.672675,99.04455,100.07,22.097875,22.958375,24.11825,24.105875,22.299,-5.148145,-12.2210750000001,0,0,0,0,0,379.12025,401.26925,0
5,0.75,7.05228999999999,463.8988143,19.419004925,16.1161,18.960723775,1.15292965,5.1529599999999,21.90215,0.9710721,1.73486,0.22644875,0.268788424999999,0.650600525,0.677491099999999,19.28165,10.81005,99.07935,100.05025,21.7305,22.66065,23.84355,23.9486,22.3045,-5.3543905,-10.656875,0,0,0,0,0,377.40125,397.921,0
5,1.25,6.5027825,463.92649085,18.4092026,16.6554,18.370950575,0.8831933,7.07816499999999,21.65675,1.022117,1.77201249999999,0.23513225,0.288065899999999,0.692083074999999,0.675815675,19.3193,10.3851,99.3931,100.04025,21.251775,22.23825,23.550975,23.849975,22.272875,-5.654575,-8.793175,0,0,0,0,0,377.07675,399.383,0
5,1.75,7.05122,464.1642282,20.293584175,17.1657,18.2947545,0.918541975,6.62160999999999,21.404125,0.9906573,1.91924749999999,0.24441075,0.311758399999998,0.800815825,0.744237624999999,19.231225,10.226675,99.6289,100.02025,20.98825,21.9623,23.28155,23.69375,22.3062,-5.6756325,-7.53234750000001,0,0,0,0,0,380.545,396.6645,0
5,2.25,6.3427625,467.0815832,21.7701443,13.41895,18.1508282,1.53527075,4.7724975,21.388175,0.995476225,1.632665,0.21012125,0.269341325,0.658383724999999,0.71682685,18.812975,10.271375,99.7575,100.0205,20.682225,21.715475,22.987,23.556975,22.29635,-5.80845,-7.88446,0,0,0,0,0,380.091,394.6865,0
5,2.75,6.41593999999999,470.475857,22.514858125,13.2556,18.09233925,0.998416650000002,5.44836249999997,20.9863,0.919606525,1.7634425,0.217896249999999,0.2662621,0.699596224999999,0.652360725,18.558075,9.93036999999998,99.3297,100.03,20.39225,21.3871,22.7925,23.53815,22.295075,-6.18710500000001,-7.72824999999999,0,0,0,0,0,378.81225,392.8695,0
5,3.25,6.09940749999999,468.8881907,23.895767975,16.6435,17.9374129,1.212577775,4.9246875,20.86905,1.032748475,1.78575,0.2326495,0.28583655,0.7052237,0.6919826,17.716225,9.5404,99.686275,100.05025,20.09945,21.1637,22.536,23.366875,22.295075,-5.8987525,-5.54811999999999,0,0,0,0,0,380.33625,392.672,0
5,3.75,5.87453,469.5797997,20.8634948,17.2025249999999,17.2589058,2.0721096,5.94561999999999,20.695775,1.0292556,1.870355,0.2252685,0.28894685,0.6726675,0.673095350000001,17.843,9.4720875,99.5,100.08025,19.914125,20.9756,22.355525,23.205,22.295075,-6.17302,-5.15050000000001,0,0,0,0,0,380.7015,391.806,0
5,4.25,7.074555,472.4806239,27.379440725,16.1475999999999,17.39277495,1.18495145,6.34359749999999,20.404875,1.048777,1.63529,0.211719,0.25706235,0.70871155,0.67457835,17.39225,8.88292999999999,99.7314,100.05,19.73915,20.76885,22.15875,23.07745,22.2931,-6.23802,-2.4938,3.346003125,7.43556249999999,0.0830307999999999,3.346003125,3.4137,380.1955,391.559,0.676
5,4.75,9.1295,477.18713235,23.067638425,13.394,17.72126765,1.828937575,9.15038249999999,20.0988,1.034405,1.64983,0.2253895,0.259149625,0.691361275,0.638346649999999,17.187625,8.6090775,99.51515,100.021,19.56815,20.57515,21.89935,22.95155,22.2779,-6.35273,-3.0584,7.85672999999999,18.06025,2.63581,8.9889,4.3464125,378.9405,391.163,12.9305
5,5.25,5.59385,476.2574831,19.550461,18.0153,17.8744544,1.35352525,3.927895,20.0447,0.893385125,1.61311,0.206337,0.2580632,0.6762395,0.5777745,17.0773,8.75766,99.60765,100.08,19.4028,20.36,21.69135,22.8238,22.2646,-5.958425,9.84595,55.4177,108.25025,11.524,90.3186499999999,18.152,379.22475,392.4555,64.50725
5,5.75,5.270725,471.76215,22.0848777749998,28.269525,17.65119625,2.72611184999999,6.43536999999999,20.2643,0.839944875,1.66655,0.226999,0.2643362,0.6820414,0.6432063,18.421325,10.942875,99.79625,100.1,19.637575,20.42525,21.645025,22.787625,22.23745,-4.472678,56.942475,173.57025,319.53475,38.335,163.2695,46.3201,381.2525,400.3535,129.54
5,6.25,4.24226499999998,462.449502575,17.3795379999999,46.5292,17.982755425,1.68971765,25.2349,21.200975,0.789649575,1.70705,0.240924,0.2985507,0.754232500000001,0.6918901,19.869475,12.7185,99.543875,100.1105,20.34535,20.67975,21.61515,23.06785,22.2528,0.0548789499999977,123.285,276.23025,558.22525,72.3968,279.092,69.2775,383.9265,414.4285,223.5025
5,6.75,5.71905499999993,448.88032575,12.427479075,78.954,18.201458275,1.2960604,63.787625,22.9705,0.811790375,1.8717875,0.2931975,0.345052375,0.834667375,0.832917375,22.0641,14.926,97.986,100.14,20.8595,20.98,21.83395,22.9573,22.3852,6.054332,183.935,365.67625,745.24475,102.66975,366.7305,88.43715,385.71725,434.0785,322.375
5,7.25,3.71784749999999,439.845124925,17.285323,99.914,18.4078269,1.699875,107.435,24.856575,0.90945915,2.0164,0.327475,0.39700925,0.931766875,1.004023375,24.08125,18.1554,97.1622,100.15025,21.8894,21.6456,22.0286,22.869,22.5844,10.54094,268.9235,470.23975,943.61625,131.278,470.23975,108.75125,387.09425,455.089,423.63
5,7.75,3.44133,435.2696858,8.7085224,142.07775,18.8794272,1.3974058,163.0975,26.100625,1.006495125,2.1910375,0.36158875,0.411839625,0.955709125,1.09043,25.87395,21.8478,95.1454,100.16025,23.7112,22.5858,22.35715,22.84375,22.497,16.50788,343.6595,579.96325,1154.7975,155.525,579.96325,126.6585,388.65275,472.603,544.985
5,8.25,2.1187375,431.006007675,14.8788372,169.638,19.005469775,1.66630945,205.662,27.2722,1.1187067,2.51782,0.359323,0.4516625,1.0075004,1.2063333,27.35365,24.506625,94.37875,100.17,26.191475,23.478525,22.7748,22.7385,22.370075,22.73412,429.9865,682.71775,1371.1925,173.78625,682.71775,142.5395,390.42,493.04,654.3775
5,8.75,3.24786,431.6325973,14.14263475,187.533,19.359113525,1.7016135,248.20025,28.4635,1.28173725,2.74877,0.383687,0.4714962,1.0831478,1.2150681,28.640525,26.7971,91.50025,100.17075,28.211525,24.741,23.43495,22.667675,22.309625,30.691045,518.418,787.7435,1595.3175,188.83725,787.93025,160.074,388.36925,511.3155,741.075
5,9.25,1.9858775,428.8156519,15.5349029499999,228.683,19.5502965,1.672278625,292.14775,29.3941,1.420471,2.798155,0.397996,0.49873245,1.1337778,1.35121415,29.217,28.9782,91.40075,100.1805,30.659225,26.2542,23.8087,22.7511,22.343725,39.673905,573.0095,863.19975,1744.32,202.4,863.19975,169.27025,392.35825,530.097,874.799999999999
5,9.75,2.36577,425.3972655,8.20240699999997,260.8235,19.4575613,1.45296765,325.75275,30.563275,1.54431175,2.882355,0.4205575,0.5226362,1.22002035,1.4384695,30.762,32.307275,88.9994,100.2,32.7652,28.14735,24.7909,22.75705,22.20245,48.91042,632.8375,933.6045,1907.8,213.5165,933.6045,182.81375,391.405,548.991,943.775
5,10.25,2.50778,423.9320558,10.3095760499999,271.4205,19.0818727,1.73205325,360.732,31.541125,1.58524475,3.13245,0.44152625,0.539225099999999,1.297993775,1.447501375,31.304025,34.12,86.2375,100.2,34.2279999999999,30.1533,25.7226,22.7796,22.0886,61.06542,670.20675,982.189,2024.155,230.16,982.189,190.325,389.2535,563.53,949.8
5,10.75,3.67602,421.875751125,20.5922504000001,305.9815,19.636356375,1.6440406,384.772,32.674875,1.653475,3.25166,0.45890275,0.56818425,1.3288814,1.53054395,32.409775,37.36375,84.792025,100.2,36.8778,32.12265,26.93285,23.04585,22.0492,71.827905,707.03925,1033.03,2129.305,233.825,1033.03,199.97875,390.195,577.48575,965.85
5,11.25,3.65859499999999,421.6066669,14.68558815,303.6,19.54379065,1.8349759,391.2655,33.6344,1.6845091,3.3791225,0.442977749999999,0.578515674999999,1.371867775,1.545053,33.222475,40.101075,82.562425,100.17025,38.9686249999999,33.859925,27.774175,23.081625,22.01945,78.30813,730.319,1059.0025,2192.705,241.34075,1059.0025,207.0625,391.74225,589.60175,987.025
5,11.75,3.31332,418.55648,11.9109067,326.231,19.126848,1.8389854,401.21625,34.6524,1.72563535,3.34073999999999,0.478584,0.5728788,1.386759,1.63119,34.280675,43.01305,81.3699999999999,100.1505,41.1075999999999,35.5369,28.4872,23.27205,21.93115,83.995625,737.34625,1071.44,2229,246.21,1068.4175,211.199,393.069,601.76,1001.55
5,12.25,3.52673999999999,420.70663195,8.33478825,335.81225,19.119978,1.679289,406.0015,35.52335,1.733035,3.3544475,0.48204825,0.584787425,1.422722025,1.688710075,34.724,44.5751,82.41,100.12025,42.7186499999999,36.6521,29.4275,23.599,21.8517,88.358575,746.45125,1073.01,2220.3275,243.505,1073.01,212.2385,394.436,608.492,1006.75
5,12.75,2.86933999999999,418.301500575,6.46470437499999,341.395,19.374887925,1.67027215,406.53825,35.876075,1.7302942,3.31105,0.4641075,0.57427725,1.40101625,1.69045775,35.34025,46.66515,79.9307,100.1105,43.49375,37.557625,30.036,23.743625,21.827375,91.32675,698.667,1054.3625,2185.75,246.063,1054.3625,212.164,396.812,613.4,1034.475
5,13.25,2.98587,417.6115058,9.6193715,345.731,19.29859195,1.847719,394.836,36.61775,1.667663,3.57805,0.4958335,0.612611475,1.46514515,1.66223045,35.60145,48.26945,80.1780499999999,100.1,44.015,38.34875,30.94975,24.2387,21.813275,89.1223,697.69,1025.805,2138.52,244.7005,1025.605,212.2655,395.39275,614.7605,985.2
5,13.75,2.8289125,417.40145845,10.7620218,347.215,19.53833825,2.180752225,373.203,36.988,1.61402845,3.500125,0.47562,0.59910825,1.4956425,1.6319845,36.289525,49.927175,81.223375,100.1,44.3883,38.7001,31.33,24.4737,21.7518,82.84195,657.229,979.90525,2032.15,240.922,977.72525,210.97,397.169,612.64325,939.65
