DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_1,NEE,FC,H,LE,G,TS_1_1_1,TS_2_2_1,RH_1_1_1,PA,CO2,VPD_1_1_1,NETRAD,SW_IN,SW_OUT
8,2.5,0.1685,23.57,1.94,0.223,0.223,-2.35825,4.945,-10.82475,30.1225,28.87,63.54,85.41575,390.435,19.19,-30.998,0,0
8,3.5,0.1585,22.99,1.73,0.242,0.242,-4.005,3.748,-11.4665,29.47,28.26,65.89,85.43275,390.295,17.87,-29.59625,0,0
8,4.5,0.13825,22.47,1.66,0.21075,0.21075,-2.7985,4.069,-12.03625,28.7,27.67,64.931,85.45525,390.75,16.64,-29.91925,0,0
8,5.5,0.13375,22.33,1.51,0.18,0.18,-2.01125,3.5945,-12.2985,27.975,27.03,64.8,85.5,392.1425,17.06,-24.8615,8,2.4
8,6.5,0.149,24.71,1.74,0.09975,0.09975,5.6495,9.156,-12.43,27.5675,26.62,58.86,85.543,391.355,20.48,35.197,123.2,39
8,7.5,0.232,27.05,2.6,0.1405,0.1405,40.084,21.6835,-9.6295,26.94,26.69,52.08,85.584,390.36,25.52,154.53,324,86.2
8,8.5,0.19825,29.22,2.14,0.239,0.239,98.63125,31.9435,-1.367,26.62625,27.26,46.19,85.6,388.4225,30.77,284.1975,532.6,133.4
8,9.5,0.259,31.02,2.01,0.30025,0.30025,159.51,41.61875,12.2125,27.59,28.46,43.75,85.6,387.47,34.46,398.445,716.5,169.6
8,10.5,0.3295,31.92,2.5,0.3,0.3,209.63,48.276,26.58225,29.65875,30.24,39.98,85.6,386.785,37.22,477.2325,849.8,194.2
8,11.5,0.367,32.5325,2.735,0.31525,0.31525,251.7775,49.6785,36.007,32.85375,32.34,37.86,85.55,386.405,39.155,530.32,936,209.65
8,12.5,0.402,33.2775,3.08,0.36275,0.36275,275.2,51.05725,44.689,35.97375,34.1825,37.4475,85.5,386.505,41.4775,533.7,968.85,211.95
8,13.5,0.422,34.135,3.7275,0.366,0.366,262.3125,50.369,47.221,38.415,36,36.8475,85.44,386.2975,43.855,505.23,924.15,205.15
8,14.5,0.42875,34.395,3.965,0.30125,0.30125,230.6,41.9225,44.578,40.0825,37.1975,34.775,85.4,386.43,44.4575,437.39,826.15,190.4
8,15.5,0.42,34.5625,3.8075,0.264,0.264,197.11,40.64075,38.361,41.0975,37.815,32.95525,85.319,386.32,44.8725,357.37,687.7,164.35
8,16.5,0.4055,34.06,3.8525,0.217,0.217,132.975,31.597,31.883,41.475,37.935,33.6,85.3,386.31,44.4625,224.38,485.8,123.25
8,17.5,0.40175,33.1925,3.9425,0.17125,0.17125,64.718,23.563,24.645,41.15375,37.4525,39.2525,85.285,386.32,42.05,99.887,269.05,71.85
8,18.5,0.35275,31.3325,3.725,0.19,0.19,5.896,10.53325,15.925,40.295,36.325,44.61,85.3,386.535,36.5425,-6.05,71,18.2
8,19.5,0.266,29.3775,3.26,0.268,0.268,-3.455,7.86575,6.812,38.39,35.1225,46.6325,85.339,387.09,30.94,-38.58,3.6,0.65
8,20.5,0.24,27.705,2.8125,0.2945,0.2945,-4.516,6.04575,-0.075,36.9025,33.855,49.2275,85.4,387.46,27.5475,-38.085,0,0
8,21.5,0.228,26.9725,2.455,0.23775,0.23775,-5.812,5.63375,-4.26,35.1675,32.865,53.1725,85.45,388.04,25.775,-35.29,0,0
8,22.5,0.23,26.0525,2.7675,0.268,0.268,-6.5,6.44025,-6.146,34.0225,31.695,53.4525,85.45,388.575,23.975,-32.479,0,0
8,23.5,0.25175,25.4425,2.9625,0.2655,0.2655,-7.50925,6.247,-7.965,32.8875,30.7775,53.8575,85.464,388.725,22.8675,-32.96,0,0
9,0.5,0.23725,21.19,2.3175,0.2,0.2,-9.076,4.321,-11.18125,27.5225,26.12,53.76,85.43075,381.935,17.78,-37.98025,0,0
9,1.5,0.17975,20.8625,1.965,0.185,0.185,-6.22425,4.203,-11.6725,26.5975,25.4575,54.9725,85.424,382.805,16.6525,-36.201,0,0
9,2.5,0.159,20.075,1.7575,0.161,0.161,-2.398,3.76125,-12.33,25.8825,24.7975,58.1075,85.447,382.84,15.8075,-37.06175,0,0
9,3.5,0.1415,19.425,1.6525,0.149,0.149,-1.399,2.25725,-13.142,25.21875,24.1325,58.0625,85.4505,384.4525,14.7575,-34.3385,0,0
9,4.5,0.1435,19.1125,1.7375,0.1615,0.1615,0.5655,1.51325,-13.68625,24.59875,23.5525,65.31525,85.479,382.615,13.7,-31.779,0,0
9,5.5,0.1465,18.5625,1.5575,0.1295,0.1295,-0.73925,1.817,-13.8835,24.0325,23.01,65.5425,85.5,383.05,13.7475,-32.796,1,0.2
9,6.5,0.1395,20.3975,1.46,0.091,0.091,1.46625,5.911,-13.974,23.5225,22.5125,59.35,85.55,385.67,15.26,2.149,68.75,22.35
9,7.5,0.214,23.49,2.1575,0.07075,0.07075,29.6395,15.9405,-13.06575,23.065,22.345,47.7525,85.57275,384.32,20.245,115.5575,256.40075,74.75
9,8.5,0.254,25.52,2.515,0.144,0.144,80.93425,25.965,-5.128,22.4075,22.9025,44.6675,85.58925,382.3675,24.0575,247.7975,467.9,118.75
9,9.5,0.26625,27.205,2.3,0.127,0.127,147.7475,32.962,11.5305,23.065,24.43,43.6475,85.5845,381.95,26.98,363.275,649.65,153.05
9,10.5,0.301,28.0375,2.63,0.22325,0.22325,197.825,40.143,27.3135,25.0225,26.185,39.215,85.559,381.505,29.8825,452.9325,792.65,183.35
9,11.5,0.35675,28.79,3.1475,0.283,0.283,234.4775,42.233,41.4355,27.75125,28.5475,36.4875,85.5115,381.565,31.6925,494.7675,875.3,201
9,12.5,0.3795,29.675,3.1975,0.3035,0.3035,247.5675,42.91225,48.9305,30.6425,30.96,32.3725,85.456,381.28,33.815,499.75,895.6,204.85
9,13.5,0.407,30.5025,3.75,0.2535,0.2535,249.1575,42.9765,50.421,32.905,32.02575,30.87,85.4015,380.81,35.45,468.4825,854.4,198.55
9,14.5,0.4055,30.68,3.8375,0.203,0.203,212.07,36.704,48.585,34.655,33.2425,28.8975,85.376,381.3275,37.03,385.9175,731,177.35
9,15.5,0.408,30.6375,3.5925,0.1815,0.1815,163.53,32.26325,38.60625,35.6725,33.75,28.355,85.305,380.485,37.415,291.005,579.5,144.25
9,16.5,0.3635,30.175,3.6375,0.1305,0.1305,96.85725,22.3555,29.07225,36.02,33.6275,28.3425,85.3,380.8525,36.4425,157.79,358.7,97.95
9,17.5,0.34325,28.4625,3.3475,0.075,0.075,29.112,12.89925,21.72125,36.125,33.01,30.76,85.3,381.07,32.2925,37.292,162.1,42.3
9,18.5,0.27725,26.98,2.9125,0.16,0.16,-3.5585,6.41,12.00575,35.08,31.7525,34.485,85.29175,381.07,27.12,-36.6425,12,2.4
9,19.5,0.224,24.695,1.845,0.17875,0.17875,-4.6265,5.545,1.977,33.73125,30.28,41.62,85.3365,381.43,23.1525,-45.696,0,0
9,20.5,0.18625,23.6925,1.755,0.15225,0.15225,-3.582,5.32675,-3.38775,32.03025,28.9225,48.9325,85.4,382,21.8425,-41.605,0,0
9,21.5,0.19,22.6475,2.375,0.179,0.179,-8.73,4.90575,-7.096,30.515,27.7725,48.3725,85.4,382.025,20.3225,-41.072,0,0
9,22.5,0.21725,22.4275,2.52,0.26175,0.26175,-9.069,5.9415,-9.0945,29.095,27.125,47.3975,85.4,384.32,19.2625,-37.7175,0,0
9,23.5,0.242,21.3325,2.5175,0.1945,0.1945,-8.0105,4.6065,-10.44125,28.35625,26.245,49.2675,85.4045,382.575,18.1725,-38.496,0,0
10,0.5,0.145,13.86,1.78,0.14125,0.14125,-0.79,1.68075,-12.62625,17.34625,17.5,62.98,85.5,385.27,10.78,-37.59425,0,0
10,1.5,0.139,13.42,1.57,0.1325,0.1325,1.592,1.961,-12.94075,16.76625,16.93,61.06,85.5275,384.37,10.07,-35.53775,0,0
10,2.5,0.144,13.13,1.5,0.131,0.131,0.8565,1.187,-13.5595,16.05575,16.36,64.681,85.52125,376.17,9.66,-34.699,0,0
10,3.5,0.15,13.02,1.48,0.082,0.082,1.958,2.546,-13.97675,15.4375,15.76,69.15,85.51475,376.28,9.16,-32.99625,0,0
10,4.5,0.156,12.78,1.49,0.139,0.139,1.6335,2.382,-14.162,14.9925,15.18,69.13,85.54775,377.18,9.84,-32.969,0,0
10,5.5,0.158,13.26,1.46,0.108,0.108,3.547,1.61775,-14.3195,14.6025,14.65,72.7,85.57525,375.785,8.96,-32.64375,0,0
10,6.5,0.16025,12.86,1.53,0.07725,0.07725,3.4195,1.291,-14.86,14.4225,14.18,72.2,85.6,377.59,8.49,-23.19425,18.6,9.6
10,7.5,0.1725,15.93,1.46,0.01775,0.01775,11.6305,9.702,-14.08425,13.9675,14.14,61.94,85.63025,374.645,11.48,40.225,181.8,55
10,8.5,0.2125,18.4575,2.0975,0.056,0.056,45.16975,18.831,-8.747,13.7,14.545,56.545,85.661,373.825,14.905,155.28,379.95,97.2
10,9.5,0.219,19.98,1.8,0.0675,0.0675,93.434,30.2295,14.843,14.8075,16.1725,50.13,85.688,372.5025,17.2175,274.22,556.4,134.7
10,10.5,0.271,21.33,2.24,0.0935,0.0935,144.615,36.194,33.957,17.50875,18.2275,48.6725,85.627,372.465,19.25,357.45,686.95,163.25
10,11.5,0.2885,22.35,2.74,0.126,0.126,172.34,40.84925,43.897,20.11625,19.74,43.9,85.603,371.8475,20.58,381.8,758,177.4
10,12.5,0.311,23.59,2.88,0.109,0.109,184.3,38.709,47.569,22.42875,21.51,38.4,85.588,372.2375,22.01,398.3,767,178.6
10,13.5,0.3385,24.03,3.15,0.0965,0.0965,172.0475,37.659,47.125,24.49125,22.92,34.59,85.533,371.655,23.6,357.2,711.6,167.8
10,14.5,0.3405,24.26,3.04,0.0615,0.0615,140.535,30.47925,42.695,26.12,23.77,35.9,85.5,371.255,24.57,273.4,588.4,144.2
10,15.5,0.3175,24.12,3.23,0.02475,0.02475,92.66825,24.253,32.03,26.805,24.48,36.37,85.433,380.45,25.06,165.95,412.4,107
10,16.5,0.2675,23.5725,2.945,0.057,0.057,35.3215,19.36125,23.05975,26.465,24.545,38.13,85.40575,371.0575,23.575,59.571,220.6,60.55
10,17.5,0.2185,20.6375,2.195,0.129,0.129,-0.79,6.591,14.87675,25.2325,23.55,45.1825,85.4,382.6525,19.0925,-32.7725,31.35,8.15
10,18.5,0.165,18.7625,1.935,0.16325,0.16325,-2.05575,3.59875,4.971,23.9325,22.2725,51.3475,85.43725,383.7,17.0775,-44.705,0.2,0
10,19.5,0.161,18.0175,1.65,0.1975,0.1975,-2.09,3.36075,-2.3045,22.2875,20.9825,56.43,85.5,382.19,14.9825,-40.17675,0,0
10,20.5,0.154,17.67,1.6175,0.15,0.15,-2.951,2.4515,-6.47075,20.85375,19.8575,56.64,85.5,383.69,14.7625,-39.34475,0,0
10,21.5,0.1605,16.9175,1.8225,0.1475,0.1475,-2.77625,2.4265,-9.225,19.59125,19.04,57.59,85.51975,377.9475,13.49,-38.344,0,0
10,22.5,0.18,15.755,2.105,0.142,0.142,-1.4355,1.903,-10.713,18.67875,18.3425,59.36,85.514,385.27,12.58,-35.58625,0,0
10,23.5,0.1695,14.67,1.71,0.112,0.112,-1.291,2.029,-11.9375,17.9375,17.775,61.28,85.517,383.8575,11.285,-37.77425,0,0
11,0.5,0.1505,8.0225,1.5175,0.081,0.081,-0.052,2.0955,-9.9235,10.505,10.0875,75.85,85.669,388.485,5.1875,-31.055,0,0
11,1.5,0.14825,8.0925,1.555,0.053,0.053,1.216,1.498,-10.301,9.9775,9.665,78.875,85.6695,388.4625,5.14,-30.74,0,0
11,2.5,0.149,7.69,1.4925,0.065,0.065,-1.9665,1.72925,-10.325,9.4425,9.3575,80.075,85.6845,388.63,4.47,-29.692,0,0
11,3.5,0.163,6.8475,1.3375,0.08075,0.08075,1.202,1.66025,-10.3385,8.9725,9.0325,81.575,85.6605,388.61,4.5575,-29.6625,0,0
11,4.5,0.15925,6.6825,1.4025,0.06225,0.06225,0.987,1.1035,-10.5795,8.6275,8.605,82.875,85.6955,388.285,4.0525,-26.94,0,0
11,5.5,0.147,6.7925,1.3675,0.0405,0.0405,3.348,1.11975,-10.7885,8.2475,8.31,84,85.709,388.245,3.91,-25.652,0,0
11,6.5,0.1525,6.3325,1.2825,0.064,0.064,-0.539,0.8215,-10.9475,7.9425,8.23,83.8,85.7055,388.405,3.5325,-25.3015,1.6,0.4
11,7.5,0.1535,9.18,1.2475,0.02,0.02,4.13625,3.4755,-11.4845,7.6775,8.205,77.1,85.731,388.405,5.59,2.4975,77.4,22.85
11,8.5,0.1975,11.87,1.6,-0.0325,-0.0325,30.81225,12.116,-9.01,7.1225,8.295,64.58,85.796,388.1875,8.0375,71.55,253.05,66.8
11,9.5,0.25575,13.3575,2.41,0.0085,0.0085,77.6395,24.6875,4.3,7.2675,8.8975,58.74,85.8,387.72,9.1275,185.9225,414.975,104.2
11,10.5,0.292,14.31,2.74,0.068,0.068,127.38,28.38475,22.33725,8.82,9.91,54.6,85.78725,387.795,9.95,273.1625,539.6,129.2
11,11.5,0.3125,15.2525,2.755,0.0565,0.0565,148.4,28.618,31.9305,11.375,11.49,50.0575,85.767,387.545,11.25,301.455,596.95,141.95
11,12.5,0.316,15.66,3.0575,0.039,0.039,162.995,32.15375,37.46825,13.81875,13.2575,48.1875,85.703,387.165,11.625,310.64,611.65,143.2
11,13.5,0.3145,16.735,3.1575,0.0235,0.0235,144.17,26.34425,37.8865,15.5775,14.69,45.02,85.64425,386.87,12.74,259.3825,535.075,130.05
11,14.5,0.314,17.0675,3.035,0.028,0.028,106.225,20.442,35.807,16.5525,15.6925,44.2825,85.622,386.865,13.125,192.6,424.4,108.85
11,15.5,0.3075,16.605,2.7975,0.0145,0.0145,56.0015,17.992,23.625,17.1575,16.03,45.2525,85.6,386.74,12.8425,90.42,262.65,70
11,16.5,0.2495,15.355,2.5125,0.017,0.017,5.125,8.38,15.51,17.2675,15.6975,51.325,85.605,386.875,11.7025,-6.105,89.4,24.75
11,17.5,0.192,12.805,1.9075,0.095,0.095,-2.3995,3.88425,6.5435,17.02,14.8075,57.02,85.6085,387.6025,8.5375,-39.82075,2.4,0.4
11,18.5,0.1665,11.1675,1.7775,0.09325,0.09325,-4.4265,3.0885,-0.3035,15.865,13.695,62.765,85.644,387.69,7.8,-39.7815,0,0
11,19.5,0.16275,10.6825,1.65,0.079,0.079,-0.544,1.80825,-4.64075,14.5125,12.785,65.6475,85.63775,388.1125,6.6475,-37.072,0,0
11,20.5,0.165,10.13,1.5475,0.07125,0.07125,-2.575,2.69,-7.31675,13.36,12.015,66.81,85.6715,387.82,6.5325,-33.743,0,0
11,21.5,0.16725,9.975,1.68,0.06075,0.06075,-2.8315,2.511,-8.89,12.1275,11.3825,69.9975,85.68875,387.75,6.1375,-32.558,0,0
11,22.5,0.16725,9.4975,1.62,0.094,0.094,-2.13075,1.8755,-9.37875,11.4775,10.815,70.0125,85.69075,387.835,5.94,-32.20025,0,0
11,23.5,0.153,8.7325,1.655,0.0785,0.0785,-0.638,1.55325,-10.1375,10.9425,10.295,74.3,85.6865,388.005,5.2225,-31.6325,0,0
12,0.5,0.16875,-0.37,1.32,0.0555,0.0555,1.1325,1.0285,-6.812,2.06275,1.43,91.75,85.79225,380.05,1.69,-20.63825,0,0
12,1.5,0.174,-0.6,1.32,0.0315,0.0315,0.392,0.709,-7.0025,1.9185,1.24,91.175,85.748,391.425,1.46,-17.93425,0,0
12,2.5,0.148,-0.79,1.33,0.054,0.054,-1.8505,1.014,-7.244,1.8475,1.11,92.025,85.799,388.1,1.4,-20.1495,0,0
12,3.5,0.16,-0.9,1.38,0.061,0.061,-0.2225,1.31,-7.368,1.67975,0.99,94.75,85.79825,392.88,1.29,-17.0275,0,0
12,4.5,0.16625,-1.27,1.51,0.0375,0.0375,-0.3835,1.37175,-7.567,1.56825,0.89,93.85,85.80675,387.81,1.18,-20.08125,0,0
12,5.5,0.166,-1.45,1.3,0.03225,0.03225,-0.261,1.0475,-7.539,1.488,0.7875,95.175,85.826,386.9475,1.1075,-15.71225,0,0
12,6.5,0.16475,-1.5075,1.4575,0.0495,0.0495,-0.246,1.263,-7.685,1.4135,0.72,95.35,85.8845,383.38,1.1,-18.33125,0,0
12,7.5,0.17175,-1.06,1.36,0.04175,0.04175,-0.744,2.388,-7.6385,1.3595,0.6125,94.4,85.9,381.39,1.2975,-13.058,16.725,7.75
12,8.5,0.1705,1.6375,1.535,0.109,0.109,7.333,4.695,-7.12,1.181,0.5875,85.85,85.9,379.57,2.1075,14.27975,152.8,58.6
12,9.5,0.19175,3.39,2.1325,0.07025,0.07025,37.712,12.2435,-6.11825,0.862,0.6175,73.9,85.9,378.78,3.0625,86.585,307.5,113.05
12,10.5,0.2045,4.21,1.9675,-0.0315,-0.0315,75.2195,19.05875,-3.579,0.974,0.875,69.8875,85.9,379.67,3.6775,184.2,437.55,165.45
12,11.5,0.2535,5.1825,2.3725,-0.048,-0.048,97.5965,25.2185,6.089,1.9075,1.6725,67.775,85.8,389.23,4.265,222.2,514.7,209.3
12,12.5,0.2725,5.93,2.5475,-0.07475,-0.07475,110.67,28.74875,17.78375,3.8325,3.105,65.3175,85.71,385.4975,4.595,238.6875,528.05,220.15
12,13.5,0.26475,6.4475,2.5825,-0.064,-0.064,107.7325,28.54,22.83,5.574,4.44,64.055,85.7,380.5325,4.8525,211.3375,485.425,168.1
12,14.5,0.23875,6.61,2.4975,-0.079,-0.079,72.145,22.90875,25.00375,6.682,5.29,63.9075,85.67175,385.3825,4.8625,145.975,374.85,116.9
12,15.5,0.227,6.44,2.39,-0.049,-0.049,34.062,11.902,21.363,7.43625,5.43,66.3,85.668,382.85,4.74,66.686,234,75.2
12,16.5,0.186,4.61,2.04,0.00625,0.00625,0.564,4.346,13.99,7.18625,5.01,73.55,85.64725,377.985,3.9,-12.31,66.8,23.6
12,17.5,0.184,2.79,1.89,0.06775,0.06775,-1.88,1.745,6.267,6.58325,4.32,82.85,85.7,390.46,2.86,-29.24325,0.8,0.2
12,18.5,0.183,1.91,1.68,0.0515,0.0515,-1.195,2.3015,-0.99425,5.4735,3.48,85.65,85.71875,393.2625,2.45,-27.46175,0,0
12,19.5,0.17325,1.03,1.54,0.075,0.075,-0.635,1.778,-3.699,4.41925,2.83,88.65,85.764,394.09,2.23,-25.365,0,0
12,20.5,0.15225,1.2,1.5,0.041,0.041,-1.409,2.0475,-5.263,3.64625,2.46,89.65,85.8,392.76,2.26,-26.98,0,0
12,21.5,0.15275,0.53,1.46,0.04775,0.04775,-1.006,0.7835,-6.014,3.0445,2.12,90.8,85.8,393.65,1.98,-26.99,0,0
12,22.5,0.153,0.48,1.41,0.036,0.036,0.6215,1.356,-6.245,2.60075,1.86,89.85,85.8,379.36,1.76,-24.2,0,0
12,23.5,0.1515,0.0175,1.375,0.054,0.054,-0.63575,1.753,-6.5345,2.2555,1.685,90.75,85.8,389.14,1.635,-26.86,0,0
