DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_7_2,H2O_1_7_2,CO2_1_7_3,H2O_1_7_3,CO2_1_8_2,H2O_1_8_2,CO2_1_8_3,H2O_1_8_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_1_7_1,WS_1_8_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_1_6_1,T_CANOPY_2_6_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_IN_1_8_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_5_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
3,23.25,-4.141191972825,-10.793793315,0.0736927979,-191.2871015,-36.79856921,0.2156844615,418.97080388,3.5246481299,411.621856052676,4.29929275527189,419.23120662,3.885627713425,412.204281910892,4.31202085600814,418.84977373,3.8936978545,412.259003740436,4.76486391426721,418.778262325,413.535573459057,4.36877273075,413.202850425366,4.36018849077193,414.435381765725,4.39769738247925,414.893971363557,4.72255530591952,423.07467861875,5.34362581165021,420.341739319989,5.1230528076,424.619193076781,5.72616248315399,0.51508236695,-4.61268351325,0.10474054685,0.32675,0.27,0.18225,0.17225,0.16225,0.18,0.07775,-4.513065,-4.997175,-4.541555,-4.74693,-4.6059475,-4.7534,-4.83948,-4.823045,-4.66931,96.761256,56.62325,0.0399625,-2.9415,-2.70925,-2.66475,-2.7835,-2.39375,0.80575,0.9515,0.1,-4.2575,0.9225,-1.926,-0.802,218.88,295.29,305.3225,312.435,-0.13,-0.14,-0.74,-0.21,0.11,0.21,-2.12875,-0.51775,0.0495,-0.2,0.18775,-0.08,1.087,0.72045,1.22735,1.4268,2.272925,2.795,2.314675,3.14425,0.75735,1.238225,1.852675,3.11865,4.607375,4.750875,5.176925,0.7485,0.967625,1.172925,1.7478,2.49645,3.881525,4.9428,5.7309,0.64345,0.801225,1.01945,1.23245,2.011,3.05495,3.98395,5.639,0.67325,0.5644,1.165025,2.12615,4.5805,4.218,-4.337,-5.1222,-91.15475
3,23.75,-3.065264400375,-26.13836485725,0.059477501875,-105.431004831578,-32.2094283817969,0.1993000635,419.0934371875,3.65400311325,412.129898490881,4.20703315682623,419.12165396,5.0377228621977,412.636469884685,4.21011150425775,419.5590003375,5.51089621694142,412.518215266605,4.14096265168552,428.341954488765,413.085678925319,4.29636181379954,414.608309268523,4.27659687103622,414.873829168132,4.84119551281624,415.845570032761,4.592190944125,425.340876748182,5.26846859447297,420.221106162963,5.1248572844,429.056453249866,5.5150137244037,0.523218006572542,-4.55608905615,0.108797242,0.39225,0.2905,0.19225,0.1845,0.17225,0.19,0.0855,-4.4249725,-4.90095,-4.44292,-4.623085,-4.5172575,-4.6309,-4.6859275,-4.7174775,-4.57571,96.74305075,57.4725,0.0509,-2.781,-2.582,-2.53975,-2.6675,-2.30875,0.78675,0.84925,0.1,-4.41,0.9,-1.88675,-0.81325,218.0875,295.8875,304.635,312.2675,-0.13,-0.14,-0.74,-0.21,0.12,0.21,-2.1965,-0.51,0.04,-0.2,0.16925,-0.121,1.0822,0.7204,1.22735,1.4264,2.2726,2.795,2.314675,3.14425,0.757125,1.2372,1.8524,3.11765,4.6069,4.7508,5.1756,0.748625,0.96005,1.1722,1.74745,2.49595,3.881525,4.9426,5.7308,0.64335,0.8003,1.0179,1.23115,2.01035,3.05285,3.9834,5.638725,0.6816,0.5636,1.164575,2.1258,4.579825,4.2208,-4.9042,-5.4155,-91.495
4,0.25,-4.35053087266014,-23.8822530140897,0.043816962933466,-48.9936819248802,-38.425527552226,0.21165635815,418.417122735,5.3904522522637,412.49747848941,3.91216580310485,420.90372599,3.50465507119416,412.78939703166,3.87141570874338,422.117989846057,3.41468908284834,412.936340422726,3.92387693323371,421.698814647619,412.75717491524,3.96199841621104,412.783313358208,3.9211631436,413.47168498519,4.25807984088432,414.228356777576,4.39154601856728,422.615000912222,3.74026534844393,421.389236788507,5.28004215463913,424.54388363,4.779610396157,0.513083969232565,-0.107834299291739,0.07597171175,0.38225,0.31,0.17225,0.15225,0.17225,0.2,0.07475,-0.0624775,-0.286425,-0.061615,-0.1378425,-0.6293475,-0.62608,-0.5579625,-0.4292,-0.22486,96.6632915,49.2515,0.159605,1.563,1.6155,1.53925,1.78775,2.42075,1.987,2.0235,0.3,-4.362,1.2,-1.96875,-0.79975,235.0675,316.8575,317.3225,317.0225,0.22,-0.14,-0.72,-0.20525,0.12225,0.21,-0.541,-0.51,0.38,-0.27,2.01475,-0.17,1.11115,0.7512,1.2041,1.47165,2.6925,2.75045,2.3651,3.261175,0.9248,1.4431,2.170575,4.013725,4.5209,4.653325,4.8609,0.739475,1.0036,1.1406,1.6955,2.3704,3.9008,5.02895,5.082175,0.618075,0.7712,0.937625,1.036075,1.660575,2.57405,3.74515,4.57635,0.96385,2.195125,1.566025,3.6224,3.938475,3.568225,-4.562925,-5.318875,-88.998
4,0.75,-7.02260518457162,-36.8992916459352,0.065459472695895,-84.3466048678744,-40.5678703397894,0.2038780908,418.731108835,5.42462826718647,413.032740593905,4.05182863814214,421.26361092,5.15435398837056,413.046556729153,4.04766920819308,423.53199675,5.16335583999069,412.896708106444,4.0991741804,423.44724918,413.473420960695,4.07644390975332,413.723144076537,4.061104418701,414.650213915435,4.33953072389395,415.099331770337,4.33994841421894,429.670133774696,6.054750372625,421.595172331796,5.02121495853922,428.766220085,5.99857398425,0.556539375410654,-0.162524172775834,0.083330068075,0.4245,0.36225,0.16225,0.16225,0.139,0.1845,0.08,-0.163315,-0.462025,-0.22937,-0.3198625,-0.754,-0.7699375,-0.7346375,-0.6070725,-0.3645075,96.672621,51.98,0.17771,1.43675,1.459,1.23625,1.61225,2.2875,1.97925,1.99225,0.3,-4.388,1.2,-1.98425,-0.92925,233.4675,316.4275,315.78,316.8675,0.22,-0.14,-0.72,-0.21,0.12,0.21,-0.8875,-0.51,0.38,-0.27,1.9865,-0.17,1.11215,0.7522,1.21365,1.44505,2.69175,2.75155,2.36565,3.2614,0.923575,1.44265,2.171575,4.01585,4.5209,4.6538,4.8609,0.739475,1.005,1.140375,1.6955,2.3694,3.901975,5.0296,5.08295,0.618075,0.770975,0.93685,1.036625,1.658025,2.57095,3.744475,4.576625,0.963075,2.19735,1.565125,3.623125,3.938475,3.568225,-6.202875,-5.864,-89.596
4,1.25,-11.7539440013416,-49.0690679583761,0.0565182981840033,-69.844309345,-31.7826200634755,0.1821828087,420.157212205,5.59675210369232,413.672318477625,4.106599001325,420.462580445,4.548056553,413.815694824651,4.086815688575,420.457850735,5.35518353833039,413.784930882818,4.143973541625,419.930952415,413.872440782524,4.15983745146846,413.742447415141,4.14137101455084,414.102450074975,4.3267620744,415.831732850936,4.37917229453838,425.874356451466,4.52016353946101,422.267147242266,5.06215968796509,423.135175470876,4.67671310776104,0.5390917673,-0.262842837995879,0.09051336385,0.41225,0.33,0.18225,0.17,0.18,0.19,0.08475,-0.19667,-0.5153,-0.3646975,-0.5099575,-0.8558725,-0.8525425,-0.8529725,-0.7014375,-0.4615375,96.692312,55.1625,-0.0168525,1.19975,1.23625,1.01475,1.42175,2.21025,1.9815,2.00225,0.2,-4.394,1.2,-1.90975,-0.99375,232.9025,315.55,313.78,316.8675,0.21,-0.14,-0.73,-0.2,0.12,0.21,-1.9875,-0.51,0.39,-0.2705,1.9565,-0.18,1.1122,0.7532,1.2213,1.4403,2.6919,2.75265,2.366525,3.26085,0.923475,1.44265,2.172025,4.017975,4.5209,4.6538,4.8609,0.739475,1.35815,1.1396,1.6945,2.3685,3.90315,5.031025,5.0845,0.61785,0.770975,0.936625,1.1236,1.651,2.56785,3.7438,4.576625,0.963075,2.2009,1.565675,3.6856,3.938475,3.568225,-6.812275,-6.332675,-86.8055
4,1.75,-1.33103361732204,-52.3441205580056,0.0725764635654941,-60.28543285,-31.476055879,0.194522753,420.163371135,5.36454338519544,413.156998599757,4.15137473665,420.68436684,3.74487085392655,413.844417748549,4.0503073732,420.68503489,3.55272632603437,414.341783786567,4.1651058365,421.420442406916,413.902156107898,4.1186138926,414.045156020876,4.1893189535,414.476686990404,4.19630685475,415.386473630441,4.2924513688,425.7115520875,5.5195087852,421.202827786344,5.0771423168168,432.14709036,5.39455614946658,0.463273607783327,-0.620161971390303,0.087925907,0.4,0.27,0.17225,0.15,0.152,0.16225,0.08,0.252125,-0.7732,-0.6671125,-0.82558,-1.1232625,-1.1824125,-1.14006,-0.98042,-0.70034,96.58484,55.34375,0.1431,0.92675,0.97,0.72025,1.166,2.0345,1.9815,1.8295,0.2,-4.243,1.2,-1.95,-1.048,232.36,314.74,312.14,316.86,0.22,-0.14,-0.72,-0.21,0.13,0.21,-2.096,-0.51,0.38,-0.27,1.917,-0.17,1.113075,0.7531,1.225975,1.44305,2.691,2.75375,2.367,3.2598,0.9247,1.4418,2.17325,4.0201,4.5209,4.6538,4.8609,0.7392,0.9876,1.1396,1.7122,2.367,3.904325,5.0314,5.0848,0.6172,0.7702,0.935,1.122775,1.6494,2.5608,3.7422,4.577625,0.9616,2.1968,1.5626,3.6876,3.938475,3.5682,-7.261925,-6.6328,-80.158
4,2.25,-3.1156064335,-19.77811289175,0.0679774354,-123.145312096618,-34.6607558437804,0.205713354378244,420.45171254,5.24660702353891,413.589851000352,4.14843239377583,421.15650089,5.20945592192004,413.320655285343,4.18766573002956,420.72597611,6.16459993365301,413.737987649884,4.1325903241145,420.2200703675,413.991468044997,4.1957089385,415.191708494073,4.2046890567082,415.648244036668,4.31279630955,419.300785968928,4.60040720460187,428.24016481032,4.84680111672456,425.840940008472,5.05258835434341,424.488792762581,6.65128751,0.483613960158505,-0.441115559828374,0.10149933375,0.4,0.296,0.17,0.152,0.154,0.18,0.0845,0.0893225000000001,-0.8712,-0.54088,-0.74888,-1.31266,-1.4491,-1.39812,-1.22806,-1.00248,96.574273,53.338,0.18346,0.62,0.724,0.426,0.926,1.812,1.958,1.608,0.3,-4.55,1.2,-1.888,-0.958,231.92,314.18,310.4,316.88,0.21,-0.14,-0.72,-0.21,0.12,0.21,-2.654,-0.51,0.38,-0.27,1.887,-0.17,1.11405,0.754075,1.232825,1.44325,2.689025,2.75485,2.3676,3.2592,0.925,1.4418,2.1726,4.015,4.5209,4.6538,4.8608,0.74,0.9876,1.1382,1.7118,2.367325,3.904325,5.03,5.0856,0.6172,0.77,0.935,1.121775,1.6474,2.5576,3.7408,4.577625,0.9606,2.1972,1.5626,3.69,3.93845,3.5682,-7.655175,-6.88195,-89.71775
4,2.75,-12.5094935924,-13.5454032659203,0.0728139179728325,-61.2848354055,-27.4560849508556,0.209920992007232,420.49196174,5.12767977570535,413.043591714706,4.1270413638,422.11651285,3.85817921900919,413.468018073536,4.147251760325,426.460395876925,4.9946930784372,413.105770690056,4.204272372625,425.840821687015,414.67132039128,4.1781642479967,414.4702701838,4.22240483559741,417.510228551257,4.250756527975,418.463504811114,4.62512825106174,424.54114766,4.17409344824913,423.940572620748,4.94661278329665,432.205049818202,4.67382442372667,0.529697316307005,-0.617361586480298,0.116213757237958,0.3945,0.29225,0.15675,0.1445,0.1645,0.1645,0.08,-0.02582,-0.860675,-1.046305,-1.1076125,-1.5688675,-1.7079,-1.66908,-1.495785,-1.250385,96.56486475,55.81875,0.12642,0.4515,0.5395,0.20275,0.65625,1.64425,1.92225,1.462,0.2,-4.37575,1.1225,-1.81325,-1.41325,231.0025,312.835,308.99,316.645,0.22,-0.14,-0.72,-0.20525,0.12,0.21,-1.78025,-0.51,0.38475,-0.27575,1.867,-0.18,1.1141,0.7551,1.2404,1.45,2.68965,2.75595,2.369275,3.2602,0.9278,1.443425,2.17515,4.024675,4.521375,4.6526,4.860675,0.74025,1.0052,1.1386,1.7114,2.3674,3.90405,5.027475,5.086825,0.618625,0.77075,0.9354,1.03695,1.650925,2.5542,3.741225,4.57735,0.9613,2.199575,1.5649,3.691,3.938475,3.568225,-8.1334,-7.2427,-84.89325
4,3.25,-2.34662829025,-8.8130709337,0.05594825725,-110.041369081267,-40.5896214390925,0.190313094575,420.720487725,5.38886079918301,412.940684696346,4.09961950574548,420.9507657425,3.70392994265505,412.662388141374,4.15120739575,420.8289158625,3.63692172576994,412.578093304832,4.52169509002587,420.555575465,413.390505719143,4.23100282870971,413.214773836818,4.24342172899531,414.415528085486,4.350301951,415.449584564901,4.374335958,432.98983572,5.54909197962822,421.520149222797,4.8657910525938,428.689877365,6.10916070743121,0.49558199910818,-0.626697070352795,0.11440962225,0.38225,0.28225,0.17225,0.15225,0.1545,0.17225,0.08,-0.452,-0.892475,-1.18417,-1.56,-1.8562725,-1.934005,-1.832685,-1.657965,-1.4272625,96.551421,57.1825,0.13969,0.2745,0.399,0.06675,0.517,1.49725,1.88125,1.2795,0.2,-4.347,1.1225,-2.0055,-1.16775,230.29,311.735,307.9225,316.3225,0.22,-0.14,-0.73,-0.21,0.12225,0.21,-1.7775,-0.51,0.38,-0.2505,1.838,-0.17,1.115,0.756,1.24805,1.4594,2.6939,2.75705,2.369375,3.260425,0.929025,1.44365,2.1766,4.02635,4.521375,4.6524,4.860675,0.74025,1.0048,1.1386,1.6925,2.3668,3.90405,5.02505,5.08815,0.618625,0.77075,0.934625,1.03695,1.649925,2.563525,3.740775,4.57735,0.960525,2.197975,1.56535,3.62775,3.938475,3.568225,-8.470675,-7.346775,-85.6835
4,3.75,-2.7630586961,-7.25367585649869,0.05759280345,-77.65454259,-28.1349920570086,0.213915707,420.6358881575,5.17737537202653,412.896782239925,4.32585853436965,423.845226092229,5.1807136675,412.777538291359,4.34766786412356,423.829703382556,5.35764241406983,413.012569522076,4.68256117491987,423.542951214473,413.888698855618,4.30171141476574,413.512118903813,4.33201771079691,414.994602449683,4.40384940202382,415.240382573736,4.4176118899349,430.382808381667,5.4002195596,423.841969955001,5.01031059882921,431.992909552609,5.5008844852,0.465642556743562,-0.941542563367307,0.109746432,0.3335,0.2745,0.14,0.14225,0.16,0.1645,0.07475,-0.88122,-1.319025,-1.34252,-1.5485025,-1.9398675,-2.0383475,-1.99129,-1.81828,-1.5652975,96.59673475,58.01,0.1143325,0.17575,0.28125,-0.041,0.38225,1.36025,1.74825,1.178,0.1,-4.43575,0.9,-1.9685,-1.40375,229.8675,311.125,306.9475,315.6025,0.22,-0.14,-0.73,-0.20525,0.12,0.21,-2.80275,-0.51,0.38,-0.26625,1.808,-0.17,1.1122,0.75225,1.25665,1.46895,2.69525,2.75815,2.370475,3.261425,0.93125,1.44465,2.17705,4.029025,4.521325,4.6524,4.860675,0.740475,1.0042,1.137825,1.692275,2.3662,3.90305,5.021625,5.08815,0.618625,0.77075,0.9344,1.036725,1.64915,2.5726,3.7401,4.57735,0.9603,2.200075,1.566125,3.628475,3.938475,3.568225,-8.737525,-7.460625,-87.89675
4,4.25,-4.10736788685809,-9.7910091270968,0.065992278025,-71.2947514608085,-38.626008031382,0.1716850682,421.31182765,5.34459650842486,412.634862770696,4.134508833125,422.520478035,3.61572172544225,413.055814553997,4.160226981,423.846096490192,3.53265860412394,413.612349736815,4.217976330625,427.054764437302,413.681318663805,4.32516671927338,413.485302035958,4.36981800894758,415.144274737873,4.6534123299405,415.672357680919,4.38658980965,431.004743679074,4.75209713074258,419.16103620919,4.723395347975,439.742109349236,4.99602590828206,0.573586045657854,-0.914974212745272,0.112010828,0.32225,0.24675,0.1745,0.16,0.16,0.17,0.08475,-0.82066,-1.31355,-1.2528925,-1.639415,-2.067635,-2.14495,-2.0674825,-1.9051,-1.6821125,96.6122885,56.2505,0.07192,0.05925,0.18475,-0.1275,0.31575,1.249,1.59325,1.04275,0.3,-4.454,1.1225,-1.81,-1.33625,229.09,311.0125,306.425,315.2475,0.21,-0.14,-0.72,-0.2,0.12,0.21,-3.3125,-0.50775,0.38475,-0.27525,1.7785,-0.17775,1.11635,0.7428,1.2658,1.47655,2.69315,2.75925,2.3708,3.261875,0.933375,1.445875,2.178725,4.0307,4.521325,4.6526,4.860675,0.740475,0.935925,1.137825,1.691275,2.3658,3.9253,5.019,5.0897,0.618625,0.77075,0.9344,1.036725,1.64815,2.5809,3.73965,4.57735,0.9603,2.201175,1.5678,3.629925,3.938475,3.568225,-8.35055,-7.4762,-84.852
4,4.75,-5.018093709075,-25.789341568,0.0559489939382065,-53.43090898,-28.911578546,0.181429714975,420.8208902025,5.42011827514783,412.946886744027,4.36882339305,422.403618225,4.78012177721651,412.595653865611,4.324021136175,423.595827675,4.82601736357091,413.619677180181,4.310754448,423.2729315125,414.29987297393,4.71957314582643,414.370064151721,4.75317728210555,414.959518026521,4.66317559419193,414.825541532555,4.5560612917,429.629892285759,5.40766967391429,419.1676393141,4.75969952763265,435.268395426166,4.92172638626869,0.497129483018827,-1.08456142528825,0.068746936,0.3345,0.24,0.17,0.16,0.17225,0.17225,0.08475,-0.9371,-1.41115,-1.40808,-1.6790875,-2.0584525,-2.2200925,-2.20721,-2.01918,-1.777825,96.631806,55.749,0.05609,-0.02725,0.09375,-0.2385,0.21475,1.16575,1.5465,0.98925,0.3225,-4.39125,1.2225,-1.7155,-1.2835,228.7225,310.135,305.835,314.46,0.22225,-0.13,-0.7,-0.20525,0.14,0.21,-3.47475,-0.50775,0.38,-0.24625,1.7595,-0.14325,1.11745,0.73145,1.27255,1.4842,2.68655,2.7608,2.371125,3.2621,0.93595,1.446325,2.179175,4.032375,4.5218,4.6528,4.8599,0.740475,0.935925,1.1376,1.691275,2.36515,3.9253,5.017,5.0897,0.619625,0.77075,0.9344,1.036725,1.647375,2.587875,3.764225,4.57735,0.959525,2.20115,1.56925,3.63065,3.93795,3.5694,-8.574225,-7.869575,-91.2675
4,5.25,-6.4138732776,-25.64045282,0.0535688861628502,-47.667875627,-33.4843482394588,0.157857796245679,422.32570876,5.42359332292473,413.372157709498,4.06951686691484,422.424964595361,5.156425993875,413.876310662838,4.36006593989767,423.075889165,5.17827050275,414.930520682632,4.3767330085,421.74685729125,414.608188813079,4.71846647994489,415.247187983447,4.33018534032384,416.466416774002,4.3545548256,417.100245321084,4.37608398365,439.216600095877,5.08143816912075,419.877067620583,4.633647482125,436.912344036706,5.3678879977,0.53671990455,-1.39417453815747,0.09058438355,0.34,0.25675,0.18,0.15225,0.16,0.15,0.08,-1.26454,-1.6928,-1.45412,-1.7407225,-2.248175,-2.3726925,-2.32987,-2.13851,-1.8861775,96.63401375,56.343,0.0758875,-0.107,0.00800000000000001,-0.314,0.1215,1.08,1.482,0.89925,0.3225,-3.55375,1.3225,-1.32325,-1.01125,229.1575,309.7675,305.445,314.1025,0.308,0.08,-0.61775,-0.1405,0.1645,0.3045,-1.75,-0.5,0.4,-0.2205,2.157,-0.01775,1.1184,0.722,1.27325,1.48975,2.67705,2.7619,2.372225,3.262325,0.937625,1.447775,2.18085,4.034825,4.522275,4.65825,4.860675,0.740475,0.93615,1.136825,1.690275,2.364925,3.925,5.0142,5.090475,0.619625,0.77075,0.933625,1.037275,1.647375,2.59385,3.77955,4.57835,0.959525,2.197875,1.571475,3.631375,3.938425,3.5686,-8.7463,-8.30175,-86.8075
4,5.75,-1.865968029,-57.4508710812403,0.0657909854902685,-90.837067707338,-16.8736663301752,0.194367436025,423.091027125,5.47991596624144,413.868179968043,4.21965229065,421.75180034,3.71010486618851,413.875895127106,4.2718362994,421.24143678,3.51364717485564,414.50202843167,4.29712858645,420.22078307,415.502200907646,4.3834531190221,415.123480234854,4.40233165538242,415.026913761988,4.355792496225,416.857342877653,4.60351490455,434.10253329,4.75520666432722,419.969759275926,4.6597605504,429.596403175,4.72458370005119,0.467638514080463,-1.4929822872656,0.108025652575,0.34,0.25675,0.16225,0.15,0.12225,0.15675,0.08475,-1.34038,-1.833575,-1.5820675,-1.8256975,-2.1691525,-2.32667,-2.2599125,-2.080515,-1.88299,96.62358225,60.672,0.12337,-0.00424999999999999,0.0835,-0.26975,0.18025,1.056,1.53825,0.84475,1.035,-0.23225,2.09,-0.156,-0.561,227.805,310.19,305.425,314.2575,3.07675,2.35025,1.60575,1.98525,1.9465,2.035,0.208,-0.262,0.66975,-0.0325,3.1195,0.19,1.11935,0.7125,1.26405,1.4922,2.6642,2.763,2.37145,3.263325,0.93885,1.448225,2.18175,4.036275,4.52195,4.65825,4.860675,0.740475,0.93615,1.136825,1.690275,2.3636,3.902325,5.012575,5.09125,0.619625,0.77075,0.93285,1.03705,1.647375,2.59905,3.774175,4.578625,0.96185,2.1973,1.573025,3.632825,3.938425,3.5686,-8.98075,-8.5715,-76.944
4,6.25,-0.750727421375,-8.08392654281578,0.0463383960516459,-50.660047374,-6.3080608048,0.11366965845,422.532635612804,5.26879403035282,413.610945237185,4.18473854617894,423.363722265,4.76865091101835,413.444497637381,4.58574145312307,421.97109767,4.67266949006495,413.181734880687,4.32402031354532,421.556534600176,412.847814930646,4.32315105714435,413.22062894668,4.31709391191771,414.688772704591,4.3896846686,415.245123100734,4.4307190104,430.397008189697,5.5205647626,419.244233874043,4.83808622983471,427.388853373099,5.43624968432544,0.46023734351789,-1.06681406370649,0.0749858828995735,0.33225,0.26225,0.17225,0.15225,0.13225,0.1545,0.08,-1.0234,-1.46445,-1.5070125,-1.7042175,-2.1010725,-2.198585,-2.1544625,-1.9721,-1.681155,96.600276,59.8605,0.12669,0.09125,0.16675,-0.18325,0.25675,1.127,1.6135,0.96575,10.5225,9.158,10.6,8.5735,0.304,228.315,311.6575,306.0125,314.78,18.929,16.96325,18.7715,18.72,16.07525,11.1285,4.1465,1.391,1.76425,0.64775,4.101,0.259,1.1162,0.704,1.2532,1.49745,2.65465,2.763,2.369575,3.263775,0.941525,1.448675,2.1832,4.0312,4.5215,4.6588,4.860675,0.740475,0.93615,1.136825,1.689275,2.3634,3.902325,5.009925,5.092025,0.619625,0.771525,0.932075,1.0376,1.647375,2.603475,3.77015,4.578625,0.964175,2.201275,1.57425,3.63355,3.938425,3.568225,-8.924,-9.012,-50.0225
4,6.75,-6.07175727824279,-23.2975366715988,0.0777601415940365,-48.7107371393731,-3.99525258562861,0.152867022,420.7019574725,5.31514180861196,411.427705467933,4.51484322029792,419.41808717,4.84579431889912,411.44695529884,4.66070905235149,421.4012011125,5.2210965501,411.343739811754,4.70623180503428,420.45399066,412.757057766617,4.8213946099296,410.731728047295,5.07772486708962,413.178569540854,4.75672679125,414.000605759827,4.81394347285,427.291545439127,5.1218790803312,418.781928544318,4.93014686095,420.36957502,5.2585358122364,0.4451174086,-1.00302366325883,0.083696194,0.3245,0.28,0.19,0.16,0.15225,0.14225,0.08,-0.92834,-1.168525,-1.1902425,-1.3125175,-1.60055,-1.8348825,-1.9379125,-1.7526925,-1.567845,96.58618625,54.5425,0.12147,0.3315,0.39,0.00675,0.43675,1.3035,1.69225,1.13575,20.6125,20.6575,19.6125,19.3025,1.19225,229.9,313.59,307.4675,315.6575,39.67675,34.7995,39.141,39.72375,33.8345,19.98425,7.6475,3.34225,2.99,1.4035,5.0825,0.35225,1.1181,0.69455,1.2362,1.4884,2.6516,2.7619,2.369025,3.264775,0.946875,1.450125,2.1841,4.0324,4.52175,4.6587,4.8599,0.740475,1.0098,1.136825,1.689275,2.3621,3.9016,5.00805,5.0928,0.6204,0.8152,0.931075,1.037375,1.644,2.607125,3.7686,4.57935,0.9655,2.203925,1.577025,3.63455,3.938425,3.56745,-8.91125,-9.2101,3.6805
4,7.25,-2.657959939575,-15.46675810925,0.064582249425,-22.4533930176754,-6.28361635049404,0.18056938235,420.3711579,5.5566154585208,411.135673396683,4.4315153988,420.970385801211,4.64369555036441,410.353642010585,4.4520793814,420.5895117375,4.63539518125383,410.3611298717,4.4254213818,420.642646075,409.648999780158,4.33367456255926,410.285435723944,4.43490568531122,410.745990436336,4.71683502246593,412.424873728353,4.7358295816,422.879905020133,4.8887492520303,414.098004851012,5.28050293213559,423.8897821075,5.14984054270234,0.423219099,-0.0112701726886712,0.09154540875,0.35225,0.32,0.21,0.19225,0.12225,0.11225,0.06,-0.189485,-0.342625,-0.233845,-0.2216,-0.5825175,-1.09705,-1.477925,-1.334175,-1.1666225,96.61340175,51.26,0.1438,0.949,0.9135,0.5635,0.849,1.62675,1.83475,1.5,28.505,30.389,28.98,29.26525,2.408,232.1,317.7225,309.9225,316.59,72.424,64.806,63.5715,63.44,50.52625,31.39125,13.875,7.69575,3.4285,2.47325,6.0485,0.43225,1.1214,0.69935,1.2166,1.48315,2.6516,2.76025,2.366375,3.265,0.95445,1.4518,2.185,4.0356,4.52175,4.652325,4.8599,0.74225,1.0108,1.13605,1.689275,2.3624,3.901875,5.0044,5.093575,0.6204,0.8156,0.930525,1.03715,1.644,2.61,3.767275,4.5759,0.9686,2.206575,1.5798,3.635275,3.938425,3.56745,-8.92165,-9.53205,34.5725
