DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_2_1_1,WS,USTAR,PA_1_1_1,RH_1_1_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_1_3,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
3,20.75,-0.2926615,397.0600968,-0.0665383726,-23.28557775,-2.21046742335,0.5801868,-4.12792,-0.867818,-8.1111025,-10.143082375,0,0.01445,96.582610936,35.22397,0.302211,-24.7072065,-29.5892875,-31.764536,-6.640045475,-5.97445755,-4.9495722,-3.7945826,-2.851563,-0.7944938025,0.4930694375,1.838152,-3.6483605,-0.80865716,152.174475,179.573825,-0.160473
3,21.25,-0.22946075,396.65496582,-0.39194795,-20.2246626,-2.39516,0.509260375,-3.87545,-0.420022,-7.948738525,-9.969084325,0,0.01043375,96.56816710925,38.1503725,0.32308125,-26.323898,-31.00591475,-32.852938,-6.757243075,-6.072815725,-5.025976875,-3.9090837,-2.91335475,-0.79184518,0.496183935,1.83986025,-3.1079594,-0.7660568,151.6712,177.359775,-0.18592525
3,21.75,-0.33024375,394.01544388,-0.30172825,-21.3199604,-4.35344,0.50090405,-3.09398,-0.376904,-7.801057775,-9.864424325,0,0.018165,96.55697785,39.4149525,0.303107,-27.67310425,-31.8025025,-33.644122,-6.86408415,-6.1577635,-5.0859624,-3.9755325,-2.97684025,-0.7982350175,0.48828974,1.81975325,-3.2306753,-0.228034,150.903525,176.917175,-0.3095875
3,22.25,-0.3944755,386.688001085,-0.3641911,-24.0620125,-4.35315,0.486129,-1.98244,-0.43961,-7.674347725,-9.8475972,0,0.0131425,96.53770074,37.8351725,0.26562375,-28.5559345,-31.79931,-34.28998,-6.959860725,-6.232098025,-5.1303526,-4.033165875,-3.019742,-0.842772095,0.4447812725,1.777316,-3.3038681,-0.228210675,150.16125,179.036,-0.2400818
3,22.75,-0.065137,383.9388183,-0.21890075,-22.992056145,-3.0003225,0.4509535,-2.1482,-0.42247,-7.574242375,-9.938965525,0,0.0143435,96.53688472125,39.664645,0.2366535,-29.3983935,-32.3839085,-34.627588,-7.056923775,-6.30537095,-5.1734732,-4.10079215,-3.03596925,-0.863684535,0.4467007325,1.794074,-2.8412124,-0.126857044,149.470625,178.40975,0.068171293125
3,23.25,-0.086803775,390.0924973375,-0.350407888825,-21.393824125,-2.95484923625,0.464188,-2.4866825,-0.478678398575,-7.492958025,-10.01495075,0,0.01866,96.525991304,40.67219,0.236882,-30.3076825,-33.071831,-34.849906,-7.144616125,-6.37002715,-5.20765545,-4.0720826,-3.044631,-0.8769879425,0.4452445875,1.77127375,-3.0427233,-0.1863764975,148.562325,176.562,0.074516
3,23.75,-0.165081325,388.265687225,-0.2799481507,-23.05011912175,-2.87235,0.4801944,-1.2931,-0.2731759175,-7.4398685,-10.211592,0,0.014918,96.528100996,42.453115,0.289834,-30.7978175,-33.685904,-35.556694,-7.24158495,-6.445105275,-5.251821225,-4.217673875,-3.05954675,-0.87788759,0.39668227,1.775665975,-3.2360076,-0.100068195,147.45885,173.64,-0.00454100000000001
4,0.25,-0.6611184,394.42001841,-0.3395028,-32.105,-2.6415257696,0.84826095,-2.07873125,-0.399145055,-4.0158658,-5.3858268,0,0.014235,96.6628025,40.3604975,0.4152395461,-17.70291075,-16.052325,-15.196675,-7.52669775,-6.81554725,-4.95343735,-5.321356925,-0.239146025,-0.2529863,0.4829257,1.64167175,-4.5075084,-0.18168971,187.801455,218.51972,-0.1011764
4,0.75,-0.4708236,394.405021765,-0.4891533,-29.5025,-1.68325,0.8251089,-2.63487625,-0.375149122875,-4.058413,-5.9237106,0,0.012485,96.664305,40.32571,0.41285162205,-17.930633,-17.06660575,-16.37265,-7.944020025,-7.21786125,-5.295606125,-5.4750432,-0.3111259,-0.33929315,0.4171036925,1.6471777,-4.3859146,-0.12665049675,186.0549475,220.401215,-0.08314475
4,1.25,-0.3733376,395.1751069,-0.38677625,-30.2776493,-5.086431301225,0.8439951309,-1.9987625,-0.3998055,-4.12201425,-6.69898345,0,0.0096815,96.710992,40.59773925,0.463511861875,-18.58255825,-18.13907075,-17.147575,-8.268668175,-7.51367075,-5.596357725,-5.760228375,-0.35164975,-0.3490181,0.413177125,1.655020475,-4.390135825,-0.08290722,183.71142,222.758975,-0.0607195
4,1.75,-0.291078798625,394.7691852875,-0.3690783143,-27.197664,-2.38402205325,0.7719386779,-1.569531375,-0.3142840625,-4.209440925,-7.238049125,0,0.0152,96.77363675,41.0041785,0.39589146,-19.020905,-18.904141,-17.768775,-8.592571925,-7.74642955,-6.069932575,-5.900477575,-0.462729,-0.358649075,0.445678025,1.603794875,-4.604771625,-0.036319487,184.666165,218.63077,-0.12338425
4,2.25,-0.3919572075,395.425693065,-0.4659705968,-32.575697525,-2.9513326763,0.808177694475,-2.56136,-0.4245137389,-4.25649105,-6.50382545,0,0.0177025,96.74179,41.96400475,0.407277040325,-19.3199,-19.0967855,-16.0141,-9.009083575,-8.10531315,-6.372137375,-6.395111075,-0.5139629575,-0.334372125,0.453847675,1.6439248,-4.5933694,-0.040481503,183.3861,218.3327875,-0.2554487605
4,2.75,-0.33246015,395.5516810875,-0.458476769325,-26.46538365625,-4.145078270375,0.758382,-2.70555,-0.513799775,-4.4464018,-6.85000195,0,0.0123,96.7363465,43.40503875,0.388321466,-19.950721,-17.66480775,-16.7834,-9.31789605,-8.43699195,-6.52058145,-6.4679085,-0.5832931975,-0.373556825,0.43723185,1.607710725,-4.32040175,-0.048400927,184.8495475,216.540185,-0.09049985
4,3.25,-0.47210495975,395.6346176,-0.29720375,-23.180831375,-4.02138238275,0.772139625,-2.182935,-0.4139755,-4.577666725,-7.24455145,0,0.0163875,96.7969940835,44.04664525,0.371240848925,-20.012366,-17.106,-17.396625,-9.691273675,-8.8001748,-6.6590863,-6.0862563,-0.642659195,-0.3557228,0.41537075,1.57755295,-4.6193016,-0.161798075,180.854575,217.14753,-0.23577905
4,3.75,-0.4848925,395.6518989,-0.38919365,-24.4813931,-2.41550496305,0.754755,-2.193578,-0.424947195,-4.718651775,-8.05490445,0,0.0161,96.7345215,45.36112075,0.3668,-19.9600365,-17.90035975,-16.8022,-9.98755115,-9.104448475,-6.981514075,-6.456488025,-0.6762070975,-0.3387068,0.44181363,1.63618655,-4.52459315,-0.11226791125,177.9329625,214.77639,-0.296779375
4,4.25,-0.3094588,395.4588587075,-0.5012352292,-26.5861935,-2.452938849,0.74165105,-1.87632,-0.31139458365,-4.60398405,-7.93828175,0,0.0148,96.73062125,45.84599925,0.35804574505,-20.78543625,-18.441351,-18.368225,-10.70401775,-9.57218675,-7.62984225,-6.75018445,-0.72489341,-0.27593085,0.4752762675,1.6454867,-4.49827675,-0.0154448665,178.434415,212.828645,-0.24554765
4,4.75,-0.2534296,395.157869075,-1.050725,-30.0393261815,-3.463978768575,0.6632334,-1.708908875,-0.3440299625,-4.73283525,-8.201573,0,0.010595,96.75660125,46.27211975,0.351051758,-22.15635375,-18.6310865,-19.4248,-10.2363024,-9.12975475,-7.3640983,-6.73194955,-0.782153905,-0.26943535,0.44286138,1.619457075,-3.67881145,-0.15549389125,178.157665,209.9126,-0.915364225
4,5.25,-0.328555175,395.81034014,-1.3944523,-28.05425,-3.1824611916,0.638863,-1.5994825,-0.3881848575,-4.86265295,-8.5346046,0,0.0129925,96.826825778,45.8872895,0.334340913925,-22.702905,-18.611452,-18.419375,-10.631019,-9.3466585,-7.196216525,-7.3066129,-0.8713916375,-0.322150825,0.39793976,1.60013265,-3.18295555,-0.06885657475,177.3567125,208.8435125,-0.133125
4,5.75,-0.36177425,394.7247084,-1.3372067,-26.06922450825,-3.102622106375,0.593446,-1.60303068,-0.23487368,-5.010055,-8.8567112,0,0.0152,96.845055,44.58243,0.32699,-23.365045,-17.75352925,-17.734725,-10.86679475,-9.5747895,-7.40661685,-7.647245375,-0.91454728,-0.350108175,0.3515136675,1.5838592,-1.76507765,0.09248578525,179.398695,209.3009125,-0.601069
4,6.25,-0.3885786,395.868126975,-0.644032875,-33.1243338,-3.25274497945,0.579714094,-0.744936825,-0.21666554,-5.1515622,-9.04878235,0,0.01673,96.8601905835,45.544289,0.325632593875,-23.639776,-17.314736,-16.21075,-10.960426,-9.728284,-7.579027175,-7.5744404,-0.9766364325,-0.332833,0.31254454,1.519743375,0.8751006925,1.1019348,177.996185,209.50071,-0.8317248712
4,6.75,-0.2144675,395.9536800775,-0.7624359,-26.55291433,-2.87622259675,0.6767751,-0.37810123,-0.12129349575,-5.2961616,-9.116539175,0,0.0188225,96.839234,43.925149,0.3766331624,-21.912687,-16.553,-16.09465,-10.972976,-9.793365,-7.172247175,-7.283467675,-1.1253819,-0.32085515,0.1876788975,1.360765425,6.1681201,3.52244695,178.7518025,211.38999,-0.371551
4,7.25,-0.2169865,395.30475053,-0.7507369062,-25.72921113525,-3.9098355746,0.89049299165,-0.200052815,-0.20382328965,-5.4451432,-9.1911422,0.038900825,0.0312125,96.8629435,39.89957275,0.410993381675,-17.27283925,-14.3705,-15.3972,-10.77805875,-9.718701575,-7.248361,-7.4011712,-1.15175185,-0.43731025,0.11168774025,1.30499935,20.763997,6.213053075,183.4998225,218.4366975,-0.33113685
4,7.75,-0.20663175,395.944247635,-0.9749955,-28.271723566,-2.565802077175,0.9926854,-0.226355,-0.3585517625,-5.5824852,-9.52725445,0.1611555,0.03929,96.7667925,35.506081,0.5294263732,-15.7514075,-13.0365,-13.79685,-9.5192929,-9.3703455,-7.1462388,-7.4405215,-1.12721695,-0.61248575,-0.00391592500000001,1.280756675,32.749046,11.1215985,181.07049,229.8483725,-0.5523126
4,8.25,-0.3937457,395.75118207,-0.752919725,-30.0404495,-1.476986874825,1.033385125,-0.1601171125,-0.483470655,-5.6799188,-9.88068505,0.4797369,0.03765,96.77235796975,33.7479365,0.59029125,-14.40724,-11.214675,-12.6516,-8.930216425,-8.8335709,-6.9729733,-6.896372025,-1.092922,-0.67707635,0.019482486775,1.303843525,48.338178,15.548118,181.1563125,240.6200375,-0.5283464
4,8.75,-0.4425388,395.56709979,-0.6452109,-31.15565,-0.742970919025,1.05077525,0.06074672,-0.4714411775,-5.7825938,-10.2397475,0.5306105567,0.061235,96.834834492,31.80270075,0.667516701,-13.625565,-10.710125,-11.3701,-8.1476176,-7.60426755,-6.7808938,-6.25478035,-1.0989553,-0.700675575,0.089626899,1.37186795,73.88144475,15.6277715,181.1114,249.011175,-0.5234963
4,9.25,-0.561012925,395.06256796,-0.499546625,-39.202004097,0.7370223,1.0045193186,-0.13607771,-0.2248640625,-5.9283108,-10.5791555,0.590492,0.063,96.7605840655,28.22262875,0.693800321,-13.1862085,-10.09865,-10.931725,-7.1660267,-7.377814125,-5.7371094,-5.0017825,-1.126244725,-0.64869855,0.16474535,1.410058875,114.9410125,22.59383025,184.3271,253.8550475,-0.5533658
4,9.75,-0.5634016,394.871143425,-0.4143869,-37.6853949145,1.14838875,1.04373286695,-0.1131374675,-0.21196238,-6.2668215,-10.88735225,0.5139554,0.05208,96.8066160145,26.1209155,0.80185679495,-12.710705,-9.3597925,-10.2881,-7.0540061,-6.51859205,-5.6334383,-5.2572909,-1.0683937925,-0.621139675,0.206043225,1.4018596,116.35558,24.3178915,186.952585,261.652855,-0.704970175075
4,10.25,-0.6537973,394.9038112,-0.242991125,-54.292650873,1.3779295,1.07934145805,0.035927,-0.2786072175,-6.2831775,-11.11348025,0.4953482,0.054715,96.715835,23.689574,0.78993480845,-12.51447975,-8.5859025,-9.80981,-6.9295684,-6.382062125,-5.2952592,-4.7635824,-0.8904616,-0.620810475,0.2318012825,1.446348375,128.386905,26.592244,187.447915,266.86175,-0.7707265
4,10.75,-0.817004225,394.86637144,-0.1852157,-47.731625,2.72754,1.090225225325,-0.0127,-0.190604482375,-6.412995125,-11.2247405,0.3688078,0.068005,96.716019,22.924993,0.86158425,-12.1100545,-8.1072925,-9.16529,-6.692683075,-6.233414125,-5.2190132,-4.928397225,-0.7678819,-0.589028375,0.2461229825,1.460823675,138.65927,34.10792525,189.320035,268.9223225,-0.7046294459
4,11.25,-0.89182345,385.305894975,-0.268980525,-54.368625,0.250506650000001,1.08623567625,-0.186122195,-0.289692,-6.5183162,-11.23945175,0.6084714,0.05705,96.706622,22.097297,0.8916325,-11.6446635,-7.6854125,-8.68418,-6.4460353,-6.0911696,-5.10410755,-4.879706875,-0.741577745,-0.5860257,0.2763315025,1.440738475,175.44139,38.40691,191.59653,272.35422,-0.958706
4,11.75,-0.939066,394.97509608,-0.29028125,-43.2659,1.0778575,1.095625915525,-0.163545095,-0.3656213475,-6.587389875,-11.1159995,0.688702373325,0.0754375,96.71866106025,21.59579525,1.023195,-11.298628,-6.97326,-7.86361,-6.122387525,-5.880148875,-5.08025615,-4.811305375,-0.7126875875,-0.577762675,0.288437175,1.459251375,200.3229475,45.895715,194.856055,274.8908825,-1.101710395775
4,12.25,-1.127149075,395.87110598,-0.2576428,-38.6026,-0.28721075,1.098691763925,-0.00883279499999997,-0.39937816,-6.64203035,-10.8818785,0.598901834375,0.0797225,96.7284632625,19.765086,1.10886,-10.69082125,-6.77632,-7.227495,-5.6391347,-5.5001435,-4.9794919,-4.6737226,-0.678891185,-0.54816955,0.2832091675,1.476686525,207.8953325,44.00028375,196.5018325,277.03849,-1.31408125
4,12.75,-1.2547827,396.7910375025,-0.1934664,-40.61402545,1.0751305,1.0886892179,-0.3630692,-0.44800564,-6.648820125,-10.524846,0.352602,0.08863,96.74335930625,18.776559,1.19638,-9.9782008,-6.0373875,-6.3835175,-5.189116075,-5.124115325,-4.758960275,-4.476804,-0.67516118,-0.55679925,0.2806991375,1.457783225,225.9445925,49.30589425,199.990925,278.3673675,-1.139659025
4,13.25,-1.379924,396.767672525,-0.19033805,-54.3142827,-0.2774415,1.099077977,-0.458577475,-0.4192221604,-6.631926375,-10.08988625,0.4952996493,0.10163,96.75315544775,18.096581,1.09238,-9.929936075,-5.90906,-6.9434275,-4.7086607,-4.729193625,-4.4693605,-4.30586035,-0.61560814,-0.567051275,0.3322957425,1.4566446,244.20088,51.5224155,200.7307175,280.310165,-1.315959
4,13.75,-1.5848109,396.34244302,-0.1825035,-60.975207,-1.3346675,1.073185140625,-0.34861743,-0.3808955625,-6.5697755,-9.5998069,0.556436991,0.079825,96.742911912,17.340466,1.1448375,-10.12152,-5.709451375,-6.410125,-4.4030823,-4.343265675,-4.2009529,-4.09637595,-0.60983566,-0.5673545,0.352554065,1.47852205,216.05358,51.65962,203.1473,279.65274,-1.43808645
4,14.25,-1.245938951525,396.76652632,-0.1649935,-49.9910343095,-1.001,1.080901175,-0.46860475,-0.347693425,-6.453467375,-9.249106,0.5882855956,0.0798925,96.719428376,17.563676,1.298278866675,-10.025962,-5.369302625,-5.710825,-4.12460255,-4.04597635,-3.9330571,-3.898391725,-0.676076,-0.594935025,0.3697105475,1.47415915,194.32268,45.083152,203.76414,280.29778,-1.1842975897
4,14.75,-1.616220375,396.2919270175,-0.2488953,-54.901261235,-0.233474,1.0807747478,-0.540456485,-0.48396096,-6.304148875,-8.503818,0.438574146375,0.08955,96.761416875,17.202878,1.41421,-9.72615,-5.397818,-5.22079,-3.8745876,-3.82459325,-3.67752505,-3.756642,-0.69543357,-0.60034915,0.387807495,1.499083725,182.17274,37.172134,203.67108,280.73822,-1.52438095
4,15.25,-1.13793135,395.78066983,-0.219898675,-69.012575,-1.019085,1.073053260875,-1.18861,-0.26207528,-6.126669875,-7.95120655,0.4766813552,0.0915875,96.72986943875,16.959264,1.256869046875,-9.5471584,-5.0997356,-5.752975,-3.694386425,-3.605800325,-3.4688637,-3.559588625,-0.62102096,-0.592984825,0.374787655,1.483502475,167.74906,34.262234,203.778,280.07352,-1.0994875
4,15.75,-1.090728425,395.42182195,-0.28430725,-50.2703622,0.1893455,1.06530845,-1.087394,-0.414653,-5.9189838,-7.512083725,0.6401925648,0.10457764365,96.68156902225,16.577444,1.22420597445,-9.1053246,-5.22717705,-6.03257,-3.637645925,-3.64730425,-3.2967541,-3.3839852,-0.4408783125,-0.570375625,0.4263183925,1.51761265,139.2542,28.873424,204.52244,279.12056,-1.2567952
4,16.25,-0.804283,396.1096758125,-0.15422075,-50.5437728605,-0.96916,1.059205,-1.08008,-0.27975,-5.7110598,-7.15654545,0.6984607062,0.09836,96.676443068,16.975526,1.2515560108,-9.4168394,-5.48234775,-5.910795,-3.240676925,-3.410263925,-3.12033225,-3.18684655,-0.32530221,-0.549057125,0.4475033725,1.536185525,123.47802,26.084712,205.05126,277.79786,-0.807490525
4,16.75,-0.757977825,396.147245125,-0.2617971,-51.47755,-1.469045,1.073614,-0.960612,-0.33980463,-5.4914648,-6.8647958,0.622431168,0.07835,96.6859714,17.076072,1.154638884875,-9.256358,-5.7497475,-6.473225,-3.4622087,-3.44824875,-3.07756085,-3.144365725,-0.2991454775,-0.515706625,0.4989270475,1.59074195,99.547472,23.033964,205.09674,276.63088,-0.778826
4,17.25,-0.649879125,395.5649080375,-0.322659625,-48.969539325,-1.42119,1.0843885,-0.9763415,-0.33859864125,-5.274759,-6.38912135,0.614656,0.076275,96.698085468,17.389674,1.064679939,-9.51502,-6.0076345,-6.54588,-3.762823725,-3.65731475,-3.190765525,-3.121311925,-0.236873725,-0.5041099,0.50906762,1.607428675,100.065632,18.891398,205.17896,274.81014,-0.7064163
4,17.75,-0.6987449,395.464662175,-0.21033635,-45.147501118,-0.70508937275,1.114867,-1.2918675,-0.361678085,-5.0552846,-5.90827085,0.652789125,0.071275,96.69996385375,18.46772,1.05822375125,-9.82136175,-6.4252024,-6.74226,-4.014611275,-3.84443135,-3.0919564,-3.1304824,-0.20284638,-0.4933871,0.551138725,1.597411575,62.858736,16.598162,204.90556,272.5192,-0.79245975
4,18.25,-0.577547075,395.443282,-0.260951925,-50.62175,-0.432920747725,1.1281938924,-1.02232,-0.4127190525,-4.8530898,-5.888086225,0.5493120128,0.07224,96.70974,17.068542,0.919976022,-10.0280396,-7.0265384,-6.925125,-4.125075325,-3.99629695,-3.2491605,-3.10733275,-0.1347655,-0.4260472,0.5692762475,1.631678325,47.172472,13.94302,204.13634,270.25258,-0.622987175
4,18.75,-0.4328082,394.729937235,-0.2495695,-43.545474425,-0.65244325,1.120868204,-1.3357605,-0.4426016875,-4.6452609,-5.156909275,0.678368,0.07862,96.70718,18.445828,0.798428,-10.2711548,-7.379948,-7.159425,-4.54413575,-4.487653925,-3.56058605,-3.567705775,-0.110369026,-0.37765545,0.5595421025,1.651369275,37.008386,10.1589348,203.0935,267.8877,-0.5459865
4,19.25,-0.376803,394.822018205,-0.28769995,-47.392225,-1.16715625,1.129472464375,-1.75796,-0.30853908,-4.4632028,-4.7845794,0.281945121875,0.0485875,96.70108,19.5259065,0.771732876625,-10.8470675,-7.660394,-7.320915,-4.9464708,-4.625607,-3.672102625,-3.982705125,-0.04231223575,-0.344637,0.5690497,1.6602645,16.025657,5.443037925,201.676615,263.9656675,-0.4249056
4,19.75,-0.3208,394.47690489,-0.340511,-62.83760915,-1.38104475,1.146797824625,-2.660095835,-0.6936549575,-4.281708025,-4.777495475,0.15108325,0.0252625,96.7209225,20.2964195,0.760324471,-11.33634125,-7.25623,-7.742635,-4.9555537,-4.6802104,-3.68808795,-4.56361035,-0.00340539135,-0.2568844,0.57314827,1.6725567,5.2090263,2.643740525,200.2828925,261.4525725,-0.473598
4,20.25,-0.2884176,394.1007931375,-0.30971025,-56.6896176,-1.62003205,1.14268739105,-3.2966145,-0.47172425,-4.165575225,-4.88594385,0.04696115,0.02086,96.7165955,23.6675225,0.75158200545,-11.2795345,-8.669535,-9.659355,-5.21900315,-4.745624,-3.715179,-4.752561,0.00544749115,-0.2274536,0.5760292,1.6985123,-1.8721025,0.34603265,198.46431,252.17502,-0.3218536
4,20.75,-0.242544,393.796483985,-0.3302617,-39.8365517,-1.4077,1.08722208375,-3.573868025,-0.67145675,-4.07521675,-4.594288025,0.0449312,0.020685,96.71721875,27.36292,0.636257526,-12.148376,-11.432475,-11.8955,-5.398265,-4.8274375,-3.7028225,-4.8115366,-0.0392164375,-0.264328025,0.593133175,1.700148575,-4.342832,-0.1878597,195.81408,243.58004,-0.27184
4,21.25,-0.163569,393.8633337875,-0.301149675,-36.516330375,-1.94025,0.984254827,-4.26635625,-0.44521175,-3.9995669,-4.588457375,0,0.01587,96.7257375,30.223488,0.63651580355,-13.18426375,-11.879525,-12.04525,-5.637205175,-4.980311875,-3.757352475,-4.610148125,-0.0988127135,-0.26028655,0.558161755,1.680482775,-5.06198,-0.114408643,193.6748,238.35354,-0.099002875
4,21.75,-0.2119228168,393.8383861725,-0.297797125,-36.459125,-3.039528192,1.026183875,-3.1548583375,-0.6331225575,-3.92397955,-4.7327816,0,0.0134125,96.703678,33.925636,0.56252875,-13.966328,-12.9678,-13.4869,-5.861121925,-5.135401475,-3.8911508,-3.3835754,-0.1047085705,-0.236687975,0.559965385,1.66317785,-4.6596439,-0.17256918,190.9761,230.47214,-0.2171142
4,22.25,-0.0982415,394.11084377,-0.3176383,-33.8568,-4.03388,0.9621427,-2.784535,-0.47147562,-3.8810531,-4.7525622,0,0.0136975,96.699043027,34.809492,0.475883458975,-15.63,-14.2366,-14.9863,-6.032487575,-5.268025625,-3.93387885,-4.8860084,-0.08280918275,-0.239355075,0.55430425,1.6607267,-4.599088575,-0.1123607645,188.46248,227.29192,-0.0863751
4,22.75,-0.191154734875,394.15509725,-0.42358645,-34.25686286225,-3.9877189774,0.92687305,-2.041023805,-0.51281084,-3.8828131,-4.818831,0,0.0158225,96.703702966,35.640416,0.433515758725,-15.96502025,-15.111575,-16.10145,-6.44290935,-5.43841645,-3.999741,-4.5945131,-0.2123820675,-0.1793573,0.52232011,1.64644335,-4.429521,-0.069185166,188.00308,222.54062,-0.2291997
4,23.25,-0.292683158225,393.9842380875,-0.29722225,-40.829591693,-2.0203707862,0.9272192,-2.035375,-0.58204347,-3.8941664,-4.952723,0,0.01567,96.77323641075,35.053154,0.464135,-16.26001325,-13.6285,-15.0417,-6.614200425,-5.7051139,-4.2658817,-4.29665765,-0.150982225,-0.186362475,0.5065478625,1.62664025,-4.3852045,-0.063077312,186.3071,226.24196,-0.230965
4,23.75,-0.233697173875,394.076572575,-0.3861651,-34.859625,-4.01026296625,0.899938,-2.0778615,-0.50438412,-3.9239625,-5.128882,0,0.01046,96.710998766,37.163602,0.4200865306,-17.00516875,-15.19762275,-12.2025,-6.959198325,-6.28504625,-4.538728275,-3.7831268,-0.118037525,-0.1591669,0.49440603,1.63946575,-4.5370135,-0.104186014,187.31272,219.2784,-0.25430825
5,0.25,-1.6886375,393.96125,-0.47233125,-53.32649364675,-1.99956721655,2.4461067,-2.13672125,-0.831306462225,0.1374061175,-1.70775,0.020270675,0.01775,96.932521925,34.0451025,0.770422,-4.9016989,-3.80508,-4.4853375,-2.6158325,-1.97019245,-1.17626285,-1.65949555,0.45305905,0.23941915,0.5575333,1.466567725,-5.2167618,0.1493775875,221.48328,301.920815,-0.43178
5,0.75,-0.93780553915,395.8675,-0.8250755811,-56.7701210095,-4.05987205,2.5041016,-2.72329005,-0.8467735,0.138922875,-2.681405,0.042984275,0.01584,96.92782676825,32.742888,0.7398761232,-5.200049625,-4.3111,-4.957905,-2.8919225,-2.15686335,-1.415414575,-1.6180697,0.3822165,0.240764825,0.5600247,1.46740305,-4.89510785,0.117503285,219.71204,300.9166875,-0.433847825
5,1.25,-0.7967629441,395.737,-0.71499625,-51.888245575,-6.046838755,2.524209375,-2.202475,-0.91256384,0.139777505,-3.55955,0.04625815,0.0194375,96.921171718,33.519668,0.718992592,-5.4736182,-4.7119725,-5.3987675,-3.56731225,-2.991522125,-1.9883652,-1.310000875,0.42134627,0.237279975,0.5473824775,1.4484437,-4.9686892,0.13445032,219.88436,299.838755,-0.204916
5,1.75,-0.4214191477,394.3295,-0.457368,-48.65329724,-4.104214,2.59126,-2.49765,-0.7810276288,0.104310064,-4.593195,0.037191725,0.02008,96.911959808,35.66489825,0.6610387686,-5.626159375,-4.81697,-5.3829675,-3.778078975,-3.4303329,-2.42055065,-1.88061985,0.3923311475,0.23623465,0.547821335,1.4622488,-5.0399954,0.1937146775,224.27283,297.8866125,-0.15168075
5,2.25,-1.25282,396.072,-0.5869002445,-55.57635,-5.78615155,2.778272,-2.806195,-1.065152675,0.10488509025,-5.51873,0.045624625,0.0223,96.903467675,34.92585625,0.6102499636,-6.229288225,-5.03137,-5.8891425,-3.9104677,-3.595435475,-2.69425385,-1.940033975,0.318917825,0.2051528,0.5054182825,1.41689985,-5.124601075,0.151417,221.0662675,296.242475,-0.58944623865
5,2.75,-0.7060945,396.2858648,-0.5113945,-54.1873659745,-2.99146101075,2.8097816,-2.202275,-0.758273366925,0.11126531425,-6.155795,0.0653925,0.01768,96.8867782455,37.379114,0.5272485404,-7.027989625,-5.37155,-6.24388,-4.08976865,-3.6993113,-2.709231675,-1.6564628,0.336137275,0.1931459375,0.499433505,1.4068467,-4.7770989,-0.0309452615,219.975005,294.61967,-0.00586925
5,3.25,-0.5756956,396.73977989,-0.6285343128,-45.2163002,-5.121052788375,2.823112875,-1.8351025,-0.68731,0.112012305,-5.991595,0.043885,0.0196125,96.8854177495,38.571761,0.4465275,-7.0178358,-5.5689,-6.4289,-4.174541275,-3.78925275,-2.92810325,-2.1332343,0.26669525,0.207783025,0.4848513575,1.392031175,-4.6580496,0.14872036,223.384985,294.05934,-0.61614031105
5,3.75,-1.022375775,396.356384475,-0.79624635,-52.06115,-7.60104945,2.7844892,-1.87320775,-0.67805,0.09618286575,-6.537685,0.07466495,0.0122,96.879081813,39.056742,0.4499155,-7.034,-5.979065,-6.6758625,-4.2600314,-4.09190755,-2.823156375,-1.8276885,0.21078175,0.197380375,0.45859915,1.373625225,-5.130643775,0.1578111175,219.382855,292.5987575,-0.603189
5,4.25,-0.471867573825,396.4262925,-0.51226085,-43.760565575,-3.92099070695,2.5346023,-1.47210675,-0.87845862555,0.0680562645,-6.3582,0.0594468,0.01689,96.873159712,40.37447525,0.482113,-7.198,-6.17063,-6.736825,-4.764090675,-4.4985836,-3.0321893,-1.824341175,0.17434625,0.193064425,0.4258542,1.359637825,-3.687709,0.24131648,217.09666,291.286905,-0.270686
5,4.75,-0.8921015,396.41578022,-0.69997035,-43.9732413,-5.1423498821,2.4496755,-1.24828,-0.5208729075,-0.16407375,-6.1238375,0.04116,0.01906,96.890227932,42.287413,0.5444025205,-7.8514356,-5.92715,-6.7637675,-5.114825,-4.8941245,-3.110294975,-2.06704425,0.233119825,0.17507585,0.4092009025,1.33704535,-0.2357393525,0.37383421,217.09212,289.9650125,-1.29712
5,5.25,-0.72209395,396.2722228375,-0.83606925,-40.7303862,-5.03816642235,2.5419601,-0.991555565,-0.62588888,-0.513544,-6.552025,0.069689,0.01548,96.9166546,40.475519,0.5781957803,-7.8087802,-5.752215,-6.559035,-5.1889437,-4.866759825,-3.18069755,-2.1467793,0.214794275,0.1402908475,0.36577129,1.2460917,3.209375325,0.8952435,215.364155,289.4251875,-0.62933625
5,5.75,-0.678386090875,395.894554725,-0.97310925,-40.5628893,-5.2440650353,2.608943,-0.4637105175,-0.3145773075,-0.9014775,-6.835975,0.06194,0.03642,96.930938832,37.3707635,0.6263488701,-6.8376588,-4.30547,-5.1344625,-4.97791985,-4.704389375,-3.050974025,-2.5178875,0.13761325,0.0069742075,0.24375123,1.0821992,8.91213125,1.80282065,215.7066025,290.8448775,-1.3390944
