DOY2,HR2,USTAR,H,LE,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,G_1_1_7,G_1_1_8,G_1_1_9,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1
3,21.25,0.087522294,-13.115910075,-0.5926597755,0.3602295,0.376245,0.1344935,0.5491885,0.932435,-14.911595,-16.93763,70.85625,75.050035,97.841744,-4.430108973,-3.733766199,-2.356530604,-0.3266715,-4.765151277,-3.43257,-4.9156581215,-4.0442319235,-2.994075,-3.2904204925,-1.501522186,-28.1254,-0.07003322,1.0676534,-4.3697385,-4.167595,-3.595905,-3.373185,-2.632261
3,21.75,0.080919713,-14.943379415,-0.576283758,0.318326,0.299158,0.11564,0.570203,0.892372,-15.0965,-17.30916,70.97265,74.97188,97.846916,-4.425526253,-3.7137048365,-2.3554837115,-0.313797,-4.7997430935,-3.3894676555,-4.944029066,-4.047145255,-2.984465,-3.3783892215,-1.452161052,-26.26794574,-0.06384206,1.0667312,-4.3830695,-4.173709,-3.6146225,-3.37602,-2.6350285
3,22.25,0.0766516935,-14.08359961,-0.7000267105,0.331572,0.313683,0.100324,0.737471,0.8768095,-15.1415,-17.693545,71.71263,75.58375,97.862576,-4.4140982475,-3.7008054835,-2.3526865595,-0.3064265,-4.8029173705,-3.337665,-4.9474418985,-4.048712199,-2.98945,-3.3693409845,-1.5068307315,-27.3712,-0.07394632,1.0147636,-4.365733,-4.1724765,-3.6232345,-3.3794475,-2.6299305
3,22.75,0.066977608,-8.980652945,-0.477591809,0.276112,0.293081,0.080106,0.859135,0.867773,-15.592915,-18.027775,71.82945,75.415565,97.87874,-4.4025700515,-3.6878586,-2.3393908685,-0.296501,-4.799950243,-3.32726,-4.961191976,-4.0520019045,-3.00021,-3.2687468395,-1.476288825,-25.000570545,-0.07112466,0.9446599,-4.3635445,-4.1682915,-3.6315695,-3.399023,-2.6275955
3,23.25,0.069505395,-13.78611161,-0.8598438275,0.315848,0.305678,0.094407,0.916398,0.921692,-16.088575,-18.4355,72.560655,76.263585,97.886912,-4.39242322,-3.67258905,-2.330751422,-0.28498,-4.796129128,-3.327465,-4.9455357395,-4.052622976,-3.003535,-3.2428113775,-1.456130649,-26.53645,-0.07340472,0.9755564,-4.3906625,-4.165093,-3.639643,-3.4166255,-2.6409285
3,23.75,0.058300943,-9.001068042,-0.585254559,0.276007,0.306205,0.092592,0.754745,0.932261,-16.4456,-18.326,73.00018,76.64246,97.891268,-4.381162461,-3.64195955,-2.321543452,-0.274698,-4.7869958695,-3.329405,-4.920739217,-4.0559587685,-2.995865,-3.1508100465,-1.470850041,-25.95545,-0.07059249,0.946395,-4.399858,-4.164699,-3.6517975,-3.417181,-2.6482935
4,0.25,0.111494394,-18.31525751,0.2516555925,0.284148,0.293263,0.124556,0.487367,1.084205,-5.17168,-6.88075,68.36812,73.661545,98.067848,-1.128108,-1.029667478,-0.6508937555,-0.1334296035,-1.2676158345,-0.9692448275,-0.1662270445,-1.218324948,-1.18268,-3.902709581,-1.189115037,-34.66320969,-0.07945068,1.959565,-2.719647,-2.578711,-2.132826,-2.0091095,-1.797242
4,0.75,0.149241415,-17.03894503,0.299567127,0.340163,0.330469,0.145607,0.439058,1.141712,-5.31065,-6.89316,69.31772,74.43867,98.084408,-1.19551,-1.055079636,-0.942314658,-0.122380484,-1.447251776,-0.9807313415,-0.16934,-1.147149242,-1.141386843,-3.848049235,-1.108326623,-36.684445735,-0.07830773,1.9959518,-2.9966315,-2.939498,-2.310039,-2.2421445,-1.972329
4,1.25,0.114616753,-18.44435615,0.1650821095,0.281186,0.336142,0.119275,0.488737,1.076383,-5.651085,-6.85529,69.412465,74.87325,98.09156,-1.006570515,-1.05652051,-0.9945540685,-0.119739259,-1.522518805,-0.9813326105,-0.17381,-1.1448998585,-1.178059943,-3.6762661345,-1.241406327,-36.213050385,-0.06777481,1.9374034,-3.2231925,-3.160195,-2.524999,-2.6153565,-2.102696
4,1.75,0.107559045,-18.812018555,0.2855978705,0.26987,0.3195665,0.11585,0.4471865,1.1019255,-5.87712,-7.13017,70.67652,76.70877,98.079704,-0.972002143,-0.997921459,-1.0302762995,-0.111891708,-1.661745,-0.9956693205,-0.180408015,-1.1190386075,-1.18164,-3.5208413175,-1.19719433,-34.58315504,-0.07554014,1.9376661,-3.4998225,-3.436761,-2.656755,-2.629193,-2.2851525
4,2.25,0.1049455675,-15.67529431,-0.232930082,0.3114655,0.2990955,0.111924,0.508234,1.0421695,-6.0961,-7.675465,71.167995,77.892325,98.055344,-0.893211119,-0.9681736365,-1.0982664995,-0.106066738,-1.859479596,-1.0078447785,-0.170294303,-1.089164575,-1.266415,-3.705809714,-1.2303282665,-34.469226355,-0.07833698,1.8849309,-3.7076655,-3.5690385,-2.8049025,-2.80386,-2.3442245
4,2.75,0.086423376,-14.41775378,-0.032392208,0.284957,0.303733,0.098034,0.4836,1.041995,-6.56314,-7.411825,71.92578,78.7535,98.052272,-0.913415825,-0.9418127645,-1.1049931005,-0.119761688,-2.0856315975,-1.024810293,-0.378255675,-1.0721198695,-1.19039,-3.458858283,-1.09160682,-33.919864345,-0.07557341,1.8388624,-3.8703765,-3.7746585,-2.974682,-2.88137,-2.486115
4,3.25,0.088409643,-15.28290497,0.045359658,0.2750115,0.301433,0.1032695,0.525793,1.0243605,-6.65512,-7.637425,72.61344,79.3511,98.059388,-1.0327979215,-0.919983535,-1.142090905,-0.112572445,-2.209242345,-1.036770866,-0.3709425715,-1.0596883885,-1.265055,-3.5334344645,-1.1666454395,-33.58932558,-0.06548116,1.8194634,-4.0387335,-4.033105,-3.066693,-2.965425,-2.59769
4,3.75,0.100518655,-13.72970294,-0.2190155055,0.278169,0.295267,0.116899,0.544383,0.991263,-6.66006,-7.8134,72.7082,79.733,98.07554,-0.9955431015,-0.902117312,-1.37421837,-0.1031860595,-2.368793647,-1.0848901645,-0.4811360645,-1.0627240325,-1.32111,-3.5588100465,-1.1372563685,-35.00875194,-0.04753463,1.7969196,-4.286833,-4.305395,-3.14724,-3.05899,-2.619335
4,4.25,0.0897595585,-16.01461466,-0.191425737,0.308178,0.3208265,0.1124365,0.5387085,0.9406865,-6.837685,-8.030005,73.081355,78.74375,98.082296,-1.130417808,-0.898437783,-1.3840906185,-0.101270347,-2.418749644,-1.0962113585,-0.686968634,-1.0513964945,-1.31243,-3.0330565535,-1.064090797,-34.9622,-0.007831101,1.8652392,-4.8432935,-4.57641,-3.2123985,-3.109803,-2.720882
4,4.75,0.0931086165,-13.5301933,-0.336652965,0.287519,0.3105585,0.125231,0.53676,1.033145,-7.282425,-8.47347,72.913965,79.136765,98.078132,-1.0635246625,-0.895339007,-1.467392243,-0.104780527,-2.3853838035,-1.1034404325,-0.897109991,-1.157545062,-1.29083,-1.877942781,-0.6186060395,-32.213196125,0.8667542,2.582807,-4.8584355,-4.763837,-3.258848,-3.2027625,-2.7548535
4,5.25,0.10346497,-14.822825375,-0.304244173,0.30911,0.317856,0.124554,0.512141,0.986504,-7.352235,-8.63309,73.15426,78.88804,98.064728,-1.231059,-0.8419126025,-1.5336364245,-0.106683144,-2.375497253,-1.12007226,-1.076510738,-1.0814908695,-1.300235,0.810788889,1.5478052585,-29.95993721,8.359372,4.999895,-4.8104215,-4.647584,-3.3097645,-3.260485,-2.766999
4,5.75,0.113960519,-12.194575285,0.055697394,0.330515,0.331845,0.13151,0.488923,0.930387,-7.321165,-8.373655,72.48852,77.51598,98.053676,-1.2586527785,-0.786696088,-1.5424213225,-0.1067283035,-2.363520391,-1.1477757885,-1.099577055,-1.05962564,-1.25051,13.59995675,7.353085867,-21.915447285,30.92397,12.759737,-4.3196725,-4.15348,-3.318199,-3.2985695,-2.8506045
4,6.25,0.136484431,-8.764533065,0.7159217005,0.350109,0.334264,0.159141,0.34229,0.946917,-6.43735,-7.48826,68.916405,73.53254,98.066828,-1.2290070805,-0.6661326535,-1.4817793745,-0.060051947,-2.2829536655,-1.033795,-1.2474134535,-1.130305,-1.2303,45.788429805,20.52347165,-13.38192713,77.37205,33.20504,-4.152083,-3.94484,-3.373444,-3.272246,-2.797942
4,6.75,0.148854477,-4.711686683,0.8517749555,0.3581925,0.336552,0.1678495,0.2918265,0.862394,-4.71105,-5.6263,64.887975,68.484795,98.075732,-1.113878098,-0.570606815,-1.4954725455,-0.0541432205,-2.1518911455,-0.796215007,-1.2624802435,-1.1332012105,-1.0946321425,83.97438456,38.853015615,-10.6059108535,159.29678,55.82149,-4.082098,-3.9835855,-3.415253,-3.3273635,-2.7429875
4,7.25,0.163870671,-0.8429816855,2.1234253665,0.4405645,0.3973105,0.2121335,0.2636895,0.7911795,-3.841,-4.03775,60.20049,62.55854,98.098592,-1.144638151,-0.4843520325,-1.4950586565,-0.0188311805,-1.489225,-0.2632260435,-1.117715855,-1.3614788155,-0.846939077,135.05429145,65.02302383,2.0145679265,245.5908,82.58389,-3.945219,-3.8987035,-3.358369,-3.2592645,-2.7043015
4,7.75,0.178143201,7.324212576,4.418282961,0.503027,0.453701,0.23498,0.228578,0.799737,-3.12341,-3.2891,57.825585,58.291,98.11724,-0.8687102975,-0.3923674,-1.410410123,-0.007764685,-1.439325,-0.18264903,-1.170599255,-1.1538934755,-0.835975,188.3385895,100.129745275,5.02445,339.7519,109.29884,-3.604694,-3.1005335,-2.917785,-2.952268,-2.453499
4,8.25,0.204718737,10.15306101,6.11704965,0.5002035,0.5518885,0.266873,0.253626,0.83822,-2.57199,-2.726035,56.072115,56.37728,98.126636,-0.818179787,-0.2167608,-1.220757597,-0.0063581905,-1.315346748,-0.170534153,-1.2586834865,-1.202475799,-0.8302408025,258.4434132,143.3746097,13.902295505,464.9974,125.48273,-2.783177,-2.547266,-2.4843855,-2.309292,-1.890352
4,8.75,0.196350921,18.13141941,7.9783263725,0.50337,0.549711,0.285053,0.2685215,0.926438,-2.14993,-2.186855,54.4796,54.608505,98.134916,-0.8140535245,-0.2539496,-0.705120605,-0.0049499145,-1.378333853,-0.1298475925,-1.272462217,-1.2522701805,-0.8242219845,311.5599468,181.9614626,21.94585659,551.3403,145.61579,-2.050745,-2.07626,-1.727131,-1.734986,-1.4270575
4,9.25,0.235080837,22.50579714,10.014908048,0.563038,0.62931,0.288339,0.290343,0.954645,-1.3585,-1.33145,52.56742,52.558115,98.116592,-0.8137729915,-0.2839873555,-0.560320509,-0.0023479175,-1.4399345855,-0.115197754,-1.2741638455,-1.32983411,-0.8232857885,368.34996675,213.8211586,36.174519265,657.9647,166.44235,-1.3424015,-1.351886,-1.15458,-1.1897325,-0.7955022
4,9.75,0.2231153785,28.41462164,11.95980093,0.5433385,0.6245,0.289136,0.3161775,1.095957,-0.876975,-0.98515,50.323295,50.917375,98.098076,-0.808152237,-0.304103125,-0.4085096565,-0.0034147435,-1.455910411,-0.0818382595,-1.281127609,-1.4341657235,-0.82899,424.14101795,242.3487264,55.776732555,757.9138,177.3126,-0.6491428,-0.6803601,-0.66320275,-0.55101665,-0.2535958
4,10.25,0.24716189,30.48817618,13.55277402,0.602578,0.697533,0.298242,0.329436,1.167126,-0.310905,-0.543635,49.52711,50.110365,98.084804,-0.802481308,-0.3189351845,-0.322432286,-0.0121951705,-1.4604986895,-0.0754152115,-1.284225865,-1.518733098,-0.836455,471.20355955,269.36918655,43.48059744,842.675,190.97169,0.10560954,0.03343142,0.1963837,0.2097304,0.27785085
4,10.75,0.2482423365,35.96640705,17.61504061,0.5920565,0.737413,0.302613,0.328147,1.244575,0.00456499999999999,-0.20013,47.56891,49.320265,98.107016,-0.800111216,-0.3318407695,-0.344531956,-0.0095560285,-1.4615043155,-0.056637291,-1.2263286105,-1.5655473175,-0.841975,357.3051896,279.97489725,82.4912,689.618,266.4137,0.7523123,0.81660335,0.73416705,0.69943105,0.91502025
4,11.25,0.283531303,37.41124005,20.235789225,0.657737,0.755538,0.323811,0.337788,1.234274,0.6348,0.421765,46.752625,48.04488,98.099588,-0.794255053,-0.3452688265,-0.2524908775,-0.008915916,-1.460811852,-0.068336104,-1.223682506,-1.5556163135,-0.85103,513.6157019,293.92953985,63.040701665,893.0734,261.4095,1.3674535,1.299219,1.213304,1.2949965,1.5825895
4,11.75,0.304419119,39.69435427,23.331384325,0.689662,0.770868,0.3439,0.339156,1.532794,0.839185,0.72681,45.710465,46.9336,98.092616,-0.78812956,-0.358831671,-0.372984812,-0.0089596775,-1.4649170475,-0.0915521835,-1.1523160105,-1.527964683,-0.85334,510.48067195,302.78672965,95.4662,945.456,280.9204,1.833662,1.684122,1.6799755,1.7481075,2.063098
4,12.25,0.3045493305,42.6083872,22.32513902,0.7616745,0.819411,0.360307,0.3524745,1.594871,1.41755,1.593185,44.68079,45.68755,98.085164,-0.7831927025,-0.359729199,-0.374135495,-0.0083580245,-1.463940684,-0.081379786,-1.141663964,-1.3501448385,-0.867695,583.63972055,335.4339359,86.514884225,1063.1109,321.6442,2.115348,1.9530635,1.9441715,2.047338,2.4981885
4,12.75,0.315583586,44.03284802,23.76858024,0.733024,0.832261,0.378372,0.341992,1.631046,2.079585,1.872005,44.090725,44.990095,98.081348,-0.8551042515,-0.354280241,-0.287861909,-0.008275337,-1.466019122,-0.0525377105,-0.905851548,-1.276512123,-0.881345,568.4349634,348.45916185,103.0802326,1047.2791,360.3353,2.337596,2.179568,1.8621875,1.99498,2.3804325
4,13.25,0.306698549,40.59111516,25.19858533,0.743661,0.822246,0.366131,0.346118,1.626055,2.49919,2.22076,42.8917,44.06778,98.096864,-0.791308196,-0.2117458,-0.044646407,-0.011270376,-1.478764224,-0.036647201,-0.843444896,-1.222299149,-0.89989,594.8936128,341.5104355,101.0491839,1080.5814,347.0792,2.546357,2.523945,1.766159,1.920431,2.331361
4,13.75,0.312707531,39.362402525,24.62301151,0.767652,0.800579,0.365826,0.318885,1.648418,2.61576,2.37602,41.7767,43.48754,98.08172,-0.717534686,-0.447781042,-0.049836387,-0.007769286,-1.470060763,-0.05635,-0.53256042,-1.164605968,-0.90393,565.7852961,329.8057518,88.60783062,1025.9038,329.389,2.479603,2.467681,1.849211,1.800447,2.290714
4,14.25,0.319713935,35.88614619,24.92085713,0.766406,0.832702,0.373666,0.308556,1.659664,2.66132,2.35779,41.41081,43.76895,98.071664,-0.721634442,-0.13305782,0.161763828,-0.006317429,-1.20335,-0.01948,-0.613929013,-1.046414468,-0.90812,538.0680639,300.9016434,108.5313,976.7192,303.6266,2.639928,2.365772,1.935218,1.801158,2.289827
4,14.75,0.331621773,32.025485825,23.74798295,0.805581,0.857463,0.381708,0.301729,1.686254,2.916035,2.713285,41.34885,43.18784,98.063528,-0.803673967,-0.298245647,0.0187079355,-0.004009046,-1.4889825145,-0.0550575105,-0.154491013,-0.9723799325,-0.924685,491.6409847,278.96885785,96.62251938,933.7722,325.3035,2.6270745,2.5048695,1.9679885,1.9308395,2.2229995
4,15.25,0.3198929075,28.61302238,24.651710995,0.7552415,0.8431135,0.374102,0.2701515,1.7401485,2.936025,2.85291,40.401305,42.041765,98.04842,-0.807927321,-0.2973682785,0.149324364,0.001903025,-1.3478061225,-0.054815,0.217719483,-0.621731716,-0.922075,457.8067532,252.46483155,82.113525,827.4671,326.9369,2.746713,2.6388965,2.059502,2.0756045,2.296409
4,15.75,0.3081218765,24.51634204,22.990027825,0.762519,0.8303455,0.3546535,0.2577465,1.7883265,3.055485,3.026785,40.4431,42.044975,98.034308,-0.8154512185,-0.2294969335,0.2801100985,0.0029292575,-1.326347052,-0.0554500065,0.405165805,-0.442687689,-0.93527,430.19983365,224.2633936,79.316055,785.3497,298.9542,2.848409,2.7336445,2.2257175,2.0998775,2.358555
4,16.25,0.293683606,18.40352894,21.1660061,0.7511195,0.7977745,0.3534945,0.2290525,1.709175,2.959165,2.94348,41.06324,43.22705,98.0066,-0.8228022675,-0.1303609795,0.248902419,0.0118141355,-1.3618972505,-0.0472252885,0.630442007,-0.275291282,-0.911475,375.2673653,197.3406327,60.48923841,694.6454,267.9995,2.6949235,2.693715,2.291288,2.150768,2.365876
4,16.75,0.301063116,12.41858636,20.96210131,0.734289,0.772799,0.351104,0.211687,1.75464,2.844865,2.85434,41.16969,42.706685,97.994144,-0.824877627,-0.117597593,0.2021747645,0.014256747,-1.2487992625,-0.046095,0.630565882,-0.002698386,-0.91621,331.9826347,164.63241575,52.31682946,613.4248,229.2468,2.6024775,2.6510075,2.2590035,2.067626,2.169416
4,17.25,0.2966299305,6.371860422,17.51450826,0.7060775,0.743773,0.3348835,0.2057085,1.6112375,2.63081,2.62223,41.6452,42.90153,97.98974,-0.815203003,-0.075059811,0.212946015,0.015855137,-1.26930715,-0.041378056,0.6833883365,0.607365571,-0.910825,277.50475715,137.38336075,39.92822093,495.4929,192.97398,2.429239,2.386171,2.084203,1.8446915,1.9891985
4,17.75,0.291685418,2.5087123895,16.710970835,0.700497,0.726891,0.347374,0.1885865,1.5585605,2.420225,2.274725,43.117795,45.066755,97.974632,-0.7908959655,-0.023939948,0.1853509225,0.0174456905,-1.383947624,-0.0513848115,0.671514351,0.969727,-0.937615,215.19311375,103.14400165,19.47666,394.0945,163.1203,2.1817005,2.1085525,1.785343,1.5761855,1.685538
4,18.25,0.273034796,-6.8026375695,13.536260365,0.654391,0.680007,0.32069,0.191975,1.47778,1.823715,1.62263,44.451555,46.42884,97.970864,-0.7653514065,-0.3132831595,-0.408091499,0.0098558175,-1.528034947,-0.0304531805,0.681949523,0.934701891,-0.79068,153.64371255,71.53547247,7.3526005,293.3673,116.52222,1.9293135,1.8348595,1.444256,1.28789,1.3345995
4,18.75,0.2604073955,-13.070896885,9.327946604,0.651782,0.630603,0.3100855,0.2050925,1.4318535,1.28297,0.93703,46.700895,49.34265,97.947992,-0.8039788265,-0.6121217015,-0.7164752005,-0.0046485105,-1.7082249405,-0.098750777,0.6813586415,1.267196415,-0.947685,95.427278775,43.27259244,-5.6462836435,194.22849,77.89238,1.5868715,1.516804,1.0829705,0.92505475,0.98421115
4,19.25,0.238004202,-19.08727632,6.01848272,0.59226,0.588958,0.303071,0.245403,1.317548,0.631495,0.174825,49.23575,51.98211,97.952156,-1.107931524,-0.702955147,-0.66100016,-0.026167175,-1.5876729775,-0.0979291485,0.681992217,1.463326,-1.03866,54.999234865,24.004769925,-18.029158915,115.61572,47.37698,1.2407225,1.02694565,0.6587949,0.51153475,0.6924874
4,19.75,0.219419689,-25.23731011,3.736746596,0.53336,0.495522,0.259829,0.313327,1.213896,-0.12471,-0.39233,51.63733,55.86005,97.956236,-1.296454416,-0.898589746,-0.855225116,-0.084619273,-1.685411006,-0.5843298115,0.714275796,1.199124383,-1.22832,26.366749835,11.17589154,-28.81067054,61.04031,25.5152,0.85983255,0.63373665,0.25455885,0.1504154,0.40905515
4,20.25,0.1909909365,-26.32929968,1.9466147165,0.535308,0.4671835,0.2365815,0.336933,1.1713155,-0.61689,-1.13938,55.41932,59.90556,97.972124,-1.4827405,-0.9055559165,-0.8741508855,-0.1675525,-1.961487828,-0.8664132545,0.649440433,-0.98481,-1.348659322,8.583180306,3.144853739,-38.958058135,26.26108,10.338125,0.4922275,0.2363765,-0.1371883,-0.30883945,0.22121655
4,20.75,0.175062846,-25.617222115,1.378357779,0.43518,0.458943,0.200638,0.379607,1.099464,-1.05569,-2.52755,57.231415,63.41701,97.993904,-1.710179,-1.2124376875,-0.793155746,-0.1964480795,-1.747073441,-0.9886396225,-0.3860564815,-0.609021032,-1.3953147625,-0.7710835,-0.0467774075,-44.9561,6.067489,3.854787,0.07362989,-0.190057,-0.50938495,-0.63917475,-0.11207135
4,21.25,0.15081114,-24.27633796,1.3045333645,0.376778,0.394716,0.174658,0.383899,1.062675,-2.0531,-3.5264,58.911875,64.476245,97.99958,-1.765685289,-1.1548192655,-0.3988599005,-0.1851933465,-1.6969660345,-1.020685706,-0.359327108,-1.184986999,-1.275978547,-3.327911843,-1.0254876745,-44.40045349,0.573191,2.434205,-0.3339427,-0.6761285,-0.89090945,-0.91930225,-0.3771872
4,21.75,0.143861922,-22.80594699,0.530236469,0.341578,0.35529,0.14785,0.409786,1.090703,-2.97475,-4.448975,61.595145,66.527355,98.004416,-1.6963185,-1.115022222,-0.3765433465,-0.1721904295,-1.6473866185,-1.069905,-0.348955826,-1.137508144,-1.2676782085,-4.214586494,-1.1720953165,-43.79281783,-0.003356457,2.261726,-0.6474918,-0.8669454,-1.1003545,-1.1096655,-0.68775015
4,22.25,0.138085505,-21.27426664,0.724155814,0.341555,0.4104935,0.1395545,0.427144,1.032192,-3.5594,-5.194655,63.11355,69.1057,98.0006,-1.48203677,-1.0992012835,-0.3212405495,-0.1612779495,-1.33162189,-0.977899903,-0.171577381,-0.65273,-1.224335,-4.3274051895,-1.275788825,-41.62755775,-0.04306005,2.182292,-1.2063065,-1.2715275,-1.348777,-1.331479,-0.97719885
4,22.75,0.129042629,-17.61698607,0.124130632,0.355537,0.356115,0.155654,0.480768,1.091343,-4.3137,-5.45315,65.57578,71.225465,98.003468,-1.3641439485,-1.0843863715,-0.322485138,-0.1535462625,-1.219443136,-0.9619948595,-0.10078,-0.67779,-1.0860153295,-4.2854251495,-1.2075944945,-40.19624806,-0.0709873,2.182051,-1.811819,-1.749052,-1.53863,-1.5484885,-1.1044885
4,23.25,0.107745891,-17.66360786,0.4398036445,0.31869,0.3394525,0.1295715,0.495356,1.0488885,-4.641865,-5.721295,66.9308,71.746125,98.014076,-1.2933318115,-1.0684754695,-0.353325028,-0.148957805,-1.2336203065,-0.9675401055,-0.072955,-0.670335,-1.113005,-4.1739204925,-1.215906738,-38.97655,-0.07546009,2.0436818,-2.01353,-2.17155,-1.8061305,-1.727973,-1.428504
4,23.75,0.109418814,-19.62609642,0.229091577,0.2780995,0.3055185,0.113406,0.466771,1.0810865,-4.72918,-6.2739,67.55961,74.50025,98.033852,-1.096838586,-1.0500512135,-0.6072511515,-0.14676898,-1.260334386,-0.978714284,-0.097246387,-0.8982782585,-1.12086,-3.9608702595,-1.1426750205,-37.564076355,-0.07663744,2.055687,-2.4266115,-2.490631,-1.9403545,-1.8555045,-1.616093
5,0.25,0.087920419,-12.76080269,1.155537732,0.239389,0.263047,0.09481,0.571021,0.978222,3.883635,2.58219,60.071645,68.550055,98.029916,-6.240978,-16.050394985,-3.5113742595,-5.602559,-6.1020618765,-5.40293,-1.053243913,-6.951340352,-5.01128,-3.5569747175,-1.200718981,-33.30597403,0.09669798,0.6174501,1.139165,1.435964,1.0777115,0.5337422,-0.1612471
5,0.75,0.068534663,-12.31436246,0.8150413895,0.208281,0.245761,0.077118,0.629826,0.991113,4.004765,2.35561,62.18155,71.77435,98.005628,-6.2237647655,-16.459676085,-3.6312892035,-5.9841614235,-5.490186277,-5.48209,-1.111527316,-7.3214631845,-4.7945741135,-3.5099394545,-1.188171323,-32.32020775,0.06923306,0.6690814,0.76146045,0.97343595,0.78052095,0.2761111,-0.5653695
5,1.25,0.064451532,-8.4306262415,0.5315214495,0.212435,0.246252,0.078722,0.729676,0.935785,3.64934,1.65622,63.7352,74.2967,97.995896,-5.4344112675,-17.064071095,-4.542293347,-5.5914412215,-6.593290596,-5.388355,-1.422815441,-7.035491768,-5.110412594,-3.256169993,-1.1829876745,-32.997589145,0.08046585,0.73153,0.137975,0.69148685,0.5725267,0.1234373,-0.6292221
5,1.75,0.0655401205,-10.93283527,0.535869449,0.2069695,0.239023,0.0762055,0.7678095,0.935129,3.21286,1.64935,65.812585,76.485505,97.979576,-5.766347004,-16.202740145,-4.4392582755,-5.1883530255,-6.0069639705,-5.7037861145,-1.448075165,-7.2803692555,-5.1911074665,-2.9285332665,-1.1183360725,-31.85362791,0.15811046,0.7239779,-0.209001,0.52504665,0.30696525,0.043776921,-0.83511945
5,2.25,0.066775744,-9.483106527,0.589713426,0.199828,0.249724,0.072878,0.656039,0.950433,3.22616,1.36327,67.701205,78.01715,97.989356,-5.6678204225,-14.970106715,-3.457400761,-4.7326347005,-5.466679765,-5.11964,-0.9647327785,-6.7123600835,-5.050584213,-2.6486380575,-1.063044371,-30.06668217,0.4908658,0.7924658,-0.82426135,0.13474649,0.08897859,-0.01490231,-1.059564
5,2.75,0.0599891435,-8.769952334,0.5905052,0.1892505,0.22222,0.0699615,0.6680545,0.97226,2.86805,1.16069,67.8798,77.90863,97.979972,-5.6948836575,-14.525683515,-3.8474535,-4.6024186195,-5.410928508,-5.020975,-0.9365313195,-5.521498555,-3.695225,-1.9065515635,-1.0229268695,-27.45896008,1.6588626,0.9699258,-0.76425595,-0.09743035,-0.03561315,-0.1543358,-1.0721605
5,3.25,0.056559703,-7.620833969,0.359272588,0.202955,0.231951,0.072431,0.549732,0.955456,2.38684,0.874325,67.86015,77.94504,97.973984,-5.382700876,-12.9620385,-4.0710385,-4.330515527,-4.4843932095,-5.0694,-0.6650689405,-5.40811,-2.75071,-0.311447971,-0.6549683645,-26.114353875,5.630439,1.249628,-0.6017387,-0.13521765,-0.07246494,-0.3695465,-1.0746275
5,3.75,0.066111929,-8.281464346,0.313693904,0.1907565,0.225741,0.0675665,0.546388,0.9542375,2.14123,0.630785,69.091355,77.96345,97.980308,-5.077856618,-11.0953245,-3.335502958,-3.958718943,-4.314980333,-4.9562083655,-0.567855,-3.4962962655,-2.2803557805,4.223186294,-0.0954254355,-22.70717558,14.182463,1.8221388,-0.84011285,-0.11628835,-0.2228364,-0.458032,-0.98598985
5,4.25,0.064691576,-8.226599309,0.623121549,0.188669,0.223121,0.066306,0.582855,0.918063,1.957415,0.889765,70.059945,79.19874,97.988648,-4.0114592745,-11.259472875,-2.8996536615,-3.3891562515,-3.207856344,-3.974560105,-0.48346,-2.9113826955,-1.023484259,12.130479045,2.109346754,-20.16955814,30.12437,2.949654,-0.6144781,-0.040427918,-0.32088205,-0.4824823,-0.93096155
5,4.75,0.060244611,-4.979076644,0.7816457555,0.184763,0.2180495,0.063421,0.549626,0.8540265,2.439575,1.437165,68.67885,75.61775,97.973468,-2.727864,-7.659460374,-2.951065685,-2.027475,-3.161975,-2.710545,-0.1984039,-2.109303938,-0.598847439,32.26977711,7.3956261295,-10.3806472865,71.54498,5.0202429,-0.383441,-0.13400328,-0.27195795,-0.39083715,-0.7879764
5,5.25,0.080467385,-2.957638878,3.148979194,0.245041,0.233075,0.091564,0.54987,0.70009,3.00717,2.39311,65.0941,71.32985,97.984772,-0.767037,-4.729272854,-2.766568664,-0.933501391,-2.307781729,-1.033025,-0.132165,-0.9748191025,0.158022,64.731779775,11.78873459,7.5530185,127.72304,7.9855082,1.394581,1.217214,-0.047361245,-0.1499621,-0.67484885
5,5.75,0.112217988,2.7837466755,7.888404393,0.2930035,0.2916365,0.1394605,0.298197,0.5826425,4.800165,4.951295,60.95247,62.1677,97.97372,-0.3742365,-1.717242411,-2.649814137,-0.105138,-0.534255,-0.06791,-0.0233755365,-0.504675,1.6898349195,94.64753826,15.777247325,23.901162795,190.31529,11.928516,3.32399,2.206234,0.87703065,0.5327628,-0.1028203
5,6.25,0.137637204,18.75329528,12.01316376,0.320717,0.329726,0.174807,0.323103,0.659545,5.655045,5.687095,56.542405,57.98955,97.979084,0.0848195,0.22609745,-0.947352,0.653235008,1.038392,0.860351616,0.281731821,-0.007627,5.001050303,152.253992,22.30129006,47.606735,298.9633,17.594362,5.5183955,3.618244,2.3640625,1.4763265,0.94160915
