DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,5.25,-0.423,-0.5192,-2.7668,-69.0788,0.0214,-0.3426,371.4908,0.08775,-77.1,0,0,-19.9425,64.9665,0.0582,97.195,-5.5265,-4.4568,-3.555975,-2.169925,0.4275,2.20375,-4.982575,-4.109125,-3.931,-2.099775,0.239125,2.482225,-20.24,-20.618,0.03962,0.1722
1,5.75,-0.29625,-0.585725,-2.884,-69.8588,0.0166,-0.5238,371.192,0.05705,-77.4175,0,0,-19.992,66.3305,0.0621,97.28335,-5.58985,-4.4946,-3.794625,-2.193975,0.417775,2.200325,-5.0075,-4.0349,-3.71255,-2.38475,-0.161125,2.51,-20.116,-21.32725,0.04534,0.17215
1,6.25,-0.367,-0.6305,-3.3808,-69.9086,0.026,-0.366875,370.99875,0.0734500000000001,-74.934,0,0,-19.8045,66.087,0.10405,97.31625,-5.693,-4.5236,-3.7019,-2.180875,0.419,2.194975,-4.87655,-3.990125,-3.74805,-2.321225,0.27915,2.511675,-19.954,-21.2295,0.04673,0.192115
1,6.75,-0.445275,-0.5563,-3.01965,-72.8212,0.015,-0.383,370.488125,0.00790000000000003,-75.493,0,0,-20.1635,64.9615,0.0636,97.3798,-5.72675,-4.5812,-3.97355,-2.245925,0.413225,2.16835,-4.9156,-3.975225,-3.93805,-2.0381,0.289075,2.44545,-19.968,-21.539,0.04601,0.17555
1,7.25,-0.372,-0.48005,-2.61875,-76.1529,0.024,-0.53855,370.8339,0.0611,-75.2835,0,0,-20.488,65.305,0.0492,97.403675,-5.774,-4.6198,-3.694575,-2.331275,0.441,2.21825,-5.13785,-4.23425,-3.7868,-2.271875,0.465175,2.494625,-19.956,-21.94175,0.0400675,0.1560975
1,7.75,-0.3869,-0.4513,-2.7035,-70.681125,0.019,-0.367875,371.0075,0.012,-73.3025,0,0,-20.5865,65.539,0.0622,97.445,-5.73375,-4.66,-3.84695,-2.27235,0.4325,2.25175,-4.77725,-4.237775,-3.6748,-2.4234,0.093625,2.518475,-19.674,-22.07,0.03401,0.1736875
1,8.25,-0.034875,-0.1585,-2.618225,-54.331,0.025,-0.1695,371.483875,-0.057025,-57.4025,0,0,-20.6495,64.666,0.11615,97.505675,-5.7905,-4.6876,-3.740275,-2.416725,0.3991,2.305725,-5.017275,-4.258725,-3.7366,-2.2587,0.18695,2.288925,-19.392,-21.60825,0.04361,0.1708275
1,8.75,-0.17715,-0.259375,-2.0578,-38.84875,0.03235,-0.340125,371.592875,-0.085925,-39.4745,10.566775,1.2484,-19.5285,63.188,0.074,97.528025,-5.903225,-4.8428,-3.75445,-2.20615,0.3955,2.3108,-5.433025,-4.39685,-3.8417,-2.0985,0.24725,2.5138,-19.266,-20.13425,0.053495,0.1711425
1,9.25,-0.250875,-0.47975,-1.83425,-29.223,0.03175,-0.43375,371.142,-0.058,-32.133,28.082175,2.2094,-18.2875,61.2885,0.1284,97.54465,-5.73975,-4.8604,-4.05405,-2.269625,0.4135,2.323325,-5.0152,-4.24635,-3.83375,-2.32025,-0.043575,2.3874,-17.446,-17.6465,0.0845975,0.180325
1,9.75,-0.36515,-0.4611,-1.0645,-41.1124,0.04235,-0.48925,370.743,-0.0188,-33.3415,47.5756,3.5475,-16.76,59.7695,0.122,97.5456,-5.6796,-4.842,-4.0327,-2.744325,0.2752,2.32345,-5.2017,-4.37305,-4.0366,-1.979325,0.103425,2.406625,-14.654,-15.36975,0.09215,0.238775
1,10.25,-0.553125,-0.53215,-0.22895,-29.410375,0.06375,-0.65025,370.5624,0.0494500000000001,-36.883,63.574,5.002625,-16.20075,56.65475,0.230075,97.54085,-5.6599,-4.7882,-3.99725,-2.41,0.2805,2.3864,-5.05125,-4.389,-4.25685,-2.1361,0.10925,2.42825,-12.70225,-12.7045,0.14647,0.22516
1,10.75,-0.86285,-0.8642,0.183125,-22.8053,0.0654,-0.7694,370.2854,0.0267750000000001,-37.00225,68.379,6.9456,-15.57475,54.7845,0.4361,97.474,-5.542725,-4.783,-3.8595,-2.35,0.19825,2.3875,-5.332,-4.52025,-4.144975,-2.2922,0.08475,2.317,-11.23575,-11.5805,0.178965,0.3301175
1,11.25,-1,-1.24995,-0.252,-21.5444,0.093375,-0.50475,370.265375,0.088875,-28.6525,63.4311,6.6695,-14.6155,52.1865,0.56765,97.4395,-5.296275,-4.54025,-3.80575,-2.754,-0.033,2.3411,-5.051,-4.355,-4.3969,-2.08265,-0.0025,2.401,-10.16825,-10.175,0.2146225,0.4415425
1,11.75,-1.0999,-1.3203,0.3743,-23.0868,0.111125,-0.33025,370.219875,0.1545,-33.6845,79.286,6.864125,-14.279,51.366,0.7406,97.4,-4.974,-4.5566,-3.71375,-2.472,-0.014475,2.365525,-4.90575,-4.20975,-4.5082,-2.035625,0.1475,2.48775,-9.9315,-9.383,0.22492,0.42138
1,12.25,-1.064,-1.370875,0.61415,-24.671275,0.135375,-0.348,370.0022,0.1666,-33.356,90.7752,6.369825,-14.0465,49.8755,0.753,97.406,-5.1744,-4.51975,-3.4395,-2.488,0.0202000000000001,2.3796,-4.8785,-4.24475,-4.210175,-1.974125,-0.01725,2.4635,-7.6229,-8.6,0.2419675,0.45186
1,12.75,-0.736625,-1.265425,-0.3262,-22.06065,0.1144,-0.3564,370.2765,0.111525,-27.703,94.702625,7.73455,-13.6865,48.833,0.752175,97.37875,-5.0154,-4.298575,-3.522075,-2.5587,-0.161,2.349525,-4.84625,-3.913925,-4.3836,-2.5167,-0.0775,2.3489,-7.103725,-7.885,0.2583375,0.5051775
1,13.25,-0.996,-1.37355,-0.010224999999999,-25.9581,0.112,-0.233,370.2267,0.1658,-30.087,88.2126,7.4478,-13.57,47.9305,0.8375,97.390025,-4.74255,-4.29,-3.6135,-2.433,-0.2105,2.3593,-4.60825,-3.8715,-4.5082,-2.56885,0.066,2.26425,-6.52225,-7.51175,0.2671375,0.580985
1,13.75,-1.0045,-1.352125,0.2595,-26.085,0.1346,-0.2826,370.2164,0.1589,-23.46625,82.7159,5.5692,-13.235,47.79,0.851,97.370075,-4.575,-4.05725,-3.4275,-2.512,-0.210625,2.3289,-4.54,-3.70625,-4.11715,-2.444825,0.08425,2.34075,-6.377,-7.233,0.2531325,0.49572
1,14.25,-1.133625,-1.2058,0.7985,-37.316525,0.1109,-0.2816,370.058625,0.1735,-18.40125,70.48055,6.1998,-13.165,47.005,0.734,97.3405,-4.53825,-3.926,-3.38175,-2.544,-0.26685,2.3665,-4.348,-3.8135,-4.001,-2.13255,-0.07775,2.20025,-6.462,-6.72455,0.226255,0.45763
1,14.75,-0.64085,-1.1708,-1.7088,-33.2938,0.099275,-0.24235,370.12,0.1826,-22.263,57.21275,4.8222,-13.15,47.16,0.6885,97.304325,-4.5135,-3.855,-3.162075,-2.493,-0.085525,2.352075,-4.26875,-3.5155,-4.1447,-2.12035,0.156,2.516,-6.8865,-6.5164,0.206915,0.427495
1,15.25,-0.63195,-0.821175,-1.27275,-30.4936,0.11625,-0.30605,370.267925,0.1705,-24.252,42.31475,3.368275,-13.3595,47.4505,0.637725,97.33,-4.18755,-3.755725,-3.128,-2.475825,-0.1369,2.342425,-4.368675,-3.645625,-4.22395,-2.24115,0.269025,2.321525,-8.348,-7.08275,0.1923375,0.4105875
1,15.75,-0.36055,-0.6443,-1.48575,-38.568175,0.134,-0.21685,370.40265,0.1155,-27.013,26.861125,2.473475,-13.46775,47.9725,0.65205,97.4,-4.312475,-3.69435,-3.062325,-2.71545,-0.138125,2.3285,-4.2316,-3.54305,-4.039,-2.291,0.195875,2.3441,-9.019,-7.99775,0.19487,0.364395
1,16.25,-0.284025,-0.362,-1.4548,-43.39765,0.105,-0.231475,370.61215,0.1617,-41.2205,9.321875,1.2931,-13.4765,51.081,0.590775,97.3855,-3.96,-3.55355,-3.041625,-2.649675,-0.188075,2.3145,-4.258175,-3.60025,-3.84865,-1.8516,-0.03495,2.4529,-9.68475,-8.88975,0.155095,0.350585
1,16.75,-0.2178,-0.366625,-2.14395,-58.17725,0.075475,-0.245125,370.32725,0.1735,-56.4615,0,0,-14.0985,53.68075,0.391075,97.317,-4.236425,-3.554425,-3.0458,-2.646,-0.279925,2.316775,-4.125975,-3.5962,-3.784,-2.2691,0.21195,2.277275,-12.6635,-10.2845,0.1210375,0.27993
1,17.25,-0.314825,-0.3555,-2.5333,-72.868825,0.041,-0.24645,370.6459,0.255925,-75.293,0,0,-14.96975,54.446,0.26215,97.3195,-4.50765,-3.6543,-2.932125,-2.445625,-0.218025,2.36225,-3.957975,-3.327975,-4.07435,-1.9893,0.202475,2.445275,-14.358,-12.247,0.0750325,0.2441125
1,17.75,-0.097925,-0.2375,-2.57895,-78.55,0.031,-0.22125,371.1178,0.220425,-78.13,0,0,-15.505,55.71625,0.200775,97.3,-4.45205,-3.708,-2.9979,-2.52165,0.278125,2.391,-4.026125,-3.866525,-4.090525,-1.8735,-0.0935,2.3896,-15.659,-13.6745,0.06553,0.196715
1,18.25,-0.1068,-0.16655,-3.16105,-71.894,0.028,-0.17535,371.03785,0.0745,-77.22,0,0,-15.877,56.51525,0.191725,97.3,-4.32725,-3.54655,-3.160375,-2.60035,0.342225,2.3295,-4.006875,-3.4184,-3.684,-2.2012,-0.118675,2.39075,-16.2545,-14.21125,0.046985,0.17769
1,18.75,-0.0761,-0.1905,-2.40575,-73.19055,0.021,-0.1796,371.4304,0.10925,-76.5745,0,0,-15.93375,57.37775,0.127525,97.3,-4.507,-3.586775,-3.193775,-2.5768,0.18315,2.33475,-4.069675,-3.655775,-4.047825,-2.30945,-0.00289999999999997,2.4485,-17.85975,-14.27,0.045295,0.17864
1,19.25,-0.216,-0.235,-1.9058,-76.5455,0.014425,-0.2855,371.02595,0.2024,-77.6655,0,0,-16.2545,57.793,0.1081,97.2735,-4.578275,-3.86175,-3.3043,-2.25035,0.00232500000000004,2.3134,-4.035625,-3.35125,-3.57275,-1.68075,-0.081175,2.2845,-17.596,-14.73975,0.03482,0.17156
1,19.75,-0.15325,-0.3006,-2.8371,-78.2034,0.01695,-0.2775,370.810125,0.228625,-78.3315,0,0,-16.633,59.252,0.1271,97.3,-4.70255,-3.76195,-3.1799,-2.28975,0.2266,2.31175,-4.0316,-3.579225,-3.43055,-1.75845,-0.13555,2.44345,-18.3495,-15.4335,0.032855,0.143155
1,20.25,-0.2141,-0.307275,-3.350625,-75.4582,0.0169,-0.2906,370.885525,0.3278,-78.4475,0,0,-16.6615,60.78575,0.066525,97.296,-4.644375,-3.777,-3.17825,-2.224,0.17975,2.31225,-4.0755,-3.90875,-3.241825,-2.052675,0.0645,2.41625,-18.8,-16.0985,0.03305,0.151245
1,20.75,-0.3065,-0.3735,-2.680875,-78.173,0.019,-0.3355,371.278475,0.221175,-79.304,0,0,-16.61675,59.36525,0.1044,97.286,-4.68125,-3.79035,-3.2213,-2.295175,0.24365,2.315325,-4.0637,-3.571775,-3.526,-2.23005,0.22725,2.366675,-20.566,-16.4515,0.0297,0.149605
1,21.25,-0.34415,-0.594525,-4.50205,-78.65575,0.018,-0.339125,371.64965,0.208075,-77.5345,0,0,-17.01225,59.12675,0.08205,97.2795,-4.689,-3.8392,-3.2776,-2.3557,0.24995,2.317775,-4.12925,-3.635125,-3.617,-2.14335,0.3595,2.303,-20.6775,-17.45,0.035995,0.14864
1,21.75,-0.3375,-0.478025,-2.2125,-78.86105,0.0185,-0.271725,371.366725,0.2174,-77.156,0,0,-17.32275,59.60775,0.038725,97.226,-4.758,-3.950725,-3.34625,-2.175875,0.32655,2.307,-4.14425,-3.9276,-3.597,-2.337525,0.13575,2.39425,-21.59,-18.7045,0.034735,0.148565
1,22.25,-0.243625,-0.428875,-2.613375,-85.9704,0.018,-0.271075,371.7051,0.167,-77.561,0,0,-17.82775,59.86,0.0535,97.2,-4.75125,-3.919725,-3.3632,-2.325975,0.33045,2.29025,-4.19465,-3.72435,-3.588,-2.44095,0.16195,2.282,-20.70375,-18.6255,0.030275,0.13926
1,22.75,-0.24605,-0.3099,-2.2019,-74.114275,0.015,-0.2714,371.2778,0.1098,-79.028,0,0,-18.09425,61.376,0.055775,97.2,-4.7755,-3.999825,-3.427525,-2.40335,0.3375,2.297425,-4.263275,-3.79165,-3.4466,-1.922375,-0.16645,2.445675,-20.466,-19.09125,0.03307,0.14927
1,23.25,-0.2278,-0.454675,-2.08075,-73.903075,0.022,-0.412575,371.202125,0.0869,-76.181,0,0,-18.29475,61.1065,0.0353,97.2,-4.816375,-4.0665,-3.5649,-2.186325,0.4385,2.3134,-4.452675,-3.75365,-3.678,-2.1286,-0.21345,2.4385,-19.00675,-19.338,0.03495,0.15079
1,23.75,-0.337,-0.48905,-2.244125,-73.28185,0.020525,-0.2455,371.673,0.0852,-78.207,0,0,-18.468,61.327,0.018825,97.111,-5.0245,-4.086825,-3.559775,-2.19005,0.43325,2.300175,-4.44385,-3.9624,-3.58185,-2.35245,-0.1988,2.45665,-18.64825,-19.30775,0.0385625,0.1748125
2,0.25,-0.46515,-0.5866,-2.046,-78.15645,0.014175,-0.47145,386.82505,0.6895,-78.335,0,0,-17.9,59.56,0,97.019,-3.09725,-2.2235,-1.7805,-1.311,-0.40875,1.12475,-3.32225,-2.31525,-2.3421,-1.6,-0.23925,1.45575,-22.682,-15.44,0.0299525,0.167865
2,0.75,-0.346,-0.437,-3.5601,-80.371,0.012,-0.336375,387.4764,0.722875,-79.145,0,0,-17.975,59.815,0.0025,97.0795,-3.020825,-2.22565,-1.7735,-1.2748,-0.437475,1.26825,-3.2865,-2.34625,-2.489075,-1.705125,-0.48255,1.40375,-23.36,-15.08,0.031485,0.18382
2,1.25,-0.4136,-0.46,-2.8957,-81.41205,0.012,-0.38515,387.312475,0.7115,-78.925,0,0,-18.105,59.925,0.009,97.0925,-3.021325,-2.2225,-1.79125,-1.331425,-0.417,1.204,-3.31825,-2.0955,-2.30965,-1.66805,-0.32875,1.4385,-23.19,-16.79,0.0266925,0.1447575
2,1.75,-0.3875,-0.6172,-3.28825,-76.94085,0.015,-0.28525,386.946,0.743625,-78.56,0,0,-18.62,60.665,0.006,97.024,-3.0187,-2.318575,-1.77175,-1.308775,-0.4185,1.24575,-3.4025,-2.30075,-2.163325,-1.64855,-0.18275,1.36325,-23.252,-18.58,0.0308775,0.15113
2,2.25,-0.377225,-0.4892,-3.6225,-66.7513,0.010175,-0.280875,387.35965,0.7133,-77.41,0,0,-19.1,60.285,0,97.063,-3.019525,-2.3148,-1.7785,-1.2602,-0.51265,1.22075,-3.40965,-2.36525,-2.310125,-1.74495,-0.35825,1.284,-23.908,-20.50925,0.03223,0.169185
2,2.75,-0.386275,-0.86395,-3.777625,-79.478875,0.013,-0.306675,388.213175,0.7069,-75.905,0,0,-19.465,62.605,0.0055,97.168,-3.0629,-2.3105,-1.74675,-1.286425,-0.50585,1.185,-3.3875,-2.40925,-2.342375,-1.76075,-0.431,1.37625,-24.692,-22.23075,0.0297,0.15045
2,3.25,-0.314675,-0.999399999999999,-3.937875,-79.616,0.01325,-0.47725,387.98685,0.7255,-76.015,0,0,-19.66,61.955,0.01,97.172,-3.0128,-2.237025,-1.82625,-1.3322,-0.435775,1.189,-3.46175,-2.36925,-2.38215,-1.796225,-0.32075,1.30925,-24.688,-22.3755,0.041665,0.1557925
2,3.75,-0.486,-0.519125,-3.239625,-76.63275,0.014,-0.565375,387.079,0.6593,-75.25,0,0,-19.78,62.73,0.0035,97.1775,-3.0648,-2.45825,-1.873,-1.393675,-0.505075,1.1925,-3.31175,-2.487,-2.431325,-1.9045,-0.30075,1.304,-23.756,-21.942,0.03505,0.15401
2,4.25,-0.3463,-0.4519,-3.4595,-75.3168,0.016175,-0.513875,387.241475,0.6229,-74.85,0,0,-19.605,62.79,0.008,97.081,-3.01705,-2.392,-1.87425,-1.3009,-0.47875,1.2015,-3.3855,-2.5285,-2.43085,-1.8027,-0.251,1.32125,-24.34,-22.543,0.03229,0.149785
2,4.75,-0.388,-0.4485,-4.16355,-77.89275,0.015,-0.3171,387.3158,0.5887,-74.83,0,0,-20.06,61.74,0,97.0855,-3.12955,-2.39525,-1.936,-1.46515,-0.54625,1.25375,-3.36325,-2.61725,-2.5174,-1.9164,-0.237,1.391,-24.148,-22.625,0.03336,0.148085
2,5.25,-0.327,-0.419225,-3.7378,-69.754075,0.015,-0.33,386.7016,0.5449,-75.3,0,0,-20.25,62.56,0.011,97.0915,-3.1573,-2.35125,-1.9265,-1.4286,-0.56575,1.1735,-3.3575,-2.71,-2.453725,-1.854075,-0.439,1.27925,-24.082,-23.1445,0.03229,0.16457
2,5.75,-0.3535,-0.6625,-3.58715,-74.080325,0.0162,-0.27125,387.382075,0.5334,-75.17,0,0,-20.535,62.435,0.0025,97.1,-3.111475,-2.3425,-1.991,-1.417075,-0.5195,1.30325,-3.496,-2.61725,-2.586725,-1.653,-0.32725,1.2805,-23.772,-24.3695,0.031135,0.16958
2,6.25,-0.44835,-0.5402,-4.71225,-71.5585,0.014,-0.3517,387.742125,0.5115,-73.7,0,0,-20.865,63.93,0.0105,97.05,-3.2369,-2.44075,-1.99425,-1.5017,-0.5985,1.1985,-3.48625,-2.6025,-2.651075,-1.76885,-0.29075,1.298,-23.634,-25.31575,0.029565,0.130285
2,6.75,-0.328875,-0.8465,-3.332,-79.1402,0.0142,-0.298825,388.150425,0.4648,-73.4,0,0,-21.125,64.295,0.0025,97.05,-3.232625,-2.47725,-2.162,-1.4362,-0.539225,1.244,-3.50525,-2.8055,-2.8445,-2.01385,-0.26,1.32675,-23.488,-25.151,0.034775,0.175885
2,7.25,-0.289,-0.502025,-4.457,-72.9397,0.014225,-0.352475,388.8616,0.4504,-73.45,0,0,-21.23,64.7,0,97.0975,-3.1598,-2.3995,-2.08,-1.473675,-0.496975,1.181,-3.4855,-2.91125,-2.90705,-1.9519,-0.41775,1.2865,-23.59,-24.91025,0.03599,0.143395
2,7.75,-0.31,-0.411225,-3.2779,-65.942225,0.021,-0.31155,388.4238,0.46645,-60.745,0,0,-20.285,64.42,0.001,97.1,-3.269,-2.66325,-2.139,-1.45405,-0.3268,1.178,-3.56925,-2.706,-3.071125,-1.642375,-0.31875,1.3425,-22.7,-25.3,0.03715,0.14538
2,8.25,-0.30125,-0.6174,-2.114125,-54.4112,0.0248,-0.38,390.950575,0.6127,-37.71,19.664,1.44625,-19.37,61.3,0.033,97.1295,-3.1667,-2.65275,-2.2765,-1.448,-0.22975,1.1987,-3.60275,-2.969,-3.11935,-1.7079,-0.25775,1.34425,-18.342,-25.43,0.059075,0.153055
2,8.75,-0.075025,-0.45405,-2.4621,-36.2562,0.03745,-0.5358,389.8896,0.682875,-31.515,37.31765,4.161,-17.915,58.695,0.0445,97.2755,-3.0829,-2.44475,-2.0885,-1.444,-0.192675,1.31575,-3.602,-2.816,-3.108,-1.9052,-0.289125,1.4365,-14.292,-22.8,0.086535,0.2020925
2,9.25,-0.3048,-0.2504,-1.2304,-18.4214,0.04045,-0.5522,390.20445,0.653,-29.915,59.104,5.1954,-16.22,55.48,0.1745,97.4,-3.02275,-2.34275,-2.17725,-1.515,-0.25895,1.3374,-3.55625,-2.62275,-2.7584,-1.84775,-0.466,1.50775,-11.396,-18.14,0.1120275,0.226655
2,9.75,-0.456325,-0.855625,-0.4834,-15.3414,0.062225,-0.6054,390.5288,0.8039,-33.655,80.2185,7.515775,-15.37,55.35,0.248,97.4,-3.0465,-2.388,-2.08875,-1.539925,-0.325875,1.353675,-3.422,-2.704,-2.89995,-1.746,-0.24425,1.43775,-9.21,-14.56,0.1691675,0.28752
2,10.25,-0.65615,-0.6608,-0.584,-5.5101,0.1118,-0.4688,390.6266,0.754,-28.97225,101.891375,9.8425,-14.20475,52.0115,0.408525,97.4915,-2.97675,-2.315575,-2.0745,-1.84545,-0.3269,1.1845,-3.36345,-2.665,-2.9386,-1.591,-0.392575,1.401975,-7.89925,-12.178,0.2013775,0.382785
2,10.75,-0.519975,-1.5328,0.696100000000001,-5.77925,0.1012,-0.5074,388.5806,0.7595,-33.01,118.308,11.5925,-13.949,50.383,0.582575,97.464,-2.95105,-2.2498,-1.9362,-1.71955,-0.143275,1.2511,-3.313675,-2.6688,-2.8046,-1.579625,-0.34855,1.4753,-7.412,-10.3265,0.2285475,0.4120025
2,11.25,-0.6188,-1.28625,1.663925,-17.6091,0.124525,-0.616925,388.6159,0.769375,-23.2335,143.284,14.125,-13.4795,48.2335,0.6863,97.486,-2.887075,-2.255625,-1.910325,-1.749025,-0.1747,1.1749,-3.2563,-2.453925,-3.157,-1.7488,-0.36775,1.25885,-6.83215,-8.801,0.2547175,0.4764925
2,11.75,-1.478675,-1.62425,0.843300000000001,-6.056625,0.12405,-0.3191,388.947,0.73565,-31.642,168.24625,13.72575,-12.99,48.535,0.7085,97.506175,-2.86575,-2.2642,-1.88625,-1.779,-0.265,1.23825,-3.224,-2.4625,-2.666425,-1.7513,-0.3285,1.36245,-6.4428,-7.18,0.24949,0.48936
2,12.25,-0.981475,-2.057,0.163700000000001,-8.3968,0.099525,-0.3151,387.53175,0.74745,-27.79375,167.9301,13.88975,-12.73825,45.98875,0.755075,97.4965,-2.818175,-2.1324,-1.7961,-1.699975,-0.3325,1.27275,-3.2265,-2.6154,-2.6236,-1.7348,-0.346,1.33825,-5.7772,-6.2038,0.26838,0.52889
2,12.75,-1.2754,-2.224025,-0.0487999999999996,-1.7964,0.12745,-0.354,387.8256,0.663975,-17.74175,160.6296,15.951,-12.5285,45.081,0.867875,97.447,-2.8058,-2.1428,-1.806975,-1.798525,-0.402625,1.46335,-3.17005,-2.505,-2.48865,-1.6392,-0.2912,1.49275,-5.203575,-5.599925,0.272105,0.4688
2,13.25,-1.0652,-1.697375,1.8786,-2.4274,0.124125,-0.3384,387.2595,0.77075,-9.52935,160.3489,14.058,-12.67375,46.58725,0.91405,97.427,-2.804575,-2.148075,-1.750475,-1.711525,-0.412,1.379,-3.167725,-2.36765,-2.601,-1.6646,-0.310725,1.3537,-4.763225,-4.753475,0.2961875,0.5236125
2,13.75,-1.201275,-1.0958,1.503,-5.493875,0.1348,-0.3784,387.58555,0.796625,-9.26235,119.4875,12.09675,-12.509,44.823,0.9476,97.4095,-2.8252,-2.1374,-1.75525,-1.7531,-0.4217,1.3354,-3.1638,-2.1516,-2.505,-1.455,-0.1964,1.3676,-4.3372,-4.6017,0.30464,0.53502
2,14.25,-0.984625,-1.098,1.4356,-16.83255,0.1217,-0.308,387.941675,0.8033,-11.3995,118.960575,12.126,-12.53,45.6045,0.92375,97.4,-2.818,-2.1652,-1.6848,-1.5612,-0.4033,1.3414,-3.1422,-2.1144,-2.64425,-1.893,-0.2468,1.402075,-4.0254,-4.39505,0.26032,0.5013875
2,14.75,-0.9459,-1.2543,0.0710500000000001,-9.280525,0.1235,-0.29875,386.943875,0.8372,-7.4013,103.1768,11.26875,-12.3085,47.5275,0.899575,97.3,-2.7965,-2.16875,-1.721475,-1.793,-0.2744,1.5077,-3.14,-2.08175,-2.3146,-1.7634,-0.23325,1.32425,-3.79835,-4.153025,0.27673,0.50198
2,15.25,-0.602,-1.376875,1.026,-18.312725,0.12125,-0.190125,386.8208,0.806375,-13.6685,92.67695,7.8211,-12.1845,46.6755,0.8562,97.1295,-2.8368,-2.1568,-1.704,-1.644,-0.28215,1.465,-3.1382,-1.9908,-2.52825,-1.73465,-0.322125,1.5174,-3.70125,-4.0851,0.26695,0.46387
