DOY2,HR2,VPD,CO2,H2O,LW_IN,SW_IN,NETRAD_1_1_1,LW_OUT,SW_OUT,USTAR,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_3_1_1,SH,TS_1_1_1,TS_1_2_1,PA,WS
3,16.25,0.309,369.2394,0.499,140.365,70.433,36.106,234.6975,22.2735,0.2122,-17.705,20.9975,167.89625,62.167,1.265,0.59,-3.67,-6.3375,-7.0255,-7.00525,93,1.255
3,16.75,0.2995,369.598225,0.48625,138.9875,66.92525,17.18175,232.3725,19.8745,0.232,-17.7175,22.19,152.52375,48.32925,-5.98,3.9645,-3.67,-5.58,-7.01575,-7.0055,93,1.314
3,17.25,0.329,368.658,0.621,137.6075,40.88775,-9.745,227.8825,12.8295,0.21155,-17.915,23.39,101.522,33.565,-2.95,-2.08875,-3.67,-5.395,-7.006,-6.986,93,1.2575
3,17.75,0.319,368.5172,0.663,139.77,27.1825,-52.7605,225.7375,8.05775,0.15245,-18.615,24.5925,70.71475,22.453,-0.92,-8.54425,-3.67,-6.99,-6.99625,-6.986,93,1.04875
3,18.25,0.27975,367.8566,0.7785,132.67,11.738,-88.432,222.2975,3.0615,0.1453,-19.32,25.6975,34.463,11.32725,-2.04,-26.04,-3.67,-7.195,-6.99625,-6.97675,93.095,0.85925
3,18.75,0.2695,367.54515,0.8065,128.4425,0,-108.81,216.9275,0,0.071,-20.5125,28,8.72725,0,-8.92,-30.14,-3.6755,-11.465,-6.97725,-6.96725,93.095,0.96475
3,19.25,0.23975,367.6052,0.81475,123.3725,-2.77,-109.036,212.6825,0,0.08005,-21.7175,30.9975,0,0,-4.87,-37.35375,-3.702,-13.5575,-6.96775,-6.95775,93.095,0.8885
3,19.75,0.24,367.1362,0.7895,123.635,-3.0775,-117.3935,208.9975,0,0.05105,-22.4525,34.6575,0,0,-5.65,-46.76675,-3.67,-11.88,-6.968,-6.95825,93.0975,0.86825
3,20.25,0.22975,367.0436,0.792,123.685,-3.302,-116.73875,204.735,-0.01125,0.0503,-23.37,38.1925,0,0,-6.4975,-36.059,-3.67,-12.115,-6.95875,-6.939,93.0975,0.78925
3,20.75,0.21,366.886675,0.866,124.93,-2.8385,-115.1355,203.895,-0.02075,0.0306,-24.6575,44.525,0,0,-6.615,-40.7945,-3.67,-9.86,-6.94925,-6.9295,93.1,0.698
3,21.25,0.19,365.327,0.7455,124.5075,-2.8675,-113.85575,202.1,-0.03,0.0515,-25.645,43.0875,0,0,-6.215,-41.43225,-3.67,-8.735,-6.93,-6.92,93.0975,0.75775
3,21.75,0.16975,364.15095,0.816,124.4075,-2.72,-112.20725,200.3,-0.09025,0.0215,-26.855,47.26,0,0,-10.01,-43.71775,-3.6555,-9.375,-6.92025,-6.91025,93.0975,0.70675
3,22.25,0.15,362.014675,0.781,124.715,-2.51875,-108.79325,199.2825,-0.05,0.0462,-27.8275,48.9975,0,0,-8.3,-44.9,-3.73875,-10.075,-6.9105,-6.90025,92.9975,0.75975
3,22.75,0.15975,364.718375,0.7525,122.5825,-2.6735,-105.45375,198.37,-0.000249999999999999,0.03005,-28.22,48.8575,0,0,-6.64,-49.76125,-3.9625,-10.4975,-6.9005,-6.8805,92.9975,0.67
3,23.25,0.16925,362.92325,0.81,120.5525,-2.7025,-103.9985,196.39,-0.00125,0.04905,-28.6175,50.695,0,0,-6.9275,-42.79175,-3.703,-9.5075,-6.8805,-6.8705,92.9,0.8195
3,23.75,0.13975,361.22,0.918,119.69,-2.5925,-101.6425,194.6375,-0.00499999999999998,0.0316,-28.8025,53.5675,0,0,-9.475,-40.4815,-3.6555,-8.8275,-6.8705,-6.8605,92.8975,0.78925
4,0.25,0.22925,365.209,2.0495,175.2375,-2.981,-110.01875,264.717525,-0.061,0.02,-11.8,42.1725,0,0,-9.3,-49.0065,-2.961,-13.8375,-1.75075,-1.77,93.1975,0.83925
4,0.75,0.2,365.15465,1.9865,175.79,-2.9015,-110.02925,264.71,-0.00224999999999999,0.02,-12.0025,44.1925,0,0,-9,-43.25625,-3.009,-11.2275,-1.8095,-1.83825,93.1,0.6185
4,1.25,0.2,365.5646,1.94525,174.5975,-2.7885,-109.202,264.6275,-0.0505,0.04,-12.1025,45.4275,0,0,-4.695,-48.048,-3.588,-11.14,-1.868,-1.897,93.1,0.70775
4,1.75,0.19975,365.387625,1.755,174.695,-2.92075,-108.24725,264.2375,0,0.03,-12.105,44.635,0,0,-5.1,-54.914,-4.865,-9.9,-1.9365,-1.94575,93.1,0.62925
4,2.25,0.19,365.9206,1.84375,174.1975,-2.8415,-107.3965,263.74,-0.042,0.02,-12.205,42.9925,0,0,-5.93,-52.379,-5.3365,-8.48,-1.995,-2.00425,93.1975,0.819
4,2.75,0.1795,366.111675,1.764,173.8725,-2.893,-106.61075,263.4175,-0.11075,0.03,-12.305,45.88,0,0,-8.9,-49.69375,-8.454,-9.08,-2.04375,-2.063,93.1975,0.72875
4,3.25,0.15925,367.623375,1.736,173.7475,-2.793,-105.26375,262.3175,-0.092,0.02,-12.405,46.14,0,0,-11.035,-46.718,-9.43575,-9.26,-2.1025,-2.11175,93.1975,0.698
4,3.75,0.14925,367.0128,1.86375,173.0925,-2.71225,-106.08425,259.7875,-0.08,0.03,-12.7,48.685,0,0,-6.715,-45.816,-11.7285,-7.56,-2.1515,-2.16075,93.1975,0.619
4,4.25,0.13,366.2932,1.85,172.8825,-2.6915,-104.5245,256.9675,-0.0705,0.02,-12.9025,49.565,0,0,-7.98,-53.784,-12.071,-8.9275,-2.1905,-2.19975,93.295,0.868
4,4.75,0.12975,365.386175,1.83,173.7675,-2.74225,-105.2215,256.070975,-0.08,0.02,-13.015,52.2875,0,0,-6.8625,-53.8045,-13.369,-9.485,-2.2295,-2.23875,93.295,0.7895
4,5.25,0.11,365.43385,1.628,174.4575,-2.723,-103.884,256.4975,-0.00224999999999999,0.016,-13.1225,52.4475,0,0,-7.395,-45.546,-14.8725,-10.7425,-2.2785,-2.28775,93.2975,0.58825
4,5.75,0.10975,363.78845,1.9625,174.55,-2.4725,-101.6555,258.6375,-0.0815,0.02,-13.2225,52.74,0,0,-6.4625,-42.832,-15.635,-7.49,-2.32725,-2.32675,93.2975,0.65775
4,6.25,0.09,365.46935,2.48965,174.245,-1.07,-97.511,258.830025,0,0.02,-13.325,56.0625,0,0,-8.7425,-37.221,-16.403,-6.75,-2.3665,-2.37575,93.2975,0.62
4,6.75,0.09,367.1457,2.440625,173.3575,5.809,-78.327,258.160025,0,0.02575,-13.425,55.4575,12.37575,0,-11.16,-37.516,-17.2375,-4.53,-2.4155,-2.415,93.2975,0.42975
4,7.25,0.09,367.12015,2.8516,173.4275,11.871,-47.924,256.9975,0,0.02,-13.335,53.58,27.839,0,-6.72,-33.5995,-18.0445,-4.21,-2.45525,-2.46425,93.2975,0.56975
4,7.75,0.13925,367.989375,2.49125,174.705,22.938,-10.6625,258.068475,0.9405,0.06345,-13.2175,49.2825,44.0925,0,-6.59,-18.174,-18.87075,-3.7525,-2.50475,-2.504,93.2975,0.668
4,8.25,0.1795,368.88925,1.524,176.6,36.307,20.77,261.1525,4.979,0.106,-12.7025,39.8825,89.75425,10.9175,-2.6475,-9.428,-18.294,-2.1575,-2.545,-2.544,93.2,0.50975
4,8.75,0.33725,368.404,1.688625,179.0825,62.93395,37.916,264.395,7.747,0.115,-12.1,31.5925,136.07675,13.355,1.345,-1.712,-17.971,-2.82,-2.575,-2.574,93.1975,0.6195
4,9.25,0.31875,368.4545,1.84,180.4325,60.9955,50.717,267.9825,10.82,0.146,-11.5025,28.85,151.2545,16.0599,3.24,4.50025,-18.10025,-1.3,-2.61425,-2.6035,93.1975,0.8155
4,9.75,0.329,367.381,1.783,185.005,71.924,60.377,271.875,10.771,0.141,-10.7,25.98,172.538,19.286,6.24,-0.34,-18.648,-1.635,-2.63375,-2.633,93.1975,0.9145
4,10.25,0.34925,366.688,1.81175,190.21,83.2175,69.96875,278.3675,12.25475,0.14575,-9.3075,24.175,209.5905,22.6985,7.355,12.77525,-18.425,-0.645,-2.653,-2.652,93.1975,0.8945
4,10.75,0.39925,366.144,1.883,192.9125,97.565,78.31625,284.855,6.428,0.17725,-8.325,22.475,210.99,22.15775,7.715,11.227,-18.1535,-1.9825,-2.662,-2.66125,93.2,1.07825
4,11.25,0.4595,365.5065,1.955,192.9425,120.99575,82.08875,290.6475,13.912,0.206,-7.425,22.1575,299.54125,24.908,7.6425,13.0605,-17.929,-1.3275,-2.65125,-2.6605,93.2,1.156
4,11.75,0.47725,365.142,1.98425,196.1175,95.26,74.4325,296.4925,6.65225,0.1915,-5.855,21.76,229.1275,13.2085,9.1275,12.9535,-15.346,-3.775,-2.63125,-2.6405,93.2975,1.15875
4,12.25,0.545,364.98125,2.076,194.5925,129.383425,99.6725,300.425,9.88,0.2115,-5.3625,21.5475,298.1815,14.3695,12.3,17.115,-12.18,-1.65,-2.61075,-2.62025,93.295,1.25875
4,12.75,0.55,364.3265,1.9651,196.175,121.375,96.722,301.33,14.0235,0.223,-4.83,18.6925,314.2825,19.6715,11.05,16.98775,-7.703,-1.505,-2.571,-2.562,93.1975,1.5165
4,13.25,0.648,364.00825,1.76415,197.34,130.965,96.208,302.94,13.6295,0.2425,-4.3225,19.2625,286.05425,21.488,7.5,13.3325,-4.713,-3.07,-2.492,-2.49225,93.195,1.61825
4,13.75,0.5075,363.9855,1.9545,197.56,146.225,108.5905,302.8925,13.36725,0.2625,-4.0275,18.9625,307.43825,17.59875,10.25,-1.441,-3.273,-2.91,-2.4035,-2.40375,93.195,1.3875
4,14.25,0.4095,362.28075,1.881975,193.8875,126.63,81.807,304.0475,11.815,0.228,-3.81,18.275,315.388,18.16175,9.9325,12.703,-2.98,-6.445,-2.27625,-2.296,93.195,1.714
4,14.75,0.48725,362.4075,1.8332,192.835,102.2705,78.7425,303.8575,12.561,0.2095,-3.51,17.5875,228.943,18.589,6.565,16.01,-2.6625,-2.84,-2.12925,-2.15875,93.0975,1.7775
4,15.25,0.7155,360.1275,1.0218,192.705,92.6485,58.7305,303.0575,11.032,0.22,-3.6,16.782525,233.296,18.135,6.825,11.851,-2.42,-5.86,-1.8845,-1.99225,93.0975,1.932
4,15.75,0.646,360.607,1.415,191.7125,86.9625,67.1185,300.8925,9.93875,0.19575,-3.4025,15.8,215.65725,18.066,3.575,13.8335,-2.2075,-6.95,-1.6595,-1.7575,93.0975,1.768
4,16.25,0.62925,361.25125,1.385,186.9975,75.36675,31.3865,298.2925,5.97875,0.2025,-3.8025,15.3975,188.22775,13.538,4.505,6.014,-1.984,-4.725,-1.4935,-1.5425,93.0975,1.628
4,16.75,0.49975,361.3305,1.896,187.4525,61.7565,35.4565,294.9825,9.24475,0.1765,-4.31,16.2,151.9195,12.977,5.145,5.7545,-1.78425,-4.24,-1.35675,-1.435,93.0975,1.445
4,17.25,0.459,362.5505,1.963,190.26,45.63775,24.7365,293.06,8.008,0.18,-4.3125,17.1775,108.34325,14.754,-2.38,-3.461,-1.68775,-5.77,-1.249,-1.34675,93.1,1.42775
4,17.75,0.469,362.8625,1.8328,189.06,31.8295,12.2945,288.2875,2.226,0.1565,-4.515,17.6625,75.5385,3.9545,0.717499999999999,-3.3205,-2.01325,-7.9,-1.16125,-1.25875,93.0975,1.68975
4,18.25,0.4295,363.491,1.7705,188.5475,27.247,-18.695,285.29,1.82875,0.12025,-5.015,17.4825,67.3375,3.852,0.3,-9.31549999999999,-1.828,-8.16,-1.10275,-1.19075,93.1975,1.427
4,18.75,0.36925,364.176,1.782,187.8325,16.4485,-72.8195,280.2825,0.86875,0.09675,-5.715,18.79,38.67925,2.035,-7.0425,-28.44675,-1.785,-7.6325,-1.12225,-1.20025,93.1975,1.0495
4,19.25,0.43875,364.93625,1.85,180.3725,8.0725,-102.981,276.97,0,0.0525,-7.01,20.295,22.29125,0,-4.445,-35.082,-1.723,-8.975,-1.161,-1.2295,93.295,1.03675
4,19.75,0.399,364.9325,1.90825,179.78,0,-115.15475,274.8525,0,0.04625,-8.005,23.3775,0,0,-5.9425,-40.294,-1.62775,-14.1125,-1.21025,-1.269,93.2,0.86725
4,20.25,0.34975,365.588,1.97,185.3075,-3.1425,-119.17375,273.2325,-0.1215,0.01625,-8.705,27.49,0,0,-4.9475,-49.572,-1.53775,-15.1875,-1.25975,-1.31825,93.2,0.799
4,20.75,0.3195,364.92,1.985,182.8825,-3.2535,-119.958,271.82,-0.02375,0.02,-9.205,30.385,0,0,-6.63,-56.8625,-2.569,-14.68,-1.30975,-1.36825,93.295,0.899
4,21.25,0.26975,364.7732,1.72425,183.6425,-3.25125,-116.296,271.1025,-0.05,0.026,-9.8,33.6375,0,0,-5.25,-40.92625,-2.52675,-13.4125,-1.3695,-1.418,93.295,0.748
4,21.75,0.268,364.1032,1.74,181.2675,-3.31,-113.68975,270.095,-0.1,0.026,-10.2,36.095,0,0,-5.5,-44.43,-2.55425,-12.08,-1.429,-1.4775,93.295,0.899
4,22.25,0.248,364.28175,1.818,178.365,-3.156,-113.41475,268.735,-0.04225,0.0336,-10.3075,38.3875,0,0,-6.485,-45.702,-3.082,-10.94,-1.4875,-1.536,93.295,0.86725
4,22.75,0.2295,364.5344,2.051,176.25,-3.15075,-111.992,267.2075,-0.07,0.03,-10.61,37.595,0,0,-4.695,-44.838,-2.997,-12.76,-1.54575,-1.5845,93.1975,0.7375
4,23.25,0.26925,364.6352,1.948,175.715,-3.16,-111.478,266.3325,-0.07025,0.026,-11.0075,37.875,0,0,-4.895,-48.165,-2.956,-11.2,-1.6045,-1.64325,93.1975,1.06525
4,23.75,0.22975,365.7073,2.1035,175.2675,-3.102,-110.99275,265.620025,-0.022,0.02,-11.4025,37.99,0,0,-4.24,-46.1005,-2.836,-11.92,-1.67275,-1.7115,93.1975,0.709
5,0.25,0.18,362.8102,3.02235,179.47,-2.9295,-107.42475,284.9975,0,0.03,-5.85,40.315,0,0,-6.65,-45.388,-8.677,-12.79,0.57375,0.58475,93.6,0.685
5,0.75,0.175,362.9365,3.201175,179.175,-2.98025,-106.25275,283.605,0,0.03,-6.05,40.66,0,0,-8.2775,-49.13875,-8.92175,-11.08,0.5085,0.51625,93.6975,0.675
5,1.25,0.15,364.08375,3.32335,178.6825,-2.8505,-109.35175,282.68,0,0.03,-6.05,41.61,0,0,-8.06,-42.4215,-9.39125,-11.275,0.4485,0.4575,93.695,0.53
5,1.75,0.165,362.79625,3.32215,178.9625,-2.87225,-109.96475,280.115,-0.00149999999999999,0.0345,-6.7,42.74,0,0,-9,-64.57975,-9.98575,-11.55,0.399,0.408,93.795,0.68
5,2.25,0.15,362.9987,3.3059,178.97,-2.9215,-110.1205,279.3075,-0.000999999999999997,0.03,-7.1,41.75,0,0,-7.9875,-60.4145,-11.353,-12.375,0.359,0.3685,93.795,0.56
5,2.75,0.125,362.4447,3.1925,178.46,-2.64425,-109.4275,277.83,-0.032,0.04,-7.55,41.935,0,0,-6.995,-44.1445,-12.0195,-11.6625,0.309,0.329,93.7925,0.565
5,3.25,0.12,365.1397,3.0801,177.4425,-2.8275,-108.02575,275.8625,-0.0245,0.02,-7.85,44.82,0,0,-10.845,-40.8645,-13.30575,-10.85,0.27425,0.2895,93.695,0.55
5,3.75,0.13,363.4672,3.292,176.7325,-2.84225,-106.9105,273.5925,0,0.03,-8.2,45.465,0,0,-9.07,-42.4015,-14.556,-10.5625,0.24,0.25975,93.695,0.51
5,4.25,0.14,364.3338,2.85365,176.3475,-2.74075,-105.663,272.59,-0.000499999999999998,0.02,-8.5,47.145,0,0,-6.15,-42.4125,-15.4,-9.85,0.21475,0.2395,93.695,0.435
5,4.75,0.105,363.708,2.879,175.845,-2.3905,-107.50975,271.9925,0,0.03,-8.7,47.24,0,0,-6.675,-60.324,-16.1773,-10.72,0.19425,0.19975,93.695,0.445
5,5.25,0.085,364.00485,3.193,175.5475,-0.0525,-102.6425,273.84,0,0.03,-8.95,46.74,0,0,-12.5,-42.492,-16.869,-8.0875,0.179,0.17975,93.6975,0.5
5,5.75,0.075,364.742825,3.1377,173.7825,1.8175,-84.904,278.275,0,0.03,-8.75,47.675,8.14,0,-16,-50.56425,-16.878,-9.4125,0.1595,0.15975,93.6975,0.435
5,6.25,0.07,367.293625,3.4997,174.775,7.6715,-40.0325,279.96,0,0.03,-7.55,46.89,22.095,0,-7.7,-29.966,-17.194,-6.55,0.13475,0.139,93.6975,0.53
5,6.75,0.08,367.09925,3.543625,173.6225,17.934,3.908,289.37,0,0.06,-6.2,46.2,33.305,0,-10.9,-26.962,-16.318,-3.6,0.12475,0.12825,93.6975,0.535
5,7.25,0.115,366.9893,3.4463,171.1825,37.715,20.747,293.7425,2.00725,0.0863,-4.65,40.165,70.275,4.531,-0.6475,-17.722,-16.155725,-2.7,0.1,0.11725,93.6975,0.54
5,7.75,0.2,365.2455,3.182075,173.7825,44.8595,31.4705,300.225,6.005,0.144,-3.55,34.8,88.545,12.036,0.125,-12.2035,-15.818,-3.145,0.10425,0.09875,93.6975,0.705
5,8.25,0.31,364.30525,3.21875,181.6725,80.86,42.62,304.2975,7.50575,0.1335,-3,32.05,112.15,10.92,6.8525,-10.149,-16.329,-2.255,0.1,0.10975,93.6975,0.925
5,8.75,0.375,365.5375,3.027225,182.43,74.38,49.8,309.92,7.3585,0.1785,-2.5,30,120.625,14.365,0.715000000000001,-4.13575,-16.707,-1.565,0.10475,0.1195,93.6975,1.07
5,9.25,0.34,364.376,2.8974,182.045,58.7565,48.55,315.3675,11.53425,0.18,-2.25,26.5,121.85,14.53,6.035,7.687,-15.0295,-0.3,0.09475,0.11,93.695,1.085
5,9.75,0.36725,363.9205,2.744475,183.1225,74.00725,60.72525,316.2625,9.346,0.2205,-1.895,22.91,135.97,18.716,13.1625,18.7025,-15.33225,-2.5,0.1095,0.12925,93.5975,1.005
5,10.25,0.375,363.76625,2.6756,185.5525,70.0985,57.261,322.77,10.6105,0.2345,-1.135,21.406,145.985,18.984,17.4875,26.7685,-16.288,-2.45,0.12475,0.12925,93.5975,1.17
5,10.75,0.372,363.7255,2.636,187.5325,71.44875,63.9555,325.1525,9.7035,0.23,-0.79,20.409,194.765,17.358,13.955,37.51025,-17.11725,-3.85,0.17375,0.18775,93.5975,1.28875
5,11.25,0.38,363.035,2.5835,187.3,73.7025,65.599,323.4675,9.715,0.1859,-0.245,20.0055,187.165,19.145,17.28,29.71075,-17.451,-3.8,0.23375,0.24675,93.5975,1.3915
5,11.75,0.43675,363.04825,2.582125,188.8725,113.9,91.806,327.015,8.134,0.1795,0.3,19.1625,263.805,11.43025,10.725,37.16325,-17.899,-4,0.277,0.2565,93.5975,1.445
5,12.25,0.4915,362.9035,2.6261,190.065,110.5375,82.5,324.2925,8.79325,0.229,0.705,17.925,250.9935,19.38875,11.62,38.776,-16.585,-3.7625,0.2,0.18875,93.5975,1.575
5,12.75,0.49775,362.19825,2.555675,191.8775,92.5625,74.286,330.31,6.9165,0.29525,0.205,17.4255,236.48,15.82875,17.645,25.675,-13.40925,-5.235,0.389,0.38825,93.6,1.63
5,13.25,0.51,362.116,2.642,198.88,78.845,75.05875,329.825,9.59975,0.246325,0.4,17.05,217.81575,16.106,17.2,34.131,-9.441,-5.6,0.458,0.487,93.6,1.56
5,13.75,0.522,361.915,2.66695,200.06,95.82,60.488,329.54,6.031,0.24,0.2675,17.03675,158.715,17.14725,20.9875,30.0415,-5.57825,-8.1125,0.60425,0.59775,93.6,1.66675
5,14.25,0.44575,361.6155,2.65975,200.1875,83.73675,66.6345,331.025,9.1175,0.26625,-0.0424999999999999,16.405,201.775,14.796,10.765,14.15975,-1.1,-8.74,0.91925,0.77925,93.6,1.4175
5,14.75,0.45675,361.93825,2.649925,200.5175,96.67,76.4865,332.4925,7.14925,0.256,0.21,16.01,242.09,14.645,15.175,24.37125,2.0795,-7.37,1.11025,0.98875,93.5975,1.58
5,15.25,0.445,360.8155,2.65415,200.3275,95.83,62.34675,330.9225,7.861,0.27875,0,16.0505,234.975,11.61,6.265,11.2925,3.82675,-5.7,1.24475,1.21375,93.5975,1.58
5,15.75,0.51525,359.318,2.67975,201.21,70.743,41.578,329.46,7.027,0.1792,0.2675,15.8905,169.01,13.202,18.105,1.795,5.3505,-9.7825,1.29375,1.204,93.5975,1.341
5,16.25,0.45625,362.4765,2.66125,201.4,57.7055,37.735,330.36,7.398,0.21,0.525,15.963,153.98,12.81875,7.9675,-4.175,7.22175,-7.94,1.35175,1.30125,93.595,1.356
5,16.75,0.471,361.8535,2.6595,208.35,43.792,25.64925,326.88,7.25925,0.22625,0.2675,15.77625,107.195,11.2025,8.125,-3.91,6.254,-12.975,1.45775,1.33975,93.595,1.60575
5,17.25,0.4615,362.82675,2.6663,204.725,50.07125,22.896,324.9475,6.4195,0.24,0.1625,16.58375,107.19,11.2465,6.725,-17.90575,4.957,-8.975,1.481,1.32975,93.595,1.31325
5,17.75,0.4305,362.2235,2.66655,202.3425,32.505,3.60575000000001,320.25,5.39425,0.22575,0.1525,16.605,83.695,10.91,6.7825,-0.694250000000001,3.54325,-12.985,1.471,1.30025,93.595,1.34525
5,18.25,0.39575,362.502,2.6225,198.6225,34.535,-13.018,317.7,3.0425,0.152,0.4575,16.78375,68.255,4.29,7.07,-8.649,3.067,-11.6,1.41575,1.24175,93.5975,1.121
5,18.75,0.41525,362.56775,2.791625,199.26,21.506,-14.0315,318.195,0,0.1115,0.5725,17.863,54.485,0,-2.095,-13.0245,2.40375,-10.415,1.37575,1.2125,93.5975,1.11525
5,19.25,0.36575,363.1925,2.7943,198.0125,17.517,-52.36525,316.575,0,0.1455,0.845000000000001,18.2,43.24,0,-3.02,-25.61,1.94725,-9.23,1.29425,1.125,93.6,0.983
5,19.75,0.371,363.164,2.569825,197.455,6.8255,-89.0585,312.675,0,0.08,0.340000000000001,19.5525,19.705,0,-4.6,-39.6,0.6935,-13.425,1.1885,1.02725,93.6975,0.93875
5,20.25,0.34575,363.591275,2.79775,196.185,0,-106.83375,306.7625,0,0.04,-0.1225,21.421,8.085,0,-10.4875,-37.843,0.0229999999999999,-12.7725,1.12525,0.93925,93.6975,0.69725
5,20.75,0.31,363.8753,2.927225,193.8675,-1.286,-113.2215,302.5675,0,0.04,-0.8425,24.44725,0,0,-6.7275,-40.126,-0.66275,-11.67,1.06725,0.899,93.6975,0.5205
5,21.25,0.28525,363.684125,2.722,192.695,-3.28475,-116.8575,301.115,0,0.02,-1.8475,26.6875,0,0,-8.8,-42.27025,-2.09825,-13.675,1.024,0.888,93.7,0.52525
5,21.75,0.3,363.4321,3.16505,192.135,-3.3405,-115.015,297.9125,0,0.02475,-2.7475,28.705,0,0,-5.84,-46.28875,-3.12075,-13.8125,0.96175,0.87725,93.6975,0.5405
5,22.25,0.25675,364.19055,3.1205,195.665,-3.1705,-112.565,295.0075,0,0.03,-3.195,30.5525,0,0,-8.72,-44.17525,-5.084,-13.49,0.8995,0.86675,93.7,0.531
5,22.75,0.242,362.6459,2.9845,188.965,-3.23025,-111.655,293.76,-0.02025,0.035,-4.09,33.841,0,0,-9.5775,-55.23,-5.59625,-10.4,0.83375,0.83675,93.7,0.66525
5,23.25,0.221,361.3129,2.9575,193.7525,-3.061,-108.185,293.12,-0.000249999999999999,0.0345,-4.585,36.14025,0,0,-10.65,-41.849,-6.52775,-13.075,0.73375,0.74825,93.6975,0.63525
5,23.75,0.18525,362.4347,2.9315,187.215,-3.092,-109.3425,287.815,0,0.03,-5.2425,39.2875,0,0,-6.25,-41.798,-7.83375,-12.19,0.675,0.65975,93.6,0.6105
6,0.25,0.21075,360.4024,6.652075,239.435,-2.675,-97.2195,330.705,-0.059,0.0135,3.4375,46.895,0,0,-10.2925,-40.04,-9.74175,-9.365,6.27225,6.1755,93.5,0.34175
6,0.75,0.17,360.9727,7.14855,243.145,-2.6115,-95.465,328.225,-0.06875,0.02,2.7375,49.60125,0,0,-12.335,-41.8125,-10.90125,-9.1625,6.19675,6.08575,93.4,0.3735
6,1.25,0.1315,361.36285,5.22375,237.73,-2.6535,-94.51,326.73,-0.0295,0.0235,2.6075,49.58575,0,0,-8.2725,-35.554,-12.45125,-10.72,6.13125,5.987,93.495,0.43
6,1.75,0.13,362.326925,7.0842,237.37,-2.8,-93.976,325.515,-0.069,0.02,2.0525,50.64425,0,0,-7.845,-42.869,-13.61275,-8.75,6.074,5.89775,93.495,0.31
6,2.25,0.0915,362.19885,7.063325,236.235,-2.83,-93.0475,324.405,-0.04,0.02,1.6525,52.53375,0,0,-6.8375,-48.08125,-14.05875,-10.43,6.0095,5.8185,93.495,0.33
6,2.75,0.08075,363.8353,7.34495,235.96,-2.65325,-96.071,321.6,-0.05925,0.02,1.8075,54.1405,0,0,-10.3825,-40.378,-15.266,-7.8175,5.95225,5.74925,93.4925,0.30725
6,3.25,0.0615,362.8118,6.8372,235.09,-2.573,-96.4835,321.215,-0.039,0.03,1.115,55.3645,0,0,-9.615,-42.976,-17.11925,-11.085,5.895,5.69925,93.4925,0.27075
6,3.75,0.06,364.0336,6.7445,233.74,-2.51225,-96.64,319.15,-0.049,0.0174,0.5075,56.66675,0,0,-13.8,-44.68,-18.465,-10.4,5.845,5.6495,93.4925,0.17725
6,4.25,0.06,364.9735,6.1752,232.925,-1.292,-95.886,318.715,-0.038,0.03,-0.455,61.49225,0,0,-8.3,-38.9275,-18.75375,-9.47,5.71075,5.5995,93.4925,0.23525
6,4.75,0.06225,364.7217,6.753,232.535,0,-87.458,318.955,-0.00949999999999999,0.02,0.7,64.60575,0,0,-10,-39.6725,-19.53475,-7.1475,5.609,5.55,93.4925,0.397
6,5.25,0.05075,365.90915,7.17375,230.14,2.88175,-71.996,318.3,0,0.03,0.6525,65.06125,6.7515,0,-9.53,-28.694,-20.01925,-4.83,5.569,5.50975,93.3975,0.32725
6,5.75,0.03075,366.374,7.010725,224.685,7.103,-48.47825,321.52,0,0.03,0.5695,62.911825,18.50975,0,-7.69,-26.7775,-19.925,-9.245,5.53175,5.45975,93.495,0.314
6,6.25,0.03075,367.666375,7.165,230.405,14.4825,-7.748,325.235,0,0.03,2.0525,60.74975,35.19525,0,-7.64,-22.3925,-20.578,-3.55,5.4945,5.4295,93.495,0.266
6,6.75,0.05,366.01125,6.932175,231.21,20.1415,8.64825,331.82,0.0380000000000005,0.053,3.745,56.63725,47.58175,0,-4.75,-17.6675,-20.6825,-3.9725,5.48075,5.41975,93.495,0.2835
6,7.25,0.06075,364.7295,5.186,232.25,27.908,20.96875,338.125,5.6785,0.073,4.889,52.275,72.4025,11.11,4,-11.8025,-20.8445,-1.04,5.51,5.41975,93.495,0.34
6,7.75,0.1205,363.2375,5.5659,234.475,38.3,27.8775,343.665,6.3575,0.12,5.405,48.5005,89.21425,11.9925,-8.4,-5.085,-21.09575,-1.0375,5.55725,5.44975,93.495,0.57
6,8.25,0.1505,362.08375,4.403625,236.365,47.06275,34.347,347.66,5.548,0.12275,6.11,40.4625,102.01875,11.415,14.9075,-8.335,-21.64225,-2.41,5.659,5.54875,93.495,0.647
6,8.75,0.3515,359.8845,5.9952,242.43,50.56,34.4825,350.105,6.307,0.1057,6.8,35.4385,116.9075,11.779,14.2875,2.936,-21.699,-0.91,5.87325,5.6775,93.4975,0.70725
6,9.25,0.401,358.1356,6.2906,243.345,61.57,46.015,348.585,6.134,0.14975,6.72,32.5265,126.9425,11.39,25.43,-1.982,-21.2025,-2.435,6.015,5.71925,93.4975,0.56725
6,9.75,0.4035,357.8608,6.0711,251.215,76.59,55.1375,353.93,6.099,0.11975,6.716,30.6855,181.016,11.5735,38.73,4.0655,-20.9815,-2.845,6.21725,5.91675,93.4975,0.786
