DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
1,10.5,0.6355,-1.79,3.665,1.054,48.44005,8.173,-7.4735,2.14801,78.189,98.6617,412.2885,0.87,133.281,358.295,178.682,27.76,275.201,310.762,4.070405,185.518,-1.25178,-1.510815,-1.447555,81.12095,79.0396,428.071,4.84083,149.287,18.8804,278.754,307.93,1.03661,1.04983,0.669606,0.200121,-1.75811,0.1619775,289.286,-1.605405,79.4449,3.58528,1.05645,1.11143,0.726332,-0.696239,434.433,4.659815,295.9955,310.808,55.1511,-1.07835,-9.067285,0.343811,0.4119705,0.1621285,0.1758225,2.54572,0.59631
1,11.5,0.6695,-0.97,3.723605,1.0125,94.1599,12.762,-7.045,2.16,73.577,98.6607,411.1845,1.16,205.76,518.088,267.223,38.048,275.5,315.2,4.061175,234.4995,-0.4980105,-0.850375,-0.778871,77.0671,75.31755,426.716,4.62263,224.848,29.502,280.615,311.703,1.12107,1.13498,0.692357,0.252877,-1.088605,0.22627,453.447,-0.8999595,71.1357,3.762845,1.17636,1.194765,0.7732545,-0.134415,433.3855,4.69739,300.394,315.86,98.7532,-0.3929945,-8.40269,0.396213,0.466637,0.180439,0.234711,2.60532,0.617767
1,12.5,0.686035,-0.49,3.715,1.152,113.895,16.244,-6.469,2.162,69.9095,98.6,411.0085,1.52,235.6,585.193,306.315,42.93,277.135,318.574,4.126,239.469,0.0584301,-0.10174395,0.231907,73.4637,70.4385,425.143,4.695245,250.815,33.3144,281.855,315.187,1.14778,1.16464,0.721946,0.2804525,-0.241239,0.268403,507.548,-0.11786645,64.4334,3.80715,1.23012,1.26951,0.807509,0.731214,432.73,4.71145,304.5155,322.9665,123.266,0.4275915,-8.05463,0.422854,0.5115185,0.1961965,0.2816515,2.60098,0.6478435
1,13.5,0.697867,0.02,3.868895,1.1535,122.23,17.495,-6.142285,2.24279,66.90985,98.5194,410.3455,1.69,224.7,572.997,287.975,42.762,279.309,320.837,4.101,240.0245,0.528589,0.29378,0.50134,69.4099,67.0729,424.815,4.60618,240.371,33.3751,283.708,318.119,1.210465,1.206865,0.738777,0.298959,0.377075,0.27239,486.039,0.64053,59.611,4.07124,1.295885,1.303415,0.8525165,1.11144,432.089,4.61929,304.4975,323.676,114.3875,0.771593,-7.78465,0.4506815,0.5360725,0.200094,0.295202,2.78644,0.638965
1,14.5,0.72,0.366667,3.83,1.167,101.848,16.2721,-5.88821,2.333,64.615,98.4742,409.485,1.81,168.655,481.94,235.95,35.7054,280.909,322.1,3.992,223.451,1.17301,0.6490005,0.7314965,68.8031,66.1639,424.341,4.55877,218.279,27.6734,285.718,318.9845,1.23573,1.24809,0.7489595,0.2879685,0.682519,0.243507,451.8405,0.957765,58.2916,4.00662,1.28606,1.33135,0.848468,1.67755,431.785,4.59714,304.398,324.402,109.887,1.07319,-7.6138,0.445981,0.542932,0.200686,0.272239,2.76401,0.629597
1,15.5,0.702,0.508333,3.878,0.949,69.253,11.5332,-5.801,2.35923,65.2,98.4828,409.829,1.815,108.33,333.15,164.297,25.2975,280.7585,321.55,4.02295,171.942,1.50897,0.7573855,0.9427975,68.222,66.56325,424.265,4.653,152.0285,19.58965,284.354,317.877,1.23204,1.19161,0.729543,0.206166,0.8663345,0.188757,314.748,0.9475295,57.2859,3.85811,1.282615,1.27689,0.8125585,1.689775,431.186,4.63392,303.964,322.093,68.82705,1.2651,-7.48236,0.422392,0.503706,0.1878735,0.2142905,2.69405,0.642304
1,16.5,0.655,0.6061665,3.73079,0.6969685,34.788,5.6995,-5.90532,2.39635,66.3185,98.5,409.646,1.78,30.1685,171.821,86.878,13.28,280.5,320.35,4.052385,109.032,1.52168,0.649634,0.929592,68.8075,68.521,424.09,4.689225,85.14385,10.96765,282.5845,316.4755,1.14322,1.131835,0.7017295,0.1456185,0.811417,0.128974,170.769,1.070693,59.3722,3.86886,1.19286,1.21806,0.776828,1.65196,430.582,4.67902,302.821,317.5615,38.1553,1.14158,-7.48735,0.386183,0.4578595,0.1699835,0.145587,2.73729,0.5907665
1,17.5,0.57,0.312,3.566165,0.511,0.6401225,1.198045,-6.079,2.4,69.0383,98.51,409.726,1.58,-16.585,34.35765,16.81,3.614125,279.588,317.069,4.062285,29.387,1.03488,0.359184,0.5844565,71.06345,70.4252,423.8885,4.74241,20.73255,3.69369,281.235,313.222,1.034555,1.041275,0.6506675,0.09625275,0.451785,0.0789255,44.76365,0.5962055,62.2697,3.66295,1.07361,1.10723,0.705463,1.17079,431.1385,4.684615,301.162,314.158,9.62749,0.642331,-7.80327,0.326176,0.382637,0.1438945,0.131216,2.55782,0.540517
1,18.5,0.503468,-0.138333,3.461,0.399,-9.219,-0.253,-6.27136,2.37234,71.8117,98.5365,409.551,1.38,-32.812,0,-0.156281,0.617726,279.422,314.805,4.012,0.374,0.797491,-0.0140532,0.0573254,73.86965,72.7101,423.9925,4.75984,-0.256262,0.7954725,282.611,311.083,0.917277,0.907088,0.569539,0.0970713,0.2244515,0.0816129,0.8307,-0.12593915,66.23745,3.464015,0.915736,0.9511415,0.633423,0.57962,431.3575,4.718575,297.8765,311.3205,0.2569725,0.0886198,-8.47068,0.264518,0.3060465,0.1258635,0.133911,2.51244,0.514497
1,19.5,0.5135,-0.4241665,3.598,0.446,-11.2283,-0.223,-6.547,2.35673,73.219,98.5588,410.236,1.2,-29.26,0,-0.403529,0.5454035,278.8,313.34,4.021915,0.3401215,0.652722,-0.170815,-0.154148,75.8169,73.585,424.253,4.77033,-0.735691,0.7245755,283.647,310.2335,0.896545,0.903732,0.562947,0.0982227,0.105392,0.08762,0.0330565,-0.3199785,69.4659,3.5222,0.9156885,0.9579505,0.6165065,0.3918715,431.2645,4.738215,296.2675,311.03,-0.06376475,-0.133036,-8.93175,0.256255,0.299328,0.1190545,0.133405,2.45417,0.507858
1,20.5,0.524,-0.595,3.63564,0.55235,-11.81635,-0.3412245,-6.74,2.33,75.04715,98.567,410.62,1.085,-28.056,0,-0.403,0.5516255,278.9,312.637,4.0575,0.33922,0.568876,-0.289446,-0.270891,77.5366,75.0583,424.563,4.58107,-0.706881,0.6858225,283.9095,309.5035,0.921624,0.905425,0.5736365,0.0964648,-0.117558,0.0918403,0.03015565,-0.294155,73.8331,3.631915,0.9163145,0.974404,0.623319,0.108251,431.597,4.75867,294.895,310.547,-0.0656087,-0.319056,-9.00462,0.270295,0.296593,0.123969,0.139198,2.602115,0.52304
1,21.5,0.514,-0.85,3.716,0.5655245,-12.80345,-0.312,-6.86536,2.31,75.835,98.56,410.725,1.05,-25.255,0,-0.4,0.501196,278.6905,312.0405,4.05119,0.3390175,0.348653,-0.433203,-0.310345,78.6295,76.0703,424.7005,4.66847,-0.5989875,0.624953,283.191,309.074,0.9159605,0.9143115,0.5716465,0.09979225,-0.1827065,0.09583345,0.0313936,-1.1679935,74.8157,3.74942,0.9417525,0.968545,0.622476,0.04708705,431.703,4.791735,294.356,309.6685,-0.08756075,-0.328539,-8.90729,0.2581505,0.309094,0.122018,0.133131,2.68061,0.5317565
1,22.5,0.52,-0.933333,3.7461,0.624,-13.252,-0.319827,-6.944,2.31,76.2983,98.57,410.8635,1,-25.2625,0,-0.389933,0.479809,278.928,311.31,4.04466,0.3391275,0.03695325,-0.508586,-0.3772975,79.5876,75.9671,425.0015,4.58379,-0.699572,0.665765,282.742,308.692,0.964454,0.987222,0.5941445,0.100648,-0.3402995,0.1010145,0.0303366,-1.337112,75.3484,3.700835,0.9461595,1.014005,0.63071,0.0133757,432.166,4.794485,294.2,309.313,-0.0803986,-0.47211,-8.83321,0.272316,0.303297,0.127842,0.1347305,2.60053,0.52941
1,23.5,0.531,-1.03,3.75036,0.641628,-14.64605,-0.319,-7.05869,2.297385,77.698,98.5852,410.6105,0.97,-27.354,0,-0.37,0.5069025,278.501,310.6,4.061485,0.338979,-0.0296382,-0.5657215,-0.417816,80.4266,76.8202,424.999,4.64377,-0.6371445,0.615577,281.889,308.485,0.953812,0.957546,0.610343,0.102972,-0.424637,0.103426,0.0287088,-1.44587,76.0934,3.74739,0.929908,0.994744,0.639329,-0.0726045,432.492,4.792605,293.108,309.5925,-0.08619175,-0.555287,-8.77745,0.262001,0.306747,0.122178,0.131887,2.729375,0.524208
2,0.5,0.445456,-0.0505,3.726365,0.563,-10.5153,-0.376,-5.1937,2.16,76.38,98.51275,410.1675,1.15,-29.1,0,-0.537538,0.750894,280.498,313.9605,4.19631,0.337061,0.3413955,0.323524,0.485704,76.1642,74.62305,421.8775,4.505585,-1.2362,1.09796,275.9625,311.506,0.901661,0.8504205,0.5388985,0.1129765,1.16257,0.111829,0.0328161,-5.670855,70.5027,3.80276,0.877464,0.909684,0.563925,0.9197835,431.306,4.67481,293.248,309.235,-0.111938,0.146072,-7.08346,0.220478,0.249871,0.10962,0.1651655,2.621615,0.5297155
2,1.5,0.434,-0.319,3.738,0.527,-10.4085,-0.336662,-5.378255,2.114,76.932,98.5069,410.4085,1.08,-26.98,0,-0.4955,0.7189275,278.7,312.975,4.24825,0.33705,-0.108354,0.0925647,0.1338345,77.03415,76.8591,421.6855,4.500725,-1.25741,1.11466,272.2585,310.211,0.901397,0.863265,0.54109,0.111083,0.87466,0.11507,0.0313911,-5.881535,72.50975,3.858075,0.879272,0.901988,0.564044,0.5168605,431.8825,4.69833,290.422,307.928,-0.1123475,-0.04986085,-7.758465,0.2212345,0.255248,0.106242,0.163871,2.63062,0.545436
2,2.5,0.4340415,-0.54,3.725805,0.603417,-10.91595,-0.441572,-5.536,2.05123,77.583,98.5102,410.69,1.02,-25.812,0,-0.412781,0.619,280.184,312.203,4.25008,0.337098,-0.338028,-0.0272051,-0.0262532,77.9031,76.9342,422.199,4.53627,-1.00594,0.969492,274.35,309.517,0.882218,0.878058,0.531748,0.112228,0.518804,0.1096235,0.0311381,-5.983165,73.2731,3.879515,0.859055,0.913307,0.565343,0.293116,433.43,4.62097,289.744,307.0465,-0.106386,-0.3378745,-7.804055,0.2289235,0.258325,0.1065545,0.154781,2.66816,0.547434
2,3.5,0.442,-0.6025,3.76601,0.564,-11.748,-0.5355,-5.592555,2.06,78.28335,98.5,410.526,0.97,-25.47,0,-0.434,0.607696,279.475,311.0245,4.18,0.336855,-0.7436985,-0.1191239,-0.0843675,79.673,77.7993,422.4655,4.52239,-1.06167,0.890437,273.962,308.376,0.877653,0.892024,0.547373,0.114841,0.1754195,0.114281,0.0326399,-6.73216,75.89955,3.95166,0.8780325,0.8865885,0.5826905,0.137607,433.42,4.704035,291.548,306.29,-0.103251,-0.392396,-7.962575,0.227623,0.252676,0.109797,0.155729,2.75005,0.566862
2,4.5,0.4257485,-0.71,3.69033,0.586778,-11.0772,-0.5,-5.70002,2.021,79.36965,98.49,410.655,0.91,-24.264,0,-0.411,0.6136715,280.245,309.8545,4.15581,0.336807,-1.05205,-0.41058,-0.2649245,80.7478,79.0445,422.7705,4.47743,-1.0713,0.9691425,273.4255,308.559,0.864641,0.858323,0.516208,0.116028,-0.219875,0.1156495,0.02962975,-6.74425,77.0934,3.85568,0.885778,0.878578,0.563276,-0.081975,433.461,4.659085,290.2435,306.358,-0.11076,-0.598754,-8.09215,0.225015,0.256294,0.111228,0.154195,2.576,0.560044
2,5.5,0.424,-0.8991665,3.658325,0.566974,-9.90702,-0.594,-5.791445,1.97182,79.8795,98.48895,410.695,0.84,-22.882,0,-0.351996,0.555674,279.369,309.238,4.14307,0.33642,-1.06346,-0.536616,-0.4914035,81.3617,79.5828,422.529,4.42137,-1.05096,0.9575335,273.679,307.4485,0.836594,0.846137,0.509342,0.116178,-0.5440305,0.115746,0.0327819,-6.9236,77.5098,3.82737,0.8402875,0.87045,0.5431155,-0.214314,434.028,4.568795,289.848,305.544,-0.122169,-0.673105,-8.138615,0.218905,0.245666,0.107702,0.1578105,2.56352,0.543831
2,6.5,0.424,-1.065,3.698595,0.5746625,-9.937,-0.441,-5.849,1.9385,80.81135,98.5,410.786,0.8,-25.179,0,-0.3613105,0.591403,279.925,308.462,4.132485,0.336182,-1.40758,-0.807949,-0.6623855,81.9414,79.62885,423.335,4.44646,-0.9763055,0.812356,275.74,306.601,0.83473,0.822525,0.4944655,0.1125995,-0.636168,0.117455,0.0280751,-7.17877,77.9956,3.86155,0.875665,0.881558,0.558445,-0.5436485,434.783,4.53348,289.651,304.742,-0.1190205,-1.046895,-8.12014,0.224805,0.2530855,0.1068925,0.14774,2.58983,0.5289215
2,7.5,0.4115,-1.193335,3.6295,0.517,-10.6947,-0.562409,-5.933,1.91935,81.049,98.5105,411.146,0.76,-25.09,0,0.921292,1.00079,278.1,307.7,4.1605,2.060085,-1.60836,-1.00198,-0.908124,82.8833,80.98205,423.9875,4.447905,0.158184,1.04881,275.832,305.475,0.818021,0.830098,0.500399,0.108203,-0.8749255,0.112462,1.57696,-7.49067,77.9408,3.82428,0.8530105,0.896761,0.554988,-0.690296,434.784,4.56966,289.765,303.942,0.2755425,-1.23333,-8.12365,0.2250675,0.2587865,0.10791,0.139823,2.591875,0.556668
2,8.5,0.4693305,-1.3,3.60969,0.84,-2.37071,0.543,-5.987,1.89072,80.8,98.546,411.204,0.78,14.85,80.9494,45.648,8.05822,279.2,308.307,4.114,65.5916,-1.67693,-1.0080805,-1.0053765,82.4463,80.9391,424.084,4.49668,35.7922,5.95572,280.287,306.356,0.867959,0.8732655,0.5307625,0.1006185,-0.92449,0.101604,73.15925,-7.81315,77.9742,3.642445,0.88025,0.911346,0.566811,-0.6133195,435.094,4.633275,292.6875,306.833,11.8734,-1.15624,-8.09611,0.2385185,0.2629495,0.113608,0.139713,2.61726,0.5458665
2,9.5,0.5778855,-0.713333,3.49,1.19,29.315,6.182,-5.831,1.88,77.851,98.5755,410.94,0.94,102.3215,276.7475,154.172,23.685,279.68,312.84,4.163,153.034,-1.18473,-0.6526495,-0.4598645,78.1895,76.655,424.32,4.58522,142.048,18.97905,277.98,309.957,1.02875,0.973852,0.618149,0.142317,-0.554168,0.137244,285.888,-7.29698,74.4647,3.741,1.04542,1.06284,0.681124,-0.00778832,434.8645,4.67425,295.315,310.706,43.7743,-0.379877,-7.59428,0.281969,0.331405,0.142073,0.1700415,2.66048,0.590189
2,10.5,0.6381155,-0.17,3.554415,1.23,84.1545,13.2008,-5.29056,1.895755,73.3867,98.589,410.6835,1.22,204.861,524.8975,276.9,39.81,280.428,317.767,4.14703,232.173,-0.1123085,0.1863765,0.257796,73.6623,71.6896,424.4095,4.62496,269.317,35.47635,278.465,316.269,1.06216,1.04452,0.657103,0.229946,0.278002,0.213422,552.662,-6.54483,69.2882,3.644075,1.153235,1.16926,0.7420025,1.019185,433.2525,4.761245,300.169,318.007,99.0357,0.5595195,-7.29524,0.3563895,0.4334675,0.171124,0.227754,2.63272,0.593135
2,11.5,0.6885,0.8441665,3.53459,1.2605,130.546,19.3605,-4.449655,1.922,67.688,98.5984,409.8475,1.55,283.82,756.899,391.636,50.52,282.378,324.259,4.183,283.56,1.04805,1.06366,1.48353,68.81525,66.0377,423.821,4.76056,383.787,45.98875,282.66,322.348,1.196335,1.17483,0.7154955,0.3158055,1.12324,0.2925875,761.468,-4.633445,64.76705,3.653595,1.23408,1.24342,0.795907,2.13671,431.4495,4.74623,307.12,327.7215,162.978,1.81745,-5.675545,0.419429,0.493455,0.194216,0.3126215,2.71728,0.595751
2,12.5,0.6976865,1.52,3.56509,1.120255,163.584,21.1401,-3.965,1.97219,63.3245,98.569,408.465,1.92,327.96,880.128,455.715,55.781,283.65,328.39,4.152825,309.905,1.76506,2.20626,2.63846,63.1846,61.6727,423.146,4.862265,441.976,49.5398,285.343,328.983,1.237265,1.22175,0.7668605,0.3600235,2.583095,0.332921,885.43,-3.54657,61.6838,3.856115,1.267845,1.298725,0.837717,3.38814,430.937,4.79006,310.5425,337.522,214.4995,3.125885,-5.267085,0.46224,0.539582,0.214025,0.375907,2.80827,0.6121
2,13.5,0.708919,2.08,3.66416,1.189,175.253,24.292,-3.37064,2.225,60.136,98.51,409.1,2.175,318.9885,846.308,440.052,56.93965,286.413,331.7,4.114,306.791,2.679485,2.94019,3.374635,60.8494,58.848,422.466,4.73764,423.579,51.02405,284.982,331.8635,1.2893,1.28982,0.769492,0.363748,3.24528,0.329544,885.833,-3.6507,58.7732,3.8664,1.33105,1.36522,0.864615,4.006935,430.494,4.826055,311.6795,340.2775,194.737,3.62979,-4.74527,0.4779255,0.5540645,0.2156185,0.3874245,2.7477,0.6329055
2,14.5,0.7095,2.553335,3.739625,1.068,154.999,20.3706,-2.517,2.425,58.07,98.4688,408.331,2.26,273.495,767.302,404.958,52.754,287.596,334.4065,4.17437,285.787,2.75792,3.461125,4.011615,58.8843,57.0732,421.6645,4.6496,405.848,47.2395,287.321,334.096,1.29317,1.318565,0.7805005,0.341115,3.84204,0.31848,836.9215,-3.16628,54.6322,3.970815,1.33994,1.41621,0.875075,4.55895,429.3515,4.78754,313.637,341.354,196.711,4.23429,-3.0132,0.489152,0.567973,0.213747,0.357561,2.876895,0.6628085
2,15.5,0.6985645,2.67,3.7275,0.968333,118.366,17.513,-2.53634,2.58701,56.53065,98.4332,408.083,2.36,190.745,604.713,304.739,42.079,288.121,333.253,4.198,240.715,3.278055,3.81767,4.09905,57.2105,56.0831,421.432,4.79009,323.861,37.5629,287.719,333.096,1.27178,1.33438,0.76678,0.2838755,4.529055,0.262546,658.521,-2.65067,54.2094,4.05784,1.33036,1.404085,0.854694,4.49553,429.061,4.771155,313.434,339.341,141.171,4.29736,-2.88555,0.465416,0.550562,0.206942,0.276938,2.832155,0.630718
2,16.5,0.6740115,2.746,3.72,0.9225,66.91915,10.371,-2.822,2.705,56.91835,98.4342,408.097,2.36,91.22,347.2105,180.3,26.97,287.2,330.265,4.175,172.417,3.56352,3.46207,3.72868,56.8344,56.1753,421.0445,4.8066,188.907,25.0433,286.408,329.282,1.19871,1.23193,0.7298255,0.217304,4.8317,0.190077,405.8935,-2.51027,55.0858,3.96017,1.27549,1.29884,0.794896,4.23487,428.5625,4.90907,312.6225,331.2225,83.86205,4.05302,-3.115275,0.417855,0.494597,0.183574,0.1878225,2.83413,0.618356
2,17.5,0.605987,2.3925,3.579,0.601803,18.22,3.86183,-3.331,2.77365,58.7117,98.44155,408.014,2.19,6.3215,122.8335,68.88,11.01,285.14,326.434,4.22991,91.02,3.47136,3.169975,3.321395,58.7073,57.5476,420.933,4.87418,73.43735,11.4138,285.6525,325.1595,1.121845,1.130065,0.6816595,0.13253,4.43959,0.1114405,171.705,-3.23093,57.8178,3.903825,1.19545,1.21018,0.740215,3.73103,428.359,4.94284,308.181,324.048,30.0315,3.28372,-4.08961,0.36046,0.423378,0.154648,0.140625,2.65902,0.584
