DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,W_SIGMA,V_SIGMA
2,1.25,0.995,0.731,2.08825,-5.515,0.757,0.43125,409.13,399.375,5.31775,-7.8275,0,0,0.017,-0.60675,1.31775,301.69025,317.237,1.199,87.75,4.13925,101.8,0.458,0.81525,1.06325,1.45875,2.3825,4.00425,0.4085,0.56325,0.9565,1.5415,2.434,3.737,-1.9845,-1.5435,-1.8795,-2.0895,0.9613,1.42915
2,1.75,0.9275,0.9205,1.40925,-4.828,0.7505,0.222,408.897,399.175,5.2495,-6.9235,0,0,0.01925,-0.566,1.2915,299.3025,316.88025,1.25525,87.325,4.15075,101.8,0.4545,0.818,1.06325,1.4455,2.38225,3.981,0.40925,0.56425,0.96875,1.54,2.43975,3.7445,-1.9845,-1.5435,-1.911,-2.1,0.9331,1.4263
2,2.25,0.886,0.768,1.4795,-3.6585,0.7405,0.3555,409.402,399.725,5.2495,-7.1395,0,0,0.017,-0.569,1.29175,300.78575,316.139,1.1975,87.3,4.19075,101.8,0.458,0.8155,1.06325,1.449,2.36375,3.9925,0.3945,0.5585,0.9585,1.549,2.436,3.73725,-1.9425,-1.5435,-1.869,-2.142,0.951575,1.406625
2,2.75,0.827,0.849,2.229,-4.757,0.76275,0.353,409.539,400.25,5.27425,-5.2765,0,0,0.017,-0.54925,1.23075,299.50725,316.29975,1.256,86.925,4.09225,101.8,0.45025,0.81275,1.062,1.44625,2.36475,3.99025,0.3925,0.56325,0.96775,1.54325,2.43175,3.74,-1.9635,-1.5435,-1.9005,-2.1105,0.9701,1.3841
2,3.25,0.8615,0.8745,1.361,-4.24775,0.834,0.233,409.14775,399.675,5.213,-7.364,0,0,0.017,-0.46575,1.271,301.80875,316.49675,1.196,87.525,4.27525,101.8,0.453,0.817,1.06675,1.4445,2.3685,3.9935,0.3785,0.55025,0.94775,1.545,2.43525,3.7335,-1.974,-1.596,-1.9635,-2.121,0.985525,1.51085
2,3.75,0.90825,0.912,1.888,-4.677,0.786,0.23275,409.03325,399.75,5.22525,-6.501,0,0,0.017,-0.63175,1.25475,301.15275,316.8495,1.12425,87.75,4.34825,101.8,0.45775,0.81325,1.05975,1.451,2.36875,3.98975,0.37725,0.55575,0.96425,1.54025,2.42575,3.7315,-1.995,-1.596,-1.9635,-2.0895,0.98715,1.51155
2,4.25,0.922,0.882,1.858,-5.0125,0.769,0.259,408.684,398.35,5.199,-6.89125,0,0,0.017,-0.5325,1.1125,303.23575,316.0505,1.14075,88.325,4.19675,101.8,0.453,0.80975,1.06825,1.4485,2.36675,3.98175,0.37675,0.5495,0.9435,1.53725,2.424,3.7305,-2.016,-1.596,-2.0475,-2.142,0.97395,1.40325
2,4.75,0.9995,0.97825,2.047,-5.031,0.7885,0.26,408.56925,398.9,5.187,-6.303,0,0,0.017,-0.471,1.21075,300.77125,316.07475,1.1165,88.5,4.2375,101.8,0.465,0.809,1.06325,1.447,2.35725,3.99325,0.381,0.54925,0.955,1.526,2.44375,3.7285,-2.037,-1.596,-2.0475,-2.184,0.9581,1.4116
2,5.25,0.9665,0.809,1.474,-4.619,0.7725,0.311,408.584,399.325,5.121,-6.3015,0,0,0.017,-0.4285,1.1805,300.72975,316.0595,0.873,89,4.293,101.8,0.46475,0.8205,1.06325,1.449,2.35125,3.98875,0.374,0.54625,0.951,1.53425,2.42925,3.7235,-2.058,-1.596,-2.0055,-2.2155,0.934725,1.499525
2,5.75,0.9745,0.717,1.342,-5.228,0.79,0.41675,409.06475,399.375,5.263,-6.1155,0,0,0.017,-0.4055,1.24625,302.0015,316.443,0.7475,89.225,4.3645,101.8,0.4525,0.82225,1.063,1.44225,2.35925,3.98425,0.37725,0.5595,0.93775,1.531,2.4185,3.7225,-2.1315,-1.5855,-1.9425,-2.3835,0.9545,1.477
2,6.25,0.85,0.807,1.3395,-5.5365,0.7715,0.372,409.06675,399.8,5.206,-7.285,0,0,0.017,-0.443,1.21725,301.33975,316.46175,0.65275,89.125,4.3575,101.8,0.458,0.81075,1.0605,1.438,2.35175,3.98675,0.37075,0.5565,0.93325,1.52925,2.4225,3.723,-2.079,-1.5855,-2.0055,-2.3415,0.98735,1.4736
2,6.75,0.841,0.7525,1.24075,-5.1035,0.806,0.33575,409.068,399.925,5.165,-8.47225,0,0,0.026,-0.3595,1.22525,301.069,315.6615,0.52575,88.325,4.348,101.8,0.46175,0.819,1.05775,1.451,2.35575,3.97825,0.379,0.55525,0.9305,1.5225,2.42575,3.7225,-2.1,-1.554,-1.9005,-2.2575,1.017725,1.468025
2,7.25,0.8835,0.78125,1.329,-5.05525,0.767,0.287,409.011,399.8,5.209,-6.47175,10.881,0.912,3.1785,5.19775,2.33075,301.4205,316.018,0.4775,88.4,4.16225,101.8,0.45125,0.81675,1.063,1.4395,2.349,3.98725,0.37275,0.54475,0.9285,1.512,2.41625,3.71575,-2.121,-1.638,-1.89,-2.268,0.93555,1.40795
2,7.75,0.95225,0.82225,2.0625,-2.581,0.781,0.34,408.947,399.775,5.217,6.90675,65.886,8.93275,16.6905,51.48175,10.15975,301.3735,316.1405,0.6975,87.925,4.282,101.9,0.44775,0.814,1.0525,1.4465,2.362,3.98725,0.36375,0.54875,0.93175,1.508,2.4255,3.71925,-2.0895,-1.638,-1.9215,-2.373,0.9208,1.4145
2,8.25,1.0495,1.029,2.9665,10.126,0.766,0.359,409.22825,399.875,5.281,57.7315,178.44525,23.816,39.085,127.31025,24,303.05325,317.8235,0.77025,87.25,4.12175,101.825,0.44675,0.81875,1.0665,1.45075,2.36775,3.981,0.37625,0.55,0.93375,1.508,2.426,3.7115,-2.1,-1.638,-1.974,-2.373,0.929475,1.4467
2,8.75,1.2395,1.1715,5.05275,36.7215,0.8445,0.4025,409.33475,400.1,5.161,127.36125,330.4055,38.8495,70.77175,225.9395,38.6715,302.57175,318.751,0.9715,87.25,4.2315,101.8,0.44775,0.804,1.07075,1.45675,2.369,3.98425,0.368,0.552,0.92875,1.50425,2.4265,3.713,-2.1315,-1.6695,-1.9635,-2.31,0.993525,1.513575
2,9.25,1.03175,1.17,8.06,67.71075,0.856,0.2135,409.43325,398.5,5.142,200.53825,467.38575,58.0085,99.12175,316.984,51.33025,301.972,320.37625,1.1065,86.475,4.296,101.8,0.43925,0.81425,1.06925,1.4485,2.36025,3.97825,0.36225,0.55575,0.938,1.49825,2.432,3.72,-2.0475,-1.638,-1.932,-2.31,1.03765,1.55315
2,9.75,1.0165,1.0595,11.772,113.089,0.89275,0.28275,409.82275,399,5.107,261.51775,602.104,74.0025,122.805,395.55975,63.3275,304.90625,321.78275,1.171,85.7,4.497,101.825,0.4495,0.80275,1.0715,1.447,2.3695,3.976,0.37425,0.55825,0.924,1.49325,2.42525,3.713,-2.0055,-1.554,-1.8585,-2.0685,1.0929,1.628775
2,10.25,0.934,1.01325,15.126,139.863,0.9505,0.31125,409.70625,399.2,5.17,306.1835,697.55375,89.6835,151.02225,457.44375,75.79375,306.271,322.8255,1.55175,84.125,4.55625,101.8,0.44975,0.8025,1.06725,1.45125,2.3635,3.9805,0.366,0.56625,0.923,1.499,2.429,3.71525,-1.932,-1.5435,-1.701,-1.869,1.143325,1.672275
2,10.75,0.77,0.97775,19.828,185.774,0.94575,0.25725,409.959,399.1,5.2085,359.101,795.45575,105.042,201.70625,517.83725,86.24525,306.235,324.9565,1.87825,81.6,4.8385,101.825,0.44875,0.7995,1.0675,1.4575,2.36375,3.97575,0.37025,0.5715,0.92075,1.488,2.42675,3.71425,-1.848,-1.512,-1.533,-1.659,1.1643,1.8018
2,11.25,0.739,0.8,21.948,208.27,0.9875,0.22375,409.82125,398.8,5.188,387.26275,895.62575,112.73625,204.315,556.3135,94.866,305.686,327.4565,2.36725,80.375,4.752,101.825,0.4445,0.79675,1.06175,1.447,2.36,3.982,0.3655,0.5695,0.9305,1.4815,2.428,3.709,-1.8375,-1.47,-1.365,-1.4805,1.243725,1.8248
2,11.75,0.603,0.6845,22.84575,233.682,0.9755,0.2205,410.082,397.775,5.19825,418.51275,960.694,126.41225,303.13925,616.99225,102.72425,307.208,329.9185,2.70975,79.2975,4.86425,101.825,0.456,0.80125,1.06375,1.448,2.3665,3.96725,0.407,0.57025,0.92125,1.48875,2.428,3.7035,-1.764,-1.47,-1.197,-1.3335,1.1921,1.8258
2,12.25,0.6,0.606,23.0415,238.51275,0.987,0.2,409.756,397.825,5.30475,431.9805,974.90525,132.07125,435.096,618.479,101.22775,307.04225,330.2015,2.60875,77.7675,5.12025,101.8,0.448,0.8115,1.059,1.4605,2.364,3.983,0.425,0.56875,0.92925,1.48,2.44,3.7035,-1.722,-1.3965,-0.8925,-0.903,1.242375,1.8318
