DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
1,22.25,4.28344502929525,-5.51068348804444,0.14845687780898,0.521053612092077,0.173689154575059,0.522344458674047,1.75051731170135,1.17532265307622,0.678038532663869,-3.21364248570906,1.01887153943701,1.20961142115002,2.8,2.265,1.28,1.04,0.58,-5.65195,-5.895,-5.534775,-5.43495,-5.3758,-5.4534,-5.5169,95.97389,90.215,0.6628,-3.64,-3.59,-3.63,-3.51,0.54,0.9,-0.75,9.3,-0.4825,0.16,280.4,292.7,301.8,305.3,0.1,0.26,-0.01,0.16,-0.23,0.13,0.29,0.14,0.1,0.02,0.38625,0.34175,0.898,1.318,1.49125,2.43375,3.428,3.877,4.907,1.085,1.313,1.695,1.9315,2.104,2.868,3.904,3.912,5.465,1.231,0.95125,1.584,1.7535,2.047,2.9175,3.323,4.048,5.116,1.1255,1.203,1.7145,2.03525,2.03075,2.824,3.106,4.553,4.848,0.78,0.97,0.661,1.7635,2.052,2.774,3.3895,4.254,5.34275,-2.435,-3.8285,-2.613,-8.42,3.82419316856822,3.55033752181586,4.00796642984826,3.53797253145323,4.35900008536393,3.87858054487875,4.16928576178005,4.35427964990475,3.26422083707821,3.9833334849916,3.83060044796984,3.35436521462873,4.15277787457346,420.769662457266,425.447682913014,422.27449207747,425.804230771279,422.208342608207,423.273742758146,422.099313503286,422.025920626437,422.875121413229,423.440640687644,422.594504974654,428.636369505101,425.333187387903
1,22.75,4.49768306299643,-4.96987286784659,0.149227221764743,0.525403325501303,0.207825184199336,0.461131679027855,1.2121109483205,0.833155486552953,0.676678175736204,-2.51127759252218,1.61361206754675,1.1372825627825,2.84,2.3625,1.32,1.08,0.62,-5.7326,-5.41,-5.589725,-5.49795,-5.425325,-5.6984,-5.4423,95.9562,90.2025,0.66025,-3.525,-3.45,-3.47,-3.49,0.52,0.9,-0.73,9.3,-0.49,0.11,279.8,293,301.8,305.2,0.09,0.26,-0.01,0.16,-0.23,0.13,0.29,0.14,0.1,0.02,0.362,0.33125,0.89875,1.3165,1.49025,2.432,3.428,3.874,4.906,1.085,1.312,1.695,1.9295,2.101,2.866,3.904,3.9135,5.464,1.229,0.95175,1.585,1.75375,2.047,2.91825,3.324,4.048,5.116,1.1215,1.1995,1.713,2.03975,2.03425,2.824,3.106,4.552,4.8515,0.78,0.969,0.66125,1.77,2.051,2.773,3.389,4.2565,5.34175,-2.519,-3.878,-2.611,-8.61,3.7868480233988,3.4945304640758,3.48710515909885,3.45442323092973,3.06920131716976,3.90924377031714,2.83914901527978,4.32023625246279,3.16837844393369,3.94664792777488,3.60461240879819,3.38704242032679,3.64759732358097,420.59829137109,425.815415900183,422.258537704772,425.873966134938,422.100055764174,423.217620560431,421.732535922112,421.760345510922,422.876329472894,423.451951209109,423.298479642732,428.867420850545,425.611943833424
1,23.25,4.45905635816054,-4.92325635602833,0.154244777298529,0.531539799749789,0.125041208725077,0.536243306148866,1.43872979310495,0.950138506288871,0.667154717577903,-3.43268887526643,1.42358130198829,1.15960771528602,2.95,2.31,1.31,1.1,0.64,-5.6998,-5.407,-5.5829,-5.1629,-5.3709,-5.6614,-5.562,95.9735,90.21,0.639525,-3.6325,-3.65,-3.62,-3.55,0.48,0.9,-0.8,9.3,-0.47,0.13,280.5,293.1,301.7,304.9,0.1,0.26,-0.01,0.16,-0.22,0.12,0.29,0.14,0.1,0.03,0.386,0.33025,0.899,1.312,1.48925,2.4325,3.4275,3.874,4.906,1.084,1.3125,1.695,1.928,2.101,2.865,3.903,3.9135,5.463,1.2265,0.951,1.585,1.7595,2.05225,2.918,3.32325,4.047,5.115,1.12,1.204,1.7145,2.038,2.0345,2.824,3.105,4.551,4.84975,0.782,0.968,0.6605,1.77,2.051,2.772,3.388,4.256,5.34075,-2.495,-3.84,-2.609,-8.88,3.65464367769996,3.54227555605876,3.99763682572256,3.56238340399663,4.24245476023636,3.85614051982447,3.95081872743969,4.00180996339077,3.12905567872246,3.92898316745333,3.44102708283219,3.41256160084596,4.23900002212335,420.735633774374,425.568956841261,422.287596458334,426.089878797203,422.350927720329,423.227553031947,422.085856875811,422.200005000051,422.857489197674,423.173123862443,422.873019523557,429.059666971388,424.301670321394
1,23.75,4.42023712630538,-5.33251026635603,0.149576920584605,0.441297385833614,0.178885104040849,0.507846260503745,1.22287980961497,0.974987223051583,0.666545210546662,-2.49723181207831,1.02721203279794,1.13455925302677,2.85,2.35,1.33,1.08,0.63,-5.9033,-5.604,-5.7686,-5.6869,-5.66655,-5.732,-5.63755,95.97673,90.83,0.6115,-3.625,-3.7,-3.69,-3.63,0.44,0.9,-0.83,9.3,-0.49,0.1,279.7,292.5,302,304.1,0.09,0.26,-0.01,0.16,-0.23,0.13,0.29,0.14,0.1,0.03,0.37575,0.33,0.896,1.307,1.4935,2.433,3.42725,3.873,4.905,1.084,1.3095,1.694,1.927,2.101,2.8685,3.903,3.9125,5.463,1.2245,0.9505,1.586,1.7575,2.05,2.916,3.3225,4.047,5.114,1.12075,1.202,1.71425,2.03675,2.033,2.82275,3.104,4.551,4.8505,0.784,0.967,0.65975,1.7705,2.051,2.771,3.388,4.256,5.33975,-2.489,-3.843,-2.62,-8.87,3.56911745953286,3.7468194879482,3.53727272081479,3.76795733686769,3.45077027067682,4.00943315879719,3.39307690527341,4.18186864324104,3.0744619154019,4.04156647616997,3.73592625638899,3.43352114709931,3.80250014199245,420.639783032331,425.478662434338,422.34396544441,425.73241046738,422.358792513716,423.101098381482,422.149810174945,422.466525643265,421.361728797182,423.349916924046,423.417713459721,428.937356054018,425.67805046632
2,0.25,4.37992826115635,-4.97230657597353,0.166945110511565,0.398397525838829,0.256968259846866,0.647326804111368,0.603443002931135,1.12061059958585,0.663950914603566,-5.37661930193247,0.433773013639244,1.16637343468522,3.11,2.4,1.3925,1.09,0.685,-5.3425,-5.46375,-5.2906,-5.018025,-5.093775,-5.2134,-7.6185,95.88449,84.7575,0.86925,-3.905,-4.255,-4.165,-4.0975,0.76,1,-0.805,0.95,-0.54,0.25,271.35,293.725,305.55,308.05,0.28,0.2575,-0.01,0.16,-0.16,0.01,0.29,0.14,0.11,0.09,0.1855,0.21475,0.6495,1.01225,1.132,2.038,2.993,3.30975,4.22375,0.654,0.80575,1.1465,1.3575,1.56375,2.316,3.277,3.276,4.694,0.531,0.4555,0.982,1.16,1.446,2.4395,2.7255,3.383,4.3415,0.745,0.68975,1.1565,1.524,1.50575,2.354,2.58775,3.97125,4.191,0.5945,0.7885,0.4105,1.443,1.63125,2.23875,2.73,3.5365,4.463,-1.6575,-2.4475,-2.1575,-11.6225,2.79131439215113,3.53427806547398,3.915866330759,3.54403787714149,3.74615395096875,3.56715048068116,3.31284498626103,3.55018334653953,4.09032268925883,3.64804125083102,4.43761577611317,3.41801674202449,3.81563664870142,421.235031776817,426.395132933876,424.715120754782,426.356315302227,424.722712615831,421.542615614098,422.089501064116,422.401606115701,426.335077526986,422.122965923803,423.831348228132,430.781466161888,428.441980135565
2,0.75,4.35945908495929,-5.11193628339362,0.179496384764202,0.456019993802334,0.297802372077288,0.669112240857183,0.660434731015229,0.770123764705519,0.633947372610155,-5.5620847309344,-0.129063289005214,1.16770745681834,3.08,2.385,1.38,1.065,0.55,-5.35275,-5.6815,-5.3047,-5.2789,-5.23085,-5.210325,-7.6206,95.908285,85.7175,0.8517,-4,-4.47,-4.445,-4.2,0.755,0.95,-0.82,0.95,-0.53,0.215,269.25,293.3,305.825,308.25,0.28,0.26,-0.01,0.16,-0.165,0,0.29,0.14,0.11,0.09,0.184,0.216,0.65675,1.0065,1.1345,2.038,2.992,3.306,4.223,0.672,0.85375,1.163,1.38,1.571,2.31875,3.277,3.27425,4.694,0.63075,0.456,0.992,1.17075,1.4465,2.4455,2.7315,3.38275,4.34075,0.74075,0.695,1.159,1.53175,1.504,2.3585,2.588,3.97075,4.19,0.6035,0.791,0.40925,1.443,1.632,2.241,2.737,3.53625,4.461,-1.658,-2.464,-2.152,-11.985,2.85268736700176,3.58998279399236,3.94799325818044,3.57153139633385,4.03627277003357,3.70278545864869,4.36055360819057,3.65522398768391,3.94250012787395,3.70717001945212,3.64472600474947,3.33387922603665,3.83760474046349,421.199744395293,426.498693266686,423.569932173396,426.885855390068,423.165527995289,421.587008908682,422.048858314688,422.102172810961,426.509620919149,422.045565327027,425.752969671451,432.808172647065,436.252696170206
2,1.25,4.23559176893727,-5.30064298201307,0.178455904905242,0.466640819732094,0.244377718227995,0.641173434068829,0.59076163380636,0.672746467554342,0.604657164800348,-5.48332121681153,0.724139775211778,1.10327477015953,2.9525,2.37,1.325,1.04,0.55,-5.55395,-5.685,-5.4352,-5.37955,-5.31265,-5.33005,-8.035575,95.895135,86.15,0.799375,-4.07,-4.56,-4.535,-4.4,0.7575,1,-0.81,0.95,-0.495,0.195,267.6,291.65,305.825,308.25,0.2825,0.26,-0.01,0.16,-0.17,0,0.29,0.14,0.11,0.09,0.18225,0.21625,0.7595,1.009,1.1345,2.0375,2.992,3.308,4.22,0.6745,0.836,1.16775,1.38525,1.584,2.3175,3.2835,3.272,4.693,0.63075,0.452,0.987,1.16175,1.446,2.442,2.7325,3.38175,4.33975,0.753,0.6965,1.1545,1.531,1.50275,2.354,2.588,3.96975,4.18925,0.60425,0.79,0.40925,1.442,1.632,2.24,2.741,3.539,4.46025,-1.626,-2.44,-2.1705,-12.965,2.87740618384061,3.43818827688678,3.53620451903511,3.47429849364267,3.70715392714733,3.70991186729205,3.27317252766155,3.57677872583715,4.11499998302286,3.61004052647721,4.28938796500314,3.28687164767664,4.17619432707795,421.354730454215,426.233815831697,424.189239524003,426.31987710202,424.15611294685,421.996335409857,422.069714509762,422.236324253466,426.420009342599,422.10398893365,423.669805142084,432.692016911351,429.694862757639
2,1.75,4.16466425547066,-5.2997711923322,0.178335819036829,0.399027171667753,0.235880278617379,0.543970127447732,0.158653467924744,0.795167294955929,0.582358369515692,-5.9365971282111,0.663727891668941,1.09438697846505,2.8525,2.26,1.275,1.035,0.55,-5.5902,-5.7585,-5.487,-5.430725,-5.3316,-5.3361,-8.153925,95.889745,86.29,0.776325,-4.09,-4.535,-4.415,-4.31,0.74,1,-0.775,0.8,-0.46,0.17,272,292.55,305.825,308.225,0.29,0.26,-0.01,0.16,-0.16,0,0.28,0.14,0.11,0.09,0.1815,0.21725,0.81025,1.0085,1.134,2.038,2.994,3.3055,4.22,0.67725,0.836,1.16775,1.3915,1.59075,2.317,3.288,3.2715,4.693,0.6305,0.4535,0.99575,1.155,1.446,2.442,2.7325,3.38175,4.3395,0.73725,0.68725,1.1495,1.531,1.507,2.35525,2.587,3.9695,4.188,0.606,0.791,0.4085,1.44975,1.632,2.24525,2.751,3.5355,4.46,-1.605,-2.359,-2.105,-9.555,2.93961089696275,3.46904415815765,3.72259267384519,3.35995220109553,3.70338288790178,3.89306938509815,4.21310267396298,3.66991925495684,3.52495415033784,3.73717770968485,3.94937559546558,3.3325613103613,3.79242250590251,421.423293455765,427.05898125119,424.504038631817,427.305267040631,423.629263468201,421.899623664163,422.578258920545,422.928851667976,426.056253409692,421.936603651869,426.168396816199,432.504579149527,430.915248207156
2,2.25,4.24122511312452,-5.32627173294643,0.193018276175351,0.415048405182948,0.296365836253735,0.496378436302082,-0.115629820157692,0.895406165294505,0.608633827326336,-5.27236288219018,0.496103465537497,1.08910889311626,2.905,2.335,1.325,1.05,0.465,-5.65865,-5.9375,-5.5931,-5.5934,-5.5409,-5.56325,-8.12885,95.8994225,86.82,0.7244,-3.93,-4.53,-4.36,-4.38,0.74,1,-0.785,0.888888888888889,-0.54,0.215,269.6,291.85,305.75,308.15,0.2825,0.26,-0.01,0.155,-0.16,0,0.29,0.14,0.11,0.09,0.183,0.2165,0.657,1.064,1.147,2.038,2.994,3.30475,4.2195,0.681,0.837,1.16825,1.38375,1.59425,2.3165,3.288,3.273,4.692,0.6305,0.456,0.99475,1.154,1.445,2.43925,2.73,3.3815,4.33875,0.753,0.693,1.1495,1.531,1.5265,2.34725,2.5855,3.9695,4.187,0.5895,0.79,0.4085,1.442,1.632,2.239,2.74,3.5275,4.45925,-1.614,-2.4735,-2.149,-10.38,2.90524845034392,3.31413244399786,3.61499997509011,3.3506540014533,3.68574133237161,3.83806578479634,3.97774831980098,3.60640672585023,4.09553585214704,3.78096399438162,3.82062514099755,3.4358309704938,3.5175007930205,421.338922820333,427.122191077726,424.457616488583,427.501434054534,424.594249353101,421.650689855657,422.575985484673,422.712077610011,426.380706468619,422.17543067565,424.756361191088,434.165210857447,426.771009562845
2,2.75,4.20770502259385,-5.65202172717072,0.173584916746162,0.504604750524716,0.222153568987899,0.61739910268154,0.268912019187371,0.834828839788911,0.601396447168974,-6.27719810470051,0.924429536067114,1.07370113105056,2.9125,2.37,1.3,1.04,0.475,-5.9833,-6.1135,-5.9031,-5.860275,-5.77855,-5.7971,-8.108575,95.8884125,87.13,0.71035,-4.11,-4.375,-4.385,-4.19,0.7325,1,-0.78,0.977777777777778,-0.5125,0.2,268.95,292,305.65,308.2,0.28,0.26,-0.02,0.15,-0.15,0,0.29,0.14,0.11,0.09,0.1865,0.2165,0.65325,1.008,1.13425,2.038,2.994,3.29675,4.21275,0.68175,0.855,1.165,1.374,1.5935,2.32,3.289,3.2725,4.692,0.72,0.462,0.994,1.16525,1.44575,2.441,2.72775,3.38075,4.33875,0.754,0.6965,1.149,1.53175,1.5265,2.349,2.585,3.9685,4.187,0.5825,0.7895,0.40775,1.441,1.632,2.238,2.73725,3.5275,4.45825,-1.64475,-2.44375,-2.12825,-10.915,2.99345851460515,3.18580958764296,3.85795963400831,3.20321455061764,3.89999986,3.52113631490676,3.74239396563897,3.3068681438295,3.78666671230738,3.54508960295971,4.0154706641064,3.19371015004859,4.04167095246343,421.526588275164,427.214399342938,425.051890951353,427.182467152459,423.573003356987,421.721601056185,422.573712048801,422.612378594695,426.398601157588,422.073025976788,426.394393728723,433.373503045557,430.706610354287
2,3.25,4.24452287958245,-5.89194748924461,0.181119114846438,0.462527557778711,0.219250790392093,0.626803843442784,0.580569327957719,1.15404492400559,0.6179590730523,-6.28113350945755,1.07124997638289,1.09485703605652,3.0275,2.39,1.36,1.07,0.525,-6.00285,-6.294,-5.8963,-5.8445,-5.7735,-5.774825,-8.078225,95.8902425,87.165,0.67265,-4.32,-4.63,-4.635,-4.29,0.73,1,-0.88,1.06666666666667,-0.5175,0.19,269.3,290.6,305.55,308.325,0.2825,0.26,-0.01,0.16,-0.17,0,0.29,0.13,0.11,0.09,0.187,0.2115,0.65025,1.008,1.1335,2.03725,2.9925,3.30475,4.2195,0.678,0.856,1.15925,1.343,1.5935,2.314,3.287,3.272,4.691,0.63025,0.454,0.9865,1.159,1.44475,2.435,2.72775,3.3805,4.33775,0.75375,0.69675,1.1485,1.53775,1.549,2.354,2.5845,3.968,4.186,0.5755,0.7885,0.40775,1.4375,1.632,2.238,2.734,3.52725,4.45825,-1.619,-2.358,-2.1125,-10.94,2.94822751054221,3.22014244827816,3.58958341086943,3.26426776548137,3.71058344474087,3.36304697415446,4.15629733729186,3.22835771053637,3.83960807140058,3.46591033996268,3.61045422383471,3.25551575977571,3.19961905038107,421.653709045237,426.782302706715,424.59314563109,426.899087417753,425.105139929593,421.772026180069,423.290915498675,422.587648987232,426.540579819046,422.360066213394,423.09632161866,433.075170426718,428.944328194356
2,3.75,4.21262193267741,-5.91267588460016,0.196249151066728,0.43139606407957,0.225810907934056,0.594562840382629,0.187863605421932,0.767074663248891,0.651715564457509,-5.75382321708803,1.91406080454917,1.10260435907284,2.9775,2.3425,1.28,1.095,0.485,-6.203025,-6.4005,-6.0924,-6.04815,-5.9673,-5.9761,-8.099575,95.89305,87.2925,0.65,-4.55,-5,-4.925,-4.55,0.7325,1,-0.795,1.15555555555556,-0.5,0.165,271.25,289.95,305.8,308.4,0.29,0.26,-0.02,0.16,-0.16,0,0.29,0.14,0.11,0.09,0.18575,0.2115,0.64675,1.003,1.13275,2.03725,2.9925,3.302,4.2185,0.678,0.856,1.16,1.345,1.592,2.3155,3.287,3.2715,4.691,0.719,0.45325,0.9865,1.159,1.44425,2.43475,2.727,3.37975,4.33775,0.75425,0.695,1.14775,1.54175,1.553,2.3575,2.58475,3.968,4.186,0.573,0.782,0.40775,1.43675,1.632,2.24375,2.74225,3.5335,4.4595,-1.6005,-2.4205,-2.1215,-9.95,2.90961874736832,3.21936660429506,3.85745863599029,3.2321255328296,3.75067533975585,3.48571816013878,3.57085355273745,3.29414572690402,3.52297890965936,3.49821283511114,4.1781232717336,3.24962280825198,3.86393554159931,421.772052443027,427.084785001435,424.992575022619,427.391514975706,423.854584929823,421.762842449432,422.814985675313,422.596041642442,426.066831189043,422.863837396582,426.215693292555,432.67431834412,431.833341790905
2,4.25,4.25630667357388,-6.08257378232139,0.176473034373084,0.554452341017384,0.247928751827138,0.761472519834514,-0.276752188232958,0.944456154776681,0.622416132062018,-6.43978404254699,0.932909154983737,1.12150917958714,3.045,2.3575,1.3375,1.075,0.42,-6.3121,-6.5465,-6.222425,-6.2019,-6.11075,-6.08315,-8.0861,95.89427,87.3575,0.639875,-4.72,-4.92,-5.085,-4.78,0.735,1,-0.755,1.24444444444444,-0.47,0.145,270.7,289.1,306.325,308.5,0.28,0.26,-0.01,0.155,-0.16,0,0.29,0.14,0.11,0.09,0.185,0.21275,0.6465,1.013,1.134,2.037,2.99175,3.302,4.218,0.67375,0.8505,1.1545,1.347,1.5905,2.311,3.286,3.271,4.6905,0.6295,0.46,0.9915,1.159,1.4415,2.43375,2.72675,3.37975,4.33675,0.7545,0.69425,1.14725,1.5355,1.5525,2.3575,2.5845,3.96775,4.182,0.5845,0.7805,0.4085,1.43675,1.631,2.24375,2.74225,3.536,4.459,-1.6245,-2.4585,-2.149,-8.105,2.87099933682286,3.24919295719747,3.58574476974898,3.16284165900218,3.83000381033818,3.55522184289399,4.24771407268296,3.36909146002973,3.71715532316954,3.53884319852252,3.78692132555268,3.23978590985901,3.60482000192411,421.909762285341,427.124744149747,423.683150856926,427.125005222758,423.937495664525,421.8342383509,422.76054413567,422.722809785124,426.246592457411,422.796346998469,424.402431283495,432.460953781153,429.6279388219
2,4.75,4.08288519620167,-6.2879228046043,0.173655581071687,0.483620264769001,0.238265111427157,0.560338550128416,0.233027320678021,0.415093852522332,0.624280060570163,-6.12802296104413,1.24598340565782,1.0740845248307,2.8925,2.3125,1.3275,1.05,0.45,-6.6232,-6.625,-6.4274,-6.2975,-6.33595,-6.4012,-8.1642,95.89755,87.3,0.6426,-4.53,-4.91,-4.845,-4.84,0.7425,1,-0.72,1.33333333333333,-0.5,0.15,271.05,289.15,306.25,308.5,0.2825,0.255,-0.01,0.155,-0.17,0,0.29,0.135,0.11,0.09,0.184,0.3105,0.652,1.08925,1.149,2.03675,2.993,3.3015,4.218,0.681,0.8505,1.155,1.359,1.591,2.319,3.2855,3.2705,4.69,0.6295,0.4485,0.98825,1.16625,1.44275,2.439,2.72675,3.37875,4.3365,0.7545,0.692,1.14875,1.534,1.552,2.3575,2.58425,3.96775,4.182,0.609,0.787,0.40775,1.4515,1.632,2.2435,2.7435,3.536,4.4555,-1.638,-2.467,-2.143,-8.29,2.87935939947001,3.22277569159818,3.63449595622575,3.17218386387259,3.56807695900198,3.59735806788814,3.21400304844055,3.43901759950382,3.65777784965105,3.51799291529893,4.0843056932044,3.20860790173597,3.69981304370627,421.826155115423,426.661278475899,425.238092246649,426.810577486713,424.448860038841,421.962236708686,423.027070791643,422.560041954507,427.028394174737,422.857157361171,426.615190640628,432.802340493898,434.460610025443
2,5.25,4.18865091380881,-6.20068044110519,0.170385129467898,0.449424134383902,0.239475538722068,0.598571120209181,0.0511213257464124,0.411084987710285,0.608621980408936,-5.16027630507502,0.00151391279897584,1.11571403618394,2.92,2.3,1.335,1.07,0.435,-6.455525,-6.718,-6.34865,-6.24935,-6.2378,-6.3707,-8.209725,95.90533,87.0175,0.6381,-4.59,-4.975,-4.975,-4.81,0.7375,1,-0.66,1.42222222222222,-0.5125,0.12,270.1,289.1,306.125,308.5,0.28,0.255,-0.01,0.16,-0.15,0,0.29,0.14,0.11,0.09,0.184,0.21525,0.65475,1.115,1.148,2.036,2.993,3.3035,4.2175,0.682,0.862,1.155,1.3635,1.59,2.31675,3.285,3.27,4.69,0.62925,0.451,0.98975,1.16425,1.44275,2.442,2.728,3.37775,4.33575,0.7545,0.693,1.148,1.526,1.551,2.35075,2.5815,3.968,4.185,0.607,0.786,0.40775,1.451,1.63175,2.246,2.736,3.53175,4.4555,-1.612,-2.446,-2.114,-8.015,2.93113194930805,3.04495237391175,3.64043906095782,3.04268785733672,3.70777774401439,3.31470208447573,4.57599895914418,3.50829545220239,3.62979179028696,3.47855335820566,3.69127270017934,3.07069630490221,3.62813147440346,421.853259068852,427.095394272886,423.999208807116,427.134057841906,424.133158549765,422.160003722294,422.71089414557,422.782314909663,426.552633742606,422.882301834427,423.440684309286,431.398340116902,428.343063257414
2,5.75,4.28708049245432,-6.36070538196245,0.188620225757616,0.508850585601441,0.159939090096797,0.570855949238722,-0.112980133568456,0.61739864854014,0.606429834913564,-5.41990706720172,1.41188418532662,1.13925128888391,3.0175,2.35,1.3375,1.075,0.465,-6.587025,-6.8095,-6.4627,-6.44785,-6.4449,-6.58645,-8.30815,95.868425,87.245,0.6141,-4.66,-4.975,-4.97,-4.83,0.725,1,-0.675,1.51111111111111,-0.47,0.14,270.65,289.4,306.05,308.6,0.28,0.26,-0.01,0.16,-0.155,0,0.29,0.14,0.11,0.09,0.179,0.21125,0.65475,1.0635,1.1445,2.036,2.9935,3.30275,4.217,0.68275,0.865,1.155,1.3625,1.593,2.31675,3.2855,3.2695,4.689,0.62925,0.455,0.993,1.1565,1.44175,2.442,2.727,3.377,4.3355,0.74725,0.695,1.14875,1.535,1.55075,2.35075,2.582,3.96675,4.1845,0.604,0.789,0.40775,1.43525,1.63175,2.246,2.7365,3.53175,4.4545,-1.597,-2.454,-2.12,-8.23,2.95911552121503,3.0910006282841,3.64057445186241,3.16179357984667,3.58407408998121,3.51390476859287,3.41661783432586,3.52952638469253,3.70665564567182,3.53766749053606,4.02812554095118,3.09071662979801,3.59423644444608,421.908813684093,427.19641252118,424.847242818206,427.299848237509,424.765970166686,422.717064601411,424.135169981767,423.654325417387,426.311988679018,423.596032250007,426.418827848654,432.597695215416,433.318910042448
2,6.25,4.14406544283344,-6.48515803754611,0.191196701456461,0.544940694282114,0.187192150492706,0.678407917901192,0.443137829564488,0.614062669681,0.616336923131753,-5.70868489848105,1.75474376311595,1.0735287553048,2.9975,2.3775,1.3275,1.035,0.395,-6.6908,-6.888,-6.4934,-6.506,-6.520025,-6.5825,-8.3941,95.893375,87.845,0.554675,-4.64,-4.995,-4.98,-4.82,0.7125,1,-0.635,1.6,-0.39,0.15,269.1,289.2,305.95,308.525,0.34,0.26,0.1,0.195,-0.125,0,0.29,0.14,0.11,0.09,0.1775,0.2165,0.759,1.0635,1.14425,2.0365,2.99475,3.3025,4.21925,0.68275,0.865,1.166,1.362,1.5935,2.3145,3.28575,3.269,4.6885,0.629,0.4495,0.99125,1.158,1.44175,2.4375,2.727,3.376,4.33475,0.74725,0.699,1.148,1.53525,1.537,2.35075,2.5815,3.96675,4.184,0.60075,0.788,0.4085,1.4495,1.63175,2.246,2.73125,3.528,4.45375,-1.621,-2.4475,-2.09825,-7.685,2.97416225093544,3.15663540837089,3.48235418319646,3.15699002791274,3.23224868756029,3.42330921152014,3.85791339972031,3.44542497658009,3.43544644089553,3.3910055432795,3.66430768983288,3.10679025045692,3.56142461441781,421.993368321487,427.416491292732,423.795450012931,427.135636234549,424.186223945497,422.302966994536,421.521505583857,423.207046230013,426.318537797184,423.250036766449,423.331616212735,431.648194254284,428.084831963124
2,6.75,4.31986446314689,-6.55753482193583,0.157517176983597,0.530353992086529,0.230643429979202,0.541407133588116,0.399706260972493,1.28099936874631,0.60794183795582,-4.70218438876011,1.07325928272127,1.04620514020921,3.0625,2.37,1.33,1.045,0.41,-6.7147,-6.886,-6.56525,-6.407,-6.5511,-6.5888,-8.419875,95.880455,88.09,0.5355,-4.71,-4.93,-4.885,-4.84,0.715,2.3,0.895,6.7,2.9525,0.645,272.3,289.15,306.125,308.35,5.65,5.27,4.37,2,1.16,0.81,1.46,0.14,0.11,0.1,0.179,0.26175,0.759,1.00875,1.16575,2.037,2.993,3.2995,4.21875,0.682,0.85875,1.164,1.359,1.59425,2.317,3.28575,3.269,4.688,0.629,0.4495,0.99,1.159,1.443,2.43675,2.72425,3.376,4.3345,0.747,0.699,1.148,1.5355,1.554,2.343,2.5815,3.9665,4.1835,0.592,0.787,0.40775,1.449,1.631,2.2425,2.746,3.52425,4.4535,-1.627,-2.4295,-2.113,-7.32,3.07684526458594,3.14384884170557,3.5772728136079,3.12832914649664,3.5507408154413,3.22885326571592,3.31035720258426,3.2349835743607,3.57593005325268,3.203945239343,4.06317332577235,3.03480619735156,3.7032984169297,422.00217477124,427.535604028031,424.584323213927,427.377891828089,424.57232843675,422.607501768749,423.436380647989,423.370312534212,425.858950692091,422.994673929178,426.601243077869,432.094238222391,433.118676850351
