DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
3,4.75,0.9896,7.182375,4.865625,2.77725,2.45685,0.73255,8.61855000000001,9.69745000000001,19.273,6.57325,-1.262,4.1012,5.0258,97.225,78.449925,396.62665,7.64625,-3.305,0.513,-0.236,4.60625,310.025,328.275,8.614875,1.065
3,5.25,1.0826,7.560625,4.836875,2.595775,2.6059,0.80085,7.48639999999998,13.800025,14.8356,7.750175,-1.262,3.9928,4.933,97.65,78.449925,396.7518,7.78625,-3.28175,0.508,-0.15925,4.831,309.9,328.2,8.509375,1.1825
3,5.75,0.9993,7.507375,4.64075,2.4853,2.5235,0.512099999999999,12.296475,16.82395,15.143575,5.19595,-1.2444,3.8848,4.837,97.8,78.46925,397.4596,7.689,-4.897,0.51625,-0.2545,4.76625,309.4,328.225,8.419875,1.2225
3,6.25,0.950599999999999,7.238875,4.54375,2.183,2.3218,0.858299999999999,15.1498999999999,10.52335,15.111175,6.54685,-1.2474,3.7942,4.744,98.275,78.469,397.85045,7.4275,-4.63,9.9125,3.7855,4.92775,310.075,329.425,8.435375,9.5575
3,6.75,0.9353,6.80705,4.3552,1.961925,2.046925,0.401599999999999,12.34925,13.19195,16.4778,4.11599999999999,-1.2136,3.7374,4.6532,98.125,78.47225,397.4192,6.945,6.60175,83.06,46.355,12.0525,306.875,329.425,8.470875,74.61
3,7.25,1.04515,6.92555,4.88625,2.235,1.9122,0.615699999999999,30.2747,35.6854,23.72865,8.45849999999999,-1.2004,3.7064,4.565,97.575,78.496425,397.46205,6.995,93.65,345.3,179.8,30.6875,310.675,330.05,8.4225,186.45
3,7.75,1.124825,9.2625,5.422,2.2357,2.253525,0.3589,71.9760500000001,53.9575,34.207,16.2068,-1.1004,3.7222,4.4848,98.275,78.5125,396.8782,7.63,181.525,600.225,310.4,45.66,313.575,336.225,8.972,274.35
3,8.25,1.18425,10.778,5.3112,3.08699999999999,3.14712499999999,0.732099999999998,139.08505,41.9933,56.2944,13.2952,-1.0826,3.7778,4.4136,97.575,78.536,396.51055,8.55625,285.65,820,430.9,65.775,315.075,347.05,9.426375,391.45
3,8.75,1.27655,12.0625,5.651125,2.64627499999999,2.87265,0.828999999999997,202.6156,51.4908,108.8372,14.137,-0.991799999999999,3.8894,4.3616,97.375,78.566,396.3363,9.9225,369.2,1020,543.1,84.1,319.45,359.85,9.241,445.325
3,9.25,1.288525,13.13,5.76075,1.8177,1.9129,0.5347,262.9142,31.3033,117.158575,14.3199,-0.789399999999999,4.4068,4.3422,97.275,78.590175,395.1718,10.8275,480.375,1218,665.825,98.8,322.925,370.825,9.2298,586.35
3,9.75,1.344825,14.08125,6.051875,1.7586,1.8226,0.2868,317.4248,24.7367,142.3216,13.2853,13.36375,5.37025,4.434625,97.05,78.613,394.4781,12.01875,565,1409,773.65,132.975,322.8,383.9,9.1826,666.375
3,10.25,1.30035,14.884,5.864,1.5101,1.6069,0.3178,374.7743,22.5176,144.0689,8.55510000000001,20.926,5.9716,4.644,97.19,78.64,394.0896,13.05,630.2175,1564.9,856.35,167.4925,322.4425,395.4875,9.1282,729.667499999999
3,10.75,1.461,15.433,6.43245,1.920925,1.87715,0.31145,435.36325,20.161325,174.12115,9.01017499999999,40.395,6.813375,4.892125,96.76,78.643,393.777,13.8785,684.6725,1700.1,932.8,180.7725,322.25,404.9,9.19305,774.47
3,11.25,1.3992,16.04875,6.4015,1.261725,1.24555,0.259625,427.335875,22.302675,177.936225,9.10495,71.446,8.34625,5.2095,96.41,78.639,393.4173,14.3675,736.2825,1784.4,983.9,218.935,322.6,408.3725,9.5036,795.93
3,11.75,1.43725,16.478,6.8463,0.836674999999999,0.834174999999999,0.2736,498.145775,16.3194,197.55185,12.851475,83.46,10.02,5.522,95.98,78.635,393.094725,15.04725,752.0325,1868,1024.9,223.98,324.75,416.4125,9.687375,886.7
3,12.25,1.55475,16.9035,7.038,0.8509,0.843475,0.251425,470.360024999999,18.971075,190.3052,12.634,76.404,10.718,5.895,94.48,78.631,392.903975,15.54325,791.5,1911.7,1041.4,242.59,325.69,420.6525,10.275,921.8
3,12.75,1.5604,16.882,7.75965,1.3041,1.2662,0.29135,501.9222,15.258125,195.3308,9.53945,73.11125,10.78875,6.436625,92.38,78.604,392.9708,15.59,770.75,1916.7,1045.5,232.39,330.02,423.92,9.17169999999999,962.4
3,13.25,1.5846,17.32475,7.203,1.3804,1.40154999999999,0.22605,523.636125,13.6574,181.88415,15.98885,69.045,10.7375,6.8665,88.37,78.567,392.6707,16.064,761.025,1902.5,1030.5,236.27,327.83,425.88,9.209225,927.9
3,13.75,1.594625,17.3945,7.6585,0.9475,0.903199999999998,0.323625,495.9816,11.441875,188.14455,19.538875,64.636625,10.50375,7.1685,93.7599999999999,78.537,392.641625,15.9845,724.615,1835.8,987.4,209.54,327.15,424.86,8.64575,895.7
3,14.25,1.5247,17.79775,7.61925,1.1346,1.042,0.3224,479.6106,11.8334,198.57025,10.7284,51.42625,10.43875,7.3575,90.045,78.50925,392.4302,16.3945,680.9075,1722.8,929,178.2,330,422.09,8.63785,796.37
3,14.75,1.58645,18.2465,7.13745,1.0632,1.108,0.2328,438.2492,12.9708,165.99475,7.90934999999999,44.7155,10.327,7.47835,95.97,78.484,392.1444,16.893,624.1025,1592.7,862.7,163.33,330.86,419.61,8.6563,722.43
3,15.25,1.5201,18.37975,7.32045,1.501475,1.54382499999999,0.233225,377.7194,10.958325,151.6816,10.18575,43.3135,10.1345,7.56315,96.06,78.461,391.569575,17.196,569.33,1431,776.34,133.21,324.56,415.57,8.8747,688.85
3,15.75,1.6258,18.2425,7.13559999999999,1.65122499999999,1.48775,0.328525,360.662375,8.46545,148.1555,16.9642,34.2205,9.926,7.6096,96.24,78.4417,391.968,17.1475,511.550725,1265.5,686.38,113.49,328.62,409.25,8.9549,566.63
3,16.25,1.562,18.064,7.1572,2.60865000000001,2.4724,0.3389,288.00245,4.6531,133.112,11.489,33.434,9.812,7.63485,96.67,78.4327,391.505375,17.202,380.1775,1054.8,557.05,83.03,314.84,403.43,9.35025,509.53
3,16.75,1.433875,18.01525,6.954125,2.5469,2.23375,0.36295,219.034375,3.75285000000002,107.800125,12.6424,32.0475,9.6395,7.67915,97.54,78.4197,392.183,17.084,283.5975,858.5,454.21,60.764,313.91,397.17,9.1217,391.12
3,17.25,1.5496,17.67825,6.697,2.8066,2.492375,0.494,142.76625,6.2921,97.55875,12.7396,28.3015,9.4365,7.69685,96.17,78.4103,393.0536,16.7055,167.08,628.46,311.85,43.332,313.28,389.88,9.2438,288.81
3,17.75,1.459,16.8045,5.94685,3.35045,3.4004,0.45235,64.9558249999999,-0.7585,76.123525,9.953,23.7185,9.1905,7.6715,96.94,78.4203,393.09965,15.7125,42.0649999999998,363.83,185.53,29.749,314.92,382.05,9.5626,188.19
3,18.25,1.2602,15.67,5.464,3.1789,3.0654,0.9861,15.99875,-1.956125,47.54375,11.4005,21.351,8.9075,7.61785,96.5,78.4203,393.137125,14.454,-1.29090000000001,127.91,69.89,16.1097,314.14,374.02,9.5991,145.05
3,18.75,1.2252,13.945,5.073775,3.92004999999999,3.9025,1.897625,7.157375,-0.7147,48.98775,10.463,14.3845,8.6205,7.54065,96.4,78.4137,393.985,12.81575,-3.83750000000003,11.972,3.50569999999999,3.4816,314.84,365.86,9.57455,99.14
3,19.25,1.140825,12.725,5.0745,4.04,3.87389999999999,1.6047,5.39017499999999,1.46942499999998,26.9312,9.95929999999999,10.4975,8.2695,7.44495,96.91,78.4197,393.84255,11.53375,-3.3526,0.5275,-0.294475,3.4513,314.8,356.45,9.314125,47.22
3,19.75,1.1672,11.93125,4.812275,3.873725,3.55725,1.374725,7.08999999999999,6.44385000000003,22.1574,9.46899999999998,6.6262,7.8625,7.32865,97.1,78.436,394.2028,11.0175,-5.27620000000002,0.535,-0.3568,3.9157,314.71,351.97,8.9202,3.417
3,20.25,1.0879,11.24325,4.744,3.7312,3.4894,1.2046,1.95722499999999,4.09799999999999,28.180225,5.899925,3.45965,7.4403,7.1907,97.4,78.449,394.3324,10.35825,-3.93730000000001,0.524,-0.3247,4.5209,312.67,350.26,8.826725,1.475
3,20.75,1.07515,10.7175,4.530425,3.143125,3.121,1.07175,5.79954999999997,8.67984999999997,25.396625,4.79737500000001,0.927799999999992,7.0616,7.041,97.4,78.462,394.6608,9.918,-5.63160000000003,0.5282,-0.203700000000002,4.3766,313.14,347.68,8.87695,1.525
3,21.25,1.0738,10.2615,4.4543,3.09625,2.9276,0.79575,10.265175,7.487,41.736675,7.22775,-0.26550000000001,6.7681,6.8779,97.51,78.4797,394.7014,9.82925,-6.38380000000001,0.524,0.0259999999999994,4.7269,312.45,346.2,9.004125,1.369
3,21.75,1.1676,9.534,4.512675,2.9338,2.8484,0.7734,7.9129,7.84437499999998,38.3997,8.05190000000001,-1.1458,6.48825,6.71065,97.61,78.4797,395.2656,9.75,-4.45290000000002,0.524,-0.0543000000000018,4.9803,311.65,344.78,9.0108,1.401
3,22.25,1.1085,8.928,4.7218,2.9969,2.70025,0.61045,5.7476,13.4218,42.3211,4.2675,-1.21915,6.1852,6.54045,97.61,78.4767,395.0915,9.522,-4.44110000000002,0.53,-0.175600000000001,4.9184,310.43,344.46,8.8503,1.43
3,22.75,1.05275,8.616,4.7672,3.0275,2.901875,0.90625,9.75819999999999,9.2786,29.3956,6.91844999999998,-1.2624,5.89075,6.3781,97.91,78.483,395.466625,9.7,-3.94510000000001,0.5165,-0.190500000000001,4.6833,308.83,342.52,8.9539,1.396
3,23.25,1.077375,8.5,4.44,2.772375,2.87475,0.94,8.00679999999999,9.34559999999998,30.3926999999999,6.8335,-1.2663,5.696,6.2168,97.77,78.48,395.666,9.252,-4.1678,0.524,-0.151900000000001,4.5401,313.75,339.32,9.0435,1.35
3,23.75,1.05875,7.7268,4.5082,2.75925,2.675375,0.729125,7.42059999999998,9.24799999999999,25.68045,4.5906,-1.24975,5.5506,6.05715,97.84,78.486,395.722125,8.702,-4.5486,0.524,-0.144800000000002,4.9957,312.95,337.37,9.3881,1.306
4,0.25,1.0392,9.992,5.0271,3.6732,3.745375,1.0742,9.1503,9.577875,17.69085,5.59484999999998,-1.31545,8.242,8.9645,95.68,78.438525,400.47305,10.3115,-4.758075,0.536375,-0.634824999999999,5.023925,307.91,349.6,9.32384999999999,0.402
4,0.75,1.03425,9.996,4.9585,3.67845,3.87715,1.4001,10.676425,10.5216,22.0627,6.01967499999999,-1.346775,8.07825,8.85175,96.1,78.44,400.192825,10.25175,-6.66475,0.535,-0.498799999999998,4.909875,310.1025,348.455,9.1429,0.401
4,1.25,1.1162,9.936,4.771,3.95665,4.249425,1.29905,7.21395,11.505675,22.903,6.04587499999999,-1.325325,7.951275,8.74625,96.29,78.426225,399.9171,10.186,-6.58299999999999,0.535275,-0.3505,4.805825,313.0275,349.625,8.844725,0.408375
4,1.75,1.152175,9.67175,5.2855,4.49660000000001,3.5986,1.250925,6.60615000000001,11.118625,19.436275,5.97945,-1.310325,7.7479,8.65525,96.33,78.411,400.49925,9.6365,-8.82557499999999,0.537375,-0.559624999999999,4.710725,312.755,349.0325,8.68,0.403375
4,2.25,1.08065,9.518,4.75089999999999,3.478725,3.34565,0.885275,4.1719,8.70230000000001,24.164,5.2783,-1.2974,7.550225,8.56425,96.8,78.3755,400.907275,9.44825,-8.21887499999999,0.541925,-0.351424999999998,4.8907,310.6575,347.7325,8.6578,0.401
4,2.75,1.23395,9.38499999999999,4.8851,4.3454,4.43175,1.1088,9.1073,12.0919,30.6644249999999,5.563,-1.28505,7.436775,8.4805,97.18,78.3755,401.1563,9.44399999999999,-9.09149999999999,0.535,-0.224575,5.058425,311.8425,346.715,8.873325,0.407
4,3.25,1.1755,9.079,5.1831,3.713,3.781725,0.970225000000001,6.95315000000001,11.62375,21.226275,7.67285,-1.291525,7.32945,8.39675,97.66,78.3755,401.0454,9.3455,-8.25372499999999,0.53,-0.251674999999999,4.9707,315.27,346.2275,9.0981,0.402
4,3.75,1.174975,8.98499999999999,5.32659999999999,4.1946,4.115375,1.0459,7.658725,9.67945,23.42535,6.20517499999999,-1.275825,7.0767,8.31575,96.89,78.37275,401.96025,9.0375,-7.93887499999999,0.53,-0.278525,4.657875,313.485,343.94,9.106275,0.40365
4,4.25,1.12295,8.93875,5.5706,3.50085,3.549175,0.858025,8.617625,10.113325,20.340275,4.079475,-1.283025,6.83795000000001,8.2365,95.58,78.37275,402.3888,9.001,-6.851525,0.531375,-0.413525,5.047475,312.035,342.585,8.906075,0.407
4,4.75,1.1678,8.7795,5.56765,3.19355,3.50109999999999,0.902549999999998,6.59639999999999,13.9366,23.56,5.761,-1.295475,6.681425,8.11825,96.48,78.37275,401.1084,8.89125,-6.05345,0.52565,-0.400224999999999,5.5237,308.365,342.7475,9.0113,0.402
4,5.25,1.0625,8.929,5.2872,3.6332,3.4295,0.959099999999999,6.605,15.8625,21.91,6.1975,-1.297925,6.522,7.95285,96.12,78.37825,401.04365,9.05,-5.58082499999999,0.5591,-0.512324999999999,5.00655,311.0925,342.175,9.01775,0.405025
4,5.75,1.1229,8.652,5.666,3.408825,3.2924,0.833674999999999,12.4599999999999,15.0453,16.68,6.8645,-1.291875,6.38245,7.785425,95.85,78.38825,400.830225,9.05225,-4.69554999999999,23.05,8.83975,5.22835,311.845,340.91,9.599725,21.7285
4,6.25,1.0857,8.933,5.8545,2.8733,3.1327,0.534549999999999,11.2156,26.7842,23.151,8.085,-1.309325,6.28535,7.6245,96.89,78.40825,400.8854,8.976,8.52047500000005,155.9825,89.9825,16.43575,312.815,341.2825,9.56645,87.8025
4,6.75,1.116875,10.065,5.39009999999999,3.155,2.81619999999999,0.709399999999999,15.6048499999998,42.683375,39.202,14.5,-1.303825,6.225775,7.47345,97,78.4355,400.8781,8.97425,74.5465,386.575,199.2075,26.68425,311.0575,346.355,9.66975,173.8025
4,7.25,1.3394,11.80125,5.71335,3.05129999999999,3.4663,0.184,69.8567999999999,44.4811,58.9443,23.69675,-1.296975,6.242125,7.3419,96.83,78.44825,400.7787,9.42225,178.6825,626.89,316.15,38.709,310.4775,356.7825,10.207775,278.5325
4,7.75,1.462325,13.6235,5.792625,1.7143,3.05469999999998,0.672399999999994,134.1897,59.6112,97.2695,13.0299,-1.287975,6.33245,7.287875,97.355,78.45825,400.1037,11.25125,284.41,846.2,437.5525,49.781,317.3425,370.0675,9.839225,384.415
4,8.25,1.4918,14.426,6.418625,1.5791,1.8659,0.598399999999998,255.42365,50.57585,137.4828,9.76485,-1.245,6.464075,7.260725,93.815,78.471725,399.3389,12.40925,384.4875,1018.925,559.1025,69.46175,310.3375,383.8925,9.429375,485.07
4,8.75,1.489275,15.3875,6.5003,0.814299999999995,0.836999999999994,0.747399999999996,303.82965,31.16835,170.67115,7.35862499999999,3.48405000000001,6.721575,7.2523,89.1925,78.478975,398.699,13.371,480.6475,1252.1,670.9025,97.505,307.375,397.935,8.899025,521.6125
4,9.25,1.523525,16.459,6.2844,0.789699999999995,0.737199999999993,0.2261,383.798125,22.20505,185.10825,7.88185,9.78699999999999,7.5525,7.266475,87.5325,78.51,398.2546,14.08425,566.77,1430.275,780.62,112.12,312.9325,413.4225,8.900925,645.72
4,9.75,1.53465,16.98175,6.32415,0.107199999999994,0.114149999999987,0.46995,424.7879,19.7592,192.5135,6.294,37.9565,8.70025,7.357175,88.955,78.513025,397.473,14.8345,632.965,1628.375,867.825,123.535,310.6575,428.3475,8.5505,678.4575
4,10.25,1.57775,17.8265,6.869325,-0.668375000000027,-0.610100000000027,0.30195,451.7301,17.7716,220.149,5.699,37.69425,10.777,7.5944,84.975,78.50825,396.794,15.2865,695.66,1798.275,945.55,132.345,308.715,441.9275,8.565,775.0775
4,10.75,1.511875,18.06,6.6014,-2.16175,-1.985,0.319125,462.88535,18.271975,206.930025,7.288075,50.31525,12.99575,7.855425,80.1159999999999,78.502,395.96255,15.951,748.95,1943.7,1006.9,143.78,306.42,449.44,8.515,834.199999999999
4,11.25,1.6043,18.2115,7.164875,-2.441875,-2.3943,0.368,530.225225,15.714725,211.76,11.135,68.74,14.81775,8.35375,76.32225,78.484025,395.7543,16.69925,788.78,2044.275,1053.925,148.955,307.9375,460.73,8.6905,873.55
4,11.75,1.63865,18.526,6.606825,-3.006,-2.9328,0.3182,598.59075,13.76575,257.55635,9.31429999999996,88.875,16.220975,9.01025,80.81,78.5,395.54965,16.55225,807.2,2075.275,1080.1,154.5325,317.42,462.83,8.892,860.425
4,12.25,1.6684,18.58,6.6392,-1.76475,-1.8217,0.30025,605.588,15.14135,231.2835,8.27565,97.895,16.66925,9.824,70.4299999999998,78.483025,395.193025,16.866,835.3,2109.1,1111.1,155.845,313.68,462.5,8.83642499999999,901.6
4,12.75,1.8631,18.764,7.297,-3.01765,-2.98435,0.2836,584.8357,15.1762,255.204475,10.423,98.6225,16.15525,10.51075,70.8200000000001,78.48,394.87815,17.31,827,2091.2,1105,153.85,322.85,469.65,8.7025,887.125
4,13.25,1.63585,18.98675,7.08035,-1.89505000000001,-2.05365,0.27125,552.137825,12.648075,238.0245,8.562,91.365,15.607275,10.9545,78.46475,78.46925,394.981,17.524,815.55,2073.275,1086.825,147.1575,320.1925,467.0225,8.39634999999999,935.325
4,13.75,1.6389,18.943,7.561,-0.683799999999991,-0.77935000000001,0.3016,588.23385,12.36425,261.945,14.111625,72.9795,15.33575,11.1945,81.6015000000001,78.46375,394.754775,18.2575,771.8675,2044.65,1052.75,140.5275,323.0475,465.285,8.10635,885.2
4,14.25,1.6639,19.1655,7.664875,-1.28425,-1.3565,0.25575,535.0498,16.17175,238.5284,8.56124999999999,59.12325,15.15775,11.35625,90.0125,78.44375,394.398,18.4915,769.7025,1948.55,1024,128.7,325.5425,459.9,7.765325,875.475
4,14.75,1.68195,19.1115,7.5059,-1.005375,-1.079125,0.256125,522.67255,13.787375,219.53055,8.97839999999999,49.59,14.7885,11.48075,79.6800000000001,78.42475,394.36475,18.439,681.35,1804,928.1,118.2175,323.2325,453.03,7.80295,821.65
4,15.25,1.6747,19.24825,7.163375,-0.6674,-0.785050000000001,0.2354,460.66885,13.783125,195.141175,12.2532,46.083,14.47,11.52525,72.7327500000001,78.39925,394.361125,18.877,605.1475,1594.425,834.575,101.2925,320.1775,445.085,7.641,696.4275
4,15.75,1.536025,19.138,7.21712500000001,0.967699999999999,0.558699999999996,0.348524999999999,394.6096,13.9837999999998,187.569375,8.8425,38.646,14.179,11.5605,78.19275,78.38925,394.47225,18.742,525.4025,1424.375,742.525,84.8575,320.895,438.0825,7.62434999999999,608.08
4,16.25,1.6371,19.13375,7.4885,0.476800000000002,0.505600000000001,0.240375,382.03735,7.1952,164.47335,9.5399,37.48975,14.0415,11.57575,84.21,78.372725,394.65895,18.67275,438.31,1234.55,638.22,68.59775,311.185,430.365,7.7033,557.8575
4,16.75,1.55785,18.905,7.4033,1.950375,2.054,0.2744,279.254175,8.638,149.282,8.32745,37.111,14.057,11.57925,84.9375,78.35475,395.407875,18.367,339.6425,1027.6,524.223225,52.98375,316.7925,419.96,7.77535,455.32
4,17.25,1.476925,17.73075,6.928825,1.98672500000001,1.96445000000001,0.45705,197.741225,10.818225,126.25365,13.1337,34.85525,13.937,11.59375,78.9397500000001,78.35925,395.599575,17.947,234.265,768.9425,401.7675,40.50825,316.32,412.095,7.9587,349.605
4,17.75,1.4297,17.056,6.8421,3.2337,3.307175,0.513924999999999,122.201925,4.89560000000001,103.86365,14.0527999999999,30.36975,13.7105,11.5855,89.585,78.34925,395.7438,17.203,144.8575,533.925,278.7225,30.78175,314.98,402.94,8.7716,240.285
4,18.25,1.364025,16.691,6.7846,4.08605000000001,3.90057500000001,0.5841,55.212275,0.299975000000007,76.10455,11.14965,28.47325,13.386,11.53275,89.2825,78.352,395.73635,16.35775,25.4685,289.215,156.8375,23.41525,315.3275,393.2475,9.08684999999999,145.3625
4,18.75,1.396,15.859,6.49069999999999,5.07085,5.0514,1.393125,19.1248,-0.402624999999995,49.82485,11.2849,20.473,12.98975,11.4355,93.16,78.35925,396.30875,15.462,-10.2777,83.5825,49.226,9.6755,315.065,384.24,9.31319999999999,54.9565
4,19.25,1.28165,14.435,6.2353,4.69875,4.40405,2.184575,2.187875,-0.394224999999999,44.4694499999999,5.57669999999999,16.461,12.54975,11.31825,91.9625,78.372,397.065875,13.77775,-11.5728,5.1552,0.00375000000000097,3.095775,312.21,376.6275,9.32759999999999,4.78835
4,19.75,1.222075,14.005,6.04029999999999,4.751425,4.64995,2.22185,3.39705,0.480575000000002,37.34225,8.40079999999996,11.9515,12.0715,11.1855,95.6475,78.38475,397.74375,12.459,-7.61694999999999,0.568,-0.56185,3.862275,311.6375,372.895,9.22984999999999,0.410025
4,20.25,1.098575,13.415,5.85909999999999,4.01995,3.7482,1.716775,3.87727500000001,1.97345,26.6401,8.429125,8.30025,11.61225,11.03825,95.4,78.412,398.3862,12.3785,-6.5146,0.546,-0.747324999999998,4.160475,311.865,368.165,9.34295,0.412
4,20.75,1.067025,12.533,5.6292,4.359325,4.01645,1.186425,12.028625,3.04765,30.2288,5.51735,5.0115,11.183,10.872,96.0025,78.45375,398.9534,11.9035,-10.60475,0.550675,-0.908024999999999,4.47165,309.8125,363.5175,9.1843,0.403375
4,21.25,0.9695,12.144,5.352,3.6454,3.3752,1.4018,5.52819999999994,4.63435,21.7554,5.79952499999999,3.816775,10.81825,10.6985,94.22,78.47375,399.256,11.55325,-9.0135,0.54765,-0.645899999999999,4.6103,307.4925,360.1225,9.17485,0.407
4,21.75,1.0467,11.418,5.3395,4.012125,4.063175,1.342825,10.493625,7.21030000000001,18.4357,5.25377499999999,-0.0889999999999998,10.44925,10.52225,96,78.481,399.407825,10.9795,-9.68297499999998,0.540275,-0.163424999999999,4.53615,306.385,357.4475,9.1514,0.408375
4,22.25,1.013575,11.26625,5.3385,4.1017,4.0305,1.121575,2.9405,6.82120000000001,18.39765,7.45192499999999,-1.200775,10.0895,10.346,95.21,78.47375,400.1508,10.57375,-8.43574999999997,0.551275,-0.411499999999999,4.6392,308.32,355.8275,9.29024999999999,0.403375
4,22.75,1.043325,10.856,4.95809999999999,3.7591,3.78145,1.416625,4.3239,7.158825,24.9192,7.16024999999998,-1.4188,9.7615,10.167,96.58,78.468525,400.15735,10.65525,-9.09222499999997,0.541,-0.543174999999998,4.98275,308.77,353.52,9.64225,0.403375
4,23.25,1.077425,10.512,5.21179999999999,3.94425,3.86635,1.081225,5.954775,8.25519999999998,19.9349,6.8722,-1.412975,9.44975,10.00525,97.11,78.44375,399.8946,10.57825,-9.40109999999996,0.542375,-0.426475,4.86715,307.1575,351.66,9.74304999999999,0.403375
4,23.75,1.041,10.409,5.2815,4.136275,3.775625,0.971475,10.5488,11.8746,21.2227,5.52139999999998,-1.397825,9.157,9.848,96.34,78.429975,400.48195,10.6495,-8.90957499999997,0.541,-0.5066,5.01795,307.995,350.36,9.55889999999999,0.407
5,0.25,0.990099999999998,15.186,5.8282,4.98734999999999,4.818,2.1435,7.537325,14.27985,16.2464999999999,11.57625,-5.375725,14.3365,15.6585,94.86,78.384,402.94735,13.16825,-13.896,0.5674,-0.6342,5.3548,320.44,372.96,10.16435,0.412
5,0.75,1.0869,14.802,5.5218,5.6697,5.1155,1.9334,9.14812499999997,6.51029999999999,16.9617,6.34139999999998,-6.54780000000001,14.08275,15.43825,94.8,78.378,403.359775,12.3765,-10.734,0.565,-0.5766,5.4104,318.14,372.7,10.0602,0.4144
5,1.25,0.991199999999999,14.628,5.2556,4.2421,4.1054,2.273925,8.13247499999999,6.6597,17.8744,5.84459999999999,-6.90505000000001,13.92875,15.2185,93.68,78.3726,402.139325,12.43825,-8.828,0.557,-0.4768,5.533,316.68,374.14,10.056725,0.409
5,1.75,0.9109,14.454,5.2202,4.38469999999999,3.9436,2.2008,9.67304999999996,10.233625,14.5281,5.75859999999998,-7.289375,13.76625,15.03875,95.94,78.356,404.5621,12.84125,-8.2328,0.563,-0.4258,5.5768,316.68,373.38,9.878,0.409
5,2.25,0.9488,14.578,5.1928,4.58799999999999,4.5866,2.49059999999999,10.2258,6.44642499999999,16.6913,5.19519999999999,-7.74919999999999,13.594,14.856,96.1,78.352,403.831975,12.88975,-9.97599999999998,0.5564,-0.5122,5.3972,320.76,372.68,10.0957,0.409
5,2.75,0.988400000000001,14.342,5.277,5.06239999999999,4.8151,2.5503,4.9279,10.5738,15.4863,6.3069,-8.1312,13.42,14.686,95.58,78.348,404.6902,12.80675,-13.298,0.558,-0.474,5.6476,320.22,369.44,10.182525,0.4124
5,3.25,1.016075,13.276,4.819975,5.13589999999999,4.17739999999998,1.6692,9.15639999999997,18.105,9.82859999999999,8.75129999999999,-8.33,13.222,14.514,95.96,78.344,406.036775,11.9485,-6.93119999999999,0.543,-0.1118,5.653,320.8,366.1,9.96960000000001,0.409
5,3.75,1.078125,12.684,5.45837499999999,4.41329999999999,4.8526,2.3666,9.8954,8.00664999999998,14.4112,6.4196,-9.032,13.004,14.384,96.8,78.3326,403.5896,11.0975,-7.0338,0.5728,-0.362,5.3628,326.6,366.66,10.144525,0.4124
5,4.25,0.9918,13.314,5.60137499999998,4.1947,4.5313,1.94729999999999,4.46349999999999,17.2301,14.7003,4.0159,-8.846,12.794,14.248,96.42,78.3286,404.189725,10.97825,-7.7476,0.552,-0.2308,5.3044,328.72,368.22,10.275275,0.404
5,4.75,1.0384,13.30125,5.839375,5.0943,4.9257,1.8016,8.6143,13.98695,14.1879,5.18529999999999,-9.18,12.672,14.116,95.32,78.344,403.053525,11.3975,-9.64799999999999,0.557,-0.5032,5.1834,326.48,369.08,10.36755,0.409
5,5.25,1.0939,13.56975,5.27285,4.21229999999999,4.08329999999999,1.4998,4.65969999999999,16.4244,14.2251999999999,6.63579999999998,-9.392,12.562,13.98,94.985,78.364,403.219525,12.175,-13.578,13.042,4.3388,5.3862,328.8,368.04,10.820075,12.73
5,5.75,1.0433,13.778,4.5182,3.2071,3.97779999999999,0.9206,8.33629999999994,18.0517,24.7694999999999,5.9449,-9.496,12.438,13.848,94.805,78.384,401.76935,11.576,0.70320000000002,101.5,58.3435,14.78,331.5325,368.2125,10.242925,65.0706
5,6.25,0.994125,14.4285,5.45815,3.39659999999999,3.15839999999999,0.859999999999998,8.03669999999999,40.3545999999999,39.1354,14.7815,-9.41,12.336,13.738,92.46,78.4104,400.860875,12.292,62.9180000000001,297.34,151.36,21.032,332.285,368.7275,10.625725,160.06
5,6.75,1.05135,15.013,5.107,1.217,1.2747,0.420799999999995,48.1183,49.8788,53.7915,23.0299,-7.8418,12.308,13.642,90.4399999999999,78.422,398.4039,12.80875,143.76,533.66,264.02,25.601,327.215,376.78,10.827925,260.52
5,7.25,1.1758,16.72,5.68899999999999,1.8801,2.2927,0.9852,115.189,56.1121,98.726,20.4325,-5.5452,12.496,13.536,87.0549999999999,78.432,396.13175,14.219,232.02,763.84,383.855,32.13445,318.74,387.98,11.08995,372.44
5,7.75,1.291375,18.046,6.40805,0.496399999999995,0.519299999999997,0.992199999999996,192.418,39.0921999999999,195.965725,14.84495,-3.44819999999999,12.74,13.492,85.36,78.4524,393.0716,16.2255,350.96,986.4,504.56,43.18925,329.18,403.515,11.4903,462.28
5,8.25,1.308725,19.2165,6.026625,-1.13200000000001,-0.694400000000002,1.39369999999999,267.6982,29.4118,184.720625,15.65675,-1.199,12.958,13.476,84.7399999999998,78.46125,392.201975,17.604,441.8125,1179.375,613.88,52.413,329.2725,416.57,11.2579,562.125
