DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
3,2.75,0.5596625,1.387675,4.601825,-4.002725,1.37145,84.269,99.4,414.6325,5.29815,1.652925,1.7738,-13.7215,-0.4106625,1.6164,296.875,315.9,0.75091,0.27506,0.9925425,0.65067,0.5,0.675,0.839585,1.3896,1.8,3.179,4.466925
3,3.25,0.5697075,1.2199,4.5587,-3.6097,1.421875,85.416,99.4,414.9925,5.27515,1.6511,1.772675,-12.6965,-0.391655,1.583175,295.795,315.5425,0.7186425,0.32433,0.94624,0.64933,0.5,0.675,0.833,1.4,1.8,3.175,4.467
3,3.75,0.53661,1.259975,4.4286,-3.31235,1.0006,86.108,99.4,414.985,5.28235,1.653525,1.773725,-12.905,-0.4126325,1.64105,296.7225,315.2225,0.705485,0.30098,0.95006,0.644085,0.492,0.675,0.833,1.4,1.8,3.1833,4.467
3,4.25,0.54768,1.032075,4.5203,-3.69405,1.16145,86.492,99.4,414.8725,5.288975,1.6555,1.77455,-12.3105,-0.398855,1.607025,296.96,315.14,0.75722,0.38425,0.911335,0.65383,0.5,0.675,0.842,1.4,1.8,3.2,4.467
3,4.75,0.538185,0.844565,4.465575,-3.538,1.1104,86.457,99.4,414.74,5.295825,1.6472,1.775,-10.94325,-0.406155,1.591825,296.65,315.13,0.7973,0.40547,1.081775,0.65792,0.5,0.675,0.833,1.4,1.8,3.183,4.467
3,5.25,0.53147,0.8176325,4.4728,-2.2667,1.005895,86.43575,99.4,414.8125,5.22575,1.6387,1.7615,-9.44575,-0.32385,1.580975,295.825,314.9775,0.7417,0.309735,0.91846,0.658835,0.5,0.675,0.833,1.404,1.8,3.183225,4.467
3,5.75,0.53603,0.83054,4.5391,-2.2817,0.900345,86.812,99.4,414.8625,5.2357,1.64265,1.7623,-10.6585,-0.36755,1.58485,297.3775,314.135,0.79396,0.33254,0.9892175,0.6525025,0.498,0.681,0.8419175,1.4,1.8,3.2,4.467
3,6.25,0.5532525,0.85195,4.40415,-2.876425,1.436275,87.34775,99.4,415.23,5.253325,1.72645,1.82555,-10.33575,-0.114505,1.66185,296.375,313.51,0.751035,0.326045,0.987505,0.6517475,0.498,0.675,0.833,1.398,1.8,3.179,4.467
3,6.75,0.55984,0.80653,4.425875,-2.919,1.269775,87.6685,99.4,415.3475,5.198125,17.233,17.138,-7.984875,7.8123,3.36125,296.985,313.14,0.7596225,0.342345,0.993705,0.6502475,0.492,0.675,0.8419175,1.398,1.8,3.179,4.466925
3,7.25,0.5294425,0.810095,4.432975,-1.8223,1.456625,87.236,99.445,415.305,5.2573,74.47775,71.19525,1.19,43.262,13.201,296.785,313.615,0.8094025,0.30131,0.94428,0.6474175,0.492,0.675,0.8375,1.4,1.8,3.1915,4.46685
3,7.75,0.59367,0.760855,4.3956,1.5939,2.89135,86.4745,99.477,415.495,5.27715,185.865,153.1,35.97025,109.48,28.5765,296.715,314.405,1.0792,0.18421,1.1072,0.6475,0.492,0.675,0.825,1.392,1.8,3.183,4.45
3,8.25,0.640905,1.004345,4.46365,24.974,5.6034,84.863,99.5,415.6475,5.2747,378.045,197.92,100.15,214.485,40.5555,297.035,316.69,1.3157,0.030086,1.1927,0.6488325,0.492,0.677,0.825,1.4,1.8,3.188,4.467
3,8.75,0.70681,1.34455,4.7476,65.59925,10.063,83.122,99.5,415.5775,5.3116,581.245,281.795,182.0975,315.25,50.846,298.545,319.87,1.6946,-0.072637,1.45655,0.67442,0.492,0.675,0.829,1.4,1.8,3.1755,4.45
3,9.25,0.76152,1.71855,4.8761,115.205,14.32125,80.255,99.5,415.42,5.40585,757.8,351.89,261.455,408.9525,61.44475,299.735,321.955,1.6416,-0.024703,1.4197,0.714335,0.492,0.675,0.825,1.392,1.8,3.167,4.45
3,9.75,0.81343,2.2346,5.05805,153.22,19.308,77.08325,99.5,415.0275,5.455875,913.81,430.45,331.535,490.61,72.825,299.11,324.99,1.6594,-0.16032,1.3138,0.7445,0.492,0.683,0.817,1.383225,1.8,3.167,4.45
3,10.25,0.82166,2.784125,4.9485,207.6425,22.869,75.013,99.5,414.8775,5.4677,1047.675,495.795,385.6375,563.2025,83.03875,301.83,328.41,1.425125,-0.05518825,1.1568,0.78858,0.492,0.675,0.820835,1.3875,1.8,3.17515,4.45
3,10.75,0.86856,3.2271,5.1451,242.43,24.397,72.782,99.5,414.805,5.409825,1184.375,570.475,444.63,630.345,94.53125,301.1925,331.8,1.4806,-0.06925575,1.274275,0.87367,0.492,0.675,0.829,1.396,1.8,3.175,4.45835
3,11.25,0.86713,3.741325,5.1336,263.86,24.954,70.865,99.485,414.6725,5.361675,1294.675,606.8725,480.8675,684.9375,103.8975,301.955,334.705,1.424075,-0.1393625,1.192725,1.0388,0.492,0.675,0.825,1.402,1.8,3.171,4.466775
3,11.75,0.893805,4.2764,5.2106,281.595,31.17425,69.3035,99.464,414.32,5.30755,1358.725,649.2875,518.93,723.755,110.985,302.23,337.53,1.370825,-0.0923965,1.288675,1.171925,0.5,0.677,0.827,1.38525,1.8,3.170775,4.467
3,12.25,0.91916,4.8324,5.2808,303.01,31.859,67.0345,99.447,414.325,5.265225,1401.4,665.61,530.71,740.0375,112.195,302.785,339.635,1.3928,-0.06375325,1.2101,1.26,0.5,0.675,0.821,1.396,1.8,3.167,4.45
3,12.75,0.9189425,5.14715,5.299425,312.3375,31.24475,65.7755,99.432,414.27,5.1733,1420.025,672.095,537.86,750.5125,111.67,302.8725,340.8075,1.33105,-0.049526,1.17215,1.0597,0.496,0.675,0.825,1.392,1.8,3.167,4.45
3,13.25,0.92256,5.2729,5.4405,306.725,29.013,65.3905,99.4,414.21,5.0757,1433,650.88,538.48,748.2725,111.345,302.57,341.27,1.2965,-0.01043265,1.219925,1.3653,0.5,0.675,0.833,1.387475,1.8,3.171,4.45
3,13.75,0.92878,5.4641,5.466475,304.44,28.493,64.02375,99.4,414.08,5.0788,1370.7,625.19,512.04,722.26,107.84,302.42,342.16,1.2304,0.0552225,1.189225,1.4557,0.492,0.683,0.8330825,1.391775,1.8,3.171,4.467
3,14.25,0.9401175,5.7301,5.37065,275.825,28.81425,64.0215,99.4,414.0675,5.038475,1301.4,609.01,483.9,687.39,102.31,303.16,342.05,1.1673,0.061073,1.1354,1.37,0.492,0.675,0.825,1.392,1.8,3.167,4.45
3,14.75,0.927975,5.74755,5.43305,277.84,28.48875,64.229,99.333,413.4975,5.0941,1210.55,558.36,447.845,643.3125,94.466,304.2525,342.35,1.2063,0.07255575,1.1783,1.3,0.5,0.675,0.825,1.383225,1.8,3.15,4.45
3,15.25,0.89712,5.8967,5.43775,242.5825,26.0785,64.51325,99.367,413.57,5.07125,1101.25,500.27,396.72,581.8975,85.47725,301.7925,342.4975,1.0949,0.1496375,1.1818,1.1965,0.5,0.683,0.833,1.4,1.8,3.167,4.467
3,15.75,0.91919,5.813625,5.48115,203.93,21.799,65.21175,99.377,413.565,5.14055,965.7325,427.42,330.0875,506.46,74.531,300.43,341.15,1.1073,0.2815175,1.1833,1.1293,0.5,0.683,0.84167,1.392,1.8,3.167,4.45
3,16.25,0.877325,5.6213,5.4362,182.965,18.24,64.888,99.367,413.45,5.1567,813.77,342.01,257.59,421.4125,62.1775,300.9,340.27,1.0582,0.2662575,1.16315,0.9960025,0.5,0.69167,0.839585,1.4,1.8,3.167,4.467
3,16.75,0.865005,5.609725,5.379075,133.045,17.406,65.975,99.347,413.3,5.10965,631.075,268.22,182.61,330.61,50.654,299.2825,337.4475,1.014725,0.34277,1.1856,0.868,0.5,0.683,0.827,1.392,1.8,3.167,4.466775
3,17.25,0.8240875,5.2958,5.152825,89.40075,12.97125,66.5715,99.333,413.365,5.24295,443.99,196.53,105.545,237.4475,39.88525,298.8925,335.335,0.99715,0.334955,1.108825,0.842,0.5,0.68333,0.83333,1.4,1.8,3.167,4.4667
3,17.75,0.7655425,5.0249,4.93095,45.892,10.38625,68.404,99.35,413.385,5.2806,261.86,131.82,31.451,137.41,27.94925,298.075,333.1675,0.829625,0.468395,1.06315,0.8417075,0.5,0.69167,0.825,1.4,1.8,3.167,4.467
3,18.25,0.72105,4.541875,4.9114,14.9985,7.1405,70.1325,99.4,413.2925,5.3634,107.1175,74.436,-3.28365,58.662,14.301,295.9825,330.7575,0.75245,0.58346,1.08595,0.8119975,0.5,0.675,0.829,1.4,1.8,3.167,4.45
3,18.75,0.6699725,4.126475,4.666425,-0.278535,4.48785,72.603,99.4,413.4625,5.412225,20.558,19.98925,-15.5005,9.78035,3.40165,293.3025,328.08,0.7197425,0.63349,1.181425,0.7845,0.5,0.683,0.833165,1.3875,1.8,3.167,4.45
3,19.25,0.625265,3.730475,4.461175,-1.8326,3.1147,74.297,99.4,413.635,5.41975,1.752,1.87885,-17.378,-0.417705,1.7941,294.44,325.38,0.6442525,0.6278425,1.12915,0.7787475,0.5,0.6830825,0.83333,1.392,1.8,3.167,4.454175
3,19.75,0.605885,3.314725,4.42235,-2.1663,2.4773,75.044,99.4,413.775,5.409675,1.6671,1.7955,-17.5535,-0.557655,1.8455,295.13,323.405,0.70432,0.5577,1.089,0.7617475,0.5,0.683,0.833,1.392,1.8,3.15,4.45
3,20.25,0.607815,3.066325,4.48565,-2.2432,2.463825,76.31875,99.4,413.8575,5.386775,1.665775,1.7923,-16.8015,-0.478605,1.8937,296.355,322.51,0.7387625,0.4984425,1.1225,0.738085,0.5,0.683,0.83333,1.383,1.8,3.15,4.45
3,20.75,0.6112925,2.9419,4.461225,-2.6424,2.286225,76.896,99.41325,413.89,5.408925,1.6614,1.79155,-17.02025,-0.48833,1.8283,296.25,321.91,0.688845,0.4654,1.0108,0.72,0.5,0.69167,0.8375,1.4,1.8,3.15,4.45
3,21.25,0.59918,2.6333,4.368325,-3.21735,1.93275,77.981,99.42775,413.9325,5.384125,1.66435,1.7941,-16.42525,-0.489065,1.82715,297.025,321.4,0.705375,0.43367,1.0032875,0.70225,0.5,0.683,0.837335,1.38765,1.8,3.167,4.45
3,21.75,0.60854,2.499525,4.484,-3.141425,2.374575,78.469,99.4185,413.94,5.4038,1.6628,1.7892,-14.7645,-0.46678,1.78785,296.68,320.635,0.68168,0.40265,0.9957925,0.709125,0.5,0.679,0.83333,1.4,1.8,3.15835,4.45
3,22.25,0.5964075,2.32565,4.6067,-3.277225,1.6104,79.732,99.41725,413.96,5.3906,1.6567,1.786025,-16.01725,-0.486915,1.73445,296.485,320.015,0.7188,0.34421,0.984145,0.7116275,0.5,0.683,0.825,1.396,1.8,3.167,4.45
3,22.75,0.56792,2.19485,4.647725,-3.07415,1.64955,80.53,99.413,414.1775,5.452575,1.65655,1.7844,-14.80475,-0.47777,1.68025,297.53,319.22,0.69264,0.36657,0.9452675,0.7042475,0.5,0.6830825,0.8354975,1.392,1.8,3.15,4.45
3,23.25,0.563595,2.07375,4.6234,-3.48695,1.31015,81.33225,99.42275,414.3425,5.49825,1.6566,1.7844,-15.9175,-0.520495,1.72675,296.0775,317.9575,0.78534,0.370095,0.969615,0.701835,0.5,0.679,0.84167,1.392,1.8,3.167,4.45835
3,23.75,0.5472525,1.96225,4.580425,-3.574975,1.298275,81.817,99.405,414.2075,5.51595,1.658775,1.784475,-16.103,-0.51117,1.7325,295.725,317.87,0.74339,0.35009,0.94046,0.6958325,0.5,0.675,0.825,1.389825,1.8,3.15,4.45
4,0.25,0.55257,6.1857,4.56635,-3.0153,3.620275,83.701,99.1,414.8575,6.587175,1.67345,1.8357,-11.956,-0.370215,1.71985,315.78,336.595,1.2094,0.37858,1.5501,6.0663,6.375,6.5583,5.867,5.083,4.9,3.984,4.184
4,0.75,0.53059,6.1122,4.61155,-3.8286,3.744175,83.5705,99.1,414.88,6.5638,1.6715,1.835225,-10.68825,-0.35658,1.78735,313.99,335.53,1.132625,0.33707,1.43845,5.724,6.185175,6.43125,5.816725,5.092,4.8125,3.871075,4.17125
4,1.25,0.512365,5.713,4.515,-3.37085,2.99715,83.749,99.08225,415.075,6.6281,1.6905,1.8343,-13.1355,-0.3742275,1.770925,313.29,335.74,1.11095,0.3069425,1.4428,5.668575,6.0835,6.3665,5.825,5.083,4.825,3.8835,4.167
4,1.75,0.52304,5.64805,4.4034,-3.30855,3.334225,84.99825,99.025,415.075,6.6183,1.681275,1.831,-11.643,-0.342175,1.747575,314.07,335.505,1.1123,0.3103375,1.5233,5.557925,6.00425,6.30825,5.8,5.102,4.8125,3.871075,4.167
4,2.25,0.526825,5.49995,4.38175,-3.33935,2.91775,85.577,99,415.06,6.61725,1.6742,1.8332,-11.6005,-0.3322075,1.7381,313.885,333.6075,1.073025,0.37539,1.3128,5.46285,5.88125,6.20825,5.80025,5.102,4.8125,3.887475,4.18325
4,2.75,0.51434,5.392275,4.538925,-3.1513,2.6281,86.11,99,415.16,6.5835,1.6806,1.8316,-12.8995,-0.43502,1.7096,313.9375,333.21,1.0213,0.287515,1.329,5.368225,5.849975,6.1665,5.783,5.11025,4.8125,3.879425,4.167
4,3.25,0.544705,5.40295,4.53025,-2.134375,2.009075,85.43,99.0295,415.265,6.54,1.66985,1.830475,-11.3905,-0.3780525,1.712225,313.74,333.57,1.08285,0.31128,1.352925,5.2944,5.8167,6.05,5.775,5.117,4.8,3.9,4.167
4,3.75,0.547085,5.2979,4.534725,-2.622125,2.5642,86.1285,99.0265,415.4,6.5775,1.67675,1.833425,-10.7485,-0.35198,1.7215,314,333.45,1.1052,0.28367,1.4319,5.24115,5.75,6.017,5.767,5.117,4.8,3.867,4.167
4,4.25,0.52593,5.0675,4.552075,-3.1119,1.8365,86.191,99.062,415.4925,6.6441,1.671525,1.8247,-10.92175,-0.313785,1.675375,314.3975,332.7475,1.07005,0.3624,1.384375,5.189775,5.65,5.983,5.75,5.117,4.8,3.9,4.167
4,4.75,0.52961,4.9133,4.401925,-3.163825,2.23105,87.28675,99.077,415.505,6.681,1.674525,1.822975,-9.3749,-0.34087,1.6678,315.49,333.465,1.1999,0.3723375,1.4262,5.14345,5.558,5.942,5.733,5.125,4.85,3.9,4.183
4,5.25,0.53851,4.7587,4.4485,-2.351825,2.1043,87.2625,99.08,415.535,6.70285,1.7029,1.83325,-8.000925,-0.123045,1.6578,315.7725,331.8375,1.2061,0.291765,1.432525,5.099,5.467,5.883,5.725,5.142,4.817,3.8833,4.1833
4,5.75,0.550295,4.8406,4.5896,-3.26675,2.1399,87.08775,99.082,415.53,6.6991,10.3425,9.826275,-6.8345,4.483275,2.4366,316.58,330.29,1.1842,0.34881,1.4198,5.032575,5.392,5.867,5.692,5.125,4.817,3.9,4.183
4,6.25,0.556885,4.8874,4.5384,-2.3603,2.5975,88.55225,99.1,415.735,6.69225,55.23825,47.573,-0.328395,33.445,9.326125,317.06,332.0125,1.130225,0.24372,1.339925,4.9598,5.3105,5.794,5.67725,5.12525,4.85,3.921075,4.18325
4,6.75,0.59145,4.8802,4.4968,-0.68842,4.013475,87.36375,99.1,415.96,6.6939,140.9375,121.98,20.8525,82.7305,23.174,315.875,334.59,1.23455,0.176055,1.3475,4.94805,5.23925,5.75025,5.646,5.11675,4.85425,3.921025,4.171075
4,7.25,0.64217,5.292,4.4243,13.451,7.141725,86.79,99.1205,416.09,6.81195,326.765,184.975,73.134,174.275,32.282,317.395,337.615,1.494175,0.039031,1.389425,4.93885,5.183,5.7,5.592,5.15,4.85,3.9,4.184
4,7.75,0.713295,5.6427,4.58685,44.7175,16.0755,85.838,99.168,415.9775,6.893675,535.0475,230.375,149.4025,274.975,42.21,317.455,342.775,1.8425,-0.0348275,1.7437,4.982475,5.15,5.675,5.575,5.142,4.85,3.9167,4.2
4,8.25,0.78019,6.185375,4.7188,90.9025,26.71375,84.24975,99.1455,416.1,6.8694,729.86,308.715,232.64,379.485,52.04275,317.56,348.97,1.80195,-0.14354,1.43965,5.07025,5.1167,5.6333,5.575,5.117,4.85,3.9167,4.167
4,8.75,0.810915,7.0358,4.89175,139.705,31.3385,81.8775,99.122,415.8225,6.876475,921.58,373.51,314.5,471.0775,61.185,317.875,353.875,1.3906,-0.13879,1.076275,5.19425,5.1,5.6,5.525,5.133,4.867,3.9333,4.184
4,9.25,0.83522,7.87295,5.1317,189.92,37.84675,78.465,99.1265,415.3275,6.94605,1087.2,457.995,391.63,564.3725,69.10725,318.45,359.18,1.373325,-0.14653,1.1655,5.3767,5.175,5.567,5.4833,5.15,4.85,3.9333,4.183
4,9.75,0.87259,8.790525,5.0977,232.55,43.0305,75.4975,99.125,415.085,6.915475,1233.3,512.225,460.7,644.7625,78.1765,319.44,363.81,1.1205,-0.1302125,0.90739,5.49635,5.2167,5.542,5.475,5.133,4.867,3.9333,4.167
4,10.25,0.9188,9.32055,5.2525,281.76,49.07175,73.11225,99.1,414.6875,6.8114,1347.7,573.545,510.5525,706.4325,82.127,321.265,366.91,1.09,-0.095155,0.87483,5.7227,5.283,5.525,5.475,5.083,4.85,3.9333,4.184
4,10.75,0.9288725,9.7389,5.2446,313.69,49.6925,69.621,99.1,414.62,6.85015,1480.3,617.8075,559.45,763.725,89.08275,321.49,372.66,1.1571,-0.14835,0.957595,6.0987,5.408325,5.544,5.48955,5.12325,4.867,3.938,4.167
4,11.25,0.91597,10.35225,5.48075,326.8475,54.579,69.81425,99.1,414.56,6.8573,1565.3,644.98,588.7,806.355,94.24025,322.505,377.09,1.133225,-0.1026725,0.9467675,6.4385,5.579275,5.56425,5.462475,5.1145,4.884,3.938,4.184
4,11.75,0.94547,10.872,5.4861,353.17,55.529,70.3395,99.1,414.49,6.9516,1624.375,705.985,615.5825,830.51,96.73775,323.22,380.235,1.140675,-0.052245,0.957665,6.70935,5.7167,5.575,5.4417,5.1,4.867,3.95,4.1833
4,12.25,0.9478425,11.366,5.571975,366.49,61.91875,67.253,99.1,414.3875,6.824525,1662.05,714.29,627.4,847.4375,97.60975,323.255,383.675,0.939585,-0.050326,0.8088,7.0763,5.9,5.567,5.433,5.117,4.867,3.95,4.167
4,12.75,0.9530125,11.815,5.6537,363.44,56.09075,68.0015,99.0775,414.28,6.813025,1654,711.0825,635.03,851.385,95.041,323.84,385.96,1.04795,-0.032071,0.881205,7.34,6.067,5.658,5.442,5.092,4.884,3.95,4.184
4,13.25,0.969535,12.17325,5.6572,373.565,63.025,66.982,99.065,414.0775,6.8814,1660.4,712.6675,632.2425,852.2325,97.691,322.9075,387.17,1.094475,0.0107638,0.9406925,7.64765,6.314575,5.7855,5.427,5.096,4.9,3.95,4.17525
4,13.75,0.9791075,12.237,5.8455,370.5175,55.68075,65.97175,99.081,414.01,6.8621,1612.175,700.35,608.25,827.95,94.984,324.38,386.88,0.998125,0.03551725,0.91512,8.04385,6.492,5.917,5.433,5.1083,4.9,3.95,4.184
4,14.25,1.0088,12.2545,5.7129,349.84,53.4785,66.457,99.041,414.0875,6.891125,1539.9,673.965,576.025,794.81,91.1865,324.28,384.98,1.112,0.048144,1.0323,8.22,6.697975,6.014475,5.43725,5.09165,4.9,3.95,4.18325
4,14.75,0.98473,12.2065,5.742775,320.15,51.279,65.95125,99.05,413.94,6.8825,1446.3,627.3525,536.83,748.12,87.353,322.76,385.14,1.12085,0.116865,1.1329,8.149975,6.93925,6.152075,5.45,5.0854,4.9,3.95,4.17525
4,15.25,0.9710725,12.086,5.8167,308.08,50.38,66.025,99,413.96,6.77,1342.6,571.5825,483.915,689.315,80.738,322.08,382.6575,1.03,0.14985,1.05405,8.145,7.25835,6.1917,5.45415,5.09165,4.9,3.95,4.167
4,15.75,0.9647075,11.7005,5.732525,265.25,45.188,67.2745,99,414.05,6.8613,1209.275,472.295,426.33,620.375,74.8645,323.46,379.415,1.166425,0.269465,1.2071,8.1342,7.4835,6.354,5.52485,5.0875,4.9,3.95,4.1835
4,16.25,0.92642,11.55875,5.7121,231.1975,40.164,65.868,99,414.05,6.79535,1039.5,408.18,349.5775,529.1275,64.23075,322.6225,376.7125,1.1114,0.3051475,1.253725,8.10555,7.66025,6.50425,5.55625,5.08125,4.9,3.95,4.2
4,16.75,0.9278675,11.405,5.555625,186.5625,33.904,65.484,99,413.965,6.77805,865.975,339.19,271.97,441.3075,55.4885,322.11,374.7,1.08285,0.24177,1.182425,8.0042,7.783,6.6417,5.587475,5.096,4.9,3.95,4.2
4,17.25,0.875145,11.389,5.4355,136.46,27.1635,65.49075,99,413.9275,6.787675,670.43,281.15,191.89,346.1,44.99125,321.195,372.1375,1.074175,0.2843825,1.2333,7.95,7.852,6.766425,5.627,5.08525,4.9,3.958325,4.2
4,17.75,0.8694375,11.00075,5.304675,87.385,23.346,66.761,99,413.9175,6.744225,471,211.35,106.76,241.94,34.762,319.9325,370.0025,1.1228,0.43862,1.3022,7.8365,7.869,6.804175,5.664475,5.07525,4.9,3.966775,4.2
4,18.25,0.8028975,10.66475,5.0069,47.741,16.176,68.672,99,414.015,6.649475,286.525,150.55,37.048,149.715,25.331,319.445,365.47,1.1172,0.456205,1.385,7.68835,7.82725,6.85625,5.717,5.083,4.9,3.954175,4.18325
4,18.75,0.73341,10.2145,4.8321,18.7625,13.945,72.841,99,413.95,6.66785,122.925,94.041,0.4573,63.24625,12.94275,319.3525,360.405,1.1255,0.66492,1.53105,7.5615,7.726,6.875,5.75,5.058,4.9,3.9667,4.184
4,19.25,0.66292,9.5984,4.5907,0.3475025,7.661675,73.1295,99.015,414.05,6.74195,32.7935,30.065,-11.83775,15.08,3.9609,319.145,355.945,1.0625,0.80622,1.57895,7.38185,7.6,6.925,5.767,5.075,4.9,4,4.167
4,19.75,0.61557,8.978975,4.5126,-2.321125,6.165225,75.217,99.009,414.1175,6.684225,2.96525,2.654075,-15.39175,0.042373,1.9896,318.54,351.655,1.09405,0.809815,1.6646,7.20735,7.575,6.9,5.783,5.067,4.9,4,4.2
4,20.25,0.5899825,8.52635,4.43035,-2.77575,5.4766,76.498,99.0235,414.2775,6.685325,1.6668,1.84805,-15.27175,-0.40815,1.854325,318.405,349.245,1.0701,0.69653,1.625625,7.0115,7.492,6.908,5.842,5.067,4.9,3.983,4.184
4,20.75,0.565085,8.316225,4.35655,-2.7219,5.0281,76.91125,99.0835,414.4175,6.65595,1.677875,1.845275,-15.284,-0.4007125,1.85685,317.68,346.27,1.131,0.5354,1.501075,6.80585,7.375,6.917,5.9,5.083,4.9,3.9667,4.2
4,21.25,0.57819,8.0206,4.3683,-3.2244,5.03625,79.111,99.095,414.5,6.66185,1.669,1.838475,-12.656,-0.3690425,1.798875,316.5725,344.9125,1.157275,0.58681,1.6664,6.71235,7.2,6.917,5.925,5.083,4.9,4,4.2
4,21.75,0.56901,7.629325,4.489175,-3.43455,4.4102,78.41125,99.1,414.545,6.619125,1.66785,1.8393,-12.86375,-0.3769125,1.791025,316.19,342.645,1.171475,0.4992,1.539725,6.53535,7.033,6.883,5.925,5.083,4.9,3.983,4.184
4,22.25,0.570475,7.3892,4.4338,-3.658925,4.6504,80.4385,99.1,414.745,6.61235,1.67125,1.84175,-12.612,-0.3956725,1.743175,315.985,341.105,1.205725,0.45179,1.4906,6.418,6.9167,6.842,5.925,5.075,4.9,3.967,4.2
4,22.75,0.57101,6.9517,4.4485,-3.5304,4.05395,80.18175,99.1,414.72,6.5738,1.667275,1.834075,-14.545,-0.394685,1.720775,317.335,340.1225,1.1111,0.419075,1.4953,6.29415,6.8083,6.7917,5.942,5.083,4.9,4,4.184
4,23.25,0.538265,6.768425,4.485825,-3.145725,3.7187,81.433,99.1,414.855,6.6283,1.6558,1.8367,-13.27175,-0.4349525,1.722475,316.085,338.46,1.2154,0.37647,1.5524,6.20635,6.7167,6.7583,5.967,5.108,4.9,3.983,4.184
4,23.75,0.526575,6.583975,4.5109,-2.8293,3.8207,83.126,99.1,414.755,6.64775,1.6758,1.834425,-13.71,-0.38698,1.7348,316.56,337.81,1.146375,0.3942375,1.516775,6.1102,6.6333,6.7,5.967,5.1,4.9,4,4.2
5,0.25,0.434665,13.828,4.0661,-3.8196,6.79065,82.158,99.1,414.8525,11.28575,1.75355,1.8696,-19.797,-0.60426,1.884325,345.79,375.3,2.581025,0.96569,3.439975,11.967,12.7395,12.60425,11.22925,9.502,8.3625,6.1915,5.48725
5,0.75,0.4377175,13.7715,4.026175,-3.776525,6.0276,83.33525,99.1,415.14,11.357,1.74,1.8702,-21.401,-0.708045,1.928325,344.28,375.155,2.41295,1.0039,3.40705,11.8965,12.58125,12.475,11.158,9.425,8.35,6.154175,5.45
5,1.25,0.40296,13.6345,4.12525,-4.872475,5.678525,83.9325,99.1,415.7625,11.49425,1.74785,1.8671,-20.906,-0.59645,1.851275,342.93,374.39,2.68185,0.8276825,3.2742,11.785,12.39825,12.377,11.15,9.44475,8.35,6.154175,5.471
5,1.75,0.425125,13.403,4.19075,-3.9759,6.6808,84.34225,99.1,415.79,11.3585,1.759625,1.876175,-19.5035,-0.6038925,1.8158,343.99,373.1275,2.7393,0.91827,3.425,11.687,12.302,12.2955,11.169,9.44475,8.35,6.154175,5.471
5,2.25,0.45121,13.2655,4.17195,-4.58555,5.7628,85.1065,99.1,415.915,11.44225,1.7605,1.8688,-17.939,-0.62623,1.7901,344.89,372.75,2.8309,0.78867,3.2826,11.585,12.18525,12.21875,11.142,9.43725,8.35,6.15,5.483
5,2.75,0.4369625,13.0605,4.20995,-3.7787,4.5782,86.19825,99.1,416.055,11.373,1.7598,1.869,-18.097,-0.55723,1.775,345.48,371.72,2.4392,0.6316275,3.27945,11.49,12.052,12.13775,11.158,9.4295,8.35,6.171,5.467
5,3.25,0.4418,12.9715,4.0694,-3.362875,4.6389,85.195,99.1,416.57,11.391,1.7637,1.874,-17.8095,-0.62397,1.793,346.23,370.37,2.79435,0.7098075,3.46445,11.453,11.921,12.05225,11.127,9.44675,8.354175,6.183,5.4667
5,3.75,0.43743,12.84575,4.08235,-3.9587,5.2669,86.4025,99.1,417.275,11.48675,1.756925,1.8562,-15.391,-0.58326,1.7335,342.71,369.1,2.4074,0.698755,3.0749,11.353,11.858,11.999,11.146,9.44075,8.3625,6.171,5.466775
5,4.25,0.41138,12.49425,4.0492,-4.069425,4.36815,85.9435,99.1,417.415,11.393,1.76165,1.8586,-15.9215,-0.60589,1.7213,343.38,368.48,2.6514,0.47429,3.176775,11.2635,11.769,11.92525,11.1125,9.46475,8.35825,6.166775,5.467
5,4.75,0.43989,12.38275,4.09075,-3.914,4.230425,86.6105,99.1,418.19,11.388,2.2644,2.19115,-14.0485,0.006791,1.8676,345.09,367.74,2.610625,0.6824475,3.203,11.1865,11.725,11.8655,11.11425,9.46675,8.35825,6.18725,5.47125
5,5.25,0.4541075,12.131,4.098625,-2.40255,4.86035,87.9715,99.1,418.15,11.568,23.062,20.98675,-11.544,9.62115,4.4301,342.63,368.4,2.731475,0.67707,3.1167,11.1185,11.70625,11.78325,11.096,9.46425,8.3625,6.171,5.45425
5,5.75,0.4809075,12.2675,4.131825,-2.791775,5.946975,88.75825,99.12675,418.635,11.538,81.30775,69.418,-1.364,36.637,12.294,343.93,369.37,2.525325,0.3959,2.883,11.0335,11.61825,11.72525,11.03775,9.48675,8.3625,6.188,5.47125
5,6.25,0.5147,12.35325,4.119325,-2.038,8.450125,86.96275,99.197,418.4,11.539,202.33,127.5025,26.3075,117.03,25.127,345.43,370.52,2.40355,0.28286,2.4714,10.9735,11.593,11.7,11.04,9.483,8.3667,6.2,5.467
