DOY2,HR2,USTAR,WS,TA_1_1_1,RH_1_1_1,VPD_1_1_1,PA_1_1_1,TA_1_2_1,RH_1_2_1,NEE,FC,H,LE,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,CO2,H2O,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,CO2_SIGMA,H2O_SIGMA,G,SG,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,NETRAD,TA_1_3_1,RH_1_3_1,TA_1_4_1,TS_2_1_1
4,4.25,0.09528005,2.16450525,4.3165775,18.53575,4.798812355,81.292,1.7095,27.41198,0.1623905225,0.1302096275,-36.80685,-0.6056123275,0,0.8472485,235.6444,313.245,0.03628,-0.03756,403.8375,2.203602,7.78925,8.9125,10.62,10.19,9.06,0.327402325,0.0230387125,-67.4903625,-34.476385,-0.0934436425,0.4170477,0.403847825,0.110442275,5.04060575,0.3435532,-105.03335,2.94842125,37.5992625,2.901694,7.23699125
4,4.75,0.094719975,1.9509435,4.06708905,19.88517,4.366432185,81.301,1.7395,26.70644,0.122215255,0.1060177225,-33.937845,-0.276010175,0,0.904911575,235.141525,312.53335,0.03628,-0.03756,403.69,2.2089995,7.63325,8.7125,10.5475,10.2,9.06,0.2902231,0.022918775,-70.9238625,-33.41435,-0.0589739725,0.455333725,0.426674525,0.11014735,5.04801425,0.276489925,-104.69505,2.1353065,39.5763375,2.10360925,7.0702765
4,5.25,0.0921563875,1.7405815,4.1767299,19.78868,4.14299274,81.3173025,1.161,27.4028925,0.107558685,0.04153869,-28.4951917,-1.67151694,0,0.86773955,236.214675,310.317875,0.03628,-0.03756,404.11,2.205032,7.359,8.475,10.405,10.21,9.06,0.3445149,0.02727836,-68.6921925,-31.96914,-0.0567259275,0.385005075,0.367500575,0.0939723725,5.02837275,0.318039975,-101.765075,2.43386175,40.6072575,2.4292855,6.89237775
4,5.75,0.086669325,1.560354,4.0191371,18.98574,4.268122695,81.31375,0.626,27.66708,-0.02502801,0.07563304,-34.22307575,-0.865680665,0,1.008725,234.463775,309.402725,0.03628,-0.03756,403.505,2.1416015,7.1555,8.2625,10.3,10.215,9.07,0.4080317,0.02734064,-62.94986,-28.504655,-0.0689767175,0.4769377,0.41206945,0.09788894,4.76182475,0.342761775,-99.8664225,1.240138,38.5123825,1.0761425,6.725669
4,6.25,0.070283775,1.65282275,4.39860555,17.1096825,4.26692516,81.275985,0.157590625,28.92,-0.0537908825,0.00400932,-28.2811907,-0.65250993,0,1.26207775,232.3471,309.5348,0.03628,0,403.51,2.023606,6.947742,8.05,10.165,10.225,9.075,0.3546913,0.02768015,-68.3855,-31.840805,-0.0983982125,0.43168285,0.403882,0.09949586,4.8394195,0.3326227,-101.6149075,0.530852725,41.367075,0.45377805,6.557093
4,6.75,0.077610125,1.53011575,4.08071435,16.0847575,3.9690102525,81.286875,0.017,29.31489,-0.05105365,0.02170825,-29.3403727,-0.39583036,0.305655,2.304277,232.7898,311.72825,5.33316,0.67608,403.41,1.895875,6.753109,7.833,10.035,10.2175,9.0825,0.3344944,0.03110778,-66.747505,-26.723035,-0.06274012,0.340971975,0.4769229,0.107431325,4.53796475,0.42098895,-97.6012975,1.62638825,42.7078375,1.77042425,6.393074
4,7.25,0.0671819,1.6677195,4.3777477,15.7617475,4.28505448,81.306,0.81,29.66,-0.178448145,-0.1686091,-22.77301155,-0.532164725,31.202165,10.0032515,233.578275,317.36285,57.28612,8.6388,403.89,1.9502965,6.709,7.702,9.905,10.2325,9.0875,0.3205697,0.05005216,-58.0029,-26.0745775,-0.07024079,0.31291395,0.3515254,0.09392122,4.6094585,0.3547862,-75.4825275,2.811808,41.1153075,2.8356655,6.222742
4,7.75,0.1098311,1.149365,5.42224365,16.0225025,4.86874646,81.330735,2.3,26.875,-0.9618885925,-0.9108511,-11.972,2.62591131,109.9132,24.2957325,235.5375,331.025,199.01394,32.2077,403.16,2.03934,6.475,7.5195,9.77,10.235,9.14,0.3305154,0.09361011,-40.6731275,-12.856995,-0.0901980325,0.43166655,0.383046825,0.152045525,5.7776925,0.2484108,-22.780005,3.92574525,34.9259375,3.9988675,6.02698275
4,8.25,0.16155285,1.112045,6.788226,14.584155,5.72516466,81.3425,4.534,24.4646,-1.76573919,-1.8487631675,7.093178275,17.5096096875,209.282925,37.755765,239.60275,343.7134,431.5506,52.80936,403.44,1.965595,6.37375,7.43025,9.635,10.215,9.0975,0.405764,0.1047715,-13.9536325,8.249781,-0.219394775,0.5000931,0.498846,0.227622875,7.02199525,0.2789956,45.3077275,6.25872475,29.790965,6.3047995,6.04244825
4,8.75,0.205719875,1.540656,7.712697,13.3662525,6.0220450875,81.3595,6.183,21.89,-2.5853526,-2.567684,41.92034,25.80145981,316.55075,53.1985,241.4425,357.604525,672.994,75.4017,403.85,1.881071,6.4585,7.407,9.4975,10.1975,9.105,0.4466262,0.1083754,34.755535,41.845425,-0.1747759,0.632642225,0.6504923,0.280964,6.9454875,0.317812825,109.845375,6.4244055,28.0328125,6.422767,6.2139295
4,9.25,0.216453475,1.749151,8.3699756,13.73962,6.15203258,81.355,7.0475,19.815,-2.9961427525,-2.74782104,72.124417975,30.5033195725,446.91315,68.87186,246.1315,369.51,899.0184,95.70288,404.31,1.92249325,6.50625,7.36375,9.395,10.1975,9.14,0.4023029,0.112593175,72.5527825,68.847695,-0.26423105,0.704905275,0.73759365,0.33407065,6.93635,0.399391175,171.81095,6.97297125,26.90076,7.0831105,6.4750865
4,9.75,0.237281075,1.825225,8.9762097,14.59192,6.47561603,81.386,7.95325,19.3,-3.5196997375,-3.261137305,101.45435905,34.5540256025,534.46265,85.777835,245.732375,384.6998,1062.097,110.95224,404.575,2.077399,6.70775,7.3535,9.255,10.1775,9.1225,0.40915975,0.12254145,124.99265,105.941375,-0.24503535,0.7955353,0.8446869,0.358482375,7.664442,0.536383225,279.9769,7.9448115,25.466965,8.06429575,7.01213775
4,10.25,0.276435775,1.905507,9.574028,12.55125,6.90328061,81.367,8.84,18.38531,-3.7139264275,-3.46526024,125.3704483,39.22947,633.45335,101.29905,247.18,395.7417,1212.2962,133.88262,404.53,1.972951,7.115,7.445,9.145,10.155,9.12,0.4534477,0.129360425,175.7503,125.0781,-0.1881814,0.85543245,0.9834776,0.3976942,8.233826,0.608447175,320.920975,8.5497275,23.66325,8.6353765,7.5124195
4,10.75,0.292864,2.212665,9.7992297,12.073825,7.41867283,81.3635,9.425,17.5675,-3.8300626825,-3.65035151,152.021647,43.14799409,715.6965,114.483675,250.39285,409.7978,1384.6262,152.04288,404.365,1.96724075,7.73623675,7.5495,9.08,10.1325,9.1175,0.44878425,0.121253325,216.5249,150.629,-0.2919686,1.0579055,0.90600135,0.4464903,8.919666,0.63503705,396.820475,9.43335725,22.7430775,9.48292075,8.38988175
4,11.25,0.3118588,2.61002825,10.25349725,12.061435,7.8769920125,81.337,10.181635,17.065,-4.36559827,-4.1565450625,174.978853075,44.8962149,794.1448,124.6675,253.0174,415.6238,1548.9746,165.8274,404.84,2.07991225,8.6325,7.99525,9.025,10.115,9.1425,0.4439581,0.13186265,189.571125,120.109325,-0.3123848,1.13091875,1.08273675,0.463518275,9.741129,0.7092028,411.955975,10.3191325,21.09298,10.404835,9.5518935
4,11.75,0.355613875,2.5735515,10.35248515,11.329515,8.228514905,81.33775,10.36,16.05,-4.3641509325,-4.088168305,186.3910663,46.252954135,842.6185,130.84785,255.6916,424.1,1692.9155,176.9076,405.015,1.907869,9.6,8.69,8.98,10.085,9.14,0.4967597,0.129883375,154.744275,103.1098,-0.3699094,1.354018,1.26704075,0.485974125,10.3604475,0.67583445,289.26915,10.2089135,20.4573375,10.125421,10.6685325
4,12.25,0.3910819,2.734898,10.88880395,11.049325,8.67924249,81.316,11.045,15.4025,-4.7066952375,-4.275283465,228.154980575,50.4162637425,857.258975,137.255225,258.094625,435.42315,1767.9244,183.74352,405.3175,1.8642285,10.5568325,9.3575,9.01,10.0475,9.1,0.47982515,0.141212875,173.1473,109.07263,-0.4246825,1.35219325,1.21966525,0.55066095,9.37326275,0.775486525,465.1514,8.198349,19.476255,8.1634965,11.5599825
4,12.75,0.45659065,2.80588525,10.95189785,10.94937,8.607198255,81.276,11.55,14.17391,-4.50619095,-4.239988955,236.87908325,57.668031865,885.19485,140.3907,261.8505,438.4516,1892.4555,195.73455,406.03,1.818137,11.56,9.89,9.11,10.035,9.16,0.5085088,0.139700325,162.240475,100.347,-0.404435125,1.3548965,1.29897675,0.56591335,8.793808,0.8771836,492.279575,8.142049,18.510475,8.181522,12.29685
4,13.25,0.4438101,2.971783,11.66344965,8.6112275,9.077570215,81.26775,11.805,13.58,-4.378213785,-4.0318197275,239.9506,50.92467441,834.873,140.934425,264.13535,440.52665,1799.5787,186.31638,406.3875,1.70880325,12.33,10.695,9.2275,10.0075,9.15,0.553099725,0.129488775,57.427395,-24.33244,-0.432510425,1.49978525,1.35080775,0.545340075,8.68705275,0.823593325,463.615,8.69264075,17.1745175,8.66766325,12.7655175
4,13.75,0.45501945,3.08590525,11.9202179,7.67733,9.81193755,81.266,11.8072825,13.345,-4.559228205,-4.11781976,235.4862,51.1169828,841.4738,137.3264,265.8321,439.490825,1764.8406,187.38684,405.63,1.537211,13.2925,11.38,9.385,9.97,9.1725,0.507682125,0.14646375,27.18176,-27.11858,-0.4745892,1.39363325,1.40906675,0.531774525,9.40738725,0.7764364,526.8993,9.5705325,16.8693725,9.56779825,13.7123075
4,14.25,0.461910775,3.38470825,11.9453434,9.07583,9.75801129,81.256,12.1275,12.3,-4.29043412,-4.01458322,240.0657597,48.48309661,785.9574,131.40865,267.749525,439.9159,1720.9418,185.62152,405.7,1.730477,13.8475,12.16,9.605,9.9575,9.1675,0.52679395,0.142889,62.9821875,-1.71636075,-0.5440775,1.50791825,1.487177,0.573987525,9.86117,0.724823275,444.3808,10.19901425,16.946915,10.2149175,13.861145
4,14.75,0.4626116,3.242514,12.0173669,9.012024,10.3870266,81.234,13.025,11.58992,-4.277728465,-3.80180581,231.0983,47.79369,721.4235,117.3766,268.10675,431.979175,1588.4291,171.29238,405.62,2.01145,14.495,13.07,9.81,10.04,9.19,0.539775175,0.139996275,-1.2553929,-52.05795,-0.391291975,1.552179,1.57083125,0.558068575,10.02003325,0.733930475,355.5012,10.1619175,16.131745,10.18208,14.5220225
4,15.25,0.50562825,3.5004385,12.37548715,8.3564075,10.6879443275,81.198055,13.23,11.16,-4.12981327,-3.83748675,212.03784615,45.12007738,710.695225,118.21835,266.20015,430.6851,1567.8402,164.00574,405.925,1.805627,14.73,13.42,10.075,9.93,9.185,0.49102575,0.1184742,-59.059235,-85.56161,-0.621055575,1.4767815,1.67960225,0.5425395,10.556305,0.697876575,302.802875,10.6307375,15.551385,10.6009725,14.0368775
4,15.75,0.498958375,3.671466,12.751266,6.989845,11.18400421,81.14823,12.95,10.77,-3.86215134,-3.692218735,201.51170185,39.333862815,680.6313,104.9721,262.9597,422.26655,1366.4862,145.65768,405.9148,1.6365525,15.03,14.02,10.3,9.915,9.24,0.453418225,0.1338718,-27.7808875,-50.5903725,-0.523669,1.64188325,1.640079,0.5873678,11.05209,0.628356375,338.301275,10.7904175,15.184365,10.8028175,14.2123275
4,16.25,0.4979954,3.624809,12.53989945,8.2934415,11.354076585,81.1727225,13.52,10.37987,-3.63560902,-3.3986773875,169.943580025,40.039546485,588.88435,94.1468275,262.6998,414.685625,1285.219,132.71826,405.9575,1.824341,15.3977975,14.26,10.6225,9.91,9.2,0.43951985,0.117435175,-28.40085,-42.122725,-0.56037245,1.46010925,1.66795425,0.55485855,11.778875,0.5628094,247.001475,11.594405,14.7963875,11.6461725,13.590685
4,16.75,0.4803252,3.544208,12.5594248,7.7708055,11.080910895,81.167425,13.4075,10.1875,-3.2238173175,-2.80509889,146.76843535,36.66837432,493.744,72.008135,262.140925,404.195625,1058.1062,112.62366,405.91,1.727496,15.4825,14.5125,10.9525,9.925,9.2375,0.406908975,0.118105675,47.87856,20.30531,-0.4672839,1.5196895,1.588547,0.57591175,12.0742425,0.52303605,211.37335,11.8577475,14.7959375,11.8223675,13.4605425
4,17.25,0.47285015,3.583337,12.3584037,7.9495325,11.2276936425,81.1865,13.5063675,10.1178525,-2.818407805,-2.6122900775,110.923079675,27.28980204,374.077625,54.010785,260.26605,393.61925,909.6303,92.022,406.09,1.76491125,15.635,14.68,11.1725,9.9075,9.2375,0.375362825,0.107324175,23.04595,-4.24192925,-0.55452655,1.402205,1.5067625,0.57800775,11.222035,0.46055995,149.4012,10.6893,14.928785,10.6450875,13.95784
4,17.75,0.4970952,3.881803,11.46539995,7.711883,10.8280108175,81.192,13.45,9.91,-2.4192920925,-2.211844325,90.8380273,30.69812633,274.8416,35.69416,258.7354,383.6193,728.5024,72.45324,405.775,1.6874695,15.5925,14.675,11.4175,9.9325,9.21,0.353319625,0.10512605,2.9266185,-25.936345,-0.465551675,1.44081425,1.37979775,0.560366625,10.8149725,0.3072853,71.2129925,10.5680175,15.10652,10.516065,14.1985275
4,18.25,0.4313551,3.4436465,11.3169695,7.1884905,10.603004735,81.19275,12.645,10.21584,-2.0374244475,-1.689640975,43.45576975,22.248073675,163.3806,20.0325925,255.470775,375.82395,470.1888,45.84198,405.73,1.470711,15.325,14.72,11.57,9.93,9.23,0.311183675,0.100359255,-43.49531,-49.474555,-0.4555797,1.164531,1.30177325,0.48480655,10.31299,0.256249275,13.0226175,9.669486,15.3537525,9.65128475,13.906165
4,18.75,0.3830409,3.471443,10.9697551,7.54180275,10.0447195,81.176,12.37,10.28,-1.368822655,-1.258511,10.8518093,15.32556031,85.9207375,12.5058725,253.250475,367.18925,269.75994,24.68631,405.8,1.513655,15.01,14.76,11.815,9.96,9.21,0.2791057,0.087208465,-78.8164825,-68.87593,-0.4193083,1.06963325,0.947396325,0.51144955,9.600782,0.155915775,-19.6915825,8.8230855,15.7905725,8.78261725,13.455565
4,19.25,0.2910087,2.87081,10.75770405,9.0347885,9.59074334,81.164,12.0788,10.74,-0.3848451425,-0.4720639,-17.6834794,11.13735,40.196775,3.105335,250.9284,358.17565,98.93556,10.74216,405.7,1.672601,14.64,14.575,11.95,9.975,9.21,0.2236727,0.0723903775,-96.5068975,-85.730625,-0.26381595,0.933847475,0.82294015,0.4069703,9.052929,0.194902125,-82.3261725,8.3463595,17.0000475,8.30643425,13.114335
4,19.75,0.1677565,2.611335,10.181597425,9.6667825,9.0161079225,81.1728825,10.651565,12.0475,0.143647125,0.13060408,-28.6848442,3.22147549,0.738448525,1.629756,247.52575,347.92835,17.03346,1.7841,405.63,1.775097,14.0475,14.2575,12.02,10.0125,9.22,0.253997625,0.0501005625,-92.6733675,-79.44327,-0.163062825,0.629096025,0.60083505,0.291270125,8.24754375,0.291253075,-127.505675,7.219618,19.447955,7.13012425,12.648445
4,20.25,0.14087635,2.5285285,9.187664375,10.0068975,8.222520505,81.172,8.6575,13.9525,0.28809804,0.250937035,-36.631625,2.02602254,0,0.68971275,245.6062,340.17,0.25396,0,405.715,1.9362985,13.435,13.885,12.13,10.0275,9.2275,0.2734582,0.045335065,-100.3303325,-78.0904425,-0.1025883675,0.474671875,0.43876825,0.1643379,7.76682975,0.328915225,-128.637775,6.5867395,20.9355675,6.550878,12.1164225
4,20.75,0.13155375,2.5290425,8.3112722,10.64458,7.45388557,81.187,7.026,15.33,0.31305948,0.123810435,-35.66787,1.152738725,0,0.75637065,243.887725,335.35,0.03628,-0.03756,405.6575,1.7622055,12.79,13.525,12.175,10.045,9.22,0.29508385,0.0403989275,-103.529425,-74.76379,-0.104206825,0.4391333,0.44940915,0.184064225,7.433748,0.300546825,-124.799875,5.82677925,23.432915,5.79961125,11.5591075
4,21.25,0.123651875,2.630075,7.801872,12.42565,7.24357973,81.236545,6.065,16.74,0.40932734,0.3567868675,-40.0390175,0.586031035,0,0.8540028,243.744475,333.63895,0.03628,-0.03756,405.3525,1.5629895,12.22,13.15,12.21,10.085,9.22,0.32294355,0.0295646675,-99.2807025,-66.9684575,-0.137093575,0.3972626,0.369181625,0.1734912,8.2320765,0.320251475,-119.180925,5.8061505,26.03259,5.794977,11.0873075
4,21.75,0.1170776,2.4637665,7.420037725,12.782605,6.907807975,81.2326025,5.5605,17.685,0.34917209,0.296183805,-40.92022095,1.262758235,0,0.9304228,244.19415,331.58935,0.03628,-0.03756,405.795,1.736326,11.775,12.735,12.2525,10.13,9.23,0.32417585,0.03110132,-89.939425,-61.73257,-0.09671077,0.40300285,0.352815275,0.172689125,8.2509505,0.323451925,-119.239575,5.8948765,26.2034925,5.8730415,10.756545
4,22.25,0.1085686,2.3269585,7.326578325,12.363425,6.530570655,81.247,5.33375,18.5475,0.35839743,0.313030815,-45.5129949,0.9074073075,0,0.99912735,243.20925,329.92805,0.03628,-0.03756,405.6875,1.7207125,11.2633,12.43,12.09,10.12,9.2,0.3517084,0.0343552,-88.42259,-55.5428225,-0.081998955,0.4408519,0.3783396,0.17854925,7.6422265,0.335083125,-116.3062,4.3866195,26.510355,4.2292645,10.3960625
4,22.75,0.1270918,2.291628,6.96270085,12.30945,6.38312913,81.270515,5.028,19.3112475,0.34608082,0.24586639,-44.7895014,0.4992969,0,0.986835875,242.7875,328.53,0.03628,-0.03756,405.62,1.729515,10.89218,12.22,12.05,10.19,9.225,0.3636518,0.03448929,-88.80529,-54.20145,-0.08693435,0.4566304,0.379490125,0.13890075,7.12208925,0.36248915,-113.376825,4.66476375,27.2115925,4.6946975,9.96977375
4,23.25,0.130187525,2.51915475,6.9320558,11.76955,6.1406954975,81.28451,4.651,19.83916,0.3504144625,0.37040063,-53.0489762,0.88182001,0,0.997084075,243.2558,327.46385,0.03628,-0.03756,405.46,1.609621,10.622485,11.985,11.98,10.2975,9.27,0.3846878,0.03605156,-77.96736,-45.8631875,-0.082132675,0.397777025,0.3757103,0.132563975,7.03924375,0.386052225,-112.5728,4.54417625,28.0079775,4.517792,9.68055625
4,23.75,0.1213195,2.43511925,6.893109,12.260105,6.211205025,81.30425,4.244,21.115,0.2866327125,0.254211415,-49.2416115,0.602311015,0,1.072436,242.630025,327.135925,0.03628,-0.03756,404.85,1.6011075,10.27117,11.5,11.89,10.2,9.21,0.3537247,0.03927175,-83.55167,-46.44126,-0.1231824,0.399128275,0.42204415,0.13138905,6.3727595,0.342283475,-112.278525,4.38391925,27.4760525,4.37346225,9.40102825
5,0.25,0.1277704,2.54872725,12.254,12.3481,10.474004475,81.36729,9.775054,17.155,0.52648219,0.469862075,-43.900026325,0.0384018275,0,1.0976375,264.42855,352.3148,0.03628,0,404.7775,2.4532815,16.655,17.81,17.46,15.15,13.69,0.32004065,0.0283875375,-84.158625,-49.0210775,-0.116350375,0.44576175,0.436789175,0.1609865,9.8869165,0.313884225,-113.609975,7.851816,23.008895,7.831012,14.09808
5,0.75,0.128037325,2.40595975,12.01837525,12.62306,10.019321865,81.384,9.7817375,16.8649125,0.51884016,0.4571664,-43.325615125,0.1154487225,0,1.121368,266.000725,350.953025,0.03628,0,404.605,2.62313425,16.2925,17.545,17.48,15.2075,13.68,0.334046325,0.0238365425,-79.63895,-43.763745,-0.164369275,0.472333725,0.47110545,0.154500375,9.80060875,0.32142045,-113.3544,7.76641325,22.6758225,7.74004625,13.6597675
5,1.25,0.12594495,2.3984325,11.76976475,13.156245,9.835315095,81.38155,9.39,16.77,0.47441946,0.37875664,-47.264569,-0.365466365,0,1.0494385,262.7527,348.8088,0.03628,0,404.485,2.513948,15.92,17.25,17.39,15.23,13.675,0.33117985,0.0273163575,-77.1052875,-39.5262425,-0.13953525,0.43207025,0.45940735,0.167747475,9.55445725,0.3468935,-111.8387,7.62705625,22.4533575,7.643751,13.27997
5,1.75,0.1319564,2.3833015,11.2027303,12.40701,9.5174956925,81.347,8.73,17.09122,0.413146915,0.320910655,-47.0462422,0.26762614,0,1.035152,260.83035,348.0423,0.03628,0,404.215,2.56118275,15.56,16.9,17.185,15.26,13.675,0.33244995,0.0257404975,-71.8535675,-36.907785,-0.1317103,0.495415425,0.475839125,0.147833725,8.82925525,0.344901975,-113.68755,6.8041775,23.601505,6.77861725,12.89352
5,2.25,0.10523035,2.4197525,10.8966384,13.1264825,9.1847874925,81.34742,8.92,17.7,0.3583590925,0.324642935,-49.73745975,-0.390157775,0,1.0490215,261.5977,347.14,0.03628,0,403.81,2.56404375,15.27988,16.645,17.065,15.29,13.675,0.323443825,0.0285652525,-73.5490425,-35.738225,-0.1202489,0.47806495,0.460756675,0.150452275,9.11837325,0.3181931,-111.912875,6.7857085,24.6377525,6.6698435,12.44388
5,2.75,0.09597115,2.3492085,10.6244994,13.7849425,9.2898532025,81.37969,8.3765375,18.2978275,0.3118178075,0.33288055,-42.2812574,-0.042826419,0,0.9888732,262.382325,343.9252,0.03628,0,404.13,2.643546,14.98,16.43,17.0075,15.3425,13.6825,0.293870375,0.027658475,-70.0301625,-32.80289,-0.119720475,0.47209705,0.504657275,0.120386875,8.795489,0.309266275,-114.6652,6.52231575,25.2595875,6.47138725,12.148265
5,3.25,0.097062025,2.18842425,10.32888385,13.99926,8.85336919,81.38041,7.939,19.674765,0.17327467,0.2681794775,-38.0349438,0.0203219825,0,1.004547,261.102625,342.1441,0.03628,0,404.3375,2.371224,14.6725,16.1675,16.9175,15.3575,13.6825,0.271682275,0.028827725,-75.0649925,-36.8384525,-0.1441715225,0.469506775,0.4006095,0.117882775,8.5177345,0.3011302,-113.342475,5.555938,25.535155,5.4752445,11.8815075
5,3.75,0.08878785,2.04058225,10.2951414,14.735435,9.065591555,81.39167,7.474,19.96,0.052157785,0.12326242,-38.909035575,-0.139651945,0,0.7724577,260.17305,341.4025,0.03628,0,403.795,2.37369925,14.33,15.915,16.795,15.365,13.68,0.303423975,0.0242437825,-74.22713,-34.04858,-0.0812604925,0.406694525,0.42158805,0.1198393,9.096258,0.32353165,-107.968,5.476065,26.32116,5.505632,11.5606275
5,4.25,0.0942350075,2.0977245,9.8913222,15.32744,8.58614376,81.40583,7.54825,20.68,0.20855278,0.255001225,-36.9927425,-0.002752925,0,0.8030984,260.094625,340.07855,0.03628,0,404.33,2.419716,14.1025,15.6375,16.6975,15.3875,13.69,0.30460175,0.0250597875,-68.537815,-34.467665,-0.0967536175,0.435032225,0.3811245,0.105850425,9.1800125,0.30632385,-107.23835,5.09782425,27.8542,5.070159,11.2487525
5,4.75,0.0903066,1.76291025,9.5247314,15.62137,8.159348,81.3895,6.911056,21.01,0.002769345,0.106476015,-34.79128815,-0.599061375,0,0.826357875,255.9269,337.27,0.03628,0,403.7275,2.402889,13.93,15.375,16.55,15.395,13.685,0.3146049,0.02792781,-69.1564375,-34.701895,-0.086493075,0.458123975,0.40596425,0.103568675,7.7364465,0.3540971,-104.909225,4.570502,28.984445,4.55764825,10.9548125
5,5.25,0.0828017,1.842616,9.31745965,16.56427,8.07534527,81.387,6.15,22.19,-0.05535311,0.15306374,-28.74298085,-0.28751625,0,0.9659266,255.966325,335.04345,0.03628,0,403.975,2.407865,13.63,15.07,16.385,15.43,13.76,0.340978075,0.0251379775,-70.0289675,-32.64461,-0.0809492325,0.346771625,0.312209325,0.0923867575,7.566821,0.338614475,-104.030525,4.48178025,29.9160075,4.49404625,10.7311925
5,5.75,0.0753026,1.811598,8.9037599,15.897825,8.021745905,81.39525,6.572,23.52716,-0.069618365,0.020202875,-35.91841665,-0.5492599975,0,1.199514,255.4675,333.096725,0.14512,0,404.415,2.3606275,13.39,14.785,16.215,15.415,13.685,0.37603695,0.030278225,-68.26158,-33.951065,-0.055591165,0.371548575,0.42013505,0.09241006,7.724521,0.388654275,-101.63295,4.379807,31.5529375,4.33529275,10.5368025
5,6.25,0.0803461,1.698106,9.3662426,16.8982375,7.7822816475,81.406,6.121,24.10109,-0.1854173,0.05111604,-26.4881093,-0.55251655,2.631548,2.41108175,256.31245,335.60645,10.44864,1.37094,404.03,2.524418,13.05889,14.62,16.06,15.41,13.685,0.3581813,0.0311542125,-67.7782525,-33.52546,-0.0534862875,0.37326775,0.445781625,0.0849137375,8.26743475,0.4370695,-94.1572025,4.706317,32.314445,4.73392875,10.2953425
5,6.75,0.0699229,1.616858,9.678461,17.0028675,7.8380133125,81.422,6.06,24.655,-0.3222810325,-0.2179327,-23.8591119,-0.57207394,34.3247975,11.1179675,256.315,341.795975,73.57584,12.88308,403.92,2.578942,12.781245,14.41,15.945,15.415,13.695,0.433504275,0.0516623775,-62.4066275,-29.8975725,-0.05800428,0.3756999,0.35537275,0.0893398225,8.3146275,0.43220395,-70.773415,5.08968725,30.90112,5.15479075,10.001919
5,7.25,0.099732055,1.3365165,10.4524439,16.1589375,8.5103078975,81.44433,7.33228475,24.4975,-1.30545052,-1.082554025,-17.97051965,2.60182329,99.8193525,21.284715,256.23025,355.267975,220.2196,32.31099,403.27,2.8274705,12.64361,14.1525,15.8275,15.405,13.7025,0.423362175,0.0897978675,-46.7039675,-17.5302575,-0.09742498,0.4250148,0.409881575,0.1228472,9.5905195,0.321550725,-28.7961625,7.85609925,31.0676275,7.9876495,9.7176355
5,7.75,0.14152045,1.15069375,11.7339,15.43346,9.496694,81.485645,8.47036175,22.827755,-2.16941128,-1.97128813,-1.0461808,16.6487564075,190.116675,35.638675,261.34415,369.39315,427.197,49.84212,402.28,2.90383925,12.565,13.96,15.71,15.3925,13.7025,0.454423475,0.110517125,-14.8472375,4.37728825,-0.13394065,0.52439205,0.465810975,0.2173319,10.66731,0.27099285,35.67191,10.2931775,24.5955975,10.40006,9.64339475
5,8.25,0.1733882,1.39597425,12.8261008,14.94866,10.478112105,81.498885,10.51,20.1,-2.5957605725,-2.376711735,14.536350325,27.66953017,307.103275,49.466945,264.470575,383.386975,683.5152,70.12452,402.64,2.864478,12.57,13.835,15.59,15.36,13.695,0.404735075,0.12393355,27.3531975,34.8093575,-0.10419199,0.60365485,0.600801025,0.273685675,11.291475,0.348208,112.912925,11.2046775,22.7841975,11.3374975,9.911188
5,8.75,0.2071212,1.5234725,13.0427741,14.2114325,10.8654204725,81.50901,11.7761125,17.3898725,-3.078117855,-2.900954055,48.31990945,33.307485205,406.68165,64.9448475,267.074925,398.01625,853.487,83.43954,402.44,2.9941445,12.5647025,13.8375,15.475,15.3625,13.71,0.417060875,0.124393775,65.62648,63.9043025,-0.1753618,0.7170146,0.73957645,0.3261491,11.6557925,0.411739225,191.100625,11.635475,21.8288075,11.759315,10.4594525
5,9.25,0.245462,1.806263,13.645413225,12.64121,11.398455785,81.50169,12.93,16.50367,-3.31556252,-3.15171624,75.9480678,42.0543,511.889325,81.1176725,266.92645,411.919125,1077.8788,103.03647,402.31,2.532486,12.745,13.895,15.365,15.3825,13.7525,0.437956,0.121158075,91.2089575,76.6786525,-0.1672732,0.72320985,0.774676625,0.362973075,12.219425,0.493096825,260.594625,12.5057075,20.975215,12.58068,11.06673
5,9.75,0.23411265,1.836638,14.39123275,11.704445,12.174125,81.52634,13.32,15.89,-3.80735636,-3.411995465,107.1943626,44.641810985,619.4633,95.34188,268.9523,425.23,1220.5499,119.78823,403.13,2.4896555,13.219,13.88,15.23,15.235,13.705,0.410597175,0.13283855,160.122275,125.996425,-0.198117075,0.81159815,0.87303525,0.3750279,12.7019475,0.554758125,320.51645,13.1717175,20.037645,13.25042,11.99049
5,10.25,0.2667199,1.970234,14.51795,11.29839,12.48872,81.5317,14.24,14.88,-4.131607885,-3.95811353,146.4895307,48.17689,721.2543,112.03315,272.25205,439.21015,1448.2976,140.24904,403.51,2.550731,13.94,13.91,15.185,15.37,13.795,0.438876525,0.123026625,211.4515,149.683875,-0.292724,0.966582825,0.955613725,0.42661255,13.355325,0.63692645,394.954675,13.875625,19.5765625,13.93766,13.3148175
