DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
11,18.25,1.4775,2.7946325,0.16,-6.4,-7.2,0.8339675,421.921405875,8,90.46823,8.23300520975,0.57012723675,7.48321,6.225,8.09,82.81825,0,0,0,320.9750025,343.6975,-11.4375,6.9875,7.755,8.8025,8.87,9.24,10.84,0.3965385065,1.10536391925,0.977155,0.473933142,2.175285
11,18.75,1.43905,3.35652,-0.4991225,-6.4453,-7.19455,0,424.09521,7.8132075,90.4882323025,7.813628567,0.54268,6.998005,5.933335,7.98,84.4775,0,0,0,322.3075,342.0575,-10.7136675,6.74625,7.34625,8.5875,8.835,9.25,10.83,0.38,1.03151,0.9572775,0.46467,1.98
11,19.25,1.5225,2.17705,-0.239365,-6.6320725,-7.209925,-0.1167675,426.1614636,7.8,90.48,7.37,0.5,6.3558625,5.49,7.6075,86.1808325,0,0,0,322.26667,339.73,-9.531335,6.3405,6.99525,8.27,8.85,9.25,10.82,0.341,0.978537675,0.932835,0.411240572,1.91963180625
11,19.75,1.62,2.542105,-0.2823,-6.68289,-7.159865,-1,426.764255525,7.7,90.485,6.833955,0.527027159,5.827755,5.1755,7.32685,86.7307475,0,0,0,320.6074975,339.0575,-7.67825,6.134,6.758,8.0425,8.725,9.245,10.8175,0.35,1.00925,0.9236112825,0.4031875,1.8850491495
11,20.25,1.696485,1.953,0.047085,-6.97727,-7.23309,-1.000345,428.77752,7.76010074675,90.485,6.70882,0.49946,5.6477825,4.917335,6.9465,87.575,0,0,0,321.3241675,337.2833325,-8.13,6.04,6.651,7.88425,8.645,9.22,10.81,0.322765,0.93,0.87791,0.39955105675,1.773605823
11,20.75,1.55647,2.52605,-0.063,-7.2273475,-7.1742275,-1.0007675,430.3998325,7.61069,90.493647305,6.21523,0.49,5.44778,4.4895,6.488,88.5324975,0,0,0,320.3666675,336.25,-7.7341675,5.7325,6.376,7.6845,8.63,9.24,10.77,0.311625,0.968095,0.86,0.37957818325,1.77579436
11,21.25,1.6432,2.1506925,-0.112445,-7.05361,-7.38076,-1.2999075,430.28909,7.5917575,90.479,5.889745,0.5176837335,5.25004,4.071325,6.342075,89.668335,0,0,0,319.518335,335.365,-9.055015,5.638,6.18,7.62,8.5625,9.24,10.7475,0.3407275,0.9624764065,0.91079203375,0.378385,1.764515
11,21.75,1.5725,2.071045,0.334815,-7.4436,-7.6,-1.2255,432.4,7.509145,90.50475,5.98657,0.52227,4.8630075,3.691,6.087,90.0185,0,0,0,318.8258325,334.833335,-7.6805,5.531,6.31,7.41075,8.52,9.245,10.7425,0.319,0.880629313,0.8975,0.370045,1.760124367
11,22.25,1.62,2.2643,0.33287347175,-7.4543,-7.27959,-1.700675,432.9557436,7.353874009,90.50475,5.5785,0.52289,4.3345,3.588425,5.597325,91.0095,0,0,0,318.235,333.115,-6.15,5.087,5.854,7.1905,8.3725,9.255,10.765,0.29196,0.940533635,0.9116025,0.32,1.69667146475
11,22.75,1.805,1.616015,0.1384608125,-6.899125,-7.2,-1.9093,432.83325,7.2231118585,90.4893425,5.28941381275,0.5389725,4.29021,3.341485,5.501,91.9833325,0,0,0,318.0058325,332.716665,-6.0775825,5.038,5.705,7.03625,8.325,9.2375,10.78,0.29486094525,0.9085920055,0.87184,0.3415759955,1.6484068365
11,23.25,1.52910865,1.9682875,-0.00252,-6.38895,-7.2,-2,432.422985,7.2,90.474,5.316889667,0.528585,4.2419,3.1495,5.511775,92.4,0,0,0,316.12,332.6058325,-7.2847525,4.864,5.465,6.91225,8.2025,9.245,10.7525,0.3016,0.93125694425,0.96,0.3390825,1.59
11,23.75,1.76,1.9495125,0.26885,-5.89008,-6.42181,-2,432.6976,7.376495,90.4952875,5.1498675,0.5661625,4.06309,3.299,5.31,92.284835,0,0,0,317.36667,332.35,-7.19,4.568,5.26,6.8475,8.24,9.3025,10.7425,0.3212936025,0.994865,0.93,0.3871975,1.77363430225
12,0.25,0.95,1.409685,1.00906,0,-1.0257,-2,435.8535375,5.826795266,90.4630775,2.402904811,0.520155,2.1929525,1.043925,2.05175,93.61425,0,0,0,307.4,316.7083325,-1.98862351675,0.58925,0.97,2.0655,2.983,4.4615,6.819,0.317136825,1.00215093925,0.90067,0.41096,1.574348351
12,0.75,1.095852375,1.80482,0.39,0,-1.5125475,-2,435.905045,5.875,90.4690975,2.6987625,0.53599,2.09866,0.82,1.504,93.86667,0,0,0,308.133335,316.3666675,-1.706256868,0.563,0.93,2.085,2.981,4.454,6.841,0.34503,0.968293421,0.91,0.3403218325,1.5981440275
12,1.25,1.095,1.974597472,0.58075,0,-1.19649,-2,436.007495,5.744645,90.46501,2.547073736,0.5473475,2.120515,0.81,1.632,93.5,0,0,0,306.945,316.4108325,-1.73,0.45325,0.90975,2.0175,2.9725,4.443,6.824,0.31452,1.00808946225,0.92,0.31412208025,1.576813507
12,1.75,1.07,2.41415,0.3025,-1.028665,-1.02514,-2.00087,436.099645,5.8,90.462,2.070445,0.56432,1.9282575,0.66,1.407,93.6,0,0,0,306.6250025,316.43,-1.90523271,0.44025,0.82,1.9,2.9405,4.434,6.82725,0.357,0.984775,0.91151,0.332462041,1.718
12,2.25,1.1075,1.73,0.44331,-1.063545,-1.64101,-2.00144,436.385535,5.7111375,90.4727175,2.015355,0.51982407925,2.230255,0.663,1.3645,93.504,0,0,0,306.6675025,316.0908325,-1.834240506,0.397,0.827,1.90525,2.94825,4.44,6.81275,0.3361325,1.018223432,0.9071232765,0.3834275,1.68
12,2.75,0.96,2.11404705025,0.77745,-1.4,-1.999475,-2.001105,435.97793925,5.670325,90.494265,2.0485647445,0.55383,2.3261475,0.490665,1.2617,93.5245,0,0,0,305.04,315.6825,-2.31,0.4385,0.77175,1.8625,2.91825,4.442,6.8195,0.3716825,0.97084,0.94,0.34043,1.71688142675
12,3.25,1.135,1.417666977,0.5635,-2.1,-2.1,-2.0019,437.2738,5.64484,90.47958,2.296169839,0.53998,2.0774575,0.520165,1.245,93.6760825,0,0,0,304.515,315.535,-1.605,0.376,0.71625,1.8795,2.94775,4.475,6.85625,0.3517025,1.011,0.92145,0.363445,1.7338425
12,3.75,1.1475,1.848685,0.5316675,-2.1,-2.1,-2.0020825,436.2079575,5.642155,90.46225,2.09961,0.54,2.10043,0.5006675,0.96325,93.4803325,0,0,0,305.18,315.1,-1.89,0.387,0.6935,1.74525,2.9155,4.43,6.8205,0.3345775,0.9466268585,0.88041,0.33,1.6578175
12,4.25,0.99,2.08864,0.62,-1.990465,-2.1,-2.00212,436.1909725,5.8894625,90.454,2.597881386,0.5334478085,2.30108,0.4255,1.023,93.4824975,0,0,0,305.8349975,315.288335,-1.477160204,0.38925,0.68925,1.74,2.89025,4.4615,6.79225,0.354,0.989849619,0.915555,0.4028,1.88738317525
12,4.75,1.04,2.343165,0.8180051255,-1.43669,-2.1,-2.0020275,437.167085,5.91065,90.471,2.806225,0.5242875,2.41529,0.555,1.29,93.61075,0,0,0,305.176665,315.6250025,-1.32457075025,0.399,0.661,1.67125,2.843,4.433,6.767,0.3893125,1,0.905525,0.4328325,1.7745125
12,5.25,0.727,2.71842,0.716045,-1.80061,-2.063835,-2.0021125,437.30132,5.94925,90.469,2.569575,0.544660617,2.465765,0.74767,1.3035,93.766835,0,0,0,308.515,316.05,-1.4209462,0.384,0.675,1.6645,2.815,4.435,6.799,0.3,0.89,0.87542,0.365775,1.696632345
12,5.75,0.98,2.55846,1.72722,-1.2418275,-2.1,-2.002195,436.9,5.84796,90.48721,2.468820757,0.53,2.372565,0.36367,1.42,93.71225,0,0,0,308.3833325,315.966665,-1.1466792745,0.278,0.6485,1.58875,2.7705,4.4315,6.7745,0.33112,0.994125,0.93798568225,0.39,1.6732427915
12,6.25,0.91,1.76569,0.677565,-2.1,-2.1,-2.00228,436.4091625,5.774215,90.496,2.55021,0.51,2.15771,0.441665,1.2885,93.863,0,0,0,306.9433325,314.9383325,-0.9710099355,0.2,0.5655,1.56,2.74,4.436,6.766,0.30490120525,0.956245,0.93,0.36,1.63
12,6.75,0.835,1.76673240875,1.21445,-2.1069425,-2.8263775,-2.00228,436.95696,5.72005,90.5285,2.810325,0.513052075,2.19575,0.44225,1.29,94.05,0,0,0,307.5166675,314.8833325,-0.5914175,0.271,0.626,1.548,2.732,4.429,6.777,0.329734299,0.9816,0.9247275,0.398285,1.738
12,7.25,0.73,1.80069714,0.5513875,-2.041845,-2.682715,-2.00241,437.484415,5.8262394665,90.56,2.79482077175,0.50720518825,2.34157,0.34,1.325,93.6,2.99,0,0,306.7925,315.73333,-0.998124678,0.268,0.6195,1.581,2.7105,4.465,6.788,0.31836,0.978095,0.92,0.37982976075,1.49909953675
12,7.75,0.6245175,2.4681275,1.29025,-1.34871,-1.452865,-2.00237,436.550325,5.78991,90.57012,2.6246498925,0.51948,2.72399,0.29,1.17475,93.2365,33.762,15.41,4.9798325,306.95,315.8,0.867665,0.28775,0.6165,1.4775,2.67225,4.37675,6.73,0.3503875,1.04584989325,0.946355,0.3924975,1.744
12,8.25,0.91075,4.35,3.46175,-0.85127,-0.837615,-2.00229,436.84615,5.77808,90.58,2.80351,0.578015,2.9624975,0.4245,1.4535,91.985,113.73167,74.320335,22.951665,307.52,318.13,17.299665,0.34775,0.64975,1.452,2.60275,4.369,6.7285,0.3856775,1.12431704225,1.0499925,0.436625,1.96
12,8.75,0.8815,8.134125,8.67308,0,0,-2.002105,436.99446,5.899578176,90.58,3.21274,0.6626,3.1346025,0.801335,2.1037,91.2669175,227.2,140.3,32.91325,307.5500025,320.4,55.15667,0.3975,0.6545,1.40975,2.5775,4.33425,6.6545,0.4153725,1.0479609645,1.05578,0.5,1.87311
12,9.25,0.8509149,16.2785739825,25.6307125,0.24839,0,-2,435.6,6.1349461205,90.5725,3.44172,0.601261074,4.219835,1.195075,2.565,89.766835,361.969335,206.715,40.35,306.7750025,323.843335,98.371665,0.71425,0.79525,1.472,2.5825,4.25,6.58175,0.432993632,1.055,1.03,0.467555,1.992157921
12,9.75,0.8037,19.901,47.666283035,0.3010975,1.2648225,-2,432.46832,6.5,90.57604,4.120683528,0.5271575,4.88794,2.006,2.6975,88.5965,490.7275,271.23,50.1,307.868335,328.6383325,151.58333,1.305,1.064,1.59775,2.574,4.313,6.656,0.46,1.1315,1.0275,0.516970008,1.925
12,10.25,0.58,25.47625,68.42525,1.064065,2.0503,-2,430.38377,6.651165,90.54054,4.924,0.4600075,5.48058,2.469835,3.91,87.065,596.3858325,321.691665,60.5,305.618335,331.683335,183.916665,2.2635,1.5135,1.7505,2.5925,4.331,6.642,0.515651248,1.2081275,1.1188625,0.5922175,2.34494903525
12,10.75,0.5425,25.54583,84.031295,2.1287275,3.80158,-2,429.35637,6.7130225,90.5218925,5.21105,0.47833,6.46794,2.87,4.527,84.451835,686.1391675,363.4024975,65.1485,308.55,334.825,212.495,2.94,1.82,1.926,2.651,4.446,6.693,0.547,1.29,1.1762625,0.5975,2.393
12,11.25,0.6,28.85525,98.07425,3.56562,5.264035,-2,427.52174,6.95014,90.469975,5.648345,0.46575340375,6.94648,3.5225,5.07,82.466665,743.9,394.9416675,72.42,309.1125,338.795,232.3416675,3.3565,2.234,2.167,2.74,4.503,6.7895,0.530885,1.32827,1.2425,0.651385,2.649275574
12,11.75,0.44,29.19,101.59,4.84021,5.9488125,-1.825925,426.9,7.026205,90.448975,5.76217341,0.449635611,7.83195,4.057165,5.43485,80.96875,765.2308325,411.17,74.86,306.89,341.3000025,242.491665,4.2355,2.7085,2.22175,2.75825,4.529,6.81025,0.58167,1.3925,1.25063,0.689333607,2.774520438
12,12.25,0.48468,30.928765,96.62978,5.95601,9.249015,-1.3427025,426.175,7.14147,90.423295,5.977845,0.44,8.20091,4.3349975,5.766,79.2919975,771.358335,414.73,76.91,310.53,342.85,247.531665,5.045,3.0425,2.2465,2.754,4.45575,6.76475,0.584,1.4169275,1.299135,0.721592166,2.82636836975
12,12.75,0.405,31.06105,90.19596,7.16532,8.5078625,-1.000825,425.5014925,7.3,90.403955,6.42337,0.424821371,7.92758,4.58,5.93885,78.43667,751.16667,403.8999975,76.7749975,309.8416675,344.2166675,239.31667,5.065,3.374,2.37,2.76225,4.49475,6.795,0.589125,1.4323073175,1.329875,0.7325,2.872548527
12,13.25,0.4316541,29.42,84.38547,6.4487625,7.00674,-1,425.0407,7.4,90.37075,6.8902144655,0.41244,8.23699,5.133,6.4955,76.78,703.555,378.116665,68.4774975,310.37,344.7,220.36667,5.0465,3.411,2.467,2.7345,4.4775,6.7875,0.58182,1.3709,1.33388,0.700075,2.7735
12,13.75,0.28,24.17052,68.81572,7.141545,4.893175,-0.166755,424.1,7.277135,90.35267,7.23,0.36734,8.36697,5.2985,6.8225,75.4969175,625.115,333.86667,62.7025,307.13,345.035,183.916665,4.5155,3.44975,2.708,2.8,4.506,6.811,0.5418010495,1.3000181765,1.33274,0.66,2.755550621
12,14.25,0.235,20.5018075,46.4,6.2397175,4.10106,0,423.69341,7.358095,90.349775,7.08473630725,0.313375,8.592095,5.559665,7.14275,73.872,517.4325,279.4575,51.43675,307.268335,343.751665,142.283335,4.93475,3.521,2.906,2.8685,4.535,6.809,0.554,1.36834,1.28329,0.69,2.841855177
12,14.75,0.328120975,16.8061725,29.74189968,5.74414,3.094095,0,423.6,7.179345,90.35091,7.116305,0.292655,8.3720825,5.493485,6.945,76.8508325,399.5800025,217.668335,43.32425,307.8000025,341.741665,88.5425,4.881,3.695,3.10375,2.92125,4.51525,6.83375,0.55925,1.33318,1.21383,0.64162,2.70025
12,15.25,0.32,10.685,9.3525,4.1882325,2.18696,0,423.6341525,7.07713,90.35919,6.78,0.26675,7.77231,5.04925,6.697,78.63,258.8,145,31.88,307.3850025,338.6825,39.405,4.36725,3.48625,3.2755,2.9375,4.504,6.84,0.479029717,1.2041875,1.1275,0.57924,2.467744155
12,15.75,0.380246325,6.952015,0.75671,2.16359,1.49233,0,423.673455,6.8732775,90.37,6.47689,0.339565,6.35498,4.61,6.3295,79.8645025,121.9825,72.14175,20.9283325,304.55,334.83,4.99033,3.7135,3.12,3.243,3.03,4.551,6.8605,0.435185,1.125932389,1.03437,0.52108,2.26222753025
12,16.25,0.6,5.83222,-0.82222,1.20569,1.025165,0,424.373835,6.596505,90.40144,5.672455,0.49,5.473175,3.9415825,5.365,81.3325,38.218335,14.94,4.7767475,304.3058325,330.0833325,-11.23025,2.7415,2.64475,3.208,3.0105,4.495,6.8125,0.4270375,1.203565,1.04673,0.51,2.246808363
12,16.75,0.71225,3.230305,-0.3031125,1.06408,0.541745,0,425.4766425,6.4,90.39825,4.64432,0.5475,4.5415925,3.322985,4.3,83.17,6.4244975,0,0,309.2,327,-11.973,2.09525,2.44,3.12375,3.0525,4.49175,6.8095,0.41,1.1400275,1.0326427025,0.480618459,2.1605684055
12,17.25,0.685,3.024385076,-0.075,0.83384,0,-0.65,427.01485,6.2270825,90.411945,4.14577,0.54608,3.958275,2.552335,3.7025,85.58875,0,0,0,311.6375,325.47,-8.8849975,1.705,2.175,2.989,3.0555,4.479,6.7975,0.4143425,1.04675,0.99658,0.4520669485,2.0301967165
12,17.75,0.71,2.297845,0.29415,0.6538375,0,-1,428.1291825,6.201455,90.42245,3.92714,0.5213725,3.592655,2.295,3.28,88.2,0,0,0,309.88,324.185,-6.9475,1.525,1.981,2.941,3.081,4.479,6.76925,0.329,1.039095489,0.95699,0.40584338675,1.945407818
12,18.25,0.84,3.157,0.27,0,0,-1.0011,429.15,6.104041446,90.42235,3.3062525,0.513185,3.4146725,1.8435,3.00125,89.2,0,0,0,311.0166675,322.88333,-6.1824975,1.3665,1.76975,2.8345,3.10125,4.479,6.773,0.33478,1.0621075,1.0715519795,0.415325931,1.895
12,18.75,0.87,3.0324475,0.253,0,0,-1.0013,431.2006625,6.1,90.42257,3.18628,0.49668,3.099995,1.6604175,3.00325,90.000165,0,0,0,309.981665,321.315,-5.4205,1.2575,1.5915,2.683,3.097,4.458,6.7565,0.3308775,0.98988427875,0.95699,0.39,1.814
12,19.25,0.8325,2.42,-0.02,0,0,-1.918795,431.3332125,6.092375,90.42,2.93078,0.5085725,2.7456225,1.455,2.667,91.26667,0,0,0,309.3,320.07,-5.554,1.11775,1.462,2.61,3.10075,4.436,6.75075,0.336535,1.03889,0.920825,0.3877175,1.783912287
12,19.75,0.826,1.49,0.19,0,0,-2,432.60958,6,90.400975,2.75915,0.524635,2.5333575,1.145,2.32125,92.25,0,0,0,307.0025,319.6324975,-3.509175,1.09175,1.32925,2.5145,3.1015,4.42475,6.753,0.315935,1.034050408,0.886275,0.385135,1.7111919845
12,20.25,1.049,1.8538132775,0.14593,0,0,-2,433.49162,5.97529,90.4107887225,2.5925275,0.50438,2.5455675,0.980665,2.05875,92.701665,0,0,0,306.6,318.591665,-3.113,0.93,1.251,2.435,3.04,4.414,6.77,0.33642,1.002223372,0.937925,0.3687832515,1.62484715125
12,20.75,0.9575,1.7976,0.01,0,0,-2,433.98368,5.9,90.4075992,2.81467,0.5053475,2.2601275,0.93,1.93075,92.733,0,0,0,304.725,318.4,-2.4915,0.8625,1.186,2.41,3.0845,4.428,6.771,0.290505,1.030585,0.9886775,0.3573714565,1.589139523
12,21.25,1.09,1.7144375,0.32,0,0,-2,435.11424,5.9,90.416525,2.612735,0.5488975,2.1133075,0.94,1.993575,93.23,0,0,0,306.39,317.815,-2.477835,0.783,1.107,2.294,3.0735,4.43,6.736,0.31882757725,1.08886618475,1.02391,0.3860150445,1.708
12,21.75,0.9275,2.12794702825,0.36501,0,0,-2,436.17631,5.918830835,90.4351975,2.540238926,0.53955,2.09376,0.9432525,1.985175,93.4715,0,0,0,307.7608325,317.9058325,-1.95720056325,0.7575,1.069,2.2145,2.998,4.3895,6.705,0.3704175,1.068656774,0.980529419,0.413865,1.868
12,22.25,1.14,1.55291,0.3043125,0,-0.1025025,-2,436.0001675,5.93834,90.435,2.81686992925,0.55498,2.34712,1.056975,1.9625,93.55,0,0,0,307.36667,317.6691675,-2.026967903,0.76125,1.05575,2.18825,3.033,4.41675,6.71875,0.3446575,1.09,0.90713,0.38413644,1.75926408275
12,22.75,0.92,1.746625,0.1128,0,-0.3189375,-2,436.01817,5.987075316,90.43324,2.561533993,0.55085,2.4804,0.92733,1.815,93.60825,0,0,0,306.6558325,317.266665,-1.985317967,0.74875,0.9845,2.1815,3.01075,4.37975,6.73125,0.36813,1.08562,0.95896,0.41,1.828633074
12,23.25,0.93,1.84987100925,0.38901,0,-0.410355,-2,436.3596825,5.845735,90.43268,2.606235228,0.5289683835,2.5575525,1.12,1.981,93.6750025,0,0,0,307.63,317.548335,-2.1381288455,0.642,0.936,2.12,2.988,4.371,6.71,0.34767,0.90792,0.9163625,0.361305888,1.62413509925
12,23.75,0.94,1.67,0.6495,0,-1.0258225,-2,436.9986,5.779265815,90.452715,2.51841,0.51820114675,2.253555,1.124,2.11,93.668335,0,0,0,307.516665,316.9325025,-2.11592,0.613,0.93,2.08,2.959,4.36875,6.739,0.3317325,0.9722263145,0.892615,0.375775,1.62385921725
