DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
2,22.25,0.4615,0.391,0.461,-20.048,0.445,0.0565,419.6905,395.5,3.795,-30.12,0,0,-3.499,82.7,1.887,99.1,-0.0215,0.237,0.387,0.4265,1.3415,3.06,-0.1945,-0.2725,-0.094,0.017,1.201,2.567,-1.654,-1.813,0.504,0.83255
2,22.75,0.433,0.369,0.3115,-18.553,0.4355,0.053,419.667,395.05,3.779,-31.44,0,0,-3.586,82.9,1.911,99.1,-0.026,0.287,0.3825,0.422,1.3295,3.038,-0.205,-0.279,-0.086,0.028,1.2045,2.562,-1.654,-1.816,0.4894,0.8049
2,23.25,0.417,0.352,0.221,-18.553,0.429,0.024,419.7765,395,3.803,-30.957,0,0,-3.748,83,1.8195,99.1,-0.009,0.268,0.378,0.424,1.321,3.0455,-0.196,-0.279,-0.0955,0.011,1.186,2.545,-1.654,-1.816,0.4854,0.7929
2,23.75,0.395,0.37,0.337,-20.503,0.406,0.0465,419.921,394.9,3.801,-29.97,0,0,-3.766,82.7,1.8345,99.093,-0.024,0.276,0.382,0.429,1.331,3.06,-0.202,-0.28,-0.103,0.022,1.2175,2.551,-1.654,-1.8185,0.4907,0.78395
3,0.25,0.274,0.1905,0.429,-22.374,0.34,0.031,419.494,397.2,4.388,-44.745,0,0,-0.489,80.4,1.604,99.1595,0.971,1.1995,0.924,0.7735,1.391,2.912,0.207,-0.061,0.146,0.148,1.9465,2.0655,-0.223,-0.973,0.4156,0.6931
3,0.75,0.558,0.485,0.3765,-23.001,0.3555,0.04,418.7085,397.3,4.534,-43.88,0,0,-0.45,80.6,1.597,99.184,0.9835,1.219,0.9605,0.778,1.387,2.916,0.2245,-0.0635,0.1375,0.153,1.9245,2.07,-0.284,-1.031,0.4105,0.72055
3,1.25,0.5615,0.508,0.3,-21.718,0.351,0.0385,418.897,397.3,4.549,-42.18,0,0,-0.438,81.65,1.6385,99.1065,1.018,1.189,0.916,0.767,1.393,2.8945,0.22,-0.065,0.1315,0.138,1.932,2.0605,-0.329,-1.106,0.4122,0.7084
3,1.75,0.557,0.504,0.378,-19.855,0.349,0.033,418.687,397.6,4.4515,-39.25,0,0,-0.4795,81.7,1.66,99.1,0.9915,1.2,0.93,0.792,1.3935,2.903,0.2115,-0.064,0.135,0.152,1.921,2.0585,-0.345,-1.127,0.4196,0.7208
3,2.25,0.582,0.4555,0.439,-20.151,0.3575,0.0335,418.7875,397.3,4.488,-37.04,0,0,-0.623,82.4,1.669,99.132,1.034,1.161,0.924,0.756,1.403,2.9055,0.192,-0.07,0.132,0.1525,1.932,2.0605,-0.345,-1.151,0.4106,0.69555
3,2.75,0.503,0.4475,0.452,-21.091,0.365,0.0365,419.2175,397.4,4.4335,-40.76,0,0,-0.745,82.8,1.656,99.1,0.981,1.145,0.936,0.7675,1.3955,2.91,0.19,-0.068,0.135,0.165,1.945,2.065,-0.342,-1.194,0.40905,0.7198
3,3.25,0.536,0.447,0.371,-20.1,0.3555,0.04,418.993,397.656,4.403,-37.7,0,0,-0.8295,83.4,1.681,99.1,1.056,1.209,0.929,0.767,1.403,2.903,0.188,-0.0705,0.1355,0.154,1.912,2.0565,-0.363,-1.226,0.4096,0.6704
3,3.75,0.547,0.482,0.248,-22.6205,0.358,0.044,419.066,397.403,4.399,-36.57,0,0,-0.8275,83.5,1.64,99.1,1.049,1.158,0.936,0.7655,1.4,2.9155,0.195,-0.062,0.1295,0.174,1.928,2.064,-0.368,-1.23,0.3958,0.67205
3,4.25,0.538,0.4675,0.1985,-21.369,0.343,0.035,419.161,397.775,4.392,-36.74,0,0,-0.8405,84.4,1.677,99.1,0.963,1.132,0.928,0.7705,1.39,2.8965,0.1665,-0.0765,0.132,0.167,1.952,2.064,-0.368,-1.242,0.3869,0.661
3,4.75,0.545,0.47,0.2945,-21.427,0.3515,0.0405,419.21,397.7895,4.41,-36.59,0,0,-0.853,84.7,1.67,99.104,1.0155,1.149,0.925,0.7625,1.409,2.903,0.17,-0.0785,0.138,0.1745,1.978,2.057,-0.388,-1.238,0.3909,0.6845
3,5.25,0.5105,0.455,0.265,-20.993,0.349,0.0555,418.854,398.0425,4.4,-35.245,0,0,-0.9075,85.1,1.639,99.2,0.952,1.137,0.897,0.761,1.393,2.908,0.159,-0.064,0.1155,0.142,1.9605,2.073,-0.485,-1.267,0.3984,0.6835
3,5.75,0.541,0.467,0.3195,-19.861,0.356,0.054,419.339,398.1,4.441,-34.73,0,0,-0.9835,85.15,1.654,99.2,0.964,1.129,0.904,0.767,1.412,2.901,0.173,-0.0755,0.1225,0.1605,1.923,2.057,-0.537,-1.255,0.4013,0.6696
3,6.25,0.531,0.448,0.2535,-18.8575,0.3525,0.052,419.4665,397.695,4.459,-32.11,0,0,-1.1305,85.1,1.665,99.2,0.955,1.093,0.925,0.747,1.4015,2.902,0.15,-0.0645,0.1195,0.156,1.9575,2.065,-0.551,-1.282,0.4148,0.6914
3,6.75,0.472,0.443,0.351,-17.5575,0.361,0.019,419.452,397.64,4.434,-19.055,19.45,1.226,-1.018,84.6,1.675,99.2,0.992,1.107,0.9105,0.7635,1.4045,2.9005,0.1785,-0.074,0.1275,0.1355,1.95,2.067,-0.626,-1.332,0.4232,0.7207
3,7.25,0.4005,0.361,1.269,-8.2875,0.3935,0.0135,419.5315,398.031,4.442,1.585,83.9,4.651,-0.709,82.9,1.74,99.2,0.979,1.1335,0.8995,0.775,1.416,2.89,0.155,-0.081,0.132,0.165,1.962,2.058,-0.731,-1.273,0.45935,0.7643
3,7.75,0.324,0.3505,3.446,4.315,0.4425,-0.0495,419.5555,397.319,4.448,31.44,196.2,10.32,-0.3435,80.1,1.833,99.2,1.035,1.106,0.886,0.751,1.413,2.906,0.15,-0.075,0.127,0.1585,1.947,2.051,-0.63,-1.246,0.51345,0.8679
3,8.25,0.216,0.346,6.79,29.5265,0.504,-0.0755,419.238,396.8,4.484,77.86,342.1,16.66,-0.101,77.14,2.031,99.2,1.0085,1.113,0.843,0.7725,1.403,2.902,0.157,-0.08,0.122,0.118,1.932,2.0655,-0.442,-1.173,0.577,0.9825
3,8.75,0.179,0.3055,8.985,68.309,0.558,-0.087,418.568,396.752,4.593,131.4,489.9,22.62,0.1935,73.525,2.196,99.218,1.108,1.113,0.84,0.764,1.397,2.9055,0.143,-0.07,0.124,0.14,1.954,2.0675,-0.368,-1.007,0.6299,1.0808
3,9.25,0.131,0.2565,11.2475,111.4855,0.593,-0.098,418.28,395.806,4.528,188.4,644.2,28.77,0.627,71.35,2.3295,99.2215,1.063,1.132,0.8415,0.768,1.3985,2.905,0.149,-0.068,0.1345,0.133,2.0035,2.064,-0.3195,-0.571,0.666,1.152
3,9.75,0.1055,0.201,13.093,153.094,0.6255,-0.086,417.857,395.8,4.564,249,773.9,34.36,1.076,68.885,2.408,99.222,1.1005,1.15,0.868,0.7845,1.393,2.9065,0.1525,-0.076,0.132,0.1815,1.954,2.061,-0.182,-0.1845,0.6931,1.2033
3,10.25,0.097,0.2435,14.464,186.7925,0.636,-0.092,417.247,395.4135,4.5495,288.8,889,37.89,1.2565,67.16,2.407,99.228,1.1245,1.183,0.8745,0.777,1.41,2.913,0.18,-0.07,0.137,0.132,1.983,2.0525,-0.035,-0.179,0.7118,1.23745
3,10.75,0.088,0.1545,16.911,220.8465,0.64,-0.065,417.0505,395.005,4.5485,355.65,1048,42.675,1.713,65.28,2.477,99.2015,1.096,1.217,0.87,0.7735,1.406,2.917,0.179,-0.0655,0.129,0.149,2.0025,2.061,-0.0035,-0.151,0.7176,1.26615
3,11.25,0.07,0.096,18.0015,242.83,0.646,-0.071,416.612,395.2,4.485,370.1,1115,44.35,1.9785,64.08,2.542,99.2,1.11,1.3095,0.88,0.7865,1.3965,2.9075,0.174,-0.058,0.133,0.142,2.019,2.0555,0,-0.034,0.74015,1.3057
3,11.75,0.134,0.23,20.143,258.637,0.659,-0.0665,416.451,395.262,4.4945,388.1,1132,45.578,2.2945,63.47,2.605,99.2,1.137,1.369,0.914,0.779,1.3985,2.918,0.24,-0.059,0.1415,0.173,1.9885,2.061,0,0,0.774,1.3105
3,12.25,0.086,0.084,19.531,265.369,0.676,-0.0655,416.352,394.6,4.4615,399.5,1156,45.85,2.6955,62.49,2.675,99.2,1.157,1.321,0.925,0.7755,1.3985,2.912,0.217,-0.051,0.138,0.1605,2.009,2.0555,0,-0.001,0.78665,1.3589
3,12.75,0.0305,0.099,19.1265,273.637,0.69,-0.065,416.1635,394.7,4.469,406.305,1139,46.205,2.865,62.14,2.725,99.176,1.1505,1.417,0.941,0.758,1.397,2.911,0.236,-0.061,0.164,0.171,2.044,2.051,0,0,0.795,1.3531
3,13.25,-0.021,0.063,18.2235,266.436,0.703,-0.062,415.829,394.25,4.455,380.7,1103,44.3,2.977,62.39,2.728,99.1,1.16,1.383,0.932,0.7815,1.39,2.92,0.2185,-0.045,0.16,0.1305,2.011,2.0635,0,-0.001,0.7919,1.3756
3,13.75,-0.0335,-0.0415,18.2065,227.9885,0.69,-0.06,415.9385,394.2,4.443,348.3,1016,42.6975,3.059,61.9,2.752,99.1,1.154,1.3995,0.9375,0.782,1.4,2.923,0.215,-0.052,0.174,0.176,2.042,2.064,0,0,0.78875,1.3385
3,14.25,0.0565,0.0695,17.3555,213.7045,0.692,-0.0585,415.491,394.035,4.508,305.5,925,37.4,3.0635,62.345,2.711,99.1,1.1555,1.456,0.967,0.777,1.3885,2.908,0.241,-0.052,0.159,0.1795,2.0265,2.0465,0,0,0.7825,1.33645
3,14.75,0.066,0.135,15.9665,201.63,0.675,-0.06,415.5835,393.299,4.492,283.85,847,35.66,3.186,62.82,2.707,99.1,1.144,1.491,0.975,0.776,1.3885,2.912,0.261,-0.059,0.163,0.148,2.036,2.071,0.003,0,0.78025,1.32815
3,15.25,0.006,0.067,15.37,166.0325,0.6675,-0.042,415.219,393.05,4.501,227.9,718.3,30.65,3.108,62.385,2.7145,99.1,1.174,1.496,0.9775,0.7845,1.4065,2.911,0.2495,-0.0555,0.161,0.189,2.0475,2.063,0.002,0,0.76665,1.32175
3,15.75,0.087,0.084,12.207,136.874,0.64,-0.015,414.934,393.25,4.561,171,594.3,25.03,3.1255,62.76,2.592,99.1,1.184,1.503,0.984,0.783,1.4075,2.9195,0.275,-0.043,0.161,0.186,2.039,2.068,0.001,0,0.74785,1.2749
3,16.25,0.143,0.21,10.2,97.0155,0.631,-0.008,415.1775,393.3,4.625,120.3,457.285,20.655,2.926,64.28,2.496,99.1,1.1765,1.5185,1.002,0.783,1.406,2.9365,0.2655,-0.054,0.164,0.173,2.051,2.06,0.002,0,0.7255,1.2432
3,16.75,0.189,0.2005,8.521,58.3135,0.6,0.022,415.176,393.653,4.649,70.1,322,15.58,2.7945,64.6,2.4055,99.1,1.1635,1.521,1.0075,0.786,1.412,2.911,0.26,-0.038,0.1605,0.161,2.094,2.06,0.001,0,0.68565,1.1484
3,17.25,0.2465,0.2175,5.941,23.956,0.556,0.031,415.4955,393.804,4.609,24.14,202.1,10.42,2.541,66.735,2.25,99.1,1.158,1.472,1.009,0.79,1.406,2.924,0.2635,-0.044,0.181,0.1625,2.0815,2.073,0,0,0.64335,1.085
3,17.75,0.3525,0.2795,4.2115,-0.107,0.512,0.072,415.569,394.49,4.612,-8.335,95.13,5.393,2.285,69.04,2.112,99.1,1.1585,1.4455,1.029,0.787,1.399,2.937,0.278,-0.051,0.164,0.2115,2.058,2.054,0,0,0.5898,0.9701
3,18.25,0.525,0.3635,2.169,-14.348,0.46,0.105,415.665,395.25,4.6335,-38.82,22.57,0,1.855,71.54,1.934,99.1,1.172,1.4725,1.01,0.786,1.4,2.913,0.2725,-0.038,0.155,0.168,2.07,2.065,0,-0.002,0.5281,0.9063
3,18.75,0.672,0.454,1.349,-20.8725,0.4195,0.141,416.287,395.7265,4.584,-50.28,0,0,1.442,74.3,1.759,99.1,1.163,1.4415,1.001,0.782,1.39,2.925,0.256,-0.049,0.159,0.169,2.0625,2.056,0,-0.052,0.48365,0.83555
3,19.25,0.668,0.466,0.585,-20.634,0.3925,0.125,416.729,395.6605,4.604,-48.35,0,0,0.896,75.73,1.662,99.134,1.1565,1.4355,1.011,0.795,1.415,2.921,0.253,-0.0405,0.16,0.189,2.08,2.042,0,-0.179,0.4498,0.7845
3,19.75,0.633,0.477,0.519,-21.3335,0.375,0.088,416.916,395.6155,4.63,-47.185,0,0,0.5075,76.85,1.6405,99.195,1.159,1.4095,1.0425,0.798,1.3955,2.912,0.251,-0.0525,0.161,0.205,2.042,2.0645,0,-0.182,0.4406,0.7557
3,20.25,0.5995,0.474,0.5305,-20.925,0.3695,0.068,417.132,396.3,4.642,-48.19,0,0,0.449,77.435,1.623,99.2,1.148,1.4785,1.009,0.808,1.3765,2.915,0.256,-0.052,0.1675,0.203,2.0985,2.072,0,-0.3145,0.4216,0.7032
3,20.75,0.531,0.452,0.551,-20.657,0.353,0.054,417.531,396.2,4.545,-46.635,0,0,0.263,77.8,1.608,99.2,1.156,1.398,1.013,0.8085,1.3875,2.9235,0.256,-0.049,0.168,0.212,2.04,2.052,0,-0.363,0.40465,0.7098
3,21.25,0.564,0.498,0.532,-20.6725,0.356,0.061,417.7545,396.5,4.476,-45.17,0,0,0.168,79.1,1.608,99.2,1.156,1.408,1.003,0.7975,1.402,2.914,0.249,-0.052,0.176,0.1675,2.079,2.0605,-0.0025,-0.442,0.4061,0.70555
3,21.75,0.583,0.5185,0.492,-21.486,0.367,0.054,417.8575,396.75,4.46,-47.82,0,0,0.063,79,1.666,99.2,1.131,1.3895,1.013,0.796,1.397,2.922,0.2505,-0.0525,0.183,0.2185,2.064,2.058,-0.0425,-0.4895,0.42495,0.7294
3,22.25,0.5585,0.514,0.522,-21.625,0.3595,0.0495,418.114,397,4.481,-46.58,0,0,0.014,79.8,1.624,99.2,1.1375,1.388,1.01,0.78,1.412,2.9285,0.252,-0.062,0.16,0.21,2.064,2.06,-0.0785,-0.501,0.41035,0.7154
3,22.75,0.5815,0.547,0.354,-22.549,0.3695,0.052,418.231,396.903,4.519,-45.55,0,0,-0.116,80.1,1.605,99.2,1.137,1.418,1.009,0.798,1.411,2.9145,0.235,-0.054,0.176,0.165,2.05,2.051,-0.179,-0.556,0.41905,0.70455
3,23.25,0.5665,0.5395,0.3945,-20.9755,0.36,0.049,418.254,397.171,4.546,-45.44,0,0,-0.1,80.1,1.586,99.2,1.131,1.3985,1.0195,0.788,1.411,2.918,0.259,-0.055,0.1745,0.179,2.0605,2.063,-0.1805,-0.5505,0.41905,0.71145
3,23.75,0.534,0.483,0.335,-21.437,0.347,0.042,418.534,397.1,4.552,-44.145,0,0,-0.154,79.9,1.6535,99.1665,1.095,1.41,0.991,0.789,1.417,2.924,0.222,-0.047,0.176,0.1845,1.9605,2.059,-0.182,-0.725,0.40065,0.6727
4,0.25,0.549,0.373,1.601,-24.275,0.324,0.08,419.169,397.392,6.229,-47.83,0,0,4.972,76.98,1.706,98.9,5.638,6.589,6.0465,6.227,4.66,4.598,5.5105,4.964,5.514,5.167,5.349,3.7155,-1.112,-1.9875,0.3992,0.6735
4,0.75,0.9655,0.8265,1.692,-23.041,0.329,0.094,417.204,397,6.232,-48.13,0,0,4.747,78.03,1.696,98.9,5.5555,6.554,5.9235,6.2095,4.649,4.5755,5.455,4.923,5.4445,5.165,5.36,3.705,-1.271,-2.0115,0.3926,0.6732
4,1.25,1.09,0.883,1.744,-23.072,0.328,0.091,417.28,397.4,6.238,-47.425,0,0,4.6185,78.7,1.672,98.9,5.4895,6.42,5.939,6.2165,4.692,4.623,5.4035,4.754,5.368,5.164,5.358,3.719,-1.319,-2.1505,0.3869,0.6484
4,1.75,1.06,1.019,1.47,-23.979,0.323,0.059,417.65,397.4425,6.319,-46.12,0,0,4.458,79.25,1.676,98.9,5.4285,6.376,5.888,6.1795,4.684,4.602,5.33,4.672,5.3095,5.118,5.354,3.711,-1.3585,-2.188,0.3907,0.6538
4,2.25,0.999,0.928,1.4955,-23.312,0.321,0.044,417.716,397.7,6.308,-45.285,0,0,4.4795,79.945,1.682,98.9,5.374,6.331,5.824,6.157,4.6965,4.627,5.292,4.633,5.255,5.108,5.362,3.718,-1.4315,-2.1945,0.387,0.6508
4,2.75,0.995,0.93,1.611,-24.789,0.332,0.058,418.062,397.639,6.285,-45.83,0,0,4.375,80.5,1.696,98.9,5.285,6.28,5.807,6.126,4.711,4.593,5.2345,4.574,5.203,5.117,5.407,3.709,-1.4475,-2.252,0.3945,0.6706
4,3.25,1.0645,0.922,1.522,-24.5135,0.339,0.09,418.809,397.95,6.227,-46.39,0,0,4.1705,81,1.694,98.9,5.23,6.2175,5.7745,6.059,4.665,4.607,5.163,4.461,5.189,5.097,5.295,3.7325,-1.4625,-2.335,0.40615,0.6715
4,3.75,1.009,0.8945,1.511,-24.24,0.343,0.08,419.054,398.285,6.225,-44.365,0,0,4.1885,81.95,1.678,98.9,5.206,6.13,5.722,6.072,4.705,4.615,5.1015,4.3915,5.122,5.108,5.3525,3.726,-1.5005,-2.369,0.4007,0.70075
4,4.25,1.056,0.9625,1.73,-23.214,0.32,0.068,419.177,398.244,6.245,-46.875,0,0,4.0845,82.4,1.712,98.9,5.153,6.116,5.617,6.103,4.7285,4.636,5.058,4.3805,5.02,5.05,5.349,3.723,-1.4715,-2.5015,0.3825,0.64285
4,4.75,0.9815,0.9035,1.498,-25.2295,0.316,0.082,419.457,398.3,6.281,-44.17,0,0,3.801,83.6,1.7005,98.9,5.055,6.048,5.56,6.054,4.762,4.6705,4.9835,4.3365,4.987,5.048,5.334,3.689,-1.471,-2.509,0.37605,0.6358
4,5.25,0.942,0.899,1.724,-26.3715,0.3375,0.098,419.152,398.85,6.298,-45.02,0,0,3.686,83.9,1.6875,98.9,4.942,5.994,5.544,6.041,4.7375,4.6385,4.951,4.293,4.87,5.025,5.374,3.714,-1.471,-2.511,0.3852,0.6387
4,5.75,0.8065,0.769,1.717,-23.6705,0.348,0.035,419.352,398.787,6.291,-33.92,10.99,0.474,3.626,83.6,1.732,98.9,4.9445,5.93,5.474,5.941,4.732,4.6535,4.8575,4.249,4.864,4.9765,5.343,3.732,-1.614,-2.529,0.3944,0.664
4,6.25,0.282,0.338,2.87,-18.372,0.357,-0.0635,419.16,398.135,6.272,-9.57,59.68,2.633,3.725,81.5,1.718,98.9,4.909,5.878,5.475,5.937,4.73,4.6775,4.808,4.197,4.856,4.993,5.349,3.714,-1.605,-2.516,0.4145,0.6739
4,6.75,-0.623,-0.309,5.81,-6.2955,0.418,-0.196,418.7245,397.0145,6.252,14.98,155.8,7.265,4.409,78.9225,1.7955,98.9,4.8305,5.8285,5.468,5.967,4.731,4.6615,4.769,4.117,4.7045,4.944,5.3225,3.7215,-1.453,-2.33,0.4635,0.76375
4,7.25,-1.481,-1.052,11.106,13.0925,0.477,-0.204,417.947,396.6,6.2545,58.03,307.9,12.88,5.111,75.97,1.88,98.985,4.881,5.887,5.432,5.939,4.72,4.712,4.754,4.1,4.675,4.8935,5.4,3.7495,-1.272,-1.645,0.5313,0.8625
4,7.75,-2.4475,-2.3505,19.189,45.8,0.534,-0.2475,417.9835,395.966,6.393,125.05,490.5,18.335,5.9335,72.46,2.05,99,4.8885,5.932,5.4195,5.9345,4.734,4.65,4.794,4.137,4.697,4.913,5.4305,3.724,-0.617,-0.9265,0.5816,0.9862
4,8.25,-3.698,-3.432,26.316,79.93,0.5745,-0.213,416.9965,395.2,6.368,196,641.9,23.66,6.521,69.22,2.2465,99,4.983,6.077,5.3945,5.911,4.7655,4.715,4.828,4.1515,4.68,4.891,5.434,3.719,0,-0.021,0.6152,1.0606
4,8.75,-4.4705,-4.2735,32.7445,126.814,0.6045,-0.218,416.518,394.8365,6.3,264.85,798.154,28.84,6.998,66.94,2.3295,99,5.2835,6.2035,5.4385,5.83,4.776,4.651,4.9,4.222,4.672,4.8705,5.402,3.69,0.214,0.825,0.655,1.1184
4,9.25,-5.2785,-5.07,39.3855,161.544,0.6165,-0.197,415.997,394.2705,6.191,332.2,955,33.3,7.406,65.625,2.421,99,5.5395,6.3445,5.535,5.9065,4.721,4.6665,4.961,4.3775,4.7265,4.8495,5.3975,3.737,0.929,2.211,0.6916,1.1873
4,9.75,-5.772,-5.688,46.048,186.855,0.643,-0.149,415.404,394.0485,6.238,364,1055,36.69,7.779,63.919,2.57,99,5.761,6.5,5.593,5.85,4.729,4.691,5.1675,4.5795,4.793,4.844,5.408,3.734,1.7525,3.068,0.7218,1.2376
4,10.25,-6.25,-6.0975,50.046,222.818,0.662,-0.1345,414.898,393.5,6.234,436.5,1228,41.86,8.15,62.64,2.618,99,5.9635,6.6475,5.762,5.8735,4.747,4.682,5.308,4.705,4.9245,4.8305,5.431,3.7195,2.431,3.58,0.7518,1.3122
4,10.75,-6.487,-6.363,55.886,242.635,0.68,-0.13,414.771,393.042,6.278,468.7,1300,43.68,8.39,61.05,2.647,99,6.143,6.916,5.926,5.903,4.716,4.694,5.442,4.8315,5.1005,4.8345,5.404,3.763,3.641,4.887,0.7589,1.3437
4,11.25,-6.65,-6.548,56.917,250.612,0.678,-0.116,414.4325,392.4815,6.328,490.2,1348,46.49,8.55,60.36,2.6435,99,6.6475,7.22,6.024,5.894,4.7515,4.6685,5.593,5.1005,5.1895,4.8345,5.4595,3.7125,4.192,7.71,0.7668,1.35995
4,11.75,-6.83,-6.704,60.241,256.031,0.718,-0.1125,414.177,392.092,6.386,511.05,1411.5,46.35,8.9,59.17,2.773,99,7.108,7.4755,6.247,5.95,4.785,4.6375,5.808,5.286,5.277,4.883,5.498,3.718,4.761,9.115,0.7915,1.37515
4,12.25,-6.837,-7.024,63.275,257.708,0.716,-0.111,413.845,391.9,6.333,498.2,1398,47.79,9.24,58.7435,2.783,98.9,7.1965,7.704,6.445,5.9355,4.734,4.697,5.944,5.4665,5.368,4.898,5.478,3.7655,5.154,7.79,0.792,1.3766
4,12.75,-6.8225,-6.562,60.556,272.767,0.726,-0.052,413.562,392,6.273,478.1,1324.5,46.55,9.215,58.975,2.765,98.9,7.235,7.7935,6.605,5.991,4.726,4.7245,6.131,5.6645,5.491,4.811,5.4625,3.759,6.1985,7.008,0.79775,1.38185
4,13.25,-6.6145,-6.8745,59.381,261.692,0.715,-0.069,413.0925,391.4345,6.385,470.3,1331,45.02,9.345,58.6,2.78,98.9,7.431,7.863,6.7185,6,4.726,4.716,6.501,6.038,5.7,4.87,5.4485,3.768,8.77,8.0045,0.7993,1.3875
4,13.75,-6.41,-6.2815,59.3045,253.159,0.7305,-0.0635,413.037,391.2,6.41,437.05,1211.5,42.22,9.515,58.26,2.81,98.9,7.7705,8.02,6.843,6.007,4.7365,4.724,7.029,6.3555,5.8985,4.913,5.426,3.7615,9.645,9.34,0.8125,1.3712
4,14.25,-6.029,-5.854,58.8885,232.615,0.726,-0.0665,412.7215,391.2,6.411,391.2,1131.33,39.685,9.61,57.665,2.783,98.9,7.7495,8.16,6.949,6.072,4.72,4.698,7.1455,6.514,6.089,4.9715,5.4535,3.733,8.275,8.025,0.8025,1.3546
4,14.75,-5.777,-5.726,55.796,205.319,0.7215,-0.07,412.796,390.7,6.4415,357.5,1056.5,38.1495,9.715,57.795,2.742,98.9,7.774,8.246,7.022,6.2265,4.712,4.7775,7.29,6.594,6.226,5.001,5.458,3.7555,7.9135,8.49,0.793,1.3425
4,15.25,-5.09,-5.192,54.923,169.007,0.708,-0.0485,412.819,390.5,6.388,295.4,938,32.99,9.565,57.87,2.745,98.8,7.8,8.29,7.0625,6.21,4.751,4.715,7.345,6.62,6.37,5.038,5.438,3.759,7.3895,8.26,0.7886,1.3207
4,15.75,-4.6505,-4.681,49.9305,133.67,0.6905,-0.0175,412.7815,390.45,6.455,239.2,748.5,28.475,9.605,57.84,2.644,98.8,7.77,8.335,7.131,6.2845,4.761,4.721,7.319,6.577,6.471,5.131,5.422,3.7985,6.069,6.856,0.76865,1.31765
4,16.25,-4.281,-4.1515,44.216,99.7615,0.6645,0.001,412.6545,390.5,6.448,185.4,614.05,23.79,9.555,58.52,2.624,98.8,7.6895,8.363,7.096,6.351,4.738,4.727,7.188,6.515,6.4915,5.1485,5.454,3.7275,5.1885,5.308,0.7506,1.2596
4,16.75,-3.516,-3.4465,38.9225,64.595,0.631,0.012,412.81,390.5,6.4355,123.1,468.3,19.32,9.47,58.92,2.5205,98.8,7.508,8.3,7.151,6.352,4.79,4.75,7.123,6.436,6.4745,5.196,5.4895,3.7505,4.321,4.199,0.7213,1.19195
4,17.25,-2.398,-2.54,32.566,32.9845,0.587,0.045,413.072,391,6.289,67.455,337.25,15.1,9.42,59.8925,2.386,98.8,7.412,8.22,7.124,6.404,4.714,4.75,7.053,6.394,6.4655,5.266,5.4755,3.763,3.5995,3.124,0.6769,1.1265
4,17.75,-1.22,-1.354,25.366,4.3785,0.5525,0.086,412.887,391.45,6.355,19.045,224.75,10.25,9.08,61.153,2.257,98.8085,7.34,8.185,7.086,6.451,4.7235,4.718,6.979,6.283,6.491,5.287,5.443,3.7835,2.95,2.3485,0.64575,1.04155
4,18.25,-0.029,-0.287,16.422,-10.9505,0.49,0.162,413.5505,392.2,6.339,-11.62,106.064,5.3335,8.525,62.95,2.105,98.9,7.162,8.14,7.0705,6.443,4.7305,4.718,6.877,6.159,6.407,5.299,5.411,3.768,2.3565,1.68,0.5692,0.9226
4,18.75,0.844,0.5325,9.733,-25.0395,0.429,0.286,414.222,393.1,6.319,-39.73,29.32,0,7.94,66.04,1.845,98.9,7.048,8.0065,6.994,6.475,4.7035,4.7,6.766,6.0775,6.378,5.326,5.441,3.7825,1.716,0.9045,0.49785,0.82215
4,19.25,1.3275,0.924,5.295,-23.875,0.3655,0.3185,414.76,394.2,6.361,-52.495,0,0,7.35,68.425,1.706,98.9,6.9075,7.932,6.907,6.468,4.758,4.721,6.645,6.014,6.2545,5.257,5.4135,3.7445,1.044,0.1555,0.43215,0.755
4,19.75,1.3705,1.0045,4.117,-21.766,0.344,0.278,415.2805,396.2,6.354,-52.78,0,0,6.819,70.31,1.682,98.9,6.82,7.822,6.865,6.548,4.759,4.73,6.596,5.938,6.235,5.3725,5.4145,3.784,0.5405,0,0.4086,0.71695
4,20.25,1.2275,1.061,2.973,-22.9405,0.3575,0.2015,415.754,396.397,6.337,-51.72,0,0,6.4715,71.71,1.69,98.9,6.703,7.6395,6.786,6.501,4.805,4.729,6.434,5.906,6.1635,5.357,5.44,3.76,0.176,-0.359,0.4143,0.7038
4,20.75,1.196,0.945,2.735,-22.767,0.341,0.151,416.01,396.2,6.276,-49.985,0,0,6.1495,73.25,1.685,98.9505,6.578,7.542,6.7115,6.521,4.799,4.675,6.357,5.76,6.115,5.3725,5.407,3.7585,0,-0.748,0.40895,0.6853
4,21.25,1.228,1.0465,2.3175,-22.91,0.342,0.108,416.014,397.046,6.251,-48.735,0,0,6.019,73.9,1.637,98.9725,6.428,7.369,6.657,6.5455,4.828,4.675,6.219,5.603,6.139,5.335,5.4815,3.801,-0.0945,-1.0845,0.40175,0.7056
4,21.75,1.095,0.9555,2.1975,-23.67,0.328,0.081,416.247,397.5,6.326,-49.75,0,0,5.921,75.55,1.657,98.961,6.342,7.295,6.5915,6.515,4.806,4.6975,6.079,5.515,6.007,5.349,5.3725,3.79,-0.3055,-1.452,0.3966,0.6884
