DOY2,HR2,USTAR,FC,H,LE,CO2,H2O,TA,G,TS,NETRAD,RH,VPD,WS,SW_IN,PA,PPFD_IN
4,0.75,0.1470999,0.7663238465,-13.5285482,3.57692875,393.2007927,6.677155624,7.1156,-19.9065,6.7757,-49.0505,68.4765,3.54934394,2.213883,0,98.04584,0
4,1.25,0.1545131,0.6902056925,-16.00393625,3.31891515,393.19880285,6.6387709195,6.5189052,-20.380335225,6.64012575,-50.027,69.087,3.3668335,2.049335,0,98.05726245,0
4,1.75,0.151196,0.842051253,-15.38588,3.25998175,393.50209055,6.6533159135,6.34985,-19.97300215,6.4824865,-49.25487528,70.837,3.0663424395,2.19757515,0,98.01568,0
4,2.25,0.1463547,0.744693389,-12.7857485,1.2390431,393.95364835,6.691261689,5.9794,-18.621907175,6.4499393335,-49.172,72.807,2.536191987,2.0671973,0,97.9774878,0
4,2.75,0.131743,0.668326341,-13.11012795,1.53952,394.37527485,6.747935507,5.66940195,-18.9857115,6.398375,-49.1585,74.2435,2.79827627,2.0121197,0,98.05556,0
4,3.25,0.1378752,0.763106928,-12.9185562,1.65511055,394.7472879,6.661913947,5.10010525,-18.28760709,6.265,-50.0065,76.148,2.18884215,2.046649,0,98.04232965,0
4,3.75,0.14110875,0.634313414,-11.92267,1.415765,394.24005495,6.575301375,4.8757,-17.660114725,6.06885,-47.539,75.912,2.2697191,2.0097795,0,98.06663,0
4,4.25,0.148824,0.668496995,-10.16109,1.5941989,394.4548614,6.4290309125,4.6327,-18.237282985,5.926375,-46.789,76.5505,2.018125593,1.9429406,0,98.042085,0
4,4.75,0.1385107,0.6723660275,-10.6651363,0.9908657,394.3103227,6.426446494,4.44155,-19.645476165,5.787,-48.576,76.53,1.819434972,1.8948805,0,98.04971105,0.00551
4,5.25,0.12930695,0.686664815,-11.6965371,2.830296,395.0183033,6.555053777,5.1627,-21.40737675,5.5275,-42.981765415,77.9455,1.83593036,1.90416865,1.1017141045,98.035,2.28495
4,5.75,0.1523236,0.629851684,-9.75315,2.9530369,395.28468915,6.248712386,4.912,-20.4895684,5.419,-31.5705,77.3375,1.947543707,2.07247555,17.7315696,97.98907755,25.2155
4,6.25,0.1582688,0.498095249,-7.078043,8.9865,393.6979313,6.60862865,5.0746,-14.096401335,5.43257,0.6857585665,76.5745,2.072495018,2.24652265,58.9045,98.03077535,110.74
4,6.75,0.1831248,0.580276675,-2.90571125,16.22192,394.2314541,6.7447689315,6.06625,-4.99569535,5.3900819165,38.3375,74.7805,2.384921095,2.5626872,145.340465,98.00676,240.03
4,7.25,0.211141,0.523267944,5.004249,24.3091773,393.9914759,6.6677904745,7.0469,1.3994709365,5.4314259165,98.2275,70.996,3.098401336,2.7247,224.45515855,98.04691,357.76
4,7.75,0.2347107,0.601309672,26.662899,35.0389423,393.014254,6.339122697,8.14845,13.408,5.86465,167.561525,66.3295,3.800214,3.1781,339.515,98.033745,573.57
4,8.25,0.2605299,0.4968014515,42.6627274,41.6409607,391.4891235,6.5632293135,8.8966,23.803,6.24615,231.0836925,61.769,4.370599375,3.4858583,420.184454,98.042425,718.285
4,8.75,0.2749755,0.457040934,73.9348984,46.6745377,391.0637502,6.367631685,9.4288,29.275384,6.69465,281.645,57.2715,5.13585682,3.6093,507.9866375,98.02136,901
4,9.25,0.29302185,0.455583626,103.0781784,59.7723796,389.55943905,6.618200668,10.5404771,42.5585,6.7161,346.82,54.369,5.34029226,3.8099541,591.1148759,98.027765,1061.05
4,9.75,0.2879496,0.513677288,118.2248192,58.5504036,388.20662805,6.735088127,11.452,44.485821665,6.80615,399.67,53.2955,5.84825689,3.7325718,667.55356305,98.0318582,1258.05
4,10.25,0.3143933,0.4732721395,139.3991623,69.7872238,386.8550098,6.707454916,12.1355,51.4145,6.9801958335,437.35,50.0165,6.777259486,3.9410019,732.984509,98.010172,1353.05
4,10.75,0.3118133,0.548180066,152.5810699,73.7416153,387.14165945,6.4908751415,12.68,57.82832425,7.236375,460.9,48.279,7.47271588,4.06653545,736.555,97.9921286,1456.55
4,11.25,0.3174163,0.627698605,156.7804108,75.1928024,385.9661792,6.543595386,13.146,64.04496275,7.7811355835,479.485,47.9575,8.32853781,3.9370146,775.25,97.98719,1521.5
4,11.75,0.3418121,0.712291643,174.1148,79.63760755,385.7269769,6.616868977,13.56383605,70.16733925,8.5935,476.125,46.1585,8.06738325,4.046567,800.4509129,97.986908,1576.15
4,12.25,0.3447184,0.7676276225,184.3658142,78.6317978,385.33102375,6.692823707,13.71,73.78985475,9.406,492.15,45.293,8.331906505,4.0907,797.2970385,97.9519768,1509.05
4,12.75,0.3368576,0.712346071,178.22309115,81.94311145,385.2124009,6.6811026145,13.8165,74.41628575,9.9564818335,460.6,42.9465,8.52774146,4.2864161,742.63,97.9189529,1586.35
4,13.25,0.34663005,0.7346456515,168.608551,79.1760559,384.9527543,6.910638946,14.1875,71.480842345,10.34125,444.925,42.0415,10.03655146,4.131033,741.495,97.9164106,1527.85
4,13.75,0.3493204,0.877627849,181.7942,79.71363,385.1267457,6.304423916,13.735,65.29578575,10.52441275,411.385,41.9065,9.25026561,4.336639,707.92,97.92719,1415.85
4,14.25,0.35011765,0.950556299,145.8404694,76.11713265,384.816315,6.1957034465,13.894,59.7851445,10.828035415,381.115,41.5415,9.79515826,4.1610312,645.94,97.9201431,1314.8
4,14.75,0.34564655,0.793218846,81.3439102,76.0363922,384.8800257,6.2814430055,14.62,59.44298225,10.953467165,306.962235,41.7225,11.054192525,4.3505,546.85878095,97.912796,1237.95
4,15.25,0.3399996,0.827589069,93.8340683,74.64236425,385.2461561,6.290058181,14.613,46.343592585,10.96454925,256.765,40.572,11.10098796,4.213014,471.07,97.8950806,1035.7
4,15.75,0.3391394,0.850620252,85.7301712,69.7280731,385.07945945,6.018600075,14.8185,37.708947165,10.860822665,212.78136,39.403,11.32482263,4.0864605,413.875,97.8994446,880.055
4,16.25,0.3036397,0.797145935,65.18611145,61.7414627,384.7649447,6.0963121165,14.468,25.1755,10.685884165,146.345,38.586,11.12553376,3.972656,340.025,97.9180298,620.595
4,16.75,0.3055008,0.83225309,43.3528519,51.93025,384.2495502,6.0768293255,14.817,20.188229,10.423298165,86.97049,38.9435,10.636681745,3.6870635,252.79,97.93066,466.915
4,17.25,0.2906855,0.823885248,19.15151115,45.20435,384.2610367,6.147337885,14.219,5.6496925,10.18675,28.6595,38.4215,10.71335975,3.7001,151.535,97.92408,270.91
4,17.75,0.2716395,0.797768454,-0.2040844,32.7802906,384.3523935,6.299855917,13.964,-3.3163666665,9.471439,-1.73945,38.9635,9.8576296,3.6120675,90.989,97.92649,212.815
4,18.25,0.228335,0.7938536115,-8.802408,24.4485207,384.84278855,6.405630372,13.9293671,-8.5415,9.2213,-30.16062,41.5205,9.39016178,3.035641,41.102950245,97.92302,80.2155
4,18.75,0.1952743,0.719367729,-11.2737913,12.138895,385.9181494,6.342339036,13.2843189,-13.8925239,9.072125,-52.2455,44.6315,8.8427182,2.779225,7.53461502,97.92428,14.0395
4,19.25,0.167879,0.833870053,-16.440715,7.97998905,388.0953014,6.4905260035,12.229,-15.9645,8.819575,-55.996,47.215,6.70186688,2.4785395,0,97.89008,0.69746
4,19.75,0.1246845,0.74704615,-15.3612331,7.580199,389.67720075,6.3617031695,11.5815,-19.2669225,8.478875,-52.69,50.9545,5.95091106,2.2156,0,97.90892,0
4,20.25,0.1284784,0.6780658805,-12.1503458,4.702197,390.7456659,6.500012567,10.85,-21.254,8.23605,-50.751,53.0725,6.16243812,2.0422,0,97.93415,0
4,20.75,0.1305494,0.7669697245,-10.80533,4.6813755,391.6711399,6.680486994,9.9459,-22.71552975,8.13585,-48.5989635,55.4795,5.465492812,2.06128745,0,97.8793831,0
4,21.25,0.1261432,0.88452659,-10.1615119,3.64870525,392.5916631,6.450255202,9.4627,-22.44474225,8.0606666665,-49.772,58.117,5.0491992,1.9964084,0,97.97073,0
4,21.75,0.1328801,0.705580678,-15.51677,4.455261,392.1882357,6.5700869915,8.8975916,-21.575387815,7.820475,-51.083,59.1215,4.81996034,2.087469,0,97.89245,0
4,22.25,0.1419725,0.670771516,-13.8030034,3.2108521,392.9973351,6.565802583,8.3117,-21.510343415,7.77455,-51.056,62.524,4.531963007,2.188651,0,97.90315415,0
4,22.75,0.140297,0.674427373,-12.72596,3.4976109,392.89941895,7.0301554935,7.7138,-20.612045775,7.6386,-49.504,63.8515,4.153544658,2.3347631,0,97.93980265,0
4,23.25,0.1343146,0.7602058055,-13.7998443,4.3103281,392.9673524,6.769067594,7.539,-19.4965885,7.542525,-49.562,64.8305,4.120748388,2.2209,0,97.8951454,0
4,23.75,0.1365185,0.750653816,-12.4925834,3.5136604,393.1929211,6.690333212,7.4183,-20.159730825,7.450675,-49.282,65.8845,3.4875930175,2.1842,0,97.9295502,0
5,0.25,0.19554345,1.634523869,-14.28852,4.55913585,386.78267695,11.35012163,12.115,-25.226534815,12.80175,-49.97621035,76.491,4.573191632,2.05444,0,97.8427708,0
5,0.75,0.18252755,1.667287674,-14.394475,5.2561386,386.1394351,11.348466875,11.868,-24.823429,12.586240835,-48.714340565,77.88,4.27868187,2.26906715,0,97.80315,0
5,1.25,0.1908742,1.7050757455,-14.42271795,6.8279045,385.4595344,11.3595314,11.7165,-25.5885,12.312160835,-48.04153238,77.9995,4.09303359,2.2726104,0,97.8206177,0
5,1.75,0.17852745,1.572720263,-13.38604,3.36213,385.8930651,11.34599633,11.7489758,-26.84584,12.126091665,-46.5275,78.7965,3.91145696,2.2232,0,97.843435,0
5,2.25,0.1610122,1.491981857,-11.8687,3.86478,386.03848935,11.069040475,11.679,-24.542,12.008185,-42.06537005,79.0255,3.730422795,2.1122,0,97.82681,0
5,2.75,0.17791445,1.494282685,-11.841702,4.47998215,386.9812552,11.647712155,11.241,-25.885825,11.85875,-36.664,80.031,3.4668192,2.191336,0,97.8289258,0
5,3.25,0.170355,1.508375893,-15.1829424,4.91834025,387.4849884,11.587821635,11.284,-26.231412315,11.71725,-41.889,80.4475,3.4040691,2.25684185,0,97.8187459,0
5,3.75,0.17970945,1.5599912685,-13.0460924,5.477566,387.50992895,11.52651404,11.248917,-24.0145,11.61175,-39.7877135,80.4255,3.429919129,2.263834,0,97.8165396,0
5,4.25,0.1664711,1.5225093545,-11.84047555,5.9584975,386.811776,11.50217109,11.325,-23.35501461,11.531,-38.24627025,81.134,3.0970044,2.267256,0,97.8169022,0.23684
5,4.75,0.1828831,1.435413766,-11.83472,5.079151,387.211653,11.16371742,11.276,-19.8324704,11.42875,-33.553805,80.952,3.17868948,2.1242,3.45380465,97.8389893,8.2675
5,5.25,0.1819255,1.1150856105,-9.62113,7.0601053,387.0482895,10.594971845,11.449,-17.5595,11.34225,-16.272,81.571,3.04375008,2.278077,24.651,97.836943,39.052
5,5.75,0.17237675,0.7925049325,-5.752831,12.9085563,385.9217065,11.13324103,12.135,-9.689,11.27075,9.36445,80.8155,3.070149455,2.5059255,69.058,97.86403485,124.965
5,6.25,0.22358785,0.381146162,-1.008929,22.9557,385.3888129,11.14409498,12.53,-1.7097325,11.23638889,41.3825,81.052,3.498265596,2.6524,128.347797,97.88818,248.135
5,6.75,0.2456776,0.542979023,5.2241666,34.005245,384.82488275,11.476592985,12.6925,7.714,11.338194445,83.805,79.8155,3.57935034,2.75295185,177.045,97.90454,372.32
5,7.25,0.2653325,0.257444155,14.24804,41.5068089,383.5770387,11.55468378,12.9955,14.99403706,11.59613889,129.675,78.222,4.2670990335,2.96364785,246.56,97.92587,517.15
5,7.75,0.2889535,0.2322975055,26.68955,53.1627617,382.2640289,11.85347852,13.676,29.88547,11.97745583,203.975,76.0435,4.5435771895,3.322956,325.99,97.93129,741.1
5,8.25,0.30427265,0.131609196,39.90902,61.52969,381.32850665,11.78301114,14.4105,38.675191,12.796955,257.787,73.5465,5.261906379,3.376799,401.13753705,97.92439,914.12
5,8.75,0.2998279,0.112937068,58.40593,72.1543978,381.4714174,11.41198047,14.6845,49.912,13.130405,324.747085,69.304,6.34817284,3.50851475,513.6096856,97.950755,1131.1
5,9.25,0.313082,-0.0091745095,70.47356,76.8846629,380.1352197,10.99165535,15.0553986,59.0550801,13.839,368.845,67.3535,7.16424131,3.8579593,520.2,97.94101,1243.25
5,9.75,0.31544125,-0.039507881,80.253415,80.0699158,379.2568539,10.979989815,15.378,46.2257125,14.42175,427.68345,65.419,8.1058516,3.8596765,652.21,97.92647,1458.5
5,10.25,0.3256513,-0.2830785805,82.72536,86.2871017,377.21695665,10.8473857,15.949,60.35,14.934151665,406.74875,63.5645,8.588215273,3.83256905,663.81,97.92751,1313.4
5,10.75,0.3272925,0.010080508,105.3904,89.6723785,376.8041902,10.784932325,16.5715,70.7547375,15.49675,429.145,60.232,8.855421304,3.854881,629.753176,97.939455,1257.826
5,11.25,0.3440112,0.252358771,87.27265,92.83445,377.11583675,10.776038295,16.907,71.988,16.161663335,445.67,58.855,9.276435026,3.9757857,675.4,97.94557,1373
5,11.75,0.3609766,0.15381109,96.4471436,104.2858,377.2163361,10.97263967,17.2865,76.593855,16.6885,413.68,58.434,9.595128026,3.9301,638.29,97.934,1352.3845
5,12.25,0.36880755,0.039464792,111.72,109.8760681,376.650397,10.7273137,17.527,68.4205,17.433415835,409.825,55.2705,10.20698215,3.9178145,612.49887445,97.923,1376.6
5,12.75,0.3672895,0.148977662,124.5286,116.09754325,376.21317795,11.28569742,18.067,64.83705,17.787829165,414.585,55.052,10.910230185,4.05455245,595.36447245,97.92383,1389.6
5,13.25,0.36026005,0.0298931625,125.7325,113.57785,376.11726135,11.344245435,18.328,62.272751585,18.020754165,430.6,53.429,10.49157786,4.042321,619.365,97.91869,1375.65
5,13.75,0.351822,0.2454920625,107.5489,102.8263702,375.69769655,11.553384105,18.6883602,62.4173975,18.309396665,371.59,51.318,11.48184843,3.89070405,550.35,97.908165,1229.4
5,14.25,0.3512527,-0.0189001815,107.2295,89.65848465,375.2980661,11.42627563,18.79,52.945636,18.433873335,342.595,51.708,11.49468474,3.9025618,527.6543325,97.887755,1169.25
5,14.75,0.36308385,0.264627509,102.5667,85.623535,375.0975279,11.42114282,18.7065764,42.85698014,18.66919,306.483385,50.316,11.42508365,3.870687,444.19,97.86807655,1038.85
5,15.25,0.3509299,0.548350153,91.794515,92.86949,375.1024941,11.20576424,18.9325,31.17027,18.730840835,282.29749,49.912,11.74604047,3.8369231,496.8859315,97.83621,1106.2
5,15.75,0.35096325,0.704521941,67.08058675,86.6207733,374.9278014,11.09142323,18.81,41.736367475,18.589901665,226.54811,50.69,12.117738075,3.810599,398,97.814655,746.23
5,16.25,0.34804715,0.483603356,57.7032356,76.59676,375.6013193,10.550245745,18.645,26.498188,18.397078335,161.140865,49.449,11.688618375,3.8637226,321.63,97.803735,645.34
5,16.75,0.3300956,0.5380488715,31.08129215,70.3571599,375.7244154,10.78073777,18.5342038,10.377,18.334,120.86,50.5045,11.338391755,3.6932,245.73358045,97.816885,488.16
5,17.25,0.3480777,0.927783195,22.01653,63.09788,375.962757,10.545537015,18.493,2.1504,18.17275,80.909805,51.6005,10.5158144,3.69030185,193.255,97.834,369.89
5,17.75,0.3082584,0.9273358655,5.891469,49.9472523,375.8782205,10.30500202,18.282,-13.341156575,17.700034165,38.539,52.5555,10.618073235,3.62722355,147.75,97.829095,316.9
5,18.25,0.2714672,0.9344801,-1.612363,40.49895,376.21732795,10.743267775,17.569,-18.529,17.29,7.4489,55.5545,8.72587816,3.47695,93.8787832,97.80894,221.13
5,18.75,0.25264315,1.265671165,-7.4883933,27.56409,377.1121371,10.80013313,16.8955,-27.4745,16.6205,-19.59149,57.499,7.58926688,3.2596,49.612,97.80505,93.3855
5,19.25,0.22508835,1.648083229,-12.53204325,13.46423,379.3463772,10.61345158,16.393,-28.9905,16.16175,-41.918,59.4625,7.047421718,2.8804061,11.1949074,97.81094,23.8345
5,19.75,0.20568665,1.954975054,-16.0157769,11.72586,381.46230905,10.78760271,15.7518835,-34.01011529,15.668,-54.878,63.7535,6.600562788,2.361947,0.4521784825,97.830365,1.9411
5,20.25,0.1659292,1.7044060555,-13.45825,7.8875405,383.0313163,11.164345065,15.195,-36.92069193,15.11425,-53.6109281,66.658,5.84762763,2.21525,0,97.87608715,0.015145
5,20.75,0.1781518,1.805933099,-13.973965,7.5861874,385.2722809,11.65671453,14.501,-32.3989825,14.821,-51.3471255,68.1725,5.6797336145,2.3259721,0,97.87452,0
5,21.25,0.1783994,1.681229164,-16.04056,7.6481099,385.58404625,11.11652195,14.0455,-32.640636,14.394,-54.3615,72.562,5.0825076,2.37806605,0,97.86753,0
5,21.75,0.20472675,1.698368182,-16.831954,7.051621,386.1194422,11.659010895,13.894,-30.8240925,14.062199165,-49.679,73.1635,5.4736028815,2.255596,0,97.8723,0
5,22.25,0.176552,1.750784443,-14.7758,5.948739,386.890663,11.61316145,13.6029229,-30.761665,13.777493335,-47.119,73.465,5.32209854,2.253555,0,97.876825,0
5,22.75,0.1757211,1.780821182,-15.5395146,6.6969166,386.9201184,11.82858159,13.5603085,-28.24511859,13.538010835,-47.239,73.584,5.14296717,2.200623,0,97.8990173,0
5,23.25,0.1763082,1.721319878,-11.9756403,5.74561,385.7423749,11.984651085,13.357,-27.1793635,13.3095,-50.0025,74.113,4.6685348,2.0226541,0,97.87417,0
5,23.75,0.18321,1.56329255,-13.05737,4.259714,386.1402571,11.86057952,12.975,-27.704369915,13.135421665,-49.088932365,75.407,5.030742227,2.056719,0,97.88230135,0
6,0.25,0.1197032,3.2072854065,-8.9796324,3.935279,386.7053076,16.136428065,18.521,-34.2774675,19.6567575,-49.496,79.508,5.3875670935,1.378649,0,97.9009399,0
6,0.75,0.1344769,3.194828212,-9.176111,3.487261,387.9005063,15.88187135,18.1275,-32.99272299,19.467266665,-46.904,81.465,4.51892493,1.371433,0,97.8907776,0
6,1.25,0.1252734,3.0552194125,-9.6775675,2.99272935,385.712652,15.823738235,18.03,-31.8760675,19.268655,-47.566,81.493,4.9162960655,1.228233,0,97.85191,0
6,1.75,0.1319008,3.234418868,-9.6814604,2.103872,388.3277873,16.23829667,17.6135,-31.2470475,19.08286333,-47.846,81.099,4.70238262,1.373467,0,97.8906403,0
6,2.25,0.1321433,3.302986733,-10.506012,1.726303,388.8128675,16.04278875,17.248,-30.7035,18.895249165,-49.9255,81.479,4.452786355,1.407658,0,97.89626,0
6,2.75,0.1379867,3.202419775,-8.9283981,3.36913505,390.2149205,16.02857928,17.1395,-30.614255,18.684518335,-48.0685,83.109,4.595030404,1.402132,0,97.886975,0
6,3.25,0.1158109,2.9685497225,-8.8006916,2.45878,391.720118,15.63330523,17.007,-28.263681165,18.4639775,-46.943,84.272,4.4211579855,1.4067475,0,97.90721165,0
6,3.75,0.1067283,3.135483615,-6.217359,2.269461,391.6885229,15.93169112,16.9065,-28.0377225,18.2486475,-46.373269195,84.483,4.44739951,1.316561,0,97.91585,0.016515
6,4.25,0.1142796,2.95751219,-7.962322,2.7513559,392.5448915,15.95593678,17.036,-27.7362201,18.09225,-42.3445,85.152,4.41552925,1.3491362,1.3257576255,97.912865,2.8377
6,4.75,0.1230541,2.815738746,-7.4468951,4.08408045,394.0185461,15.87128636,16.8785,-25.999,17.95925,-31.2375,84.334,3.996655714,1.325391,17.109,97.93152,28.0865
6,5.25,0.1379168,2.494339494,-4.479776,6.272276,390.6862557,15.674239575,17.072,-18.745,17.866,-9.1938,85.279,3.917032257,1.29051,59.488540545,97.9457,99.0085
6,5.75,0.1612376,1.978823903,-2.52365745,15.23663035,389.030255,16.07404509,17.0965,-11.126,17.85775,26.54856,84.926,4.4591456745,1.549522,123.495,97.93627,201.54
6,6.25,0.1664421,0.934964962,1.341147,28.4771,387.9964887,15.96579326,18.31097455,0.24833425,17.95375,66.9635,81.901,5.28606827,1.601926,197.6754025,97.96334,324.82
6,6.75,0.2182999,-0.059966164,12.3143311,45.67218,386.6622121,16.9514998,19.0676651,12.40079,18.134,126.09,78.74,6.08355169,1.7845,274.65,97.99837,429.165
6,7.25,0.2302294,-1.601809729,29.576985,63.67963,382.9155711,16.48045464,20.099,26.58904,18.42361,190.775,76.194,6.87333157,2.014211,379.715,97.9468231,549.09
6,7.75,0.2675017,-2.922537703,43.90723,79.3900635,379.81222855,16.40122797,20.899,44.934,18.76275,259.55,73.512,7.73237437,2.049981,460.775,98.003245,801.79
6,8.25,0.2687227,-3.266590316,62.68327,93.841285,375.0323077,16.571112395,21.569,55.2185,19.1525,322.81,70.775,8.268024915,2.179235,541.67,98.03568,1028.85
6,8.75,0.2851854,-3.498401179,74.75326,107.1524,372.6406162,16.76545496,22.162,64.582492075,19.7155,367.76667,66.762,10.24527333,2.2740251,611.76,98.02041,1084
6,9.25,0.28706475,-3.893189704,88.14371,113.07265,370.3849687,16.907947895,22.43,79.712,20.2515,414.665,65.435,10.75352876,2.5900167,647.761772,98.006415,1221.65
6,9.75,0.30177765,-4.202830253,102.95571,125.9416695,367.2731047,16.79223131,22.578,88.1087138,20.78475,465.69,63.276,11.11980317,2.60830725,729.80784955,97.998705,1279.3
6,10.25,0.3239232,-5.533092187,120.8780899,152.7068385,365.71633925,16.96329989,23.068,98.276828165,21.511159165,532.76,58.09,12.0407616,2.8016,808.51189255,98.01692,1471.9
6,10.75,0.3353853,-4.86846808,131.5578,153.37165,364.69150685,16.50116283,23.8835,98.997,22.23364167,524.58,56.018,13.915682915,2.943392,818.54,98.01959,1571.1
6,11.25,0.3643825,-4.694974487,138.8223877,165.3321,363.0844099,16.001532555,24.1925,92.08278,22.6315,550.69575,55.616,15.597815995,2.996545,832.77,98.02155,1680.65
6,11.75,0.3559721,-4.616317043,133.3875427,189.2600643,362.33902485,16.1678459,24.17,93.016715915,23.438160835,573.345,53.7975,15.6839641,2.93908,838.55,98.0356345,1754.05
6,12.25,0.3578918,-5.0141762105,136.8870055,180.3958282,360.2548185,15.89486851,24.445,89.81772199,23.777336665,542.615,51.2525,16.55301032,2.9329402,829.07,97.97964,1657.2
6,12.75,0.35552005,-3.3853543485,140.795,185.39985,361.5287591,15.77760648,24.583,80.01378944,24.100339165,532.04285,49.807,17.2789063,3.004585,800.05,97.9697266,1704.15
6,13.25,0.3509417,-2.890447897,147.2829914,191.2982712,362.0483387,15.04920604,24.9845,79.30508541,24.592701665,498.35,48.577,18.540156405,3.14562775,811.285,97.962275,1586.25
6,13.75,0.36227225,-3.3659451185,136.197,187.749,362.21601245,14.86015559,25.035,76.20286241,24.73425,481.22,48.868,18.82763662,3.157651,733.24063905,97.95034275,1555.4
6,14.25,0.33898445,-3.0704524325,130.17861975,176.1659,362.0701185,14.841818755,25.241,63.524936385,24.9769725,427.495,48.286,19.38837708,3.0837423,697.165,97.951449,1469.95
6,14.75,0.3450043,-3.086395283,103.79777995,176.7062,360.9945333,15.05339332,25.333,57.53971684,25.2635,399.39,46.589,20.20148232,3.0606999,650.065,97.90864,1332.4
6,15.25,0.3443823,-3.300242658,105.3656,178.1718523,360.2796078,15.13127771,25.16,41.031595,25.330325,348.725,47.08,19.58971163,3.2101,593.4093235,97.919835,1213.9
6,15.75,0.35100495,-2.695724005,68.8737068,156.20055,360.3390975,14.95122546,25.1455,30.342679265,25.37225,298.774455,45.72,19.65113222,3.1424,505.80867305,97.914505,967.99
6,16.25,0.3071205,-1.978770609,56.7306736,143.66873515,361.0680293,14.952255465,25.032,19.773,25.30925,169.750725,46.507,19.05378471,2.809895,370.53735605,97.8996582,942.245
6,16.75,0.31905465,-1.5808225425,53.9542542,134.0252,361.4279572,14.9741539,24.744,7.59719,25.11075,156.20162,47.283,18.93404928,2.7959279,321.58,97.88,748.235
6,17.25,0.3041755,-0.813988434,30.68994,106.29006195,361.1098138,14.831972245,24.337,-2.258323225,24.728429165,109.635,47.472,18.21761176,2.83205,274.99,97.86329,573.24
6,17.75,0.289404,-0.150198435,15.05821,87.32913,361.7275764,15.117484995,23.7935,-11.1245,24.39,75.200285,47.788,16.96557159,2.6296485,204.7561325,97.87633,404.68
6,18.25,0.25672455,0.126438372,5.659114,68.82715,362.437358,15.72464114,23.547,-20.4782575,23.9851175,29.1085,49.286,16.20190193,2.5047,150.89,97.88128555,294.46
6,18.75,0.21805945,0.871969838,-3.1259806,46.0980988,363.1026793,16.1174217,23.125,-28.7002134,23.497089165,-5.079561,51.969,13.523942485,2.219831,87.086,97.887335,185.565
6,19.25,0.1822251,1.6297837625,-10.2587061,27.01618355,366.0746886,16.86321706,22.545,-34.51304784,23.089385835,-34.6785,55.351,11.96424162,1.8371,39.8915,97.91,81.1835
6,19.75,0.16662765,2.312951582,-11.0333872,17.67774275,371.5407028,17.4153023,21.9626751,-42.1589972,22.605239165,-48.984,59.997,11.121052825,1.650351,9.53785,97.8329544,19.3105
6,20.25,0.1413089,2.998487357,-10.6478097,9.66493755,377.053517,16.66646461,21.129,-44.421,22.230535835,-53.8868538,62.9,7.65987165,1.3270295,0.040074207,97.83468305,1.7194
6,20.75,0.12243455,2.771996825,-8.8214153,6.426413,381.51719375,16.91698249,20.348,-46.6284825,21.811266665,-54.5714462,66.749,8.97435534,1.305351,0,97.84079,0
6,21.25,0.1408677,3.678825264,-10.6854067,5.986797,381.0829642,17.53796371,20.113,-43.7815,21.3785425,-53.4305,68.733,7.485758927,1.5082,0,97.84625,0
6,21.75,0.13223885,3.5708719805,-10.77828,5.631524,380.45159445,16.99960471,19.689,-40.88146159,20.96897,-50.5341052,70.189,6.65599935,1.2657625,0,97.85642,0
6,22.25,0.14864325,3.292110217,-12.7681279,5.50456245,382.155943,16.846038915,19.507,-39.80711426,20.595604165,-49.1485,73.094,6.4159979,1.3709,0,97.8542294,0
6,22.75,0.1375333,3.498453339,-9.860732,6.1710395,383.0095746,16.73072989,19.0411975,-36.96565814,20.29925,-49,75.057,5.75047668,1.509178,0,97.88852,0
6,23.25,0.137864,3.209196054,-12.4931016,6.093319,382.3838818,16.687336145,18.789,-36.90723645,20.13075,-50.041,77.562,5.463244929,1.4376575,0,97.87,0
6,23.75,0.1403592,3.275475678,-10.4475083,3.90292125,384.3948595,16.67533776,18.418,-36.8766055,19.971,-49.824,78.396,5.68343796,1.41697405,0,97.84173765,0
7,0.25,0.093606275,3.9824458555,-9.5822755,1.14,376.9339199,18.99910086,19.48989195,-26.4325,22.119,-48.50696625,84.641,4.52467625,0.911792,0,97.91290815,0
7,0.75,0.1002869,4.124825944,-9.5711946,0.4771227,383.1810329,18.80704537,19.174,-26.366,21.902786665,-48.5702468,84.787,3.9511907,0.9260213,0,97.9428482,0
7,1.25,0.0914956,3.886520014,-7.831468,0.5963294,380.5076657,18.656499935,18.897,-26.168784605,21.660655,-47.6001895,85.592,3.3268884535,0.92987765,0,97.9216995,0
7,1.75,0.08686776,3.479927429,-7.70959665,0.189623045,382.3142723,18.956749865,19.0915,-25.937,21.433454165,-46.6103481,87.463,4.04536119,0.8739885,0,97.91160205,0
7,2.25,0.08332826,4.07972786,-8.979434,0.2770674,384.64400915,19.07052133,18.8235,-24.528,21.240368335,-45.8385,87.661,3.044889871,0.917,0,97.933,0
7,2.75,0.1007622,3.764655857,-7.28217365,-0.0430103,387.7308041,18.25682716,18.5555,-24.2435,21.133713335,-46.2995,87.8045,3.72067322,0.95390655,0,97.9256821,0
7,3.25,0.08923953,3.674656991,-6.28,0.7012234,390.10913095,18.586786275,18.521,-24.137639535,21.004339165,-45.193629435,87.636,3.0768881215,0.8284982,0,97.930795,0
7,3.75,0.09896233,3.951770042,-8.062377,0.79969,389.2214625,18.88542999,18.2735,-23.874044915,20.852345835,-44.86234795,87.8075,3.055625667,0.8697113,0,97.92116725,0
