DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
3,14.75,0,-0.16445975,-27.8336,175.71925,-23.1125,-1.38925,57.8775,0.0744,91.5,191.42775,-101.258,329.808,0.0305,0.744,-1.4145,-1.5785,-2.0725,-5.0915,-1.536375,-3.349,404.05
3,15.25,0,-0.362201,-30.5941,155.295,-22.9825,-1.394,58.6,0.07345,91.5,177.564,-93.196545,304.7795,0.03025,1.0065,-1.4365,-1.59675,-2.10075,-5.179,-1.527125,-3.425375,404.275
3,15.75,0,-0.33512325,-30.5971,120.7305,-23.3175,-1.4155,58.6975,0.0685088,91.5,143.02975,-88.53245,244.84435,0.001,0.811,-1.44225,-1.58075,-2.0945,-4.981,-1.5295,-3.4255,403.6
3,16.25,0,-0.421219,-30.9676,89.928525,-24.2575,-1.41625,59.4525,0.067025,91.5,100.6605,-80.3375225,189.85625,-0.037,1.00225,-1.432,-1.598,-2.1235,-4.8695,-1.5475,-3.41775,403.575
3,16.75,0,-0.625322,-37.4495,59.314025,-24.475,-1.4175,59.4125,0.0677,91.5,67.361925,-72.966325,135.107,-0.048,0.99125,-1.41475,-1.583,-2.1175,-4.857,-1.511625,-3.410375,403.225
3,17.25,0,-0.91733025,-32.8107,31.1616975,-24.0725,-1.40475,60.1275,0.0675,91.5,34.439025,-64.7785,78.78428,-0.033,1.21775,-1.4655,-1.573,-2.0875,-4.8465,-1.51025,-3.427875,403
3,17.75,0,-1.044193,-34.36945,12.5191,-24.8175,-1.41975,61.0175,0.077525,91.5,15.763075,-54.7785,34.90526,-0.05975,1.041,-1.545,-1.5615,-2.11175,-4.838,-1.524,-3.419375,403.15
3,18.25,0,-0.97813,-41.834,7.204025,-25.16,-1.42525,61.9075,0.0808,91.5,7.8618205,-48.695425,11.4092,-0.05975,1.31875,-1.552,-1.52925,-2.03875,-4.78,-1.54475,-3.43375,402.7
3,18.75,0,-1.1719975,-40.3606,0,-25.6775,-1.461,62.8575,0.0794586,91.5,1.6194725,-47.1806925,1.445085,-0.085,1.3125,-1.55275,-1.55325,-2.0645,-4.865,-1.605,-3.41125,402.775
3,19.25,0,-1.15441,-45.749675,0,-26.43,-1.478,63.57,0.07694105,91.5,0.715988,-47.52445,0,-0.1105,1.2795,-1.52775,-1.558,-2.0615,-4.8555,-1.620375,-3.383,403.3
3,19.75,0,-1.11591,-43.6296,0,-25.6025,-1.466,63.4625,0.08693275,91.5,0.5038465,-46.5518,0,-0.12325,1.27875,-1.53725,-1.58975,-2.1,-4.855,-1.617375,-3.348125,402.75
3,20.25,0,-1.113005,-42.6336,0,-26.075,-1.47025,64.015,0.0871,91.5,0.13723425,-44.7718,0,-0.122,1.34225,-1.5015,-1.55425,-2.1085,-4.893,-1.6265,-3.395625,403.15
3,20.75,0,-1.46559,-46.2924,0,-26.6975,-1.48525,64.0525,0.0921,91.5,0.271106,-44.136025,0,-0.14925,1.2795,-1.421,-1.547,-2.1025,-5.015,-1.635125,-3.428875,402.95
3,21.25,0,-1.5387325,-42.543275,0,-26.2275,-1.4605,63.995,0.0916741,91.5,0.34152875,-42.2988,0,-0.1425,1.16775,-1.506,-1.52275,-2.09225,-5.013,-1.645625,-3.500375,403
3,21.75,0,-1.5694325,-46.9835,0,-26.755,-1.45275,64.0425,0.0924,91.5,0.310752,-42.02075,0,-0.144,1.1625,-1.505,-1.51575,-2.06975,-5.1605,-1.62725,-3.477375,403.075
3,22.25,0,-1.4876875,-44.651425,0,-26.3575,-1.447,64.845,0.09031575,91.5,0.06298675,-41.57825,0,-0.11575,1.242,-1.512,-1.57975,-2.062,-5.0095,-1.630625,-3.344625,402.5
3,22.75,0,-1.4288875,-43.7036,0,-27.0525,-1.43875,64.9525,0.08375,91.5,0.432009,-41.59,0,-0.149,1.3535,-1.50225,-1.566,-2.081,-4.928,-1.65775,-3.333625,403.1
3,23.25,0,-0.871435,-41.9643,0,-26.5925,-1.43275,64.455,0.090403125,91.5,0.15994675,-42.9955,0,-0.13725,1.1465,-1.5025,-1.5905,-2.1165,-4.904,-1.6575,-3.3445,403.625
3,23.75,0,-1.1208475,-47.443125,0,-26.8525,-1.4415,63.9225,0.0956,91.5,0,-44.848975,0,-0.112,1.268,-1.42,-1.59825,-1.93,-4.97725,-1.50875,-3.394125,403.4
4,0.25,0,-1.7720375,-34.385425,0,-22.9025,-1.38475,67.3775,0.069975,91.5,0.253113,-49.60869,0,-0.1225,0.847,0.16175,-0.1525,0.17425,-4.0625,0.083375,-1.87375,406.3
4,0.75,0,-1.66729,-35.1893,0,-22.785,-1.43775,67.25,0.0886,91.5,0.615431,-49.679,0,-0.15225,0.77675,0.165,-0.15425,-0.00925,-3.87,0.074,-1.80375,406.3
4,1.25,0,-1.34286,-35.51635,0,-22.5725,-1.44175,67.2425,0.0841759,91.5,0.6385785,-48.94585,0,-0.12325,0.82325,0.101,-0.1605,-0.09725,-4.2255,0.049875,-2.06925,406.25
4,1.75,0,-1.215215,-37.45165,0,-22.945,-1.45025,66.425,0.084375,91.525,0.542432,-47.5411625,0,-0.12175,0.7555,0.072,-0.14675,-0.10025,-4.228,0.045375,-2.00025,406.2
4,2.25,0,-1.247605,-39.77255,0,-23.325,-1.35875,66.36,0.07173285,91.525,0.445742,-46.9397,0,-0.093,0.88025,0.0475,-0.1535,-0.07875,-3.86925,0.029125,-1.96225,406.225
4,2.75,0,-1.44115,-41.6961,0,-23.43,-1.392,67.4575,0.06805,91.525,0.8427525,-47.06055,0,-0.1115,1.047,0.05375,-0.17675,-0.097,-4.07775,0.00325,-1.8015,406.7
4,3.25,0,-1.764845,-38.5432,0,-23.52,-1.359,66.86,0.0754083,91.6,0.5396065,-48.5491,0,-0.0985,0.9355,0.01975,-0.1885,-0.13175,-4.4475,0.03025,-2.016125,406.425
4,3.75,0,-1.394645,-37.8984,0,-23.66,-1.3435,67.0375,0.078475,91.5,0.576349,-48.743,0,-0.0995,1.0285,0.0115,-0.17225,-0.08125,-4.408,0.019625,-1.881875,406.225
4,4.25,0,-2.194405,-39.95695,0,-22.8475,-1.3135,66.9075,0.07686095,91.5,0.31062835,-45.5445,0,-0.07425,1.041,-0.0055,-0.2005,-0.06625,-4.446,-0.000625,-1.921375,406.5
4,4.75,0,-1.2895,-39.425,0,-22.96,-1.3415,66.135,0.0753899,91.525,0.78682625,-38.10995,1.0962035,-0.07675,0.9555,-0.00475,-0.1755,-0.0555,-4.20775,-0.002,-1.82125,406.55
4,5.25,0,-1.19792,-38.5475,3.81829,-23.095,-1.34725,65.9725,0.0756,91.5,4.63444,-33.53285,8.36051875,-0.08425,0.9095,-0.00625,-0.14425,-0.079,-4.18275,-0.0205,-1.87475,406.6
4,5.75,0,-1.13479,-37.70045,17.3049,-23.4775,-1.36475,66.2975,0.0763281,91.5,12.6383,-27.42685,27.006725,-0.075,0.952,0.01325,-0.1475,-0.079,-3.8895,-0.017375,-1.773625,407.15
4,6.25,0,-1.51797,-35.2251,38.142035,-23.485,-1.36675,65.615,0.0817,91.6,29.722075,-24.6102,66.67141,-0.1045,0.955,0.0285,-0.1555,-0.01775,-4.158,0.020125,-1.816875,407.05
4,6.75,0,-1.123035,-34.34825,67.3908,-22.7575,-1.3835,65.4525,0.0836,91.5,61.30855,-26.088695,134.154,-0.1155,0.845,0.1005,-0.1695,0.01,-3.996,0.078375,-1.7925,407.125
4,7.25,0,-0.54569425,-30.40375,107.18475,-22.2025,-1.33775,63.73,0.07895,91.5,103.398,-26.99741,208.2575,-0.0685,0.7905,0.16325,-0.1295,0.11375,-3.95,0.169,-1.747875,407.075
4,7.75,0,-0.55674875,-27.1524,147.521,-21.455,-1.3345,62.7725,0.07855,91.5,149.6441,-31.751815,287.919,-0.056,0.60225,0.245,-0.01725,0.28975,-4.129,0.2435,-1.760875,407.05
4,8.25,0,-0.33230525,-26.3142,191.10275,-21.135,-1.32925,62.4625,0.08185,91.5,193.95675,-40.436925,364.779425,-0.1375,0.64525,0.41125,0.03275,0.30225,-4.2365,0.2995,-1.797125,407.8
4,8.75,0,-0.0474,-22.014775,237.806,-20.1575,-1.32925,61.235,0.088939725,91.5,247.8455,-50.689,458.12925,-0.09825,0.635,0.37525,0.02525,0.2815,-4.493,0.2725,-1.868,407.6
4,9.25,0,-0.05755,-18.8201,286.5895,-19.22,-1.289,59.875,0.07395,91.5,295.063,-57.9416,532.3494,-0.0705,0.5535,0.3345,-0.0135,0.2265,-4.21,0.24325,-1.8905,407.975
4,9.75,0,0.154972,-14.7971,324.419,-18.385,-1.3055,58.21,0.066,91.525,340.4585,-67.370025,621.8527,-0.07,0.594,0.318,-0.034,0.1365,-4.2065,0.2175,-1.80375,408.15
4,10.25,0,0.478245,-11.25215,372.054,-17.465,-1.291,56.875,0.06585,91.575,402.6615,-74.60755,684.8666,-0.0015,0.5135,0.2885,-0.083,0.1245,-4.35675,0.18875,-1.968,408.075
4,10.75,0,0.503738,-12.2246,408.6735,-17.1925,-1.295,56.745,0.0705293,91.6,441.9604,-81.145675,756.146125,0.0395,0.526,0.257,-0.107,0.071,-4.2025,0.1435,-1.83925,408.1
4,11.25,0,0.991819,-7.588415,418.3769,-16.6425,-1.2115,56.27,0.066,91.6,458.539,-84.6014,785.5545,0.1335,0.4465,0.25,-0.125,0.019,-4.241,0.13,-1.84025,407.975
4,11.75,0,0.95715975,-7.0591075,461.318,-16.2825,-1.21,53.5225,0.0706584,91.6,486.06,-84.723675,832.047,0.113,0.5135,0.179,-0.1325,-0.017,-4.069,0.07575,-1.905,408
4,12.25,0,1.32836,-5.35017,480.116,-15.75,-1.247,53.33,0.0711,91.6,503.67,-83.29555,881.08,0.0805,0.682,0.164,-0.2,-0.0805,-3.90525,0.04525,-1.8875,407.8
4,12.75,0,1.71952,-6.77591,483.011,-15.5825,-1.2445,52.72,0.0687,91.6,500.85,-81.3371,869.073,0.065,0.5705,0.132,-0.185,-0.067,-4.0725,0.0275,-1.92675,407.9
4,13.25,0,1.50647,-6.574355,473.0055,-15.19,-1.2625,53.69,0.064027375,91.6,497.501,-80.6090375,857.86025,0.07525,0.6745,0.081,-0.19825,-0.16825,-3.5135,0.016875,-1.826375,408.125
4,13.75,0,1.86577,-6.585515,446.9272,-14.96,-1.2565,53.89,0.06605,91.6,468.73635,-81.24135,816.6829,0.07775,0.70025,0.0535,-0.218,-0.13675,-3.76175,0.00175,-1.811625,407.9
4,14.25,0,1.08101,-7.070125,437.9211,-15.11,-1.2195,54.49,0.06675,91.6,452.672,-78.36485,801.5407,0.0975,0.6625,0.0655,-0.22575,-0.1675,-3.7465,0.02225,-1.8475,407.9
4,14.75,0,1.03451,-8.562145,416.8657,-15.07,-1.19475,54.49,0.061175,91.5,424.54745,-80.354625,754.197,0.10825,0.752,0.0315,-0.2485,-0.1985,-3.6555,0.0195,-1.766875,408.1
4,15.25,0,0.93122,-6.81071,353.1565,-14.87,-1.1685,54.45,0.0628,91.525,372.368,-76.854375,667.4415,0.1085,0.75125,-0.02375,-0.26025,-0.224,-3.757,0.007,-1.83825,407.7
4,15.75,0,0.5672825,-7.65974,325.0135,-15.59,-1.2465,56.7,0.0577,91.5,336.271,-75.5547,625.084,0.0725,0.72425,-0.049,-0.25275,-0.2105,-3.86775,0.013625,-1.848125,407.5
4,16.25,0,0.312612,-11.0279,273.3885,-16.18,-1.23725,56.44,0.0611,91.5,288.09425,-71.56075,537.8815,0.04125,0.72825,-0.06075,-0.21575,-0.21175,-3.8215,0.00825,-1.9035,407.4
4,16.75,0,0.0807,-10.3205,228.9605,-16.71,-1.2645,57.8,0.0617192,91.5,244.2491,-70.007775,456.69425,0.054,0.73475,-0.03825,-0.179,-0.192,-3.8695,-0.00875,-1.89980034,407.15
4,17.25,0,-0.17013825,-11.4236,185.823,-17.1,-1.246,59.37,0.0641677,91.6,193.0895,-62.351025,367.7995,0.059,0.61025,-0.02075,-0.1695,-0.13975,-3.9135,0.056875,-1.945,406.9
4,17.75,0,-0.3890315,-12.90115,137.497,-17.59,-1.3015,59.52,0.06715,91.5,141.873,-57.0718,285.3,-0.028,0.64325,0.0175,-0.1535,-0.10475,-3.85175,0.03125,-1.883875,406.9
4,18.25,0,-0.5420025,-16.783825,98.0453,-18.09,-1.31,61.31,0.0632,91.6,98.144775,-48.76755,212.31195,-0.0645,0.63125,0.0525,-0.17575,-0.0945,-3.845,0.090875,-1.910375,406.5
4,18.75,0,-0.536156,-17.31195,55.01905,-19.51,-1.3375,61.72,0.0605,91.6,56.6064,-45.573425,137.406375,-0.0445,0.75725,0.10825,-0.16275,-0.11625,-3.7545,0.071125,-1.841375,406.4
4,19.25,0,-0.9328805,-21.32795,26.9523,-20.03,-1.3075,64.17,0.0609094,91.6,25.461925,-42.3708,76.902325,0.004,0.74225,0.11875,-0.12725,-0.085,-3.96,0.063,-1.944125,406.2
4,19.75,0,-0.86941,-21.8335,10.2668,-20.43,-1.305,65.32,0.061333925,91.6,10.018925,-41.9218,30.77595,-0.0075,0.9095,0.0845,-0.1315,-0.095,-3.97725,0.060125,-1.92775,405.8
4,20.25,0,-1.21196,-23.2271,4.55917,-21.13,-1.307,66.51,0.0683224,91.6,3.791235,-44.2257,8.87966,-0.011,0.86075,0.0675,-0.104,-0.17325,-3.71825,0.05075,-1.843625,405.9
4,20.75,0,-1.8156325,-29.479075,0,-21.58,-1.3155,67.72,0.06425,91.6,0.21088075,-49.071325,1.163985,-0.0485,0.99475,0.104,-0.12575,-0.135,-3.674,0.084375,-1.870875,406
4,21.25,0,-2.02963,-29.6653,0,-21.63,-1.3075,67.92,0.06645,91.6,0,-53.3038,0,-0.048,0.83875,0.1735,-0.13025,-0.054,-3.70875,0.04975,-1.93825,406
4,21.75,0,-1.11893,-31.094625,0,-22.18,-1.324,67.39,0.074575575,91.575,0.662362,-53.1085,0,-0.098,0.81875,0.14375,-0.1225,-0.08775,-4.0155,0.067625,-1.955875,406.4
4,22.25,0,-1.6567175,-32.17,0,-21.55,-1.3395,67.88,0.06905,91.6,0.6580355,-51.65325,0,-0.101,0.951,0.1125,-0.13425,-0.07975,-3.747,0.08025,-1.94625,406.225
4,22.75,0,-1.8031075,-34.1349,0,-21.35,-1.3295,67.68,0.0751,91.5,0.6145565,-51.093875,0,-0.11,0.865,0.1355,-0.15275,-0.0625,-4.00425,0.07775,-1.95975,406.375
4,23.25,0,-2.14109,-36.7106,0,-22.12,-1.329,67.16,0.07595,91.55,0.40734225,-50.66052,0,-0.0885,0.9435,0.11225,-0.1385,-0.068,-3.40325,0.0895,-1.746875,406.3
4,23.75,0,-1.388455,-35.91145,0,-22.05,-1.354,66.38,0.075775,91.5,0.2568964,-49.923975,0,-0.112,0.84025,0.19475,-0.136,0.11875,-3.741,0.1655,-1.53575,406.5
5,0.25,0,-2.4924,-24.1985,0,-7.5715,-0.21575,76.205,0.07885645,91.9,1.19844,-56.610875,0.430927,-0.332,0.8965,2.58075,2.05675,0.568,0.389,2.86875,0.4273052555,408.45
5,0.75,0,-1.6149125,-26.027475,0,-7.76775,-0.20475,77.0775,0.0864,91.9,1.2742045,-55.888775,0.462064,-0.311,0.95375,2.46625,1.962,0.75125,0.36,2.385875,0.3000047395,408.55
5,1.25,0,-2.52169,-25.4574,0,-8.00025,-0.225,77.43,0.083125,91.9,1.494845,-54.435005,0.6553455,-0.3175,0.81575,2.287,1.77575,0.8425,0.336,2.04745793675,0.199,408.8
5,1.75,0,-1.87545,-24.18775,0.3459565,-8.155,-0.234,77.2325,0.082025,91.9,1.8825565,-51.7715,1.553996,-0.3445,0.77975,2.28,1.725,0.87,0.307,1.98959387025,0.2235,408.5
5,2.25,0,-0.881951,-25.046775,1.843499,-7.9795,-0.253,78.0175,0.0807,91.9,2.72069225,-51.00275,3.7959215,-0.375,0.81275,2.2805,1.70375,0.86825,0.2915,2.017875,0.092817921,408.5
5,2.75,0,-1.51974,-26.2495,4.6433475,-8.1725,-0.267,77.4275,0.0715896,91.9,3.38884,-47.106025,9.222585,-0.3685,0.75425,2.219,1.68775,0.85975,0.2975,1.950375,0.10813188625,408.8
5,3.25,0,-1.68364,-28.377125,9.23314,-8.1175,-0.302,77.35,0.0858,91.9,5.61107,-36.1098,17.12145,-0.342,0.75025,2.213,1.6865,0.83925,0.27575,1.99016534425,0.07537694675,408.7
5,3.75,0.005770075,-0.972867,-26.043825,18.26941,-7.9685,-0.356,76.5175,0.0808,91.9,7.477955,-27.8039,33.64579,-0.3975,0.72225,2.19875,1.70025,0.83025,0.271,2.0223806695,-0.0226264455,408.45
5,4.25,0,-0.744984,-26.8549,29.689925,-7.99075,-0.348,75.2925,0.08614805,91.9,14.3235,-17.299265,58.3146,-0.4335,0.693,2.218,1.68675,0.7535,0.2705,1.93366982225,0.197375,408.3
5,4.75,0,-0.3262205,-23.8566,48.535425,-7.8775,-0.3575,72.5625,0.086675,91.9,24.1452,-7.8273465,95.251225,-0.4635,0.76975,2.25475,1.68075,0.72625,0.2855,2.052375,0.2395,407.95
5,5.25,0,-0.098913,-20.20565,72.776825,-7.8345,-0.35725,70.2775,0.0783,91.9,41.28675,-5.4402,142.535,-0.4565,0.756,2.274,1.67825,0.7195,0.262,2.2514361335,0.37655847625,408.2
5,5.75,0.0306,0.490881,-21.8189,91.5909,-7.586,-0.358,67.6325,0.0915,91.9,58.069075,-5.37423,182.482,-0.4145,0.82225,2.45575,1.7225,0.7055,0.25625,2.41075,0.333125,408.2
5,6.25,0.04975,1.0079,-21.0955,119.80055,-7.36425,-0.363,65.36,0.0857,91.9,82.877175,-3.77572,239.27925,-0.46025,0.83075,2.5345,1.77175,0.79175,0.26775,2.44375,0.5434292545,408.25
5,6.75,0,1.5794275,-15.566525,161.72085,-7.04375,-0.3735,62.3175,0.084475,91.9,106.9001,-0.9791035,318.45675,-0.435,0.8205,2.5395,1.791,0.7955,0.26425,2.560125,0.7029197825,408
5,7.25,0,1.2123575,-12.159925,188.0435,-6.828,-0.349,60.3375,0.0901,91.9,126.3642,-2.417305,362.643,-0.3925,0.8355,2.582,1.77825,0.76925,0.247,2.56375,0.720625,408.05
5,7.75,0,2.11866,-10.761,230.04685,-6.31775,-0.328,58.08,0.093525,91.925,147.3102,-6.29551,455.8775,-0.35325,0.9215,2.575,1.734,0.771,0.228,2.6455,0.75251089775,408.05
5,8.25,0,2.7823475,-9.605875,267.808,-5.963,-0.29625,57.0025,0.10109575,91.925,170.272,-6.68397025,524.214,-0.38425,1.0375,2.6015,1.73075,0.73325,0.217,2.64175,0.751875,408.25
5,8.75,0.0191,3.22807,-11.12115,296.16025,-5.5655,-0.29,55.83,0.0929,91.925,197.165,-6.45220225,584.385,-0.4065,1.29425,2.564,1.73275,0.731,0.2155,2.63775,0.8074239485,408.7
5,9.25,0.03425,4.835065,-5.58289,336.81775,-4.97275,-0.2745,56.0725,0.0987517,91.9,223.158,-3.477495,679.9675,-0.406,1.34125,2.5585,1.697,0.7285,0.203,2.6365,0.772073126,408.45
5,9.75,0,6.2026025,-4.69846,383.23975,-4.74625,-0.25,54.67,0.0996,91.9,241.79175,-3.096235,762.882425,-0.35175,1.58925,2.543,1.66475,0.73075,0.1935,2.57875,0.700625,408.8
5,10.25,0,7.66762,-2.379,430.0903,-4.19025,-0.26125,54.6225,0.107223,91.9,271.91275,-1.16845975,839.0375,-0.407,1.6855,2.4455,1.61875,0.70925,0.189,2.392047432,0.7025,409.05
5,10.75,0,9.13397,-4.8603175,456.048,-3.991,-0.253,53.87,0.1188435,92,307.4565,4.3217285,879.7504,-0.307,1.78525,2.39225,1.58925,0.71425,0.1915,2.289625,0.71425,409.2
5,11.25,0,10.962,-3.008055,478.59835,-3.633,-0.26375,53.51,0.11205075,91.9,315.3355,5.5297115,931.45205,-0.365,1.82225,2.364,1.58525,0.62725,0.18825,2.273125,0.68167015025,409.05
5,11.75,0,11.06495,-4.3884025,494.2825,-3.571,-0.25075,53.2,0.1276645,91.9,300.822,6.039066,937.6405,-0.312,1.946,2.35575,1.57725,0.6425,0.185,2.1725,0.58583718975,409.1
5,12.25,0,10.4291,-0.8120925,478.6379,-3.357,-0.256,53.12,0.12223975,91.9,318.08575,6.42289,954.7233,-0.2995,2.0095,2.35725,1.5725,0.63375,0.181,2.2255,0.505,408.875
5,12.75,0,11.2725,-3.037545,487.8123,-3.354,-0.25,53.56,0.1252995,91.9,301.9675,11.324574,948.01465,-0.286,2.10775,2.36825,1.57525,0.634,0.1805,2.229891219,0.456625,409.2
5,13.25,0,12.2587,-1.787335,483.396,-3.158,-0.234,52.03,0.116917,91.9,278.518,6.00982,931.105,-0.317,2.08425,2.3735,1.571,0.60475,0.19275,2.20989532125,0.454834125,408.85
5,13.75,0,10.671925,-2.259975,473.83325,-3.476,-0.23325,53.27,0.116538,91.9,275.85575,4.4885,909.97625,-0.2455,1.8615,2.38025,1.573,0.60675,0.1935,2.277026164,0.52564671725,408.8
5,14.25,0,10.7643,-0.36274,431.7237,-3.017,-0.242,53.44,0.130421,91.9,260.416025,3.004208,877.14775,-0.278,1.9165,2.44625,1.5775,0.5965,0.19,2.35858600925,0.382639654,409.2
5,14.75,0,11.62075,0.036758,440.2255,-3.196,-0.24,54.4,0.122184,91.9,236.212,-1.3212465,855.78375,-0.281,1.89075,2.4605,1.577,0.59625,0.1905,2.31893958725,0.3041393155,408.975
5,15.25,0,12.320975,-2.10699,404.348,-3.019,-0.23875,55.5,0.12441075,91.9,209.6075,-0.0792133,788.591,-0.3145,1.98025,2.43425,1.57275,0.558,0.192,2.3045303875,0.233442193,408.9
5,15.75,0.01775,10.375025,-1.7519025,373.1345,-3.416,-0.24575,55.07,0.11956925,91.9,221.65425,-3.21572,725.9995,-0.284,1.96375,2.44625,1.57925,0.5615,0.19425,2.33125,0.486,409
5,16.25,0,8.6251625,-1.6904225,337.745,-3.681,-0.24475,54.29,0.120735,91.925,199.844175,-1.4035575,658.75265,-0.267,1.98525,2.42525,1.6025,0.5555,0.19925,2.432125,0.396432017,409.05
5,16.75,0.0092196,7.135105,-4.2169075,284.10925,-3.815,-0.248,55.61,0.11553725,92,178.294275,-4.9046935,556.81375,-0.286,2.06375,2.438,1.6065,0.561,0.204,2.142875,0.4583580435,408.9
5,17.25,0,6.403685,-6.4096,259.87375,-4.203,-0.2525,56.68,0.1158305,92,146.339125,-5.783683,508.36585,-0.321,1.951,2.4725,1.6055,0.55125,0.1995,2.238625,0.46784381225,408.6
5,17.75,0.03075,6.18559,-5.11062,212.156075,-4.291,-0.289,57.95,0.11409925,92,123.059125,-8.8707145,416.984,-0.362,1.8905,2.5185,1.606,0.55825,0.206,2.36882758225,0.5272496775,408.4
5,18.25,0,4.80214,-5.44869,174.0175,-4.365,-0.328,58.3,0.10773,92,104.0905,-13.66945,340.4845,-0.409,1.70175,2.5275,1.6045,0.55675,0.2005,2.442,0.610493379,407.95
5,18.75,0.0416,3.79983,-8.5274225,132.2035,-4.674,-0.3345,60.68,0.11463425,92,82.6356,-13.30825,270.055,-0.418,1.6285,2.54075,1.61625,0.5755,0.21,2.474625,0.717625,407.65
5,19.25,0.03925,1.7275825,-12.8785,100.1119,-5.16,-0.331,60.85,0.10559575,92,58.7570375,-15.512125,208.85525,-0.404,1.58325,2.57625,1.6295,0.58425,0.216,2.53575,0.628,407.8
5,19.75,0.024575,1.45113,-13.11495,77.3152,-5.479,-0.3075,63.61,0.106758,92,37.605975,-17.33235,153.485,-0.332,1.465,2.578,1.63,0.5845,0.2165,2.538,0.62096689775,407.8
5,20.25,0.05310165,1.41611,-13.1663,48.06725,-5.859,-0.30925,64.75,0.09629915,92,25.7912,-18.83195,104.22825,-0.345,1.429,2.572,1.6395,0.59175,0.24,2.6301460345,0.723,407.9
5,20.75,0.00279,0.51103175,-12.97615,29.767425,-6.064,-0.2945,65.71,0.095148775,92,14.745175,-22.06765,65.86985,-0.34175,1.19125,2.5565,1.6485,0.591,0.247,2.69925,0.7335,407.625
5,21.25,0.00291,-0.297788,-16.623475,15.862225,-6.315,-0.223,69.27,0.08705,92,8.7212425,-31.3086,39.1968,-0.277,1.024,2.5505,1.67575,0.582,0.2535,2.6360887805,0.76825,407.6
5,21.75,0.02050925,-0.853299,-17.04085,11.39125,-6.469,-0.2285,71.36,0.0856515,92,6.5435425,-39.408075,21.356325,-0.25475,0.9745,2.55525,1.6835,0.584,0.25275,2.706948221,0.77,407.6
5,22.25,0,-1.47329,-17.0876,5.6617875,-6.695,-0.2325,73.66,0.0817714,92,4.18258,-47.2353,8.69637,-0.2955,0.904,2.555,1.6865,0.58675,0.232,2.646264445,0.734695237,408
5,22.75,0,-1.60236,-21.0593,2.759535,-6.8,-0.244,72.61,0.084002125,92,2.1872125,-52.681975,3.684935,-0.28175,0.95275,2.56075,1.68825,0.60575,0.234,2.59312206975,0.72775,408.35
5,23.25,0,-1.7600275,-21.78035,1.06175,-6.989,-0.223,74.56,0.0782,92,1.85841,-54.449825,1.70333525,-0.26525,0.9785,2.5555,1.704,0.61275,0.23,2.532875,0.515158576,408.05
5,23.75,0,-1.27931,-21.5815,0.139176,-7.226,-0.203,76.37,0.089875,92,1.340555,-56.390475,0.8240599,-0.315,0.9205,2.52425,1.73675,0.5505,0.391,2.5080400085,0.455414663,408.15
6,0.25,0.2640085,-3.02779,-20.54595,9.20768,1.8805,0.18925,80.5,0.089054275,92,1.8615825,-46.8724,20.0169,3.43525,0.99225,2.93525,1.36025,5.28925,5.36375,1.671359645,-8.11312031375,405.25
6,0.75,0.18349325,-3.8974475,-22.9593,9.34968475,0.96325,0.15075,82.475,0.0863,92,1.995075,-44.0749,19.27295,3.2365,1.0695,2.09625,1.57725,4.63875,4.2195,0.98838798675,-11.604131445,406.15
6,1.25,0.343038,-2.2763875,-21.475875,9.79804525,1.121,0.12025,82.35,0.083050975,92.1,2.43553275,-43.212225,20.178575,3.254,1.069,1.31575,1.412,4.3175,2.794,0.0889348555,-11.9613757225,405.825
6,1.75,0.56523025,-4.14379,-23.2404,11.1648,0.8825,0.0895,83.6,0.0938,92.1,2.864855,-39.7885,22.3322,3.095,0.88775,0.8395,1.23675,3.859,1.8595,-0.64980807775,-15.989253225,405.15
6,2.25,0.497563,-4.494435,-25.12475,15.5014,1.1385,0.06725,83.525,0.0948,92,3.108395,-33.1812,29.7969,2.856,0.9355,0.6435,1.17475,3.65,1.36275,-1.0088770085,-16.1586179675,404.475
6,2.75,0.346501,-2.76841,-21.65985,21.8452,0.985,0.05675,82.95,0.083715375,92.1,3.764045,-19.8878,39.0842,2.706,0.87375,0.39575,1.14375,3.24625,0.7035,-0.767416874,-15.9943316125,404.775
6,3.25,0.0341243,-1.036236,-19.6066,30.210155,1.6095,0.019,81.575,0.105947,92.1,4.987685,-6.081639,55.05505,2.6,0.881,0.2645,1.12425,2.95875,0.644,-0.27131062275,-14.2386070375,403.2
6,3.75,0.130279,0.641125,-17.5691,41.673925,2.1445,-0.05675,80.375,0.10733,92.1,6.2493475,7.1465475,78.011375,2.43,0.7515,0.1385,1.11575,2.433,0.417,-0.004465058,-12.3488555225,402.3
6,4.25,-0.2170125,3.83677,-10.689425,60.349425,2.79975,-0.0435,77.4925,0.10822975,92.1,9.07856,19.841725,109.082,2.292,0.8275,0.24025,1.0975,2.15925,0.273,0.221557812,-11.7150495925,401
6,4.75,-0.763591,6.74001,-3.4955775,72.52042,3.50975,-0.0305,75.4175,0.1229895,92.1,10.6091075,30.0284,133.2401,2.239,0.893,0.27275,1.10025,1.98675,0.201,0.56457161225,-10.7437178275,400.6
