DOY2,HR2,FC,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,T_SONIC,TS_8,TS_7,TS_6,TS_5,TS_4,TS_3,TS_2,TS_1,NETRAD,SW_IN,LW_IN,SW_OUT,LW_OUT,PPFD_IN,G,CH4,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA
6,22.75,1.7297475,14.325,24.33675,64.33935,4.09569,0.291217,101.46,87.35,16.84,4.5927187556984,21.171,20.0500666666667,21.4700666666667,20.5234,20.6634,20.5500666666667,16.42,17.3366666666667,17.3666666666667,-66.4488709173437,-2.34264079507809,348.932629700936,1.67844522968198,398.999400864963,0,-2.99526563541599,2039.62468175,419.007,14.7604,0.776299555584054,0.744366173331379,0.321973601402351
6,23.25,1.6605325,3.71,25.001175,63.9562,3.76251,0.273333,101.458,87.4,16.6425,4.41550468769957,21.066,20.0534,21.4234,20.5667333333333,20.6534,20.4367333333333,16.385,17.36,17.2683333333334,-47.552350190035,-2.01135825840038,351.560148043784,1.67844522968198,405.3434959121,0,-3.01032797841234,2026.531922,419.259,14.7209,0.748058821216621,0.703241068197812,0.309515750810843
6,23.75,1.6223975,1.416425,22.51365,57.497725,3.5659,0.267004,101.452,87.5,16.6075,4.30387794261547,21.132,20.0700666666667,21.3100666666667,20.5167333333333,20.5834,20.4367333333333,16.165,17.1,17.125,-40.3823310484668,-1.98769522006625,356.686036397207,1.7226148409894,399.688204981336,0,-2.76970890808414,2045.4475,420.181,14.6083,0.767727816351603,0.705858342728908,0.292574776766556
7,0.25,1.696045,5.9175,19.876375,55.9312,3.2705075,0.25260175,101.47,89.2,16.8625,3.62089585037169,21.206,20.8867333333333,21.8939,21.0525666666666,21.1167333333333,21.0042333333333,15.9733333333334,16.94,17.2366666666667,-35.7081933197337,-1.46710837671557,364.79739931448,1.7226148409894,407.352514023,0,-4.88594645160084,2012.85670225,414.4435,15.0942,0.650559683803386,0.655369514540009,0.271062148103891
7,0.75,1.8343675,4.585,19.5024,52.3965,3.27704,0.24527,101.4635,89.6,16.77,3.52838284844063,21.2065,20.8950666666667,21.7834,20.9417333333333,21.0717333333333,20.8367333333333,16.0591666666667,16.9066666666666,17.13,-30.1635895812299,-1.07666824420256,370.499158996679,1.7226148409894,405.441269903905,0,-5.27321639319114,2035.6875,415.0715,14.98465,0.648338506825335,0.654215854736532,0.272847134555484
7,1.25,1.82758,6.2775,15.76055,49.20745,3.0951475,0.23167,101.46675,89.8,16.7925,3.52187119641771,21.09575,20.9175666666667,21.6924,20.8275666666666,20.88965,20.6567333333333,16.0416666666667,16.83375,17.1133333333333,-28.1028332279566,-0.934690014197823,372.999786340694,1.64531802120141,404.51727838987,0,-6.00974364873793,2031.34875575,415.17625,14.984225,0.637859665303111,0.660194802277737,0.259422435421457
7,1.75,1.8547525,5.14,14.439575,42.78415,3.0494875,0.2448465,101.45425,90.025,16.7175,3.42410722108958,21.0605,20.93515,21.5717333333333,20.5500666666667,20.6575666666667,20.4159,16.0741666666666,16.865,17.08,-26.0195420845942,-0.982016090866067,373.59398624092,1.68948763250884,403.889802622939,0,-6.84966517212971,2031.970979,414.452,15.01785,0.639687735989361,0.618903627435045,0.261294734499521
7,2.25,1.8722925,3.3,12.999725,41.249,2.898875,0.23362475,101.4515,89.9,16.6475,3.43403759235718,20.98575,20.9428166666667,21.45715,20.3248166666666,20.5392333333333,20.2367333333334,16.0116666666666,16.8433333333333,17.15,-22.1632464511653,-0.89919545669664,375.325526543383,1.59010600706714,401.726997795015,0,-7.51096300613207,2044.24,415.08375,14.9899,0.645345764076228,0.605427857599872,0.256515106767613
7,2.75,1.93143,4.3125,8.70506,37.5531,2.7968425,0.226788,101.46325,90.025,16.5775,3.27513396386305,20.79625,20.9542333333333,21.3409,20.1200666666667,20.2475666666667,19.8642333333333,16.14,16.8725,17.2,-19.737951709579,-0.851869380028396,376.112797821359,1.45759717314488,399.273287781196,0,-8.33523853106439,2048.968241,415.426,14.90685,0.598814847810026,0.602500945513799,0.239947082226634
7,3.25,2.01625,1.875,6.2839225,33.429825,2.821295,0.216382,101.4725,90.25,16.555,3.1875474666592,20.7475,20.9534,21.2867333333333,19.9659,20.0609,19.7042333333333,16.06,16.8041666666667,17.1833333333333,-16.2251527034938,-0.828206341694274,377.088399712432,1.41342756183746,397.818656716603,0,-9.60856521729129,2041.22749175,416.2565,14.9437,0.645453873113206,0.628969547931562,0.237486748417093
7,3.75,1.9019725,4.35,4.95094,30.9133,2.71996,0.2199515,101.479,90.2,16.395,3.12432504397039,20.745,20.9725666666667,21.2417333333333,19.4217333333333,19.8842333333333,19.2917333333334,16.05,16.9158333333333,17.3366666666667,-15.4202021237164,-0.804543303360151,376.511056194089,1.45759717314488,396.171010481562,0,-10.6271504200562,2059.175,416.801,14.92755,0.631556002703211,0.583728335447581,0.25327525229712
7,4.25,1.83262,9.12,5.13118,29.2329,2.6447725,0.2221055,101.488,90.4,16.33,3.24503254003258,20.5965,20.9704,21.1825666666667,19.1567333333333,19.4834,18.9034,16.1208333333333,17.0383333333333,17.3975,-13.1473586223191,-0.662565073355419,378.357162316642,1.47968197879859,395.568733243713,0,-12.3829803846023,2033.4,417.473,14.8761,0.641177821065813,0.598445481325028,0.241712622716157
7,4.75,1.29743,10.125,9.6308675,34.9567,2.8126675,0.23104275,101.50375,90.6,16.31,3.72897915215035,20.5685,20.9767333333333,21.0757333333333,18.8484,19.2400666666666,18.6584,16.3325,17.0816666666666,17.3775,-11.4283101099233,0.0709891150023663,377.638902717824,1.54593639575972,394.104436136821,4.17163289630513,-14.2914299733348,2062.776885,418.26825,15.003175,0.634836943573048,0.607072274654278,0.259702419111399
7,5.25,0.629174,12.3,17.8743,48.346525,2.614995,0.22928075,101.52625,90.45,16.29,4.38982288915389,20.5125,20.9755666666667,20.9700666666666,18.5307333333333,19.0234,18.3617333333333,16.28625,17.03,17.315,-5.23978822267895,17.1557027922386,377.711753327207,2.93727915194346,393.938322295202,41.9547079856973,-15.8787461129406,2071.002911,418.2885,15.066325,0.636329494032692,0.590224036420011,0.256413154322653
7,5.75,-0.01846,9.77,34.894425,65.1071,2.64154,0.23838075,101.543,90.15,16.5,4.70401744535572,20.589,20.9534,20.8734,18.4550666666666,18.8184,18.2167333333333,16.2291666666667,16.7533333333334,16.6833333333334,20.3868993319567,86.7250354945575,379.166244740443,7.81802120141343,395.29927233632,149.940405244338,-15.7325843753622,2032.56,417.57825,15.23295,0.640448564213782,0.654284602205016,0.268281459379601
7,6.25,-0.93107,5.21,61.1037,87.5626,2.64335,0.249347,101.553,90.05,16.755,5.17830164441602,20.6555,20.9239,20.7625666666667,18.5667333333333,18.6717333333333,18.1592333333334,16.6466666666667,17.0325,16.8633333333333,93.4832280969289,190.321817321344,378.773398396666,13.9575971731449,398.356860467609,340.286054827175,-15.6946639560376,2010.38677975,417.532,15.46715,0.649231195060637,0.700570368284473,0.28696529694963
7,6.75,-2.13845,9.825,88.9533,113.18325,2.6846,0.262922,101.5665,89.225,17.105,5.79678259112177,20.927,20.9167333333333,20.6634,18.7534,18.7100666666666,18.3767333333333,18.1858333333333,17.8733333333333,17.3083333333333,195.105249546661,297.799337434927,379.303212474931,21.113074204947,402.600297435685,562.008343265793,-11.8727690050844,1991.369876,417.261,15.66405,0.685817395470329,0.721553908632129,0.308458303659388
7,7.25,-3.4448725,11.389875,126.64725,136.016,2.75329,0.26873,101.576,88.45,17.565,6.27716373535817,20.9570000000001,20.9134,20.5634,19.1267333333333,18.9634,18.7500666666667,20.58,19.12,17.88,282.902733326288,400.851869380028,379.414902605708,28.6992049469965,408.474488419664,786.263408820023,-8.46539369933947,2020.035246,417.822,15.8253,0.711681810923955,0.786588837957926,0.336899094685634
7,7.75,-4.88588,12.85,160.661,179.193,2.9334375,0.29064425,101.58175,87.7,17.88,6.6202116791379,21.6915,20.9067333333333,20.5059,19.4050666666667,19.1684,19.2625666666667,22.4016666666666,20.2366666666667,18.175,373.171936224999,503.312825366777,378.217676356708,36.5503533568904,414.946595663642,1005.36352800954,-3.63387758136666,1996.14769675,416.73525,16.057925,0.79073897061611,0.824272975129274,0.354841148534959
7,8.25,-5.76398,13.95,176.279,208.211,2.988405,0.306266,101.58,86.6,18.3825,7.28116943968945,22.1035,20.9117333333334,20.4800666666667,19.8984,19.5150666666666,19.7600666666666,23.9058333333333,21.1183333333333,19.5716666666667,473.895717868377,606.720302886891,375.943776080319,44.3462897526502,421.499279844712,1233.61144219309,11.6676101438499,1994.3326959625,417.9815,16.218,0.773797437857928,0.853050995879277,0.37494318147312
7,8.75,-7.31296,14.325,196.122,240.31775,3.16737,0.325191,101.58,85.4,18.8425,8.20088229533202,22.84,20.9067333333333,20.4400666666667,20.4767333333333,20.0600666666667,20.5000666666667,23.4116666666666,21.325,19.3525,554.378789399855,699.124467581638,365.415870744049,51.7667844522968,428.786838693828,1420.7389749702,23.1046492791187,1992.517695175,418.377,16.3612,0.804775123870016,0.861838732014291,0.397026447481777
7,9.25,-7.6800375,8.405,209.428,256.50225,3.324945,0.34197525,101.56875,83.95,19.2725,8.77415784804901,23.47175,20.8967333333333,20.4759,21.5884,20.81215,21.6625666666667,23.5,21.805,19.6466666666667,627.763392925695,786.677709417889,356.000163671029,59.6289752650176,434.444805492115,1599.82121573302,37.147972470816,1990.7026943875,418.53575,16.461325,0.830815387914241,0.921234361445004,0.406305901010204
7,9.75,-7.772145,5.39,224.028,288.14725,3.60121,0.36405075,101.56425,82.725,19.865,9.60346536483645,23.95,20.8617333333333,20.5100666666667,22.5784,21.8017333333333,22.8367333333333,23.09,21.7925,19.9658333333333,685.632421317429,858.021769995267,350.605091728855,64.5759717314488,442.242504352605,1751.19189511323,52.5119014157141,1988.8876936,418.17,16.52325,0.848699092793529,0.960254389094738,0.426256375102492
7,10.25,-8.41639,10.7,238.1235,319.753,3.98265,0.4030625,101.5605,80.925,20.5625,10.6140910417461,24.461,20.8834,20.5467333333333,23.3184,22.6900666666667,24.0734,22.7591666666667,21.6125,20.1591666666666,733.192197064382,913.866540463796,350.662557891127,69.1806537102474,448.354919085768,1880.810488677,63.9847537295187,1987.0726928125,418.2405,16.51745,0.9059860763084,0.986291655776889,0.454065207075802
7,10.75,-8.6315925,9.63,243.00975,325.4275,4.36839,0.42950675,101.552,79.7,21.12,11.0008084924404,24.81775,20.8634,20.7100666666667,23.9467333333333,23.5600666666667,24.8967333333333,22.625,22.0725,20.5708333333333,768.699233614562,956.814955040227,350.828014177371,73.1780035335689,454.359506656147,1985.69725864124,71.8187630940757,1985.257692025,418.76475,16.67785,0.973522069745052,1.03717023096932,0.478789962570309
7,11.25,-8.5753625,7.1925,250.5275,351.8935,4.87473,0.475587,101.5405,78.38,21.5,11.7869781656893,24.9335,20.8550666666667,20.8617333333333,24.3817333333333,24.4300666666667,25.5917333333333,22.45,21.9533333333333,21.4533333333334,793.89931153416,984.855655466162,350.750891148409,76.1484098939929,459.275899824667,2060.78665077473,76.7584732694126,1983.4426912375,417.523,16.7563,1.01284414209554,1.0775020542914,0.512490822826426
7,11.75,-8.51714,5.74,253.29125,354.4985,5.32935,0.5019395,101.531,76.875,21.9675,11.9658244206207,25.24075,20.8484,21.1000666666666,24.7750666666667,24.9942333333333,26.0842333333333,22.5791666666667,21.655,22.0291666666667,806.410381463896,1003.78608613346,352.392068623929,78.2354240282685,463.169079936011,2107.2705601907,77.1897804453396,1981.62769045,416.07825,16.829625,1.08297712772413,1.10121182717421,0.545476389651993
7,12.25,-8.20794,3.83,248.926,343.708,5.5625275,0.52419175,101.50725,76.1375,22.3725,12.399991430238,25.35775,20.8750666666667,21.3542333333333,25.1675666666666,25.5217333333333,26.5667333333333,22.3908333333333,21.6425,22.28,812.127005421609,1010.056791292,352.467166030154,79.9580388692579,465.316418151602,2123.95709177592,77.9102165246756,1979.8126896625,415.40725,16.7753,1.12992420621043,1.15184947492013,0.56034918091492
7,12.75,-7.70991,-0.57875,251.21625,339.754,5.82524,0.53516425,101.49075,75.5175,22.63,12.3330373702835,25.28425,20.8567333333333,21.6517333333334,25.5242333333333,25.77215,26.6300666666667,22.385,21.7783333333333,22.6158333333333,803.351600028413,1004.85092285849,353.761249694706,80.4439045936395,466.365164100741,2112.03814064362,76.383096877738,1977.997688875,415.021,16.84585,1.16669915238162,1.18987723542741,0.57774233429165
7,13.25,-7.51882,-0.687,262.245,336.41775,6.04105,0.5473795,101.4795,74.755,22.8175,12.2650126449563,25.2395,20.8534,21.9584,25.6534,25.9117333333334,26.7450666666667,22.7083333333333,21.6933333333333,22.7483333333333,789.295902622945,984.500709891151,354.188939668216,80.7420494699647,466.506634239074,2067.93802145411,70.5183311308657,1976.1826880875,414.5935,16.90135,1.18957008866715,1.18179769396699,0.586932361493379
7,13.75,-6.890265,0.5463355,249.99225,318.635,6.06412,0.54285,101.461,74.2075,22.7275,12.1955638284049,25.037,20.8534,22.3317333333334,25.7717333333333,26.1267333333333,26.7234,22.695,21.8533333333333,22.7966666666667,757.480678038345,946.994794131567,354.811582742114,80.1457597173145,464.362946944681,1991.65673420739,64.1192846612885,1974.3676873,414.5495,16.8642,1.1850609365044,1.19205555607211,0.588029321705632
7,14.25,-6.5713325,-3.0075,239.86875,306.8325,6.23468,0.552703,101.434,74.4875,22.75,12.2837168880549,24.861,20.8334,22.5734,25.9234,26.2734,26.6800666666667,22.55,21.9,22.19,712.762216543435,901.680075721722,353.685661553753,78.8427561837456,462.340746797739,1886.76996424315,56.2057338973688,1972.5526865125,414.797,16.8518,1.19979164857904,1.20250155925055,0.587121793157093
7,14.75,-5.5315,0.28,219.288,282.595,6.337255,0.5507475,101.4275,74.3425,22.7375,12.4786062972682,24.6245,20.8084,22.8350666666667,25.8300666666666,26.2484,26.5784,22.2033333333333,21.3533333333333,21.5433333333334,656.224326120683,840.156176053006,352.545384962163,76.6894876325088,458.874347309625,1752.08581644815,48.2509207412802,1970.737685725,415.034,16.8339,1.22732939726745,1.19485557087025,0.594372649325376
7,15.25,-5.31804,2.8475,194.989,269.8865,6.20662,0.545918,101.4215,74.935,22.42,12.6236025862304,24.405,20.7900666666667,22.9984,25.8217333333333,25.9650666666667,26.4500666666667,22.67,21.48,21.24,590.37917627324,768.102224325603,351.406770068628,73.2553003533569,455.72251893006,1599.52324195471,40.7099602900124,1968.9226849375,415.0895,16.76915,1.20085986271066,1.19707285685169,0.582376156234473
7,15.75,-4.584885,4.0525,159.4955,242.1995,6.224435,0.5267605,101.415,75.7725,22.105,12.5117941235761,24.2575,20.7800666666667,23.1617333333334,25.5717333333333,25.7517333333333,26.0884,22.7333333333333,21.5166666666667,21.2816666666667,511.580971639117,676.999526739233,349.417886313327,68.3303886925795,450.578945321063,1421.93087008343,33.7301753126509,1967.10768415,415.015,16.5425,1.18065177926487,1.16829643838435,0.564420497569988
7,16.25,-3.6589,9.1,133.0715,221.741,6.2403,0.5262125,101.4135,76.5975,21.7775,11.8886473665894,23.901,20.7684,23.2834,25.4250666666667,25.5634,25.8067333333333,23.0033333333334,21.54,21.2033333333333,415.892101199412,580.217699952674,347.360138868635,63.2508833922262,445.171839578915,1238.37902264601,26.6627253508284,1965.2926833625,414.9415,16.48005,1.19873856787917,1.15178829141094,0.559235839728178
7,16.75,-2.4371925,4.87,104.27175,195.95425,6.0935625,0.495516,101.41075,77.6625,21.305,11.0430138342803,23.48775,20.7775666666667,23.3367333333333,24.9650666666667,25.0909,25.0567333333333,23.26,21.965,21.5808333333333,333.791987639938,479.886417415996,344.351012955526,55.3555653710248,439.842666304706,1037.54469606675,19.1573397906736,1963.477682575,414.3685,16.3776,1.12746262462336,1.11354357520898,0.530770191471975
7,17.25,-1.20386,8.91,77.9286,161.6305,5.844855,0.470065,101.416,78.655,20.9875,10.0772606429829,23.34,20.7650666666667,23.2967333333333,24.3659,24.5467333333333,24.4425666666667,23.5025,22.69375,21.8133333333333,232.683548037872,373.461902508282,342.926690903676,46.7314487632509,433.851153260675,825.625744934446,14.3684291995253,1961.6626817875,413.96375,16.24685,1.10670212958192,1.05743065950871,0.505821153799756
7,17.75,0.16242275,11.2,61.9598,135.7565,5.523685,0.443157,101.421,80.125,20.615,8.47713685930185,23.1355,20.7534,23.2834,23.9784,24.0917333333334,23.9500666666667,24.0783333333334,23.065,22.515,136.348437126709,264.422621864648,341.350692835814,36.9810070671379,428.825806461606,609.654350417163,10.8910648125662,1959.847681,413.4655,16.04825,1.0501706905943,0.997834689777656,0.47289213762792
7,18.25,1.482095,12.825,42.87565,109.043,5.204225,0.406556,101.4215,81.525,20.0275,7.1076467721916,23.0545,20.7650666666666,23.2334,23.4984,23.7909,23.4167333333333,23.6333333333334,23.8266666666667,23.38,44.2747376458246,162.884524372929,339.130315280731,27.6280918727915,422.339701921903,394.874851013111,5.97293237309077,1979.1425,412.173,15.86675,0.992303171228783,0.923599187529404,0.439748875282055
7,18.75,1.88251,17,27.75665,90.4901,4.901805,0.384775,101.4325,83.15,19.545,5.95601917287368,22.7965,20.7917333333334,23.1900666666667,23.0134,23.2817333333333,22.8550666666667,23.7066666666666,24.0133333333333,23.7833333333333,-17.2359692323611,80.5726455276857,337.623240144032,14.7195229681979,417.377864798455,174.284862932062,2.67282672814698,2000.0325,412.009,15.74045,0.966576019128212,0.855464326904146,0.418228381715363
7,19.25,1.868045,10.25,19.8687,78.2493,4.724945,0.364082,101.44875,84.825,18.8575,5.01378070739442,22.5735,20.8150666666667,23.0934,22.4417333333333,22.8684,22.4467333333333,22.46,23.1508333333333,23.3233333333334,-55.4575250742469,21.3795551348793,340.953199678822,4.95803886925796,412.625807224005,49.4636471990465,0.637386798271301,1987.78,411.98975,15.573325,0.922053348706692,0.832905361618674,0.396802175361738
7,19.75,1.883105,16.35,21.216075,75.2049,4.4774575,0.3451705,101.47675,86.325,18.485,4.5253354109002,22.388,20.8259,23.0025666666667,22.2642333333333,22.5859,22.2859,20.405,21.4325,21.7275,-70.5611008350943,-1.83388547089446,340.578234394652,1.32508833922261,408.986052654089,4.43980929678188,-1.14281326057809,1995.14,412.035,15.5115,0.876928748796874,0.81391475935531,0.376994358529551
7,20.25,1.8498225,18.625,20.097,67.071125,4.20494,0.329668,101.4945,87.125,18.1625,4.37959829315442,22.105,20.8450666666666,22.8800666666667,22.0717333333333,22.2450666666667,22.0117333333333,18.6116666666667,19.59,20.1116666666667,-65.4558747863163,-3.11168954093706,341.733282833784,1.32508833922261,408.34330716886,0,-2.86283533452024,1984.0979965,411.877,15.43015,0.862101769310033,0.803531745876698,0.355143632010754
7,20.75,1.79106,13.1,18.966475,67.3681,3.912995,0.300413,101.4985,87.625,17.8075,4.26381309117167,21.9365,20.8509,22.7425666666667,21.9467333333333,22.1259,21.8584,17.5675,18.7575,19.3216666666667,-61.3278442570055,-2.8868906767629,344.857576444819,1.41342756183746,408.649421236059,0,-4.50386694548521,1987.253605,411.92025,15.32455,0.788704126252648,0.763463631236759,0.326337846877935
7,21.25,1.8678175,15.775,19.509325,64.2977,3.791445,0.297283,101.49,88.25,17.66,4.14602412371452,21.8185,20.8600666666667,22.5725666666667,21.6684,21.9850666666667,21.5959,17.0833333333333,18.115,18.5733333333333,-57.0362559102948,-2.62659725508755,343.625509453256,1.47968197879859,408.300645274436,0,-4.94754953410545,1989.7825,412.43375,15.3478,0.767952146917708,0.734716185030532,0.31879692779387
7,21.75,1.8261975,11.375,20.592975,59.98145,3.65734,0.28925525,101.4885,88.65,17.495,4.25544034631362,21.71875,20.8742333333333,22.4184,21.6942333333333,21.7859,21.5575666666667,16.7791666666667,17.73125,18.2875,-56.0892495078863,-2.74491244675816,345.017036740735,1.59010600706714,408.503321767387,0,-4.39467776547129,1998.235,412.5485,15.316075,0.731763426319598,0.734114329421167,0.316048848897641
7,22.25,1.80209,10.6,22.9345,61.47875,3.611265,0.2808525,101.4885,88.8,17.41,4.09202801522276,21.54325,20.8809,22.3017333333333,21.65715,21.7050666666666,21.5159,16.5233333333333,17.3883333333333,17.8525,-52.3127571389837,-2.38996687174633,349.042928943674,1.65636042402827,407.871288567394,0,-4.88836964630955,2011.85,412.72625,15.352125,0.709322057744162,0.702010919139453,0.301205488563626
7,22.75,1.731435,11.45,22.8138,55.90685,3.507125,0.273745,101.48125,88.95,17.24,3.92475729070473,21.404,20.9004,22.2234,21.3717333333334,21.5767333333334,21.3375666666667,16.3858333333333,17.1433333333333,17.6783333333333,-58.2155051713205,-2.36630383341221,351.87134589651,1.7226148409894,404.022050333745,0,-4.14456322226042,1969.472082,412.94725,15.1932,0.712859879989933,0.686813881287253,0.30062413434737
7,23.25,1.760805,3.5195975,24.2243,56.13845,3.421705,0.2607785,101.482,89.3,17.15,3.7472123092578,21.29075,20.8992333333333,22.13065,21.4434,21.4342333333333,21.3400666666667,16.1058333333333,17.10125,17.4966666666667,-47.0851173865083,-2.10601041173687,354.133010927083,1.70053003533569,408.524233223617,0,-4.95123456151981,2000.4625,413.36725,15.24745,0.706439841912324,0.681219839598823,0.289956112505338
7,23.75,1.84765,5.8575,23.851,54.8618,3.4186675,0.24801875,101.474,89.2,17.075,3.6647076753891,21.271,20.9292333333333,22.01315,21.3242333333333,21.3100666666667,21.1034,16.19,17.0675,17.3283333333333,-35.6788484093458,-1.82205395172741,358.931018398158,1.70053003533569,403.756677495089,0,-4.13640262164021,2015.1725,413.93225,15.2019,0.664524174549224,0.654024686966959,0.275815072446502
8,0.25,2.24736,12.5,8.50905,43.1611,2.8460975,0.24806175,101.4335,89.975,18.035,3.29590379349755,23.004,21.5100666666667,22.3540666666667,21.3509,21.5067333333333,21.1617333333333,17.1833333333334,18.42,18.565,-31.3227693571409,-1.32513014671084,373.424629048039,1.59010600706714,407.762892006655,0,-5.50980672054347,2028.73,414.33325,16.8043,0.702324531281598,0.600088233828898,0.26860747196316
8,0.75,2.17853,8.93,8.70619,41.2824,2.7954225,0.230061,101.423,89.9,17.9175,3.19114515635266,22.909,21.5159,22.2742333333333,21.2075666666667,21.3284,21.0359,17.0366666666667,18.2775,18.5966666666667,-28.9526281177389,-0.993847610033128,378.760518559078,1.67844522968198,406.524752978174,0,-6.14796026891354,2036.621544,415.10575,16.770375,0.654908509930306,0.59318015411649,0.257730356024758
8,1.25,2.19888,8.82,7.57954,38.88865,2.6375075,0.22474475,101.41575,90,17.8425,3.25468323174158,22.84375,21.5309,22.2050666666666,21.0459,21.1792333333334,20.8400666666667,17.0725,18.3825,18.6391666666667,-25.3857793888583,-0.875532418362518,379.459005510859,1.67844522968198,406.209441413502,0,-8.38438126347249,2045.07,417.1865,16.886775,0.621138041442009,0.573118397058799,0.247484325421789
8,1.75,2.23491,14.25,5.27889,35.29725,2.60061,0.23949625,101.41275,90.1,17.84,3.11699172385954,22.57475,21.5392333333333,22.0884,20.8817333333333,21.0734,20.7817333333333,17.2416666666667,18.2491666666667,18.5175,-22.4279625670859,-0.851869380028396,380.406340241327,1.59010600706714,405.113513133467,0,-7.93230672721948,2060.775,417.5575,16.82445,0.608727297814382,0.584059925855035,0.262962582237902
8,2.25,2.3496975,11.775,3.66883,32.6907,2.66592,0.220819,101.41,90.075,17.7375,3.05741743594885,22.581,21.5384,21.9650666666667,20.7234,20.8484,20.5150666666666,17.245,18.315,18.63,-19.5365766951713,-0.804543303360151,380.738456812511,1.54593639575972,403.953519431257,0,-8.27831130217936,2066.5,418.4825,16.721775,0.639294723156789,0.560432209348183,0.243686602440748
8,2.75,2.3175125,12.15,2.51293,32.3897,2.68294,0.232962,101.413,90.2,17.72,3.04359615720836,22.567,21.5467333333333,21.8500666666667,20.4600666666667,20.7400666666667,20.4634,17.1333333333333,18.2466666666667,18.55,-15.696924669069,-0.757217226691907,381.304202019674,1.45759717314488,401.975597379381,0,-9.5856638460222,2083.285,419.92825,16.61735,0.643346399036677,0.566978004319936,0.249799678971885
8,3.25,2.45079,14.75,2.0460475,28.9743,2.47548,0.223622,101.41275,90.5,17.64,3.00914546492921,22.4905,21.5500666666667,21.7840666666667,20.2667333333333,20.5567333333333,20.1100666666667,17.26,18.485,18.5433333333333,-12.6727289195526,-0.709891150023663,382.272564915954,1.45759717314488,400.053689816365,0,-10.422399721051,2086.45,421.792,16.5407,0.60769367502073,0.566177918223023,0.245813052999992
8,3.75,2.64713,10.875,0.75268675,28.407675,2.323405,0.2186225,101.4225,90.575,17.5075,2.90455617236398,22.41,21.5617333333333,21.7250666666667,20.0367333333333,20.3200666666667,19.8834,17.355,18.6116666666667,18.775,-12.7705488839412,-0.67439659252248,382.916110243347,1.36925795053004,398.332424693768,0,-11.5879907474944,2092.56,422.957,16.491,0.653435099528547,0.553964738832107,0.232591583483381
8,4.25,2.35422,6.18,1.0477125,22.92265,2.18907,0.209243,101.4295,90.775,17.395,2.99099259219871,22.332,21.5600666666667,21.6467333333334,19.8000666666667,20.1684,19.6734,17.47,18.775,18.8383333333334,-12.0201550442056,-0.662565073355419,382.763303296788,1.4023851590106,398.033427743672,0,-12.8449879700875,2078.89,422.57,16.5221,0.585150755946324,0.543986798086278,0.227034474683018
8,4.75,2.0479225,7.81,2.25283,26.9048,2.268525,0.2059135,101.446,91.2,17.32,3.18112292870999,22.1015,21.5667333333333,21.5867333333333,19.6650666666667,20.0400666666667,19.5117333333333,17.5016666666667,18.76,18.8183333333333,-11.6310968730426,-0.56791292001893,383.028444220069,1.45759717314488,397.614509156468,0.119189511323004,-13.3336688746338,2080.30705125,423.891,16.4631,0.634547065803839,0.532989242040798,0.227265059038975
8,5.25,1.671755,13.4,9.15732,37.22905,2.397585,0.2130855,101.4575,91.2,17.33,4.0996081454933,22.046,21.5700666666667,21.5117333333333,19.4550666666666,19.8534,19.3150666666667,17.6616666666667,18.7208333333333,18.81,-9.85013333796736,1.78655939422622,382.778173096758,1.60114840989399,396.913055168831,6.5554231227652,-14.0235258363452,2079.37,425.317,16.521475,0.604862339890641,0.556178485384431,0.23717023890204
8,5.75,0.8654325,11.709925,22.833775,53.670375,2.19932,0.2158395,101.485,91.075,17.375,4.47448838077005,22.0535,21.5585666666666,21.4234,19.3967333333333,19.7000666666667,19.1767333333333,17.5466666666667,18.5333333333333,18.5283333333334,0.389587821368205,28.0761949834359,382.531576348,3.4452296819788,397.555828625165,55.9296781883194,-14.9152654550975,2081.255,425.388,16.656575,0.605216782129991,0.603962542829461,0.251793487937633
8,6.25,-0.196097,8.9225,44.182875,74.5325,2.18295,0.2186825,101.4965,90.8,17.5775,4.77772176741168,22.1505,21.5430666666666,21.3384,19.4900666666667,19.6667333333333,19.2084,17.4733333333334,18.2883333333333,18.1616666666666,35.1280426383831,95.6341694273545,382.728840807966,7.8732332155477,400.265904626627,183.373063170441,-14.3691136561868,2072.305,422.9875,16.68745,0.611570276349499,0.647581268989613,0.265424038391493
8,6.75,-1.06985,4.935,80.7137,107.707,2.112575,0.235482,101.5145,90.3,18.0575,5.37063000315307,22.6105,21.5117333333333,21.2584,19.6084,19.6284,19.2217333333334,17.95,18.5716666666667,18.1483333333333,112.491301604456,199.51490771415,383.251502019756,13.2398409893992,404.973213468014,396.334922526818,-13.1625854453752,2078.1225,421.969,17.03055,0.680927566734788,0.685678907720335,0.291804414805359
8,7.25,-2.64132,10.15,111.05575,130.02275,2.2682,0.244973,101.513,89.775,18.5375,5.94275291593284,22.896,21.4900666666666,21.1867333333334,19.7550666666667,19.7217333333334,19.3984,19.9533333333333,19.68,18.985,196.444732693611,289.57643161382,383.238304701293,19.0812720848057,409.726419813268,597.943980929678,-10.4353267311214,2059.59,420.2255,17.26585,0.711792946464438,0.728449683837268,0.305856987445119
