DOY2,HR2,USTAR,FC,H,LE,CO2,H2O,TA,G,TS,NETRAD,RH,VPD,WS,SW_IN,PA,PPFD_IN
3,23.25,0.2370114,0.467005329,-2.9776428,9.18002465,391.570062,6.082234267,4.99195,5.5782213625,0.00808125,-14.98325,87.317,2.5496023735,4.0043937,0,98.92006345,0
3,23.75,0.2401182,0.47205607225,-3.9377395,8.35850575,391.6164571,6.08632339,5.046275,4.745134825,0.00699375,-15.25253875,88.241,2.410362972,3.932958675,0,98.8978925,0
4,0.25,0.2309544,1.36574951775,-3.44190945,11.5453243,398.305062675,8.3774555845,11.233,-6.07843656475,9.658075,-29.798486325,79.60375,6.26448095325,3.114305,0,98.43033,0
4,0.75,0.2499607,1.4022934575,-2.624875,12.634487975,398.1182124,8.472119048,11.443,-7.9514154,9.3991333335,-26.82916875,80.926,5.4414908,3.2198735,0,98.434755,0
4,1.25,0.25206665,1.12212892575,-4.884973025,12.830295525,396.837191675,8.343039203,10.994,-8.490624175,9.153,-31.7795,81.3445,5.154230918,3.37151025,0,98.42532,0
4,1.75,0.25270965,1.2534249915,-6.283871,11.765232725,397.703277825,8.3980183835,10.33812975,-7.7687988375,8.99930833325,-26.60825,82.74975,4.77993016,3.407420775,0,98.37923,0
4,2.25,0.23791205,1.09058719775,-3.424946,9.6180002,398.23350215,8.47873056025,9.9115,-7.50905,8.7887058335,-29.31725,83.06575,4.409116685,3.3055496,0,98.342825,0
4,2.75,0.23559595,1.209549836,-3.69259175,7.51895785,397.9830889,8.4711798355,9.792875,-6.081655425,8.60277837475,-23.96075,83.49825,4.115064315,3.239504375,0,98.391435,0
4,3.25,0.2294738,1.0987680005,-2.623496675,8.793926125,398.07604475,8.402873648,9.1522729,-7.62383575025,8.431808833,-22.8855,84.728,3.78624825,3.2604,0,98.40619135,0
4,3.75,0.24336365,0.9026963375,-3.9851596,9.18224825,397.897919675,8.2202192045,8.82796745,-7.565733345,8.2585500555,-20.8315463175,85.3345,3.74671794,3.585855925,0,98.4074688,0
4,4.25,0.2446371,0.9719052615,-3.505785,9.280171775,399.2474755,8.19277043875,8.680975,-7.208173375,8.22612133325,-22.29875,85.891,3.521368016,3.3236554,0,98.3859275,0
4,4.75,0.237380725,1.23961832425,-4.60572645,7.5240035,398.286678,8.1051045575,8.67295,-8.851811875,8.06447733325,-27.3855,87.1235,2.920069629,3.2889401,0,98.45805835,0.1591175
4,5.25,0.231801875,1.120702404,-3.853799125,7.7488761,400.0682086,8.272062498,8.75204705,-9.1542921,7.892,-23.08825,87.826,3.1946485,3.202577975,3.40515,98.471738675,7.7919
4,5.75,0.237115425,1.05250686,-2.333615,9.41639205,401.5876631,8.471971981,9.39029265,-8.398325,7.66452375,-14.9252525,88.1835,3.97201488775,3.448725,33.7109024,98.45612505,61.513
4,6.25,0.2622954,1.049105341,-1.057557,16.529825525,400.4717767,8.42958404225,9.3358,-5.34387972475,7.6068694445,11.0405,87.63325,3.917008746,3.62376055,109.7875,98.477821325,179.99
4,6.75,0.27717925,1.010334505,6.923162325,27.3670464,400.0067149,8.602650657,10.4285,10.33825,7.94125,66.937195,84.65875,4.3333090815,3.55816015,191.5574115,98.48775,313.8875
4,7.25,0.283213,0.949338927,21.23220155,35.8205921,397.389191,8.5812018105,11.25325,23.733775,8.35367558325,130.165,80.47975,4.979522741,3.86807725,292.4175,98.5020485,498.1775
4,7.75,0.30484865,0.94961412875,45.7435532,48.0769911,396.267330825,8.69296297375,11.963,39.31925,8.8888458335,203.0475,78.41625,5.513412587,4.21034055,386.825,98.51225,660.16
4,8.25,0.31981145,0.94776675325,79.759275,61.4330211,395.51259565,8.8201754295,13.1535549,49.5995,9.20591666675,270.9175,77.28625,6.6702387225,4.491777225,476.515,98.518927425,839.025
4,8.75,0.354021275,0.781114639,104.0308456,67.360814,394.643053,8.7593159925,13.996,67.7885,9.808530375,335.5475,74.57875,7.64936009,4.722454425,563.535,98.5078583,1045.9
4,9.25,0.34960665,0.739929697,127.02789495,81.060916925,394.860484325,8.78160911,15.0225,91.5415663325,10.66025,394.5725,73.1895,8.30051034,4.758757025,644.704153275,98.514005875,1196.25
4,9.75,0.376003225,0.87362989,146.322235725,91.5865987,394.248221825,9.0555092685,15.9165,113.693489175,11.2145,450.170775,69.88775,9.457094925,4.773086975,715.9625,98.512700875,1425.875
4,10.25,0.37414,0.79221907275,179.6205719,102.1498172,393.21270265,9.129655025,16.59425,128.332965375,12.1164007075,489.52535,67.17025,10.1291011275,5.00355475,775,98.50824915,1551.4
4,10.75,0.3839552,0.839311713,201.843543,105.5740204,392.529914475,8.844332783,17.2,139.332086725,13.1490854175,521.4455,66.03425,11.22260735,5.192439075,813.799408175,98.4887315,1593.025
4,11.25,0.3974335,1.0502222475,202.17697745,120.57117375,391.5636517,8.85897893,17.769,139.358065,14.0146249975,544.68625,65.12425,12.451854135,5.452763575,844.115,98.472,1670.05
4,11.75,0.4075548,1.042105454,237.6781921,103.81519125,390.6141423,9.017274592,18.433,125.475,15.15626125,551.620475,62.895,13.10216061,5.3072219,866.565,98.43034025,1700.025
4,12.25,0.4129718,1.159138848,230.0573,110.5812683,390.6877726,9.117018449,19.0085,126.83933425,16.0655824975,551.2836,62.522,13.899418875,5.4386134,866.21,98.4109175,1722.875
4,12.75,0.40781385,1.231460483,227.8726921,112.662149425,390.4457211,8.5460273105,19.597,121.6825,16.75821875,544.23395,60.92375,14.2885336775,5.439477,850.069744975,98.380155,1696.975
4,13.25,0.44138255,1.28214508425,216.1877747,115.93721005,389.48557125,9.089992515,19.621,114.365,17.360430835,522.643975,59.93425,15.0862716375,5.6825492,823.052306575,98.37411,1670.575
4,13.75,0.427662525,1.284109309,219.7543945,109.519046825,390.5275483,8.1992919085,18.902,107.615347175,17.4001629175,499.2304,58.38975,15.21637903,5.7307901,770.215811325,98.36328,1566.5
4,14.25,0.4373155,1.223696224,184.4382,111.942398075,389.26591595,8.15978743775,20.147,97.09775,17.352055,440.1644,58.53975,15.62656472,5.8095315,721.581160475,98.353,1433.825
4,14.75,0.4154488,1.26799200575,157.757193125,97.8627243,390.3435924,7.9536977835,20.35,80.23472593,17.4018025025,394.896725,60.06925,16.387582005,5.5998175,660.37,98.34736,1351.025
4,15.25,0.40439,1.353171561,144.027153,99.6397724,390.8229186,7.735293164,20.27,66.094313125,17.3184458375,328.4118225,57.347,15.93601319,5.5027063,585.9275,98.347,1205.725
4,15.75,0.4228973,1.296759043,121.607876,96.8861465,389.746685225,7.7946633935,20.1765,57.360938125,17.1481666675,274.2116075,57.5355,16.2914388,5.7445116,504.098196175,98.324,1039.675
4,16.25,0.3987938,1.22656650425,104.239,80.2655487,389.39817665,7.8005965005,19.998,49.0787534,16.6605,211.62349,59.04925,15.7212104,5.711108475,413.6325,98.3046,824.7225
4,16.75,0.3793996,1.303340515,77.4779282,69.89811125,389.4746989,7.9805982165,19.565,39.941816875,16.25964,133.21,59.42725,15.588601195,5.5343,317.605,98.28609,636.52
4,17.25,0.3702789,1.2039619,39.4753151,54.6715355,389.2439479,8.31356850675,18.7246914,29.4115,15.987524585,46.3926725,60.58125,15.375649955,5.202828,193.62530125,98.28514,413.365
4,17.75,0.3504703,1.24048078,15.1522017,46.07203485,389.53228325,8.2078829795,17.761250625,23.238457375,15.19507,12.6469978025,62.83225,14.07885063,5.01391375,121.4511715,98.28723,266.62
4,18.25,0.3131256,1.20709831025,-1.623743,33.6533546,390.385603375,8.566943462,17.382,17.66125,14.801,-13.65669725,66.55575,13.36514096,4.4981642,65.46125,98.2905,118.19
4,18.75,0.2738166,1.065171788,-5.0861895,22.06599,391.33347835,8.451642705,16.9095367,8.98562975,14.1950087475,-26.366,68.57925,12.9804616725,3.944,13.970387475,98.290055,28.57775
4,19.25,0.260412,1.097226443,-6.46416435,16.570023075,392.559423,9.05781447325,16.0535,-2.32149575,13.44585875,-31.4108489,73.915,11.538547365,3.53605975,0.5938525,98.281965,2.126771725
4,19.75,0.2501227,1.239816306,-2.13443075,15.812957975,393.44540435,8.80674209875,15.18175,-6.58885167,12.967125,-33.25155,71.39575,10.17626108,3.5578011,0,98.30748,0.01438905
4,20.25,0.2282681,1.16575978025,-3.97240935,15.31671525,394.569435275,8.893978624,15.1435,-7.218534625,12.5771879175,-25.03725,73.67825,9.359428101,3.68711045,0,98.3273325,0
4,20.75,0.2392149,1.46779963725,-2.95052495,14.4513369,394.8065164,9.0222632855,14.6665,-7.42669375,12.1278954175,-26.447,73.41975,7.98564833,3.35182775,0,98.3329225,0
4,21.25,0.2526349,1.308069169,-2.19297325,14.3177372,395.7915889,8.78459085,14.3695,-7.51215575,11.6755,-33.06325,74.39475,6.947669225,3.842378825,0,98.34511,0
4,21.75,0.21109865,1.3409886045,-2.6706595,13.22351915,396.443067425,9.05068090575,13.91,-7.426309125,11.4290045825,-33.6185445,76.6035,6.91851317,3.6995535,0,98.351345,0
4,22.25,0.22109265,1.16366935,-2.85851825,12.67672965,398.77921555,8.68193910575,12.91675,-6.3475255,11.177537085,-35.30075,77.8605,6.6968407,3.307619125,0,98.32967,0
4,22.75,0.22784535,1.1658521375,-2.016703,14.307066975,399.842920175,8.896800787,12.739,-6.10697241625,10.9995758325,-30.5997590625,78.987,6.519116475,3.2407506,0,98.39026025,0
4,23.25,0.224632475,1.25695487025,-3.174064125,12.5482325,399.1925621,8.064930449,12.412,-5.98619014575,10.68134125,-29.87425,79.3385,6.35956038,3.3843435,0,98.39614605,0
4,23.75,0.2201307,1.116942964,-3.449278275,11.162343275,398.3875189,8.314255931,11.616,-6.2725450135,10.4378108725,-31.223,79.29325,5.986199385,3.068694025,0,98.40533,0
5,0.25,0.27740555,2.659290169,-4.7133746,12.23172855,394.37352865,13.78636675,15.549,-12.5633945,15.57463958,-24.1655,90.16475,6.944870705,3.386381225,0,98.2855342,0
5,0.75,0.277678675,2.4999835585,-7.1354855,15.2197215,394.1163596,14.415428765,15.61775,-13.8254165,15.2665175025,-23.65775,91.47725,6.93035776,3.3632916,0,98.25803885,0
5,1.25,0.271571725,2.39034414325,-6.71188175,13.9872018,392.17911975,13.93674352,15.0445,-12.237296375,15.09714042,-23.79804845,92.6275,6.64725707,3.397963,0,98.30429975,0
5,1.75,0.28104805,2.225444608,-6.0019611,15.1046772,394.486445225,14.06054762,14.885,-10.876015,14.9721541675,-21.855,93.6845,6.37021890575,3.565769,0,98.2481475,0
5,2.25,0.2800845,2.239021998,-5.077269425,12.283612625,394.90661115,14.631597835,14.651,-11.4992846125,14.828633335,-22.3518476,93.48475,6.734667023,3.5468595,0,98.25827,0
5,2.75,0.278062575,2.4327843295,-4.347500325,14.1603475,394.3338266,14.3815135675,14.02508645,-11.028872075,14.6627862525,-17.60341375,93.5265,5.5408239,3.4256685,0,98.273325,0
5,3.25,0.2840246,2.2409937065,-3.9828219,13.92724925,394.051557,13.7999485375,13.91,-12.79727375,14.4808270825,-20.36775,93.427,5.3984855525,3.556519175,0,98.233385,0
5,3.75,0.28640645,2.42424254425,-3.8124485,11.96563575,394.618693,13.789145615,13.8825,-10.38773575,14.386875,-18.584329425,93.1165,4.90657104,3.4704278,0,98.2511475,0
5,4.25,0.278857275,2.45395793175,-4.18058375,12.00538865,395.6475978,14.1197822875,14.1985,-11.409011,14.3262000025,-17.737,92.7785,4.8817392665,3.294882,0.3725425,98.25113,0.905875
5,4.75,0.271788175,2.1755112825,-4.44325675,14.725235,394.97761625,13.8939493525,14.224,-8.825823775,14.1427729175,-18.065,93.36025,5.00257696,3.3701053,8.33445,98.24951,16.44825
5,5.25,0.2636373,1.8991237105,-3.899323475,16.02546,396.34158045,13.7698112925,14.346017,-5.31415126675,14.01764917,-4.30714925,94.0325,5.01479448,3.46115,47.0905,98.270025,87.83225
5,5.75,0.2800616,1.395813584,-1.64077025,20.87477,396.0720262,14.63372462,14.26225,-1.12,13.89078208,21.95775,93.44075,5.75136604,3.430611225,113.7124955,98.273925,218.6625
5,6.25,0.309912675,1.018153986,5.034414,33.6230931,394.6495366,14.10944931,14.70759415,7.784,13.891227915,65.8630025,92.266,6.055441473,3.658597,185.1168705,98.274,320.71
5,6.75,0.335626925,1.104383263,18.72784,51.8858637,393.5922205,14.2088062375,15.356,23.052,14.0185675,127.80277,91.4205,6.35970637475,3.8927435,285.182411475,98.328,500.1625
5,7.25,0.327639575,0.9717881845,30.7281,67.65151675,389.053845475,14.20774099,15.90125,37.81475,14.28845458,202.91,87.85125,6.773048038,4.143956,381.12,98.33998,722.6625
5,7.75,0.349536975,1.03220795975,53.63079895,87.55253,386.334426625,14.21655557,16.44468885,56.30987715,14.64605708,273.4725,85.6195,7.41460224,4.4102945,473.50482815,98.352,907.9125
5,8.25,0.3780071,0.7166271685,77.59612,102.7864105,386.2462567,14.10481463,17.43375,71.1834881825,15.0343470825,338.7425,84.5315,8.49464,4.38962235,562.65999025,98.3575,1085.2
5,8.75,0.374695125,0.825773897,95.03217,122.44654765,387.54104775,14.08060532,17.89875,93.689293335,15.808303335,395.2925,82.85175,9.099717541,4.451696975,640.25816,98.3659116,1246.05
5,9.25,0.393630825,0.86417394275,120.7907,128.266898475,383.3959527,14.22168724,18.2795,104.05932475,16.3845,450.1475,81.28925,10.1639460125,4.70302985,716.445,98.3675826,1393.65
5,9.75,0.411143475,0.8205442795,137.328925,157.8095,384.5181106,14.6435912925,19.17,113.967798225,17.12773542,499.7371,80.38775,11.52135821,4.7348002,775.9475,98.362,1547.325
5,10.25,0.422888875,1.01712473075,144.7072228,157.5253143,382.181460875,14.4471563,19.771,129.261780525,18.1846187475,529.303775,78.4625,12.77098647,4.647893675,811.4725,98.3555,1568.025
5,10.75,0.43446905,0.9643372265,161.3118,172.3303528,383.3027205,14.243160305,19.88575,136.567675675,19.4826895825,545.221,77.004,13.85948373,4.9230655,844.9892695,98.331865,1658
5,11.25,0.456616,1.2647304685,176.2141,157.90253785,382.812778575,13.99364088,20.0965,122.7992687,19.97992625,554.0775,75.97175,14.274362415,4.9918875,846.3475,98.3439275,1785.45
5,11.75,0.4633145,1.491023245,179.78435,156.8811269,382.670652725,14.4297007225,20.545646375,125.751355,20.6108862475,561.57289395,75.54475,15.664722255,4.961922,854.06697375,98.31433,1772.525
5,12.25,0.467362275,1.39313074025,187.39875,175.2349,382.0572081,14.43778281,21.1785,114.8799502,21.15975,567.0056,76.67625,16.4478232725,5.06051875,867.419478925,98.274265,1735.275
5,12.75,0.4656502,1.367547965,179.7559086,190.370390775,381.822826125,16.06005149,21.38611435,107.97,21.8025,562.0425,76.32175,16.2252828125,5.1854918,878.896166925,98.2502825,1749.425
5,13.25,0.46522445,1.41441263175,194.938,197.790375,381.870510025,15.2010254375,21.927,115.41868225,22.3679191675,546.307475,76.559,17.08719525,5.386708,843.781002825,98.22375,1771.125
5,13.75,0.47505365,1.186794421,171.7334,193.7427,381.7147287,15.876261085,21.998,100.540382935,22.762775,497.9525,75.97375,16.8981568075,5.309869,787.12962375,98.2486025,1607.675
5,14.25,0.455202075,1.41431624875,162.8501892,174.711225,381.26402805,14.8254403075,22.20325,89.17543384,23.23543375,464.7713,75.83625,18.01298835,5.262239575,728.361497925,98.216925,1528.175
5,14.75,0.465900075,1.407878444,162.5099354,151.2329,381.23801365,14.63574267,22.46625,72.273026915,23.43025,410.125,74.3315,18.0727032,5.2719531,694.835,98.20147,1465.05
5,15.25,0.4478829,1.527880712,151.515699825,143.85,381.56807655,14.72312424,22.334,58.793896025,23.4931266675,378.1851625,72.70525,18.3130633425,5.3320756,631.111475475,98.1757175,1335.825
5,15.75,0.441840775,1.8739512415,133.205925,144.95515,381.928712925,14.783692785,22.364,57.68547625,23.4847599975,316.9375,71.20375,17.9552957925,5.0704,559.8925,98.1455925,1188.45
5,16.25,0.429807225,1.839013494,115.5761911,131.9715424,382.35268275,14.189955775,22.2235,44.57843365,23.4148124975,222.825,71.06575,16.961606305,5.16593,445.2275,98.128125,971.85
5,16.75,0.4507575,1.6554228375,98.1474125,127.42665,382.26712915,15.394402405,22.0045,29.4256161,23.1135,165.5712,73.2795,16.973262785,5.0887285,309.0625,98.0998575,719.1625
5,17.25,0.42085165,1.562635219,60.46109215,101.69325,382.83763995,14.43005319,21.41,18.62672116,22.60175,111.2775,72.20825,16.327346355,4.815235725,275.9197415,98.099,582.645
5,17.75,0.408938025,1.683654269,34.06445,79.34827805,382.3634253,14.04729622,21.213,4.84106375,22.10075,73.07659,75.5305,15.27618695,4.910504175,187.3825,98.12026,423.035
5,18.25,0.380554725,1.663829913,12.83549,65.22858,383.238792675,13.442060165,20.41,-4.0553425,21.543,24.687,77.3725,14.510477905,4.42034365,134.875,98.11,264.5625
5,18.75,0.35611605,2.0092639755,-0.4210735,47.287298575,383.0098397,14.48625394,19.7625,-9.49903875,21.10225,-4.815075,78.3895,13.34875688,4.354784,68.358,98.12473,134.0375
5,19.25,0.348985625,2.1368109765,-4.46411275,31.6338342,384.6445195,14.44688187,18.98713525,-14.73592625,20.454,-23.6145,80.026,12.25264144,4.1080715,19.7105,98.1065175,47.30825
5,19.75,0.3086276,2.73835582225,-8.08245325,21.252697,385.99529375,13.95399503,18.50389005,-20.20859125,19.4665829175,-27.34075,81.16925,10.942827865,3.760936,1.518109875,98.1283975,6.686375
5,20.25,0.3082036,2.377487243,-5.4346176,20.7138214,386.8147899,13.978334725,17.92449355,-22.301106785,18.79380583,-26.0985,82.9545,10.423832825,3.69329225,0,98.1684625,0.1038925
5,20.75,0.2662398,2.414729561,-6.49879225,23.15888,388.29127185,14.48541049,17.77218085,-20.957109375,18.4759191675,-24.705,84.10325,9.934591125,3.5591595,0,98.19629,0
5,21.25,0.286990925,2.346283025,-6.03565775,18.40732215,389.796940025,13.98334076,17.473275225,-17.92678875,17.8973641675,-26.7165145725,84.45925,9.35694198,3.66787325,0,98.230435,0
5,21.75,0.27695935,2.485523869,-4.5576305,16.123605,391.0671124,14.1913581875,16.676,-18.8915,17.37179625,-22.66375,84.52825,8.4363734525,3.523009,0,98.2023175,0
5,22.25,0.286399,2.558562195,-6.6629043,17.3035,392.3088693,13.949789595,16.39,-18.111678225,16.9795337475,-23.46675,86.93175,8.390225947,3.497766725,0,98.252805,0
5,22.75,0.273582125,2.567831954,-5.68331675,14.33795,393.2062041,13.96853822,16.2295,-15.499008355,16.6749512525,-23.52075,87.9365,7.41022656,3.277244,0,98.24167,0
5,23.25,0.2822031,2.4360641795,-5.733073,13.05284,392.0091357,13.9847091025,16.228,-13.60763125,16.4097608325,-24.882149125,89.42425,7.102454355,3.236151575,0,98.26426,0
5,23.75,0.2791694,2.30085724025,-4.3672075,12.50731,392.029598425,14.76526823,15.9991291,-12.74342625,16.16025458,-24.934,90.78175,7.3943994375,3.64620275,0,98.27956465,0
6,0.25,0.2593189,4.4799937635,-3.5133224,13.415005325,399.930412,20.14404517,20.709,-22.7361225,21.35975,-36.152,89.004,10.3362915025,2.111044,0,98.310625,0
6,0.75,0.2276937,4.52001190625,-2.2542236,14.0475502,401.087858625,19.876539835,20.43775,-24.4528760925,21.15975,-29.02425,89.509,9.034617192,2.072972825,0,98.328995,0
6,1.25,0.2179908,4.37447159525,-2.847655,12.4946917,397.7762817,19.46269478,19.98577305,-22.24990125,20.89625,-30.8364525,89.863,9.73031702725,1.99627,0,98.29296,0
6,1.75,0.2053295,4.7289477265,-3.187418,12.69996,406.51587795,19.377270055,19.787140875,-21.41312492,20.6535,-30.272,92.012,9.61747722,2.0815401,0,98.293735,0
6,2.25,0.2262488,4.67630627025,-3.535113,11.92358955,405.6330327,18.9819166,19.8013668,-20.68963375,20.4055,-29.67725,91.361,8.6147928665,1.989799425,0,98.267135,0
6,2.75,0.2062908,4.5210783535,-2.1727827,13.34181075,403.9848153,19.34250225,19.64166545,-19.10169351,20.21225,-24.708284925,92.865,9.38369221,2.12745,0,98.279435,0
6,3.25,0.2281807,4.8572083,-1.065701,9.906812,404.158639275,18.808515075,19.1722164,-18.21538449,20.00075,-24.5799407,92.732,9.0021943915,2.0123602,0,98.2988575,0
6,3.75,0.2244827,4.46240106625,-1.798386,11.3862725,402.86067925,18.86899989,18.8634019,-17.16010625,19.81475,-26.64375,93.969,9.468148325,2.13458275,0,98.26248,0.0399125
6,4.25,0.2077043,4.504519787,-1.211198,8.29886075,410.5888797,18.96839395,18.7994699,-15.8571767675,19.71375,-25.592241275,95.773,8.9428959,1.910575,2.0413,98.26641,3.35075
6,4.75,0.2131425,3.747037079,-1.504109,12.39717,408.92196145,19.14202064,18.9045059,-14.31099875,19.606875,-14.82278275,95.349,7.1428424375,2.062644,24.75325,98.305795,38.76675
6,5.25,0.2269419,3.5909139355,-1.013153,16.05501,405.85970305,19.4468325775,19.1625,-10.9670242325,19.553375,2.1707,93.98,6.2364373325,2.186141575,81.8915,98.3177,123.765
6,5.75,0.2456272,3.08384850925,1.5280692,24.2150675,405.913321175,19.226054745,20.004,-1.51286516675,19.586,36.09975,91.7,7.8371530155,2.301463,157.955,98.3504,251.965
6,6.25,0.2656889,2.6032225875,6.676906075,43.15811,401.1246837,19.831744925,20.59425,7.4649,19.6605387525,96.90118,90.391,8.71158145,2.4702095,239.0232075,98.382,395.6325
6,6.75,0.2838115,1.726225196,20.07659,62.2909832,399.8817438,20.19588933,21.352,24.352,19.7975,161.8675,86.748,8.76480392,2.552767,328.730846275,98.4035,542.0975
6,7.25,0.3157904,1.0748967,40.61275,83.9165726,395.03555205,20.54785987,22.38275,39.422571705,20.12475,231.985375,86.812,9.9431093795,2.78015,424.5,98.42,749.85
6,7.75,0.3483182,0.952128359,61.7117538,112.574921775,389.2774248,20.8473645375,22.964,61.3858338425,20.39425,305.815,84.97,11.72458735,2.992225,513.4175,98.44803,888.6575
6,8.25,0.364126,0.7038813925,79.584565,125.5940523,385.6635646,20.3102829425,23.4233551,81.358402635,20.9855,368.9670325,83.383,12.6842008025,3.19045365,601.139252975,98.46159,1126.604
6,8.75,0.3545219,0.74019560025,95.1258775,133.87185,384.4735341,21.10264772,24.19311205,94.2228328375,21.5774749975,426.409825,80.985,15.47125272,3.18440625,677.1025,98.447565,1285.925
6,9.25,0.389456975,0.5977782065,111.7025,165.00854105,379.540498675,20.791853145,24.691,106.9306225,22.1495741675,477.5867,78.893,16.507741545,3.31302175,745.901693825,98.437095,1432.85
6,9.75,0.407406075,0.663614922,131.773925,172.207259725,377.5316875,21.269394175,25.218,123.4752725,23.1988299975,539.515,77.168,17.2869354,3.359854,805.225,98.42941,1573.5
6,10.25,0.422902275,0.6389772085,147.58515,200.902634775,373.90768805,21.710830535,25.835382625,129.30091385,23.91193625,588.952925,74.144,18.61577412,3.771392,859.965,98.4262,1696.7
6,10.75,0.42945665,-0.365912235,165.572566525,205.389905025,372.972995,20.80457144,26.50675,131.55965155,24.57255125,606.799225,72.751,20.7484706925,3.8183362,895.295231075,98.45432,1766.25
6,11.25,0.4331773,0.15892845025,185.6945801,233.77945,371.563865275,20.78938486,26.7045,132.429415,25.4376825,620.1925,72.208,22.5168983925,4.0646,917.016826275,98.42174,1817.625
6,11.75,0.4236643,0.612114072,197.6655,251.404755575,371.274502375,21.31057046,26.77375,137.804531375,26.06685875,638.0475,71.24025,22.61767275,3.8204041,939.61,98.429025,1880.425
6,12.25,0.416931825,0.70573676175,188.845375,258.6331,370.5548876,19.75221757,27.099,130.499229975,26.5520525,636.265,68.63775,23.288575495,4.0037,946.8875,98.35833,1875.125
6,12.75,0.4492768,1.16219287875,188.507,237.0928,371.3646163,19.57451034,27.13375,122.6825825,26.9361804175,625.909375,67.22,24.08324584,3.972392475,922.841674075,98.341785,1806.825
6,13.25,0.433723775,0.3821064065,189.450038925,244.846696975,371.246279775,20.38612794,27.44525,119.0925,27.0920525,598.28995,65.995,24.54537064,4.23144175,896.628921475,98.3433275,1769.3
6,13.75,0.444056275,0.6690469445,181.06305,236.92835,371.156810375,19.885311485,27.4035,108.41727125,27.31025,569.362125,64.473,24.84013559,4.418188,852.422359325,98.3234525,1666.425
6,14.25,0.4297994,0.69467502025,166.803021275,224.9374,370.64144515,19.391989565,27.514,93.4105,27.60025,530.40985,64.165,25.3863256,4.18246925,803.4125,98.3028975,1636.9
6,14.75,0.44236015,0.277436172,146.1938,234.3884,369.8812481,19.820418465,27.504,78.93878875,27.83075,481.5675,62.19,25.35100526,4.227575675,747.05,98.28,1530.725
6,15.25,0.42134105,0.751482481,136.07761685,209.43706895,370.601240275,19.46318563,27.431,66.943855,27.9647458325,425.57955,63.145,25.40255665,4.0426435,692.64104525,98.2545,1377.975
6,15.75,0.4293763,0.443167026,122.427286075,200.475524425,370.7442937,19.8601546425,27.6205,58.42743625,27.8063208325,356.7486325,63.345,25.2295774,4.0263658,606.58941225,98.2679075,1229.75
6,16.25,0.39987985,0.77152403925,109.856325,179.946325,371.2595496,19.572406935,27.2935,44.30575119,27.40825,239.3575,64.672,25.222549715,3.946034625,490.049803975,98.27,1051.475
6,16.75,0.393822575,0.58045413275,90.34447,166.2924,370.9635375,20.204885535,27.12375,31.1046022275,27.0253020825,191.1025,66.213,24.76227414,3.7549058,400.3148515,98.25,849.925
6,17.25,0.3932582,1.496391881,61.92088,137.48425,370.3854394,20.1433836,26.794,13.68956375,26.9146787475,139.23,67.503,23.926763465,3.803656375,336.676737575,98.237385,670.3925
6,17.75,0.3637545,1.899481801,38.7998851,115.1711635,370.9683987,21.4581170125,26.5085,0.49743562525,26.5593870825,113.5425,68.582,21.81634899,3.5855108,241.9025,98.2475,514.595
6,18.25,0.366638825,1.904074158,18.116755325,89.8879128,372.186384,21.401107095,26.2395,-9.47681249975,26.0870516675,53.120615,71.15,21.8679063675,3.6563153,191.2540195,98.236075,355.5175
6,18.75,0.339488225,2.304587255,3.69210525,64.285135,373.02484295,20.912266545,25.472,-18.75025,25.5915,11.5036725,72.854,19.008938855,3.02723575,124.905,98.26994,209.0325
6,19.25,0.30844255,2.55229561175,-3.289848,39.6629825,374.911995875,21.75328154,25.1684229,-21.0414318375,25.10025,-16.48975,75.16,18.287566945,2.887615,54.4305,98.25259,89.1698025
6,19.75,0.264274925,3.262375553,-4.173475,28.4115375,377.74492275,21.77135941,24.2138329,-27.1438975,24.61963375,-32.904707,79.103,16.5287975275,2.6013745,13.817814875,98.2427,26.346
6,20.25,0.21913775,4.337242318,-4.555087575,15.35798165,385.189314875,21.428638525,23.399,-29.1614000275,24.12725,-36.61575,81.144,13.84691931,2.24962325,0.598597705,98.24318,2.24475
6,20.75,0.23461705,4.11377934,-2.501937775,14.2760551,390.31884165,21.50709624,22.9774113,-31.46314573,23.735,-39.39125,81.716,14.42063029,2.1871,0,98.231025,0.017885
6,21.25,0.2269334,5.13468874,-1.43940355,15.5415459,392.340702775,21.5762753525,22.46975,-31.42314125,23.231625,-37.60975,83.144,12.56325423,2.318753,0,98.2667625,0
6,21.75,0.239055975,5.08609082625,-2.949043,15.3889917,390.023266125,21.359444475,21.94875,-27.9314070375,22.8465,-37.3604055,83.422,12.928222985,2.3126205,0,98.28922,0
6,22.25,0.23493355,4.5801099895,-3.1538165,15.57437535,393.1738567,21.40327948,21.496,-25.020345325,22.5295,-34.7615,85.284,13.229363765,2.18279,0,98.30507,0
6,22.75,0.2505489,4.35830649725,-3.28906,13.3152441,391.0014219,20.93303197,21.46917635,-24.6420525,22.31125,-33.54425,86.155,11.41647244,2.272325,0,98.3285175,0
6,23.25,0.2449766,4.212720263,-2.35576725,16.51107,390.0211211,20.55150191,21.332,-23.59787375,21.85475,-34.61475,86.791,10.753708575,2.259135,0,98.34185,0
6,23.75,0.2346225,4.9249880935,-2.61930785,14.7985927,394.6125344,20.59999299,21.1419839,-22.731,21.58675,-34.26721625,87.484,10.34838,2.09451125,0,98.3173425,0
