DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,CH4,FCH4,SC_1_1_1,SC_2_1_1,NEE,SH_1_1_1,SH_2_1_1,SLE_1_1_1,SLE_2_1_1,PPFD_IN,PPFD_OUT,WS_1_1_1,WS_2_1_1
1,6.25,0.196597,400.649742,-3.00507,0.30488875,-3.85925,-2.413,-2.049,-2.3555,0.4649415,1.0176025,0.7882955,0.56033475,101,81.37500225,-14.6525,-14.47725,0.3131855,-0.57675,-1.062,-0.65325,-0.29575,1.00775,3.11,-0.1255,1.13075,3.241,4.79375,0,0.7055,244.62675675,252.111438,1.041986,2096.6975095,3.17583,0.03850925,0.021903,0.19921725,0.93212375,0.5968925,0.06653025,0.09268075,0,0,4.59435,3.9146375
1,6.75,0.23923475,399.9215085,-2.78563,0.33163825,-3.85675,-2.40975,-2.0495,-2.356,0.4930325,1.13988,0.840905,0.59534775,101,81.400002,-14.575,-14.76505,0.3362075,-0.57775,-1.0625,-0.65975,-0.29925,1.00925,3.108,-0.121,1.124,3.24275,4.7935,0,0.7125,245.492006,250.511,1.01485,2107.54003925,8.388585,0.0503605,0.030592,0.23897375,0.7199725,0.49714525,0.06198625,0.0743225,0,0,4.5,3.867205
1,7.25,0.28991875,400.065506,-4.0271925,0.41745875,-3.8605,-2.41725,-2.052,-2.3555,0.479901,1.101135,0.8384295,0.5868355,101,81.400002,-14.405,-14.70835,0.42421,-0.582,-1.06125,-0.66675,-0.29925,1.00975,3.105,-0.124,1.118,3.24325,4.78975,0,0.7175,247.670205,250.374915,0.996163,2106.9799805,3.40555,0.037042,0.027879,0.2935295,0.7761665,0.71345525,0.0664695,0.096484,0,0,4.51275,3.807375
1,7.75,0.219938,399.873756,-3.48452,0.1849295,-3.851,-2.41325,-2.0475,-2.354,0.508871,1.0743875,0.82568675,0.616844,101,81.300003,-14.72,-14.804425,0.294318,-0.57725,-1.06625,-0.66675,-0.299,1.011,3.101,-0.12475,1.1165,3.23975,4.78775,0,0.7255,246.948399,250.595615,1.0653775,2091.6400145,6.19075,0.0461295,0.022058,0.21295825,0.956636,0.65236075,0.054737,0.08754275,0,0,4.5452,3.8621425
1,8.25,0.244751,400.0789945,-3.68083,0.46093325,-3.87025,-2.4055,-2.04675,-2.351,0.48457475,1.04489,0.80191625,0.57693,101,81.2750015,-15.1975,-14.22165,0.378662,-0.576,-1.069,-0.6665,-0.2975,1.01025,3.099,-0.1225,1.11575,3.2385,4.7865,0.52175,1.444,248.391635,250.281615,1.0411775,2104.51000975,4.39541,0.03054075,0.020024,0.25057375,1.1305125,0.6540185,0.114575,0.0913575,1.746606,1.4231,4.7098,3.752105
1,8.75,0.232382,400.58025375,-2.17769,0.422057,-3.9055,-2.4115,-2.04675,-2.352,0.4624665,0.9887775,0.773627,0.577699,101,81.22500225,-15.0575,-14.516775,0.39464325,-0.57525,-1.07775,-0.6705,-0.298,1.00875,3.09875,-0.12875,1.10875,3.23475,4.785,11.1175,8.8825,246.874148,249.558183,1.037605,2102.625061,8.76435,0.032953,0.01708,0.2519225,1.8751,0.8850415,0.151248,0.108832,18.1647,15.60327425,4.809175,3.797135
1,9.25,0.260615,401.50251025,-1.19878325,0.493271,-3.9445,-2.42275,-2.05475,-2.35975,0.50389975,1.098195,0.867906,0.60336725,101,81.300003,-14.89,-14.26085,0.377936,-0.5855,-1.087,-0.6725,-0.30125,1.00925,3.09725,-0.139,1.09875,3.2345,4.783,49.700001,27.805001,246.883289,251.701145,1.0495225,2115.61242675,16.76009925,0.019675,0.0077205,0.2528145,2.400105,1.75563125,0.2349765,0.17302125,62.6782,48.9953,4.77,4.065665
1,9.75,0.26546125,400.890503,2.30996,0.7400095,-3.9655,-2.411,-2.0545,-2.36,0.51636125,1.107825,0.8922445,0.616009,101,81.2750015,-14.6525,-13.7959,0.475209,-0.58475,-1.0875,-0.67825,-0.30375,1.00825,3.0955,-0.14375,1.09525,3.22975,4.78375,105.8000015,51.0549995,247.925163,251.906746,1.04146,2103.530029,11.26055,0.0072655,0.0015915,0.2302005,4.373245,3.0966965,0.40332175,0.29447,130.69601075,96.3641965,4.978925,4.15067
1,10.25,0.177946,400.59201,11.9046,0.98144675,-4.0015,-2.404,-2.04925,-2.355,0.529651,1.21214,0.98898,0.665564,101,80.825001,-14.4775,-13.0496,0.43336925,-0.5815,-1.0845,-0.6775,-0.30375,1.00675,3.101,-0.1385,1.08975,3.229,4.7835,166.9500045,79.8925,247.84497025,253.49257525,1.07435,2097.26001,3.9138175,0.010137,0.00643,0.186644,4.85629,3.8138075,0.3823695,0.349407,213.734646,154.914612,5.157075,4.44818
1,10.75,0.256799,400.55000325,20.70394925,1.31561,-4.0105,-2.401,-2.0505,-2.35675,0.542862,1.2076525,0.977144,0.66164525,101.017798,80.199997,-14.1575,-12.6443,0.44685475,-0.58625,-1.09925,-0.679,-0.30175,1.0045,3.10075,-0.158,1.0855,3.2285,4.78475,215.074997,106.875,247.15160225,254.96043875,1.098455,2098.620117,14.68430025,0.024382,0.012784,0.213585,5.21642,3.5111245,0.40186,0.3419145,293.2800675,210.8729175,5.407525,4.586875
1,11.25,0.23526825,400.484497,27.33000075,1.39807,-3.99275,-2.416,-2.054,-2.3585,0.5601165,1.22973,0.992234,0.675091,101,79.57999775,-13.56,-12.3938,0.41010125,-0.58825,-1.09475,-0.66875,-0.299,1.00475,3.10125,-0.15225,1.08225,3.2375,4.7875,258.0000075,131.5,249.19798875,255.684109,1.10293,2099.214966,17.418,0.01342775,0.00489975,0.2019675,4.4315375,3.3593075,0.3616425,0.3300205,352.964096,261.037186,5.3975,4.65491
1,11.75,0.197432,400.4369965,33.2477,1.51033,-3.99775,-2.413,-2.0545,-2.358,0.562215,1.22374,1.049945,0.6760165,101,79.3599985,-13.4875,-12.0919,0.382896,-0.58625,-1.08675,-0.65725,-0.293,1.007,3.106,-0.1465,1.086,3.2435,4.7925,286.674988,150.2750015,253.0374365,258.2591755,1.129745,2096.2650145,0.57107675,0.015014,0.0063635,0.180237,4.36268,3.227427,0.3528355,0.3110125,396.1800995,297.224609,5.514125,4.62261
1,12.25,0.213871,400.4089965,38.748699,1.95532,-3.99775,-2.4085,-2.0545,-2.359,0.59623575,1.3249,1.108635,0.706425,100.991322,78.82,-13.04,-11.8096,0.3534705,-0.581,-1.081,-0.65125,-0.29325,1.01275,3.10775,-0.13325,1.09,3.248,4.79875,308.1750105,165.050003,253.3439825,258.942306,1.1466025,2097.3499755,14.164475,0.015158,0.0069005,0.2094525,4.05007,3.0454705,0.341621,0.30323325,432.309868,331.0232165,5.800575,4.849935
1,12.75,0.212283,400.408508,39.296001,1.99281,-3.9975,-2.399,-2.051,-2.35775,0.575789,1.274455,1.11148,0.6896555,100.9907605,78.26749825,-12.6575,-10.26055,0.3946135,-0.572,-1.077,-0.64675,-0.2935,1.0155,3.10925,-0.127,1.0995,3.25075,4.801,312.2999955,172.9749985,252.65706,259.70780025,1.16124,2092.1800535,1.68354,-0.0036845,-0.0003335,0.19485725,3.49903,2.496184,0.2824975,0.254589,446.2827305,344.2377245,5.9605,4.97797
1,13.25,0.1997875,400.288498,38.55982375,2.1375075,-3.9905,-2.408,-2.0505,-2.358,0.5763535,1.24431,1.07697,0.6878825,100.91787575,77.6774995,-12.3925,-10.14527,0.381113,-0.56875,-1.05975,-0.64325,-0.292,1.02025,3.111,-0.1285,1.11175,3.25,4.807,318.050003,172.42499925,253.8833015,259.746156,1.1718225,2091.084961,14.39015,0.0002235,0.0001665,0.185436,3.20219,2.295423,0.1916355,0.2240035,435.6034925,340.47667675,5.906975,4.902845
1,13.75,0.177649,400.30449675,37.26712475,2.0950175,-4.01825,-2.424,-2.053,-2.3565,0.5764185,1.317245,1.056675,0.68691125,100.93246775,77.49750125,-12.21,-10.716925,0.33033575,-0.56,-1.03725,-0.6335,-0.28925,1.023,3.113,-0.103,1.124,3.25225,4.81075,302.7249985,163.4749985,253.34501625,261.25247375,1.190325,2087.6949465,7.368645,0.0235005,0.0101075,0.177091,3.013105,1.82365625,0.1771635,0.17060025,413.64615625,320.6041035,5.91085,4.9934025
1,14.25,0.138935,400.1667405,28.7690995,1.60389,-4.03625,-2.40425,-2.04725,-2.3545,0.568351,1.25114,1.07896,0.7159535,100.91186225,77.35250125,-12.115,-11.860525,0.37045075,-0.5565,-1.01725,-0.62825,-0.28675,1.02675,3.114,-0.1,1.137,3.2565,4.8135,268.5750045,145.7750015,253.343498,260.88667325,1.18675,2088.510071,12.1022,0.01378125,0.0119505,0.14804575,1.863335,1.1782415,0.2011335,0.14228825,367.83519725,285.738159,5.8755,5.0410825
1,14.75,0.09625,400.16275775,21.3956995,1.26991,-3.97925,-2.3765,-2.04475,-2.35525,0.549063,1.2858125,1.0556025,0.68862175,100.94412475,77.239998,-12.175,-11.153175,0.29210675,-0.55275,-0.99725,-0.6275,-0.28425,1.02925,3.115,-0.101,1.14475,3.26025,4.8145,230.5999985,124.2750015,253.66320625,261.528646,1.180685,2087.30993675,14.4372,0.0203655,0.013165,0.100219,1.9642075,1.22332175,0.12828125,0.15740675,312.54263325,240.91048825,5.8201,5.0874425
1,15.25,0.186372,399.9639895,13.8109,1.05979,-3.95225,-2.37,-2.04375,-2.3515,0.548626,1.284325,1.01851,0.6689575,100.900002,77.82250225,-12.365,-10.9795,0.305166,-0.548,-0.99625,-0.621,-0.28225,1.031,3.116,-0.098,1.16,3.263,4.8155,179.0999985,97.45000075,250.586901,259.78701975,1.181205,2093.3800045,10.33581,0.0305505,0.017067,0.197826,1.43745,0.89998825,0.10019325,0.10459,239.983627,186.019501,5.80785,4.8183025
1,15.75,0.16988,399.8654935,7.87696,0.750907,-3.95425,-2.374,-2.043,-2.3495,0.5251975,1.258775,0.984373,0.671576,100.93943275,78.29749825,-12.5525,-12.03415,0.2753625,-0.5475,-1.00025,-0.621,-0.28325,1.03275,3.117,-0.09425,1.16975,3.2645,4.8145,123.25000175,66.18500125,250.037424,258.48864975,1.18455,2088.325073,12.5436225,0.034029,0.0315015,0.19150775,0.6100665,0.23024675,0.113312,0.064387,159.39025925,123.758881,5.656475,4.66663
1,16.25,0.19773,399.831009,-1.5802025,0.40380225,-3.93125,-2.383,-2.0415,-2.3485,0.5301615,1.246365,0.9221905,0.6647215,100.9805965,78.914999,-12.88,-12.4242,0.31284,-0.5485,-1.0015,-0.6215,-0.284,1.032,3.116,-0.082,1.179,3.2655,4.81425,62.6425,36.18999975,249.00149125,257.23633425,1.17931,2090.8399655,7.72229,0.046762,0.0339285,0.19266825,-0.2652015,-0.184698,0.029861,0.03745925,81.64135,66.02167175,5.31465,4.58424
1,16.75,0.14912675,399.891495,-3.915055,0.3392225,-3.955,-2.389,-2.0385,-2.3465,0.4904055,1.1946,0.901777,0.6323075,100.991322,79.22500225,-13.34,-12.7998,0.297538,-0.5495,-1.00525,-0.62225,-0.28425,1.03375,3.116,-0.081,1.18675,3.266,4.8135,18.12250075,12.3175,246.135264,254.44584775,1.1720675,2094.334961,11.865135,0.0550955,0.024853,0.152473,-0.672047,-0.540123,0.021841,-0.005681,26.8977305,23.5828,5.251125,4.44431
1,17.25,0.1376775,399.8045045,-4.3043325,0.141889,-3.98225,-2.385,-2.03975,-2.34475,0.46655,1.114185,0.8738355,0.63348,100.9934915,79.61499775,-13.5575,-12.8923,0.241237,-0.548,-1.01275,-0.62275,-0.2865,1.03275,3.115,-0.066,1.187,3.2665,4.81275,1.10825,2.09675,245.6915895,253.058272,1.1917575,2085.965088,4.258705,0.037249,0.0239035,0.1476775,-0.225182,-0.48226525,0.0258015,-0.01265125,3.992242,3.4561,5.1656,4.262285
1,17.75,0.210394,399.6125035,-3.5236525,0.228787,-3.95025,-2.371,-2.04125,-2.34475,0.4979235,1.131895,0.889749,0.633103,100.99255525,80.099998,-13.7075,-13.13205,0.2609075,-0.54825,-1.02175,-0.6285,-0.28925,1.0305,3.115,-0.067,1.1845,3.26375,4.8105,0,0.762,248.67298,253.4355465,1.2042875,2090.0649415,5.006355,0.0411715,0.0324765,0.19840575,-0.173241,-0.26631125,0.025789,0.02342125,0,0,5.145,4.366655
1,18.25,0.1910085,400.0899965,-3.17451,0.28490075,-3.9,-2.407,-2.042,-2.345,0.49878,1.18904,0.961997,0.6356315,100.99207,80.4750005,-13.7525,-13.00355,0.250131,-0.548,-1.02875,-0.632,-0.293,1.0275,3.114,-0.069,1.17125,3.26125,4.8055,0,0.7,248.23123775,254.0111905,1.24108,2078.8950195,4.94403,0.0504015,0.032049,0.19812475,0.1701235,-0.077895,0.045673,0.03114975,0,0,5.200475,4.34712
1,18.75,0.18446075,400.1974945,-3.98923,0.282346,-3.85025,-2.43425,-2.04275,-2.34575,0.501131,1.163945,0.922614,0.6642015,100.991322,80.7750015,-13.8425,-13.22325,0.228213,-0.54625,-1.02825,-0.633,-0.29325,1.024,3.112,-0.078,1.16175,3.2635,4.7995,0,0.778,248.750426,253.94484775,1.23171,2078.3299565,6.0001975,0.0517125,0.030026,0.2095955,0.102347,0.07704175,0.0184965,0.0538265,0,0,5.18155,4.36875
1,19.25,0.176765,400.2290035,-3.95841,0.253892,-3.85025,-2.44375,-2.04375,-2.345,0.486328,1.156075,0.8592925,0.6154755,100.9934915,80.67499725,-14.09,-13.54545,0.2413215,-0.5445,-1.01975,-0.64,-0.295,1.02475,3.111,-0.091,1.151,3.25875,4.79475,0,0.759,247.5442865,253.722155,1.22958,2075.4050295,6.93437,0.0319065,0.023958,0.16132975,0.5605545,0.25864275,0.0627215,0.066541,0,0,5.2464,4.418895
1,19.75,0.19546975,400.2485045,-2.93597,0.18652325,-3.824,-2.4395,-2.0445,-2.34575,0.489451,1.175055,0.918444,0.6562715,101,80.699997,-13.8625,-13.2665,0.247531,-0.54925,-1.01325,-0.64525,-0.29575,1.02225,3.111,-0.091,1.143,3.25375,4.79375,0,0.738,247.571956,253.43574975,1.22014,2090.585083,4.04502,0.046987,0.03068,0.21021,0.816338,0.38804725,0.119832,0.084968,0,0,5.36275,4.5363
1,20.25,0.20160875,400.3065035,-2.1068175,0.258084,-3.827,-2.469,-2.0425,-2.34475,0.507361,1.17921,0.897832,0.6410775,101,81.0749985,-13.705,-13.24075,0.2428235,-0.55125,-1.01925,-0.65025,-0.30025,1.0185,3.109,-0.0925,1.136,3.24825,4.79175,0,0.784,247.092144,254.48223,1.2026775,2095.180054,2.68923,0.042964,0.031779,0.200652,1.063365,0.4589295,0.1006755,0.079451,0,0,5.291775,4.444145
1,20.75,0.207356,400.358002,-1.95512,0.152409,-3.83525,-2.436,-2.0405,-2.34375,0.483511,1.17648,0.9033475,0.652998,101,80.9750005,-13.7575,-13.6522,0.240774,-0.548,-1.02225,-0.64775,-0.30025,1.019,3.108,-0.103,1.13075,3.24475,4.79125,0,0.789,246.792129,252.8268575,1.171025,2088.5250245,7.4099,0.042088,0.0314975,0.20246325,0.6446155,0.38985875,0.0729325,0.0741525,0,0,5.1315,4.31548
1,21.25,0.18108825,400.4309995,-2.1779,0.3091675,-3.822,-2.397,-2.0405,-2.348,0.5052085,1.212755,0.9439795,0.628205,101,80.900002,-14.275,-13.8468,0.2447125,-0.5515,-1.02025,-0.6415,-0.2995,1.01775,3.107,-0.10175,1.13425,3.24175,4.78975,0,0.73575,245.36735975,253.009126,1.161,2089.39251725,3.36966,0.0527835,0.0292425,0.195222,0.704657,0.441525,0.089674,0.0692935,0,0,5.2935,4.279515
1,21.75,0.195629,400.4279935,-4.0958625,0.163533,-3.831,-2.3865,-2.039,-2.3465,0.4856935,1.13711,0.8837415,0.6307615,100.9934915,81.099998,-14.4225,-13.8335,0.2103225,-0.559,-1.02825,-0.64225,-0.2985,1.016,3.108,-0.105,1.1355,3.23875,4.784,0,0.74875,245.25056125,253.2377745,1.14639,2095.38507075,8.52896,0.041356,0.0236885,0.2050205,1.152225,0.5040875,0.10035,0.08486025,0,0,5.2536,4.27437
1,22.25,0.213481,400.3665005,-3.30824,0.392289,-3.85225,-2.393,-2.041,-2.343,0.512057,1.11175,0.901341,0.625516,100.964931,80.9750005,-14.455,-13.9732,0.2390385,-0.56125,-1.02675,-0.63825,-0.29925,1.01575,3.108,-0.11225,1.14125,3.23375,4.77675,0,0.748,246.522289,253.3631545,1.15732,2093.6774905,5.75403,0.039412,0.0295595,0.210286,0.956764,0.4561705,0.0884805,0.08179375,0,0,5.12305,4.15078
1,22.75,0.1806375,400.3130035,-2.9790125,0.310913,-3.85775,-2.38325,-2.041,-2.34375,0.516908,1.12164,0.879309,0.6456605,100.948347,80.87500225,-14.405,-14.286,0.2236435,-0.5605,-1.0285,-0.63925,-0.3,1.0155,3.105,-0.11525,1.13,3.231,4.77575,0,0.767,246.623583,253.784483,1.174915,2093.662537,8.511135,0.0572545,0.0339735,0.200196,0.8739755,0.4468585,0.0963855,0.08641175,0,0,5.2439,4.213295
1,23.25,0.1685725,400.626747,-3.18796,0.233271,-3.86725,-2.41275,-2.04175,-2.34375,0.481182,1.168615,0.91948175,0.61823325,100.91813175,80.699997,-14.0625,-14.162325,0.227049,-0.56,-1.03,-0.64025,-0.30275,1.01375,3.104,-0.117,1.125,3.232,4.776,0,0.76125,247.7172155,253.599454,1.2000125,2107.359985,5.58768,0.05220375,0.022888,0.166975,0.99816025,0.524218,0.087132,0.085867,0,0,5.27125,4.19947
1,23.75,0.212506,400.484741,-1.14282,0.360528,-3.8785,-2.4145,-2.04175,-2.34475,0.485836,1.0760775,0.908759,0.60791225,100.93074,80.7750015,-14.315,-14.52665,0.248139,-0.56225,-1.03125,-0.644,-0.30325,1.0125,3.103,-0.123,1.1255,3.23175,4.774,0,0.7445,248.1165725,254.04758575,1.206935,2095.639893,5.263855,0.031233,0.021266,0.191434,1.05062,0.540723,0.108788,0.075739,0,0,5.06825,4.32031
2,0.25,0.165696,392.432007,-3.60486,0.15214675,-4.03525,-2.32425,-1.73325,-2.13975,0.400645,0.868686,0.71407475,0.480386,101,78.38500025,-15.7525,-17.50697475,0.286386,-0.81475,-1.293,-0.8575,-0.5155,0.602,2.492,-0.3525,0.69775,2.5935,4.118,0,0.82375,226.565379,243.22826775,0.927418,2096.870117,5.29393,0.0438535,0.031508,0.171059,0.32170225,0.230762,0.0575135,0.0650055,0,0,4.739625,3.67087
2,0.75,0.170224,392.963989,-3.0324875,0.1411075,-4.0335,-2.32075,-1.73625,-2.1405,0.40676,0.866815,0.75105575,0.47718,101,78.30749925,-15.82999975,-17.7610495,0.3617295,-0.82025,-1.29125,-0.85575,-0.517,0.60075,2.492,-0.34675,0.703,2.59025,4.11275,0,0.85275,226.925944,242.085145,0.90822925,2097.139893,2.3383475,0.04983975,0.023785,0.172148,0.15597375,0.2500465,0.0911395,0.052837,0,0,4.5012,3.68972
2,1.25,0.204054,394.325989,-5.0139325,0.197584,-4.0305,-2.3095,-1.73625,-2.13975,0.421087,0.888237,0.70700675,0.479464,101,78.28499825,-16.13499925,-17.78602475,0.3009055,-0.8275,-1.292,-0.855,-0.51825,0.59875,2.494,-0.361,0.693,2.59125,4.109,0,0.85975,227.012358,242.584615,0.90935025,2103.7276,7.1900625,0.042593,0.023442,0.20941475,0.21414525,0.343686,0.06367425,0.043163,0,0,4.45615,3.68761
2,1.75,0.16471375,395.696991,-4.100585,0.14192625,-4.037,-2.30125,-1.73475,-2.13925,0.403459,0.877023,0.707583,0.459792,101,77.944998,-16.195,-18.031675,0.31616625,-0.828,-1.293,-0.8565,-0.5185,0.59775,2.492,-0.35425,0.69125,2.59,4.1105,0,0.8525,228.449,242.579081,0.88980075,2098.889893,3.23624,0.04655825,0.024044,0.177983,0.65982625,0.35827,0.00897925,0.05401,0,0,4.44495,3.480887
2,2.25,0.208561,396.268005,-4.69164,0.247629,-4.01725,-2.29675,-1.72775,-2.139,0.4186505,0.84087025,0.7388805,0.48245025,101,77.94499775,-16.4525005,-17.87447575,0.336197,-0.83125,-1.29725,-0.861,-0.5205,0.595,2.49,-0.34875,0.68025,2.58675,4.10975,0,0.866,229.455114,240.39612,0.88634075,2094.347534,5.009125,0.052474,0.0237515,0.2110265,0.4652305,0.480256,0.04123375,0.0746185,0,0,4.576875,3.72412
2,2.75,0.2103055,396.39380325,-7.121667,0.24941275,-4.039,-2.30225,-1.72775,-2.14075,0.424131,0.8438265,0.772453,0.4897995,101,78.2000005,-16.76000025,-17.791,0.376336,-0.833,-1.29825,-0.86375,-0.5215,0.59475,2.489,-0.35525,0.68575,2.58375,4.10825,0,0.86125,226.845723,238.614107,0.88570375,2111.52002,3.48809,0.046,0.0263465,0.2106645,0.579667,0.5158155,0.054241,0.060318,0,0,4.3417,3.4835425
