DOY2,HR2,CO2,H2O,VPD,NETRAD,LW_IN,LW_OUT,SW_IN,SW_OUT,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_1_1_1,SH,TS_1_1_1,TS_1_2_1,USTAR,PA,WS
3,12.25,382.81,7.398,8.3275,462.7025,301.1875,351.2075,686.01,121.5725,10.7425,93.755,1404.15,237.217,73.3974999999999,377.96,0.7,10.7,-0.95675,-0.995750000000001,0.966,96.055,5.32875
3,12.75,383.001625,7.5101,9.13075,483.5775,310.2725,355.5075,699.7075,115.9625,11.9525,93.175,1429.045,218.92,86.5,385.348,0.78,8.59,-0.928000000000001,-0.985750000000001,0.99575,96.0775,5.13525
3,13.25,382.03075,7.507875,9.03825,479.8475,312.9725,352.82,696.8725,114.3,11.1325,92.3525,1435.9725,201.75925,97.4,394.47825,0.954999999999998,9.0875,-0.878000000000001,-0.875750000000001,1.02955,96.0775,5.61975
3,13.75,381.111,7.479,9.61525,477.3775,316.3975,354.6875,699.255,113.245,11.465,91.2775,1423.54,195.55725,109.5,363.61,5.99999999999998,11.3,-0.8245,-0.83675,1.04,96.055,5.68825
3,14.25,381.088525,7.499225,9.50825,476.715,315.3775,355.2775,669.2825,105.085,11.71,91.93,1418.425,193.2485,79,358.71,7.63999999999998,7.2,-0.646250000000002,-0.750250000000001,1.028525,96.055,5.84699999999999
3,14.75,381.0371,7.95135,9.079,427.1,314.21,356.075,628.3625,91.755,11.5425,92.53,1265.1475,165.294,88.8399999999999,363.168,3.8375,9.50500000000001,-0.564250000000003,-0.683750000000001,1.02665,96.055,5.5585
3,15.25,380.3461,8.08955,8.64799999999999,391.565,310.94,354.2775,591.32,83.675,11.075,94.1175,1151.3225,132.5265,80.68,283.0475,6.19999999999999,6.37,-0.548750000000003,-0.645000000000002,0.9855,96.055,5.35775
3,15.75,380.330975,8.16592499999999,8.65474999999999,355.69875,309.06,352.7425,530.3725,78.5425,10.3975,92.41,1033.8275,120.8045,82.6625,270.70725,6.67499999999999,5.09,-0.482500000000001,-0.631750000000002,0.9397,96.0325,5.36325
3,16.25,380.79255,8.352525,8.23299999999999,300.08275,313.7125,351.665,471.745,66.9155,9.4775,92.465,911.3505,98.536,68.8,226.38125,7.9,4.08,-0.413500000000001,-0.616250000000002,0.9999,95.955,5.4865
3,16.75,381.370775,8.55132499999999,7.75925,232.36025,313.0425,348.565,395.8425,54.94825,8.8,92.855,790.73325,79.72725,74.7,197.3725,8.07499999999999,4.17499999999999,-0.4445,-0.623000000000002,1.00875,95.955,5.3365
3,17.25,380.29,8.70979999999999,7.13275,169.1975,310.3375,345.725,319.0575,45.23575,8.265,93.52,662.74175,62.9295,50.5,116.2445,8.2775,3.08,-0.382500000000001,-0.615250000000003,0.978025,95.8775,5.37325
3,17.75,379.889,8.874,6.67975,86.5865,309.4725,343.52,234.96,36.17825,7.5775,94.0175,490.968,45.974,41.8699999999999,78.04,10.41,1.4,-0.380250000000001,-0.595250000000002,0.99,95.855,5.42275
3,18.25,379.912775,8.69957499999999,6.0315,25.88975,308.9775,338.7775,156.845,28.721,6.5325,94.2775,323.324,31.1085,28.355,27.85275,10.3,1.26999999999999,-0.383500000000001,-0.585250000000002,0.969,95.855,5.49575
3,18.75,379.58065,7.55625,5.19075,6.97875,304.4325,334.5625,77.74,17.79875,5.2325,96.5875,152.76475,18.0135,24.065,14.732,9.18500000000001,-0.305,-0.38675,-0.554000000000002,0.9085,95.7775,5.34375
3,19.25,383.490925,8.31425,4.38075,-0.823000000000013,305.1575,329.785,23.38975,6.527,3.6,97.93,53.919,7.40975,24.3824999999999,11.4315,11.295,-0.692500000000002,-0.3945,-0.526000000000001,0.874749999999998,95.755,4.5255
3,19.75,379.592,8.225,3.0975,-3.08675000000001,302.155,328.38,0.2555,2.23525,3.16499999999999,99.155,6.14274999999999,0.9325,28.1,8.67,10.92,0.3,-0.4,-0.47225,0.83,95.6775,5.077
3,20.25,380.1727,8.2514,2.8615,-3.75825000000002,302.7825,326.7825,0,2.63525,3.29749999999999,99.075,0,0.11,17.9,7.56349999999999,10.4775,0.294999999999999,-0.41225,-0.48225,0.848225,95.6775,5.071
3,20.75,384.38385,7.9125,2.612,-3.99075000000002,302.2825,325.0125,0,2.41875,2.66499999999999,99.165,0,0.11,16.42,13.189,10.16,0.719999999999999,-0.41675,-0.4845,0.862249999999999,95.6,4.885
3,21.25,381.2003,7.89855,2.43075,-2.25700000000001,302.1725,319.7875,0,2.30075,2.05249999999999,99.255,0,0.22,20.0599999999999,14.3219999999999,9.89999999999999,4.855,-0.419,-0.48675,0.9205,95.6775,5.44249999999999
3,21.75,390.6336,7.905,2.191,-1.22975000000002,301.1875,318.61,0,2.08,0.977499999999999,100,0,0.22,28.95,14.724,9.65999999999999,3.4375,-0.425750000000001,-0.4935,0.854,95.6775,5.29
3,22.25,404.6309,7.92555,2.07425,-1.97800000000001,301.3875,320.89,0,2.13425,0.777499999999999,100,0,0.11,21.8625,21.9079999999999,9.47999999999999,2.14999999999999,-0.430250000000001,-0.490250000000001,0.823999999999999,95.6775,4.78425
3,22.75,424.5391,7.95875,2.0165,-2.9945,301.5325,321.285,0,2.123,1.76249999999999,100,0,0.16775,24.5474999999999,23.185,9.29999999999999,1.6625,-0.432500000000001,-0.508000000000001,0.935,95.6775,4.9255
3,23.25,434.20835,7.957875,1.92325,-2.00900000000001,303.15,321.02,0.092999999999999,2.04775,1.78499999999999,100,0,0.22,24.4,10.4725,9.21999999999999,4.36499999999999,-0.444750000000001,-0.549,0.9505,95.6775,5.29625
3,23.75,387.9498,7.96285,1.89,-1.7115,302.2425,319.06,0.0464999999999995,2.011,1.37499999999999,100,0,0.22,22.9275,26.006,9.13999999999999,4.68999999999998,-0.447000000000001,-0.57675,0.895999999999999,95.655,5.424
4,0.25,393.1865,8.943925,3.6085,-5.38675,322.41,344.44,0,2.81,6.2775,100,0,0.11,31.985,0.754999999999992,9.08999999999999,4.03999999999999,0.315249999999999,0.0787499999999996,0.735199999999999,95.3775,4.19525
4,0.75,394.8428,8.348325,4.0245,-5.25975000000002,321.8625,346.2425,0,2.97925,6.7325,100,0,0.11,22.345,3.49599999999998,8.24499999999999,5.94999999999999,0.20875,0.0664999999999995,0.6471,95.3775,4.02075
4,1.25,393.6842,8.3323,4.0865,-4.06600000000003,321.2625,344.2075,0,2.7065,6.855,100,0,0.11,37.235,3.16699999999999,7.855,4.77,0.12325,0.0509999999999997,0.675,95.3775,4.14975
4,1.75,395.343375,8.18695,3.94574999999999,-5.518,317.69,344.595,0,2.9965,6.6325,100,0,0.11,24.7,2.048,7.2775,6.34999999999997,0.0654999999999998,0.02,0.7307,95.3775,4.264
4,2.25,398.06945,8.15235,3.902,-5.6815,316.52,342.4225,0,2.8455,6.4325,100,0,0.11,23.6025,1.659,6.6875,5.16499999999999,0.0354999999999998,0.01,0.762575,95.3775,4.378
4,2.75,403.40415,8.21,3.70149999999999,-5.20625000000001,314.515,339.775,0.0309999999999997,2.69975,5.86499999999999,100,0,0.11,25.1,1.83,6.66,10.0525,0.0254999999999998,0.00774999999999991,0.8444,95.355,4.4625
4,3.25,399.579,8.418575,3.55875,-3.82575000000004,314.95,336.94,0.450499999999998,2.85725,5.59749999999999,100,0,0.16775,21.8775,14.8315,6.66,13.4625,0.0254999999999998,0.01,0.74895,95.2775,4.26425
4,3.75,400.863,8.841,2.97975,0.281749999999995,321.1125,338.715,0.00774999999999991,2.52875,5.28499999999999,100,0,0.16775,20.4,3.33549999999999,6.5975,10.4175,0.0254999999999998,0.00774999999999991,0.83135,95.2775,4.8805
4,4.25,398.92,8.93045,2.82425,0.219749999999989,320.7475,338.06,0.12325,2.58,5.19749999999999,100,0,0.11,13.545,5.07825,6.595,3.685,0.0332499999999997,0,0.70775,95.2775,4.56375
4,4.75,401.836,9.0252,2.91975,-0.444750000000008,320.835,336.86,0.0764999999999995,2.77775,5.055,100,0,0.11,18.23,3.731,6.975,8.385,0.0254999999999998,0,0.629,95.3,4.58049999999999
4,5.25,396.909325,8.928025,2.8135,-0.648000000000001,320.0925,337.755,0.868249999999998,2.61975,4.955,100,1.87,0.22,31.2425,3.3275,7.89499999999997,5.765,0,-0.00225000000000009,0.73075,95.3,4.81325
4,5.75,395.7178,8.43999999999999,2.60625,-1.207,319.7575,338.9225,15.063,6.8255,5.76249999999999,100,17.12,1.54025,29.07,3.91,8.98249999999999,6.6,-0.00225000000000009,-0.01,0.7597,95.3,4.816
4,6.25,397.4242,8.3056,2.5495,4.88374999999999,320.63,338.3175,54.6565,18.675,5.78499999999999,100,79.39525,7.04225,19.115,18.44,10.5225,6.1,-0.00225000000000009,-0.00450000000000017,0.77,95.3,4.89375
4,6.75,394.49975,8.40305,3.03725,32.91975,320.3625,339.235,124.8325,29.98825,5.84249999999999,100,130.59125,17.3485,27.3825,17.22,11.3,12.2,-0.0122500000000001,-0.0122500000000001,0.86,95.3,5.38
4,7.25,392.0472,8.56292499999999,3.484,91.8834999999997,317.785,342.155,189.83,37.4255,6.29749999999999,100,216.1985,27.01825,29.26,45.25,11.06,15.6,-0.02,-0.0122500000000001,0.909,95.3,5.52075
4,7.75,385.457025,9.405325,4.463,123.2315,317.3775,352.995,263.3525,42.269,7.36499999999999,100,346.983,37.69,44.215,96.005,10.85,24.155,-0.0145000000000002,-0.01,0.9395,95.3775,5.6775
4,8.25,383.108,9.697,6.2355,192.084,318.8425,364.095,345.57,49.018,11.1975,100,666.621,54.566,55.1,140.24875,10.6325,22.4575,0.00549999999999983,-0.01,0.949,95.5,6.1415
4,8.75,385.859275,9.3631,9.35474999999999,271.5175,322.055,370.47,431.425,58.784,13.32,100,793.49325,76.6565,70.9,226.65975,10.22,18.485,0.0442499999999994,-0.00225000000000009,0.91895,95.8,5.79724999999999
4,9.25,391.4183,8.868625,10.31025,357.59725,320.1275,381.5825,509.96,66.683225,14.965,100,1039.528025,92.9265,85.475,271.65625,10.25,18.8875,0.06,0.00774999999999991,0.99875,95.9775,5.58525
4,9.75,393.2851,8.925,11.17825,419.01175,319.66,389.3925,578.9575,74.4775,15.6775,99.455,1015.035,118.043,113.9775,302.75375,13.1575,12.5625,0.121999999999999,0.02,1.0875,95.9775,6.121
4,10.25,394.27685,8.8878,12.1245,461.9635,318,396.3925,644.8375,82.0375,16.332725,98.955,1305.555,138.775,127.565,315.95125,19.06,11.055,0.405499999999996,0.0764999999999995,1.124,95.9775,6.0005
4,10.75,400.1641,9.187625,13.351,523.0865,317.3875,399.92,704.55,94.425,16.855,99.6175,1484.5225,165.338,138.73,379.527,22.41,10.7,0.798999999999993,0.117499999999999,1.15,95.8775,6.28325
4,11.25,388.1253,9.168,14.70275,550.63575,318.8525,406.935,739.65,98.885,17.71,99.6175,1552.9775,180.7925,159.205,407.698,29.8875,10.29,1.05574999999999,0.150749999999999,1.119,95.8,6.43324999999999
4,11.75,390.0174,9.08035,16.05625,579.5075,318.555,412.8825,772.775,104.8275,18.4,99.7075,1581.0675,202.69275,135.93,418.661,36.225,10.49,1.49349999999999,0.199499999999998,1.098,95.7775,6.16975
4,12.25,402.9513,9.11235,17.86525,600.795,320.3175,416.555,797.55,106.4875,19.555,99.4075,1635.7725,199.33675,144.49,442.465,42.54,10.05,2.01774999999999,0.263749999999998,1.095,95.7775,5.83425
4,12.75,393.6268,9.132175,19.06575,628.004,320.42,419.93,833.1,101.5325,20.1775,99.2975,1721.0075,188.07475,139.7075,427.2205,56.745,8.55,2.29774999999999,0.323499999999997,1.127,95.7775,5.96525
4,13.25,393.295375,9.22649999999999,20.09075,612.4525,328.5325,421.855,826.325,99.6,20.9775,99.395,1694.3525,177.97125,162.305,439.871,60.65,8.1625,2.45099999999999,0.402249999999997,1.15375,95.855,6.324
4,13.75,394.82125,9.22215,20.1955,616.705,336.0325,423.5975,823.525,97.3425,20.9,99.55,1662.87,163.85675,155.885,452.60125,58.89,7.4125,2.55974999999999,0.482249999999997,1.145,95.9325,6.173
4,14.25,412.0672,9.1901,20.16525,591.09775,337.0875,424.1875,790.875,96.22,20.9775,99.15,1586.3275,159.98825,144.57,425.123,58.4625,5.9475,2.62974999999999,0.556749999999997,1.1395,95.855,6.6015
4,14.75,394.9077,9.2394,20.01175,559.0725,346.525,422.33,757.55,88.18,20.8,98.4525,1556.5675,146.527,139.66,387.8395,63.3125,5.4475,2.72749999999999,0.587499999999996,1.072175,95.755,6.28425
4,15.25,419.78425,9.18,19.653,505.73375,333.9725,419.4425,705.775,80.68,20.5,98,1464.905,126.221,141.89,375.9835,60.77,6.5375,2.75649999999999,0.619499999999995,1.0665,95.755,6.342
4,15.75,394.9079,9.01,19.08525,455.06675,333.2175,417.4775,652.9075,71.94,20.555,98.905,1325.505,109.877,123.38,337.366,53.9,4.385,2.68774999999999,0.629499999999995,1.108,95.6775,6.226
4,16.25,380.2822,9.35345,19.143,399.09825,335.57,414.9875,593.04,68.0705,20.3,98.9475,1171.2025,98.3335,118.38,289.616,47.945,4.725,2.55024999999999,0.619499999999995,1.067,95.7,6.21075
4,16.75,380.453625,9.2259,18.9185,334.97875,338.815,411.51,518.0525,55.544,20.255,99.5275,1045.657975,76.2355,99.9,242.57375,43.625,3.6625,2.42049999999999,0.583999999999995,1.095,95.7,6.11975
4,17.25,380.44585,10.0733,18.0995,278.2885,336.655,407.755,444.4125,47.7035,19.8,99.1,885.83175,63.1975,107.81,206.8125,39.955,5.99999999999999,2.328,0.576249999999995,1.024,95.6775,5.7875
4,17.75,381.7605,10.04,17.27025,205.30825,339.2075,403.4775,361.5075,40.2435,18.7775,98.5775,717.488,51.738,88.5375,163.6515,36.715,2.73,2.22625,0.570749999999995,0.93475,95.5775,5.31775
4,18.25,397.71975,9.11729999999999,15.381,148.859,337.48,398.81,283.23,34.69725,17.8775,99.51,571.86525,43.51775,72.605,102.197,33.63515,1.3,2.11525,0.555249999999996,0.9795,95.5775,5.46724999999999
4,18.75,384.95185,9.63475,14.0335,75.74025,337.3725,393.81,192.5425,27.64075,16.9325,99.865,385.05625,25.68325,68.4475,81.69175,30.955,3.68750000000001,2.01425,0.551999999999996,1.04725,95.555,5.34024999999999
4,19.25,388.21025,9.509625,11.81875,28.6247499999999,334.185,387.775,116.055,20.82125,15.920775,99.6625,224.62025,15.05325,38.35,26.82725,28.3375,0.5825,1.90425,0.548749999999996,0.88775,95.4775,4.912
4,19.75,398.28045,9.667375,10.2565,7.62699999999999,327.965,380.26,47.82325,11.3005,14.4325,99.73,93.83175,7.3,40.505,22.049,25.9625,-0.634999999999999,1.768,0.543999999999999,0.759125,95.455,4.88449999999999
4,20.25,385.30015,9.3601,7.452,1.66299999999999,328.5,369.8925,10.46575,3.393,12.1325,99.8875,27.467,1.91775,27.8075,8.1895,23.6125,1.34999999999999,1.59875,0.499999999999997,0.831999999999999,95.455,4.69125
4,20.75,381.4235,9.4154,5.58425,-1.05625000000001,328.08,359.875,0,2.81775,9.3775,99.5775,3.24875,0.0577499999999998,93.7224999999998,11.156,20.59,0.0399999999999949,1.42325,0.456749999999997,0.8173,95.455,4.701
4,21.25,379.2,9.4149,4.8395,-1.26750000000001,327.8025,356.365,0,3.002,7.94249999999999,100,0.0577499999999998,0,30.0999999999999,6.97125,17.195,2.275,1.23675,0.413499999999997,0.85375,95.455,4.7555
4,21.75,389.16375,8.99375,4.78924999999999,-2.53925000000001,326.52,354.4425,0,2.91875,7.2325,100,0,0,46.4175,3.37125,14.485,2.1875,1.05025,0.354749999999998,0.758625,95.3775,4.86625
4,22.25,388.705375,8.7617,4.72849999999999,-2.7415,325.73,354.4425,0,3.2015,6.8,100,0,0,16.3499999999999,5.245,12.9725,4.3375,0.888249999999998,0.303749999999998,0.8,95.3775,4.562
4,22.75,386.7362,8.7978,4.603,-2.98200000000002,326.0175,355.075,0,2.8055,7.71999999999999,100,0,0.11,35.39,3.8525,12.065,2.2875,0.730749999999999,0.254999999999998,0.80875,95.3775,4.61625
4,23.25,393.3372,9.1145,4.42425,-3.27050000000002,325.5625,352.9975,0,2.861,7.81,100,0,0,23.865,9.27625,11.5,4.3375,0.59875,0.213999999999999,0.80625,95.3775,4.2805
4,23.75,391.7762,8.875875,4.17775,-3.79750000000002,324.965,348.3425,0,2.861,6.97499999999999,100,0,0.11,36.575,3.34799999999999,10.5,2.29,0.5165,0.167499999999999,0.699,95.3775,4.08875
5,0.25,412.709325,12.0119,4.48875,1.27899999999999,361.82,376.0825,0.208499999999999,3.15725,12.8625,100,0,0.11,27.415,3.25000000000001,17.325125,5.24000000000001,4.71525,3.12525,0.7464,95.3775,4.313
5,0.75,417.09475,12.17695,3.9055,1.28799999999999,362.13,371.725,0.208249999999998,2.88075,11.61,100,0,0.16775,36.4300000000001,16.555,16.5875,6.93499999999999,4.612,3.0075,0.724,95.4,4.174
5,1.25,410.367875,12.0688,4.127,0.611999999999993,355.5375,367.7775,0.92349999999999,3.7805,11.6975,100,0,0.11,30.78,10.32475,16.1,11.2825,4.391,2.88975,0.739249999999999,95.3775,4.609
5,1.75,403.501125,12.18125,4.93924999999999,0.401499999999994,355.0175,365.78,0,3.19124999999999,10.7,100,0,0.11,29.6,15.335,15.585,6.625,4.09625,2.77975,0.7075,95.3775,4.68975
5,2.25,401.358,12.256875,4.90874999999999,0.189749999999996,354.2925,364.5375,0.0239999999999999,3.24175,10.4,100,0,0.16775,23.8275,10.42,15.58,8.175,3.81575,2.693,0.6925,95.3775,4.6145
5,2.75,402.38975,12.2984,4.85424999999999,1.29999999999999,354.2025,363.6075,0.00774999999999991,2.9925,10.1325,100,0,0.11,35.1,30.09,15.175,6.35,3.61575,2.62425,0.84,95.3775,4.65325
5,3.25,405.403,11.9475,4.79924999999999,1.20974999999999,353.7075,362.8325,0.19775,3.06775,9.8775,100,0,0.11,18.9625,31.9409999999999,14.25,9.51,3.42525,2.57325,0.73085,95.3775,4.74075
5,3.75,422.105925,12.337,4.45424999999999,1.19075,353.5975,362.5875,0.652749999999995,2.92525,9.64249999999999,100,0,0.11,29.385,66.6405,13.75,12.1499999999999,3.2785,2.53,0.88,95.3775,5.30375
5,4.25,427.91865,11.98525,4.08299999999999,0.956749999999993,354.5975,360.905,0.72875,2.7505,9.6775,100,1.05325,0.16775,36.0275,12.445,13.94,8,3.25625,2.50325,0.8375,95.3775,5.13949999999999
5,4.75,442.5762,11.8148,3.66625,3.53475,354.62,359.98,7.74449999999999,4.2615,9.46499999999999,100,12.361,0.66,25.215,16.1975,14.8425,3.7,3.281,2.482,0.814,95.3775,4.755
5,5.25,446.99845,11.84135,3.46025,12.7455,354.33,359.6125,38.00425,14.44475,9.31999999999999,100,61.66875,3.41125,25.9,16.197,13.935,8.87,3.42625,2.45625,0.8305,95.3775,4.905
5,5.75,425.307625,11.823325,3.24275,39.225,354.7025,361.6825,73.2775,24.62425,9.265,100,126.05425,9.07075,43.9575,4.012,14.195,12.08,3.37325,2.4405,0.841,95.3775,5.33824999999999
5,6.25,403.77575,12.0318,3.53325,78.6845,355.6975,364.2275,142.4075,34.3675,9.2775,100,196.556,17.646,60.28,36.62,14.87,15.28,3.3685,2.45275,0.835999999999999,95.3775,4.87525
5,6.75,408.20145,12.175,3.96174999999999,136.408,358.4275,366.2625,226.9325,39.5705,9.99749999999999,100,397.691,27.57725,46.3,58.1,15.625,20.79,3.42275,2.475,0.920249999999999,95.455,4.82075
5,7.25,413.722375,12.203275,4.757,191.55375,358.605,372.3775,289.75,43.906,11,100,443.43325,38.59175,117.015,101.92125,16.63,22.0575,3.553,2.50175,0.9225,95.555,5.1805
5,7.75,410.0742,12.3601,6.078,257.17675,354.4425,379.975,367.655,49.9525,13.465,100,418.19925,52.301,88.125,147.72725,16.83,20.075,3.7455,2.56525,0.895,95.8325,5.16975
5,8.25,403.0458,12.3933,8.2655,288.599,355.81,387.485,440.36,60.539,15.2425,100,847.89075,70.437,170.23,192.1475,17.3,13.6,3.97525,2.62325,0.9745,95.9775,5.37275
5,8.75,390.799,12.358525,10.90025,364.0145,357.355,396,516.683275,69.8765,17,100,1081.45,89.61625,147.85,277.94425,17.92,16.065,4.365,2.66775,0.999,96.0775,5.62625
5,9.25,391.156725,12.613725,12.45625,416.7835,357.95,407.0875,592.0625,81.495,19.4425,100,1244.1825,104.209,163.8825,293.714,21.5325,13.42,5.2685,2.74425,1.017,96.0775,5.72775
5,9.75,411.911225,12.32855,13.9625,504.11425,368.585,414.7125,672.255,78.17,20.5325,100,1423.7025,110.96775,181.34,337.9185,24.1175,12.5,5.84325,2.844,0.95,96.0775,5.49075
5,10.25,397.0293,12.4086,15.24,568.0225,357.8175,418.365,730.875,77.265,20.555,99.855,1527.315,105.397,210.5225,390.8825,28.0125,11.615,6.51525,2.982,1.019125,96.155,5.421
5,10.75,394.63005,13.2456,16.31875,601.245,357.815,421.81,786.075,81.2125,20.3775,99.8775,1673.83,113.5695,201.645,429.19,29.255,11.2625,6.9365,3.14,1.0016,96.1325,5.76175
5,11.25,418.734925,13.2546,17.05825,633.775,364.935,427.39,827.425,84.625,20.7875,99.6775,1750.0025,94.62,202.375,471.594,34.3775,9.8175,7.6265,3.37525,0.97,95.955,5.49875
5,11.75,394.268,13.332,17.85275,638.2425,362.88,431.8775,853.775,85.4625,21.055,99.8775,1813.825,93.7695,230.48,479.5055,52.225,7.65,9.0675,3.85875,1.072,95.8775,5.7325
5,12.25,396.99195,12.765775,19.233,685.3675,359.1725,434.9275,892.325,92.245,22.01,99.9325,1907.8625,118.26275,216.9,503.68125,71.4025,9.31999999999999,9.92024999999999,4.60925,1.041,95.855,5.8555
5,12.75,398.077875,12.889775,20.35875,701.75,358.25,438.1975,909.875,91.3775,22.855,99.5,1930.1675,108.2335,249.22,493.424,73.8875,8.83999999999999,10.9895,4.964,1.05225,95.855,5.61325
5,13.25,391.652925,12.688975,20.24825,688.255,358.7725,438.775,902.325,84.8,23.31,99.71,1929.4025,95.67,295.62,497.266,78.99,6.625,11.14175,5.30924999999999,0.996,95.8775,5.4755
5,13.75,397.3238,12.695,20.79725,683.9325,359.0425,444.7575,887.55,86.36,23.1775,99.7875,1837.83,99.0369999999999,242.697675,497.3205,72.73,9.87,11.08375,5.43374999999999,1.0144,95.8775,5.65675
5,14.25,390.629,13.972875,20.57025,656.445,360.135,438.91,863.1,82.04,23.875,99.8425,1835.3625,91.3377499999999,269.59,469.62275,65.48,9.95999999999999,10.9985,5.55425,1.081175,95.8,5.575
5,14.75,387.19865,13.676725,19.96725,623.185,358.35,438.06,834.2,79.785,22.7775,99.955,1722.34,87.09475,239.895,478.8255,62.645,7.285,10.92025,5.6295,1.019375,95.7775,5.661
5,15.25,387.27055,13.51415,20.8465,609.5775,366.6975,439.595,801.525,78.48,22.955,99.8875,1658.19,82.26575,192.5625,445.93,58.805,7,10.32175,5.61425,1.05,95.7,5.57025
5,15.75,391.5329,13.639025,19.922,581.585,364.305,437.59,746.325,72.3375,22.555,99.91,1607.81,79.79525,205.1375,375.5955,53.26,9.24249999999995,9.84674999999999,5.5115,1,95.7,5.37325
5,16.25,403.660125,12.991625,21.06225,482.8455,367.3275,434.7925,674.79,65.559,23.6325,99.8875,1379.56,68.7585,192.34,354.8325,49.025,7.225,9.91399999999999,5.40475,0.937,95.7775,5.071
5,16.75,388.539,11.3899,20.098,426.76525,367.8675,431.7075,610.065,59.38,23.1,99.8875,1242.64,63.64115,177.5875,305.181,46.8375,6,9.48374999999999,5.30575,0.9315,95.7,5.071
5,17.25,396.7777,11.6744,18.886,359.121,366.34,429.15,533.8725,51.52625,22.6325,99.91,1097.03,54.5725,138.6125,257.572,45.65,2.6,9.05124999999999,5.21575,0.93,95.7,4.932
5,17.75,400.7215,11.461775,17.86225,285.438,365.705,424.895,457.9425,45.1755,21.91,99.755,934.0905,50.56,126.25,222.0765,43.675,6,8.871,5.13025,0.93,95.6,4.8965
5,18.25,409.4349,11.58095,17.40375,220.26575,366.155,421.7175,372.7975,38.061,22.0875,99.755,823.99375,41.635,119.9625,150.70375,41.6875,3,8.64825,5.036,0.84,95.6775,4.64175
5,18.75,408.6962,11.4452,16.5885,160.697,365.825,415.9725,293.6725,32.47175,21.265,99.755,603.568,34.69825,105.6075,98.33425,38.3375,3.9,8.3705,4.94275,0.81,95.6,4.5065
5,19.25,399.8225,12.2597,13.584,118.963,367.0725,409.7525,217.355,27.22525,19.7775,100,451.69325,27.578,101.6125,63.5255,35.8625,4.30999999999996,7.91925,4.87375,0.83,95.5775,4.2765
5,19.75,414.5531,11.9637,12.70375,39.7665,365.1975,404.5275,142.6775,21.498,19.055,100,295.012,19.01,89.145,31.1637499999999,33.325,1.03249999999999,7.4545,4.80925,0.76,95.555,4.1855
5,20.25,402.854625,12.091125,10.95225,20.9594749999999,362.0025,398.905,84.3525,15.6215,17.7425,100,167.08825,10.93,81.7800000000003,25.2589999999999,30.475,0.254999999999997,6.994,4.7215,0.7805,95.555,4.18575
5,20.75,421.0154,12.109875,9.77099999999999,5.71525,360.7375,391.3,32.1315,8.01775,16.2425,100,72.81325,4.64775,94.6675,16.5187500000001,27.75,2.375,6.513,4.595,0.683,95.555,4.08425
5,21.25,398.95545,11.68325,8.64975,0.788249999999998,359.6825,389.2075,4.892,2.8185,15.1425,100,19.92075,1.2,43.125,39.1799999999995,26.3325,1.91250000000004,6.13,4.44075,0.813,95.5325,4.18325
5,21.75,395.97895,12.4107,7.583,0.530749999999999,362.665,383.5075,0,3.314,13.955,100,2.1955,0,72.05,24.1259999999993,23.4,6.2625,5.85525,4.272,0.710875,95.5325,4.0595
5,22.25,396.297525,12.20445,7.1545,0.246999999999998,362.15,380.375,0,3.23,13.155,100,0,0,59.465,7.94199999999984,23.04,3.1625,5.70674999999999,4.08325,0.64,95.455,4.2195
5,22.75,391.8844,12.55125,6.64624999999999,0.387499999999999,358.9125,379.0525,0,3.88974999999999,12.9525,100,0,0,168.04,22.985,21.635,2.05,5.41224999999999,3.89775,0.693099999999999,95.4325,4.02175
5,23.25,417.4668,11.90535,6.19099999999999,0.423749999999998,357.4025,378.315,0,3.4085,12.52,100,0,0,30.9625,3.238,19.5775,3.51499999999998,5.06699999999999,3.742,0.7455,95.4325,4.20425
5,23.75,410.4795,12.0922,4.84275,0.881499999999994,361.6525,377.4975,0.201499999999998,3.351,12.155,100,0,0,34.6875,5.39974999999999,18.1625,2.88999999999999,4.87575,3.5885,0.719125,95.4325,3.972
6,0.25,420.75725,16.461375,4.2215,0.24875,374.0775,393.2625,0,2.31325,15.995,100,0,0,50.48,33.0329999999999,14.61,1.6525,10.38125,9.03775,0.602575,95.4,3.72775
6,0.75,436.1004,16.426125,4.23875,0.400749999999999,371.0375,389.64,0.0964999999999995,2.5465,14.855,100,0,0,44.56,11.554,14.9075,3.12999999999999,10.2335,8.94975,0.5734,95.4,3.3485
6,1.25,437.5912,16.3355,3.73799999999999,0.35775,372.37,387.8925,0.338249999999998,2.442,14.2775,100,0,0,36.0625,8.2625,14.1975,6.5875,9.97174999999999,8.83625,0.6545,95.4,3.65075
6,1.75,446.4769,15.718675,3.43349999999999,0.800249999999994,371.775,389.4725,0.106499999999999,2.2055,14.2325,100,0,0,48.2649999999998,1.87399999999989,13.9325,6.73999999999998,9.70125,8.69175,0.6649,95.4,3.50775
6,2.25,433.8323,16.766425,3.642,0.15875,369.77,389.4925,0.0432499999999997,2.09975,14.355,100,0,0,40.74,4.50575000000002,14.595,8.37250000000001,9.4485,8.5595,0.63075,95.4,3.56325
6,2.75,438.5954,17.01375,3.622,0.352749999999998,370.5325,388.1775,0.0332499999999997,2.002,14.4775,100,0,0.0577499999999998,22.125,4.59099999999997,15.5208,6.11499999999998,9.2555,8.43725,0.624999999999999,95.4,3.8355
