DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN
2,18.25,395.4472465,8.7649525,2003.7629855,0.6781,14.3968745,-10.1061525,-12.944821,5.95479,0.71221225,0.06724125,-0.04908275,0.2718155,0.0685405,101.38,64.9425,9.4539,2.5318285,15.09395625,0.227488,11.6603335,11.761917,11.29458325,10.68350025,10.94841675,-81.183099,-0.003738,-0.068095,-4.1575
2,18.75,397.2442345,8.253107,2005.842901,0.751734,13.64215075,-14.461196,-11.8439545,5.1706925,0.7248435,0.0673015,-0.050352,0.261331,0.059508,101.4,69.26825,8.635875,2.13926425,14.4809315,0.223273,11.46933325,11.5880835,11.26025,10.7383335,10.944167,-78.31338,-0.04626175,-0.06619075,-3.9525
2,19.25,399.68296575,8.02278475,2011.16947,0.488506,8.319213,-16.42580875,-10.478507,2.647635,0.648722,0.06647375,-0.05076,0.276717,0.066283,101.4,72.55225,8.155725,1.85140825,13.85424175,0.207399,11.07574975,11.44100025,11.201083,10.78783325,10.92466675,-76.54401425,-0.0294395,-0.091429,-3.7575
2,19.75,399.277382,8.290515,2017.93483675,0.602762,10.099207,-18.54152325,-13.043953,2.7444045,0.64568775,0.070458,-0.058052,0.2739915,0.0644835,101.41,75.471,7.786075,1.5282235,13.389435,0.198667,10.830617,11.27050025,11.15516675,10.826667,10.9184165,-74.8697185,-0.06682275,-0.099048,-3.55
2,20.25,399.815554,8.175721,1996.45102525,0.79761675,4.75886,-20.289063,-15.374412,1.171122,0.708968,0.066,-0.06694075,0.277399,0.067316,101.4275,76.585,7.38385,1.393153,12.941251,0.1970605,10.544233,11.071333,11.104,10.852,10.921333,-72.556338,-0.063551,-0.104762,-3.37
2,20.75,400.1005495,8.0479635,2012.34303175,0.61904075,14.932697,-21.148666,-15.246701,2.281774,0.738014,0.069809,-0.0629,0.2668565,0.07171175,101.43,77.306,7.0096,1.328252,12.633756,0.19212,10.319967,10.888333,11.061333,10.883667,10.922667,-72.274648,-0.084112,-0.106667,-3.25
2,21.25,395.315013,7.878802,2003.908816,0.811821,13.9134485,-21.6230815,-16.49322975,1.189191,0.73415325,0.07678,-0.06884475,0.304879,0.073193,101.45,78.22275,6.717925,1.26309725,12.43655525,0.184677,10.187783,10.735517,10.98274975,10.907083,10.929083,-70.9665495,-0.085981,-0.1571425,-3.2125
2,21.75,395.28673675,7.511292,1995.927126,0.596619,7.0629055,-22.0849555,-16.541051,1.0336865,0.683347,0.0672875,-0.0647055,0.261739,0.07479075,101.4525,78.877,6.5085,1.125454,12.1523575,0.195901,10.042183,10.570083,10.8985,10.9198335,10.9236665,-70.6584505,-0.075701,-0.182857,-3.14
2,22.25,395.76458575,7.53850625,1996.8272245,0.53366975,9.419139,-23.372549,-13.638874,1.192569,0.701692,0.0682885,-0.058832,0.2815225,0.0662005,101.46,78.9045,6.1871,1.0821525,11.950129,0.1874165,9.8789335,10.34225,10.7947835,10.935667,10.939,-70.721831,-0.0635515,-0.1561905,-3.195
2,22.75,393.85244125,7.6542205,1996.5246885,0.503751,13.7205165,-23.6269865,-16.307362,1.6452175,0.6918425,0.0656375,-0.057818,0.29241,0.066882,101.4625,79.806,6.1565,0.985987,11.502857,0.2011705,9.731183,10.26855,10.6911665,10.939667,10.934,-70.616197,-0.0700935,-0.122857,-3.2
2,23.25,394.576218,7.9453575,2000.7542155,0.3811405,6.4280725,-23.710895,-14.772585,0.756703,0.669168,0.069464,-0.055668,0.305511,0.06818275,101.4725,79.5175,5.97,0.918457,11.5879425,0.1927395,9.58275,10.1204,10.6355,10.927,10.9341665,-68.8767605,-0.0813085,-0.145714,-3.045
2,23.75,397.176763,7.067583,2020.916334,0.4744725,8.34189225,-23.785603,-17.25073675,0.5447385,0.6205935,0.0693485,-0.059276,0.27734375,0.05904825,101.48,80.93,5.6536,0.8703365,11.3070985,0.197162,9.3696,9.9642665,10.552,10.9015,10.9315,-69.10669,-0.056075,-0.142857,-3.04
3,0.25,401.459568,9.20391375,1936.619993,0.89724325,-2.9394005,-28.932852,-26.6556215,-0.274829,0.844915,0.071825,-0.067362,0.31006075,0.07610475,101.4325,76.0575,7.7653,1.3375925,12.933666,0.21739775,9.465067,10.268033,11.357667,12.045667,11.827,-63.05669025,-0.0962615,-0.05095275,-2.94
3,0.75,401.37033525,9.289144,1940.0351385,1.0254415,-3.74917775,-29.568314,-26.87427575,-0.4109605,0.8638095,0.0838925,-0.0727265,0.3240325,0.07128275,101.4425,76.374,7.5253,1.1966655,12.6468455,0.224383,9.307067,10.1077,11.238,12.016,11.831,-63.54401375,-0.0869155,-0.05523825,-2.89
3,1.25,401.468034,9.42979575,1946.987425,0.813609,-1.712052,-29.639596,-26.6944925,-0.8111615,0.834469,0.074044,-0.07663,0.298912,0.070914,101.4425,77.2805,7.58305,1.1345895,12.5566825,0.21718125,9.279233,9.996833,11.107667,11.977333,11.837333,-63.9838025,-0.1074765,-0.049524,-2.945
3,1.75,401.577637,9.3386435,1948.3574415,1.081687,-1.895273,-29.842969,-26.654441,-1.67970725,0.7956905,0.074805,-0.07652025,0.3178345,0.0737085,101.45,78.59,6.8756,1.059112,12.2783235,0.203695,9.0042,9.9065,10.939667,11.914333,11.839,-62.3941905,-0.1074765,-0.05857175,-2.97
3,2.25,402.4195785,9.1987835,1952.181105,1.094072,-2.377576,-29.458793,-25.888897,-0.293875,0.732044,0.0716365,-0.074458,0.324512,0.07465,101.45,78.5975,6.81865,0.9774115,11.974779,0.2134365,8.905767,9.71945,10.844667,11.858,11.848667,-62.952817,-0.1074765,-0.06666625,-2.87
3,2.75,402.7538735,8.76249725,1946.870942,1.01610925,-5.4774405,-29.377573,-27.2088955,-1.03277075,0.7724665,0.086294,-0.078547,0.342995,0.070471,101.4425,78.8425,6.5086,0.8597455,11.8904625,0.21710325,8.845933,9.6252,10.723,11.818,11.842333,-61.6790495,-0.1056075,-0.06238075,-2.89
3,3.25,401.567609,8.35310725,1952.916467,0.9548785,-4.10972825,-29.966325,-25.304829,-1.27545675,0.812693,0.07556,-0.0621565,0.33720875,0.07452675,101.43,79.2575,6.51125,0.817408,11.7193165,0.2147045,8.7284,9.5106,10.663133,11.779333,11.845667,-62.477641,-0.117757,-0.060476,-2.84
3,3.75,402.6476045,8.6417135,1954.347229,0.8877255,-3.728647,-30.006092,-23.91061025,-1.99615625,0.800814,0.076905,-0.06136825,0.3325525,0.07807175,101.43,79.3325,6.2683,0.7964255,11.6124925,0.221674,8.5282,9.354567,10.5885,11.751667,11.841,-61.993838,-0.1168225,-0.06857125,-2.82
3,4.25,404.006205,8.244677,1947.63574475,0.74203325,-5.956084,-30.403741,-24.768352,-1.93833,0.758615,0.069161,-0.068293,0.317383,0.068934,101.43,80.508,6.191875,0.79164575,11.469345,0.212342,8.3211,9.169467,10.532,11.690667,11.82,-61.11919,-0.12102775,-0.07523775,-2.7375
3,4.75,404.21995375,8.35676475,1956.78822,0.649076,-3.62590075,-30.979978,-25.033197,-2.5182695,0.8065465,0.0811115,-0.0599715,0.327877,0.06781125,101.455,80.969,5.99945,0.729408,11.338077,0.2225495,8.17505,9.0451,10.4452665,11.603,11.8108335,-60.72376775,-0.11635525,-0.062857,-2.7325
3,5.25,403.8233595,8.32407975,1964.05970875,1.215806,-3.634455,-31.093838,-25.46641575,-2.646915,0.772617,0.077377,-0.0580285,0.3211735,0.06289,101.47,81.575,5.8076,0.7416475,11.181976,0.214243,8.0437165,8.9333,10.34445,11.5346665,11.8096665,-60.65,-0.104673,-0.064762,-2.7
3,5.75,404.93816575,8.470389,1969.37841375,0.86734,-4.8077985,-30.366196,-23.506136,-1.720283,0.704205,0.074468,-0.051613,0.310528,0.0655445,101.49,82.2695,5.956875,0.654977,10.98144,0.208079,7.7704165,8.8133665,10.2311,11.4886665,11.8041665,-57.9735915,0,-0.024762,-2.235
3,6.25,401.451984,8.577061,1955.836895,0.9340645,-3.85090775,-30.3367175,-22.80041725,-3.081967,0.72918,0.077137,-0.0486055,0.3036225,0.06805275,101.52,81.9555,5.7509,0.6482125,10.677346,0.210703,7.6671835,8.7041335,10.1327835,11.4296665,11.8218335,-51.430282,3.693458,0.1566665,0.11
3,6.75,404.3814375,8.476102,1954.513998,0.7394115,-2.508777,-27.50834,-17.6781995,0.646181,0.725603,0.076843,-0.064169,0.346579,0.06711,101.54,80.8615,6.05425,0.70497,10.891311,0.18875225,7.858867,8.716667,10.063067,11.383,11.814667,-33.3838025,44.384112,2.275238,19.505
3,7.25,402.59516725,9.207779,1953.07559575,0.952727,0.63827,-21.690962,-9.8962645,7.393799,0.88621,0.098088,-0.07841325,0.3520935,0.103417,101.55,78.59,6.85355,0.8286175,11.495113,0.18984,8.280767,8.9082,10.001733,11.335,11.771667,-0.0484155,143.4766355,7.17095225,65.555
3,7.75,399.5665105,9.5370645,1931.71952975,1.08154,2.301921,-13.904975,-3.879817,22.69008075,1.1300415,0.1225815,-0.1034655,0.37974425,0.15432875,101.57,75.036,8.04935,1.105122,12.240224,0.18838,8.482333,9.16265,9.965467,11.314667,11.772,36.58362675,264.3925235,13.724762,118.45
3,8.25,397.72777825,9.156463,1921.0959915,0.97511225,-0.31351925,-8.2130475,5.779951,38.034484,1.59523825,0.142964,-0.122046,0.466072,0.19144625,101.58,71.75375,8.59,1.589152,13.125273,0.21932425,9.10458325,9.385517,9.978458,11.28000025,11.77849975,81.2147885,421.33644875,22.6333335,191.0525
3,8.75,396.448067,9.61376975,1923.364796,0.745405,1.51648825,-1.3303805,21.535507,57.876673,1.80805375,0.16218075,-0.1258605,0.54242925,0.221195,101.59,68.32025,9.384775,2.08935575,13.86227175,0.2454625,9.7239,9.72109575,10.06354175,11.212083,11.80958325,118.200704,605.36448625,30.66,266.0375
3,9.25,395.100062,9.668295,1918.2039205,0.888177,3.31371425,5.58100525,36.8188735,72.847908,1.9298035,0.182138,-0.11863275,0.631892,0.2379005,101.62,63.9975,10.1605,2.49505875,14.334242,0.3283995,10.3971835,10.1595415,10.17827475,11.18733325,11.812,182.40493,743.4859815,42.6085715,327.2725
3,9.75,393.35600675,10.025844,1909.7537285,0.919654,3.689376,11.411854,42.811473,88.308297,1.9689315,0.19499725,-0.1220515,0.695236,0.259608,101.6,59.3315,11.1685,2.9345175,14.9405305,0.3232025,11.001417,10.551283,10.33745025,11.17191675,11.7794165,185.352113,775.4345795,44.8580955,331.93
3,10.25,393.24339225,9.9845425,1897.577128,0.881548,3.0815615,18.757873,59.210656,97.760796,1.9280265,0.20085475,-0.1396465,0.738077,0.265215,101.6,55.96325,11.88375,3.838882,15.448668,0.3692495,11.70116675,11.0891665,10.5204165,11.1353335,11.80366675,271.0140845,1006.7897195,56.214286,443.5875
3,10.75,392.51900075,9.90205075,1905.692727,0.706185,4.15236875,22.43989625,70.61217175,102.115181,1.923546,0.205339,-0.145122,0.76778575,0.28068575,101.6125,53.7165,12.32725,4.1828605,15.837572,0.4004195,12.280917,11.59141675,10.74974975,11.11400025,11.83624975,271.922535,1095.691589,64.4238095,493.1
3,11.25,390.7850435,9.85387675,1901.43065875,0.9078985,3.5291575,28.3314145,72.61309125,119.810608,1.850015,0.206631,-0.141547,0.8036415,0.280658,101.5925,50.53775,12.95775,5.01676325,16.462813,0.421297,12.7380835,12.12725,10.935,11.12224975,11.802917,297.6514085,1203.411215,61.8914285,532.905
3,11.75,390.452772,9.618975,1899.93614975,1.1934295,5.380678,29.658784,79.88262375,126.0878805,1.821439,0.21672575,-0.1398995,0.82189925,0.292671,101.5725,47.407,13.2405,5.45611525,16.81599725,0.439068,13.3746665,12.48475,11.2608335,11.123667,11.8015,287.327465,1150.35514025,63.009524,512.06
3,12.25,390.28850675,9.73804,1894.78857375,1.328492,4.793536,31.1263795,77.4209985,137.4389405,1.84725825,0.229522,-0.162711,0.8267085,0.29179425,101.55,45.31075,13.6315,5.6068325,17.08910375,0.4287395,13.7854165,12.77525,11.52183325,11.175667,11.77124975,273.394366,1118.042056,64.342857,493.14
3,12.75,388.798973,9.643037,1892.30028,1.15379275,5.664155,28.484474,76.44802825,133.1073835,1.87005275,0.21826725,-0.136829,0.8661035,0.28692975,101.4925,42.67225,14.0205,5.92504425,17.37218275,0.4335345,14.10616675,13.1628335,11.84633325,11.2585835,11.767,275.8485915,1110.084112,61.5161905,493.645
3,13.25,389.107338,9.570879,1890.2314035,1.5027195,5.51111575,29.44310175,73.864631,124.881845,1.832341,0.20911025,-0.14901825,0.8674805,0.285515,101.4625,42.15225,14.255,6.1364245,17.2078535,0.424069,14.45949975,13.4956665,12.180167,11.34850025,11.747917,273.834507,1081.50467275,62.218095,457.86
3,13.75,389.03039325,9.75143275,1884.1782275,1.3510245,5.788626,26.73728025,65.671271,123.77538825,1.8158225,0.209294,-0.14931725,0.8282715,0.282362,101.4225,39.62375,14.48225,6.45870475,17.855452,0.38486025,14.6530835,13.78925,12.3725,11.424833,11.7430835,255.721831,1040.584112,59.4514285,455.64
3,14.25,386.34593175,9.6452505,1880.808303,1.361461,3.44741325,24.9912265,56.706811,129.6395125,1.85116375,0.2091825,-0.159457,0.8148465,0.271766,101.3975,37.96625,14.75375,6.65587125,17.93739925,0.3512425,14.8674165,13.92749975,12.527583,11.4830835,11.7240835,243.165493,924.32710325,57.030476,400.3875
3,14.75,387.665137,9.6374615,1879.6148105,1.548201,3.419196,19.6473855,45.5469045,112.95992675,1.9032095,0.19709125,-0.165598,0.793215,0.262354,101.4025,36.849,14.87425,6.872723,18.0056495,0.3353615,14.96200025,14.04395825,12.63024975,11.492333,11.708,178.338028,738.21028025,48.281905,321.93
3,15.25,385.34555425,9.448267,1883.68535,1.389489,4.9375255,15.8087005,36.3514995,103.48440425,1.959063,0.20477,-0.1485465,0.716158,0.243989,101.3725,36.7275,14.776,6.6621585,18.292653,0.269401,14.938417,14.128875,12.79424975,11.57475,11.72933325,127.690141,587.906542,36.085714,255.08
3,15.75,384.3121905,9.75406425,1884.679131,1.25349875,3.5956875,11.3066495,23.19610175,77.03061525,2.0915175,0.199135,-0.1484275,0.66890225,0.2356295,101.36,37.269,14.336,6.43311,18.2732435,0.2145645,14.8209165,14.13191675,12.9435835,11.65566675,11.740333,92.6619715,476.4672895,30.56,198.595
3,16.25,386.672658,9.608123,1887.1197325,1.581466,4.01362525,6.65545425,12.08194,67.67617275,2.136462,0.18591875,-0.1540915,0.59378,0.2264215,101.3525,37.68075,14.38425,6.10746675,18.1742395,0.18579075,14.54183325,14.08895825,13.08000025,11.723667,11.75425025,54.9573945,328.26168225,17.430476,139.825
3,16.75,385.9287515,9.40163425,1892.3429995,1.27915,3.277252,-1.4166005,-1.730059,56.622303,2.0446305,0.163415,-0.131078,0.54077825,0.20220125,101.34,39.41525,13.885,5.51392025,17.7102185,0.1512685,14.2320835,14.010917,13.211,11.8765835,11.79200025,10.558099,221.9672895,13.387619,94.655
3,17.25,387.36969,9.96713825,1899.076043,1.38065225,0.9494,-6.791232,-8.4625275,36.70255825,1.83997475,0.13851,-0.1102515,0.4223665,0.1755555,101.3225,44.2595,13.41325,4.9787585,17.530542,0.1604675,13.7669165,13.571167,13.174917,11.93691675,11.7794165,-25.483803,130.1808415,7.4980955,55.5425
3,17.75,388.35391925,10.089492,1909.53207,0.92222675,-2.29051425,-13.89878625,-15.333525,12.926187,1.55035475,0.0974745,-0.096593,0.31915375,0.1417255,101.31,50.57825,12.63375,4.1623755,17.1239215,0.198087,13.3705,13.360125,13.10741675,11.9885,11.80124975,-55.240493,38.88504675,2.2019045,14.2875
3,18.25,393.6588825,10.23387075,1923.22206,0.94765475,-0.4774415,-18.8276145,-22.16638,6.9248865,1.176606,0.07828675,-0.092883,0.318852,0.101731,101.32,57.4535,11.83375,3.52348925,16.595954,0.23834675,12.52183325,12.953875,13.03933325,12.04274975,11.81300025,-70.665493,2.7827105,0.029524,-2.09
3,18.75,397.494976,10.086074,1932.731231,1.11057225,-0.48266425,-22.31384625,-25.2316555,3.090958,1.12615825,0.08780075,-0.083079,0.32512975,0.09579325,101.3325,63.2015,10.89575,2.94263725,15.93881375,0.23679925,11.934917,12.48783325,12.9513335,12.09650025,11.81625025,-71.4119715,0,-0.012381,-3.935
3,19.25,397.97897775,10.031769,1946.747283,1.055477,-4.6858255,-25.4173555,-26.280462,0.399121,1.18034975,0.07381975,-0.084079,0.31308775,0.094385,101.36,66.2765,10.064,2.376147,15.36936525,0.2189425,11.5706665,12.264667,12.7975835,12.120833,11.8116665,-68.8049295,-0.026168,-0.015238,-3.71
3,19.75,396.90078275,10.18250275,1942.99224475,1.3434375,-4.11773,-26.679774,-23.8013305,0.878069,1.033687,0.0776565,-0.073971,0.312915,0.09307,101.37,67.44825,9.642075,2.38951925,15.0578145,0.2228605,11.28575,12.0006665,12.62549975,12.175667,11.82575,-67.6598595,-0.01542025,-0.005714,-3.43
3,20.25,398.67682925,9.9291645,1936.08058,1.3753205,-1.820619,-27.39402075,-23.101453,-0.047459,1.076348,0.08111675,-0.08253125,0.319139,0.09632925,101.39,68.65725,9.366675,2.06419725,14.52372075,0.207633,11.028825,11.765333,12.49358325,12.225,11.83174975,-67.33838,-0.031776,-0.012381,-3.3475
3,20.75,399.97419475,9.951776,1935.953749,0.980248,-4.841817,-27.8804335,-23.5284115,0.808363,1.2380045,0.08558725,-0.073967,0.3094295,0.1003295,101.4,71.08625,8.95325,1.8303675,14.15716525,0.2045025,10.84408325,11.584,12.37933325,12.26683325,11.82625,-67.7598595,-0.03785025,-0.012381,-3.3125
3,21.25,399.413742,9.85587275,1937.812605,1.082196,-1.2379775,-28.6724665,-22.508797,0.51602425,1.05434425,0.08332175,-0.07007775,0.33040675,0.08968175,101.42,71.97075,8.82685,1.71157125,13.8764455,0.2054755,10.545167,11.38225025,12.2444165,12.28524975,11.83549975,-66.9014085,-0.035514,-0.011429,-3.14
3,21.75,401.64132975,9.7757285,1950.21964575,0.91078475,-0.68033375,-28.999609,-21.763117,0.65692125,1.0548235,0.0803855,-0.07200425,0.3259045,0.08416725,101.44,72.787,8.7883,1.6854785,13.66675425,0.1978595,10.34266675,11.197125,12.07650025,12.2843335,11.850833,-67.3017605,-0.04345825,-0.0133335,-3.1025
3,22.25,401.276862,9.5930675,1947.9912485,0.78152625,-3.55642075,-28.934408,-24.0404585,0.178553,1.1394125,0.075146,-0.067814,0.3084385,0.077876,101.4625,73.1285,8.5415,1.59940275,13.50621175,0.207868,10.10670825,11.064875,11.96283325,12.28541675,11.86891675,-66.959507,-0.03785025,-0.015238,-3.09
3,22.75,402.132189,9.583533,1947.0526925,1.1034845,-7.5743085,-29.375057,-24.67567175,-0.416628,1.08567325,0.08073175,-0.080368,0.3005495,0.082093,101.445,73.8065,8.30225,1.55771,13.424781,0.20655975,9.931667,10.875,11.748533,12.218333,11.880333,-65.3235915,-0.041121,-0.011429,-3.045
3,23.25,401.57344075,9.51566475,1950.352645,0.93569075,-1.061175,-29.126111,-23.981548,-0.23107025,0.9448165,0.076956,-0.0738155,0.33262675,0.0739995,101.4425,74.4995,8.2685,1.4618975,13.1585915,0.204474,9.6771,10.647,11.569,12.191,11.876667,-63.5325705,-0.064486,-0.032381,-3.035
3,23.75,401.7600735,9.352115,1934.4853785,0.88463325,-2.0963005,-29.35567725,-24.57203425,-0.448877,0.9599535,0.0692855,-0.0665405,0.3152715,0.0791515,101.4325,74.4195,8.066,1.3887425,13.018843,0.208572,9.602892,10.478417,11.49308325,12.18675,11.88375,-64.56179575,-0.0654205,-0.05333375,-3.04
4,0.25,394.02142825,9.88041125,1908.828938,1.75589875,-4.770566,-30.0537875,-37.4280875,-0.9446015,1.835872,0.116374,-0.13535675,0.4123185,0.199002,101.16,66.2765,9.11325,2.055003,12.656475,0.2251575,10.4484665,11.7093335,13.6858335,14.997167,14.3716665,-65.66936575,-0.0233645,-0.09571425,-3
4,0.75,394.597774,9.9011165,1903.8027045,1.82156325,-4.290126,-31.28375725,-37.582382,-0.8762915,1.73867575,0.10672825,-0.134977,0.40526125,0.17338725,101.16,68.403,9.19565,1.8679205,12.59503925,0.2268045,10.2904665,11.5735,13.4826665,14.9133335,14.371167,-64.959859,-0.028972,-0.097143,-3.03
4,1.25,394.5983225,10.1339825,1905.575069,1.77745025,-3.165543,-30.45176675,-37.751761,-0.9772365,1.57967075,0.1061605,-0.1324015,0.407268,0.15187075,101.16,68.2905,8.95925,1.792175,12.4194755,0.2241055,10.1598165,11.403333,13.2701665,14.8255,14.3713335,-63.744366,-0.0196265,-0.097143,-2.97
4,1.75,394.619858,9.8997475,1909.90719,1.5883185,-3.82980975,-31.5784435,-40.378294,-0.885853,1.41964525,0.101238,-0.1374225,0.42472,0.1483965,101.18,69.8765,8.5768,1.6834325,12.16475025,0.22712275,9.9314665,11.1365835,13.0093335,14.7488335,14.3675,-64.45493,-0.014953,-0.099048,-2.975
4,2.25,394.4783025,9.66533175,1909.727999,1.481689,-9.717514,-31.362632,-39.210966,-0.20833425,1.3489335,0.10262425,-0.141105,0.3871335,0.140182,101.17,71.3875,8.5645,1.5988575,12.09341925,0.226222,9.82285,11.0028335,12.8386665,14.674,14.3776665,-64.348592,-0.0102805,-0.085714,-2.975
4,2.75,394.33057925,9.65806725,1909.6199875,1.88321875,-4.189931,-31.33230475,-35.897836,-0.899963,1.25283725,0.09927,-0.124188,0.41200575,0.118777,101.17,71.2715,8.4427,1.568579,11.9571585,0.23086575,9.63765,10.8511665,12.6903335,14.6013335,14.3838335,-63.735211,-0.009346,-0.102857,-2.885
4,3.25,393.818515,9.805459,1916.683328,1.8508805,-6.571453,-30.89893075,-36.7456745,-1.477406,1.15075475,0.09051475,-0.1338395,0.39387275,0.1166345,101.15,71.656,7.9805,1.5211075,11.801943,0.2307125,9.4564165,10.727,12.5561665,14.5363335,14.372833,-63.649296,-0.006542,-0.097143,-3.005
4,3.75,393.8678885,9.519147,1921.058675,1.686562,-5.07202475,-30.9639235,-36.32997025,-1.693542,1.12475525,0.09343175,-0.110775,0.390245,0.122736,101.17,72.581,7.8984,1.527548,11.73940075,0.2300375,9.175767,10.4259665,12.426833,14.4611665,14.3625,-62.949296,-0.011215,-0.070476,-3.005
4,4.25,394.33199925,9.4112655,1917.0809915,1.6078945,-8.184016,-31.0112495,-34.00896525,-2.6464635,1.17183825,0.0920325,-0.117043,0.4138495,0.10683075,101.17,73.395,7.45055,1.395625,11.46740075,0.23408175,9.0004665,10.1906835,12.294167,14.3808335,14.366,-64.45493,-0.024299,-0.074286,-3.015
4,4.75,394.00143,9.30942,1922.2570315,1.529131,-6.42929725,-30.562152,-32.3515,-1.4214675,1.047025,0.08970025,-0.11475225,0.37864425,0.125441,101.16,73.9995,7.4637,1.329597,11.30567725,0.22305225,8.8366,10.05935,12.1963335,14.2795,14.358667,-64.308451,0,-0.081905,-2.82
4,5.25,394.74917275,9.284719,1925.43988325,1.4345675,-10.512374,-30.35263425,-32.5764325,-2.1091625,1.110428,0.0910755,-0.10275725,0.38271925,0.09612225,101.16,74.7655,7.2056,1.2585435,11.07561975,0.224759,8.80585,10.034283,12.0695,14.1865,14.3605,-61.602817,0.538318,0,-1.89
4,5.75,394.67030425,9.403368,1923.9628375,1.4192585,-3.4844745,-28.99370325,-27.814009,-0.8369715,0.99884975,0.0845985,-0.1023335,0.355558,0.1031625,101.2,74.8335,7.42835,1.3072145,10.971055,0.219791,8.6287665,9.9027165,11.9445,14.099167,14.354167,-51.556338,21.852007,0.895238,7.59
4,6.25,393.79994725,9.55447,1925.901673,1.509788,-6.2428535,-25.914562,-15.53886,2.955757,0.849247,0.0947425,-0.10989575,0.377819,0.11314325,101.1975,72.7765,7.923325,1.477296,11.08694475,0.2109885,9.44065,10.0484915,11.850833,13.9988335,14.3311665,-30.55493,97.17317725,5.270476,47.66
4,6.75,393.325183,10.575601,1917.90051325,1.718291,-6.65860275,-20.010109,-6.981581,16.3661025,1.28292225,0.11437975,-0.13118,0.40320175,0.1787025,101.2125,68.986,9.165175,1.849155,12.01622125,0.1972725,10.5779665,11.016,12.0003335,13.9035,14.2916665,10.6,232.11214925,11.851429,104.955
4,7.25,391.6996225,9.899511,1909.7843265,1.24573875,-3.578414,-11.3736425,9.463227,38.998342,1.924289,0.151013,-0.141666,0.514246,0.229594,101.2225,63.3025,9.981625,2.2953065,12.815989,0.213911,11.8505,11.68075,12.3251665,13.8391665,14.243833,67.119718,425.92523325,22.264762,190.05
4,7.75,391.497545,9.8773495,1907.967089,1.137704,-2.487825,-3.177898,31.23957325,54.381084,2.368559,0.194539,-0.15532675,0.594412,0.248582,101.2225,58.5,10.77775,2.770787,13.312042,0.300875,12.367,12.4515,12.566,13.764333,14.231,145.929577,640.313084,33.777143,294.6825
4,8.25,389.750595,9.8295975,1904.3158875,0.99185725,-1.329091,5.60650025,51.861496,65.783319,2.757989,0.2184,-0.16012775,0.686703,0.27325225,101.2225,55.10025,11.75525,3.221886,13.733657,0.367512,13.7645,13.47075,12.749,13.7658335,14.2525,206.387324,852.7009345,43.946667,389.575
4,8.75,388.4636,9.8408155,1898.206095,1.10086,0.463944,14.544006,75.828056,74.729577,3.00761975,0.23678925,-0.164089,0.768043,0.295088,101.225,50.99475,12.3705,3.73794125,14.416614,0.449546,14.4628335,14.139167,13.2096665,13.7055,14.273,266.633803,1093.92990675,54.055238,486.4325
4,9.25,388.489832,9.748531,1898.6380595,0.906059,1.205939,23.827449,102.202621,85.588908,2.807705,0.247209,-0.1684895,0.8442,0.3110195,101.24,46.5985,13.055,4.3287695,14.91987,0.545045,15.2284165,14.44600025,13.6,13.6213335,14.26525,330.556338,1279.7943925,64.00190475,592.225
4,9.75,387.282608,9.5507155,1893.564497,0.899607,0.135604,31.756228,121.7873235,92.671862,2.717901,0.244612,-0.171687,0.875492,0.311685,101.27,42.396,13.5215,5.1186775,15.390018,0.61328675,16.33150025,15.163833,13.85091675,13.57108325,14.22425,368.62499975,1455.5327105,78.018095,656.795
4,10.25,387.626351,9.49622125,1889.2683945,1.147383,1.427963,38.822977,132.8074275,101.0727825,2.5859535,0.2572335,-0.175371,0.9166145,0.3207555,101.28,39.7435,14.127,5.458474,15.81547875,0.63162575,16.876167,15.696875,14.09083325,13.59733325,14.2125835,409.172535,1479.5920785,83.582381,674.22
4,10.75,386.61632475,9.42557125,1887.85311,0.87641325,0.9632505,43.936606,147.976042,104.1119255,2.51775025,0.24351575,-0.15825,0.91670925,0.325002,101.275,37.17975,14.47025,5.858015,16.36449775,0.656775,17.50583325,16.5739165,14.31025,13.64874975,14.2126665,425.98591575,1643.82242975,91.774286,759.82
4,11.25,386.443297,9.2942755,1883.88430775,1.246264,2.70043675,46.804585,144.85417525,106.666306,2.503531,0.265256,-0.165722,0.99501625,0.33085225,101.2525,35.48675,15.3885,6.6425935,16.797889,0.702395,18.6436665,17.2953335,14.606167,13.782833,14.1905,473.4225355,1756.172897,101.989048,795.51
4,11.75,385.989669,9.413849,1881.719066,1.41423175,2.848826,47.946031,153.1760735,108.5757195,2.51793225,0.25978325,-0.180362,0.994815,0.342541,101.2325,33.32475,15.9105,7.48927425,17.15744925,0.70468425,19.264333,17.758,15.0075,13.8961665,14.1703335,480.232394,1781.38317725,104.42999975,825.42
4,12.25,385.734261,9.381301,1880.6196335,1.559172,1.700775,46.856416,160.52985875,106.86054825,2.41622325,0.270144,-0.18395,1.02577575,0.345789,101.2225,32.279,16.6515,8.154618,17.36957925,0.73513325,19.81966675,18.23041675,15.26075,13.967083,14.145417,472.507042,1802.0735205,108.899524,829.565
