DOY2,HR2,FC_1_1_1,FC_1_1_2,CO2_1_1_1,CO2_1_1_2,H_1_1_1,LE_1_1_1,LE_1_1_2,H2O_1_1_1,H2O_1_1_2,H2O_1_2_1,NEE_1_1_1,NEE_1_1_2,FCH4_1_1_1,CH4_1_1_1,RH_1_1_1,RH_1_1_2,RH_1_2_1,VPD_1_1_1,VPD_1_1_3,VPD_1_1_2,VPD_1_2_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_2_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,PPFD_DIF_1_1_1,TA_1_1_2,TA_1_1_3,TA_1_1_4,TA_1_1_5,TA_1_2_1,TA_1_2_2,TA_1_2_3,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_6_1_1,TS_6_3_1,TS_6_4_1,TS_6_5_1
1,5.25,1.68186325,1.273749,433.29775,442.3864,12.3930174585,8.26179944999996,4.751855,6.52351485,6.089275,6.510722,2.697526275,2.6770895,2.03568817315,2074.97125,98.61179625,98.345,98.21,1.738293,2.080006542,2.258862,1.732124,2.48810850824999,-0.004128575,0.9052599675,4.8274761,5.6299362,102.54625,3.949,14.0054375,0.1254,2.25375,0.0031880899499993,0.701205779999998,321.508755,325.3536825,8.6675,0.612875,2.38325,321.4125,331.0625,1.7325,2.14975,2.9295,3.73,4.04075,1.379575,1.8,2.5,4,4.8905,2.2824,1.3521,1.54000000000001,1.552925,1.55022500000001,1.498575,1.7818725,2.271631325,2.9559735,1.895675,3.141625,4.0671,5.110975,2.374225,3.21045,4.29485,5.1546,1.4832,3.073925,4.6312,5.539175
1,5.75,1.73963925,1.36226785,433.06715,442.4396,13.35216675,10.5698665,3.846695,6.831847071375,6.10685825,6.49133525,2.2993334,2.89987217999999,2.83117298897501,2079.6275,97.5729275335,98.53,98.3,1.88224535,2.0608901845,2.30671,1.6176535,2.89701500000001,-0.00496491352499999,0.903001875000001,4.7352418,5.53715,102.54625,3.97885,13.4037785,0.131,2.29,0.000585553924999204,0.737252529999999,322.413555,324.417595,11.0025,0.617125,2.415,323.5625,329.6625,1.731,2.1595,2.92,3.74,4.05,1.381,1.8,2.5,4,4.891925,2.292,1.347275,1.43155,1.44645,1.48235,1.468575,1.789001875,2.29428675,2.867023525,1.8809,3.138175,4.069625,5.111525,2.3758,3.209725,4.294475,5.163225,1.4889,3.076375,4.6311,5.544925
1,6.25,2.1396746,1.8527023,433.3318,442.7083,19.8821765,11.3283375,7.77687875,6.80669595,6.231719375,6.4835445,2.97367749999999,2.135993,2.2688741134,2079.69525,98.66106675,98.225,98.305,1.8689618,2.1210429575,2.3622983,1.697261,2.49290146875,-0.004255435125,0.903985894999999,4.829067775,5.6825500029,102.5195,4.05,13.28935675,0.133,2.265375,-0.0153730345000008,0.7631117875,322.06758,323.2255925,8.94125,0.55575,2.43525,320.325,328.6375,1.714,2.1495,2.92975,3.73,4.0415,1.38575,1.8,2.5,4,4.8905,2.4518,1.345275,1.50015,1.507525,1.5486,1.55875,1.8562688,2.2694791,2.8471657,1.876625,3.132725,4.07,5.108775,2.37645,3.208,4.30065,5.1517,1.48455,3.076825,4.632375,5.534325
1,6.75,2.696425875,1.993858,432.89775,442.5672,18.44984737275,11.505251,6.62405384999999,6.7765162,6.1991385,6.57524,2.801059,2.067328975,3.559973753,2079.43575,99.3782575,98.078202,98.21,1.9086505,2.258136130375,2.3863375,1.629906,2.13661999999999,-0.00359454685000001,0.971539294199998,5.10637405555,5.48862484655,102.50925,4.03549999999998,11.38264075,4.575,2.282,-0.0508244815000002,0.558997292499997,322.75708,322.9794425,11.5825,1.032125,2.63075,323.35,326.775,1.6955,2.1595,2.9395,3.7215,4.0315,1.381,1.8,2.5,4,4.887175,2.4536,1.927975,1.49835,1.496325,1.38895,1.543075,2.071575625,2.162869575,2.8535191,1.878075,3.131675,4.0611,5.1095,2.3772,3.212275,4.2963,5.1596,1.47775,3.069125,4.63565,5.541475
1,7.25,1.92964265,1.56405625,433.14371,442.169875,23.1393649999998,9.50533629125,9.7411915,6.7688249,6.158137825,6.597357,2.8238295,2.2580682,3.47496654139999,2072.3605,99.3024505,97.95,98.11,1.9326129,2.138097671875,2.35178825,1.647349,2.16305744889998,-0.003243921775,0.957159205,5.04886125,5.5595,102.5,3.76300000000001,16.75262325,50.27351161625,2.238125,22.98821175,8.02939814999999,322.3751025,323.16976,15.28625,30.68125,9.7975,323.2625,324.675,1.706,2.15875,2.93925,3.7115,4.03075,1.382425,1.8,2.5,4,4.889075,2.465825,29.93125,1.52415,1.539625,1.4954,1.58215,2.01149315,2.1899059,2.79731955,1.87235,3.135275,4.0632,5.110325,2.367025,3.21365,4.2964,5.15915,1.473175,3.066425,4.63265,5.543475
1,7.75,1.824615975,1.601788,433.060125,442.37,27.110449158,10.87946954475,6.65320829999999,6.5973120216,5.94934,6.425694,2.5929877668,1.851461725,2.1517132604,2071.3775,97.847175353,97.5075,98,1.8736926,2.2939566752,2.315036,1.620082,2.27057767704999,-0.0042608616,0.95551986775,4.96589065,5.856625141825,102.50925,3.6065,36.60761925,171.885,2.29,98.705785,26.52654075,322.40252,322.04595,56.2325,99.65,19.57875,326.2,326.975,1.715,2.1595,2.9395,3.7015,4.03,1.393825,1.8,2.5,4,4.8905,2.4534,78.865,1.415075,1.39785,1.42875,1.4823,1.978535875,2.300303625,2.7987072,1.867725,3.13455,4.062125,5.108975,2.3733,3.208,4.296575,5.14965,1.46745,3.06405,4.63075,5.535775
1,8.25,2.382485,1.8342824,432.649225,442.358375,56.07524525,13.890453,15.12163,6.525312775,5.867778,6.3238325,2.9478429,2.56977385,2.0053758885,2066.417,99.1775,97.5775,97.715,1.79855745,2.27079135295,2.36936399999999,1.6909275,2.5023343236,-0.00528979620000002,0.98571783695,5.235894375,5.740100008525,102.5985,3.91,82.2302195,341.13,2.2515,182.9622525,37.97489975,323.576675,322.4306275,104.125,177.8,34.7925,326.6375,327.75,1.7155,2.16875,2.9395,3.71,4.03075,1.387175,1.791925,2.5,4,4.87625,2.4793,139.5975,1.28425,1.29215,1.32635,1.36475,1.893645575,2.227725025,2.892032625,1.869725,3.128125,4.0612,5.105775,2.375275,3.207825,4.2943,5.1598,1.46445,3.06205,4.629375,5.53815
1,8.75,2.79110755345,1.759971,433.2427,442.927175,107.88118016,23.57700025,17.53524,6.493686775,5.89279925,6.1608975,4.339917925,2.97175565499999,2.4979414782,2067.277,99.006660408,95.412852,97.625,2.006750875,2.4999999903,2.328571,1.81511,2.97154746822498,-0.0102055505,0.951884966749999,5.0048471,5.79324992275,102.6,4.02975,157.997205,500.635,2.2825,266.0710825,47.946021,326.6561425,324.5190725,172.0875,247.475,42.81125,325.15,328.825,1.715,2.159,2.9395,3.72,4.0315,1.39225,1.791925,2.5,4,4.884325,2.463,214.385,1.534425,1.553825,1.546725,1.556975,1.871135975,2.278170225,2.936828175,1.866825,3.1196,4.06065,5.10805,2.367225,3.2062,4.299375,5.1536,1.457625,3.057875,4.63005,5.5357
1,9.25,2.966050365625,1.6669477,432.8471,442.5485,166.881795,39.33515,13.75088,6.5423381,6.04793435,6.0859525,3.069687929825,3.274785,3.192026892925,2070.1925,97.618763396,95.530285,97.9,2.156196125,2.6116583781,2.48295625,1.975435,3.4053425116,-0.0152155936,1.00683005,5.0834094786,6.23725017775,102.6665,4.23365,214.80667,634.615,2.28625,338.376215,55.1504145,328.277685,328.11636,229,317.6875,47.95875,326.71,332.2375,1.7075,2.16875,2.9295,3.72,4.0315,1.393675,1.798575,2.5,4,4.879575,2.486025,275.875,2.00310000000001,2.04097500000001,2.03162500000001,2.17217500000001,2.0145209,2.319208475,2.91893715,1.867175,3.12395,4.062575,5.108225,2.363825,3.204725,4.29185,5.152425,1.453325,3.055875,4.63275,5.5356
1,9.75,2.8663909396,1.87838375,432.4745675,441.276325,199.34437,39.9485745,17.80064,6.552558925,6.14789,6.021476,2.67772045,2.81812015,3.95444968185,2064.713,99.2876409225,96.9299825,97.3125,2.3156711,2.80679966475,2.684705025,2.248974,3.57357482425,-0.0222421480000001,1.013776828,5.040660269325,6.285875,102.67375,4.45,284.5199325,761.55,2.3135,403.9388075,61.75964625,330.864055,330.075535,282.9275,378.905,52.292,327.7275,333.42,1.7,2.16,2.92625,3.72,4.03,1.39225,1.7905,2.5,4,4.882425,2.515,317.185,2.4298,2.468975,2.441425,2.4422,2.0943138,2.3724118,2.96288505,1.85575,3.117775,4.061925,5.1085,2.364675,3.209725,4.293575,5.14745,1.43715,3.055175,4.63085,5.530325
1,10.25,2.595021425,1.67652,432.234225,440.2769,225.717759285,44.7736157499999,32.4611399999999,6.6754498,6.30187585,6.0375945,1.9860112,1.42377975,5.40456279999997,2067.6945,98.40114893725,96.5929925,97.105,2.5281642,3.07946748185,3.0549099,2.51525175,3.2818531375,-0.026963270575,0.99977302,5.1798263107,6.4225845475,102.6,5.0768,335.17061,838.4,2.32195,457.1258125,66.457962,326.52762,332.2868025,328.525,425.205,58.476,326.42,333.63,1.7,2.1625,2.935,3.72,4.03225,1.39525,1.798575,2.5,4,4.881,2.5242,395.0875,2.579725,2.569125,2.5702,2.61185,2.50961895,2.6403064,3.287945825,1.8591,3.1156,4.05775,5.1064,2.36275,3.196475,4.295025,5.156075,1.417275,3.04935,4.621325,5.53975
1,10.75,2.51898053165,1.388148475,431.82875,440.14425,248.4118225,53.3358125,29.4982,6.722299,6.4106232,6.097014,1.776196224,1.80899637499999,3.8907921884,2065.56,98.0244984305,95.0875,96.9025,2.859918725,3.374297197275,3.5794899,2.76463425,4.355991391675,-0.0357400245,1.0202588,5.2430545775,6.648625,102.6,5.46399999999999,349.2309825,909.9,2.44125,492.86135,68.55469775,330.208345,335.5275175,353.99,455.32,59.9265,329.71,334.85,1.7,2.16,2.94375,3.72,4.03,1.391575,1.79525,2.5,4,4.870075,2.5292,440.48,2.665425,2.67625,2.695125,2.770275,2.606048525,2.847947875,3.5166428,1.853825,3.1156,4.05285,5.10305,2.35775,3.199,4.29395,5.144625,1.395525,3.055175,4.630675,5.5324
1,11.25,1.9398257,1.3684027,431.37955,440.299875,273.79174189,54.2317507499999,30.8214649999999,6.7318151,6.30959325,6.10293899999999,1.8909876,1.4102815,4.25373313075,2071.26925,96.96924565325,95.3627355,96.9025,3.13903539999999,3.51891120525,3.604080225,2.9599385,5.07444698434999,-0.0321426814,1.03616288985,5.0244708452,6.8306,102.6,5.74549999999999,376.1880175,965,2.516175,517.81277,70.04771725,333.047395,337.5088625,368.5525,489.8,62.91725,331.9325,336.205,1.7085,2.15,2.935,3.71225,4.03,1.391575,1.793825,2.5,4,4.8715,2.456025,489.5825,3.089075,3.09815,3.1086,3.185925,2.9960782,3.124570775,3.786527325,1.84985,3.11395,4.047775,5.105325,2.364925,3.2039,4.2934,5.149875,1.37955,3.045975,4.627925,5.53345
1,11.75,2.571337,1.3788295,431.086225,439.459025,292.2327,63.210777,39.6866,6.7188278867,6.3270812,6.231348,1.721197125,1.317394975,4.1134870604,2073.966,96.860561504,94.6742955,97.21,3.2761406,3.705848768125,3.836857,3.268484,5.2516535218,-0.0266339079999999,1.019550125,5.32279,6.82755,102.519,5.79975,373.9109125,977.725,2.4162,529.4207375,69.9561175,334.15564,337.7454675,380.025,492.5,60.26825,332.91,337.7225,1.718,2.14,2.92625,3.7045,4.03,1.3875,1.798575,2.5,4,4.8715,2.36985,464.4,3.5368,3.542875,3.5316,3.602725,2.931519725,3.15357095,3.691811375,1.842775,3.114875,4.056925,5.106425,2.357775,3.197925,4.2895,5.14245,1.370275,3.044725,4.619475,5.5259
1,12.25,1.7646881,1.5482866,430.1346,437.8353,276.05635,71.13299668075,63.087125,6.9308797,6.8045387,7.086318,1.6179966,1.645958125,3.35518172499999,2069.085625,96.5076626435,94.654005,97.32,3.18059735,3.80988873725,3.90007775,3.436219,5.52744504675,-0.036778804,1.0415491985,5.13894,6.6364001272,102.5,6.5288,372.854645,956.1,2.99115000000001,522.6673875,69.135844,327.1650125,340.420185,384.735,492.3325,59.111,328.405,338.2525,1.71775,2.1515,2.937,3.71,4.01875,1.3759,1.798575,2.5,4,4.870075,2.28275,438.05,3.99935,4.002275,3.98135,4.082875,3.00440705,3.235707425,4.103092825,1.842225,3.105775,4.053275,5.104225,2.3512,3.195375,4.293575,5.147875,1.36265,3.0449,4.61975,5.53245
1,12.75,1.290831246475,1.894316675,429.1289,438.47525,273.622025,59.700225,37.51523,6.8888251,6.657436675,6.343279,1.1814009,1.777581525,3.326038938,2064.216,96.692088556,95.18525,97.5175,3.36206355,3.90688714715,4.01602615,3.507894,5.624235689,-0.0416925395,1.0472648337,5.250529072475,6.8732157454,102.50025,6.5695,346.184635,904.8,2.7952,492.563135,66.31018175,327.289855,340.5426675,356.725,470.65,55.117,330.15,341.45,1.714,2.16,2.94375,3.72,4.03,1.372425,1.8,2.5,4,4.868175,2.22075,426.98,4.16855,4.170825,4.15005,4.212825,3.369682375,3.475020975,4.22963545,1.8367,3.1018,4.049025,5.10205,2.352025,3.1961,4.2924,5.1428,1.333825,3.042175,4.62275,5.535575
1,13.25,2.23112489999999,1.4200015,428.6835,438.5277,258.5495184075,60.394998934,30.12496,6.9222521,6.32128625,6.65557449999999,1.717429825,1.342920625,4.5114627334,2064.656,96.58622314625,95.635875,97.7025,3.4115016,4.08930560115,4.0759462,3.605615,5.9129,-0.036737551275,1.026564883,5.06135627195,6.9143,102.5,6.829,302.7803425,838.95,2.6855,454.0353975,64.173008,329.06563,340.377525,324.51,437.0925,50.6905,332.76,340.985,1.718,2.151,2.935,3.72,4.018,1.384175,1.796675,2.5,4,4.865325,2.1556,397.3725,4.01555,4.0214,4.00385,4.084825,3.625368275,3.79156805,4.558722625,1.828,3.099625,4.0474,5.104225,2.344775,3.199825,4.28985,5.14825,1.311425,3.038975,4.62175,5.536225
1,13.75,1.393635975,1.32225275,428.567525,437.678875,220.684205,56.65119675,46.689595,6.960213675,6.117619,6.6754365,1.407966860975,1.3305202,2.74233964035,2068.108,97.8785603825,95.3875,97.2125,3.7328572,4.100717431425,4.303063875,3.6344745,5.96863380669999,-0.04543041925,1.031336,5.3410902,6.76034999999999,102.5,6.99024999999999,249.6131825,730.25,2.3194,399.40825,60.49014375,329.8479575,339.9454625,268.54,381.52,44.942,330.2325,342.44,1.72,2.142,2.925,3.72,4.03,1.377675,1.796675,2.5,4,4.868175,2.0848,324.365,3.911925,3.930175,3.899875,3.961075,3.4605176,3.7554655,4.442627975,1.81295,3.090975,4.045975,5.10385,2.3481,3.194275,4.291575,5.14625,1.291275,3.035875,4.6174,5.5374
1,14.25,1.975268175,1.28439935,428.6864,438.078525,184.773075,53.8899295,25.6855,7.0226936,6.77181405,6.6425035,1.615584724,1.5829267,2.3960127056,2067.261,97.2675,95.82945,97.405,3.692316775,4.2929177145,3.997256275,3.6468075,5.894083266,-0.027177315,1.06837,5.34344852345,6.96555002887499,102.5,7.03,195.3851475,611.1,2.42279999999999,337.9951575,56.8540225,329.681195,339.52232,223,320.59,37.377,329.83,343.33,1.72875,2.16,2.92375,3.71,4.03,1.369925,1.7951,2.5,4,4.860575,1.9998,297.775,3.863175,3.86465,3.8542,3.904825,3.3664466,3.66160915,4.366074375,1.805525,3.093725,4.048025,5.105225,2.344125,3.19175,4.287675,5.142175,1.2859,3.035725,4.625275,5.5295
1,14.75,1.27942401865,0.93735275,429.1884,438.017525,160.0787525,46.5119965,23.5618025,7.022386825,6.785211325,6.9054625,1.201168975,1.0840989,2.482921434,2067.08,96.58206207725,94.805,97.1125,3.594248375,4.28600613075,4.1672132,3.54091375,6.5123391866,-0.03300638525,1.02527625,5.33958565,6.84974986575,102.5285,6.94295,133.79053,473.825,2.5542,269.5246475,51.4086735,324.188405,338.3887775,155.15,253.42,30.966,328.76,342.95,1.7365,2.16,2.92375,3.7035,4.03,1.36925,1.796675,2.5,4,4.872925,1.8908,236.265,3.87985,3.865075,3.860525,3.919275,3.226666,3.6144114,4.3110805,1.800075,3.085925,4.044875,5.106775,2.342025,3.190925,4.29475,5.1407,1.272775,3.032625,4.627475,5.53025
1,15.25,1.40074325,0.974194,428.808,438.1557,92.346565767,30.612078601,21.927895,6.99927675,6.7618755,6.86617875,1.485186475,1.0191161,2.058587451625,2067.5815,97.481019005,94.939658,97.505,3.654913,4.23689483345,4.2687258,3.29739,6.761225,-0.0172977001,1.017168,5.147503541,6.72585092500001,102.5,7.56624999999998,62.66258425,320.24,2.730225,187.333315,43.22324625,324.7191275,338.3074975,88.3325,178.5775,25.29025,326.61,339.1325,1.728,2.16,2.922625,3.71,4.03,1.365325,1.793825,2.5,4,4.872925,1.806875,146.4275,3.798875,3.7908,3.79595,4.0057,3.061697275,3.427266425,4.021987475,1.79165,3.099875,4.04585,5.1035,2.342025,3.19175,4.2896,5.143325,1.243625,3.032375,4.622275,5.53905
1,15.75,1.0714903871,0.716177124999999,429.1757,438.721875,59.2856779999998,27.95145825,11.856473,6.88652875,6.46975875,7.16126,1.19899125,0.82433145,2.111235,2065.788,97.252945184,96.42222125,97.7075,3.5568315,4.02854002165,4.0415075,3.253195,6.39216969179999,-0.0111687788,0.9853413331,5.0268201684,6.21159990855,102.5485,7.29249999999998,27.143926,168.645,2.712625,105.7073275,31.51287525,326.7785625,334.7438725,32.53775,101.47,19.1655,326.6325,337.8625,1.718,2.1615,2.9215,3.72,4.03,1.365325,1.791925,2.5,4,4.86675,1.854,104.525,3.98595,3.9851,4.020225,4.049325,2.6942713,3.0178521,3.729606575,1.785675,3.091725,4.038875,5.1025,2.33905,3.1883,4.2864,5.139875,1.213325,3.02945,4.6195,5.530875
