DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_8_1,TS_5_9_1,G_2_1_1,G_3_1_1,NETRAD
2,3.25,0.739856079483963,0.368655470369564,0.869276421850575,15.4722462655703,2.04443135263192,0.483397858508414,16.8887894692882,6.66818932816371,1.33425128819964,483.242623816085,14.7528502791758,432.776870229398,13.9391800517644,423.676407119365,15.7443164309317,434.324650016649,14.2224276526524,423.233332647814,15.6480749648781,434.046102315311,13.776745405262,423.954686585275,15.9122047302277,434.186261779741,13.9807283400431,425.243761371027,15.8469411749811,4.32166975671554,16.0900380106602,1.56016559845928,3.105,2.2045,0.8805,15.30911,15.0295,14.773725,13.933045,13.804625,90.90373375,93.24125,12.6787875,13.618,13.45575,12.753,3.7,-0.372000000000001,5.0125,-0.521000000000001,1.405,361.39,380.47,371.595,382.36,0.46,0.57125,0.372,0.6005,0.341,91.7924999999998,1.211,-0.04,12.50555,12.99075,14.729,15.46655,16.6242,17.43515,17.7703,18.89345,20.01105,13.510925,14.353225,15.468175,16.318525,16.82435,17.61065,18.087525,19.005525,14.190675,15.07055,17.002125,17.775275,17.39875,17.89545,19.810275,13.651475,14.776,16.25075,17.080625,17.1433,17.62435,17.976575,18.754425,20.1353,12.586775,13.7339,15.430925,16.39075,16.561225,17.41195,18.4742,19.902075,-14.550625,-8.55875,-5.76800000000001
2,3.75,0.605293388609483,0.278012094426338,0.642407571066503,16.0434370097089,2.45597266576703,0.44155673757338,23.108301744051,7.61233156118866,1.32197081133137,483.227802145864,14.6769587117153,434.484494370432,13.6429186251371,421.885529436905,14.9326558760569,435.520758799219,13.8176909961894,422.849798406977,15.4590696032813,434.576546859173,13.5768919214958,423.200225308085,14.8649301722423,434.986296499521,13.5367788960842,424.130391599138,14.7693352100279,3.99272608745069,15.1646988326796,1.68804791256604,2.97625,1.62075,0.705999999999998,14.73593,14.6866,14.3634125,13.120585,12.74784,90.888652,95.1125,11.6188375,13.72,13.91575,12.7395,3.425,-0.33875,4.9125,-0.597,1.42375,365.6,383.73,371.565,380.105,0.47,0.54475,0.38,0.591,0.361,91.0349999999998,1.13625,-0.04,12.4686,12.8172,14.61115,15.35955,16.6177,17.43505,17.772,18.89445,20.01005,13.4418,14.254475,15.383925,16.257925,16.8301,17.612625,18.088475,19.006075,13.925475,14.846175,16.858625,17.68765,17.404825,17.89555,19.809275,13.429025,14.629125,16.105625,17.012925,17.146475,17.62625,17.974675,18.755425,20.1343,12.5331,13.578125,15.298575,16.3213,16.5651,17.412375,18.4742,19.901075,-15.083025,-7.85625,-4.41625
2,4.25,0.668616162312838,0.248419032982729,0.949768303018648,12.6674384824772,2.64242240101215,0.4623335609397,11.7029999831873,9.08448626075919,1.13801809452031,483.46978020315,14.3661533695552,434.698946887897,12.8468515712455,423.082869228151,15.8038563014894,435.960847654537,13.657362703943,424.744411668269,16.0270696989954,434.773462304838,12.3108363446976,424.925375812198,16.0063401745314,435.156985659796,12.9411331648354,424.420655974126,15.800615940554,4.68469522015323,15.1971191687075,1.54517418393569,3.52125,1.94825,0.913,14.46181,14.2883,13.9512,12.91655,12.80319,90.86502325,96.0225,12.105505,13.282,13.737,12.4955,3.425,-0.543,4.925,-0.698000000000001,1.561,364.53,381.18,369.46,380.255,0.48,0.54475,0.366,0.59225,0.341,90.1204999999998,1.09575,-0.04,12.4493,12.64635,14.48535,15.25105,16.6122,17.435525,17.7744,18.8946,20.0099,13.17455,14.131125,15.294725,16.19515,16.82915,17.6146,18.090375,19.00685,13.532375,14.5403,16.712725,17.596325,17.409875,17.8966,19.80955,12.98225,14.46485,15.9903,16.9443,17.1506,17.62815,17.973725,18.756425,20.1333,12.501775,13.393325,15.15445,16.2451,16.55945,17.412325,18.47325,19.89955,-15.0827,-8.71140000000001,-4.43250000000001
2,4.75,1.1988687668352,0.194766237817314,0.795793297936073,17.3664594356829,4.04771531640173,0.521442639671618,6.76483716907053,7.24906349276227,1.2828750549084,483.376932323627,14.8225325968326,431.691788085948,13.625717632378,422.716361752819,15.7050369024571,433.074882313581,14.1313966857517,423.519299534442,16.0925366077978,432.422342269008,13.3536156084077,423.657843906554,13.9506236705023,432.648477576847,13.6284134442468,425.020921309076,15.7367117259169,4.49146982927885,15.5198408446212,1.55617485282247,3.375,1.714,0.931999999999999,14.62246,13.9994,14.0574,12.594225,12.7134675,90.82176475,95.23375,11.78967,12.602,12.7245,11.993,3.5,-0.29025,5,-0.622,1.644,365.04,376.82,368.485,378.48,0.47,0.55125,0.364,0.6115,0.34,90.2489999999998,1.144,-0.04,12.39515,12.58605,14.28375,15.134,16.6047,17.4351,17.7741,18.8939,20.0089,12.901675,13.960425,15.193675,16.12735,16.82345,17.6156,18.0913,19.006625,13.131725,14.314325,16.523225,17.50325,17.414925,17.894725,19.8095,12.90755,14.28615,15.886425,16.867175,17.153675,17.6282,17.971825,18.7574,20.1323,12.427225,13.221825,15.007875,16.1545,16.553775,17.41275,18.4723,19.89855,-15.56515,-9.60555,-5.0665
2,5.25,1.2345625693569,0.199639127959637,1.12489732115456,17.2526736333305,4.548356716594,0.414755265400363,14.9174076937985,5.53802788939519,1.17189823731167,483.409657315071,14.6836895090765,434.108343121133,13.9075870405262,422.754518471257,15.6361658191585,435.690400493233,14.0208288997336,423.435995776805,15.7540139168976,434.579408484283,13.685935546478,424.13261385487,15.7046963988135,434.646597131125,13.9903020253109,425.260102903152,15.7832421496235,4.51733481561144,15.3030451962107,1.54603889251425,3.14875,2.02,0.961499999999999,14.55489,14.537,13.5505375,13.525115,12.5284275,90.819261,94.6175,11.9593975,12.6,12.7885,12.3945,3.5,-0.144750000000001,5,-0.608,1.771,364.5,376.23,370.21,376.485,0.47,0.54475,0.38,0.592,0.341,90.4149999999998,1.1245,-0.04,12.3592,12.4478,14.1155,15.04195,16.59365,17.432625,17.77295,18.8929,20.00775,12.719825,13.7825,15.08935,16.0489,16.815775,17.61755,18.09125,19.006625,12.8796,14.040775,16.376175,17.405275,17.417825,17.895625,19.80755,12.84895,14.118925,15.784375,16.770925,17.157425,17.62905,17.9689,18.7574,20.131275,12.2776,13.040275,14.874125,16.05615,16.544175,17.4117,18.4726,19.897025,-16.2915,-9.10957499999999,-3.16725
2,5.75,1.59427741208665,0.227836428920397,2.7977230613067,17.1322983458347,3.81859074049121,0.416001244276106,12.9424814632003,6.91623048036166,1.40286805135986,483.253502929537,14.6216438697834,434.124874359294,13.9098067101578,422.359787020074,15.4410589101299,435.602136593628,14.2465354024832,423.735722380467,15.5770026837976,434.837444557263,13.7772647340678,423.79322544075,15.5090782666094,434.916500161803,13.7309922274379,423.889806594413,15.7489583271929,3.90945976565135,14.9130202702518,1.48396871104543,2.8725,1.7245,0.89025,14.442,14.3299,13.8920125,13.221235,12.71663,90.82056125,95.06625,11.76455,13.106,12.74025,12.908,3.67,-0.38925,5.01,-0.550000000000001,1.913,364.22,377.89,370.315,377.81,0.461,0.5365,0.362,0.602,0.341,89.9384999999998,1.144,-0.04,12.3187,12.4271,13.9407,14.95,16.5833,17.431675,17.77265,18.89305,20.0069,12.623625,13.59235,14.982775,15.9616,16.808075,17.61755,18.092175,19.007175,12.833175,13.8777,16.179025,17.2869,17.421725,17.894625,19.80525,12.8021,13.9622,15.682925,16.6909,17.15835,17.62625,17.96695,18.757425,20.130275,12.242525,12.93885,14.721175,15.94795,16.536525,17.411175,18.47165,19.896025,-17.0306,-9.386,-5.77875
2,6.25,1.16068503837944,0.292961407848185,2.6202800691427,26.7987290803729,3.04649692431416,0.475644535923403,-0.664793089330208,9.03481925104898,1.34700792022233,483.371352277564,14.6006897699903,433.473572327448,13.4222040179085,423.082058733668,15.4315183286265,435.171006270431,14.0158246148314,423.714717876465,15.7450998496193,434.724096433412,13.7473371432709,424.417857448324,15.5828817733955,434.498214734073,13.5809764774017,424.651593098122,15.6016201847635,4.48414575178924,14.9868689203013,1.51791505554264,3.41375,1.875,1.04025,13.99419,13.7599,13.4162,12.7767375,12.7359425,90.83569175,92.702,11.49285,13.47675,13.2735,12.6825,3.52,-0.5875,5.02,-0.546,2.264,364.02,381.71,369.73,378.475,0.482,0.54,0.3545,0.612,0.34,89.6829999999998,1.09875,-0.03,12.25465,12.40205,13.71185,14.84875,16.57265,17.430775,17.7739,18.89135,20.00575,12.568975,13.434175,14.871975,15.873925,16.800375,17.61855,18.0931,19.00695,12.78105,13.803825,15.86515,17.181125,17.422725,17.892675,19.80425,12.6306,13.8089,15.584475,16.6153,17.157375,17.6232,17.96405,18.756425,20.129275,12.1642,12.87445,14.54505,15.8356,16.5269,17.4106,18.470375,19.89455,-16.95515,-9.48520000000001,-4.8615
2,6.75,1.79061168826047,0.443834150725805,1.20017264140367,26.3114031017496,1.37753623191273,0.544986906297133,6.54970112830369,13.2665272815579,1.20882403586858,483.402895240856,14.6848507017856,433.473584649071,13.7704805720754,423.273783042958,15.4606667882613,434.82062756843,14.0302532062617,430.157760405737,15.719673208684,434.768082338466,13.8512262633891,425.075255702252,14.7393010790378,437.193507149031,13.8190407051466,425.470849330097,15.7463966803475,4.46763761975696,15.1198375341399,1.34791036577428,3.9,1.9445,0.99125,14.2673,14.3721,13.81545,12.899725,13.0684575,90.84211475,93.4865,11.481065,13.504,13.481,12.6245,5.47,0.00150000000000062,7.05,1.894,2.008,360.95,381.21,367.885,378.44,9.182,9.29725,8.222,6.117,1.19,90.8839999999999,7.5235,5.74125,12.20505,12.35915,13.5947,14.7426,16.56085,17.428925,17.7746,18.89035,20.00475,12.53165,13.246825,14.75265,15.786075,16.79265,17.61955,18.094025,19.0065,12.67655,13.714425,15.561725,17.0234,17.423775,17.8898,19.80325,12.50625,13.666925,15.400775,16.510025,17.157375,17.6193,17.962125,18.756425,20.128275,12.106575,12.766425,14.35565,15.72215,16.51625,17.4095,18.469375,19.893025,-14.979575,-8.61839999999999,-5.09475
2,7.25,0.77223965576937,0.0752719997208835,0.537890753101483,18.8110542401006,2.30454973443825,0.469468575798635,21.4027337300644,9.58565148129923,1.25066787681526,483.306524645068,14.203252263767,438.383969995204,12.7426272589823,423.524920649397,15.1683302080232,439.469945562088,13.8681099569359,425.318791272727,15.2665342607193,438.04360305658,13.4218252773616,425.659251966706,15.3274841904225,438.515532730565,12.9676882101913,426.721513733636,15.4448707366075,4.83751699647127,15.3504053614157,1.50350116237317,3.8575,2.12825,0.962999999999999,14.47887,14.5041,14.1317,13.93649,13.57509,90.874324,92.487,11.4697025,13.284,13.1475,12.238,26.92,43.266,38.11,44.811,7.86,361.71,379.66,368.515,378.945,83.555,84.906,81.754,52.1425,10.232,101.295,53.458,53.4045,12.18365,12.291175,13.50705,14.638675,16.552225,17.4285,17.774175,18.8891,20.0047,12.47395,13.140275,14.65,15.698175,16.78395,17.620525,18.09305,19.00705,12.586875,13.58375,15.356,16.848825,17.4196,17.8898,19.802225,12.430925,13.57025,15.287325,16.385575,17.15585,17.61675,17.9592,18.7564,20.12725,12.09745,12.65005,14.20335,15.6125,16.505575,17.40845,18.468425,19.892025,-13.5805,-9.335,-0.533750000000031
2,7.75,0.48796384651104,0.122420012584802,0.259557138262283,17.8309179751762,6.0027051483367,0.527779465079085,8.08090945936758,20.303735496819,1.48402652037781,483.756754998089,14.0483101794982,431.620361325082,12.7876485299221,422.675076015674,14.4444597594003,432.08113087405,13.5337078924378,423.125848337541,15.0790684519601,431.735841209425,12.8888209951908,423.363651537876,14.7675988937438,431.465994465082,12.9834806994181,423.840714215714,15.2399158059419,5.05404284274795,15.4213994420098,1.4095069380326,4.504,2.4325,1.014,14.4586,14.372,14.10132,13.575665,13.59003,90.90059525,90.7045,12.0252,13.76,13.7425,12.5615,68.7625,158.85125,136.875,162.075,26.73375,363.3125,382.325,369.345,379.595,307.2725,309.04375,301.54825,268.286,30.36,134.7015,137.949,162.48525,12.154,12.2165,13.4386,14.5499,16.5371,17.4266,17.7733,18.88695,20.0026,12.4307,13.08775,14.56835,15.61005,16.77745,17.62305,18.09125,19.005825,12.6416,13.536525,15.234675,16.719275,17.4151,17.888825,19.801225,12.46385,13.541575,15.2086,16.287625,17.154175,17.61295,17.9563,18.756375,20.12625,12.0767,12.611725,14.1404,15.5107,16.4949,17.407875,18.466475,19.8905,-14.28095,-8.669675,44.46
2,8.25,0.4934655788308,0.109045129038018,0.469953919067279,52.1059822840767,3.37298526155457,0.573060379293964,60.003452999231,21.9996436113783,1.26484740339645,483.962899580428,14.4325346869992,430.120736503165,13.1724211215701,423.344005527548,15.736941982147,430.50233799291,13.8193068434876,423.262198191346,15.8152873926846,430.058883591099,13.2750502387473,422.575379413701,15.5580231789375,429.708405482419,13.5362252751303,423.334511802894,15.3128932111326,5.27301942722563,15.3461368159354,1.10334074629046,4.554,2.88325,1.1735,14.78724,14.7744,14.724565,14.79973,14.701585,90.928624,88.8245,13.0054225,14.578,14.8015,13.2485,133.72,299.936,274.9,286.102,47.332,365.32,386.78,371.6975,385.2225,585.208,568.873,565.266,554.061,61.338,267.663,383.458,265.744,12.23215,12.2613,13.37905,14.4652,16.52445,17.425225,17.7699,18.88625,20.00175,12.52215,13.0335,14.5191,15.51895,16.7681,17.62405,18.0884,19.005825,12.8505,13.57995,15.10075,16.61385,17.41005,17.8887,19.80045,12.64225,13.578825,15.10685,16.19725,17.129575,17.6082,17.9563,18.755375,20.12425,12.1273,12.60295,14.1046,15.4454,16.48875,17.406775,18.4675,19.89055,-11.8328,-7.84655000000003,159.244
2,8.75,0.645012959076228,0.744560243293478,0.679090916641666,46.7324559383723,4.97864001760581,0.627528878803301,89.2929532072152,15.1909162965445,1.37840414746013,483.45599318635,14.6553440349122,430.483659649389,13.2035382667448,422.319001624601,15.7178740748256,430.559979933863,13.811082878131,424.922898334132,15.8140555050658,430.308165191694,13.4157632255044,423.409558691883,14.8032453751255,431.099748448063,13.7185518704834,422.551419431444,16.0243595919911,5.9446049082051,16.9762816335428,1.01125311954502,4.59875,3.0235,1.2225,16.557135,16.59,15.87301,17.2636375,17.1864875,90.95283875,96.255,14.7013175,15.966,17.15,14.556,179.82,414.845,391.08,399.4815,70.41025,362.405,393.5325,375.52,390.74,799.365,799.56,790.922,784.61875,93.26625,454.02,707.271,330.606,12.46375,12.45475,13.38045,14.385825,16.5156,17.42305,17.7674,18.885625,20.0017,12.70655,13.208625,14.45925,15.463625,16.76155,17.6272,18.085825,19.007975,13.33245,13.772325,14.980075,16.541625,17.40745,17.8929,19.800675,13.2782,13.796725,15.0507,16.1053,17.1227,17.6049,17.961,18.7564,20.12825,12.7596,12.94415,14.08985,15.39835,16.4866,17.4056,18.46715,19.891075,-1.67575,-3.99935,239.77625
2,9.25,0.599926777392905,0.52231043285711,0.5493422871535,58.8588419185864,6.83122249430141,0.673301459789464,132.88585776242,18.5223988770333,1.50514518634044,483.287321952063,14.8954613270787,432.373474456156,13.6404474881678,423.777878973483,15.5774621447782,434.395599521107,14.2235784678445,422.320655906459,15.0503716289729,434.650705418789,13.7584413066043,423.547141979586,15.6529265985408,434.190730392136,14.309792180785,423.718267056654,15.5513349368758,6.00476832781732,17.711940187946,0.970660084124398,4.885,3.2125,1.33175,17.76775,18.107,16.4357,18.819955,18.481565,90.97392625,98.06625,16.666345,18.8475,23.06675,16.612,215.65,523.79675,503.775,507.715,91.94825,364.085,410.0225,380.325,407.135,1008.2015,1004.399,990.2335,984.18575,124.5475,698.37775,993.68125,447.80025,13.289425,12.805025,13.42675,14.36075,16.504175,17.4218,17.76575,18.8868,20.0007,13.49385,13.61495,14.4701,15.31655,16.721725,17.6276,18.0837,19.0074,14.0691,14.1905,15.0799,16.4959,17.4071,17.8962,19.8008,14.0785,14.2082,15.11545,16.025775,17.135525,17.60155,17.960675,18.755975,20.127125,13.345525,13.34465,14.062625,15.3539,16.4476,17.380225,18.46565,19.888,19.044525,2.53994999999997,324.76275
2,9.75,1.15193940516096,0.384537679334949,1.96334251693932,68.5085368822869,6.29855467779364,0.733175795774809,163.425075641293,9.54259821081839,1.56515995185615,482.948638550725,13.98322150329,431.705079433257,13.3703279990336,422.489538712184,14.2431101168165,432.856136507199,14.140068343491,424.169142996302,14.4174851294998,431.672905270428,13.9339558552745,423.283389640502,14.2243784891227,433.44095857199,14.1460631359389,422.332754333407,14.4831225341803,6.48299245897142,18.2173464231334,0.72302307475264,5.175,3.0885,1.561,17.93092,18.1372,17.44765,18.574705,19.3110725,90.962772,95.94,17.33797,22.136,27.74875,21.833,278.63,602.202,596.51,602.172,114.844,369.84,426.64,380.38,441.43,1202.248,1177.952,1180.0275,1172.628,155.698,963.09275,1245.97,695.966,13.9863,13.373225,13.317725,14.330175,16.444175,17.392,17.726025,18.889375,19.964325,13.3284,13.2997,14.4438,15.295,16.7231,17.5621,18.045,19.0094,15.446325,14.488375,15.329025,16.5164,17.39475,17.858475,19.76035,13.868,14.559225,15.10275,15.873375,17.109125,17.5824,17.94355,18.7575,20.08325,14.3008,13.485,14.0628,15.2586,16.4412,17.38465,18.4694,19.8365,46.895975,10.488,394.504
2,10.25,1.17618783106436,0.729180070317799,1.29527775659834,104.299935118902,2.40991162758051,0.777248530044164,195.761293140599,11.6257609197181,2.01437685310848,482.936058016681,13.6440069142333,434.187707476425,14.0051844916307,423.094202678477,14.9860414715093,433.107339169894,14.5997217533764,422.879566676304,15.7326351351875,432.333927706513,14.0700915190915,423.488904394544,15.5939991409232,434.554478520635,14.8474162415292,423.059619294643,14.7834591062967,7.33089429179943,19.3117380325842,1.03044036105536,5.5625,3.1745,1.511,18.952905,19.226625,18.7198,19.7147175,20.702075,90.97405875,95.877,19.0517025,24.6105,31.28675,26.72425,341.95,684.4095,676.475,687.3245,135.653,370.8925,443.215,384.13,470.4925,1358.80675,1354.161,1346.165,1336.02,186.0135,1153.091,1466.213,951.308,15.0631,13.819425,13.4113,14.3545,16.4428,17.3922,17.727125,18.8896,20.001675,13.6089,13.6391,14.4931,15.3071,16.7231,17.5632,18.0458,19.0104,17.61515,15.82475,15.69745,16.56985,17.3955,17.85855,19.80105,15.3877,14.97565,15.17435,15.85705,17.1049,17.58295,17.942,18.75765,20.1262,15.1761,14.03185,14.1531,15.23105,16.429,17.38035,18.46845,19.8875,70.199325,19.15205,455.764
2,10.75,1.03917703976206,0.23907757025824,0.955105517878893,126.403583459251,3.24821128554676,0.826745389413886,210.482612994285,10.08921112798,1.83635695837228,483.104318692442,14.547974887348,434.638050104317,13.7436255979971,423.539947850029,15.1133903114246,434.551742908013,14.4952766771558,422.271728107289,15.852845456045,434.167415584441,14.1545003115453,422.522817510312,14.5770071346954,433.840298831129,14.3841169032693,422.493033379966,15.6336509981663,7.5002659367572,20.1361843289448,0.932583616612918,5.7035,3.20825,1.72575,19.91135,20.557275,19.60456,20.6687225,21.99498,90.98070425,95.09575,20.375765,27.56025,34.044,30.04925,376.575,763.6315,750.25,758.61175,148.8785,372.835,458.895,391.155,496,1496.502,1490.17125,1481.93075,1374.79325,208.36025,1461.182,1610.31575,1172.601,16.8939,14.601875,13.709875,14.384775,16.43675,17.3911,17.726175,18.887325,19.998525,14.26475,14.0334,14.5341,15.32035,16.7127,17.5616,18.0457,19.0092,19.900625,17.39475,16.135125,16.646375,17.39975,17.857875,19.798875,17.6434,15.61225,15.4029,15.88325,17.1075,17.5835,17.9396,18.75765,20.1252,16.8581,14.87795,14.351,15.2222,16.41695,17.37925,18.46645,19.885,94.5192,33.325375,506.20925
2,11.25,1.49408741171836,0.10299128826748,1.40986295744445,145.224990722565,7.76289465990223,0.819497164613832,248.506839586891,10.8469105390845,1.99383058399237,483.546982519525,14.3614299919543,429.816379185734,13.9069259470768,422.33612683715,15.2234728236648,431.866718330683,14.6585147545676,421.944108975548,14.7969220033562,429.809905860276,14.2497683409416,422.093404756559,15.4608292908596,430.174769040594,14.5282066786888,422.085905198903,15.7661032413075,7.61165163247979,21.258865463522,0.861362633215137,5.82,3.50825,1.8505,20.854595,21.3506,20.3391275,21.6059425,22.8796025,90.97436075,93.70675,21.766785,30.02075,35.3785,32.47,392.5,829.33175,819.1,809.38375,162.3405,370.5325,477.01,396.15,516.475,1604.4005,1613.40875,1605.86,1355.4505,228.1025,1516.32275,1739.73475,1221.488,19.27585,15.83835,14.20825,14.74345,16.42755,17.3908,17.7634,18.886,19.9966,15.166825,14.9512,14.752625,15.44185,16.7065,17.63485,18.077725,19.0094,22.2691,18.9869,16.653,16.7518,17.4069,17.9019,19.7967,19.511325,16.7212,15.7582,16.01425,17.123975,17.592675,17.965375,18.75775,20.1218,18.8095,15.83185,14.6013,15.3609,16.4519,17.402525,18.4668,19.8825,117.125625,52.70625,547.41925
2,11.75,1.23071729988202,0.0766889430871843,1.06962802634184,135.233510010758,4.04439514027354,0.776104399995027,258.350848962286,9.11501453837164,1.90177409689446,483.512931595436,14.4133466834975,429.200696102056,14.034700839282,421.721219443891,15.129419390362,429.392626176264,14.6554394718459,421.499679931419,15.8832001619614,428.951113721681,14.3504841111145,421.453579399582,15.2594260555759,428.855363538606,14.7428564388125,421.677264075893,15.6199474167679,7.43455623969511,21.8052640730126,0.833766044933498,5.694,3.57075,2.04175,21.7815325,22.2545,21.4844,22.677925,23.6935675,90.95261425,93.001,23.011685,31.618,36.33975,33.29475,415.95,862.15475,853.15,853.22875,172.67425,376.9575,490.1525,398.2075,535.825,1709.20325,1697.636,1705.7085,1392.25675,242.41275,1360.74225,1845.705,1344.851,21.9884,17.5962,14.641,14.9398,16.493,17.423175,17.7648,18.8864,19.9996,16.152925,15.164625,14.921425,15.478,16.7434,17.63655,18.07695,19.0096,24.6028,20.5662,17.197,16.8357,17.4105,17.9058,19.7967,21.54495,17.9234,15.91145,16.0453,17.1335,17.58965,17.96625,18.7584,20.120525,21.78155,17.2431,14.92145,15.41015,16.45085,17.4033,18.46715,19.883,134.04275,61.25855,565.1615
2,12.25,0.872746717125147,0.120874227908439,0.908908615711431,135.061941175487,3.16308676138742,0.849688833920188,276.725503891535,7.77010778564523,2.15608111023678,483.706801762321,14.6410413799994,433.308078309211,12.7539132822305,421.231108528662,15.4963681074731,433.954088288834,13.4963889851997,421.08381812498,16.0934087863378,430.498610401946,13.268165332253,421.371357545219,15.5666906159079,430.746287677623,13.8056501966883,421.52400550103,15.9499529955418,8.07896154346993,22.5317887204883,0.85942900636424,6.0595,3.87575,2.0545,22.475435,23.21465,22.63795,23.32812,24.6986225,90.9125305,92.12225,24.662375,32.99425,35.66275,32.5875,454.075,881.19475,880.55,869.89875,179.9685,376.885,494.53,395.36,548.14,1730.1705,1732.667,1743.16725,1524.91575,249.74875,1414.342,1923.7275,1402.2145,24.094475,19.530525,14.9546,15.175675,16.497675,17.4237,17.76585,18.887675,19.997525,17.3479,15.723,15.1211,15.5369,16.7501,17.639,18.0778,19.0106,26.649875,22.158125,17.777,16.970875,17.417875,17.913,19.796875,23.5951,19.184,16.1276,16.0925,17.13335,17.59165,17.96825,18.7594,20.1196,24.36435,18.935475,15.15775,15.4862,16.4459,17.402725,18.467575,19.8805,149.39975,82.6845,563.6095
2,12.75,1.19422013465681,0.130019197724919,0.978366437609778,152.429714734032,9.9411509946047,0.80873017451387,290.959307722057,8.05771813957083,2.18082425616717,483.699472465202,14.3686680680307,431.11297558242,14.6195492670278,420.754706984305,15.4331343523634,432.275130698309,15.1533126673989,420.686255360427,15.7273155529698,431.385095827012,14.7811045744261,420.668822433955,15.8463761826573,431.376718557258,15.219313664341,420.406451387609,16.3043369032059,7.98439354083519,23.1340849437884,0.88160031797736,6.0905,3.80175,1.99125,23.141775,23.7757,23.227865,24.2178525,25.46886,90.868853,90.499,26.0733,33.352,36.528,32.71425,439.5125,884.3275,878.885,874.6475,182.1925,374.55,506.975,401.965,556.5275,1740.2875,1776.77375,1748.088,1570.5945,255.46,1295.33675,1954.34,1490.03625,26.244,21.38475,15.7255,15.36825,16.5225,17.4259,17.7685,18.88975,20.00175,18.0982,16.5213,15.3382,15.6014,16.7532,17.6416,18.0771,19.011325,28.45375,23.65375,18.34925,17.106875,17.423125,17.91825,19.79675,25.698325,20.438325,16.5339,16.160925,17.133025,17.593325,17.9701,18.76115,20.117175,26.0321,20.54355,15.594575,15.578375,16.452625,17.40415,18.469725,19.88145,162.11025,102.0325,581.855
2,13.25,0.997830800682202,0.0800019200797602,0.9787228542729,147.466218324563,4.61956645162196,0.893080058494216,306.460370204848,8.70393607097954,2.13262686065958,483.439393424269,14.1089096882481,431.334839454016,13.3773226764749,420.741326911029,15.7507191065363,432.114618769456,14.2781174583459,420.619284158506,16.0247100777951,431.327574952226,14.0410870324095,420.411975861299,15.9634727617901,431.254749575157,14.7784796166956,420.507631115817,16.4779991313128,8.90153136456132,23.6517824012174,0.867802784481633,6.7715,4.04725,2.09625,23.69302,24.179475,23.60956,24.7016225,25.906415,90.840473,89.283,27.22292,33.506,36.2045,33.048,432,892.52975,866.925,873.7735,183.7955,375.9075,510.3875,395.1325,563.4875,1729.582,1745.30875,1746.466,1604.5565,255.864,1167.38,1931.543,1574.805,27.6782,22.9921,16.473825,15.46725,16.52915,17.426975,17.769075,18.88995,19.999675,19.2809,17.2413,15.5522,15.6787,16.7562,17.6432,18.0764,19.011675,29.8287,24.96935,18.9426,17.2528,17.429375,17.9278,19.79875,27.5305,21.70165,16.98635,16.266025,17.136375,17.59535,17.9721,18.762125,20.1162,26.4063,21.6146,16.0908,15.6805,16.4553,17.4048,18.472,19.88045,164.368325,108.431,571.405
