DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1
2,23.75,440.896025,11.729075,433.8161,12.794925,2517.8037,442.72815,10.7646,435.5525,11.3535,2360.940675,441.19145,11.70395,437.15805,13.0302,2404.321425,444.966775,11.74895,438.127725,12.8297,2574.9663,10.012725,17.169975,0.996425,435.155525,12.7992,1.4924,0.542400000000002,2.5454,17.7969,3.47865,0.7019,10.7019,7.61225,1.5997,9.49099999999999,8.00599999999999,3.45625,16.01935,16.055125,15.4725,15.480375,15.37395,96.915625,98.87575,11.4354,13.089,14.451,14.0835,2.2775,-0.0580000000000007,3.7,1.34,354.36,393.18,-0.397250000000012,356.0125,388.295,0.26,0.23,0.16,0.13,15.66375,7.77500000000004,2.27649999999999,-0.02,11.1966,10.6606,10.917,10.6364,10.0484,11.3959,10.75175,10.63235,10.0007,9.3729,11.809,11.520475,11.169625,10.269,10.279275,11.983375,11.643,11.051525,10.564475,10.16735,11.253425,13.75555,11.0725,10.3351,9.645375,2.60999999999999,4.44869999999997,4.32359999999991
3,0.25,443.44375,16.869875,439.7812,20.20825,2397.95575,444.978875,16.9898,440.95765,16.28875,2481.458075,448.216,16.87225,440.9147,17.8584,2473.255375,448.16785,17.2078,444.395375,21.026325,2513.592875,10.41925,20.62295,0.56125,439.9241,18.279,2.366125,1.14005,2.888125,19.522,4.159925,0.639799999999999,4.6705,3.9822,1.34425,8.71575,7.28775,3.85,19.0704,19.804075,18.987125,18.855025,18.1676,96.7546,97.898,10.38175,16.572,17.483,17.11625,2.4775,-0.259,4.1,1.491,379.2775,412.8425,-2.22549999999999,382.3125,411.16,0.51775,0.22,0.15,0.25,13.063,0.0755000000000001,0.07,0.11775,15.471225,15.652325,15.521175,15.19335,14.42295,15.26165,15.039025,14.799275,14.1623,13.800925,15.933925,16.225675,16.2189,16.497575,15.032025,15.978,15.867,16.225,15.763,15.036,15.48965,16.30965,13.4799,15.1773,14.778525,5.8494,4.39725,5.95565
3,0.75,443.4562,16.746,439.9537,20.44145,2471.304575,444.869,16.798,441.3594,17.5593,2562.91215,445.5321,16.779,444.1342,20.717775,2526.0164,445.8667,17.15335,442.5855,17.7371,2529.19785,10.89445,20.3736,0.662749999999998,439.2145,17.305725,3.1123,0.7556,3.6132,25.9328,3.460375,0.69135,4.269825,3.5186,1.55765,8.49675,7.17075,3.771,19.1336,19.478625,18.80755,18.543725,18.111,96.770075,97.11,10.690725,16.2525,17.51075,16.895,2.3775,-0.32225,4.1,1.38,380.7525,412.285,-2.05574999999998,381.3625,410.72,0.51775,0.23,0.14,0.25,12.92075,0.08,0.07,0.11,15.3333,15.5421,15.4741,15.163375,14.429875,15.12,14.874975,14.67905,14.17055,13.80205,15.81695,16.099375,16.148675,16.47965,15.037475,15.966,15.812,16.073,15.716,15.049,15.2949,16.15585,13.476375,15.13865,14.78425,5.5799,5.3965,7.24924999999998
3,1.25,445.44415,16.716175,439.66545,19.53185,2457.6235,446.712475,16.77975,439.975,20.337,2497.375,446.7379,16.638,443.2093,18.3889,2462.073375,446.2176,16.8044,444.8416,17.5511,2481.1582,10.6841,19.95195,0.6733,441.43185,17.797,2.64535,0.6496,2.1363,26.806,3.3186,0.6652,4.76139999999999,4.3231,1.42995,9.0225,7.223,3.716,18.9226,19.13535,18.6689,18.436725,18.092125,96.7746,97.47,10.5133,16.503,17.58575,16.90625,2.4,-0.3145,4.1,1.361,381.1825,411.955,-2.32199999999999,380.4125,412,0.51775,0.23,0.14,0.25,11.40525,0.07,0.07,0.11,15.136125,15.3936,15.408325,15.12885,14.43635,14.9036,14.6916,14.55185,14.176825,13.82,15.79025,15.962725,16.07355,16.45365,15.0399,15.954,15.765,15.931,15.666,15.057,14.9951,16.029475,13.463125,15.096225,14.7872,3.984625,3.08945,5.9649
3,1.75,445.5264,16.5629,441.012375,20.740125,2452.6252,447.112,16.597,442.60115,21.5652,2577.0355,449.0126,16.5682,441.577375,20.210725,2556.75195,447.122625,16.5818,441.16035,20.138175,2386.2038,11.225375,19.9071,0.68755,440.6444,18.0969,2.548925,0.670725,2.523275,23.1449,3.5103,0.695225,5.33039999999998,4.58015,1.44395,9.59425,7.733,3.93,18.75245,19.3403,18.5822,18.66205,18.0145,96.7776,98.80175,11.174825,16.3315,17.02975,17.02375,2.2,-0.24,3.9775,1.2675,382.6,412.66,-2.13924999999999,385.6625,412.84,0.51,0.22,0.14,0.25775,11.3065,0.0755000000000001,0.07,0.11,14.806575,15.17255,15.31035,15.09355,14.4386,14.94785,14.500525,14.5026,14.1811,13.84315,15.6448,15.8297,16.012375,16.425425,15.0507,15.781,15.728,15.807,15.598,15.061,14.815875,15.935175,13.4294,15.051575,14.7887,3.740425,3.40019999999997,5.4725
3,2.25,445.398075,15.54805,440.716875,20.6535,2410.733375,446.936725,15.624225,442.8611,15.4657,2488.4866,448.564525,15.53345,444.9228,18.0935,2430.95935,447.870925,15.538125,444.8909,21.60015,2401.9074,10.421,19.6431,0.7275,441.1882,17.321,2.5813,0.9234,1.9172,21.3771,3.18180000000001,0.6881,22.21815,5.189325,1.5233,9.1515,7.553,3.60775,18.156275,18.7712,18.0084,17.882475,17.60275,96.7824,97.8975,10.5671,16.2255,16.859,16.7075,2.4,-0.27,4.0775,1.138,382.1375,411.14,-3.49600000000002,383.4375,411.62,0.52,0.22,0.15,0.25,11.74225,0.08,0.0735,0.11,14.634425,15.009725,15.222775,15.056475,14.43885,14.815975,14.4401,14.45885,14.182425,13.8653,15.421425,15.7044,15.9614,16.3942,15.06135,15.894,15.714,15.699,15.547,15.06,14.84965,15.855425,13.38585,15.0057,14.788975,6.071425,3.28674999999999,7.3829
3,2.75,445.7017,15.9562,440.125,17.8915,2570.944375,446.46745,15.94375,442.42205,16.9149,2671.771175,448.4575,15.8823,444.23015,18.858325,2593.0949,447.6662,16.0793,446.6139,15.6314,2628.34655,10.937,19.465,0.768,443.465425,17.83465,2.3946,0.768799999999999,2.5488,23.929475,3.1847,0.715,23.3057499999999,3.6337,1.706,9.093,8.21275000000001,3.67,17.964175,18.165775,17.8504,17.2685,17.4186,96.785825,97.84725,9.728,15.83875,16.54725,16.29375,2.4,-0.26675,4.1,1.042,377.915,407.61,-2.52074999999998,376.35,409.9,0.52,0.22,0.15,0.25,12.3325,0.08,0.07,0.11,14.551425,14.89245,15.142275,15.01895,14.435875,14.756175,14.390725,14.413075,14.179825,13.88645,15.1799,15.575925,15.90365,16.359975,15.068025,15.836,15.509,15.601,15.509,15.056,14.820325,15.788625,13.335425,14.958275,14.786475,7.05999999999999,4.89469999999999,9.63255000000002
3,3.25,445.431225,15.4535,442.0186,19.0898,2519.6801,445.6703,15.47145,442.61245,19.21125,2987.98785,447.308425,15.6947,443.685625,16.538125,2901.38135,449.6724,15.7104,444.4357,17.1713,2597.72055,9.94927499999999,19.19645,0.687925,442.0913,16.564125,2.6267,0.83745,1.9905,24.867675,3.10045,0.6981,22.0124,3.7333,1.52075,8.56525,7.84375,3.925,17.4985,17.587475,17.295925,16.4764,16.9984,96.7624,97.89175,9.083325,15.0735,16.18,16.0625,2.4,-0.28675,4,1.40775,375.9525,403.8225,-2.5555,375.7,403.62,0.52775,0.22,0.15,0.24775,11.69425,0.0727500000000001,0.0735,0.11,14.530525,14.75845,15.0558,14.97865,14.431675,14.608575,14.4077,14.358525,14.17235,13.905825,15.073725,15.4221,15.8273,16.3233,15.071725,15.638,15.298,15.5,15.454,15.049,14.715975,15.746225,13.28205,14.909625,14.7833,5.65075,3.27975,8.10439999999999
3,3.75,444.911875,15.423325,440.01205,19.036,2546.010425,446.686325,15.44975,440.730275,19.014675,2548.0161,446.12255,15.455925,443.478675,18.78685,2585.500225,448.146325,15.545625,446.2985,19.039375,2527.5408,10.3905,18.293375,0.792875,441.5622,16.4249,2.2473,0.7138,2.0802,21.23585,3.7526,0.6965,28.623525,4.44457499999999,1.701,8.17025,6.632,3.837,16.888275,17.296175,16.78255,16.074975,16.6486,96.7487,97.979,9.72525,14.79,16.064,15.8925,2.6,-0.28,4.2,1.4155,378.705,404.185,-4.269,376.7375,402.78,0.53,0.22,0.15,0.25,11.006,0.07,0.06,0.11,14.284675,14.569075,14.96655,14.93815,14.42525,14.43595,14.415125,14.30095,14.15805,13.9242,14.769725,15.2528,15.729375,16.284625,15.07245,15.262,15.055,15.394,15.398,15.038,14.51465,15.649725,13.226775,14.8602,14.7778,5.34635,3.3396,8.96855
3,4.25,446.589,15.109,444.173675,17.660025,2625.0365,446.710425,15.543225,445.5791,14.4138,2610.649825,446.4863,15.4797,442.2041,16.6386,2754.4408,450.4056,15.2784,442.7087,18.69835,2546.333925,11.287,18.1957,0.8792,442.1015,16.226575,3.4591,0.479400000000001,2.547225,40.841025,1.8162,0.7724,26.2454250000001,5.09967499999999,1.8394,9.55275,8.62725,4.41525,16.7358,17.1178,16.641525,15.6457,16.548625,96.74025,98.255,8.84889999999999,14.806,15.8515,15.59625,2.4775,-0.25225,4.2,1.26075,378.5075,405.8375,-3.93275,380.35,401.46,0.53,0.22,0.14,0.25,10.272,0.0727500000000001,0.06,0.11,14.108375,14.3708,14.892925,14.891575,14.417375,14.309075,14.33765,14.260425,14.1369,13.941575,14.6035,15.08995,15.613775,16.2445,15.069225,14.793,14.815,15.29,15.341,15.026,14.32875,15.47115,13.17055,14.816075,14.771075,4.81225,3.40079999999999,8.1789
3,4.75,446.489875,15.537125,444.8252,15.25285,2782.5726,444.044375,15.581175,446.99295,15.35375,2768.627,447.05275,15.50675,448.67325,16.90595,2650.354125,447.850625,15.722,445.60775,14.445875,2661.841,10.655775,17.9403,0.761674999999999,442.05075,16.0594,2.622775,0.6845,2.1235,25.098475,2.763875,0.756,24.8025,4.9617,1.558825,9.29075,7.53875,3.82425,16.39125,16.5592,16.229625,15.3397,15.77015,96.7878,98.735,8.37025,14.482,15.481,15.3025,2.5,-0.278,4.2,1.32375,382.23,402.1225,-1.55524999999998,386.2,399.22,0.54,0.22,0.15,0.25,10.2325,0.0727500000000001,0.06,0.11,13.9474,14.1593,14.818075,14.835475,14.408275,14.146325,14.125525,14.217725,14.11085,13.957175,14.4394,14.947,15.484425,16.2016,15.064,14.43,14.663,15.185,15.283,15.01,14.11025,15.4205,13.112375,14.7725,14.76235,3.41614999999999,2.63829999999999,5.8737
3,5.25,444.5762,14.8478,445.26985,18.23765,2804.48595,445.716525,14.79455,446.3797,18.2806,2754.367075,447.22325,14.76025,449.1763,16.3662,2657.672475,448.061875,14.696375,446.61955,16.0364,2601.35525,10.8487,17.4535,0.8724,442.55355,15.509,2.5354,0.70935,3.017625,25.7277,3.10095,0.7473,26.1613499999999,6.23145,1.6478,9.36175,7.78925,3.825,15.917175,16.03635,15.7269,14.9114,15.1767,96.7972,97.981,8.10229999999999,13.7765,15.208,14.97375,2.5,-0.19,4.1775,1.39425,380.13,399.3325,-2.09674999999999,381.05,395.1,0.53775,0.21875,0.15,0.24775,10.24725,0.0727500000000001,0.0634999999999999,0.11,13.692225,13.942425,14.73955,14.777375,14.398175,13.9657,13.767475,14.17205,14.07995,13.970225,14.268225,14.7759,15.347175,16.15725,15.055825,14.142,14.467,15.073,15.224,14.992,13.78425,15.378725,13.051275,14.726475,14.754425,3.171375,1.55639999999999,5.1944
3,5.75,444.028,15.4276,442.48635,17.577325,2693.11095,444.803125,15.48385,445.341025,16.29345,2725.32515,444.4684,15.3928,447.3587,15.231575,2655.51005,447.0457,15.3993,442.414,17.616525,2702.147,10.963375,16.974375,0.763625,441.83535,15.011075,3.578475,0.9799,3.821575,31.7538,2.24354999999999,0.738,19.5568,4.1708,1.660875,9.4325,7.762,3.935,15.42445,15.464475,15.2326,14.717225,14.92795,96.7942,98.06,7.4805,14.09125,14.851,14.97375,2.4775,-0.2145,4.1,1.0865,376.8075,395.9875,-3.795,381.3375,394.62,0.54775,0.22875,0.14,0.25,10.28175,0.0827500000000001,0.06,0.11,13.5524,13.771525,14.650525,14.71805,14.386625,13.8668,13.5353,14.1254,14.04515,13.970625,14.131375,14.63725,15.20295,16.1109,15.04565,13.995,14.229,14.955,15.163,14.971,13.5493,15.294825,12.988225,14.67955,14.745275,2.24415,0.925024999999999,3.838
3,6.25,445.91985,15.4591,445.287875,15.7243,2742.86605,446.674275,15.378125,445.647,14.512,2768.4866,448.07085,15.313075,445.93395,16.294,2700.86325,447.5382,15.5579,444.9897,16.688025,2829.09589999999,10.6723,16.4238,0.799399999999999,442.867025,14.919925,2.7618,0.828699999999998,4.16249999999999,29.073825,2.619025,0.702199999999999,17.1153499999999,6.0795,1.4112,9.312,8.00825,4.243,15.11465,15.22515,14.995725,14.691475,14.5331,96.795,98.1775,7.1315,14.061,14.85325,14.5975,3.8775,-0.13125,5.2325,1.385,380.83,394.2775,-3.34025,380.7625,393.16,4.928,3.70375,4.53925,4.534,10.2865,2.1,2.6895,1.94525,13.4667,13.635725,14.527775,14.6575,14.374075,13.935875,13.4685,14.0866,14.006475,13.9688,14.1002,14.573725,15.088,16.06255,15.0335,13.967,14.202,14.83,15.1,14.949,13.458375,15.208,12.928,14.62165,14.73435,1.55009999999999,-0.216,3.83034999999999
3,6.75,448.88,15.17325,444.413325,15.2686,2978.7672,449.7931,15.2214,448.401475,15.50265,2965.988725,449.062,15.29125,444.1191,15.47335,3261.4013,447.635625,15.346175,448.0697,14.8298,2907.3038,10.41465,16.5808,0.639549999999999,442.9928,15.372675,2.21895,0.553924999999997,1.950625,17.325775,3.417,0.746499999999999,35.144625,6.41,1.48225,9.155,8.0385,4.057,15.248625,15.1777,15.106475,14.844375,14.63235,96.8202,99.375,6.98925,14.1055,14.80525,14.61625,24.965,37.418,33.3525,7.908,381.11,393.51,-1.9575,381.5125,392,67.087,63.95875,64.391,62.50375,13.2645,27.5145,35.996,30.28475,13.4512,13.558475,14.412525,14.595725,14.3603,13.720725,13.378475,14.05465,13.9629,13.966975,13.95805,14.4813,14.9702,16.01275,15.019375,14.042,14.117,14.731,15.035,14.925,13.2538,15.17725,12.86865,14.550225,14.7222,2.6954,0.105224999999991,4.25972500000001
3,7.25,446.199,15.085775,441.4733,16.4909,2694.56425,447.1604,15.3061,443.23375,16.69665,2847.47675,447.7211,15.264475,445.8943,16.93515,2909.9825,445.927,15.425,441.290225,15.270425,2759.4455,10.1908,16.601,0.6304,441.627875,14.8373,2.05625,0.4094,1.9673,31.87225,5.1727,0.726549999999999,25.1262,11.2073,1.3941,8.87125,7.68525,4.002,15.2024,15.34115,15.15415,14.853225,14.9926,96.8546,99.3275,6.533,14.77625,15.33525,15.1975,68.525,130.6465,111.465,26.72325,380.4475,395.755,33.3005,377.525,394.4,252.74875,229.21375,229.5745,221.00975,42.32875,90.77225,115.72925,99.252,13.3964,13.53755,14.324475,14.533725,14.345525,13.491975,13.281825,14.026725,13.894025,13.96315,13.90645,14.4444,14.86055,15.96095,15.003275,14.11385,14.09985,14.610325,14.9729,14.904275,13.1785,15.1425,12.8105,14.4789,14.69565,3.16990000000001,0.395875,4.40944999999999
3,7.75,442.45425,14.63305,438.837325,16.29765,2710.70995,444.1695,14.79745,440.786,15.859,2765.79795,444.5771,14.85795,439.2965,15.26,2756.43915,443.8355,14.994,440.262425,17.26065,2695.5782,11.05115,16.900575,0.7929,440.0095,14.8159,2.46354999999999,0.5372,1.89375,49.2984,6.7284,0.743974999999999,61.0136,16.590975,1.48605,9.24125,8.06,4.3625,15.566175,15.668075,15.56335,15.6161,15.71575,96.9085,98.256,7.3002,15.438,15.902,15.545,112.955,251.5775,229.3775,52.81675,382.0275,404.685,115.79175,379.8,399.64,515.864,485.19875,486.476,473.2,81.67,204.69975,256.79275,198.138,13.491425,13.586,14.2474,14.46995,14.3303,13.547675,13.21465,14.00495,13.826125,13.958875,13.97045,14.506525,14.803125,15.907925,14.9852,14.313775,14.14075,14.49155,14.9069,14.8764,13.4324,15.113,12.75435,14.409,14.6877,3.857575,2.579225,5.1517
3,8.25,439.9441,15.0734,437.8677,16.1576,2682.527625,442.027625,15.177625,439.0711,15.49875,2732.21275,441.6439,15.0863,438.5448,16.3342,2740.532925,440.5363,15.2285,439.36965,18.035,2686.00245,11.1828,17.5802,0.8564,436.5519,14.87615,2.7092,0.182175,3.51075,59.365075,7.67745,0.7746,111.030625,17.3121,1.6373,9.9865,8.307,4.1225,16.1578,16.928025,16.3006,16.794325,16.8384,96.9205,96.6125,8.68419999999999,16.9295,17.432,16.92825,179.96,374.708,343.22,75.58,381.78,415.26,203.354,382.8225,407.16,757.57,695.855,704.1365,699.9645,107.44,356.29375,438.962,375.976,13.74935,13.75455,14.196975,14.41105,14.315075,13.573025,13.303825,13.965175,13.76415,13.952825,14.32,14.4109,14.77015,15.86725,14.98275,14.506125,14.364275,14.406325,14.8438,14.847575,13.7668,15.0564,12.6971,14.3588,14.670875,6.50304999999999,5.14315,6.7176
3,8.75,437.7887,15.2591,437.865475,15.41775,2515.92495,439.696,15.32,436.306,15.728,2455.208,438.1383,15.2502,436.439475,15.53075,2608.1716,437.41695,15.4544,437.412375,15.4515,2597.60225,11.93035,18.23075,0.85075,435.5865,15.05725,2.0963,0.27345,1.4688,85.7932,5.69755,0.85975,156.230075,16.6341,1.59755,10.51775,8.17375,4.292,17.09855,17.166,17.2895,18.085,18.2504,96.9389,98.04625,11.042075,19.3525,20.1725,19.46875,226.61,482.1915,451.05,95.1955,383.8,420.67,287.104,385.1375,420.92,979.138,921.619,933.07875,920.375,134.6975,573.945,665.6315,616.26,14.1836,13.996,14.1804,14.3574,14.304,13.947975,13.472025,13.896875,13.705125,13.94655,14.537,14.405,14.705,15.797,14.949,14.88965,14.46955,14.39115,14.78725,14.81955,14.222775,15.079625,12.64435,14.30795,14.664275,12.784625,8.59319999999999,8.613
3,9.25,437.076125,14.665625,435.17145,17.06985,2587.7819,437.727575,14.8323,435.63735,17.067025,2501.7558,436.9021,15.058,435.4428,16.8218,2611.76295,436.9005,15.048625,432.0868,15.910525,2505.822775,12.1113,19.07915,0.9203,433.26225,15.1524,2.4211,0.0992999999999997,1.68689999999999,109.35145,5.2157,0.86205,194.282175,15.666425,1.8543,10.68325,9.0285,4.706,18.04705,18.089725,18.32895,19.4566,19.737025,96.96595,97.202,12.64795,21.9835,22.8525,19.885,266.3425,592.791,551.665,114.80475,383.1525,433.2225,372.00775,385.72,428.7175,1185.114,1121.13,1134.3275,1125.1365,159.983,780.01,917.073,849.34125,14.656525,14.30095,14.146,14.305125,14.282175,14.4104,13.91115,13.8217,13.6511,13.929725,15.345,14.788,14.681,15.741875,14.928,15.898,14.92775,14.41325,14.7335,14.78795,14.672125,15.08005,12.597875,14.257225,14.65965,18.1244,20.7533,15.4675
3,9.75,435.814,14.9575,430.6974,15.75015,2399.8861,435.87715,15.0638,431.636625,15.882525,2451.8627,435.237025,15.052325,430.808175,14.9005,2429.3896,436.311,15.27,430.178125,17.111625,2425.815625,12.644,20.41,0.98225,432.388875,14.8142,1.136,0.0292,0.931675,141.76575,3.9854,0.868375,239.42715,14.0268,1.935625,11.0815,9.514,4.8345,19.0464,19.05575,19.242175,20.518125,20.637575,96.9828,94.65725,15.622,24.544,25.748,21.133,328.48,689.38,648.58,129.816,384.18,444.82,448.084,386.18,443.54,1375.348,1308.604,1322.978,1325.076,179.886,978.58775,1152.71,1049.4385,15.576925,14.626375,14.119125,14.259325,14.265725,15.194925,14.17735,13.784375,13.604075,13.912,15.893,15.222,14.699,15.68865,14.906,16.934025,15.4047,14.47245,14.6808,14.755225,15.438975,15.211225,12.55065,14.2154,14.655575,28.23345,42.07935,21.688425
3,10.25,435.23585,14.1911,431.8222,14.60995,2333.7703,436.23005,14.12755,431.15535,14.124675,2313.7955,436.50905,14.17185,430.241175,14.98135,2323.4936,436.2569,14.8054,429.952625,14.804375,2351.607425,12.6141,21.1994,0.951,432.1535,14.1007,2.2248,0.0975749999999999,1.8246,132.454,6.0635,0.8462,284.109,11.05085,1.9491,11.123,9.588,4.9605,20.4026,20.2227,20.78695,22.25345,22.644975,96.9628,94.0825,17.33025,27.446,28.356,23.706,385.44,776.354,736.6,144.78,387.06,455.2,508.208,392.1275,461.55,1536.636,1474.946,1483.388,1485.714,195.942,1123.309,1357.86,1250.788,16.500775,15.081175,14.204225,14.23615,14.248825,16.069125,14.689025,13.831475,13.563075,13.8935,16.8214,15.46235,14.7296,15.618,14.8781,17.611,16.123,14.578,14.638,14.723,16.376925,15.594375,12.4998,14.175425,14.6528,42.455,64.0337,34.3798
3,10.75,433.494875,14.618225,430.9632,14.9864,2293.289,433.31675,15.5124,430.431875,15.331,2279.9357,435.396525,14.7728,431.9432,15.22205,2295.0115,435.3218,14.9813,431.19365,14.7916,2324.16875,13.02235,22.24305,0.9325,431.9505,14.417475,1.411,0.195449999999999,1.2593,142.863975,7.64915,0.9086,305.43,10.807475,2.09095,11.4925,9.54199999999999,5.0715,21.651,21.5611,22.117975,22.397425,23.856225,96.9592,93.39925,19.061625,29.578,30.87,24.91,418.88,849.828,813.16,155.738,386.42,466.1,567.344,387,481.2675,1674.502,1609.712,1635.86,1637.934,210.178,1305.42625,1516.9025,1397.386,17.204825,15.5211,14.30555,14.2233,14.23215,16.772725,15.061475,13.934525,13.530075,13.874225,17.5597,15.86985,14.8287,15.5602,14.8561,17.894,16.542,14.691,14.612,14.69,17.0982,16.0816,12.44135,14.132,14.644975,54.9875,88.1975,49.21325
3,11.25,433.05675,14.5145,429.850775,15.698375,2293.29005,432.704,16.132,430.3594,16.00925,2224.646,432.7955,14.86275,430.620975,15.252425,2314.035975,433.157125,15.00575,428.913225,16.23765,2309.95775,12.66425,22.7352,0.9823,431.267625,14.23865,1.038425,0.1213,0.70185,147.955725,6.61189999999999,0.7915,354.4071,10.95255,2.04925,11.581,9.576,4.993,22.1784,22.40865,22.5858,22.8668,24.88565,96.95155,92.07375,20.61175,32.41425,32.13,26.297,480.42,910.31775,863.745,163.56375,386.8,475.7475,612.1085,388.325,500.1375,1775.148,1725.42475,1748.90675,1758.508,219.6355,1451.05275,1651.022,1538.208,18.253975,15.995975,14.408075,14.2197,14.2157,17.9445,15.561725,13.929625,13.507,13.854625,18.59285,16.4018,14.97935,15.5006,14.83415,18.951825,16.9836,14.8276,14.59305,14.633775,18.1992,16.5354,12.4256,14.0904,14.640225,81.2952,105.739875,69.0082
3,11.75,432.75155,14.53935,429.822025,15.462575,2316.6215,432.8237,14.74635,430.4418,14.89255,2236.2271,432.4916,14.817825,429.458375,14.9933,2270.4614,432.8946,15.49385,428.8174,16.6162,2252.123375,12.6129,23.1839,1.0181,430.55245,14.171825,0.8803,0.0976999999999998,0.80145,163.1645,4.71379999999999,0.8151,377.0896,10.53575,2.2243,11.77,9.83375,5.28125,22.55045,22.473475,23.1176,23.734,25.62115,96.924,93.79,21.66325,34.8595,34.29875,27.9645,472.74,944.28975,899.1875,168.65425,390.3875,496.7175,640.337,394.025,500.4875,1837.2175,1821.16875,1832.94025,1846.9255,225.608,1529.83825,1746.70775,1638.28,19.206,16.5868,14.525,14.2234,14.2052,19.00065,16.259525,13.92825,13.4929,13.83525,19.73375,17.2418,15.16825,15.4444,14.8131,20.27045,17.695875,15.01,14.573875,14.5882,19.9812,17.0992,12.48795,14.0702,14.63525,104.01625,123.248975,93.734
3,12.25,431.45365,14.8191,428.622,14.4092,2245.0387,430.83525,16.05695,428.61795,14.096175,2221.1006,431.012,14.935,428.376375,15.163,2234.661,432.0825,15.061425,429.2118,14.61,2243.3116,13.1407,23.89795,1.0293,429.1598,14.032775,1.04455,0.0878,0.982924999999999,175.894975,4.1294,0.8162,372.7445,11.216725,2.18945,11.39175,9.88399999999999,5.1445,23.2482,23.542925,23.8612,24.505625,27.3604,96.8902,93.281,23.2287,36.614,35.544,29.90125,479.2625,974.63475,933.2,171.55925,389.9875,501.44,663.23975,395.47,507.07,1890.114,1870.645,1872.038,1890.668,228.4815,1603.55425,1783.84125,1726.71,20.10955,17.02515,14.6871,14.2312,14.18425,19.855525,17.08645,14.035725,13.479325,13.8161,20.79555,17.5616,15.39855,15.392,14.7921,21.72915,18.9048,15.25,14.519125,14.54845,21.811675,17.639275,12.572925,14.08135,14.630275,124.336,128.166125,98.4762
3,12.75,430.1485,14.91425,427.401575,15.11345,2227.8072,429.7803,15.0472,427.562075,15.719325,2167.59435,430.02375,15.00825,427.7597,15.6087,2215.3319,430.081325,15.162525,427.018975,14.768875,2199.71775,13.266725,24.60645,1.03875,427.70125,14.5385,0.983975,0.154924999999999,0.952125,170.6903,3.57495,0.800225,397.1173,10.06575,2.148375,11.7115,9.77599999999999,5.14899999999999,24.17,24.1687,24.7616,25.362125,27.574875,96.8526,92.55,23.9942,37.468,35.598,30.96,475.155,983.3705,947.94,172.24125,388.86,504.9825,677.8,393.42,515.8025,1910.332,1886.07625,1875.562,1898.018,226.64025,1645.98675,1797.93,1784.15,21.11305,17.536225,14.933,14.251325,14.1697,20.716775,17.512025,14.30755,13.485125,13.79685,21.95505,18.25485,15.6745,15.342,14.775,23.069175,19.911025,15.00175,14.472675,14.5146,22.727975,18.35425,12.67545,14.11075,14.625075,127.900925,136.5385,114.8372
3,13.25,430.2055,15.4729,427.64735,16.109875,2177.7922,429.921,14.7797,427.46855,16.2911,2157.948025,429.558,14.7768,427.0423,15.3582,2225.5565,429.7236,15.862475,426.415875,16.238,2174.958875,13.216775,25.271175,0.993375,427.347825,15.11785,1.0524,0.074,1.017025,177.164175,4.958,0.82815,388.797525,10.27125,2.278825,11.46525,9.506,5.1175,24.6042,24.6389,25.0078,25.731575,27.7396,96.826925,93.87,25.17105,38.244,35.6,32.16375,467.305,973.34275,933.185,169.45575,388.0825,510.2325,664.63,393.2,526.6575,1888.4195,1863.34625,1858.978,1873.276,221.62925,1641.84725,1819.378,1779.046,21.54775,18.034075,15.21675,14.28765,14.15815,21.561125,17.9109,14.591475,13.493075,13.77705,22.7594,18.95435,15.99875,15.3252,14.76075,24.279475,20.716875,15.884,14.43285,14.4887,23.733925,19.358225,12.7821,14.152675,14.6201,123.2102,143.31985,132.39805
