DOY2,HR2,VPD,CO2,H2O,LW_IN,SW_IN,NETRAD_1_1_1,LW_OUT,SW_OUT,USTAR,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_3_1_1,SH,TS_1_1_1,TS_1_2_1,PA,WS
3,11.75,8.49525,407.8746,7.27785,306.61,640.22,354.9,344.745,210.6275,1.0805,9.3125,91.12,1294.9325,450.02025,54.76,256.5375,6.58899999999998,21.5,-0.0897500000000001,-0.0897500000000001,96.8025,5.8865
3,12.25,8.88424999999999,394.573275,7.19,307.825,670.9425,377.2525,347.54,216.705,1.10535,9.8075,91.86,1358.7725,453.586,64.3474999999999,248.8875,7.558,15.8925,-0.07,-0.07,96.8025,5.72625
3,12.75,9.92075,384.6968,7.14325,306.395,682.9375,389.4125,349.435,213.6875,1.12995,10.9,92.06,1391.4925,472.907,66.4925,271.61625,7.81499999999999,13.3,-0.0695000000000002,-0.0697500000000001,96.8025,6.306
3,13.25,10.13375,385.485,6.91975,311.3525,677.58,396.82,349.645,212.0575,1.18245,11.5,91.1675,1393.685,485.51375,71.79,276.0495,9.308,14.1325,-0.0692500000000003,-0.06,96.8025,6.37275
3,13.75,10.681,384.7542,7.027875,311.205,676.47,392.795,348.3375,199.4475,1.183425,11.8,90.65,1359.515,472.8085,69.88,264.892,13.74225,11.935,-0.05,-0.0597500000000001,96.8025,6.4005
3,14.25,10.7845,382.933,7.077775,310.8175,633.72,362.665,348.6075,186.55,1.112,11.9175,91.06,1300.86,443.55575,70.99,248.80475,25.706,13.6025,-0.05,-0.06,96.705,6.29025
3,14.75,10.91375,385.0164,7.53225,311.945,605.7,346.57,349.075,170.935,1.13,12.5175,91.3675,1270.435,405.665,67.225,238.00625,57.73725,9.6125,-0.05,-0.0597500000000001,96.705,6.14225
3,15.25,11.067,385.3824,7.68475,309.31,565.165,327.12,350.4625,167.6675,1.09,13.1025,91.36,1153.8275,373.74775,72.4,219.89625,85.1075,7.0925,-0.05,-0.05,96.7025,6.06175
3,15.75,10.75,385.9692,7.373,311.5525,513.6725,299.99,347.2175,131.3825,1.14,13.2075,91.72,1092.04,334.24775,65.5,207.033,110.95,7.015,-0.05,-0.0597500000000001,96.7025,6.026
3,16.25,10.62825,384.1932,7.29005,309.5675,439.64,256.13,344.36,109.0225,1.13975,12.8175,91.5175,932.05325,257.223,65.1925,166.0105,115.3075,4.61999999999999,-0.0297500000000001,-0.04,96.7025,6.0195
3,16.75,10.20575,384.277975,7.389375,308.865,421.235,217.8775,343.2125,94.9125,1.189,12.405,92.51,819.638749999999,211.87125,56.375,151.966,101.5875,4.895,-0.0197500000000001,-0.0197500000000001,96.7025,6.16049999999999
3,17.25,9.81225,382.9836,7.4568,314.215,323.0725,153.57625,341.1,73.515,1.1795,11.4125,91.6,658.36,155.73525,49.37,114.501,118.39,4.7975,-0.00975000000000008,-0.00975000000000008,96.605,6.79725
3,17.75,9.00974999999999,381.48,7.296,310.5175,227.815,71.382,338.9075,50.518,1.1685,10.7025,91.51,486.068,99.218,36.74,73.64475,121.4025,2.4875,0.000249999999999915,0,96.605,6.48425
3,18.25,8.46075,380.4802,7.5791,308.4125,156.38,35.4599999999996,335.2025,33.90425,1.02755,9.21499999999999,91.5025,334.074,57.473,39.6,39.01,113.0825,1.8,0.000249999999999915,0.000249999999999915,96.605,5.84275
3,18.75,7.52275,381.547475,7.2686,309.155,76.22,7.051,331.1,21.87775,1.05415,8.0075,93.31,133.86825,29.08275,30.115,18.44,74.62,1.69,0.0102499999999999,0.000249999999999915,96.6025,5.35425
3,19.25,6.3655,379.7124,7.104525,309.6075,22.985,-0.6325,327.835,9.51375,1.029,6.61,93.32,50.164,12.068,18.67,10.1825,62.5189999999999,0.492499999999998,0.0202499999999999,0.000499999999999829,96.6025,5.1145
3,19.75,5.51425,380.2062,7.1125,302.4575,0.2225,-1.84725000000001,326.02,2.84225,1.0645,5.4125,93.2175,7.4425,1.73525,16.79,8.80825,37.21475,0.895,0.01,0.000249999999999915,96.6025,5.02074999999999
3,20.25,4.6915,382.4853,7.199,301.845,0,-1.63950000000001,320.9,3.0405,0.9895,4.5125,93.405,0.432749999999999,0.41,14.05,8.24025,33.7425,0.390000000000001,-0.00950000000000017,-0.0195000000000002,96.6025,5.27075
3,20.75,3.866,385.301175,7.1786,302.06,0,-2.48950000000003,320.8675,3.31,0.969,3.43999999999999,94.0075,0.112749999999999,0.31,13.98,11.0755,33.62725,1.4,-0.0295000000000002,-0.0392500000000003,96.6025,4.94225
3,21.25,3.412,392.5628,7.191,302.3725,0,-2.70300000000001,320.4675,3.038,1.03265,3.33249999999999,95.1025,0.22,0.31,30.8349999999999,9.178,46.4385,1.57,-0.0395000000000002,-0.0495000000000002,96.7,5.3915
3,21.75,2.958,382.1692,7.2812,302.8575,0,-1.63075000000001,317.3125,2.833,0.9575,3.03499999999999,94.9225,0.22,0.31,18.825,7.87625,37.78425,2.65499999999999,-0.0397500000000001,-0.05,96.7,4.88749999999999
3,22.25,2.671,384.2672,7.197325,302.9875,0,-0.873250000000003,318.36,2.47625,0.925,3.01999999999999,95.12,0.222499999999999,0.31,19.35,20.46,43.30125,2.755,-0.0497500000000001,-0.0597500000000001,96.6025,5.029
3,22.75,2.4885,384.434,7.26325,307,0.21,-0.441000000000006,318.4175,2.491,0.9795,2.8075,96.0025,0.22,0.202749999999999,15.9475,9.31749999999992,37.546,2.3825,-0.0597500000000001,-0.06,96.6025,5.08075
3,23.25,2.3745,387.255125,7.23375,305.33,0.0275,-0.144000000000009,319.5025,2.58,0.916,2.41749999999999,96.4,0.22,0.2,13.145,15.092075,40.21825,3.23249999999999,-0.06,-0.07,96.605,5.1235
3,23.75,2.3135,383.1702,7.1335,303.37,0,0.293999999999999,317.8075,2.477,0.936,2.3025,96.4025,0.32,0.31,14.85,15.995,27.17725,4.205,-0.0695000000000002,-0.07,96.605,4.58624999999999
4,0.25,5.9275,385.744,9.37429999999999,316.72,0,-3.20975000000001,340.9175,3.0715,0.8645,9.31,96.6075,0.32,0.31,24.65,15.381,16.44875,2.1,3.82399999999999,3.7905,96.305,4.76025
4,0.75,5.49525,384.909,9.70475,317.96,0,-2.59875000000001,341.2825,2.88025,0.793999999999999,9.205,96.41,0.22,0.31,17.02,12.2792499999999,14.14075,2.99749999999999,3.66449999999999,3.63125,96.4025,4.41025
4,1.25,5.2025,385.7185,9.62905,316.4075,0,-2.54300000000001,340.82,3.07025,0.866,8.8025,96.7075,0.22,0.31,17.9175,10.277,11.851,4.52,3.53499999999999,3.50175,96.4025,4.752
4,1.75,5.49499999999999,385.88125,9.5435,320.255,0.00949999999999676,-2.54450000000001,337.3675,3.11025,0.83,8.1125,96.7075,0.322749999999999,0.31,16.025,7.20400000000001,10.168,6.98,3.41549999999999,3.3825,96.4025,4.39475
4,2.25,5.89325,391.127,9.547,322.575,0,-2.44450000000001,337.9775,2.7765,0.89,8.3125,96.6125,0.222499999999999,0.31,18.06,11.84075,7.51374999999999,3.44,3.30425,3.2825,96.4025,4.62075
4,2.75,5.76025,386.26475,9.9534,320.21,0,-2.32775000000001,338.7525,3.08075,0.8375,8.21499999999999,96.715,0.32,0.202749999999999,17.2,14.095,6.476,2.56000000000001,3.171,3.1515,96.4025,4.426
4,3.25,4.882,386.1745,9.7504,319.04,0,-2.15975000000001,337.2375,2.46,0.842,7.9125,97.1075,0.22,0.31,15.265,14.372,6.24925,4.28,3.039,3.02925,96.4,4.54025
4,3.75,4.13475,386.826,9.811875,323.25,0,-1.94700000000001,338.4625,2.682,0.86,7.705,97.6125,0.322749999999999,0.31,18.5725,14.354,5.27299999999999,4.32,2.918,2.918,96.4,4.63625
4,4.25,4.052,384.879,9.833,324.105,0,-1.61225,338.4075,2.662,0.927499999999999,7.61,97.505,0.32,0.31,24.3,11.11,5.17599999999997,4.62499999999998,2.807,2.80725,96.4,4.667
4,4.75,3.75125,387.24575,9.7224,323.495,0,-1.7425,338.4175,2.53125,0.8485,7.3075,97.705,0.322749999999999,0.31,18.3,8.50099999999997,4.67699999999996,4.1,2.68675,2.69675,96.4,4.47775
4,5.25,3.71175,387.90575,9.6632,319.7625,0.0797500000000004,-1.5465,337.9125,2.59175,0.894,7.12999999999999,97.6125,1.29275,0.31,16.335,8.08275,4.68125,4.31249999999999,2.55575,2.576,96.4,4.85375
4,5.75,3.85025,387.956,10.604,317.8775,13.84,-1.06875,337.275,4.12824999999999,0.941249999999999,6.72749999999999,97.9125,25.018,1.84,21.175,11.321,4.82699999999999,3.845,2.42425,2.45475,96.4,5.16575
4,6.25,3.70425,391.48515,9.544675,315.43,61.071,6.78999999999999,337.32,12.79875,0.878,6.52499999999999,98.4,89.2267499999999,8.785,17.32,18.94075,4.11325,5.05,2.3125,2.34325,96.4,4.724
4,6.75,3.7925,397.7918,9.558,318.445,128.57,39.569,339,17.37825,0.865499999999999,7.105,98.4025,211.62775,19.098,20.34,19.78925,3.959,7.87000000000002,2.2115,2.24225,96.4,5.02349999999999
4,7.25,4.2,388.0945,9.6124,316.485,205.445,82.11,344.595,23.0815,0.92,8.005,98.205,367.63575,30.72025,25.28,40.9575,4.3265,12.3675,2.161,2.1815,96.4,4.94
4,7.75,5.07625,393.902875,9.7291,326.645,295.165,162.633,356.0325,28.782,0.93425,10,97.615,535.75375,54.459,42.515,89.2860000000002,5.03574999999999,15.910525,2.1715,2.17125,96.4,5.41375
4,8.25,5.82374999999999,396.7345,9.9228,324.6175,373.1225,250.4625,364.46,43.7845,0.98,11.115,97.105,702.49325,86.61,48.35,142.46,6.508,23.4625,2.24225,2.2015,96.4,5.05925
4,8.75,8.38424999999999,404.565225,10.0568,324.9275,461.245,304.0495,372.19,52.858,1.045,11.84,94.5425,873.28,118.585,67.84,196.738,10.356,19.76,2.3825,2.29175,96.4,5.68675
4,9.25,9.837,413.1044,10.04,323,520.175,350.2905,385.8,70.35,1.134,13.7275,94.8225,1017.1075,159.19,74.58,200.8045,15.68025,20.685,2.5745,2.443,96.4,6.014
4,9.75,10.62175,387.3317,10.7714,321.435,588.81,406.50525,397.0425,87.97,1.189,15.9175,94.7175,1157.5325,193.901,96.28,252.23,21.765,21.19,2.80925,2.6165,96.4,6.30625
4,10.25,11.703,386.5892,10.523,317.11,665.99,469.09,410.415,106.09,1.164,17.7025,94.4175,1290.9575,249.81,119.99,283.672,27.4729999999999,17.725,3.594,3.0445,96.4,5.8555
4,10.75,12.86525,384.367,10.6703,316.2525,715.375,508.2535,416.4675,118.8325,1.170225,17.8225,94.1175,1402.3225,265.77875,121.015,321.521,40.099,17.14,4.1045,3.6715,96.4,6.39325
4,11.25,14.1815,385.4463,10.5815,319.545,764,531.52875,425.31,131.9,1.174,18.0325,93.6,1518.2325,290.169,159.735,371.51725,57.0209999999999,15.5925,4.82375,4.271,96.4,6.30275
4,11.75,16.93125,384.5542,10.7428,320.015,792.2,550.29,430.78,146.55,1.217,19.4225,94.1125,1598.0475,309.107,151.7075,381.481,76.005,16.7625,5.07899999999999,4.50375,96.4,5.90375
4,12.25,18.677,385.4676,11.74045,320.6375,812,580.44,437.4375,155.8,1.257,20.4175,94.315,1638.86,341.9765,175.73,406.72375,88.666,11.8875,5.62199999999999,4.72349999999999,96.4,6.2115
4,12.75,19.5835,383.45275,11.8844,323.5725,819.15,612.395,439.65,154.35,1.307,20.9125,91.9075,1686.285,346.167,168.4325,412.8625,86.774,13.12,6.154,5.1525,96.3025,6.124
4,13.25,19.58025,385.3999,11.0557,330.525,803.1,578.485,439.59,149.9575,1.21125,21.105,90.6175,1682.5175,344.9655,171.8,385.255,91.7975,10.35,6.30999999999999,5.46449999999999,96.3,6.39075
4,13.75,19.50225,383.54465,10.37,336.43,801.55,565.995,439.0575,140.6425,1.29,21.2075,92.14,1661.2175,316.0005,191.75,373.6695,93.1769999999999,11.035,6.46475,5.65899999999999,96.3,6.425
4,14.25,20.10375,381.551275,10.42525,345.0775,792.55,587.1125,440.13,136.2075,1.262,21.3125,93.605,1698.6425,321.7625,187.2275,414.3155,83.377,10.135,6.57275,5.73899999999999,96.3,6.34925
4,14.75,20.882,382.7177,10.704,345.0225,749.5,585.625,437.155,124.17,1.187,21.9,92.535,1555.545,284.181,176.245,376.58,77.8242499999999,8.9,6.89175,6.0005,96.3,6.22174999999999
4,15.25,20.933,383.197625,11.260775,337.71,696.125,498.507,436.3525,111.15,1.21,21.9075,89.9425,1465.7275,259.786,150.315,331.6535,77.0009999999999,6.54,7.0015,6.17825,96.2025,6.3215
4,15.75,21.6975,385.5892,10.5925,339.8375,649.0125,441.1585,432.9375,96.635,1.17275,22.605,91.54,1367.1675,215.841,146.63,322.865,75.512,7.045,7.043,6.24975,96.2025,6.09425
4,16.25,22.0705,384.549125,10.605,341.6325,573.3375,375.0905,428.485,80.675,1.1825,22.0275,90.74,1212.48,180.058,130.16,269.806,72.3955,4.8125,6.869,6.17449999999999,96.2025,5.80799999999999
4,16.75,20.852,399.046275,11.105,336.9375,498.5675,316.3255,423.98,66.15675,1.1574,21.815,92.6275,1047.775,142.4325,111.805,232.933,64.52175,4.87,7.02725,6.3815,96.2025,5.96224999999999
4,17.25,20.99425,382.275475,10.437,332.0475,437.015,278.85975,417.685,53.612,1.161,21.5075,93.7125,919.979,114.29,107.93,193.2175,58.461,3.375,7.153,6.518,96.2025,5.47974999999999
4,17.75,20.895,381.6045,10.48545,327.245,387.085,214.576,412.9625,40.306,1.1175,21.1275,93.125,815.785,78.4805,96.6375,161.3985,93.32,2.67,6.9935,6.552,96.2025,6.1115
4,18.25,20.68075,381.660525,10.85,335.2175,271.275,130.6955,405.98,32.8825,1.14325,21.6,93.81,578.9315,54.582,66,117.22225,99.4375,3.1975,6.8135,6.323,96.3,5.81474999999999
4,18.75,18.371,383.754,10.7379,325.36,200.915,63.3899999999999,397.5175,24.59225,1.07,20.2025,94.5075,441.1475,32.97525,56.7974999999999,79.9177499999999,70.94,1.33,6.5835,6.0555,96.3,5.5825
4,19.25,16.81125,381.12075,10.4295,331.4075,115.41,26.8794999999999,392.2775,19.292,1.09125,18.82,93.345,265.3625,19.0825,37.6525,54.282,41.685,0.875,6.36325,5.9635,96.3,5.766
4,19.75,14.69825,380.959,10.21075,328.1325,43.336,-2.14925,383.435,11.10475,1.02125,17.9175,93.6325,99.179,8.58275,30.9425,22.602,33.553,0.2375,6.2,5.8505,96.3,5.65175
4,20.25,12.26775,381.198,10.204,330.135,10.1925,-5.42575,372.41,3.15875,0.975,15.935,94.22,34.21025,2.2575,27.0575,13.352,28.8745,-0.1875,5.8835,5.6125,96.3025,5.1605
4,20.75,10.4535,381.384,10.09175,327.5725,0.1005,-3.95725000000001,364.5625,3.212,0.967,14.24,94.6225,3.46624999999999,0.51,22.2824999999999,4.81,28.049,0.434999999999999,5.5855,5.34475,96.3025,4.7925
4,21.25,8.83824999999999,381.818,10.078875,328.355,0,-3.24575000000001,358.0875,3.3125,0.9046,13.215,96.0025,0.43,0.41,29.1,5.1475,25.81925,1.3375,5.385,5.09625,96.3025,4.56025
4,21.75,7.9545,382.178,10.353,325.1475,0,-3.33400000000001,354.73,3.1905,0.898,11.91,96.7075,0.32,0.41,19.7,8.21800000000002,25.4065,0.120000000000002,5.175,4.926,96.3025,5.14275
4,22.25,7.1125,383.16675,10.0696,324.5,0,-2.97300000000001,351.45,2.87475,0.902,11.2075,96.8125,0.32,0.31,25.5175,6.85800000000003,27.8455,1.28,5.00425,4.76575,96.3025,5.0235
4,22.75,6.84075,383.09455,10.262,320.9175,0.00150000000000006,-2.77050000000001,349.205,2.78375,0.983999999999999,10.705,96.8025,0.32,0.41,26.7425,5.688,24.78175,1.44,4.843,4.6245,96.3025,5.15275
4,23.25,6.40575,383.46,10.2905,317.2675,0.00300000000000011,-2.91075000000001,348.3625,2.88025,0.946000000000001,10.7025,95.7275,0.32,0.31,21.3275,9.86625,35.805,2.26000000000001,4.672,4.47375,96.305,5.44325
4,23.75,6.25175,384.165,9.89679999999999,316.0575,0,-3.24025,342.0275,2.7405,0.92125,10.1,96.12,0.32,0.41,23,8.643,23.32175,1.54,4.52075,4.34275,96.305,4.99
5,0.25,8.29,404.7667,14.748,356.5925,0,0.508499999999995,376.835,2.7045,0.8505,14.75,97.75,0.43,0.31,23.775,6.096,15.406,3.35999999999998,10.9815,10.50675,96.3,4.57
5,0.75,8.015,392.26625,14.87225,358.25,0,0.163249999999991,376.8,2.83825,0.856,14.36,97.8,0.377750000000001,0.312499999999999,18.15,15.1117499999999,13.3015,3.75000000000001,10.74825,10.3055,96.3,4.47
5,1.25,7.52,404.81125,14.74325,360.385,0,-0.116750000000009,375.5125,2.74075,0.8655,13.985,97.95,0.32,0.31,42.06,6.30499999999997,12.137,3.91,10.515,10.0935,96.3,4.45
5,1.75,6.69,395.36405,14.52025,358.3925,0,-0.0217500000000003,372.34,2.8205,0.86,13.815,98.25,0.272500000000001,0.31,37.82,8.74949999999997,10.7405,4.69499999999998,10.3625,9.882,96.3025,4.275
5,2.25,6.795,400.636675,14.342,361.17,0,0.575999999999998,370.1725,2.7515,0.8164,13.6,98.25,0.377750000000001,0.312499999999999,30.8225,4.796,9.88099999999998,2.2625,10.1575,9.6615,96.3025,4.82
5,2.75,6.59,389.5718,14.26075,362.4225,0.0139999999999986,-0.143250000000001,369.1825,2.81025,0.865325,13.4,98.1,0.32,0.31,19.92,10.923,9.28525000000001,4.1875,9.9525,9.4915,96.3025,4.96
5,3.25,6.1,392.1997,14.23,361.61,0,0.32275,370.105,2.9155,0.90575,12.9,98.2,0.377750000000001,0.31,17.465,7.11350000000002,8.89100000000001,4.2,9.8905,9.28825,96.4,4.98
5,3.75,5.585,395.6726,14.11,360.1825,0.000499999999999829,0.321999999999992,367.775,2.761,0.8974,12.35,98.25,0.32,0.312499999999999,16.24,15.9210000000001,8.62,4.25,9.75725,9.12274999999999,96.4,4.7
5,4.25,5.64,398.65835,14.0175,359.4175,0.16075,-0.126500000000013,369.0375,2.7415,0.896,12.05,98.4,0.597750000000001,0.312499999999999,19.6125,9.23550000000002,8.13999999999999,4.65,9.5335,8.95524999999999,96.4,4.835
5,4.75,5.53,395.247875,13.976,359.505,6.207,1.92699999999999,368.14,2.83125,0.91875,11.75,98.5,10.9425,0.822499999999999,16.795,8.83599999999998,7.86099999999999,4.42,9.3145,8.79374999999999,96.4,4.975
5,5.25,5.06,391.596,14.726,360.8525,33.36875,12.85925,368.3,8.906,0.892,11.85,98.75,53.2195,3.88,20.9,9.252,7.80299999999999,3.9375,9.105,8.652,96.4,4.55
5,5.75,4.965,399.66655,14.0855,361.62,81.425,37.95375,367.715,14.54725,0.88025,11.95,99.25,123.415,11.8655,27.3,9.3862499999999,7.682,5.95,9.005,8.531,96.4,4.92
5,6.25,5.13,410.032125,14.301,362.33,145.3775,69.62025,370.3075,19.76175,0.8264,12.3,99.1,263.69,22.158,29.2,16.01915,7.61025,7.575,9.01,8.45,96.4025,4.98
5,6.75,5.71,410.99355,14.362,363.905,230.46,154.943,373.32,23.199,0.90235,13.045,98.9,418.105,32.9675,40.3,63.7047499999999,7.90550000000001,15.66,9.11,8.419,96.5,5.05
5,7.25,7.085,404.2271,14.559,363.8175,310.12,235.9235,381.9175,30.904,0.93,13.96,98.6,582.255,47.76,96.7025,113.466,8.95600000000001,17.4,9.1415,8.487,96.5,5.065
5,7.75,8.615,411.72455,14.50425,363.605,370.92,312.107,391.1725,33.605,1.022,15.185,97.95,710.69,64.8845,70.4,128.280675,10.30375,29.775,9.18375,8.59625,96.5,5.365
5,8.25,10.75,424.2404,14.51,364.07,452.3,348.0815,397.3775,46.9635,0.9955,16.515,96,865.995,77.7269999999999,154.9675,191.29425,12.696,22.505,9.32625,8.78525,96.5,5.23
5,8.75,12.29,403.17585,14.454,362.9025,529.05,424.998,407.3375,48.906,1.11025,17.6,95.85,1040.65,81.0475,160.1325,234.512,16.3685,22.17,9.61575,9.142,96.4025,5.4
5,9.25,13.625,392.9812,14.3325,363.0225,605.53,452.8355,420.7925,59.71825,1.14,18.6,96,1194,88.1040000000001,149.31,293.2715,24.69825,16.2525,10.409,9.63125,96.4025,5.725
5,9.75,15.4895,385.79735,14.366,365.4475,669.415,507.264575,435.225,62.553,1.07475,19.99,95.4475,1329.25,95.3980000000001,177.1875,320.163,31.31025,15.55,11.09925,9.83874999999999,96.4025,5.69
5,10.25,17.7115,384.67325,14.4025,368.8625,729.05,530.605999999999,445.62,70.135,1.191,21.44,95.125,1470.05,93.578,217.5375,371.5665,47.021,14.3,11.96625,10.7175,96.4025,5.98025
5,10.75,18.7975,390.251075,15.2615,363.83,776.025,549.985,455.92,74.015,1.175,22.087,95.7,1578.35,99.796,204.26,381.8785,58.49025,12.37,12.90475,11.89025,96.305,5.63225
5,11.25,19.5295,399.5485,15.144,360.4275,830.225,596.106,453.7225,79.2375,1.2005,22.4485,95.36,1687.35,103.67575,227.66,419.20025,65.4757,14.1,13.787,12.5,96.305,5.9935
5,11.75,21.0135,385.632375,14.938525,356.2325,867.75,632.76,459.995,84.51,1.2,22.74225,94.7475,1810.65,110.198,212.6375,425.10375,78.007,13.85,14.70925,13.3705,96.305,5.79
5,12.25,21.632,382.86995,14.846,359.9175,876.25,632.22,465.5125,85.93,1.23875,23.1375,94.1075,1814.74,104.09125,266,459.482,84.89625,13.13,15.161,13.95825,96.3025,6.265
5,12.75,22.15225,394.822975,14.453725,360.02,899.25,653.72,474.9475,87.675,1.23375,24.68,93.7475,1929.25,111.2,242.63,446.27,77.92875,10.39,15.305,14.2635,96.3025,6.315
5,13.25,22.66,396.2319,14.1965,366.235,883.45,638.0375,478.65,84.1675,1.25,24.75,93.8,1905.5725,113.498,269.18,461.52425,85.7089999999999,8.2,15.614,14.482,96.305,6.26
5,13.75,24.89025,403.046,14.247,365.695,874.75,631.82,478.535,81.6975,1.21275,25.89,94.3975,1849.05,110.69575,232.53,449.614,90.35075,7.9425,15.221,14.41275,96.3025,6.119
5,14.25,24.42475,392.236675,14.31525,365.8575,855.9,615.244999999999,480.415,77.8125,1.21125,26.0005,94.5375,1782.6,104.7915,238.315,463.4515,84.344,7.80000000000001,14.98575,14.28025,96.3,6.35675
5,14.75,24.985,384.950525,14.3713,366.2025,870.525,610.032999999999,478.6375,75.0025,1.236,26.358,95.7,1812.15,106.6055,227.775,445.1215,82.2055,8.0425,14.93875,14.0405,96.3,5.93
5,15.25,25.955,384.81255,14.0955,364.775,774,536.21925,473.57,68.91575,1.25375,26.35,95.25,1629.55,94.016,212.24,413.898,83.6755,6.66,14.95275,14.0475,96.3,5.995
5,15.75,25.90325,385.28345,14.09325,368.61,723.1,497.8525,468.4375,63.4671,1.22,25.395,95.3375,1519.55,87.662,208.325,371.1,78.13675,6.96999999999999,15.0525,14.3625,96.2025,5.9715
5,16.25,24.83875,395.6475,14.06825,365.3975,663.0175,435.935,458.5525,55.96925,1.1605,25.295,95.7475,1413.85,77.68175,163.905,325.53,67.20975,6.68,15.10475,14.5715,96.205,5.95225
5,16.75,24.37375,431.734675,14.2325,365.025,585.46,397.03,456.29,50.538,1.09375,25.6945,95.6475,1254.6,67.7625,142.225,265.865,56.33025,4.975,14.968,14.503,96.1075,5.76225
5,17.25,24.876,397.382625,14.206,365.7225,515.935,331.5165,449.475,44.987,1.1088,25,94.7475,1116.1,62.1345,161.55,253.127975,48.198,3.975,14.7735,14.284,96.1075,5.5465
5,17.75,24.59625,405.14985,13.60775,367.4825,444.675,294.670499999999,443.5,40.8225,1.10975,24.7425,94.9325,931.935,57.97875,166.31,208.9955,65.56125,3.485,14.543,14.0235,96.1075,5.67125
5,18.25,24.569,384.5997,13.3125,367.1875,365.73,204.192,438.95,34.2975,1.066,24.5325,95.88,768.625,48.516,102.24,168.2685,95.01,4.48,14.53675,13.99475,96.01,5.33075
5,18.75,22.94025,384.70745,14.94725,366.58,290.26,156.317,431.6425,29.4395,0.990425,23.795,96.1,609.695,40.37125,83.62,127.18225,82.7675,3.30499999999999,14.281,13.83875,96.0075,5.31325
5,19.25,21.75375,402.4445,14.514,364.9025,213.72,85.11225,424.49,22.25175,0.990949999999999,23.2325,96.295,450.5,30.2585,76.0099999999999,76.52675,94.4375,3.48,13.976,13.499,96.0075,5.1365
5,19.75,20.8715,410.41695,15.699975,363.435,117.735,21.609,420.8625,20.301,1.019,22.265,96.095,292.855,21.02775,61.41,52.572,47.55175,1.1375,13.642,13.12875,96.105,5.148
5,20.25,18.65425,404.3016,15.0075,362.6575,71.62,8.4175,409.9725,15.03675,0.925,21.275,96.4475,135.005,11.75775,38.0625,14.993,32.2185,0.605000000000001,13.281,12.77825,96.105,4.86125
5,20.75,15.78275,423.434,14.59375,361.3075,29.118,2.50699999999999,401.7625,9.22475,0.891499999999999,19.67,96.6425,68.93,4.91275,52.6399999999999,28.1624999999998,27.936,0.644999999999999,12.90525,12.44825,96.2025,4.761
5,21.25,13.64575,433.504375,14.852,359.91,3.67,0.05,394.725,3.5005,0.85,18.65925,97.1475,18.915,1.33,56.925,12.2955,23.522,1.5,12.59525,12.10925,96.2025,4.58425
5,21.75,12.65575,407.838,15.455975,358.5925,0,-0.455,389.525,3.56125,0.85,17.72175,96.9475,1.455,0.512499999999999,46.45,13.27375,23.3565,0.605000000000001,12.27625,11.77,96.2025,4.558
5,22.25,11.80475,385.698775,15.55,358.26,0,-0.4625,385.5525,3.21525,0.79575,16.795,97.095,0.485,0.41,28.74,21.8689999999999,23.94275,1.17499999999999,11.962,11.4505,96.3,4.428
5,22.75,10.2975,403.323425,15.0675,365.665,0,-0.335,384.2525,3.30725,0.83,16.385525,97.4475,0.43,0.41,39.21,11.502,20.207,1.91,11.6955,11.17,96.3,4.3485
5,23.25,10.16125,407.9748,14.77425,367.715,0,-0.18,383.59,3.13,0.8155,16.4425,97.695,0.32,0.31,22.875,8.30200000000003,19.37225,1.415,11.4385,10.92825,96.3,4.828
5,23.75,8.57649999999999,407.3126,14.875,366.74,0,0.2775,380.72,2.98075,0.8305,15.61675,97.895,0.375,0.412499999999999,18.5875,14.092,18.9765,1.77499999999999,11.205,10.70775,96.3,4.4415
6,0.25,7.708,423.83325,19.442075,378.59,0,0.535500000000001,394.54,2.95,0.7739,15.78125,98.1925,0.350250000000001,0.41,40.2249999999999,0.89,10.0075,2.365,13.72775,13.79275,96.1,4.475
6,0.75,7.05875,403.44455,19.2805,378.95,0.000999999999999659,0.962000000000001,395.47,3.06825,0.70875,15.6775,98.4925,0.43,0.41,17.3425,4.0475,9.35425,1.8,13.7155,13.65225,96.1,4.15025
6,1.25,6.761,401.64125,19.16905,378.185,0.142999999999999,1.101,395.52,2.772,0.696,15.3925,98.6925,0.32,0.312499999999999,29.165,1.168,8.91675,1.1,13.58275,13.52175,96.1,4.1155
6,1.75,6.17425,397.2456,19.1902,377.48,0.21,1.5195,396.965,2.439,0.7,15.27675,98.7,0.32,0.41,26.7,2.42574999999999,8.24375,2.425,13.44,13.44025,96.1,3.92775
6,2.25,5.73,401.106975,19.27625,377,0.02,1.1485,392.27,2.587,0.67,15.049,98.8925,0.43,0.31,12.9125,1.6225,8.2275,2.64,13.2955,13.32,96.1,4.1465
6,2.75,5.62125,391.989325,19.318,376.255,0.10025,1.002,391.355,2.45975,0.7235,14.75275,99.0775,0.32,0.412499999999999,35.6875,2.5,8.213,2.88,13.15375,13.1815,96.1,4.2955
6,3.25,5.4715,395.4526,19.0864,375.435,0.0267500000000003,1.024,391.025,2.499,0.81675,14.6835,99.3625,0.350250000000001,0.31,28.32,3.527,8.46025,3.20499999999999,13.012,13.0515,96.1,4.3555
