DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1,CH4_1_3_1,CH4_1_5_1
3,19.25,2.04216820306665,7.8965308908405,0.0706737752642574,-1.2366782242506,-0.548187492239957,-0.303836100391694,-15.5401196242541,-28.9762512107226,0.060800373725524,-62.7973359046122,-25.9537972726483,0.236671844865918,1.52,1.08125,0.33625,0.18,5.4812625,5.1763,5.78682,8.1320625,8.2320975,5.5492975,98.8928125,22.6495,0.412185,6.66625,7.455,8.81975,5.90475,0,-6.3535,0.8,-2.1575,-0.3175,247.2125,346.5625,308.475,339.475,-0.09,-0.46,-0.45,-0.44,-0.37,-0.19,-0.32425,-0.11125,-0.336,6.21075,7.15025,8.581,9.251,10.633375,11.531125,11.967,12.32525,12.70775,6.94935,7.722175,8.938925,9.788225,11.352325,12.42665,12.14525,12.236625,12.493375,10.805375,11.136,11.70375,11.940875,12.26325,12.7965,12.41865,12.40025,9.2275,9.84575,10.39925,11.365375,12.08775,12.36225,12.2998,12.597875,12.9144,9.31075,9.92725,10.68375,11.75425,12.519375,13.191625,13.429,13.73225,13.85625,-40.013,-22.2808,-13.57675,-122.638,0.814653877323769,2.07172476400619,3.43047637461741,2.03797376530248,2.99012549974055,2.08706208623902,4.10758652669575,2.16702109051849,3.87645715992882,2.36136028887674,3.64356578937026,401.258284529223,407.005488047533,407.208035129871,407.172466614134,407.733104816076,407.338214308414,407.230692725591,408.31983504029,408.586214674352,409.727202899664,409.596349990446,1931.84536094897,1930.63786084481,1974.04134330712
3,19.75,2.03259741806706,7.92370404666492,0.0641613792699278,0.0458922330280244,-0.525730351844401,-0.144257528078872,-6.85733870661407,-22.1224448301664,0.0622367599868227,-70.3656144654665,-19.6819536593323,0.181118810077265,1.69675,0.92875,0.3355,0.2095,5.20675,4.9184,5.52515,7.794425,8.04176,5.60256,98.8862155,22.85,0.387685,6.524,7.21,8.502,5.633,0,-6.0305,0.7,-2.1675,-0.2095,245.175,346.09,306.825,337.725,-0.09,-0.46,-0.45,-0.44,-0.374,-0.19375,-0.324,-0.13,-0.33575,6.02025,6.95975,8.4212,9.18955,10.6519,11.4989,11.96185,12.32595,12.7101,6.7374,7.5378,8.844,9.7426,11.348,12.4223,12.1262,12.2381,12.49575,10.7423,11.09115,11.6921,11.9201,12.23455,12.7989,12.4218,12.4041,9.03935,9.78555,10.3386,11.3029,12.0891,12.34285,12.296375,12.59995,12.9181,9.09625,9.73845,10.5919,11.6721,12.5247,13.1607,13.42655,13.73325,13.85765,-40.235525,-18.298975,-14.41825,-121.515,0.832404090487873,1.90495708339628,4.1642291448816,1.39721474590917,4.44495483944038,1.99452890481755,4.51640656124011,1.9191335600054,4.20341119455794,2.38498556820277,4.69968809252212,402.194823151095,408.205862461005,408.316991774693,408.492285874315,408.727925323806,407.778871218111,408.670848568708,409.481298379611,408.885780037647,410.241287204645,409.94276770932,1930.76732017018,1946.96275621662,1934.36780631438
3,20.25,1.98610441326437,7.86210129828083,0.0638964679520822,-0.149400258582534,-3.56894520358899,0.162695155096347,-8.90854597152508,-56.6019103041664,0.0565359230051385,-67.7579762504068,-19.6473002810229,0.196558379231205,1.4175,0.876,0.26025,0.20925,4.9191025,4.638325,5.2800875,7.7731675,8.0691525,5.1980625,98.836567,22.58875,0.3651,6.146,6.93125,8.18125,5.35325,0.1,-5.855,0.8,-2.1095,-0.193,245.3875,344.8025,305.2225,335.6725,-0.09,-0.46,-0.46,-0.44,-0.37,-0.19,-0.324,-0.11075,-0.3355,5.80985,6.7785,8.286725,9.1715,10.66975,11.494,11.9617,12.32735,12.71245,6.54125,7.36225,8.74325,9.703625,11.34675,12.418675,12.127075,12.23995,12.49845,10.661825,11.00905,11.674625,11.924825,12.236725,12.8007,12.4258,12.407275,8.858325,9.709525,10.299875,11.24585,12.09475,12.342425,12.29785,12.6003,12.92045,8.8594,9.541775,10.5413,11.604175,12.530625,13.1591,13.4264,13.73455,13.859675,-42.7425,-21.4285,-15.6988,-121.005,0.819396105767715,1.81732434212906,3.36941718249806,1.77813386757941,2.74050964288946,1.87207438037693,3.10115591941737,2.0549919453716,4.56096845877383,2.21175380697153,4.25980061939172,404.045326609003,408.052302289649,409.066888618818,408.498262034857,408.150634218961,409.001443929466,409.141828301871,409.902870592068,409.172752521199,411.637818422917,411.404350341796,1945.20300270973,1943.49478652208,1968.23534018306
3,20.75,1.88919039266553,7.19916779261939,0.0646026673045431,-0.122533208099106,-1.75933969492642,-0.994925104676299,-27.2103782109277,-20.4706268580573,0.0487854735468708,-76.3126242964332,-29.7044119140967,0.176101668096201,1.2175,0.8385,0.357,0.2495,4.6373225,4.26085,5.028575,7.4939725,7.6515625,4.411525,98.8056375,22.5385,0.3502225,5.829,6.60325,7.8575,4.95775,0.1,-5.9215,0.8675,-2.09575,-0.14625,245.01,342.96,304.0225,334.0275,-0.09,-0.45325,-0.45,-0.44,-0.37,-0.18325,-0.32375,-0.12075,-0.34,5.583675,6.5828,8.151675,9.160225,10.68645,11.497425,11.962,12.327675,12.71345,6.33875,7.185375,8.641875,9.646625,11.351,12.4146,12.126425,12.240275,12.500125,10.581025,10.936025,11.6271,11.9155,12.238675,12.8017,12.4268,12.408275,8.635275,9.4942,10.264675,11.187025,12.093475,12.340775,12.2985,12.60025,12.92145,8.625225,9.348175,10.50075,11.548475,12.53645,13.157725,13.426075,13.734875,13.860675,-44.262275,-24.8927,-16.180925,-119.2105,0.803401520074707,1.7957327282004,4.2981648300465,1.96020267493021,3.86715953507146,1.8711818777807,4.68737537369277,2.00583906769878,4.74346973299196,2.18888667828265,4.51762383945881,406.977560333995,409.372566311672,409.563958626631,409.549644606928,409.511741014254,409.408533243537,411.267347249522,410.242298630183,410.343081010348,411.809821945882,411.289231951084,1930.20638266254,1929.54790597765,1940.45372668855
3,21.25,1.92559399500629,6.14870337858029,0.061439373769213,0.0708427148066219,-1.40882962165401,-10.2430251815576,-7.34927748705527,-50.4074929166498,0.0482819859833045,-97.9633267129308,-37.3012578705752,0.169017819725348,1.2575,0.799,0.35675,0.2495,4.44353,4.028525,4.811325,7.13683,7.41866,4.0789125,98.8105855,23.90375,0.312755,5.73725,6.35475,7.44125,4.8275,0.0675000000000001,-5.9205,0.9,-2.11175,-0.173,242.9425,341.0975,302.8,332.875,-0.09,-0.46,-0.46,-0.44,-0.37375,-0.19,-0.32,-0.12075,-0.34,5.357175,6.38305,8.015,9.153925,10.7028,11.502175,11.963375,12.32835,12.714775,6.12425,7.00625,8.5365,9.580875,11.355,12.410975,12.125425,12.241275,12.50045,10.482325,10.879575,11.645775,11.9013,12.242625,12.802375,12.4278,12.410275,8.37625,9.28535,10.232525,11.1253,12.0932,12.33945,12.298625,12.6023,12.921775,8.383375,9.15475,10.471625,11.49775,12.545725,13.156,13.425075,13.734875,13.861,-47.7999,-27.3328,-16.204825,-117.7385,0.834676454360563,2.04148898522524,4.52781266479222,1.9706548101263,4.57693673953747,2.07651798695647,4.7139845846466,2.1408578661686,4.79901607033803,2.38247211262425,4.82647711658292,408.933125637201,408.976024864692,410.207799445136,410.115531836167,409.302746839736,409.587987799858,409.729782667616,411.234480604962,412.608257464105,412.539933646471,412.984022573977,1946.66601100699,1927.20358919171,1954.14505154125
3,21.75,1.70263152199761,6.14460764768898,0.0655391680831999,0.0840783044447185,-0.727742019928633,-0.934990080527536,-17.6279235047166,-67.9308582612594,0.0619483837890221,-80.3122709511903,-31.8121004165701,0.194311077361526,1.4425,0.9665,0.41025,0.229,4.272985,3.727,4.6847875,6.745105,6.7906425,3.83062,98.9266825,24.46,0.287625,5.403,6.0285,7.124,4.705,0.1,-5.718,0.965,-1.987,-0.1705,242.265,340.06,301.89,331.5175,-0.08,-0.46,-0.45,-0.44,-0.36,-0.18325,-0.33,-0.121,-0.34,5.1374,6.18305,7.86485,9.1383,10.7164,11.50715,11.9645,12.3293,12.71445,5.9072,6.8168,8.426,9.5158,11.352,12.407625,12.1238,12.2411,12.50045,10.4401,10.83075,11.6127,11.8832,12.2458,12.8026,12.428225,12.4098,8.151225,9.04705,10.18545,11.0565,12.09215,12.33675,12.29885,12.6033,12.9218,8.15035,8.9593,10.3509,11.44785,12.56055,13.15625,13.4245,13.73525,13.86065,-47.4272,-26.9766,-17.509275,-116.551,1.36351221321696,2.05370078080769,3.14730190293746,1.96995098970202,2.7762503147487,2.06445847642185,3.58902549703428,2.12928247876798,3.70558474700415,2.32887332440914,3.49442702116838,409.0821609976,409.615952565849,409.854362445908,409.920337798287,409.478625191457,410.225684162388,409.575878196781,411.458124584054,412.293469394618,412.432000076806,411.365665098506,1946.28770850063,1941.34955571149,1966.91443106486
3,22.25,1.80502604427232,5.94161148228019,0.0597636513956287,0.0251560782586501,-2.05829771692878,0.756495619757184,-29.2125481886786,-16.8785545810446,0.0510850791588332,-82.1571200295702,-24.2595220992826,0.197459304469144,1.34125,0.8165,0.36,0.25925,4.18026,3.604975,4.66202,6.25467,6.33404,3.58182,98.99219,24.73475,0.2616,5.116,5.8195,6.902,4.483,0.1,-5.5705,0.9,-2.063,-0.224,240.03,338.665,299.8975,330.3725,-0.089,-0.46,-0.46,-0.44,-0.364,-0.19,-0.33,-0.121,-0.34,4.94325,6.0239,7.73265,9.06655,10.73105,11.512,11.9661,12.3303,12.71545,5.7408,6.6708,8.333,9.4778,11.3494,12.40455,12.1228,12.24145,12.50145,10.34115,10.7373,11.5914,11.87195,12.24885,12.8036,12.42965,12.4108,7.90565,8.86575,10.15675,10.9949,12.09205,12.333625,12.2982,12.60325,12.9228,7.973,8.80065,10.24965,11.40355,12.57425,13.1568,13.42415,13.73525,13.862,-48.2482,-27.59985,-18.663725,-116.6505,1.60816005044496,2.54187262131739,3.93911899896326,2.31334280256423,4.25621839645465,2.6389989441157,3.49168787864136,2.75267944536335,3.72679509729166,2.81654724486047,4.93557931587478,409.614483262657,410.209262836338,410.126331331079,410.457574765575,412.292635076697,410.438956160827,409.503638858771,411.571760076931,409.919192795532,412.214458140741,411.344997395399,1943.23276192772,1938.14998797914,1970.44076005593
3,22.75,1.77077558473611,5.92274318795172,0.0564976978287166,-0.3266407552657,-2.018143377078,0.397891608043927,-31.2638789812598,-22.5421043681321,0.0645319726302845,-80.7583649023869,-22.7762949121038,0.188753745525283,1.53225,0.9715,0.4025,0.27,4.04792,3.506675,4.63291,5.81383,5.8199775,3.33548,99.008174,24.33,0.25735,4.815,5.558,6.604,4.212,0.1,-5.6015,0.9,-1.934,-0.256,238.93,337.155,298.0575,328.545,-0.08,-0.46,-0.4535,-0.44,-0.36,-0.187,-0.334,-0.121,-0.34,4.7663,5.87305,7.609,8.9788,10.74435,11.51855,11.96735,12.3313,12.71645,5.5936,6.5372,8.247,9.444,11.3468,12.401925,12.12145,12.24245,12.50245,10.20005,10.65615,11.5415,11.8611,12.25155,12.80395,12.43165,12.4128,7.7261,8.68915,10.1313,10.93465,12.09195,12.33325,12.2982,12.603625,12.9238,7.8207,8.6607,10.16525,11.3619,12.58115,13.15835,13.42315,13.73625,13.86235,-49.3385,-30.2203,-24.1691,-117.07975,0.40403175410962,2.07234358842059,3.14098301534149,2.06371786966972,2.90012561471345,2.12526606804431,3.20828456647485,2.22890736366914,3.64619747103581,2.41323525080326,3.87111367279829,409.314852692734,410.72960969748,409.811110942506,411.51053638096,409.471352356296,411.435212878376,409.886034682761,412.284063046874,410.33803591782,412.713469948286,413.735252707852,1940.35032918667,1934.9504202468,1966.36220974242
3,23.25,2.20453957874025,5.25231584961754,0.052656113935366,-1.3210788397667,-2.07099676046856,-1.0673800805019,-25.4165867235278,-22.0311047540975,0.0713512711543907,-79.6729966174947,-27.0875082554245,0.229195021361152,1.74225,1.106,0.413,0.25475,3.818335,3.165375,4.42271,4.666175,5.40466,3.21974,99.002034,25.4805,0.354175,4.7635,5.5405,6.55,4.0295,0.065,-5.736,0.865,-1.9275,-0.204,237.965,335.565,297.305,327.545,-0.08,-0.46,-0.45,-0.44,-0.364,-0.1935,-0.324,-0.121,-0.34,4.5579,5.7076,7.50345,8.89935,10.75665,11.5261,11.9686,12.331,12.7178,5.4644,6.4158,8.1684,9.4096,11.3452,12.399575,12.12045,12.2431,12.5038,10.0549,10.5889,11.52225,11.84625,12.2536,12.8056,12.43395,12.4138,7.56115,8.53255,10.0335,10.87635,12.09185,12.357,12.2979,12.604625,12.9248,7.6783,8.5331,10.09,11.32095,12.58415,13.15925,13.4228,13.73625,13.863,-54.31025,-29.507775,-28.688075,-116.87225,0.66857144085753,2.06073732305188,3.72954074931762,2.02938035316234,4.33399122927815,2.11336200291304,4.23439830953899,2.27662914421492,3.45593179226386,2.48474983056233,3.85795948807553,409.28008869399,411.249360615804,411.322707446015,411.778288827297,410.714197554041,411.300438621928,413.599287685116,412.357842663026,410.361153914262,412.987007495633,411.290964616855,1934.80402442348,1931.75085251446,1958.70631530257
3,23.75,2.06568647745365,5.04709008607562,0.0492154357709795,-0.134279601761883,-2.99182525990287,0.160899399357876,-25.4112461559336,-12.318376064657,0.0796384093314687,-77.826834861395,-20.6817385672612,0.232257176621808,1.74475,1.056,0.39625,0.30775,3.084935,2.4775,4.15177,4.6058175,5.160325,2.932865,99.0227345,27.204,0.3110575,4.4885,5.285,6.31,3.9295,0.1,-5.741,0.8,-1.9475,-0.15,235.555,334.03,296.24,326.2075,-0.08,-0.46,-0.45,-0.44,-0.38,-0.2,-0.324,-0.13,-0.34,4.3625,5.5317,7.4012,8.82135,10.7673,11.5333,11.9702,12.331,12.7188,5.3422,6.3044,8.094,9.3738,11.343,12.397225,12.11945,12.24345,12.5048,9.964,10.5183,11.46885,11.83,12.2495,12.80985,12.437675,12.4148,7.40625,8.3944,9.9166,10.8178,12.0924,12.357,12.3015,12.6063,12.9258,7.5446,8.41305,10.0169,11.2687,12.5878,13.1605,13.42245,13.73725,13.864,-50.7465,-30.5507,-25.2528,-116.29775,0.750052567406192,2.00912283237056,3.96986165025645,1.96993323678466,3.19403528836832,2.14603451195406,3.58478491442179,2.23459401111755,4.57659540473645,2.42042928204932,4.58867897190053,409.294704164148,410.780007627564,413.092010806447,411.657869761423,413.386975593592,411.211639645699,413.4627825529,412.220350795975,414.101229033351,412.752162124326,415.134914156121,1945.87790102922,1996.16838625243,1945.17584875069
4,0.25,1.73389027024429,6.3963160491701,0.0494340085144269,-0.0274699778212715,-0.676264318343198,0.427266998521692,-34.4571188736742,-15.4827379070413,0.0512084141826158,-73.2055411774945,-23.5630004240576,0.160961074979522,1.3305,0.887,0.35675,0.18,5.96741,5.217175,5.8684725,6.325365,6.038895,4.669115,98.59563275,31.975,0.39035,6.72825,7.29275,7.45225,6.72775,0,-5.69075,0.7675,-2.04625,-0.22375,244.7125,344.3625,318.14,344.08,-0.1,-0.46,-0.45,-0.44,-0.3925,-0.19325,-0.32575,-0.09,-0.34,6.852875,8.073825,10.349675,12.22125,13.577325,13.863625,13.820575,13.9567,14.1057,8.48865,9.407725,11.126475,12.186925,13.57115,14.283,13.8529,13.813775,13.91195,12.592275,13.234025,14.005175,14.1577,14.409975,14.7652,14.351075,14.1228,10.02735,10.961825,12.3042,13.529475,14.57865,14.4546,14.296775,14.348675,14.3639,10.40865,11.32375,12.8435,13.9204,14.836325,15.11455,15.1506,15.094375,14.97195,-51.6825,-30.81105,-15.8237,-111.8955,3.50523318708654,2.93771123148337,4.3396569778484,3.1121747762791,4.22833672542753,2.90314498910828,4.26314795295747,3.07463633953653,4.69956247485557,3.73576206853578,5.58044920680078,407.444396365715,406.080792036343,410.415890292474,406.793965933068,410.918884123753,406.771674130425,413.036337311118,409.081451938774,412.821496825399,411.127881112152,415.554148233956,1954.75034921302,1963.62441848226,1955.99499015112
4,0.75,1.81260659524055,5.93671689929654,0.0579888347735861,-1.63699313574645,-1.72765732680015,-0.0736550751300185,-38.1840045701268,-17.2953591139895,0.057704250490377,-117.377709261484,-32.5144120863252,0.191801460583846,1.485,0.9175,0.31,0.19875,5.6808875,4.9294,5.6710875,5.8292,5.53066,4.3499575,98.66672625,31.69675,0.27514,6.45125,7.131,7.235,6.57375,0.1,-5.59375,0.9,-2.04125,-0.505,243.6,342.9875,317.4125,342.8875,-0.09375,-0.46,-0.45,-0.44,-0.398,-0.1935,-0.32,-0.0835,-0.33,6.62075,7.87,10.1752,12.127125,13.55915,13.86365,13.8186,13.956125,14.1045,8.341,9.280125,11.015,12.149,13.55575,14.284275,13.8515,13.8135,13.910875,12.523375,13.173625,13.940625,14.125375,14.410125,14.76525,14.352625,14.122625,9.8275,10.78825,12.18085,13.43635,14.574875,14.4545,14.293875,14.34825,14.3646,10.23045,11.16925,12.71105,13.8665,14.834375,15.11025,15.148125,15.09375,14.9721,-52.8402,-31.35695,-15.925625,-111.15375,3.40090923290002,2.98297889679114,4.25590956563489,3.37424927619328,4.52148614378333,3.16292218467329,5.01568571891432,3.0419710620112,4.43198656503597,3.37214042109931,4.61484262295834,408.438167334409,408.169726533262,411.126759148524,408.868944538876,411.670809290643,409.612623074626,414.768505057775,411.517190161671,412.477010217129,412.659758771883,415.465825435051,1946.56587211395,1961.36655152972,1945.4319722916
4,1.25,1.82573959024323,5.66470280959312,0.0413511981630897,-0.909764017446997,-2.20637447512043,-1.61867319919226,-32.7030046777749,-15.8738796690075,0.0393064502143056,-60.4454155480848,-27.3152404647013,0.209609572187867,1.32125,1.045,0.3325,0.189,5.386975,4.5263,5.3492875,5.56089,5.39853,4.05762,98.642456,31.738,0.220215,6.20375,6.885,6.99125,6.41,0.1,-5.5975,0.9625,-1.91125,-0.5125,242.825,341.3625,316.17,341.44,-0.09,-0.46,-0.45,-0.44,-0.39,-0.19,-0.32,-0.09,-0.33,6.39325,7.668875,10.022625,12.05675,13.540125,13.86375,13.81725,13.9555,14.1055,8.196,9.152625,10.906375,12.12325,13.54925,14.281925,13.85025,13.812875,13.91125,12.467875,13.091375,13.883125,14.063625,14.414125,14.76625,14.350625,14.123,9.595375,10.618375,12.066625,13.341375,14.573125,14.4544,14.293,14.347625,14.365125,10.0635,11.029375,12.582375,13.8145,14.83675,15.107125,15.15025,15.095375,14.97225,-53.2484,-31.4175,-16.4095,-109.1925,3.72388275232946,3.22717361525853,4.98366114164604,3.25370812366071,5.19597823808978,3.40642396587136,5.2993631044705,3.26071258486464,5.12848696812928,3.35487143350576,5.88083215350108,410.110370883131,408.744475869475,410.940890026496,409.757966336704,412.53044704176,410.176411232798,414.378369702323,412.05844861499,414.647734158057,417.873981099327,416.330142985684,1948.66447418657,1959.10868457717,1946.81310906046
4,1.75,1.92755373145083,5.25319695783388,0.0483127584136117,-1.91020103498544,-2.63677558724692,0.17207787358093,-21.8407359845177,-14.6063092769955,0.0419104014273815,-58.074299573508,-20.844195014873,0.154290001224868,1.555,1.05125,0.346,0.199,4.965625,4.227225,4.9836875,5.18298,4.753375,3.79114,98.667466,33.52825,0.19382,6.10125,6.6925,6.86375,6.3075,0.1,-5.665,0.8,-1.8675,-0.47375,242.025,339.6,315.38,340.2,-0.09,-0.46,-0.45,-0.44,-0.37625,-0.18375,-0.32,-0.09,-0.34,6.17725,7.477875,9.8815,11.985,13.521375,13.8705,13.817125,13.955875,14.10675,8.044625,9.027875,10.793875,12.096625,13.5415,14.27885,13.85075,13.812875,13.91225,12.352,13.006625,13.823,14.036875,14.41875,14.766875,14.3525,14.123,9.3985,10.452375,11.978875,13.251,14.571375,14.455,14.292125,14.34825,14.3665,9.901375,10.889375,12.465,13.7635,14.837875,15.105375,15.151375,15.097,14.97325,-55.022875,-29.3276,-16.7209,-107.8675,3.96822350049702,3.2948951082381,4.57954420174511,3.32985752497381,4.3424003553873,3.24720365952664,4.82076906979347,3.51761239719588,5.6473561843881,3.37551424476202,4.68404402217658,411.151388849362,411.561916351726,411.56657610412,411.81017482599,412.39048458345,412.371797702585,412.061775802528,414.388310822106,414.517144425718,418.058418259277,414.223689163569,1959.24174529458,1956.85081762463,1964.27905731834
4,2.25,1.81240069578568,4.79963772047912,0.0470016637146193,-0.198945332424031,-1.5030082778484,1.10691848668066,-31.5347660112573,-16.7618402718778,0.0398004161976151,-69.0268692980098,-27.4278213390747,0.141818329122534,1.4035,0.9735,0.29025,0.16,4.5954975,3.924425,4.618265,4.88459,4.666535,3.431625,98.673022,34.06825,0.200025,5.905,6.49375,6.677,6.08225,0.1,-5.54025,0.8,-1.8865,-0.312,241.4375,338.4575,313.82,338.46,-0.09,-0.46,-0.45,-0.44,-0.383,-0.19,-0.32575,-0.09,-0.34,6.007675,7.3449,9.739075,11.936925,13.50135,13.889475,13.816725,13.956025,14.109375,7.912425,8.907175,10.69315,12.07295,13.539125,14.2765,13.853625,13.813075,13.914625,12.23645,12.93005,13.788925,14.010475,14.424725,14.76855,14.354125,14.1238,9.219025,10.30505,11.89605,13.17675,14.5718,14.45945,14.294025,14.34835,14.3677,9.7612,10.760675,12.36705,13.7236,14.8432,15.102675,15.155825,15.101075,14.975625,-55.35755,-32.5874,-17.04235,-106.086,4.38219564702858,3.36177950748733,4.90895883579001,3.01357614775902,5.30218806530792,3.37510081109636,4.93441258873769,3.25547981006246,5.12342732143399,3.3073944483482,5.22889575388225,411.348830155506,415.154517639275,411.498710446113,414.914457680169,413.106880671547,415.581616476424,412.13341218705,418.660250884247,414.199362247124,421.315754190375,415.87584832617,1941.10466125319,1960.50994023084,1941.85620792892
4,2.75,1.59683314375592,4.46228818000138,0.0574374243834983,-0.590392023119202,-0.658420723258168,-0.756610089896244,-19.0506856795094,-15.8532454352377,0.0433356252714623,-79.215140682748,-25.0110949768683,0.152431698457822,1.3605,1.144,0.38,0.198,4.2580425,3.63675,4.2758475,4.497155,4.29995,3.1881125,98.6831035,35.2725,0.1821625,5.451,6.05925,6.335,5.66875,0.0675000000000001,-5.42275,0.8,-1.87275,-0.37975,241.0425,337.0575,308.08,337.44,-0.09325,-0.46,-0.45,-0.44,-0.373,-0.19,-0.32575,-0.09,-0.33,5.841475,7.21115,9.5965,11.845775,13.48855,13.895175,13.815675,13.955675,14.11105,7.77615,8.78855,10.584275,12.04775,13.52995,14.2737,13.8536,13.813075,13.915625,12.128325,12.867275,13.736,13.964325,14.427675,14.7672,14.3548,14.1248,9.1033,10.1721,11.81295,13.10505,14.5694,14.463,14.293,14.34835,14.36795,9.641375,10.63265,12.271475,13.67085,14.842575,15.1017,15.15645,15.10175,14.976625,-55.73385,-33.2125,-17.412125,-106.46,4.04613706273852,3.59952932633651,4.58031485865216,4.13631024743791,4.42678602912324,4.06519484099887,4.49515351998129,4.68530795031296,5.18154901885735,3.67914911729367,5.78919055593142,410.692760636902,418.672165002985,413.415253998971,418.497420048781,413.621791157306,419.261217835918,413.853390451479,419.452924892993,414.518420465885,422.232738932217,416.647502325894,1974.26430275193,1977.6008004594,1977.32375292006
4,3.25,1.2494184759141,4.23854652357316,0.0483749653016299,-2.20311693068163,-3.32317959565916,0.05629304630304,-13.0543414495008,-19.708757023983,0.048618072702397,-63.4122308517848,-17.3415537724903,0.176622035494973,1.248,0.957,0.364,0.18925,3.99779,3.363,4.01431,4.23467,3.88001,2.934465,98.590991,37.5075,0.20922,5.305,6.036,6.112,5.5575,0,-5.416,0.87,-1.813,-0.402,241.16,335.49,309.8825,336.195,-0.09,-0.46,-0.453,-0.44,-0.368,-0.183,-0.3255,-0.093,-0.34,5.6065,7.0056,9.4475,11.7394,13.4765,13.8984,13.8168,13.9557,14.1132,7.6561,8.6813,10.5009,12.0108,13.5217,14.27135,13.8546,13.8129,13.9168,12.0459,12.8068,13.7363,13.962,14.4315,14.7597,14.3555,14.1252,9.0001,10.0393,11.7279,13.037,14.5677,14.4662,14.2929,14.3484,14.36935,9.5321,10.5149,12.1898,13.596,14.8448,15.102,15.158,15.1047,14.9785,-56.6505,-33.81365,-17.7942,-107.145,3.88451893508186,3.79092147136783,4.38049921577912,3.7445632320274,4.86704017542919,3.86153176019846,5.5861392936435,4.10754896049886,4.79659342574688,4.32108338839908,5.23025526051697,411.589238318702,410.813274797481,410.90995027093,420.705704151629,412.671800843302,421.045241810558,415.256097683681,422.026030244141,415.791098117044,422.123692508753,417.003054494092,1939.35430215091,1937.24726386879,1938.11226936544
4,3.75,1.40605640209527,4.09522121316864,0.0488479781236202,-1.18437270015424,-2.70356361956698,-0.177608170861036,-25.7299591508929,-19.3761009150053,0.0554318459454376,-46.6051383676235,-19.363937748116,0.175297455687624,1.328,1.024,0.31,0.1985,3.86855,3.040375,3.88968,4.13187,3.660685,2.72103,98.579739,38.296,0.19518,5.153,5.932,5.98,5.5195,0.1,-5.311,0.9,-1.803,-0.355,240.09,334.09,311.6575,335.45,-0.093,-0.46,-0.46,-0.44,-0.369,-0.193,-0.3255,-0.09,-0.34,5.4589,6.855,9.3148,11.6261,13.4628,13.8951,13.8187,13.9557,14.1142,7.5247,8.5664,10.4153,11.9693,13.5123,14.269,13.8545,13.8129,13.9175,11.9181,12.7396,13.6584,13.9354,14.4347,14.7508,14.3541,14.1252,8.851,9.9066,11.6428,12.9688,14.5543,14.4684,14.2925,14.3484,14.36965,9.4078,10.3987,12.1004,13.5174,14.8443,15.1015,15.1592,15.1064,14.9792,-57.8034,-34.5095,-18.3989,-108.032,3.80200371431619,4.33164432156559,5.2287302769927,4.41582116534349,4.66489937932421,4.54614170477156,4.67330334361928,4.29903083439918,4.6738396168623,4.71883388112747,5.95104120233087,411.42586889652,412.476371789751,412.39158175216,413.37018547257,413.470348932798,414.131439867176,413.077616763188,419.131265067709,416.317289297913,422.476239681548,418.513297868343,1939.25541226155,1935.10447624079,1939.94605417967
