DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,PPFD_IN,SW_IN
2,11.75,17.3863884215136,12.4297904238305,0.387276098074681,-0.3891397,96.6947,-12.99605,-12.5835,45.1106669170192,0.382782265200539,65.122645,0.60449125,5.623538,376.061063766861,2.26302595669357,-7.509631,1165.6945,444.899891666667
2,12.25,19.5857997139407,11.5569117527595,0.38869941778421,0.5808513,97.216855,-12.6910475,-12.496975,45.5277528013344,0.385664893494438,65.111245,0.6316498,5.74918825,375.098702388769,2.36069166678075,-7.288376,1140.73,420.601878083333
2,12.75,19.0923508649225,13.7339823873115,0.498413782031334,-0.353714225,98.907995,-12.5759,-12.386255,45.8248313029772,0.403160931370906,65.09925,0.61647085,5.5408385,374.55182290998,2.39119501539431,-6.934826,1239.495,395.312178333333
2,13.25,20.0968601789319,11.9032783072127,0.324230578257926,-0.60442005,92.932525,-12.6044375,-12.456805,45.5176718018204,0.393189750620097,65.104,0.6210992,6.024163,375.417710719037,2.40264789147662,-6.844307,1062.77485,361.619966333333
2,13.75,19.3845429030152,10.956500498879,0.21307007906603,-1.3010465,83.525345,-12.61205,-12.47934,45.8231495419252,0.390738886978696,65.112715,0.595224125,5.845574,374.551503595607,2.39974425604956,-6.59344125,1078.525,318.502690833333
2,14.25,14.8322982860916,7.35871157385118,0.151916972681942,-2.1212925,65.6677025,-12.56418,-12.304385,45.4806871986931,0.393672633010289,65.12092,0.6111422,5.690428,374.54343603842,2.36446160042368,-6.542347,731.25525,251.791816666667
2,14.75,14.1416540748433,5.40167322426358,0.11860973153756,-2.833564,49.3309925,-12.53363,-12.3986975,46.6556738688445,0.350486392806677,65.12859,0.5917103,5.074833,373.80643819725,2.3876914266462,-6.465391,570.33785,179.720584
2,15.25,10.7462783653365,-0.222481782155818,0.152363366649607,-5.9637005,27.5903475,-12.6834,-12.6553175,45.8936350160527,0.322368790027715,65.15218,0.560180775,4.882155,374.268405770546,2.4000279507962,-6.330325,474.46925,140.112975
2,15.75,8.5295485195438,-4.43958126182506,0.0615317319776673,-9.62844625,10.69383,-12.71484,-12.804425,47.5099681874646,0.317296515911021,65.163425,0.5237921,5.035869,373.800877944746,2.401881713569,-6.250723,381.0235,92.655735
2,16.25,5.24171453419939,-8.51944408455252,0.0624608135418563,-15.7851325,-3.51752,-12.93217,-12.93259,48.516498440969,0.300108965669248,65.16698,0.5263727,4.9122175,374.05962884345,2.29884405143236,-6.24481,203.63495,53.8226091666667
2,16.75,3.95120992025748,-16.2611639795992,-0.121841135586053,-23.75949,-32.08422,-13.06319,-13.2364125,49.7907323713984,0.286652437576526,65.170065,0.5109441,4.723659,374.410699909348,2.25603419307812,-6.31407025,91.07915,21.6857933333334
2,17.25,3.01866129917882,-24.7426759616053,-0.108611008759992,-31.30133,-69.983685,-13.2122,-13.49117,48.1201194806394,0.27134600205402,65.18596,0.5178517,4.310535,375.761182190284,2.26875077538,-6.3742,28.08875,5.40679008333333
2,17.75,1.94330603135922,-33.9327417588692,-0.174850243757432,-35.5030675,-90.8705975,-13.32046,-13.73499,48.6525128135834,0.253011351518233,65.22143,0.4853787,4.889116,375.126446505519,2.26166593978276,-6.548763,1.903959,0.194541833333333
2,18.25,1.2185031854777,-36.7977573266757,-0.138487990962122,-36.6538,-95.2622825,-13.37332,-13.8476,49.5542731367017,0.245160949064697,65.20936,0.4873456,4.893277,374.182949955329,2.25990232490085,-6.582677,0.005222367,0.00256633333333333
2,18.75,0.129803639550265,-37.8475560426665,-0.237768484841244,-34.72062,-96.07822,-13.5026775,-13.76376,49.0284907123769,0.231100414665686,65.2396675,0.50702215,4.8463585,373.838309559758,2.25991034692221,-6.7735175,0.0007768774,0.00048475
2,19.25,0.421435025126616,-39.1487400121585,-0.0976027569995383,-34.68827,-93.12521,-13.41585,-13.80117,50.3265223774111,0.227519134470582,65.22916,0.5159903,4.958539,374.006020882286,2.21905719160349,-6.906973,0.0004457649,0.000345333333333333
2,19.75,0.0748407322723092,-36.9872850202963,-0.200038838622483,-33.79772,-95.1605575,-13.6134,-13.86661,50.6910062660415,0.220591427200684,65.2177,0.5111032,5.07463,373.589608845767,2.16250748404438,-6.987265,0.00038996965,0.000373916666666667
2,20.25,0.953794076444494,-43.2363465312475,-0.15477429561422,-34.5469225,-96.1542925,-13.769475,-13.98885,53.2447540452144,0.222953772309292,65.23373,0.497543475,5.07086925,373.594718186481,2.12818092477673,-7.111246,0.00024395765,0.000373583333333333
2,20.75,0.206496253945115,-39.1758225093378,-0.174128593062807,-34.850145,-97.82005,-13.7391175,-13.9994375,54.0382804806336,0.220184982998053,65.228025,0.52519195,5.236394,373.819099099902,2.18435312473351,-7.28238175,0.0001707999,0.00056
2,21.25,0.942889747739422,-39.7299874239766,-0.142502241306524,-33.8189725,-98.46223,-13.58853,-13.899125,52.9194041564662,0.22848354433297,65.242925,0.5169133,5.1750435,373.721101302459,2.17667183159146,-7.37472775,0.00018106385,0.000187
2,21.75,0.184478487872386,-39.1061135466942,-0.18166362789411,-34.054035,-98.26805,-13.73869,-14.011315,53.0935785516034,0.221894443153948,65.228965,0.511178775,5.2701905,373.195249133174,2.13075151827783,-7.517048,0.0002577845,0.000345083333333333
2,22.25,0.26224494780352,-36.7131779152573,-0.183447734347737,-33.690265,-99.270285,-13.656155,-13.96513,53.3644880145367,0.224053117322546,65.21259,0.52563455,5.4802715,373.617347068605,2.12948024115892,-7.59459,0.000224708925,0.000374
2,22.75,0.100558668685835,-38.7854009888152,-0.196552809897735,-33.945535,-95.5990325,-13.7866675,-13.83896,52.3667197671466,0.212630306715894,65.19669,0.538896,5.4849395,373.270203329376,2.1330121815227,-7.691095,0.000153205225,0.000373333333333333
2,23.25,0.392543261775536,-41.2900397924681,-0.18467392013532,-34.08409,-96.5198575,-13.8309075,-14.00263,51.4907454989198,0.217089500447283,65.18159,0.59321745,5.574424,374.420504776815,2.1541705699486,-7.730818,0.000134148175,0.00051375
2,23.75,0.820973600624228,-42.4258883964145,-0.136249638420751,-34.0052675,-98.93674,-13.95418,-14.27304,53.0514114549202,0.219298686836374,65.17326,0.5722547,5.76953,373.339831064311,2.1965212925795,-7.857762,0.000240392625,0.000172666666666667
3,0.25,1.69448062265172,-45.0590469385219,-0.0370272681624018,-41.59495,-108.6578,-10.495105,-11.0625125,41.7361461777848,0.310913449178512,65.41341,0.527788625,6.0947265,367.229911712962,2.69228355007293,-4.9376015,0.0006960437,0.000933333333333333
3,0.75,0.586478635745933,-43.3158582196079,-0.0247799492284187,-42.47546,-108.946125,-10.43079,-11.088285,41.285120496093,0.311708119575507,65.4042025,0.5289026,6.203149,367.447947482514,2.66100256958445,-5.0779355,0.000983931,0.00107291666666666
3,1.25,1.36274504145461,-44.5824219646056,-0.104844030111106,-42.47806,-109.9698,-10.5417,-11.0706,40.8015634297559,0.299170320549764,65.4094025,0.5436997,6.3350475,367.188206188259,2.64851798560537,-5.24258925,0.0005787494,0.000560666666666667
3,1.75,1.20010730719055,-42.8547763297378,-0.0994331580230828,-41.739825,-110.802,-10.89826,-11.25402,40.3827659871176,0.295958282739751,65.3951675,0.5753754,6.639811,367.017617491179,2.6266777878327,-5.340719,0.0007165794,0.000746666666666667
3,2.25,1.65296028050198,-43.7856656554483,-0.0898152322985498,-41.89783,-111.65015,-10.721825,-11.27304,41.9593995745536,0.297809343009067,65.3748225,0.5843003,6.4591055,367.020726005235,2.60644337560426,-5.36216375,0.000368749,0.000747583333333333
3,2.75,1.56128050414337,-47.1750291785781,-0.11988506944591,-41.30232,-111.40465,-10.8165675,-11.28864,41.1106045089435,0.289397974613801,65.36409,0.597020175,6.84615575,367.040284964081,2.52859310717542,-5.50756825,0.0001252293,0.00074725
3,3.25,2.0668349272799,-44.248577349134,-0.00614883763821156,-41.78616,-113.4507,-10.70415,-11.249945,41.0491488022952,0.280145091841354,65.3398725,0.5977837,6.9294605,367.002399097006,2.49513773432638,-5.6312395,-1.392194e-05,0.000746666666666667
3,3.75,1.65204068848034,-45.3642868539556,-0.0564086818095065,-40.63619,-111.14645,-10.77691,-11.272885,41.4115583590707,0.296050691923349,65.3339075,0.5753111,6.627995,367.061368291742,2.50028106945547,-5.768441,0.0003626556,0.000560666666666667
3,4.25,1.45230498068441,-45.8485243430617,-0.0818631138509404,-40.71653,-111.451825,-10.9525,-11.349695,41.0863490604573,0.301540576166649,65.3516475,0.5932789,6.926228,367.329978238497,2.45629633805204,-5.914913,0.0002162056,0.00093425
3,4.75,2.27148951098432,-45.9583587569967,-0.0563275666266844,-39.30663,-111.8209,-10.9375225,-11.53805,41.6780878373051,0.287159329402856,65.3607725,0.5954285,6.90473525,367.283420982771,2.49768378399356,-6.036671,1.394818e-05,0.000560916666666667
3,5.25,2.38626258308174,-46.9088994786868,-0.0712441992585668,-40.1535425,-111.022075,-11.058715,-11.54045,41.0716771116471,0.300470284224457,65.366405,0.60194935,6.9720125,367.220158046284,2.43588657803721,-6.13052475,0.000250611,0.00140466666666666
3,5.75,0.938908343212188,-46.8517429504127,-0.110751958576451,-39.798485,-109.4346,-11.1026175,-11.56843,40.5361942049476,0.294869762797166,65.40597,0.57659195,6.616659,367.262139629754,2.43346956840072,-6.21625575,0.002761596,0.0701800833333333
3,6.25,1.26404418106643,-45.733077667374,-0.08339261519929,-37.814025,-104.8737,-11.034,-11.6186,40.7471791588352,0.29189115457186,65.41248,0.5782858,6.1729635,367.611708666852,2.37284400793517,-6.38908275,2.044773,5.3807865
3,6.75,2.74791814677128,-40.2364693718444,-0.090979763217388,-34.29852,-92.00185,-11.27019,-11.45832,40.8221532036764,0.300770210432221,65.419125,0.5706636,6.368489,367.563586940761,2.40822143092741,-6.503372,39.25073,31.6470716666667
3,7.25,3.89676851317294,-25.9287883036546,0.0486027098233972,-25.12482,-58.08311,-11.15157,-11.2334725,38.8781606502314,0.318036675100086,65.431725,0.56750525,5.962385,367.90688748367,2.41900680722494,-6.6071,120.2307,80.1594191666667
