DOY2,HR2,USTAR,H,LE,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,G_1_1_7,G_1_1_8,G_1_1_9,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1
3,16.75,0.138893098,-8.903507828,0.89898862275,0.466402,0.461832,0.194578,0.1292855,0.9360825,-16.59625,-16.820825,43.8879275,45.28255,96.89819,-5.32551282075,-4.901782443,-2.8682820815,-0.96463565975,-6.2564675,-6.4433790195,-7.163855,-7.10428,-3.9466999015,83.963955425,66.2678985225,-17.281275,168.71188,97.38136,-4.4316475,-4.27901925,-3.68945925,-3.46911775,-2.69340425
3,17.25,0.1276358005,-15.04332291,0.0308857045,0.4554355,0.4730455,0.1793735,0.1544525,0.8711785,-16.8366175,-16.95013,44.58549,46.5465,96.890066,-5.33088375,-4.9105773785,-2.878858347,-0.9646761645,-6.16917,-6.4337059915,-7.0415475,-7.02433,-3.94448100375,62.8682102475,45.055380035,-23.1389,122.26418,70.07376,-4.575268,-4.30741575,-3.7902705,-3.55946525,-2.689794
3,17.75,0.117509141,-22.1075392225,-0.2891765455,0.42310075,0.412431,0.15706425,0.179531,0.7828335,-17.0049625,-17.28677,46.084035,48.9985475,96.83891,-5.330742267,-4.90830025,-2.88058706725,-0.9606525085,-6.0993925,-6.50675313475,-6.9277725,-6.9497425,-3.94796507675,24.864424485,20.4582272,-24.42175,61.63124,41.913825,-4.64791475,-4.3131715,-3.78248,-3.5469605,-2.71128325
3,18.25,0.093908191,-29.5378911425,-0.342051235,0.386188,0.350124,0.144053,0.1963515,0.8074425,-17.742055,-18.0809425,49.524475,51.596715,96.8531,-5.32634812525,-4.8910780155,-2.884232094,-0.959392744,-6.0435592345,-6.5702372725,-6.8589675,-6.875485,-3.944773094,8.49286759825,7.766916187,-33.947325,26.29499,19.8446115,-4.7581785,-4.48063775,-3.80877875,-3.59716875,-2.72758575
3,18.75,0.06025265275,-30.7141483875,-0.655855156,0.30992925,0.32719225,0.095288,0.23648825,0.7159905,-17.9865,-18.4694075,51.2886075,53.8730975,96.758594,-5.31914550625,-4.883344701,-2.89004092375,-0.97138033725,-5.9822027785,-6.58279098525,-6.8010075,-6.7879275,-3.947543214,-0.2376397205,0.58833350475,-40.258928295,5.6956025,5.7212735,-5.042267,-4.68118075,-4.00312875,-3.69268125,-2.749535
3,19.25,0.048373546,-35.871347105,-0.962314064,0.273083,0.238702,0.067783,0.261523,0.738369,-18.432335,-18.95234,54.5501275,57.292655,96.762356,-5.30752879475,-4.8788582405,-2.90004850275,-0.994549641,-5.94435196175,-6.5880586875,-6.7690025,-6.71397,-3.957682743,-2.371514804,-0.905485826,-43.0137093,0.32355985,1.8209736,-5.37428475,-4.9345405,-4.1717605,-3.794821,-2.89481075
3,19.75,0.045177428,-34.4334706475,-1.1098601355,0.234244,0.227433,0.065166,0.325037,0.795339,-18.7444475,-19.356255,58.112375,61.88111,96.754418,-5.29846413625,-4.875612566,-2.89732227975,-0.9861601605,-5.90976614175,-6.62388762175,-6.71222,-6.6479575,-3.9450301665,-3.7520345975,-1.574634347,-41.3738604675,-0.048704095,1.05243725,-5.83901875,-5.36447525,-4.46363525,-4.11459675,-2.9949735
3,20.25,0.04800239975,-26.17292425,-0.933785188,0.2041215,0.229461,0.06639725,0.32114875,0.7438205,-18.825215,-19.43075,61.1609225,62.6320275,96.734708,-5.27331779475,-4.87282916675,-2.88202575,-0.984191961,-5.8826745575,-6.65098388975,-6.6474825,-6.5758275,-3.93355295525,-4.370930805,-1.8674467955,-40.8898610475,-0.08008765,0.87576265,-5.96938075,-5.5416745,-4.66306025,-4.28425225,-3.21438725
3,20.75,0.051078371,-27.37024418,-0.877423808,0.20917,0.256259,0.061912,0.347116,0.748887,-18.82876,-19.6287925,61.470425,64.218175,96.752504,-5.276916994,-4.8684801785,-2.8634695,-0.9759581325,-5.876454582,-6.6554586045,-6.5360625,-6.5145025,-3.92296149,-4.20576413825,-1.9077382905,-39.92018992,-0.089811595,0.84214975,-6.3154285,-5.791373,-4.708748,-4.48190575,-3.3959715
3,21.25,0.03759681175,-29.588444245,-1.13033123775,0.18012875,0.20602075,0.06067125,0.348739,0.843593,-18.9787375,-19.5702475,61.6300025,64.189115,96.768926,-5.27243367525,-4.86470913375,-2.84473201025,-0.972262216,-5.85992973975,-6.660177166,-6.5197175,-6.4702475,-3.915942672,-4.29361776475,-1.875255752,-37.535923255,-0.099473935,0.8473842,-6.58742875,-5.968577,-4.91460175,-4.592068,-3.518884
3,21.75,0.04580393,-26.610579685,-1.324148103,0.20489,0.212331,0.052882,0.395084,0.736931,-19.0505025,-19.53241,62.542405,66.34639,96.788936,-5.26217481975,-4.8733907535,-2.84181573275,-1.0073686645,-5.8571277585,-6.664446415,-6.6825575,-6.456395,-3.906665407,-4.37710096425,-1.880567173,-37.2195213175,-0.10380004,0.86991115,-6.6698545,-6.01082425,-4.9749625,-4.71844025,-3.4984165
3,22.25,0.051252745,-25.74722251,-1.293607518,0.22785275,0.2375865,0.0627475,0.36770775,0.78433025,-19.2508025,-19.8981,62.8108725,67.7497825,96.815306,-5.251367284,-4.877789202,-2.8282904105,-1.0084669865,-5.8652368815,-6.66661391775,-6.667123339,-6.447335,-3.90175878425,-4.12532468375,-1.97811996725,-37.637177905,-0.10714545,0.85452605,-6.68669325,-6.07209475,-5.08520225,-4.72717,-3.478579
3,22.75,0.0357723815,-19.617469835,-1.12067302,0.202091,0.2023805,0.0563775,0.505539,0.7108565,-19.1485775,-20.09835,62.565875,67.957025,96.841388,-5.24321439725,-4.8767209105,-2.81412392075,-0.99713326575,-5.88420151025,-6.664445795,-6.67730480325,-6.4544425,-3.89455746175,-4.068639887,-1.8423783895,-35.9492344975,-0.10242511,0.85709205,-6.8099295,-6.1609645,-5.13429425,-4.70982725,-3.72157075
3,23.25,0.046383421,-24.6740819175,-1.4167237215,0.1956835,0.226962,0.0620925,0.34754,0.737678,-19.16715,-20.5027975,62.184045,68.411045,96.867926,-5.23774534775,-4.86347537675,-2.81656709,-0.9851952555,-5.89570213675,-6.66015514425,-6.63963,-6.4682025,-3.887921368,-3.994669661,-1.912783484,-35.53199283,-0.10522813,0.8374618,-6.85270825,-6.19667975,-5.11835525,-4.81401075,-4.03511375
3,23.75,0.03561448,-23.05391593,-1.0861323375,0.181047,0.205726,0.055072,0.387182,0.705282,-19.3286825,-20.687675,63.2175675,68.26984,96.889718,-5.239679336,-4.847707669,-2.809417839,-0.9810756775,-5.89526563675,-6.65326181475,-6.660885,-6.48628,-3.8817347395,-4.001806387,-1.8141507805,-35.3337835275,-0.100499715,0.83407225,-6.86881075,-6.2264335,-5.23091725,-5.057677,-4.33129025
4,0.25,0.0443675,-37.75747249,-0.56477256225,0.1845235,0.2010345,0.0557865,0.3219035,0.9095485,-9.721345,-11.3915,61.409965,68.11604,97.49033,-2.292836476,-2.194056925,-2.297156534,-0.4432229735,-2.780984801,-1.82837058275,-1.86930338875,-2.71211027175,-1.986673222,-4.629573187,-1.583527321,-50.412430235,-0.12055659,1.15070555,-4.97268075,-4.80541625,-4.2300015,-4.0053745,-3.5429175
4,0.75,0.059598658,-36.19570594,-0.6569463005,0.203142,0.208668,0.067574,0.305607,0.898112,-10.1849075,-11.1812775,62.04993,68.820495,97.513124,-2.3128674365,-2.128912831,-2.91607575,-0.43867697775,-2.9822396735,-2.1020761105,-2.06365259675,-3.02292324025,-1.9710554895,-4.63300815025,-1.532480074,-50.914701745,-0.115740095,1.12437465,-5.145928,-4.9394955,-4.3483345,-4.270966,-3.71477475
4,1.25,0.056487405,-33.6911333925,-0.61470338125,0.1795565,0.2069085,0.062626,0.3132955,0.790917,-10.26275,-11.627875,62.734225,69.7435475,97.529312,-2.24993057225,-2.16794080425,-2.937568,-0.42229198175,-3.22003780175,-2.092960549,-2.20661472975,-2.654082305,-1.9578293385,-4.67002727875,-1.57471281825,-49.29921531,-0.115010635,1.10357285,-5.22772875,-5.014188,-4.5536965,-4.4381015,-3.89759
4,1.75,0.05683785775,-33.563676985,-0.43742300875,0.1708525,0.1990325,0.06156975,0.30140175,0.7845935,-10.4800225,-12.1310575,62.2770075,69.23769,97.544864,-2.410511956,-2.09552373425,-3.04648098275,-0.4244885,-3.36348357475,-2.0909539655,-2.35171509625,-2.877309336,-1.959589986,-4.6114341315,-1.513794577,-49.268523255,-0.11360306,1.11489845,-5.27511575,-5.08654525,-4.6383255,-4.46421675,-4.06958
4,2.25,0.051332226,-32.8307553275,-0.6689811895,0.18695825,0.210563,0.06650375,0.33695425,0.78330875,-10.8926775,-12.4726025,63.996775,69.0271425,97.544288,-2.50624485525,-2.08304845975,-3.1825885,-0.4296767185,-3.61320109075,-1.870009105,-2.391022689,-2.6010651575,-1.96673830575,-4.495776946,-1.6081528345,-47.49945,-0.11030821,1.1597577,-5.579047,-5.2362255,-4.73469375,-4.58938025,-4.2000065
4,2.75,0.049789557,-27.199797,-0.46076144125,0.156125,0.193643,0.053551,0.320804,0.838222,-11.51548,-12.97355,65.828825,71.0618825,97.545608,-2.52035496,-1.963071,-3.21132625,-0.43850740375,-3.673425,-2.10897469775,-2.48079737525,-2.94264422325,-1.945831689,-4.44373453075,-1.47846939175,-46.9124058175,-0.11323254,1.103793,-5.659543,-5.398608,-4.840108,-4.68034775,-4.3305225
4,3.25,0.04921576125,-26.92766338,-0.502078462,0.16558775,0.1953985,0.05986025,0.2706095,0.82684675,-11.3653475,-13.125,66.0343075,70.169,97.544612,-2.61207375,-1.8379925285,-3.24309425,-0.4296995025,-3.848855,-2.12787473425,-3.137539682,-2.9262642775,-1.94568385275,-4.295234697,-1.50494884925,-47.15810659,-0.09066348,1.1522629,-5.749037,-5.65275025,-4.887793,-4.79435475,-4.45163525
4,3.75,0.04747631,-26.64422365,-0.64611233575,0.162382,0.186645,0.058883,0.301482,0.815701,-11.43942,-13.1561575,66.232975,70.6534875,97.552526,-2.71262512825,-1.800904426,-4.42622325,-0.42762375,-3.9771175,-2.14982617775,-3.669126141,-2.924435627,-1.99309426475,-4.258982701,-1.4853278555,-46.0292907,-0.090407845,1.1301793,-6.03174,-5.89328575,-4.9262175,-4.95681525,-4.574239
4,4.25,0.0547393775,-24.36801099,-0.621152525,0.17069725,0.17147975,0.0641675,0.327943,0.7757055,-11.755,-13.0715125,65.7433,70.2214675,97.55993,-2.72038751575,-1.78378731975,-4.83618325,-0.42494828575,-4.447522326,-2.51773826925,-3.8669180525,-2.9447493935,-1.97924490125,-3.82204507625,-1.41983052575,-44.9512693825,-0.068609115,1.1264526,-6.1866205,-5.9272845,-5.07451625,-5.07590475,-4.6131385
4,4.75,0.05913734175,-27.90947367,-0.8444069185,0.17112875,0.2063275,0.0621125,0.291481,0.80529325,-11.89175,-12.73058,66.6183775,72.043555,97.561976,-2.78727324025,-1.7703789455,-6.1740219115,-0.44863647125,-4.436382854,-2.5079373995,-4.22385531025,-2.87812627525,-1.9609635105,-3.38841799725,-1.206361956,-43.5566011625,-0.0131767425,1.242014,-6.36313125,-6.06884675,-5.16113725,-5.2012695,-4.67115375
4,5.25,0.058335238,-26.5011690225,-0.688501638,0.189703,0.211959,0.061455,0.266541,0.744025,-11.76475,-13.211225,66.014625,69.5680375,97.559042,-2.7968812765,-1.76588079825,-4.95043584175,-0.45099212125,-4.4309633675,-2.203671431,-5.0377625,-2.87268257025,-1.99451516625,-1.934842814,-0.5653741375,-40.40599031,0.60986285,2.2152935,-6.38463975,-6.242934,-5.227662,-5.26082675,-4.75379425
4,5.75,0.058275209,-22.8871883725,-0.457294045,0.202294,0.211967,0.067553,0.236807,0.713756,-11.10456,-13.0005,65.06365,69.309195,97.554434,-2.9402492335,-1.725407203,-5.90554025,-0.40285287275,-4.43544607,-2.07819235125,-5.088865,-2.86822204525,-1.956835001,1.23895741875,2.27755875125,-35.4310519375,6.4676845,5.160032,-6.32415925,-6.01911,-5.24854175,-5.2277565,-4.8338525
4,6.25,0.0593128685,-23.297101905,-0.319415457,0.1993775,0.2161575,0.0752635,0.1926895,0.666741,-11.06866,-12.443665,61.95831,64.73135,97.541666,-2.83387883725,-1.67477716675,-3.846785,-0.3325706265,-4.0678575,-1.9028289785,-5.137985,-2.87117872025,-1.90339123975,14.0092448425,10.4450554625,-27.395031005,29.188035,14.911945,-6.01364125,-5.86538775,-5.252576,-5.22070825,-4.71827625
4,6.75,0.075995234,-15.948836375,-0.01441388475,0.20991,0.24495225,0.08017425,0.18144375,0.5450095,-10.86587,-11.823,56.3118175,58.6765475,97.527284,-2.86357759475,-1.6626162615,-3.61284325,-0.33168025,-3.65792152325,-1.69210477425,-4.5711047255,-3.0864349645,-1.8392025,44.928717565,24.1386339375,-21.5275465125,77.981325,37.046035,-6.0681185,-5.7637885,-5.1397435,-5.0417195,-4.697245
4,7.25,0.07737796775,-7.3095816475,0.2224016175,0.2296715,0.2767895,0.10259025,0.16387075,0.4037265,-10.2696125,-10.9132075,53.1409125,55.0692525,97.561034,-2.40110380275,-1.48291075125,-4.548213,-0.186542,-3.03666,-1.42947,-4.62927356625,-2.8817594355,-1.80919,76.322022625,39.1367892325,-14.448244185,145.20059,56.80407,-5.80970975,-5.63148925,-4.82915225,-4.81796275,-4.420751
4,7.75,0.112543325,-0.7033178565,1.791907626,0.238411,0.296751,0.155338,0.165646,0.513417,-9.5734725,-9.469325,49.867345,50.729525,97.583336,-2.18183714825,-1.3846632,-4.0796348285,-0.1798736865,-2.88352710425,-1.3933525,-4.708403,-3.11876690875,-1.766931937,123.03195275,60.53018488,-8.0372875,223.2079,67.292485,-5.70864325,-5.44669925,-4.66515525,-4.46924575,-4.030569
4,8.25,0.11099225175,4.625381533,2.59281616525,0.29831,0.33549425,0.169668,0.19655425,0.5682075,-8.997075,-8.930825,47.76836,48.05791,97.575884,-2.19411277825,-1.40678235,-3.408986,-0.17886083625,-2.82559,-1.3617909995,-4.77155987275,-2.98417600875,-1.7781483685,169.841916175,82.7168652425,-2.961325,322.4482,83.858945,-5.579486,-5.18205725,-4.46961,-4.2326325,-3.468246
4,8.75,0.11582282525,9.811883009,4.06345484675,0.29969725,0.37174675,0.16219,0.23051925,0.6154715,-8.2735025,-8.0277,46.097905,46.37283,97.548728,-2.1843546605,-1.41850366025,-2.161817623,-0.18735459475,-2.8689665155,-1.341067667,-4.91307268825,-3.1682996865,-1.7947917485,234.1070359,107.702999175,3.78636875,422.1758,101.76331,-4.8843385,-4.65039375,-4.20987975,-4.06159425,-3.31388325
4,9.25,0.1356003205,12.99879826,5.116041312,0.328089,0.381855,0.1888285,0.2365775,0.645463,-7.4755925,-7.463175,44.1454825,44.8216625,97.547792,-2.19622918925,-1.42876029475,-2.1222113205,-0.19487405175,-2.87464793825,-1.34480316825,-5.06665574775,-3.26888025775,-1.79290429,278.6197605,120.76261295,14.6752775,504.76625,113.51547,-4.345167,-4.1933025,-3.65926425,-3.64380025,-2.94301775
4,9.75,0.1464732995,19.123921595,8.19654534275,0.4097265,0.4572745,0.1907545,0.2510765,0.66493125,-6.930815,-7.1714875,42.1131225,42.9111775,97.549592,-2.20367521325,-1.44021035075,-2.09840200925,-0.19649625,-2.900131046,-1.32032595475,-5.1846103715,-3.2684585275,-1.794194228,314.598619425,139.787736275,34.5031825,592.4471,125.19561,-4.04965375,-3.8446625,-3.357394,-3.2012195,-2.5481105
4,10.25,0.151218385,21.8155253575,9.04657253,0.446037,0.498464,0.207684,0.271148,0.749686,-6.4182725,-6.9667875,41.7776425,42.8348625,97.546988,-2.2204934755,-1.4544798995,-2.08899458075,-0.1950284055,-2.924462898,-1.31580856625,-5.2392390515,-3.275843417,-1.792683064,348.724500975,160.61939195,-8.95536,674.25285,128.792595,-3.8548615,-3.6044095,-3.09357375,-3.00449875,-2.22003175
4,10.75,0.1604216625,25.390319945,11.4773706025,0.45232925,0.53069725,0.215112,0.270927,0.74672975,-5.9834325,-6.4831075,41.574645,42.0623275,97.547204,-2.23362610375,-1.4730471255,-2.088717881,-0.200056814,-2.945815,-1.299563461,-5.22951156275,-3.2889864855,-1.80111916575,320.196739875,186.60221855,50.259610405,604.29545,134.967725,-3.48999675,-3.235018,-2.8180385,-2.5054855,-1.8872285
4,11.25,0.1987382445,26.0158979525,11.05471575,0.5015585,0.5524855,0.2435495,0.3027465,0.884429,-5.70347,-6.047275,38.853485,40.0871275,97.546034,-2.248382491,-1.49142003875,-2.05231997175,-0.20273980625,-2.9852103935,-1.30237034975,-5.16541536075,-3.20033882175,-1.79376693,426.9457751,215.30628595,30.5549594175,771.934,136.859985,-2.91990775,-2.833465,-2.581239,-2.27933075,-1.38390425
4,11.75,0.2296005285,31.089345935,13.0581464975,0.5388245,0.6211305,0.289086,0.2839065,1.070074,-5.2927375,-5.473345,37.9331875,38.903765,97.568276,-2.2487048425,-1.49663753925,-1.997623,-0.21626886575,-2.98657862975,-1.2727184055,-5.03149619775,-3.06532,-1.798682438,435.9529774,222.0674815,57.1329031,782.52495,132.7763,-2.7024095,-2.59131325,-2.3157635,-2.043803,-1.19662775
4,12.25,0.23314909875,29.0025601025,13.238570215,0.5757965,0.696729,0.298855,0.29580075,0.955286,-5.0119675,-4.80498,36.20679,37.64634,97.569458,-2.24321640025,-1.516970075,-2.055885,-0.22347194725,-2.980189464,-1.238297322,-4.785040788,-3.0914325,-1.79236181675,497.0513473,238.667214475,51.013890695,930.66975,154.558935,-2.4966375,-2.3836975,-2.063205,-1.8707425,-1.0542206
4,12.75,0.238092419,28.91160609,14.04264201,0.590782,0.699794,0.297083,0.266181,1.155569,-4.48278,-4.2625,35.5192175,36.4244575,97.560824,-2.25557909575,-1.545596175,-1.94352845675,-0.231526696,-2.999451612,-1.2066175,-4.32099305725,-3.1363925,-1.797948033,481.017365225,217.082703325,65.21013178,877.6964,147.821395,-2.420595,-2.27528975,-1.8638815,-1.714501,-0.92977815
4,13.25,0.246572505,28.51029384,14.479839715,0.604773,0.679254,0.292998,0.289561,1.234446,-4.23232,-3.5522,35.12484,36.55923,97.537832,-2.263390389,-1.5606025,-1.86441,-0.235826943,-3.25144,-1.234028012,-3.91748,-3.14938,-1.80316349,482.8194943,207.8005752,63.7925297075,899.5826,149.10242,-2.231471,-2.112759,-1.724602,-1.592427,-0.8421385
4,13.75,0.2285602255,23.5018898,15.6023046975,0.6192895,0.6834095,0.285147,0.271142,1.279449,-3.9207,-3.2126,34.88896,37.06382,97.506032,-2.27470006,-1.5881226,-1.896509054,-0.266621942,-3.21141,-1.227947589,-3.74506,-3.09334,-1.811459019,461.7642049,216.1800329,50.8185324425,870.4944,152.15152,-1.985121,-1.889974,-1.54451,-1.397737,-0.7349794
4,14.25,0.247913291,20.08360026,16.54836628,0.596225,0.664772,0.302069,0.260521,1.276027,-3.8225,-3.07036,34.8714,36.07591,97.472744,-2.310705456,-1.568550378,-1.80877229,-0.255072082,-3.12692,-1.178,-3.57901,-2.99411,-1.78281,446.2063872,198.9088743,66.64599225,831.064,153.12648,-1.776864,-1.68829,-1.368783,-1.194687,-0.5745134
4,14.75,0.2316431545,18.62059201,16.07399252,0.606454,0.6763615,0.2830855,0.247579,1.2381545,-3.942225,-3.2296225,35.0168175,37.336275,97.484822,-2.3305231165,-1.599148272,-1.81372784175,-0.27417007625,-3.1370613925,-1.190208256,-3.3863,-3.0597525,-1.87063995125,401.2775615,202.974281,61.3571733925,778.1249,152.872245,-1.79623075,-1.71255725,-1.24218975,-1.0834035,-0.4237523
4,15.25,0.2492693355,15.394385125,15.6736885575,0.622221,0.69313425,0.300815,0.2328825,1.35307475,-3.78094,-2.992195,34.361625,36.89464,97.459976,-2.35553548725,-1.61541136,-1.745533,-0.28483676675,-3.0025082835,-1.1582721485,-3.2000075,-3.02776518675,-1.82956339825,356.7370426,171.0565941,55.5515538375,705.9533,143.327165,-1.67528325,-1.59308325,-1.1019505,-0.9396681,-0.281769475
4,15.75,0.226651863,14.36683809,13.6885298875,0.580976,0.63593325,0.28831875,0.21617925,1.150075,-3.650395,-3.19953,34.1668175,36.0925325,97.43549,-2.38069587525,-1.6324225455,-1.7036558305,-0.27451985875,-2.9876012305,-1.150039632,-2.999535,-3.01565,-1.8480496475,304.5194112,165.2636812,53.0594418625,604.15145,152.077565,-1.5666,-1.49088,-0.989484675,-0.835819475,-0.1580585875
4,16.25,0.235101637,9.0294445055,12.51848734,0.56927875,0.6354215,0.28283175,0.2000425,1.145909,-3.7893125,-3.33714,34.3729975,35.7246925,97.428656,-2.40285923175,-1.64179345,-1.7652304065,-0.2685786765,-3.0026525035,-1.1269084555,-2.7823225,-2.972377213,-1.85295171175,276.2724717,144.578903075,36.3422498825,541.47705,125.808705,-1.47547075,-1.41070025,-0.92042155,-0.75781665,-0.0526757025
4,16.75,0.220476756,3.676351768,11.11228248,0.577569,0.609984,0.267222,0.184373,1.3364525,-3.839725,-3.3876175,34.6604975,35.2535975,97.424168,-2.41478384975,-1.65444705,-1.78993159825,-0.25389778875,-2.95867795075,-1.116980808,-2.53161,-2.92435,-1.85561779775,252.1605123,116.193631875,33.111540695,477.20575,128.058115,-1.4040935,-1.34656525,-0.874529825,-0.704316025,0.0212549125
4,17.25,0.20896565025,-2.672283475,10.28275293,0.56157,0.57382225,0.2471345,0.167463,1.2106595,-4.19213,-3.6040425,34.2146675,36.4596725,97.416566,-2.42098775875,-1.6716144,-1.72778903025,-0.251600292,-2.9228769825,-1.10236137725,-2.31063527425,-2.84474,-1.8611498225,206.64667335,92.6181388625,17.700899475,387.79165,110.242735,-1.35091975,-1.30045975,-0.867855825,-0.7277186,-0.0510959125
4,17.75,0.2089865145,-11.2860782825,8.19165493425,0.5290415,0.568392,0.24310825,0.1518955,1.20802025,-4.189775,-4.2360025,35.589925,37.419375,97.418282,-2.417242456,-1.67306355,-1.71420079875,-0.251423621,-2.924192768,-1.09738320275,-2.1310545395,-2.79837,-1.90290575725,163.07942445,70.9373007425,4.58201657,291.617,103.962395,-1.44370925,-1.330225,-1.1128133,-0.752996275,-0.173827545
4,18.25,0.1964597405,-18.2811672275,6.59473792025,0.4875645,0.4948115,0.225397,0.1566755,1.1465685,-4.397025,-4.75136,37.4341525,38.4531,97.418144,-2.40909430275,-1.712392925,-2.23067243625,-0.2592030635,-2.975530406,-1.12066,-1.964430519,-2.703420205,-1.8469264395,111.3722555,51.06263969,-8.08950387625,208.18565,90.44072,-1.50411125,-1.34120825,-1.220789,-1.06702725,-0.46577575
4,18.75,0.18673812325,-27.8819035,3.899214397,0.49996675,0.4809245,0.22550275,0.154373,1.105053,-4.7663275,-5.296785,38.499985,40.4428175,97.406246,-2.39914666825,-1.7171544,-2.446240588,-0.305927996,-3.1343025,-1.290864293,-1.8061195895,-2.732408676,-1.9148925,60.3168845625,31.3111339375,-20.4547771325,124.112205,58.593175,-1.6142255,-1.462275,-1.332915,-1.21839825,-0.51639465
4,19.25,0.169899971,-31.80341442,2.950074369,0.45371,0.418705,0.20648,0.16749,1.001445,-5.475625,-6.099705,40.655,42.449825,97.413068,-2.542998217,-1.96394182725,-2.39107280775,-0.32152004775,-3.0284898985,-1.28960622275,-1.76145126375,-2.735590846,-1.9518379485,30.1957850975,16.4772740325,-32.50300717,68.0409,32.111065,-1.769552,-1.706102,-1.4907645,-1.3484965,-0.6876658
4,19.75,0.144218584,-36.41185987,1.016224,0.398387,0.381837,0.159501,0.228556,0.795754,-6.0439125,-6.6477825,43.6447775,46.8569375,97.408904,-2.62473420125,-2.128605571,-2.87583290875,-0.3901729625,-3.6128975,-1.490242301,-1.7587774895,-2.842020168,-2.11457168475,10.5193196975,6.45994042775,-39.1006687975,29.8486,13.047076,-2.04139675,-1.96209175,-1.61495875,-1.4650085,-0.8196399
4,20.25,0.12067104,-41.8185519175,1.0311551015,0.289017,0.3166945,0.13518725,0.2869095,0.7998435,-6.4533425,-7.2917,46.5821475,50.0570925,97.410086,-2.923392018,-2.117589588,-2.887270636,-0.4874632395,-3.85417813675,-1.84693719225,-1.843809845,-3.207168689,-2.17506893625,0.3470322855,0.683076356,-49.9269438,7.0644135,4.483212,-2.419869,-2.2098375,-1.86960975,-1.71085,-1.091842
4,20.75,0.0924884875,-42.8040174275,0.141526758,0.2425965,0.260322,0.1045725,0.2906895,0.844811,-7.4656425,-8.1255275,49.526475,55.632,97.41614,-3.16200034575,-2.3360247,-2.97813924325,-0.497829,-3.72745344475,-2.03069358325,-2.439778901,-3.210923649,-2.20639414075,-2.977855955,-0.92445460175,-52.716139535,0.6356912,2.165831,-2.708761,-2.5433845,-2.27545,-2.07137575,-1.592265
4,21.25,0.0644957805,-41.9666972,-0.05873451325,0.231203,0.254773,0.0986725,0.2907925,0.882479,-7.6650325,-9.0358575,50.9057825,58.3290975,97.41827,-3.158719705,-2.50535832475,-1.813278495,-0.4912007745,-3.1869353365,-2.0669643425,-2.08336739625,-3.511103232,-2.0790989895,-4.33653809025,-1.41992378825,-53.6493738375,-0.0086797145,1.4527405,-2.95195225,-2.8287665,-2.710263,-2.57210675,-1.786426
4,21.75,0.0628123745,-40.40158573,-0.264094003,0.21497875,0.2493055,0.08498575,0.2923725,0.87918625,-8.2150175,-9.91655,54.1065,59.82678,97.424036,-3.106065758,-2.5005992605,-2.14319259975,-0.47997260425,-2.8610236355,-2.089240374,-1.75796564375,-3.213405742,-2.0442982255,-4.879566866,-1.61049137225,-52.513636045,-0.066402785,1.17806175,-3.30453525,-3.22689225,-3.0488575,-2.819902,-2.275796
4,22.25,0.0656243075,-41.52161027,-0.3895659115,0.21769575,0.2302425,0.07919125,0.28613275,0.8767595,-8.79474,-10.4221875,56.498215,62.692325,97.428866,-2.9134783065,-2.27381358675,-1.8509973205,-0.4788955,-2.7474102385,-1.83050923875,-1.6960673765,-3.200145969,-1.984497431,-4.78293745875,-1.5348549715,-52.189184495,-0.09079722,1.16315675,-4.057617,-3.7696795,-3.29820225,-3.152404,-2.53131825
4,22.75,0.059380131,-37.66343238,-0.493839423,0.184059,0.229621,0.068254,0.302943,0.87385,-9.2532525,-10.80975,57.5899775,65.3665975,97.4327,-2.628542221,-2.25691531,-2.0940635465,-0.45930175975,-2.7802587535,-1.7207375,-1.973204644,-3.184441411,-1.982904534,-4.909895043,-1.606571487,-51.1052046475,-0.1063815,1.12872005,-4.3300115,-4.211788,-3.5640665,-3.3880215,-2.7893225
4,23.25,0.05660567175,-38.911290985,-0.499945514,0.205285,0.22033225,0.0710805,0.2963405,0.82901475,-9.500795,-11.0485425,58.90733,65.55879,97.449488,-2.46929382475,-2.23558982375,-2.2924932555,-0.4561861975,-2.91846553925,-1.78666943775,-1.5524256505,-2.808322633,-1.967056047,-4.93763323375,-1.52145932625,-51.16271124,-0.114105905,1.1380085,-4.57619425,-4.37400625,-3.79340575,-3.5702665,-2.94624925
4,23.75,0.05162847425,-39.28428642,-0.604935746,0.190357,0.2155875,0.067022,0.29244425,0.86838675,-9.6009725,-11.0145,59.768175,67.3492825,97.468766,-2.35301338775,-2.21604017425,-2.30067801175,-0.46297590025,-2.98895994,-1.81781563725,-1.576070457,-2.710975664,-1.95839460125,-4.6676704925,-1.65769083775,-51.57405465,-0.11236762,1.1454097,-4.77269175,-4.56910975,-4.01736275,-3.69255375,-3.26912175
