DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA
2,22.25,-48.74293525,-26.0592655,0.01001312645,0.01652599075,0,0,-3.96834016745,-3.9019126,389.57147322,-0.525753845,142.500105,173.8367625,-72.30260275,-33.74321525,56.698425,0.18170107,2017.78485,-21.22641975,-1.066732905,-0.4505306875,-2.182687125,-3.74717665,93.726895
2,22.75,-45.1583415,-19.96848575,0.01634082125,0.015404281,0,0,-2.401174447675,-2.17278775,390.3844844025,-0.4719792,142.7487825,172.6991475,-72.17002525,-34.2533985,56.87710925,0.17206905,2015.1977,-23.414719,-0.5844607,-0.3217778175,-1.55151785,-2.1192582,93.702184
2,23.25,-42.74,-39.9502775,0.01832826325,0.024151979,0.04598919,0,-3.3563758461,-3.3739353,390.6507974625,-0.450359025,142.5125675,171.238405,-68.03628625,-34.786075,56.98138425,0.1621371,2014.2891,-15.171346,-0.083512786,-0.5331512325,-2.57831955,-1.8741119,93.640775
2,23.75,-42.91659,-20.717458,0.02889364375,0.01826477325,0.063537567,0,-2.832435145625,-3.03166875,388.96622995,-0.4110395925,142.7852,170.2156625,-66.539716,-35.387847,57.765313,0.15146024,2015.4173,-22.7878525,-0.159317375,-0.35859236,-1.5282715,-2.3293476,93.622855
3,0.25,-61.90213625,-16.32861,0.02075070625,0.0140066375,0,0,-16.985389828525,-16.989,330.2115,-0.550766665,178.078255,202.66695,-86.1592515,-23.712949,52.490264,0.47945583,1978.3308,-21.05167025,-2.20190372,-0.8828116625,-2.9889928,-0.940506975,93.937194
3,0.75,-53.3276275,-27.2580355,0.022184015,0.018198496,0,0,-13.3727222625,-12.348964,345.7993167675,-0.546058305,182.27692,203.391765,-84.546336,-23.7697805,53.356396,0.469182625,1978.547,-9.378285,-1.7595438,-1.0692474875,-2.4514786,-0.873024035,93.895474
3,1.25,-63.9361315,-45.966806,0.01364661,0.01828064125,0,0,-8.17255,-6.7415163,370.47648789,-0.619167885,182.80435,204.52168,-89.1848245,-23.18925,53.8974,0.67783125,1978.56805,-21.7618005,-1.729902325,-0.7104334,-1.27112615,-2.2283674,93.936744
3,1.75,-56.372,-35.14166,0.011440053,0.02018165625,0,0,-6.425113425,-5.740316625,376.6512071,-0.5865971125,184.9162,219.165775,-89.894115,-20.7777525,54.99324125,0.6580005725,1978.991775,-13.65741395,-2.0193912,-0.4687709325,-1.09776225,-0.9820358875,93.9170345
3,2.25,-53.9130025,-17.59986775,0.0243162555,0.0199372875,0,0,-3.2238182128,-3.239714175,378.056423905,-0.5189149875,184.1211,219.5721125,-89.47008375,-21.24020875,56.8765625,0.62660043,1979.998375,-11.3393255,-0.125790275,-0.6658517625,-2.29613805,-0.39594548,93.892446
3,2.75,-50.12695175,-29.28,0.018068192,0.02153671575,0,0,-3.594476045775,-3.863468375,378.23878572,-0.5500694125,184.306825,218.8071,-90.07907125,-21.46295875,55.33837375,0.6178406325,1980.40775,-10.057681125,-0.157100485,-0.5148673,-2.5025007,-1.599873675,93.86524875
3,3.25,-40.2495485,-21.4858125,0.0262314825,0.0195123675,0,0,-8.461534587875,-8.1108701,388.74127263,-0.523739525,184.7758875,218.7130125,-89.86549125,-21.7932475,55.87155375,0.595448305,1980.81175,-7.2071899,-0.237961494,-0.565483525,-1.528757625,-1.536841875,93.85276475
3,3.75,-45.1119995,-25.9234145,0.0262396425,0.02266159375,0.015327675,0,-7.55301433525,-7.4570765,386.61179696,-0.4266354625,184.1377375,218.18295,-87.32174125,-21.83741625,54.189875,0.5906985875,1964.163375,-4.884408,-0.23018967,-0.3763251,-1.2478711,-0.9966229,93.83212375
3,4.25,-45.941848,-24.5405,0.021209693,0.0203625,0.105550684,0,-13.664726352125,-13.66375,372.897135355,-0.5195208375,183.667475,219.4523625,-84.31695875,-21.36321375,51.90458625,0.598580485,1964.44775,-9.452146825,-0.16343578,-0.6485119625,-1.077098125,-2.01011905,93.800571
3,4.75,-45.40407,-27.0855,0.014800779,0.0227125,0.13003307,0,-3.43073714175,-3.4325,374.53707119,-0.558375,184.072225,220.22665,-86.8654325,-20.842125,53.8671325,0.628563175,1970.1674,-15.286,-0.08967591875,-0.59883907,-1.371140325,-1.68683345,93.75890875
3,5.25,-41.31538,-18.665,0.026428006,0.0215368325,0.01725556,0,-3.44729473325,-3.7675,366.19614823,-0.601468825,183.159775,220.5596625,-86.50301,-20.32567,52.94974625,0.661505845,1970.50175,-15.31387825,-0.233487205,-0.68560187,-1.317458125,-2.735651925,93.74254925
3,5.75,-42.727026,-22.336,0.01850950275,0.01768,0.099898216,0,-1.925537325,-1.936606375,357.05127433,-0.4333646125,182.8888,222.302275,-82.6545,-20.0737025,52.0829225,0.67644216,1971.7056,-23.8774295,-0.26316095,-0.417713305,-1.03325475,-2.517749925,93.7348025
3,6.25,-42.493592,-26.32044475,0.02473581025,0.0218,0.018162482,0,-6.59285263625,-6.437884675,378.531886175,-0.056291664625,181.2768375,225.3106,-76.73991125,-20.24287875,52.3789125,0.665888645,1973.295575,-11.47152225,-0.8289563125,-0.439917595,-1.061844375,-4.312035,93.73050625
3,6.75,-35.1156875,-9.6019206,0.053195,0.018186228,0.104999925,0,-3.7363486064,-3.753200525,387.1221744325,2.811677125,182.065575,230.749025,-49.7714225,-19.1168725,51.159155,0.75596914,1974.91975,-8.2001757,-0.58107187,-0.5596168,-0.452198455,-1.203672725,93.72154325
3,7.25,-26.0163475,-14.117777,0.0563670075,0.019410825,0.12194004,12.29273625,-2.655432,-2.6679185,388.97781595,7.0087925,189.0290125,242.7461125,-32.25915875,-15.850125,50.9102525,0.951276125,1977.88795,-5.306518475,-0.2336449125,-0.21287995,-0.619241655,-2.8845142,93.71684975
3,7.75,-28.72986925,-23.273265,0.067644686,0.0345625,0.1476326375,20.11050125,-7.27970634975,-7.18075,386.61016379,9.799448375,191.0313875,245.6111625,-27.31763125,-12.56158,51.617375,1.00862823,1972.40825,-6.792235675,-1.067658925,-0.32431452,-0.65959587,-1.139016375,93.709312
3,8.25,-24.7415545,-6.8740987,0.14273193405,0.03902387,0,30.0928,-7.706344,-7.3083342,388.673709485,16.541603,189.22499,261.1894,-12.1860613,-10.3393666,41.929254,1.09265665,1973.380075,-10.0364456,-1.21698505,-1.0286882,-0.174145957,-2.342921,93.71570925
3,8.75,-25.7429755,-2.1232536,0.213873846825,0.070925,0,38.38726375,-4.416694925275,-4.2320286,388.82033557,21.597115,190.50638,268.00982,-1.96105175,-9.631332375,37.4147,1.212214625,1974.13275,-4.6844646,-0.851385005,-0.9838731625,-1.0523493875,-0.6798706525,93.683702
3,9.25,-23.28501,-1.7775,0.270982161925,0.086400192,0,54.75889875,-9.01762218725,-9.010614975,346.93782961,18.505805,189.5296125,273.6120375,1.525875,-9.791202875,31.6495775,1.080931225,1973.609125,-4.3773064,-0.27133314,-0.634555075,-0.68106994,-0.5783999,93.707778
3,9.75,-20.75652325,2.43367,0.314472895625,0.0737375,0,57.78455125,-4.1928760671,-4.023364975,385.7179463,26.24455,191.968475,277.251975,18.98946875,-9.562000625,31.36216375,1.11250325,1972.34485,-3.9097286,-0.459596045,-0.45240336,-0.09401784575,-0.5704624525,93.723414
3,10.25,-19.3046505,-2.68982315,0.5077256707,0.074892684,0,63.09369625,-3.9919254074,-3.99,387.37383251,25.78870625,191.7848125,280.1587,21.35019375,-9.149029,30.19047875,1.1411122,1969.40525,-2.0520326,-0.10411284,-0.486083195,-0.36416106,-0.5082282775,93.744794
3,10.75,-32.74314,-5.625489275,0.342978726225,0.10076202,0,71.91193375,-5.3170509519,-5.31675,371.86922409,32.505615,190.9654125,279.58,26.04027,-8.891859875,29.741065,1.1577262,1969.967225,-2.644016025,-0.579231825,-0.4039871,-0.3875333475,-0.58475142,93.77282475
3,11.25,-31.681743,-5.307020525,0.32383654195,0.1115742081,0,82.579096,-5.3889104768,-5.388,386.599400635,30.801885,191.31727,282.562895,27.3181945,-8.49201625,29.018007,1.165817125,1967.9485,-3.756212975,-0.12242128,-0.477313655,-0.2894210125,-0.50025635,93.81388425
3,11.75,-26.37062325,-8.7417145,0.4797789725,0.078605098,0,81.16209,-5.1649972395,-5.1675,373.930437585,32.703168,189.19193,284.040935,26.316655,-7.9405701,26.968925,1.1059647,1967.0492,-5.47001875,-0.2333492,-0.53725784,-0.47816196,-0.697029525,93.83944875
3,12.25,-29.97447,-0.334889499999999,0.33157592155,0.110348959625,0,73.6882285,-5.9420214,-5.8574194,368.1701970975,40.048468,190.38345,285.03483,33.9771255,-7.8259469,26.3377735,1.0282851,1969.58495,-8.4003836,-0.1898472925,-0.498715915,-0.3670918,-0.446052125,93.8684045
3,12.75,-42.2362095,2.02966675,0.48706138,0.106534950525,0,66.409367,-4.20685839925,-4.30813075,372.341940055,38.602613,191.414445,287.044085,35.8595385,-7.66937475,25.45645,1.0510653,1970.0375,-5.76369445,-0.094843996,-0.46787266,-0.605084855,-0.364139775,93.86592775
3,13.25,-28.86687,-5.3718773,0.348291267625,0.0939623915,0,67.228484,-6.598785218,-6.6,389.035726735,21.12023,193.14187,286.17555,21.9576195,-7.69341205,25.198025,1.04765725,1970.761825,-8.59357275,-0.1482205125,-0.479967375,-0.70757104,-0.2380483,93.862057
3,13.75,-50.555346,4.4780948,0.20971995,0.09364743875,0,55.4936675,-4.18324884025,-4.17925,387.670483245,21.5447875,191.34171,284.517675,27.520764,-7.5944029,24.489875,1.03925365,1967.853475,-9.69847165,-0.0456791105,-0.366781625,-0.8785455,-0.27717314,93.857396
3,14.25,-39.78342375,-2.98075,0.282301768975,0.0766487635,0,58.022896,-4.242801821125,-4.245,387.2991566025,21.745607,189.451705,281.80471,22.550319,-7.6859619,24.6427,0.97794759,1968.47055,-9.68374155,-0.08059816,-0.743053685,-0.72751734,-0.46787705,93.859356
3,14.75,-54.235696,-3.3785609,0.283069914375,0.0728187935,0,53.137867,-3.89256254225,-3.89375,387.05985845,21.8195105,191.525555,279.436605,23.960219,-7.3387449,24.6795445,1.012359385,1968.216,-8.36039445,-0.062764258,-0.43754074,-0.8369793275,-0.36261138,93.858996
3,15.25,-49.775448,-7.901945375,0.2932559716,0.08615581125,0,39.492559,-3.778014051825,-3.78025,385.1681651475,9.61427415,191.81587,275.21778,18.665869,-7.4607161,26.4488195,1.05963935,1968.319,-8.186332775,-0.10502174,-0.47218006,-0.950818595,-0.4751269025,93.867152
3,15.75,-39.38657375,-7.87427405,0.36980638,0.1008420432,0,30.7490605,-4.6017020095,-4.653121,388.5149339,6.12087515,187.68688,271.97081,9.3763993,-7.77984205,27.2752255,1.0325272,1966.960225,-6.712136875,-0.04587909625,-0.45406996,-1.0672168525,-0.2860192375,93.932356
3,16.25,-50.526,-6.341959075,0.2945279275,0.097666637125,0,22.7205965,-3.634078669775,-3.63275,386.244109335,6.8679537,193.45211,263.990975,-15.082399,-9.20104925,27.942001,0.9929913,1966.635475,-4.24363945,-0.5677119575,-0.5904989875,-1.582986725,-0.38247632,93.967212
3,16.75,-56.059204,-1.67397942,0.250220109775,0.071660396,0,16.792193,-2.398260648,-2.4155579,380.1175165975,3.6576294,193.176085,267.54931,-22.105878,-9.68130945,29.0133745,0.9382505375,1967.13025,-5.44043075,-0.575195454,-0.8479978275,-1.5322848,-0.2222604675,93.999308
3,17.25,-67.75960375,-8.715868,0.208953832125,0.03011456625,0,9.28435,-2.14763054015,-2.1475,348.5822488,1.9524624,192.27865,264.116185,-73.6871025,-10.9935902,29.8227505,0.866573225,1964.8995,-7.97790875,-0.0600248815,-0.6912292725,-3.7503007,-0.7076838125,93.999156
3,17.75,-59.309664,-2.625186575,0.116282173225,0.032917986,0,2.81663195,-2.4017795136,-1.6545884,373.3821127,0.942405285,191.838115,256.657635,-89.459793,-11.80000345,31.9288,0.9321947325,1964.61595,-3.818948,-0.2618745,-0.5799843225,-5.0300836,-0.576470925,93.995096
3,18.25,-71.0368515,-7.585,0.0661667735,0.0248936395,0,-2.4047343,-4.7236361762,-4.7154424,352.3926465175,-0.528020825,191.2088625,251.4459,-93.73638875,-9.94150125,37.60935375,1.1033998,1966.2911,-23.58494475,-0.173414213375,-0.59612893625,-4.7748906625,-0.4668879325,94.03753575
3,18.75,-62.2517885,-10.6684655,0.028194143,0.0246892555,0,0,-3.7104406988,-3.708,353.137832575,-0.7265000875,185.2641625,250.2688375,-96.071695,-12.3622475,37.93710125,1.021794325,1971.5478,-10.372486,-0.08495392675,-0.61227355,-4.519697725,-0.35730494,94.08270925
3,19.25,-72.4563615,-12.63825,0.02166,0.024533825,0,0,-1.69832115,-1.8076787,366.31179554,-0.631686025,185.8473625,248.1847,-97.2545725,-13.58228125,40.94802,1.005270215,1972.1708,-28.364155,-0.275758125,-0.86274754,-3.5375376,-0.7562804425,94.14732925
3,19.75,-80.6399325,-17.274872,0.02740151,0.024341264,0,0,-3.13012705195,-3.149225675,369.78443455,-0.6583125125,184.24185,240.6275,-93.5457475,-14.33835,42.5366875,0.9165012875,1973.985,-16.00014,-0.2366563,-0.500924425,-2.94474825,-0.3954191,94.163677
3,20.25,-78.29369,-27.885,0.0213911575,0.02158390825,0,0,-6.0087730002,-6.00675,354.735375,-0.615698185,182.1907,232.710275,-89.7018965,-15.9801725,43.7395765,0.8757441,1979.0395,-17.618911625,-1.4491052725,-0.75720113,-2.51188385,-0.282677435,94.18675
3,20.75,-76.9920175,-24.60087825,0.03040830225,0.02052279375,0,0,-6.1469984312,-6.109736,368.9598982925,-0.534566605,177.869535,233.14912,-89.8330255,-16.361269,45.181675,0.82086833,1979.2042,-10.054848625,-1.073431,-0.6031833475,-1.9926307,-2.33024625,94.178624
3,21.25,-76.871275,-21.53625,0.0214696375,0.020827213,0,0,-2.799696693875,-2.797,385.9772212125,-0.46253331,175.738245,221.88609,-88.110183,-17.1705995,45.9993,0.777792545,1977.83715,-24.520285,-0.2773079875,-0.311589975,-1.6963788,-1.48522625,94.102922
3,21.75,-75.03808,-25.397692,0.02843952575,0.0209039725,0,0,-11.302850408375,-11.302,372.35277963,-0.491341595,178.081345,220.4142,-87.8219545,-18.28133,48.1963915,0.727797345,1977.279675,-11.3925,-1.581517795,-0.662924775,-2.004365,-4.7719,94.022822
3,22.25,-72.6,-22.496456,0.0344541495,0.022591686,0,0,-2.63479858265,-2.6456615,382.1809600125,-0.463271655,183.228515,219.87484,-88.7114335,-18.2948145,49.403485,0.715449235,1979.2412,-6.12173,-0.99277552,-0.5685177,-2.60150375,-1.52950985,93.967488
3,22.75,-67.534041,-29.11586125,0.018342606,0.02035918625,0,0,-2.702667975075,-2.70425,367.15697585,-0.50579443,177.838395,214.34314,-87.3531495,-19.2180195,49.82685,0.68257105,1981.404025,-6.913875125,-0.23973064125,-0.53997522,-1.588077,-2.5652578,93.9566
3,23.25,-70.326454,-19.3585225,0.023264535,0.019291485,0,0,-1.83592944275,-1.8234265,369.0636472,-0.42295,172.09464,210.151115,-85.2070905,-19.32617,50.5903,0.65843459,1978.6387,-8.00845505,-1.0536580125,-0.49142469,-1.82694475,-2.866996,93.958442
3,23.75,-60.17708,-30.550442,0.01961731375,0.0203625,0,0,-3.373799184525,-3.388810675,350.3107261,-0.58108335,174.832,204.79608,-86.6630255,-21.8984995,51.3885505,0.556561665,1979.194,-8.3308589,-0.164654324,-0.852240455,-2.58420005,-2.2543832,93.95533
4,0.25,-50.35575,-47.16158375,0.012083726375,0.02244418125,0,0,-15.25429641,-15.255,322.450868935,-0.5186444075,207.5648825,255.7080325,-76.3189945,-11.79639925,45.31728425,1.393151075,1963.813025,-17.61784875,-3.9522309,-0.8387834775,-1.215609975,-2.210309,94.24836
4,0.75,-71.752829,-49.46,0.01888846375,0.02024678,0,0,-13.0332058836,-13.0315,335.1458223,-0.5082506525,208.832645,256.4817225,-71.01101425,-12.514975,45.97649575,1.332786425,1970.057125,-19.6406375,-0.807013875,-0.701784595,-2.21770725,-0.931721775,94.2382085
4,1.25,-58.09888625,-14.956205,0.019697045,0.0190728105,0,0,-14.813396956,-14.812,328.17596774,-0.5141214675,211.5258425,255.3658675,-61.92407375,-13.3210685,46.78861,1.293443275,1963.344875,-15.1485675,-3.5947705,-0.87051312,-1.6101984,-2.420515625,94.22475525
4,1.75,-50.298998,-23.589833,0.0138715,0.0212842095,0,0,-8.6174765975,-8.033929,365.7707748475,-0.43446726,213.37643,254.1892825,-62.31058475,-14.00528,49.22399425,1.241280075,1980.799,-29.860065,-2.67527375,-1.378185875,-1.11499445,-2.312406525,94.220757
4,2.25,-53.76,-21.5437475,0.017906612,0.021430268,0,0,-10.784461692,-10.1973764,376.4670825,-0.4271310075,211.3262125,253.1702625,-80.4566895,-14.2529565,52.3461525,1.21774445,1954.07,-8.39421685,-2.4024867,-0.89674501,-1.551321875,-0.9382411475,94.20849275
4,2.75,-45.36991925,-36.3685205,0.022142341,0.02107,0,0,-10.24980738805,-10.254,379.2510456,-0.4219895575,208.8001525,252.224425,-87.8317005,-14.429495,52.47692,1.1906004,1967.3767,-14.49414,-1.03137332,-0.5227653625,-2.2782116,-0.928814095,94.1543345
4,3.25,-42.7479445,-32.403998,0.0144425155,0.022925581,0,0,-5.1204630684,-3.71623865,381.36094177,-0.465240295,211.4536,251.43624,-88.99516,-14.27217575,52.8239015,1.20358225,1971.82475,-11.77045,-3.94596675,-0.7029361675,-2.1289225,-1.936730375,94.0971145
4,3.75,-43.691804,-24.15703275,0.0174984045,0.0201758075,0,0,-19.365936602,-19.368,385.3131119,-0.317566615,211.1942825,250.7006125,-75.14092675,-14.44875575,53.63211775,1.1713344,1975.625325,-18.608055,-0.970225485,-0.7336043375,-1.553425,-1.2259763,94.1036245
4,4.25,-35.6592175,-8.64289035,0.018280163,0.0206057165,0,0,-8.558881368,-8.8922397,383.32658967,-0.2927020575,217.685705,250.2937425,-89.188936,-14.988505,56.764145,1.12898595,1966.557875,-7.799679125,-3.37173395,-1.2301293,-0.90840727,-2.74511175,94.10567625
4,4.75,-51.736871,-11.26789,0.011255159125,0.021014205,0,0,-7.9365182435,-7.935,383.40959656,-0.319879185,216.9555925,252.21258,-85.6176375,-15.3789885,57.4198,1.06762845,1964.1884,-18.704874,-4.094077625,-0.640159485,-0.8864599075,-0.976999225,94.088947
4,5.25,-51.19575,-29.567402,0.02268,0.0192743915,0,0,-9.1027396159,-9.104,383.59109409,-0.3027687575,210.2065425,259.283495,-71.33587275,-14.5752235,56.34544925,1.158813,1967.31695,-4.072720525,-3.57972549,-1.2122214,-1.41962625,-1.249021525,94.11363225
4,5.75,-33.6715,-21.7066175,0.01486037,0.020699016,0,0,-8.708706875,-8.44971175,370.03752415,0.58535832,213.04656,260.6638925,-57.18507475,-14.167045,56.43361575,1.1990272,1968.8362,-15.06333325,-6.11362825,-0.73006525,-0.740983875,-2.5512945,94.106024
4,6.25,-34.2795,-31.2985,0.046705318,0.02691538,0,8.0969007,-14.7601938595,-13.767193,380.357819425,1.732133,213.633535,268.05575,-26.048017,-11.11990075,58.01408275,1.524418525,1967.72355,-10.442953375,-2.3567597,-0.3561027925,-0.3226667975,-2.02588865,94.124087
4,6.75,-21.01508325,1.0891507375,0.053475,0.02037903575,0,16.59849275,-5.83183869865,-6.26638805,379.9213452225,3.024806525,208.6823525,278.034665,-2.1331468625,-7.897708775,57.396175,1.7298274,1969.6209,-16.15864325,-3.7334891,-0.382074995,-0.1266725575,-3.388640575,94.13799575
4,7.25,-12.118,-2.789390175,0.1601451016,0.0413525,0,28.727872,-10.123265672,-9.051132725,370.5285311775,3.941495625,207.4648975,283.5878325,12.39948025,-6.8273485,54.12996775,1.683194875,1976.324425,-9.22299925,-1.7870335,-0.8139662,-0.290285275,-1.78178325,94.1448145
4,7.75,-15.471,5.7074035,0.11557784,0.04607,0,38.596239,-7.079647,-6.967748,383.655665235,5.17360165,198.330565,291.484875,21.852243,-6.45197415,45.28474225,1.7865578,1968.7519,-13.0928565,-0.8909782,-1.71797445,-0.6844301625,-0.765383905,94.154864
4,8.25,-2.54931705,4.4336479,0.30115750535,0.068575749,0,40.6991175,-6.185235611,-6.47,385.0332794,7.232035875,197.63083,295.4705,35.7944995,-5.389801725,39.874675,1.7473598,1966.6122,-18.476995,-1.278549675,-0.917434815,-0.2560671,-0.6859299325,94.123426
4,8.75,-2.93666225,7.70126475,0.368569385,0.0843175,0,47.75738425,-4.020487539225,-3.9857692,379.455747625,7.310481225,209.960125,298.0056275,39.84251375,-5.240350725,34.6412385,1.714606,1965.5456,-8.524125025,-1.809935725,-0.93147437,-0.32311369,-0.635557565,94.113842
4,9.25,3.778413,9.1834295,0.41035051065,0.074194498,0,50.69793275,-3.67773077475,-3.6624363,384.14941598,6.003495425,213.9144825,302.021055,35.096138,-4.442586075,30.0536935,1.61779395,1965.6405,-12.57884865,-0.292608645,-0.9521516375,-0.24861761,-0.65058309,94.10146
4,9.75,2.95025,3.7210395,0.447902307175,0.106427932,0,49.78818925,-7.012312815,-6.950265625,385.54131066,5.392144525,214.9446775,302.9294975,21.98466825,-3.7093525,29.26152425,1.588140675,1961.734775,-7.372231975,-0.979538575,-0.95952175,-0.38127608,-0.5717017375,94.09218
4,10.25,8.6238792,9.68800975,0.2629823025,0.1175859488,0,84.2322905,-8.5485949543,-7.6315,383.0048722225,9.2311299,207.4958325,301.190105,53.76310375,-3.826198025,28.151158,1.573963775,1959.3065,-12.128875,-3.464118,-0.81000005,-0.77372546,-0.39940543,94.073838
4,10.75,6.699731625,14.9219525,0.49954052,0.084732771,0,88.471079,-4.2240361862,-4.1496229,382.9651574,11.5103715,216.3856725,299.78191,64.32163075,-4.055260425,27.148056,1.57503575,1957.12365,-9.957359375,-1.6847279,-0.765350795,-1.0403206625,-0.5408563475,94.057112
4,11.25,5.34733325,11.60663275,0.468072380025,0.10663354,0,72.606085,-3.91793868375,-3.9175,380.23966215,9.247683275,212.5332025,302.0581975,56.522206,-3.623841775,26.979995,1.584378125,1952.96,-12.11767125,-0.7874964,-0.900630805,-0.792022775,-0.58406789,94.03831
4,11.75,-4.1871435,13.5717525,0.49900594,0.099860388,0,68.80095625,-4.9705830414,-4.309267125,379.379673905,8.244952575,208.2637425,302.681425,51.31041775,-3.63402515,26.087905,1.5886925,1952.0395,-9.707367,-0.296832615,-1.1743213,-1.15727425,-0.4200302,94.027778
4,12.25,0.7856745,17.815778,0.4063696392,0.115767025,0,72.49548275,-3.7197647925,-3.719,379.962151425,11.7034255,208.6068375,304.2233175,57.22775525,-3.28133065,25.8626435,1.5762642,1951.4539,-9.373900775,-1.03327895,-0.9995494625,-1.136254985,-0.442858575,93.987668
4,12.75,-4.530282325,11.597642,0.457075042675,0.1114169,0,76.6054015,-3.70873304345,-3.702815075,379.319716395,10.48160425,209.935135,305.6187925,57.925074,-2.839070425,24.91048075,1.562480825,1952.744,-8.64404855,-1.0702319,-0.8431416875,-1.284653725,-0.46236556,93.989502
4,13.25,-9.41523775,5.366103,0.4539966719,0.1148635932,0,83.885095,-7.16971474655,-7.169,378.6675041,9.17946805,210.9294825,308.2509775,64.6113745,-2.435267425,24.71445575,1.588718,1955.887425,-9.30089585,-1.40703645,-0.95536089,-1.11502284,-0.29049486,94.008604
4,13.75,-11.657252,6.58982610000001,0.56491257,0.1033530015,0,67.48619275,-3.63731769135,-3.6335,378.76676416,7.653409775,210.60406,304.3878575,37.174574,-2.451469275,23.65595575,1.5345958,1955.473,-7.20030915,-1.472901,-0.7714636625,-1.2902180675,-0.27285678,94.01153
4,14.25,-10.5701975,11.211156,0.4709541011,0.1225321389,0,64.7063105,-6.077852,-4.534359625,379.78877542,5.59947965,211.086395,303.566735,31.7115205,-2.90912585,24.67746925,1.5660216,1955.080075,-8.855233,-0.4824748125,-0.757145715,-1.0291112125,-0.41973362,94.014464
4,14.75,-22.98037325,11.565674,0.52018021805,0.10568193775,0,57.07725525,-3.989984262,-3.99,378.84942112,4.2122521,210.9275,300.9418625,20.53926875,-2.923343775,23.550845,1.52355575,1953.5697,-8.511674125,-1.738475975,-1.150316475,-1.367038685,-0.29695504,94.088592
4,15.25,-11.679916,-8.3018883925,0.481740675,0.093290946,0,44.278389,-4.915328,-3.95359675,377.63445945,3.659851675,210.5958675,300.7084575,30.70133225,-2.947700575,22.902155,1.5316673,1953.75285,-6.2669222,-1.785735575,-0.7712514,-1.534778,-0.280825525,94.108936
4,15.75,-13.66650725,7.6719729,0.4858265755,0.1287013025,0,32.20493025,-5.4073416855,-5.4075,377.70074925,2.966648875,209.935525,299.5514425,14.5669025,-3.235652575,23.04467575,1.554189375,1953.067,-13.246055,-1.96735325,-1.018842,-1.987317,-0.28443964,94.125178
4,16.25,-12.776178,9.79270035,0.39124734,0.08972546925,0,25.99213225,-5.82597078825,-3.664462,378.77588332,1.996104575,208.609195,297.9678625,2.8208581,-3.181667925,23.45073,1.503547775,1953.961,-16.6270615,-1.39716625,-1.05123675,-1.139482,-0.34565616,94.128384
4,16.75,-21.6099105,4.33801345,0.42141924,0.10879926505,0,18.54502725,-5.02966770885,-4.72298655,377.5413422325,2.082336375,208.2229275,296.5054825,-114.88465525,-3.2703182,23.5411935,1.4967438,1951.9764,-6.9189125,-0.62003223,-1.208375,-2.405640725,-0.3337984225,94.148952
4,17.25,-29.3336345,7.3725756,0.28517026,0.0877626895,0,13.90329075,-5.773082992525,-5.77575,379.1970687,2.04265735,207.3895075,294.04718,-78.52716925,-3.462920575,23.9883115,1.49826565,1954.5962,-9.54314875,-1.953431,-1.255744025,-1.74866185,-0.448139795,94.174476
4,17.75,-48.014665,2.4637906,0.19224673,0.056518192,0,6.4356437,-5.320805751375,-5.373708675,378.6436459925,1.6000912,203.42,293.81286,-63.2027335,-3.827389375,27.600205,1.4958428,1957.23435,-8.0068106,-3.19733655,-1.392554725,-3.785313525,-0.56717253,94.180188
4,18.25,-58.363667,-5.377036425,0.141666475,0.0290304275,0,2.4568767,-1.14654565,-1.22416895,381.2722582625,0.388922795,201.841625,288.81539,-84.82453875,-3.832769925,33.24556225,1.498778625,1952.8399,-9.6695338,-2.4098306875,-1.219244075,-4.7506267625,-0.57845464,94.18803375
4,18.75,-66.2,-11.7323525,0.08272605225,0.020420198,0,-1.79280005,-1.77494575,-1.87293075,382.8214225575,-0.54678882,201.6792125,279.99439,-95.3999425,-4.631640575,36.608675,1.558765375,1952.42295,-12.694695,-1.622324825,-1.045933425,-5.71594,-0.58973675,94.20613925
4,19.25,-68.262664,-16.459096,0.0381162775,0.026924558,0,-2.1005125,-3.1490192235,-2.65327425,389.124705525,-0.76126148,201.5196175,283.0510375,-94.55976875,-5.706242525,40.9732855,1.6316561,1959.1728,-16.28001,-1.5315421,-1.49736905,-5.2754684,-0.54008547,94.2311665
4,19.75,-69.7885,-15.490191,0.037508185,0.0217399695,0,0,-3.166716,-2.8713086,383.104669475,-0.638837775,202.35411,284.586985,-89.918734,-6.5847514,40.643339,1.59190245,1958.92415,-15.78725525,-1.878018625,-0.78485561,-4.61730215,-0.63896745,94.29640825
4,20.25,-66.9005,-28.91268,0.0254412975,0.02600464875,0,0,-7.816352925,-4.6438674,383.783671515,-0.7141725125,203.9786875,278.9622125,-85.58235675,-7.2747999,41.383402,1.5836984,1961.7813,-16.50311875,-4.7913898,-1.3516047,-2.8401391,-0.7340780575,94.343983
4,20.75,-60.284,-13.934197,0.01987668625,0.01911041325,0,0,-6.925053322,-6.922,380.0247527275,-0.70646042,203.583295,267.30612,-82.64701475,-7.87579265,42.5981315,1.5817912,1974.6174,-11.62789875,-1.13505024,-1.30418895,-2.696152875,-1.9707144,94.35838275
