DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,USTAR_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,VPD_1_1_1,WS_1_2_1,PPFD_IN_1_1_2,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_DIF_1_1_1,NETRAD_1_1_1,PPFD_BC_IN_1_1_1,TS_1_1_1,TS_1_2_1,PA_1_1_1
1,6.25,-0.43364699,-109.7518435625,-9.7776065752,0.0187488575,364.64749,0.1278320128,-21.065375,-21.6366,42.3233610485,0,0.2,-11.7204,-2.268035,-4.828015,-2.62255,1.0873,0.068431,-80.0636425,0.31737,-1.012342,-0.561375,93.7025
1,6.75,-1.50662775575,-109.95908893,-27.69888961575,0.0263837505,364.3485,0.091460464125,-21.084925,-21.4929,42.53187483,0,0.2,-11.5363,-2.2613925,-4.8053925,-2.3778,1.08927,0.065786,-80.2355425,0.375508,-1.0230955,-0.562349,93.615
1,7.25,-0.768400867,-101.5288416,-7.8440562388,0.017938838,365.13624,0.1167681023,-21.33975,-21.7687,41.2977527075,0,0.2,-5.191815,-1.6290575,-1.43039,-1.1956,1.204495,0.14962,-75.9742275,0.970444,-1.03342,-0.56251325,93.5
1,7.75,-1.469556843375,-112.31678386,-18.935162513,0.030656594,364.892465,0.1313290262,-21.26325,-21.8033,42.276798851,0,0.2,1.647995,0.0982605,2.4358775,0.040735,1.36642,0.321306,-65.2379525,1.85947625,-1.0387635,-0.56218725,93.4975
1,8.25,-0.876767550825,-106.109593765,-12.467545921325,0.0153382175,365.702,0.102448524,-20.70425,-21.437125,39.3235,0,0.2,7.03149,1.821045,6.22512,1.835,3.11489,0.593089,-19.234525,3.0138175,-1.038905,-0.5580425,93.5925
1,8.75,-0.935063533025,-116.70136966,-8.9287202556,0.027955603,366.0561725,0.086163905,-19.71725,-20.1583,36.496188582,0,0.2,10.82545,4.5596675,10.1665,3.0368,6.17497,2.18945,-0.13800275,4.22599625,-1.03736,-0.5631975,93.7
1,9.25,-3.1194318658,-96.046853554,-12.10281687025,0.033747019,364.90904,0.11825425,-18.931925,-19.5388,35.14,0,0.2,16.0504,6.0019025,14.86295,4.0591,11.276375,7.05282,0.99935275,5.49558375,-1.030925,-0.5654825,93.7
1,9.75,-0.8047453025,-64.3977843605,-13.73625436,0.0375847615,363.98988,0.1725112425,-18.4345,-19.0471,33.7299563425,0,0.2,19.99065,7.346955,17.168425,5.2023,15.29755,10.6336,2.497435,6.54974125,-1.03065,-0.564345,93.51
1,10.25,-0.793333349425,-54.3607018805,-9.51743,0.03924933,363.587615,0.14673985,-17.575,-18.105725,31.536182328,0,0.2,24.1695,9.164955,18.6557,6.054,17.52085,12.954375,4.6628,7.48396,-1.0207175,-0.568475,93.405
1,10.75,-1.526270242375,-62.1972474245,-14.275343876,0.040633929,363.29011,0.16923557,-16.70875,-17.103625,30.55417691575,0,0.2,26.0944,9.48434,22.963825,6.80485,21.1175,16.6453,6.69314725,9.5603275,-1.0159225,-0.5669325,93.5025
1,11.25,-0.7275524393,-75.887412296,-19.10480172,0.05925640575,363.9502,0.156602015025,-16.638525,-16.94655,28.834716155,0,0.2,26.77755,10.173275,23.6192,6.07135,21.62395,17.291975,6.569835,10.01702,-1.0210275,-0.56677,93.505
1,11.75,-1.186704396,-39.919800904,-8.202377164875,0.05655904,362.913145,0.23423950425,-16.487,-16.66815,27.847429438,0,0.2,28.8332,15.36885,25.459625,8.35295,20.64125,16.290275,7.72739275,9.553395,-1.02205,-0.56897,93.4
1,12.25,-0.578690235,-61.38235778625,-26.87282790475,0.05592409,361.29555,0.1577782,-15.74455,-16.10505,27.046992394,0.00124016880000001,0.2,30.6673,14.8374,27.2226,8.7509,21.583,18.6608,7.57247925,10.6779125,-1.0231725,-0.57119,93.3
1,12.75,-0.28772898405,-45.39456601725,-9.8737689896,0.06852635075,360.944,0.23012288,-15.481025,-15.6884,26.08348542825,0.000443263950000003,0.2,28.19095,15.53615,29.883525,8.89355,22.6068,18.3976,8.4552375,10.36774,-1.007875,-0.5758325,93.2
1,13.25,-0.915837901,-46.6226985135,-12.88108669125,0.06373489,360.082,0.2234037048,-15.1554,-15.375775,25.4904981325,0,0.2,26.6161,14.237225,26.031475,7.7193,18.343875,13.7362,7.64288625,9.1728175,-0.9821775,-0.58308,93.1225
1,13.75,-0.4488625314,-61.4049818075,-13.98771496825,0.08230560075,361.01555,0.17371232705,-15.420525,-15.541025,26.261924328,0,0.2,22.0782,12.067475,21.589525,7.5949,18.3781,14.868925,6.9062775,9.13922375,-0.97101,-0.59201,93.115
1,14.25,-0.3544236174,-53.20074222,-11.646496426,0.06897916015,360.95078,0.2303544632,-15.732,-15.70835,26.30291641425,0.02528330245,0.2,18.1469,9.3193075,18.857475,5.83325,15.335375,11.416775,4.45539,7.8684675,-0.9633175,-0.608225,93.11
1,14.75,-0.2577542454,-75.37086726625,-12.18973832,0.053209218,360.27825,0.22679313,-15.779,-15.66575,25.5901641925,0.01852449275,0.2,13.47625,5.8694025,13.232225,4.8319,8.98705,5.607265,1.8910635,5.20590375,-0.96162,-0.6048825,93.105
1,15.25,-0.45902876195,-70.57726049025,-12.86383,0.06245177775,359.7904025,0.20516612,-15.411075,-15.4352,26.148896529,0.00542410250000001,0.2,7.357325,3.004465,8.3484925,3.0603,4.20825,0.726691,-19.257375,3.62127875,-0.9674975,-0.5966175,93.2
1,15.75,-1.2557040185,-94.917199848,-17.2252,0.04079882,359.80675,0.17640279545,-16.033,-16.1128,28.20165665,0.0181528986,0.2,4.8588125,1.295555,5.757765,1.1122,1.7912975,0.436544,-64.89023408975,2.340765,-0.96593,-0.5729325,93.1075
1,16.25,-0.389468542,-92.37514316375,-10.99530412475,0.0474692445,359.74975,0.20643880835,-16.21375,-16.4597,29.590941998,0.00300190530000001,0.2,0.10023125,-0.77812875,1.6855,-0.020375,1.2906325,0.31644925,-75.2779225,1.1938925,-0.95355,-0.5435175,93.115
1,16.75,-0.8946615876,-104.947642692,-22.7117874265,0.04393024075,360.96537,0.189268085,-16.2997,-16.53735,31.452272167,0.0141095699,0.2,-9.232625,-2.188585,-3.6717675,-2.37485,1.11209,0.07852375,-81.3079475,0.55559125,-0.95091,-0.53217,93.1225
1,17.25,-1.10388723525,-97.706205582,-13.689827007,0.02696114275,360.9993,0.221040275,-16.5184,-16.7298,32.576968567,0.0079327139,0.2,-10.873125,-2.5690375,-4.8792975,-2.605,1.06402,0.05697,-84.1622825,0.316789875,-0.951135,-0.52317,93.22
1,17.75,-0.8319613842,-117.68268886,-18.973127416,0.0342308875,361.31904,0.1905914566,-16.794075,-16.84285,32.722418031,0,0.2,-11.08225,-2.6367525,-5.0950425,-2.87755,1.0676975,0.073951,-83.5875775,0.282127875,-0.96335,-0.519635,93.21
1,18.25,-1.211689257675,-97.396224185,-21.8211591385,0.028746,360.68375,0.24900751,-17.34185,-17.2992,34.797128133,0.000148033900000001,0.2,-10.96025,-2.67238,-5.214105,-2.3621,1.05328,0.06737875,-83.0996725,0.2991035,-0.9722325,-0.51195,93.2
1,18.75,-1.02865270755,-98.80094,-13.1177572605,0.02456645255,360.925,0.1627671175,-17.962175,-18.04035,32.7397184085,0,0.2,-11.21875,-2.391195,-5.3496525,-2.4782,1.05509,0.07171425,-81.982305,0.299561625,-0.967155,-0.508255,93.115
1,19.25,-1.1090973268,-120.27292979,-26.58466495125,0.028970692,361.06,0.134806025,-18.543,-18.6451,34.8587506345,0,0.2,-11.087375,-2.4364275,-5.372765,-2.67335,1.0631875,0.073813,-81.296275,0.292914875,-0.95939,-0.5064675,93.115
1,19.75,-1.122137,-135.82501662,-14.8705,0.017951864675,362.07954,0.2014705908,-18.1546,-18.28605,35.5194185315,0,0.2,-11.216,-2.4762975,-5.4896225,-2.7634,1.068575,0.066154,-80.9351325,0.311748,-0.95539,-0.507655,93.13
1,20.25,-0.845754459825,-124.239234535,-13.104099889,0.02246334525,362.0237625,0.12446096115,-18.2185,-18.31245,35.627906649,0,0.2,-11.1575,-2.62613,-4.647555,-2.663,1.0750075,0.062382,-80.874885,0.310626625,-0.94771,-0.5098625,93.13
1,20.75,-0.75949848575,-117.312668355,-12.600927106,0.032311752375,362.35308,0.1408049,-18.4666,-18.59745,36.071702867,0,0.2,-11.24375,-2.4653225,-5.4340175,-2.0459,1.0753575,0.057401,-81.08738,0.310754625,-0.9449975,-0.51845,93.13
1,21.25,-1.0342266929,-113.114058795,-18.9648158285,0.0283397609,362.60767,0.133985405,-18.489,-18.716,36.7653687495,0,0.2,-11.31325,-2.7536,-5.2663625,-2.2706,1.080215,0.06712,-80.57065,0.317663,-0.949645,-0.5273125,93.1225
1,21.75,-1.068310213425,-137.8881214,-15.671376233,0.022347733,362.81765,0.1396193132,-18.497,-18.78785,37.782457334,0,0.2,-11.227625,-2.55996,-5.418875,-1.7537,1.0793725,0.057401,-81.376025,0.283351375,-0.950445,-0.52967,93.13
1,22.25,-1.13240209375,-145.7024496525,-14.484092724,0.02296812495,362.511815,0.12421994515,-18.7926,-19.00115,39.30991938,0,0.2,-11.240875,-2.8101475,-5.097475,-1.2768,1.0747475,0.058321,-80.8165575,0.3092485,-0.9598625,-0.528595,93.24
1,22.75,-0.988538625925,-129.1796133425,-10.88348923525,0.0304095305,363.5377,0.1113132096,-18.7094,-19.0861,39.066062615,0,0.2,-11.260125,-2.7387425,-4.75993,-1.81025,1.0783825,0.06054625,-81.5007775,0.276681875,-0.966925,-0.532535,93.34
1,23.25,-1.23728798055,-115.0892049675,-11.43558728175,0.0259024295,363.76929,0.137592145,-18.9706,-19.21365,39.3794423985,0,0.2,-11.364125,-2.7349525,-4.3677675,-1.86335,1.0769075,0.07342775,-82.139375,0.305305,-0.9763625,-0.53917,93.415
1,23.75,-1.8864062968,-123.94927673,-10.77458002325,0.0244851856,362.1175,0.12842082,-19.19095,-19.2923,40.9264568095,0,0.2,-11.287,-2.83076,-4.58244,-1.9,1.0812825,0.061863,-80.1326075,0.290197,-0.972445,-0.54239,93.6075
2,0.25,-1.9320195732,-114.5222127,-13.8096238125,0,333.44864,0.092762826,-16.6796,-16.828425,36.14553371,0,0.2,-11.35285,-2.13353,-3.659855,-1.65952,1.076385,0.066154,-82.18327,0.3312285,-1.19188,-0.811798,93.905
2,0.75,-1.00464407015,-106.2583806775,-10.2052180228,0,333.8656375,0.1783913585,-16.9535,-17.1062,35.898184685,0,0.2,-11.546325,-2.11356,-3.7670525,-2.160775,1.0803775,0.071237,-81.9588625,0.312374,-1.1935,-0.80934,93.9575
2,1.25,-0.827175968,-129.11103969,-21.32959275,0,333.98375,0.11797854,-16.9222,-17.0968,34.808766546,0,0.2,-11.49395,-2.10073,-3.5015625,-1.960895,1.094105,0.07169375,-81.450885,0.2944105,-1.19372,-0.800866,93.805
2,1.75,-0.966179835875,-111.5898825725,-14.16957222875,0,334.166275,0.1338916523,-16.93605,-17.230725,36.440853029,0,0.2,-11.265075,-2.08539,-3.615105,-1.768755,1.087965,0.064314,-81.96993,0.27087375,-1.17952,-0.793524,93.745
2,2.25,-1.02771305075,-132.1147726,-34.3869325135,0,334.5196225,0.10423673,-17.129,-17.426075,36.74742430825,0,0.2,-11.4129,-2.01666,-3.447385,-1.590775,1.0884875,0.06528,-80.7698375,0.2917155,-1.18168,-0.786258,93.7
2,2.75,-0.96567207925,-136.87202705,-7.7858198823,0,334.80207,0.137557419,-17.087075,-17.4388,38.20803658975,0,0.2,-11.543175,-1.96338,-3.49274,-0.5435815,1.092435,0.06431875,-81.0177675,0.27571725,-1.18818,-0.793696,93.7
2,3.25,-2.112903207125,-119.125656985,-10.644989984,0,334.933885,0.141733622725,-17.1774,-17.42075,39.664240213,0,0.2,-11.466825,-2.06297,-3.4892725,-1.0201845,1.0910575,0.06204225,-81.32493,0.3182375,-1.18756,-0.785722,93.75
2,3.75,-0.9946112634,-111.284478095,-15.891074882,0,334.736185,0.09956753875,-17.415,-17.78595,39.865327526,0,0.2,-11.535275,-2.071225,-3.80393,-1.39054,1.08933,0.061127,-81.37223,0.320444125,-1.17158,-0.782924,93.65
2,4.25,-2.0259547978,-122.96091026,-12.839126702,0,334.8505,0.175832155,-17.608125,-17.85085,39.2261491365,0,0.2,-11.4594,-2.038365,-3.4730075,-1.46867,1.097445,0.0674755,-82.33398,0.287227,-1.17648,-0.779534,93.6
2,4.75,-0.895626255,-136.404846855,-16.18224079475,0,335.0485,0.1331532353,-17.91985,-18.1127,39.481810622,0,0.2,-11.3861,-2.0163,-3.54332,-1.2268665,1.0904775,0.06383625,-82.14303,0.3010895,-1.19706,-0.78191,93.6
2,5.25,-0.991113306,-135.3630153625,-16.868126635,0,334.7632125,0.1407841975,-18.5301,-18.773,38.32955675075,0,0.2,-11.31645,-2.05877,-3.52309,-1.636325,1.09528,0.06713,-82.85254,0.29476475,-1.2241,-0.785246,93.65
2,5.75,-0.8909130559,-117.34403605,-16.47462233475,0,334.8270125,0.1075364038,-18.59925,-18.87715,37.6960884635,0,0.2,-11.321225,-1.92348,-3.3346925,-1.079176,1.090725,0.068477,-81.72262,0.2860715,-1.2451,-0.815986,93.6
2,6.25,-0.680336364,-109.71619608,-8.8760401168,0,334.86595,0.08507648375,-18.7888,-18.99675,38.98553904425,0,0.2,-11.340175,-1.8804,-3.5083425,-0.884240999999999,1.10773,0.073077,-81.13668,0.404989875,-1.24898,-0.809444,93.65
2,6.75,-1.08513888625,-125.31075,-12.2343163285,0,335.42822,0.12727986625,-19.0843,-19.440675,38.23298009725,0,0.2,-4.8253425,-1.240755,-2.2773625,-0.0950305,1.1699725,0.114618,-76.37376,0.92665875,-1.26084,-0.799174,93.68
2,7.25,-0.57842095965,-117.79089518,-8.5340144572,0,335.20779,0.158300025,-18.8456,-19.401225,38.23188307975,0,0.2,0.850592000000001,0.3250125,2.3697125,1.325705,1.3140525,0.29912775,-65.54024,1.88061125,-1.24942,-0.787324,93.635
2,7.75,-1.66778114525,-115.4600288125,-25.968925826,0,335.3416825,0.1336138446,-18.645575,-18.98665,38.19794090375,0,0.2,5.3802625,2.719925,6.266155,3.051065,2.5931375,0.35251075,-36.9752,3.18152375,-1.25424,-0.786336,93.6425
2,8.25,-0.8008048752,-107.90122588,-21.59950609,0,335.2355775,0.1384875375,-17.582,-17.8865,34.6920791555,0,0.2,9.0231025,4.99869,9.3906575,5.86007,5.54951,1.4259975,-2.77239,4.22166375,-1.28852,-0.79155,93.59
2,8.75,-1.071452060825,-76.679151357,-13.5573068675,0,335.04235,0.14045069,-16.947175,-17.306,33.717987667,0,0.2,13.403,8.88631,14.068925,6.740945,9.7383425,5.635185,-2.377944,5.4410575,-1.29672,-0.77729,93.635
2,9.25,-1.024165544925,-49.34250171275,-12.873607779,0,334.6903,0.1313878,-16.1912,-16.403525,31.903965778,0,0.2,16.96045,11.84305,17.382075,8.790535,13.0434,8.0140675,-0.102916,6.62516,-1.29088,-0.77066,93.45
2,9.75,-1.4738375329,-29.79502860325,-10.6971021605,0,334.35182,0.16094762025,-15.24835,-15.367575,30.00916480875,0,0.2,20.6404,16.40935,22.5475,10.09855,15.4349,10.9201,-0.129974,8.471015,-1.2771,-0.77639,93.39
2,10.25,-1.18114979065,-15.78184969,-13.3974607,0,333.8916075,0.21923432,-14.860275,-15.086475,27.8853640885,0,0.2,24.289725,15.44495,26.769725,10.8065,18.0335,14.2399,0.851347,9.5649425,-1.28024,-0.779824,93.335
2,10.75,-0.498172152525,-6.990554107,-10.743209281,0,333.4256875,0.231938447875,-14.26815,-14.64085,26.95096662,0,0.2,27.705,17.9876,29.05685,11.9571,20.483775,16.106225,1.357158,10.54744,-1.2486,-0.78608,93.295
2,11.25,-0.73033219785,-5.2499867915,-17.42041025,0,332.666185,0.265010553375,-14.14765,-14.253725,25.3250066705,0,0.2,31.2716,19.7556,31.484825,13.53525,23.8079,20.327675,2.97293,11.537575,-1.23908,-0.787976,93.355
2,11.75,-0.3839870571,-17.499398816,-13.38012564775,0,331.934285,0.23401634,-13.8852,-14.058325,25.0284014855,0,0.2,37.5734,24.8316,31.67955,16.356,24.96555,20.905225,4.637646,11.2032125,-1.26198,-0.798754,93.3
2,12.25,-0.536016417725,-14.3206425,-9.1869722405,0,331.475085,0.292206725,-13.99195,-14.050575,24.025,0,0.2,33.2493,26.88355,29.458925,16.9951,20.559925,18.418175,5.055564,11.218075,-1.28022,-0.80312,93.3
2,12.75,-0.5065438598,-36.8968558845,-17.071544652,0,331.061875,0.25698860225,-14.293125,-14.14015,23.8110591115,0,0.2,30.1921,25.12505,27.97065,14.36165,20.61865,16.909375,4.73051,10.348825,-1.28148,-0.816464,93.3
2,13.25,-0.651726561375,-18.4366,-7.061468349225,0,330.35464,0.2585196075,-13.74,-13.956825,23.392186205,0.00853872325,0.2,24.713125,22.40295,29.759925,14.4385,20.1173,15.787675,6.35231,9.47224625,-1.25668,-0.822472,93.3
2,13.75,-0.5414636088,-11.0195091165,-9.34741718525,0,330.10613,0.2784147051,-13.491775,-13.625825,22.90141427075,0.019687901275,0.2,20.627975,18.83,26.8994,11.53175,17.67175,13.81255,5.020203,8.91326,-1.23396,-0.834764,93.295
2,14.25,-0.400596611,-29.87227,-10.725475212,0,329.6577125,0.24638374,-13.4851,-13.5847,22.784163525,0.017658309875,0.2,18.24195,17.05865,21.995575,11.2377,13.542625,9.84426,4.91148,7.43334625,-1.22004,-0.835828,93.32
2,14.75,-0.5152340843,-35.929319208,-11.7218950425,0,330.16351,0.34451805,-13.325275,-13.3325,22.866250429,0.0110130054,0.2,16.13635,13.14595,20.707025,8.95882,11.09335,7.056515,4.143557,5.919455,-1.217,-0.832852,93.25
2,15.25,-0.2855300551,-44.92162104375,-13.961854843,0,329.424535,0.2724643488,-13.3155,-13.223825,23.505024888,0,0.2,11.63345,8.49904,14.994625,6.51899,7.77165,3.55325,2.452965,5.12594375,-1.19662,-0.841274,93.2
2,15.75,-0.318670795,-59.85317137975,-15.872485849,0,329.57209,0.30092115,-13.65825,-13.54545,23.7262166655,0,0.2,8.8981275,5.108075,10.334125,5.445415,4.59904,1.1476675,-1.827815,3.76753625,-1.23028,-0.824284,93.26
2,16.25,-0.333012186,-74.2260852625,-19.9043851015,0,329.7167275,0.1876773875,-14.0739,-14.143525,24.580192858,0,0.2,5.16108,2.14523,5.694825,3.049335,1.7171475,0.3378225,-56.538725,2.67781375,-1.201875,-0.79163,93.32
2,16.75,-0.564094295925,-75.439251722,-11.383510126,0,330.30171,0.154088415,-14.351125,-14.421375,25.763140536,0,0.2,1.2483575,-0.0316829999999999,1.693925,0.4241175,1.2496075,0.316637,-77.1889,1.604275,-1.167575,-0.7780975,93.32
2,17.25,-0.6776586381,-92.739695916,-12.71297524,0,330.75626,0.16425183,-14.4154,-14.5052,27.164971448,0,0.2,-1.9552475,-1.5615175,-2.96119,-0.3411595,1.143025,0.1220145,-84.783795,0.663766,-1.14455,-0.77968875,93.41
2,17.75,-0.74627587615,-106.48189448,-14.61041864875,0,331.3483175,0.15767731915,-14.60655,-14.4911,27.53455144,0,0.2,-10.673775,-2.0968075,-4.14801,-0.818477,1.0798725,0.08080925,-88.91106,0.326003625,-1.1283125,-0.7802405,93.4
2,18.25,-0.7890299,-100.5846966445,-7.0614709136,0,331.6707,0.16152263775,-15.07085,-15.1477,27.938165686,0,0.2,-10.760525,-2.2624,-4.08849,-0.857788,1.0838025,0.06885875,-88.06728,0.250539125,-1.1236825,-0.79290625,93.42
2,18.75,-0.774949213075,-104.25621699,-15.04314,0,332.01121,0.16547967525,-15.073525,-15.089675,29.321526826,0,0.2,-10.8085,-2.259945,-3.70361,-0.977957,1.078945,0.07529875,-87.948505,0.25615925,-1.128365,-0.79202875,93.32
2,19.25,-0.506081353725,-110.7272176425,-18.372714827,0,332.136175,0.179849275,-15.0422,-15.056825,31.0896396775,0,0.2,-11.19825,-2.2465575,-3.794235,-1.395225,1.082425,0.093261,-86.870155,0.29888675,-1.123955,-0.79965725,93.22
2,19.75,-0.744805924,-124.5845472,-12.936511652,0,332.0532275,0.1159724647,-15.00895,-15.341675,31.19033322,0,0.2,-10.9531,-2.201135,-3.7783675,-2.31325,1.085265,0.083969,-85.801915,0.289304,-1.127715,-0.799505,93.175
2,20.25,-0.6844303888,-115.710157955,-15.278108889,0,332.36317,0.2163463383,-15.38095,-15.431875,31.8802718725,0,0.2,-10.773025,-2.216875,-3.98719,-2.50331,1.083775,0.084544,-85.878245,0.279831,-1.12806,-0.79074475,93.1725
2,20.75,-0.685141246675,-128.0950576925,-10.12432619,0,331.82658,0.19588148495,-15.457925,-15.548925,32.99480324125,0,0.2,-11.05105,-2.197115,-3.87413,-2.173985,1.080305,0.085855,-85.4205775,0.29512325,-1.13547,-0.80641375,93.255
2,21.25,-0.9894408135,-115.281555485,-13.87109881025,0,333.518005,0.110556013125,-15.624,-15.72315,32.917365167,0,0.2,-11.1627,-2.044025,-3.699545,-2.262475,1.0821225,0.0908145,-85.3059125,0.301067125,-1.14001,-0.805225,93.3575
2,21.75,-0.522068695075,-125.145066655,-19.6945266575,0,333.841175,0.1356196,-15.6915,-15.8029,33.67806305125,0,0.2,-11.244375,-2.1464675,-3.5710525,-2.251865,1.0955725,0.0926575,-84.11303,0.2949695,-1.14369,-0.80326525,93.5
2,22.25,-0.717357405575,-123.1498953,-14.722760645,0,333.632045,0.1394535426,-15.81795,-15.9801,34.19172809125,0,0.2,-11.344375,-2.0816225,-3.53618,-1.88637,1.083005,0.088224,-83.33725,0.295841875,-1.1516075,-0.796887,93.56
2,22.75,-0.9351240322,-102.91959759,-15.658182359,0,334.00501,0.157422961375,-16.1024,-16.246825,35.198020076,0,0.2,-11.171025,-2.04431,-3.4738475,-2.451805,1.0875875,0.070754,-82.96524,0.2899745,-1.16581,-0.7908055,93.515
2,23.25,-0.95168939555,-134.287399555,-12.541573489,0,334.303715,0.139909736075,-16.246175,-16.36425,33.88656335,0,0.2,-11.2461,-1.995035,-3.424715,-1.89701,1.0839875,0.078597,-83.23868,0.316301875,-1.1719025,-0.795657,93.565
2,23.75,-1.27395571,-124.579741085,-14.25703034575,0,334.2713375,0.1308759,-16.4403,-16.537125,35.2666390925,0,0.2,-11.25105,-2.0130025,-3.3866875,-1.75813,1.0763,0.07029075,-82.6381275,0.3021145,-1.1780575,-0.7941765,93.62
3,0.25,-1.063621749075,-101.8594419825,-29.029600263,0.025417722,363.28616,0.126831125,-13.4238,-13.50935,32.760276841,0,0.2,-1.4653,-2.1773375,-3.1806225,-0.132068,1.0557725,0.058764,-87.7073125,0.273393375,-0.47192225,-0.35215975,93.255
3,0.75,-0.7560375805,-116.9799022275,-8.826061837125,0.0159232885,363.9352875,0.168013425,-14.1542,-14.22355,33.92301601625,0,0.2,-1.4653,-2.104915,-3.256005,-0.166328,1.05964,0.04993,-88.1253,0.28051825,-0.47778925,-0.35215175,93.2
3,1.25,-0.6123977536,-120.53547247,-13.843527896,0.0226880825,364.070965,0.115907740375,-14.2032,-14.270075,33.74002516175,0,0.2,-1.4653,-2.0956875,-3.1733025,-0.443784,1.0501925,0.062499,-86.8904925,0.2744905,-0.48980525,-0.35673025,93.1525
3,1.75,-0.7881401994,-111.72534329,-17.347688676,0.01765364,363.991685,0.1173454912,-14.29125,-14.336875,34.11282301175,0,0.2,-1.4653025,-2.0684325,-3.171375,-0.988148,1.0650675,0.06105725,-86.929205,0.2492505,-0.506606,-0.358995,93.21
3,2.25,-1.25108533715,-135.87847763,-17.341410494,0.01564686875,364.2270075,0.10927258,-14.50665,-14.693675,34.20845061175,0,0.2,-1.4653,-2.085375,-3.136985,-0.93056,1.05869,0.059705,-85.52759,0.26655925,-0.5189755,-0.35408375,93.265
