DOY2,HR2,CO2,H2O,CH4,FC,SC,FCH4,SCH4,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN_1_1_1,SW_OUT,SW_IN_2_1_1,TS_1_1_1,TS_3_1_1,G_1_1_1,G_3_1_1,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
1,12.75,403.273125,0.772571275,1854.7005,-9.21587125,-9.65697450376544,-24.7717935,-19.1248078990936,-19.997775,-8.59703487487047,1.797917,-5.40676280034847,96.8309475,33.96478,-15.307675,-15.3891375,0.1175570365,165.341125,249.165625,22.698975,66.330975,12.7999,50.59206,-1.078625275,-1.2672055,-13.1988125,-11.96165,-1.09629375,0.406695910428019,0.135218625,0.114748875,0.380542183450444,1.24813875
1,13.25,405.3894,0.781794225,1850.4385,-7.443582,-8.56849525999656,-22.4857055,-12.8738449404797,-23.300026,-6.8939094569927,1.30944515,-4.70520865643165,96.59236,33.1799475,-14.71474,-14.79916,0.143417495,165.35565,249.1722,20.328235,65.48708,13.401165,52.6625025,-0.999875,-1.186705,-12.87928,-11.7215,-1.0723692,0.364546155361808,0.1470778,0.1530038,0.3636394,1.362108
1,13.75,404.895875,0.8090322,1845.72325,-8.029666,-7.81879416837118,-20.452292,-16.847848050858,-32.878024,-12.8354952483985,-1.83870275,-7.06985832204351,96.330825,32.22348,-14.363075,-14.4418375,0.1486398,165.155125,248.81475,15.7979875,62.7478125,12.2291875,49.8185,-0.98575,-1.1747495,-12.2378,-11.657925,-0.993089375,0.394336875,0.13725325,0.123751375,0.363859375,1.36683625
1,14.25,405.8363,0.7987856,1843.38675,-5.59183375,-8.37195806580375,-24.25978,-11.6974208044026,-25.0165,-14.6835053482862,1.41816265,-4.55291332993392,96.35483,33.5257125,-14.082265,-14.14397,0.12221604,164.4797,248.03525,2.33270000000001,45.919755,9.3543635,43.196155,-0.97,-1.17072975,-12.2078925,-11.2378775,-1.0585515,0.432930533111886,0.1378606,0.098851195,0.3458702,1.2564055
1,14.75,405.12815,0.81108445,1839.009,-10.01518975,-9.80832294662565,-20.949154,-6.9804031230978,-32.16815475,-11.1473529936156,-0.0375492499999997,-5.62055592437727,96.39991,33.282455,-13.956,-14.01618,0.19549455,164.1063,245.7322,-17.3712,38.13794,7.335693,28.9891,-0.9446875,-1.143295,-12.51806,-10.5605,-1.134972,0.403146775,0.104337475,0.0960100975,0.316716875,1.03827135
1,15.25,405.0242,0.733441425,1835.76,-4.2503136,-2.89938161502849,-25.09324,-13.5849315834667,-41.684568,-18.255007074749,-2.1431635,-8.8910918362492,96.4351175,32.06472,-13.79557,-13.85553,0.238558675,164.67365,243.026525,-43.206,25.3068825,5.11157125,18.6493,-0.94429195,-1.05291375,-13.216085,-10.02119175,-1.131333,0.3836127,0.1217934,0.13052387,0.3039959,0.7464894
1,15.75,405.226775,0.7876269,1836.75825,-3.180455375,-2.42499531737609,-26.466735,-7.41746706789115,-47.77347,-25.3003513322809,-0.352120475,-11.5332217955962,96.509885,33.6574325,-13.5246775,-13.575925,0.3108072,164.215,239.277,-64.8134,14.7816,2.96397,10.220766,-0.9406255,-1.06,-13.5001,-9.61868,-1.14257025,0.255252975,0.0742262875,0.0908782475,0.2382029,0.5625423
1,16.25,406.615,0.80897775,1836.4005,-5.7709475,-4.09104812971526,-14.266495,-7.85142283865174,-46.74355,-17.1996100772293,-3.410566,-6.43842329292341,96.60162,34.8815825,-13.64404,-13.71882,0.18706125,162.579225,235.1719,-75.306185,5.12859475,1.10815375,3.93203025,-0.94283305,-1.05,-13.8890375,-9.33065325,-0.9342828,0.3157456,0.08258336,0.0707626,0.216255062255385,0.8560306
1,16.75,405.362,0.846340275,1835.86075,-1.4906039,-4.23141799663742,-13.74032305,-11.6644663355158,-52.088064,-24.8992751979314,-5.840207,-8.29953729416719,96.92527,35.360785,-14.02301,-14.1301425,0.24709495,161.122925,229.97805,-78.9041340275,-0.0309094425,0.3179043,0.759020675,-0.945,-1.06,-14.288455,-9.3750775,-0.804490125,0.2187564,0.07048316,0.04270832,0.197243084829005,1.141629
1,17.25,405.4761,0.836440275,1837.641,-2.3531247,-3.09189153331331,-17.73815375,-15.9971124437944,-46.6942475,-22.7228104426967,-4.948608675,-8.60130694676592,96.9310375,36.36238,-14.4285425,-14.5313575,0.22416755,159.421425,224.284225,-82.49901925,-3.7237645,0.07171076,0.0373945075,-0.9525,-1.0730625,-14.9904875,-9.73321875,-0.92178215,0.234524963911329,0.0578571775,0.01652518,0.1922782,0.965965075
1,17.75,405.881875,0.8112696,1839.7205,-5.76643925,-1.91897621762825,-13.3396,-10.870147993035,-50.18631575,-18.358752501682,-2.998488,-8.83069480362064,96.93498,36.5387975,-14.7612575,-14.8583,0.2030046,158.428375,222.3703,-82.3511773,-3.86271125,-0.1096325,0.0161916205,-0.962962,-1.08782375,-15.78409,-10.3346185,-0.9145956,0.236022425,0.06842162,0.020532276,0.157821717419145,0.8459604
1,18.25,405.500325,0.786692075,1839.792,-2.7233328,-3.41941574850602,-28.41213475,-7.56621952390669,-51.228465,-20.4720335999286,-4.94935525,-13.9083022445277,96.942225,36.8215775,-15.0839075,-15.179855,0.228506275,158.150075,219.8111,-79.630544725,-3.7217925,-0.108063475,0.0117922725,-0.965334,-1.0807495,-16.1885575,-11.0637925,-0.77958595,0.2038909,0.0386991225,0.0294516125,0.1502193,0.9240129
1,18.75,406.0018,0.7802922,1839.53025,-2.8613,-1.69616544103366,-18.168579,-12.3153396871596,-54.67699,-20.2426260669941,-6.584084,-9.62051782712431,96.97002,35.97728,-15.4444,-15.5395125,0.248903,158.157775,220.137125,-77.5272365,-3.70374375,-0.08463626,0.01280112675,-0.96,-1.090375,-16.6853075,-11.4970025,-1.15474275,0.263952550711387,0.049973395,0.0313180675,0.155779875,0.595701075
1,19.25,406.2478,0.774370775,1842.61,-7.2879732,-2.6461123568874,-26.62585,-9.2112129025137,-49.4502375,-18.7315559544488,-7.9828405,-10.9406085250137,97.0228625,35.287385,-15.7989425,-15.89327,0.2316555,158.079525,216.50425,-77.76779475,-3.680699,-0.1536659,0.0107668425,-0.9601245,-1.1037505,-17.87978,-11.2851275,-0.976809475,0.17295934148285,0.043611435,0.01174914,0.192482325,0.7714376
1,19.75,406.3448,0.774419875,1849.014,-2.465125,-3.442694811047,-17.848165,-10.8506083142882,-68.46793,-24.7335657426226,-5.2175645,-9.94819586703905,97.07261,35.1308625,-16.13623,-16.22767,0.275640225,157.680975,214.062675,-80.781956875,-4.15464825,-0.170502225,0.01208993275,-0.99091645,-1.1057055,-18.968285,-11.647335,-0.971859275,0.237496325,0.07148186,0.01813699,0.222251105777658,0.859339775
1,20.25,406.9654,0.7592004,1850.85025,-7.955948,-2.1750499236623,-16.074365,-19.5445034992592,-54.08027025,-16.8506696824474,-7.44993525,-7.72418711488794,96.9695875,34.6984325,-16.4198,-16.50757,0.269449925,156.76245,211.762,-80.834809475,-3.89755875,-0.005748567,0.0268426625,-1.0593745,-1.15166375,-19.63302,-12.0353275,-0.773421275,0.209301251643865,0.0464841375,0.016292645,0.170923713970127,1.060316775
1,20.75,407.1676,0.7102918,1847.44525,-13.411798,-7.82722170883211,-12.9172375,-21.4603808521517,-54.958205,-18.9288103018114,-4.55917,-6.62774725726338,96.95545,35.74146,-16.6381975,-16.72403,0.2802104,156.466675,209.2224,-81.0672785,-3.909601,0.027899895,0.0273388325,-1.10396125,-1.175,-19.574845,-12.4261675,-0.759497975,0.1933286,0.0526922225,0.013935495,0.192767025,0.95997075
1,21.25,407.0036,0.6866854,1849.105,-28.85864,-14.2618864650252,-14.56051,-22.418678239871,-45.5774365,-19.4340134852316,-14.10252,-9.88694580157106,96.961675,36.25132,-16.696125,-16.759205,0.2715246,156.463925,208.282875,-81.194942125,-4.02109575,0.06277773,0.01126300275,-1.1375,-1.2488575,-19.677615,-12.7993925,-0.8119064,0.22091795,0.0441372725,0.0121587435,0.182968075,1.03646605
1,21.75,406.8728,0.6833294,1847.65275,-2.0910788,-15.0918313330439,-15.69629,-11.9745300615992,-59.94,-15.7913992496192,-4.51307,-9.66898449399197,96.96746,36.59218,-16.80327,-16.8659125,0.2436264,156.1666,207.59475,-82.9754423,-3.9320885,-0.0554953865,0.01182530625,-1.1375,-1.3296875,-19.76127,-13.14154325,-0.599369725,0.21227345,0.04352225,0.02679932125,0.153459709560263,0.926302325
1,22.25,406.9564,0.6919866,1851.8585,-1.956164,-7.60084013607536,-15.143656,-12.6851227710158,-55.8911975,-16.3841151282575,-5.061552,-7.83938895269808,96.9495425,37.1862,-17.035515,-17.098815,0.2317024,155.524975,206.079025,-82.24955295,-3.93582775,-0.06671159,0.0160758225,-1.1375,-1.385625,-19.6524275,-13.470188,-0.753093175,0.246264225,0.050468045,0.023472675,0.176303175,0.8696413
1,22.75,407.0846,0.6927654,1849.812,-7.342317925,-4.95391113227533,-17.23516,-8.05378143269194,-47.0077775,-18.3394100255386,-4.227198425,-7.90632226628318,96.9859975,36.921255,-17.2996175,-17.70078,0.22656915,154.0222,204.40355,-80.6873302,-3.911998,-0.1190574,0.02419642,-1.16083625,-1.44075,-19.80884,-13.79393125,-0.8262897,0.215023425,0.038578285,0.030006808,0.150524475,0.59873955
1,23.25,407.013875,0.6993312,1852.776,-10.03801725,-4.10680941833146,-21.571798,-23.7094002867621,-45.4985,-16.1614883632062,-7.003348,-10.6095543651093,97.000075,36.6498075,-17.426955,-17.9495525,0.20894755,152.1125,203.2592,-78.964524975,-3.90652375,0.00365284225,0.019879735,-1.23,-1.447167,-20.053265,-14.139691,-0.76254025,0.27093615,0.03730703,0.023872145,0.186457175,0.67027385
1,23.75,407.131,0.69481275,1852.185,-3.30627,-6.49512932122549,-19.2996125,-9.11069880499133,-52.8673,-17.2117277300526,-10.3712625,-10.1354922932243,97.0984,35.14355,-17.8976,-18.1188,0.22910075,151.0398,202.5892,-77.344353625,-3.93284825,-0.100523835,0.01443848525,-1.2526695,-1.46717,-19.9663125,-14.49013975,-0.624801,0.220480571103155,0.05338758,0.03187228,0.1509016,0.996659
2,0.25,406.78305,0.5084785,1853.4785,-3.052923,-10.6644263861309,-33.227755,-24.4366503754377,-58.562175,-17.2636079997079,-7.2023685,-8.01654881079975,97.0031025,28.066625,-20.2229,-20.372275,0.189793725,157.554,224.0207,-84.571441,-3.8354985,-0.00545582075,0.023237175,-2.65865,-2.8717,-33.1718275,-15.751565,-0.84709825,0.223517,0.052144525,0.0249053,0.16209275,0.64611175
2,0.75,406.84635,0.50439825,1853.665,-3.00245475,-7.15787482651471,-36.19141,-34.2544319463925,-54.3318,-16.2075762260171,-13.01333,-7.48214257105214,97.00585,31.787485,-20.295925,-20.37875,0.16386345,156.23905,223.42465,-82.912748325,-3.75194075,-0.0167422225,0.0217486875,-2.6432505,-2.9492,-32.586615,-15.461215,-0.864015,0.20580275,0.039343025,0.024944125,0.17697175,0.85173
2,1.25,406.903125,0.49913225,1854.82,-2.21157,-2.40285277242389,-36.509884,-8.76244165286901,-64.75427,-20.9011525233313,-29.9590485,-7.34303319128772,97.0024,32.09602,-20.341725,-20.335625,0.157908225,155.499075,223.239975,-74.78177275,-3.83572025,-0.003348452,0.0136446299999875,-2.69854125,-2.98891725,-32.643745,-15.6075375,-0.80731525,0.22040425,0.050045375,0.0132029,0.1984135,1.1176875
2,1.75,407.30945,0.489071975,1855.3155,-1.52074725,-2.21414643202134,-21.59883,-12.405750466205,-58.68105,-18.0561470906623,-9.854471,-15.2907490991015,96.96657,31.2539475,-20.676725,-20.505975,0.1887257,155.361,222.5965,-77.93986475,-3.684895,-0.0858422025,0.004796283875,-2.70072625,-3.0741695,-33.4774275,-16.0434875,-0.75008225,0.244636,0.06025905,0.014717425,0.18082175,0.78189725
2,2.25,407.4819,0.478299175,1856.74125,-5.814128,-7.52333459809434,-25.1294745,-15.0308679537666,-58.717105,-15.9376572564861,-40.657468,-7.57021936861316,96.92533,30.2502175,-20.836075,-20.70999,0.200847775,155.273,221.52,-74.909992,-3.57782,-0.0468315,0.0220794625,-2.7949195,-3.21322625,-35.23,-16.4921,-0.784902575,0.265201725,0.05273886,0.0221966425,0.18296845,1.1142365
2,2.75,407.2444,0.37783035,1854.6755,-6.56353625,-2.46265999244464,-20.2093035,-19.4494813712369,-59.316575,-16.7113541391621,-21.8701445,-6.0076052078975,96.6752275,25.3548425,-21.00035,-20.911725,0.1610203,156.441,221.007,-74.71678,-3.75897,-0.0238841,0.0213352375,-2.90489875,-3.353,-36.5917,-16.8802,-0.763754,0.239878929120863,0.033555275,0.021598125,0.176613,1.219956
2,3.25,406.96575,0.377430525,1854.801,-3.66005525,-3.03072606944317,-26.553742,-15.7537758364346,-57.933815,-17.1233138612043,-5.3562035,-10.8734191573595,96.842575,25.9562125,-21.156865,-21.2193975,0.1873216,158.222,220.371,-71.9054,-3.49353,-0.0351236,0.00843485625,-2.97322875,-3.45204475,-35.6647,-17.2425,-0.725506125,0.204842841110839,0.0507116375,0.0146580525,0.16316185,0.99045315
2,3.75,407.05635,0.3829411,1853.05375,-3.39670125,-2.3984209576646,-24.692935,-14.8292916052941,-61.894045,-17.1266666263114,-9.299068,-6.99906723989757,96.81714,26.49612,-21.491845,-21.5816925,0.22581705,159.339125,219.2562,-71.1202825,-3.55090875,-0.0366222775,0.010502185,-3.045875,-3.59328425,-35.15238,-17.815085,-0.700410875,0.263859925,0.052935985,0.0157136325,0.133646636798131,0.66931335
2,4.25,407.06805,0.431514825,1850.635,-10.68987025,-3.571880622805,-56.70368,-16.8296098007673,-61.09623,-15.2419369453858,-7.832348,-9.21006606685352,96.81822,28.89846,-21.5446875,-21.7123375,0.254862075,159.663275,218.906475,-74.7577945,-3.98191925,-0.0286375,0.005209725,-3.148232,-3.73333,-35.589545,-18.45982,-0.7748681,0.229113809193194,0.04612654,0.0122833075,0.18666835,0.468089025
2,4.75,407.1482,0.46244175,1853.647,-6.45970815,-8.36141252637112,-25.411025,-14.6141442524852,-66.56059625,-18.0723322068421,-5.198375,-10.4105950943262,96.814945,30.212765,-21.77665,-21.94605,0.2347085,158.70435,218.16475,-69.682369,-3.4567495,0.00468318200000001,-0.006615566,-3.195,-3.79,-36.598775,-19.3644,-0.7924961,0.251614370317248,0.04951967,0.01624727,0.2176933,0.8801096
2,5.25,406.9078,0.4440446,1852.94775,-7.50826125,-8.73400254415886,-27.660478,-8.53557273411701,-64.84745,-17.4116582330467,-4.84950825,-6.31148010171308,96.820125,30.1544625,-22.1286425,-22.35828,0.220784,158.366575,219.1265,-67.43050625,-3.373513,-0.0610566175,0.0035724,-3.25092,-3.7801,-36.5356175,-19.585535,-0.63990905,0.232210775,0.04936761,0.011055268,0.179270516975925,0.67021055
2,5.75,407.037725,0.4346812,1849.1135,-3.18839575,-2.07375547727307,-26.8080065,-20.0424231029514,-59.325145,-15.4135887534422,-4.614238,-8.37694785126464,96.83054,27.3012375,-22.4231625,-22.70845,0.2174856,157.6625,223.03765,-70.33988125,-3.3131335,-0.047135935,0.006615556,-3.33770825,-3.77575725,-38.5961125,-19.9510075,-0.760221625,0.2348263,0.0524281575,0.0080831045,0.1944031,0.6818038
2,6.25,407.1784,0.3492922,1849.82475,-10.485735,-6.07968904236986,-49.210105,-13.2837136679226,-58.51355,-17.5650312938649,-9.566369,-8.81646836650216,96.56454,20.6906375,-22.6794125,-22.9679,0.2475924,157.423525,224.957425,-70.53827325,-3.5582755,0.0268110175,0.017200456,-3.39,-3.70384275,-40.0311075,-20.3607175,-0.77555685,0.222895525,0.05325776,0.007830028,0.190491705062281,0.527112975
2,6.75,407.4914,0.4219263,1851.275,-3.604492,-2.05324465890119,-51.444387,-18.4933217396086,-48.00422,-16.1522526533912,-9.223173,-5.23172725339983,96.54264,25.59681,-22.659,-22.907365,0.23899625,157.2361,225.893525,-77.42310125,-2.91009575,0.1876887,0.09023624,-3.38937475,-3.69238025,-41.2190725,-20.7209,-0.5837642,0.254412485572812,0.0483406,0.005691794,0.206612309684479,0.7333452
2,7.25,408.324,0.41919665,1854.2195,-4.12723775,-2.95834735919959,-76.36768975,-6.868564695527,-50.9021175,-16.5375383440719,-5.4940885,-3.33258129977956,96.5483525,24.935055,-22.696815,-22.4019375,0.225973775,157.6598,225.82505,-62.2802675,2.927265,2.0133835,2.2388886,-3.4165625,-3.7347415,-42.872515,-21.20192,-0.6993108,0.20100745,0.049465535,0.0098215345,0.181414525,0.64420285
2,7.75,408.411525,0.439782,1854.971,-3.86499795,-3.06573673332424,-67.23001775,-14.3227482985519,-56.9346725,-10.7127841267953,-6.422157,-4.6496389412442,96.56725,25.89431,-22.77234,-22.2733125,0.1638365,159.05825,227.8029,-44.56636,10.879282,7.3794285,7.0940015,-3.49124975,-3.8,-43.267445,-21.447515,-0.624549075,0.25867565,0.0421245825,0.01219234425,0.1697193,0.630739075
