DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1
1,5.25,0.306584,-1.644,2.82713,0.78955055555,0.7747705,0.0007777778,-28.6296,0.972867,-0.053061066,-1.247464952,-0.051,0.005,-0.213,79.816657821,81.08997,395.48643032,-37.396,0,0,1.1745848,261.4277,295.20282,4.6257919934,-0.0957383,0.8963241601,0.8020124687,0.4124051406,-1.061,0.2965241611,-0.10175,0.498,2.00675,3.14425,4.03825,4.80975,5.212
1,5.75,0.328738,-1.875,3.05634,0.8135214444,0.790112,0.0112777778,-26.7523,1.14317,-0.023523098,-1.2991783245,-0.0515,0.005,-0.2135,79.446058603,81.0806,396.00687894,-36.608,0,0,1.051,260.9092,295.2,4.6101093469,-0.100524,0.9046310546,0.8048733706,0.4099787544,-1.466,0.2736849405,-0.0995,0.504,2.0035,3.1455,4.0335,4.8015,5.199
1,6.25,0.308126,-2.051,2.89923,0.8003757778,0.8381955,0.0048611111,-28.4809,1.88817,-0.0142451745,-1.147536088,-0.051,0.005,-0.214,80.524159952,81.09855,396.007647295,-33.0089439,0,0,1.17,261.8,294.8,4.6428460433,-0.0858357,0.888068428,0.77754368825,0.38965385035,-1.611,0.26169777155,-0.09775,0.501,2.00525,3.13875,4.0355,4.798,5.20525
1,6.75,0.299165,-2.139,2.94957,0.75644061115,0.768196,-0.001847222,-26.6125,1.06482,-0.03750909,-1.187814172,-0.0515,0.005,-0.214,79.474288309,81.1026,397.283983645,-38.765,0,0,1.14,255.5,295,4.623513824,-0.09764745,0.9399478709,0.7980726784,0.4077033235,-1.587,0.27438613885,-0.096,0.498,2.007,3.132,4.0375,4.7945,5.2115
1,7.25,0.3095899354,-2.261,2.80308,0.7725247222,0.8134725,0.00058333335,-26.03099075,0.828767,0.028745158,-0.873534241,-0.0525,0.0045,-0.2145,80.037903165,81.1202,396.94073709,-37.6483985,0,0,1.216,262.361,293.3,4.6830921431,-0.083198,0.9375814631,0.8244519392,0.4029789076,-1.6365,0.2862890148,-0.1025,0.4995,1.998,3.141,4.03375,4.79275,5.21325
1,7.75,0.312676,-2.178,2.86973,0.72353544445,0.7305505,0.006125,-27.3581,1.20886,-0.030084924,-0.92917194,-0.052,0.005,-0.215,77.853883606,81.1323,396.982689,-38.5170385,0.229,0,1.251,263.3,294.1,4.7054078541,-0.102219,0.9042134704,0.7873893573,0.4007068754,-1.898,0.29225179895,-0.109,0.501,1.989,3.15,4.03,4.791,5.215
1,8.25,0.327671,-2.312,3.02251,0.8102605556,0.815705,0.0053472222,-24.98483066,1.16646,-0.0810322955,-0.908682446,-0.052,0.004,-0.215,77.809283346,81.15425,396.83373398,-41.152,9.88,3.2731025,3.95,257.8,293.1,4.5940802974,-0.1001709,0.9367539698,0.8082734686,0.4063028427,-1.829,0.3104794747,-0.10225,0.50675,2.00025,3.153,4.04,4.8,5.2185
1,8.75,0.3338835,-1.947,3.08135,0.8330658889,0.8565295,-0.008166667,-31.069,2.299535,-0.0122874645,-0.908029474,-0.0525,0.0045,-0.2145,77.44717049,81.1922,396.45021702,-34.45,51.04,19.58,16.03,257.8,294.4,4.63304728455,-0.0989482,0.9669236706,0.81138317095,0.43257239315,-1.498,0.2936695422,-0.0955,0.5125,2.0115,3.156,4.05,4.809,5.222
1,9.25,0.345157,-1.728,3.26383,0.7225776667,0.766862,-0.014097222,-25.4518,4.60092,0.0259659016,-0.880226794,-0.0525,0.0045,-0.2145,78.310219173,81.1978,396.4150758,-16.65,108.4,42.620975,30.57,258.8,294.6,4.6987929594,-0.107951,0.9747522762,0.856083524,0.4511540757,-1.412,0.271474124,-0.09275,0.523,2.01925,3.16175,4.0565,4.815,5.235
1,9.75,0.359614,-1.811,2.930255,0.5742961667,0.609279,-0.014972222,-22.25965,4.88342,0.15004691455,-0.8625961265,-0.053,0.005,-0.214,77.15034382,81.2363,396.43597668,-4.29,184.6,79.263515,48,259.7685,294.6,4.6881539367,-0.122769,1.0512753487,0.86216642695,0.4632795813,-1.414,0.25264758475,-0.09,0.5335,2.027,3.1675,4.063,4.821,5.248
1,10.25,0.356001,-1.344,2.94864,0.64153705555,0.690495,-0.016333333,-20.1503,8.171305,0.11184794615,-0.8411030485,-0.053,0.005,-0.2135,75.190110944,81.2622,396.17112874,24.64292,320.2,145.7,80.2,256.9686,297.1,4.9825087941,-0.111675,1.0443371103,0.8651947758,0.4491992876,-1.257,0.2314411372,-0.07425,0.539,2.038,3.194,4.0695,4.82175,5.2635
1,10.75,0.352903,-0.677,2.76786,0.5110311111,0.600191,-0.017305556,-13.94967547,12.5801,0.1205718427,-0.825877084,-0.053,0.005,-0.2135,72.785011261,81.2497,395.603531475,70.3,522.45,247.90808,117.4,251.991,300.1,4.8251595716,-0.132471,1.0877771102,0.92214544955,0.47445568595,-0.9150726,0.2164837176,-0.0585,0.5445,2.049,3.2205,4.076,4.8225,5.279
1,11.25,0.363292,-0.506,2.786585,0.3707737222,0.37986456285,-0.018277778,-7.7427200735,11.72535,0.12479705735,-0.8677910885,-0.052,0.005,-0.2135,72.8097035365,81.2416,395.776332055,115.3,678.6,319.35,138.12102,244.8901,302.55,4.7393573236,-0.140155,1.0549834122,0.8879966216,0.454246629,-0.87112005,0.2181682837,-0.05675,0.56075,2.064,3.24025,4.099,4.834,5.28475
1,11.75,0.37985,-0.219,2.79343,0.3142646667,0.337442,-0.022944444,-5.243355,15.6755,0.0732443139,-0.86925,-0.052,0.0055,-0.2135,70.0148983665,81.23905,396.07043298,122.08636,741.25,355.76804,156,250.4122,304.4,4.8589865015,-0.14306,1.0975406199,0.9249328078,0.44679706515,-0.456,0.2143852443,-0.055,0.577,2.079,3.26,4.122,4.8455,5.2905
1,12.25,0.369739,0.178,2.7913,0.3371505,0.3581195,-0.029166667,1.2162271626,15.47935,0.19150807255,-0.887220892,-0.052,0.005,-0.2135,69.851004124,81.2189,396.43629752,140.6,787.4,375.3,168.2,251.3688,307.3,4.9264138293,-0.139399,1.0572322356,0.9098999945,0.4775887352,-0.08930295,0.2159814807,-0.0435,0.5815,2.0755,3.2555,4.12025,4.85425,5.28725
1,12.75,0.388024,0.241,2.818,0.21566383335,0.264479,-0.024888889,0.0839398,13.6652,0.04788987865,-0.909171844,-0.052,0.0055,-0.2135,69.2495154605,81.1811,395.79025999,135.95,777.7,368.3,181.62947,250.15,307.59881,4.9845591708,-0.147553,1.05555733575,0.94637703215,0.4633461702,-0.1236226,0.2267934964,-0.032,0.586,2.072,3.251,4.1185,4.863,5.284
1,13.25,0.364662,0.3135,2.58203,0.3509972222,0.350418,-0.016333333,-2.08207,14.98075,0.0959642193,-1.337873556,-0.0515,0.005,-0.2135,70.2916867435,81.1663,396.02879805,122.5,782.2,359.65,172.9,254.6,308.65,5.0417386008,-0.137803,1.0731076367,0.9440037076,0.4651311643,-0.03298576,0.20644595685,-0.0205,0.59325,2.08275,3.2545,4.117,4.85375,5.2895
1,13.75,0.375428,0.0275,2.483635,0.34158011115,0.329538,-0.018375,-3.761,13.5389,0.1646880646,-1.3344499285,-0.052,0.005,-0.2135,69.7862728315,81.14475,396.00903634,108.95,708.8,347.1,152.4,255.6195,308.1,5.06757100875,-0.137014,1.0619934086,0.9199891304,0.4657928724,-0.289,0.21829433405,-0.009,0.6005,2.0935,3.258,4.1155,4.8445,5.295
1,14.25,0.355236,-0.0065,2.4349,0.3287355,0.381586,-0.017305556,-3.57591,13.5567,0.0998737375,-1.537150842,-0.0515,0.0055,-0.2135,69.547538884,81.1311,396.04739646,96.815,627.4,314,141.13453,253.85,307.1,5.1985290718,-0.143984,1.054579091,0.92718023695,0.4576392955,-0.2245,0.2125358793,-0.0055,0.60125,2.08425,3.245,4.10675,4.85225,5.291
1,14.75,0.3466915,0.039,2.718395,0.5120755556,0.514689,-0.007388889,-5.641615,13.2552,0.0861528877,-1.5296,-0.0515,0.0055,-0.213,70.325106046,81.11665,395.71607088,71.8,525.9,249.591805,127.05,255.15,307.6,5.2621048405,-0.129128,1.0072735478,0.9063095498,0.4330184754,-0.3115,0.2030726449,-0.002,0.602,2.075,3.232,4.098,4.86,5.287
1,15.25,0.328701,0.006,2.7158640916,0.4629962222,0.4749315,-0.001555556,-8.68984,11.9931,-0.016951053,-1.5561377715,-0.0515,0.005,-0.213,70.256699104,81.1239,396.28449181,52.15,418,207.594475,101.9,261.6,307.029525,5.2498480934,-0.115853,1.0018882173,0.8778775541,0.4237581858,-0.44,0.2165647709,-0.006,0.587,2.064,3.21425,4.094,4.865,5.26725
1,15.75,0.329559,-0.204,2.70569,0.6566487222,0.654169,0.0022361111,-14.95965,10.41215,0.0830484042,-1.5777891005,-0.051,0.0055,-0.2135,73.322690327,81.1359,395.91474396,9.455,274.15,120.628695,66.685,249.6437,303.6,5.2086739912,-0.107882,0.9887077425,0.8204931444,0.4090048899,-0.54,0.21661233515,-0.01,0.572,2.053,3.1965,4.09,4.87,5.2475
1,16.25,0.335604,-0.779,2.56551,0.60173094445,0.596956,0.0085555556,-18.3341,5.38805,-0.03652078,-1.3213099055,-0.051,0.005,-0.2135,75.907468444,81.1393,395.575322485,-9.945,168.8,69.618082,44.175932,246.4,302.3,5.1933950613,-0.1077725,0.8756822847,0.7818867291,0.4024164482,-0.879,0.2108916784,-0.02675,0.54625,2.03225,3.17825,4.077,4.85975,5.238
1,16.75,0.298239,-1.16,2.67069,0.7307812778,0.667151,0.0233333333,-19.0088,4.6531,-0.064475115,-1.2929949725,-0.051,0.005,-0.2135,77.0866602135,81.13855,396.68570176,-33.299,89.95,34.605,24.995,254.5,300.85,5.12994163645,-0.0907237,0.9888695566,0.8058126333,0.3961211936,-0.615,0.24776654345,-0.0435,0.5205,2.0115,3.16,4.064,4.8495,5.2285
1,17.25,0.2933,-1.052,2.765605,0.7455963333,0.741107,0.02080555555,-21.9291,4.62147,-0.092076995,-1.3090189035,-0.051,0.005,-0.214,77.8497424875,81.13865,396.46316034,-43.1815305,37.51,13.261952,9.99,254.9,299.9,5.0635996473,-0.08244015,0.93770143335,0.745802758,0.376471307,-0.698,0.24682983735,-0.056,0.51475,2.0145,3.16125,4.058,4.8385,5.22625
1,17.75,0.286906,-1.059,2.6511249415,0.71975627775,0.7014815,0.00680555555,-24.1988,3.575165,-0.200661877,-1.287776744,-0.0505,0.005,-0.214,78.7602538645,81.13675,396.43580837,-49.741,4.9965,0.983,2.635,256.7,299.1,5.0663791399,-0.0933764,0.9285682527,0.7904985768,0.3834396954,-0.656,0.2963792318,-0.0685,0.509,2.0175,3.1625,4.052,4.8275,5.224
1,18.25,0.304302,-1.111,2.83211,0.7617828889,0.757357,0.0161388889,-21.4101,3.82986,-0.045383552,-1.197974376,-0.0505,0.005,-0.214,78.6742260165,81.1485,395.98941763,-44.51298715,0.1085,0,1.1723482,257.8,298.75,5.08384598365,-0.09225195,0.9023353035,0.7575942186,0.4175392197,-0.775,0.30164182205,-0.0745,0.50475,2.012,3.15925,4.05075,4.8215,5.2225
1,18.75,0.3208705,-1.386,3.03782,0.7456931111,0.7097455,-0.001361111,-25.13525,2.39654,0.0263274854,-1.1800348035,-0.0505,0.005,-0.2135,78.469277998,81.14495,395.97910345,-50.412,0,0,1.2015,257.95835,297.75,5.1267301961,-0.1016365,0.8918374282,0.8074925989,0.42565303105,-0.9105,0.2965430777,-0.0805,0.5005,2.0065,3.156,4.0495,4.8155,5.221
1,19.25,0.293127,-1.341,2.95652,0.7098668889,0.727432,0.0001944444,-25.0701,1.90726,-0.0483637745,-1.111851066,-0.05,0.0045,-0.2135,77.673794381,81.16685,396.09266503,-44.299,0,0,1.223,257.4,297.7,5.07575700845,-0.09205305,0.8665748669,0.7571182206,0.4086526643,-0.9,0.30024931585,-0.08,0.504,2.0085,3.1615,4.0495,4.812,5.217
1,19.75,0.312202,-1.5245,3.04571,0.7809558889,0.760887,-0.002722222,-26.1669,1.58801,-0.069890486,-1.1326629085,-0.05,0.0045,-0.2135,77.010168039,81.1573,396.28199589,-46.5495984,0,0,1.1953572,257.9019,297.5,5.0500493018,-0.101456,0.9577361315,0.77468893245,0.4094297818,-1.229,0.3035781613,-0.0795,0.5075,2.0105,3.167,4.0495,4.8085,5.213
1,20.25,0.31971221745,-1.413,3.19782,0.7221663333,0.702312,0.0056388889,-22.23175,1.811415,-0.069232667,-1.0736257665,-0.0495,0.0045,-0.213,77.3978346735,81.1496,397.135539,-47.36007415,0,0,1.2635,251.2651,296.9,4.9289809926,-0.103853,0.9182134828,0.7831557955,0.410799221,-0.966,0.3097473164,-0.076,0.50475,2.0105,3.16325,4.05175,4.803,5.21325
1,20.75,0.336343,-1.4305,3.22882,0.8099588889,0.796888,0.0033055556,-25.929858105,2.21912,0.0093738572,-1.056008818,-0.0495,0.0045,-0.213,78.692632561,81.165,397.14420951,-51.036,0,0,1.2745,254.54545,296.6,5.03081263605,-0.109647,0.93021092415,0.80518418355,0.4223987673,-0.989,0.2739888684,-0.0725,0.502,2.0105,3.1595,4.054,4.7975,5.2135
1,21.25,0.322212,-1.509,3.12754,0.7252842222,0.745308,-0.0019444445,-25.4482,1.722655,0.033888521,-1.1698666785,-0.0495,0.0045,-0.2135,79.3764591765,81.1717,397.12237497,-49.74497645,0,0,1.224951,258.275,297.3,4.9074537712,-0.0969811,0.882540083,0.77927629555,0.42879266195,-0.889,0.2675311197,-0.0755,0.50675,2.0105,3.17075,4.05425,4.798,5.2225
1,21.75,0.317217,-1.2195,3.175205,0.7777246667,0.782868,0.0064166667,-26.5215,2.09304,-0.00899914,-1.191811122,-0.0495,0.0045,-0.2135,78.858804105,81.1849,397.076078425,-51.033,0,0,1.2397346,255.7242,297.1,4.8779280094,-0.1094105,0.9436551277,0.7949811319,0.415218015,-0.834,0.2907921151,-0.0785,0.5115,2.0105,3.182,4.0545,4.7985,5.2315
1,22.25,0.32355,-1.3345,3.1509717938,0.7263596667,0.737289,-0.003305556,-28.3393,2.657175,-0.006857324,-0.97763089,-0.05,0.004,-0.213,78.31512079,81.1776,396.67618134,-43.92,0,0,1.215,255.8,297.2,5.12175283415,-0.107153,0.9073828735,0.78151483575,0.4092836116,-0.9809998,0.2776731892,-0.0855,0.51325,2.00925,3.16825,4.04975,4.80675,5.2265
1,22.75,0.333959,-1.4625,3.07632,0.6522838889,0.681645,-0.005055556,-23.43215,1.817885,-0.00854601895,-0.992542762,-0.05,0.0045,-0.213,76.8488590965,81.1652,396.13842032,-46.323,0,0,1.165,251.991,296.7,4.9449147831,-0.1008673,0.8937107816,0.78237138685,0.42186488005,-0.9815015,0.2652107351,-0.0925,0.515,2.008,3.1545,4.045,4.815,5.2215
1,23.25,0.3148625,-1.3375,3.08887840515,0.7688467222,0.7670545,-0.001944444,-26.45979969,1.700375,0.0364308791,-1.1320880395,-0.0505,0.005,-0.2135,77.174831531,81.16655,396.20516396,-46.946,0,0,1.1868594,253.6502,296.6,4.8691164575,-0.0933376,0.9118349631,0.7717033109,0.4005171657,-0.82573965,0.2936216212,-0.09775,0.50675,2.00325,3.16075,4.049,4.81475,5.21925
1,23.75,0.319979,-1.254,3.00375,0.6791711111,0.693876,-0.001555556,-25.2295,1.74083,-0.046911179,-1.1180993295,-0.05,0.005,-0.213,77.660511726,81.1567,396.30006395,-44.0265,0,0,1.1395,259.6176,295.9,4.8499633567,-0.0907271,0.9038186161,0.7616061252,0.39223925315,-0.896,0.2961771429,-0.103,0.4985,1.9985,3.167,4.053,4.8145,5.217
2,0.25,0.331461,-1.8255,2.89804,0.7073102778,0.693001,0.0079722222,-26.722692915,3.59911,-0.0568057425,-1.1661155295,-0.003,0.3595,-0.1305,73.3902140535,80.9617,393.22141446,-54.104,0,0,1.2555,242.8,291.1,4.4136367583,-0.0981828,0.9253542582,0.83763474565,0.45056977465,-1.375,0.2512277851,0.392,0.8465,2.0515,3.029,3.8295,4.57,4.964
2,0.75,0.332258,-1.8795,2.896045,0.7527805556,0.754088,0.00622222225,-26.9079,3.06562,-0.039994836,-1.15620315,-0.003,0.3605,-0.1295,73.0928047665,80.9628,392.49230624,-54.883,0,0,1.254,237.8,289.6,4.5449676309,-0.08717785,1.0409803072,0.891135231,0.4429096973,-1.4525,0.26125490695,0.392,0.8465,2.0515,3.029,3.8295,4.57,4.964
2,1.25,0.3480275,-1.83,2.8357262302,0.72320238885,0.726122,0.0114722222,-29.10445,4.246465,-0.023941089,-1.2127416395,-0.003,0.3605,-0.1295,74.374884155,80.9431,392.6461896,-56.976,0,0,1.377,239.5,291.2,4.3408888283,-0.0723198,1.0189898547,0.8527883307,0.45205598985,-1.491,0.2611398093,0.3975,0.83575,2.056,3.02675,3.82375,4.56925,4.9685
2,1.75,0.316055,-1.9315,2.87751,0.7602924444,0.794201,0.0085555556,-27.54605,4.19548,-0.018104623,-1.2539242115,-0.0035,0.361,-0.1285,74.6556340895,80.94315,392.75351118,-53.0944788,0,0,1.3620171,240.5,291.65,4.3527430269,-0.06753675,0.9878992864,0.8159540428,0.4327689915,-1.521,0.2583880802,0.403,0.825,2.0605,3.0245,3.818,4.5685,4.973
2,2.25,0.324768,-2.101,2.910045,0.7723008889,0.740819,0.0073888889,-27.3249,3.347795,0.0044551427,-1.247769175,-0.0045,0.3615,-0.128,72.8696760765,80.9439,393.21663169,-51.5325,0,0,1.3485,241.75,291.703705,4.2088752992,-0.0836925,0.937949359,0.8431417437,0.4061662221,-1.736,0.26050603335,0.37775,0.81325,2.052,3.03,3.8125,4.55225,4.96825
2,2.75,0.346113,-2.1695,2.91737,0.6861324444,0.719012,0.0071944444,-23.57565,3.26143,0.0350510141,-1.232779599,-0.005,0.3615,-0.1275,74.625139909,80.9393,393.30158904,-51.7285,0,0,1.2525,244.65,291.0889,4.26822650135,-0.1086775,0.9120380205,0.821531421,0.43965041535,-1.933,0.2711353905,0.3525,0.8015,2.0435,3.0355,3.807,4.536,4.9635
2,3.25,0.3222010693,-2.4345,2.891965,0.7402225556,0.7448245,0.0051527778,-26.7193,3.99492,0.0095115801,-1.2853741365,-0.0055,0.3625,-0.1265,74.8253718655,80.9297,393.075935615,-47.3375,0,0,1.209346,245.7,290.9,4.3340542495,-0.0821172,0.9765771859,0.8763098767,0.4241438435,-2.187,0.2624583844,0.35225,0.80175,2.048,3.03375,3.812,4.546,4.9625
2,3.75,0.32289517305,-2.641,3.01951151425,0.66747983335,0.6758235,0.0046666667,-24.91065,2.274035,-0.056952746,-1.271959719,-0.0055,0.3625,-0.1265,74.283337247,80.9253,392.268509505,-44.53481235,0,0,1.1995,243.95,290.36916,4.3211155858,-0.071753,0.9757947092,0.862304039,0.43221299565,-2.127764,0.24985000635,0.352,0.802,2.0525,3.032,3.817,4.556,4.9615
2,4.25,0.3190299179,-2.7165,2.845625,0.68866616665,0.68911,0.0009722222,-21.9806,1.86837,-0.01780625,-1.2058170945,-0.0055,0.363,-0.1265,74.827208696,80.9313,392.81498625,-41.12096945,0,0,1.2173137,246.6,290.95,4.32959402405,-0.0769238,0.9235874885,0.8045745615,0.4259030154,-1.9875,0.2496442445,0.3545,0.8055,2.06075,3.0255,3.8205,4.5695,4.978
2,4.75,0.3238167305,-2.7695,3.22155,0.7326224444,0.755219,-0.002333333,-22.8887,2.42362,0.0137353867,-1.2361479655,-0.0055,0.3635,-0.129,75.779074561,80.9383,392.622509925,-36.5145,0,0,1.205,248.7,291.8,4.228026823,-0.0812476,0.90070852265,0.8650852748,0.4441187774,-2.221,0.2414870597,0.357,0.809,2.069,3.019,3.824,4.583,4.9945
2,5.25,0.3215175,-2.682,3.048435,0.6389736667,0.649868,0.0015555556,-18.62255,1.93668,-0.005145906,-1.267359396,-0.0055,0.3645,-0.131,76.385024647,80.9384,393.446163035,-36.244,0,0,1.165,244.3,290.4,4.350115677,-0.0874307,0.9624692203,0.8510170386,0.4252693264,-2.3125,0.24075620795,0.354,0.805,2.06075,3.0185,3.82825,4.57725,4.989
2,5.75,0.328991,-2.6515,3.00854,0.7705236111,0.7635975,0.00077777775,-23.1321,3.800535,-0.0300274,-1.27260433,-0.0045,0.3645,-0.1335,77.75499534,80.9243,393.63714052,-35.847,0,0,1.1358726,248.5,290.4,4.427333071,-0.0847014,0.9057251239,0.8019482527,0.4207517083,-2.237,0.24399123855,0.351,0.801,2.0525,3.018,3.8325,4.5715,4.9835
2,6.25,0.330246,-2.7415,3.19025,0.7085098333,0.7140665,0.0033055556,-23.84745,4.84358,-0.034349846,-1.1412483865,-0.006,0.365,-0.136,76.410332515,80.9122,393.70297744,-38.614,0,0,1.11,250.1,289.5,4.1956926442,-0.09231605,0.97647923185,0.8244908377,0.42950526115,-2.394,0.2520997818,0.33975,0.80125,2.048,3.02225,3.82425,4.56175,4.96225
2,6.75,0.318211,-2.745,3.15185,0.6833772222,0.692353,0.0088472222,-23.4991,3.03492,0.0212580891,-1.159399506,-0.0065,0.3655,-0.1385,77.4969057295,80.9153,393.46818654,-34.041,0,0,1.14,252.4,288.4,4.2409724939,-0.0944662,0.9516984817,0.8381020224,0.4291305163,-2.481339,0.2539477634,0.3285,0.8015,2.0435,3.0265,3.816,4.552,4.941
2,7.25,0.326967,-2.9385,3.0361451721,0.67037622225,0.650557,0.0019444444,-23.34085,2.30415,0.02825063845,-1.120318588,-0.007,0.3655,-0.14,78.6102432085,80.9135,393.63350008,-34.743,0.1565,0,1.309,248.8,289.2,4.2315447891,-0.09551775,0.9730739951,0.8529630707,0.4509878047,-2.588,0.240591147,0.339,0.7925,2.0385,3.02325,3.81425,4.55025,4.95075
2,7.75,0.331046,-2.8635,2.950515,0.7314675556,0.7021535,0.0095277778,-25.4073,3.60528,-0.0036201895,-1.1092884,-0.008,0.366,-0.1415,78.2082934535,80.9139,392.910167255,-38.639,8.3,2.648,3.797,247,287.5,4.2320719799,-0.100388,0.9728324625,0.841182501,0.4523969496,-2.576,0.2697867846,0.3495,0.7835,2.0335,3.02,3.8125,4.5485,4.9605
2,8.25,0.338642,-2.7895,3.00715,0.64519105555,0.645021,0.0056388889,-23.27745,4.86031,0.054077239,-0.918217126,-0.0075,0.3665,-0.143,76.5490020635,80.9306,393.004365965,-25.88,52.615,21.03,15.415,250.3,288.55,4.3127741339,-0.0871771,0.9981571082,0.8581244055,0.43791959705,-2.4965,0.24583721325,0.3465,0.8005,2.0415,3.0275,3.82775,4.56125,4.9715
2,8.75,0.337099,-2.414,2.948355,0.6592963333,0.68892,-0.004861111,-21.6859,7.76545,0.0549695765,-0.9225,-0.0075,0.367,-0.144,75.1194416605,80.9634,392.95612847,-7.985,123.5,57.300045,35.08,249.65,291.85,4.25098117,-0.0920893,0.9128714845,0.8504378589,0.4394434432,-2.0605,0.24172150695,0.3435,0.8175,2.0495,3.035,3.843,4.574,4.9825
