DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
2,12.25,202.173,1.24088,23.849,-1.88158,-2.10761,-0.0349759,-0.325855,389.00575,1.112209032,5.2126,0.10817428575,0.942182,1.018215,0.466068,1.518945,0.295356,13.67835,0.7156355,14.28,12.66,88.4,11.84276512,16.69,9.0675,9.395,11.2025,16.87146,2.672819,681.4738475,122.9037,390.51965,1320.160057,158.075358875
2,12.75,204.0195,0.853315,23.6842,-1.5108375,-2.1031025,-0.0333546,-0.3653925,388.9385,1.129728394,5.0907075,0.092518473,0.98356225,0.988754,0.47083625,1.6397,0.31158775,14.27545,0.72517875,14.585,12.35,88.4,12.41714525,18.7425,9.995,10.1025,11.7225,24.01047,5.864678,701.8530675,119.8482,395.18433,1392.796952,159.3321333
2,13.25,209.8105,0.678425,23.8115,-1.71741,-2.19809,-0.0251154,-0.35704175,388.92875,1.11950927325,5.0553125,0.097759308,1.0755875,1.1165175,0.480816,1.68494,0.32054025,14.94485,0.7165945,15.015,11.89,88.3,12.29714261,20.4675,10.66,10.885,12.23,29.62324,8.448904,637.406165,118.804565,383.617335,1302.74249225,151.1815
2,13.75,201.9055,0.28514825,22.5582,-1.43605,-1.900815,-0.026685925,-0.430645,388.896,1.11235111625,4.8783325,0.1002510785,1.077605,1.09476,0.487811,1.894475,0.3422465,14.7425,0.715819,15.2875,11.57,88.3,12.72796096,21,11.12,11.6,12.61,33.7067,12.17224,663.118265,113.496575,373.685685,1301.81214275,147.046109825
2,14.25,183.62775,0.157872,21.18085,-1.1532725,-1.85873,-0.02423425,-0.3897855,388.83025,1.060896529,4.9149275,0.114728305,1.12608,1.120265,0.481792,1.90069,0.353961,14.84415,0.667758,15.60067875,11.31,88.3,13.19138365,21.74,11.63,12.47,13.2,37.3022625,14.99259,569.17387,102.425425,322.928345,1110.37356625,132.24585655
2,14.75,172.5035,-0.283698,15.938625,-1.238885,-1.595145,-0.02980135,-0.3764845,388.7765,0.949196172,4.94513,0.090293352,1.131455,1.142275,0.480119,2.20462,0.3581265,14.9863,0.6123325,15.87,11.1,88.3,13.25906362,22.23,12.04,13.36,13.77,37.4905775,17.0538,536.31952,93.240589,295.136555,1050.89119725,118.9483316
2,15.25,149.005,-0.1797055,14.637425,-1.18423,-1.4536375,-0.0249111,-0.3885115,388.734,0.84228964225,4.95879,0.08660917625,1.098065,1.06565,0.476264,2.190535,0.3524915,15.31485,0.542808,15.7925,11.32,88.2,13.46331304,22.63,12.51,14.03,14.23,38.1654375,19.1082,443.7797675,77.0635945,242.0772775,921.05313525,95.81169285
2,15.75,113.498,-0.7962475,15.8692,-0.98971875,-1.2125,-0.020683525,-0.4041575,388.785,0.716747173,4.90363,0.083384077,1.05979,1.0141125,0.457931,2.216475,0.36227275,15.2059,0.46866025,15.63,11.27,88.2,13.50466945,21.83,13.05,14.39,14.27,34.279935,21.13807,359.34035,63.6966955,173.3216215,721.1640285,81.768588825
2,16.25,88.7813,-1.0158375,10.760125,-1.15561,-1.0365125,-0.020921225,-0.409619,389.003,0.591866572,5.0589075,0.087005105,1.0227,1.00535,0.438096,2.32268,0.338603,15.2001,0.376008,15.3325,11.48,88.2,13.38946705,20.59,13.41,14.48,14.52,28.6942675,20.75372,288.6977125,52.1156575,115.362006,549.75205015,62.54765835
2,16.75,44.4104,-1.53149,9.2266775,-0.90604,-0.629265,-0.0176052,-0.3633325,389.39325,0.442048968,4.9334975,0.0764583645,0.95271,0.87228425,0.4069745,2.392055,0.33028275,15.10575,0.28930725,15.265,11.63,88.2,12.88592956,18.46,13.76,14.61,14.31,22.4214075,18.96856,196.110345,37.95813,48.305646,372.517789775,44.3755225
2,17.25,10.9432,-2.24614,6.48324,-0.566028,-0.165928,-0.022118,-0.322453,389.126,0.3014569245,5.04736,0.063149915,0.801625,0.712961,0.364697,2.34482,0.302566,14.3979,0.210768,14.7475,12.70585204,88.2,12.27625369,17.07,13.68,14.24,14.16,14.5575525,13.94961,100.063655,21.2028245,-13.11869,186.339733775,24.5274907875
2,17.75,-10.8238,-3.225025,1.77597,-0.3351965,0.12087475,-0.0071698525,-0.246181,389.233,0.3159735035,5.09471,0.061123797,0.617759,0.512854,0.274678,2.12634,0.22007,13.8151,0.185962,13.76,13.30250992,88.3,11.20442252,15.64,13.58,13.7,13.5,4.836858,9.362729,35.28661325,9.3675643,-62.25218925,64.356601895,9.0663925875
2,18.25,-22.818725,-4.752,0.0169767775,0.053546,0.0868502,0.00440696,-0.1384435,389.6295,0.424096699,5.38654,0.04441517,0.43252675,0.415941,0.1493125,1.4481775,0.1135815,13.085,0.2227875,12.3025,14.75,88.3,9.60568414,12.95,13.29,13.06,12.15,-1.910263,3.341226,0,0,-85.28438965,9.5906876625,2.22256305
2,18.75,-24.413525,-5.492805,-0.31312075,0.037935875,-0.0021745975,0.009697315,-0.0993555,389.91275,0.5074688535,5.46964,0.04763096,0.414769,0.401003,0.12882675,1.355015,0.10307825,12.0275,0.25539375,11.345,16.91,88.3,8.441763191,10.81,12.9,12.32,11.15,-5.340649,-1.996929,0,0,-83.84405367,0,0
2,19.25,-23.068475,-5.8299325,-0.350126,-0.13437125,0.059321275,0.0061777925,-0.07575,390.26675,0.6063120705,5.514465,0.04157753425,0.4050325,0.3693265,0.127,1.468045,0.0902,11.54715,0.295157,10.1425,19.1,88.3,7.376487267,9.66,12.37,11.71,10.43,-8.956081,-5.959598,0,0,-79.96,0,0
2,19.75,-24.040075,-4.5685275,-0.70534725,-0.084281425,0.13810725,-0.017257025,-0.072125,390.2815,0.550365203,5.70225,0.046611752,0.3863165,0.32837775,0.13481225,1.61772,0.095875,10.8378,0.27789675,9.28,22.14,88.3,6.462447413,9.19,11.8,11.05,9.7,-13.96073,-8.809453,0,0,-77.1,0,0
2,20.25,-29.1729,-4.126785,-0.3987645,-0.06444845,0.187691,-0.02753725,-0.075725,390.60775,0.582875231,5.86764,0.04391294725,0.40043,0.3343525,0.13626925,1.88501,0.1001715,10.371075,0.3060295,8.8025,23.46,88.35,5.791106601,8.59,11.28,10.47,9.02,-15.65886,-10.54689,0,0,-75.7225,0,0
2,20.75,-26.088125,-3.80874,-0.483706,-0.132894,0.2283755,-0.0276495,-0.0826,390.784,0.57726152075,5.922325,0.046380585,0.41754,0.320106,0.147595,1.99261,0.114774,9.75266,0.278469,8.5925,24.96,88.39,5.251687028,7.872,10.81,10.09,8.78,-18.05707,-11.75096,0,0,-75.565,0,0
2,21.25,-29.18975,-2.43584,-0.284799,-0.428348,0.187033,-0.0513813,-0.07675,390.734,0.5790360925,5.8981875,0.034342347,0.4061925,0.3445225,0.14862,1.981875,0.1207025,9.54763,0.2981315,8.0725,25.25,88.4,4.866332705,7.07,10.48,9.63,8.18,-19.67251,-11.97506,0,0,-74.83,0,0
2,21.75,-27.2922,-2.51705,-0.0894266,-0.5343475,0.1899935,-0.04028545,-0.07715,390.7835,0.629748064,5.8803125,0.0398086385,0.4156845,0.3318525,0.1610505,1.897575,0.1280395,9.16095,0.322419,7.9305,25.33,88.4,4.684966214,6.531,10.06,9.25,7.76,-20.45352,-12.21214,0,0,-73.3,0,0
2,22.25,-26.6933,-2.484705,0.115528275,-0.44998225,0.200513,-0.045546875,-0.072325,390.54175,0.5888136445,5.92519,0.033736649,0.427701,0.34196375,0.16498825,2.0591075,0.13094025,9.01379,0.29323525,7.687062375,26.79,88.4,4.434239439,6.326,9.84,9.03,7.458,-21.80768,-12.81515,0,0,-72.5,0,0
2,22.75,-26.2049,-1.83866,-0.1913485,-0.551123,0.23676625,-0.0481148,-0.0637,390.314,0.58439141075,5.912455,0.036943325,0.415991,0.347546,0.150493,2.01681,0.128213,8.84909,0.308249,7.31225,27.16,88.4,4.089583952,5.894,9.53,8.73,7.12,-23.44631,-13.26804,0,0,-72.86,0,0
2,23.25,-28.266875,-1.8644,0.0221121,-0.565758,0.2261275,-0.0505444,-0.0742,390.24175,0.621738233,5.88347,0.04011215,0.4244445,0.3345975,0.15478175,1.9880875,0.12719375,8.77422,0.33290275,7.1245,27.16,88.4,4.104117806,5.507,9.23,8.46,6.845,-23.56736,-13.5398,0,0,-71.26,0,0
2,23.75,-25.97795,-1.996125,0.16107925,-0.71936775,0.175843,-0.04709085,-0.07005,390.402,0.597033908,5.8571475,0.0425097025,0.415604,0.327041,0.1554475,1.94595,0.123044,8.41793,0.3005735,6.77475,27.47,88.4,4.032055959,5.062,8.94,8.2,6.472,-23.31307,-13.85503,0,0,-71.06,0,0
3,0.25,-30.7453,-2.05912,0.63803925,-0.478334,0.33939675,-0.0558654,-0.0753,387.698,0.708884082,6.2862,0.040739912,0.439131,0.363707,0.177122,2.25015,0.127765,11.5146,0.344019,9.3375,22.425,88.4,6.95082633075,9.68,13.745,12.525,11.745,-27.99948,-16.377215,0,0,-75.57,0,0
3,0.75,-30.7302,-2.07656,0.64412075,-0.687562,0.2956385,-0.0644251,-0.074125,387.9745,0.66498150825,6.252605,0.039829851,0.47591325,0.3663165,0.1790785,2.2932925,0.155073,11.140875,0.33801175,9.1875,23.1975,88.4,7.0593495575,9.46,13.465,12.265,11.46,-28.07142,-16.4839625,0,0,-74.73,0,0
3,1.25,-31.48995,-1.9743125,0.421566,-0.60867875,0.31626475,-0.04928515,-0.0817,387.951,0.707084984,6.1792375,0.0419836845,0.456006,0.37837025,0.1807815,2.240675,0.1452195,10.903075,0.3623195,8.97,23.48682274,88.4,6.6738698415,9.245,13.175,12.04,11.15,-28.757955,-16.3972575,0,0,-73.9,0,0
3,1.75,-33.825175,-2.18833,0.732545,-0.505879,0.332264,-0.0559691,-0.087,387.741,0.699083877,6.2746,0.039882066,0.472621,0.371845,0.178447,2.24845,0.142074,10.7552,0.357309,8.8625,23.5775,88.4,6.55704170025,8.985,12.85,11.875,10.735,-29.411335,-16.3526325,0,0,-73.6025,0,0
3,2.25,-32.047,-1.46409,0.326374,-0.540262,0.362712,-0.0559523,-0.087,387.053,0.71300896175,6.20792,0.0409600115,0.45834875,0.38863275,0.17275275,2.118215,0.1441905,10.725225,0.35219125,8.875,24.0325,88.4,6.2017928695,8.545,12.55,11.665,10.345,-29.748605,-16.397835,0,0,-73.2525,0,0
3,2.75,-30.5412,-1.96438,0.6913205,-0.362994,0.3225015,-0.0356454,-0.0839,387.278,0.672760331,6.22899,0.041761592,0.450767,0.358899,0.169684,2.23886,0.140233,10.6603,0.340815,8.625,23.8325,88.345,6.066966208,8.11,12.305,11.4,10.09,-29.898265,-16.383855,0,0,-72.4275,0,0
3,3.25,-30.658775,-1.79081,0.31457075,-0.450927,0.30951475,-0.0320971,-0.0817,387.459,0.67162559225,6.21695,0.036802488,0.463484,0.357439,0.170111,2.19433,0.143403,10.8378,0.355541,8.5725,23.515,88.3,6.00257778675,7.7985,12.09,11.16,9.74,-29.59353,-16.8394675,0,0,-71.97,0,0
3,3.75,-32.645675,-1.9083,0.675658,-0.513941,0.2886325,-0.0393058,-0.0806,387.235,0.68691977725,6.24781,0.036970832,0.456783,0.36259,0.174656,2.22034,0.143897,10.1747,0.339746,8.4525,23.84733967,88.3,5.8535909095,7.452,11.89,10.885,9.465,-29.741415,-17.2494075,0,0,-71.6,0,0
3,4.25,-31.0193,-1.9039975,0.721416,-0.4649695,0.29400675,-0.039688475,-0.07745,387.47425,0.6578637285,6.16939,0.03839266,0.454558,0.36557125,0.18157175,2.073245,0.15448925,10.267775,0.3252235,8.2425,24.78,88.3,5.84302752775,7.2995,11.72,10.625,9.3,-29.59868,-16.898,0,0,-71.2,0,0
3,4.75,-29.921825,-1.6334225,0.74582675,-0.51348475,0.307416,-0.044141475,-0.0796,387.4075,0.673805966,6.2386075,0.0401888805,0.4497665,0.360394,0.1768165,2.202005,0.1617,10.3905,0.357061,8.13885825,24.25,88.3,5.87680982875,7.062,11.47,10.405,9.095,-29.110365,-16.78406,0,0,-71,0,0
3,5.25,-31.469075,-1.35958,0.679391,-0.561666,0.312056,-0.04332615,-0.09145,386.87575,0.656001379,6.2408125,0.0387397595,0.45709475,0.366936,0.16856275,2.3070825,0.13614,10.132475,0.34204325,8.04,24.605,88.34,5.73560876925,6.8185,11.215,10.195,8.925,-28.95997,-16.87528,0,0,-71.0475,0,0
3,5.75,-32.485575,-1.54841,0.70849175,-0.820475,0.2857385,-0.0363868,-0.076675,387.06825,0.68045058875,6.2261525,0.03974979175,0.466373,0.385274,0.167132,2.119845,0.1350815,10.243225,0.35829075,7.99125,25.005,88.4,5.90022583225,6.5685,11.005,10.015,8.76,-29.87087,-17.27985,0,0,-70.3,0,0
3,6.25,-31.15985,-1.2678825,0.5751075,-0.665488,0.268316,-0.046704875,-0.083425,387.37625,0.649027665,6.184495,0.04021160025,0.457375,0.37140925,0.169804,2.03857,0.14629025,10.26705,0.33923525,7.784,25.2725,88.4,5.6050650365,6.472,10.82,9.865,8.745,-30.154125,-17.182985,0,0,-70.173330675,0,0
3,6.75,-32.991075,-1.27085,1.11834,-0.59820175,0.303013,-0.055357675,-0.090775,387.3015,0.668832309,6.19254,0.0420806305,0.46424825,0.37382975,0.16997375,2.1328375,0.138385,10.32605,0.37092425,8.0275,25.5625,88.4,5.521053499,6.352,10.57,9.71,8.765,-29.691085,-17.0794725,7.858081,0,-62.00066845,17.3793,2.691305
3,7.25,-22.687,0.621733,2.34091,-0.307247,-0.0279035,-0.128514,-0.09385,387.1865,0.7494049935,6.3003875,0.056980329,0.524989,0.366121,0.1719075,1.812295,0.142019,10.71915,0.384963,9.4375,22.25007595,88.4,6.419097357,6.4715,10.35,9.585,8.705,-28.96347,-16.1851,60.588532,18.88843,-28.39123355,113.07222545,14.676521475
3,7.75,-4.5529475,3.21911,6.155475,-0.215109,-0.535696,-0.178746,-0.10156125,386.92125,0.693852747,6.266145,0.07666355775,0.5127615,0.3543435,0.1916525,1.1708775,0.16679525,12.4959,0.3474035,11.9575,17.93022044,88.4,8.4947418275,7.4105,10.295,9.62,9.565,-27.45588,-14.679765,156.8651175,39.1816945,37.425261,302.05070475,36.9413072375
3,8.25,25.5518,3.420895,12.3035,-1.40323,-1.35736,-0.1356675,-0.1364485,386.5665,0.621649366,6.13455,0.098499913,0.4864045,0.463012,0.236043,0.779596,0.1684945,13.4709,0.3560035,13.4025,14.91,88.4175,10.1384563775,8.07,10.305,9.785,10.45,-24.334935,-12.2789725,264.35705,53.134861,115.420586,536.61865,58.7638611
3,8.75,66.4344,1.72261,18.965,-1.82771,-1.8869475,-0.0298678,-0.16583875,386.69275,0.76057737675,6.089485,0.0823708715,0.55485775,0.5356345,0.31029675,0.83985375,0.18912525,14.31555,0.44222425,14.205,14.1725,88.465,11.200393365,9.535,10.34,10.165,11.575,-20.417225,-9.0578015,374.74098,66.4676085,200.9371265,762.9753,82.678451175
3,9.25,112.9315,1.48276,22.7671,-1.386425,-2.15835,-0.02093385,-0.2119365,386.614,0.87700682525,6.006825,0.0881013005,0.6604745,0.6937565,0.362606,1.1529,0.2103485,15.01895,0.520758,14.9725,13.7275,88.48,11.6540290925,10.5525,10.7875,10.65,11.89,-16.340935,-7.7793205,480.3480875,81.149141,278.7256,1000.457147,105.981976325
3,9.75,152.2245,1.58403,26.7117,-1.093425,-2.4609175,-0.0227143,-0.2525215,386.614,0.992213344,6.084395,0.0906593245,0.740008,0.777268,0.400054,1.351185,0.248336,15.5683,0.6221085,15.8025,12.91,88.5,12.46938823,12.04,11.14,11.065,12.075,-11.852005,-6.562142,568.479275,95.7663975,340.9923475,1178.2155,122.064447
3,10.25,180.98525,1.262,28.97035,-1.20168,-2.673595,-0.019653,-0.25996375,386.7625,1.1431795315,5.9627525,0.0880150685,0.824155,0.904461,0.4442805,1.4873925,0.2786795,16.2906,0.70821275,16.4275,12.68,88.5,13.4880279,14.0475,11.665,11.715,12.59,-6.80684625,-5.549794,657.748525,109.186,402.5022,1355.4263255,139.068525
3,10.75,208.4925,1.39456,32.042775,-1.94541,-2.83418,-0.026393,-0.2974955,386.716,1.1986283825,5.871345,0.0975017905,0.9235095,0.9367535,0.464061,1.654855,0.2893495,16.9863,0.775208,17.06,12.34,88.4675,14.63900719,15.91,12.2,12.46,12.87,0.06017365,-3.75466875,724.301025,119.2069,448.6741,1507.039,154.73386875
3,11.25,243.10175,1.66497,35.3143,-2.0339,-3.086365,-0.0409262,-0.339646,386.3285,1.2731294135,5.7584,0.101996756,0.99517175,1.0606725,0.492948,1.7387125,0.3146675,17.747225,0.827579,17.75,11.58,88.405,15.6637441,18.08,12.6025,13.3925,13.81,6.37068025,-1.315618,780.65995,130.98914,485.464255,1636.4497385,167.68290725
3,11.75,255.9845,1.24748,33.84825,-2.07368,-3.0762,-0.0395785,-0.3259045,386.314,1.2853872595,5.598155,0.092623495,1.119005,1.142365,0.503017,1.77423,0.323569,18.22085,0.833175,18.4925,10.93,88.4,16.92814014,20.99,13.36,14.275,14.4525,14.62795,0.9014767,820.787575,135.39665,502.398065,1709.1689225,175.12525
3,12.25,274.597,1.28896,33.8395,-1.4756875,-3.05861,-0.03491475,-0.405478,386.182,1.328711721,5.46875,0.094465926,1.23037,1.1884,0.519261,1.75984,0.351504,18.9254,0.876045,19.31,10.34,88.4,17.73389022,23.43,14.445,15.395,15.13,23.802565,3.425053,828.974725,139.99262,502.978995,1757.607818,183.1888
3,12.75,276.8695,1.04653775,34.34365,-2.02346,-3.10082,-0.03452225,-0.41686025,386.3035,1.35046516475,5.347615,0.09707184825,1.289705,1.3376625,0.53273925,1.938615,0.3880975,19.18985,0.893075,19.7975,10.0175,88.36,18.041161425,26.135,15.31,16.415,15.925,31.87994,5.7774745,845.6029,139.976275,493.14235,1766.21054275,180.827025
3,13.25,275.4035,0.7246185,35.3027,-1.48698,-3.09445,-0.0262849,-0.4396035,386.27,1.333921035,5.28434,0.09906999,1.3674275,1.33949,0.5481575,2.2056625,0.40342175,19.99085,0.891446,20.2198995,9.705,88.32,18.736102125,27.79,16.98,17.65,16.67,38.59892,8.5604695,805.80985,134.800775,473.70673,1703.827205,177.82325
3,13.75,266.191,0.28175875,34.011,-1.022115,-2.7926,-0.02826065,-0.422453,386.045,1.27697023,5.24135,0.09803019,1.39369,1.35666,0.561,2.42535,0.411442,20.1174,0.860597,20.3525,9.46,88.3,19.27405129,29.5175,17.73,18.1975,17.405,43.523955,11.7112275,740.526175,125.77199,440.688515,1616.29058025,168.507756375
3,14.25,244.0445,0.102205575,32.281925,-1.22303,-2.658505,-0.0200939,-0.453246,386.0365,1.18009648375,5.2571275,0.09045986425,1.39248,1.435745,0.5668395,2.500355,0.4301325,20.2329,0.808906,20.4625,9.3225,88.3,19.4253115925,30.285,18.4075,18.9525,18.1175,46.937085,14.25713,689.5622175,112.48926,403.590425,1493.67603125,157.336653275
3,14.75,234.1705,-0.126514,31.18415,-1.20603,-2.590095,-0.0232058,-0.501948,386.145,1.168684414,5.08283,0.088304031,1.416215,1.42752,0.5736135,2.56077,0.447371,20.1908,0.7746945,20.48773275,9.1925,88.2825,19.618213675,30.81,19.205,20.035,18.935,48.90811,16.78725,664.914725,115.120175,378.9289525,1404.80175,150.287754
3,15.25,198.574,-0.4866915,26.1007,-1.063785,-2.3238825,-0.01782435,-0.46201,386.1035,1.066741144,4.99117,0.082861243,1.343315,1.322755,0.5572535,2.764355,0.4356645,20.18175,0.71143,20.3525,9.3,88.28,19.7030814125,30.49,20.13,21.04,19.475,48.926765,18.6874325,555.91053,94.6330325,310.64969,1201.10097825,128.8512
3,15.75,172.086,-0.6407075,24.25395,-1.07341,-1.955855,-0.01614425,-0.418351,385.997,0.9139518305,5.037745,0.0766286005,1.308395,1.318475,0.5421125,2.719885,0.434856,20.01925,0.6199255,20.2275,9.3725,88.2325,20.0065520125,29.715,20.75,21.425,20,46.01255,20.293495,514.32139,91.2482615,260.45209,1077.34288175,118.9785317
3,16.25,145.163,-0.936879,19.7964,-0.838644,-1.656295,-0.01903495,-0.4380635,385.967,0.784041591,5.072975,0.077519049,1.29982,1.23846,0.535896,2.90289,0.4353915,19.9603,0.534852,20.14,9.3,88.2,19.9250281,28.465,21.08,21.5,20.315,42.613235,21.1904825,414.32989,73.0228585,193.61175,857.47358375,94.400109
3,16.75,97.87745,-1.249125,16.5599,-0.8337415,-1.2302225,-0.0147154,-0.384879,385.9455,0.6063845585,5.12608,0.066088792,1.226345,1.154825,0.500622,2.974965,0.4252835,19.7838,0.4293375,20.0025,9.46417267,88.2,19.6520907125,27.74,21.26,21.43,20.585,36.34211,20.155455,306.291455,54.5029755,114.646446,629.115968825,70.7790204
3,17.25,52.82225,-1.7404775,12.37465,-0.645881,-0.760673,-0.016914125,-0.36082875,385.8015,0.45321818325,5.06945,0.0647760335,1.0879275,1.01484,0.46854675,2.918885,0.400136,19.68185,0.3105435,19.776736,9.5525,88.2,18.5440968525,26.195,21.255,21.065,20.72,29.882645,17.6537725,189.805725,37.513087,34.6329105,398.673496025,43.65002025
3,17.75,12.1413,-2.36135,8.269335,-0.54890625,-0.1244755,-0.00673678,-0.321937,385.8955,0.309167294,5.1518975,0.054817764,0.9836535,0.8570985,0.437183,3.044885,0.39688,19.3192,0.200369,19.045,9.9475,88.24,17.760440155,24.005,20.97,20.59,20.57,17.30249,15.92658,105.001395,23.5731495,-21.939025,206.161445825,24.83172885
3,18.25,-17.2712,-3.47795,4.40034,-0.391912,0.30721,0.00738935,-0.259759,385.974,0.402740763,5.27436,0.049094147,0.819816,0.624923,0.369662,2.60029,0.314815,18.3989,0.214095,18.005857,11.0575,88.265,16.32705993,21.355,20.51,19.715,20.155,5.941837,9.3511665,29.30785775,8.2065195,-76.197957,56.3556368075,7.846033275
3,18.75,-28.6852,-4.9651,1.154185,0.0678148,0.326246,0.0314901,-0.1587885,386.41,0.55105307,5.449145,0.0372999855,0.540478,0.4477725,0.213617,1.70459,0.1672315,17.4422,0.2665005,16.52,12.2875,88.3,14.655502145,19.12,19.915,18.92,18.435,-0.7532347,2.9673745,0,0,-95.2736245,5.91549,0.6489378
3,19.25,-28.613825,-5.3436325,-0.343918,-0.003169545,0.106151,0.030949075,-0.086925,386.8305,0.566004053,5.5546425,0.0427780745,0.40538375,0.434049,0.1291255,1.3032475,0.10179075,16.70735,0.2600995,15.129407,13.9975,88.3,12.875585865,17.235,19.265,18.025,17.235,-5.8361425,-2.5723565,0,0,-89.1,0,0
3,19.75,-26.47785,-5.63675,-0.0903379,0.149952,0.306223,0.0143313,-0.0815,387.502,0.631971556,5.71052,0.051194757,0.418411,0.362678,0.139318,1.64054,0.0983,15.5486,0.28651,13.5975,15.32015488,88.3,11.32437712,15.68,18.67,17.415,16.06,-10.370315,-7.15597575,0,0,-85.175,0,0
3,20.25,-26.24635,-4.12569,-0.1998405,-0.0258243,0.14162825,-0.0198701,-0.082,387.6155,0.667115494,5.809315,0.0448209265,0.401772,0.354486,0.1384355,1.82365,0.0899,14.7145,0.2821465,12.612391,17.22,88.3025,10.21341761,14.875,18.105,16.725,15.48,-14.65967,-10.3896025,0,0,-83.15,0,0
3,20.75,-26.47805,-4.196815,-0.2798475,0.0596647,0.19493,-0.02342095,-0.07675,387.0955,0.6793667945,6.04869,0.04810023525,0.4055955,0.3517865,0.146336,2.016775,0.115553,14.08085,0.29972,12.0325,18.11,88.4,9.54827599075,14.29,17.545,15.895,15.045,-18.3337,-12.74821,0,0,-81.25,0,0
3,21.25,-27.9628,-4.72686,0.221379,0.0118331,0.282912,-0.0256405,-0.0825,387.189,0.66733517,6.05445,0.046144532,0.396873,0.34007,0.161541,2.19721,0.120596,13.5282,0.316975,11.56815125,18.95,88.4,8.77250063325,13.655,16.905,15.245,14.465,-20.552305,-14.0933225,0,0,-79.935,0,0
3,21.75,-29.588975,-3.1035975,0.4059835,-0.052457,0.2891125,-0.05375475,-0.073875,387.59325,0.65821317925,6.1012875,0.04144586775,0.431108,0.34584875,0.17305125,2.1381925,0.14510425,12.83735,0.3139495,10.9975,19.9,88.4,8.6167548135,13.075,16.325,14.78,13.82,-22.71855,-14.99239,0,0,-79.14,0,0
3,22.25,-28.6795,-2.92115,0.068977775,-0.224636,0.3169565,-0.05956085,-0.0722,387.468,0.635992206,6.13232,0.044970261,0.44402,0.365903,0.170694,2.24924,0.136083,12.2467,0.314381,10.71683725,20.53,88.4,8.00982284,12.325,15.865,14.255,13.15,-24.563555,-15.31986,0,0,-78.7525,0,0
3,22.75,-28.67875,-2.46322,0.711998,-0.259366,0.346503,-0.0481774,-0.06935,387.116,0.626151075,6.143685,0.0372376025,0.4346,0.363997,0.174524,2.21634,0.1450145,12.1586,0.3221645,10.37,20.875,88.4,7.943756031,11.42,15.49,13.835,12.845,-25.70753,-15.81498,0,0,-77.1975,0,0
3,23.25,-30.1233,-2.16653,0.2007365,-0.487415,0.3156715,-0.04377755,-0.07545,387.114,0.728587472,6.135055,0.0403381595,0.438076,0.357731,0.168163,2.14849,0.150895,11.96335,0.335907,10.02215275,21.545,88.4,7.65324347575,10.835,15.005,13.565,12.39,-26.780225,-16.221475,0,0,-76.6875,0,0
3,23.75,-30.488,-2.37364,0.752084,-0.291626,0.341212,-0.0408164,-0.0741,387.3595,0.6668224,6.17661,0.041650944,0.4405455,0.366249,0.174171,2.30392,0.1308195,11.86455,0.327376,10.11326525,21.735,88.4,7.32632104475,10.33,14.635,13.24,12.09,-27.574645,-16.26272,0,0,-76.32,0,0
4,0.25,-32.57535,-2.41102,-0.0072104,-0.641039,0.3747055,-0.0550658,-0.0724,386.299,0.744382277,5.72703,0.0343760625,0.4660195,0.373564,0.1788355,2.081025,0.13627425,13.402675,0.35634325,11.53161425,16.4625,88.2,9.2296860485,14.4525,19.42,17.94,17.1725,-29.3869825,-16.9547475,0,0,-82.25,0,0
4,0.75,-34.4271,-2.27836,0.10696495,-0.646411,0.410828,-0.0660246,-0.07945,385.775,0.734787343,5.74914,0.0361077525,0.4545405,0.3732735,0.1824795,2.121995,0.1473575,13.2228,0.361901,11.33,17.7125,88.2,9.185563922,14.025,18.98,17.455,16.86,-30.0617675,-17.3739825,0,0,-80.8,0,0
4,1.25,-35.620975,-2.578815,0.14381525,-0.611887,0.42716975,-0.05420295,-0.083575,386.752,0.7489491495,5.7406475,0.03698112125,0.45247725,0.36313475,0.18103075,2.15239,0.152645,12.904,0.37801825,11.21,17.805,88.2,8.788839239,13.5225,18.53,17.04,16.545,-30.55636,-17.52567,0,0,-80.85,0,0
4,1.75,-35.003875,-2.2643425,0.18875825,-0.58122475,0.390912,-0.07034475,-0.07445,385.903,0.78715873825,5.693755,0.036412532,0.48690575,0.3748645,0.18817975,2.07325,0.158609,12.809125,0.37459825,10.95105925,17.97,88.2,8.608616824,13.0225,18.1775,16.795,16.1575,-30.9124175,-17.6549925,0,0,-79.745,0,0
4,2.25,-33.31875,-2.344105,0.4065455,-0.5009685,0.379696,-0.0406781,-0.0737,385.461,0.722722259,5.71877,0.0359311285,0.458019,0.36303,0.1825515,2.107925,0.1594515,12.68185,0.360403,10.685,18.5975,88.2,8.41876821375,12.34,17.875,16.49,15.73,-30.870725,-17.7933025,0,0,-79.25,0,0
4,2.75,-33.4994,-1.83023,0.375313,-0.4724425,0.37222425,-0.05237915,-0.0819,385.911,0.727318946,5.75378,0.033526345,0.471068,0.374442,0.179754,2.17322,0.164915,12.0489,0.364713,10.4225,18.475,88.2,8.51926905225,11.965,17.4725,16.1725,15.4075,-30.9092325,-18.0335125,0,0,-78.86,0,0
