DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_6_1
3,19.25,3.19808210480634,21.3802995970777,0.228175997863837,1.74113254879831,1.10775764915336,2.5112324826072,4.26999203138744,3.94815930546517,0.373674836066502,-16.5031289113147,-16.7050345094829,0.716077346901967,2.24,0.9,0.68,0.69,0.36,20.3937,20.2325,20.37885,20.12105,20.07345,20.7278,19.7628,101.372685,60.23,9.9018,19.16,18.77,18.26,18.7,18.46,1.2,-4.4,8.2,-1.56,0.51,357.8,419.6,379.7,409.5,-0.26,0.1,-0.02,0.025,0.05,0.06,0.31,0.01,0.16,-0.05,21.7325,21.915,21.539,20.8185,20.138,19.95,20.134,20.584,20.401,21.574,21.9355,21.9155,21.109,20.3415,20.247,20.181,20.237,20.497,22.007,21.9495,21.5855,21.2905,20.5135,20.2055,20.3655,20.571,20.686,22.3495,22.727,22.008,21.6995,20.4045,20.176,20.179,20.2125,20.4575,21.405,21.628,21.352,20.8825,19.708,19.6205,19.583,19.9255,20.148,-3.926,-5.683,-7.016,-83.53,16.7022970115236,15.4004814738874,15.9930487289499,14.5334660856532,16.9105377603474,15.4964642033393,15.4550009328199,15.8011467476678,14.6895908018033,14.2672728671577,15.5224931182102,17.100893232719,414.156182453829,419.725955121731,415.397603550927,419.38945040668,414.200152126253,420.990263291646,416.257080284417,420.509516185146,422.972699509186,420.615399556449,424.393401393418,421.025178397099,1983.37130063391,1940.93265946816
3,19.75,3.08458366862592,20.7053541772008,0.211745828433113,1.59395319967831,1.21637796844503,2.74186498829735,1.36624216014423,3.23041142185446,0.360777878286135,-17.2250698665226,-14.1280068133973,0.713439272843626,2.215,0.87,0.68,0.69,0.35,19.6496,19.553,19.6556,19.5123,19.43745,20.1713,19.3849,101.39205,63.675,8.7359,18.64,18.135,17.77,17.95,17.74,1.2,-4.31,8.2,-1.565,0.52,354.7,417.2,377.3,405.7,-0.27,0.08,-0.03,0.01,0.04,0.05,0.31,0,0.15,-0.05,21.039,21.3855,21.2805,20.7155,20.1355,19.945,20.13,20.584,20.402,20.9075,21.413,21.6075,20.953,20.335,20.255,20.181,20.236,20.499,21.3175,21.3765,21.3015,21.235,20.4905,20.2005,20.367,20.571,20.686,21.5555,22.123,21.6625,21.5375,20.4055,20.1785,20.1675,20.2115,20.4585,20.777,21.1345,21.122,20.7745,19.7065,19.6105,19.579,19.918,20.144,-6.1955,-9.873,-9.363,-82.96,16.9802392940241,15.067549573826,15.2838192000878,14.6910161989261,16.7294741850099,15.0668928722337,14.8632186070662,15.5685339097152,14.7056564048918,13.9650080482589,15.1878903379405,16.7613983437418,415.051807668173,420.81922733907,416.140335219486,420.414776091644,416.692068292082,421.383029416253,417.38872175319,421.713294223905,423.855552565758,419.887537990585,426.843127054205,422.116371148898,1984.50015346377,1960.13960152925
3,20.25,3.05839712883459,20.0333541754003,0.204320253126542,1.87000981310761,0.734157696693781,2.75242639990485,1.51209445550384,4.18474333142222,0.335449501872605,-17.509101260024,-12.3465204731176,0.68161808934208,2.175,0.845,0.68,0.65,0.34,18.9988,18.9775,19.3896,18.9274,18.91995,19.4144,19.0549,101.41738,66.35,7.9107,18.145,17.72,17.5,17.69,17.39,1.2,-4.16,8.2,-1.51,0.55,354.6,412.6,373.8,401.6,-0.26,0.08,-0.02,0.01,0.04,0.05,0.31,0.01,0.15,-0.05,20.496,20.8465,21.08,20.625,20.1365,19.94,20.12,20.584,20.4,20.374,20.9905,21.405,20.836,20.3285,20.2635,20.18,20.236,20.5005,20.719,20.9325,21.0745,21.1405,20.4835,20.201,20.369,20.5725,20.687,20.9785,21.5675,21.512,21.4065,20.3845,20.1845,20.156,20.211,20.4585,20.282,20.7045,20.8285,20.6735,19.7235,19.604,19.5795,19.9255,20.1545,-8.313,-13.698,-11.742,-80.7,17.1884319583984,15.3909579426148,16.6698000894792,14.9797878521043,17.9127780378055,15.1423625733093,15.5145622559336,15.9405942160277,14.9559319439883,14.5823333461039,15.5254454493962,17.2775004868372,416.497842921718,421.282937591437,417.380758298069,420.875850956875,415.588989654627,422.133981939492,417.396701699058,422.178713962435,425.324407516782,422.857165901097,427.843934325142,426.741922677818,1970.13398302027,1946.44943550259
3,20.75,2.98803558945878,19.4978238871017,0.187668484277675,1.96693697423954,0.894521432733465,2.96199240692617,-0.978389241890009,5.77658884494804,0.316405079463493,-17.1195185348222,-12.2149284879036,0.642029603086474,2.065,0.81,0.65,0.6,0.32,18.65565,18.517,18.69025,18.64685,18.6288,19.4628,18.84185,101.44379,68.165,7.0222,17.675,17.105,16.81,17.04,16.83,1.2,-4.12,8.2,-1.495,0.56,347,410.3,369,398.5,-0.27,0.08,-0.02,0.01,0.04,0.05,0.31,0.01,0.15,-0.05,19.9855,20.4195,20.875,20.5355,20.1495,19.936,20.108,20.583,20.398,20.0315,20.6465,21.1825,20.7465,20.341,20.2735,20.18,20.236,20.5,20.342,20.5305,20.8245,21.055,20.509,20.202,20.368,20.5725,20.688,20.5095,21.104,21.3645,21.2825,20.388,20.1885,20.1445,20.2105,20.459,19.9195,20.506,20.5615,20.5765,19.737,19.599,19.581,19.9265,20.152,-10.706,-17.034,-15.171,-79.96,17.6405648554114,15.6471105006703,17.3896813570257,15.2176613901669,17.2836844202653,15.4731266519621,16.0792744510095,15.7586731537728,15.0596436809264,15.3099262573389,15.5782578632001,18.6922737699007,417.607126479669,422.417858103483,417.65047089084,421.606182218408,417.938000336023,423.275450477722,418.505892013458,423.258169589292,426.534910215977,422.09789196872,428.924932631543,424.963351476569,1950.394044109,1942.00799148814
3,21.25,2.88209656088276,18.7954946760445,0.172719107289014,1.78370923103159,0.856183814888063,2.8698516282764,-1.56523121359085,5.81519520786889,0.295421033423102,-16.8026669480258,-11.2055471532063,0.594433704647243,1.945,0.775,0.6,0.54,0.27,18.1968,18.068,18.231,18.2432,18.1345,18.9222,18.02825,101.46662,70.605,6.14555,17.365,16.6,16.5,16.82,16.55,1.1,-3.99,8.2,-1.475,0.6,349.6,408.5,371.1,395.5,-0.27,0.08,-0.02,0.01,0.04,0.05,0.305,0.01,0.15,-0.06,19.58,20.0715,20.656,20.448,20.1575,19.935,20.101,20.581,20.396,19.791,20.369,20.97,20.665,20.3515,20.281,20.1795,20.2365,20.499,20.0785,20.251,20.614,20.958,20.5245,20.2045,20.371,20.5735,20.687,20.114,20.8365,21.122,21.1625,20.397,20.1975,20.1415,20.2095,20.459,19.6375,20.153,20.3455,20.4855,19.755,19.6,19.581,19.9265,20.153,-10.967,-17.104,-15.762,-79.32,17.4652039433907,15.939327290842,16.9133972710811,15.6311534818198,18.4340685714532,15.9589444593774,15.2869671956415,16.1677082001605,15.5275704967389,15.8572674250195,15.8007006156568,17.3014304625522,418.888266996044,422.949391455001,419.474528322361,422.709721373672,418.745948355228,423.955193751571,419.910672761238,424.600216099192,428.051284251718,424.703142692011,432.387326478766,432.70973646008,1967.43630149361,1946.19643100252
3,21.75,2.84197287215456,18.6531031155377,0.176452262830677,1.74700208354489,0.48662255884545,3.0141227035343,-2.09782774379523,3.87805912531922,0.263461718178109,-15.0576334339205,-8.87731077653937,0.588366210265146,1.91,0.735,0.59,0.54,0.29,17.9347,17.734,17.8566,17.71935,17.68945,18.1017,17.5452,101.475755,72.235,5.80285,17.1,16.63,16.48,16.62,16.6,1.1,-4,8.2,-1.44,0.59,349.3,406.8,370.2,394.3,-0.27,0.08,-0.03,0.01,0.04,0.05,0.31,0.01,0.15,-0.06,19.3265,19.8795,20.509,20.394,20.166,19.944,20.102,20.58,20.394,19.6065,20.163,20.778,20.586,20.353,20.2795,20.18,20.2395,20.497,19.7485,20.1045,20.46,20.8445,20.532,20.211,20.376,20.576,20.685,19.7415,20.554,20.8905,21.086,20.397,20.21,20.142,20.209,20.459,19.3675,19.805,20.141,20.4135,19.7615,19.606,19.5835,19.9265,20.1555,-11.762,-18.126,-16.5505,-77.28,17.5417533141713,15.9839639789619,17.3492038424755,15.638669899583,17.7853378733445,15.8714125293319,15.4083085549189,16.1121421436831,15.4248847047658,15.4843648554995,16.0607535327383,18.3285452666785,419.715434629464,423.882641369167,419.07894777892,422.597025075166,419.466777725533,424.526708592564,419.843500004881,425.415937757852,428.23803922884,424.60691862809,433.189885297678,431.459425879326,1943.46604823721,1945.54555721256
3,22.25,2.80860773548642,18.4216741428208,0.168158032182587,1.8218977617976,0.653876024355019,2.89730075914564,-1.57584917966699,3.07302041957534,0.24437828479104,-12.1827974023134,-8.79599666653478,0.521818352479754,1.78,0.71,0.55,0.48,0.24,17.667,17.398,17.10865,17.3949,17.3265,17.8065,17.1641,101.48262,74.205,5.10455,16.815,16.305,16.08,16.28,16.27,1.1,-3.88,8.2,-1.455,0.62,350.8,404.9,367.4,393.5,-0.27,0.08,-0.02,0.01,0.04,0.05,0.305,0.01,0.16,-0.05,19.0235,19.694,20.363,20.3385,20.1745,19.958,20.103,20.578,20.392,19.408,19.9725,20.6545,20.5095,20.3585,20.274,20.1745,20.242,20.497,19.505,19.888,20.298,20.756,20.545,20.2215,20.3815,20.578,20.684,19.616,20.275,20.678,21.0095,20.4035,20.2165,20.14,20.211,20.459,19.0255,19.647,19.962,20.3405,19.778,19.606,19.5845,19.927,20.155,-13.02,-19.5455,-17.8665,-76.05,17.7323214203539,16.0996529195948,16.4080051778174,15.9505544622284,18.2771431563976,16.0906683621924,16.2236646434219,16.2509070421786,15.7673950349221,15.364727648974,16.0195045328698,17.3779635314379,420.335324211755,423.645054406974,420.789188997087,423.04708570203,421.626767831961,424.979453110398,421.5536924152,425.490712360758,431.276155571688,425.578024489088,436.093151714523,432.979079458888,1976.58300259137,1952.35457356982
3,22.75,2.69172924875662,18.3162606235488,0.159988676969195,1.44004300163356,0.832799172273706,2.71379050944486,-0.863205931869762,0.443591023229693,0.219061489144865,-10.8761603564853,-7.91933940589958,0.507715977894089,1.72,0.62,0.49,0.44,0.23,17.4602,17.152,17.40145,17.0954,16.85495,17.5255,16.9383,101.48371,75.59,4.4707,16.515,16.19,15.98,16.27,16.09,1.1,-3.775,8.2,-1.43,0.63,349.5,403.2,369.2,392.1,-0.27,0.08,-0.02,0.01,0.03,0.05,0.3,0.01,0.15,-0.05,18.6665,19.4545,20.1935,20.2975,20.1765,19.974,20.104,20.576,20.39,19.1285,19.854,20.5015,20.4435,20.379,20.2745,20.151,20.243,20.4965,19.271,19.673,20.17,20.6835,20.558,20.227,20.385,20.578,20.683,19.3395,20.141,20.478,20.9225,20.4195,20.2245,20.133,20.212,20.458,18.7555,19.4205,19.835,20.265,19.7915,19.607,19.5875,19.9265,20.1555,-14.1175,-20.531,-18.468,-73.23,17.7600959446822,16.2566039556749,17.4321432644146,15.8066075128951,18.2170532354,16.3525203125798,14.5573083180791,16.3063903110979,15.806680316834,14.8387011484586,15.7396550743526,16.3128324038791,420.886290939826,424.477733278912,420.33292802769,424.16260681863,422.769129711568,425.749896973513,421.171473684152,426.57108001862,430.430541185467,430.203789398214,436.198090997095,437.806031870806,1940.91939528938,1928.77423229727
3,23.25,2.65731975581147,18.0388774851874,0.159252756632108,1.48693058608867,0.821843630960491,2.80123373103426,-0.93536843039736,1.44989452909168,0.201876733725556,-9.3664950140938,-7.04972327306374,0.467557336968016,1.75,0.6,0.43,0.42,0.21,17.44045,17.021,17.20295,17.0258,16.7671,17.12365,16.5881,101.47398,78.01,4.0892,16.13,15.735,15.53,15.79,15.585,1,-3.7,8.2,-1.435,0.625,347.7,401.25,366.75,390.95,-0.27,0.08,-0.03,0.01,0.04,0.05,0.31,0.01,0.16,-0.05,18.459,19.2,20.03,20.287,20.152,19.991,20.0935,20.571,20.387,18.908,19.736,20.356,20.392,20.385,20.267,20.145,20.245,20.494,19.177,19.473,20.07,20.645,20.54,20.234,20.392,20.579,20.682,19.093,19.938,20.329,20.905,20.432,20.217,20.14,20.214,20.459,18.568,19.204,19.744,20.189,19.747,19.597,19.57,19.923,20.152,-14.564,-21.236,-18.2715,-72.48,17.9861876664473,16.2261014219007,17.4182519728615,15.7859212111607,18.9456337605955,16.4076014637727,16.8637170763739,16.3750866378948,15.8154058970736,16.310991061559,15.8609045151962,17.7859677413807,422.69989797585,424.95732508716,421.477416302786,424.544378911549,422.59615224391,426.615617936549,423.498376222195,427.406171180623,431.994980869022,430.320204649016,439.99044647889,431.748974313878,1960.00050227353,1945.05712413407
3,23.75,2.71784579237886,17.9515229723589,0.160818907910001,1.54437550599969,0.691539456746204,2.66696863955023,-1.72744160619622,3.05881827650761,0.192545913924646,-11.2874427865082,-6.31306744990593,0.484350036369324,1.735,0.64,0.455,0.42,0.22,17.16645,16.665,16.7105,16.7234,16.5863,16.97735,16.4729,101.46313,79.205,3.52985,16.11,15.48,15.275,15.63,15.475,1.1,-3.605,8.2,-1.43,0.615,345.65,400.75,365.8,389.45,-0.27,0.08,-0.03,0.01,0.04,0.05,0.3,0.01,0.16,-0.05,18.43,18.981,19.938,20.23,20.159,19.988,20.0895,20.572,20.387,18.697,19.533,20.221,20.333,20.406,20.258,20.142,20.249,20.494,18.953,19.358,19.964,20.599,20.551,20.252,20.385,20.58,20.682,19.002,19.735,20.102,20.804,20.412,20.207,20.134,20.215,20.458,18.449,19,19.539,20.087,19.758,19.604,19.57,19.923,20.153,-14.891,-21.184,-19.5225,-70.97,18.1928859866588,16.1995681447595,18.0309262199779,15.8824791807285,19.1152117354509,16.146194538307,15.0624345761474,16.1772788668475,15.7810194831308,16.5857898632878,15.7855719897573,18.1753332486936,423.298118576066,426.309277154638,421.96696889426,425.123523100354,423.865689677044,428.331316836568,423.20003685038,428.355592205359,435.578081582608,431.817005998653,443.211477150115,452.092814131759,1936.4340526797,1926.16681970607
4,0.25,2.63832388610783,20.2573679896572,0.146231329791536,2.6943459347753,0.898629372426359,3.48017380553047,0.78140611508865,-0.186772436678291,0.207122709113896,-13.195067111317,-3.98480238288731,0.454100869770109,1.695,0.565,0.43,0.36,0.14,18.582,18.8265,18.3555,18.145,17.93395,18.0063,17.5875,101.145085,84.65,3.1227,17.96,17.725,17.58,17.91,18.165,0.9,-3.62,5.5,-1.45,0.59,349.9,412,375.8,405.6,-0.27,0.08,-0.09,0.01,0.01,0.04,0.3,-0.04,0.17,-0.04,20.7535,21.6635,22.9105,23.159,22.954,22.6215,22.3775,22.1795,21.549,21.5135,22.434,23.397,23.5875,23.2945,22.9235,22.586,21.9745,21.804,21.171,21.498,22.267,22.892,22.7,22.343,22.3245,21.964,21.697,21.436,22.518,23.23,23.796,23.403,23.135,22.947,22.1265,21.8705,21.398,22.127,22.989,23.439,22.878,22.624,22.423,22.043,21.717,-18.153,-24.357,-24.6625,-70.035,18.1264052646838,18.9051714547143,18.1408010622505,19.3910031350093,18.5294698336662,18.712707849132,17.813492837205,18.9096593558667,19.306927878354,19.6826319802264,18.6521683323607,18.9650188849327,427.838978869072,429.745617577069,423.877220809201,430.216756812293,427.789905061291,431.42361331849,427.653304262192,432.903561019777,437.420741686439,429.796600981996,448.822399850858,448.396840457092,2008.60794094645,1963.54874964474
4,0.75,2.71866595473457,20.0638726811906,0.1529970306253,2.61470453035752,0.731174946540717,3.69000041609961,0.100077385811547,-2.0892007447405,0.19387983821041,-13.8908978196108,-4.31912166072932,0.483639735781732,1.78,0.62,0.46,0.41,0.15,18.3356,18.61,18.09735,17.90555,17.6627,17.688,17.31445,101.13244,85.415,2.8514,17.64,17.485,17.41,17.82,17.865,0.9,-3.655,5.5,-1.45,0.545,345.05,410.9,374.55,404.05,-0.27,0.08,-0.09,0.01,0.02,0.04,0.3,-0.04,0.17,-0.04,20.577,21.3685,22.7715,23.1285,22.973,22.632,22.3765,22.1825,21.551,21.227,22.227,23.2325,23.5035,23.2935,22.9245,22.5915,21.978,21.8055,20.999,21.328,22.057,22.864,22.698,22.351,22.329,21.9675,21.7,21.172,22.271,23.062,23.683,23.399,23.145,22.954,22.1295,21.872,21.151,21.953,22.791,23.339,22.883,22.619,22.43,22.045,21.72,-18.48,-26.677,-25.744,-72.645,17.9867496633309,19.1856956559904,18.1716073366187,19.600602069185,19.0046371276525,18.9060529998794,17.6914569249124,19.2557808667938,18.9834637558875,19.216505966115,18.7886497833859,18.9664713018599,427.618309890046,429.393248443891,424.913848788204,431.054010724882,428.823433608708,432.1852490983,429.41953054509,434.323458297364,438.848236000527,432.515615384548,447.28125538812,453.111930024969,1995.03769138595,1977.99713360738
4,1.25,2.63590549743504,19.852584241042,0.165854928905577,2.40772709446791,0.931334306357957,3.71487489032397,0.368164655685193,0.465264167759353,0.17489813992143,-11.6562326176614,-4.01249671270827,0.445221259588072,1.695,0.57,0.42,0.38,0.14,18.1162,18.327,17.8276,17.6762,17.3308,17.4175,17.2535,101.12262,86.14,2.5592,17.47,17.38,17.3,17.56,17.685,0.9,-3.575,5.5,-1.43,0.59,346.55,409.85,373.6,402.75,-0.27,0.08,-0.09,0.01,0.01,0.04,0.3,-0.04,0.17,-0.04,20.349,21.1825,22.603,23.0795,22.98,22.6425,22.378,22.185,21.553,20.984,22.009,23.1255,23.4105,23.2915,22.9285,22.5975,21.981,21.8075,20.767,21.242,21.926,22.836,22.695,22.354,22.333,21.9705,21.7025,20.925,22.046,22.916,23.559,23.392,23.155,22.961,22.1355,21.874,20.838,21.708,22.672,23.278,22.886,22.636,22.439,22.046,21.723,-19.4505,-27.7435,-26.596,-70.925,17.8412631372604,19.324124420698,18.5016849834478,19.7566404901356,18.6241077925623,19.0049742791959,17.6487292789594,18.9769177988939,19.1345249697732,18.104121514283,18.8016425483365,18.1342595882711,429.08635999529,429.728351572884,425.065980971576,430.987130075696,428.456965136504,434.029382836371,428.861664830568,435.412098679152,440.844627165377,431.895791004104,451.992491899055,449.321039225478,2003.09748841811,1982.30127526803
4,1.75,2.6547056981577,19.8255811684815,0.157840757288338,2.95007700022125,0.89624845478437,3.81395711253587,0.773180179907234,0.161528333526236,0.180710864911818,-13.6164163096911,-3.33548623367331,0.457512652507027,1.71,0.575,0.43,0.38,0.15,18.0539,18.241,17.69835,17.52285,17.26705,17.211,16.76995,101.10308,87.38,2.4199,17.19,17.285,17.14,17.45,17.645,0.9,-3.5,5.5,-1.425,0.555,347.2,408.6,374.1,401.85,-0.27,0.08,-0.09,0.01,0.02,0.04,0.3,-0.04,0.17,-0.05,20.074,20.9185,22.4785,22.987,22.985,22.653,22.3825,22.1875,21.555,20.7775,21.845,22.973,23.3365,23.2855,22.934,22.6035,21.9845,21.809,20.585,20.941,21.841,22.744,22.691,22.355,22.3375,21.974,21.7055,20.733,21.792,22.776,23.448,23.383,23.164,22.965,22.1345,21.876,20.638,21.436,22.51,23.214,22.887,22.652,22.447,22.051,21.726,-18.273,-25.698,-23.616,-70.29,17.6581886886673,19.4414794739912,18.8369504157046,19.5534138969313,18.8329324614338,19.0287332927541,17.9182201273722,18.8809875998384,18.4748321182841,18.8060114519103,18.0190334741942,18.7563807556145,429.585460441627,430.933065586295,426.994992941977,431.916755900628,430.615360695854,433.964561800259,433.238694117452,436.646320640301,444.243302768109,440.556689922364,456.60714614478,457.479498002786,1990.53440407424,1968.19856337015
4,2.25,2.70704535740626,19.6834421520335,0.164039654832263,2.34714675170742,1.03782973861322,3.12186158500874,-0.64946368124517,0.00736160502877658,0.191051599625338,-13.5436136622667,-2.69164852945468,0.464324186270248,1.665,0.6,0.435,0.39,0.15,17.88655,18.145,17.6241,17.41295,17.21655,17.248,16.6523,101.07135,87.92,2.1588,17.18,17.135,17.06,17.35,17.59,1,-3.495,5.5,-1.445,0.55,346.05,408.05,372.35,401.55,-0.275,0.08,-0.09,0.01,0.01,0.04,0.3,-0.04,0.17,-0.05,19.849,20.7625,22.3415,22.8915,22.989,22.663,22.387,22.191,21.557,20.666,21.646,22.803,23.2355,23.274,22.939,22.6095,21.988,21.811,20.358,20.828,21.712,22.633,22.685,22.355,22.3405,21.9775,21.708,20.479,21.559,22.632,23.35,23.372,23.173,22.968,22.133,21.8775,20.442,21.199,22.355,23.122,22.887,22.662,22.456,22.056,21.728,-19.543,-26.31,-25.3185,-69.49,17.5756900448231,19.4709379017515,18.4516834285664,19.7271422716227,18.7239662846826,19.0740190580083,17.9627483652811,18.8177178892922,18.4200571706665,19.1703805709024,18.0003915324351,18.6121060723308,429.834798613797,431.296677957305,427.610197878431,433.456185806286,431.825191970947,435.576518540654,432.538248592901,438.469922935279,446.134809715776,434.946094100181,462.171121477916,442.830062872543,2014.28607377607,1974.18119782094
4,2.75,2.71759507595049,19.6368715659576,0.149780062998915,2.64984419117817,0.123406872439991,3.53391646510256,0.791904425247229,-0.773726780528715,0.198181283654309,-14.0739136228753,-1.5734047319622,0.451244721445535,1.66,0.6,0.435,0.41,0.15,17.7798,18.0785,17.6927,17.4775,17.078,17.0032,16.6703,101.0948,88.745,2.0106,17.19,16.935,16.91,17.19,17.39,0.95,-3.32,5.5,-1.425,0.59,346.95,407.4,373,400.9,-0.27,0.08,-0.09,0.01,0.02,0.04,0.3,-0.04,0.17,-0.05,19.6585,20.5385,22.1915,22.7955,22.991,22.673,22.3955,22.1935,21.559,20.4985,21.464,22.64,23.145,23.264,22.9435,22.6155,21.9915,21.812,20.151,20.697,21.588,22.521,22.683,22.355,22.341,21.98,21.711,20.303,21.384,22.476,23.238,23.368,23.181,22.9715,22.126,21.8795,20.201,21.054,22.213,23.029,22.884,22.666,22.459,22.061,21.731,-20.604,-27.5725,-26.8295,-68.94,17.5088611832891,19.7871119428788,18.7280008665245,19.717620997466,19.1105665127053,19.1722017854321,17.8700001650881,19.5310559772323,19.0222928076803,18.7427257611903,18.2799089200623,18.5587646091104,431.022468110275,432.013961228855,427.863600018487,434.703628165959,431.262924312276,436.814342543803,434.524901676371,440.637370170817,447.126352889174,439.006918552403,457.334119991198,455.363879643258,2014.32933705343,1995.64200179461
4,3.25,2.67307144966488,19.5646707250206,0.166826957287276,2.44926896774999,0.484658633469783,3.21373863480377,-0.540080601909022,-1.21115890483384,0.190751937490637,-13.530297787834,-1.58422830821428,0.44747274921547,1.66,0.625,0.455,0.39,0.14,17.8388,17.969,17.63755,17.3198,17.1363,16.5503,16.6853,101.090625,89.27,1.9363,16.96,16.9,17.01,17.08,17.325,1,-3.205,5.5,-1.42,0.58,347.7,407.25,374.15,399.55,-0.27,0.08,-0.09,0.01,0.01,0.04,0.3,-0.03,0.17,-0.04,19.507,20.346,22.0185,22.707,22.983,22.6825,22.404,22.1955,21.561,20.358,21.3235,22.493,23.0115,23.258,22.947,22.622,21.995,21.814,19.994,20.621,21.48,22.439,22.68,22.364,22.3405,21.984,21.7135,20.201,21.216,22.331,23.15,23.359,23.188,22.9755,22.153,21.8815,20.015,20.875,22.072,22.931,22.874,22.67,22.459,22.066,21.734,-21.5735,-28.836,-27.2845,-67.475,17.4579161681451,19.957825909077,18.4216675110633,20.0917624934684,18.6301761848844,19.5696415820941,17.3717240016664,19.4904644576444,18.9469315628491,19.8130378523356,18.8525209475568,18.3515778535848,432.334646487253,432.290740568828,428.219642627972,434.399817379139,431.284371262891,436.627330451238,432.899183634904,438.953438479058,448.22673748995,435.224064015998,457.764768022019,449.987339461269,2017.44747106177,2007.20638535617
4,3.75,2.57813733786849,19.4923212773778,0.166295816244644,2.32928367470808,0.493171477286894,3.86991184129619,-0.956501162741158,-2.2744212786721,0.181171401415491,-13.9227090395889,-1.85027565847351,0.414430268341536,1.69,0.56,0.445,0.4,0.16,17.7188,17.858,17.47965,17.28875,17.03725,16.7452,16.3951,101.09827,89.055,1.9819,17.09,16.82,16.74,17.09,17.24,0.9,-3.275,5.5,-1.41,0.53,349.95,407.8,374.55,399,-0.27,0.08,-0.09,0.01,0.01,0.04,0.3,-0.04,0.17,-0.05,19.3345,20.2575,21.8215,22.6235,22.966,22.6915,22.412,22.1985,21.5635,20.226,21.1635,22.374,22.885,23.2535,22.9435,22.628,21.998,21.8155,19.885,20.448,21.368,22.372,22.675,22.374,22.34,21.9875,21.7165,20.059,21.106,22.19,23.046,23.353,23.195,22.979,22.153,21.8835,19.776,20.677,21.926,22.845,22.858,22.673,22.46,22.071,21.737,-21.3,-28.239,-27.395,-66.11,17.3506752984053,19.5044561224552,18.5533119196824,19.9872690457502,18.6749158811631,19.2278948483569,17.968057167694,19.0495239508002,18.7368780891778,18.5922731794088,18.5380013142493,18.1852464145563,433.069364200955,432.344765384398,429.438901538819,434.938602044148,433.180791698653,438.988351764659,436.902476368756,441.081308685557,449.551356311447,442.89421225656,457.188197890353,457.15043186809,2021.65735252273,2018.83229691702
